node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
276,140,0.0359008782356156,102.065531597747,20.511265262711,101.309753832035,13.723817517152,0.111927835133842,0.0760269568982264,2021.49834569711,2021.53424657534,SC1_MW251308.1
146,26,0.0289338153261465,111.317927260255,31.1159557269815,105.143164291101,30.8140985580931,0.111927835133842,0.0829940198076955,2021.50531276002,2021.53424657534,SC1_OK017846.1
147,27,0.0221193280911985,110.666753632315,29.1909947963212,106.535080236978,34.9620633230292,0.111927835133842,0.0898085070426435,2021.51212724725,2021.53424657534,SC1_JX993987.1
184,15,0.0207645453674363,116.891631373626,24.7311409688822,115.717713986203,24.518862035067,0.111927835133842,0.0911632897664057,2021.51348202997,2021.53424657534,SC1_OK017812.1
222,55,0.019031449141688,102.38528642733,25.530731687952,101.782260505217,26.4649762409623,0.111927835133842,0.0928963859921539,2021.5152151262,2021.53424657534,SC1_MK211374.1
191,23,0.017892741202151,117.359188151999,24.9680301721656,117.211910434139,24.9185633997274,0.111927835133842,0.094035093931691,2021.51635383414,2021.53424657534,SC1_OK017808.1
206,118,0.0148740348962307,111.57004850139,24.3327212256996,111.573770274354,24.3066673154496,0.111927835133842,0.0970538002376113,2021.51937254045,2021.53424657534,SC1_KJ473815.1
186,16,0.0146669366678968,121.73172542629,29.9908472797606,122.275971869755,29.7855349524317,0.111927835133842,0.0972608984659452,2021.51957963867,2021.53424657534,SC1_MG772933.1
277,136,0.0128015354355162,103.396995621981,20.3849251618969,101.726918496021,21.2375496007409,0.111927835133842,0.0991262996983258,2021.52144503991,2021.53424657534,SC1_EPI_ISL_412977
226,56,0.0121033936545568,102.53849214588,25.463086954152,98.4869769984989,24.1779630046671,0.111927835133842,0.0998244414792852,2021.52214318169,2021.53424657534,SC1_KU973692.1
266,102,0.0115532785192202,103.107536078067,25.3203092039872,102.572662485339,25.040706236063,0.111927835133842,0.100374556614622,2021.52269329682,2021.53424657534,SC1_KY417147.1
166,47,0.0108885677184373,116.062880011955,28.8588341516723,116.000830318033,28.5458613573341,0.111927835133842,0.101039267415405,2021.52335800762,2021.53424657534,SC1_OK017860.1
151,41,0.00971753830088483,111.258171682097,29.9801815142428,111.451065102397,30.8487716261966,0.111927835133842,0.102210296832957,2021.52452903704,2021.53424657534,SC1_DQ412042.1
262,74,0.0082673098204508,102.901038416036,24.9597580053371,102.733964855807,24.6874260211628,0.111927835133842,0.103660525313391,2021.52597926552,2021.53424657534,SC1_KY417148.1
263,62,0.00825491441811593,102.911406335291,24.9740437360162,102.605634128447,24.6812147271766,0.111927835133842,0.103672920715726,2021.52599166092,2021.53424657534,SC1_KY417146.1
190,21,0.00819984738939092,121.943999515735,30.3023466948688,122.41312529218,30.0077425976738,0.111927835133842,0.103727987744451,2021.52604672795,2021.53424657534,SC1_MG772934.1
190,22,0.00819984738939092,121.943999515735,30.3023466948688,116.825116000425,30.4808014955383,0.111927835133842,0.103727987744451,2021.52604672795,2021.53424657534,SC1_OK017807.1
167,48,0.00804544762302366,115.371452221344,28.3880274590252,117.394720756807,28.0285183262136,0.111927835133842,0.103882387510818,2021.52620112772,2021.53424657534,SC1_OK017837.1
192,24,0.00753909971378439,114.851408617213,26.6492941763199,115.59019779444,26.9902972636314,0.111927835133842,0.104388735420058,2021.52670747563,2021.53424657534,SC1_OK017844.1
192,25,0.00753909971378439,114.851408617213,26.6492941763199,114.97784324219,26.8754215027447,0.111927835133842,0.104388735420058,2021.52670747563,2021.53424657534,SC1_OK017845.1
255,81,0.00728475682106604,103.821187836567,24.009251954889,103.946860766495,24.4238911357972,0.111927835133842,0.104643078312776,2021.52696181852,2021.53424657534,SC1_OK017793.1
269,101,0.00668901166344804,110.42079235618,27.1984940902481,111.360193816064,27.5024064773421,0.111927835133842,0.105238823470394,2021.52755756368,2021.53424657534,SC1_OK017805.1
268,97,0.00658994329141788,103.315975702796,25.3427055822031,103.031783939115,25.0960463974874,0.111927835133842,0.105337891842424,2021.52765663205,2021.53424657534,SC1_OK017806.1
268,98,0.00658994329141788,103.315975702796,25.3427055822031,103.377154794554,25.3885420916506,0.111927835133842,0.105337891842424,2021.52765663205,2021.53424657534,SC1_MW703458.1
168,50,0.00622572862937409,112.453432132938,28.6817523661608,112.163794491792,28.6341307303297,0.111927835133842,0.105702106504468,2021.52802084671,2021.53424657534,SC1_OK017832.1
168,49,0.00622572862937409,112.453432132938,28.6817523661608,112.189393607007,28.3980846062471,0.111927835133842,0.105702106504468,2021.52802084671,2021.53424657534,SC1_OK017833.1
278,137,0.00600677446234737,103.738118408176,19.4207925063532,101.698988726833,21.2480865434579,0.111927835133842,0.105921060671495,2021.52823980088,2021.53424657534,SC1_MZ081381.1
251,79,0.00517658762518193,104.164217818219,24.2630986567473,105.242285531923,25.1981969032096,0.111927835133842,0.10675124750866,2021.52906998772,2021.53424657534,SC1_FJ588686.1
163,42,0.00511530330374666,109.969321796467,29.5485086860145,111.165285870118,29.0024043055079,0.111927835133842,0.106812531830095,2021.52913127204,2021.53424657534,SC1_OK017835.1
163,43,0.00511530330374666,109.969321796467,29.5485086860145,109.926926658414,29.6634334005632,0.111927835133842,0.106812531830095,2021.52913127204,2021.53424657534,SC1_OK017834.1
254,78,0.00474871342364834,104.150060892823,24.152461381353,108.358197609909,22.7089390561566,0.111927835133842,0.107179121710194,2021.52949786192,2021.53424657534,SC1_DQ071615.1
254,80,0.00474871342364834,104.150060892823,24.152461381353,104.184547069478,23.9198596919649,0.111927835133842,0.107179121710194,2021.52949786192,2021.53424657534,SC1_MK211375.1
201,119,0.00457415310321642,111.528463280625,24.1089265008621,111.968223148462,24.5611210753558,0.111927835133842,0.107353682030626,2021.52967242224,2021.53424657534,SC1_OK017859.1
256,90,0.00456207622137934,104.595989593464,23.5425592731706,113.26812010737,24.6833408581783,0.111927835133842,0.107365758912463,2021.52968449912,2021.53424657534,SC1_OK017792.1
196,128,0.00408108511510699,114.711343040001,28.7775995979368,114.622365810043,28.5515927562197,0.111927835133842,0.107846750018735,2021.53016549023,2021.53424657534,SC1_OK017836.1
187,20,0.00380273480218169,120.257794763538,28.3805178665958,119.153039139995,28.2471795784674,0.111927835133842,0.10812510033166,2021.53044384054,2021.53424657534,SC1_KF294457.1
264,59,0.00375772726590866,102.924181453186,24.8767918184624,103.036125188051,25.0077838588271,0.111927835133842,0.108170107867933,2021.53048884808,2021.53424657534,SC1_KY417150.1
252,75,0.00363412909724162,104.137168741369,24.2130907324346,99.1380116229166,25.3145929849351,0.111927835133842,0.1082937060366,2021.53061244625,2021.53424657534,SC1_KF569996.1
242,87,0.00356922529506766,102.600253620777,24.8259687917808,102.678796418609,24.6121392010457,0.111927835133842,0.108358609838774,2021.53067735005,2021.53424657534,SC1_MK211378.1
181,14,0.00317497677753097,114.331950935851,22.5025356984481,114.301008479326,22.4600683849729,0.111927835133842,0.108752858356311,2021.53107159856,2021.53424657534,SC1_GQ153547.1
152,28,0.00301113903720803,124.737308289108,41.6854001636315,126.964836192994,35.431654449197,0.111927835133842,0.108916696096634,2021.53123543631,2021.53424657534,SC1_KY938558.1
203,120,0.00264886211243175,112.570782516986,22.2500117741281,112.602297659731,21.978682931956,0.111927835133842,0.10927897302141,2021.53159771323,2021.53424657534,SC1_OK017828.1
203,121,0.00264886211243175,112.570782516986,22.2500117741281,112.684087257907,22.4036323111929,0.111927835133842,0.10927897302141,2021.53159771323,2021.53424657534,SC1_OK017827.1
173,10,0.00225557261160535,114.237777884629,22.2706145690845,114.307665946705,22.2515462294239,0.111927835133842,0.109672262522237,2021.53199100273,2021.53424657534,SC1_DQ022305.2
173,11,0.00225557261160535,114.237777884629,22.2706145690845,113.994296920971,22.4043056246671,0.111927835133842,0.109672262522237,2021.53199100273,2021.53424657534,SC1_DQ084200.1
265,61,0.00202568326114002,102.85589268598,24.7935463006753,102.90011591289,24.7903265922372,0.111927835133842,0.109902151872702,2021.53222089208,2021.53424657534,SC1_KY417143.1
265,60,0.00202568326114002,102.85589268598,24.7935463006753,102.756762801758,24.8399059508184,0.111927835133842,0.109902151872702,2021.53222089208,2021.53424657534,SC1_KT444582.1
210,112,0.00186735277395977,114.342792641117,25.2187205115844,117.449140116471,28.4120480919541,0.111927835133842,0.110060482359882,2021.53237922257,2021.53424657534,SC1_OK017838.1
259,96,0.0017212441671651,101.467360588738,24.2892205102703,102.433167712894,23.0601835251821,0.111927835133842,0.110206590966677,2021.53252533118,2021.53424657534,SC1_OK017856.1
174,9,0.00171439311872178,114.255798235058,22.4013934842247,114.248918346135,22.3635249029744,0.111927835133842,0.11021344201512,2021.53253218222,2021.53424657534,SC1_GQ153539.1
232,63,0.00167068249719448,102.950242585453,24.808313391298,103.073440036285,24.7456512186194,0.111927835133842,0.110257152636648,2021.53257589285,2021.53424657534,SC1_MK211377.1
260,95,0.00166381433868995,101.348507775419,24.2181570256254,103.652783131309,24.5729290186313,0.111927835133842,0.110264020795152,2021.532582761,2021.53424657534,SC1_OK017857.1
188,17,0.00166161627567985,120.296143700242,27.2327825024025,120.097710123489,27.0588819081967,0.111927835133842,0.110266218858162,2021.53258495907,2021.53424657534,SC1_OK017809.1
149,38,0.00143603224451256,113.707850593185,35.4368531192163,112.712230973483,34.893334493836,0.111927835133842,0.110491802889329,2021.5328105431,2021.53424657534,SC1_KY770860.1
182,12,0.00141120235898345,114.342727531679,22.4754009555197,114.289258908706,22.1206194843038,0.111927835133842,0.110516632774859,2021.53283537298,2021.53424657534,SC1_GQ153543.1
182,13,0.00141120235898345,114.342727531679,22.4754009555197,114.322945582224,22.4259927667083,0.111927835133842,0.110516632774859,2021.53283537298,2021.53424657534,SC1_GQ153542.1
234,70,0.00136349766308596,102.994723806944,24.7982256616544,102.943611005539,24.8505276783431,0.111927835133842,0.110564337470756,2021.53288307768,2021.53424657534,SC1_KJ473816.1
235,71,0.00135419183621304,102.981385877398,24.8176243485975,102.651012380191,25.010457101681,0.111927835133842,0.110573643297629,2021.53289238351,2021.53424657534,SC1_KY417142.1
214,104,0.00132791755713731,113.599034565299,24.4388709380548,113.606362112213,24.4263159988397,0.111927835133842,0.110599917576705,2021.53291865779,2021.53424657534,SC1_OK017815.1
212,117,0.00129948697362287,114.566285376299,24.8827746461456,115.772350993601,26.1145607250472,0.111927835133842,0.110628348160219,2021.53294708837,2021.53424657534,SC1_OK017842.1
179,7,0.00127219649694986,114.230209597459,22.4311053802752,113.987074919085,22.3241715300037,0.111927835133842,0.110655638636892,2021.53297437885,2021.53424657534,SC1_GQ153541.1
241,73,0.00117630595553425,102.938727018898,24.7814767409864,102.927463553453,24.8451763296101,0.111927835133842,0.110751529178308,2021.53307026939,2021.53424657534,SC1_KY417152.1
241,72,0.00117630595553425,102.938727018898,24.7814767409864,102.6358398316,25.0325669183986,0.111927835133842,0.110751529178308,2021.53307026939,2021.53424657534,SC1_KY417151.1
165,45,0.00110962179753669,111.045258627294,30.81738098936,111.072111203397,30.8884977272931,0.111927835133842,0.110818213336305,2021.53313695354,2021.53424657534,SC1_DQ412043.1
165,46,0.00110962179753669,111.045258627294,30.81738098936,111.258687470496,31.0377514965954,0.111927835133842,0.110818213336305,2021.53313695354,2021.53424657534,SC1_DQ648857.1
180,3,0.00100983198073357,114.169869033364,22.4515226143782,114.178749420987,22.5109489845794,0.111927835133842,0.110918003153108,2021.53323674336,2021.53424657534,SC1_GQ153548.1
180,2,0.00100983198073357,114.169869033364,22.4515226143782,113.982883145843,22.5733220551997,0.111927835133842,0.110918003153108,2021.53323674336,2021.53424657534,SC1_DQ084199.1
248,88,0.000998797997836611,102.848154092433,24.8174238536069,102.867331009568,24.8206111913278,0.111927835133842,0.110929037136005,2021.53324777734,2021.53424657534,SC1_KY417145.1
248,89,0.000998797997836611,102.848154092433,24.8174238536069,102.664477584384,24.6520520034554,0.111927835133842,0.110929037136005,2021.53324777734,2021.53424657534,SC1_OK017858.1
204,122,0.000945157262395596,112.433028943735,22.6607807334285,111.565930342387,22.6552351969008,0.111927835133842,0.110982677871446,2021.53330141808,2021.53424657534,SC1_OK017824.1
204,123,0.000945157262395596,112.433028943735,22.6607807334285,112.434268877268,22.8039927635595,0.111927835133842,0.110982677871446,2021.53330141808,2021.53424657534,SC1_OK017822.1
272,131,0.000941039466046976,106.880725107016,23.4431984502373,106.808963871036,23.1833362850546,0.111927835133842,0.110986795667795,2021.53330553588,2021.53424657534,SC1_MT040333.1
197,126,0.000936177900733944,114.484153736456,29.4103078333286,114.531052183832,29.3931564603901,0.111927835133842,0.110991657233108,2021.53331039744,2021.53424657534,SC1_OK017801.1
197,127,0.000936177900733944,114.484153736456,29.4103078333286,114.555572717649,29.7508382009506,0.111927835133842,0.110991657233108,2021.53331039744,2021.53424657534,SC1_OK017802.1
150,40,0.000863460425572485,113.236379954697,35.547761380653,112.676012861937,35.2224285725491,0.111927835133842,0.11106437470827,2021.53338311492,2021.53424657534,SC1_KJ473813.1
150,39,0.000863460425572485,113.236379954697,35.547761380653,114.304138159653,37.1904619296559,0.111927835133842,0.11106437470827,2021.53338311492,2021.53424657534,SC1_KJ473812.1
224,53,0.000831260646907985,106.452218841347,25.4397459498876,106.466505709486,25.4715474608575,0.111927835133842,0.111096574486934,2021.5334153147,2021.53424657534,SC1_OK017831.1
245,85,0.00082591004220023,102.569776384565,24.6895660567166,102.927988354394,24.6952266699995,0.111927835133842,0.111101925091642,2021.5334206653,2021.53424657534,SC1_KY417149.1
279,138,0.000772458599864399,102.396598705191,18.8172657930408,102.21352658977,18.4386364956825,0.111927835133842,0.111155376533978,2021.53347411674,2021.53424657534,SC1_MZ937004.1
279,139,0.000772458599864399,102.396598705191,18.8172657930408,102.261986965438,18.8245805754504,0.111927835133842,0.111155376533978,2021.53347411674,2021.53424657534,SC1_MZ937002.1
216,109,0.000709670507527746,113.225510418956,24.7132184693829,112.887659361714,24.5412462613903,0.111927835133842,0.111218164626314,2021.53353690483,2021.53424657534,SC1_OK017816.1
247,83,0.00068189820541798,102.743812967308,25.0061335813993,102.730445354376,25.0181169001995,0.111927835133842,0.111245936928424,2021.53356467714,2021.53424657534,SC1_KY417144.1
247,82,0.00068189820541798,102.743812967308,25.0061335813993,102.847949740943,24.9836668207668,0.111927835133842,0.111245936928424,2021.53356467714,2021.53424657534,SC1_KC881005.1
205,124,0.000618757177207848,111.971439715322,23.3617666509581,111.809546980767,23.4841431714457,0.111927835133842,0.111309077956634,2021.53362781817,2021.53424657534,SC1_OK017825.1
205,125,0.000618757177207848,111.971439715322,23.3617666509581,111.951228418135,23.3101621343449,0.111927835133842,0.111309077956634,2021.53362781817,2021.53424657534,SC1_OK017826.1
275,135,0.000596970967491016,106.63040700163,23.3426390854405,106.52297790137,23.2754349274086,0.111927835133842,0.111330864166351,2021.53364960437,2021.53424657534,SC1_MT072864.1
275,134,0.000596970967491016,106.63040700163,23.3426390854405,106.58148098204,23.2505119224019,0.111927835133842,0.111330864166351,2021.53364960437,2021.53424657534,SC1_MT040336.1
177,8,0.000464682851618169,114.283828525211,22.4270878012929,114.324912408393,22.4108006698976,0.111927835133842,0.111463152282224,2021.53378189249,2021.53424657534,SC1_GQ153544.1
177,4,0.000464682851618169,114.283828525211,22.4270878012929,114.424978686994,22.3172952220097,0.111927835133842,0.111463152282224,2021.53378189249,2021.53424657534,SC1_GQ153540.1
213,115,0.000448374922569413,114.934602507568,25.2039100840898,115.435064701295,25.3693066044695,0.111927835133842,0.111479460211273,2021.53379820042,2021.53424657534,SC1_OK017843.1
213,116,0.000448374922569413,114.934602507568,25.2039100840898,115.209551435817,25.4860772477169,0.111927835133842,0.111479460211273,2021.53379820042,2021.53424657534,SC1_OK017841.1
211,114,0.000436082641718744,115.295267708521,25.4247493567547,115.219340874592,25.4669412077782,0.111927835133842,0.111491752492123,2021.5338104927,2021.53424657534,SC1_OK017840.1
211,113,0.000436082641718744,115.295267708521,25.4247493567547,114.859011234306,25.6542531380798,0.111927835133842,0.111491752492123,2021.5338104927,2021.53424657534,SC1_OK017839.1
157,29,0.000433284996463482,123.712300845818,41.4710871779744,123.896321430925,41.5839034063157,0.111927835133842,0.111494550137379,2021.53381329035,2021.53424657534,SC1_OK017795.1
237,65,0.000426902960354448,102.457889282879,24.7855369750573,103.445469120154,24.3967180455337,0.111927835133842,0.111500932173488,2021.53381967238,2021.53424657534,SC1_MK211376.1
237,64,0.000426902960354448,102.457889282879,24.7855369750573,102.437329134228,24.6856122747538,0.111927835133842,0.111500932173488,2021.53381967238,2021.53424657534,SC1_OK017849.1
158,31,0.000422576471428529,123.733296732145,41.4707128676355,123.295570943638,41.2703107088037,0.111927835133842,0.111505258662413,2021.53382399887,2021.53424657534,SC1_OK017798.1
258,91,0.000404612380325694,101.279686213917,24.3567328150094,100.812091808762,24.1042296247643,0.111927835133842,0.111523222753516,2021.53384196296,2021.53424657534,SC1_OK017854.1
258,92,0.000404612380325694,101.279686213917,24.3567328150094,101.238550768287,23.8534364103155,0.111927835133842,0.111523222753516,2021.53384196296,2021.53424657534,SC1_OK017853.1
220,110,0.000372202063487638,115.27069990123,24.1557868086647,115.230956296802,24.2882569491339,0.111927835133842,0.111555633070354,2021.53387437328,2021.53424657534,SC1_OK017819.1
220,111,0.000372202063487638,115.27069990123,24.1557868086647,115.373376574587,24.065674345341,0.111927835133842,0.111555633070354,2021.53387437328,2021.53424657534,SC1_OK017813.1
238,68,0.000337706228657259,103.05098347383,25.133465865969,103.109594277893,25.1279361795816,0.111927835133842,0.111590128905185,2021.53390886911,2021.53424657534,SC1_OK017848.1
189,18,0.000328814590612045,120.293956585145,27.2393612868447,120.147686968941,27.1399709181053,0.111927835133842,0.11159902054323,2021.53391776075,2021.53424657534,SC1_OK017811.1
189,19,0.000328814590612045,120.293956585145,27.2393612868447,120.216490850703,27.3456502572247,0.111927835133842,0.11159902054323,2021.53391776075,2021.53424657534,SC1_OK017810.1
155,34,0.000316065281239618,124.893735366724,41.5298835184244,124.829170318315,41.4697577175367,0.111927835133842,0.111611769852602,2021.53393051006,2021.53424657534,SC1_OK017799.1
155,35,0.000316065281239618,124.893735366724,41.5298835184244,125.011167958476,41.3281301026171,0.111927835133842,0.111611769852602,2021.53393051006,2021.53424657534,SC1_OK017794.1
159,33,0.000308166617583931,123.879997714923,41.4918878454745,124.034134334942,41.4917408545298,0.111927835133842,0.111619668516258,2021.53393840872,2021.53424657534,SC1_OK017797.1
227,57,0.000308114906962605,102.055594540831,25.2106572181093,102.215982840892,24.9292055100971,0.111927835133842,0.111619720226879,2021.53393846044,2021.53424657534,SC1_KP886809.1
227,58,0.000308114906962605,102.055594540831,25.2106572181093,101.954475540697,25.287859718986,0.111927835133842,0.111619720226879,2021.53393846044,2021.53424657534,SC1_KP886808.1
246,84,0.000289364917178022,102.715713569475,24.668857723341,102.727681164366,24.6861660368299,0.111927835133842,0.111638470216664,2021.53395721043,2021.53424657534,SC1_KC881006.1
246,86,0.000289364917178022,102.715713569475,24.668857723341,102.59690066072,24.9907944083381,0.111927835133842,0.111638470216664,2021.53395721043,2021.53424657534,SC1_KF367457.1
270,99,0.000232807916930021,110.419446976099,27.1955225159599,110.499276582422,27.2276793833055,0.111927835133842,0.111695027216912,2021.53401376743,2021.53424657534,SC1_OK017804.1
270,100,0.000232807916930021,110.419446976099,27.1955225159599,110.608720609357,27.254976086068,0.111927835133842,0.111695027216912,2021.53401376743,2021.53424657534,SC1_OK017803.1
274,132,0.000169257948864267,106.906822358004,23.3435781490505,106.987581763152,23.4296970482463,0.111927835133842,0.111758577184978,2021.53407731739,2021.53424657534,SC1_MT040334.1
274,133,0.000169257948864267,106.906822358004,23.3435781490505,106.862902338101,23.3663886124609,0.111927835133842,0.111758577184978,2021.53407731739,2021.53424657534,SC1_MT040335.1
239,67,0.000161161515763292,103.101455560986,25.2110924901345,103.150041511632,25.1627313062837,0.111927835133842,0.111766673618079,2021.53408541383,2021.53424657534,SC1_OK017847.1
240,69,0.000141055739048148,102.956726763456,25.1175772364238,102.959568670832,25.0826503052154,0.111927835133842,0.111786779394794,2021.5341055196,2021.53424657534,SC1_OK017850.1
240,66,0.000141055739048148,102.956726763456,25.1175772364238,102.977044049888,25.1777190665049,0.111927835133842,0.111786779394794,2021.5341055196,2021.53424657534,SC1_OK017851.1
217,108,0.000109543086831732,113.463209488125,24.9337365309793,113.35500785828,24.9182632876591,0.111927835133842,0.11181829204701,2021.53413703226,2021.53424657534,SC1_OK017814.1
156,37,0.000106634385945617,126.032917396945,41.6176412648385,126.061064932313,41.6103041438335,0.111927835133842,0.111821200747896,2021.53413994096,2021.53424657534,SC1_KJ473811.1
156,36,0.000106634385945617,126.032917396945,41.6176412648385,126.06145991394,41.6208137116883,0.111927835133842,0.111821200747896,2021.53413994096,2021.53424657534,SC1_KU182964.1
160,32,0.0000894986475558249,124.271546924942,41.8237844857755,124.268009690394,41.8213665848834,0.111927835133842,0.111838336486286,2021.53415707669,2021.53424657534,SC1_OK017800.1
160,30,0.0000894986475558249,124.271546924942,41.8237844857755,124.258967821745,41.8226482517272,0.111927835133842,0.111838336486286,2021.53415707669,2021.53424657534,SC1_OK017796.1
178,5,0.0000757112553878893,114.057582779916,22.5124864361195,114.15165782676,22.3512149603675,0.111927835133842,0.111852123878454,2021.53417086409,2021.53424657534,SC1_GQ153546.1
178,6,0.0000757112553878893,114.057582779916,22.5124864361195,114.058004484562,22.5124096446724,0.111927835133842,0.111852123878454,2021.53417086409,2021.53424657534,SC1_GQ153545.1
261,94,0.0000485769509734623,101.383129059511,24.3446297961336,101.416503191019,24.3238414410791,0.111927835133842,0.111879258182869,2021.53419799839,2021.53424657534,SC1_OK017855.1
261,93,0.0000485769509734623,101.383129059511,24.3446297961336,101.296216582415,24.3633228832604,0.111927835133842,0.111879258182869,2021.53419799839,2021.53424657534,SC1_OK017852.1
219,105,0.0000349903008460691,113.582542550232,24.8860374332761,113.417788782259,24.5785472510288,0.111927835133842,0.111892844832996,2021.53421158504,2021.53424657534,SC1_OK017820.1
219,106,0.0000349903008460691,113.582542550232,24.8860374332761,113.76407617139,24.1166181268928,0.111927835133842,0.111892844832996,2021.53421158504,2021.53424657534,SC1_OK017821.1
225,52,0.0000242027181740366,106.491698412338,25.8113108546732,106.458440461197,25.7859122131841,0.111927835133842,0.111903632415668,2021.53422237262,2021.53424657534,SC1_OK017829.1
225,54,0.0000242027181740366,106.491698412338,25.8113108546732,106.49490697558,25.8090826078307,0.111927835133842,0.111903632415668,2021.53422237262,2021.53424657534,SC1_OK017830.1
253,76,0.0000140674776391151,105.369858440796,24.919987890271,105.46200542052,25.1601630891068,0.111927835133842,0.111913767656203,2021.53423250786,2021.53424657534,SC1_KY770858.1
253,77,0.0000140674776391151,105.369858440796,24.919987890271,105.310793167639,24.9110157991163,0.111927835133842,0.111913767656203,2021.53423250786,2021.53424657534,SC1_KY770859.1
218,103,0.0000120418595448694,113.506945196651,24.9499350194305,113.495085605579,24.9584257825644,0.111927835133842,0.111915793274297,2021.53423453348,2021.53424657534,SC1_OK017817.1
218,107,0.0000120418595448694,113.506945196651,24.9499350194305,113.507088447533,24.9441522633006,0.111927835133842,0.111915793274297,2021.53423453348,2021.53424657534,SC1_OK017818.1
