node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
141,142,0.0659477272218327,105.981946642892,24.5796179790919,106.089584996149,23.2634479229443,0.0659477272218327,0,2021.35070584017,2021.41665356739,NA
141,159,0.0617954632891844,105.981946642892,24.5796179790919,108.182873277771,26.8148235263396,0.0617954632891844,0,2021.35070584017,2021.41250130346,NA
142,154,0.0054098933002555,106.089584996149,23.2634479229443,105.649595848765,24.0995495363012,0.0713576205220882,0.0659477272218327,2021.41665356739,2021.42206346069,NA
142,143,0.0337085405169103,106.089584996149,23.2634479229443,105.990403368526,23.1128422891657,0.099656267738743,0.0659477272218327,2021.41665356739,2021.45036210791,NA
159,222,0.0468525243175047,108.182873277771,26.8148235263396,106.727244843526,25.8291780865069,0.108647987606689,0.0617954632891844,2021.41250130346,2021.45935382778,NA
159,160,0.0497999400264519,108.182873277771,26.8148235263396,109.143035009505,27.1011533382694,0.111595403315636,0.0617954632891844,2021.41250130346,2021.46230124348,NA
143,144,0.0221565694294859,105.990403368526,23.1128422891657,105.941888127634,23.037149578996,0.121812837168229,0.099656267738743,2021.45036210791,2021.47251867734,NA
160,173,0.0137050629150413,109.143035009505,27.1011533382694,116.342121678398,25.5528111651047,0.125300466230678,0.111595403315636,2021.46230124348,2021.4760063064,NA
160,161,0.0190490468499377,109.143035009505,27.1011533382694,110.545633926513,30.5734182585793,0.130644450165574,0.111595403315636,2021.46230124348,2021.48135029033,NA
222,223,0.0273604279823153,106.727244843526,25.8291780865069,106.223116368616,26.0564742659634,0.136008415589004,0.108647987606689,2021.45935382778,2021.48671425576,NA
223,224,0.0104360309287701,106.223116368616,26.0564742659634,100.494156284173,23.9927549756265,0.146444446517774,0.136008415589004,2021.48671425576,2021.49715028669,NA
161,163,0.0210525416859964,110.545633926513,30.5734182585793,110.597788267496,30.7912395772373,0.15169699185157,0.130644450165574,2021.48135029033,2021.50240283202,NA
224,240,0.00755343144596319,100.494156284173,23.9927549756265,101.697782215927,24.5388913547853,0.153997877963738,0.146444446517774,2021.49715028669,2021.50470371813,NA
143,148,0.0544047294676596,105.990403368526,23.1128422891657,110.999159025576,27.8261951381926,0.154060997206403,0.099656267738743,2021.45036210791,2021.50476683737,NA
163,164,0.00486858825762386,110.597788267496,30.7912395772373,111.998178314532,30.0373097267799,0.156565580109194,0.15169699185157,2021.50240283202,2021.50727142028,NA
173,174,0.0323834160874359,116.342121678398,25.5528111651047,115.859675734632,25.482653572196,0.157683882318113,0.125300466230678,2021.4760063064,2021.50838972249,NA
174,175,0.0016064430799722,115.859675734632,25.482653572196,115.616695629156,25.7952685077286,0.159290325398086,0.157683882318113,2021.50838972249,2021.50999616557,NA
224,225,0.0132370142799645,100.494156284173,23.9927549756265,101.647607533616,23.0741871705141,0.159681460797739,0.146444446517774,2021.49715028669,2021.51038730097,NA
225,226,0.0010112801124396,101.647607533616,23.0741871705141,101.607132627893,23.7268490196378,0.160692740910179,0.159681460797739,2021.51038730097,2021.51139858108,NA
222,279,0.0540467359315994,106.727244843526,25.8291780865069,106.671713831897,25.5698137080577,0.162694723538289,0.108647987606689,2021.45935382778,2021.51340056371,NA
148,152,0.00996591461044479,110.999159025576,27.8261951381926,111.357081406367,28.3207244117311,0.164026911816847,0.154060997206403,2021.50476683737,2021.51473275199,NA
148,149,0.0108815389270329,110.999159025576,27.8261951381926,110.21892813296,27.09235188619,0.164942536133436,0.154060997206403,2021.50476683737,2021.5156483763,NA
240,241,0.0110772863254309,101.697782215927,24.5388913547853,102.195175070865,24.4873745632734,0.165075164289169,0.153997877963738,2021.50470371813,2021.51578100446,NA
240,256,0.011467402633105,101.697782215927,24.5388913547853,101.798978283233,24.6995678567378,0.165465280596843,0.153997877963738,2021.50470371813,2021.51617112077,NA
144,145,0.0441935405993718,105.941888127634,23.037149578996,103.238894768885,22.545625840025,0.166006377767601,0.121812837168229,2021.47251867734,2021.51671221794,NA
175,176,0.00688230415440222,115.616695629156,25.7952685077286,114.90911119776,24.437824587453,0.166172629552488,0.159290325398086,2021.50999616557,2021.51687846972,NA
176,177,0.0000355011199504388,114.90911119776,24.437824587453,114.892096994673,24.4303216276431,0.166208130672438,0.166172629552488,2021.51687846972,2021.51691397084,NA
164,165,0.0102874758010563,111.998178314532,30.0373097267799,113.364070824737,28.2146884114216,0.166853055910251,0.156565580109194,2021.50727142028,2021.51755889608,NA
152,153,0.00398336300723089,111.357081406367,28.3207244117311,122.205528487688,29.5608515490854,0.168010274824078,0.164026911816847,2021.51473275199,2021.51871611499,NA
163,170,0.0163240635043782,110.597788267496,30.7912395772373,107.22513186206,28.8410018828101,0.168021055355949,0.15169699185157,2021.50240283202,2021.51872689552,NA
226,227,0.00786920295027896,101.607132627893,23.7268490196378,102.8399590652,24.9265594144673,0.168561943860458,0.160692740910179,2021.51139858108,2021.51926778403,NA
175,204,0.00983852500794845,115.616695629156,25.7952685077286,115.451142833866,25.7661143779784,0.169128850406034,0.159290325398086,2021.50999616557,2021.51983469057,NA
241,243,0.00466976519211603,102.195175070865,24.4873745632734,110.052142045829,30.976057549552,0.169744929481285,0.165075164289169,2021.51578100446,2021.52045076965,NA
177,193,0.00374147553568437,114.892096994673,24.4303216276431,114.838828141853,24.3964186915792,0.169949606208123,0.166208130672438,2021.51691397084,2021.52065544638,NA
227,228,0.00149393887003616,102.8399590652,24.9265594144673,102.873203782303,24.7707148656766,0.170055882730494,0.168561943860458,2021.51926778403,2021.5207617229,NA
177,178,0.00426320985829622,114.892096994673,24.4303216276431,114.667156190843,23.3393629497982,0.170471340530735,0.166208130672438,2021.51691397084,2021.5211771807,NA
170,171,0.00286909023984599,107.22513186206,28.8410018828101,106.181542950982,28.8625151127927,0.170890145595795,0.168021055355949,2021.51872689552,2021.52159598576,NA
145,146,0.00513530596701755,103.238894768885,22.545625840025,101.926091170733,20.9109130315059,0.171141683734618,0.166006377767601,2021.51671221794,2021.5218475239,NA
193,194,0.00122707201656237,114.838828141853,24.3964186915792,114.64050182942,24.4392422001699,0.171176678224685,0.169949606208123,2021.52065544638,2021.52188251839,NA
161,162,0.0409926125558183,110.545633926513,30.5734182585793,106.42769014424,32.8229677937731,0.171637062721392,0.130644450165574,2021.48135029033,2021.52234290289,NA
228,232,0.00261991317818788,102.873203782303,24.7707148656766,103.016823154545,25.1394955097243,0.172675795908682,0.170055882730494,2021.5207617229,2021.52338163608,NA
165,166,0.0060298825846033,113.364070824737,28.2146884114216,113.217671889871,28.3676237478061,0.172882938494854,0.166853055910251,2021.51755889608,2021.52358877866,NA
227,237,0.00516918511374448,102.8399590652,24.9265594144673,102.8197074269,24.9499752751579,0.173731128974202,0.168561943860458,2021.51926778403,2021.52443696914,NA
256,257,0.0086251866811253,101.798978283233,24.6995678567378,102.88740032108,25.0247477526852,0.174090467277968,0.165465280596843,2021.51617112077,2021.52479630745,NA
178,179,0.00363476931636415,114.667156190843,23.3393629497982,113.901421739743,22.7945907298847,0.174106109847099,0.170471340530735,2021.5211771807,2021.52481195002,NA
164,168,0.0178593681023917,111.998178314532,30.0373097267799,111.765164977566,30.7930129655827,0.174424948211586,0.156565580109194,2021.50727142028,2021.52513078838,NA
194,197,0.00336765856094218,114.64050182942,24.4392422001699,115.49445728937,24.7868551161559,0.174544336785627,0.171176678224685,2021.52188251839,2021.52525017695,NA
232,233,0.00188638787452411,103.016823154545,25.1394955097243,102.831750055493,24.9379686337407,0.174562183783206,0.172675795908682,2021.52338163608,2021.52526802395,NA
233,234,0.000199182921859326,102.831750055493,24.9379686337407,102.942220563981,24.9191417997444,0.174761366705065,0.174562183783206,2021.52526802395,2021.52546720687,NA
178,190,0.00438051939869982,114.667156190843,23.3393629497982,114.679691999063,23.1953126025925,0.174851859929434,0.170471340530735,2021.5211771807,2021.5255577001,NA
197,198,0.000965737994626223,115.49445728937,24.7868551161559,115.411244349927,24.7757034381194,0.175510074780253,0.174544336785627,2021.52525017695,2021.52621591495,NA
204,219,0.00639343210694932,115.451142833866,25.7661143779784,115.512081420889,26.9415968346228,0.175522282512983,0.169128850406034,2021.51983469057,2021.52622812268,NA
243,253,0.00578621177419152,110.052142045829,30.976057549552,110.122082255151,31.4639175198542,0.175531141255476,0.169744929481285,2021.52045076965,2021.52623698142,NA
179,183,0.00170227727185138,113.901421739743,22.7945907298847,114.295128943857,23.2354176993674,0.17580838711895,0.174106109847099,2021.52481195002,2021.52651422729,NA
194,195,0.00477929597498969,114.64050182942,24.4392422001699,114.823217065987,24.4216574470148,0.175955974199675,0.171176678224685,2021.52188251839,2021.52666181437,NA
219,220,0.000715327397001206,115.512081420889,26.9415968346228,115.644731508529,27.0179730285693,0.176237609909985,0.175522282512983,2021.52622812268,2021.52694345008,NA
179,180,0.00225569318403444,113.901421739743,22.7945907298847,114.340761205484,23.2079948758741,0.176361803031133,0.174106109847099,2021.52481195002,2021.5270676432,NA
204,205,0.00727090547593991,115.451142833866,25.7661143779784,116.043751948314,25.6476650091226,0.176399755881974,0.169128850406034,2021.51983469057,2021.52710559605,NA
228,229,0.0074036831826922,102.873203782303,24.7707148656766,103.013484529999,24.886532302894,0.177459565913186,0.170055882730494,2021.5207617229,2021.52816540608,NA
257,258,0.0035438197512967,102.88740032108,25.0247477526852,102.908896365603,25.1409653263384,0.177634287029265,0.174090467277968,2021.52479630745,2021.5283401272,NA
243,244,0.00793266276297681,110.052142045829,30.976057549552,125.484315204118,40.8472354845092,0.177677592244261,0.169744929481285,2021.52045076965,2021.52838343241,NA
166,167,0.00481692624363046,113.217671889871,28.3676237478061,113.494988003844,27.8524714762431,0.177699864738484,0.172882938494854,2021.52358877866,2021.52840570491,NA
256,273,0.0124022211786511,101.798978283233,24.6995678567378,101.680470855644,24.354214900858,0.177867501775494,0.165465280596843,2021.51617112077,2021.52857334194,NA
180,182,0.00157141576156699,114.340761205484,23.2079948758741,114.329363899671,23.2310002220438,0.1779332187927,0.176361803031133,2021.5270676432,2021.52863905896,NA
176,203,0.011820849290846,114.90911119776,24.437824587453,114.497183846707,24.4953769999089,0.177993478843334,0.166172629552488,2021.51687846972,2021.52869931901,NA
232,235,0.00555074098896125,103.016823154545,25.1394955097243,105.540281692138,24.9772073840665,0.178226536897643,0.172675795908682,2021.52338163608,2021.52893237707,NA
237,238,0.00500165965806162,102.8197074269,24.9499752751579,102.808596704543,24.9442331784811,0.178732788632264,0.173731128974202,2021.52443696914,2021.5294386288,NA
244,247,0.00107620202883182,125.484315204118,40.8472354845092,125.451359653279,40.8232528825763,0.178753794273093,0.177677592244261,2021.52838343241,2021.52945963444,NA
149,150,0.0138389459046808,110.21892813296,27.09235188619,103.671090788278,25.2060537016183,0.178781482038116,0.164942536133436,2021.5156483763,2021.52948732221,NA
205,216,0.00267870446330565,116.043751948314,25.6476650091226,118.443202476945,27.7155235659887,0.17907846034528,0.176399755881974,2021.52710559605,2021.52978430051,NA
258,259,0.00170895636120347,102.908896365603,25.1409653263384,102.984664313649,25.1825015484392,0.179343243390468,0.177634287029265,2021.5283401272,2021.53004908356,NA
198,199,0.00440433208832563,115.411244349927,24.7757034381194,114.92180696676,24.8190352807257,0.179914406868579,0.175510074780253,2021.52621591495,2021.53062024704,NA
247,248,0.00125077534061422,125.451359653279,40.8232528825763,125.434658752717,40.7956107363245,0.180004569613707,0.178753794273093,2021.52945963444,2021.53071040978,NA
259,260,0.000668001716619722,102.984664313649,25.1825015484392,102.783481668365,25.1095811921479,0.180011245107088,0.179343243390468,2021.53004908356,2021.53071708528,NA
273,274,0.00245877370368617,101.680470855644,24.354214900858,101.88277510508,24.6305234593092,0.18032627547918,0.177867501775494,2021.52857334194,2021.53103211565,NA
238,239,0.00185276754741365,102.808596704543,24.9442331784811,102.902331798867,25.014304587794,0.180585556179677,0.178732788632264,2021.5294386288,2021.53129139635,NA
199,200,0.000743693102536687,114.92180696676,24.8190352807257,115.078144333081,24.9586434341861,0.180658099971116,0.179914406868579,2021.53062024704,2021.53136394014,NA
244,245,0.00308355334609075,125.484315204118,40.8472354845092,125.557802373479,40.8192620286594,0.180761145590352,0.177677592244261,2021.52838343241,2021.53146698576,NA
199,202,0.000911686292404855,114.92180696676,24.8190352807257,114.975577131,24.5065823609771,0.180826093160984,0.179914406868579,2021.53062024704,2021.53153193333,NA
248,250,0.000910218781885669,125.434658752717,40.7956107363245,125.290363489236,40.687446492845,0.180914788395593,0.180004569613707,2021.53071040978,2021.53162062856,NA
274,277,0.000713042206147206,101.88277510508,24.6305234593092,101.860887373117,24.6148422957102,0.181039317685327,0.18032627547918,2021.53103211565,2021.53174515785,NA
260,261,0.00105996199725903,102.783481668365,25.1095811921479,102.833588922832,25.1229013517355,0.181071207104347,0.180011245107088,2021.53071708528,2021.53177704727,NA
229,230,0.00374318426756372,103.013484529999,24.886532302894,103.215106246067,24.9209562101133,0.18120275018075,0.177459565913186,2021.52816540608,2021.53190859035,NA
154,155,0.109975061631841,105.649595848765,24.0995495363012,109.473487676702,25.3244873706972,0.181332682153929,0.0713576205220882,2021.42206346069,2021.53203852232,NA
200,201,0.000680263250730622,115.078144333081,24.9586434341861,115.087605101049,24.9240895509222,0.181338363221846,0.180658099971116,2021.53136394014,2021.53204420339,NA
261,262,0.000317391107547701,102.833588922832,25.1229013517355,102.787700327303,24.9920532608385,0.181388598211895,0.181071207104347,2021.53177704727,2021.53209443838,NA
155,156,0.000153082204553802,109.473487676702,25.3244873706972,109.39027380551,25.3039262781588,0.181485764358483,0.181332682153929,2021.53203852232,2021.53219160453,NA
183,184,0.00571886759543896,114.295128943857,23.2354176993674,114.285966937894,23.1479285499325,0.181527254714389,0.17580838711895,2021.52651422729,2021.53223309488,NA
248,249,0.00163918321419156,125.434658752717,40.7956107363245,125.545529057072,41.519418518044,0.181643752827899,0.180004569613707,2021.53071040978,2021.532349593,NA
219,221,0.00613080974746667,115.512081420889,26.9415968346228,115.862671185197,27.1079721826875,0.18165309226045,0.175522282512983,2021.52622812268,2021.53235893243,NA
245,246,0.000990534811618838,125.557802373479,40.8192620286594,125.569284210748,40.8147345504636,0.181751680401971,0.180761145590352,2021.53146698576,2021.53245752057,NA
235,236,0.00355442969372038,105.540281692138,24.9772073840665,105.439761486741,24.9511314909641,0.181780966591363,0.178226536897643,2021.52893237707,2021.53248680676,NA
156,157,0.000475904627677775,109.39027380551,25.3039262781588,109.409295175502,25.3371844474909,0.181961668986161,0.181485764358483,2021.53219160453,2021.53266750915,NA
184,185,0.000487190566722366,114.285966937894,23.1479285499325,114.115147911845,23.115621465148,0.182014445281111,0.181527254714389,2021.53223309488,2021.53272028545,NA
253,254,0.00657798785352614,110.122082255151,31.4639175198542,112.31340385356,35.2870105336195,0.182109129109002,0.175531141255476,2021.52623698142,2021.53281496928,NA
157,158,0.000197385500567575,109.409295175502,25.3371844474909,109.390011453076,25.3959572825472,0.182159054486728,0.181961668986161,2021.53266750915,2021.53286489466,NA
216,217,0.00320955395050459,118.443202476945,27.7155235659887,117.847875550071,27.3579650978084,0.182288014295784,0.17907846034528,2021.52978430051,2021.53299385446,NA
195,196,0.00634761722035153,114.823217065987,24.4216574470148,113.090411361858,30.5262557671519,0.182303591420026,0.175955974199675,2021.52666181437,2021.53300943159,NA
230,231,0.00124815504475419,103.215106246067,24.9209562101133,103.206204142194,24.9590155930639,0.182450905225504,0.18120275018075,2021.53190859035,2021.53315674539,NA
274,275,0.00213545942692493,101.88277510508,24.6305234593092,101.651615472532,24.5971402124926,0.182461734906105,0.18032627547918,2021.53103211565,2021.53316757507,NA
275,276,0.0000514913347942451,101.651615472532,24.5971402124926,101.608783685142,24.5453732361367,0.182513226240899,0.182461734906105,2021.53316757507,2021.53321906641,NA
185,186,0.000528088876578134,114.115147911845,23.115621465148,114.221934228917,23.1623630399295,0.18254253415769,0.182014445281111,2021.53272028545,2021.53324837433,NA
250,252,0.00166758513941582,125.290363489236,40.687446492845,125.198039168894,40.7653372048881,0.182582373535009,0.180914788395593,2021.53162062856,2021.5332882137,NA
262,263,0.00123265889737408,102.787700327303,24.9920532608385,102.577126770206,24.5784413961975,0.182621257109269,0.181388598211895,2021.53209443838,2021.53332709728,NA
205,206,0.00622448297366857,116.043751948314,25.6476650091226,114.220937411095,22.4232080289936,0.182624238855643,0.176399755881974,2021.52710559605,2021.53333007902,NA
190,192,0.00780573043923326,114.679691999063,23.1953126025925,113.976082540892,22.3836219289193,0.182657590368668,0.174851859929434,2021.5255577001,2021.53336343054,NA
186,187,0.000126994651643427,114.221934228917,23.1623630399295,114.214217698206,23.1531932484907,0.182669528809333,0.18254253415769,2021.53324837433,2021.53337536898,NA
254,255,0.000585930986068398,112.31340385356,35.2870105336195,112.314991080849,35.3048799186345,0.182695060095071,0.182109129109002,2021.53281496928,2021.53340090026,NA
206,208,0.000070992593573192,114.220937411095,22.4232080289936,114.23597151236,22.4452499979743,0.182695231449216,0.182624238855643,2021.53333007902,2021.53340107162,NA
208,209,0.000019597855700976,114.23597151236,22.4452499979743,114.236939092063,22.4143910954775,0.182714829304917,0.182695231449216,2021.53340107162,2021.53342066947,NA
149,151,0.0178132452368975,110.21892813296,27.09235188619,110.663388741184,27.4140506402976,0.182755781370333,0.164942536133436,2021.5156483763,2021.53346162154,NA
261,269,0.00170903236449568,102.833588922832,25.1229013517355,102.873902120688,25.1166196765314,0.182780239468843,0.181071207104347,2021.53177704727,2021.53348607964,NA
187,188,0.000169564464501982,114.214217698206,23.1531932484907,114.319998370932,23.1820993545804,0.182839093273835,0.182669528809333,2021.53337536898,2021.53354493344,NA
180,181,0.00651760046656817,114.340761205484,23.2079948758741,114.894009905529,22.85003655123,0.182879403497701,0.176361803031133,2021.5270676432,2021.53358524367,NA
250,251,0.00198171236359243,125.290363489236,40.687446492845,125.566020153672,40.9038787331432,0.182896500759186,0.180914788395593,2021.53162062856,2021.53360234093,NA
263,264,0.000282920546425109,102.577126770206,24.5784413961975,102.608544090414,24.5656173427701,0.182904177655694,0.182621257109269,2021.53332709728,2021.53361001782,NA
209,210,0.000238930385230945,114.236939092063,22.4143910954775,114.290989844913,22.3648766355771,0.182953759690148,0.182714829304917,2021.53342066947,2021.53365959986,NA
210,211,0.0000209355765486989,114.290989844913,22.3648766355771,114.344500350465,22.4129480990549,0.182974695266696,0.182953759690148,2021.53365959986,2021.53368053543,NA
264,267,0.0000986001349449456,102.608544090414,24.5656173427701,102.608547625405,24.5712670679985,0.183002777790639,0.182904177655694,2021.53361001782,2021.53370861796,NA
206,207,0.000471260059854203,114.220937411095,22.4232080289936,114.138963795156,22.4360128718111,0.183095498915497,0.182624238855643,2021.53333007902,2021.53380133908,NA
211,212,0.000221665212966101,114.344500350465,22.4129480990549,114.343093299417,22.4012311267161,0.183196360479663,0.182974695266696,2021.53368053543,2021.53390220065,NA
269,270,0.000431791046620352,102.873902120688,25.1166196765314,102.877584820371,25.0817528971007,0.183212030515463,0.182780239468843,2021.53348607964,2021.53391787068,NA
217,218,0.000944922604390013,117.847875550071,27.3579650978084,117.990793829018,27.4398641054646,0.183232936900174,0.182288014295784,2021.53299385446,2021.53393877707,NA
171,172,0.0123523314744752,106.181542950982,28.8625151127927,106.00449054901,28.2677763182034,0.18324247707027,0.170890145595795,2021.52159598576,2021.53394831724,NA
269,271,0.000488698297270248,102.873902120688,25.1166196765314,103.059826274563,24.7826125520011,0.183268937766113,0.182780239468843,2021.53348607964,2021.53397477793,NA
168,169,0.00885630557104358,111.765164977566,30.7930129655827,111.271740916335,30.5806910178565,0.18328125378263,0.174424948211586,2021.52513078838,2021.53398709395,NA
146,147,0.0121522985892005,101.926091170733,20.9109130315059,102.185263326026,18.7198458893802,0.183293982323819,0.171141683734618,2021.5218475239,2021.53399982249,NA
264,265,0.000420039618348857,102.608544090414,24.5656173427701,102.663964589274,24.5751005087858,0.183324217274043,0.182904177655694,2021.53361001782,2021.53403005744,NA
265,266,0.00000766083688637909,102.663964589274,24.5751005087858,102.647936199967,24.5472685735229,0.183331878110929,0.183324217274043,2021.53403005744,2021.53403771828,NA
277,278,0.00232184183776181,101.860887373117,24.6148422957102,101.652819931489,24.8625175637966,0.183361159523089,0.181039317685327,2021.53174515785,2021.53406699969,NA
190,191,0.00850941140227369,114.679691999063,23.1953126025925,115.542071595656,23.6317720256198,0.183361271331708,0.174851859929434,2021.5255577001,2021.5340671115,NA
241,242,0.0183238259146304,102.195175070865,24.4873745632734,102.267141244101,25.389249425097,0.183398990203799,0.165075164289169,2021.51578100446,2021.53410483037,NA
208,215,0.000730889473175732,114.23597151236,22.4452499979743,114.16639185172,22.39602994891,0.183426120922392,0.182695231449216,2021.53340107162,2021.53413196109,NA
267,268,0.000428717262305031,102.608547625405,24.5712670679985,102.82767384181,24.2639199889908,0.183431495052944,0.183002777790639,2021.53370861796,2021.53413733522,NA
209,214,0.000741847299640123,114.236939092063,22.4143910954775,114.210651362862,22.4564607435342,0.183456676604557,0.182714829304917,2021.53342066947,2021.53416251677,NA
259,272,0.0041520591889438,102.984664313649,25.1825015484392,102.877374492362,25.0265988134252,0.183495302579412,0.179343243390468,2021.53004908356,2021.53420114275,NA
184,189,0.00197614812398271,114.285966937894,23.1479285499325,114.079352366734,23.5392427314211,0.183503402838372,0.181527254714389,2021.53223309488,2021.53420924301,NA
210,213,0.000568062872083753,114.290989844913,22.3648766355771,114.107490326697,22.3935438482128,0.183521822562231,0.182953759690148,2021.53365959986,2021.53422766273,NA
154,1,0.112183114651928,105.649595848765,24.0995495363012,141.259175495229,39.4632708788435,0.183540735174017,0.0713576205220882,2021.42206346069,2021.53424657534,SC1_LC556375.1
144,11,0.0617278980057877,105.941888127634,23.037149578996,100.990787819056,13.8661238419892,0.183540735174017,0.121812837168229,2021.47251867734,2021.53424657534,SC1_MW251308.1
173,19,0.058240268943339,116.342121678398,25.5528111651047,99.0964261149627,25.2836268238666,0.183540735174017,0.125300466230678,2021.4760063064,2021.53424657534,SC1_KF569996.1
223,138,0.0475323195850121,106.223116368616,26.0564742659634,98.3627231247527,24.5249003775123,0.183540735174017,0.136008415589004,2021.48671425576,2021.53424657534,SC1_KU973692.1
174,20,0.0258568528559031,115.859675734632,25.482653572196,115.777922225159,25.9937521412032,0.183540735174017,0.157683882318113,2021.50838972249,2021.53424657534,SC1_OK017838.1
