node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
225,96,0.0238592743762776,101.647607533616,23.0741871705141,102.961735744889,25.2894473050997,0.183540735174017,0.159681460797739,2021.51038730097,2021.53424657534,SC1_OK017793.1
226,97,0.022847994263838,101.607132627893,23.7268490196378,114.852904178888,24.24915431647,0.183540735174017,0.160692740910179,2021.51139858108,2021.53424657534,SC1_OK017792.1
279,139,0.020846011635728,106.671713831897,25.5698137080577,109.664928971413,27.3287556336292,0.183540735174017,0.162694723538289,2021.51340056371,2021.53424657534,SC1_OK017832.1
279,140,0.020846011635728,106.671713831897,25.5698137080577,107.044716693776,24.3269129703025,0.183540735174017,0.162694723538289,2021.51340056371,2021.53424657534,SC1_OK017859.1
152,18,0.0195138233571691,111.357081406367,28.3207244117311,112.157430864726,28.2963446745766,0.183540735174017,0.164026911816847,2021.51473275199,2021.53424657534,SC1_OK017805.1
145,7,0.0175343574064159,103.238894768885,22.545625840025,101.731087857815,21.2419710691351,0.183540735174017,0.166006377767601,2021.51671221794,2021.53424657534,SC1_EPI_ISL_412977
165,75,0.016687679263766,113.364070824737,28.2146884114216,113.434912386483,28.4171239724027,0.183540735174017,0.166853055910251,2021.51755889608,2021.53424657534,SC1_OK017835.1
153,16,0.0155304603499382,122.205528487688,29.5608515490854,122.380124488757,29.9345541225555,0.183540735174017,0.168010274824078,2021.51871611499,2021.53424657534,SC1_MG772933.1
153,17,0.0155304603499382,122.205528487688,29.5608515490854,122.277548100844,30.1942575333827,0.183540735174017,0.168010274824078,2021.51871611499,2021.53424657534,SC1_MG772934.1
170,74,0.015519679818068,107.22513186206,28.8410018828101,107.472887954584,28.6768064368808,0.183540735174017,0.168021055355949,2021.51872689552,2021.53424657534,SC1_OK017829.1
193,68,0.0135911289658939,114.838828141853,24.3964186915792,111.490852901601,24.3823860899814,0.183540735174017,0.169949606208123,2021.52065544638,2021.53424657534,SC1_KJ473815.1
171,71,0.012650589578222,106.181542950982,28.8625151127927,108.230712462814,22.9688843670355,0.183540735174017,0.170890145595795,2021.52159598576,2021.53424657534,SC1_DQ071615.1
146,8,0.0123990514393983,101.926091170733,20.9109130315059,101.478358330003,21.3542368730491,0.183540735174017,0.171141683734618,2021.5218475239,2021.53424657534,SC1_MZ081381.1
162,69,0.0119036724526242,106.42769014424,32.8229677937731,106.472833945322,32.7059822230311,0.183540735174017,0.171637062721392,2021.52234290289,2021.53424657534,SC1_JX993987.1
162,70,0.0119036724526242,106.42769014424,32.8229677937731,105.635435621238,31.3742970315472,0.183540735174017,0.171637062721392,2021.52234290289,2021.53424657534,SC1_OK017846.1
166,76,0.0106577966791627,113.217671889871,28.3676237478061,111.54131310293,27.3927918654098,0.183540735174017,0.172882938494854,2021.52358877866,2021.53424657534,SC1_OK017834.1
237,89,0.00980960619981459,102.8197074269,24.9499752751579,103.070292858205,24.9824856611645,0.183540735174017,0.173731128974202,2021.52443696914,2021.53424657534,SC1_KY417142.1
257,121,0.00945026789604859,102.88740032108,25.0247477526852,103.03835515038,24.8183100064488,0.183540735174017,0.174090467277968,2021.52479630745,2021.53424657534,SC1_KY417146.1
168,81,0.00911578696243055,111.765164977566,30.7930129655827,111.549580494403,30.8021341605209,0.183540735174017,0.174424948211586,2021.52513078838,2021.53424657534,SC1_KJ473814.1
197,58,0.00899639838838933,115.49445728937,24.7868551161559,115.46028646734,24.7648172386135,0.183540735174017,0.174544336785627,2021.52525017695,2021.53424657534,SC1_OK017827.1
233,95,0.00897855139081091,102.831750055493,24.9379686337407,101.682398426757,23.948889877092,0.183540735174017,0.174562183783206,2021.52526802395,2021.53424657534,SC1_JX993988.1
234,94,0.00877936846895159,102.942220563981,24.9191417997444,102.860480025683,24.9695508398842,0.183540735174017,0.174761366705065,2021.52546720687,2021.53424657534,SC1_KY417149.1
234,93,0.00877936846895159,102.942220563981,24.9191417997444,103.989915414585,25.3546469375953,0.183540735174017,0.174761366705065,2021.52546720687,2021.53424657534,SC1_MK211377.1
198,64,0.00803066039376311,115.411244349927,24.7757034381194,115.309183949984,24.7136880753511,0.183540735174017,0.175510074780253,2021.52621591495,2021.53424657534,SC1_OK017828.1
253,100,0.00800959391854041,110.122082255151,31.4639175198542,111.413706797265,30.8488574439423,0.183540735174017,0.175531141255476,2021.52623698142,2021.53424657534,SC1_DQ412042.1
183,45,0.00773234805506649,114.295128943857,23.2354176993674,113.766742418523,23.0038755612789,0.183540735174017,0.17580838711895,2021.52651422729,2021.53424657534,SC1_OK017812.1
195,67,0.00758476097434182,114.823217065987,24.4216574470148,114.692137676876,24.6458167091159,0.183540735174017,0.175955974199675,2021.52666181437,2021.53424657534,SC1_OK017837.1
220,50,0.00730312526403192,115.644731508529,27.0179730285693,115.806237102982,27.0041024847979,0.183540735174017,0.176237609909985,2021.52694345008,2021.53424657534,SC1_OK017836.1
220,51,0.00730312526403192,115.644731508529,27.0179730285693,117.15948134889,33.0160462284875,0.183540735174017,0.176237609909985,2021.52694345008,2021.53424657534,SC1_OK017807.1
229,85,0.00608116926083071,103.013484529999,24.886532302894,102.968547393668,24.7985851390432,0.183540735174017,0.177459565913186,2021.52816540608,2021.53424657534,SC1_KY417147.1
258,122,0.00590644814475189,102.908896365603,25.1409653263384,113.036501844239,23.3333339805686,0.183540735174017,0.177634287029265,2021.5283401272,2021.53424657534,SC1_AY394995.1
167,77,0.0058408704355322,113.494988003844,27.8524714762431,115.158862634315,28.1307520522368,0.183540735174017,0.177699864738484,2021.52840570491,2021.53424657534,SC1_OK017860.1
167,78,0.0058408704355322,113.494988003844,27.8524714762431,113.43204305842,27.1892346741691,0.183540735174017,0.177699864738484,2021.52840570491,2021.53424657534,SC1_OK017833.1
273,114,0.00567323339852279,101.680470855644,24.354214900858,100.264781436555,23.2093148422755,0.183540735174017,0.177867501775494,2021.52857334194,2021.53424657534,SC1_OK017858.1
182,34,0.00560751638131644,114.329363899671,23.2310002220438,118.440041350298,28.0731004794937,0.183540735174017,0.1779332187927,2021.52863905896,2021.53424657534,SC1_OK017808.1
182,35,0.00560751638131644,114.329363899671,23.2310002220438,115.315729040411,23.689449869554,0.183540735174017,0.1779332187927,2021.52863905896,2021.53424657534,SC1_OK017823.1
203,48,0.00554725633068271,114.497183846707,24.4953769999089,114.404743773113,24.7540043212956,0.183540735174017,0.177993478843334,2021.52869931901,2021.53424657534,SC1_OK017845.1
203,49,0.00554725633068271,114.497183846707,24.4953769999089,114.773063812282,24.8475627623617,0.183540735174017,0.177993478843334,2021.52869931901,2021.53424657534,SC1_OK017844.1
235,82,0.00531419827637378,105.540281692138,24.9772073840665,106.055678562313,24.8758807009432,0.183540735174017,0.178226536897643,2021.52893237707,2021.53424657534,SC1_FJ588686.1
238,90,0.00480794654175297,102.808596704543,24.9442331784811,102.661607096601,25.012587272382,0.183540735174017,0.178732788632264,2021.5294386288,2021.53424657534,SC1_MK211375.1
247,104,0.0047869409009233,125.451359653279,40.8232528825763,127.328693913161,35.4574130342267,0.183540735174017,0.178753794273093,2021.52945963444,2021.53424657534,SC1_KY938558.1
150,12,0.00475925313590024,103.671090788278,25.2060537016183,103.353771887622,25.4725765860391,0.183540735174017,0.178781482038116,2021.52948732221,2021.53424657534,SC1_MW703458.1
150,13,0.00475925313590024,103.671090788278,25.2060537016183,103.726450301071,24.9041334127728,0.183540735174017,0.178781482038116,2021.52948732221,2021.53424657534,SC1_OK017806.1
216,57,0.00446227482873688,118.443202476945,27.7155235659887,119.325814136935,28.3017337985125,0.183540735174017,0.17907846034528,2021.52978430051,2021.53424657534,SC1_KF294457.1
260,128,0.0035294900669287,102.783481668365,25.1095811921479,102.686918582473,25.0288158942411,0.183540735174017,0.180011245107088,2021.53071708528,2021.53424657534,SC1_KC881005.1
239,91,0.00295517899433933,102.902331798867,25.014304587794,102.944570874641,24.9584912785073,0.183540735174017,0.180585556179677,2021.53129139635,2021.53424657534,SC1_KY417145.1
239,92,0.00295517899433933,102.902331798867,25.014304587794,102.910718626637,25.0016318128152,0.183540735174017,0.180585556179677,2021.53129139635,2021.53424657534,SC1_KJ473816.1
200,63,0.0028826352029008,115.078144333081,24.9586434341861,115.013679229443,24.8992925747548,0.183540735174017,0.180658099971116,2021.53136394014,2021.53424657534,SC1_OK017841.1
245,111,0.00277958958366438,125.557802373479,40.8192620286594,125.557065910702,40.8190544921837,0.183540735174017,0.180761145590352,2021.53146698576,2021.53424657534,SC1_OK017800.1
202,59,0.00271464201303263,114.975577131,24.5065823609771,115.062639664276,24.3833433718064,0.183540735174017,0.180826093160984,2021.53153193333,2021.53424657534,SC1_OK017822.1
202,60,0.00271464201303263,114.975577131,24.5065823609771,114.589212398993,24.3439936059832,0.183540735174017,0.180826093160984,2021.53153193333,2021.53424657534,SC1_OK017824.1
277,119,0.00250141748868941,101.860887373117,24.6148422957102,103.446266551403,24.3856760805709,0.183540735174017,0.181039317685327,2021.53174515785,2021.53424657534,SC1_OK017856.1
230,86,0.00233798499326699,103.215106246067,24.9209562101133,102.80843520015,26.4783284843552,0.183540735174017,0.18120275018075,2021.53190859035,2021.53424657534,SC1_MK211374.1
155,2,0.00220805302008733,109.473487676702,25.3244873706972,109.200226638409,25.1812798735832,0.183540735174017,0.181332682153929,2021.53203852232,2021.53424657534,SC1_MT040335.1
201,61,0.00220237195217017,115.087605101049,24.9240895509222,115.002722238119,24.8757018097826,0.183540735174017,0.181338363221846,2021.53204420339,2021.53424657534,SC1_OK017843.1
201,62,0.00220237195217017,115.087605101049,24.9240895509222,115.231447976525,24.9689178564299,0.183540735174017,0.181338363221846,2021.53204420339,2021.53424657534,SC1_OK017842.1
262,123,0.00215213696212197,102.787700327303,24.9920532608385,102.842648640552,25.0747790858673,0.183540735174017,0.181388598211895,2021.53209443838,2021.53424657534,SC1_KY417151.1
156,6,0.00205497081553353,109.39027380551,25.3039262781588,109.39889009892,25.2929117341374,0.183540735174017,0.181485764358483,2021.53219160453,2021.53424657534,SC1_MT040334.1
249,112,0.00189698234611752,125.545529057072,41.519418518044,125.835805733259,41.8530565781752,0.183540735174017,0.181643752827899,2021.532349593,2021.53424657534,SC1_KU182964.1
249,113,0.00189698234611752,125.545529057072,41.519418518044,125.563091169423,41.7181306505188,0.183540735174017,0.181643752827899,2021.532349593,2021.53424657534,SC1_KJ473811.1
221,52,0.00188764291356646,115.862671185197,27.1079721826875,115.803615246303,27.1287543916419,0.183540735174017,0.18165309226045,2021.53235893243,2021.53424657534,SC1_OK017840.1
221,53,0.00188764291356646,115.862671185197,27.1079721826875,115.846908403423,27.1117458622038,0.183540735174017,0.18165309226045,2021.53235893243,2021.53424657534,SC1_OK017839.1
246,109,0.00178905477204554,125.569284210748,40.8147345504636,125.524480550855,40.8161838332202,0.183540735174017,0.181751680401971,2021.53245752057,2021.53424657534,SC1_OK017798.1
246,110,0.00178905477204554,125.569284210748,40.8147345504636,125.517232517422,40.8172099802301,0.183540735174017,0.181751680401971,2021.53245752057,2021.53424657534,SC1_OK017796.1
236,83,0.0017597685826534,105.439761486741,24.9511314909641,105.442151353773,25.1413134734608,0.183540735174017,0.181780966591363,2021.53248680676,2021.53424657534,SC1_KY770859.1
236,84,0.0017597685826534,105.439761486741,24.9511314909641,105.365379999389,24.8636186252273,0.183540735174017,0.181780966591363,2021.53248680676,2021.53424657534,SC1_KY770858.1
157,4,0.00157906618785576,109.409295175502,25.3371844474909,109.363465493173,25.2967469990291,0.183540735174017,0.181961668986161,2021.53266750915,2021.53424657534,SC1_MT040336.1
185,42,0.00152628989290516,114.115147911845,23.115621465148,113.897717971283,23.0058628665422,0.183540735174017,0.182014445281111,2021.53272028545,2021.53424657534,SC1_OK017814.1
254,103,0.00143160606501427,112.31340385356,35.2870105336195,114.410009987673,39.0717377037655,0.183540735174017,0.182109129109002,2021.53281496928,2021.53424657534,SC1_KJ473812.1
158,5,0.00138168068728818,109.390011453076,25.3959572825472,109.392991922005,25.4148722712244,0.183540735174017,0.182159054486728,2021.53286489466,2021.53424657534,SC1_MT040333.1
158,3,0.00138168068728818,109.390011453076,25.3959572825472,109.208796406877,25.198430449239,0.183540735174017,0.182159054486728,2021.53286489466,2021.53424657534,SC1_MT072864.1
217,54,0.00125272087823229,117.847875550071,27.3579650978084,117.676759245047,27.2477337679789,0.183540735174017,0.182288014295784,2021.53299385446,2021.53424657534,SC1_OK017810.1
196,65,0.00123714375399029,113.090411361858,30.5262557671519,112.784830787173,30.8609762850347,0.183540735174017,0.182303591420026,2021.53300943159,2021.53424657534,SC1_OK017802.1
196,66,0.00123714375399029,113.090411361858,30.5262557671519,113.276183580378,30.7395796338399,0.183540735174017,0.182303591420026,2021.53300943159,2021.53424657534,SC1_OK017801.1
231,87,0.00108982994851279,103.206204142194,24.9590155930639,103.018747864397,24.9293017787816,0.183540735174017,0.182450905225504,2021.53315674539,2021.53424657534,SC1_KY417148.1
231,88,0.00108982994851279,103.206204142194,24.9590155930639,102.979530819425,24.9686163797859,0.183540735174017,0.182450905225504,2021.53315674539,2021.53424657534,SC1_KY417143.1
275,116,0.00107900026791169,101.651615472532,24.5971402124926,101.656225434361,24.6286019439982,0.183540735174017,0.182461734906105,2021.53316757507,2021.53424657534,SC1_OK017854.1
276,115,0.00102750893311744,101.608783685142,24.5453732361367,101.643762322442,24.6128511534276,0.183540735174017,0.182513226240899,2021.53321906641,2021.53424657534,SC1_OK017853.1
276,117,0.00102750893311744,101.608783685142,24.5453732361367,101.555285275105,24.4178819555747,0.183540735174017,0.182513226240899,2021.53321906641,2021.53424657534,SC1_OK017857.1
186,40,0.000998201016327029,114.221934228917,23.1623630399295,114.315336432816,23.1642578239566,0.183540735174017,0.18254253415769,2021.53324837433,2021.53424657534,SC1_OK017820.1
252,107,0.000958361639007591,125.198039168894,40.7653372048881,125.254816335415,40.7824842590831,0.183540735174017,0.182582373535009,2021.5332882137,2021.53424657534,SC1_OK017797.1
252,108,0.000958361639007591,125.198039168894,40.7653372048881,125.326756619105,40.7207365248773,0.183540735174017,0.182582373535009,2021.5332882137,2021.53424657534,SC1_OK017795.1
263,134,0.000919478064747881,102.577126770206,24.5784413961975,102.64718395116,24.392754660148,0.183540735174017,0.182621257109269,2021.53332709728,2021.53424657534,SC1_MK211378.1
192,46,0.000883144805348937,113.976082540892,22.3836219289193,113.991038448471,22.4233974332633,0.183540735174017,0.182657590368668,2021.53336343054,2021.53424657534,SC1_GQ153543.1
192,47,0.000883144805348937,113.976082540892,22.3836219289193,113.948350557662,22.3647624152414,0.183540735174017,0.182657590368668,2021.53336343054,2021.53424657534,SC1_GQ153542.1
187,44,0.000871206364683601,114.214217698206,23.1531932484907,114.188764741586,23.1143755953101,0.183540735174017,0.182669528809333,2021.53337536898,2021.53424657534,SC1_OK017818.1
255,101,0.000845675078945874,112.314991080849,35.3048799186345,112.688500304681,34.9249206056906,0.183540735174017,0.182695060095071,2021.53340090026,2021.53424657534,SC1_KY770860.1
255,102,0.000845675078945874,112.314991080849,35.3048799186345,112.354752769868,35.3465289803908,0.183540735174017,0.182695060095071,2021.53340090026,2021.53424657534,SC1_KJ473813.1
151,14,0.000784953803683539,110.663388741184,27.4140506402976,110.449259005298,27.3288069710032,0.183540735174017,0.182755781370333,2021.53346162154,2021.53424657534,SC1_OK017803.1
151,15,0.000784953803683539,110.663388741184,27.4140506402976,110.679419324254,27.3276210569905,0.183540735174017,0.182755781370333,2021.53346162154,2021.53424657534,SC1_OK017804.1
188,41,0.00070164190018162,114.319998370932,23.1820993545804,114.431664650673,23.1409867145095,0.183540735174017,0.182839093273835,2021.53354493344,2021.53424657534,SC1_OK017815.1
188,43,0.00070164190018162,114.319998370932,23.1820993545804,114.303760290364,23.2698282459575,0.183540735174017,0.182839093273835,2021.53354493344,2021.53424657534,SC1_OK017816.1
181,36,0.000661331676315256,114.894009905529,22.85003655123,114.971189027917,22.8359000064441,0.183540735174017,0.182879403497701,2021.53358524367,2021.53424657534,SC1_OK017813.1
181,37,0.000661331676315256,114.894009905529,22.85003655123,114.704970003913,23.3408188283473,0.183540735174017,0.182879403497701,2021.53358524367,2021.53424657534,SC1_OK017819.1
251,106,0.000644234414830987,125.566020153672,40.9038787331432,125.560654585693,41.032128356703,0.183540735174017,0.182896500759186,2021.53360234093,2021.53424657534,SC1_OK017799.1
251,105,0.000644234414830987,125.566020153672,40.9038787331432,125.548150931499,40.8736923505886,0.183540735174017,0.182896500759186,2021.53360234093,2021.53424657534,SC1_OK017794.1
211,26,0.00056603990732015,114.344500350465,22.4129480990549,114.372920139985,22.4052718909285,0.183540735174017,0.182974695266696,2021.53368053543,2021.53424657534,SC1_GQ153546.1
267,135,0.000537957383377826,102.608547625405,24.5712670679985,102.166969494442,24.4237168947793,0.183540735174017,0.183002777790639,2021.53370861796,2021.53424657534,SC1_MK211376.1
207,29,0.00044523625851976,114.138963795156,22.4360128718111,114.230944597356,22.5183193620344,0.183540735174017,0.183095498915497,2021.53380133908,2021.53424657534,SC1_GQ153548.1
207,31,0.00044523625851976,114.138963795156,22.4360128718111,114.151651156149,22.5419043489143,0.183540735174017,0.183095498915497,2021.53380133908,2021.53424657534,SC1_GQ153539.1
212,27,0.00034437469435405,114.343093299417,22.4012311267161,114.317639480683,22.3901351788431,0.183540735174017,0.183196360479663,2021.53390220065,2021.53424657534,SC1_GQ153540.1
212,23,0.00034437469435405,114.343093299417,22.4012311267161,114.262726749373,22.1827220900821,0.183540735174017,0.183196360479663,2021.53390220065,2021.53424657534,SC1_DQ022305.2
270,126,0.000328704658553639,102.877584820371,25.0817528971007,102.83406913984,25.0655239386164,0.183540735174017,0.183212030515463,2021.53391787068,2021.53424657534,SC1_KT444582.1
270,127,0.000328704658553639,102.877584820371,25.0817528971007,102.874865446193,25.0474947429256,0.183540735174017,0.183212030515463,2021.53391787068,2021.53424657534,SC1_KY417150.1
218,56,0.000307798273842278,117.990793829018,27.4398641054646,117.94640663052,27.2825155121463,0.183540735174017,0.183232936900174,2021.53393877707,2021.53424657534,SC1_OK017811.1
218,55,0.000307798273842278,117.990793829018,27.4398641054646,118.208562266291,27.5313037364556,0.183540735174017,0.183232936900174,2021.53393877707,2021.53424657534,SC1_OK017809.1
172,72,0.000298258103746742,106.00449054901,28.2677763182034,106.071302329422,28.2918917085686,0.183540735174017,0.18324247707027,2021.53394831724,2021.53424657534,SC1_OK017830.1
172,73,0.000298258103746742,106.00449054901,28.2677763182034,106.047056872748,28.2242337286354,0.183540735174017,0.18324247707027,2021.53394831724,2021.53424657534,SC1_OK017831.1
271,124,0.000271797407903742,103.059826274563,24.7826125520011,103.025048151344,24.7972718011829,0.183540735174017,0.183268937766113,2021.53397477793,2021.53424657534,SC1_KC881006.1
271,125,0.000271797407903742,103.059826274563,24.7826125520011,102.891154971701,24.6344340150636,0.183540735174017,0.183268937766113,2021.53397477793,2021.53424657534,SC1_KF367457.1
169,79,0.000259481391386975,111.271740916335,30.5806910178565,111.262090432468,30.5792766217142,0.183540735174017,0.18328125378263,2021.53398709395,2021.53424657534,SC1_DQ412043.1
169,80,0.000259481391386975,111.271740916335,30.5806910178565,110.749183286707,30.4185881762157,0.183540735174017,0.18328125378263,2021.53398709395,2021.53424657534,SC1_DQ648857.1
147,9,0.000246752850197797,102.185263326026,18.7198458893802,102.304815580784,18.4327051788709,0.183540735174017,0.183293982323819,2021.53399982249,2021.53424657534,SC1_MZ937004.1
147,10,0.000246752850197797,102.185263326026,18.7198458893802,102.183978404313,18.7841548883924,0.183540735174017,0.183293982323819,2021.53399982249,2021.53424657534,SC1_MZ937002.1
265,136,0.000216517899973915,102.663964589274,24.5751005087858,102.792380610491,24.6165348306435,0.183540735174017,0.183324217274043,2021.53403005744,2021.53424657534,SC1_OK017849.1
266,131,0.000208857063087536,102.647936199967,24.5472685735229,102.574580944484,24.4242761303999,0.183540735174017,0.183331878110929,2021.53403771828,2021.53424657534,SC1_OK017847.1
266,133,0.000208857063087536,102.647936199967,24.5472685735229,102.630055593483,24.5129426374267,0.183540735174017,0.183331878110929,2021.53403771828,2021.53424657534,SC1_OK017851.1
278,120,0.000179575650927604,101.652819931489,24.8625175637966,101.880230952828,25.18440880994,0.183540735174017,0.183361159523089,2021.53406699969,2021.53424657534,SC1_OK017855.1
278,118,0.000179575650927604,101.652819931489,24.8625175637966,101.824866478049,25.2767585954814,0.183540735174017,0.183361159523089,2021.53406699969,2021.53424657534,SC1_OK017852.1
191,32,0.000179463842308509,115.542071595656,23.6317720256198,115.539787081623,23.5897633253057,0.183540735174017,0.183361271331708,2021.5340671115,2021.53424657534,SC1_OK017826.1
191,33,0.000179463842308509,115.542071595656,23.6317720256198,115.827429061609,23.8928482867769,0.183540735174017,0.183361271331708,2021.5340671115,2021.53424657534,SC1_OK017825.1
242,98,0.000141744970217531,102.267141244101,25.389249425097,101.983989416629,25.1277744611467,0.183540735174017,0.183398990203799,2021.53410483037,2021.53424657534,SC1_KP886809.1
242,99,0.000141744970217531,102.267141244101,25.389249425097,102.260791362559,25.3422511663321,0.183540735174017,0.183398990203799,2021.53410483037,2021.53424657534,SC1_KP886808.1
215,28,0.000114614251625039,114.16639185172,22.39602994891,114.170698949391,22.5482992085283,0.183540735174017,0.183426120922392,2021.53413196109,2021.53424657534,SC1_DQ084199.1
215,25,0.000114614251625039,114.16639185172,22.39602994891,113.946934598503,22.3048787625197,0.183540735174017,0.183426120922392,2021.53413196109,2021.53424657534,SC1_GQ153547.1
268,137,0.000109240121072796,102.82767384181,24.2639199889908,102.792435318857,24.2544965648656,0.183540735174017,0.183431495052944,2021.53413733522,2021.53424657534,SC1_OK017848.1
268,132,0.000109240121072796,102.82767384181,24.2639199889908,102.725044701965,24.1335339652223,0.183540735174017,0.183431495052944,2021.53413733522,2021.53424657534,SC1_OK017850.1
214,22,0.0000840585694596712,114.210651362862,22.4564607435342,114.149580706168,22.3985647239217,0.183540735174017,0.183456676604557,2021.53416251677,2021.53424657534,SC1_GQ153541.1
214,24,0.0000840585694596712,114.210651362862,22.4564607435342,114.192345173879,22.1621677505707,0.183540735174017,0.183456676604557,2021.53416251677,2021.53424657534,SC1_GQ153545.1
272,129,0.0000454325946046221,102.877374492362,25.0265988134252,102.958523445831,25.0846498191662,0.183540735174017,0.183495302579412,2021.53420114275,2021.53424657534,SC1_KY417144.1
272,130,0.0000454325946046221,102.877374492362,25.0265988134252,102.687222557851,24.6427942479884,0.183540735174017,0.183495302579412,2021.53420114275,2021.53424657534,SC1_KY417152.1
189,39,0.0000373323356448153,114.079352366734,23.5392427314211,114.084191561437,23.5301115785105,0.183540735174017,0.183503402838372,2021.53420924301,2021.53424657534,SC1_OK017821.1
189,38,0.0000373323356448153,114.079352366734,23.5392427314211,114.089864346344,23.5406882953799,0.183540735174017,0.183503402838372,2021.53420924301,2021.53424657534,SC1_OK017817.1
213,21,0.0000189126117850963,114.107490326697,22.3935438482128,114.103550125216,22.3940180759636,0.183540735174017,0.183521822562231,2021.53422766273,2021.53424657534,SC1_DQ084200.1
213,30,0.0000189126117850963,114.107490326697,22.3935438482128,114.096442236649,22.4158982776863,0.183540735174017,0.183521822562231,2021.53422766273,2021.53424657534,SC1_GQ153544.1
