node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
141,142,0.0158208749194401,114.101470732982,32.6686382118212,114.982663402573,33.9689278954516,0.0158208749194401,0,2021.26559005329,2021.28141092821,NA
142,143,0.0817808274354274,114.982663402573,33.9689278954516,110.179700183416,28.6328402709412,0.0976017023548675,0.0158208749194401,2021.28141092821,2021.36319175565,NA
141,159,0.14049708161363,114.101470732982,32.6686382118212,112.911332811197,29.2560078024199,0.14049708161363,0,2021.26559005329,2021.4060871349,NA
159,160,0.0181388102596276,112.911332811197,29.2560078024199,113.489685828147,29.8506209297515,0.158635891873258,0.14049708161363,2021.4060871349,2021.42422594516,NA
160,213,0.016441856501887,113.489685828147,29.8506209297515,113.143735852257,30.1111139660273,0.175077748375145,0.158635891873258,2021.42422594516,2021.44066780167,NA
160,161,0.0189186317162657,113.489685828147,29.8506209297515,113.638592965777,29.7200798268611,0.177554523589523,0.158635891873258,2021.42422594516,2021.44314457688,NA
213,217,0.0112191865079128,113.143735852257,30.1111139660273,116.622670790212,33.3459110207767,0.186296934883057,0.175077748375145,2021.44066780167,2021.45188698817,NA
159,233,0.0576589243738626,112.911332811197,29.2560078024199,100.057213466393,25.762970053822,0.198156005987493,0.14049708161363,2021.4060871349,2021.46374605928,NA
217,218,0.0137875526850492,116.622670790212,33.3459110207767,108.13233394564,32.1749002710242,0.200084487568107,0.186296934883057,2021.45188698817,2021.46567454086,NA
161,162,0.0345758727744401,113.638592965777,29.7200798268611,113.198404467952,29.6714976227679,0.212130396363963,0.177554523589523,2021.44314457688,2021.47772044965,NA
213,214,0.0376297689607705,113.143735852257,30.1111139660273,112.657277600474,29.6242147163142,0.212707517335915,0.175077748375145,2021.44066780167,2021.47829757063,NA
143,144,0.115794860391669,110.179700183416,28.6328402709412,110.06645833813,28.6314619254931,0.213396562746536,0.0976017023548675,2021.36319175565,2021.47898661604,NA
218,219,0.0228772319267557,108.13233394564,32.1749002710242,108.230061369565,32.1751335361629,0.222961719494862,0.200084487568107,2021.46567454086,2021.48855177279,NA
144,145,0.0117715832314995,110.06645833813,28.6314619254931,105.367542228597,23.0510673212256,0.225168145978036,0.213396562746536,2021.47898661604,2021.49075819927,NA
233,234,0.0297262253861562,100.057213466393,25.762970053822,101.910272579928,25.5547389091656,0.227882231373649,0.198156005987493,2021.46374605928,2021.49347228466,NA
234,236,0.00888615271224914,101.910272579928,25.5547389091656,101.665864627111,25.5623955787807,0.236768384085898,0.227882231373649,2021.49347228466,2021.50235843738,NA
161,164,0.0619534264959148,113.638592965777,29.7200798268611,116.278358625335,27.1830411317528,0.239507950085438,0.177554523589523,2021.44314457688,2021.50509800338,NA
236,237,0.00473548737568493,101.665864627111,25.5623955787807,101.812848026227,25.9997633866071,0.241503871461583,0.236768384085898,2021.50235843738,2021.50709392475,NA
236,275,0.00593316353622496,101.665864627111,25.5623955787807,109.458977164192,24.9333978943604,0.242701547622123,0.236768384085898,2021.50235843738,2021.50829160091,NA
164,165,0.00321701506925167,116.278358625335,27.1830411317528,115.313057461167,27.2381325217702,0.24272496515469,0.239507950085438,2021.50509800338,2021.50831501845,NA
164,180,0.00346795061073428,116.278358625335,27.1830411317528,116.235696717317,27.8909115866814,0.242975900696172,0.239507950085438,2021.50509800338,2021.50856595399,NA
145,146,0.0194041882493897,105.367542228597,23.0510673212256,102.828437670135,21.2732964633381,0.244572334227426,0.225168145978036,2021.49075819927,2021.51016238752,NA
165,166,0.00249346530414849,115.313057461167,27.2381325217702,117.281668821261,28.8080377965228,0.245218430458838,0.24272496515469,2021.50831501845,2021.51080848375,NA
144,151,0.0331033009602216,110.06645833813,28.6314619254931,113.044542700489,26.8396554616433,0.246499863706758,0.213396562746536,2021.47898661604,2021.512089917,NA
166,172,0.00305589098788007,117.281668821261,28.8080377965228,119.336916895945,31.7092363176847,0.248274321446718,0.245218430458838,2021.51080848375,2021.51386437474,NA
180,181,0.00556200463278471,116.235696717317,27.8909115866814,116.399351537853,28.1114289944412,0.248537905328957,0.242975900696172,2021.50856595399,2021.51412795862,NA
146,147,0.00459804599866799,102.828437670135,21.2732964633381,102.351432090689,21.1528963334681,0.249170380226094,0.244572334227426,2021.51016238752,2021.51476043352,NA
275,276,0.00654134466749372,109.458977164192,24.9333978943604,109.1742116082,23.9295525255567,0.249242892289617,0.242701547622123,2021.50829160091,2021.51483294558,NA
147,148,0.00220233579038014,102.351432090689,21.1528963334681,102.233686510625,21.4920423654219,0.251372716016474,0.249170380226094,2021.51476043352,2021.51696276931,NA
181,182,0.00332760631042497,116.399351537853,28.1114289944412,116.421484318489,28.1473437247298,0.251865511639382,0.248537905328957,2021.51412795862,2021.51745556493,NA
172,173,0.00378337661279391,119.336916895945,31.7092363176847,117.41861821113,27.9927408308037,0.252057698059512,0.248274321446718,2021.51386437474,2021.51764775135,NA
237,245,0.0106189046084641,101.812848026227,25.9997633866071,102.884171227941,26.2654174002586,0.252122776070047,0.241503871461583,2021.50709392475,2021.51771282936,NA
151,154,0.0061259857934141,113.044542700489,26.8396554616433,122.158168539673,30.0402064638893,0.252625849500172,0.246499863706758,2021.512089917,2021.51821590279,NA
245,246,0.0010751740243324,102.884171227941,26.2654174002586,103.072204127155,26.0769730297288,0.253197950094379,0.252122776070047,2021.51771282936,2021.51878800338,NA
180,197,0.0109304407711498,116.235696717317,27.8909115866814,115.537200401635,24.0898845058441,0.253906341467322,0.242975900696172,2021.50856595399,2021.51949639476,NA
246,247,0.00089668592743777,103.072204127155,26.0769730297288,103.242115128305,26.3040750451148,0.254094636021817,0.253197950094379,2021.51878800338,2021.51968468931,NA
247,252,0.0000834591297728983,103.242115128305,26.3040750451148,103.233506280975,26.3119692270503,0.25417809515159,0.254094636021817,2021.51968468931,2021.51976814844,NA
173,176,0.00245503613079492,117.41861821113,27.9927408308037,117.553825724318,27.8929737401618,0.254512734190307,0.252057698059512,2021.51764775135,2021.52010278748,NA
237,238,0.013306832025657,101.812848026227,25.9997633866071,101.759239624472,25.9303426930425,0.25481070348724,0.241503871461583,2021.50709392475,2021.52040075678,NA
151,152,0.00851663104928282,113.044542700489,26.8396554616433,112.897751851421,27.1786768853566,0.255016494756041,0.246499863706758,2021.512089917,2021.52060654805,NA
246,274,0.00297996057760751,103.072204127155,26.0769730297288,103.174755909825,26.227052527848,0.256177910671987,0.253197950094379,2021.51878800338,2021.52176796396,NA
182,183,0.00434572026120041,116.421484318489,28.1473437247298,116.480976747582,28.0040643908472,0.256211231900582,0.251865511639382,2021.51745556493,2021.52180128519,NA
252,253,0.00236495992268014,103.233506280975,26.3119692270503,102.876382947473,24.8235155874707,0.25654305507427,0.25417809515159,2021.51976814844,2021.52213310836,NA
247,248,0.00263319995318057,103.242115128305,26.3040750451148,103.05287825062,25.8649141953539,0.256727835974998,0.254094636021817,2021.51968468931,2021.52231788927,NA
162,163,0.0460447903722809,113.198404467952,29.6714976227679,113.333204913904,29.1951175999317,0.258175186736244,0.212130396363963,2021.47772044965,2021.52376524003,NA
166,167,0.0130390626168141,117.281668821261,28.8080377965228,114.965357734361,29.7589348758289,0.258257493075652,0.245218430458838,2021.51080848375,2021.52384754637,NA
217,220,0.0724217278881354,116.622670790212,33.3459110207767,117.222314934967,37.5320157285563,0.258718662771193,0.186296934883057,2021.45188698817,2021.52430871606,NA
182,185,0.00696097920790746,116.421484318489,28.1473437247298,114.201642919966,22.2580357079659,0.25882649084729,0.251865511639382,2021.51745556493,2021.52441654414,NA
253,255,0.00286782961227373,102.876382947473,24.8235155874707,102.906625132257,25.0820494460585,0.259410884686544,0.25654305507427,2021.52213310836,2021.52500093798,NA
276,277,0.0106271001402218,109.1742116082,23.9295525255567,108.098417028506,26.0834137174758,0.259869992429838,0.249242892289617,2021.51483294558,2021.52546004572,NA
167,168,0.00214181620144125,114.965357734361,29.7589348758289,115.027376451927,29.4251339735829,0.260399309277094,0.258257493075652,2021.52384754637,2021.52598936257,NA
197,198,0.00679525218814954,115.537200401635,24.0898845058441,115.581934596886,24.1014703328214,0.260701593655472,0.253906341467322,2021.51949639476,2021.52629164695,NA
220,221,0.00199569545438548,117.222314934967,37.5320157285563,117.105777436233,37.7683476574461,0.260714358225578,0.258718662771193,2021.52430871606,2021.52630441152,NA
197,207,0.00680932139769072,115.537200401635,24.0898845058441,115.528090736026,24.1108565691525,0.260715662865013,0.253906341467322,2021.51949639476,2021.52630571616,NA
176,177,0.00692720420214664,117.553825724318,27.8929737401618,117.592492482603,27.8190086289449,0.261439938392454,0.254512734190307,2021.52010278748,2021.52702999168,NA
253,254,0.00511469815228203,102.876382947473,24.8235155874707,102.872091284559,24.7586118656035,0.261657753226552,0.25654305507427,2021.52213310836,2021.52724780652,NA
255,268,0.0028007618770481,102.906625132257,25.0820494460585,103.058555692334,25.15918806555,0.262211646563592,0.259410884686544,2021.52500093798,2021.52780169985,NA
173,174,0.0104259642163551,117.41861821113,27.9927408308037,117.614193182105,27.3618520786123,0.262483662275867,0.252057698059512,2021.51764775135,2021.52807371557,NA
183,184,0.0066060494628605,116.480976747582,28.0040643908472,116.308993550462,27.8497359027926,0.262817281363443,0.256211231900582,2021.52180128519,2021.52840733465,NA
168,171,0.00245173302670587,115.027376451927,29.4251339735829,115.634914185994,29.7439630916986,0.2628510423038,0.260399309277094,2021.52598936257,2021.52844109559,NA
148,149,0.0115471028516968,102.233686510625,21.4920423654219,102.083629303476,21.4225617171016,0.26291981886817,0.251372716016474,2021.51696276931,2021.52850987216,NA
238,239,0.00835455788483255,101.759239624472,25.9303426930425,101.403337656784,25.5419581556201,0.263165261372072,0.25481070348724,2021.52040075678,2021.52875531466,NA
168,169,0.00279725566518244,115.027376451927,29.4251339735829,115.375368444586,29.5298491298627,0.263196564942276,0.260399309277094,2021.52598936257,2021.52878661823,NA
248,249,0.00651474917986872,103.05287825062,25.8649141953539,102.631774234235,25.5965003280758,0.263242585154866,0.256727835974998,2021.52231788927,2021.52883263845,NA
255,256,0.00410650101158108,102.906625132257,25.0820494460585,102.729689318317,24.7940126020738,0.263517385698125,0.259410884686544,2021.52500093798,2021.52910743899,NA
220,224,0.00500811631006752,117.222314934967,37.5320157285563,125.258422388837,41.8224530962289,0.26372677908126,0.258718662771193,2021.52430871606,2021.52931683237,NA
233,279,0.0656007449629047,100.057213466393,25.762970053822,99.3300054834967,25.0170458769249,0.263756750950397,0.198156005987493,2021.46374605928,2021.52934680424,NA
268,269,0.00209584862357825,103.058555692334,25.15918806555,102.827275618535,24.9324540560166,0.26430749518717,0.262211646563592,2021.52780169985,2021.52989754848,NA
224,225,0.000658317943692787,125.258422388837,41.8224530962289,125.489154382424,41.9168104169854,0.264385097024953,0.26372677908126,2021.52931683237,2021.52997515032,NA
174,175,0.00229459018832282,117.614193182105,27.3618520786123,117.623372219042,27.3659286709392,0.26477825246419,0.262483662275867,2021.52807371557,2021.53036830575,NA
225,226,0.000424812166117412,125.489154382424,41.9168104169854,125.498679139389,41.923784588125,0.264809909191071,0.264385097024953,2021.52997515032,2021.53039996248,NA
221,222,0.00447511348271829,117.105777436233,37.7683476574461,112.657017456815,34.4464526084808,0.265189471708297,0.260714358225578,2021.52630441152,2021.530779525,NA
207,208,0.00459963058205232,115.528090736026,24.1108565691525,115.559628546314,23.8613897637408,0.265315293447065,0.260715662865013,2021.52630571616,2021.53090534674,NA
249,250,0.00231490656941304,102.631774234235,25.5965003280758,102.689585792612,25.1396276983551,0.265557491724279,0.263242585154866,2021.52883263845,2021.53114754501,NA
185,186,0.00685006318048568,114.201642919966,22.2580357079659,114.199850514303,22.2513755022998,0.265676554027775,0.25882649084729,2021.52441654414,2021.53126660732,NA
177,178,0.0042682482629288,117.592492482603,27.8190086289449,116.914949572309,27.8957552691992,0.265708186655383,0.261439938392454,2021.52702999168,2021.53129823995,NA
214,216,0.0533101084076083,112.657277600474,29.6242147163142,109.949316680979,23.1701726037126,0.266017625743523,0.212707517335915,2021.47829757063,2021.53160767903,NA
226,227,0.00135594907636737,125.498679139389,41.923784588125,125.048194927709,41.5187018783525,0.266165858267438,0.264809909191071,2021.53039996248,2021.53175591156,NA
269,270,0.00187470487357592,102.827275618535,24.9324540560166,102.863459351411,25.0102907658831,0.266182200060746,0.26430749518717,2021.52989754848,2021.53177225335,NA
186,187,0.000549307714478807,114.199850514303,22.2513755022998,114.118218690734,22.1990958821817,0.266225861742254,0.265676554027775,2021.53126660732,2021.53181591503,NA
221,223,0.00556905325843759,117.105777436233,37.7683476574461,117.062991077143,37.6731034002624,0.266283411484016,0.260714358225578,2021.52630441152,2021.53187346477,NA
256,257,0.00281869344580858,102.729689318317,24.7940126020738,102.83169351364,24.5655544513296,0.266336079143934,0.263517385698125,2021.52910743899,2021.53192613243,NA
248,251,0.00985538831500357,103.05287825062,25.8649141953539,105.616036233529,25.1627540078865,0.266583224290001,0.256727835974998,2021.52231788927,2021.53217327758,NA
198,199,0.00593019682283671,115.581934596886,24.1014703328214,115.593596358434,23.8611909995114,0.266631790478308,0.260701593655472,2021.52629164695,2021.53222184377,NA
199,201,0.00000339146653974536,115.593596358434,23.8611909995114,115.593982125587,23.8650303148417,0.266635181944848,0.266631790478308,2021.53222184377,2021.53222523524,NA
208,210,0.00137070812190018,115.559628546314,23.8613897637408,115.505219426022,23.6823402675365,0.266686001568965,0.265315293447065,2021.53090534674,2021.53227605486,NA
187,188,0.00053217296061197,114.118218690734,22.1990958821817,114.261115772255,22.2826822678479,0.266758034702866,0.266225861742254,2021.53181591503,2021.53234808799,NA
270,271,0.000634285307804364,102.863459351411,25.0102907658831,102.906652493671,24.9390066225926,0.266816485368551,0.266182200060746,2021.53177225335,2021.53240653866,NA
256,263,0.00333913117341754,102.729689318317,24.7940126020738,102.723345667395,24.8168071228696,0.266856516871542,0.263517385698125,2021.52910743899,2021.53244657016,NA
199,200,0.000453593743208223,115.593596358434,23.8611909995114,115.64301316334,23.9366096003958,0.267085384221517,0.266631790478308,2021.53222184377,2021.53267543751,NA
257,258,0.000895647974930496,102.83169351364,24.5655544513296,102.395225371821,24.4295208720861,0.267231727118864,0.266336079143934,2021.53192613243,2021.53282178041,NA
201,202,0.000633179718798337,115.593982125587,23.8650303148417,115.56434812228,23.8718546530704,0.267268361663647,0.266635181944848,2021.53222523524,2021.53285841495,NA
198,206,0.00659226202242412,115.581934596886,24.1014703328214,115.476697079342,24.0059836670033,0.267293855677896,0.260701593655472,2021.52629164695,2021.53288390897,NA
257,262,0.00096424279600756,102.83169351364,24.5655544513296,102.242430043966,24.1835175632672,0.267300321939941,0.266336079143934,2021.53192613243,2021.53289037523,NA
188,192,0.000608665446814039,114.261115772255,22.2826822678479,114.309247812755,22.2567186676474,0.26736670014968,0.266758034702866,2021.53234808799,2021.53295675344,NA
210,211,0.000736364661366999,115.505219426022,23.6823402675365,115.681191786893,23.633330870042,0.267422366230332,0.266686001568965,2021.53227605486,2021.53301241952,NA
169,170,0.00423816613690926,115.375368444586,29.5298491298627,115.662919516232,29.2707305592162,0.267434731079185,0.263196564942276,2021.52878661823,2021.53302478437,NA
188,189,0.000772304852564272,114.261115772255,22.2826822678479,114.280154193505,22.3445586744983,0.26753033955543,0.266758034702866,2021.53234808799,2021.53312039285,NA
185,196,0.00870779963885828,114.201642919966,22.2580357079659,114.451628232262,22.1523614750231,0.267534290486148,0.25882649084729,2021.52441654414,2021.53312434378,NA
270,273,0.00140700765157423,102.863459351411,25.0102907658831,102.921576433327,24.8456011976086,0.26758920771232,0.266182200060746,2021.53177225335,2021.533179261,NA
186,195,0.00191864481613409,114.199850514303,22.2513755022998,114.291425027169,22.4030665493732,0.267595198843909,0.265676554027775,2021.53126660732,2021.53318525213,NA
146,150,0.0230312227903405,102.828437670135,21.2732964633381,102.374943185206,18.6212365484573,0.267603557017766,0.244572334227426,2021.51016238752,2021.53319361031,NA
258,259,0.000399557767369841,102.395225371821,24.4295208720861,102.270234616255,24.372102008495,0.267631284886234,0.267231727118864,2021.53282178041,2021.53322133818,NA
239,240,0.00451648554684317,101.403337656784,25.5419581556201,101.360395054011,25.6185118215885,0.267681746918916,0.263165261372072,2021.52875531466,2021.53327180021,NA
202,205,0.000443026939660512,115.56434812228,23.8718546530704,115.713863452801,23.8973907018352,0.267711388603307,0.267268361663647,2021.53285841495,2021.53330144189,NA
263,265,0.000870507176856634,102.723345667395,24.8168071228696,102.701292713792,24.7828121426977,0.267727024048399,0.266856516871542,2021.53244657016,2021.53331707734,NA
214,215,0.0550312056577443,112.657277600474,29.6242147163142,111.392719721444,30.4488697133747,0.267738722993659,0.212707517335915,2021.47829757063,2021.53332877628,NA
240,241,0.0000734527002208653,101.360395054011,25.6185118215885,101.280474330811,25.7451968564488,0.267755199619136,0.267681746918916,2021.53327180021,2021.53334525291,NA
227,229,0.00161099895508665,125.048194927709,41.5187018783525,124.790061253654,41.7330525497571,0.267776857222525,0.266165858267438,2021.53175591156,2021.53336691051,NA
229,230,0.0000097748932021244,124.790061253654,41.7330525497571,124.80811275289,41.7525793474731,0.267786632115727,0.267776857222525,2021.53336691051,2021.53337668541,NA
143,155,0.170259021042707,110.179700183416,28.6328402709412,108.091748589306,24.5833172775113,0.267860723397575,0.0976017023548675,2021.36319175565,2021.53345077669,NA
263,264,0.00101269080474262,102.723345667395,24.8168071228696,102.676663057813,24.7643716237682,0.267869207676285,0.266856516871542,2021.53244657016,2021.53345926097,NA
234,235,0.0400103922486736,101.910272579928,25.5547389091656,101.806537261446,25.0477457974585,0.267892623622322,0.227882231373649,2021.49347228466,2021.53348267691,NA
192,194,0.000549501729347535,114.309247812755,22.2567186676474,114.341237479941,22.244032651151,0.267916201879028,0.26736670014968,2021.53295675344,2021.53350625517,NA
189,190,0.000457869144975757,114.280154193505,22.3445586744983,114.398653472034,22.5033478459157,0.267988208700406,0.26753033955543,2021.53312039285,2021.53357826199,NA
211,212,0.000605176550242959,115.681191786893,23.633330870042,115.766306790202,23.9678721516705,0.268027542780575,0.267422366230332,2021.53301241952,2021.53361759607,NA
152,153,0.0130679432152971,112.897751851421,27.1786768853566,113.123262691332,27.0943307320253,0.268084437971338,0.255016494756041,2021.52060654805,2021.53367449126,NA
192,193,0.000764161857283445,114.309247812755,22.2567186676474,114.103587193672,22.1145897202928,0.268130862006963,0.26736670014968,2021.53295675344,2021.5337209153,NA
155,156,0.000297318075861195,108.091748589306,24.5833172775113,108.074690719064,24.6083650218302,0.268158041473436,0.267860723397575,2021.53345077669,2021.53374809476,NA
178,179,0.00247940094979696,116.914949572309,27.8957552691992,116.989308839667,27.9476595249712,0.26818758760518,0.265708186655383,2021.53129823995,2021.5337776409,NA
271,272,0.00139012250117744,102.906652493671,24.9390066225926,102.622402581637,24.6807937426785,0.268206607869728,0.266816485368551,2021.53240653866,2021.53379666116,NA
265,266,0.000587201420649748,102.701292713792,24.7828121426977,102.793265555456,25.0199064057234,0.268314225469049,0.267727024048399,2021.53331707734,2021.53390427876,NA
259,260,0.000684879480839055,102.270234616255,24.372102008495,102.541565006754,24.3647497363745,0.268316164367073,0.267631284886234,2021.53322133818,2021.53390621766,NA
258,261,0.00110123206591022,102.395225371821,24.4295208720861,102.133243040682,24.1942817510962,0.268332959184774,0.267231727118864,2021.53282178041,2021.53392301248,NA
190,191,0.000352531305295605,114.398653472034,22.5033478459157,114.275776815409,22.4960184066931,0.268340740005702,0.267988208700406,2021.53357826199,2021.5339307933,NA
156,157,0.000216621575250962,108.074690719064,24.6083650218302,107.646465085099,24.3946642030683,0.268374663048687,0.268158041473436,2021.53374809476,2021.53396471634,NA
266,267,0.0000685418291342994,102.793265555456,25.0199064057234,102.795338736373,25.0232683887666,0.268382767298183,0.268314225469049,2021.53390427876,2021.53397282059,NA
241,242,0.000658936442405171,101.280474330811,25.7451968564488,101.293757022626,25.6045194006171,0.268414136061542,0.267755199619136,2021.53334525291,2021.53400418935,NA
202,203,0.00114985283029997,115.56434812228,23.8718546530704,115.320337905635,24.0073768106675,0.268418214493947,0.267268361663647,2021.53285841495,2021.53400826778,NA
208,209,0.00315270267155166,115.559628546314,23.8613897637408,115.587301051627,23.9088455085294,0.268467996118617,0.265315293447065,2021.53090534674,2021.53405804941,NA
203,204,0.0000614483367244307,115.320337905635,24.0073768106675,115.289406883247,24.0059100056826,0.268479662830671,0.268418214493947,2021.53400826778,2021.53406971612,NA
241,244,0.000769512343782148,101.280474330811,25.7451968564488,101.42504264005,25.6934373465715,0.268524711962919,0.267755199619136,2021.53334525291,2021.53411476525,NA
230,231,0.000787725320007094,124.80811275289,41.7525793474731,124.834943961219,41.7743842047417,0.268574357435734,0.267786632115727,2021.53337668541,2021.53416441073,NA
157,158,0.000200899663518415,107.646465085099,24.3946642030683,107.739894658264,24.4474727324217,0.268575562712205,0.268374663048687,2021.53396471634,2021.534165616,NA
227,228,0.00241554171863007,125.048194927709,41.5187018783525,125.037619285242,41.4551699992221,0.268581399986068,0.266165858267438,2021.53175591156,2021.53417145328,NA
242,243,0.000201516890777988,101.293757022626,25.6045194006171,101.298403664813,25.62345913196,0.26861565295232,0.268414136061542,2021.53400418935,2021.53420570624,NA
277,278,0.00874646995120813,108.098417028506,26.0834137174758,108.203562243658,26.055575281279,0.268616462381047,0.259869992429838,2021.52546004572,2021.53420651567,NA
231,232,0.0000577675757038529,124.834943961219,41.7743842047417,124.840467688674,41.7802780031096,0.268632125011438,0.268574357435734,2021.53416441073,2021.5342221783,NA
142,140,0.25283564713262,114.982663402573,33.9689278954516,141.135010694075,39.362774956418,0.26865652205206,0.0158208749194401,2021.28141092821,2021.53424657534,SC1_LC556375.1
218,60,0.0685720344839536,108.13233394564,32.1749002710242,108.128354838524,32.1755037397894,0.26865652205206,0.200084487568107,2021.46567454086,2021.53424657534,SC1_MK211374.1
162,3,0.0565261256880968,113.198404467952,29.6714976227679,112.927234658604,30.7477877274736,0.26865652205206,0.212130396363963,2021.47772044965,2021.53424657534,SC1_KJ473814.1
219,58,0.0456948025571979,108.230061369565,32.1751335361629,106.84909120951,33.1971444099252,0.26865652205206,0.222961719494862,2021.48855177279,2021.53424657534,SC1_JX993987.1
