node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
219,59,0.0456948025571979,108.230061369565,32.1751335361629,107.294051791164,31.5327535381901,0.26865652205206,0.222961719494862,2021.48855177279,2021.53424657534,SC1_OK017846.1
145,129,0.0434883760740244,105.367542228597,23.0510673212256,105.272876340165,23.5184138191852,0.26865652205206,0.225168145978036,2021.49075819927,2021.53424657534,SC1_OK017806.1
275,111,0.0259549744299373,109.458977164192,24.9333978943604,111.759035935442,24.6036714083007,0.26865652205206,0.242701547622123,2021.50829160091,2021.53424657534,SC1_KJ473815.1
165,36,0.0259315568973704,115.313057461167,27.2381325217702,114.550097127469,24.9600749122106,0.26865652205206,0.24272496515469,2021.50831501845,2021.53424657534,SC1_OK017845.1
172,35,0.0203822006053418,119.336916895945,31.7092363176847,119.108703798572,30.8835490138554,0.26865652205206,0.248274321446718,2021.51386437474,2021.53424657534,SC1_OK017807.1
181,20,0.0201186167231031,116.399351537853,28.1114289944412,119.204666198649,28.2720430113944,0.26865652205206,0.248537905328957,2021.51412795862,2021.53424657534,SC1_KF294457.1
147,123,0.0194861418259667,102.351432090689,21.1528963334681,101.058884967265,13.9447123120931,0.26865652205206,0.249170380226094,2021.51476043352,2021.53424657534,SC1_MW251308.1
276,112,0.0194136297624436,109.1742116082,23.9295525255567,108.390454920319,22.762481833556,0.26865652205206,0.249242892289617,2021.51483294558,2021.53424657534,SC1_DQ071615.1
148,124,0.0172838060355865,102.233686510625,21.4920423654219,101.620691732727,21.2761513075848,0.26865652205206,0.251372716016474,2021.51696276931,2021.53424657534,SC1_MZ081381.1
245,77,0.0165337459820133,102.884171227941,26.2654174002586,106.309040709523,27.5455005097955,0.26865652205206,0.252122776070047,2021.51771282936,2021.53424657534,SC1_FJ588686.1
154,133,0.0160306725518882,122.158168539673,30.0402064638893,122.153101636773,30.0606341286169,0.26865652205206,0.252625849500172,2021.51821590279,2021.53424657534,SC1_MG772934.1
154,134,0.0160306725518882,122.158168539673,30.0402064638893,122.412348564226,30.1371185373688,0.26865652205206,0.252625849500172,2021.51821590279,2021.53424657534,SC1_MG772933.1
252,107,0.0144784269004702,103.233506280975,26.3119692270503,113.24959688025,23.0260397180792,0.26865652205206,0.25417809515159,2021.51976814844,2021.53424657534,SC1_AY394995.1
176,24,0.014143787861753,117.553825724318,27.8929737401618,118.076684666416,26.6135110809972,0.26865652205206,0.254512734190307,2021.52010278748,2021.53424657534,SC1_OK017808.1
238,120,0.0138458185648203,101.759239624472,25.9303426930425,101.36968853187,25.7532535520453,0.26865652205206,0.25481070348724,2021.52040075678,2021.53424657534,SC1_OK017793.1
152,130,0.0136400272960195,112.897751851421,27.1786768853566,113.145106001083,27.2027792011097,0.26865652205206,0.255016494756041,2021.52060654805,2021.53424657534,SC1_OK017805.1
274,105,0.0124786113800733,103.174755909825,26.227052527848,103.215526842747,26.7178002603788,0.26865652205206,0.256177910671987,2021.52176796396,2021.53424657534,SC1_MK211375.1
274,106,0.0124786113800733,103.174755909825,26.227052527848,104.358251908027,28.315919230622,0.26865652205206,0.256177910671987,2021.52176796396,2021.53424657534,SC1_JX993988.1
183,6,0.0124452901514777,116.480976747582,28.0040643908472,116.508536974808,28.043514954135,0.26865652205206,0.256211231900582,2021.52180128519,2021.53424657534,SC1_OK017841.1
163,1,0.0104813353158158,113.333204913904,29.1951175999317,113.047817279846,28.7078713684315,0.26865652205206,0.258175186736244,2021.52376524003,2021.53424657534,SC1_OK017834.1
163,2,0.0104813353158158,113.333204913904,29.1951175999317,113.339021255839,29.1850570510063,0.26865652205206,0.258175186736244,2021.52376524003,2021.53424657534,SC1_OK017835.1
167,29,0.0103990289764078,114.965357734361,29.7589348758289,115.122202632551,29.6559826730494,0.26865652205206,0.258257493075652,2021.52384754637,2021.53424657534,SC1_OK017801.1
277,110,0.00878652962222177,108.098417028506,26.0834137174758,108.101076921611,26.1139340896894,0.26865652205206,0.259869992429838,2021.52546004572,2021.53424657534,SC1_OK017829.1
207,53,0.00794085918704724,115.528090736026,24.1108565691525,114.840768258205,24.2419801897418,0.26865652205206,0.260715662865013,2021.52630571616,2021.53424657534,SC1_OK017823.1
177,28,0.00721658365960638,117.592492482603,27.8190086289449,118.039556962056,29.0428471182314,0.26865652205206,0.261439938392454,2021.52702999168,2021.53424657534,SC1_OK017838.1
254,78,0.00699876882550802,102.872091284559,24.7586118656035,103.068692129519,24.9073562235481,0.26865652205206,0.261657753226552,2021.52724780652,2021.53424657534,SC1_KY417144.1
254,79,0.00699876882550802,102.872091284559,24.7586118656035,102.832075504935,24.7280035571683,0.26865652205206,0.261657753226552,2021.52724780652,2021.53424657534,SC1_KY417145.1
268,99,0.00644487548846821,103.058555692334,25.15918806555,102.928999173842,24.4935361957913,0.26865652205206,0.262211646563592,2021.52780169985,2021.53424657534,SC1_OK017858.1
174,21,0.00617285977619287,117.614193182105,27.3618520786123,117.437234029722,27.3564311636898,0.26865652205206,0.262483662275867,2021.52807371557,2021.53424657534,SC1_OK017809.1
184,4,0.00583924068861721,116.308993550462,27.8497359027926,116.32795515909,28.0146917873149,0.26865652205206,0.262817281363443,2021.52840733465,2021.53424657534,SC1_OK017843.1
184,5,0.00583924068861721,116.308993550462,27.8497359027926,115.83983254997,27.5613120913322,0.26865652205206,0.262817281363443,2021.52840733465,2021.53424657534,SC1_OK017842.1
171,30,0.00580547974826069,115.634914185994,29.7439630916986,115.799810109414,30.0126345198602,0.26865652205206,0.2628510423038,2021.52844109559,2021.53424657534,SC1_OK017802.1
171,31,0.00580547974826069,115.634914185994,29.7439630916986,115.765109150496,29.7726232490774,0.26865652205206,0.2628510423038,2021.52844109559,2021.53424657534,SC1_OK017836.1
149,125,0.00573670318388977,102.083629303476,21.4225617171016,101.433174504489,21.6189174791237,0.26865652205206,0.26291981886817,2021.52850987216,2021.53424657534,SC1_EPI_ISL_412977
149,126,0.00573670318388977,102.083629303476,21.4225617171016,101.60112569511,22.6078785431311,0.26865652205206,0.26291981886817,2021.52850987216,2021.53424657534,SC1_MW703458.1
239,113,0.00549126067998779,101.403337656784,25.5419581556201,112.013158482455,23.1307355751259,0.26865652205206,0.263165261372072,2021.52875531466,2021.53424657534,SC1_OK017792.1
169,32,0.00545995710978412,115.375368444586,29.5298491298627,115.444430512145,29.2030581859461,0.26865652205206,0.263196564942276,2021.52878661823,2021.53424657534,SC1_OK017837.1
249,102,0.00541393689719379,102.631774234235,25.5965003280758,101.448799084836,24.5046420396049,0.26865652205206,0.263242585154866,2021.52883263845,2021.53424657534,SC1_OK017847.1
224,70,0.00492974297079985,125.258422388837,41.8224530962289,127.37150779819,35.6320352625072,0.26865652205206,0.26372677908126,2021.52931683237,2021.53424657534,SC1_KY938558.1
279,121,0.00489977110166287,99.3300054834967,25.0170458769249,99.2868708159311,25.240857201787,0.26865652205206,0.263756750950397,2021.52934680424,2021.53424657534,SC1_KF569996.1
279,122,0.00489977110166287,99.3300054834967,25.0170458769249,98.3733522883102,24.2781745441213,0.26865652205206,0.263756750950397,2021.52934680424,2021.53424657534,SC1_KU973692.1
269,98,0.00434902686488996,102.827275618535,24.9324540560166,102.661993740202,24.8632665527122,0.26865652205206,0.26430749518717,2021.52989754848,2021.53424657534,SC1_KY417149.1
225,69,0.00427142502710706,125.489154382424,41.9168104169854,125.686788429088,41.8433925578911,0.26865652205206,0.264385097024953,2021.52997515032,2021.53424657534,SC1_KJ473811.1
175,23,0.00387826958787006,117.623372219042,27.3659286709392,117.562143006851,27.1638750444892,0.26865652205206,0.26477825246419,2021.53036830575,2021.53424657534,SC1_OK017810.1
175,22,0.00387826958787006,117.623372219042,27.3659286709392,117.623977089675,27.3454338921907,0.26865652205206,0.26477825246419,2021.53036830575,2021.53424657534,SC1_OK017811.1
226,68,0.00384661286098965,125.498679139389,41.923784588125,125.719010931423,41.8739780801148,0.26865652205206,0.264809909191071,2021.53039996248,2021.53424657534,SC1_KU182964.1
222,71,0.0034670503437636,112.657017456815,34.4464526084808,112.429686430998,35.3106383909094,0.26865652205206,0.265189471708297,2021.530779525,2021.53424657534,SC1_KY770860.1
222,72,0.0034670503437636,112.657017456815,34.4464526084808,111.536840586954,30.4778261135548,0.26865652205206,0.265189471708297,2021.530779525,2021.53424657534,SC1_DQ412042.1
250,100,0.00309903032778075,102.689585792612,25.1396276983551,102.810559324499,24.6589917499306,0.26865652205206,0.265557491724279,2021.53114754501,2021.53424657534,SC1_KY417151.1
250,101,0.00309903032778075,102.689585792612,25.1396276983551,102.68971941169,25.0366035065869,0.26865652205206,0.265557491724279,2021.53114754501,2021.53424657534,SC1_KY417142.1
178,25,0.00294833539667759,116.914949572309,27.8957552691992,116.315251138109,27.7551716873326,0.26865652205206,0.265708186655383,2021.53129823995,2021.53424657534,SC1_OK017844.1
216,56,0.00263889630853687,109.949316680979,23.1701726037126,108.295901172143,22.245497725603,0.26865652205206,0.266017625743523,2021.53160767903,2021.53424657534,SC1_OK017859.1
216,57,0.00263889630853687,109.949316680979,23.1701726037126,110.245997196243,28.0486957441182,0.26865652205206,0.266017625743523,2021.53160767903,2021.53424657534,SC1_OK017833.1
187,7,0.00243066030980617,114.118218690734,22.1990958821817,114.035956154815,22.4411300197323,0.26865652205206,0.266225861742254,2021.53181591503,2021.53424657534,SC1_DQ084199.1
223,73,0.0023731105680443,117.062991077143,37.6731034002624,117.207763656293,37.8957016519048,0.26865652205206,0.266283411484016,2021.53187346477,2021.53424657534,SC1_KJ473812.1
223,74,0.0023731105680443,117.062991077143,37.6731034002624,113.562250544787,36.840301524692,0.26865652205206,0.266283411484016,2021.53187346477,2021.53424657534,SC1_KJ473813.1
251,103,0.00207329776205894,105.616036233529,25.1627540078865,105.587947716715,25.1792100062182,0.26865652205206,0.266583224290001,2021.53217327758,2021.53424657534,SC1_KY770859.1
251,104,0.00207329776205894,105.616036233529,25.1627540078865,105.441256661625,25.0899645014987,0.26865652205206,0.266583224290001,2021.53217327758,2021.53424657534,SC1_KY770858.1
201,39,0.00202134010721198,115.593982125587,23.8650303148417,115.657977214144,23.3268087168762,0.26865652205206,0.266635181944848,2021.53222523524,2021.53424657534,SC1_OK017814.1
210,48,0.00197052048309474,115.505219426022,23.6823402675365,115.571432905364,23.8070641321694,0.26865652205206,0.266686001568965,2021.53227605486,2021.53424657534,SC1_OK017828.1
271,97,0.00184003668350967,102.906652493671,24.9390066225926,103.06416749403,24.8756355230997,0.26865652205206,0.266816485368551,2021.53240653866,2021.53424657534,SC1_KY417146.1
200,38,0.0015711378305435,115.64301316334,23.9366096003958,115.548942074696,24.0539855179077,0.26865652205206,0.267085384221517,2021.53267543751,2021.53424657534,SC1_OK017821.1
200,37,0.0015711378305435,115.64301316334,23.9366096003958,115.190878585324,23.7888208024352,0.26865652205206,0.267085384221517,2021.53267543751,2021.53424657534,SC1_OK017812.1
206,45,0.00136266637416431,115.476697079342,24.0059836670033,115.498078739748,24.005001461696,0.26865652205206,0.267293855677896,2021.53288390897,2021.53424657534,SC1_OK017819.1
206,46,0.00136266637416431,115.476697079342,24.0059836670033,115.334175432606,24.2748331160935,0.26865652205206,0.267293855677896,2021.53288390897,2021.53424657534,SC1_OK017813.1
262,80,0.0013562001121191,102.242430043966,24.1835175632672,102.034536214683,24.1717703238604,0.26865652205206,0.267300321939941,2021.53289037523,2021.53424657534,SC1_MK211378.1
262,81,0.0013562001121191,102.242430043966,24.1835175632672,102.091120667414,24.0525213006462,0.26865652205206,0.267300321939941,2021.53289037523,2021.53424657534,SC1_MK211377.1
211,47,0.00123415582172774,115.681191786893,23.633330870042,115.7814024341,23.6934554329552,0.26865652205206,0.267422366230332,2021.53301241952,2021.53424657534,SC1_OK017824.1
170,33,0.00122179097287486,115.662919516232,29.2707305592162,113.239546903557,28.4000582890431,0.26865652205206,0.267434731079185,2021.53302478437,2021.53424657534,SC1_OK017832.1
170,34,0.00122179097287486,115.662919516232,29.2707305592162,117.5540243912,29.4999651465639,0.26865652205206,0.267434731079185,2021.53302478437,2021.53424657534,SC1_OK017860.1
189,16,0.00112618249662993,114.280154193505,22.3445586744983,114.294352423253,22.2186901117759,0.26865652205206,0.26753033955543,2021.53312039285,2021.53424657534,SC1_GQ153548.1
196,18,0.00112223156591238,114.451628232262,22.1523614750231,114.423702226512,22.1347039539413,0.26865652205206,0.267534290486148,2021.53312434378,2021.53424657534,SC1_GQ153543.1
196,19,0.00112223156591238,114.451628232262,22.1523614750231,114.047642958508,22.5767485278298,0.26865652205206,0.267534290486148,2021.53312434378,2021.53424657534,SC1_GQ153542.1
273,93,0.00106731433973981,102.921576433327,24.8456011976086,102.976022668414,24.7953432676266,0.26865652205206,0.26758920771232,2021.533179261,2021.53424657534,SC1_KY417150.1
273,94,0.00106731433973981,102.921576433327,24.8456011976086,102.684114180643,24.9040235460131,0.26865652205206,0.26758920771232,2021.533179261,2021.53424657534,SC1_KT444582.1
195,8,0.00106132320815089,114.291425027169,22.4030665493732,113.927870415938,22.3565342870894,0.26865652205206,0.267595198843909,2021.53318525213,2021.53424657534,SC1_DQ084200.1
195,9,0.00106132320815089,114.291425027169,22.4030665493732,114.323600439269,22.3976898780549,0.26865652205206,0.267595198843909,2021.53318525213,2021.53424657534,SC1_DQ022305.2
150,127,0.00105296503429414,102.374943185206,18.6212365484573,102.199437192772,18.7052487092097,0.26865652205206,0.267603557017766,2021.53319361031,2021.53424657534,SC1_MZ937002.1
150,128,0.00105296503429414,102.374943185206,18.6212365484573,101.952898060683,18.6346023797405,0.26865652205206,0.267603557017766,2021.53319361031,2021.53424657534,SC1_MZ937004.1
259,86,0.00102523716582632,102.270234616255,24.372102008495,102.38679702992,24.3870918551096,0.26865652205206,0.267631284886234,2021.53322133818,2021.53424657534,SC1_MK211376.1
240,115,0.000974775133144621,101.360395054011,25.6185118215885,101.417446392175,25.7252617474634,0.26865652205206,0.267681746918916,2021.53327180021,2021.53424657534,SC1_OK017852.1
205,42,0.000945133448753128,115.713863452801,23.8973907018352,115.597363045387,23.8967003599477,0.26865652205206,0.267711388603307,2021.53330144189,2021.53424657534,SC1_OK017818.1
205,43,0.000945133448753128,115.713863452801,23.8973907018352,115.703625965742,23.9241749962286,0.26865652205206,0.267711388603307,2021.53330144189,2021.53424657534,SC1_OK017817.1
265,92,0.000929498003661054,102.701292713792,24.7828121426977,103.02565507654,25.0957197700901,0.26865652205206,0.267727024048399,2021.53331707734,2021.53424657534,SC1_KY417147.1
215,54,0.000917799058400835,111.392719721444,30.4488697133747,111.434487992921,30.4903097771644,0.26865652205206,0.267738722993659,2021.53332877628,2021.53424657534,SC1_DQ412043.1
215,55,0.000917799058400835,111.392719721444,30.4488697133747,111.478778663388,30.4121554102519,0.26865652205206,0.267738722993659,2021.53332877628,2021.53424657534,SC1_DQ648857.1
229,64,0.00087966482953563,124.790061253654,41.7330525497571,124.780685587517,41.6878382987961,0.26865652205206,0.267776857222525,2021.53336691051,2021.53424657534,SC1_OK017800.1
230,65,0.000869889936333505,124.80811275289,41.7525793474731,124.813571947743,41.7144995771139,0.26865652205206,0.267786632115727,2021.53337668541,2021.53424657534,SC1_OK017797.1
155,136,0.000795798654485595,108.091748589306,24.5833172775113,108.344346088882,24.2467435586759,0.26865652205206,0.267860723397575,2021.53345077669,2021.53424657534,SC1_MT040336.1
264,87,0.000787314375775073,102.676663057813,24.7643716237682,102.714586909078,25.1026632072215,0.26865652205206,0.267869207676285,2021.53345926097,2021.53424657534,SC1_KJ473816.1
264,88,0.000787314375775073,102.676663057813,24.7643716237682,102.605685136569,24.7819141518118,0.26865652205206,0.267869207676285,2021.53345926097,2021.53424657534,SC1_KC881005.1
235,75,0.000763898429737847,101.806537261446,25.0477457974585,101.830531434411,24.9685358454164,0.26865652205206,0.267892623622322,2021.53348267691,2021.53424657534,SC1_KP886808.1
235,76,0.000763898429737847,101.806537261446,25.0477457974585,102.050286787674,25.0863159858953,0.26865652205206,0.267892623622322,2021.53348267691,2021.53424657534,SC1_KP886809.1
194,12,0.00074032017303263,114.341237479941,22.244032651151,114.364772144452,22.2174828174316,0.26865652205206,0.267916201879028,2021.53350625517,2021.53424657534,SC1_GQ153540.1
194,11,0.00074032017303263,114.341237479941,22.244032651151,114.315638246386,22.0912677822653,0.26865652205206,0.267916201879028,2021.53350625517,2021.53424657534,SC1_GQ153547.1
190,17,0.000668313351654175,114.398653472034,22.5033478459157,114.395861605385,22.5271238110525,0.26865652205206,0.267988208700406,2021.53357826199,2021.53424657534,SC1_GQ153546.1
212,49,0.000628979271484783,115.766306790202,23.9678721516705,115.812748424551,23.9635764045267,0.26865652205206,0.268027542780575,2021.53361759607,2021.53424657534,SC1_OK017827.1
212,50,0.000628979271484783,115.766306790202,23.9678721516705,115.641582434525,23.9864744311358,0.26865652205206,0.268027542780575,2021.53361759607,2021.53424657534,SC1_OK017822.1
153,131,0.000572084080722378,113.123262691332,27.0943307320253,113.166742367149,27.0189554661856,0.26865652205206,0.268084437971338,2021.53367449126,2021.53424657534,SC1_OK017803.1
153,132,0.000572084080722378,113.123262691332,27.0943307320253,113.142053498442,27.1520320865861,0.26865652205206,0.268084437971338,2021.53367449126,2021.53424657534,SC1_OK017804.1
193,10,0.00052566004509672,114.103587193672,22.1145897202928,114.103305788933,22.1140814986519,0.26865652205206,0.268130862006963,2021.5337209153,2021.53424657534,SC1_GQ153539.1
193,13,0.00052566004509672,114.103587193672,22.1145897202928,113.996771986282,22.1034186718471,0.26865652205206,0.268130862006963,2021.5337209153,2021.53424657534,SC1_GQ153541.1
156,135,0.0004984805786244,108.074690719064,24.6083650218302,108.073915802604,24.5775664143455,0.26865652205206,0.268158041473436,2021.53374809476,2021.53424657534,SC1_MT040335.1
179,26,0.000468934446880627,116.989308839667,27.9476595249712,116.79837721382,28.2171059593681,0.26865652205206,0.26818758760518,2021.5337776409,2021.53424657534,SC1_OK017839.1
179,27,0.000468934446880627,116.989308839667,27.9476595249712,117.059719549,28.0338934547689,0.26865652205206,0.26818758760518,2021.5337776409,2021.53424657534,SC1_OK017840.1
272,96,0.000449914182332235,102.622402581637,24.6807937426785,102.577587991422,24.6702732237759,0.26865652205206,0.268206607869728,2021.53379666116,2021.53424657534,SC1_KY417148.1
272,95,0.000449914182332235,102.622402581637,24.6807937426785,102.690366441055,24.7401248874835,0.26865652205206,0.268206607869728,2021.53379666116,2021.53424657534,SC1_KY417143.1
266,90,0.000342296583011307,102.793265555456,25.0199064057234,103.02448426869,25.0308243693981,0.26865652205206,0.268314225469049,2021.53390427876,2021.53424657534,SC1_KY417152.1
260,84,0.000340357684987264,102.541565006754,24.3647497363745,102.538200269019,24.3548920456413,0.26865652205206,0.268316164367073,2021.53390621766,2021.53424657534,SC1_OK017849.1
260,83,0.000340357684987264,102.541565006754,24.3647497363745,102.303035948913,24.387353948228,0.26865652205206,0.268316164367073,2021.53390621766,2021.53424657534,SC1_OK017848.1
261,82,0.000323562867285937,102.133243040682,24.1942817510962,102.138317833293,24.1901803152561,0.26865652205206,0.268332959184774,2021.53392301248,2021.53424657534,SC1_OK017851.1
261,85,0.000323562867285937,102.133243040682,24.1942817510962,102.108111540304,24.1983309024303,0.26865652205206,0.268332959184774,2021.53392301248,2021.53424657534,SC1_OK017850.1
191,14,0.00031578204635857,114.275776815409,22.4960184066931,114.218623439269,22.4537924405954,0.26865652205206,0.268340740005702,2021.5339307933,2021.53424657534,SC1_GQ153544.1
191,15,0.00031578204635857,114.275776815409,22.4960184066931,114.124735130597,22.1798466687039,0.26865652205206,0.268340740005702,2021.5339307933,2021.53424657534,SC1_GQ153545.1
157,139,0.000281859003373438,107.646465085099,24.3946642030683,107.664162469287,24.3757678143957,0.26865652205206,0.268374663048687,2021.53396471634,2021.53424657534,SC1_MT040333.1
267,89,0.000273754753877007,102.795338736373,25.0232683887666,102.629272351921,24.8159074223234,0.26865652205206,0.268382767298183,2021.53397282059,2021.53424657534,SC1_KF367457.1
267,91,0.000273754753877007,102.795338736373,25.0232683887666,102.858824456265,25.0406231622116,0.26865652205206,0.268382767298183,2021.53397282059,2021.53424657534,SC1_KC881006.1
242,117,0.000242385990518585,101.293757022626,25.6045194006171,101.129685668222,25.6214432055761,0.26865652205206,0.268414136061542,2021.53400418935,2021.53424657534,SC1_OK017855.1
203,40,0.000238307558113669,115.320337905635,24.0073768106675,115.321775513075,24.0274917778877,0.26865652205206,0.268418214493947,2021.53400826778,2021.53424657534,SC1_OK017816.1
209,51,0.000188525933443264,115.587301051627,23.9088455085294,115.557520764811,23.784595360377,0.26865652205206,0.268467996118617,2021.53405804941,2021.53424657534,SC1_OK017826.1
209,52,0.000188525933443264,115.587301051627,23.9088455085294,115.852925413926,24.051804164893,0.26865652205206,0.268467996118617,2021.53405804941,2021.53424657534,SC1_OK017825.1
204,41,0.000176859221389239,115.289406883247,24.0059100056826,115.287537610655,24.0119298368428,0.26865652205206,0.268479662830671,2021.53406971612,2021.53424657534,SC1_OK017815.1
204,44,0.000176859221389239,115.289406883247,24.0059100056826,115.270445185222,24.012885681973,0.26865652205206,0.268479662830671,2021.53406971612,2021.53424657534,SC1_OK017820.1
244,119,0.000131810089141608,101.42504264005,25.6934373465715,101.428370677982,25.7130593315882,0.26865652205206,0.268524711962919,2021.53411476525,2021.53424657534,SC1_OK017853.1
244,118,0.000131810089141608,101.42504264005,25.6934373465715,101.332787403196,25.6269148459016,0.26865652205206,0.268524711962919,2021.53411476525,2021.53424657534,SC1_OK017856.1
231,62,0.0000821646163264108,124.834943961219,41.7743842047417,124.835512710703,41.7983865694144,0.26865652205206,0.268574357435734,2021.53416441073,2021.53424657534,SC1_OK017798.1
158,138,0.0000809593398550221,107.739894658264,24.4474727324217,107.6861173778,24.4837347466505,0.26865652205206,0.268575562712205,2021.534165616,2021.53424657534,SC1_MT072864.1
158,137,0.0000809593398550221,107.739894658264,24.4474727324217,107.660453984692,24.4125166012764,0.26865652205206,0.268575562712205,2021.534165616,2021.53424657534,SC1_MT040334.1
228,66,0.0000751220659922097,125.037619285242,41.4551699992221,125.125613222687,41.459671353573,0.26865652205206,0.268581399986068,2021.53417145328,2021.53424657534,SC1_OK017799.1
228,67,0.0000751220659922097,125.037619285242,41.4551699992221,125.059343905247,41.4629578173175,0.26865652205206,0.268581399986068,2021.53417145328,2021.53424657534,SC1_OK017794.1
243,114,0.0000408690997405966,101.298403664813,25.62345913196,101.295154240735,25.5993779343415,0.26865652205206,0.26861565295232,2021.53420570624,2021.53424657534,SC1_OK017854.1
243,116,0.0000408690997405966,101.298403664813,25.62345913196,101.306553488374,25.6046124277922,0.26865652205206,0.26861565295232,2021.53420570624,2021.53424657534,SC1_OK017857.1
278,108,0.0000400596710136347,108.203562243658,26.055575281279,108.188010928637,26.0431184565537,0.26865652205206,0.268616462381047,2021.53420651567,2021.53424657534,SC1_OK017830.1
278,109,0.0000400596710136347,108.203562243658,26.055575281279,108.203083077592,26.0544652566562,0.26865652205206,0.268616462381047,2021.53420651567,2021.53424657534,SC1_OK017831.1
232,61,0.0000243970406225579,124.840467688674,41.7802780031096,124.837458087655,41.7821119221853,0.26865652205206,0.268632125011438,2021.5342221783,2021.53424657534,SC1_OK017796.1
232,63,0.0000243970406225579,124.840467688674,41.7802780031096,124.842143226834,41.7850779266698,0.26865652205206,0.268632125011438,2021.5342221783,2021.53424657534,SC1_OK017795.1
