node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
239,262,4.33195205322058,116.730534425484,28.0869620320799,116.212119484753,29.7293987775068,130.802758335092,126.470806281872,1983.35419838525,1987.68615043848,NA
231,234,2.55523336137355,110.989445118372,28.7004354958101,110.79241562936,28.9741578038361,131.718259659707,129.163026298334,1986.04641840172,1988.60165176309,NA
164,165,13.0143775658804,105.792575351599,26.0269055456491,103.948629174492,25.4446180311702,132.555016599555,119.540639033675,1976.42403113706,1989.43840870294,NA
231,232,5.17692881731519,110.989445118372,28.7004354958101,110.921713297823,29.8939915017055,134.339955115649,129.163026298334,1986.04641840172,1991.22334721903,NA
262,263,6.0149287722119,116.212119484753,29.7293987775068,116.376626323731,30.2445062923604,136.817687107304,130.802758335092,1987.68615043848,1993.70107921069,NA
239,240,10.4476868793304,116.730534425484,28.0869620320799,116.553225134699,27.4025035691615,136.918493161202,126.470806281872,1983.35419838525,1993.80188526459,NA
165,167,4.37466659852381,103.948629174492,25.4446180311702,103.828450283202,25.5641562830039,136.929683198079,132.555016599555,1989.43840870294,1993.81307530146,NA
167,201,0.763846072506958,103.828450283202,25.5641562830039,103.963013595311,25.6258955775144,137.693529270586,136.929683198079,1993.81307530146,1994.57692137397,NA
150,152,9.23724659969537,112.21076302626,25.0352944170591,112.198702090092,25.355713835472,138.194207365492,128.956960765796,1985.84035286918,1995.07759946887,NA
167,168,1.99234773561443,103.828450283202,25.5641562830039,103.724248919509,24.775567777123,138.922030933693,136.929683198079,1993.81307530146,1995.80542303708,NA
168,169,0.30817807944565,103.724248919509,24.775567777123,103.666471695715,24.8370122433941,139.230209013139,138.922030933693,1995.80542303708,1996.11360111652,NA
234,235,8.04952719858133,110.79241562936,28.9741578038361,110.737308043674,29.5609630084198,139.767786858289,131.718259659707,1988.60165176309,1996.65117896167,NA
168,197,1.99799379630902,103.724248919509,24.775567777123,103.597061092543,24.5548844652171,140.920024730002,138.922030933693,1995.80542303708,1997.80341683339,NA
201,202,3.41039329465028,103.963013595311,25.6258955775144,103.969856297952,25.9139922604767,141.103922565236,137.693529270586,1994.57692137397,1997.98731466862,NA
266,267,25.032943189605,110.557222398424,30.0777316225898,110.88428918872,30.3502603457682,141.355789609104,116.322846419499,1973.20623852288,1998.23918171249,NA
169,178,2.24584837451991,103.666471695715,24.8370122433941,108.193844545915,23.0539626270162,141.476057387659,139.230209013139,1996.11360111652,1998.35944949104,NA
169,170,4.66691734793025,103.666471695715,24.8370122433941,103.685797445206,24.7960925033013,143.897126361069,139.230209013139,1996.11360111652,2000.78051846445,NA
267,268,2.65639835053326,110.88428918872,30.3502603457682,110.958272233848,30.2768416060372,144.012187959637,141.355789609104,1998.23918171249,2000.89558006302,NA
240,253,7.14637264426918,116.553225134699,27.4025035691615,116.464113385301,27.448890232768,144.064865805471,136.918493161202,1993.80188526459,2000.94825790885,NA
235,236,5.23192678042559,110.737308043674,29.5609630084198,111.521275826619,30.5377990633979,144.999713638714,139.767786858289,1996.65117896167,2001.8831057421,NA
240,241,8.12226722447571,116.553225134699,27.4025035691615,114.115192524983,22.4961019873999,145.040760385678,136.918493161202,1993.80188526459,2001.92415248906,NA
150,151,16.293925341415,112.21076302626,25.0352944170591,122.111211655755,30.1038024876673,145.250886107211,128.956960765796,1985.84035286918,2002.13427821059,NA
178,179,4.27236975137938,108.193844545915,23.0539626270162,113.459391033123,23.4910400198899,145.748427139038,141.476057387659,1998.35944949104,2002.63181924242,NA
241,242,0.907500275836281,114.115192524983,22.4961019873999,114.172410675765,22.5738226339217,145.948260661514,145.040760385678,2001.92415248906,2002.8316527649,NA
202,30,4.9661099889151,103.969856297952,25.9139922604767,113.283240449634,23.264360001088,146.070032554151,141.103922565236,1997.98731466862,2002.95342465753,SC1_AY394995.1
197,199,5.49904067245027,103.597061092543,24.5548844652171,103.408007891232,24.5144041848781,146.419065402453,140.920024730002,1997.80341683339,2003.30245750584,NA
165,166,14.218968714544,103.948629174492,25.4446180311702,111.583707810265,23.5160852233316,146.773985314099,132.555016599555,1989.43840870294,2003.65737741748,NA
268,278,2.84310053683363,110.958272233848,30.2768416060372,111.115197528917,30.6350912383358,146.855288496471,144.012187959637,2000.89558006302,2003.73868059985,NA
202,203,5.99304490489979,103.969856297952,25.9139922604767,102.856999256094,24.8792496539202,147.096967470136,141.103922565236,1997.98731466862,2003.98035957352,NA
236,78,2.15525042228612,111.521275826619,30.5377990633979,111.378369403252,30.7794125897352,147.154964061,144.999713638714,2001.8831057421,2004.03835616438,SC1_DQ648857.1
253,254,3.29760356386578,116.464113385301,27.448890232768,116.7317586041,27.1254206509759,147.362469369337,144.064865805471,2000.94825790885,2004.24586147272,NA
242,244,1.95339286700704,114.172410675765,22.5738226339217,114.209319294399,22.5800347285842,147.901653528521,145.948260661514,2002.8316527649,2004.7850456319,NA
236,77,2.98858375561938,111.521275826619,30.5377990633979,111.393360770732,30.6940989883422,147.988297394334,144.999713638714,2001.8831057421,2004.87168949772,SC1_DQ412043.1
278,122,1.13300889786258,111.115197528917,30.6350912383358,111.230573898884,30.4545990251643,147.988297394334,146.855288496471,2003.73868059985,2004.87168949772,SC1_DQ412042.1
244,250,0.110793384603436,114.209319294399,22.5800347285842,114.262987804471,22.5429181725571,148.012446913125,147.901653528521,2004.7850456319,2004.89583901651,NA
250,251,0.0460303973055289,114.262987804471,22.5429181725571,114.407220799801,22.5234337851143,148.05847731043,148.012446913125,2004.89583901651,2004.94186941381,NA
178,40,6.59420721978974,108.193844545915,23.0539626270162,108.194879633284,22.8719486307538,148.070264607449,141.476057387659,1998.35944949104,2004.95365671083,SC1_DQ071615.1
244,245,0.174876351759064,114.209319294399,22.5800347285842,114.168881401815,22.4313540497093,148.07652988028,147.901653528521,2004.7850456319,2004.95992198366,NA
245,246,0.1192510589851,114.168881401815,22.4313540497093,114.160309874345,22.4302710886691,148.195780939265,148.07652988028,2004.95992198366,2005.07917304265,NA
250,252,0.230031511352763,114.262987804471,22.5429181725571,114.315172278945,22.5945120353442,148.242478424477,148.012446913125,2004.89583901651,2005.12587052786,NA
251,92,0.225253873857991,114.407220799801,22.5234337851143,114.261960734777,22.1864150680669,148.283731184288,148.05847731043,2004.94186941381,2005.16712328767,SC1_DQ022305.2
246,86,0.107128327214522,114.160309874345,22.4302710886691,114.151695326977,22.3749056156954,148.30290926648,148.195780939265,2005.07917304265,2005.18630136986,SC1_DQ084199.1
252,93,0.1179650885779,114.315172278945,22.5945120353442,114.244122022473,22.5499903634724,148.360443513055,148.242478424477,2005.12587052786,2005.24383561644,SC1_DQ084200.1
246,247,0.394763323001708,114.160309874345,22.4302710886691,114.154530587142,22.4159548591988,148.590544262267,148.195780939265,2005.07917304265,2005.47393636565,NA
251,95,0.81429496974847,114.407220799801,22.5234337851143,114.388094159338,22.4909770577867,148.872772280179,148.05847731043,2004.94186941381,2005.75616438356,SC1_GQ153539.1
247,94,0.282228017911564,114.154530587142,22.4159548591988,114.238274438568,22.4927736025918,148.872772280179,148.590544262267,2005.47393636565,2005.75616438356,SC1_GQ153540.1
242,243,3.03011336108128,114.172410675765,22.5738226339217,114.303159899837,22.6048629739311,148.978374022595,145.948260661514,2002.8316527649,2005.86176612598,NA
245,87,1.03459856428188,114.168881401815,22.4313540497093,114.271157735782,22.4591882387065,149.111128444562,148.07652988028,2004.95992198366,2005.99452054795,SC1_GQ153541.1
253,255,5.0492200560902,116.464113385301,27.448890232768,116.46354263135,27.4562698891158,149.114085861561,144.064865805471,2000.94825790885,2005.99747796494,NA
144,145,29.481134225513,102.143008201197,21.5042652962413,100.782869567823,21.5649210886737,149.145751326449,119.664617100936,1976.54800920432,2006.02914342983,NA
201,4,11.4614347904146,103.963013595311,25.6258955775144,104.605381480399,25.625263136556,149.154964061,137.693529270586,1994.57692137397,2006.03835616438,SC1_FJ588686.1
243,84,0.299877709637993,114.303159899837,22.6048629739311,114.03910172118,22.5739238496177,149.278251732233,148.978374022595,2005.86176612598,2006.16164383562,SC1_GQ153542.1
243,85,0.299877709637993,114.303159899837,22.6048629739311,114.183926961525,22.1462583363578,149.278251732233,148.978374022595,2005.86176612598,2006.16164383562,SC1_GQ153543.1
247,248,0.838859907333546,114.154530587142,22.4159548591988,114.1516244968,22.4738682591538,149.429404169601,148.590544262267,2005.47393636565,2006.31279627298,NA
203,223,2.36854493136858,102.856999256094,24.8792496539202,102.822454037822,24.8703101189777,149.465512401504,147.096967470136,2003.98035957352,2006.34890450489,NA
248,249,0.176272841565426,114.1516244968,22.4738682591538,114.151651975533,22.471893218437,149.605677011166,149.429404169601,2006.31279627298,2006.48906911455,NA
249,90,0.204081570382462,114.151651975533,22.471893218437,113.976524367291,22.4361243158396,149.809758581548,149.605677011166,2006.48906911455,2006.69315068493,SC1_GQ153544.1
249,91,0.204081570382462,114.151651975533,22.471893218437,114.135510489746,22.5076408860069,149.809758581548,149.605677011166,2006.48906911455,2006.69315068493,SC1_GQ153545.1
248,89,0.903642083180653,114.1516244968,22.4738682591538,114.402000625896,22.2210250286068,150.333046252781,149.429404169601,2006.31279627298,2007.21643835616,SC1_GQ153546.1
241,96,5.48132696299378,114.115192524983,22.4961019873999,114.362222338529,22.4070160417202,150.522087348672,145.040760385678,2001.92415248906,2007.40547945205,SC1_GQ153547.1
179,180,5.04615332101784,113.459391033123,23.4910400198899,113.203141523185,23.0769290282983,150.794580460056,145.748427139038,2002.63181924242,2007.67797256344,NA
203,204,3.82504285922595,102.856999256094,24.8792496539202,102.884455849301,24.9168724980194,150.922010329362,147.096967470136,2003.98035957352,2007.80540243274,NA
252,88,2.78371851323552,114.315172278945,22.5945120353442,114.221841952744,22.1545541106228,151.026196937713,148.242478424477,2005.12587052786,2007.9095890411,SC1_GQ153548.1
145,146,2.9864209312104,100.782869567823,21.5649210886737,102.268708741681,18.7591341372165,152.132172257659,149.145751326449,2006.02914342983,2009.01556436104,NA
268,269,8.8345290796178,110.958272233848,30.2768416060372,127.10460360647,35.2004844105296,152.846717039255,144.012187959637,2000.89558006302,2009.73010914264,NA
204,205,1.9661410534688,102.884455849301,24.9168724980194,102.891367057257,24.9116543879264,152.888151382831,150.922010329362,2007.80540243274,2009.77154348621,NA
232,233,19.3697433554835,110.921713297823,29.8939915017055,111.525273863587,29.3822551690266,153.709698471133,134.339955115649,1991.22334721903,2010.59309057452,NA
204,222,2.8163422620709,102.884455849301,24.9168724980194,102.783189463556,24.7963301979924,153.738352591433,150.922010329362,2007.80540243274,2010.62174469482,NA
170,171,10.096861670493,103.685797445206,24.7960925033013,102.86220914975,26.0978580616495,153.993988031562,143.897126361069,2000.78051846445,2010.87738013495,NA
205,206,1.15605833532928,102.891367057257,24.9116543879264,102.951684835684,24.9832670426847,154.04420971816,152.888151382831,2009.77154348621,2010.92760182154,NA
227,68,21.5557996615297,103.737254342228,26.6109163208163,103.55656229468,27.1421776888722,154.154964061,132.599164399471,1989.48255650285,2011.03835616438,SC1_JX993988.1
227,69,21.5557996615297,103.737254342228,26.6109163208163,99.2677678024223,25.0524146826949,154.154964061,132.599164399471,1989.48255650285,2011.03835616438,SC1_KF569996.1
205,216,1.30914400182525,102.891367057257,24.9116543879264,102.852688645465,24.7991650451638,154.197295384656,152.888151382831,2009.77154348621,2011.08068748804,NA
216,20,0.24807963524874,102.852688645465,24.7991650451638,102.762532565839,24.6434140653081,154.445375019905,154.197295384656,2011.08068748804,2011.32876712329,SC1_KC881005.1
145,148,5.303215483317,100.782869567823,21.5649210886737,101.757105792847,21.5867921108188,154.448966809766,149.145751326449,2006.02914342983,2011.33235891315,NA
216,217,0.358297551583776,102.852688645465,24.7991650451638,102.899163247922,24.6440080790715,154.55559293624,154.197295384656,2011.08068748804,2011.43898503962,NA
269,270,1.83265046578378,127.10460360647,35.2004844105296,125.761573961077,41.5163208900416,154.679367505039,152.846717039255,2009.73010914264,2011.56275960842,NA
255,256,5.58471739821005,116.46354263135,27.4562698891158,115.765407095495,28.5783887499671,154.698803259771,149.114085861561,2005.99747796494,2011.58219536315,NA
217,218,0.413541612375155,102.899163247922,24.6440080790715,102.960082708291,24.9570493872261,154.969134548615,154.55559293624,2011.43898503962,2011.852526652,NA
197,198,14.0953201780283,103.597061092543,24.5548844652171,104.950496367568,23.8196121694063,155.015344908031,140.920024730002,1997.80341683339,2011.89873701141,NA
218,221,0.149462021347636,102.960082708291,24.9570493872261,102.830106896345,24.9613264247689,155.118596569962,154.969134548615,2011.852526652,2012.00198867335,NA
164,67,35.6143250273258,105.792575351599,26.0269055456491,98.6638448873334,24.1523660357986,155.154964061,119.540639033675,1976.42403113706,2012.03835616438,SC1_KU973692.1
262,102,24.3522057259081,116.212119484753,29.7293987775068,119.14774502107,27.9307682827555,155.154964061,130.802758335092,1987.68615043848,2012.03835616438,SC1_KF294457.1
267,109,13.7991744518962,110.88428918872,30.3502603457682,112.616868896682,35.0008521670328,155.154964061,141.355789609104,1998.23918171249,2012.03835616438,SC1_KY770860.1
270,119,0.475596555961374,125.761573961077,41.5163208900416,125.765650377377,41.5038326830827,155.154964061,154.679367505039,2011.56275960842,2012.03835616438,SC1_KJ473811.1
148,149,0.713291859347212,101.757105792847,21.5867921108188,101.572578623873,21.5702177530039,155.162258669113,154.448966809766,2011.33235891315,2012.0456507725,NA
278,279,8.37558969078597,111.115197528917,30.6350912383358,115.104999146118,39.4578054343764,155.230878187257,146.855288496471,2003.73868059985,2012.11427029064,NA
221,21,0.24948224513631,102.830106896345,24.9613264247689,102.867918874375,25.068917085077,155.368078815099,155.118596569962,2012.00198867335,2012.25147091848,SC1_KC881006.1
223,224,6.17301035193809,102.822454037822,24.8703101189777,102.859249370684,24.8754829820766,155.638522753443,149.465512401504,2006.34890450489,2012.52191485683,NA
263,264,18.9111332834849,116.376626323731,30.2445062923604,115.559586633676,30.1445269517991,155.728820390789,136.817687107304,1993.70107921069,2012.61221249417,NA
221,22,0.70303415770471,102.830106896345,24.9613264247689,103.05770553519,24.9955631783259,155.821630727667,155.118596569962,2012.00198867335,2012.70502283105,SC1_KF367457.1
222,23,2.12972622366603,102.783189463556,24.7963301979924,102.770784860629,24.7750948099114,155.868078815099,153.738352591433,2010.62174469482,2012.75147091848,SC1_KY417145.1
217,16,1.3124858788591,102.899163247922,24.6440080790715,102.936137627473,24.6495311479443,155.868078815099,154.55559293624,2011.43898503962,2012.75147091848,SC1_KY417144.1
224,25,0.229556061656201,102.859249370684,24.8754829820766,102.905004127144,25.1026907275456,155.868078815099,155.638522753443,2012.52191485683,2012.75147091848,SC1_KY417143.1
206,207,1.86963693961401,102.951684835684,24.9832670426847,103.066854382306,25.0854553086998,155.913846657774,154.04420971816,2010.92760182154,2012.79723876116,NA
270,271,1.28834513701529,125.761573961077,41.5163208900416,125.769155096498,41.6719542495674,155.967712642054,154.679367505039,2011.56275960842,2012.85110474544,NA
170,177,12.1626892438927,103.685797445206,24.7960925033013,105.220024907378,25.2570045868952,156.059815604962,143.897126361069,2000.78051846445,2012.94320770834,NA
223,226,6.61111192069463,102.822454037822,24.8703101189777,102.751560521898,24.7244363470032,156.076624322199,149.465512401504,2006.34890450489,2012.96001642558,NA
224,225,0.508028485594163,102.859249370684,24.8754829820766,102.658904429887,24.8344223899148,156.146551239037,155.638522753443,2012.52191485683,2013.02994334242,NA
232,71,21.8150089453514,110.921713297823,29.8939915017055,110.522063105337,29.7743501006012,156.154964061,134.339955115649,1991.22334721903,2013.03835616438,SC1_KJ473814.1
166,66,9.38097874690138,111.583707810265,23.5160852233316,111.688591113838,24.3826291278272,156.154964061,146.773985314099,2003.65737741748,2013.03835616438,SC1_KJ473815.1
206,5,2.11075434284051,102.951684835684,24.9832670426847,102.925580126342,25.077424574959,156.154964061,154.04420971816,2010.92760182154,2013.03835616438,SC1_KJ473816.1
279,120,0.924085873743362,115.104999146118,39.4578054343764,114.376593977251,39.2926426856677,156.154964061,155.230878187257,2012.11427029064,2013.03835616438,SC1_KJ473813.1
279,121,0.924085873743362,115.104999146118,39.4578054343764,115.109420124765,39.3924073250626,156.154964061,155.230878187257,2012.11427029064,2013.03835616438,SC1_KJ473812.1
177,38,0.0951484560385065,105.220024907378,25.2570045868952,105.300400597801,25.1330736720928,156.154964061,156.059815604962,2012.94320770834,2013.03835616438,SC1_KY770859.1
177,39,0.0951484560385065,105.220024907378,25.2570045868952,105.196041217611,25.2199311472844,156.154964061,156.059815604962,2012.94320770834,2013.03835616438,SC1_KY770858.1
218,219,1.25401256918592,102.960082708291,24.9570493872261,102.990540083495,24.9365023683855,156.223147117801,154.969134548615,2011.852526652,2013.10653922118,NA
180,192,5.55149997160203,113.203141523185,23.0769290282983,112.951253783719,22.7460843064801,156.346080431658,150.794580460056,2007.67797256344,2013.22947253504,NA
219,220,0.21840326455877,102.990540083495,24.9365023683855,102.931602299413,25.042359838372,156.44155038236,156.223147117801,2013.10653922118,2013.32494248574,NA
222,24,2.70702242847189,102.783189463556,24.7963301979924,102.735109285414,24.7573417510402,156.445375019905,153.738352591433,2010.62174469482,2013.32876712329,SC1_KY417146.1
226,28,0.368750697705529,102.751560521898,24.7244363470032,102.644733610528,25.1041035556758,156.445375019905,156.076624322199,2012.96001642558,2013.32876712329,SC1_KY417148.1
226,29,0.368750697705529,102.751560521898,24.7244363470032,102.819072546032,24.7452637107999,156.445375019905,156.076624322199,2012.96001642558,2013.32876712329,SC1_KY417147.1
220,17,0.00382463754511519,102.931602299413,25.042359838372,102.925193200543,25.018694030091,156.445375019905,156.44155038236,2013.32494248574,2013.32876712329,SC1_KY417149.1
199,200,10.0305902143482,103.408007891232,24.5144041848781,102.083994084436,24.8570690872824,156.449655616801,146.419065402453,2003.30245750584,2013.33304772018,NA
200,62,0.094349540090036,102.083994084436,24.8570690872824,102.192333088854,24.9094175474971,156.544005156891,156.449655616801,2013.33304772018,2013.42739726027,SC1_KP886809.1
200,63,0.094349540090036,102.083994084436,24.8570690872824,102.049149406467,24.9116059509987,156.544005156891,156.449655616801,2013.33304772018,2013.42739726027,SC1_KP886808.1
225,27,0.559097753470489,102.658904429887,24.8344223899148,102.768670821132,25.001681897777,156.705648992507,156.146551239037,2013.02994334242,2013.58904109589,SC1_KY417150.1
225,26,0.559097753470489,102.658904429887,24.8344223899148,102.664018001845,24.862747343911,156.705648992507,156.146551239037,2013.02994334242,2013.58904109589,SC1_KT444582.1
271,118,0.768073336754265,125.769155096498,41.6719542495674,125.791360276604,41.6942808258231,156.735785978809,155.967712642054,2012.85110474544,2013.61917808219,SC1_KU182964.1
192,193,0.500874525693634,112.951253783719,22.7460843064801,113.013463670802,22.6819836037108,156.846954957352,156.346080431658,2013.22947253504,2013.73034706073,NA
207,208,1.5119208291222,103.066854382306,25.0854553086998,102.844500187287,24.9615207363354,157.425767486896,155.913846657774,2012.79723876116,2014.30915959028,NA
180,181,6.63364293947432,113.203141523185,23.0769290282983,113.823046644917,23.3831397141778,157.42822339953,150.794580460056,2007.67797256344,2014.31161550291,NA
208,7,0.0881006836933462,102.844500187287,24.9615207363354,102.878061878794,24.9270378470296,157.513868170589,157.425767486896,2014.30915959028,2014.39726027397,SC1_KY417142.1
208,209,0.431268263861815,102.844500187287,24.9615207363354,102.831533940327,24.8847035571927,157.857035750758,157.425767486896,2014.30915959028,2014.74042785414,NA
207,15,2.05207630733611,103.066854382306,25.0854553086998,103.068147924645,25.1056205337983,157.96592296511,155.913846657774,2012.79723876116,2014.84931506849,SC1_KY417151.1
151,130,13.3999683647483,122.111211655755,30.1038024876673,122.100978896043,29.9317658037139,158.650854471959,145.250886107211,2002.13427821059,2015.53424657534,SC1_MG772934.1
256,259,4.16885719690044,115.765407095495,28.5783887499671,116.387830591537,28.0468032338945,158.867660456672,154.698803259771,2011.58219536315,2015.75105256006,NA
181,182,1.43969925612274,113.823046644917,23.3831397141778,113.862772146852,23.4209108788811,158.867922655653,157.42822339953,2014.31161550291,2015.75131475904,NA
193,194,2.0590541678367,113.013463670802,22.6819836037108,112.638105481566,22.6097190900543,158.906009125188,156.846954957352,2013.73034706073,2015.78940122857,NA
