node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
220,19,2.50245477453121,102.931602299413,25.042359838372,102.972887127801,25.1287995746431,158.944005156891,156.44155038236,2013.32494248574,2015.82739726027,SC1_KY417152.1
209,210,1.11099916345057,102.831533940327,24.8847035571927,103.361911379804,25.1406725163285,158.968034914209,157.857035750758,2014.74042785414,2015.85142701759,NA
210,212,0.038462455813475,103.361911379804,25.1406725163285,103.358090525176,25.1378308540988,159.006497370022,158.968034914209,2015.85142701759,2015.8898894734,NA
255,260,9.94288540539485,116.46354263135,27.4562698891158,117.223750094965,28.049526528369,159.056971266956,149.114085861561,2005.99747796494,2015.94036337034,NA
212,213,0.124512860952382,103.358090525176,25.1378308540988,103.410753446263,25.0741008833464,159.131010230974,159.006497370022,2015.8898894734,2016.01440233436,NA
210,211,0.176441670750066,103.361911379804,25.1406725163285,103.337651954629,25.1158470070785,159.144476584959,158.968034914209,2015.85142701759,2016.02786868834,NA
155,156,0.724160268760976,108.803206447272,24.2575613579633,109.047132337707,24.3971050771618,159.284666226046,158.560505957285,2015.44389806067,2016.16805832943,NA
213,214,0.249231404284273,103.410753446263,25.0741008833464,103.377354455378,25.0885702923279,159.380241635259,159.131010230974,2016.01440233436,2016.26363373864,NA
269,110,6.60059674852107,127.10460360647,35.2004844105296,127.108053989402,35.2879275028747,159.447313787776,152.846717039255,2009.73010914264,2016.33070589116,SC1_KY938558.1
214,215,0.248555404805567,103.377354455378,25.0885702923279,103.973170803839,24.9096637879963,159.628797040064,159.380241635259,2016.26363373864,2016.51218914345,NA
179,41,13.9038046815251,113.459391033123,23.4910400198899,114.164319817773,23.9772170230688,159.652231820563,145.748427139038,2002.63181924242,2016.53562392395,SC1_OK017812.1
156,157,0.404392632664373,109.047132337707,24.3971050771618,109.075378057159,24.4036522009842,159.68905885871,159.284666226046,2016.16805832943,2016.57245096209,NA
266,108,43.414084854616,110.557222398424,30.0777316225898,102.126071026756,33.1620375200156,159.736931274115,116.322846419499,1973.20623852288,2016.6203233775,SC1_OK017846.1
199,64,13.3178658716625,103.408007891232,24.5144041848781,102.59987135996,27.3407230494866,159.736931274115,146.419065402453,2003.30245750584,2016.6203233775,SC1_MK211374.1
212,13,0.730433904093133,103.358090525176,25.1378308540988,103.364322341455,25.0787519704255,159.736931274115,159.006497370022,2015.8898894734,2016.6203233775,SC1_OK017847.1
211,8,0.592454689156543,103.337651954629,25.1158470070785,103.385096198624,25.1458616064401,159.736931274115,159.144476584959,2016.02786868834,2016.6203233775,SC1_OK017848.1
211,12,0.592454689156543,103.337651954629,25.1158470070785,103.701727550535,24.8916687627852,159.736931274115,159.144476584959,2016.02786868834,2016.6203233775,SC1_OK017850.1
215,9,0.108134234050912,103.973170803839,24.9096637879963,104.040276379414,24.9608482730068,159.736931274115,159.628797040064,2016.51218914345,2016.6203233775,SC1_OK017851.1
215,14,0.108134234050912,103.973170803839,24.9096637879963,103.963971482441,24.8654580883873,159.736931274115,159.628797040064,2016.51218914345,2016.6203233775,SC1_OK017849.1
171,37,5.82764269610501,102.86220914975,26.0978580616495,102.539012325152,25.475164076374,159.821630727667,153.993988031562,2010.87738013495,2016.70502283105,SC1_MK211375.1
209,6,1.96459497690923,102.831533940327,24.8847035571927,102.94382594858,24.0048672008045,159.821630727667,157.857035750758,2014.74042785414,2016.70502283105,SC1_MK211378.1
213,10,0.6906204966928,103.410753446263,25.0741008833464,103.528261120179,25.3435153888936,159.821630727667,159.131010230974,2016.01440233436,2016.70502283105,SC1_MK211376.1
214,11,0.441389092408527,103.377354455378,25.0885702923279,103.355153284123,25.060977701501,159.821630727667,159.380241635259,2016.26363373864,2016.70502283105,SC1_MK211377.1
194,195,0.936859385820341,112.638105481566,22.6097190900543,112.433812773234,22.7097918635268,159.842868511009,158.906009125188,2015.78940122857,2016.72626061439,NA
182,183,1.08316364575346,113.862772146852,23.4209108788811,113.905029609747,23.4553353010172,159.951086301407,158.867922655653,2015.75131475904,2016.83447840479,NA
157,158,0.403032753164382,109.075378057159,24.4036522009842,109.004186639348,24.3523421507695,160.092091611874,159.68905885871,2016.57245096209,2016.97548371526,NA
156,139,0.870297834954931,109.047132337707,24.3971050771618,109.090468148837,24.4336684701892,160.154964061,159.284666226046,2016.16805832943,2017.03835616438,SC1_MT040334.1
157,138,0.465905202290558,109.075378057159,24.4036522009842,108.34405264908,24.2207368271359,160.154964061,159.68905885871,2016.57245096209,2017.03835616438,SC1_MT040335.1
158,137,0.0628724491261758,109.004186639348,24.3523421507695,108.974484432482,24.3374813364629,160.154964061,160.092091611874,2016.97548371526,2017.03835616438,SC1_MT040336.1
158,135,0.0628724491261758,109.004186639348,24.3523421507695,108.822512434312,24.2355489078893,160.154964061,160.092091611874,2016.97548371526,2017.03835616438,SC1_MT040333.1
271,272,4.194827390529,125.769155096498,41.6719542495674,124.557939812657,42.2317202593124,160.162540032583,155.967712642054,2012.85110474544,2017.04593213597,NA
151,131,14.9890094606385,122.111211655755,30.1038024876673,122.134858352397,30.1386143824653,160.23989556785,145.250886107211,2002.13427821059,2017.12328767123,SC1_MG772933.1
182,184,1.38897932947039,113.862772146852,23.4209108788811,113.809561204735,23.283174426626,160.256901985124,158.867922655653,2015.75131475904,2017.14029408851,NA
184,185,0.00427686972086772,113.809561204735,23.283174426626,113.799372596117,23.2723887322019,160.261178854844,160.256901985124,2017.14029408851,2017.14457095823,NA
185,186,0.298306821585085,113.799372596117,23.2723887322019,113.709264288942,23.3089034356267,160.55948567643,160.261178854844,2017.14457095823,2017.44287777981,NA
186,187,0.105688148929723,113.709264288942,23.3089034356267,113.715698372216,23.311656343921,160.665173825359,160.55948567643,2017.44287777981,2017.54856592874,NA
187,188,0.00932026061884139,113.715698372216,23.311656343921,113.700693797078,23.3333821743791,160.674494085978,160.665173825359,2017.54856592874,2017.55788618936,NA
198,61,5.72044107077798,104.950496367568,23.8196121694063,112.374074507142,25.0847638733517,160.735785978809,155.015344908031,2011.89873701141,2017.61917808219,SC1_OK017792.1
188,189,0.0661341563833924,113.700693797078,23.3333821743791,113.787668602386,23.2508399607893,160.740628242361,160.674494085978,2017.55788618936,2017.62402034574,NA
195,57,0.977848974649265,112.433812773234,22.7097918635268,112.642365048332,22.6490733915898,160.820717485658,159.842868511009,2016.72626061439,2017.70410958904,SC1_OK017824.1
195,58,0.977848974649265,112.433812773234,22.7097918635268,112.427187271736,22.6736187990314,160.820717485658,159.842868511009,2016.72626061439,2017.70410958904,SC1_OK017822.1
183,52,0.869631184251443,113.905029609747,23.4553353010172,113.844496721265,23.6132033782444,160.820717485658,159.951086301407,2016.83447840479,2017.70410958904,SC1_OK017819.1
183,53,0.869631184251443,113.905029609747,23.4553353010172,113.873661001742,23.5002534120003,160.820717485658,159.951086301407,2016.83447840479,2017.70410958904,SC1_OK017813.1
184,51,0.563815500534515,113.809561204735,23.283174426626,113.809180542555,23.2975311152294,160.820717485658,160.256901985124,2017.14029408851,2017.70410958904,SC1_OK017818.1
185,45,0.559538630813647,113.799372596117,23.2723887322019,113.968488641075,23.3774004843795,160.820717485658,160.261178854844,2017.14457095823,2017.70410958904,SC1_OK017815.1
186,49,0.261231809228562,113.709264288942,23.3089034356267,113.642269236453,23.2774029541572,160.820717485658,160.55948567643,2017.44287777981,2017.70410958904,SC1_OK017814.1
187,47,0.155543660298839,113.715698372216,23.311656343921,113.676893007013,23.3221798057937,160.820717485658,160.665173825359,2017.54856592874,2017.70410958904,SC1_OK017821.1
188,48,0.146223399679998,113.700693797078,23.3333821743791,113.700705624846,23.3755163679292,160.820717485658,160.674494085978,2017.55788618936,2017.70410958904,SC1_OK017820.1
189,46,0.0800892432966056,113.787668602386,23.2508399607893,113.754706196975,23.2721064228192,160.820717485658,160.740628242361,2017.62402034574,2017.70410958904,SC1_OK017817.1
189,50,0.0800892432966056,113.787668602386,23.2508399607893,113.675885559514,23.2403340675481,160.820717485658,160.740628242361,2017.62402034574,2017.70410958904,SC1_OK017816.1
155,136,2.59445810371591,108.803206447272,24.2575613579633,107.762987365612,24.4851869466055,161.154964061,158.560505957285,2015.44389806067,2018.03835616438,SC1_MT072864.1
272,276,1.26408361813535,124.557939812657,42.2317202593124,124.715373984997,41.9575712979279,161.426623650719,160.162540032583,2017.04593213597,2018.3100157541,NA
193,196,4.84398618264232,113.013463670802,22.6819836037108,113.01664791827,22.7349409329708,161.690941139994,156.846954957352,2013.73034706073,2018.57433324338,NA
148,128,7.2868191690431,101.757105792847,21.5867921108188,101.438136870383,21.4659951607492,161.735785978809,154.448966809766,2011.33235891315,2018.61917808219,SC1_MW703458.1
264,265,6.02628205477691,115.559586633676,30.1445269517991,115.195250456086,30.3443146401248,161.755102445566,155.728820390789,2012.61221249417,2018.63849454895,NA
234,237,30.03951068583,110.79241562936,28.9741578038361,110.846738852293,27.2756281444675,161.757770345537,131.718259659707,1988.60165176309,2018.64116244892,NA
181,190,4.79898479588091,113.823046644917,23.3831397141778,116.574130360676,29.2937806444225,162.227208195411,157.42822339953,2014.31161550291,2019.11060029879,NA
276,277,0.833699288691909,124.715373984997,41.9575712979279,124.772081994073,42.0369312537179,162.260322939411,161.426623650719,2018.3100157541,2019.14371504279,NA
272,273,2.22586448684094,124.557939812657,42.2317202593124,124.970091382721,42.3310350261106,162.388404519424,160.162540032583,2017.04593213597,2019.27179662281,NA
260,261,3.51944570744051,117.223750094965,28.049526528369,117.175759092341,27.3546128059019,162.576416974397,159.056971266956,2015.94036337034,2019.45980907778,NA
149,126,7.4721574466823,101.572578623873,21.5702177530039,101.395020643904,21.5088308433532,162.634416115795,155.162258669113,2012.0456507725,2019.51780821918,SC1_EPI_ISL_412977
171,172,8.64533076211152,102.86220914975,26.0978580616495,103.491081846942,26.3002398999325,162.639318793674,153.993988031562,2010.87738013495,2019.52271089706,NA
196,54,1.04484483881454,113.01664791827,22.7349409329708,113.189829997192,22.6977143023722,162.735785978809,161.690941139994,2018.57433324338,2019.61917808219,SC1_OK017826.1
196,55,1.04484483881454,113.01664791827,22.7349409329708,113.050545588624,22.8127701367428,162.735785978809,161.690941139994,2018.57433324338,2019.61917808219,SC1_OK017825.1
256,257,8.06211132700194,115.765407095495,28.5783887499671,115.339164864021,28.7589353758253,162.760914586773,154.698803259771,2011.58219536315,2019.64430669016,NA
166,65,16.046732171559,111.583707810265,23.5160852233316,111.283993752717,23.5400346289417,162.820717485658,146.773985314099,2003.65737741748,2019.70410958904,SC1_OK017859.1
192,59,6.47463705399994,112.951253783719,22.7460843064801,112.745841569938,22.368566405646,162.820717485658,156.346080431658,2013.22947253504,2019.70410958904,SC1_OK017827.1
194,56,3.91470836046961,112.638105481566,22.6097190900543,112.730917541572,22.5812361629262,162.820717485658,158.906009125188,2015.78940122857,2019.70410958904,SC1_OK017828.1
273,274,0.713689143387051,124.970091382721,42.3310350261106,124.897138655484,42.317089746597,163.102093662811,162.388404519424,2019.27179662281,2019.98548576619,NA
172,173,0.528557392120289,103.491081846942,26.3002398999325,103.438994601143,26.5828731123421,163.167876185794,162.639318793674,2019.52271089706,2020.05126828918,NA
146,147,11.1056733052468,102.268708741681,18.7591341372165,102.344841613051,18.488499096756,163.237845562906,152.132172257659,2009.01556436104,2020.12123766629,NA
173,174,0.152357355913314,103.438994601143,26.5828731123421,103.420389613824,26.5336461724691,163.320233541707,163.167876185794,2020.05126828918,2020.20362564509,NA
174,175,0.105440139147806,103.420389613824,26.5336461724691,103.294380076999,26.5471230055444,163.425673680855,163.320233541707,2020.20362564509,2020.30906578424,NA
273,275,1.07658802606642,124.970091382721,42.3310350261106,124.080372282521,42.3272422039485,163.464992545491,162.388404519424,2019.27179662281,2020.34838464887,NA
175,176,0.0589213651467129,103.294380076999,26.5471230055444,103.273759571422,26.5748777165774,163.484595046002,163.425673680855,2020.30906578424,2020.36798714938,NA
257,258,0.750215651393062,115.339164864021,28.7589353758253,115.312496789594,28.7300158314763,163.511130238167,162.760914586773,2019.64430669016,2020.39452234155,NA
149,127,8.38888025527577,101.572578623873,21.5702177530039,101.569608869322,21.5856692837806,163.551138924389,155.162258669113,2012.0456507725,2020.43453102777,SC1_MZ081381.1
219,18,7.34711748964786,102.990540083495,24.9365023683855,102.980371003703,24.9051815779979,163.570264607449,156.223147117801,2013.10653922118,2020.45365671083,SC1_OK017858.1
172,36,0.930945813774921,103.491081846942,26.3002398999325,103.580442706013,26.2445575147996,163.570264607449,162.639318793674,2019.52271089706,2020.45365671083,SC1_OK017856.1
173,31,0.402388421654632,103.438994601143,26.5828731123421,103.432140785632,26.5279653198604,163.570264607449,163.167876185794,2020.05126828918,2020.45365671083,SC1_OK017852.1
174,35,0.250031065741318,103.420389613824,26.5336461724691,103.347415074077,26.5675372854048,163.570264607449,163.320233541707,2020.20362564509,2020.45365671083,SC1_OK017855.1
175,32,0.144590926593511,103.294380076999,26.5471230055444,103.290582005662,26.5499030603662,163.570264607449,163.425673680855,2020.30906578424,2020.45365671083,SC1_OK017853.1
176,34,0.0856695614467986,103.273759571422,26.5748777165774,103.504444374424,26.8514244476547,163.570264607449,163.484595046002,2020.36798714938,2020.45365671083,SC1_OK017857.1
176,33,0.0856695614467986,103.273759571422,26.5748777165774,103.203292318079,26.1629508728662,163.570264607449,163.484595046002,2020.36798714938,2020.45365671083,SC1_OK017854.1
146,123,11.4872726776584,102.268708741681,18.7591341372165,101.324348762338,13.7409912186636,163.619444935317,152.132172257659,2009.01556436104,2020.5028370387,SC1_MW251308.1
265,104,1.89712937499727,115.195250456086,30.3443146401248,115.141060020554,30.3788597515402,163.652231820563,161.755102445566,2018.63849454895,2020.53562392395,SC1_OK017801.1
265,105,1.89712937499727,115.195250456086,30.3443146401248,113.616266044578,30.1766593074072,163.652231820563,161.755102445566,2018.63849454895,2020.53562392395,SC1_OK017802.1
147,124,0.430779700280625,102.344841613051,18.488499096756,102.281303387262,18.483195687325,163.668625263186,163.237845562906,2020.12123766629,2020.55201736657,SC1_MZ937002.1
147,125,0.438976421592003,102.344841613051,18.488499096756,102.377268727181,18.5289646848365,163.676821984498,163.237845562906,2020.12123766629,2020.56021408788,SC1_MZ937004.1
198,60,8.80628581963654,104.950496367568,23.8196121694063,104.473051322453,24.2573625310678,163.821630727667,155.015344908031,2011.89873701141,2020.70502283105,SC1_OK017793.1
276,115,2.39500707694848,124.715373984997,41.9575712979279,125.0722826585,41.359641108112,163.821630727667,161.426623650719,2018.3100157541,2020.70502283105,SC1_OK017797.1
277,116,1.56130778825657,124.772081994073,42.0369312537179,124.736521518042,42.0213933651888,163.821630727667,162.260322939411,2019.14371504279,2020.70502283105,SC1_OK017794.1
277,117,1.56130778825657,124.772081994073,42.0369312537179,124.750372567514,41.9953750223961,163.821630727667,162.260322939411,2019.14371504279,2020.70502283105,SC1_OK017799.1
274,112,0.719537064855832,124.897138655484,42.317089746597,124.954766640851,42.4772335806708,163.821630727667,163.102093662811,2019.98548576619,2020.70502283105,SC1_OK017796.1
274,114,0.719537064855832,124.897138655484,42.317089746597,124.951595329836,42.5203941929058,163.821630727667,163.102093662811,2019.98548576619,2020.70502283105,SC1_OK017798.1
275,111,0.356638182176464,124.080372282521,42.3272422039485,124.084715453198,42.5139785219732,163.821630727667,163.464992545491,2020.34838464887,2020.70502283105,SC1_OK017795.1
275,113,0.356638182176464,124.080372282521,42.3272422039485,124.097316603878,42.4011577013368,163.821630727667,163.464992545491,2020.34838464887,2020.70502283105,SC1_OK017800.1
152,153,25.9233733061369,112.198702090092,25.355713835472,112.148468688953,25.5878460454317,164.117580671628,138.194207365492,1995.07759946887,2021.00097277501,NA
235,76,24.4721087095609,110.737308043674,29.5609630084198,110.786970530104,28.7556332607756,164.23989556785,139.767786858289,1996.65117896167,2021.12328767123,SC1_OK017833.1
233,72,10.5301970967171,111.525273863587,29.3822551690266,111.787780442404,29.3561055333342,164.23989556785,153.709698471133,2010.59309057452,2021.12328767123,SC1_OK017832.1
153,132,0.122314896221277,112.148468688953,25.5878460454317,112.154521780195,25.5922875645456,164.23989556785,164.117580671628,2021.00097277501,2021.12328767123,SC1_OK017803.1
153,133,0.122314896221277,112.148468688953,25.5878460454317,112.123617116682,25.5329626705982,164.23989556785,164.117580671628,2021.00097277501,2021.12328767123,SC1_OK017804.1
162,163,1.21892264826622,105.130261432746,25.7090307179956,105.038147913541,25.8685226950914,164.244813301516,163.02589065325,2019.90928275663,2021.1282054049,NA
152,134,26.1224005311253,112.198702090092,25.355713835472,112.146954670059,25.3462654454914,164.316607896617,138.194207365492,1995.07759946887,2021.2,SC1_OK017805.1
237,74,2.55883755107938,110.846738852293,27.2756281444675,110.739693715991,27.5166608029513,164.316607896617,161.757770345537,2018.64116244892,2021.2,SC1_OK017834.1
237,75,2.55883755107938,110.846738852293,27.2756281444675,110.897248006344,27.2627916027209,164.316607896617,161.757770345537,2018.64116244892,2021.2,SC1_OK017835.1
162,1,1.2907172433671,105.130261432746,25.7090307179956,104.984283721406,25.5327218182355,164.316607896617,163.02589065325,2019.90928275663,2021.2,SC1_OK017829.1
163,3,0.07179459510088,105.038147913541,25.8685226950914,105.110619582872,25.9450739423738,164.316607896617,164.244813301516,2021.1282054049,2021.2,SC1_OK017830.1
163,2,0.07179459510088,105.038147913541,25.8685226950914,105.057672583314,25.9030562494096,164.316607896617,164.244813301516,2021.1282054049,2021.2,SC1_OK017831.1
144,129,44.7769223025306,102.143008201197,21.5042652962413,101.363145701043,23.5219825221157,164.441539403466,119.664617100936,1976.54800920432,2021.32493150685,SC1_OK017806.1
254,98,17.1212618149511,116.7317586041,27.1254206509759,116.825308135297,26.3580063582075,164.483731184288,147.362469369337,2004.24586147272,2021.36712328767,SC1_OK017808.1
260,101,5.4267599173318,117.223750094965,28.049526528369,117.410670197037,27.8271886893354,164.483731184288,159.056971266956,2015.94036337034,2021.36712328767,SC1_OK017811.1
261,99,1.90731420989129,117.175759092341,27.3546128059019,117.051035994616,27.0719769429025,164.483731184288,162.576416974397,2019.45980907778,2021.36712328767,SC1_OK017810.1
261,100,1.90731420989129,117.175759092341,27.3546128059019,117.244835299189,27.336414039918,164.483731184288,162.576416974397,2019.45980907778,2021.36712328767,SC1_OK017809.1
190,191,2.257959283404,116.574130360676,29.2937806444225,116.817686328538,29.1674277764047,164.485167478815,162.227208195411,2019.11060029879,2021.3685595822,NA
263,103,27.8331673646552,116.376626323731,30.2445062923604,117.923295594608,29.8893379607568,164.650854471959,136.817687107304,1993.70107921069,2021.53424657534,SC1_OK017807.1
254,97,17.2883851026224,116.7317586041,27.1254206509759,116.565959242787,28.0814086978229,164.650854471959,147.362469369337,2004.24586147272,2021.53424657534,SC1_OK017837.1
233,73,10.9411560008269,111.525273863587,29.3822551690266,114.257981626532,25.36657323499,164.650854471959,153.709698471133,2010.59309057452,2021.53424657534,SC1_OK017860.1
264,106,8.92203408117027,115.559586633676,30.1445269517991,116.246196722056,29.7733093034839,164.650854471959,155.728820390789,2012.61221249417,2021.53424657534,SC1_OK017836.1
259,82,5.78319401528746,116.387830591537,28.0468032338945,116.297663086037,28.0003842657502,164.650854471959,158.867660456672,2015.75105256006,2021.53424657534,SC1_OK017844.1
259,83,5.78319401528746,116.387830591537,28.0468032338945,116.379048023821,28.1060062147626,164.650854471959,158.867660456672,2015.75105256006,2021.53424657534,SC1_OK017845.1
190,42,2.42364627654807,116.574130360676,29.2937806444225,116.598900631018,29.3515542231454,164.650854471959,162.227208195411,2019.11060029879,2021.53424657534,SC1_OK017841.1
257,79,1.88993988518596,115.339164864021,28.7589353758253,115.490109816831,28.3597666057279,164.650854471959,162.760914586773,2019.64430669016,2021.53424657534,SC1_OK017838.1
258,81,1.1397242337929,115.312496789594,28.7300158314763,115.379610212817,28.6356671402068,164.650854471959,163.511130238167,2020.39452234155,2021.53424657534,SC1_OK017840.1
258,80,1.1397242337929,115.312496789594,28.7300158314763,115.307833101939,28.7506584243505,164.650854471959,163.511130238167,2020.39452234155,2021.53424657534,SC1_OK017839.1
191,43,0.165686993144076,116.817686328538,29.1674277764047,116.821527364953,29.1558345988678,164.650854471959,164.485167478815,2021.3685595822,2021.53424657534,SC1_OK017843.1
191,44,0.165686993144076,116.817686328538,29.1674277764047,116.811762497501,29.1602448821046,164.650854471959,164.485167478815,2021.3685595822,2021.53424657534,SC1_OK017842.1
