node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
256,257,15.5911888813167,111.391432420782,31.4895307377121,111.931478079545,30.3509466497404,71.6609797121727,56.0697908308559,1948.19434044635,1963.78552932766,NA
153,154,9.19990185371634,114.926165240047,25.8907222905588,114.729712471702,25.8881764030439,78.9167930797534,69.7168912260371,1961.84144084153,1971.04134269524,NA
257,258,9.73930753105165,111.931478079545,30.3509466497404,112.403937432195,28.5870545235104,81.4002872432243,71.6609797121727,1963.78552932766,1973.52483685871,NA
256,265,31.175381483884,111.391432420782,31.4895307377121,110.693377807099,30.6032023964281,87.24517231474,56.0697908308559,1948.19434044635,1979.36972193023,NA
258,260,8.61510188787553,112.403937432195,28.5870545235104,111.904083084187,28.5265903197858,90.0153891310999,81.4002872432243,1973.52483685871,1982.13993874659,NA
232,233,12.4220065455372,114.360608661304,23.393790955786,114.434597863713,23.4688669180364,90.2903743862347,77.8683678406976,1969.99291745619,1982.41492400172,NA
154,155,13.9961861631257,114.729712471702,25.8881764030439,111.612605925983,24.6305463384702,92.9129792428791,78.9167930797534,1971.04134269524,1985.03752885837,NA
233,246,4.10896684146741,114.434597863713,23.4688669180364,114.439909950704,23.5273007505825,94.3993412277021,90.2903743862347,1982.41492400172,1986.52389084319,NA
265,266,7.15490579346211,110.693377807099,30.6032023964281,110.483270191785,30.8053298950539,94.4000781082021,87.24517231474,1979.36972193023,1986.52462772369,NA
155,158,3.2623854921239,111.612605925983,24.6305463384702,111.57538525321,24.6049324533989,96.175364735003,92.9129792428791,1985.03752885837,1988.29991435049,NA
246,254,4.07322312132525,114.439909950704,23.5273007505825,114.317862726202,23.4266968777698,98.4725643490274,94.3993412277021,1986.52389084319,1990.59711396452,NA
158,181,3.75835462898353,111.57538525321,24.6049324533989,102.226585735291,24.8045124072739,99.9337193639866,96.175364735003,1988.29991435049,1992.05826897948,NA
246,247,6.16657389904152,114.439909950704,23.5273007505825,115.635939899161,24.0716173824469,100.565915126744,94.3993412277021,1986.52389084319,1992.69046474223,NA
265,267,13.5210206714543,110.693377807099,30.6032023964281,111.261138873095,30.8713811556937,100.766192986194,87.24517231474,1979.36972193023,1992.89074260168,NA
247,248,2.83149036846966,115.635939899161,24.0716173824469,121.634002886497,29.8722594428001,103.397405495213,100.565915126744,1992.69046474223,1995.5219551107,NA
181,182,3.6863448155133,102.226585735291,24.8045124072739,102.567149753359,25.3314692448043,103.6200641795,99.9337193639866,1992.05826897948,1995.74461379499,NA
181,188,4.20760356167069,102.226585735291,24.8045124072739,102.263343716472,24.8860901342747,104.141322925657,99.9337193639866,1992.05826897948,1996.26587254115,NA
182,185,0.627276330461626,102.567149753359,25.3314692448043,102.429411470516,25.9031945432248,104.247340509962,103.6200641795,1995.74461379499,1996.37189012545,NA
233,234,15.5936445755949,114.434597863713,23.4688669180364,113.846268923272,22.6516159067434,105.88401896183,90.2903743862347,1982.41492400172,1998.00856857732,NA
267,268,5.75276766950998,111.261138873095,30.8713811556937,108.193918691764,38.2922539496165,106.518960655704,100.766192986194,1992.89074260168,1998.64351027119,NA
158,159,10.525556690378,111.57538525321,24.6049324533989,111.037354400424,24.1235221210208,106.700921425381,96.175364735003,1988.29991435049,1998.82547104087,NA
248,250,3.48780178216379,121.634002886497,29.8722594428001,122.069823010456,29.8037365437985,106.885207277377,103.397405495213,1995.5219551107,1999.00975689287,NA
188,210,4.57892240105633,102.263343716472,24.8860901342747,102.315799895926,24.9105519694439,108.720245326714,104.141322925657,1996.26587254115,2000.8447949422,NA
188,189,4.8780651640732,102.263343716472,24.8860901342747,102.830335006302,24.937410259823,109.01938808973,104.141322925657,1996.26587254115,2001.14393770522,NA
182,183,5.77789909738364,102.567149753359,25.3314692448043,102.291271644908,25.2479962781202,109.397963276884,103.6200641795,1995.74461379499,2001.52251289237,NA
210,230,0.714932479412152,102.315799895926,24.9105519694439,101.968459075397,24.2285299221171,109.435177806126,108.720245326714,2000.8447949422,2001.55972742161,NA
189,195,0.883737165035086,102.830335006302,24.937410259823,102.880948367382,24.930061255963,109.903125254766,109.01938808973,2001.14393770522,2002.02767487025,NA
260,261,20.4362151571058,111.904083084187,28.5265903197858,111.057927769754,30.4627481322934,110.451604288206,90.0153891310999,1982.13993874659,2002.57615390369,NA
159,160,3.82188027544996,111.037354400424,24.1235221210208,110.921071945312,24.122847873574,110.522801700831,106.700921425381,1998.82547104087,2002.64735131632,NA
234,237,4.91710156555708,113.846268923272,22.6516159067434,114.166160831433,22.422026203106,110.801120527387,105.88401896183,1998.00856857732,2002.92567014288,NA
154,128,31.9120819622916,114.729712471702,25.8881764030439,113.008632811514,23.153789970799,110.828875042045,78.9167930797534,1971.04134269524,2002.95342465753,SC1_AY394995.1
210,211,2.38415396467493,102.315799895926,24.9105519694439,102.439449470667,24.9872839490678,111.104399291389,108.720245326714,2000.8447949422,2003.22894890688,NA
237,238,0.785748005486557,114.166160831433,22.422026203106,114.157194652737,22.3980506561873,111.586868532873,110.801120527387,2002.92567014288,2003.71141814836,NA
261,20,1.46220226068852,111.057927769754,30.4627481322934,110.986460674051,30.4392944741289,111.913806548894,110.451604288206,2002.57615390369,2004.03835616438,SC1_DQ648857.1
238,239,0.486829132197851,114.157194652737,22.3980506561873,114.12114783898,22.2493188987631,112.073697665071,111.586868532873,2003.71141814836,2004.19824728056,NA
234,235,6.2553604109742,113.846268923272,22.6516159067434,113.924961748693,22.4471134938161,112.139379372804,105.88401896183,1998.00856857732,2004.26392898829,NA
211,212,1.28491866042274,102.439449470667,24.9872839490678,102.327921624972,24.9733623393794,112.389317951811,111.104399291389,2003.22894890688,2004.5138675673,NA
189,190,3.61146212954494,102.830335006302,24.937410259823,103.089823896074,24.9538319017198,112.630850219275,109.01938808973,2001.14393770522,2004.75539983476,NA
267,1,11.9809468960332,111.261138873095,30.8713811556937,111.1470412052,30.8629639880162,112.747139882227,100.766192986194,1992.89074260168,2004.87168949772,SC1_DQ412042.1
261,19,2.29553559402177,111.057927769754,30.4627481322934,111.216384447403,30.5973525886896,112.747139882227,110.451604288206,2002.57615390369,2004.87168949772,SC1_DQ412043.1
230,115,3.39392928921663,101.968459075397,24.2285299221171,108.247968304116,22.7816556449361,112.829107095342,109.435177806126,2001.55972742161,2004.95365671083,SC1_DQ071615.1
239,240,0.80851449366228,114.12114783898,22.2493188987631,114.136510314807,22.2913354944353,112.882212158733,112.073697665071,2004.19824728056,2005.00676177422,NA
240,241,0.0651412942912764,114.136510314807,22.2913354944353,114.113675634864,22.2485124986875,112.947353453025,112.882212158733,2005.00676177422,2005.07190306851,NA
237,31,2.24145314479508,114.166160831433,22.422026203106,114.366463315768,22.1831986831021,113.042573672182,110.801120527387,2002.92567014288,2005.16712328767,SC1_DQ022305.2
240,32,0.179539595640126,114.136510314807,22.2913354944353,114.146982688514,22.3623071823044,113.061751754374,112.882212158733,2005.00676177422,2005.18630136986,SC1_DQ084199.1
238,30,1.53241746807567,114.157194652737,22.3980506561873,113.934510690232,22.502387144225,113.119286000949,111.586868532873,2003.71141814836,2005.24383561644,SC1_DQ084200.1
159,175,6.58855842441299,111.037354400424,24.1235221210208,111.265596001621,22.435592151261,113.289479849794,106.700921425381,1998.82547104087,2005.41402946528,NA
241,242,0.420729874666829,114.113675634864,22.2485124986875,114.266056609991,22.3990751471916,113.368083327692,112.947353453025,2005.07190306851,2005.49263294318,NA
242,245,0.0824312137482792,114.266056609991,22.3990751471916,114.455023054103,22.5184364420933,113.45051454144,113.368083327692,2005.49263294318,2005.57506415693,NA
239,36,1.55791710300116,114.12114783898,22.2493188987631,114.257415281151,22.1629343778058,113.631614768072,112.073697665071,2004.19824728056,2005.75616438356,SC1_GQ153539.1
241,37,0.6842613150476,114.113675634864,22.2485124986875,114.061935088604,22.1306222555842,113.631614768072,112.947353453025,2005.07190306851,2005.75616438356,SC1_GQ153540.1
195,196,3.78018656316971,102.880948367382,24.930061255963,102.86607113072,24.9784989281546,113.683311817935,109.903125254766,2002.02767487025,2005.80786143342,NA
235,236,1.62010897180259,113.924961748693,22.4471134938161,114.062591516519,22.5129637146369,113.759488344606,112.139379372804,2004.26392898829,2005.8840379601,NA
242,243,0.454870521139403,114.266056609991,22.3990751471916,114.283448956626,22.4074828289335,113.822953848831,113.368083327692,2005.49263294318,2005.94750346432,NA
245,38,0.419456391015995,114.455023054103,22.5184364420933,114.273020754365,22.4631046621009,113.869970932456,113.45051454144,2005.57506415693,2005.99452054795,SC1_GQ153541.1
230,117,4.47862874276845,101.968459075397,24.2285299221171,107.60664732858,27.1610153813126,113.913806548894,109.435177806126,2001.55972742161,2006.03835616438,SC1_FJ588686.1
236,28,0.277605875520669,114.062591516519,22.5129637146369,114.395203645524,22.4199630284715,114.037094220127,113.759488344606,2005.8840379601,2006.16164383562,SC1_GQ153542.1
236,29,0.277605875520669,114.062591516519,22.5129637146369,114.014505302627,22.5670257245591,114.037094220127,113.759488344606,2005.8840379601,2006.16164383562,SC1_GQ153543.1
243,244,0.364599590696997,114.283448956626,22.4074828289335,114.182231077783,22.4865317555235,114.187553439528,113.822953848831,2005.94750346432,2006.31210305502,NA
260,262,24.5419912316618,111.904083084187,28.5265903197858,112.136361036835,28.982387463591,114.557380362762,90.0153891310999,1982.13993874659,2006.68192997825,NA
244,39,0.38104762991424,114.182231077783,22.4865317555235,114.248556679342,22.5494722413088,114.568601069442,114.187553439528,2006.31210305502,2006.69315068493,SC1_GQ153544.1
244,33,0.38104762991424,114.182231077783,22.4865317555235,114.018019400355,22.5621322748266,114.568601069442,114.187553439528,2006.31210305502,2006.69315068493,SC1_GQ153545.1
211,215,3.81517090196563,102.439449470667,24.9872839490678,102.560923465074,24.7910466056784,114.919570193354,111.104399291389,2003.22894890688,2007.04411980884,NA
245,35,1.64137419923513,114.455023054103,22.5184364420933,114.331007574218,22.4416807179386,115.091888740675,113.45051454144,2005.57506415693,2007.21643835616,SC1_GQ153546.1
212,213,2.74640705299909,102.327921624972,24.9733623393794,102.351319176952,25.0934341844856,115.13572500481,112.389317951811,2004.5138675673,2007.2602746203,NA
235,27,3.14155046376147,113.924961748693,22.4471134938161,113.95481897305,22.4505526452126,115.280929836565,112.139379372804,2004.26392898829,2007.40547945205,SC1_GQ153547.1
190,191,2.8407607333113,103.089823896074,24.9538319017198,103.699278325372,24.5074469744075,115.471610952587,112.630850219275,2004.75539983476,2007.59616056808,NA
248,249,12.1113071217491,121.634002886497,29.8722594428001,122.374802930744,29.7094783814431,115.508712616962,103.397405495213,1995.5219551107,2007.63326223245,NA
250,251,8.70198932577495,122.069823010456,29.8037365437985,119.198895220049,27.9837282604573,115.587196603152,106.885207277377,1999.00975689287,2007.71174621864,NA
243,34,1.96208557677565,114.283448956626,22.4074828289335,114.363451011437,22.2958691565138,115.785039425607,113.822953848831,2005.94750346432,2007.9095890411,SC1_GQ153548.1
215,216,0.874868684232904,102.560923465074,24.7910466056784,102.57462987476,24.6978957888288,115.794438877587,114.919570193354,2007.04411980884,2007.91898849308,NA
195,199,6.26101087052696,102.880948367382,24.930061255963,102.879746885319,24.9617830857323,116.164136125293,109.903125254766,2002.02767487025,2008.28868574078,NA
144,145,16.8882062986641,100.120881936535,20.8141436456216,101.221286400062,21.6074396017668,116.445315285146,99.5571089864823,1991.68165860197,2008.56986490064,NA
216,223,0.986361051219854,102.57462987476,24.6978957888288,102.572772782314,24.7686883100974,116.780799928807,115.794438877587,2007.91898849308,2008.9053495443,NA
268,271,10.5551441410559,108.193918691764,38.2922539496165,125.123178283623,41.5661051194228,117.07410479676,106.518960655704,1998.64351027119,2009.19865441225,NA
175,176,4.25717436646847,111.265596001621,22.435592151261,111.147739684119,22.4598437299686,117.546654216262,113.289479849794,2005.41402946528,2009.67120383175,NA
268,269,11.9708723125842,108.193918691764,38.2922539496165,113.102575750038,35.0858968783793,118.489832968288,106.518960655704,1998.64351027119,2010.61438258378,NA
223,225,1.74930883575648,102.572772782314,24.7686883100974,102.764322247132,24.7157962460102,118.530108764563,116.780799928807,2008.9053495443,2010.65465838005,NA
225,226,0.0310474393625668,102.764322247132,24.7157962460102,102.808827803814,24.6833975075373,118.561156203926,118.530108764563,2010.65465838005,2010.68570581942,NA
160,161,8.05063730244232,110.921071945312,24.122847873574,113.424440114906,24.1372009766843,118.573439003273,110.522801700831,2002.64735131632,2010.69798861876,NA
271,272,1.83468563311481,125.123178283623,41.5661051194228,125.185065323746,41.6950348593257,118.908790429875,117.07410479676,2009.19865441225,2011.03334004536,NA
153,129,49.1969153228571,114.926165240047,25.8907222905588,99.3884135832521,27.5957782423667,118.913806548894,69.7168912260371,1961.84144084153,2011.03835616438,SC1_JX993988.1
213,118,3.77808154408384,102.351319176952,25.0934341844856,99.0026440849544,25.0015245498724,118.913806548894,115.13572500481,2007.2602746203,2011.03835616438,SC1_KF569996.1
258,259,37.6281525022433,112.403937432195,28.5870545235104,112.704351778179,28.3348713739779,119.028439745468,81.4002872432243,1973.52483685871,2011.15298936096,NA
226,102,0.643061303872438,102.808827803814,24.6833975075373,102.922216041972,25.0412359381803,119.204217507798,118.561156203926,2010.68570581942,2011.32876712329,SC1_KC881005.1
269,270,1.03827522796161,113.102575750038,35.0858968783793,112.683361259888,35.4084933496334,119.52810819625,118.489832968288,2010.61438258378,2011.65265781174,NA
266,15,25.1794818653497,110.483270191785,30.8053298950539,108.79395861836,37.1842532221715,119.579559973552,94.4000781082021,1986.52462772369,2011.70410958904,SC1_JX993987.1
196,197,5.95928372344044,102.86607113072,24.9784989281546,103.016425648524,25.0682729268967,119.642595541376,113.683311817935,2005.80786143342,2011.76714515686,NA
254,255,21.2993134813312,114.317862726202,23.4266968777698,114.617420215139,24.9610922637886,119.771877830359,98.4725643490274,1990.59711396452,2011.89642744585,NA
216,217,4.04045639553441,102.57462987476,24.6978957888288,102.585915446747,24.7047809455021,119.834895273121,115.794438877587,2007.91898849308,2011.95944488861,NA
225,227,1.38045306567661,102.764322247132,24.7157962460102,102.82453481101,24.6975945470947,119.91056183024,118.530108764563,2010.65465838005,2012.03511144573,NA
183,125,10.5158432720107,102.291271644908,25.2479962781202,98.3743563077101,24.6118490059022,119.913806548894,109.397963276884,2001.52251289237,2012.03835616438,SC1_KU973692.1
251,46,4.32660994574216,119.198895220049,27.9837282604573,119.215558109204,28.0435174982689,119.913806548894,115.587196603152,2007.71174621864,2012.03835616438,SC1_KF294457.1
272,6,1.00501611901928,125.185065323746,41.6950348593257,125.911593900525,42.1320849865381,119.913806548894,118.908790429875,2011.03334004536,2012.03835616438,SC1_KJ473811.1
270,2,0.385698352644196,112.683361259888,35.4084933496334,112.728101047425,35.2755338059853,119.913806548894,119.52810819625,2011.65265781174,2012.03835616438,SC1_KY770860.1
227,228,0.100689131862271,102.82453481101,24.6975945470947,102.824842620658,24.7018981925308,120.011250962102,119.91056183024,2012.03511144573,2012.13580057759,NA
227,229,0.108879205668728,102.82453481101,24.6975945470947,102.909332342223,24.8454122996376,120.019441035909,119.91056183024,2012.03511144573,2012.1439906514,NA
229,103,0.107480267083803,102.909332342223,24.8454122996376,102.804137248386,24.7713332123959,120.126921302993,120.019441035909,2012.1439906514,2012.25147091848,SC1_KC881006.1
223,224,3.48219115497775,102.572772782314,24.7686883100974,102.536190248957,24.7823002603676,120.262991083785,116.780799928807,2008.9053495443,2012.38754069927,NA
213,214,5.17339678529708,102.351319176952,25.0934341844856,105.301567707622,24.851663012703,120.309121790107,115.13572500481,2007.2602746203,2012.4336714056,NA
197,198,0.694148594676657,103.016425648524,25.0682729268967,103.039291291834,25.055459469325,120.336744136052,119.642595541376,2011.76714515686,2012.46129375154,NA
191,192,5.01382012581215,103.699278325372,24.5074469744075,113.687472158759,27.3962870960467,120.485431078399,115.471610952587,2007.59616056808,2012.60998069389,NA
229,104,0.561032179652203,102.909332342223,24.8454122996376,103.063820650303,25.1101154539863,120.580473215561,120.019441035909,2012.1439906514,2012.70502283105,SC1_KF367457.1
199,200,4.4477141463819,102.879746885319,24.9617830857323,102.96839722325,24.6829027526131,120.611850271674,116.164136125293,2008.28868574078,2012.73639988716,NA
226,101,2.06576509906658,102.808827803814,24.6833975075373,102.687536383276,24.7207291760408,120.626921302993,118.561156203926,2010.68570581942,2012.75147091848,SC1_KY417144.1
224,100,0.363930219207871,102.536190248957,24.7823002603676,102.661042060916,24.9931877715293,120.626921302993,120.262991083785,2012.38754069927,2012.75147091848,SC1_KY417145.1
198,85,0.290177166940179,103.039291291834,25.055459469325,102.748147699945,24.9764998095727,120.626921302993,120.336744136052,2012.46129375154,2012.75147091848,SC1_KY417143.1
272,273,1.77020520982229,125.185065323746,41.6950348593257,125.400549310116,41.6862031284189,120.678995639697,118.908790429875,2011.03334004536,2012.80354525519,NA
257,25,49.2528268367215,111.931478079545,30.3509466497404,111.426154061262,30.629267004484,120.913806548894,71.6609797121727,1963.78552932766,2013.03835616438,SC1_KJ473814.1
160,69,10.3910048480632,110.921071945312,24.122847873574,111.612439778266,24.511552156504,120.913806548894,110.522801700831,2002.64735131632,2013.03835616438,SC1_KJ473815.1
269,3,2.42397358060581,113.102575750038,35.0858968783793,114.194629314532,36.4591873538124,120.913806548894,118.489832968288,2010.61438258378,2013.03835616438,SC1_KJ473812.1
270,4,1.3856983526442,112.683361259888,35.4084933496334,113.004325689133,35.4257542805167,120.913806548894,119.52810819625,2011.65265781174,2013.03835616438,SC1_KJ473813.1
214,119,0.604684758786759,105.301567707622,24.851663012703,105.684486556633,25.3360523444446,120.913806548894,120.309121790107,2012.4336714056,2013.03835616438,SC1_KY770858.1
214,120,0.604684758786759,105.301567707622,24.851663012703,105.441989505011,24.8581728583467,120.913806548894,120.309121790107,2012.4336714056,2013.03835616438,SC1_KY770859.1
200,88,0.301956277219785,102.96839722325,24.6829027526131,102.988169623038,24.6890985510258,120.913806548894,120.611850271674,2012.73639988716,2013.03835616438,SC1_KJ473816.1
262,263,6.47201891944198,112.136361036835,28.982387463591,114.444446332935,27.9078636197829,121.029399282204,114.557380362762,2006.68192997825,2013.15394889769,NA
191,194,5.59668111781177,103.699278325372,24.5074469744075,102.83715302361,23.6935325847357,121.068292070398,115.471610952587,2007.59616056808,2013.19284168589,NA
190,82,8.573367288523,103.089823896074,24.9538319017198,102.726375796626,24.6398235628355,121.204217507798,112.630850219275,2004.75539983476,2013.32876712329,SC1_KY417147.1
196,86,7.52090568986314,102.86607113072,24.9784989281546,102.850201825932,24.9891491658715,121.204217507798,113.683311817935,2005.80786143342,2013.32876712329,SC1_KY417146.1
199,87,5.04008138250589,102.879746885319,24.9617830857323,102.776614864365,24.9472419065672,121.204217507798,116.164136125293,2008.28868574078,2013.32876712329,SC1_KY417148.1
228,106,1.19296654569612,102.824842620658,24.7018981925308,102.919452331988,24.6888826305665,121.204217507798,120.011250962102,2012.13580057759,2013.32876712329,SC1_KY417149.1
145,146,4.81875564426811,101.221286400062,21.6074396017668,100.654271409378,21.1583517329024,121.264070929414,116.445315285146,2008.56986490064,2013.3886205449,NA
183,184,11.899235152526,102.291271644908,25.2479962781202,102.29167499736,25.0207458412603,121.29719842941,109.397963276884,2001.52251289237,2013.4217480449,NA
184,126,0.00564921537513463,102.29167499736,25.0207458412603,102.292322329682,25.0509509620908,121.302847644785,121.29719842941,2013.4217480449,2013.42739726027,SC1_KP886808.1
184,127,0.00564921537513463,102.29167499736,25.0207458412603,102.258130532518,25.059659501244,121.302847644785,121.29719842941,2013.4217480449,2013.42739726027,SC1_KP886809.1
200,201,0.767982460767307,102.96839722325,24.6829027526131,102.711300477012,24.730834896861,121.379832732442,120.611850271674,2012.73639988716,2013.50438234793,NA
197,83,1.82189593902529,103.016425648524,25.0682729268967,103.01502998549,25.125343782,121.464491480401,119.642595541376,2011.76714515686,2013.58904109589,SC1_KY417150.1
198,84,1.12774734434863,103.039291291834,25.055459469325,102.975508014703,24.6857193450124,121.464491480401,120.336744136052,2012.46129375154,2013.58904109589,SC1_KT444582.1
273,7,0.815632827005173,125.400549310116,41.6862031284189,125.75771254377,41.8957078716342,121.494628466702,120.678995639697,2012.80354525519,2013.61917808219,SC1_KU182964.1
176,178,4.27406791497888,111.147739684119,22.4598437299686,111.261022770937,22.4786154155487,121.820722131241,117.546654216262,2009.67120383175,2013.94527174673,NA
201,202,0.800764067161904,102.711300477012,24.730834896861,102.662559657667,24.6687331578358,122.180596799604,121.379832732442,2013.50438234793,2014.30514641509,NA
202,95,0.0921138588796229,102.662559657667,24.6687331578358,102.666119642962,24.6712657091156,122.272710658483,122.180596799604,2014.30514641509,2014.39726027397,SC1_KY417142.1
202,203,0.349994692750674,102.662559657667,24.6687331578358,102.635802418077,24.748671799576,122.530591492354,122.180596799604,2014.30514641509,2014.65514110784,NA
201,209,1.19284977446838,102.711300477012,24.730834896861,102.769004480815,24.8765257647206,122.57268250691,121.379832732442,2013.50438234793,2014.6972321224,NA
209,97,0.15208294609371,102.769004480815,24.8765257647206,102.794892272479,24.8541132768221,122.724765453004,122.57268250691,2014.6972321224,2014.84931506849,SC1_KY417151.1
