node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
273,274,2.43527473677667,125.400549310116,41.6862031284189,125.360452608852,41.6348122026501,123.114270376474,120.678995639697,2012.80354525519,2015.23881999196,NA
249,41,7.90098434289073,122.374802930744,29.7094783814431,122.324130334183,29.8217273312434,123.409696959853,115.508712616962,2007.63326223245,2015.53424657534,SC1_MG772934.1
263,264,2.46743015902091,114.444446332935,27.9078636197829,113.436244586148,26.8811452836143,123.496829441225,121.029399282204,2013.15394889769,2015.62137905671,NA
209,98,1.1301651378744,102.769004480815,24.8765257647206,102.807955816218,24.9499483324243,123.702847644784,122.57268250691,2014.6972321224,2015.82739726027,SC1_KY417152.1
161,168,5.36126551269426,113.424440114906,24.1372009766843,113.614103625756,24.9966452576226,123.934704515968,118.573439003273,2010.69798861876,2016.05925413146,NA
203,204,1.47532003086789,102.635802418077,24.748671799576,102.277409461041,24.7113928128777,124.005911523222,122.530591492354,2014.65514110784,2016.13046113871,NA
176,177,6.48849998158536,111.147739684119,22.4598437299686,111.769310584674,23.128155400414,124.035154197848,117.546654216262,2009.67120383175,2016.15970381334,NA
161,162,5.47479169403526,113.424440114906,24.1372009766843,113.383720821901,24.0491514081968,124.048230697309,118.573439003273,2010.69798861876,2016.1727803128,NA
204,205,0.15534274027618,102.277409461041,24.7113928128777,102.323287796924,24.753291861451,124.161254263498,124.005911523222,2016.13046113871,2016.28580387899,NA
271,5,7.13205147891,125.123178283623,41.5661051194228,127.033274598228,35.3978556133316,124.20615627567,117.07410479676,2009.19865441225,2016.33070589116,SC1_KY938558.1
205,206,0.106709926582894,102.323287796924,24.753291861451,102.505769862191,24.7800063504365,124.267964190081,124.161254263498,2016.28580387899,2016.39251380557,NA
155,156,31.4050701862326,111.612605925983,24.6305463384702,114.697692508677,26.1374885385996,124.318049429112,92.9129792428791,1985.03752885837,2016.4425990446,NA
206,207,0.133626519120659,102.505769862191,24.7800063504365,102.595486462939,24.8502451475021,124.401590709202,124.267964190081,2016.39251380557,2016.52614032469,NA
247,47,23.8451591817134,115.635939899161,24.0716173824469,115.890033174305,23.7828306262724,124.411074308457,100.565915126744,1992.69046474223,2016.53562392395,SC1_OK017812.1
162,165,0.411793617065547,113.383720821901,24.0491514081968,113.284706222614,24.1051744164888,124.460024314374,124.048230697309,2016.1727803128,2016.58457392986,NA
207,208,0.0727981124373329,102.595486462939,24.8502451475021,102.90325302971,25.0121713416398,124.474388821639,124.401590709202,2016.52614032469,2016.59893843713,NA
266,16,30.0956956538068,110.483270191785,30.8053298950539,105.077174446675,31.7751515364568,124.495773762009,94.4000781082021,1986.52462772369,2016.6203233775,SC1_OK017846.1
185,124,20.2484332520474,102.429411470516,25.9031945432248,101.346335020227,27.4557255322085,124.495773762009,104.247340509962,1996.37189012545,2016.6203233775,SC1_MK211374.1
205,94,0.334519498510526,102.323287796924,24.753291861451,102.372267079343,24.8768279925381,124.495773762009,124.161254263498,2016.28580387899,2016.6203233775,SC1_OK017849.1
206,91,0.227809571927632,102.505769862191,24.7800063504365,102.568153836126,24.8082769145174,124.495773762009,124.267964190081,2016.39251380557,2016.6203233775,SC1_OK017848.1
207,89,0.0941830528069731,102.595486462939,24.8502451475021,102.588409160861,24.8462409977268,124.495773762009,124.401590709202,2016.52614032469,2016.6203233775,SC1_OK017850.1
208,92,0.0213849403696402,102.90325302971,25.0121713416398,102.881371730549,25.0318131211239,124.495773762009,124.474388821639,2016.59893843713,2016.6203233775,SC1_OK017851.1
208,90,0.0213849403696402,102.90325302971,25.0121713416398,102.666364017427,25.0057612986431,124.495773762009,124.474388821639,2016.59893843713,2016.6203233775,SC1_OK017847.1
212,116,12.1911552637497,102.327921624972,24.9733623393794,102.294095607439,25.1059705982542,124.580473215561,112.389317951811,2004.5138675673,2016.70502283105,SC1_MK211375.1
228,105,4.56922225345866,102.824842620658,24.7018981925308,103.017670018024,24.4891803895691,124.580473215561,120.011250962102,2012.13580057759,2016.70502283105,SC1_MK211378.1
203,96,2.04988172320664,102.635802418077,24.748671799576,103.245924729521,24.582277855989,124.580473215561,122.530591492354,2014.65514110784,2016.70502283105,SC1_MK211377.1
204,93,0.574561692338754,102.277409461041,24.7113928128777,102.358548834055,25.095509243246,124.580473215561,124.005911523222,2016.13046113871,2016.70502283105,SC1_MK211376.1
148,149,0.0963493694396762,110.238301818944,22.9619674885523,110.234850840152,22.7884566622372,124.738221902187,124.641872532747,2016.76642214824,2016.86277151768,NA
149,150,0.0489155964129351,110.234850840152,22.7884566622372,110.279658242672,22.6486527000245,124.7871374986,124.738221902187,2016.86277151768,2016.91168711409,NA
150,151,0.0340216673384717,110.279658242672,22.6486527000245,110.221316751985,22.6070628188853,124.821159165938,124.7871374986,2016.91168711409,2016.94570878143,NA
148,139,0.271934016147137,110.238301818944,22.9619674885523,110.33255376562,23.1007044989603,124.913806548894,124.641872532747,2016.76642214824,2017.03835616438,SC1_MT040335.1
150,138,0.126669050294526,110.279658242672,22.6486527000245,110.084152797327,22.113966000567,124.913806548894,124.7871374986,2016.91168711409,2017.03835616438,SC1_MT040336.1
151,140,0.0926473829560539,110.221316751985,22.6070628188853,110.26369483467,22.6811502261709,124.913806548894,124.821159165938,2016.94570878143,2017.03835616438,SC1_MT040333.1
151,137,0.0926473829560539,110.221316751985,22.6070628188853,110.7002626239,25.5978374850318,124.913806548894,124.821159165938,2016.94570878143,2017.03835616438,SC1_MT040334.1
168,174,1.05760729455587,113.614103625756,24.9966452576226,113.585386899576,24.9823795027397,124.992311810523,123.934704515968,2016.05925413146,2017.11686142601,NA
250,42,18.1135307783663,122.069823010456,29.8037365437985,122.371321033305,30.0407360739082,124.998738055743,106.885207277377,1999.00975689287,2017.12328767123,SC1_MG772933.1
162,163,1.21956316833495,113.383720821901,24.0491514081968,113.267881742211,24.2539502839899,125.267793865644,124.048230697309,2016.1727803128,2017.39234348113,NA
165,166,0.918103162197001,113.284706222614,24.1051744164888,113.071209463305,23.797497465669,125.378127476571,124.460024314374,2016.58457392986,2017.50267709206,NA
166,167,0.0611475665624299,113.071209463305,23.797497465669,112.995361659585,23.5843690902373,125.439275043134,125.378127476571,2017.50267709206,2017.56382465862,NA
217,113,5.6597331935809,102.585915446747,24.7047809455021,115.0694713264,24.2188671632494,125.494628466702,119.834895273121,2011.95944488861,2017.61917808219,SC1_OK017792.1
163,164,0.252506498036054,113.267881742211,24.2539502839899,113.334024180207,24.4307341631339,125.52030036368,125.267793865644,2017.39234348113,2017.64484997917,NA
232,26,47.7111921328543,114.360608661304,23.393790955786,113.97326757457,22.5704825023258,125.579559973552,77.8683678406976,1969.99291745619,2017.70410958904,SC1_OK017823.1
177,73,1.54440577570396,111.769310584674,23.128155400414,111.832702987885,23.1772406452062,125.579559973552,124.035154197848,2016.15970381334,2017.70410958904,SC1_OK017824.1
177,74,1.54440577570396,111.769310584674,23.128155400414,111.872070003336,23.129051974077,125.579559973552,124.035154197848,2016.15970381334,2017.70410958904,SC1_OK017822.1
165,54,1.11953565917769,113.284706222614,24.1051744164888,113.223764431759,24.0779522558961,125.579559973552,124.460024314374,2016.58457392986,2017.70410958904,SC1_OK017815.1
174,67,0.587248163028371,113.585386899576,24.9823795027397,113.585396419939,24.980361784805,125.579559973552,124.992311810523,2017.11686142601,2017.70410958904,SC1_OK017813.1
174,68,0.587248163028371,113.585386899576,24.9823795027397,113.244788672142,24.5627023825368,125.579559973552,124.992311810523,2017.11686142601,2017.70410958904,SC1_OK017819.1
163,56,0.311766107908288,113.267881742211,24.2539502839899,113.405736486335,24.1267497365097,125.579559973552,125.267793865644,2017.39234348113,2017.70410958904,SC1_OK017816.1
166,55,0.201432496980694,113.071209463305,23.797497465669,113.07885214882,23.8553706466504,125.579559973552,125.378127476571,2017.50267709206,2017.70410958904,SC1_OK017821.1
167,58,0.140284930418264,112.995361659585,23.5843690902373,113.154972036086,24.1612022667808,125.579559973552,125.439275043134,2017.56382465862,2017.70410958904,SC1_OK017814.1
167,57,0.140284930418264,112.995361659585,23.5843690902373,113.079186848185,23.6352816975385,125.579559973552,125.439275043134,2017.56382465862,2017.70410958904,SC1_OK017818.1
164,60,0.059259609872234,113.334024180207,24.4307341631339,113.402334274023,24.7192151588147,125.579559973552,125.52030036368,2017.64484997917,2017.70410958904,SC1_OK017817.1
164,59,0.059259609872234,113.334024180207,24.4307341631339,113.335710223303,24.421045235545,125.579559973552,125.52030036368,2017.64484997917,2017.70410958904,SC1_OK017820.1
178,179,3.91756996404272,111.261022770937,22.4786154155487,111.306444057144,22.449823855483,125.738292095284,121.820722131241,2013.94527174673,2017.86284171077,NA
149,136,1.17558464670746,110.234850840152,22.7884566622372,110.277343389902,22.8024803012495,125.913806548894,124.738221902187,2016.86277151768,2018.03835616438,SC1_MT072864.1
168,169,2.21497597727237,113.614103625756,24.9966452576226,114.277802761103,26.024889203164,126.14968049324,123.934704515968,2016.05925413146,2018.27423010873,NA
169,170,0.0466640810980734,114.277802761103,26.024889203164,114.286466655282,25.9722150080368,126.196344574338,126.14968049324,2018.27423010873,2018.32089418983,NA
217,218,6.43234840102303,102.585915446747,24.7047809455021,103.27481517264,25.6351125765768,126.267243674145,119.834895273121,2011.95944488861,2018.39179328963,NA
194,77,5.4263363963039,102.83715302361,23.6935325847357,103.956930779188,23.7209843935657,126.494628466702,121.068292070398,2013.19284168589,2018.61917808219,SC1_MW703458.1
218,219,0.532022194167471,103.27481517264,25.6351125765768,103.256691748798,25.6308794264786,126.799265868312,126.267243674145,2018.39179328963,2018.9238154838,NA
145,135,10.9479433185424,101.221286400062,21.6074396017668,101.316592931801,21.5778713450118,127.393258603689,116.445315285146,2008.56986490064,2019.51780821918,SC1_EPI_ISL_412977
175,180,14.1627321394978,111.265596001621,22.435592151261,111.702054653546,23.6755144391058,127.452211989292,113.289479849794,2005.41402946528,2019.57676160478,NA
156,157,3.17650104474335,114.697692508677,26.1374885385996,115.060900977432,29.9475056971657,127.494550473855,124.318049429112,2016.4425990446,2019.61910008934,NA
180,75,0.0424164774105997,111.702054653546,23.6755144391058,111.70303120771,23.6780797831928,127.494628466702,127.452211989292,2019.57676160478,2019.61917808219,SC1_OK017826.1
180,76,0.0424164774105997,111.702054653546,23.6755144391058,111.680251641642,23.6840858806299,127.494628466702,127.452211989292,2019.57676160478,2019.61917808219,SC1_OK017825.1
274,276,4.40214557306939,125.360452608852,41.6348122026501,124.984049652887,41.6590120809544,127.516415949543,123.114270376474,2015.23881999196,2019.64096556503,NA
178,70,5.75883784231044,111.261022770937,22.4786154155487,111.301914010597,23.1133001955137,127.579559973552,121.820722131241,2013.94527174673,2019.70410958904,SC1_OK017859.1
179,72,1.84126787826772,111.306444057144,22.449823855483,112.55638894528,22.1600104423313,127.579559973552,125.738292095284,2017.86284171077,2019.70410958904,SC1_OK017828.1
179,71,1.84126787826772,111.306444057144,22.449823855483,111.31109821548,22.451098169446,127.579559973552,125.738292095284,2017.86284171077,2019.70410958904,SC1_OK017827.1
276,277,0.417102796516433,124.984049652887,41.6590120809544,124.748845205403,41.6455881053788,127.93351874606,127.516415949543,2019.64096556503,2020.05806836155,NA
251,252,12.3560168152751,119.198895220049,27.9837282604573,118.691910677504,27.5992003999345,127.943213418427,115.587196603152,2007.71174621864,2020.06776303392,NA
219,220,1.22735677480424,103.256691748798,25.6308794264786,103.321172169587,25.6248735569545,128.026622643116,126.799265868312,2018.9238154838,2020.15117225861,NA
218,222,1.86494347647977,103.27481517264,25.6351125765768,103.253660637175,25.475322161854,128.132187150624,126.267243674145,2018.39179328963,2020.25673676611,NA
220,221,0.116688479439403,103.321172169587,25.6248735569545,103.197068988213,25.5304602149703,128.143311122556,128.026622643116,2020.15117225861,2020.26786073804,NA
274,275,5.03515308511356,125.360452608852,41.6348122026501,125.509956986445,41.9763265838936,128.149423461587,123.114270376474,2015.23881999196,2020.27397307708,NA
146,147,6.89766029567383,100.654271409378,21.1583517329024,102.022416561047,18.7848373709349,128.161731225088,121.264070929414,2013.3886205449,2020.28628084058,NA
277,278,0.326108139241421,124.748845205403,41.6455881053788,124.251434600931,41.1129714239017,128.259626885301,127.93351874606,2020.05806836155,2020.38417650079,NA
277,279,0.359828657502244,124.748845205403,41.6455881053788,124.720274928024,41.6413047229872,128.293347403562,127.93351874606,2020.05806836155,2020.41789701905,NA
146,132,7.04591048286781,100.654271409378,21.1583517329024,101.769533719638,21.5426313899015,128.309981412282,121.264070929414,2013.3886205449,2020.43453102777,SC1_MZ081381.1
224,99,8.06611601155771,102.536190248957,24.7823002603676,102.488523903304,24.9058394875153,128.329107095342,120.262991083785,2012.38754069927,2020.45365671083,SC1_OK017858.1
219,109,1.5298412270304,103.256691748798,25.6308794264786,103.181542757648,25.7927853931122,128.329107095342,126.799265868312,2018.9238154838,2020.45365671083,SC1_OK017852.1
220,107,0.302484452226159,103.321172169587,25.6248735569545,103.080343811047,25.3448804552027,128.329107095342,128.026622643116,2020.15117225861,2020.45365671083,SC1_OK017857.1
222,111,0.1969199447181,103.253660637175,25.475322161854,103.303076414195,25.5082685252166,128.329107095342,128.132187150624,2020.25673676611,2020.45365671083,SC1_OK017853.1
222,112,0.1969199447181,103.253660637175,25.475322161854,103.327861326499,25.6438712999009,128.329107095342,128.132187150624,2020.25673676611,2020.45365671083,SC1_OK017854.1
221,110,0.185795972786756,103.197068988213,25.5304602149703,103.169689851116,25.4562678234986,128.329107095342,128.143311122556,2020.26786073804,2020.45365671083,SC1_OK017855.1
221,108,0.185795972786756,103.197068988213,25.5304602149703,103.114155025804,25.5343638735017,128.329107095342,128.143311122556,2020.26786073804,2020.45365671083,SC1_OK017856.1
144,131,28.8211784367288,100.120881936535,20.8141436456216,101.091056312748,13.651515082643,128.378287423211,99.5571089864823,1991.68165860197,2020.5028370387,SC1_MW251308.1
157,52,0.916523834602021,115.060900977432,29.9475056971657,114.761446395318,30.8141230488243,128.411074308457,127.494550473855,2019.61910008934,2020.53562392395,SC1_OK017801.1
157,53,0.916523834602021,115.060900977432,29.9475056971657,114.555809923644,30.2810954674723,128.411074308457,127.494550473855,2019.61910008934,2020.53562392395,SC1_OK017802.1
147,134,0.265736525991774,102.022416561047,18.7848373709349,101.909515547828,18.4186946053191,128.42746775108,128.161731225088,2020.28628084058,2020.55201736657,SC1_MZ937002.1
147,133,0.273933247303153,102.022416561047,18.7848373709349,102.007532206258,18.8938601618552,128.435664472391,128.161731225088,2020.28628084058,2020.56021408788,SC1_MZ937004.1
215,114,13.6609030222068,102.560923465074,24.7910466056784,102.469953555057,24.7827991873657,128.580473215561,114.919570193354,2007.04411980884,2020.70502283105,SC1_OK017793.1
276,11,1.06405726601768,124.984049652887,41.6590120809544,125.110109571488,41.6844297478097,128.580473215561,127.516415949543,2019.64096556503,2020.70502283105,SC1_OK017798.1
275,13,0.431049753973509,125.509956986445,41.9763265838936,125.053868275929,41.8712036795054,128.580473215561,128.149423461587,2020.27397307708,2020.70502283105,SC1_OK017799.1
275,14,0.431049753973509,125.509956986445,41.9763265838936,125.275927445023,41.8372531836022,128.580473215561,128.149423461587,2020.27397307708,2020.70502283105,SC1_OK017794.1
278,10,0.320846330259827,124.251434600931,41.1129714239017,124.102251925876,40.9215540761859,128.580473215561,128.259626885301,2020.38417650079,2020.70502283105,SC1_OK017800.1
278,9,0.320846330259827,124.251434600931,41.1129714239017,124.163984953759,40.6287152237955,128.580473215561,128.259626885301,2020.38417650079,2020.70502283105,SC1_OK017795.1
279,12,0.287125811999003,124.720274928024,41.6413047229872,124.799487221599,41.6936775615089,128.580473215561,128.293347403562,2020.41789701905,2020.70502283105,SC1_OK017796.1
279,8,0.287125811999003,124.720274928024,41.6413047229872,124.916798310949,41.6099636462651,128.580473215561,128.293347403562,2020.41789701905,2020.70502283105,SC1_OK017797.1
185,186,24.3583412616323,102.429411470516,25.9031945432248,108.914181393194,28.2310135138414,128.605681771594,104.247340509962,1996.37189012545,2020.73023138708,NA
170,171,2.42430323512078,114.286466655282,25.9722150080368,114.198924200348,25.8679074157277,128.620647809459,126.196344574338,2018.32089418983,2020.74519742495,NA
252,253,0.753123742592165,118.691910677504,27.5992003999345,118.690873225689,27.5381364642341,128.696337161019,127.943213418427,2020.06776303392,2020.82088677651,NA
192,193,8.25796282120529,113.687472158759,27.3962870960467,113.317506360617,27.2604329307473,128.743393899604,120.485431078399,2012.60998069389,2020.86794351509,NA
170,172,2.60895610479764,114.286466655282,25.9722150080368,114.191707194925,25.6893977543293,128.805300679136,126.196344574338,2018.32089418983,2020.92985029462,NA
264,22,5.50190861451884,113.436244586148,26.8811452836143,113.365007136826,27.4993508969845,128.998738055743,123.496829441225,2015.62137905671,2021.12328767123,SC1_OK017833.1
264,21,5.50190861451884,113.436244586148,26.8811452836143,111.86318141978,27.193703404714,128.998738055743,123.496829441225,2015.62137905671,2021.12328767123,SC1_OK017832.1
193,79,0.255344156139257,113.317506360617,27.2604329307473,113.657551258602,27.1640034630489,128.998738055743,128.743393899604,2020.86794351509,2021.12328767123,SC1_OK017804.1
193,80,0.255344156139257,113.317506360617,27.2604329307473,113.294753788485,27.4216736962374,128.998738055743,128.743393899604,2020.86794351509,2021.12328767123,SC1_OK017803.1
186,187,0.459956151875149,108.914181393194,28.2310135138414,108.760176880403,28.0719658212596,129.065637923469,128.605681771594,2020.73023138708,2021.19018753896,NA
259,17,10.0470106390429,112.704351778179,28.3348713739779,113.029557853326,29.1128690380201,129.075450384511,119.028439745468,2011.15298936096,2021.2,SC1_OK017834.1
259,18,10.0470106390429,112.704351778179,28.3348713739779,112.673055094371,28.4887148163858,129.075450384511,119.028439745468,2011.15298936096,2021.2,SC1_OK017835.1
192,81,8.5900193061117,113.687472158759,27.3962870960467,113.371260308458,27.899348632163,129.075450384511,120.485431078399,2012.60998069389,2021.2,SC1_OK017805.1
186,121,0.469768612916708,108.914181393194,28.2310135138414,109.195594993413,27.9353161531515,129.075450384511,128.605681771594,2020.73023138708,2021.2,SC1_OK017829.1
187,123,0.00981246104155942,108.760176880403,28.0719658212596,108.748450934979,28.0580585360589,129.075450384511,129.065637923469,2021.19018753896,2021.2,SC1_OK017831.1
187,122,0.00981246104155942,108.760176880403,28.0719658212596,108.763622704415,28.0645691683238,129.075450384511,129.065637923469,2021.19018753896,2021.2,SC1_OK017830.1
194,78,8.13208982096149,102.83715302361,23.6935325847357,101.510713743694,23.1336874898394,129.20038189136,121.068292070398,2013.19284168589,2021.32493150685,SC1_OK017806.1
254,48,30.7700093231545,114.317862726202,23.4266968777698,116.344687618336,25.7369226203496,129.242573672182,98.4725643490274,1990.59711396452,2021.36712328767,SC1_OK017808.1
252,43,1.29936025375468,118.691910677504,27.5992003999345,118.566271804587,27.5943475501027,129.242573672182,127.943213418427,2020.06776303392,2021.36712328767,SC1_OK017809.1
253,45,0.54623651116252,118.690873225689,27.5381364642341,118.687816688444,27.4530616769297,129.242573672182,128.696337161019,2020.82088677651,2021.36712328767,SC1_OK017810.1
253,44,0.54623651116252,118.690873225689,27.5381364642341,118.682470141664,27.3913105751095,129.242573672182,128.696337161019,2020.82088677651,2021.36712328767,SC1_OK017811.1
172,173,0.559359412222315,114.191707194925,25.6893977543293,114.301361765573,25.7339118287498,129.364660091358,128.805300679136,2020.92985029462,2021.48920970685,NA
262,24,14.8523165970915,112.136361036835,28.982387463591,114.31088625158,29.0957280658604,129.409696959853,114.557380362762,2006.68192997825,2021.53424657534,SC1_OK017860.1
249,40,13.9009843428907,122.374802930744,29.7094783814431,118.506197259716,32.3115412082589,129.409696959853,115.508712616962,2007.63326223245,2021.53424657534,SC1_OK017807.1
255,49,9.6378191294946,114.617420215139,24.9610922637886,114.916390520207,24.9991519645754,129.409696959853,119.771877830359,2011.89642744585,2021.53424657534,SC1_OK017845.1
255,50,9.6378191294946,114.617420215139,24.9610922637886,114.962465929267,25.2523513915548,129.409696959853,119.771877830359,2011.89642744585,2021.53424657534,SC1_OK017844.1
263,23,8.3802976776495,114.444446332935,27.9078636197829,114.782290783042,28.2361312975438,129.409696959853,121.029399282204,2013.15394889769,2021.53424657534,SC1_OK017837.1
156,51,5.09164753074147,114.697692508677,26.1374885385996,114.738389734604,26.1275291061469,129.409696959853,124.318049429112,2016.4425990446,2021.53424657534,SC1_OK017836.1
169,63,3.26001646661321,114.277802761103,26.024889203164,114.329340867396,26.1956624190331,129.409696959853,126.14968049324,2018.27423010873,2021.53424657534,SC1_OK017838.1
171,61,0.789049150394358,114.198924200348,25.8679074157277,114.073391202602,25.8659097993497,129.409696959853,128.620647809459,2020.74519742495,2021.53424657534,SC1_OK017839.1
171,62,0.789049150394358,114.198924200348,25.8679074157277,114.756524272201,26.0631680862444,129.409696959853,128.620647809459,2020.74519742495,2021.53424657534,SC1_OK017840.1
172,64,0.604396280717494,114.191707194925,25.6893977543293,114.220484925902,25.6380426416755,129.409696959853,128.805300679136,2020.92985029462,2021.53424657534,SC1_OK017842.1
173,66,0.0450368684951786,114.301361765573,25.7339118287498,114.270147566377,25.7283058897632,129.409696959853,129.364660091358,2021.48920970685,2021.53424657534,SC1_OK017841.1
173,65,0.0450368684951786,114.301361765573,25.7339118287498,114.324795343328,25.7505094386336,129.409696959853,129.364660091358,2021.48920970685,2021.53424657534,SC1_OK017843.1
