node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
141,142,12.3152400915266,109.267577392409,20.2446056515858,108.749122756166,19.0650819761205,12.3152400915266,0,1875.6562416128,1887.97148170433,NA
141,152,47.3338088708506,109.267577392409,20.2446056515858,112.644042133602,22.8185901192859,47.3338088708506,0,1875.6562416128,1922.99005048365,NA
142,143,44.4455463185481,108.749122756166,19.0650819761205,108.156573350802,19.641788504081,56.7607864100747,12.3152400915266,1887.97148170433,1932.41702802287,NA
152,231,11.1795495760262,112.644042133602,22.8185901192859,112.857998650367,23.1627152355664,58.5133584468768,47.3338088708506,1922.99005048365,1934.16960005968,NA
231,232,12.7680417071713,112.857998650367,23.1627152355664,115.288942150793,27.3298589285791,71.2814001540481,58.5133584468768,1934.16960005968,1946.93764176685,NA
152,153,26.8037488048531,112.644042133602,22.8185901192859,112.165748462596,25.6809670853224,74.1375576757037,47.3338088708506,1922.99005048365,1949.7937992885,NA
232,248,10.3971993902275,115.288942150793,27.3298589285791,115.214020581482,27.269759987485,81.6785995442756,71.2814001540481,1946.93764176685,1957.33484115707,NA
231,256,29.0022379264866,112.857998650367,23.1627152355664,113.568385723036,22.94853301836,87.5155963733634,58.5133584468768,1934.16960005968,1963.17183798616,NA
153,154,21.5681618654583,112.165748462596,25.6809670853224,112.342235891484,25.0891303256476,95.705719541162,74.1375576757037,1949.7937992885,1971.36196115396,NA
248,250,16.2533585123756,115.214020581482,27.269759987485,115.695251359801,28.0757766123004,97.9319580566512,81.6785995442756,1957.33484115707,1973.58819966945,NA
154,155,8.49550797761915,112.342235891484,25.0891303256476,112.538639764322,25.1093755364613,104.201227518781,95.705719541162,1971.36196115396,1979.85746913158,NA
256,257,17.8982835353814,113.568385723036,22.94853301836,113.391956848651,23.2426782348368,105.413879908745,87.5155963733634,1963.17183798616,1981.07012152154,NA
250,251,9.45539339161823,115.695251359801,28.0757766123004,115.225805935439,27.5587215158207,107.387351448269,97.9319580566512,1973.58819966945,1983.04359306107,NA
232,233,36.7840885605023,115.288942150793,27.3298589285791,111.197318928509,32.9222900817054,108.06548871455,71.2814001540481,1946.93764176685,1983.72173032735,NA
143,144,52.2079865914776,108.156573350802,19.641788504081,106.731357301613,18.8485096456107,108.968773001552,56.7607864100747,1932.41702802287,1984.62501461435,NA
155,156,6.02981279257031,112.538639764322,25.1093755364613,111.601618791636,24.6653082963766,110.231040311351,104.201227518781,1979.85746913158,1985.88728192415,NA
257,270,5.49637070039545,113.391956848651,23.2426782348368,116.083682133479,26.0589931382811,110.91025060914,105.413879908745,1981.07012152154,1986.56649222194,NA
270,271,3.55701785148557,116.083682133479,26.0589931382811,115.419466177127,26.3477906540426,114.467268460626,110.91025060914,1986.56649222194,1990.12351007342,NA
155,181,12.1725959381536,112.538639764322,25.1093755364613,102.228104354778,25.1551840631243,116.373823456935,104.201227518781,1979.85746913158,1992.03006506973,NA
233,234,8.46843306043925,111.197318928509,32.9222900817054,111.644903557358,32.6304011456607,116.53392177499,108.06548871455,1983.72173032735,1992.19016338779,NA
181,182,1.17257867129489,102.228104354778,25.1551840631243,102.330718961212,25.0259481113709,117.54640212823,116.373823456935,1992.03006506973,1993.20264374103,NA
182,183,1.52014140026245,102.330718961212,25.0259481113709,101.575769444844,25.1744710852773,119.066543528492,117.54640212823,1993.20264374103,1994.72278514129,NA
271,272,5.12558412365837,115.419466177127,26.3477906540426,119.601365491216,29.4852124163989,119.592852584284,114.467268460626,1990.12351007342,1995.24909419708,NA
181,188,3.30504354389155,102.228104354778,25.1551840631243,103.095934358335,24.9905997408598,119.678867000826,116.373823456935,1992.03006506973,1995.33510861363,NA
257,258,14.8056248697884,113.391956848651,23.2426782348368,114.056479450437,22.402662619823,120.219504778533,105.413879908745,1981.07012152154,1995.87574639133,NA
270,278,9.59742809599867,116.083682133479,26.0589931382811,116.218697017573,26.1616148271447,120.507678705139,110.91025060914,1986.56649222194,1996.16392031794,NA
233,235,14.8390113486496,111.197318928509,32.9222900817054,111.7939042663,33.183694391631,122.9045000632,108.06548871455,1983.72173032735,1998.560741676,NA
156,159,13.2510002346111,111.601618791636,24.6653082963766,111.573920379427,24.5759235495323,123.482040545963,110.231040311351,1985.88728192415,1999.13828215876,NA
159,160,0.7469299583157,111.573920379427,24.5759235495323,111.597468780895,24.0907130749169,124.228970504278,123.482040545963,1999.13828215876,1999.88521211708,NA
188,189,4.60293597652922,103.095934358335,24.9905997408598,103.080651206287,24.9782412702191,124.281802977355,119.678867000826,1995.33510861363,1999.93804459015,NA
189,190,0.12400109627789,103.080651206287,24.9782412702191,103.180799561899,25.0978276994617,124.405804073633,124.281802977355,1999.93804459015,2000.06204568643,NA
251,253,17.7624853448772,115.225805935439,27.5587215158207,115.376949956272,27.9652267622243,125.149836793147,107.387351448269,1983.04359306107,2000.80607840595,NA
188,210,5.88606307869193,103.095934358335,24.9905997408598,103.111784681697,24.951036522296,125.564930079518,119.678867000826,1995.33510861363,2001.22117169232,NA
182,186,8.39667768652808,102.330718961212,25.0259481113709,101.888757199374,25.365890463507,125.943079814758,117.54640212823,1993.20264374103,2001.59932142756,NA
251,252,18.9606232054116,115.225805935439,27.5587215158207,111.202026200155,30.598838076377,126.347974653681,107.387351448269,1983.04359306107,2002.00421626648,NA
189,191,2.07484373424998,103.080651206287,24.9782412702191,102.990420626095,25.1078358410692,126.356646711605,124.281802977355,1999.93804459015,2002.0128883244,NA
272,274,7.08355927318877,119.601365491216,29.4852124163989,119.687817862289,29.5486184745876,126.676411857473,119.592852584284,1995.24909419708,2002.33265347027,NA
235,236,3.79976498231082,111.7939042663,33.183694391631,111.897793455692,35.8162489794692,126.704265045511,122.9045000632,1998.560741676,2002.36050665831,NA
272,273,7.62646514204188,119.601365491216,29.4852124163989,120.463207190194,29.7587476458669,127.219317726326,119.592852584284,1995.24909419708,2002.87555933913,NA
154,128,31.5914635035733,112.342235891484,25.0891303256476,113.008632811514,23.153789970799,127.297183044735,95.705719541162,1971.36196115396,2002.95342465753,SC1_AY394995.1
210,211,1.86477055197428,103.111784681697,24.951036522296,103.11385137363,25.0492484864306,127.429700631492,125.564930079518,2001.22117169232,2003.08594224429,NA
258,261,7.97902052047775,114.056479450437,22.402662619823,114.468852483148,22.3534728334264,128.198525299011,120.219504778533,1995.87574639133,2003.85476691181,NA
261,262,0.0322749039005927,114.468852483148,22.3534728334264,114.438800916156,22.3462465830602,128.230800202912,128.198525299011,2003.85476691181,2003.88704181571,NA
191,194,1.91111464562111,102.990420626095,25.1078358410692,102.455484418186,24.6495033345742,128.267761357227,126.356646711605,2002.0128883244,2003.92400297003,NA
252,20,2.03413989790343,111.202026200155,30.598838076377,111.141056631442,30.503931719857,128.382114551584,126.347974653681,2002.00421626648,2004.03835616438,SC1_DQ648857.1
261,263,0.657466974280634,114.468852483148,22.3534728334264,114.221496563187,22.4192365965617,128.855992273292,128.198525299011,2003.85476691181,2004.51223388609,NA
263,264,0.0390962440451901,114.221496563187,22.4192365965617,114.228816265504,22.4170597369811,128.895088517337,128.855992273292,2004.51223388609,2004.55133013014,NA
264,265,0.0979337703470513,114.228816265504,22.4170597369811,114.349392523718,22.4239269034427,128.993022287684,128.895088517337,2004.55133013014,2004.64926390048,NA
211,215,1.61282244427521,103.11385137363,25.0492484864306,103.073245183795,24.9717758684231,129.042523075768,127.429700631492,2003.08594224429,2004.69876468857,NA
235,1,6.3109478217177,111.7939042663,33.183694391631,111.1470412052,30.8629639880162,129.215447884918,122.9045000632,1998.560741676,2004.87168949772,SC1_DQ412042.1
252,19,2.86747323123669,111.202026200155,30.598838076377,111.216384447403,30.5973525886896,129.215447884918,126.347974653681,2002.00421626648,2004.87168949772,SC1_DQ412043.1
190,115,4.89161102439926,103.180799561899,25.0978276994617,108.247968304116,22.7816556449361,129.297415098033,124.405804073633,2000.06204568643,2004.95365671083,SC1_DQ071615.1
264,269,0.413212834406497,114.228816265504,22.4170597369811,114.396956049294,22.2156104673183,129.308301351743,128.895088517337,2004.55133013014,2004.96454296454,NA
191,192,3.01373665851425,102.990420626095,25.1078358410692,102.223967248234,26.2745624209612,129.37038337012,126.356646711605,2002.0128883244,2005.02662498292,NA
265,266,0.499632677379207,114.349392523718,22.4239269034427,114.143302548554,22.3562261645738,129.492654965063,128.993022287684,2004.64926390048,2005.14889657786,NA
262,31,1.2800814719605,114.438800916156,22.3462465830602,114.366463315768,22.1831986831021,129.510881674872,128.230800202912,2003.88704181571,2005.16712328767,SC1_DQ022305.2
266,32,0.0374047920007428,114.143302548554,22.3562261645738,114.146982688514,22.3623071823044,129.530059757064,129.492654965063,2005.14889657786,2005.18630136986,SC1_DQ084199.1
262,30,1.35679380072765,114.438800916156,22.3462465830602,113.934510690232,22.502387144225,129.587594003639,128.230800202912,2003.88704181571,2005.24383561644,SC1_DQ084200.1
258,259,9.4501685796805,114.056479450437,22.402662619823,113.94651937439,22.4843443536382,129.669673358214,120.219504778533,1995.87574639133,2005.32591497101,NA
259,260,0.12085646998467,113.94651937439,22.4843443536382,113.915200853053,22.5038884909813,129.790529828198,129.669673358214,2005.32591497101,2005.446771441,NA
266,267,0.555696393352331,114.143302548554,22.3562261645738,114.255187849959,22.4774715435186,130.048351358415,129.492654965063,2005.14889657786,2005.70459297121,NA
265,36,1.1069004830787,114.349392523718,22.4239269034427,114.257415281151,22.1629343778058,130.099922770763,128.993022287684,2004.64926390048,2005.75616438356,SC1_GQ153539.1
269,37,0.791621419019254,114.396956049294,22.2156104673183,114.061935088604,22.1306222555842,130.099922770763,129.308301351743,2004.96454296454,2005.75616438356,SC1_GQ153540.1
278,279,9.73034286468248,116.218697017573,26.1616148271447,116.236209752824,26.9056366190288,130.238021569821,120.507678705139,1996.16392031794,2005.89426318262,NA
267,38,0.289927576730665,114.255187849959,22.4774715435186,114.273020754365,22.4631046621009,130.338278935146,130.048351358415,2005.70459297121,2005.99452054795,SC1_GQ153541.1
190,117,5.97631047795108,103.180799561899,25.0978276994617,106.570969512879,27.8506705379916,130.382114551584,124.405804073633,2000.06204568643,2006.03835616438,SC1_FJ588686.1
267,268,0.346209546251556,114.255187849959,22.4774715435186,114.171932463747,22.5904544015803,130.394560904667,130.048351358415,2005.70459297121,2006.05080251747,NA
260,28,0.714872394618961,113.915200853053,22.5038884909813,114.395203645524,22.4199630284715,130.505402222817,129.790529828198,2005.446771441,2006.16164383562,SC1_GQ153542.1
260,29,0.714872394618961,113.915200853053,22.5038884909813,114.014505302627,22.5670257245591,130.505402222817,129.790529828198,2005.446771441,2006.16164383562,SC1_GQ153543.1
268,39,0.642348167465476,114.171932463747,22.5904544015803,114.248556679342,22.5494722413088,131.036909072132,130.394560904667,2006.05080251747,2006.69315068493,SC1_GQ153544.1
268,33,0.642348167465476,114.171932463747,22.5904544015803,114.018019400355,22.5621322748266,131.036909072132,130.394560904667,2006.05080251747,2006.69315068493,SC1_GQ153545.1
211,212,3.8088326907511,103.11385137363,25.0492484864306,102.940279917537,25.2696171104805,131.238533322244,127.429700631492,2003.08594224429,2006.89477493504,NA
194,195,3.2262931335562,102.455484418186,24.6495033345742,102.530993261894,24.5938275563368,131.494054490783,128.267761357227,2003.92400297003,2007.15029610358,NA
263,35,2.70420447007358,114.221496563187,22.4192365965617,114.331007574218,22.4416807179386,131.560196743365,128.855992273292,2004.51223388609,2007.21643835616,SC1_GQ153546.1
259,27,2.07956448104185,113.94651937439,22.4843443536382,113.95481897305,22.4505526452126,131.749237839256,129.669673358214,2005.32591497101,2007.40547945205,SC1_GQ153547.1
195,202,0.422481798252827,102.530993261894,24.5938275563368,102.515265365372,24.5694615109796,131.916536289036,131.494054490783,2007.15029610358,2007.57277790183,NA
160,175,7.74622888980231,111.597468780895,24.0907130749169,113.514843765405,24.5037043512179,131.975199394081,124.228970504278,1999.88521211708,2007.63144100688,NA
210,220,6.58427692486649,103.111784681697,24.951036522296,102.989610343321,24.8876282795356,132.149207004385,125.564930079518,2001.22117169232,2007.80544861718,NA
269,34,2.94504607655354,114.396956049294,22.2156104673183,114.363451011437,22.2958691565138,132.253347428297,129.308301351743,2004.96454296454,2007.9095890411,SC1_GQ153548.1
274,275,5.81408465272316,119.687817862289,29.5486184745876,119.15534338228,27.9878647088095,132.490496510196,126.676411857473,2002.33265347027,2008.146738123,NA
215,216,3.4963434314169,103.073245183795,24.9717758684231,103.248827204777,24.8128125724572,132.538866507185,129.042523075768,2004.69876468857,2008.19510811998,NA
195,196,1.86720338130586,102.530993261894,24.5938275563368,102.48409149073,24.6491563788325,133.361257872089,131.494054490783,2007.15029610358,2009.01749948489,NA
253,254,8.93126531834898,115.376949956272,27.9652267622243,115.322910250467,28.6769385798028,134.081102111496,125.149836793147,2000.80607840595,2009.73734372429,NA
216,218,1.62335630882602,103.248827204777,24.8128125724572,104.490997876209,24.6541620142229,134.162222816011,132.538866507185,2008.19510811998,2009.81846442881,NA
202,203,2.32571090978868,102.515265365372,24.5694615109796,102.959689785027,25.1557171815765,134.242247198824,131.916536289036,2007.57277790183,2009.89848881162,NA
236,239,7.75950519736282,111.897793455692,35.8162489794692,126.075654781162,42.0492101994905,134.463770242874,126.704265045511,2002.36050665831,2010.12001185567,NA
236,237,8.09912244196666,111.897793455692,35.8162489794692,111.830451287398,35.8939301485191,134.803387487477,126.704265045511,2002.36050665831,2010.45962910028,NA
218,219,1.15083705027024,104.490997876209,24.6541620142229,104.39561809645,24.3799848745688,135.313059866281,134.162222816011,2009.81846442881,2010.96930147908,NA
153,129,61.2445568758808,112.165748462596,25.6809670853224,103.817701404679,25.1252433860573,135.382114551584,74.1375576757037,1949.7937992885,2011.03835616438,SC1_JX993988.1
192,118,6.01173118146474,102.223967248234,26.2745624209612,99.0026440849544,25.0015245498724,135.382114551584,129.37038337012,2005.02662498292,2011.03835616438,SC1_KF569996.1
212,213,4.16410487018197,102.940279917537,25.2696171104805,102.915472707706,25.2673071917826,135.402638192426,131.238533322244,2006.89477493504,2011.05887980522,NA
203,205,1.25894837282506,102.959689785027,25.1557171815765,102.91407544632,25.1381681081669,135.501195571649,134.242247198824,2009.89848881162,2011.15743718445,NA
205,102,0.171329938839323,102.91407544632,25.1381681081669,102.922216041972,25.0412359381803,135.672525510489,135.501195571649,2011.15743718445,2011.32876712329,SC1_KC881005.1
213,214,0.312340915964851,102.915472707706,25.2673071917826,102.736953987221,24.9929109482409,135.71497910839,135.402638192426,2011.05887980522,2011.37122072119,NA
205,206,0.405202421394531,102.91407544632,25.1381681081669,102.943096306251,25.024864816205,135.906397993044,135.501195571649,2011.15743718445,2011.56263960584,NA
237,238,1.12665058828612,111.830451287398,35.8939301485191,111.682844032665,35.9361530237338,135.930038075764,134.803387487477,2010.45962910028,2011.58627968856,NA
239,240,1.52866021685312,126.075654781162,42.0492101994905,125.722425216799,41.8551986662796,135.992430459727,134.463770242874,2010.12001185567,2011.64867207253,NA
234,15,19.5139462012524,111.644903557358,32.6304011456607,109.793808685221,33.3993344719706,136.047867976242,116.53392177499,1992.19016338779,2011.70410958904,SC1_JX993987.1
206,209,0.179477013655408,102.943096306251,25.024864816205,102.928229120152,25.0430445001663,136.085875006699,135.906397993044,2011.56263960584,2011.7421166195,NA
240,241,0.154345133984298,125.722425216799,41.8551986662796,125.702888279188,41.9052146149321,136.146775593711,135.992430459727,2011.64867207253,2011.80301720651,NA
206,207,0.249261257682909,102.943096306251,25.024864816205,102.936535136612,25.0252207368234,136.155659250727,135.906397993044,2011.56263960584,2011.81190086353,NA
203,204,2.00184868668164,102.959689785027,25.1557171815765,102.696525938628,25.0717138847333,136.244095885506,134.242247198824,2009.89848881162,2011.9003374983,NA
254,255,2.244868434525,115.322910250467,28.6769385798028,113.696589439483,28.6236652956154,136.325970546021,134.081102111496,2009.73734372429,2011.98221215882,NA
144,145,27.3583121726783,106.731357301613,18.8485096456107,101.878016344421,21.7319630799763,136.327085174231,108.968773001552,1984.62501461435,2011.98332678703,NA
186,125,10.4390347368268,101.888757199374,25.365890463507,98.3743563077101,24.6118490059022,136.382114551584,125.943079814758,2001.59932142756,2012.03835616438,SC1_KU973692.1
275,46,3.89161804138832,119.15534338228,27.9878647088095,119.215558109204,28.0435174982689,136.382114551584,132.490496510196,2008.146738123,2012.03835616438,SC1_KF294457.1
238,2,0.452076475820848,111.682844032665,35.9361530237338,112.728101047425,35.2755338059853,136.382114551584,135.930038075764,2011.58627968856,2012.03835616438,SC1_KY770860.1
240,6,0.38968409185768,125.722425216799,41.8551986662796,125.731991468357,41.8484531186855,136.382114551584,135.992430459727,2011.64867207253,2012.03835616438,SC1_KJ473811.1
207,103,0.439570054956022,102.936535136612,25.0252207368234,102.804137248386,24.7713332123959,136.595229305683,136.155659250727,2011.81190086353,2012.25147091848,SC1_KC881006.1
156,157,26.5384592113264,111.601618791636,24.6653082963766,114.348649862817,29.8582378033083,136.769499522678,110.231040311351,1985.88728192415,2012.42574113548,NA
207,208,0.76629017076179,102.936535136612,25.0252207368234,103.068259190857,25.1226480104136,136.921949421489,136.155659250727,2011.81190086353,2012.57819103429,NA
192,193,7.55664473571368,102.223967248234,26.2745624209612,105.411303386842,24.8819169876195,136.927028105833,129.37038337012,2005.02662498292,2012.58326971863,NA
208,104,0.126831796762632,103.068259190857,25.1226480104136,103.063820650303,25.1101154539863,137.048781218251,136.921949421489,2012.57819103429,2012.70502283105,SC1_KF367457.1
214,85,1.38025019729239,102.736953987221,24.9929109482409,102.748147699945,24.9764998095727,137.095229305683,135.71497910839,2011.37122072119,2012.75147091848,SC1_KY417143.1
209,101,1.00935429898352,102.928229120152,25.0430445001663,102.687536383276,24.7207291760408,137.095229305683,136.085875006699,2011.7421166195,2012.75147091848,SC1_KY417144.1
204,100,0.851133420176879,102.696525938628,25.0717138847333,102.661042060916,24.9931877715293,137.095229305683,136.244095885506,2011.9003374983,2012.75147091848,SC1_KY417145.1
220,221,4.98638431102527,102.989610343321,24.8876282795356,102.804547844758,24.7914822258432,137.13559131541,132.149207004385,2007.80544861718,2012.79183292821,NA
248,249,55.5324905060564,115.214020581482,27.269759987485,113.758646902696,25.7628780594812,137.211090050332,81.6785995442756,1957.33484115707,2012.86733166313,NA
186,187,11.4039861915188,101.888757199374,25.365890463507,102.286193967848,25.0409832033857,137.347066006277,125.943079814758,2001.59932142756,2013.00330761908,NA
142,130,125.066874460058,108.749122756166,19.0650819761205,141.191010617993,39.59556175833,137.382114551584,12.3152400915266,1887.97148170433,2013.03835616438,SC1_LC556375.1
250,25,39.4501564949333,115.695251359801,28.0757766123004,114.991292681079,29.6168196494486,137.382114551584,97.9319580566512,1973.58819966945,2013.03835616438,SC1_KJ473814.1
159,69,13.9000740056219,111.573920379427,24.5759235495323,111.612439778266,24.511552156504,137.382114551584,123.482040545963,1999.13828215876,2013.03835616438,SC1_KJ473815.1
237,4,2.57872706410696,111.830451287398,35.8939301485191,112.129546661552,36.1812818658527,137.382114551584,134.803387487477,2010.45962910028,2013.03835616438,SC1_KJ473813.1
238,3,1.45207647582085,111.682844032665,35.9361530237338,113.888340656622,36.4248334213521,137.382114551584,135.930038075764,2011.58627968856,2013.03835616438,SC1_KJ473812.1
193,119,0.455086445751055,105.411303386842,24.8819169876195,105.684486556633,25.3360523444446,137.382114551584,136.927028105833,2012.58326971863,2013.03835616438,SC1_KY770858.1
193,120,0.455086445751055,105.411303386842,24.8819169876195,105.441989505011,24.8581728583467,137.382114551584,136.927028105833,2012.58326971863,2013.03835616438,SC1_KY770859.1
221,88,0.246523236174504,102.804547844758,24.7914822258432,102.988169623038,24.6890985510258,137.382114551584,137.13559131541,2012.79183292821,2013.03835616438,SC1_KJ473816.1
215,82,8.63000243472096,103.073245183795,24.9717758684231,102.726375796626,24.6398235628355,137.672525510489,129.042523075768,2004.69876468857,2013.32876712329,SC1_KY417147.1
212,86,6.43399218824507,102.940279917537,25.2696171104805,102.850201825932,24.9891491658715,137.672525510489,131.238533322244,2006.89477493504,2013.32876712329,SC1_KY417146.1
220,87,5.52331850610397,102.989610343321,24.8876282795356,102.776614864365,24.9472419065672,137.672525510489,132.149207004385,2007.80544861718,2013.32876712329,SC1_KY417148.1
208,106,0.750576089000093,103.068259190857,25.1226480104136,102.919452331988,24.6888826305665,137.672525510489,136.921949421489,2012.57819103429,2013.32876712329,SC1_KY417149.1
187,126,0.424089641198393,102.286193967848,25.0409832033857,102.292322329682,25.0509509620908,137.771155647475,137.347066006277,2013.00330761908,2013.42739726027,SC1_KP886808.1
187,127,0.424089641198393,102.286193967848,25.0409832033857,102.258130532518,25.059659501244,137.771155647475,137.347066006277,2013.00330761908,2013.42739726027,SC1_KP886809.1
213,83,2.5301612906657,102.915472707706,25.2673071917826,103.01502998549,25.125343782,137.932799483091,135.402638192426,2011.05887980522,2013.58904109589,SC1_KY417150.1
214,84,2.21782037470085,102.736953987221,24.9929109482409,102.975508014703,24.6857193450124,137.932799483091,135.71497910839,2011.37122072119,2013.58904109589,SC1_KT444582.1
241,7,1.81616087568156,125.702888279188,41.9052146149321,125.75771254377,41.8957078716342,137.962936469393,136.146775593711,2011.80301720651,2013.61917808219,SC1_KU182964.1
221,222,1.15285347981386,102.804547844758,24.7914822258432,102.784052034194,24.8006325279068,138.288444795224,137.13559131541,2012.79183292821,2013.94468640802,NA
222,223,0.16588947277204,102.784052034194,24.8006325279068,102.667598167063,24.6665563343627,138.454334267996,138.288444795224,2013.94468640802,2014.11057588079,NA
223,224,0.144413111866249,102.667598167063,24.6665563343627,102.673506405484,24.6732188780415,138.598747379862,138.454334267996,2014.11057588079,2014.25498899266,NA
160,161,14.3973032671993,111.597468780895,24.0907130749169,114.534108096556,23.6126656748587,138.626273771478,124.228970504278,1999.88521211708,2014.28251538428,NA
