node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
224,95,0.142271281311401,102.673506405484,24.6732188780415,102.666119642962,24.6712657091156,138.741018661174,138.598747379862,2014.25498899266,2014.39726027397,SC1_KY417142.1
223,225,0.424119189236999,102.667598167063,24.6665563343627,102.734700100923,24.8752710094435,138.878453457233,138.454334267996,2014.11057588079,2014.53469507003,NA
161,167,0.479931786048281,114.534108096556,23.6126656748587,114.379861610347,23.5853559950279,139.106205557526,138.626273771478,2014.28251538428,2014.76244717032,NA
225,97,0.314619998461215,102.734700100923,24.8752710094435,102.794892272479,24.8541132768221,139.193073455694,138.878453457233,2014.53469507003,2014.84931506849,SC1_KY417151.1
175,176,7.46672351647,113.514843765405,24.5037043512179,113.129246728544,24.5537890903678,139.441922910551,131.975199394081,2007.63144100688,2015.09816452335,NA
143,148,82.9160575131017,108.156573350802,19.641788504081,108.736224691776,22.1336773534516,139.676843923176,56.7607864100747,1932.41702802287,2015.33308553598,NA
273,41,12.6586872362173,120.463207190194,29.7587476458669,122.324130334183,29.8217273312434,139.878004962543,127.219317726326,2002.87555933913,2015.53424657534,SC1_MG772934.1
241,242,3.74329671277912,125.702888279188,41.9052146149321,124.578387627524,41.5406936312052,139.89007230649,136.146775593711,2011.80301720651,2015.54631391929,NA
145,146,3.57610679309712,101.878016344421,21.7319630799763,101.454759307205,21.1505797850546,139.903191967328,136.327085174231,2011.98332678703,2015.55943358013,NA
176,178,0.59077820458828,113.129246728544,24.5537890903678,112.957514907995,24.4715110200013,140.032701115139,139.441922910551,2015.09816452335,2015.68894272794,NA
225,98,1.2927021902419,102.734700100923,24.8752710094435,102.807955816218,24.9499483324243,140.171155647475,138.878453457233,2014.53469507003,2015.82739726027,SC1_KY417152.1
148,149,0.571854165627506,108.736224691776,22.1336773534516,108.741626181946,22.1370579517958,140.248698088804,139.676843923176,2015.33308553598,2015.9049397016,NA
222,226,2.1091850954775,102.784052034194,24.8006325279068,102.787464789315,24.7976342513948,140.397629890701,138.288444795224,2013.94468640802,2016.0538715035,NA
176,177,0.991322033229602,113.129246728544,24.5537890903678,112.539587252295,24.0624685889745,140.43324494378,139.441922910551,2015.09816452335,2016.08948655658,NA
167,169,1.40565063626672,114.379861610347,23.5853559950279,114.250254164904,23.5723362212688,140.511856193793,139.106205557526,2014.76244717032,2016.16809780659,NA
149,150,0.275980621307899,108.741626181946,22.1370579517958,108.747242516586,22.127456242221,140.524678710112,140.248698088804,2015.9049397016,2016.18092032291,NA
169,174,0.111355096753883,114.250254164904,23.5723362212688,114.242120613852,23.5820491810909,140.623211290546,140.511856193793,2016.16809780659,2016.27945290335,NA
226,228,0.238192822699916,102.787464789315,24.7976342513948,102.724592921612,25.0509453615409,140.635822713401,140.397629890701,2016.0538715035,2016.2920643262,NA
239,5,6.21069403548671,126.075654781162,42.0492101994905,127.033274598228,35.3978556133316,140.67446427836,134.463770242874,2010.12001185567,2016.33070589116,SC1_KY938558.1
228,229,0.122368928038932,102.724592921612,25.0509453615409,102.790833877787,24.995426970184,140.75819164144,140.635822713401,2016.2920643262,2016.41443325424,NA
226,227,0.391243056737411,102.787464789315,24.7976342513948,102.77905751844,24.860221410159,140.788872947439,140.397629890701,2016.0538715035,2016.44511456024,NA
271,47,26.4121138505215,115.419466177127,26.3477906540426,116.66962202551,24.6064336685114,140.879382311147,114.467268460626,1990.12351007342,2016.53562392395,SC1_OK017812.1
150,151,0.36830849345483,108.747242516586,22.127456242221,108.721680762082,22.0790356907975,140.892987203567,140.524678710112,2016.18092032291,2016.54922881637,NA
228,230,0.268392335192305,102.724592921612,25.0509453615409,102.344860960205,24.5882088810327,140.904215048594,140.635822713401,2016.2920643262,2016.56045666139,NA
234,16,24.4301599897095,111.644903557358,32.6304011456607,104.560090377501,32.4201907120523,140.964081764699,116.53392177499,1992.19016338779,2016.6203233775,SC1_OK017846.1
183,124,21.8975382362071,101.575769444844,25.1744710852773,100.973813009706,27.9269346205273,140.964081764699,119.066543528492,1994.72278514129,2016.6203233775,SC1_MK211374.1
229,91,0.205890123258985,102.790833877787,24.995426970184,103.070777261209,25.0666155566266,140.964081764699,140.75819164144,2016.41443325424,2016.6203233775,SC1_OK017848.1
229,89,0.205890123258985,102.790833877787,24.995426970184,102.724283072273,24.9784840559105,140.964081764699,140.75819164144,2016.41443325424,2016.6203233775,SC1_OK017850.1
227,94,0.175208817260422,102.77905751844,24.860221410159,103.384660892249,24.3452505938173,140.964081764699,140.788872947439,2016.44511456024,2016.6203233775,SC1_OK017849.1
230,90,0.0598667161056126,102.344860960205,24.5882088810327,102.462848010079,24.6183028326734,140.964081764699,140.904215048594,2016.56045666139,2016.6203233775,SC1_OK017847.1
230,92,0.0598667161056126,102.344860960205,24.5882088810327,102.360073937241,24.5902025514691,140.964081764699,140.904215048594,2016.56045666139,2016.6203233775,SC1_OK017851.1
194,116,12.7810198610246,102.455484418186,24.6495033345742,102.140229359424,25.1192110639042,141.048781218251,128.267761357227,2003.92400297003,2016.70502283105,SC1_MK211375.1
209,105,4.96290621155192,102.928229120152,25.0430445001663,102.900467126023,25.0399373659931,141.048781218251,136.085875006699,2011.7421166195,2016.70502283105,SC1_MK211378.1
224,96,2.4500338383891,102.673506405484,24.6732188780415,102.856816145186,24.4858352923111,141.048781218251,138.598747379862,2014.25498899266,2016.70502283105,SC1_MK211377.1
227,93,0.25990827081247,102.77905751844,24.860221410159,102.769493150299,24.8518789049608,141.048781218251,140.788872947439,2016.44511456024,2016.70502283105,SC1_MK211376.1
169,170,0.756132987444642,114.250254164904,23.5723362212688,114.266338147267,23.5916152089033,141.267989181237,140.511856193793,2016.16809780659,2016.92423079404,NA
148,137,1.70527062840803,108.736224691776,22.1336773534516,108.751374623552,22.1542630081208,141.382114551584,139.676843923176,2015.33308553598,2017.03835616438,SC1_MT040334.1
149,138,1.13341646278053,108.741626181946,22.1370579517958,108.712025834612,21.7903884904932,141.382114551584,140.248698088804,2015.9049397016,2017.03835616438,SC1_MT040336.1
151,140,0.489127348017798,108.721680762082,22.0790356907975,108.870065021691,22.0030803184122,141.382114551584,140.892987203567,2016.54922881637,2017.03835616438,SC1_MT040333.1
151,139,0.489127348017798,108.721680762082,22.0790356907975,108.729629641149,22.065013514649,141.382114551584,140.892987203567,2016.54922881637,2017.03835616438,SC1_MT040335.1
274,42,14.7906342009607,119.687817862289,29.5486184745876,122.371321033305,30.0407360739082,141.467046058434,126.676411857473,2002.33265347027,2017.12328767123,SC1_MG772933.1
167,168,2.64487690145004,114.379861610347,23.5853559950279,114.437933699448,23.2978570063798,141.751082458976,139.106205557526,2014.76244717032,2017.40732407177,NA
170,171,0.587564418881287,114.266338147267,23.5916152089033,114.272040235159,23.6519635778833,141.855553600118,141.267989181237,2016.92423079404,2017.51179521292,NA
196,113,8.60167859730401,102.48409149073,24.6491563788325,112.179347671257,22.4262026088258,141.962936469393,133.361257872089,2009.01749948489,2017.61917808219,SC1_OK017792.1
171,172,0.173254273342016,114.272040235159,23.6519635778833,114.274642319838,23.6500816105086,142.02880787346,141.855553600118,2017.51179521292,2017.68504948626,NA
172,173,0.0156867368215661,114.274642319838,23.6500816105086,114.269395577034,23.6643670066677,142.044494610282,142.02880787346,2017.68504948626,2017.70073622308,NA
256,26,54.5322716028787,113.568385723036,22.94853301836,113.770857932836,23.9540853935305,142.047867976242,87.5155963733634,1963.17183798616,2017.70410958904,SC1_OK017823.1
177,73,1.61462303246188,112.539587252295,24.0624685889745,112.642349861902,24.0188640295431,142.047867976242,140.43324494378,2016.08948655658,2017.70410958904,SC1_OK017824.1
177,74,1.61462303246188,112.539587252295,24.0624685889745,112.572407121903,24.0893126137241,142.047867976242,140.43324494378,2016.08948655658,2017.70410958904,SC1_OK017822.1
174,57,1.42465668569565,114.242120613852,23.5820491810909,114.342882295982,23.5439385095461,142.047867976242,140.623211290546,2016.27945290335,2017.70410958904,SC1_OK017818.1
174,54,1.42465668569565,114.242120613852,23.5820491810909,114.295936412395,23.5768953147782,142.047867976242,140.623211290546,2016.27945290335,2017.70410958904,SC1_OK017815.1
170,60,0.779878795004892,114.266338147267,23.5916152089033,113.588533878825,23.5384666314929,142.047867976242,141.267989181237,2016.92423079404,2017.70410958904,SC1_OK017817.1
168,67,0.29678551726621,114.437933699448,23.2978570063798,114.376361744749,22.9622611619339,142.047867976242,141.751082458976,2017.40732407177,2017.70410958904,SC1_OK017813.1
168,68,0.29678551726621,114.437933699448,23.2978570063798,114.996132718024,23.3414784571072,142.047867976242,141.751082458976,2017.40732407177,2017.70410958904,SC1_OK017819.1
171,55,0.192314376123605,114.272040235159,23.6519635778833,114.222833983715,23.5692147775226,142.047867976242,141.855553600118,2017.51179521292,2017.70410958904,SC1_OK017821.1
172,56,0.0190601027815887,114.274642319838,23.6500816105086,114.345609708114,23.698831148736,142.047867976242,142.02880787346,2017.68504948626,2017.70410958904,SC1_OK017816.1
173,59,0.00337336596002258,114.269395577034,23.6643670066677,114.29173353894,23.6773311878308,142.047867976242,142.044494610282,2017.70073622308,2017.70410958904,SC1_OK017820.1
173,58,0.00337336596002258,114.269395577034,23.6643670066677,114.26960469091,23.6637930750784,142.047867976242,142.044494610282,2017.70073622308,2017.70410958904,SC1_OK017814.1
150,136,1.85743584147263,108.747242516586,22.127456242221,108.727625083486,22.1617415943124,142.382114551584,140.524678710112,2016.18092032291,2018.03835616438,SC1_MT072864.1
157,158,6.0434457184983,114.348649862817,29.8582378033083,112.603242602,29.6080245972975,142.812945241176,136.769499522678,2012.42574113548,2018.46918685398,NA
219,77,7.64987660311178,104.39561809645,24.3799848745688,104.474136191447,25.3493450929706,142.962936469393,135.313059866281,2010.96930147908,2018.61917808219,SC1_MW703458.1
196,197,9.99049901012516,102.48409149073,24.6491563788325,102.529018623215,24.6445669616057,143.351756882214,133.361257872089,2009.01749948489,2019.00799849501,NA
161,162,4.74661508599976,114.534108096556,23.6126656748587,114.969135999431,27.6447822727245,143.372888857477,138.626273771478,2014.28251538428,2019.02913047028,NA
178,179,3.41073188378347,112.957514907995,24.4715110200013,112.900860442614,24.436498663408,143.443432998922,140.032701115139,2015.68894272794,2019.09967461172,NA
275,276,11.0476127745971,119.15534338228,27.9878647088095,119.010826979662,26.994463780685,143.538109284793,132.490496510196,2008.146738123,2019.19435089759,NA
175,180,11.5985043717434,113.514843765405,24.5037043512179,113.511853156941,24.5093996431688,143.573703765824,131.975199394081,2007.63144100688,2019.22994537862,NA
162,165,0.419161346851845,114.969135999431,27.6447822727245,114.958966430682,27.6668284474944,143.792050204329,143.372888857477,2019.02913047028,2019.44829181713,NA
145,135,7.53448143214853,101.878016344421,21.7319630799763,101.316592931801,21.5778713450118,143.861566606379,136.327085174231,2011.98332678703,2019.51780821918,SC1_EPI_ISL_412977
242,244,3.97396753665501,124.578387627524,41.5406936312052,124.516972802842,41.6322535981485,143.864039843145,139.89007230649,2015.54631391929,2019.52028145594,NA
244,245,0.0428752627370748,124.516972802842,41.6322535981485,124.51644559887,41.6310481332268,143.906915105882,143.864039843145,2019.52028145594,2019.56315671868,NA
180,75,0.389232703568603,113.511853156941,24.5093996431688,113.454893840941,24.6198846938049,143.962936469393,143.573703765824,2019.22994537862,2019.61917808219,SC1_OK017826.1
180,76,0.389232703568603,113.511853156941,24.5093996431688,113.471014915198,24.4660437722398,143.962936469393,143.573703765824,2019.22994537862,2019.61917808219,SC1_OK017825.1
178,70,4.0151668611032,112.957514907995,24.4715110200013,111.099840695206,24.6532735516391,144.047867976242,140.032701115139,2015.68894272794,2019.70410958904,SC1_OK017859.1
179,71,0.604434977319726,112.900860442614,24.436498663408,113.083331645465,24.4234861418334,144.047867976242,143.443432998922,2019.09967461172,2019.70410958904,SC1_OK017827.1
179,72,0.604434977319726,112.900860442614,24.436498663408,112.880192704223,24.33347999882,144.047867976242,143.443432998922,2019.09967461172,2019.70410958904,SC1_OK017828.1
197,199,0.854488255531066,102.529018623215,24.6445669616057,102.436506872157,24.7398911103652,144.206245137745,143.351756882214,2019.00799849501,2019.86248675054,NA
199,200,0.0960778783410656,102.436506872157,24.7398911103652,102.434370998984,24.7059161081128,144.302323016086,144.206245137745,2019.86248675054,2019.95856462888,NA
146,147,4.55947166654552,101.454759307205,21.1505797850546,101.860549818625,18.468101825565,144.462663633873,139.903191967328,2015.55943358013,2020.11890524667,NA
200,201,0.175790501934534,102.434370998984,24.7059161081128,102.387932229215,24.7760411824952,144.47811351802,144.302323016086,2019.95856462888,2020.13435513082,NA
197,198,1.18524195628456,102.529018623215,24.6445669616057,101.992066635866,24.4261784240513,144.536998838498,143.351756882214,2019.00799849501,2020.1932404513,NA
183,184,25.6214587029308,101.575769444844,25.1744710852773,104.718435868996,26.3201957242215,144.688002231423,119.066543528492,1994.72278514129,2020.34424384422,NA
244,246,0.911016631426813,124.516972802842,41.6322535981485,124.550890547527,41.6427086119241,144.775056474572,143.864039843145,2019.52028145594,2020.43129808737,NA
146,132,4.87509744764489,101.454759307205,21.1505797850546,101.769533719638,21.5426313899015,144.778289414973,139.903191967328,2015.55943358013,2020.43453102777,SC1_MZ081381.1
204,99,8.55331921252672,102.696525938628,25.0717138847333,102.547295435292,25.0074646420236,144.797415098033,136.244095885506,2011.9003374983,2020.45365671083,SC1_OK017858.1
199,108,0.591169960287778,102.436506872157,24.7398911103652,102.56903589038,24.8470446880201,144.797415098033,144.206245137745,2019.86248675054,2020.45365671083,SC1_OK017856.1
200,109,0.495092081946712,102.434370998984,24.7059161081128,102.326238928413,24.7352595665214,144.797415098033,144.302323016086,2019.95856462888,2020.45365671083,SC1_OK017852.1
201,107,0.319301580012178,102.387932229215,24.7760411824952,102.382913994439,24.7682578500399,144.797415098033,144.47811351802,2020.13435513082,2020.45365671083,SC1_OK017857.1
201,110,0.319301580012178,102.387932229215,24.7760411824952,102.382737100716,24.8350240950884,144.797415098033,144.47811351802,2020.13435513082,2020.45365671083,SC1_OK017855.1
198,111,0.260416259534287,101.992066635866,24.4261784240513,101.821735519018,24.5626150840206,144.797415098033,144.536998838498,2020.1932404513,2020.45365671083,SC1_OK017853.1
198,112,0.260416259534287,101.992066635866,24.4261784240513,101.979285426511,24.4235796402446,144.797415098033,144.536998838498,2020.1932404513,2020.45365671083,SC1_OK017854.1
246,247,0.0297216962118643,124.550890547527,41.6427086119241,124.57069694112,41.6564443667391,144.804778170784,144.775056474572,2020.43129808737,2020.46101978358,NA
144,131,35.8778224243491,106.731357301613,18.8485096456107,101.091056312748,13.651515082643,144.846595425901,108.968773001552,1984.62501461435,2020.5028370387,SC1_MW251308.1
242,243,4.96947380978432,124.578387627524,41.5406936312052,124.585596862518,41.4612579052643,144.859546116275,139.89007230649,2015.54631391929,2020.51578772907,NA
158,52,2.06643706997121,112.603242602,29.6080245972975,112.518774626116,29.6115606568902,144.879382311147,142.812945241176,2018.46918685398,2020.53562392395,SC1_OK017801.1
158,53,2.06643706997121,112.603242602,29.6080245972975,112.419799144176,30.3328724531432,144.879382311147,142.812945241176,2018.46918685398,2020.53562392395,SC1_OK017802.1
147,134,0.433112119897163,101.860549818625,18.468101825565,101.909515547828,18.4186946053191,144.89577575377,144.462663633873,2020.11890524667,2020.55201736657,SC1_MZ937002.1
147,133,0.441308841208542,101.860549818625,18.468101825565,102.007532206258,18.8938601618552,144.903972475082,144.462663633873,2020.11890524667,2020.56021408788,SC1_MZ937004.1
202,114,13.1322449292156,102.515265365372,24.5694615109796,103.06939196232,22.8519626081734,145.048781218251,131.916536289036,2007.57277790183,2020.70502283105,SC1_OK017793.1
245,8,1.14186611236892,124.51644559887,41.6310481332268,124.388530858351,41.4819208308716,145.048781218251,143.906915105882,2019.56315671868,2020.70502283105,SC1_OK017797.1
245,12,1.14186611236892,124.51644559887,41.6310481332268,124.563333363463,41.5805713925653,145.048781218251,143.906915105882,2019.56315671868,2020.70502283105,SC1_OK017796.1
246,9,0.273724743679178,124.550890547527,41.6427086119241,124.461038590325,41.688291902978,145.048781218251,144.775056474572,2020.43129808737,2020.70502283105,SC1_OK017795.1
247,11,0.244003047467313,124.57069694112,41.6564443667391,124.638406657724,41.7022804855095,145.048781218251,144.804778170784,2020.46101978358,2020.70502283105,SC1_OK017798.1
247,10,0.244003047467313,124.57069694112,41.6564443667391,124.48361279855,41.6156192308121,145.048781218251,144.804778170784,2020.46101978358,2020.70502283105,SC1_OK017800.1
243,13,0.18923510197668,124.585596862518,41.4612579052643,124.577161479422,41.4493461643482,145.048781218251,144.859546116275,2020.51578772907,2020.70502283105,SC1_OK017799.1
243,14,0.18923510197668,124.585596862518,41.4612579052643,124.607440525799,41.4139514531214,145.048781218251,144.859546116275,2020.51578772907,2020.70502283105,SC1_OK017794.1
184,185,0.546122087660205,104.718435868996,26.3201957242215,104.900818374361,26.7187400833369,145.234124319083,144.688002231423,2020.34424384422,2020.89036593188,NA
216,217,12.8908156206876,103.248827204777,24.8128125724572,113.098148611006,27.1228640593568,145.429682127872,132.538866507185,2008.19510811998,2021.08592374067,NA
165,166,1.66236114012881,114.958966430682,27.6668284474944,114.680596849907,27.6072529329555,145.454411344458,143.792050204329,2019.44829181713,2021.11065295726,NA
276,277,1.92569842251887,119.010826979662,26.994463780685,118.934555271644,27.0081056734524,145.463807707312,143.538109284793,2019.19435089759,2021.12004932011,NA
255,21,9.14107551241308,113.696589439483,28.6236652956154,113.513388161393,28.5608438134043,145.467046058434,136.325970546021,2011.98221215882,2021.12328767123,SC1_OK017832.1
255,22,9.14107551241308,113.696589439483,28.6236652956154,114.037503436784,28.5630418318924,145.467046058434,136.325970546021,2011.98221215882,2021.12328767123,SC1_OK017833.1
217,79,0.0373639305615203,113.098148611006,27.1228640593568,113.1010348859,27.1435327654866,145.467046058434,145.429682127872,2021.08592374067,2021.12328767123,SC1_OK017804.1
217,80,0.0373639305615203,113.098148611006,27.1228640593568,113.108570488259,27.0987052523022,145.467046058434,145.429682127872,2021.08592374067,2021.12328767123,SC1_OK017803.1
162,163,2.15480074915143,114.969135999431,27.6447822727245,115.005559936457,27.6469018909037,145.527689606629,143.372888857477,2019.02913047028,2021.18393121943,NA
218,81,11.3815355711902,104.490997876209,24.6541620142229,110.465076581608,26.7826416913421,145.543758387201,134.162222816011,2009.81846442881,2021.2,SC1_OK017805.1
249,17,8.33266833686878,113.758646902696,25.7628780594812,113.853473367863,25.5749287620359,145.543758387201,137.211090050332,2012.86733166313,2021.2,SC1_OK017834.1
249,18,8.33266833686878,113.758646902696,25.7628780594812,113.56439565932,27.2407328854598,145.543758387201,137.211090050332,2012.86733166313,2021.2,SC1_OK017835.1
184,123,0.855756155777917,104.718435868996,26.3201957242215,104.691689480473,26.2984878526511,145.543758387201,144.688002231423,2020.34424384422,2021.2,SC1_OK017831.1
185,121,0.309634068117713,104.900818374361,26.7187400833369,104.88004148408,26.7442824051588,145.543758387201,145.234124319083,2020.89036593188,2021.2,SC1_OK017829.1
185,122,0.309634068117713,104.900818374361,26.7187400833369,104.865862555195,26.7923546104423,145.543758387201,145.234124319083,2020.89036593188,2021.2,SC1_OK017830.1
163,164,0.0907063324618855,115.005559936457,27.6469018909037,115.016437438213,27.6466045562818,145.618395939091,145.527689606629,2021.18393121943,2021.27463755189,NA
219,78,10.3556300277694,104.39561809645,24.3799848745688,103.22047139378,25.4573138534777,145.66868989405,135.313059866281,2010.96930147908,2021.32493150685,SC1_OK017806.1
278,48,25.2032029697332,116.218697017573,26.1616148271447,117.016397552443,24.571873928721,145.710881674872,120.507678705139,1996.16392031794,2021.36712328767,SC1_OK017808.1
276,43,2.17277239007889,119.010826979662,26.994463780685,118.841661300886,26.9275289091292,145.710881674872,143.538109284793,2019.19435089759,2021.36712328767,SC1_OK017809.1
277,44,0.247073967560015,118.934555271644,27.0081056734524,118.915137768218,26.992486797168,145.710881674872,145.463807707312,2021.12004932011,2021.36712328767,SC1_OK017811.1
277,45,0.247073967560015,118.934555271644,27.0081056734524,118.93588368921,27.0390621276317,145.710881674872,145.463807707312,2021.12004932011,2021.36712328767,SC1_OK017810.1
253,24,20.7281681693968,115.376949956272,27.9652267622243,115.481541729478,27.9178077341112,145.878004962543,125.149836793147,2000.80607840595,2021.53424657534,SC1_OK017860.1
273,40,18.6586872362173,120.463207190194,29.7587476458669,117.323110512868,30.1531110802176,145.878004962543,127.219317726326,2002.87555933913,2021.53424657534,SC1_OK017807.1
279,49,15.639983392722,116.236209752824,26.9056366190288,116.760135965104,27.1361096077409,145.878004962543,130.238021569821,2005.89426318262,2021.53424657534,SC1_OK017845.1
279,50,15.639983392722,116.236209752824,26.9056366190288,116.363670080475,26.8358269396348,145.878004962543,130.238021569821,2005.89426318262,2021.53424657534,SC1_OK017844.1
254,23,11.7969028510478,115.322910250467,28.6769385798028,115.271008810679,28.7293433633405,145.878004962543,134.081102111496,2009.73734372429,2021.53424657534,SC1_OK017837.1
157,51,9.1085054398656,114.348649862817,29.8582378033083,115.762809633886,29.005984241008,145.878004962543,136.769499522678,2012.42574113548,2021.53424657534,SC1_OK017836.1
165,63,2.08595475821427,114.958966430682,27.6668284474944,114.790553365882,27.0397650431288,145.878004962543,143.792050204329,2019.44829181713,2021.53424657534,SC1_OK017838.1
166,61,0.42359361808546,114.680596849907,27.6072529329555,115.2082941713,28.0520643742372,145.878004962543,145.454411344458,2021.11065295726,2021.53424657534,SC1_OK017839.1
166,62,0.42359361808546,114.680596849907,27.6072529329555,114.67029548876,27.60923195683,145.878004962543,145.454411344458,2021.11065295726,2021.53424657534,SC1_OK017840.1
163,64,0.350315355914686,115.005559936457,27.6469018909037,114.215354496743,27.6013329998708,145.878004962543,145.527689606629,2021.18393121943,2021.53424657534,SC1_OK017842.1
164,65,0.2596090234528,115.016437438213,27.6466045562818,114.992938471129,27.7847212038869,145.878004962543,145.618395939091,2021.27463755189,2021.53424657534,SC1_OK017843.1
164,66,0.2596090234528,115.016437438213,27.6466045562818,115.024411525871,27.7266237584447,145.878004962543,145.618395939091,2021.27463755189,2021.53424657534,SC1_OK017841.1
