node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
141,142,1.83812133064217,109.544718393557,22.4221581784303,109.70927134347,22.4611799142852,1.83812133064217,0,1875.63080044935,1877.46892177999,NA,main,main
142,152,43.3323003189892,109.70927134347,22.4611799142852,109.912335188517,22.5824515197874,45.1704216496314,1.83812133064217,1877.46892177999,1920.80122209898,NA,main,main
142,143,51.271379025271,109.70927134347,22.4611799142852,109.465951363172,21.7419482617511,53.1095003559132,1.83812133064217,1877.46892177999,1928.74030080527,NA,main,main
152,231,14.1699151238398,109.912335188517,22.5824515197874,109.668840733951,22.698881807992,59.3403367734711,45.1704216496314,1920.80122209898,1934.97113722282,NA,main,main
231,256,9.56065566512939,109.668840733951,22.698881807992,111.627843582046,30.9147544135661,68.9009924386005,59.3403367734711,1934.97113722282,1944.53179288795,NA,main,main
152,153,34.4480425468856,109.912335188517,22.5824515197874,113.522121107804,23.6452511895348,79.618464196517,45.1704216496314,1920.80122209898,1955.24926464587,NA,main,main
231,232,26.4126066668978,109.668840733951,22.698881807992,114.013310247348,24.3480693693386,85.7529434403689,59.3403367734711,1934.97113722282,1961.38374388972,NA,main,main
256,257,20.4275661646138,111.627843582046,30.9147544135661,111.052856413249,30.292746740349,89.3285586032143,68.9009924386005,1944.53179288795,1964.95935905257,NA,main,main
257,258,7.07862683507378,111.052856413249,30.292746740349,110.828036315929,30.0831383730835,96.4071854382881,89.3285586032143,1964.95935905257,1972.03798588764,NA,main,main
153,154,18.7562690886118,113.522121107804,23.6452511895348,113.18589157884,23.408499787134,98.3747332851288,79.618464196517,1955.24926464587,1974.00553373448,NA,main,main
232,233,15.9046187488801,114.013310247348,24.3480693693386,113.617892616135,23.2951223775987,101.657562189249,85.7529434403689,1961.38374388972,1977.2883626386,NA,main,main
154,155,6.33516866302099,113.18589157884,23.408499787134,112.764935230609,23.4442416646054,104.70990194815,98.3747332851288,1974.00553373448,1980.3407023975,NA,main,main
143,144,54.5093585565534,109.465951363172,21.7419482617511,101.304485285536,21.7780473332222,107.618858912467,53.1095003559132,1928.74030080527,1983.24965936182,NA,main,main
155,156,3.83274973553571,112.764935230609,23.4442416646054,112.611048038714,23.4395771907477,108.542651683685,104.70990194815,1980.3407023975,1984.17345213304,NA,main,main
258,260,12.6319128637042,110.828036315929,30.0831383730835,111.513489028726,30.7795035176254,109.039098301992,96.4071854382881,1972.03798588764,1984.66989875134,NA,main,main
256,265,40.2489428735521,111.627843582046,30.9147544135661,111.088529409785,30.902853174815,109.149935312153,68.9009924386005,1944.53179288795,1984.7807357615,NA,main,main
233,246,8.74904351058735,113.617892616135,23.2951223775987,117.162611443654,25.3941230695289,110.406605699836,101.657562189249,1977.2883626386,1986.03740614919,NA,main,main
155,181,7.6388462958578,112.764935230609,23.4442416646054,102.96884881509,25.1670601127729,112.348748244008,104.70990194815,1980.3407023975,1987.97954869336,NA,main,main
246,247,3.37126921774741,117.162611443654,25.3941230695289,117.158486822939,25.4381097932083,113.777874917584,110.406605699836,1986.03740614919,1989.40867536694,NA,main,main
265,266,5.02121017016398,111.088529409785,30.902853174815,110.828276432558,30.7592359311312,114.171145482317,109.149935312153,1984.7807357615,1989.80194593167,NA,main,main
181,182,3.53030026977428,102.96884881509,25.1670601127729,104.036510625614,26.134398411105,115.879048513782,112.348748244008,1987.97954869336,1991.50984896313,NA,main,main
182,185,2.15783669625152,104.036510625614,26.134398411105,104.09150951063,26.2642507415251,118.036885210033,115.879048513782,1991.50984896313,1993.66768565939,NA,main,main
246,254,7.86459831172087,117.162611443654,25.3941230695289,116.821739994591,25.1826405311366,118.271204011557,110.406605699836,1986.03740614919,1993.90200446091,NA,main,main
156,157,10.1833120367499,112.611048038714,23.4395771907477,112.624441221659,23.0528191735486,118.725963720435,108.542651683685,1984.17345213304,1994.35676416979,NA,main,main
247,248,5.37988978158597,117.158486822939,25.4381097932083,121.46047558063,29.4363717189297,119.15776469917,113.777874917584,1989.40867536694,1994.78856514852,NA,main,main
233,234,18.035109229589,113.617892616135,23.2951223775987,113.967236756306,22.5140162517542,119.692671418838,101.657562189249,1977.2883626386,1995.32347186819,NA,main,main
182,183,4.64510873391766,104.036510625614,26.134398411105,102.666910173918,25.8015140167126,120.524157247699,115.879048513782,1991.50984896313,1996.15495769705,NA,main,main
181,188,8.58384878786779,102.96884881509,25.1670601127729,103.195562958781,25.220916545679,120.932597031875,112.348748244008,1987.97954869336,1996.56339748123,NA,main,main
266,267,8.27001129598359,110.828276432558,30.7592359311312,111.081579965818,31.0263465824013,122.4411567783,114.171145482317,1989.80194593167,1998.07195722765,NA,main,main
188,189,2.08482435754055,103.195562958781,25.220916545679,103.55594235658,25.3020197290164,123.017421389416,120.932597031875,1996.56339748123,1998.64822183877,NA,main,main
248,250,5.09382464592429,121.46047558063,29.4363717189297,121.574667871941,29.4901216967736,124.251589345094,119.15776469917,1994.78856514852,1999.88238979445,NA,main,main
157,164,6.61559005622138,112.624441221659,23.0528191735486,112.730454307945,23.1482482889881,125.341553776657,118.725963720435,1994.35676416979,2000.97235422601,NA,main,main
267,268,2.98739834022246,111.081579965818,31.0263465824013,111.684720250256,30.9920015185447,125.428555118523,122.4411567783,1998.07195722765,2001.05935556787,NA,main,main
188,210,4.67564250183664,103.195562958781,25.220916545679,103.317581697054,25.218827164667,125.608239533712,120.932597031875,1996.56339748123,2001.23903998306,NA,main,main
260,261,17.1824577282309,111.513489028726,30.7795035176254,111.572740923456,30.8628635421917,126.221556030223,109.039098301992,1984.66989875134,2001.85235647958,NA,main,main
189,190,3.45085001776992,103.55594235658,25.3020197290164,103.188930559697,25.2866217784933,126.468271407186,123.017421389416,1998.64822183877,2002.09907185654,NA,main,main
234,237,7.09144585932213,113.967236756306,22.5140162517542,113.826074156963,22.5252804549303,126.78411727816,119.692671418838,1995.32347186819,2002.41491772751,NA,main,main
190,191,0.363865872229905,103.188930559697,25.2866217784933,103.144910201318,25.1750150066475,126.832137279416,126.468271407186,2002.09907185654,2002.46293772877,NA,main,main
237,238,0.677851980049528,113.826074156963,22.5252804549303,113.99761733421,22.3762412913193,127.46196925821,126.78411727816,2002.41491772751,2003.09276970756,NA,main,main
210,211,1.89309692751805,103.317581697054,25.218827164667,103.191087791509,25.2678315871733,127.50133646123,125.608239533712,2001.23903998306,2003.13213691058,NA,main,main
234,235,8.6443479227059,113.967236756306,22.5140162517542,114.062583283256,22.5583948626794,128.337019341544,119.692671418838,1995.32347186819,2003.9678197909,NA,main,main
261,20,2.18599968480824,111.572740923456,30.8628635421917,111.647325107555,31.0222768225099,128.407555715031,126.221556030223,2001.85235647958,2004.03835616438,SC1_DQ648857.1,main,main
157,158,10.0522016918816,112.624441221659,23.0528191735486,112.688249517119,22.9240474463318,128.778165412317,118.725963720435,1994.35676416979,2004.40896586167,NA,main,main
238,239,1.32598427431497,113.99761733421,22.3762412913193,114.164550765406,22.4347094937988,128.787953532525,127.46196925821,2003.09276970756,2004.41875398188,NA,main,main
239,240,0.140074667156927,114.164550765406,22.4347094937988,114.169339025326,22.4394422766559,128.928028199682,128.787953532525,2004.41875398188,2004.55882864903,NA,main,main
240,241,0.16035024312329,114.169339025326,22.4394422766559,114.170134171714,22.3772669873227,129.088378442805,128.928028199682,2004.55882864903,2004.71917889216,NA,main,main
211,212,1.67136637769156,103.191087791509,25.2678315871733,103.224316868298,25.422533832723,129.172702838922,127.50133646123,2003.13213691058,2004.80350328827,NA,main,main
267,1,6.79973227006451,111.081579965818,31.0263465824013,111.1470412052,30.8629639880162,129.240889048365,122.4411567783,1998.07195722765,2004.87168949772,SC1_DQ412042.1,main,main
261,19,3.0193330181415,111.572740923456,30.8628635421917,111.216384447403,30.5973525886896,129.240889048365,126.221556030223,2001.85235647958,2004.87168949772,SC1_DQ412043.1,main,main
189,115,6.30543487206371,103.55594235658,25.3020197290164,108.247968304116,22.7816556449361,129.32285626148,123.017421389416,1998.64822183877,2004.95365671083,SC1_DQ071615.1,main,main
241,242,0.387275574405145,114.170134171714,22.3772669873227,114.15273071605,22.3570920941466,129.47565401721,129.088378442805,2004.71917889216,2005.10645446656,NA,main,main
242,243,0.0391424074274447,114.15273071605,22.3570920941466,114.235424765577,22.4294771771152,129.514796424637,129.47565401721,2005.10645446656,2005.14559687399,NA,main,main
238,31,2.07435358010939,113.99761733421,22.3762412913193,114.366463315768,22.1831986831021,129.536322838319,127.46196925821,2003.09276970756,2005.16712328767,SC1_DQ022305.2,main,main
242,32,0.079846903300794,114.15273071605,22.3570920941466,114.146982688514,22.3623071823044,129.555500920511,129.47565401721,2005.10645446656,2005.18630136986,SC1_DQ084199.1,main,main
237,30,2.82891788892606,113.826074156963,22.5252804549303,113.934510690232,22.502387144225,129.613035167086,126.78411727816,2002.41491772751,2005.24383561644,SC1_DQ084200.1,main,main
243,244,0.299847344550408,114.235424765577,22.4294771771152,114.254414813175,22.4525441033485,129.814643769188,129.514796424637,2005.14559687399,2005.44544421854,NA,main,main
243,37,0.6105675095721,114.235424765577,22.4294771771152,114.061935088604,22.1306222555842,130.12536393421,129.514796424637,2005.14559687399,2005.75616438356,SC1_GQ153540.1,main,main
244,36,0.310720165021692,114.254414813175,22.4525441033485,114.257415281151,22.1629343778058,130.12536393421,129.814643769188,2005.44544421854,2005.75616438356,SC1_GQ153539.1,main,main
250,251,5.95470806975119,121.574667871941,29.4901216967736,120.672865951968,29.4290504212345,130.206297414845,124.251589345094,1999.88238979445,2005.8370978642,NA,main,main
235,236,1.93600402481416,114.062583283256,22.5583948626794,114.068066275353,22.5457471625417,130.273023366358,128.337019341544,2003.9678197909,2005.90382381571,NA,main,main
211,215,2.82760309173958,103.191087791509,25.2678315871733,103.114500243484,25.2502426244125,130.32893955297,127.50133646123,2003.13213691058,2005.95974000232,NA,main,main
241,38,1.27534165578819,114.170134171714,22.3772669873227,114.273020754365,22.4631046621009,130.363720098593,129.088378442805,2004.71917889216,2005.99452054795,SC1_GQ153541.1,main,main
191,117,3.5754184356157,103.144910201318,25.1750150066475,108.389276905152,26.0198780938715,130.407555715031,126.832137279416,2002.46293772877,2006.03835616438,SC1_FJ588686.1,main,main
191,192,3.69473221127186,103.144910201318,25.1750150066475,102.089098896411,24.8054734018861,130.526869490688,126.832137279416,2002.46293772877,2006.15766994004,NA,main,main
236,28,0.257820019906276,114.068066275353,22.5457471625417,114.395203645524,22.4199630284715,130.530843386264,130.273023366358,2005.90382381571,2006.16164383562,SC1_GQ153542.1,main,main
236,29,0.257820019906276,114.068066275353,22.5457471625417,114.014505302627,22.5670257245591,130.530843386264,130.273023366358,2005.90382381571,2006.16164383562,SC1_GQ153543.1,main,main
190,194,4.08790821984899,103.188930559697,25.2866217784933,102.897042581299,24.7254959615517,130.556179627035,126.468271407186,2002.09907185654,2006.18698007639,NA,main,main
239,39,2.27439670305478,114.164550765406,22.4347094937988,114.248556679342,22.5494722413088,131.062350235579,128.787953532525,2004.41875398188,2006.69315068493,SC1_GQ153544.1,main,main
240,33,2.13432203589785,114.169339025326,22.4394422766559,114.018019400355,22.5621322748266,131.062350235579,128.928028199682,2004.55882864903,2006.69315068493,SC1_GQ153545.1,main,main
248,249,11.9275874399382,121.46047558063,29.4363717189297,122.21381799506,29.7034512516568,131.085352139108,119.15776469917,1994.78856514852,2006.71615258846,NA,main,main
244,245,1.53741802038697,114.254414813175,22.4525441033485,114.293463475346,22.3326126812621,131.352061789575,129.814643769188,2005.44544421854,2006.98286223893,NA,main,main
144,145,23.806337465329,101.304485285536,21.7780473332222,101.198564032471,21.5598873436118,131.425196377796,107.618858912467,1983.24965936182,2007.05599682715,NA,main,main
245,35,0.233576117237353,114.293463475346,22.3326126812621,114.331007574218,22.4416807179386,131.585637906812,131.352061789575,2006.98286223893,2007.21643835616,SC1_GQ153546.1,main,main
235,27,3.43765966115865,114.062583283256,22.5583948626794,113.95481897305,22.4505526452126,131.774679002703,128.337019341544,2003.9678197909,2007.40547945205,SC1_GQ153547.1,main,main
260,262,23.0990234581836,111.513489028726,30.7795035176254,114.277553045935,27.2763915145685,132.138121760176,109.039098301992,1984.66989875134,2007.76892220953,NA,main,main
245,34,0.926726802169005,114.293463475346,22.3326126812621,114.363451011437,22.2958691565138,132.278788591744,131.352061789575,2006.98286223893,2007.9095890411,SC1_GQ153548.1,main,main
194,195,1.77184586971399,102.897042581299,24.7254959615517,103.108664711842,24.9493318767113,132.328025496749,130.556179627035,2006.18698007639,2007.9588259461,NA,main,main
215,216,2.27206503307317,103.114500243484,25.2502426244125,102.730054603397,25.2389588139641,132.601004586043,130.32893955297,2005.95974000232,2008.23180503539,NA,main,main
195,202,0.76843485553513,103.108664711842,24.9493318767113,102.618413208801,24.9483344963099,133.096460352284,132.328025496749,2007.9588259461,2008.72726080164,NA,main,main
210,220,7.73480118484806,103.317581697054,25.218827164667,102.77111984008,24.8694689104006,133.34304071856,125.608239533712,2001.23903998306,2008.97384116791,NA,main,main
268,271,7.98865950737843,111.684720250256,30.9920015185447,125.032991110958,40.5578804179652,133.417214625901,125.428555118523,2001.05935556787,2009.04801507525,NA,main,main
254,255,15.5724768635006,116.821739994591,25.1826405311366,115.874205350137,25.5106452768405,133.843680875058,118.271204011557,1993.90200446091,2009.47448132441,NA,main,main
158,159,5.63482957655189,112.688249517119,22.9240474463318,112.089372504332,22.8583836774285,134.412994988869,128.778165412317,2004.40896586167,2010.04379543822,NA,main,main
258,259,38.1273741227851,110.828036315929,30.0831383730835,111.188788348155,29.9329943180588,134.534559561073,96.4071854382881,1972.03798588764,2010.16536001043,NA,main,main
202,203,1.47281073823758,102.618413208801,24.9483344963099,102.65433617832,24.9371721961536,134.569271090521,133.096460352284,2008.72726080164,2010.20007153987,NA,main,main
268,269,9.84967570257427,111.684720250256,30.9920015185447,112.655593623651,35.3949178863097,135.278230821097,125.428555118523,2001.05935556787,2010.90903127045,NA,main,main
153,129,55.7890915185144,113.522121107804,23.6452511895348,99.2489768131205,25.3925124916288,135.407555715031,79.618464196517,1955.24926464587,2011.03835616438,SC1_JX993988.1,main,main
192,118,4.88068622434384,102.089098896411,24.8054734018861,99.0026440849544,25.0015245498724,135.407555715031,130.526869490688,2006.15766994004,2011.03835616438,SC1_KF569996.1,main,main
212,213,6.27445726030835,103.224316868298,25.422533832723,102.877316986465,25.0722634766563,135.44716009923,129.172702838922,2004.80350328827,2011.07796054858,NA,main,main
159,161,1.05404989392459,112.089372504332,22.8583836774285,111.960077372264,22.7530582538865,135.467044882793,134.412994988869,2010.04379543822,2011.09784533215,NA,main,main
271,272,2.11898913877888,125.032991110958,40.5578804179652,126.024520517322,41.9050900697802,135.53620376468,133.417214625901,2009.04801507525,2011.16700421403,NA,main,main
203,205,1.05253479457744,102.65433617832,24.9371721961536,102.740842484848,24.9406891546909,135.621805885099,134.569271090521,2010.20007153987,2011.25260633445,NA,main,main
205,102,0.0761607888366829,102.740842484848,24.9406891546909,102.922216041972,25.0412359381803,135.697966673936,135.621805885099,2011.25260633445,2011.32876712329,SC1_KC881005.1,main,main
205,206,0.135431422576533,102.740842484848,24.9406891546909,102.711320477786,24.7421778037054,135.757237307675,135.621805885099,2011.25260633445,2011.38803775703,NA,main,main
216,217,3.29372507821309,102.730054603397,25.2389588139641,108.41458657742,27.2115754130099,135.894729664256,132.601004586043,2008.23180503539,2011.52553011361,NA,main,main
266,15,21.9021636573725,110.828276432558,30.7592359311312,110.826195826151,33.281557938087,136.073309139689,114.171145482317,1989.80194593167,2011.70410958904,SC1_JX993987.1,main,main
206,207,0.448888776576222,102.711320477786,24.7421778037054,102.706757004981,24.7385191296943,136.206126084252,135.757237307675,2011.38803775703,2011.8369265336,NA,main,main
213,214,0.890399616182208,102.877316986465,25.0722634766563,102.839576212821,24.990748049963,136.337559715412,135.44716009923,2011.07796054858,2011.96836016476,NA,main,main
183,125,15.8833984673319,102.666910173918,25.8015140167126,98.3743563077101,24.6118490059022,136.407555715031,120.524157247699,1996.15495769705,2012.03835616438,SC1_KU973692.1,main,main
251,46,6.20125830018619,120.672865951968,29.4290504212345,119.215558109204,28.0435174982689,136.407555715031,130.206297414845,2005.8370978642,2012.03835616438,SC1_KF294457.1,main,main
269,2,1.12932489393453,112.655593623651,35.3949178863097,112.728101047425,35.2755338059853,136.407555715031,135.278230821097,2010.90903127045,2012.03835616438,SC1_KY770860.1,main,main
272,6,0.871351950351489,126.024520517322,41.9050900697802,125.987840970115,41.8621165526024,136.407555715031,135.53620376468,2011.16700421403,2012.03835616438,SC1_KJ473811.1,main,main
207,103,0.414544384878067,102.706757004981,24.7385191296943,102.804137248386,24.7713332123959,136.62067046913,136.206126084252,2011.8369265336,2012.25147091848,SC1_KC881006.1,main,main
269,270,1.4202746869473,112.655593623651,35.3949178863097,113.875884642576,36.6952259842595,136.698505508044,135.278230821097,2010.90903127045,2012.3293059574,NA,main,main
207,208,0.580345643815241,102.706757004981,24.7385191296943,102.823704698265,24.8528902311247,136.786471728067,136.206126084252,2011.8369265336,2012.41727217742,NA,main,main
208,209,0.0537640312741612,102.823704698265,24.8528902311247,102.878099570523,24.8669078041764,136.840235759341,136.786471728067,2012.41727217742,2012.47103620869,NA,main,main
220,221,3.55872663328245,102.77111984008,24.8694689104006,102.745832850602,24.7000990858255,136.901767351842,133.34304071856,2008.97384116791,2012.53256780119,NA,main,main
203,204,2.40530876836621,102.65433617832,24.9371721961536,102.692144420746,24.9908044770568,136.974579858888,134.569271090521,2010.20007153987,2012.60538030824,NA,main,main
192,193,6.47585294031032,102.089098896411,24.8054734018861,105.290489489776,24.7834327819319,137.002722430998,130.526869490688,2006.15766994004,2012.63352288035,NA,main,main
209,104,0.233986622357065,102.878099570523,24.8669078041764,103.063820650303,25.1101154539863,137.074222381698,136.840235759341,2012.47103620869,2012.70502283105,SC1_KF367457.1,main,main
272,273,1.58376312552872,126.024520517322,41.9050900697802,125.731390970805,41.9983704869728,137.119966890209,135.53620376468,2011.16700421403,2012.75076733956,NA,main,main
206,101,1.36343316145429,102.711320477786,24.7421778037054,102.687536383276,24.7207291760408,137.12067046913,135.757237307675,2011.38803775703,2012.75147091848,SC1_KY417144.1,main,main
214,85,0.783110753717621,102.839576212821,24.990748049963,102.748147699945,24.9764998095727,137.12067046913,136.337559715412,2011.96836016476,2012.75147091848,SC1_KY417143.1,main,main
204,100,0.146090610242057,102.692144420746,24.9908044770568,102.661042060916,24.9931877715293,137.12067046913,136.974579858888,2012.60538030824,2012.75147091848,SC1_KY417145.1,main,main
141,130,137.407555715031,109.544718393557,22.4221581784303,141.191010617993,39.59556175833,137.407555715031,0,1875.63080044935,2013.03835616438,SC1_LC556375.1,main,main
257,25,48.0789971118171,111.052856413249,30.292746740349,111.259890117802,31.3387829271613,137.407555715031,89.3285586032143,1964.95935905257,2013.03835616438,SC1_KJ473814.1,main,main
164,69,12.0660019383747,112.730454307945,23.1482482889881,111.612439778266,24.511552156504,137.407555715031,125.341553776657,2000.97235422601,2013.03835616438,SC1_KJ473815.1,main,main
270,4,0.70905020698723,113.875884642576,36.6952259842595,113.661538578934,36.8782686265348,137.407555715031,136.698505508044,2012.3293059574,2013.03835616438,SC1_KJ473813.1,main,main
270,3,0.70905020698723,113.875884642576,36.6952259842595,114.229142441839,36.4936236083452,137.407555715031,136.698505508044,2012.3293059574,2013.03835616438,SC1_KJ473812.1,main,main
221,88,0.505788363188934,102.745832850602,24.7000990858255,102.988169623038,24.6890985510258,137.407555715031,136.901767351842,2012.53256780119,2013.03835616438,SC1_KJ473816.1,main,main
193,119,0.404833284033522,105.290489489776,24.7834327819319,105.684486556633,25.3360523444446,137.407555715031,137.002722430998,2012.63352288035,2013.03835616438,SC1_KY770858.1,main,main
193,120,0.404833284033522,105.290489489776,24.7834327819319,105.441989505011,24.8581728583467,137.407555715031,137.002722430998,2012.63352288035,2013.03835616438,SC1_KY770859.1,main,main
183,184,16.9386239108613,102.666910173918,25.8015140167126,102.280444474982,25.0866370497399,137.462781158561,120.524157247699,1996.15495769705,2013.09358160791,NA,main,main
221,222,0.572815160645938,102.745832850602,24.7000990858255,102.702159914114,24.7209340815027,137.474582512488,136.901767351842,2012.53256780119,2013.10538296184,NA,main,main
164,165,12.2218110284107,112.730454307945,23.1482482889881,113.176507964644,23.8298612608198,137.563364805067,125.341553776657,2000.97235422601,2013.19416525442,NA,main,main
212,86,8.52526383501404,103.224316868298,25.422533832723,102.850201825932,24.9891491658715,137.697966673936,129.172702838922,2004.80350328827,2013.32876712329,SC1_KY417146.1,main,main
215,82,7.36902712096601,103.114500243484,25.2502426244125,102.726375796626,24.6398235628355,137.697966673936,130.32893955297,2005.95974000232,2013.32876712329,SC1_KY417147.1,main,main
220,87,4.35492595537559,102.77111984008,24.8694689104006,102.776614864365,24.9472419065672,137.697966673936,133.34304071856,2008.97384116791,2013.32876712329,SC1_KY417148.1,main,main
209,106,0.857730914594526,102.878099570523,24.8669078041764,102.919452331988,24.6888826305665,137.697966673936,136.840235759341,2012.47103620869,2013.32876712329,SC1_KY417149.1,main,main
184,126,0.333815652361062,102.280444474982,25.0866370497399,102.292322329682,25.0509509620908,137.796596810922,137.462781158561,2013.09358160791,2013.42739726027,SC1_KP886808.1,main,main
184,127,0.333815652361062,102.280444474982,25.0866370497399,102.258130532518,25.059659501244,137.796596810922,137.462781158561,2013.09358160791,2013.42739726027,SC1_KP886809.1,main,main
213,83,2.51108054730828,102.877316986465,25.0722634766563,103.01502998549,25.125343782,137.958240646538,135.44716009923,2011.07796054858,2013.58904109589,SC1_KY417150.1,main,main
214,84,1.62068093112607,102.839576212821,24.990748049963,102.975508014703,24.6857193450124,137.958240646538,136.337559715412,2011.96836016476,2013.58904109589,SC1_KT444582.1,main,main
273,7,0.868410742630951,125.731390970805,41.9983704869728,125.75771254377,41.8957078716342,137.98837763284,137.119966890209,2012.75076733956,2013.61917808219,SC1_KU182964.1,main,main
