node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
262,263,5.87373618355439,114.277553045935,27.2763915145685,114.030717612985,26.9070848100574,138.01185794373,132.138121760176,2007.76892220953,2013.64265839308,NA,main,main
222,224,0.608788443804468,102.702159914114,24.7209340815027,102.674767267719,24.6612750876808,138.083370956293,137.474582512488,2013.10538296184,2013.71417140564,NA,main,main
145,146,6.78255945926505,101.198564032471,21.5598873436118,101.824424865309,21.5454644944277,138.207755837061,131.425196377796,2007.05599682715,2013.83855628641,NA,main,main
195,196,5.92126156779986,103.108664711842,24.9493318767113,103.403825524553,25.5445385084013,138.249287064549,132.328025496749,2007.9588259461,2013.8800875139,NA,main,main
165,166,0.740235330716215,113.176507964644,23.8298612608198,113.181166122873,23.7352365606315,138.303600135784,137.563364805067,2013.19416525442,2013.93440058514,NA,main,main
216,219,5.81734993343198,102.730054603397,25.2389588139641,102.99221956469,25.4315201376742,138.418354519475,132.601004586043,2008.23180503539,2014.04915496883,NA,main,main
263,264,0.452278861984641,114.030717612985,26.9070848100574,114.231695476368,27.1060851604792,138.464136805715,138.01185794373,2013.64265839308,2014.09493725507,NA,main,main
222,223,1.1870830606977,102.702159914114,24.7209340815027,102.796702764128,24.8483705622152,138.661665573186,137.474582512488,2013.10538296184,2014.29246602254,NA,main,main
224,95,0.683088868327577,102.674767267719,24.6612750876808,102.666119642962,24.6712657091156,138.76645982462,138.083370956293,2013.71417140564,2014.39726027397,SC1_KY417142.1,main,main
224,225,0.83682484224359,102.674767267719,24.6612750876808,102.408353923813,24.594622591986,138.920195798536,138.083370956293,2013.71417140564,2014.55099624789,NA,main,main
223,97,0.556849045954912,102.796702764128,24.8483705622152,102.794892272479,24.8541132768221,139.218514619141,138.661665573186,2014.29246602254,2014.84931506849,SC1_KY417151.1,main,main
225,226,0.587717122105525,102.408353923813,24.594622591986,103.138249232467,24.5188221305189,139.507912920642,138.920195798536,2014.55099624789,2015.13871336999,NA,main,main
226,227,0.336603062922937,103.138249232467,24.5188221305189,103.29648931398,24.5909619938477,139.844515983565,139.507912920642,2015.13871336999,2015.47531643292,NA,main,main
249,41,8.81809398688244,122.21381799506,29.7034512516568,122.324130334183,29.8217273312434,139.90344612599,131.085352139108,2006.71615258846,2015.53424657534,SC1_MG772934.1,main,main
156,179,31.5579111455776,112.611048038714,23.4395771907477,115.518811071688,30.010312433475,140.100562829263,108.542651683685,1984.17345213304,2015.73136327861,NA,main,main
223,98,1.5349312377356,102.796702764128,24.8483705622152,102.807955816218,24.9499483324243,140.196596810922,138.661665573186,2014.29246602254,2015.82739726027,SC1_KY417152.1,main,main
227,228,0.608864354352523,103.29648931398,24.5909619938477,103.112110027486,24.7126722937302,140.453380337917,139.844515983565,2015.47531643292,2016.08418078727,NA,main,main
228,229,0.0595687223965564,103.112110027486,24.7126722937302,103.149708025553,24.7562020729987,140.512949060314,140.453380337917,2016.08418078727,2016.14374950967,NA,main,main
159,160,6.15807150907751,112.089372504332,22.8583836774285,112.13814430965,22.8985797382209,140.571066497946,134.412994988869,2010.04379543822,2016.2018669473,NA,main,main
271,5,7.28269081590627,125.032991110958,40.5578804179652,127.033274598228,35.3978556133316,140.699905441807,133.417214625901,2009.04801507525,2016.33070589116,SC1_KY938558.1,main,main
229,230,0.254661309345448,103.149708025553,24.7562020729987,103.144434573661,24.7108988398712,140.767610369659,140.512949060314,2016.14374950967,2016.39841081901,NA,main,main
247,47,27.1269485570105,117.158486822939,25.4381097932083,116.003411568527,24.2319329438686,140.904823474594,113.777874917584,1989.40867536694,2016.53562392395,SC1_OK017812.1,main,main
265,16,31.8395876159935,111.088529409785,30.902853174815,104.741915028917,31.1759363198915,140.989522928146,109.149935312153,1984.7807357615,2016.6203233775,SC1_OK017846.1,main,main
185,124,22.9526377181128,104.09150951063,26.2642507415251,102.741612996741,26.466887661709,140.989522928146,118.036885210033,1993.66768565939,2016.6203233775,SC1_MK211374.1,main,main
227,94,1.14500694458117,103.29648931398,24.5909619938477,103.415047223464,24.5428164053569,140.989522928146,139.844515983565,2015.47531643292,2016.6203233775,SC1_OK017849.1,main,main
228,92,0.536142590228647,103.112110027486,24.7126722937302,103.130939470078,24.7140721808765,140.989522928146,140.453380337917,2016.08418078727,2016.6203233775,SC1_OK017851.1,main,main
229,91,0.476573867832091,103.149708025553,24.7562020729987,103.166506709688,24.8766955475936,140.989522928146,140.512949060314,2016.14374950967,2016.6203233775,SC1_OK017848.1,main,main
230,89,0.221912558486643,103.144434573661,24.7108988398712,103.082278118424,25.0168413738167,140.989522928146,140.767610369659,2016.39841081901,2016.6203233775,SC1_OK017850.1,main,main
230,90,0.221912558486643,103.144434573661,24.7108988398712,102.801216442039,24.2928117668977,140.989522928146,140.767610369659,2016.39841081901,2016.6203233775,SC1_OK017847.1,main,main
194,116,10.5180427546634,102.897042581299,24.7254959615517,103.818255484974,25.4709740322127,141.074222381698,130.556179627035,2006.18698007639,2016.70502283105,SC1_MK211375.1,main,main
208,105,4.28775065363123,102.823704698265,24.8528902311247,102.777423206729,25.2258653828296,141.074222381698,136.786471728067,2012.41727217742,2016.70502283105,SC1_MK211378.1,main,main
225,96,2.15402658316168,102.408353923813,24.594622591986,102.941360290815,25.1483137583257,141.074222381698,138.920195798536,2014.55099624789,2016.70502283105,SC1_MK211377.1,main,main
226,93,1.56630946105616,103.138249232467,24.5188221305189,103.439849448467,24.4853891617871,141.074222381698,139.507912920642,2015.13871336999,2016.70502283105,SC1_MK211376.1,main,main
165,173,3.62276324947915,113.176507964644,23.8298612608198,113.66185944758,23.9776637881889,141.186128054547,137.563364805067,2013.19416525442,2016.8169285039,NA,main,main
173,176,0.125696137421277,113.66185944758,23.9776637881889,113.679601371932,23.8994242855635,141.311824191968,141.186128054547,2016.8169285039,2016.94262464132,NA,main,main
176,177,0.148959946838826,113.679601371932,23.8994242855635,113.66614227804,23.8821508484641,141.460784138807,141.311824191968,2016.94262464132,2017.09158458816,NA,main,main
250,42,17.2408978767866,121.574667871941,29.4901216967736,122.371321033305,30.0407360739082,141.492487221881,124.251589345094,1999.88238979445,2017.12328767123,SC1_MG772933.1,main,main
173,174,0.54215707352246,113.66185944758,23.9776637881889,113.41109680545,23.8052266180183,141.728285128069,141.186128054547,2016.8169285039,2017.35908557742,NA,main,main
177,178,0.312392147734711,113.66614227804,23.8821508484641,113.892128322994,24.0507152720047,141.773176286541,141.460784138807,2017.09158458816,2017.40397673589,NA,main,main
174,175,0.0721093254591842,113.41109680545,23.8052266180183,113.505574459949,23.7991441870132,141.800394453528,141.728285128069,2017.35908557742,2017.43119490288,NA,main,main
161,162,6.33684306442899,111.960077372264,22.7530582538865,112.008510639536,22.6845353623635,141.803887947222,135.467044882793,2011.09784533215,2017.43468839657,NA,main,main
166,167,3.52248958984685,113.181166122873,23.7352365606315,113.686200894859,24.2624232691457,141.82608972563,138.303600135784,2013.93440058514,2017.45689017498,NA,main,main
196,113,3.73909056829095,103.403825524553,25.5445385084013,111.528699060907,23.5183423315108,141.98837763284,138.249287064549,2013.8800875139,2017.61917808219,SC1_OK017792.1,main,main
232,26,56.3203656993201,114.013310247348,24.3480693693386,113.98581073842,24.4056406303909,142.073309139689,85.7529434403689,1961.38374388972,2017.70410958904,SC1_OK017823.1,main,main
160,73,1.5022426417427,112.13814430965,22.8985797382209,112.369978621832,22.9296477251914,142.073309139689,140.571066497946,2016.2018669473,2017.70410958904,SC1_OK017824.1,main,main
160,74,1.5022426417427,112.13814430965,22.8985797382209,112.057165440707,22.7415301745026,142.073309139689,140.571066497946,2016.2018669473,2017.70410958904,SC1_OK017822.1,main,main
176,54,0.761484947721239,113.679601371932,23.8994242855635,113.816890705161,24.0327890682955,142.073309139689,141.311824191968,2016.94262464132,2017.70410958904,SC1_OK017815.1,main,main
177,58,0.612525000882413,113.66614227804,23.8821508484641,113.52657995199,23.8001498787707,142.073309139689,141.460784138807,2017.09158458816,2017.70410958904,SC1_OK017814.1,main,main
174,59,0.345024011620056,113.41109680545,23.8052266180183,113.712654725572,23.9930219814687,142.073309139689,141.728285128069,2017.35908557742,2017.70410958904,SC1_OK017820.1,main,main
178,60,0.300132853147702,113.892128322994,24.0507152720047,113.856367320954,23.9976179745169,142.073309139689,141.773176286541,2017.40397673589,2017.70410958904,SC1_OK017817.1,main,main
178,56,0.300132853147702,113.892128322994,24.0507152720047,113.950104730652,24.0737411219795,142.073309139689,141.773176286541,2017.40397673589,2017.70410958904,SC1_OK017816.1,main,main
175,57,0.272914686160871,113.505574459949,23.7991441870132,113.11465274668,23.2684465058771,142.073309139689,141.800394453528,2017.43119490288,2017.70410958904,SC1_OK017818.1,main,main
175,55,0.272914686160871,113.505574459949,23.7991441870132,113.810325377271,24.0567549812427,142.073309139689,141.800394453528,2017.43119490288,2017.70410958904,SC1_OK017821.1,main,main
167,67,0.247219414058605,113.686200894859,24.2624232691457,113.569107348871,23.7671416019439,142.073309139689,141.82608972563,2017.45689017498,2017.70410958904,SC1_OK017813.1,main,main
167,68,0.247219414058605,113.686200894859,24.2624232691457,113.200187518779,24.0418604659946,142.073309139689,141.82608972563,2017.45689017498,2017.70410958904,SC1_OK017819.1,main,main
251,252,12.5590054260557,120.672865951968,29.4290504212345,119.519494934097,26.4497175048475,142.765302840901,130.206297414845,2005.8370978642,2018.39610329025,NA,main,main
219,77,4.57002311336483,102.99221956469,25.4315201376742,103.589275771633,26.1095183246628,142.98837763284,138.418354519475,2014.04915496883,2018.61917808219,SC1_MW703458.1,main,main
196,197,4.77090837371768,103.403825524553,25.5445385084013,103.088622656842,24.6669663616035,143.020195438266,138.249287064549,2013.8800875139,2018.65099588762,NA,main,main
166,168,4.7830843543568,113.181166122873,23.7352365606315,114.850040471127,27.3481362873622,143.08668449014,138.303600135784,2013.93440058514,2018.71748493949,NA,main,main
197,198,0.390814854478869,103.088622656842,24.6669663616035,103.094940782898,24.6476037018675,143.411010292745,143.020195438266,2018.65099588762,2019.0418107421,NA,main,main
168,171,0.376877757385606,114.850040471127,27.3481362873622,114.85927906477,27.3322293736991,143.463562247526,143.08668449014,2018.71748493949,2019.09436269688,NA,main,main
179,180,3.41544751431597,115.518811071688,30.010312433475,115.36299642925,30.1153176400094,143.516010343579,140.100562829263,2015.73136327861,2019.14681079293,NA,main,main
273,274,6.41194872161068,125.731390970805,41.9983704869728,125.066467709143,41.6852087226733,143.531915611819,137.119966890209,2012.75076733956,2019.16271606117,NA,main,main
158,163,14.9550246886111,112.688249517119,22.9240474463318,113.166092495098,23.9446598696634,143.733190100928,128.778165412317,2004.40896586167,2019.36399055028,NA,main,main
145,135,12.4618113920304,101.198564032471,21.5598873436118,101.316592931801,21.5778713450118,143.887007769826,131.425196377796,2007.05599682715,2019.51780821918,SC1_EPI_ISL_412977,main,main
163,75,0.255187531911552,113.166092495098,23.9446598696634,113.265092175143,23.9220459291757,143.98837763284,143.733190100928,2019.36399055028,2019.61917808219,SC1_OK017826.1,main,main
163,76,0.255187531911552,113.166092495098,23.9446598696634,113.220037902524,23.9816295988475,143.98837763284,143.733190100928,2019.36399055028,2019.61917808219,SC1_OK017825.1,main,main
161,70,8.60626425689562,111.960077372264,22.7530582538865,110.604146655644,22.9359663571398,144.073309139689,135.467044882793,2011.09784533215,2019.70410958904,SC1_OK017859.1,main,main
162,71,2.26942119246663,112.008510639536,22.6845353623635,112.044448004947,22.6980178110944,144.073309139689,141.803887947222,2017.43468839657,2019.70410958904,SC1_OK017827.1,main,main
162,72,2.26942119246663,112.008510639536,22.6845353623635,111.798292988474,23.155999003356,144.073309139689,141.803887947222,2017.43468839657,2019.70410958904,SC1_OK017828.1,main,main
197,201,1.10233678346389,103.088622656842,24.6669663616035,103.140361466252,24.7121791039543,144.12253222173,143.020195438266,2018.65099588762,2019.75333267108,NA,main,main
274,276,0.600698457544117,125.066467709143,41.6852087226733,124.787006726655,41.5864952112399,144.132614069363,143.531915611819,2019.16271606117,2019.76341451872,NA,main,main
198,199,0.767661169604263,103.094940782898,24.6476037018675,102.940190723237,24.6676236864175,144.178671462349,143.411010292745,2019.0418107421,2019.8094719117,NA,main,main
146,147,6.06781403726193,101.824424865309,21.5454644944277,101.987347374809,18.5461299330604,144.275569874323,138.207755837061,2013.83855628641,2019.90637032367,NA,main,main
276,277,0.210538569101864,124.787006726655,41.5864952112399,124.747465919684,41.5790214499629,144.343152638465,144.132614069363,2019.76341451872,2019.97395308782,NA,main,main
274,275,0.812455095261173,125.066467709143,41.6852087226733,123.630529788066,41.9169131484044,144.34437070708,143.531915611819,2019.16271606117,2019.97517115643,NA,main,main
199,200,0.512163960921748,102.940190723237,24.6676236864175,102.674171501542,24.2272197874652,144.690835423271,144.178671462349,2019.8094719117,2020.32163587262,NA,main,main
277,278,0.349484653746666,124.747465919684,41.5790214499629,124.683072990735,41.5613300398759,144.692637292212,144.343152638465,2019.97395308782,2020.32343774156,NA,main,main
146,132,6.59597474135886,101.824424865309,21.5454644944277,101.769533719638,21.5426313899015,144.803730578419,138.207755837061,2013.83855628641,2020.43453102777,SC1_MZ081381.1,main,main
252,253,2.0455349443595,119.519494934097,26.4497175048475,119.208631599767,26.4784504700024,144.81083778526,142.765302840901,2018.39610329025,2020.44163823461,NA,main,main
204,99,7.84827640259189,102.692144420746,24.9908044770568,103.33906386636,24.3951274064045,144.82285626148,136.974579858888,2012.60538030824,2020.45365671083,SC1_OK017858.1,main,main
198,109,1.4118459687344,103.094940782898,24.6476037018675,103.043011234316,24.4971029608938,144.82285626148,143.411010292745,2019.0418107421,2020.45365671083,SC1_OK017852.1,main,main
201,111,0.700324039749378,103.140361466252,24.7121791039543,103.206305338684,24.6777641511888,144.82285626148,144.12253222173,2019.75333267108,2020.45365671083,SC1_OK017853.1,main,main
201,112,0.700324039749378,103.140361466252,24.7121791039543,102.696472449904,24.39815657011,144.82285626148,144.12253222173,2019.75333267108,2020.45365671083,SC1_OK017854.1,main,main
199,107,0.644184799130133,102.940190723237,24.6676236864175,100.536322758079,23.2295711222757,144.82285626148,144.178671462349,2019.8094719117,2020.45365671083,SC1_OK017857.1,main,main
200,108,0.132020838208386,102.674171501542,24.2272197874652,102.704654583095,24.2438062419239,144.82285626148,144.690835423271,2020.32163587262,2020.45365671083,SC1_OK017856.1,main,main
200,110,0.132020838208386,102.674171501542,24.2272197874652,102.606977652949,24.1919219193946,144.82285626148,144.690835423271,2020.32163587262,2020.45365671083,SC1_OK017855.1,main,main
185,186,26.8301401631872,104.09150951063,26.2642507415251,105.574753209691,26.3472314568486,144.867025373221,118.036885210033,1993.66768565939,2020.49782582257,NA,main,main
144,131,37.2531776768817,101.304485285536,21.7780473332222,101.091056312748,13.651515082643,144.872036589348,107.618858912467,1983.24965936182,2020.5028370387,SC1_MW251308.1,main,main
186,187,0.00582267490760358,105.574753209691,26.3472314568486,105.559135141945,26.4012735663132,144.872848048128,144.867025373221,2020.49782582257,2020.50364849748,NA,main,main
180,52,1.38881313101531,115.36299642925,30.1153176400094,115.480894405151,30.3617032131515,144.904823474594,143.516010343579,2019.14681079293,2020.53562392395,SC1_OK017801.1,main,main
180,53,1.38881313101531,115.36299642925,30.1153176400094,115.295052621768,29.9237764297084,144.904823474594,143.516010343579,2019.14681079293,2020.53562392395,SC1_OK017802.1,main,main
147,134,0.645647042894715,101.987347374809,18.5461299330604,101.909515547828,18.4186946053191,144.921216917217,144.275569874323,2019.90637032367,2020.55201736657,SC1_MZ937002.1,main,main
147,133,0.653843764206094,101.987347374809,18.5461299330604,102.007532206258,18.8938601618552,144.929413638529,144.275569874323,2019.90637032367,2020.56021408788,SC1_MZ937004.1,main,main
278,279,0.317560235612398,124.683072990735,41.5613300398759,124.382497495221,41.5571439113414,145.010197527824,144.692637292212,2020.32343774156,2020.64099797718,NA,main,main
202,114,11.9777620294142,102.618413208801,24.9483344963099,101.947577491246,25.0371644414213,145.074222381698,133.096460352284,2008.72726080164,2020.70502283105,SC1_OK017793.1,main,main
276,9,0.941608312334718,124.787006726655,41.5864952112399,124.765133890085,41.6003150753835,145.074222381698,144.132614069363,2019.76341451872,2020.70502283105,SC1_OK017795.1,main,main
277,11,0.731069743232855,124.747465919684,41.5790214499629,124.869609326234,41.5403303395002,145.074222381698,144.343152638465,2019.97395308782,2020.70502283105,SC1_OK017798.1,main,main
275,13,0.729851674617662,123.630529788066,41.9169131484044,123.705753371628,42.0351013296349,145.074222381698,144.34437070708,2019.97517115643,2020.70502283105,SC1_OK017799.1,main,main
275,14,0.729851674617662,123.630529788066,41.9169131484044,123.56701577006,42.0061653501855,145.074222381698,144.34437070708,2019.97517115643,2020.70502283105,SC1_OK017794.1,main,main
278,12,0.381585089486189,124.683072990735,41.5613300398759,125.02025420579,42.3689278909699,145.074222381698,144.692637292212,2020.32343774156,2020.70502283105,SC1_OK017796.1,main,main
279,10,0.0640248538737912,124.382497495221,41.5571439113414,124.390504527884,41.5680240038808,145.074222381698,145.010197527824,2020.64099797718,2020.70502283105,SC1_OK017800.1,main,main
279,8,0.0640248538737912,124.382497495221,41.5571439113414,124.435752952789,41.5335628014714,145.074222381698,145.010197527824,2020.64099797718,2020.70502283105,SC1_OK017797.1,main,main
171,172,1.91198661353351,114.85927906477,27.3322293736991,114.365150259767,27.0983644280116,145.375548861059,143.463562247526,2019.09436269688,2021.00634931041,NA,main,main
168,169,2.31180624517072,114.850040471127,27.3481362873622,114.69780725003,27.2282827322588,145.398490735311,143.08668449014,2018.71748493949,2021.02929118466,NA,main,main
217,218,9.50761049430331,108.41458657742,27.2115754130099,109.937838410061,26.3784060432979,145.402340158559,135.894729664256,2011.52553011361,2021.03314060791,NA,main,main
263,22,7.48062927815036,114.030717612985,26.9070848100574,113.951297454138,26.5896889470178,145.492487221881,138.01185794373,2013.64265839308,2021.12328767123,SC1_OK017833.1,main,main
264,21,7.02835041616571,114.231695476368,27.1060851604792,113.918037802939,26.57390696798,145.492487221881,138.464136805715,2014.09493725507,2021.12328767123,SC1_OK017832.1,main,main
218,79,0.0901470633214444,109.937838410061,26.3784060432979,109.9635292773,26.3807011026994,145.492487221881,145.402340158559,2021.03314060791,2021.12328767123,SC1_OK017804.1,main,main
218,80,0.0901470633214444,109.937838410061,26.3784060432979,109.788170658093,26.3078153226581,145.492487221881,145.402340158559,2021.03314060791,2021.12328767123,SC1_OK017803.1,main,main
259,17,11.0346399895746,111.188788348155,29.9329943180588,111.130514033191,29.5425629111312,145.569199550648,134.534559561073,2010.16536001043,2021.2,SC1_OK017834.1,main,main
259,18,11.0346399895746,111.188788348155,29.9329943180588,111.188614187806,29.9541945091312,145.569199550648,134.534559561073,2010.16536001043,2021.2,SC1_OK017835.1,main,main
217,81,9.6744698863919,108.41458657742,27.2115754130099,110.832984621626,29.6115387246643,145.569199550648,135.894729664256,2011.52553011361,2021.2,SC1_OK017805.1,main,main
186,123,0.702174177427263,105.574753209691,26.3472314568486,105.54548527742,26.3361017500947,145.569199550648,144.867025373221,2020.49782582257,2021.2,SC1_OK017831.1,main,main
187,121,0.696351502519659,105.559135141945,26.4012735663132,105.598501164911,26.463505650813,145.569199550648,144.872848048128,2020.50364849748,2021.2,SC1_OK017829.1,main,main
187,122,0.696351502519659,105.559135141945,26.4012735663132,105.707206144654,26.4896075455572,145.569199550648,144.872848048128,2020.50364849748,2021.2,SC1_OK017830.1,main,main
219,78,7.27577653802242,102.99221956469,25.4315201376742,103.186526659506,25.394448049485,145.694131057497,138.418354519475,2014.04915496883,2021.32493150685,SC1_OK017806.1,main,main
254,48,27.4651188267618,116.821739994591,25.1826405311366,117.324306969654,25.1001262085862,145.736322838319,118.271204011557,1993.90200446091,2021.36712328767,SC1_OK017808.1,main,main
252,43,2.97101999741814,119.519494934097,26.4497175048475,119.584912560804,26.4188174581508,145.736322838319,142.765302840901,2018.39610329025,2021.36712328767,SC1_OK017809.1,main,main
253,44,0.925485053058637,119.208631599767,26.4784504700024,119.244773305227,26.5748048074229,145.736322838319,144.81083778526,2020.44163823461,2021.36712328767,SC1_OK017811.1,main,main
253,45,0.925485053058637,119.208631599767,26.4784504700024,116.835888652657,25.6680869832356,145.736322838319,144.81083778526,2020.44163823461,2021.36712328767,SC1_OK017810.1,main,main
169,170,0.499221784389414,114.69780725003,27.2282827322588,114.612837450309,27.2224087227053,145.897712519701,145.398490735311,2021.02929118466,2021.52851296905,NA,main,main
249,40,14.8180939868824,122.21381799506,29.7034512516568,117.978502521198,29.6810745002108,145.90344612599,131.085352139108,2006.71615258846,2021.53424657534,SC1_OK017807.1,main,main
262,24,13.7653243658145,114.277553045935,27.2763915145685,114.113664254202,27.0363491072436,145.90344612599,132.138121760176,2007.76892220953,2021.53424657534,SC1_OK017860.1,main,main
255,49,12.0597652509326,115.874205350137,25.5106452768405,115.741867806982,25.3884954863218,145.90344612599,133.843680875058,2009.47448132441,2021.53424657534,SC1_OK017845.1,main,main
255,50,12.0597652509326,115.874205350137,25.5106452768405,115.937755023687,25.6746092903909,145.90344612599,133.843680875058,2009.47448132441,2021.53424657534,SC1_OK017844.1,main,main
264,23,7.43930932027546,114.231695476368,27.1060851604792,114.559334221225,27.9062337541,145.90344612599,138.464136805715,2014.09493725507,2021.53424657534,SC1_OK017837.1,main,main
179,51,5.80288329672737,115.518811071688,30.010312433475,114.771272813362,29.2667983839748,145.90344612599,140.100562829263,2015.73136327861,2021.53424657534,SC1_OK017836.1,main,main
171,63,2.43988387846439,114.85927906477,27.3322293736991,114.362995562768,26.4337765934152,145.90344612599,143.463562247526,2019.09436269688,2021.53424657534,SC1_OK017838.1,main,main
172,61,0.527897264930883,114.365150259767,27.0983644280116,114.418417719823,27.1395364037729,145.90344612599,145.375548861059,2021.00634931041,2021.53424657534,SC1_OK017839.1,main,main
172,62,0.527897264930883,114.365150259767,27.0983644280116,114.326251091226,27.1494100048012,145.90344612599,145.375548861059,2021.00634931041,2021.53424657534,SC1_OK017840.1,main,main
169,64,0.504955390679278,114.69780725003,27.2282827322588,114.699573345538,27.2316636619983,145.90344612599,145.398490735311,2021.02929118466,2021.53424657534,SC1_OK017842.1,main,main
170,65,0.00573360628986329,114.612837450309,27.2224087227053,114.676303853303,27.157920187641,145.90344612599,145.897712519701,2021.52851296905,2021.53424657534,SC1_OK017843.1,main,main
170,66,0.00573360628986329,114.612837450309,27.2224087227053,114.628934176308,27.2243024020622,145.90344612599,145.897712519701,2021.52851296905,2021.53424657534,SC1_OK017841.1,main,main
