node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
141,130,123.895321204071,111.068054577435,18.2244110297643,141.374918388186,39.4801342485261,123.895321204071,0,1889.14303496031,2013.03835616438,SC1_LC556375.1,main,main
141,142,8.94071049686885,111.068054577435,18.2244110297643,110.737045458986,18.7127859485234,8.94071049686885,0,1889.14303496031,1898.08374545718,NA,main,main
142,271,25.3133149500392,110.737045458986,18.7127859485234,106.001569728848,23.4259131408015,34.254025446908,8.94071049686885,1898.08374545718,1923.39706040722,NA,main,main
142,143,41.5700278191342,110.737045458986,18.7127859485234,112.01235552513,24.9449414070929,50.510738316003,8.94071049686885,1898.08374545718,1939.65377327632,NA,main,main
143,144,8.61067564421734,112.01235552513,24.9449414070929,112.044129077962,24.9500456577553,59.1214139602204,50.510738316003,1939.65377327632,1948.26444892053,NA,main,main
143,196,18.7834605655129,112.01235552513,24.9449414070929,111.869818559929,24.8661522657561,69.2941988815159,50.510738316003,1939.65377327632,1958.43723384183,NA,main,main
144,145,11.3885206700089,112.044129077962,24.9500456577553,112.598321776988,31.0830510384316,70.5099346302293,59.1214139602204,1948.26444892053,1959.65296959054,NA,main,main
145,146,10.5483868120476,112.598321776988,31.0830510384316,112.713180336563,30.3960621700801,81.0583214422768,70.5099346302293,1959.65296959054,1970.20135640259,NA,main,main
196,197,16.0762457008772,111.869818559929,24.8661522657561,112.616679134377,25.6794852722469,85.3704445823931,69.2941988815159,1958.43723384183,1974.51347954271,NA,main,main
145,157,14.9354755068291,112.598321776988,31.0830510384316,107.197766675081,31.2360512947846,85.4454101370584,70.5099346302293,1959.65296959054,1974.58844509737,NA,main,main
144,172,27.7577272809072,112.044129077962,24.9500456577553,113.698790130673,24.7922769645499,86.8791412411276,59.1214139602204,1948.26444892053,1976.02217620144,NA,main,main
197,198,3.96309366176871,112.616679134377,25.6794852722469,113.015512108062,25.8039819490934,89.3335382441618,85.3704445823931,1974.51347954271,1978.47657320447,NA,main,main
146,147,8.96357736648012,112.713180336563,30.3960621700801,112.666655768305,30.3631522989086,90.021898808757,81.0583214422768,1970.20135640259,1979.16493376907,NA,main,main
147,151,3.32353366655017,112.666655768305,30.3631522989086,112.100759044213,29.4856674779234,93.3454324753071,90.021898808757,1979.16493376907,1982.48846743562,NA,main,main
157,158,8.57503910979776,107.197766675081,31.2360512947846,107.559091565977,31.0945954975274,94.0204492468561,85.4454101370584,1974.58844509737,1983.16348420717,NA,main,main
147,148,6.11568763451218,112.666655768305,30.3631522989086,111.734101702123,30.3636409225743,96.1375864432692,90.021898808757,1979.16493376907,1985.28062140358,NA,main,main
198,205,7.08160462507876,113.015512108062,25.8039819490934,112.999840725134,25.8171111199371,96.4151428692405,89.3335382441618,1978.47657320447,1985.55817782955,NA,main,main
205,221,5.0005067339674,112.999840725134,25.8171111199371,101.970560413251,24.6890197116857,101.415649603208,96.4151428692405,1985.55817782955,1990.55868456352,NA,main,main
151,152,8.90560602498659,112.100759044213,29.4856674779234,115.137688111494,28.1591575633643,102.251038500294,93.3454324753071,1982.48846743562,1991.39407346061,NA,main,main
221,222,1.49530333227679,101.970560413251,24.6890197116857,101.918692964174,24.6377108630941,102.910952935485,101.415649603208,1990.55868456352,1992.0539878958,NA,main,main
221,229,1.68408779640653,101.970560413251,24.6890197116857,102.01352373477,24.6936216332888,103.099737399614,101.415649603208,1990.55868456352,1992.24277235993,NA,main,main
172,173,17.5792330334369,113.698790130673,24.7922769645499,113.831796809085,24.0438529795775,104.458374274564,86.8791412411276,1976.02217620144,1993.60140923488,NA,main,main
222,225,2.18797881548833,101.918692964174,24.6377108630941,101.821128208428,24.6200868877944,105.098931750973,102.910952935485,1992.0539878958,1994.24196671129,NA,main,main
229,230,2.15598179956754,102.01352373477,24.6936216332888,102.053972135456,24.6141260493152,105.255719199182,103.099737399614,1992.24277235993,1994.39875415949,NA,main,main
225,226,1.71049365224324,101.821128208428,24.6200868877944,101.880387883738,24.6420926592087,106.809425403216,105.098931750973,1994.24196671129,1995.95246036353,NA,main,main
196,270,37.5835776126293,111.869818559929,24.8661522657561,100.249169719755,26.1195002286883,106.877776494145,69.2941988815159,1958.43723384183,1996.02081145446,NA,main,main
229,249,3.8539365919786,102.01352373477,24.6936216332888,103.535503766703,25.5584448361176,106.953673991593,103.099737399614,1992.24277235993,1996.09670895191,NA,main,main
173,174,2.79641638490183,113.831796809085,24.0438529795775,114.458640745347,22.9720748355642,107.254790659466,104.458374274564,1993.60140923488,1996.39782561978,NA,main,main
230,231,3.52513385497296,102.053972135456,24.6141260493152,102.211612768795,24.4946105233494,108.780853054155,105.255719199182,1994.39875415949,1997.92388801447,NA,main,main
271,272,74.9220760855044,106.001569728848,23.4259131408015,101.468198692601,21.544317883509,109.176101532412,34.254025446908,1923.39706040722,1998.31913649272,NA,main,main
222,223,6.36047125438045,101.918692964174,24.6377108630941,101.939632703758,24.6665897121953,109.271424189865,102.910952935485,1992.0539878958,1998.41445915018,NA,main,main
174,175,2.11667291510119,114.458640745347,22.9720748355642,114.132559591014,22.2055824197799,109.371463574568,107.254790659466,1996.39782561978,1998.51449853488,NA,main,main
226,227,3.88890041792051,101.880387883738,24.6420926592087,98.5145860775658,23.9239150193201,110.698325821137,106.809425403216,1995.95246036353,1999.84136078145,NA,main,main
173,187,6.34274587422734,113.831796809085,24.0438529795775,114.263526416264,25.6994774470634,110.801120148792,104.458374274564,1993.60140923488,1999.9441551091,NA,main,main
249,250,3.8734903480441,103.535503766703,25.5584448361176,103.71174202575,25.1682436657373,110.827164339637,106.953673991593,1996.09670895191,1999.97019929995,NA,main,main
175,177,1.94648727270389,114.132559591014,22.2055824197799,114.06677111552,22.4378059784797,111.317950847271,109.371463574568,1998.51449853488,2000.46098580758,NA,main,main
205,206,15.158287994348,112.999840725134,25.8171111199371,113.088201804556,25.2158973480782,111.573430863589,96.4151428692405,1985.55817782955,2000.7164658239,NA,main,main
158,159,18.5179157372184,107.559091565977,31.0945954975274,111.642148298528,30.3859036183916,112.538364984075,94.0204492468561,1983.16348420717,2001.68139994439,NA,main,main
250,253,1.94005306600444,103.71174202575,25.1682436657373,103.23507477844,24.9771309294855,112.767217405642,110.827164339637,1999.97019929995,2001.91025236595,NA,main,main
206,207,2.06639770484397,113.088201804556,25.2158973480782,110.941968609647,24.4117704792723,113.639828568432,111.573430863589,2000.7164658239,2002.78286352874,NA,main,main
159,169,1.65166035124792,111.642148298528,30.3859036183916,111.641214250382,30.5820875585994,114.190025335322,112.538364984075,2001.68139994439,2003.33306029563,NA,main,main
231,234,5.53576379746718,102.211612768795,24.4946105233494,102.770588453696,24.8394510545363,114.316616851622,108.780853054155,1997.92388801447,2003.45965181193,NA,main,main
253,254,1.94844460203226,103.23507477844,24.9771309294855,103.240678956147,24.9800576810631,114.715662007674,112.767217405642,2001.91025236595,2003.85869696799,NA,main,main
272,273,5.59993609246011,101.468198692601,21.544317883509,102.151552673668,21.4909150330841,114.776037624873,109.176101532412,1998.31913649272,2003.91907258518,NA,main,main
187,189,3.99444373559528,114.263526416264,25.6994774470634,117.825031034216,27.9346901025524,114.795563884387,110.801120148792,1999.9441551091,2003.9385988447,NA,main,main
148,150,18.6823988894886,111.734101702123,30.3636409225743,111.402269568748,30.5019775232629,114.819985332758,96.1375864432692,1985.28062140358,2003.96302029307,NA,main,main
177,178,3.5341461145092,114.06677111552,22.4378059784797,114.055498714447,22.4239312322933,114.852096961781,111.317950847271,2000.46098580758,2003.99513192209,NA,main,main
150,4,0.0753358713134382,111.402269568748,30.5019775232629,111.412201699736,30.9555072686012,114.895321204071,114.819985332758,2003.96302029307,2004.03835616438,SC1_DQ648857.1,main,main
234,240,0.947324600410361,102.770588453696,24.8394510545363,102.731093759718,24.7921503587833,115.263941452033,114.316616851622,2003.45965181193,2004.40697641234,NA,main,main
169,17,1.53862920208198,111.641214250382,30.5820875585994,111.406789570657,30.4611290460283,115.728654537404,114.190025335322,2003.33306029563,2004.87168949772,SC1_DQ412042.1,main,main
150,5,0.908669204646696,111.402269568748,30.5019775232629,111.409033192761,30.5199464807105,115.728654537404,114.819985332758,2003.96302029307,2004.87168949772,SC1_DQ412043.1,main,main
206,219,4.19140546706072,113.088201804556,25.2158973480782,113.929024826547,26.9399180161146,115.764836330649,111.573430863589,2000.7164658239,2004.90787129096,NA,main,main
230,70,10.5549025513373,102.053972135456,24.6141260493152,108.462794070549,22.7735818487874,115.810621750519,105.255719199182,1994.39875415949,2004.95365671083,SC1_DQ071615.1,main,main
178,186,0.964287747714032,114.055498714447,22.4239312322933,114.058804487367,22.4133118555676,115.816384709495,114.852096961781,2003.99513192209,2004.95941966981,NA,main,main
178,179,1.0003639201614,114.055498714447,22.4239312322933,114.135249123017,22.348965719856,115.852460881942,114.852096961781,2003.99513192209,2004.99549584225,NA,main,main
179,182,0.0871671509628307,114.135249123017,22.348965719856,114.123713065696,22.4279002467307,115.939628032905,115.852460881942,2004.99549584225,2005.08266299322,NA,main,main
182,183,0.0530580138692542,114.123713065696,22.4279002467307,114.118084127493,22.4363938077623,115.992686046774,115.939628032905,2005.08266299322,2005.13572100709,NA,main,main
179,180,0.166233866383724,114.135249123017,22.348965719856,114.154864537501,22.3444132874205,116.018694748326,115.852460881942,2004.99549584225,2005.16172970864,NA,main,main
186,44,0.207703617864151,114.058804487367,22.4133118555676,114.14795352466,22.4915512888748,116.024088327359,115.816384709495,2004.95941966981,2005.16712328767,SC1_DQ022305.2,main,main
182,45,0.103638376645677,114.123713065696,22.4279002467307,114.163412135817,22.4952278550542,116.043266409551,115.939628032905,2005.08266299322,2005.18630136986,SC1_DQ084199.1,main,main
186,43,0.284415946631295,114.058804487367,22.4133118555676,114.263570216448,22.3520997141242,116.100800656126,115.816384709495,2004.95941966981,2005.24383561644,SC1_DQ084200.1,main,main
175,176,6.77090909903843,114.132559591014,22.2055824197799,114.263720665455,22.3518214183566,116.142372673606,109.371463574568,1998.51449853488,2005.28540763392,NA,main,main
183,185,0.448302724329119,114.118084127493,22.4363938077623,114.102206976382,22.4194355813809,116.440988771103,115.992686046774,2005.13572100709,2005.58402373142,NA,main,main
183,184,0.565973162104561,114.118084127493,22.4363938077623,114.097377881162,22.4029641622081,116.558659208879,115.992686046774,2005.13572100709,2005.70169416919,NA,main,main
185,52,0.172140652146053,114.102206976382,22.4194355813809,114.254117936371,22.5020494254846,116.613129423249,116.440988771103,2005.58402373142,2005.75616438356,SC1_GQ153540.1,main,main
184,51,0.0544702143706122,114.097377881162,22.4029641622081,114.022687108811,22.3951134822199,116.613129423249,116.558659208879,2005.70169416919,2005.75616438356,SC1_GQ153539.1,main,main
185,48,0.410496816529557,114.102206976382,22.4194355813809,114.059058547739,22.4801520982187,116.851485587633,116.440988771103,2005.58402373142,2005.99452054795,SC1_GQ153541.1,main,main
249,109,9.9416472124781,103.535503766703,25.5584448361176,107.349219071334,26.717540766297,116.895321204071,106.953673991593,1996.09670895191,2006.03835616438,SC1_FJ588686.1,main,main
176,40,0.876236201698134,114.263720665455,22.3518214183566,114.382969310078,22.5288170191854,117.018608875304,116.142372673606,2005.28540763392,2006.16164383562,SC1_GQ153543.1,main,main
176,41,0.876236201698134,114.263720665455,22.3518214183566,114.300623365768,22.2704664152724,117.018608875304,116.142372673606,2005.28540763392,2006.16164383562,SC1_GQ153542.1,main,main
189,190,2.25405591536818,117.825031034216,27.9346901025524,117.954491552275,28.1483729069528,117.049619799755,114.795563884387,2003.9385988447,2006.19265476007,NA,main,main
250,251,6.46705140608942,103.71174202575,25.1682436657373,103.849084864398,25.2752607695102,117.294215745727,110.827164339637,1999.97019929995,2006.43725070604,NA,main,main
231,232,8.57354276071079,102.211612768795,24.4946105233494,111.871300290855,28.7943091129312,117.354395814866,108.780853054155,1997.92388801447,2006.49743077518,NA,main,main
180,181,1.39795860177577,114.154864537501,22.3444132874205,114.102181879176,22.2808344176918,117.416653350101,116.018694748326,2005.16172970864,2006.55968831041,NA,main,main
181,46,0.133462374517638,114.102181879176,22.2808344176918,114.097263532052,22.2926319933102,117.550115724619,117.416653350101,2006.55968831041,2006.69315068493,SC1_GQ153544.1,main,main
181,47,0.133462374517638,114.102181879176,22.2808344176918,114.334501778668,22.125310870236,117.550115724619,117.416653350101,2006.55968831041,2006.69315068493,SC1_GQ153545.1,main,main
190,191,0.562459202673306,117.954491552275,28.1483729069528,118.475155635911,28.5181224492045,117.612079002429,117.049619799755,2006.19265476007,2006.75511396274,NA,main,main
240,241,2.38358224453669,102.731093759718,24.7921503587833,102.705201328645,24.708573599944,117.647523696569,115.263941452033,2004.40697641234,2006.79055865688,NA,main,main
187,188,7.20372117048498,114.263526416264,25.6994774470634,114.849565035038,26.1798935296675,118.004841319277,110.801120148792,1999.9441551091,2007.14787627959,NA,main,main
184,49,1.51474418697325,114.097377881162,22.4029641622081,114.123835236946,22.4442732295968,118.073403395852,116.558659208879,2005.70169416919,2007.21643835616,SC1_GQ153546.1,main,main
177,42,6.94449364447089,114.06677111552,22.4378059784797,113.992970509643,22.4900298728204,118.262444491742,111.317950847271,2000.46098580758,2007.40547945205,SC1_GQ153547.1,main,main
254,255,3.56759854367443,103.240678956147,24.9800576810631,103.268578138227,24.8776823282606,118.283260551348,114.715662007674,2003.85869696799,2007.42629551166,NA,main,main
180,50,2.74785933245782,114.154864537501,22.3444132874205,114.254880147676,22.2084306151464,118.766554080784,116.018694748326,2005.16172970864,2007.9095890411,SC1_GQ153548.1,main,main
190,195,2.39167993267602,117.954491552275,28.1483729069528,118.237858747781,27.9611144176625,119.441299732431,117.049619799755,2006.19265476007,2008.58433469274,NA,main,main
198,199,30.1515071017296,113.015512108062,25.8039819490934,112.494069560076,23.5675060946282,119.485045345891,89.3335382441618,1978.47657320447,2008.6280803062,NA,main,main
273,274,5.24766656302141,102.151552673668,21.4909150330841,102.065547189574,21.6303966048453,120.023704187894,114.776037624873,2003.91907258518,2009.16673914821,NA,main,main
191,192,2.43796717064851,118.475155635911,28.5181224492045,118.91977357786,28.1599316302821,120.050046173077,117.612079002429,2006.75511396274,2009.19308113339,NA,main,main
254,261,5.35984526920615,103.240678956147,24.9800576810631,103.071574004037,24.9130732079185,120.07550727688,114.715662007674,2003.85869696799,2009.21854223719,NA,main,main
241,246,2.73472106143011,102.705201328645,24.708573599944,102.990667085836,24.9371425794888,120.382244757999,117.647523696569,2006.79055865688,2009.52527971831,NA,main,main
152,153,18.5792517333735,115.137688111494,28.1591575633643,114.234610644974,28.8389255854871,120.830290233667,102.251038500294,1991.39407346061,2009.97332519398,NA,main,main
255,256,2.86159071199029,103.268578138227,24.8776823282606,103.062407996697,24.6965020641512,121.144851263339,118.283260551348,2007.42629551166,2010.28788622365,NA,main,main
152,155,18.9950759726487,115.137688111494,28.1591575633643,114.631959419068,28.0193400901001,121.246114472942,102.251038500294,1991.39407346061,2010.38914943325,NA,main,main
246,247,1.26200345684147,102.990667085836,24.9371425794888,102.959460508976,25.0306338345984,121.644248214841,120.382244757999,2009.52527971831,2010.78728317515,NA,main,main
192,193,1.64295128840465,118.91977357786,28.1599316302821,118.960447247043,28.2372267420752,121.692997461482,120.050046173077,2009.19308113339,2010.83603242179,NA,main,main
169,170,7.57010214784757,111.641214250382,30.5820875585994,112.851738785418,34.8866939721149,121.76012748317,114.190025335322,2003.33306029563,2010.90316244348,NA,main,main
270,128,15.017544709926,100.249169719755,26.1195002286883,100.658204023644,26.6057872556391,121.895321204071,106.877776494145,1996.02081145446,2011.03835616438,SC1_JX993988.1,main,main
270,129,15.017544709926,100.249169719755,26.1195002286883,99.0083495987276,25.1010354643887,121.895321204071,106.877776494145,1996.02081145446,2011.03835616438,SC1_KF569996.1,main,main
170,171,0.396419066128868,112.851738785418,34.8866939721149,112.787618869582,34.8450035207044,122.156546549299,121.76012748317,2010.90316244348,2011.29958150961,NA,main,main
247,85,0.541483948134578,102.959460508976,25.0306338345984,102.959038715863,25.0544869838046,122.185732162975,121.644248214841,2010.78728317515,2011.32876712329,SC1_KC881005.1,main,main
159,160,9.9554492237697,111.642148298528,30.3859036183916,126.227720402314,41.8986341688928,122.493814207844,112.538364984075,2001.68139994439,2011.63684916816,NA,main,main
158,28,28.5406253818726,107.559091565977,31.0945954975274,107.849970222601,32.2152780352012,122.561074628729,94.0204492468561,1983.16348420717,2011.70410958904,SC1_JX993987.1,main,main
256,257,1.47208494123718,103.062407996697,24.6965020641512,102.975239691372,24.6774726780072,122.616936204576,121.144851263339,2010.28788622365,2011.75997116489,NA,main,main
257,258,0.152700584695433,102.975239691372,24.6774726780072,102.958238088685,24.7075515056028,122.769636789271,122.616936204576,2011.75997116489,2011.91267174958,NA,main,main
160,161,0.354407480102774,126.227720402314,41.8986341688928,126.135177228752,41.8937759731002,122.848221687947,122.493814207844,2011.63684916816,2011.99125664826,NA,main,main
227,112,12.1969953829344,98.5145860775658,23.9239150193201,98.6045218243286,24.2882412380955,122.895321204071,110.698325821137,1999.84136078145,2012.03835616438,SC1_KU973692.1,main,main
192,29,2.84527503099406,118.91977357786,28.1599316302821,118.894064626773,28.0706397427622,122.895321204071,120.050046173077,2009.19308113339,2012.03835616438,SC1_KF294457.1,main,main
170,14,1.13519372090116,112.851738785418,34.8866939721149,112.50335120232,34.9540444248069,122.895321204071,121.76012748317,2010.90316244348,2012.03835616438,SC1_KY770860.1,main,main
161,18,0.0470995161241721,126.135177228752,41.8937759731002,126.03177658098,41.9139024283508,122.895321204071,122.848221687947,2011.99125664826,2012.03835616438,SC1_KJ473811.1,main,main
207,208,9.34449108371177,110.941968609647,24.4117704792723,114.123131376453,24.6817911442006,122.984319652144,113.639828568432,2002.78286352874,2012.12735461246,NA,main,main
247,248,1.34067785480653,102.959460508976,25.0306338345984,102.946805639351,24.9352275901091,122.984926069647,121.644248214841,2010.78728317515,2012.12796102996,NA,main,main
248,84,0.123509888522182,102.946805639351,24.9352275901091,102.978199180337,24.8212717411242,123.10843595817,122.984926069647,2012.12796102996,2012.25147091848,SC1_KC881006.1,main,main
256,259,1.97760616243966,103.062407996697,24.6965020641512,102.964736385873,24.6644904835979,123.122457425778,121.144851263339,2010.28788622365,2012.26549238609,NA,main,main
248,83,0.577061801090583,102.946805639351,24.9352275901091,102.73878166329,24.7716709412308,123.561987870738,122.984926069647,2012.12796102996,2012.70502283105,SC1_KF367457.1,main,main
240,71,8.34449450613699,102.731093759718,24.7921503587833,102.584321195457,25.0578820868992,123.60843595817,115.263941452033,2004.40697641234,2012.75147091848,SC1_KY417145.1,main,main
246,86,3.22619120017019,102.990667085836,24.9371425794888,102.9111726369,24.7897942854987,123.60843595817,120.382244757999,2009.52527971831,2012.75147091848,SC1_KY417144.1,main,main
259,102,0.485978532391254,102.964736385873,24.6644904835979,102.959449379734,24.6767358574985,123.60843595817,123.122457425778,2012.26549238609,2012.75147091848,SC1_KY417143.1,main,main
241,242,5.99675534375356,102.705201328645,24.708573599944,102.784513451982,24.8807870305816,123.644279040323,117.647523696569,2006.79055865688,2012.78731400063,NA,main,main
226,228,17.013674197983,101.880387883738,24.6420926592087,102.133568079179,25.3886058891513,123.823099601199,106.809425403216,1995.95246036353,2012.96613456151,NA,main,main
251,252,6.55661406724709,103.849084864398,25.2752607695102,105.230817622979,25.2780601538158,123.850829812974,117.294215745727,2006.43725070604,2012.99386477329,NA,main,main
146,1,42.8369997617943,112.713180336563,30.3960621700801,112.693962783965,30.2042906483184,123.895321204071,81.0583214422768,1970.20135640259,2013.03835616438,SC1_KJ473814.1,main,main
207,66,10.2554926356387,110.941968609647,24.4117704792723,111.35624579619,24.6310754532945,123.895321204071,113.639828568432,2002.78286352874,2013.03835616438,SC1_KJ473815.1,main,main
171,15,1.73877465477229,112.787618869582,34.8450035207044,112.661470684214,35.5722024513947,123.895321204071,122.156546549299,2011.29958150961,2013.03835616438,SC1_KJ473813.1,main,main
171,16,1.73877465477229,112.787618869582,34.8450035207044,114.399909005518,36.3549883294923,123.895321204071,122.156546549299,2011.29958150961,2013.03835616438,SC1_KJ473812.1,main,main
242,82,0.251042163748401,102.784513451982,24.8807870305816,102.791567006524,24.8769316092547,123.895321204071,123.644279040323,2012.78731400063,2013.03835616438,SC1_KJ473816.1,main,main
252,107,0.0444913910974769,105.230817622979,25.2780601538158,105.256054097498,25.1940299070455,123.895321204071,123.850829812974,2012.99386477329,2013.03835616438,SC1_KY770859.1,main,main
252,108,0.0444913910974769,105.230817622979,25.2780601538158,105.642264982342,25.2685659856838,123.895321204071,123.850829812974,2012.99386477329,2013.03835616438,SC1_KY770858.1,main,main
259,260,1.0179184313107,102.964736385873,24.6644904835979,102.564362687842,25.0160166713244,124.140375857089,123.122457425778,2012.26549238609,2013.2834108174,NA,main,main
223,115,14.9143079731102,101.939632703758,24.6665897121953,102.660461862857,25.0075070089972,124.185732162975,109.271424189865,1998.41445915018,2013.32876712329,SC1_KY417147.1,main,main
257,99,1.56879595839959,102.975239691372,24.6774726780072,103.016229440977,24.7170028957722,124.185732162975,122.616936204576,2011.75997116489,2013.32876712329,SC1_KY417149.1,main,main
258,101,1.41609537370416,102.958238088685,24.7075515056028,102.871856450237,24.7450978749154,124.185732162975,122.769636789271,2011.91267174958,2013.32876712329,SC1_KY417148.1,main,main
258,100,1.41609537370416,102.958238088685,24.7075515056028,102.812329033977,24.8636575156746,124.185732162975,122.769636789271,2011.91267174958,2013.32876712329,SC1_KY417146.1,main,main
228,113,0.461262698762287,102.133568079179,25.3886058891513,102.121042678229,25.384716448372,124.284362299962,123.823099601199,2012.96613456151,2013.42739726027,SC1_KP886809.1,main,main
228,114,0.461262698762287,102.133568079179,25.3886058891513,102.155143224771,25.3525592921284,124.284362299962,123.823099601199,2012.96613456151,2013.42739726027,SC1_KP886808.1,main,main
242,243,0.678771688820545,102.784513451982,24.8807870305816,102.836908797689,24.9386785403147,124.323050729143,123.644279040323,2012.78731400063,2013.46608568946,NA,main,main
161,162,1.4844866871642,126.135177228752,41.8937759731002,125.746573790276,41.6053036360235,124.332708375111,122.848221687947,2011.99125664826,2013.47574333542,NA,main,main
