node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
260,103,0.305630278489001,102.564362687842,25.0160166713244,102.575619286731,25.0441000000808,124.446006135578,124.140375857089,2013.2834108174,2013.58904109589,SC1_KT444582.1,main,main
260,104,0.305630278489001,102.564362687842,25.0160166713244,102.583567471215,24.8510590139142,124.446006135578,124.140375857089,2013.2834108174,2013.58904109589,SC1_KY417150.1,main,main
162,26,0.143434746768149,125.746573790276,41.6053036360235,125.705520455428,41.5384610965077,124.476143121879,124.332708375111,2013.47574333542,2013.61917808219,SC1_KU182964.1,main,main
261,262,4.69599890023963,103.071574004037,24.9130732079185,101.913650060373,23.6323304633065,124.77150617712,120.07550727688,2009.21854223719,2013.91454113743,NA,main,main
223,224,15.8553909066569,101.939632703758,24.6665897121953,101.803446527025,25.2547078970133,125.126815096522,109.271424189865,1998.41445915018,2014.26985005683,NA,main,main
243,81,0.931174584516905,102.836908797689,24.9386785403147,102.897622279612,24.8923500090551,125.25422531366,124.323050729143,2013.46608568946,2014.39726027397,SC1_KY417142.1,main,main
234,235,10.9750717906084,102.770588453696,24.8394510545363,102.50442031459,24.5913483184627,125.291688642231,114.316616851622,2003.45965181193,2014.43472360254,NA,main,main
199,200,5.81153199298039,112.494069560076,23.5675060946282,112.543913354865,23.6798376495101,125.296577338872,119.485045345891,2008.6280803062,2014.43961229918,NA,main,main
243,244,0.980803336774005,102.836908797689,24.9386785403147,102.954696430772,24.9408235208767,125.303854065917,124.323050729143,2013.46608568946,2014.44688902623,NA,main,main
244,80,0.402426042263463,102.954696430772,24.9408235208767,103.014872484748,24.9393311719995,125.706280108181,125.303854065917,2014.44688902623,2014.84931506849,SC1_KY417151.1,main,main
195,34,6.94991188259882,118.237858747781,27.9611144176625,122.370137728304,30.2369967996641,126.39121161503,119.441299732431,2008.58433469274,2015.53424657534,SC1_MG772934.1,main,main
162,163,2.26754692595771,125.746573790276,41.6053036360235,125.718572423601,41.547868396562,126.600255301069,124.332708375111,2013.47574333542,2015.74329026138,NA,main,main
235,236,1.31975012733281,102.50442031459,24.5913483184627,102.381866721021,24.4456990766889,126.611438769563,125.291688642231,2014.43472360254,2015.75447372988,NA,main,main
244,245,1.31131039458598,102.954696430772,24.9408235208767,102.911078012254,24.9818578884432,126.615164460503,125.303854065917,2014.44688902623,2015.75819942082,NA,main,main
245,79,0.0691978394581731,102.911078012254,24.9818578884432,102.693847898108,24.7872745115873,126.684362299961,126.615164460503,2015.75819942082,2015.82739726027,SC1_KY417152.1,main,main
200,201,1.52911861199663,112.543913354865,23.6798376495101,112.491128420748,23.6886084885609,126.825695950868,125.296577338872,2014.43961229918,2015.96873091118,NA,main,main
160,27,4.69385672300286,126.227720402314,41.8986341688928,126.899703846882,35.6551498446735,127.187670930847,122.493814207844,2011.63684916816,2016.33070589116,SC1_KY938558.1,main,main
236,237,0.622638926465676,102.381866721021,24.4456990766889,102.237646864656,24.3728267530544,127.234077696029,126.611438769563,2015.75447372988,2016.37711265634,NA,main,main
237,238,0.0811156303617642,102.237646864656,24.3728267530544,102.245146431258,24.3751234566581,127.315193326391,127.234077696029,2016.37711265634,2016.4582282867,NA,main,main
238,239,0.0487887018715938,102.245146431258,24.3751234566581,102.100032545316,24.2643762690193,127.363982028262,127.315193326391,2016.4582282867,2016.50701698857,NA,main,main
174,39,20.1377983041677,114.458640745347,22.9720748355642,114.901330959786,23.0723940322631,127.392588963634,107.254790659466,1996.39782561978,2016.53562392395,SC1_OK017812.1,main,main
201,202,0.57392876508445,112.491128420748,23.6886084885609,112.469793101379,23.7432863937829,127.399624715953,126.825695950868,2015.96873091118,2016.54265967627,NA,main,main
157,13,42.0318782801275,107.197766675081,31.2360512947846,107.711250543423,32.1940195183046,127.477288417186,85.4454101370584,1974.58844509737,2016.6203233775,SC1_OK017846.1,main,main
225,110,22.3783566662128,101.821128208428,24.6200868877944,105.129011879368,32.5101803845782,127.477288417186,105.098931750973,1994.24196671129,2016.6203233775,SC1_MK211374.1,main,main
236,76,0.865849647622514,102.381866721021,24.4456990766889,102.166212776446,24.411196181477,127.477288417186,126.611438769563,2015.75447372988,2016.6203233775,SC1_OK017849.1,main,main
237,75,0.243210721156838,102.237646864656,24.3728267530544,101.95897316772,24.4123602601797,127.477288417186,127.234077696029,2016.37711265634,2016.6203233775,SC1_OK017847.1,main,main
238,74,0.162095090795074,102.245146431258,24.3751234566581,102.146325604943,25.0342149388571,127.477288417186,127.315193326391,2016.4582282867,2016.6203233775,SC1_OK017850.1,main,main
239,73,0.11330638892348,102.100032545316,24.2643762690193,102.267237110583,24.3524627862075,127.477288417186,127.363982028262,2016.50701698857,2016.6203233775,SC1_OK017848.1,main,main
239,72,0.11330638892348,102.100032545316,24.2643762690193,102.125064259954,24.2679144016549,127.477288417186,127.363982028262,2016.50701698857,2016.6203233775,SC1_OK017851.1,main,main
251,106,10.2677721250113,103.849084864398,25.2752607695102,102.679576169044,24.4247677187538,127.561987870738,117.294215745727,2006.43725070604,2016.70502283105,SC1_MK211375.1,main,main
255,105,9.2787273193896,103.268578138227,24.8776823282606,102.259723614233,23.432445935143,127.561987870738,118.283260551348,2007.42629551166,2016.70502283105,SC1_MK211378.1,main,main
235,77,2.27029922850737,102.50442031459,24.5913483184627,102.479314659802,24.5839468139117,127.561987870738,125.291688642231,2014.43472360254,2016.70502283105,SC1_MK211376.1,main,main
245,78,0.946823410234618,102.911078012254,24.9818578884432,103.0153695129,25.0088171340677,127.561987870738,126.615164460503,2015.75819942082,2016.70502283105,SC1_MK211377.1,main,main
208,209,4.75255846597624,114.123131376453,24.6817911442006,114.132015923889,24.6664118456652,127.736878118121,122.984319652144,2012.12735461246,2016.87991307843,NA,main,main
209,210,0.163143432606859,114.132015923889,24.6664118456652,114.00953879407,24.9091589128793,127.900021550727,127.736878118121,2016.87991307843,2017.04305651104,NA,main,main
193,30,6.28725524943862,118.960447247043,28.2372267420752,122.143882476902,29.9895764656517,127.98025271092,121.692997461482,2010.83603242179,2017.12328767123,SC1_MG772933.1,main,main
210,211,0.260146863374885,114.00953879407,24.9091589128793,114.156548207266,25.0845977768441,128.160168414102,127.900021550727,2017.04305651104,2017.30320337441,NA,main,main
211,212,0.175512176305468,114.156548207266,25.0845977768441,114.127321041153,24.8319052680233,128.335680590408,128.160168414102,2017.30320337441,2017.47871555072,NA,main,main
200,204,3.07245879186194,112.543913354865,23.6798376495101,112.723753921984,23.380484671842,128.369036130734,125.296577338872,2014.43961229918,2017.51207109105,NA,main,main
210,213,0.479963029024069,114.00953879407,24.9091589128793,114.049272775923,24.8989068603549,128.379984579751,127.900021550727,2017.04305651104,2017.52301954006,NA,main,main
209,216,0.705205040085307,114.132015923889,24.6664118456652,113.865195212733,24.6955606257796,128.442083158206,127.736878118121,2016.87991307843,2017.58511811852,NA,main,main
262,91,3.70463694475968,101.913650060373,23.6323304633065,113.040881268886,24.6145704759699,128.476143121879,124.77150617712,2013.91454113743,2017.61917808219,SC1_OK017792.1,main,main
155,156,7.23059607203508,114.631959419068,28.0193400901001,111.941740155121,27.0257871373607,128.476710544977,121.246114472942,2010.38914943325,2017.61974550529,NA,main,main
213,214,0.106357631402076,114.049272775923,24.8989068603549,114.006495307238,24.9665358871107,128.486342211153,128.379984579751,2017.52301954006,2017.62937717147,NA,main,main
214,215,0.00731347455023013,114.006495307238,24.9665358871107,113.929266821861,25.0307078115726,128.493655685704,128.486342211153,2017.62937717147,2017.63669064602,NA,main,main
172,53,41.6819333876012,113.698790130673,24.7922769645499,113.715191525476,25.0745037082501,128.561074628729,86.8791412411276,1976.02217620144,2017.70410958904,SC1_OK017823.1,main,main
211,59,0.400906214626546,114.156548207266,25.0845977768441,114.121533088019,25.0720961195692,128.561074628729,128.160168414102,2017.30320337441,2017.70410958904,SC1_OK017820.1,main,main
212,58,0.225394038321078,114.127321041153,24.8319052680233,114.060169996793,25.0284277339808,128.561074628729,128.335680590408,2017.47871555072,2017.70410958904,SC1_OK017816.1,main,main
212,55,0.225394038321078,114.127321041153,24.8319052680233,114.132153645249,24.8378100970694,128.561074628729,128.335680590408,2017.47871555072,2017.70410958904,SC1_OK017814.1,main,main
204,122,0.192038497995052,112.723753921984,23.380484671842,112.53899673418,23.5929002400196,128.561074628729,128.369036130734,2017.51207109105,2017.70410958904,SC1_OK017824.1,main,main
204,123,0.192038497995052,112.723753921984,23.380484671842,112.751030239278,23.3419067896806,128.561074628729,128.369036130734,2017.51207109105,2017.70410958904,SC1_OK017822.1,main,main
213,57,0.181090048977362,114.049272775923,24.8989068603549,114.045683863144,24.8966531592473,128.561074628729,128.379984579751,2017.52301954006,2017.70410958904,SC1_OK017815.1,main,main
216,61,0.118991470522984,113.865195212733,24.6955606257796,113.766785357635,24.5381343936454,128.561074628729,128.442083158206,2017.58511811852,2017.70410958904,SC1_OK017813.1,main,main
216,62,0.118991470522984,113.865195212733,24.6955606257796,113.663730272382,24.6623323167755,128.561074628729,128.442083158206,2017.58511811852,2017.70410958904,SC1_OK017819.1,main,main
214,60,0.0747324175752855,114.006495307238,24.9665358871107,114.072831330371,25.0203901407586,128.561074628729,128.486342211153,2017.62937717147,2017.70410958904,SC1_OK017818.1,main,main
215,54,0.0674189430250554,113.929266821861,25.0307078115726,113.880333394997,25.0290411876469,128.561074628729,128.493655685704,2017.63669064602,2017.70410958904,SC1_OK017821.1,main,main
215,56,0.0674189430250554,113.929266821861,25.0307078115726,113.843674499965,25.0584173357963,128.561074628729,128.493655685704,2017.63669064602,2017.70410958904,SC1_OK017817.1,main,main
208,217,5.77078828900203,114.123131376453,24.6817911442006,114.309866412155,25.721142027657,128.755107941146,122.984319652144,2012.12735461246,2017.89814290146,NA,main,main
262,263,4.26398449524988,101.913650060373,23.6323304633065,103.473649180825,23.3602889380236,129.03549067237,124.77150617712,2013.91454113743,2018.17852563268,NA,main,main
263,264,0.125670102486752,103.473649180825,23.3602889380236,103.475652494181,23.467556778132,129.161160774856,129.03549067237,2018.17852563268,2018.30419573517,NA,main,main
217,218,0.499641543276082,114.309866412155,25.721142027657,114.436227316555,25.7513628716116,129.254749484422,128.755107941146,2017.89814290146,2018.39778444473,NA,main,main
224,116,4.34932802535724,101.803446527025,25.2547078970133,103.206636668984,26.6066452038446,129.476143121879,125.126815096522,2014.26985005683,2018.61917808219,SC1_MW703458.1,main,main
163,164,3.12704811164734,125.718572423601,41.547868396562,125.378526447881,41.3263215067981,129.727303412716,126.600255301069,2015.74329026138,2018.87033837303,NA,main,main
274,275,9.72016422488986,102.065547189574,21.6303966048453,102.225884988022,18.543296452504,129.743868412784,120.023704187894,2009.16673914821,2018.8869033731,NA,main,main
273,131,15.5987356339932,102.151552673668,21.4909150330841,101.503511796317,21.6042048925296,130.374773258866,114.776037624873,2003.91907258518,2019.51780821918,SC1_EPI_ISL_412977,main,main
202,203,2.9861169151417,112.469793101379,23.7432863937829,112.379165982617,23.8880463539015,130.385741631095,127.399624715953,2016.54265967627,2019.52877659141,NA,main,main
148,149,34.2853595040138,111.734101702123,30.3636409225743,112.064155704384,27.4748338778251,130.422945947283,96.1375864432692,1985.28062140358,2019.5659809076,NA,main,main
203,126,0.0904014907847706,112.379165982617,23.8880463539015,112.060772621173,23.9944082962452,130.476143121879,130.385741631095,2019.52877659141,2019.61917808219,SC1_OK017826.1,main,main
203,127,0.0904014907847706,112.379165982617,23.8880463539015,112.358394962607,23.9093929878886,130.476143121879,130.385741631095,2019.52877659141,2019.61917808219,SC1_OK017825.1,main,main
163,168,3.9422934912276,125.718572423601,41.547868396562,124.971987298534,40.8365645234424,130.542548792297,126.600255301069,2015.74329026138,2019.68558375261,NA,main,main
199,121,11.0760292828374,112.494069560076,23.5675060946282,112.396402831298,23.8314731603876,130.561074628729,119.485045345891,2008.6280803062,2019.70410958904,SC1_OK017827.1,main,main
201,124,3.73537867786036,112.491128420748,23.6886084885609,111.853726020683,24.0068425462404,130.561074628729,126.825695950868,2015.96873091118,2019.70410958904,SC1_OK017859.1,main,main
202,125,3.16144991277591,112.469793101379,23.7432863937829,112.517329774571,23.8459940571878,130.561074628729,127.399624715953,2016.54265967627,2019.70410958904,SC1_OK017828.1,main,main
264,265,1.43148834450035,103.475652494181,23.467556778132,102.959805940252,23.8282811280899,130.592649119357,129.161160774856,2018.30419573517,2019.73568407967,NA,main,main
164,165,0.983405933441531,125.378526447881,41.3263215067981,125.521392006188,41.3523841764135,130.710709346158,129.727303412716,2018.87033837303,2019.85374430647,NA,main,main
265,266,0.170346322800598,102.959805940252,23.8282811280899,102.938614754164,23.8138221553038,130.762995442157,130.592649119357,2019.73568407967,2019.90603040247,NA,main,main
264,267,1.69646100357508,103.475652494181,23.467556778132,103.485789455278,23.4391518425997,130.857621778431,129.161160774856,2018.30419573517,2020.00065673874,NA,main,main
153,154,10.1281296794604,114.234610644974,28.8389255854871,114.901699875553,29.8682523630538,130.958419913128,120.830290233667,2009.97332519398,2020.10145487344,NA,main,main
197,268,45.7062455563789,112.616679134377,25.6794852722469,108.616963079592,26.3435926884013,131.076690138772,85.3704445823931,1974.51347954271,2020.21972509908,NA,main,main
164,166,1.48069585010394,125.378526447881,41.3263215067981,125.005712737618,41.0325768602952,131.20799926282,129.727303412716,2018.87033837303,2020.35103422313,NA,main,main
166,167,0.0479811197059705,125.005712737618,41.0325768602952,125.010541910901,40.9896632117006,131.255980382526,131.20799926282,2020.35103422313,2020.39901534284,NA,main,main
272,135,22.1153945350468,101.468198692601,21.544317883509,101.372260383267,21.5455099656301,131.291496067459,109.176101532412,1998.31913649272,2020.43453102777,SC1_MZ081381.1,main,main
253,90,18.5434043448777,103.23507477844,24.9771309294855,102.546939320138,23.4450871580259,131.310621750519,112.767217405642,2001.91025236595,2020.45365671083,SC1_OK017858.1,main,main
263,94,2.2751310781498,103.473649180825,23.3602889380236,103.500588109758,23.4760306428337,131.310621750519,129.03549067237,2018.17852563268,2020.45365671083,SC1_OK017854.1,main,main
265,93,0.717972631162698,102.959805940252,23.8282811280899,102.802155952487,23.5964607874119,131.310621750519,130.592649119357,2019.73568407967,2020.45365671083,SC1_OK017852.1,main,main
266,95,0.5476263083621,102.938614754164,23.8138221553038,102.957464294843,23.8022566044449,131.310621750519,130.762995442157,2019.90603040247,2020.45365671083,SC1_OK017855.1,main,main
266,92,0.5476263083621,102.938614754164,23.8138221553038,102.781915628298,23.4966918529362,131.310621750519,130.762995442157,2019.90603040247,2020.45365671083,SC1_OK017853.1,main,main
267,96,0.452999972087972,103.485789455278,23.4391518425997,103.511256550716,23.4675687476364,131.310621750519,130.857621778431,2020.00065673874,2020.45365671083,SC1_OK017857.1,main,main
267,97,0.452999972087972,103.485789455278,23.4391518425997,103.448285563777,23.5199054473721,131.310621750519,130.857621778431,2020.00065673874,2020.45365671083,SC1_OK017856.1,main,main
193,194,9.6385790451148,118.960447247043,28.2372267420752,117.471625527993,25.7079695806759,131.331576506597,121.692997461482,2010.83603242179,2020.47461146691,NA,main,main
274,132,11.3360978904941,102.065547189574,21.6303966048453,101.228762858481,13.5262483009764,131.359802078388,120.023704187894,2009.16673914821,2020.5028370387,SC1_MW251308.1,main,main
154,6,0.434169050506407,114.901699875553,29.8682523630538,115.078990305221,30.0159729285158,131.392588963634,130.958419913128,2020.10145487344,2020.53562392395,SC1_OK017801.1,main,main
154,7,0.434169050506407,114.901699875553,29.8682523630538,114.909639524839,29.9066915527258,131.392588963634,130.958419913128,2020.10145487344,2020.53562392395,SC1_OK017802.1,main,main
275,133,1.66511399347323,102.225884988022,18.543296452504,101.996265353933,18.6112301008262,131.408982406257,129.743868412784,2018.8869033731,2020.55201736657,SC1_MZ937002.1,main,main
275,134,1.67331071478461,102.225884988022,18.543296452504,102.364282344967,18.5946110053522,131.417179127568,129.743868412784,2018.8869033731,2020.56021408788,SC1_MZ937004.1,main,main
261,98,11.4864805938579,103.071574004037,24.9130732079185,103.027050000223,24.7970015048027,131.561987870738,120.07550727688,2009.21854223719,2020.70502283105,SC1_OK017793.1,main,main
168,19,1.0194390784414,124.971987298534,40.8365645234424,125.443161524357,41.5625615589558,131.561987870738,130.542548792297,2019.68558375261,2020.70502283105,SC1_OK017799.1,main,main
168,20,1.0194390784414,124.971987298534,40.8365645234424,125.043291802708,40.904837820297,131.561987870738,130.542548792297,2019.68558375261,2020.70502283105,SC1_OK017794.1,main,main
165,24,0.851278524580128,125.521392006188,41.3523841764135,125.265816043875,41.4056428887082,131.561987870738,130.710709346158,2019.85374430647,2020.70502283105,SC1_OK017796.1,main,main
165,25,0.851278524580128,125.521392006188,41.3523841764135,125.512629429367,41.3537713081254,131.561987870738,130.710709346158,2019.85374430647,2020.70502283105,SC1_OK017797.1,main,main
166,22,0.353988607917719,125.005712737618,41.0325768602952,125.206042809615,41.270363909806,131.561987870738,131.20799926282,2020.35103422313,2020.70502283105,SC1_OK017800.1,main,main
167,21,0.306007488211749,125.010541910901,40.9896632117006,124.977500189062,40.9699904173555,131.561987870738,131.255980382526,2020.39901534284,2020.70502283105,SC1_OK017795.1,main,main
167,23,0.306007488211749,125.010541910901,40.9896632117006,125.010815260746,41.2116931997513,131.561987870738,131.255980382526,2020.39901534284,2020.70502283105,SC1_OK017798.1,main,main
232,233,14.4121419536408,111.871300290855,28.7943091129312,112.382566937534,29.211367741058,131.766537768507,117.354395814866,2006.49743077518,2020.90957272882,NA,main,main
156,10,3.5035421659429,111.941740155121,27.0257871373607,111.923686279046,27.0271693166666,131.98025271092,128.476710544977,2017.61974550529,2021.12328767123,SC1_OK017832.1,main,main
156,11,3.5035421659429,111.941740155121,27.0257871373607,111.998690683601,27.0968756423028,131.98025271092,128.476710544977,2017.61974550529,2021.12328767123,SC1_OK017833.1,main,main
233,87,0.213714942413819,112.382566937534,29.211367741058,112.413863514657,29.3572447620179,131.98025271092,131.766537768507,2020.90957272882,2021.12328767123,SC1_OK017804.1,main,main
233,88,0.213714942413819,112.382566937534,29.211367741058,112.365513620687,29.2186107306777,131.98025271092,131.766537768507,2020.90957272882,2021.12328767123,SC1_OK017803.1,main,main
268,269,0.931172278733336,108.616963079592,26.3435926884013,108.853112266973,26.4270281501446,132.007862417505,131.076690138772,2020.21972509908,2021.15089737782,NA,main,main
232,89,14.7025692248218,111.871300290855,28.7943091129312,111.443105367858,28.4889799562567,132.056965039688,117.354395814866,2006.49743077518,2021.2,SC1_OK017805.1,main,main
149,2,1.63401909240453,112.064155704384,27.4748338778251,112.349666409727,27.0605461299099,132.056965039688,130.422945947283,2019.5659809076,2021.2,SC1_OK017835.1,main,main
149,3,1.63401909240453,112.064155704384,27.4748338778251,112.414903305102,27.2892650342096,132.056965039688,130.422945947283,2019.5659809076,2021.2,SC1_OK017834.1,main,main
268,120,0.980274900915587,108.616963079592,26.3435926884013,108.638857410077,26.3844653417574,132.056965039688,131.076690138772,2020.21972509908,2021.2,SC1_OK017829.1,main,main
269,118,0.0491026221822516,108.853112266973,26.4270281501446,108.831704446928,26.3657856965503,132.056965039688,132.007862417505,2021.15089737782,2021.2,SC1_OK017831.1,main,main
269,119,0.0491026221822516,108.853112266973,26.4270281501446,108.834590819609,26.4375418912838,132.056965039688,132.007862417505,2021.15089737782,2021.2,SC1_OK017830.1,main,main
224,117,7.05508145001483,101.803446527025,25.2547078970133,99.1007577888167,25.5170099966318,132.181896546537,125.126815096522,2014.26985005683,2021.32493150685,SC1_OK017806.1,main,main
191,35,14.6120093249302,118.475155635911,28.5181224492045,118.784713677507,27.5448401183491,132.224088327359,117.612079002429,2006.75511396274,2021.36712328767,SC1_OK017809.1,main,main
188,38,14.219247008082,114.849565035038,26.1798935296675,116.180094925436,25.7106655363753,132.224088327359,118.004841319277,2007.14787627959,2021.36712328767,SC1_OK017808.1,main,main
194,31,0.892511820762263,117.471625527993,25.7079695806759,117.63774088701,24.5551462111036,132.224088327359,131.331576506597,2020.47461146691,2021.36712328767,SC1_OK017810.1,main,main
194,32,0.892511820762263,117.471625527993,25.7079695806759,117.466155983468,25.6904869751905,132.224088327359,131.331576506597,2020.47461146691,2021.36712328767,SC1_OK017811.1,main,main
219,220,16.5605301070396,113.929024826547,26.9399180161146,115.093972544846,27.5817488744155,132.325366437689,115.764836330649,2004.90787129096,2021.468401398,NA,main,main
151,12,39.045779139723,112.100759044213,29.4856674779234,116.740825811426,29.8219758399216,132.39121161503,93.3454324753071,1982.48846743562,2021.53424657534,SC1_OK017860.1,main,main
189,36,17.595647730643,117.825031034216,27.9346901025524,116.979291515342,27.3746882370294,132.39121161503,114.795563884387,2003.9385988447,2021.53424657534,SC1_OK017845.1,main,main
219,69,16.6263752843809,113.929024826547,26.9399180161146,113.991732232022,26.8777882452199,132.39121161503,115.764836330649,2004.90787129096,2021.53424657534,SC1_OK017839.1,main,main
188,37,14.3863702957533,114.849565035038,26.1798935296675,115.149320134391,26.2039547879359,132.39121161503,118.004841319277,2007.14787627959,2021.53424657534,SC1_OK017844.1,main,main
195,33,12.9499118825988,118.237858747781,27.9611144176625,117.141205838508,30.4396869215287,132.39121161503,119.441299732431,2008.58433469274,2021.53424657534,SC1_OK017807.1,main,main
153,8,11.5609213813629,114.234610644974,28.8389255854871,114.323996063025,28.9143303282941,132.39121161503,120.830290233667,2009.97332519398,2021.53424657534,SC1_OK017836.1,main,main
155,9,11.1450971420877,114.631959419068,28.0193400901001,114.654466095511,27.6727783770398,132.39121161503,121.246114472942,2010.38914943325,2021.53424657534,SC1_OK017837.1,main,main
217,63,3.63610367388384,114.309866412155,25.721142027657,114.284648133125,25.7994264914614,132.39121161503,128.755107941146,2017.89814290146,2021.53424657534,SC1_OK017841.1,main,main
218,64,3.13646213060775,114.436227316555,25.7513628716116,114.608048227201,25.8694753805582,132.39121161503,129.254749484422,2018.39778444473,2021.53424657534,SC1_OK017842.1,main,main
218,65,3.13646213060775,114.436227316555,25.7513628716116,114.700238732388,26.0980040227701,132.39121161503,129.254749484422,2018.39778444473,2021.53424657534,SC1_OK017843.1,main,main
220,67,0.0658451773413101,115.093972544846,27.5817488744155,115.099725339713,27.5813957088309,132.39121161503,132.325366437689,2021.468401398,2021.53424657534,SC1_OK017838.1,main,main
220,68,0.0658451773413101,115.093972544846,27.5817488744155,115.070943986252,27.5042934532841,132.39121161503,132.325366437689,2021.468401398,2021.53424657534,SC1_OK017840.1,main,main
