node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
220,221,8.17959129408398,110.561910312731,29.8697527952798,111.310961300812,30.6398796471509,100.860884643122,92.681293349038,1974.99537631218,1983.17496760626,NA
215,216,2.86770108194562,103.054721667764,25.4895085057105,103.031566388461,25.4584774623661,106.743429587001,103.875728505055,1986.1898114682,1989.05751255014,NA
228,238,11.0818998907689,114.619943441166,22.5387834803755,114.111476059321,22.5649433948585,109.337654391624,98.2557545008549,1980.569837464,1991.65173735477,NA
220,225,17.2062908546871,110.561910312731,29.8697527952798,110.673103947175,29.9774812513264,109.887584203725,92.681293349038,1974.99537631218,1992.20166716687,NA
146,147,10.8962519370225,103.125895492317,25.8066961370758,102.871692445589,24.8130379708098,110.562916624171,99.6666646871481,1981.98074765029,1992.87699958731,NA
238,239,1.90820324750007,114.111476059321,22.5649433948585,114.056499367455,22.4799337568683,111.245857639124,109.337654391624,1991.65173735477,1993.55994060227,NA
256,257,17.2899498778076,109.936312727106,34.6962668658996,106.68993349396,31.7129211085759,112.141907790319,94.8519579125111,1977.16604087565,1994.45599075346,NA
147,148,2.62992402983879,102.871692445589,24.8130379708098,102.971591526491,24.8020584577817,113.192840654009,110.562916624171,1992.87699958731,1995.50692361715,NA
148,149,0.0961856885367993,102.971591526491,24.8020584577817,102.928861609084,24.7083519424273,113.289026342546,113.192840654009,1995.50692361715,1995.60310930569,NA
149,150,0.638957698700896,102.928861609084,24.7083519424273,102.949934375636,24.6793665229361,113.927984041247,113.289026342546,1995.60310930569,1996.24206700439,NA
150,174,0.121233782162967,102.949934375636,24.6793665229361,102.962662314177,24.6620505664917,114.04921782341,113.927984041247,1996.24206700439,1996.36330078655,NA
221,222,14.1185503452741,111.310961300812,30.6398796471509,111.330163965307,30.6596495630107,114.979434988396,100.860884643122,1983.17496760626,1997.29351795154,NA
148,209,3.89199928823176,102.971591526491,24.8020584577817,103.089555793093,24.9631715022261,117.084839942241,113.192840654009,1995.50692361715,1999.39892290538,NA
174,175,5.61764045797529,102.962662314177,24.6620505664917,102.812501271237,24.6628648455255,119.666858281385,114.04921782341,1996.36330078655,2001.98094124453,NA
222,223,4.78773924393397,111.330163965307,30.6596495630107,111.247704379294,30.6446903071399,119.76717423233,114.979434988396,1997.29351795154,2002.08125719547,NA
272,273,14.9245174737699,101.755429259994,21.3979148101291,102.287744708756,21.7646419887623,120.143316196309,105.218798722539,1987.53288168568,2002.45739915945,NA
256,259,25.377617367634,109.936312727106,34.6962668658996,112.347930153547,34.9175336542681,120.229575280145,94.8519579125111,1977.16604087565,2002.54365824329,NA
223,224,0.820603789516628,111.247704379294,30.6446903071399,111.217765233096,30.5904537795149,120.587778021847,119.76717423233,2002.08125719547,2002.90186098499,NA
215,72,16.7636131893373,103.054721667764,25.4895085057105,113.177741803647,22.9452154203204,120.639341694392,103.875728505055,1986.1898114682,2002.95342465753,SC1_AY394995.1
150,151,6.81512417136279,102.949934375636,24.6793665229361,109.335039562544,24.4093412074131,120.74310821261,113.927984041247,1996.24206700439,2003.05719117575,NA
228,229,22.5901024895323,114.619943441166,22.5387834803755,114.401706468542,22.5619530830437,120.845856990387,98.2557545008549,1980.569837464,2003.15993995353,NA
223,84,1.95709896891145,111.247704379294,30.6446903071399,111.372574000634,31.1401078972272,121.724273201241,119.76717423233,2002.08125719547,2004.03835616438,SC1_DQ648857.1
229,230,1.31557484763001,114.401706468542,22.5619530830437,114.331640406097,22.5716293053095,122.161431838017,120.845856990387,2003.15993995353,2004.47551480116,NA
229,231,1.59271045680363,114.401706468542,22.5619530830437,114.423547921607,22.6244766206424,122.438567447191,120.845856990387,2003.15993995353,2004.75265041033,NA
231,235,0.0212564676575333,114.423547921607,22.6244766206424,114.390592882231,22.5672396881398,122.459823914848,122.438567447191,2004.75265041033,2004.77390687799,NA
224,83,1.96982851272807,111.217765233096,30.5904537795149,111.36988195366,30.4993677161166,122.557606534575,120.587778021847,2002.90186098499,2004.87168949772,SC1_DQ412043.1
224,82,1.96982851272807,111.217765233096,30.5904537795149,111.18837241379,30.5556460997431,122.557606534575,120.587778021847,2002.90186098499,2004.87168949772,SC1_DQ412042.1
151,152,1.84914744938919,109.335039562544,24.4093412074131,112.333671673307,24.7190296578046,122.592255661999,120.74310821261,2003.05719117575,2004.90633862514,NA
151,66,1.89646553507973,109.335039562544,24.4093412074131,108.258276257225,22.7167960153837,122.63957374769,120.74310821261,2003.05719117575,2004.95365671083,SC1_DQ071615.1
230,87,0.691608486511832,114.331640406097,22.5716293053095,114.320472724988,22.1091795326785,122.853040324529,122.161431838017,2004.47551480116,2005.16712328767,SC1_DQ022305.2
235,90,0.412394491872405,114.390592882231,22.5672396881398,114.378516014221,22.501901719691,122.872218406721,122.459823914848,2004.77390687799,2005.18630136986,SC1_DQ084199.1
230,88,0.768320815278976,114.331640406097,22.5716293053095,114.230041592358,22.4640074709096,122.929752653296,122.161431838017,2004.47551480116,2005.24383561644,SC1_DQ084200.1
239,240,11.7261169580343,114.056499367455,22.4799337568683,114.10379624322,22.5446379001894,122.971974597158,111.245857639124,1993.55994060227,2005.2860575603,NA
175,186,3.35805653095858,102.812501271237,24.6628648455255,102.831749236398,24.6440269911681,123.024914812344,119.666858281385,2001.98094124453,2005.33899777549,NA
231,232,0.591609280898052,114.423547921607,22.6244766206424,114.379747604788,22.1680451889832,123.030176728089,122.438567447191,2004.75265041033,2005.34425969123,NA
152,153,0.489009068916452,112.333671673307,24.7190296578046,112.955577721875,24.7393500639289,123.081264730916,122.592255661999,2004.90633862514,2005.39534769406,NA
232,233,0.193612256177214,114.379747604788,22.1680451889832,114.443812189451,22.2258180296259,123.223788984266,123.030176728089,2005.34425969123,2005.53787194741,NA
235,236,0.913707662300569,114.390592882231,22.5672396881398,114.05976714484,22.4149375919363,123.373531577149,122.459823914848,2004.77390687799,2005.68761454029,NA
236,237,0.067981578341346,114.05976714484,22.4149375919363,114.132539924125,22.4624884924049,123.44151315549,123.373531577149,2005.68761454029,2005.75559611863,NA
232,91,0.411904692330637,114.379747604788,22.1680451889832,114.216484464764,22.093862465357,123.44208142042,123.030176728089,2005.34425969123,2005.75616438356,SC1_GQ153539.1
233,89,0.218292436153423,114.443812189451,22.2258180296259,114.357742108652,22.1468251008466,123.44208142042,123.223788984266,2005.53787194741,2005.75616438356,SC1_GQ153540.1
233,234,0.377752165732137,114.443812189451,22.2258180296259,114.402825308971,22.2788066799129,123.601541149998,123.223788984266,2005.53787194741,2005.91562411314,NA
237,96,0.238924429312744,114.132539924125,22.4624884924049,114.03845750449,22.2722483444463,123.680437584803,123.44151315549,2005.75559611863,2005.99452054795,SC1_GQ153541.1
146,13,24.0576085140933,103.125895492317,25.8066961370758,105.477674690641,27.4013074195228,123.724273201241,99.6666646871481,1981.98074765029,2006.03835616438,SC1_FJ588686.1
240,97,0.875586275316227,114.10379624322,22.5446379001894,114.005482641772,22.4318810322002,123.847560872474,122.971974597158,2005.2860575603,2006.16164383562,SC1_GQ153542.1
240,98,0.875586275316227,114.10379624322,22.5446379001894,114.022175022774,22.5038826521635,123.847560872474,122.971974597158,2005.2860575603,2006.16164383562,SC1_GQ153543.1
175,176,4.50164868473934,102.812501271237,24.6628648455255,102.989650850578,24.7144699612249,124.168506966125,119.666858281385,2001.98094124453,2006.48258992927,NA
186,187,1.17522733027185,102.831749236398,24.6440269911681,103.036636910533,24.774643640917,124.200142142616,123.024914812344,2005.33899777549,2006.51422510576,NA
237,93,0.937554566299111,114.132539924125,22.4624884924049,114.121325239551,22.254285727631,124.379067721789,123.44151315549,2005.75559611863,2006.69315068493,SC1_GQ153544.1
234,94,0.777526571791157,114.402825308971,22.2788066799129,114.414081552673,22.2964707895066,124.379067721789,123.601541149998,2005.91562411314,2006.69315068493,SC1_GQ153545.1
238,241,15.2342618105583,114.111476059321,22.5649433948585,118.932705153906,28.4031797605059,124.571916202182,109.337654391624,1991.65173735477,2006.88599916532,NA
186,201,1.6409374058727,102.831749236398,24.6440269911681,102.895024218632,24.7294351856077,124.665852218217,123.024914812344,2005.33899777549,2006.97993518136,NA
153,154,1.64418425367363,112.955577721875,24.7393500639289,113.016059097212,24.5440905735734,124.725448984589,123.081264730916,2005.39534769406,2007.03953194773,NA
236,92,1.52882381587322,114.05976714484,22.4149375919363,114.07370855644,22.439610380886,124.902355393022,123.373531577149,2005.68761454029,2007.21643835616,SC1_GQ153546.1
239,99,13.8455388497887,114.056499367455,22.4799337568683,114.327415304408,22.1803361348834,125.091396488913,111.245857639124,1993.55994060227,2007.40547945205,SC1_GQ153547.1
154,170,0.527531138629303,113.016059097212,24.5440905735734,113.071521447319,24.5075923171091,125.252980123218,124.725448984589,2007.03953194773,2007.56706308636,NA
201,202,0.916469706676198,102.895024218632,24.7294351856077,102.89102533245,24.7497557389914,125.582321924893,124.665852218217,2006.97993518136,2007.89640488803,NA
234,95,1.99396492795557,114.402825308971,22.2788066799129,114.344719426444,22.3038133988057,125.595506077954,123.601541149998,2005.91562411314,2007.9095890411,SC1_GQ153548.1
241,245,1.04320252035447,118.932705153906,28.4031797605059,118.999894863513,28.4524786452641,125.615118722537,124.571916202182,2006.88599916532,2007.92920168568,NA
187,188,1.48214762262571,103.036636910533,24.774643640917,103.09055669345,24.8106876556163,125.682289765241,124.200142142616,2006.51422510576,2007.99637272838,NA
154,155,1.05797521509031,113.016059097212,24.5440905735734,112.943913165867,24.4565160323558,125.783424199679,124.725448984589,2007.03953194773,2008.09750716282,NA
273,274,5.84217274269626,102.287744708756,21.7646419887623,101.805356401269,21.5061683304212,125.985488939005,120.143316196309,2002.45739915945,2008.29957190215,NA
245,246,0.652350747371019,118.999894863513,28.4524786452641,119.059980787172,28.1497617959004,126.267469469908,125.615118722537,2007.92920168568,2008.58155243305,NA
176,183,2.82797872139446,102.989650850578,24.7144699612249,101.943726667666,25.104396379641,126.996485687519,124.168506966125,2006.48258992927,2009.31056865066,NA
216,217,20.3135034194178,103.031566388461,25.4584774623661,103.13279845411,25.7985881095777,127.056933006418,106.743429587001,1989.05751255014,2009.37101596956,NA
201,203,2.44220407329668,102.895024218632,24.7294351856077,102.722571720546,24.705328891647,127.108056291513,124.665852218217,2006.97993518136,2009.42213925466,NA
183,185,0.201183063021384,101.943726667666,25.104396379641,101.981557667539,25.1481244851516,127.197668750541,126.996485687519,2009.31056865066,2009.51175171368,NA
209,210,10.1176919838981,103.089555793093,24.9631715022261,102.696886782302,24.9711554202573,127.202531926139,117.084839942241,1999.39892290538,2009.51661488928,NA
203,204,0.402374240688156,102.722571720546,24.705328891647,102.765840513716,24.6712318651477,127.510430532201,127.108056291513,2009.42213925466,2009.82451349534,NA
246,247,1.50546002773689,119.059980787172,28.1497617959004,118.267978144593,27.9068829276988,127.772929497644,126.267469469908,2008.58155243305,2010.08701246079,NA
245,253,2.24564144184416,118.999894863513,28.4524786452641,118.946995493016,28.3185835803781,127.860760164381,125.615118722537,2007.92920168568,2010.17484312752,NA
155,158,2.12092548062908,112.943913165867,24.4565160323558,113.899526093078,24.8876049142564,127.904349680309,125.783424199679,2008.09750716282,2010.21843264345,NA
174,207,14.0522372448651,102.962662314177,24.6620505664917,112.506312782767,29.2965525186088,128.101455068275,114.04921782341,1996.36330078655,2010.41553803142,NA
158,159,0.324924768395809,113.899526093078,24.8876049142564,114.082255686917,24.3355428288885,128.229274448704,127.904349680309,2010.21843264345,2010.54335741185,NA
188,189,2.66221038889833,103.09055669345,24.8106876556163,103.089669154473,24.8453613055459,128.34450015414,125.682289765241,2007.99637272838,2010.65858311728,NA
176,177,4.20558231635765,102.989650850578,24.7144699612249,102.980393676797,24.7399034098066,128.374089282482,124.168506966125,2006.48258992927,2010.68817224562,NA
259,260,8.34286751543304,112.347930153547,34.9175336542681,112.396271921981,34.9213978352644,128.572442795578,120.229575280145,2002.54365824329,2010.88652575872,NA
155,156,2.92029705747295,112.943913165867,24.4565160323558,111.910775839151,23.9505447354691,128.703721257152,125.783424199679,2008.09750716282,2011.01780422029,NA
204,205,1.20937877336729,102.765840513716,24.6712318651477,102.875264831311,25.0210534603237,128.719809305569,127.510430532201,2009.82451349534,2011.03389226871,NA
177,25,0.350183918759091,102.980393676797,24.7399034098066,102.981481052296,24.7332706003839,128.724273201241,128.374089282482,2010.68817224562,2011.03835616438,SC1_JX993988.1
247,248,1.05175096661651,118.267978144593,27.9068829276988,117.95562391723,27.5508844130309,128.824680464261,127.772929497644,2010.08701246079,2011.1387634274,NA
209,213,11.7435763583832,103.089555793093,24.9631715022261,105.49132568122,25.0611381573758,128.828416300624,117.084839942241,1999.39892290538,2011.14249926377,NA
259,262,8.64488052945402,112.347930153547,34.9175336542681,126.118074044184,41.953678445398,128.874455809599,120.229575280145,2002.54365824329,2011.18853877274,NA
205,27,0.294874854576884,102.875264831311,25.0210534603237,102.634858884244,25.0470819494546,129.014684160146,128.719809305569,2011.03389226871,2011.32876712329,SC1_KC881005.1
262,263,0.146242157054596,126.118074044184,41.953678445398,126.056000491475,41.9222228457308,129.020697966654,128.874455809599,2011.18853877274,2011.3347809298,NA
189,190,0.710712815532673,103.089669154473,24.8453613055459,105.234149143898,25.0125549608426,129.055212969672,128.34450015414,2010.65858311728,2011.36929593281,NA
183,184,2.35894183849263,101.943726667666,25.104396379641,102.0298387539,25.1397724206002,129.355427526012,126.996485687519,2009.31056865066,2011.66951048915,NA
225,79,19.502442422174,110.673103947175,29.9774812513264,107.560457140774,33.3109273083775,129.390026625899,109.887584203725,1992.20166716687,2011.70410958904,SC1_JX993987.1
260,261,0.907188531829165,112.396271921981,34.9213978352644,112.509387537204,35.2902094392119,129.479631327407,128.572442795578,2010.88652575872,2011.79371429055,NA
248,249,0.685641913154862,117.95562391723,27.5508844130309,118.038110976891,27.5295661831636,129.510322377416,128.824680464261,2011.1387634274,2011.82440534056,NA
216,73,22.9808436142409,103.031566388461,25.4584774623661,98.6442191722309,24.4800453383159,129.724273201241,106.743429587001,1989.05751255014,2012.03835616438,SC1_KU973692.1
253,109,1.86351303686074,118.946995493016,28.3185835803781,118.938070705147,28.2438151638654,129.724273201241,127.860760164381,2010.17484312752,2012.03835616438,SC1_KF294457.1
260,119,1.15183040566327,112.396271921981,34.9213978352644,112.446206399142,34.8907641683648,129.724273201241,128.572442795578,2010.88652575872,2012.03835616438,SC1_KY770860.1
262,129,0.849817391642286,126.118074044184,41.953678445398,126.285473521878,41.8547238049514,129.724273201241,128.874455809599,2011.18853877274,2012.03835616438,SC1_KJ473811.1
188,199,4.05440372541882,103.09055669345,24.8106876556163,102.939703425362,24.7365919216976,129.73669349066,125.682289765241,2007.99637272838,2012.0507764538,NA
204,31,2.42695742313832,102.765840513716,24.6712318651477,102.591604094235,24.6718021123459,129.93738795534,127.510430532201,2009.82451349534,2012.25147091848,SC1_KC881006.1
189,192,1.78031145308458,103.089669154473,24.8453613055459,103.050783695357,25.1288574864877,130.124811607224,128.34450015414,2010.65858311728,2012.43889457037,NA
205,206,1.42156078718902,102.875264831311,25.0210534603237,102.708394736906,25.0391513207179,130.141370092758,128.719809305569,2011.03389226871,2012.4554530559,NA
210,211,2.93986724626089,102.696886782302,24.9711554202573,102.585991536863,24.8964951730702,130.1423991724,127.202531926139,2009.51661488928,2012.45648213554,NA
190,191,1.1191472041235,105.234149143898,25.0125549608426,105.540655021302,25.1765157010314,130.174360173796,129.055212969672,2011.36929593281,2012.48844313694,NA
257,258,18.0703035545355,106.68993349396,31.7129211085759,112.420429424827,28.9628752249699,130.212211344854,112.141907790319,1994.45599075346,2012.526294308,NA
206,29,0.249569775150404,102.708394736906,25.0391513207179,102.716014107793,24.9918734588852,130.390939867908,130.141370092758,2012.4554530559,2012.70502283105,SC1_KF367457.1
187,33,6.237245812724,103.036636910533,24.774643640917,102.912528238351,24.8849296353752,130.43738795534,124.200142142616,2006.51422510576,2012.75147091848,SC1_KY417145.1
202,32,4.85506603044695,102.89102533245,24.7497557389914,102.861353396044,24.8088845562806,130.43738795534,125.582321924893,2007.89640488803,2012.75147091848,SC1_KY417143.1
203,30,3.32933166382647,102.722571720546,24.705328891647,102.75084217348,24.8810694514064,130.43738795534,127.108056291513,2009.42213925466,2012.75147091848,SC1_KY417144.1
263,264,1.66496749301925,126.056000491475,41.9222228457308,122.969992837332,41.1087906731871,130.685665459673,129.020697966654,2011.3347809298,2012.99974842281,NA
221,86,29.8633885581195,111.310961300812,30.6398796471509,112.227783443373,31.0484784475899,130.724273201241,100.860884643122,1983.17496760626,2013.03835616438,SC1_KJ473814.1
149,14,17.4352468586952,102.928861609084,24.7083519424273,102.984372989644,24.7078779894054,130.724273201241,113.289026342546,1995.60310930569,2013.03835616438,SC1_KJ473816.1
152,65,8.13201753924236,112.333671673307,24.7190296578046,111.646534881565,24.488528433083,130.724273201241,122.592255661999,2004.90633862514,2013.03835616438,SC1_KJ473815.1
261,118,1.24464187383411,112.509387537204,35.2902094392119,112.641647210585,35.4635087209661,130.724273201241,129.479631327407,2011.79371429055,2013.03835616438,SC1_KJ473813.1
261,117,1.24464187383411,112.509387537204,35.2902094392119,115.311524169755,36.1288812766447,130.724273201241,129.479631327407,2011.79371429055,2013.03835616438,SC1_KJ473812.1
191,38,0.549913027445445,105.540655021302,25.1765157010314,105.501719841278,25.1025406644088,130.724273201241,130.174360173796,2012.48844313694,2013.03835616438,SC1_KY770859.1
191,39,0.549913027445445,105.540655021302,25.1765157010314,105.578946284677,25.1849815545815,130.724273201241,130.174360173796,2012.48844313694,2013.03835616438,SC1_KY770858.1
192,193,0.848985672099646,103.050783695357,25.1288574864877,103.045481348435,25.052015512619,130.973797279324,130.124811607224,2012.43889457037,2013.28788024247,NA
202,26,5.43236223525281,102.89102533245,24.7497557389914,102.693023886031,24.7686437562875,131.014684160146,125.582321924893,2007.89640488803,2013.32876712329,SC1_KY417148.1
210,5,3.81215223400636,102.696886782302,24.9711554202573,102.613210476145,24.9615405151893,131.014684160146,127.202531926139,2009.51661488928,2013.32876712329,SC1_KY417149.1
211,8,0.872284987745477,102.585991536863,24.8964951730702,102.721259161668,24.9663546149415,131.014684160146,130.1423991724,2012.45648213554,2013.32876712329,SC1_KY417146.1
193,40,0.0408868808215992,103.045481348435,25.052015512619,103.04843877951,25.0522735511574,131.014684160146,130.973797279324,2013.28788024247,2013.32876712329,SC1_KY417147.1
159,161,2.81117227349643,114.082255686917,24.3355428288885,114.432440123468,24.4746465130007,131.040446722201,128.229274448704,2010.54335741185,2013.35452968534,NA
184,15,1.75788677112009,102.0298387539,25.1397724206002,102.21709645,25.1749842954692,131.113314297132,129.355427526012,2011.66951048915,2013.42739726027,SC1_KP886808.1
184,16,1.75788677112009,102.0298387539,25.1397724206002,101.832829873507,25.0418606322866,131.113314297132,129.355427526012,2011.66951048915,2013.42739726027,SC1_KP886809.1
211,212,1.033472887696,102.585991536863,24.8964951730702,102.937315400447,24.7181139934338,131.175872060096,130.1423991724,2012.45648213554,2013.48995502324,NA
212,7,0.0990860726520708,102.937315400447,24.7181139934338,103.051053447516,24.9141690738928,131.274958132748,131.175872060096,2013.48995502324,2013.58904109589,SC1_KT444582.1
212,6,0.0990860726520708,102.937315400447,24.7181139934338,102.942840636695,24.7083874087611,131.274958132748,131.175872060096,2013.48995502324,2013.58904109589,SC1_KY417150.1
263,120,2.28439715239587,126.056000491475,41.9222228457308,126.02637354992,41.8718699558402,131.30509511905,129.020697966654,2011.3347809298,2013.61917808219,SC1_KU182964.1
193,194,0.721641948859538,103.045481348435,25.052015512619,103.194249278716,25.5850971245879,131.695439228184,130.973797279324,2013.28788024247,2014.00952219133,NA
206,28,1.94180721807271,102.708394736906,25.0391513207179,102.717867632854,25.1112509459748,132.08317731083,130.141370092758,2012.4554530559,2014.39726027397,SC1_KY417142.1
161,162,1.04659998810105,114.432440123468,24.4746465130007,115.045668704826,24.4440903316793,132.087046710302,131.040446722201,2013.35452968534,2014.40112967344,NA
194,195,0.809132092125857,103.194249278716,25.5850971245879,103.21563904678,25.5934487469102,132.504571320309,131.695439228184,2014.00952219133,2014.81865428345,NA
