node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
199,34,2.79853861469074,102.939703425362,24.7365919216976,103.006635509362,24.6451054454118,132.535232105351,129.73669349066,2012.0507764538,2014.84931506849,SC1_KY417151.1
170,171,7.36704112610957,113.071521447319,24.5075923171091,113.041238977351,24.5021574698181,132.620021249328,125.252980123218,2007.56706308636,2014.93410421247,NA
264,265,1.96066160527437,122.969992837332,41.1087906731871,123.817430325581,41.8305421705159,132.646327064947,130.685665459673,2012.99974842281,2014.96041002809,NA
199,200,2.95540416025843,102.939703425362,24.7365919216976,102.951281288297,24.7700370306546,132.692097650919,129.73669349066,2012.0507764538,2015.00618061406,NA
159,160,4.6298983367547,114.082255686917,24.3355428288885,113.147489146006,24.7413025124535,132.859172785459,128.229274448704,2010.54335741185,2015.1732557486,NA
276,277,0.186789022582772,108.638572654963,22.6303396377962,108.65447383326,22.621616941163,132.974910865364,132.788121842781,2015.10220480592,2015.28899382851,NA
246,251,6.88555356457399,119.059980787172,28.1497617959004,115.030975517353,25.9640367844195,133.153023034482,126.267469469908,2008.58155243305,2015.46710599762,NA
254,78,8.14306719602785,122.268387566133,30.2070614868351,122.161368028421,30.1999869213455,133.2201636122,125.077096416173,2007.39117937931,2015.53424657534,SC1_MG772934.1
241,242,8.71324325449453,118.932705153906,28.4031797605059,114.117979266417,29.2606408434116,133.285159456677,124.571916202182,2006.88599916532,2015.59924241982,NA
195,196,0.939226469802587,103.21563904678,25.5934487469102,103.161811978377,25.5538239785768,133.443797790112,132.504571320309,2014.81865428345,2015.75788075325,NA
200,35,0.821216646212994,102.951281288297,24.7700370306546,102.970395468223,24.8160047492531,133.513314297132,132.692097650919,2015.00618061406,2015.82739726027,SC1_KY417152.1
277,278,0.856022246269826,108.65447383326,22.621616941163,108.597227959935,22.6437598681404,133.830933111633,132.974910865364,2015.28899382851,2016.14501607478,NA
171,173,1.24616943357329,113.041238977351,24.5021574698181,113.155171186503,24.5345188937459,133.866190682901,132.620021249328,2014.93410421247,2016.18027364604,NA
265,128,1.37029586306998,123.817430325581,41.8305421705159,127.037246589754,35.5741609581346,134.016622928017,132.646327064947,2014.96041002809,2016.33070589116,SC1_KY938558.1
196,197,0.589445106342064,103.161811978377,25.5538239785768,103.154456686502,25.5529023415639,134.033242896454,133.443797790112,2015.75788075325,2016.3473258596,NA
162,163,1.99408193511948,115.045668704826,24.4440903316793,114.844333415303,24.1661494149016,134.081128645421,132.087046710302,2014.40112967344,2016.39521160856,NA
196,198,0.716590843945862,103.161811978377,25.5538239785768,103.003162592112,25.5415948646901,134.160388634058,133.443797790112,2015.75788075325,2016.4744715972,NA
158,63,6.31719128049575,113.899526093078,24.8876049142564,114.598153468839,24.510845887915,134.221540960804,127.904349680309,2010.21843264345,2016.53562392395,SC1_OK017812.1
257,116,22.1643326240374,106.68993349396,31.7129211085759,103.356946399408,29.9282004447998,134.306240414356,112.141907790319,1994.45599075346,2016.6203233775,SC1_OK017846.1
192,43,4.18142880713174,103.050783695357,25.1288574864877,103.391070536327,23.9526401786133,134.306240414356,130.124811607224,2012.43889457037,2016.6203233775,SC1_OK017849.1
195,46,1.80166909404669,103.21563904678,25.5934487469102,103.053022921555,25.3691482837826,134.306240414356,132.504571320309,2014.81865428345,2016.6203233775,SC1_OK017847.1
197,45,0.272997517902044,103.154456686502,25.5529023415639,103.104010790639,25.5796654249089,134.306240414356,134.033242896454,2016.3473258596,2016.6203233775,SC1_OK017848.1
198,41,0.145851780298246,103.003162592112,25.5415948646901,103.003551988162,25.4544527474909,134.306240414356,134.160388634058,2016.4744715972,2016.6203233775,SC1_OK017851.1
198,44,0.145851780298246,103.003162592112,25.5415948646901,103.115455161561,25.788799374848,134.306240414356,134.160388634058,2016.4744715972,2016.6203233775,SC1_OK017850.1
185,18,7.19327111736764,101.981557667539,25.1481244851516,102.61686951065,25.8851510927908,134.390939867908,127.197668750541,2009.51175171368,2016.70502283105,SC1_MK211375.1
194,47,2.6955006397246,103.194249278716,25.5850971245879,103.114218886434,25.6146889346557,134.390939867908,131.695439228184,2014.00952219133,2016.70502283105,SC1_MK211378.1
200,36,1.69884221698944,102.951281288297,24.7700370306546,102.806255615712,24.628294700517,134.390939867908,132.692097650919,2015.00618061406,2016.70502283105,SC1_MK211377.1
197,42,0.357696971454092,103.154456686502,25.5529023415639,103.403007432436,26.1646861995751,134.390939867908,134.033242896454,2016.3473258596,2016.70502283105,SC1_MK211376.1
278,279,0.599000781726773,108.597227959935,22.6437598681404,108.584948665481,22.5897286973049,134.42993389336,133.830933111633,2016.14501607478,2016.7440168565,NA
163,165,0.420384904288765,114.844333415303,24.1661494149016,114.867405031435,24.1714318359158,134.50151354971,134.081128645421,2016.39521160856,2016.81559651285,NA
277,139,1.74936233587781,108.65447383326,22.621616941163,108.664798850032,23.0858400003426,134.724273201241,132.974910865364,2015.28899382851,2017.03835616438,SC1_MT040333.1
278,137,0.893340089607986,108.597227959935,22.6437598681404,108.637065616743,22.6804947078631,134.724273201241,133.830933111633,2016.14501607478,2017.03835616438,SC1_MT040334.1
279,140,0.294339307881213,108.584948665481,22.5897286973049,108.790474132664,22.6672381608252,134.724273201241,134.42993389336,2016.7440168565,2017.03835616438,SC1_MT040335.1
279,136,0.294339307881213,108.584948665481,22.5897286973049,108.658240598309,22.6622148775941,134.724273201241,134.42993389336,2016.7440168565,2017.03835616438,SC1_MT040336.1
165,166,0.22811115399516,114.867405031435,24.1714318359158,115.117510680678,24.0979374211689,134.729624703705,134.50151354971,2016.81559651285,2017.04370766685,NA
254,77,9.7321082919181,122.268387566133,30.2070614868351,122.278488714156,30.2070044959573,134.809204708091,125.077096416173,2007.39117937931,2017.12328767123,SC1_MG772933.1
166,167,0.184801141868386,115.117510680678,24.0979374211689,115.055772550099,24.0825410031768,134.914425845574,134.729624703705,2017.04370766685,2017.22850880872,NA
264,269,4.39616685286397,122.969992837332,41.1087906731871,122.81135013598,41.1781992015657,135.081832312537,130.685665459673,2012.99974842281,2017.39591527568,NA
163,164,1.18369675234816,114.844333415303,24.1661494149016,114.680555424561,24.1532813803128,135.264825397769,134.081128645421,2016.39521160856,2017.57890836091,NA
190,37,6.24988214937712,105.234149143898,25.0125549608426,112.405232916616,23.8163741402178,135.30509511905,129.055212969672,2011.36929593281,2017.61917808219,SC1_OK017792.1
170,71,10.1370465026806,113.071521447319,24.5075923171091,113.006471386687,23.6597375828482,135.390026625899,125.252980123218,2007.56706308636,2017.70410958904,SC1_OK017823.1
162,53,3.30297991559721,115.045668704826,24.4440903316793,115.122602592005,24.5238778772272,135.390026625899,132.087046710302,2014.40112967344,2017.70410958904,SC1_OK017815.1
160,48,2.53085384043999,113.147489146006,24.7413025124535,113.029882272708,24.3168414290156,135.390026625899,132.859172785459,2015.1732557486,2017.70410958904,SC1_OK017813.1
160,49,2.53085384043999,113.147489146006,24.7413025124535,113.069385483031,24.8243856982748,135.390026625899,132.859172785459,2015.1732557486,2017.70410958904,SC1_OK017819.1
173,70,1.52383594299774,113.155171186503,24.5345188937459,113.192729830542,24.6974550902272,135.390026625899,133.866190682901,2016.18027364604,2017.70410958904,SC1_OK017822.1
173,69,1.52383594299774,113.155171186503,24.5345188937459,113.103717874425,24.5377429795046,135.390026625899,133.866190682901,2016.18027364604,2017.70410958904,SC1_OK017824.1
165,59,0.888513076188966,114.867405031435,24.1714318359158,114.983418153473,24.2392439620842,135.390026625899,134.50151354971,2016.81559651285,2017.70410958904,SC1_OK017817.1
166,55,0.660401922193806,115.117510680678,24.0979374211689,115.11514462007,24.0811093231942,135.390026625899,134.729624703705,2017.04370766685,2017.70410958904,SC1_OK017816.1
167,56,0.47560078032542,115.055772550099,24.0825410031768,115.062453601888,23.6591063324866,135.390026625899,134.914425845574,2017.22850880872,2017.70410958904,SC1_OK017814.1
167,54,0.47560078032542,115.055772550099,24.0825410031768,115.06150211307,24.2704518922976,135.390026625899,134.914425845574,2017.22850880872,2017.70410958904,SC1_OK017818.1
164,57,0.125201228129567,114.680555424561,24.1532813803128,114.668761366423,24.1578217037241,135.390026625899,135.264825397769,2017.57890836091,2017.70410958904,SC1_OK017821.1
164,58,0.125201228129567,114.680555424561,24.1532813803128,115.210362730361,24.6548735656458,135.390026625899,135.264825397769,2017.57890836091,2017.70410958904,SC1_OK017820.1
225,226,25.5522283099727,110.673103947175,29.9774812513264,110.188275425911,29.2240027852238,135.439812513698,109.887584203725,1992.20166716687,2017.75389547684,NA
161,168,4.5595654159951,114.432440123468,24.4746465130007,115.116897905938,25.0421690671126,135.600012138196,131.040446722201,2013.35452968534,2017.91409510134,NA
276,138,2.93615135846058,108.638572654963,22.6303396377962,108.996024083682,24.2473798578939,135.724273201241,132.788121842781,2015.10220480592,2018.03835616438,SC1_MT072864.1
156,157,7.27417817931199,111.910775839151,23.9505447354691,111.813396680667,23.8992872644118,135.977899436464,128.703721257152,2011.01780422029,2018.29198239961,NA
217,75,9.24816211263124,103.13279845411,25.7985881095777,103.316987514808,27.5935605935093,136.30509511905,127.056933006418,2009.37101596956,2018.61917808219,SC1_MW703458.1
177,178,8.11187959865381,102.980393676797,24.7399034098066,102.960853133087,24.8146455011433,136.485968881136,128.374089282482,2010.68817224562,2018.80005184428,NA
274,275,10.6328517906389,101.805356401269,21.5061683304212,102.203821190897,18.6828627593454,136.618340729644,125.985488939005,2008.29957190215,2018.93242369279,NA
178,179,0.192522590928173,102.960853133087,24.8146455011433,102.948369887095,24.5512945331751,136.678491472064,136.485968881136,2018.80005184428,2018.99257443521,NA
178,181,0.271393513277009,102.960853133087,24.8146455011433,102.952635122149,24.7513688330392,136.757362394413,136.485968881136,2018.80005184428,2019.07144535756,NA
242,243,3.51584759527589,114.117979266417,29.2606408434116,114.322381602064,29.3427119456365,136.801007051952,133.285159456677,2015.59924241982,2019.11509001509,NA
243,244,0.14508155850479,114.322381602064,29.3427119456365,114.333628501041,29.3465657556038,136.946088610457,136.801007051952,2019.11509001509,2019.2601715736,NA
269,270,1.96118759651974,122.81135013598,41.1781992015657,123.141266692253,41.6082627200846,137.043019909057,135.081832312537,2017.39591527568,2019.3571028722,NA
274,133,11.2182363170309,101.805356401269,21.5061683304212,101.417688315426,21.3333068289991,137.203725256036,125.985488939005,2008.29957190215,2019.51780821918,SC1_EPI_ISL_412977
171,172,4.61357565986027,113.041238977351,24.5021574698181,113.237712056382,24.9317384200226,137.233596909188,132.620021249328,2014.93410421247,2019.54767987233,NA
172,67,0.0714982098613108,113.237712056382,24.9317384200226,113.226494941333,24.8865303199046,137.30509511905,137.233596909188,2019.54767987233,2019.61917808219,SC1_OK017825.1
172,68,0.0714982098613108,113.237712056382,24.9317384200226,113.238745092659,24.9349657437821,137.30509511905,137.233596909188,2019.54767987233,2019.61917808219,SC1_OK017826.1
156,62,8.68630536874663,111.910775839151,23.9505447354691,112.318504947784,24.30817839678,137.390026625899,128.703721257152,2011.01780422029,2019.70410958904,SC1_OK017827.1
157,60,1.41212718943464,111.813396680667,23.8992872644118,111.916788148854,24.6542048706509,137.390026625899,135.977899436464,2018.29198239961,2019.70410958904,SC1_OK017859.1
157,61,1.41212718943464,111.813396680667,23.8992872644118,111.80036724655,23.7609325261666,137.390026625899,135.977899436464,2018.29198239961,2019.70410958904,SC1_OK017828.1
181,182,0.650357996082462,102.952635122149,24.7513688330392,102.902222456257,24.7143002125132,137.407720390496,136.757362394413,2019.07144535756,2019.72180335364,NA
265,266,5.1631532191925,123.817430325581,41.8305421705159,123.798610358749,41.8493727116728,137.80948028414,132.646327064947,2014.96041002809,2020.12356324728,NA
266,267,0.0516770063713279,123.798610358749,41.8493727116728,123.809476691917,41.8314733786999,137.861157290511,137.80948028414,2020.12356324728,2020.17524025365,NA
179,180,1.25205616479341,102.948369887095,24.5512945331751,102.969213167165,24.5057238951345,137.930547636858,136.678491472064,2018.99257443521,2020.2446306,NA
168,169,2.50831811367169,115.116897905938,25.0421690671126,115.387708866601,25.5882256720799,138.108330251868,135.600012138196,2017.91409510134,2020.42241321501,NA
273,132,17.9771318683207,102.287744708756,21.7646419887623,101.52419909114,21.5720302742704,138.120448064629,120.143316196309,2002.45739915945,2020.43453102777,SC1_MZ081381.1
185,17,10.9419049971491,101.981557667539,25.1481244851516,102.04082503361,25.1075525016889,138.13957374769,127.197668750541,2009.51175171368,2020.45365671083,SC1_OK017858.1
179,20,1.46108227562529,102.948369887095,24.5512945331751,102.182697642719,24.5053349321279,138.13957374769,136.678491472064,2018.99257443521,2020.45365671083,SC1_OK017856.1
181,22,1.38221135327646,102.952635122149,24.7513688330392,102.898680764056,24.5106891308238,138.13957374769,136.757362394413,2019.07144535756,2020.45365671083,SC1_OK017855.1
182,23,0.731853357193994,102.902222456257,24.7143002125132,102.866850586359,24.7038673704102,138.13957374769,137.407720390496,2019.72180335364,2020.45365671083,SC1_OK017857.1
182,24,0.731853357193994,102.902222456257,24.7143002125132,102.843375245335,24.8337882872704,138.13957374769,137.407720390496,2019.72180335364,2020.45365671083,SC1_OK017852.1
180,21,0.20902611083188,102.969213167165,24.5057238951345,103.008724577076,24.5133356540514,138.13957374769,137.930547636858,2020.2446306,2020.45365671083,SC1_OK017853.1
180,19,0.20902611083188,102.969213167165,24.5057238951345,102.912077087006,24.4317077426956,138.13957374769,137.930547636858,2020.2446306,2020.45365671083,SC1_OK017854.1
272,131,32.9699553530194,101.755429259994,21.3979148101291,100.917200146723,13.4804429585934,138.188754075558,105.218798722539,1987.53288168568,2020.5028370387,SC1_MW251308.1
243,100,1.42053390885182,114.322381602064,29.3427119456365,114.282958227437,29.3993546392305,138.221540960804,136.801007051952,2019.11509001509,2020.53562392395,SC1_OK017802.1
244,101,1.27545235034703,114.333628501041,29.3465657556038,114.322054983451,29.3534917520459,138.221540960804,136.946088610457,2019.2601715736,2020.53562392395,SC1_OK017801.1
275,134,1.61959367378327,102.203821190897,18.6828627593454,101.909188000954,18.5247746625162,138.237934403427,136.618340729644,2018.93242369279,2020.55201736657,SC1_MZ937002.1
275,135,1.62779039509465,102.203821190897,18.6828627593454,102.206942909209,18.6708267699381,138.246131124739,136.618340729644,2018.93242369279,2020.56021408788,SC1_MZ937004.1
267,268,0.455485554464084,123.809476691917,41.8314733786999,123.88210497411,41.8591963902995,138.316642844975,137.861157290511,2020.17524025365,2020.63072580812,NA
147,12,27.8280232437376,102.871692445589,24.8130379708098,99.8942725166002,24.9613562396567,138.390939867908,110.562916624171,1992.87699958731,2020.70502283105,SC1_OK017793.1
269,121,3.30910755537121,122.81135013598,41.1781992015657,122.819016218448,41.0647807317347,138.390939867908,135.081832312537,2017.39591527568,2020.70502283105,SC1_OK017799.1
270,123,1.34791995885147,123.141266692253,41.6082627200846,123.181537285772,41.4563782044633,138.390939867908,137.043019909057,2019.3571028722,2020.70502283105,SC1_OK017794.1
270,122,1.34791995885147,123.141266692253,41.6082627200846,123.176476359004,41.593523076456,138.390939867908,137.043019909057,2019.3571028722,2020.70502283105,SC1_OK017797.1
266,126,0.581459583768309,123.798610358749,41.8493727116728,123.476069080921,42.1255545806191,138.390939867908,137.80948028414,2020.12356324728,2020.70502283105,SC1_OK017798.1
267,125,0.529782577396981,123.809476691917,41.8314733786999,123.844793728985,41.8589839315675,138.390939867908,137.861157290511,2020.17524025365,2020.70502283105,SC1_OK017796.1
268,124,0.0742970229328973,123.88210497411,41.8591963902995,123.832965539303,41.7462223388018,138.390939867908,138.316642844975,2020.63072580812,2020.70502283105,SC1_OK017800.1
268,127,0.0742970229328973,123.88210497411,41.8591963902995,124.459052556194,42.1540912292865,138.390939867908,138.316642844975,2020.63072580812,2020.70502283105,SC1_OK017795.1
213,214,9.57079479168242,105.49132568122,25.0611381573758,105.867066080046,25.5176416005527,138.399211092307,128.828416300624,2011.14249926377,2020.71329405545,NA
251,252,5.27010419682842,115.030975517353,25.9640367844195,115.223727387199,26.0361695898571,138.42312723131,133.153023034482,2015.46710599762,2020.73721019445,NA
207,208,10.538886152471,112.506312782767,29.2965525186088,112.585349919678,29.3737337131141,138.640341220746,128.101455068275,2010.41553803142,2020.95442418389,NA
258,114,8.59699336323635,112.420429424827,28.9628752249699,112.219554566031,28.3993912133122,138.809204708091,130.212211344854,2012.526294308,2021.12328767123,SC1_OK017833.1
258,115,8.59699336323635,112.420429424827,28.9628752249699,111.644552566929,28.9288417653737,138.809204708091,130.212211344854,2012.526294308,2021.12328767123,SC1_OK017832.1
208,3,0.168863487344435,112.585349919678,29.3737337131141,112.683937884124,29.4053611233755,138.809204708091,138.640341220746,2020.95442418389,2021.12328767123,SC1_OK017803.1
208,4,0.168863487344435,112.585349919678,29.3737337131141,112.59086160309,29.2834874252249,138.809204708091,138.640341220746,2020.95442418389,2021.12328767123,SC1_OK017804.1
249,250,9.33260079880368,118.038110976891,27.5295661831636,117.935483743313,27.4956084833201,138.84292317622,129.510322377416,2011.82440534056,2021.15700613936,NA
207,2,10.7844619685826,112.506312782767,29.2965525186088,112.111750670092,29.4215144088855,138.885917036858,128.101455068275,2010.41553803142,2021.2,SC1_OK017805.1
213,11,10.0575007362334,105.49132568122,25.0611381573758,105.690505699307,25.1909171815037,138.885917036858,128.828416300624,2011.14249926377,2021.2,SC1_OK017830.1
226,80,3.44610452316001,110.188275425911,29.2240027852238,110.095395564478,29.1253135170831,138.885917036858,135.439812513698,2017.75389547684,2021.2,SC1_OK017834.1
226,81,3.44610452316001,110.188275425911,29.2240027852238,110.190757219021,29.1113167929004,138.885917036858,135.439812513698,2017.75389547684,2021.2,SC1_OK017835.1
214,9,0.486705944550991,105.867066080046,25.5176416005527,106.397778578858,25.7191728458285,138.885917036858,138.399211092307,2020.71329405545,2021.2,SC1_OK017829.1
214,10,0.486705944550991,105.867066080046,25.5176416005527,105.686891399463,25.5533181275612,138.885917036858,138.399211092307,2020.71329405545,2021.2,SC1_OK017831.1
217,74,11.9539155372888,103.13279845411,25.7985881095777,103.167379475703,25.7530484894462,139.010848543707,127.056933006418,2009.37101596956,2021.32493150685,SC1_OK017806.1
247,110,11.2801108268847,118.267978144593,27.9068829276988,117.971948406438,27.669664194511,139.053040324529,127.772929497644,2010.08701246079,2021.36712328767,SC1_OK017809.1
249,106,9.54271794711328,118.038110976891,27.5295661831636,118.061017965696,27.4960838987749,139.053040324529,129.510322377416,2011.82440534056,2021.36712328767,SC1_OK017808.1
250,104,0.210117148309602,117.935483743313,27.4956084833201,117.929622796481,27.4861876086207,139.053040324529,138.84292317622,2021.15700613936,2021.36712328767,SC1_OK017811.1
250,105,0.210117148309602,117.935483743313,27.4956084833201,117.922128350929,27.4885212380929,139.053040324529,138.84292317622,2021.15700613936,2021.36712328767,SC1_OK017810.1
222,85,24.2407286238044,111.330163965307,30.6596495630107,115.15255076718,26.9403248155635,139.2201636122,114.979434988396,1997.29351795154,2021.53424657534,SC1_OK017860.1
153,64,16.1388988812849,112.955577721875,24.7393500639289,114.334208910377,26.428927574544,139.2201636122,123.081264730916,2005.39534769406,2021.53424657534,SC1_OK017839.1
253,108,11.3594034478197,118.946995493016,28.3185835803781,117.849242157375,28.0290540105741,139.2201636122,127.860760164381,2010.17484312752,2021.53424657534,SC1_OK017840.1
248,107,10.3954831479394,117.95562391723,27.5508844130309,118.333954719044,29.6643389472302,139.2201636122,128.824680464261,2011.1387634274,2021.53424657534,SC1_OK017807.1
251,113,6.06714057771886,115.030975517353,25.9640367844195,114.824378875745,25.9603005747568,139.2201636122,133.153023034482,2015.46710599762,2021.53424657534,SC1_OK017838.1
242,103,5.9350041555238,114.117979266417,29.2606408434116,114.501588846324,28.7996847552853,139.2201636122,133.285159456677,2015.59924241982,2021.53424657534,SC1_OK017837.1
168,50,3.6201514740045,115.116897905938,25.0421690671126,115.394243409691,25.3388973690192,139.2201636122,135.600012138196,2017.91409510134,2021.53424657534,SC1_OK017841.1
244,102,2.27407500174312,114.333628501041,29.3465657556038,114.253004633609,29.1252663618038,139.2201636122,136.946088610457,2019.2601715736,2021.53424657534,SC1_OK017836.1
169,51,1.11183336033282,115.387708866601,25.5882256720799,115.407431884934,25.6193052050567,139.2201636122,138.108330251868,2020.42241321501,2021.53424657534,SC1_OK017843.1
169,52,1.11183336033282,115.387708866601,25.5882256720799,115.563451903198,25.8533780283747,139.2201636122,138.108330251868,2020.42241321501,2021.53424657534,SC1_OK017842.1
252,111,0.797036380890442,115.223727387199,26.0361695898571,115.05484337081,25.9986726948747,139.2201636122,138.42312723131,2020.73721019445,2021.53424657534,SC1_OK017845.1
252,112,0.797036380890442,115.223727387199,26.0361695898571,115.243866912829,26.0258991539032,139.2201636122,138.42312723131,2020.73721019445,2021.53424657534,SC1_OK017844.1
