node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
144,145,16.7647668651648,102.027463857422,26.8243263596748,110.205451645616,30.9787362003919,78.1175605807562,61.3527937155914,1947.21316151141,1963.97792837658,NA
144,181,17.6603272898635,102.027463857422,26.8243263596748,103.771912346609,27.6894062559122,79.013121005455,61.3527937155914,1947.21316151141,1964.87348880128,NA
145,146,6.20628854259578,110.205451645616,30.9787362003919,110.2336007348,30.9907926066663,84.323849123352,78.1175605807562,1963.97792837658,1970.18421691917,NA
145,153,6.96277170862828,110.205451645616,30.9787362003919,108.729909109391,29.2807745036375,85.0803322893845,78.1175605807562,1963.97792837658,1970.94070008521,NA
197,198,9.58749266472587,101.993828703159,26.881778709176,102.461330213746,26.0890958528876,90.0005027910408,80.4130101263149,1966.27337792214,1975.86087058686,NA
153,154,10.9975407918042,108.729909109391,29.2807745036375,113.901722116448,23.7955547679177,96.0778730811886,85.0803322893845,1970.94070008521,1981.93824087701,NA
198,202,6.21421503398258,102.461330213746,26.0890958528876,103.193265128994,25.7941959691483,96.2147178250234,90.0005027910408,1975.86087058686,1982.07508562085,NA
146,149,15.2296874276997,110.2336007348,30.9907926066663,111.589112580816,31.2182620265949,99.5535365510516,84.323849123352,1970.18421691917,1985.41390434687,NA
198,199,9.60754983316616,102.461330213746,26.0890958528876,102.400270884323,26.2136120340508,99.6080526242069,90.0005027910408,1975.86087058686,1985.46842042003,NA
181,182,22.8161867775952,103.771912346609,27.6894062559122,105.377599419352,29.1441790091206,101.82930778305,79.013121005455,1964.87348880128,1987.68967557887,NA
146,147,20.3100606704548,110.2336007348,30.9907926066663,109.756149305549,31.1496095217987,104.633909793807,84.323849123352,1970.18421691917,1990.49427758963,NA
202,203,9.39128490741243,103.193265128994,25.7941959691483,102.893009877656,24.9480621103788,105.606002732436,96.2147178250234,1982.07508562085,1991.46637052826,NA
203,211,0.33898852809493,102.893009877656,24.9480621103788,102.851656975279,24.991760264685,105.944991260531,105.606002732436,1991.46637052826,1991.80535905635,NA
203,204,0.525843554872345,102.893009877656,24.9480621103788,103.030471184432,24.9173241980899,106.131846287308,105.606002732436,1991.46637052826,1991.99221408313,NA
154,164,10.4284380694777,113.901722116448,23.7955547679177,114.042199541324,23.8578332968161,106.506311150666,96.0778730811886,1981.93824087701,1992.36667894649,NA
211,212,1.9934879131973,102.851656975279,24.991760264685,102.69240937487,24.8928353039374,107.938479173728,105.944991260531,1991.80535905635,1993.79884696955,NA
199,200,8.61435939253866,102.400270884323,26.2136120340508,102.85010464023,24.2073460122694,108.222412016746,99.6080526242069,1985.46842042003,1994.08277981257,NA
204,205,4.65451251854127,103.030471184432,24.9173241980899,103.016917784641,24.8978722846829,110.786358805849,106.131846287308,1991.99221408313,1996.64672660167,NA
212,236,4.01285071196111,102.69240937487,24.8928353039374,102.801798274504,24.8343529281338,111.951329885689,107.938479173728,1993.79884696955,1997.81169768151,NA
149,150,13.0091783963379,111.589112580816,31.2182620265949,111.660740223032,31.2876379036388,112.56271494739,99.5535365510516,1985.41390434687,1998.42308274321,NA
164,165,6.1298090320641,114.042199541324,23.8578332968161,114.304910677849,22.7407252652964,112.63612018273,106.506311150666,1992.36667894649,1998.49648797855,NA
200,201,6.24209492500681,102.85010464023,24.2073460122694,103.52282313579,24.432441358942,114.464506941752,108.222412016746,1994.08277981257,2000.32487473758,NA
150,151,1.9457814843453,111.660740223032,31.2876379036388,111.375219645145,30.3348388170615,114.508496431735,112.56271494739,1998.42308274321,2000.36886422756,NA
151,152,0.913364458273364,111.375219645145,30.3348388170615,111.322810452216,30.1478194614323,115.421860890008,114.508496431735,2000.36886422756,2001.28222868583,NA
236,237,3.73917032140541,102.801798274504,24.8343529281338,102.896252193547,24.7212751393062,115.690500207095,111.951329885689,1997.81169768151,2001.55086800292,NA
164,167,9.74816678272084,114.042199541324,23.8578332968161,116.274631142113,26.843271750682,116.254477933387,106.506311150666,1992.36667894649,2002.11484572921,NA
153,180,31.5158593201932,108.729909109391,29.2807745036375,121.708551585736,30.0387178904361,116.596191609578,85.0803322893845,1970.94070008521,2002.4565594054,NA
182,183,14.8213382416598,105.377599419352,29.1441790091206,107.119111427818,31.0035954476771,116.65064602471,101.82930778305,1987.68967557887,2002.51101382053,NA
199,72,17.4850042375047,102.400270884323,26.2136120340508,113.177741803647,22.9452154203204,117.093056861712,99.6080526242069,1985.46842042003,2002.95342465753,SC1_AY394995.1
167,168,0.956068511524112,116.274631142113,26.843271750682,116.255267202568,26.6717920104038,117.210546444911,116.254477933387,2002.11484572921,2003.07091424073,NA
212,213,9.59700938211368,102.69240937487,24.8928353039374,108.472721557373,22.8125274929239,117.535488555842,107.938479173728,1993.79884696955,2003.39585635166,NA
237,248,1.88989278753029,102.896252193547,24.7212751393062,102.87861727381,24.7077123807887,117.580392994625,115.690500207095,2001.55086800292,2003.44076079045,NA
154,155,21.6677901268216,113.901722116448,23.7955547679177,114.3994784121,22.490416165115,117.74566320801,96.0778730811886,1981.93824087701,2003.60603100383,NA
182,185,16.1751048834351,105.377599419352,29.1441790091206,113.712617769594,34.366358481938,118.004412666485,101.82930778305,1987.68967557887,2003.86478046231,NA
151,84,3.66949193682601,111.375219645145,30.3348388170615,112.094948058041,30.9892549982309,118.177988368561,114.508496431735,2000.36886422756,2004.03835616438,SC1_DQ648857.1
168,169,1.26021796558163,116.255267202568,26.6717920104038,116.251252008717,26.6303000330821,118.470764410493,117.210546444911,2003.07091424073,2004.33113220632,NA
155,163,1.01616853647828,114.3994784121,22.490416165115,114.193509871549,22.373652161521,118.761831744488,117.74566320801,2003.60603100383,2004.62219954031,NA
155,156,1.04172455518744,114.3994784121,22.490416165115,114.382975426492,22.4990168210555,118.787387763198,117.74566320801,2003.60603100383,2004.64775555902,NA
152,83,3.58946081188591,111.322810452216,30.1478194614323,111.36988195366,30.4993677161166,119.011321701894,115.421860890008,2001.28222868583,2004.87168949772,SC1_DQ412043.1
152,82,3.58946081188591,111.322810452216,30.1478194614323,111.18837241379,30.5556460997431,119.011321701894,115.421860890008,2001.28222868583,2004.87168949772,SC1_DQ412042.1
213,66,1.55780035916731,108.472721557373,22.8125274929239,108.258276257225,22.7167960153837,119.093288915009,117.535488555842,2003.39585635166,2004.95365671083,SC1_DQ071615.1
156,157,0.387858489577095,114.382975426492,22.4990168210555,114.217141952866,22.2043484877698,119.175246252775,118.787387763198,2004.64775555902,2005.0356140486,NA
157,158,0.0648322083918025,114.217141952866,22.2043484877698,114.233670182892,22.2325794428696,119.240078461167,119.175246252775,2005.0356140486,2005.10044625699,NA
163,87,0.544923747359974,114.193509871549,22.373652161521,114.320472724988,22.1091795326785,119.306755491848,118.761831744488,2004.62219954031,2005.16712328767,SC1_DQ022305.2
248,262,1.72918333282889,102.87861727381,24.7077123807887,102.855373049084,24.7913513454305,119.309576327454,117.580392994625,2003.44076079045,2005.16994412328,NA
156,90,0.538545810842542,114.382975426492,22.4990168210555,114.378516014221,22.501901719691,119.32593357404,118.787387763198,2004.64775555902,2005.18630136986,SC1_DQ084199.1
163,88,0.621636076127118,114.193509871549,22.373652161521,114.230041592358,22.4640074709096,119.383467820616,118.761831744488,2004.62219954031,2005.24383561644,SC1_DQ084200.1
157,159,0.629403304849783,114.217141952866,22.2043484877698,114.115771384939,22.1941408561357,119.804649557625,119.175246252775,2005.0356140486,2005.66501735345,NA
159,160,0.0609677181856156,114.115771384939,22.1941408561357,114.071930035738,22.1855794576399,119.86561727581,119.804649557625,2005.66501735345,2005.72598507163,NA
237,238,4.19623385258599,102.896252193547,24.7212751393062,103.006327275584,24.79856860454,119.886734059681,115.690500207095,2001.55086800292,2005.7471018555,NA
158,91,0.655718126572395,114.233670182892,22.2325794428696,114.216484464764,22.093862465357,119.895796587739,119.240078461167,2005.10044625699,2005.75616438356,SC1_GQ153539.1
158,89,0.655718126572395,114.233670182892,22.2325794428696,114.357742108652,22.1468251008466,119.895796587739,119.240078461167,2005.10044625699,2005.75616438356,SC1_GQ153540.1
159,162,0.134717538125649,114.115771384939,22.1941408561357,114.113382521833,22.1917930949584,119.93936709575,119.804649557625,2005.66501735345,2005.79973489157,NA
162,96,0.19478565637227,114.113382521833,22.1917930949584,114.03845750449,22.2722483444463,120.134152752122,119.93936709575,2005.79973489157,2005.99452054795,SC1_GQ153541.1
165,166,7.50921922345829,114.304910677849,22.7407252652964,113.990345986141,22.4711285237837,120.145339406189,112.63612018273,1998.49648797855,2006.00570720201,NA
202,13,23.9632705435375,103.193265128994,25.7941959691483,106.102006165567,26.2521429041194,120.177988368561,96.2147178250234,1982.07508562085,2006.03835616438,SC1_FJ588686.1
166,97,0.155936633605013,113.990345986141,22.4711285237837,114.005482641772,22.4318810322002,120.301276039794,120.145339406189,2006.00570720201,2006.16164383562,SC1_GQ153542.1
166,98,0.155936633605013,113.990345986141,22.4711285237837,114.022175022774,22.5038826521635,120.301276039794,120.145339406189,2006.00570720201,2006.16164383562,SC1_GQ153543.1
160,161,0.661366851510202,114.071930035738,22.1855794576399,114.412727879888,22.3344895619767,120.52698412732,119.86561727581,2005.72598507163,2006.38735192314,NA
213,214,3.07453844628333,108.472721557373,22.8125274929239,112.537119368661,24.4843368341894,120.610027002125,117.535488555842,2003.39585635166,2006.47039479795,NA
262,263,1.44695603357147,102.855373049084,24.7913513454305,102.77552947826,24.8752422149196,120.756532361025,119.309576327454,2005.16994412328,2006.61690015685,NA
160,93,0.96716561329867,114.071930035738,22.1855794576399,114.121325239551,22.254285727631,120.832782889109,119.86561727581,2005.72598507163,2006.69315068493,SC1_GQ153544.1
161,94,0.305798761788468,114.412727879888,22.3344895619767,114.414081552673,22.2964707895066,120.832782889109,120.52698412732,2006.38735192314,2006.69315068493,SC1_GQ153545.1
236,269,9.10926035614655,102.801798274504,24.8343529281338,110.384912259039,28.7588404921609,121.060590241836,111.951329885689,1997.81169768151,2006.92095803766,NA
162,92,1.4167034645914,114.113382521833,22.1917930949584,114.07370855644,22.439610380886,121.356070560342,119.93936709575,2005.79973489157,2007.21643835616,SC1_GQ153546.1
263,264,0.622661839274913,102.77552947826,24.8752422149196,102.75820363951,24.8935009455915,121.3791942003,120.756532361025,2006.61690015685,2007.23956199612,NA
165,99,8.90899147350152,114.304910677849,22.7407252652964,114.327415304408,22.1803361348834,121.545111656232,112.63612018273,1998.49648797855,2007.40547945205,SC1_GQ153547.1
248,249,4.14742734418964,102.87861727381,24.7077123807887,103.118221536843,24.8578430797396,121.727820338814,117.580392994625,2003.44076079045,2007.58818813464,NA
161,95,1.52223711795289,114.412727879888,22.3344895619767,114.344719426444,22.3038133988057,122.049221245273,120.52698412732,2006.38735192314,2007.9095890411,SC1_GQ153548.1
214,215,1.44111274644056,112.537119368661,24.4843368341894,111.649048431823,24.4726934430643,122.051139748566,120.610027002125,2006.47039479795,2007.91150754439,NA
272,273,31.1893257781876,102.790296306198,23.6623907718986,100.522227394489,20.9281169300955,122.702397986652,91.5130722084648,1977.37344000429,2008.56276578248,NA
214,216,2.23148444077546,112.537119368661,24.4843368341894,112.711814139208,24.3194722738006,122.841511442901,120.610027002125,2006.47039479795,2008.70187923872,NA
249,250,1.20350299005596,103.118221536843,24.8578430797396,103.142279148987,24.8695011375166,122.93132332887,121.727820338814,2007.58818813464,2008.79169112469,NA
167,179,6.75367065141785,116.274631142113,26.843271750682,116.703550741414,26.7962268005879,123.008148584805,116.254477933387,2002.11484572921,2008.86851638063,NA
238,239,3.89184579922971,103.006327275584,24.79856860454,102.304532338112,25.0841432766706,123.77857985891,119.886734059681,2005.7471018555,2009.63894765473,NA
205,208,13.2864012318102,103.016917784641,24.8978722846829,102.655545151304,24.9729374894159,124.07276003766,110.786358805849,1996.64672660167,2009.93312783348,NA
208,209,0.00826419928493038,102.655545151304,24.9729374894159,102.658176704525,24.9597145384979,124.081024236945,124.07276003766,2009.93312783348,2009.94139203277,NA
169,170,6.01229877404189,116.251252008717,26.6303000330821,115.896326825776,25.1195457611069,124.483063184535,118.470764410493,2004.33113220632,2010.34343098036,NA
250,251,1.56847619177899,103.142279148987,24.8695011375166,104.29634703712,25.3364080688982,124.499799520649,122.93132332887,2008.79169112469,2010.36016731647,NA
264,265,3.30782806509763,102.75820363951,24.8935009455915,102.696294757111,24.9642917883202,124.687022265398,121.3791942003,2007.23956199612,2010.54739006122,NA
238,242,4.826396174719,103.006327275584,24.79856860454,102.781212763379,23.5746244750722,124.7131302344,119.886734059681,2005.7471018555,2010.57349803022,NA
265,266,0.0850526226420953,102.696294757111,24.9642917883202,102.595633554199,24.7346418303125,124.77207488804,124.687022265398,2010.54739006122,2010.63244268386,NA
185,188,6.80614884035045,113.712617769594,34.366358481938,126.610906477277,41.7780184390089,124.810561506836,118.004412666485,2003.86478046231,2010.67092930266,NA
265,267,0.206643224220629,102.696294757111,24.9642917883202,102.673560293149,25.04806679164,124.893665489618,124.687022265398,2010.54739006122,2010.75403328544,NA
197,76,44.7649782422459,101.993828703159,26.881778709176,99.0497883593074,25.4099833951197,125.177988368561,80.4130101263149,1966.27337792214,2011.03835616438,SC1_KF569996.1
242,25,0.464858134161311,102.781212763379,23.5746244750722,102.604807273137,23.4636549816339,125.177988368561,124.7131302344,2010.57349803022,2011.03835616438,SC1_JX993988.1
267,27,0.574733837846685,102.673560293149,25.04806679164,102.634858884244,25.0470819494546,125.468399327465,124.893665489618,2010.75403328544,2011.32876712329,SC1_KC881005.1
185,186,7.63082032211898,113.712617769594,34.366358481938,113.004541228505,35.4060040659104,125.635232988604,118.004412666485,2003.86478046231,2011.49560078443,NA
205,206,14.907897486567,103.016917784641,24.8978722846829,107.155734901489,27.9609995655398,125.694256292416,110.786358805849,1996.64672660167,2011.55462408824,NA
147,79,21.2098319994117,109.756149305549,31.1496095217987,109.016582723738,34.0801616456367,125.843741793218,104.633909793807,1990.49427758963,2011.70410958904,SC1_JX993987.1
216,217,3.09712400403437,112.711814139208,24.3194722738006,113.077131179217,24.5184158993924,125.938635446935,122.841511442901,2008.70187923872,2011.79900324276,NA
217,218,0.0491201855098087,113.077131179217,24.5184158993924,113.002020440008,24.4733240850054,125.987755632445,125.938635446935,2011.79900324276,2011.84812342827,NA
200,73,17.9555763518152,102.85010464023,24.2073460122694,98.6442191722309,24.4800453383159,126.177988368561,108.222412016746,1994.08277981257,2012.03835616438,SC1_KU973692.1
179,109,3.16983978375581,116.703550741414,26.7962268005879,118.938070705147,28.2438151638654,126.177988368561,123.008148584805,2008.86851638063,2012.03835616438,SC1_KF294457.1
188,129,1.36742686172518,126.610906477277,41.7780184390089,126.474929888756,41.900153072094,126.177988368561,124.810561506836,2010.67092930266,2012.03835616438,SC1_KJ473811.1
186,119,0.542755379956651,113.004541228505,35.4060040659104,112.446206399142,34.8907641683648,126.177988368561,125.635232988604,2011.49560078443,2012.03835616438,SC1_KY770860.1
239,241,2.41254598101319,102.304532338112,25.0841432766706,102.335620347459,25.002180398097,126.191125839923,123.77857985891,2009.63894765473,2012.05149363575,NA
186,187,0.705427079306137,113.004541228505,35.4060040659104,113.677041870555,36.7291773612614,126.34066006791,125.635232988604,2011.49560078443,2012.20102786373,NA
170,171,1.87376998937942,115.896326825776,25.1195457611069,115.951968157825,25.2213608115223,126.356833173914,124.483063184535,2010.34343098036,2012.21720096974,NA
169,177,7.90414173351012,116.251252008717,26.6303000330821,115.986487595734,28.731977555587,126.374906144003,118.470764410493,2004.33113220632,2012.23527393983,NA
266,31,1.61902823461936,102.595633554199,24.7346418303125,102.591604094235,24.6718021123459,126.391103122659,124.77207488804,2010.63244268386,2012.25147091848,SC1_KC881006.1
216,232,3.55203600565062,112.711814139208,24.3194722738006,112.82347584497,24.0876863318534,126.393547448551,122.841511442901,2008.70187923872,2012.25391524437,NA
208,210,2.41315210120741,102.655545151304,24.9729374894159,103.042859722887,24.8846730494298,126.485912138867,124.07276003766,2009.93312783348,2012.34627993469,NA
250,253,3.64676584678732,103.142279148987,24.8695011375166,103.003355364108,24.8454501702887,126.578089175658,122.93132332887,2008.79169112469,2012.43845697148,NA
217,222,0.665576688383091,113.077131179217,24.5184158993924,114.339725145195,24.5965856722069,126.604212135318,125.938635446935,2011.79900324276,2012.46457993114,NA
253,254,0.0290548579326231,103.003355364108,24.8454501702887,102.967959725825,24.8656544777559,126.60714403359,126.578089175658,2012.43845697148,2012.46751182941,NA
267,268,1.78267389118241,102.673560293149,25.04806679164,102.633972604839,25.0463646921789,126.676339380801,124.893665489618,2010.75403328544,2012.53670717662,NA
188,189,1.89197392298824,126.610906477277,41.7780184390089,126.17948622761,41.4538449914517,126.702535429824,124.810561506836,2010.67092930266,2012.56290322565,NA
268,29,0.168315654426818,102.633972604839,25.0463646921789,102.716014107793,24.9918734588852,126.844655035228,126.676339380801,2012.53670717662,2012.70502283105,SC1_KF367457.1
254,255,0.237661187848074,102.967959725825,24.8656544777559,103.076858668115,25.0339200406991,126.844805221438,126.60714403359,2012.46751182941,2012.70517301726,NA
251,252,2.36469252995219,104.29634703712,25.3364080688982,105.52290752155,25.113700739876,126.864492050602,124.499799520649,2010.36016731647,2012.72485984642,NA
262,33,7.58152679520547,102.855373049084,24.7913513454305,102.912528238351,24.8849296353752,126.891103122659,119.309576327454,2005.16994412328,2012.75147091848,SC1_KY417145.1
263,32,6.134570761634,102.77552947826,24.8752422149196,102.861353396044,24.8088845562806,126.891103122659,120.756532361025,2006.61690015685,2012.75147091848,SC1_KY417143.1
266,30,2.11902823461936,102.595633554199,24.7346418303125,102.75084217348,24.8810694514064,126.891103122659,124.77207488804,2010.63244268386,2012.75147091848,SC1_KY417144.1
189,190,0.23197772947365,126.17948622761,41.4538449914517,126.019963410887,41.845314098955,126.934513159298,126.702535429824,2012.56290322565,2012.79488095512,NA
239,240,3.30771477351807,102.304532338112,25.0841432766706,102.121332687248,24.9364627875041,127.086294632428,123.77857985891,2009.63894765473,2012.94666242825,NA
273,274,4.40796743417476,100.522227394489,20.9281169300955,101.188329103653,21.1492761191961,127.110365420827,122.702397986652,2008.56276578248,2012.97073321665,NA
149,86,27.6244518175092,111.589112580816,31.2182620265949,111.409807334021,31.8275514228492,127.177988368561,99.5535365510516,1985.41390434687,2013.03835616438,SC1_KJ473814.1
211,14,21.2329971080301,102.851656975279,24.991760264685,102.984372989644,24.7078779894054,127.177988368561,105.944991260531,1991.80535905635,2013.03835616438,SC1_KJ473816.1
215,65,5.12684861999523,111.649048431823,24.4726934430643,111.646534881565,24.488528433083,127.177988368561,122.051139748566,2007.91150754439,2013.03835616438,SC1_KJ473815.1
187,117,0.837328300650514,113.677041870555,36.7291773612614,113.79612998445,37.0560742281577,127.177988368561,126.34066006791,2012.20102786373,2013.03835616438,SC1_KJ473812.1
187,118,0.837328300650514,113.677041870555,36.7291773612614,113.429207763196,36.6755107120081,127.177988368561,126.34066006791,2012.20102786373,2013.03835616438,SC1_KJ473813.1
252,38,0.313496317959226,105.52290752155,25.113700739876,105.501719841278,25.1025406644088,127.177988368561,126.864492050602,2012.72485984642,2013.03835616438,SC1_KY770859.1
252,39,0.313496317959226,105.52290752155,25.113700739876,105.578946284677,25.1849815545815,127.177988368561,126.864492050602,2012.72485984642,2013.03835616438,SC1_KY770858.1
264,26,6.08920512716494,102.75820363951,24.8935009455915,102.693023886031,24.7686437562875,127.468399327465,121.3791942003,2007.23956199612,2013.32876712329,SC1_KY417148.1
209,8,3.38737509052047,102.658176704525,24.9597145384979,102.721259161668,24.9663546149415,127.468399327465,124.081024236945,2009.94139203277,2013.32876712329,SC1_KY417146.1
209,5,3.38737509052047,102.658176704525,24.9597145384979,102.613210476145,24.9615405151893,127.468399327465,124.081024236945,2009.94139203277,2013.32876712329,SC1_KY417149.1
255,40,0.623594106026594,103.076858668115,25.0339200406991,103.04843877951,25.0522735511574,127.468399327465,126.844805221438,2012.70517301726,2013.32876712329,SC1_KY417147.1
240,15,0.480734832022964,102.121332687248,24.9364627875041,102.21709645,25.1749842954692,127.567029464451,127.086294632428,2012.94666242825,2013.42739726027,SC1_KP886808.1
240,16,0.480734832022964,102.121332687248,24.9364627875041,101.832829873507,25.0418606322866,127.567029464451,127.086294632428,2012.94666242825,2013.42739726027,SC1_KP886809.1
218,220,1.61763129055043,113.002020440008,24.4733240850054,113.021792479992,24.5080219312639,127.605386922995,125.987755632445,2011.84812342827,2013.46575471882,NA
210,7,1.24276116120057,103.042859722887,24.8846730494298,103.051053447516,24.9141690738928,127.728673300068,126.485912138867,2012.34627993469,2013.58904109589,SC1_KT444582.1
210,6,1.24276116120057,103.042859722887,24.8846730494298,102.942840636695,24.7083874087611,127.728673300068,126.485912138867,2012.34627993469,2013.58904109589,SC1_KY417150.1
190,120,0.824297127071466,126.019963410887,41.845314098955,126.02637354992,41.8718699558402,127.758810286369,126.934513159298,2012.79488095512,2013.61917808219,SC1_KU182964.1
171,172,1.58694284516203,115.951968157825,25.2213608115223,115.802052775167,25.3241834097665,127.943776019076,126.356833173914,2012.21720096974,2013.8041438149,NA
222,223,1.71219228734668,114.339725145195,24.5965856722069,114.384236310721,24.7909355966065,128.316404422665,126.604212135318,2012.46457993114,2014.17677221849,NA
