node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
170,174,3.8702924673401,115.896326825776,25.1195457611069,115.509105008132,25.2631484235251,128.353355651875,124.483063184535,2010.34343098036,2014.2137234477,NA
249,260,6.75771654265983,103.118221536843,24.8578430797396,103.041449428031,24.7101015615682,128.485536881474,121.727820338814,2007.58818813464,2014.3459046773,NA
268,28,1.86055309734912,102.633972604839,25.0463646921789,102.717867632854,25.1112509459748,128.53689247815,126.676339380801,2012.53670717662,2014.39726027397,SC1_KY417142.1
253,256,2.09096510796563,103.003355364108,24.8454501702887,102.32550283475,23.9658613506933,128.669054283623,126.578089175658,2012.43845697148,2014.52942207945,NA
256,257,0.256181098642285,102.32550283475,23.9658613506933,102.280857005045,23.9778275045303,128.925235382266,128.669054283623,2014.52942207945,2014.78560317809,NA
260,34,0.503410391196156,103.041449428031,24.7101015615682,103.006635509362,24.6451054454118,128.98894727267,128.485536881474,2014.3459046773,2014.84931506849,SC1_KY417151.1
223,224,0.680065775623263,114.384236310721,24.7909355966065,114.45220876495,24.8673128303698,128.996470198288,128.316404422665,2014.17677221849,2014.85683799411,NA
189,191,2.32433552858247,126.17948622761,41.4538449914517,125.274192981129,41.0732288322252,129.026870958406,126.702535429824,2012.56290322565,2014.88723875423,NA
260,261,0.670985384899796,103.041449428031,24.7101015615682,102.931314625785,24.7897256403393,129.156522266374,128.485536881474,2014.3459046773,2015.0168900622,NA
256,258,0.985177424656439,102.32550283475,23.9658613506933,102.277790280344,23.9738191749685,129.65423170828,128.669054283623,2014.52942207945,2015.5145995041,NA
180,78,13.0776871699421,121.708551585736,30.0387178904361,122.161368028421,30.1999869213455,129.67387877952,116.596191609578,2002.4565594054,2015.53424657534,SC1_MG772934.1
223,226,1.36721830046457,114.384236310721,24.7909355966065,114.786769604314,23.2462039270054,129.683622723129,128.316404422665,2014.17677221849,2015.54399051895,NA
261,35,0.810507198077046,102.931314625785,24.7897256403393,102.970395468223,24.8160047492531,129.967029464451,129.156522266374,2015.0168900622,2015.82739726027,SC1_KY417152.1
276,277,0.815428018471445,105.898495886808,24.1311491377046,106.733016074643,24.6457059500124,130.157706034004,129.342278015533,2015.20264581136,2016.01807382983,NA
277,278,0.0790742680724472,106.733016074643,24.6457059500124,106.826530292894,24.7345082978929,130.236780302077,130.157706034004,2016.01807382983,2016.0971480979,NA
183,184,13.5889293348734,107.119111427818,31.0035954476771,109.778792261053,29.1749167870739,130.239575359583,116.65064602471,2002.51101382053,2016.09994315541,NA
258,259,0.763362748668822,102.277790280344,23.9738191749685,102.252292575831,24.0565029417125,130.417594456949,129.65423170828,2015.5145995041,2016.27796225277,NA
190,128,3.5358249360392,126.019963410887,41.845314098955,127.037246589754,35.5741609581346,130.470338095337,126.934513159298,2012.79488095512,2016.33070589116,SC1_KY938558.1
222,63,4.07104399280574,114.339725145195,24.5965856722069,114.396470796708,24.2287496185465,130.675256128124,126.604212135318,2012.46457993114,2016.53562392395,SC1_OK017812.1
181,130,51.7468345762206,103.771912346609,27.6894062559122,104.596114962557,27.9290923448472,130.759955581676,79.013121005455,1964.87348880128,2016.6203233775,SC1_MK211374.1
183,116,14.1093095569656,107.119111427818,31.0035954476771,107.303297603998,31.7033551754599,130.759955581676,116.65064602471,2002.51101382053,2016.6203233775,SC1_OK017846.1
255,44,3.91515036023709,103.076858668115,25.0339200406991,103.073491233981,23.2800698473969,130.759955581676,126.844805221438,2012.70517301726,2016.6203233775,SC1_OK017850.1
257,43,1.83472019940987,102.280857005045,23.9778275045303,104.287972126261,23.2689483691215,130.759955581676,128.925235382266,2014.78560317809,2016.6203233775,SC1_OK017849.1
257,46,1.83472019940987,102.280857005045,23.9778275045303,102.320792875519,24.190319515252,130.759955581676,128.925235382266,2014.78560317809,2016.6203233775,SC1_OK017847.1
258,45,1.10572387339571,102.277790280344,23.9738191749685,102.282712192073,24.0127555322643,130.759955581676,129.65423170828,2015.5145995041,2016.6203233775,SC1_OK017848.1
259,41,0.34236112472689,102.252292575831,24.0565029417125,102.239441277469,24.0388853632619,130.759955581676,130.417594456949,2016.27796225277,2016.6203233775,SC1_OK017851.1
241,18,4.65352919530415,102.335620347459,25.002180398097,105.181538509806,27.6540675264306,130.844655035228,126.191125839923,2012.05149363575,2016.70502283105,SC1_MK211375.1
254,47,4.23751100163721,102.967959725825,24.8656544777559,103.097064618649,23.9688400866505,130.844655035228,126.60714403359,2012.46751182941,2016.70502283105,SC1_MK211378.1
261,36,1.68813276885349,102.931314625785,24.7897256403393,102.810009702825,25.0670712837471,130.844655035228,129.156522266374,2015.0168900622,2016.70502283105,SC1_MK211377.1
259,42,0.427060578278938,102.252292575831,24.0565029417125,102.097163585886,24.0357300062023,130.844655035228,130.417594456949,2016.27796225277,2016.70502283105,SC1_MK211376.1
226,227,1.17558961270275,114.786769604314,23.2462039270054,114.415341983614,23.6754255919109,130.859212335832,129.683622723129,2015.54399051895,2016.71958013165,NA
278,279,0.664849386946968,106.826530292894,24.7345082978929,106.822327499181,24.7556135886422,130.901629689024,130.236780302077,2016.0971480979,2016.76199748485,NA
227,228,0.27775421604455,114.415341983614,23.6754255919109,114.430156693964,23.816330340887,131.136966551877,130.859212335832,2016.71958013165,2016.9973343477,NA
174,175,2.79183629184225,115.509105008132,25.2631484235251,115.426366170897,25.3074980142441,131.145191943717,128.353355651875,2014.2137234477,2017.00555973954,NA
276,136,1.83571035302785,105.898495886808,24.1311491377046,106.260240175245,23.7659158373106,131.177988368561,129.342278015533,2015.20264581136,2017.03835616438,SC1_MT040336.1
278,139,0.941208066483957,106.826530292894,24.7345082978929,106.906820165041,24.0350058111456,131.177988368561,130.236780302077,2016.0971480979,2017.03835616438,SC1_MT040333.1
279,140,0.276358679536989,106.822327499181,24.7556135886422,107.000467847701,24.7702987473721,131.177988368561,130.901629689024,2016.76199748485,2017.03835616438,SC1_MT040335.1
279,137,0.276358679536989,106.822327499181,24.7556135886422,106.786221211988,24.8236973349815,131.177988368561,130.901629689024,2016.76199748485,2017.03835616438,SC1_MT040334.1
180,77,14.6667282658324,121.708551585736,30.0387178904361,122.278488714156,30.2070044959573,131.26291987541,116.596191609578,2002.4565594054,2017.12328767123,SC1_MG772933.1
232,233,4.87630440658681,112.82347584497,24.0876863318534,113.127110038695,24.4161363822883,131.269851855138,126.393547448551,2012.25391524437,2017.13021965096,NA
228,229,0.145570086876971,114.430156693964,23.816330340887,114.521875840006,23.6863072958872,131.282536638753,131.136966551877,2016.9973343477,2017.14290443458,NA
226,230,1.77516062400133,114.786769604314,23.2462039270054,114.876573272241,23.4964080192967,131.458783347131,129.683622723129,2015.54399051895,2017.31915114295,NA
220,221,3.93939493350572,113.021792479992,24.5080219312639,113.03522244783,24.6306903186817,131.544781856501,127.605386922995,2013.46575471882,2017.40514965232,NA
218,219,5.62117228638977,113.002020440008,24.4733240850054,113.364951904748,24.6897473571836,131.608927918834,125.987755632445,2011.84812342827,2017.46929571466,NA
230,231,0.172551265507961,114.876573272241,23.4964080192967,114.866744066909,23.4894800937474,131.631334612639,131.458783347131,2017.31915114295,2017.49170240846,NA
274,275,4.61491779647493,101.188329103653,21.1492761191961,102.135161622027,18.6954303468806,131.725283217302,127.110365420827,2012.97073321665,2017.58565101312,NA
251,37,7.2590107657196,104.29634703712,25.3364080688982,111.487834734073,21.661939600376,131.758810286369,124.499799520649,2010.36016731647,2017.61917808219,SC1_OK017792.1
233,235,0.53065184851977,113.127110038695,24.4161363822883,113.117596140871,24.4050503826938,131.800503703658,131.269851855138,2017.13021965096,2017.66087149948,NA
232,71,5.45019434466733,112.82347584497,24.0876863318534,113.035174266995,24.3163265926376,131.843741793218,126.393547448551,2012.25391524437,2017.70410958904,SC1_OK017823.1
227,53,0.984529457386496,114.415341983614,23.6754255919109,114.425788312727,23.4901399729676,131.843741793218,130.859212335832,2016.71958013165,2017.70410958904,SC1_OK017815.1
228,57,0.706775241341946,114.430156693964,23.816330340887,115.328877679181,23.8969107830276,131.843741793218,131.136966551877,2016.9973343477,2017.70410958904,SC1_OK017821.1
229,59,0.561205154464975,114.521875840006,23.6863072958872,114.494281418817,23.778581669828,131.843741793218,131.282536638753,2017.14290443458,2017.70410958904,SC1_OK017817.1
229,54,0.561205154464975,114.521875840006,23.6863072958872,114.543776742375,23.6448934209299,131.843741793218,131.282536638753,2017.14290443458,2017.70410958904,SC1_OK017818.1
230,58,0.384958446087921,114.876573272241,23.4964080192967,114.810358883602,23.4008098890904,131.843741793218,131.458783347131,2017.31915114295,2017.70410958904,SC1_OK017820.1
219,48,0.23481387438401,113.364951904748,24.6897473571836,113.676698572606,24.7060039445608,131.843741793218,131.608927918834,2017.46929571466,2017.70410958904,SC1_OK017813.1
219,49,0.23481387438401,113.364951904748,24.6897473571836,113.388166545733,24.7106254132983,131.843741793218,131.608927918834,2017.46929571466,2017.70410958904,SC1_OK017819.1
231,55,0.21240718057996,114.866744066909,23.4894800937474,114.860500675235,23.4479685409943,131.843741793218,131.631334612639,2017.49170240846,2017.70410958904,SC1_OK017816.1
231,56,0.21240718057996,114.866744066909,23.4894800937474,114.793057957556,23.4533339571467,131.843741793218,131.631334612639,2017.49170240846,2017.70410958904,SC1_OK017814.1
235,70,0.0432380895607545,113.117596140871,24.4050503826938,113.104703325786,24.4083613014718,131.843741793218,131.800503703658,2017.66087149948,2017.70410958904,SC1_OK017822.1
235,69,0.0432380895607545,113.117596140871,24.4050503826938,113.129084011751,24.4029477293403,131.843741793218,131.800503703658,2017.66087149948,2017.70410958904,SC1_OK017824.1
277,138,2.0202823345564,106.733016074643,24.6457059500124,106.707246629421,24.676868419873,132.177988368561,130.157706034004,2016.01807382983,2018.03835616438,SC1_MT072864.1
191,192,3.18281471808621,125.274192981129,41.0732288322252,125.266869448329,40.9008690435325,132.209685676493,129.026870958406,2014.88723875423,2018.07005347232,NA
242,243,7.79232688845533,102.781212763379,23.5746244750722,102.938585992102,23.597143771583,132.505457122855,124.7131302344,2010.57349803022,2018.36582491868,NA
201,75,18.2943033446166,103.52282313579,24.432441358942,103.75856474212,24.375757625949,132.758810286369,114.464506941752,2000.32487473758,2018.61917808219,SC1_MW703458.1
191,195,3.76516349135256,125.274192981129,41.0732288322252,124.984296781308,41.1915845598055,132.792034449759,129.026870958406,2014.88723875423,2018.65240224558,NA
243,244,0.335739356611942,102.938585992102,23.597143771583,102.792965150883,23.4604208599078,132.841196479467,132.505457122855,2018.36582491868,2018.70156427529,NA
243,247,0.620349055812645,102.938585992102,23.597143771583,102.658259109906,23.6776836088438,133.125806178668,132.505457122855,2018.36582491868,2018.98617397449,NA
175,176,2.22660654624829,115.426366170897,25.3074980142441,112.60852030851,29.6084367829479,133.371798489965,131.145191943717,2017.00555973954,2019.23216628579,NA
206,207,7.80629992737035,107.155734901489,27.9609995655398,107.106057696886,28.6559115800947,133.500556219787,125.694256292416,2011.55462408824,2019.36092401561,NA
233,234,2.27332063524879,113.127110038695,24.4161363822883,113.425663533683,24.7248137069224,133.543172490387,131.269851855138,2017.13021965096,2019.40354028621,NA
224,225,4.55625139562893,114.45220876495,24.8673128303698,114.93727144173,25.1510592761214,133.552721593917,128.996470198288,2014.85683799411,2019.41308938974,NA
274,133,6.5470750025282,101.188329103653,21.1492761191961,101.417688315426,21.3333068289991,133.657440423355,127.110365420827,2012.97073321665,2019.51780821918,SC1_EPI_ISL_412977
234,67,0.215637795982293,113.425663533683,24.7248137069224,113.729034671088,24.4267719996387,133.758810286369,133.543172490387,2019.40354028621,2019.61917808219,SC1_OK017825.1
234,68,0.215637795982293,113.425663533683,24.7248137069224,113.290587601865,24.6118329836004,133.758810286369,133.543172490387,2019.40354028621,2019.61917808219,SC1_OK017826.1
195,196,1.04574803470334,124.984296781308,41.1915845598055,124.989298028969,41.2099883178505,133.837782484462,132.792034449759,2018.65240224558,2019.69815028028,NA
220,62,6.23835487022335,113.021792479992,24.5080219312639,113.08384557275,24.5111998660639,133.843741793218,127.605386922995,2013.46575471882,2019.70410958904,SC1_OK017827.1
221,60,2.29895993671763,113.03522244783,24.6306903186817,109.833147495054,24.2169021789976,133.843741793218,131.544781856501,2017.40514965232,2019.70410958904,SC1_OK017859.1
221,61,2.29895993671763,113.03522244783,24.6306903186817,112.892875237278,24.8201157859069,133.843741793218,131.544781856501,2017.40514965232,2019.70410958904,SC1_OK017828.1
269,270,13.179842087415,110.384912259039,28.7588404921609,110.157852205587,27.5029142644209,134.240432329251,121.060590241836,2006.92095803766,2020.10080012507,NA
244,245,1.43324864985206,102.792965150883,23.4604208599078,102.79952718946,23.5006820494357,134.274445129319,132.841196479467,2018.70156427529,2020.13481292514,NA
245,246,0.197321361558432,102.79952718946,23.5006820494357,103.22654952171,23.7009201981676,134.471766490877,134.274445129319,2020.13481292514,2020.3321342867,NA
273,132,11.8717652452964,100.522227394489,20.9281169300955,101.52419909114,21.5720302742704,134.574163231949,122.702397986652,2008.56276578248,2020.43453102777,SC1_MZ081381.1
241,17,8.40216307508559,102.335620347459,25.002180398097,102.374100994726,24.8975863239818,134.593288915009,126.191125839923,2012.05149363575,2020.45365671083,SC1_OK017858.1
244,19,1.75209243554221,102.792965150883,23.4604208599078,101.580929335712,23.9542545194364,134.593288915009,132.841196479467,2018.70156427529,2020.45365671083,SC1_OK017854.1
247,24,1.46748273634151,102.658259109906,23.6776836088438,100.241531859097,23.6327856625492,134.593288915009,133.125806178668,2018.98617397449,2020.45365671083,SC1_OK017852.1
247,20,1.46748273634151,102.658259109906,23.6776836088438,102.685073411709,23.6923941608647,134.593288915009,133.125806178668,2018.98617397449,2020.45365671083,SC1_OK017856.1
245,21,0.318843785690155,102.79952718946,23.5006820494357,102.802983686785,23.4129231811703,134.593288915009,134.274445129319,2020.13481292514,2020.45365671083,SC1_OK017853.1
246,22,0.121522424131724,103.22654952171,23.7009201981676,103.10057902258,23.5796288054403,134.593288915009,134.471766490877,2020.3321342867,2020.45365671083,SC1_OK017855.1
246,23,0.121522424131724,103.22654952171,23.7009201981676,103.731968399128,24.1031534468629,134.593288915009,134.471766490877,2020.3321342867,2020.45365671083,SC1_OK017857.1
171,173,8.25478185092757,115.951968157825,25.2213608115223,115.910139084729,25.2103928320854,134.611615024842,126.356833173914,2012.21720096974,2020.47198282066,NA
272,131,43.1293970344129,102.790296306198,23.6623907718986,100.917200146723,13.4804429585934,134.642469242878,91.5130722084648,1977.37344000429,2020.5028370387,SC1_MW251308.1
177,178,8.29652311639915,115.986487595734,28.731977555587,114.803302648937,27.8440048231666,134.671429260402,126.374906144003,2012.23527393983,2020.53179705622,NA
176,101,1.30345763815826,112.60852030851,29.6084367829479,112.780194174357,29.8171025983519,134.675256128124,133.371798489965,2019.23216628579,2020.53562392395,SC1_OK017801.1
176,100,1.30345763815826,112.60852030851,29.6084367829479,112.752807750344,29.7668405701399,134.675256128124,133.371798489965,2019.23216628579,2020.53562392395,SC1_OK017802.1
275,134,2.96636635344454,102.135161622027,18.6954303468806,101.909188000954,18.5247746625162,134.691649570747,131.725283217302,2017.58565101312,2020.55201736657,SC1_MZ937002.1
275,135,2.97456307475591,102.135161622027,18.6954303468806,102.206942909209,18.6708267699381,134.699846292058,131.725283217302,2017.58565101312,2020.56021408788,SC1_MZ937004.1
192,193,2.50258630387739,125.266869448329,40.9008690435325,125.466201246868,40.9043894545052,134.71227198037,132.209685676493,2018.07005347232,2020.57263977619,NA
147,148,30.1543548946173,109.756149305549,31.1496095217987,113.077748348796,29.1034779468444,134.788264688424,104.633909793807,1990.49427758963,2020.64863248425,NA
193,194,0.115032241807241,125.466201246868,40.9043894545052,125.360328282593,40.8302274128675,134.827304222177,134.71227198037,2020.57263977619,2020.687672018,NA
204,12,28.7128087479194,103.030471184432,24.9173241980899,103.524203148306,25.2643530741543,134.844655035228,106.131846287308,1991.99221408313,2020.70502283105,SC1_OK017793.1
192,127,2.634969358735,125.266869448329,40.9008690435325,125.215822983247,40.9741875383029,134.844655035228,132.209685676493,2018.07005347232,2020.70502283105,SC1_OK017795.1
195,123,2.05262058546865,124.984296781308,41.1915845598055,125.044727657971,41.3971474660826,134.844655035228,132.792034449759,2018.65240224558,2020.70502283105,SC1_OK017794.1
196,122,1.00687255076531,124.989298028969,41.2099883178505,124.828735608491,41.2989149958019,134.844655035228,133.837782484462,2019.69815028028,2020.70502283105,SC1_OK017797.1
196,121,1.00687255076531,124.989298028969,41.2099883178505,125.434636509582,40.9630813422289,134.844655035228,133.837782484462,2019.69815028028,2020.70502283105,SC1_OK017799.1
193,126,0.132383054857606,125.466201246868,40.9043894545052,125.518883589028,40.971440475176,134.844655035228,134.71227198037,2020.57263977619,2020.70502283105,SC1_OK017798.1
194,124,0.0173508130503648,125.360328282593,40.8302274128675,125.322963890418,40.8295506119609,134.844655035228,134.827304222177,2020.687672018,2020.70502283105,SC1_OK017800.1
194,125,0.0173508130503648,125.360328282593,40.8302274128675,125.359613620748,40.8303043734052,134.844655035228,134.827304222177,2020.687672018,2020.70502283105,SC1_OK017796.1
184,114,5.02334451582674,109.778792261053,29.1749167870739,109.422989331344,28.9787010983083,135.26291987541,130.239575359583,2016.09994315541,2021.12328767123,SC1_OK017833.1
184,115,5.02334451582674,109.778792261053,29.1749167870739,109.803526782442,29.4081471767419,135.26291987541,130.239575359583,2016.09994315541,2021.12328767123,SC1_OK017832.1
270,3,1.02248754615933,110.157852205587,27.5029142644209,110.179989660316,27.6552005128533,135.26291987541,134.240432329251,2020.10080012507,2021.12328767123,SC1_OK017803.1
270,4,1.02248754615933,110.157852205587,27.5029142644209,110.179284629104,27.5087317610913,135.26291987541,134.240432329251,2020.10080012507,2021.12328767123,SC1_OK017804.1
269,2,14.2790419623415,110.384912259039,28.7588404921609,110.846910505257,28.9307084714974,135.339632204177,121.060590241836,2006.92095803766,2021.2,SC1_OK017805.1
206,11,9.64537591176077,107.155734901489,27.9609995655398,106.944701189159,28.102617080058,135.339632204177,125.694256292416,2011.55462408824,2021.2,SC1_OK017830.1
207,9,1.83907598439042,107.106057696886,28.6559115800947,106.630900148941,28.426706673958,135.339632204177,133.500556219787,2019.36092401561,2021.2,SC1_OK017829.1
207,10,1.83907598439042,107.106057696886,28.6559115800947,107.68209917533,28.9647769991095,135.339632204177,133.500556219787,2019.36092401561,2021.2,SC1_OK017831.1
148,80,0.551367515753102,113.077748348796,29.1034779468444,113.073930103354,29.0594463665691,135.339632204177,134.788264688424,2020.64863248425,2021.2,SC1_OK017834.1
148,81,0.551367515753102,113.077748348796,29.1034779468444,113.29588679711,28.9847357036176,135.339632204177,134.788264688424,2020.64863248425,2021.2,SC1_OK017835.1
201,74,21.0000567692742,103.52282313579,24.432441358942,103.349017425668,24.7617965964752,135.464563711027,114.464506941752,2000.32487473758,2021.32493150685,SC1_OK017806.1
168,110,18.2962090469372,116.255267202568,26.6717920104038,118.074952267596,27.25044756321,135.506755491849,117.210546444911,2003.07091424073,2021.36712328767,SC1_OK017809.1
172,106,7.56297947277224,115.802052775167,25.3241834097665,116.16668008636,25.1584493630835,135.506755491849,127.943776019076,2013.8041438149,2021.36712328767,SC1_OK017808.1
173,104,0.895140467006693,115.910139084729,25.2103928320854,115.96368754134,25.1189587354616,135.506755491849,134.611615024842,2020.47198282066,2021.36712328767,SC1_OK017811.1
173,105,0.895140467006693,115.910139084729,25.2103928320854,115.912631334782,25.214448934319,135.506755491849,134.611615024842,2020.47198282066,2021.36712328767,SC1_OK017810.1
150,85,23.1111638321303,111.660740223032,31.2876379036388,115.885765960667,29.6786382266383,135.67387877952,112.56271494739,1998.42308274321,2021.53424657534,SC1_OK017860.1
215,64,13.6227390309542,111.649048431823,24.4726934430643,113.802884617927,27.9678587972282,135.67387877952,122.051139748566,2007.91150754439,2021.53424657534,SC1_OK017839.1
179,108,12.6657301947148,116.703550741414,26.7962268005879,115.814031912324,26.6162654924128,135.67387877952,123.008148584805,2008.86851638063,2021.53424657534,SC1_OK017840.1
177,113,9.29897263551675,115.986487595734,28.731977555587,116.682714467873,28.5582992483948,135.67387877952,126.374906144003,2012.23527393983,2021.53424657534,SC1_OK017838.1
172,107,7.73010276044354,115.802052775167,25.3241834097665,118.216871262207,31.6282937932368,135.67387877952,127.943776019076,2013.8041438149,2021.53424657534,SC1_OK017807.1
174,103,7.32052312764489,115.509105008132,25.2631484235251,115.497050605223,26.107011241953,135.67387877952,128.353355651875,2014.2137234477,2021.53424657534,SC1_OK017837.1
224,50,6.67740858123189,114.45220876495,24.8673128303698,114.910227419921,25.1958277325696,135.67387877952,128.996470198288,2014.85683799411,2021.53424657534,SC1_OK017841.1
175,102,4.52868683580264,115.426366170897,25.3074980142441,115.201979126086,25.2017376189938,135.67387877952,131.145191943717,2017.00555973954,2021.53424657534,SC1_OK017836.1
225,51,2.12115718560297,114.93727144173,25.1510592761214,114.944698990559,25.1000922832113,135.67387877952,133.552721593917,2019.41308938974,2021.53424657534,SC1_OK017843.1
225,52,2.12115718560297,114.93727144173,25.1510592761214,115.00429057901,25.144599042079,135.67387877952,133.552721593917,2019.41308938974,2021.53424657534,SC1_OK017842.1
178,111,1.0024495191176,114.803302648937,27.8440048231666,114.827701441472,27.8270115732841,135.67387877952,134.671429260402,2020.53179705622,2021.53424657534,SC1_OK017845.1
178,112,1.0024495191176,114.803302648937,27.8440048231666,114.708500293336,27.7672171844145,135.67387877952,134.671429260402,2020.53179705622,2021.53424657534,SC1_OK017844.1
