node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
196,197,6.12799705283921,107.997876414567,25.3454603198069,107.559069994451,25.4531852770458,161.181489201567,155.053492148728,1976.96260518054,1983.09060223338,NA
196,206,7.2495512432091,107.997876414567,25.3454603198069,111.600771739518,24.0213594800085,162.303043391937,155.053492148728,1976.96260518054,1984.21215642375,NA
197,200,5.04207788477913,107.559069994451,25.4531852770458,107.632032975159,25.5029913431206,166.223567086346,161.181489201567,1983.09060223338,1988.13268011816,NA
206,207,4.43636430934841,111.600771739518,24.0213594800085,111.806758353439,24.3637688785564,166.739407701286,162.303043391937,1984.21215642375,1988.6485207331,NA
207,208,2.10995853632866,111.806758353439,24.3637688785564,115.041103167769,24.5997239346995,168.849366237614,166.739407701286,1988.6485207331,1990.75847926943,NA
260,261,14.2736850979439,109.919223617505,30.1037477679522,110.202562901119,29.6787737957428,173.110504448322,158.836819350378,1980.74593238219,1995.01961748014,NA
208,232,4.36836516472799,115.041103167769,24.5997239346995,114.856177577036,22.795941410658,173.217731402342,168.849366237614,1990.75847926943,1995.12684443416,NA
208,209,5.60809882558648,115.041103167769,24.5997239346995,115.136080647625,24.9396939063298,174.457465063201,168.849366237614,1990.75847926943,1996.36657809502,NA
197,198,13.968304498803,107.559069994451,25.4531852770458,108.903852596503,26.8836234567599,175.14979370037,161.181489201567,1983.09060223338,1997.05890673219,NA
209,218,1.15381358656906,115.136080647625,24.9396939063298,116.228704825809,24.9152413308141,175.61127864977,174.457465063201,1996.36657809502,1997.52039168158,NA
200,201,11.7252217259666,107.632032975159,25.5029913431206,103.133008115084,25.3050653758875,177.948788812313,166.223567086346,1988.13268011816,1999.85790184413,NA
218,219,3.52233937539577,116.228704825809,24.9152413308141,115.189002203124,25.1960974750253,179.133618025166,175.61127864977,1997.52039168158,2001.04273105698,NA
264,265,6.29396795973254,104.733851478428,26.1582361845416,107.351658788018,27.4293445681053,179.787088914624,173.493120954891,1995.40223398671,2001.69620194644,NA
192,193,24.7694476790831,109.938765689679,28.9692170816469,111.138459375168,30.5019356860107,180.051838887896,155.282391208813,1977.19150424063,2001.96095191971,NA
209,210,5.94295697233353,115.136080647625,24.9396939063298,114.963483385011,25.6143718641032,180.400422035534,174.457465063201,1996.36657809502,2002.30953506735,NA
232,234,7.18298901379501,114.856177577036,22.795941410658,116.166038799487,24.1882237196523,180.400720416137,173.217731402342,1995.12684443416,2002.30983344795,NA
161,18,13.5422072232689,103.497026872162,24.324867535378,113.366631837655,23.2892689278429,181.044311625719,167.50210440245,1989.41121743427,2002.95342465753,SC1_AY394995.1
264,276,7.87300307804607,104.733851478428,26.1582361845416,102.506140210699,24.3540255798188,181.366124032937,173.493120954891,1995.40223398671,2003.27523706475,NA
218,230,5.91004523797622,116.228704825809,24.9152413308141,118.283463392739,27.0922851926389,181.521323887746,175.61127864977,1997.52039168158,2003.43043691956,NA
193,194,1.93143588735403,111.138459375168,30.5019356860107,111.449426153318,30.7320270978446,181.98327477525,180.051838887896,2001.96095191971,2003.89238780707,NA
194,48,0.145968357318402,111.449426153318,30.7320270978446,111.402625686573,30.7264544138302,182.129243132569,181.98327477525,2003.89238780707,2004.03835616438,SC1_DQ648857.1
186,187,9.08682984446868,103.222833376423,25.5959967058089,111.115849405551,30.5654175411284,182.443574233488,173.35674438902,1995.26585742083,2004.3526872653,NA
194,49,0.97930169065166,111.449426153318,30.7320270978446,111.350527161021,30.6606186197215,182.962576465902,181.98327477525,2003.89238780707,2004.87168949772,SC1_DQ412043.1
187,44,0.519002232413413,111.115849405551,30.5654175411284,111.116208469912,30.5344131433616,182.962576465902,182.443574233488,2004.3526872653,2004.87168949772,SC1_DQ412042.1
200,97,16.8209765926705,107.632032975159,25.5029913431206,108.348568149039,22.961988440752,183.044543679017,166.223567086346,1988.13268011816,2004.95365671083,SC1_DQ071615.1
219,220,4.00349391966447,115.189002203124,25.1960974750253,114.314557855709,22.5432750549531,183.13711194483,179.133618025166,2001.04273105698,2005.04622497664,NA
220,222,0.0362325092940061,114.314557855709,22.5432750549531,114.317876366155,22.5561052944335,183.173344454124,183.13711194483,2005.04622497664,2005.08245748594,NA
220,221,0.0547778211243362,114.314557855709,22.5432750549531,114.306191828236,22.1325864828825,183.191889765954,183.13711194483,2005.04622497664,2005.10100279777,NA
222,229,0.0414489255651382,114.317876366155,22.5561052944335,114.302508130657,22.5380076716732,183.214793379689,183.173344454124,2005.08245748594,2005.1239064115,NA
229,74,0.0432168761671363,114.302508130657,22.5380076716732,114.325336790704,22.5462499933894,183.258010255856,183.214793379689,2005.1239064115,2005.16712328767,SC1_DQ022305.2
221,73,0.0852985720936736,114.306191828236,22.1325864828825,114.305514577276,22.1344314006631,183.277188338048,183.191889765954,2005.10100279777,2005.18630136986,SC1_DQ084199.1
229,64,0.11992920493428,114.302508130657,22.5380076716732,114.249637789897,22.5335286022223,183.334722584623,183.214793379689,2005.1239064115,2005.24383561644,SC1_DQ084200.1
222,223,0.314189366936855,114.317876366155,22.5561052944335,114.164660852026,22.5003275254801,183.487533821061,183.173344454124,2005.08245748594,2005.39664685288,NA
232,233,10.6020848085763,114.856177577036,22.795941410658,114.078989774597,22.3202967327545,183.819816210918,173.217731402342,1995.12684443416,2005.72892924273,NA
221,65,0.655161585792424,114.306191828236,22.1325864828825,114.408280911108,22.1704029042737,183.847051351747,183.191889765954,2005.10100279777,2005.75616438356,SC1_GQ153539.1
223,69,0.359517530685899,114.164660852026,22.5003275254801,114.169397824663,22.4999107780819,183.847051351747,183.487533821061,2005.39664685288,2005.75616438356,SC1_GQ153540.1
223,224,0.430589580439307,114.164660852026,22.5003275254801,114.151682188628,22.4552454613333,183.9181234015,183.487533821061,2005.39664685288,2005.82723643331,NA
224,70,0.167284114630096,114.151682188628,22.4552454613333,114.114145266106,22.2581267326519,184.08540751613,183.9181234015,2005.82723643331,2005.99452054795,SC1_GQ153541.1
247,105,0.0357901840251671,104.652736270546,25.7186315241785,104.595168862794,25.7238205090734,184.129243132569,184.093452948543,2006.00256598036,2006.03835616438,SC1_FJ588686.1
224,225,0.241472091126946,114.151682188628,22.4552454613333,113.966606841292,22.327759217208,184.159595492627,183.9181234015,2005.82723643331,2006.06870852444,NA
225,227,0.0810109851233474,113.966606841292,22.327759217208,113.940729608788,22.2964496943589,184.24060647775,184.159595492627,2006.06870852444,2006.14971950957,NA
233,78,0.432714592883105,114.078989774597,22.3202967327545,114.0682360272,22.2774258979328,184.252530803802,183.819816210918,2005.72892924273,2006.16164383562,SC1_GQ153543.1
233,79,0.432714592883105,114.078989774597,22.3202967327545,114.306679318665,22.4274048293353,184.252530803802,183.819816210918,2005.72892924273,2006.16164383562,SC1_GQ153542.1
227,228,0.0577283616555277,113.940729608788,22.2964496943589,113.957844202002,22.3189846707609,184.298334839406,184.24060647775,2006.14971950957,2006.20744787122,NA
234,235,4.18950045715973,116.166038799487,24.1882237196523,116.022491600374,24.4545792494429,184.590220873297,180.400720416137,2002.30983344795,2006.49933390511,NA
210,211,4.28693382106743,114.963483385011,25.6143718641032,114.672870367146,25.3143986287629,184.687355856602,180.400422035534,2002.30953506735,2006.59646888842,NA
227,67,0.54343117536617,113.940729608788,22.2964496943589,114.145886084565,22.3099040966607,184.784037653117,184.24060647775,2006.14971950957,2006.69315068493,SC1_GQ153545.1
228,68,0.485702813710642,113.957844202002,22.3189846707609,114.094762913651,22.3042169854959,184.784037653117,184.298334839406,2006.20744787122,2006.69315068493,SC1_GQ153544.1
225,226,0.790451730724898,113.966606841292,22.327759217208,114.131103907584,22.3835957569411,184.950047223352,184.159595492627,2006.06870852444,2006.85916025517,NA
226,71,0.357278100997384,114.131103907584,22.3835957569411,114.174745329608,22.1660990817913,185.307325324349,184.950047223352,2006.85916025517,2007.21643835616,SC1_GQ153546.1
228,72,1.1980315808338,113.957844202002,22.3189846707609,113.952171092469,22.3211030016055,185.49636642024,184.298334839406,2006.20744787122,2007.40547945205,SC1_GQ153547.1
226,66,1.05042878592904,114.131103907584,22.3835957569411,114.146573356068,22.3920749223445,186.000476009281,184.950047223352,2006.85916025517,2007.9095890411,SC1_GQ153548.1
148,154,2.36887311888238,102.387503717048,24.037985813403,102.728132729181,24.5618838854289,186.285729478379,183.916856359496,2005.82596939131,2008.19484251019,NA
201,202,8.45235067077702,103.133008115084,25.3050653758875,102.893098719562,25.1244579841211,186.40113948309,177.948788812313,1999.85790184413,2008.3102525149,NA
171,172,7.55329722951094,100.651449757314,21.3559531806627,113.366319309658,25.3722650971015,186.989545726985,179.436248497474,2001.34536152929,2008.8986587588,NA
161,162,19.7505435757028,103.497026872162,24.324867535378,103.018664802559,25.1678998465696,187.252647978153,167.50210440245,1989.41121743427,2009.16176100997,NA
154,155,1.03058781608265,102.728132729181,24.5618838854289,102.765637235509,24.7379958378212,187.316317294461,186.285729478379,2008.19484251019,2009.22543032628,NA
187,188,5.68012548461764,111.115849405551,30.5654175411284,112.366212295025,35.0229684860653,188.123699718106,182.443574233488,2004.3526872653,2010.03281274992,NA
155,157,1.03395536786743,102.765637235509,24.7379958378212,103.004001630794,24.6955487166775,188.350272662329,187.316317294461,2009.22543032628,2010.25938569414,NA
172,173,1.67322996602937,113.366319309658,25.3722650971015,122.173770094371,30.5637600287947,188.662775693014,186.989545726985,2008.8986587588,2010.57188872483,NA
247,248,4.74309167522929,104.652736270546,25.7186315241785,102.915879423738,24.9451176600514,188.836544623773,184.093452948543,2006.00256598036,2010.74565765559,NA
265,266,9.05672435737912,107.351658788018,27.4293445681053,125.903293964325,41.3366645380511,188.843813272003,179.787088914624,2001.69620194644,2010.75292630382,NA
234,236,8.49304927524202,116.166038799487,24.1882237196523,116.086594200098,24.0292367968707,188.893769691379,180.400720416137,2002.30983344795,2010.80288272319,NA
157,159,0.554750549032574,103.004001630794,24.6955487166775,103.092221515121,24.781075659819,188.905023211361,188.350272662329,2010.25938569414,2010.81413624318,NA
211,212,4.38850559217375,114.672870367146,25.3143986287629,114.695089490341,25.1733848740716,189.075861448775,184.687355856602,2006.59646888842,2010.98497448059,NA
159,7,0.514630880111351,103.092221515121,24.781075659819,102.99857575945,24.7428132397201,189.419654091473,188.905023211361,2010.81413624318,2011.32876712329,SC1_KC881005.1
230,231,8.05005432725299,118.283463392739,27.0922851926389,118.054644749073,26.9646400695772,189.571378214999,181.521323887746,2003.43043691956,2011.48049124681,NA
172,174,2.79822067802104,113.366319309658,25.3722650971015,112.020759205323,25.5148485499683,189.787766405006,186.989545726985,2008.8986587588,2011.69687943682,NA
260,121,30.9581772068479,109.919223617505,30.1037477679522,110.954635222183,39.1082098203123,189.794996557226,158.836819350378,1980.74593238219,2011.70410958904,SC1_JX993987.1
202,203,3.72664350401037,102.893098719562,25.1244579841211,102.631613424125,25.018431178683,190.1277829871,186.40113948309,2008.3102525149,2012.03689601892,NA
276,136,8.76311909963123,102.506140210699,24.3540255798188,98.5980655306819,24.3331864648705,190.129243132569,181.366124032937,2003.27523706475,2012.03835616438,SC1_KU973692.1
188,41,2.00554341446251,112.366212295025,35.0229684860653,112.421169164411,35.0524902248448,190.129243132569,188.123699718106,2010.03281274992,2012.03835616438,SC1_KY770860.1
266,123,1.28542986056564,125.903293964325,41.3366645380511,125.906332336527,41.3341882794242,190.129243132569,188.843813272003,2010.75292630382,2012.03835616438,SC1_KJ473811.1
231,76,0.557864917569692,118.054644749073,26.9646400695772,119.125880157852,27.9169118082468,190.129243132569,189.571378214999,2011.48049124681,2012.03835616438,SC1_KF294457.1
157,158,1.92245365546289,103.004001630794,24.6955487166775,102.794065513363,24.7583810330869,190.272726317792,188.350272662329,2010.25938569414,2012.18183934961,NA
248,249,1.47301373928858,102.915879423738,24.9451176600514,102.876949840449,25.11377557185,190.309558363061,188.836544623773,2010.74565765559,2012.21867139488,NA
158,5,0.0696315688751721,102.794065513363,24.7583810330869,102.801430466303,24.6629307410089,190.342357886667,190.272726317792,2012.18183934961,2012.25147091848,SC1_KC881006.1
212,214,1.42652877410275,114.695089490341,25.1733848740716,114.89362185478,25.3185167897103,190.502390222878,189.075861448775,2010.98497448059,2012.41150325469,NA
188,189,2.40158407352835,112.366212295025,35.0229684860653,113.580056773368,36.6032176078968,190.525283791634,188.123699718106,2010.03281274992,2012.43439682345,NA
266,267,1.85779810336656,125.903293964325,41.3366645380511,126.010104965211,41.3924944379732,190.70161137537,188.843813272003,2010.75292630382,2012.61072440718,NA
158,6,0.523183481443573,102.794065513363,24.7583810330869,102.812709072325,25.0146647206256,190.795909799235,190.272726317792,2012.18183934961,2012.70502283105,SC1_KF367457.1
276,135,9.47623385372957,102.506140210699,24.3540255798188,102.651544572102,24.862761060808,190.842357886667,181.366124032937,2003.27523706475,2012.75147091848,SC1_KY417145.1
159,8,1.93733467530549,103.092221515121,24.781075659819,102.917256197132,24.7157946704786,190.842357886667,188.905023211361,2010.81413624318,2012.75147091848,SC1_KY417144.1
249,107,0.53279952360564,102.876949840449,25.11377557185,102.98527563973,25.0624550718714,190.842357886667,190.309558363061,2012.21867139488,2012.75147091848,SC1_KY417143.1
145,146,4.4096160722801,105.15780687278,25.4656785340805,105.376663752426,25.1837729309243,190.983449739288,186.573833667008,2008.48294669882,2012.8925627711,NA
212,213,1.91500089621125,114.695089490341,25.1733848740716,114.252127793274,25.0447969444334,190.990862344987,189.075861448775,2010.98497448059,2012.8999753768,NA
207,53,24.3898354312831,111.806758353439,24.3637688785564,111.651978341243,24.2296287499071,191.129243132569,166.739407701286,1988.6485207331,2013.03835616438,SC1_KJ473815.1
261,120,18.0187386842463,110.202562901119,29.6787737957428,110.392788567145,29.8400168765188,191.129243132569,173.110504448322,1995.01961748014,2013.03835616438,SC1_KJ473814.1
145,1,4.55540946556027,105.15780687278,25.4656785340805,102.942344639168,25.0904623603746,191.129243132569,186.573833667008,2008.48294669882,2013.03835616438,SC1_KJ473816.1
189,43,0.603959340934157,113.580056773368,36.6032176078968,112.856306193907,36.3335556212268,191.129243132569,190.525283791634,2012.43439682345,2013.03835616438,SC1_KJ473813.1
189,42,0.603959340934157,113.580056773368,36.6032176078968,113.585774777401,36.5320748974288,191.129243132569,190.525283791634,2012.43439682345,2013.03835616438,SC1_KJ473812.1
146,2,0.145793393280165,105.376663752426,25.1837729309243,105.550952683681,25.3361703653924,191.129243132569,190.983449739288,2012.8925627711,2013.03835616438,SC1_KY770859.1
146,3,0.145793393280165,105.376663752426,25.1837729309243,105.373031472007,25.1611240701964,191.129243132569,190.983449739288,2012.8925627711,2013.03835616438,SC1_KY770858.1
162,168,4.03871211913992,103.018664802559,25.1678998465696,102.844832885345,24.8067050032391,191.291360097293,187.252647978153,2009.16176100997,2013.20047312911,NA
168,169,0.0459283125808643,102.844832885345,24.8067050032391,102.856140380209,24.8020059095937,191.337288409874,191.291360097293,2013.20047312911,2013.24640144169,NA
248,108,2.58310946770008,102.915879423738,24.9451176600514,102.944271423293,24.8130764767575,191.419654091473,188.836544623773,2010.74565765559,2013.32876712329,SC1_KY417149.1
203,99,1.29187110437246,102.631613424125,25.018431178683,102.938726809176,25.1300611524811,191.419654091473,190.1277829871,2012.03689601892,2013.32876712329,SC1_KY417148.1
203,100,1.29187110437246,102.631613424125,25.018431178683,102.634166291804,25.0106540329681,191.419654091473,190.1277829871,2012.03689601892,2013.32876712329,SC1_KY417147.1
168,25,0.128293994179648,102.844832885345,24.8067050032391,102.833818539007,24.81203900671,191.419654091473,191.291360097293,2013.20047312911,2013.32876712329,SC1_KY417146.1
267,268,0.720833375844153,126.010104965211,41.3924944379732,126.107287568765,41.4936438035506,191.422444751214,190.70161137537,2012.61072440718,2013.33155778303,NA
186,190,18.1143244802907,103.222833376423,25.5959967058089,102.310633952822,25.172410093447,191.47106886931,173.35674438902,1995.26585742083,2013.38018190113,NA
190,45,0.0472153591485505,102.310633952822,25.172410093447,102.309546322661,25.1698969706812,191.518284228459,191.47106886931,2013.38018190113,2013.42739726027,SC1_KP886809.1
190,46,0.0472153591485505,102.310633952822,25.172410093447,102.245466889305,25.2909138117311,191.518284228459,191.47106886931,2013.38018190113,2013.42739726027,SC1_KP886808.1
236,237,2.68227232096258,116.086594200098,24.0292367968707,116.109778477605,24.1356151262143,191.576042012342,188.893769691379,2010.80288272319,2013.48515504416,NA
169,27,0.342639654201374,102.856140380209,24.8020059095937,102.782495509689,24.9576785678554,191.679928064075,191.337288409874,2013.24640144169,2013.58904109589,SC1_KY417150.1
169,26,0.342639654201374,102.856140380209,24.8020059095937,103.042790154449,25.0108554391648,191.679928064075,191.337288409874,2013.24640144169,2013.58904109589,SC1_KT444582.1
268,132,0.287620299163102,126.107287568765,41.4936438035506,126.14826826424,41.5312488003267,191.710065050377,191.422444751214,2013.33155778303,2013.61917808219,SC1_KU182964.1
202,204,5.69904732236793,102.893098719562,25.1244579841211,102.769148055805,25.0942405930637,192.100186805458,186.40113948309,2008.3102525149,2014.00929983727,NA
204,205,0.303685361037829,102.769148055805,25.0942405930637,102.753190014507,25.0519076331118,192.403872166496,192.100186805458,2014.00929983727,2014.31298519831,NA
205,101,0.0842750756619148,102.753190014507,25.0519076331118,102.776002270657,25.0708360126737,192.488147242158,192.403872166496,2014.31298519831,2014.39726027397,SC1_KY417142.1
171,176,13.2105741186749,100.651449757314,21.3559531806627,101.539253161984,21.9552391242276,192.646822616149,179.436248497474,2001.34536152929,2014.55593564796,NA
251,252,2.3254142476985,115.904390615616,26.6767332978154,116.212695508461,26.7033110465029,192.704024094159,190.378609846461,2012.28772287828,2014.61313712597,NA
155,156,5.60131542769839,102.765637235509,24.7379958378212,102.621809006264,24.7316910016646,192.91763272216,187.316317294461,2009.22543032628,2014.82674575397,NA
148,149,9.00905000433933,102.387503717048,24.037985813403,102.096431319185,24.163129373632,192.925906363836,183.916856359496,2005.82596939131,2014.83501939565,NA
156,10,0.0225693145183765,102.621809006264,24.7316910016646,102.575416056508,25.1242659455381,192.940202036678,192.91763272216,2014.82674575397,2014.84931506849,SC1_KY417151.1
193,195,13.073726406309,111.138459375168,30.5019356860107,113.154663361156,28.703684839071,193.125565294205,180.051838887896,2001.96095191971,2015.03467832602,NA
237,238,1.61613372688951,116.109778477605,24.1356151262143,115.504092512252,24.3295690891222,193.192175739231,191.576042012342,2013.48515504416,2015.10128877105,NA
176,177,0.623195518625769,101.539253161984,21.9552391242276,101.844165458511,22.5704240976299,193.270018134775,192.646822616149,2014.55593564796,2015.17913116659,NA
214,216,2.97675374207749,114.89362185478,25.3185167897103,114.8725322883,25.488421645784,193.479143964956,190.502390222878,2012.41150325469,2015.38825699677,NA
173,29,4.96235785051321,122.173770094371,30.5637600287947,122.236932552424,29.870675875703,193.625133543528,188.662775693014,2010.57188872483,2015.53424657534,SC1_MG772934.1
277,278,9.03961085477335,101.120492837799,21.8962030701652,101.141377037798,21.920027445129,193.790157955455,184.750547100682,2006.6596601325,2015.69927098727,NA
149,150,0.895094542339029,102.096431319185,24.163129373632,102.369631394618,24.334990150117,193.821000906175,192.925906363836,2014.83501939565,2015.73011393799,NA
156,9,1.00065150629906,102.621809006264,24.7316910016646,102.592221914805,24.708404341388,193.918284228459,192.91763272216,2014.82674575397,2015.82739726027,SC1_KY417152.1
