node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
252,255,1.30188196402141,116.212695508461,26.7033110465029,116.072621036016,26.8474560564456,194.005906058181,192.704024094159,2014.61313712597,2015.91501909,NA
150,152,0.354004325436112,102.369631394618,24.334990150117,102.378508844326,24.3845852974602,194.175005231611,193.821000906175,2015.73011393799,2016.08411826343,NA
267,269,3.64877267725245,126.010104965211,41.3924944379732,125.948490479494,41.3340069130608,194.350384052622,190.70161137537,2012.61072440718,2016.25949708444,NA
150,151,0.53124358789253,102.369631394618,24.334990150117,102.278317471607,24.291299728666,194.352244494067,193.821000906175,2015.73011393799,2016.26135752588,NA
268,131,2.99914810813083,126.107287568765,41.4936438035506,127.20925525597,35.6809687209649,194.421592859345,191.422444751214,2013.33155778303,2016.33070589116,SC1_KY938558.1
213,59,3.63564854714488,114.252127793274,25.0447969444334,114.280530842839,25.0584820879457,194.626510892132,190.990862344987,2012.8999753768,2016.53562392395,SC1_OK017812.1
152,153,0.502289785131979,102.378508844326,24.3845852974602,102.347223960485,24.3168064682988,194.677295016743,194.175005231611,2016.08411826343,2016.58640804856,NA
192,47,39.4288191368702,109.938765689679,28.9692170816469,105.220687129797,31.9565839840634,194.711210345683,155.282391208813,1977.19150424063,2016.6203233775,SC1_OK017846.1
259,117,36.2288763381696,110.394619377041,29.9706022120925,107.571944156469,31.6936737566341,194.711210345683,158.482334007514,1980.39144703933,2016.6203233775,SC1_MK211374.1
152,11,0.536205114072406,102.378508844326,24.3845852974602,102.368183109393,24.3863327469863,194.711210345683,194.175005231611,2016.08411826343,2016.6203233775,SC1_OK017851.1
151,13,0.358965851615989,102.278317471607,24.291299728666,102.326054592019,24.191306731378,194.711210345683,194.352244494067,2016.26135752588,2016.6203233775,SC1_OK017847.1
151,15,0.358965851615989,102.278317471607,24.291299728666,102.273684787188,24.2842518703261,194.711210345683,194.352244494067,2016.26135752588,2016.6203233775,SC1_OK017848.1
153,12,0.0339153289404273,102.347223960485,24.3168064682988,102.364631590988,24.3148057225954,194.711210345683,194.677295016743,2016.58640804856,2016.6203233775,SC1_OK017849.1
153,14,0.0339153289404273,102.347223960485,24.3168064682988,102.374645528957,24.4038463366942,194.711210345683,194.677295016743,2016.58640804856,2016.6203233775,SC1_OK017850.1
238,239,1.58985203721886,115.504092512252,24.3295690891222,114.993281466007,24.2242230366183,194.78202777645,193.192175739231,2015.10128877105,2016.69114080826,NA
249,106,4.48635143617404,102.876949840449,25.11377557185,102.893350430551,25.0492075860611,194.795909799235,190.309558363061,2012.21867139488,2016.70502283105,SC1_MK211378.1
204,103,2.69572299377744,102.769148055805,25.0942405930637,103.052786516482,24.4760146956917,194.795909799235,192.100186805458,2014.00929983727,2016.70502283105,SC1_MK211375.1
205,102,2.39203763273961,102.753190014507,25.0519076331118,102.690855420226,25.0681812065997,194.795909799235,192.403872166496,2014.31298519831,2016.70502283105,SC1_MK211377.1
149,16,1.8700034353996,102.096431319185,24.163129373632,102.411100907849,23.7215009520996,194.795909799235,192.925906363836,2014.83501939565,2016.70502283105,SC1_MK211376.1
178,180,0.181802776774359,110.028006303401,24.2613284116763,109.995569667198,24.2346781809938,194.877467180564,194.69566440379,2016.6047774356,2016.78658021238,NA
178,179,0.182371235344529,110.028006303401,24.2613284116763,109.936344489448,24.1336449696744,194.878035639134,194.69566440379,2016.6047774356,2016.78714867095,NA
239,240,0.177485610820274,114.993281466007,24.2242230366183,115.019849394896,24.2645962224919,194.95951338727,194.78202777645,2016.69114080826,2016.86862641909,NA
239,241,0.300531188577946,114.993281466007,24.2242230366183,114.7530244858,23.8456307522652,195.082558965028,194.78202777645,2016.69114080826,2016.99167199684,NA
180,181,0.223075513618781,109.995569667198,24.2346781809938,110.285169987458,24.0740309013607,195.100542694183,194.877467180564,2016.78658021238,2017.009655726,NA
179,36,0.251207493434417,109.936344489448,24.1336449696744,109.960564664678,24.1323279538722,195.129243132569,194.878035639134,2016.78714867095,2017.03835616438,SC1_MT040336.1
179,38,0.251207493434417,109.936344489448,24.1336449696744,109.962430994723,24.1355346922149,195.129243132569,194.878035639134,2016.78714867095,2017.03835616438,SC1_MT040335.1
181,37,0.0287004383858056,110.285169987458,24.0740309013607,110.293802641885,24.0777942657149,195.129243132569,195.100542694183,2017.009655726,2017.03835616438,SC1_MT040334.1
181,39,0.0287004383858056,110.285169987458,24.0740309013607,110.320661850729,24.0984488730722,195.129243132569,195.100542694183,2017.009655726,2017.03835616438,SC1_MT040333.1
173,28,6.55139894640346,122.173770094371,30.5637600287947,122.020225811257,30.0967787132119,195.214174639418,188.662775693014,2010.57188872483,2017.12328767123,SC1_MG772933.1
241,243,0.149610665905682,114.7530244858,23.8456307522652,114.758016779562,23.8461210681717,195.232169630934,195.082558965028,2016.99167199684,2017.14128266275,NA
243,244,0.333066956913019,114.758016779562,23.8461210681717,115.257312524182,24.0076026091205,195.565236587847,195.232169630934,2017.14128266275,2017.47434961966,NA
236,246,6.74428424121216,116.086594200098,24.0292367968707,114.568947163994,23.5687551916653,195.638053932591,188.893769691379,2010.80288272319,2017.54716696441,NA
206,52,33.4070216584397,111.600771739518,24.0213594800085,111.991969957128,24.1499608036693,195.710065050377,162.303043391937,1984.21215642375,2017.61917808219,SC1_OK017792.1
241,242,0.645443020628925,114.7530244858,23.8456307522652,114.82590036557,23.9357497074952,195.728001985657,195.082558965028,2016.99167199684,2017.63711501747,NA
255,256,1.78701230577348,116.072621036016,26.8474560564456,115.410381702553,23.872835112519,195.792918363954,194.005906058181,2015.91501909,2017.70203139577,NA
213,58,4.80413421223963,114.252127793274,25.0447969444334,114.207714859097,25.0901005743184,195.794996557226,190.990862344987,2012.8999753768,2017.70410958904,SC1_OK017823.1
240,87,0.835483169955822,115.019849394896,24.2645962224919,114.928909835667,24.1254832027629,195.794996557226,194.95951338727,2016.86862641909,2017.70410958904,SC1_OK017817.1
240,83,0.835483169955822,115.019849394896,24.2645962224919,115.178166364552,24.2473585690568,195.794996557226,194.95951338727,2016.86862641909,2017.70410958904,SC1_OK017820.1
243,84,0.562826926292468,114.758016779562,23.8461210681717,114.533281117573,23.7860826907003,195.794996557226,195.232169630934,2017.14128266275,2017.70410958904,SC1_OK017821.1
244,85,0.229759969379449,115.257312524182,24.0076026091205,115.336728612174,24.1726499086158,195.794996557226,195.565236587847,2017.47434961966,2017.70410958904,SC1_OK017818.1
244,86,0.229759969379449,115.257312524182,24.0076026091205,115.221223095707,24.0147133835161,195.794996557226,195.565236587847,2017.47434961966,2017.70410958904,SC1_OK017814.1
246,92,0.156942624634884,114.568947163994,23.5687551916653,114.57926517592,23.5727995869112,195.794996557226,195.638053932591,2017.54716696441,2017.70410958904,SC1_OK017822.1
246,93,0.156942624634884,114.568947163994,23.5687551916653,114.551234929617,23.5612595377455,195.794996557226,195.638053932591,2017.54716696441,2017.70410958904,SC1_OK017824.1
242,82,0.0669945715692251,114.82590036557,23.9357497074952,114.825121623532,23.9966356480184,195.794996557226,195.728001985657,2017.63711501747,2017.70410958904,SC1_OK017815.1
242,88,0.0669945715692251,114.82590036557,23.9357497074952,114.772992940073,23.8781469645726,195.794996557226,195.728001985657,2017.63711501747,2017.70410958904,SC1_OK017816.1
256,112,0.0020781932721099,115.410381702553,23.872835112519,115.410887612086,23.893734250797,195.794996557226,195.792918363954,2017.70203139577,2017.70410958904,SC1_OK017813.1
256,113,0.0020781932721099,115.410381702553,23.872835112519,115.409648822089,23.8718660685689,195.794996557226,195.792918363954,2017.70203139577,2017.70410958904,SC1_OK017819.1
265,275,16.0668831999634,107.351658788018,27.4293445681053,108.516904992606,24.9977381060786,195.853972114587,179.787088914624,2001.69620194644,2017.7630851464,NA
180,40,1.25177595200459,109.995569667198,24.2346781809938,110.442860539027,23.8527278904366,196.129243132569,194.877467180564,2016.78658021238,2018.03835616438,SC1_MT072864.1
251,257,6.08148112093437,115.904390615616,26.6767332978154,112.483904214738,32.2593584114253,196.460090967395,190.378609846461,2012.28772287828,2018.36920399921,NA
177,35,3.4400469156021,101.844165458511,22.5704240976299,101.92245714016,22.5134695142192,196.710065050377,193.270018134775,2015.17913116659,2018.61917808219,SC1_MW703458.1
238,245,4.28551603876301,115.504092512252,24.3295690891222,115.484612899534,24.310554521635,197.477691777994,193.192175739231,2015.10128877105,2019.38680480981,NA
278,137,3.81853723190808,101.141377037798,21.920027445129,101.676004026879,21.4095092598488,197.608695187363,193.790157955455,2015.69927098727,2019.51780821918,SC1_EPI_ISL_412977
162,163,10.4089940806938,103.018664802559,25.1678998465696,103.39059550653,25.2519737841765,197.661642058847,187.252647978153,2009.16176100997,2019.57075509066,NA
252,253,4.96652123832146,116.212695508461,26.7033110465029,116.248439590304,26.7613201063117,197.670545332481,192.704024094159,2014.61313712597,2019.5796583643,NA
245,89,0.232373272382504,115.484612899534,24.310554521635,115.540673516714,24.3173334053701,197.710065050377,197.477691777994,2019.38680480981,2019.61917808219,SC1_OK017825.1
245,90,0.232373272382504,115.484612899534,24.310554521635,115.483677932633,24.3159865365454,197.710065050377,197.477691777994,2019.38680480981,2019.61917808219,SC1_OK017826.1
163,166,0.0748357717591426,103.39059550653,25.2519737841765,103.382361375627,25.249335645617,197.736477830606,197.661642058847,2019.57075509066,2019.64559086242,NA
235,81,13.2047756839293,116.022491600374,24.4545792494429,115.563296967781,24.0993294971931,197.794996557226,184.590220873297,2006.49933390511,2019.70410958904,SC1_OK017828.1
237,91,6.21895454488446,116.109778477605,24.1356151262143,115.974993370538,23.9766035026388,197.794996557226,191.576042012342,2013.48515504416,2019.70410958904,SC1_OK017827.1
275,134,1.94102444263898,108.516904992606,24.9977381060786,108.606394262035,25.291424608416,197.794996557226,195.853972114587,2017.7630851464,2019.70410958904,SC1_OK017859.1
163,164,0.24865189983909,103.39059550653,25.2519737841765,103.301521259937,25.5820457893235,197.910293958686,197.661642058847,2019.57075509066,2019.8194069905,NA
269,273,3.80741599586421,125.948490479494,41.3340069130608,125.433177969235,41.0650118607781,198.157800048486,194.350384052622,2016.25949708444,2020.0669130803,NA
269,270,3.90934909612752,125.948490479494,41.3340069130608,122.266849273821,41.5291991059073,198.25973314875,194.350384052622,2016.25949708444,2020.16884618056,NA
166,167,0.528927552931325,103.382361375627,25.249335645617,104.193554243368,25.4502157868319,198.265405383538,197.736477830606,2019.64559086242,2020.17451841535,NA
278,279,4.64172786061286,101.141377037798,21.920027445129,102.03389072161,18.5166318571695,198.431885816068,193.790157955455,2015.69927098727,2020.34099884788,NA
273,274,0.286765011104096,125.433177969235,41.0650118607781,125.448258610911,41.0713080007502,198.44456505959,198.157800048486,2020.0669130803,2020.35367809141,NA
164,165,0.578573097009832,103.301521259937,25.5820457893235,103.399237012771,25.6864640814308,198.488867055696,197.910293958686,2019.8194069905,2020.39798008751,NA
270,271,0.237826413203652,122.266849273821,41.5291991059073,122.208552615583,41.3521662176851,198.497559561953,198.25973314875,2020.16884618056,2020.40667259377,NA
176,33,5.87859537980776,101.539253161984,21.9552391242276,101.578431117186,21.5193148550991,198.525417995957,192.646822616149,2014.55593564796,2020.43453102777,SC1_MZ081381.1
154,4,12.258814200638,102.728132729181,24.5618838854289,103.308292197712,24.3956323407231,198.544543679017,186.285729478379,2008.19484251019,2020.45365671083,SC1_OK017858.1
166,19,0.808065848410599,103.382361375627,25.249335645617,103.383545583076,25.2530992103211,198.544543679017,197.736477830606,2019.64559086242,2020.45365671083,SC1_OK017857.1
164,24,0.634249720330652,103.301521259937,25.5820457893235,103.359833418618,25.6357849869232,198.544543679017,197.910293958686,2019.8194069905,2020.45365671083,SC1_OK017853.1
167,21,0.279138295479274,104.193554243368,25.4502157868319,103.968774857075,25.3617519993768,198.544543679017,198.265405383538,2020.17451841535,2020.45365671083,SC1_OK017856.1
167,20,0.279138295479274,104.193554243368,25.4502157868319,104.320562892923,25.5659055618309,198.544543679017,198.265405383538,2020.17451841535,2020.45365671083,SC1_OK017854.1
165,22,0.0556766233208199,103.399237012771,25.6864640814308,103.323384142267,25.8212602546311,198.544543679017,198.488867055696,2020.39798008751,2020.45365671083,SC1_OK017852.1
165,23,0.0556766233208199,103.399237012771,25.6864640814308,103.39325558722,25.6831674195337,198.544543679017,198.488867055696,2020.39798008751,2020.45365671083,SC1_OK017855.1
277,140,13.8431769062037,101.120492837799,21.8962030701652,101.010291647618,13.5118457735366,198.593724006886,184.750547100682,2006.6596601325,2020.5028370387,SC1_MW251308.1
210,62,18.2260888565973,114.963483385011,25.6143718641032,115.868307423166,29.9791843894805,198.626510892132,180.400422035534,2002.30953506735,2020.53562392395,SC1_OK017802.1
257,115,2.16641992473638,112.483904214738,32.2593584114253,112.288914321016,32.2358305648492,198.626510892132,196.460090967395,2018.36920399921,2020.53562392395,SC1_OK017801.1
270,272,0.37703297392826,122.266849273821,41.5291991059073,122.320517394243,41.3335074365457,198.636766122678,198.25973314875,2020.16884618056,2020.54587915449,NA
279,139,0.211018518686491,102.03389072161,18.5166318571695,102.061313542974,18.4508909498683,198.642904334754,198.431885816068,2020.34099884788,2020.55201736657,SC1_MZ937002.1
279,138,0.21921523999787,102.03389072161,18.5166318571695,102.046611419219,18.5770444936236,198.651101056066,198.431885816068,2020.34099884788,2020.56021408788,SC1_MZ937004.1
201,98,20.8471209869224,103.133008115084,25.3050653758875,102.600811514175,23.3390021454187,198.795909799235,177.948788812313,1999.85790184413,2020.70502283105,SC1_OK017793.1
273,130,0.638109750749151,125.433177969235,41.0650118607781,125.392792765617,41.1389410032441,198.795909799235,198.157800048486,2020.0669130803,2020.70502283105,SC1_OK017797.1
274,128,0.351344739645055,125.448258610911,41.0713080007502,125.460265470786,41.1382077171492,198.795909799235,198.44456505959,2020.35367809141,2020.70502283105,SC1_OK017799.1
274,129,0.351344739645055,125.448258610911,41.0713080007502,125.415239880666,41.0902883946279,198.795909799235,198.44456505959,2020.35367809141,2020.70502283105,SC1_OK017794.1
271,124,0.29835023728219,122.208552615583,41.3521662176851,122.201174838101,41.4204139301878,198.795909799235,198.497559561953,2020.40667259377,2020.70502283105,SC1_OK017800.1
271,125,0.29835023728219,122.208552615583,41.3521662176851,122.405083393525,41.3138467430969,198.795909799235,198.497559561953,2020.40667259377,2020.70502283105,SC1_OK017795.1
272,126,0.159143676557581,122.320517394243,41.3335074365457,122.279102596821,41.3179201313928,198.795909799235,198.636766122678,2020.54587915449,2020.70502283105,SC1_OK017798.1
272,127,0.159143676557581,122.320517394243,41.3335074365457,122.346221345727,41.3245688892727,198.795909799235,198.636766122678,2020.54587915449,2020.70502283105,SC1_OK017796.1
174,175,9.29363863848811,112.020759205323,25.5148485499683,111.634105247079,25.5196060908534,199.081405043494,189.787766405006,2011.69687943682,2020.99051807531,NA
195,51,6.08860934521262,113.154663361156,28.703684839071,113.250016418329,28.7173995643221,199.214174639418,193.125565294205,2015.03467832602,2021.12328767123,SC1_OK017833.1
275,133,3.36020252483057,108.516904992606,24.9977381060786,110.583252638707,26.4521878539513,199.214174639418,195.853972114587,2017.7630851464,2021.12328767123,SC1_OK017832.1
175,30,0.132769595923675,111.634105247079,25.5196060908534,111.733615659531,25.6432170758114,199.214174639418,199.081405043494,2020.99051807531,2021.12328767123,SC1_OK017803.1
175,31,0.132769595923675,111.634105247079,25.5196060908534,111.543567416418,25.5055742035115,199.214174639418,199.081405043494,2020.99051807531,2021.12328767123,SC1_OK017804.1
198,199,24.0881019891843,108.903852596503,26.8836234567599,108.792473844692,27.0884971663053,199.237895689555,175.14979370037,1997.05890673219,2021.14700872137,NA
259,118,40.8085529606713,110.394619377041,29.9706022120925,109.514611966264,28.1597081132307,199.290886968185,158.482334007514,1980.39144703933,2021.2,SC1_OK017834.1
261,119,26.1803825198627,110.202562901119,29.6787737957428,105.475647830709,27.4660289955962,199.290886968185,173.110504448322,1995.01961748014,2021.2,SC1_OK017830.1
198,96,24.1410932678147,108.903852596503,26.8836234567599,109.34019065864,28.0019052973856,199.290886968185,175.14979370037,1997.05890673219,2021.2,SC1_OK017835.1
174,32,9.50312056317893,112.020759205323,25.5148485499683,111.935720023751,25.0119171473094,199.290886968185,189.787766405006,2011.69687943682,2021.2,SC1_OK017805.1
199,94,0.0529912786304569,108.792473844692,27.0884971663053,108.804122994251,27.1004191398168,199.290886968185,199.237895689555,2021.14700872137,2021.2,SC1_OK017831.1
199,95,0.0529912786304569,108.792473844692,27.0884971663053,108.777702419456,27.0545048424059,199.290886968185,199.237895689555,2021.14700872137,2021.2,SC1_OK017829.1
216,217,5.84433092447811,114.8725322883,25.488421645784,116.631673076397,25.9954878886564,199.323474889434,193.479143964956,2015.38825699677,2021.23258792125,NA
253,254,1.71229916405805,116.248439590304,26.7613201063117,116.185500971081,26.7332797598093,199.382844496539,197.670545332481,2019.5796583643,2021.29195752835,NA
177,34,6.14580034025969,101.844165458511,22.5704240976299,101.84814519862,22.6141303707077,199.415818475034,193.270018134775,2015.17913116659,2021.32493150685,SC1_OK017806.1
230,75,17.9366863681103,118.283463392739,27.0922851926389,118.000366105329,27.3685698871456,199.458010255856,181.521323887746,2003.43043691956,2021.36712328767,SC1_OK017808.1
231,77,9.88663204085735,118.054644749073,26.9646400695772,118.238467648805,27.4228383888235,199.458010255856,189.571378214999,2011.48049124681,2021.36712328767,SC1_OK017809.1
217,55,0.134535366422562,116.631673076397,25.9954878886564,116.701398858749,25.9535676031722,199.458010255856,199.323474889434,2021.23258792125,2021.36712328767,SC1_OK017810.1
217,56,0.134535366422562,116.631673076397,25.9954878886564,116.841904789235,25.9817791349877,199.458010255856,199.323474889434,2021.23258792125,2021.36712328767,SC1_OK017811.1
214,215,9.1197249669669,114.89362185478,25.3185167897103,116.164812313609,26.3810931959476,199.622115189845,190.502390222878,2012.41150325469,2021.53122822166,NA
219,63,20.4915155183621,115.189002203124,25.1960974750253,115.916663838557,27.1551329580489,199.625133543528,179.133618025166,2001.04273105698,2021.53424657534,SC1_OK017837.1
235,80,15.0349126702307,116.022491600374,24.4545792494429,115.441151902945,24.9267521511878,199.625133543528,184.590220873297,2006.49933390511,2021.53424657534,SC1_OK017840.1
211,54,14.937777686926,114.672870367146,25.3143986287629,116.516515912788,30.9179654747734,199.625133543528,184.687355856602,2006.59646888842,2021.53424657534,SC1_OK017807.1
195,50,6.49956824932236,113.154663361156,28.703684839071,115.630996108743,28.8088662458691,199.625133543528,193.125565294205,2015.03467832602,2021.53424657534,SC1_OK017860.1
216,57,6.14598957857198,114.8725322883,25.488421645784,116.001188928481,27.0037251563214,199.625133543528,193.479143964956,2015.38825699677,2021.53424657534,SC1_OK017838.1
255,114,5.61922748534693,116.072621036016,26.8474560564456,116.435928193229,26.6936966527107,199.625133543528,194.005906058181,2015.91501909,2021.53424657534,SC1_OK017842.1
257,116,3.16504257613247,112.483904214738,32.2593584114253,115.500063397043,27.3333618853273,199.625133543528,196.460090967395,2018.36920399921,2021.53424657534,SC1_OK017836.1
253,109,1.95458821104688,116.248439590304,26.7613201063117,116.387399583024,26.6382777560072,199.625133543528,197.670545332481,2019.5796583643,2021.53424657534,SC1_OK017839.1
254,110,0.242289046988832,116.185500971081,26.7332797598093,116.103716815288,26.7079247831775,199.625133543528,199.382844496539,2021.29195752835,2021.53424657534,SC1_OK017844.1
254,111,0.242289046988832,116.185500971081,26.7332797598093,116.18006939094,26.7644759120351,199.625133543528,199.382844496539,2021.29195752835,2021.53424657534,SC1_OK017845.1
215,60,0.00301835368256898,116.164812313609,26.3810931959476,116.174106619433,26.3813010302743,199.625133543528,199.622115189845,2021.53122822166,2021.53424657534,SC1_OK017843.1
215,61,0.00301835368256898,116.164812313609,26.3810931959476,116.18006392445,26.3943034045106,199.625133543528,199.622115189845,2021.53122822166,2021.53424657534,SC1_OK017841.1
