node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
188,193,1.2809877130346,106.755961769218,27.4188267348458,106.735334594266,27.4246154434036,70.1644973913394,68.8835096783048,1974.9569734261,1976.23796113914,NA
193,194,2.90948292645636,106.735334594266,27.4246154434036,104.233323837946,24.6259099506298,73.0739803177958,70.1644973913394,1976.23796113914,1979.14744406559,NA
188,189,5.98084538115464,106.755961769218,27.4188267348458,106.621649705114,27.5780864581442,74.8643550594595,68.8835096783048,1974.9569734261,1980.93781880726,NA
189,190,3.17243392382296,106.621649705114,27.5780864581442,106.776476230671,27.4356433967211,78.0367889832824,74.8643550594595,1980.93781880726,1984.11025273108,NA
194,195,6.60538462646137,104.233323837946,24.6259099506298,114.651845005411,24.2569256734829,79.6793649442571,73.0739803177958,1979.14744406559,1985.75282869205,NA
190,191,2.65518185973006,106.776476230671,27.4356433967211,108.730224169938,28.4160487489824,80.6919708430125,78.0367889832824,1984.11025273108,1986.76543459081,NA
174,175,7.44201338485582,109.958916110059,31.9980352828221,110.349235216355,28.6426250360628,81.4086904362856,73.9666770514297,1980.04014079923,1987.48215418408,NA
148,149,8.89289758694503,103.096550335238,24.7903254871486,103.928490588177,24.8240891238161,83.0292771094727,74.1363795225277,1980.20984327032,1989.10274085727,NA
175,176,2.74828868397671,110.349235216355,28.6426250360628,111.241288416066,28.8256794756544,84.1569791202623,81.4086904362856,1987.48215418408,1990.23044286806,NA
195,228,5.49595382126632,114.651845005411,24.2569256734829,114.877918470488,24.1851917866439,85.1753187655235,79.6793649442571,1985.75282869205,1991.24878251332,NA
149,150,2.29904842630354,103.928490588177,24.8240891238161,102.523097956993,24.4903778593418,85.3283255357763,83.0292771094727,1989.10274085727,1991.40178928357,NA
180,181,20.2662700337736,102.48192141553,24.748321595176,102.885411471942,24.954358349676,88.4761910372788,68.2099210035052,1974.2833847513,1994.54965478508,NA
176,177,5.05239802335985,111.241288416066,28.8256794756544,111.619677925135,30.0738068133266,89.2093771436221,84.1569791202623,1990.23044286806,1995.28284089142,NA
195,196,10.4863290952376,114.651845005411,24.2569256734829,114.336555116581,24.5027375640064,90.1656940394948,79.6793649442571,1985.75282869205,1996.23915778729,NA
228,229,5.34373117961021,114.877918470488,24.1851917866439,114.455111228272,24.070527283891,90.5190499451337,85.1753187655235,1991.24878251332,1996.59251369293,NA
194,244,18.8960648702401,104.233323837946,24.6259099506298,102.762736153679,24.4619463229148,91.9700451880359,73.0739803177958,1979.14744406559,1998.04350893583,NA
150,151,7.31666216119741,102.523097956993,24.4903778593418,102.606817910852,24.674897928006,92.6449876969737,85.3283255357763,1991.40178928357,1998.71845144477,NA
196,202,2.52968806128301,114.336555116581,24.5027375640064,114.414024216232,23.8662377387447,92.6953821007778,90.1656940394948,1996.23915778729,1998.76884584857,NA
202,217,1.01761178883149,114.414024216232,23.8662377387447,114.111737914156,24.0090982201409,93.7129938896093,92.6953821007778,1998.76884584857,1999.78645763741,NA
202,203,1.40877254811924,114.414024216232,23.8662377387447,113.92261471522,22.4197258306183,94.1041546488971,92.6953821007778,1998.76884584857,2000.17761839669,NA
259,260,7.32222780482293,101.120725137034,23.805571837835,102.256953607969,24.1019877210906,94.1665910739195,86.8443632690966,1992.91782701689,2000.24005482172,NA
196,197,4.20649991903277,114.336555116581,24.5027375640064,114.319353885745,24.8220612916186,94.3721939585276,90.1656940394948,1996.23915778729,2000.44565770632,NA
149,7,13.8506838002652,103.928490588177,24.8240891238161,112.974539346361,23.0418628010865,96.8799609097379,83.0292771094727,1989.10274085727,2002.95342465753,SC1_AY394995.1
203,204,3.07187939590782,113.92261471522,22.4197258306183,114.389539311221,22.4475493611751,97.1760340448049,94.1041546488971,2000.17761839669,2003.2494977926,NA
177,179,8.44120919954165,111.619677925135,30.0738068133266,111.34330172457,30.6643648720021,97.6505863431638,89.2093771436221,1995.28284089142,2003.72405009096,NA
181,182,9.33237770535045,102.885411471942,24.954358349676,102.696333325008,25.0085819868804,97.8085687426292,88.4761910372788,1994.54965478508,2003.88203249043,NA
179,101,0.314306073423367,111.34330172457,30.6643648720021,111.374297363608,30.6720712302383,97.9648924165871,97.6505863431638,2003.72405009096,2004.03835616438,SC1_DQ648857.1
204,205,1.05844102607141,114.389539311221,22.4475493611751,114.34481128766,22.4030053165813,98.2344750708763,97.1760340448049,2003.2494977926,2004.30793881867,NA
260,261,4.31400395047871,102.256953607969,24.1019877210906,111.024575931925,30.3258390593928,98.4805950243983,94.1665910739195,2000.24005482172,2004.55405877219,NA
217,218,4.87127831515731,114.111737914156,24.0090982201409,113.078751638219,25.2760405045961,98.5842722047666,93.7129938896093,1999.78645763741,2004.65773595256,NA
182,183,0.791089176962391,102.696333325008,25.0085819868804,102.598281304938,24.8308889477074,98.5996579195916,97.8085687426292,2003.88203249043,2004.67312166739,NA
205,206,0.375910763920157,114.34481128766,22.4030053165813,114.349875911474,22.3735651740465,98.6103858347964,98.2344750708763,2004.30793881867,2004.68384958259,NA
182,186,0.906845084350731,102.696333325008,25.0085819868804,102.899621970561,25.0980629500692,98.71541382698,97.8085687426292,2003.88203249043,2004.78887757478,NA
252,253,4.17601964319751,101.134846523952,23.8480206823415,100.656217280363,23.9497647112026,98.7438397793593,94.5678201361618,2000.64128388396,2004.81730352716,NA
179,102,1.14763940675662,111.34330172457,30.6643648720021,111.236456870231,30.6212106479428,98.7982257499204,97.6505863431638,2003.72405009096,2004.87168949772,SC1_DQ412043.1
261,116,0.317630725522129,111.024575931925,30.3258390593928,111.233514444312,30.5867837717954,98.7982257499204,98.4805950243983,2004.55405877219,2004.87168949772,SC1_DQ412042.1
206,207,0.369745323834742,114.349875911474,22.3735651740465,114.306862425056,22.3729714498031,98.9801311586312,98.6103858347964,2004.68384958259,2005.05359490643,NA
207,211,0.00302379866781166,114.306862425056,22.3729714498031,114.265210732981,22.3624505564004,98.983154957299,98.9801311586312,2005.05359490643,2005.0566187051,NA
207,208,0.0328212116672049,114.306862425056,22.3729714498031,114.277766887697,22.3607251960532,99.0129523702984,98.9801311586312,2005.05359490643,2005.08641611809,NA
197,198,4.66598700971749,114.319353885745,24.8220612916186,117.840876820905,27.0265088021954,99.0381809682451,94.3721939585276,2000.44565770632,2005.11164471604,NA
206,58,0.483273705078311,114.349875911474,22.3735651740465,114.322345900477,22.1511455272712,99.0936595398747,98.6103858347964,2004.68384958259,2005.16712328767,SC1_DQ022305.2
208,68,0.099885251768093,114.277766887697,22.3607251960532,114.380985811997,22.1446140863379,99.1128376220665,99.0129523702984,2005.08641611809,2005.18630136986,SC1_DQ084199.1
205,59,0.935896797765611,114.34481128766,22.4030053165813,113.993647470784,22.2164779227847,99.1703718686419,98.2344750708763,2004.30793881867,2005.24383561644,SC1_DQ084200.1
211,212,0.466089215995318,114.265210732981,22.3624505564004,114.244090039244,22.3691413017965,99.4492441732943,98.983154957299,2005.0566187051,2005.52270792109,NA
212,213,0.0773090870430426,114.244090039244,22.3691413017965,114.187222737427,22.477616920268,99.5265532603374,99.4492441732943,2005.52270792109,2005.60001700813,NA
208,209,0.574962393934058,114.277766887697,22.3607251960532,114.121117195772,22.5114034837238,99.5879147642324,99.0129523702984,2005.08641611809,2005.66137851203,NA
218,219,1.05765510814746,113.078751638219,25.2760405045961,113.332395946956,24.9928814095892,99.6419273129141,98.5842722047666,2004.65773595256,2005.71539106071,NA
212,65,0.233456462470919,114.244090039244,22.3691413017965,114.179461522913,22.223219400557,99.6827006357652,99.4492441732943,2005.52270792109,2005.75616438356,SC1_GQ153539.1
209,63,0.0947858715327854,114.121117195772,22.5114034837238,114.150599556077,22.5036731094651,99.6827006357652,99.5879147642324,2005.66137851203,2005.75616438356,SC1_GQ153540.1
197,200,5.42937606984717,114.319353885745,24.8220612916186,114.508859582854,24.4817880435395,99.8015700283747,94.3721939585276,2000.44565770632,2005.87503377617,NA
203,216,5.79824871226961,113.92261471522,22.4197258306183,114.358124377546,22.3605719157135,99.9024033611667,94.1041546488971,2000.17761839669,2005.97586710896,NA
213,62,0.39450353981138,114.187222737427,22.477616920268,114.242485158785,22.4855638411683,99.9210568001487,99.5265532603374,2005.60001700813,2005.99452054795,SC1_GQ153541.1
186,94,1.24947858960716,102.899621970561,25.0980629500692,105.914228384015,26.4986913185985,99.9648924165871,98.71541382698,2004.78887757478,2006.03835616438,SC1_FJ588686.1
216,54,0.185776726653373,114.358124377546,22.3605719157135,114.409594760574,22.3999995675577,100.08818008782,99.9024033611667,2005.97586710896,2006.16164383562,SC1_GQ153542.1
216,55,0.185776726653373,114.358124377546,22.3605719157135,114.080243785889,22.4166851821847,100.08818008782,99.9024033611667,2005.97586710896,2006.16164383562,SC1_GQ153543.1
148,162,26.1164297598296,103.096550335238,24.7903254871486,102.897204843283,24.8973060119024,100.252809282357,74.1363795225277,1980.20984327032,2006.32627303015,NA
211,214,1.28354313598504,114.265210732981,22.3624505564004,114.272793167414,22.3256528772786,100.266698093284,98.983154957299,2005.0566187051,2006.34016184108,NA
213,66,1.09313367679775,114.187222737427,22.477616920268,114.186081358791,22.5053041610689,100.619686937135,99.5265532603374,2005.60001700813,2006.69315068493,SC1_GQ153544.1
214,67,0.352988843851065,114.272793167414,22.3256528772786,114.029864430009,22.2146180052246,100.619686937135,100.266698093284,2006.34016184108,2006.69315068493,SC1_GQ153545.1
209,210,1.4402296632393,114.121117195772,22.5114034837238,114.15454203082,22.5468534191273,101.028144427472,99.5879147642324,2005.66137851203,2007.10160817527,NA
198,199,2.10443415870864,117.840876820905,27.0265088021954,118.81926369542,27.7527241750945,101.142615126954,99.0381809682451,2005.11164471604,2007.21607887475,NA
210,61,0.114830180896126,114.15454203082,22.5468534191273,114.152564838564,22.5534706546769,101.142974608368,101.028144427472,2007.10160817527,2007.21643835616,SC1_GQ153546.1
253,254,2.5731930163677,100.656217280363,23.9497647112026,121.797931421648,29.8589785230228,101.317032795727,98.7438397793593,2004.81730352716,2007.39049654352,NA
214,60,1.06531761097422,114.272793167414,22.3256528772786,114.156636029022,22.1572023533881,101.332015704258,100.266698093284,2006.34016184108,2007.40547945205,SC1_GQ153547.1
210,64,0.807980865827778,114.15454203082,22.5468534191273,114.26507175916,22.2051752899456,101.8361252933,101.028144427472,2007.10160817527,2007.9095890411,SC1_GQ153548.1
183,185,3.91308378925193,102.598281304938,24.8308889477074,102.982349589116,24.7642542157968,102.512741708844,98.5996579195916,2004.67312166739,2008.58620545664,NA
228,240,17.8752216783374,114.877918470488,24.1851917866439,114.933468654682,24.2409044588763,103.050540443861,85.1753187655235,1991.24878251332,2009.12400419166,NA
252,258,8.51862268418096,101.134846523952,23.8480206823415,100.650273764411,21.7257071248943,103.086442820343,94.5678201361618,2000.64128388396,2009.15990656814,NA
200,201,3.39636506401723,114.508859582854,24.4817880435395,111.828354092416,23.3320797659638,103.197935092392,99.8015700283747,2005.87503377617,2009.27139884019,NA
162,169,3.59427868106146,102.897204843283,24.8973060119024,102.890468606816,24.8144852212243,103.847087963419,100.252809282357,2006.32627303015,2009.92055171122,NA
275,277,17.3849102699561,102.319965637798,24.4709290214534,102.607565593353,24.6755329140762,104.036625339286,86.65171506933,1992.72517881713,2010.11008908708,NA
244,245,12.6500110774749,102.762736153679,24.4619463229148,102.841531722994,24.9300176426731,104.620056265511,91.9700451880359,1998.04350893583,2010.69352001331,NA
260,264,10.5911759815541,102.256953607969,24.1019877210906,125.824355893499,41.7837566085748,104.757767055474,94.1665910739195,2000.24005482172,2010.83123080327,NA
180,91,36.754971413082,102.48192141553,24.748321595176,101.70536612804,25.975056651197,104.964892416587,68.2099210035052,1974.2833847513,2011.03835616438,SC1_JX993988.1
150,20,19.6365668808109,102.523097956993,24.4903778593418,99.2521881113759,25.0631157430337,104.964892416587,85.3283255357763,1991.40178928357,2011.03835616438,SC1_KF569996.1
169,170,1.36773019517509,102.890468606816,24.8144852212243,102.783338155147,24.8535657058708,105.214818158594,103.847087963419,2009.92055171122,2011.28828190639,NA
170,21,0.0404852168974656,102.783338155147,24.8535657058708,102.884095581407,24.9627431611423,105.255303375491,105.214818158594,2011.28828190639,2011.32876712329,SC1_KC881005.1
254,255,4.12019634467514,121.797931421648,29.8589785230228,121.854455094125,29.9071154508068,105.437229140402,101.317032795727,2007.39049654352,2011.5106928882,NA
151,159,12.8153116786796,102.606817910852,24.674897928006,102.796206382459,24.7508322394525,105.460299375653,92.6449876969737,1998.71845144477,2011.53376312345,NA
174,105,31.663968789815,109.958916110059,31.9980352828221,108.055310342232,34.1593971694903,105.630645841245,73.9666770514297,1980.04014079923,2011.70410958904,SC1_JX993987.1
261,262,7.15987801977198,111.024575931925,30.3258390593928,112.671763306494,35.3693648746836,105.64047304417,98.4805950243983,2004.55405877219,2011.71393679197,NA
264,265,0.964467838726373,125.824355893499,41.7837566085748,125.466341915539,42.0389162708026,105.7222348942,104.757767055474,2010.83123080327,2011.795698642,NA
265,266,0.143866395599503,125.466341915539,42.0389162708026,125.492162756036,42.1375295719578,105.8661012898,105.7222348942,2011.795698642,2011.9395650376,NA
159,160,0.489944419586321,102.796206382459,24.7508322394525,102.612218881086,25.0483108121384,105.95024379524,105.460299375653,2011.53376312345,2012.02370754304,NA
199,78,4.82227728963344,118.81926369542,27.7527241750945,118.985526051818,27.95988685778,105.964892416587,101.142615126954,2007.21607887475,2012.03835616438,SC1_KF294457.1
277,109,1.92826707730106,102.607565593353,24.6755329140762,98.4436488609901,24.4368263302999,105.964892416587,104.036625339286,2010.11008908708,2012.03835616438,SC1_KU973692.1
262,115,0.324419372416887,112.671763306494,35.3693648746836,112.560173094008,35.2897473342591,105.964892416587,105.64047304417,2011.71393679197,2012.03835616438,SC1_KY770860.1
266,124,0.0987911267875941,125.492162756036,42.1375295719578,125.582312912052,42.2741177007576,105.964892416587,105.8661012898,2011.9395650376,2012.03835616438,SC1_KJ473811.1
262,263,0.457625260688364,112.671763306494,35.3693648746836,112.627011138285,35.4157588553321,106.098098304859,105.64047304417,2011.71393679197,2012.17156205265,NA
229,237,15.6380933326798,114.455111228272,24.070527283891,115.189706860226,24.933636415822,106.157143277813,90.5190499451337,1996.59251369293,2012.23060702561,NA
160,17,0.227763375445843,102.612218881086,25.0483108121384,102.621072323878,25.0665315326837,106.178007170685,105.95024379524,2012.02370754304,2012.25147091848,SC1_KC881006.1
160,16,0.681315288014243,102.612218881086,25.0483108121384,102.571714361025,24.736586811671,106.631559083254,105.95024379524,2012.02370754304,2012.70502283105,SC1_KF367457.1
186,93,7.96259334370551,102.899621970561,25.0980629500692,102.588025664441,24.8581286746925,106.678007170685,98.71541382698,2004.78887757478,2012.75147091848,SC1_KY417143.1
277,108,2.6413818313994,102.607565593353,24.6755329140762,102.95213526834,24.7253141664106,106.678007170685,104.036625339286,2010.11008908708,2012.75147091848,SC1_KY417145.1
170,22,1.4631890120916,102.783338155147,24.8535657058708,102.727305205323,24.7710906064348,106.678007170685,105.214818158594,2011.28828190639,2012.75147091848,SC1_KY417144.1
278,279,1.38409994339767,103.276217061232,24.843140668947,105.082947788148,25.3590176535283,106.860975509147,105.47687556575,2011.55033931355,2012.93443925694,NA
259,273,20.0656151576945,101.120725137034,23.805571837835,101.960296248153,24.9303353042137,106.909978426791,86.8443632690966,1992.91782701689,2012.98344217459,NA
191,34,26.2729215735746,108.730224169938,28.4160487489824,111.266674138331,31.3403095820196,106.964892416587,80.6919708430125,1986.76543459081,2013.03835616438,SC1_KJ473814.1
201,82,3.76695732419516,111.828354092416,23.3320797659638,111.60699028436,24.3386643440196,106.964892416587,103.197935092392,2009.27139884019,2013.03835616438,SC1_KJ473815.1
278,110,1.48801685083738,103.276217061232,24.843140668947,103.004934598854,24.6991509757664,106.964892416587,105.47687556575,2011.55033931355,2013.03835616438,SC1_KJ473816.1
263,113,0.866794111728524,112.627011138285,35.4157588553321,112.516508166132,35.3129406859717,106.964892416587,106.098098304859,2012.17156205265,2013.03835616438,SC1_KJ473813.1
263,114,0.866794111728524,112.627011138285,35.4157588553321,114.022618465201,37.0084045139396,106.964892416587,106.098098304859,2012.17156205265,2013.03835616438,SC1_KJ473812.1
279,111,0.103916907439711,105.082947788148,25.3590176535283,105.20791281184,25.2263138499784,106.964892416587,106.860975509147,2012.93443925694,2013.03835616438,SC1_KY770859.1
279,112,0.103916907439711,105.082947788148,25.3590176535283,105.50653281937,25.1136128499421,106.964892416587,106.860975509147,2012.93443925694,2013.03835616438,SC1_KY770858.1
159,161,1.60246840280795,102.796206382459,24.7508322394525,102.850523707765,24.8808956441738,107.062767778461,105.460299375653,2011.53376312345,2013.13623152626,NA
185,96,4.74256166664778,102.982349589116,24.7642542157968,103.062679435074,24.7231231407067,107.255303375491,102.512741708844,2008.58620545664,2013.32876712329,SC1_KY417147.1
185,95,4.74256166664778,102.982349589116,24.7642542157968,102.844413693311,24.7910649048523,107.255303375491,102.512741708844,2008.58620545664,2013.32876712329,SC1_KY417149.1
169,23,3.40821541207256,102.890468606816,24.8144852212243,102.812279000604,24.8132117466398,107.255303375491,103.847087963419,2009.92055171122,2013.32876712329,SC1_KY417146.1
245,38,2.63524710998049,102.841531722994,24.9300176426731,102.694941391713,24.7858662708201,107.255303375491,104.620056265511,2010.69352001331,2013.32876712329,SC1_KY417148.1
273,127,0.443955085686442,101.960296248153,24.9303353042137,101.89468557718,25.2094356314635,107.353933512478,106.909978426791,2012.98344217459,2013.42739726027,SC1_KP886809.1
273,128,0.443955085686442,101.960296248153,24.9303353042137,101.950982616054,24.963969778063,107.353933512478,106.909978426791,2012.98344217459,2013.42739726027,SC1_KP886808.1
161,18,0.452809569632668,102.850523707765,24.8808956441738,102.770644895727,25.0264457385813,107.515577348094,107.062767778461,2013.13623152626,2013.58904109589,SC1_KY417150.1
161,19,0.452809569632668,102.850523707765,24.8808956441738,102.861936310738,24.8708266363826,107.515577348094,107.062767778461,2013.13623152626,2013.58904109589,SC1_KT444582.1
265,125,1.82347944019528,125.466341915539,42.0389162708026,126.105776114757,41.710499481846,107.545714334395,105.7222348942,2011.795698642,2013.61917808219,SC1_KU182964.1
229,230,17.1015342873972,114.455111228272,24.070527283891,114.227121261121,23.2733903936689,107.620584232531,90.5190499451337,1996.59251369293,2013.69404798033,NA
151,152,15.022623657134,102.606817910852,24.674897928006,102.731581693863,24.6739265581577,107.667611354108,92.6449876969737,1998.71845144477,2013.7410751019,NA
183,184,9.29333327612224,102.598281304938,24.8308889477074,102.682607888509,24.8556800342629,107.892991195714,98.5996579195916,2004.67312166739,2013.96645494351,NA
184,97,0.430805330462309,102.682607888509,24.8556800342629,102.623540068384,24.7706129901251,108.323796526176,107.892991195714,2013.96645494351,2014.39726027397,SC1_KY417142.1
240,241,5.5865634304852,114.933468654682,24.2409044588763,114.931670517707,24.2572198147835,108.637103874346,103.050540443861,2009.12400419166,2014.71056762214,NA
152,153,1.00047815751259,102.731581693863,24.6739265581577,102.812916773586,24.9125938542066,108.66808951162,107.667611354108,2013.7410751019,2014.74155325942,NA
153,9,0.107761809076467,102.812916773586,24.9125938542066,102.652394628117,24.8354023482474,108.775851320697,108.66808951162,2014.74155325942,2014.84931506849,SC1_KY417151.1
230,233,1.21641741335717,114.227121261121,23.2733903936689,114.334770297959,23.3455546988577,108.837001645888,107.620584232531,2013.69404798033,2014.91046539368,NA
266,267,3.54284903426222,125.492162756036,42.1375295719578,124.282322474058,40.6816406316328,109.408950324062,105.8661012898,2011.9395650376,2015.48241407186,NA
255,133,4.02355368714399,121.854455094125,29.9071154508068,122.021213978574,29.756913719159,109.460782827546,105.437229140402,2011.5106928882,2015.53424657534,SC1_MG772934.1
255,256,4.25591085104573,121.854455094125,29.9071154508068,113.404717063638,28.7937723044891,109.693139991448,105.437229140402,2011.5106928882,2015.76660373924,NA
153,8,1.08584400085715,102.812916773586,24.9125938542066,102.885991435355,24.9901992769062,109.753933512477,108.66808951162,2014.74155325942,2015.82739726027,SC1_KY417152.1
152,154,2.24753475280174,102.731581693863,24.6739265581577,103.025543234131,25.0680866591859,109.915146106909,107.667611354108,2013.7410751019,2015.98860985471,NA
230,231,2.36291362639314,114.227121261121,23.2733903936689,114.103052936776,23.3939868469467,109.983497858924,107.620584232531,2013.69404798033,2016.05696160672,NA
