node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
237,238,3.92712009987997,115.189706860226,24.933636415822,115.229594145986,24.9408782450555,110.084263377693,106.157143277813,2012.23060702561,2016.15772712549,NA
217,221,16.3911266803169,114.111737914156,24.0090982201409,114.213204283318,24.0242363020782,110.104120569926,93.7129938896093,1999.78645763741,2016.17758431772,NA
154,155,0.302985211681925,103.025543234131,25.0680866591859,103.066168803738,25.0217573789433,110.218131318591,109.915146106909,2015.98860985471,2016.29159506639,NA
264,126,5.49947508788938,125.824355893499,41.7837566085748,127.37429355664,35.2813498557149,110.257242143363,104.757767055474,2010.83123080327,2016.33070589116,SC1_KY938558.1
154,158,0.35873686722935,103.025543234131,25.0680866591859,102.994068384163,25.0608374389952,110.273882974139,109.915146106909,2015.98860985471,2016.34734672194,NA
155,156,0.0818256822024015,103.066168803738,25.0217573789433,103.130766488327,25.0543169680036,110.299957000794,110.218131318591,2016.29159506639,2016.37342074859,NA
249,250,4.70007248645748,100.374664475939,21.5472299300433,101.10609396837,21.6709277129487,110.346013603468,105.64594111701,2011.71940486481,2016.41947735126,NA
156,157,0.128306643622969,103.130766488327,25.0543169680036,103.170028542255,25.0189104632433,110.428263644417,110.299957000794,2016.37342074859,2016.50172739221,NA
218,220,11.8747967085656,113.078751638219,25.2760405045961,112.929742756586,25.1447967267387,110.459068913332,98.5842722047666,2004.65773595256,2016.53253266113,NA
221,76,0.35803960622381,114.213204283318,24.0242363020782,114.653330168828,24.1321443273171,110.46216017615,110.104120569926,2016.17758431772,2016.53562392395,SC1_OK017812.1
193,31,40.3823622383624,106.735334594266,27.4246154434036,107.87015759807,30.8934943984916,110.546859629702,70.1644973913394,1976.23796113914,2016.6203233775,SC1_OK017846.1
190,36,32.5100706464194,106.776476230671,27.4356433967211,105.358671692671,29.0161620659129,110.546859629702,78.0367889832824,1984.11025273108,2016.6203233775,SC1_MK211374.1
155,11,0.328728311110479,103.066168803738,25.0217573789433,103.008425765303,25.0147153780361,110.546859629702,110.218131318591,2016.29159506639,2016.6203233775,SC1_OK017847.1
158,10,0.272976655563054,102.994068384163,25.0608374389952,103.041994490533,25.070636594354,110.546859629702,110.273882974139,2016.34734672194,2016.6203233775,SC1_OK017850.1
158,15,0.272976655563054,102.994068384163,25.0608374389952,103.119934279624,25.0004382615856,110.546859629702,110.273882974139,2016.34734672194,2016.6203233775,SC1_OK017851.1
156,12,0.246902628908077,103.130766488327,25.0543169680036,103.180565460206,25.0207551638214,110.546859629702,110.299957000794,2016.37342074859,2016.6203233775,SC1_OK017849.1
157,14,0.118595985285109,103.170028542255,25.0189104632433,103.223433650587,25.071090521695,110.546859629702,110.428263644417,2016.50172739221,2016.6203233775,SC1_OK017848.1
181,92,22.1553680459751,102.885411471942,24.954358349676,102.613613724623,25.3993134407013,110.631559083254,88.4761910372788,1994.54965478508,2016.70502283105,SC1_MK211378.1
245,39,6.01150281774303,102.841531722994,24.9300176426731,103.258240047004,25.2155233347633,110.631559083254,104.620056265511,2010.69352001331,2016.70502283105,SC1_MK211375.1
184,98,2.73856788754,102.682607888509,24.8556800342629,102.558926752667,24.6935605764523,110.631559083254,107.892991195714,2013.96645494351,2016.70502283105,SC1_MK211377.1
157,13,0.203295438837157,103.170028542255,25.0189104632433,103.067071706073,25.013015601503,110.631559083254,110.428263644417,2016.50172739221,2016.70502283105,SC1_MK211376.1
144,145,0.0937140167717123,107.75095094509,24.0129165447001,107.787030612384,23.5034816339054,110.703137263072,110.609423246301,2016.6828869941,2016.77660101087,NA
144,147,0.116031542722004,107.75095094509,24.0129165447001,107.696886604069,23.9553417453227,110.725454789023,110.609423246301,2016.6828869941,2016.79891853682,NA
145,146,0.0300157310212219,107.787030612384,23.5034816339054,107.819580762358,23.4891272438721,110.733152994094,110.703137263072,2016.77660101087,2016.80661674189,NA
145,4,0.261755153514741,107.787030612384,23.5034816339054,107.703210990225,23.8400238507313,110.964892416587,110.703137263072,2016.77660101087,2017.03835616438,SC1_MT040336.1
147,6,0.23943762756445,107.696886604069,23.9553417453227,107.701243903587,23.8514711744113,110.964892416587,110.725454789023,2016.79891853682,2017.03835616438,SC1_MT040333.1
146,5,0.231739422493519,107.819580762358,23.4891272438721,107.67446226343,23.3778989541513,110.964892416587,110.733152994094,2016.80661674189,2017.03835616438,SC1_MT040334.1
146,2,0.231739422493519,107.819580762358,23.4891272438721,107.799862552124,23.4895469387947,110.964892416587,110.733152994094,2016.80661674189,2017.03835616438,SC1_MT040335.1
162,163,10.7156417809675,102.897204843283,24.8973060119024,102.919714216454,24.6937316945806,110.968451063325,100.252809282357,2006.32627303015,2017.04191481112,NA
221,222,0.912320171103252,114.213204283318,24.0242363020782,114.38149903269,23.4138268515108,111.016440741029,110.104120569926,2016.17758431772,2017.08990448883,NA
254,129,9.73279112770937,121.797931421648,29.8589785230228,122.020605118808,29.8453829375754,111.049823923436,101.317032795727,2007.39049654352,2017.12328767123,SC1_MG772933.1
222,223,0.128502714700958,114.38149903269,23.4138268515108,114.406085818977,23.4570420665784,111.14494345573,111.016440741029,2017.08990448883,2017.21840720353,NA
222,225,0.129647609884878,114.38149903269,23.4138268515108,114.42065275901,23.3909968128733,111.146088350914,111.016440741029,2017.08990448883,2017.21955209871,NA
225,226,0.0675410732841355,114.42065275901,23.3909968128733,114.374745610111,23.3802256829711,111.213629424198,111.146088350914,2017.21955209871,2017.28709317199,NA
223,224,0.264567501644746,114.406085818977,23.4570420665784,114.470984900706,23.516498882921,111.409510957375,111.14494345573,2017.21840720353,2017.48297470517,NA
226,227,0.278245940691987,114.374745610111,23.3802256829711,114.398564415688,23.3547146886971,111.49187536489,111.213629424198,2017.28709317199,2017.56533911269,NA
231,232,1.51647491593348,114.103052936776,23.3939868469467,114.043135191146,23.2491180126718,111.499972774858,109.983497858924,2016.05696160672,2017.57343652265,NA
219,83,11.9037870214813,113.332395946956,24.9928814095892,113.508489166798,24.7085993406217,111.545714334395,99.6419273129141,2005.71539106071,2017.61917808219,SC1_OK017792.1
241,242,2.99228536084092,114.931670517707,24.2572198147835,115.400683578804,24.3870487281697,111.629389235187,108.637103874346,2014.71056762214,2017.70285298298,NA
240,89,8.58010539738384,114.933468654682,24.2409044588763,115.043518970084,24.1031889419075,111.630645841245,103.050540443861,2009.12400419166,2017.70410958904,SC1_OK017823.1
223,75,0.48570238551435,114.406085818977,23.4570420665784,114.5454819499,23.4595083033106,111.630645841245,111.14494345573,2017.21840720353,2017.70410958904,SC1_OK017815.1
225,71,0.48455749033043,114.42065275901,23.3909968128733,114.471506986664,23.3780644595635,111.630645841245,111.146088350914,2017.21955209871,2017.70410958904,SC1_OK017816.1
226,72,0.417016417046295,114.374745610111,23.3802256829711,114.341878071504,23.3728527497592,111.630645841245,111.213629424198,2017.28709317199,2017.70410958904,SC1_OK017814.1
224,74,0.221134883869604,114.470984900706,23.516498882921,114.465022798543,23.3466511775822,111.630645841245,111.409510957375,2017.48297470517,2017.70410958904,SC1_OK017820.1
224,69,0.221134883869604,114.470984900706,23.516498882921,114.507799501956,23.6232296611504,111.630645841245,111.409510957375,2017.48297470517,2017.70410958904,SC1_OK017821.1
227,70,0.138770476354308,114.398564415688,23.3547146886971,114.27845242384,23.2005853432276,111.630645841245,111.49187536489,2017.56533911269,2017.70410958904,SC1_OK017817.1
227,73,0.138770476354308,114.398564415688,23.3547146886971,114.133825497774,23.4762980585492,111.630645841245,111.49187536489,2017.56533911269,2017.70410958904,SC1_OK017818.1
232,42,0.130673066387206,114.043135191146,23.2491180126718,114.005435867303,23.244296399027,111.630645841245,111.499972774858,2017.57343652265,2017.70410958904,SC1_OK017819.1
232,43,0.130673066387206,114.043135191146,23.2491180126718,113.945132226762,23.2943991038233,111.630645841245,111.499972774858,2017.57343652265,2017.70410958904,SC1_OK017813.1
242,86,0.00125660605771749,115.400683578804,24.3870487281697,115.401546988246,24.3889593032403,111.630645841245,111.629389235187,2017.70285298298,2017.70410958904,SC1_OK017822.1
242,85,0.00125660605771749,115.400683578804,24.3870487281697,115.395515699663,24.3743915248803,111.630645841245,111.629389235187,2017.70285298298,2017.70410958904,SC1_OK017824.1
147,3,1.23943762756445,107.696886604069,23.9553417453227,107.353319910955,23.898655127836,111.964892416587,110.725454789023,2016.79891853682,2018.03835616438,SC1_MT072864.1
253,134,13.801874555036,100.656217280363,23.9497647112026,100.480528840601,23.7999271676047,112.545714334395,98.7438397793593,2004.81730352716,2018.61917808219,SC1_MW703458.1
204,215,15.4233147093261,114.389539311221,22.4475493611751,114.481633745238,22.5624227660157,112.599348754131,97.1760340448049,2003.2494977926,2018.67281250193,NA
233,235,3.86619893555123,114.334770297959,23.3455546988577,117.554216020652,28.7322176171644,112.703200581439,108.837001645888,2014.91046539368,2018.77666432924,NA
275,276,26.0800421781514,102.319965637798,24.4709290214534,109.513984498303,26.0038432083739,112.731757247481,86.65171506933,1992.72517881713,2018.80522099528,NA
233,234,4.42866107410844,114.334770297959,23.3455546988577,116.99318616058,27.3210510124423,113.265662719997,108.837001645888,2014.91046539368,2019.33912646779,NA
177,178,24.0887032209471,111.619677925135,30.0738068133266,111.124457816961,29.1386607186007,113.298080364569,89.2093771436221,1995.28284089142,2019.37154411237,NA
250,140,3.09833086791376,101.10609396837,21.6709277129487,101.319929501872,21.6823561071318,113.444344471382,110.346013603468,2016.41947735126,2019.51780821918,SC1_EPI_ISL_412977
215,56,0.94636558026436,114.481633745238,22.5624227660157,114.76114436188,22.6728751501736,113.545714334395,112.599348754131,2018.67281250193,2019.61917808219,SC1_OK017825.1
215,57,0.94636558026436,114.481633745238,22.5624227660157,114.52675122707,22.5530373659983,113.545714334395,112.599348754131,2018.67281250193,2019.61917808219,SC1_OK017826.1
163,164,2.58210897680035,102.919714216454,24.6937316945806,102.4075573659,24.8287783788017,113.550560040125,110.968451063325,2017.04191481112,2019.62402378792,NA
200,80,13.82907581287,114.508859582854,24.4817880435395,114.632568429466,24.3764463962566,113.630645841245,99.8015700283747,2005.87503377617,2019.70410958904,SC1_OK017828.1
201,81,10.4327107488528,111.828354092416,23.3320797659638,112.89497340943,22.6664282448691,113.630645841245,103.197935092392,2009.27139884019,2019.70410958904,SC1_OK017827.1
276,107,0.898888593763321,109.513984498303,26.0038432083739,109.49893026068,25.3855501615455,113.630645841245,112.731757247481,2018.80522099528,2019.70410958904,SC1_OK017859.1
267,268,4.26047151344066,124.282322474058,40.6816406316328,124.271666487818,40.6933980732834,113.669421837502,109.408950324062,2015.48241407186,2019.7428855853,NA
164,165,0.289049075621282,102.4075573659,24.8287783788017,102.431164507137,24.7937469127186,113.839609115746,113.550560040125,2019.62402378792,2019.91307286354,NA
268,269,0.185122795594057,124.271666487818,40.6933980732834,123.240372497687,41.056485442933,113.854544633096,113.669421837502,2019.7428855853,2019.92800838089,NA
269,270,0.0822318142427514,123.240372497687,41.056485442933,123.246022835308,41.0703120597511,113.936776447339,113.854544633096,2019.92800838089,2020.01024019514,NA
165,166,0.128461082565801,102.431164507137,24.7937469127186,102.527444121932,24.8364347493597,113.968070198312,113.839609115746,2019.91307286354,2020.04153394611,NA
165,167,0.291550414948019,102.431164507137,24.7937469127186,102.41812986288,24.8004920409535,114.131159530694,113.839609115746,2019.91307286354,2020.20462327849,NA
164,168,0.732148146124011,102.4075573659,24.8287783788017,102.912687031509,25.2168503083706,114.282708186249,113.550560040125,2019.62402378792,2020.35617193405,NA
250,251,4.01413079176862,101.10609396837,21.6709277129487,101.952422216814,18.6179665785198,114.360144395237,110.346013603468,2016.41947735126,2020.43360814303,NA
258,135,11.2746244596325,100.650273764411,21.7257071248943,101.467845482095,21.4695059458226,114.361067279975,103.086442820343,2009.15990656814,2020.43453102777,SC1_MZ081381.1
163,24,3.41174189971052,102.919714216454,24.6937316945806,102.873871147523,24.6430486585746,114.380192963035,110.968451063325,2017.04191481112,2020.45365671083,SC1_OK017858.1
166,28,0.412122764723087,102.527444121932,24.8364347493597,102.504357087168,24.8517613253343,114.380192963035,113.968070198312,2020.04153394611,2020.45365671083,SC1_OK017852.1
166,26,0.412122764723087,102.527444121932,24.8364347493597,100.991371803849,24.1938325325875,114.380192963035,113.968070198312,2020.04153394611,2020.45365671083,SC1_OK017854.1
167,29,0.249033432340868,102.41812986288,24.8004920409535,102.411583520863,24.8005210397938,114.380192963035,114.131159530694,2020.20462327849,2020.45365671083,SC1_OK017857.1
167,25,0.249033432340868,102.41812986288,24.8004920409535,102.5310465577,24.5948691589392,114.380192963035,114.131159530694,2020.20462327849,2020.45365671083,SC1_OK017855.1
168,27,0.0974847767861577,102.912687031509,25.2168503083706,102.928785846801,25.2557624653649,114.380192963035,114.282708186249,2020.35617193405,2020.45365671083,SC1_OK017856.1
168,30,0.0974847767861577,102.912687031509,25.2168503083706,102.899391962933,25.197314904971,114.380192963035,114.282708186249,2020.35617193405,2020.45365671083,SC1_OK017853.1
249,137,8.78343217389356,100.374664475939,21.5472299300433,101.095431218555,13.4544743085209,114.429373290904,105.64594111701,2011.71940486481,2020.5028370387,SC1_MW251308.1
220,53,4.00309126281776,112.929742756586,25.1447967267387,113.704292039346,31.7501691147339,114.46216017615,110.459068913332,2016.53253266113,2020.53562392395,SC1_OK017802.1
234,40,1.19649745615347,116.99318616058,27.3210510124423,113.429801870456,30.559319186147,114.46216017615,113.265662719997,2019.33912646779,2020.53562392395,SC1_OK017801.1
251,139,0.118409223536404,101.952422216814,18.6179665785198,101.939347413558,18.5501390444145,114.478553618773,114.360144395237,2020.43360814303,2020.55201736657,SC1_MZ937002.1
251,138,0.126605944847783,101.952422216814,18.6179665785198,101.972095135597,18.9113578635309,114.486750340084,114.360144395237,2020.43360814303,2020.56021408788,SC1_MZ937004.1
268,272,0.885796205257411,124.271666487818,40.6933980732834,124.265269045449,40.3014501192367,114.55521804276,113.669421837502,2019.7428855853,2020.62868179056,NA
270,271,0.647751929162688,123.246022835308,41.0703120597511,122.594836612751,40.5401219337823,114.584528376502,113.936776447339,2020.01024019514,2020.6579921243,NA
244,37,22.661513895218,102.762736153679,24.4619463229148,100.588131884049,24.0140003320671,114.631559083254,91.9700451880359,1998.04350893583,2020.70502283105,SC1_OK017793.1
267,117,5.22260875919212,124.282322474058,40.6816406316328,123.957443112534,40.5741182515064,114.631559083254,109.408950324062,2015.48241407186,2020.70502283105,SC1_OK017797.1
269,119,0.7770144501574,123.240372497687,41.056485442933,123.224790202905,41.080218540467,114.631559083254,113.854544633096,2019.92800838089,2020.70502283105,SC1_OK017800.1
270,118,0.694782635914649,123.246022835308,41.0703120597511,123.169846741121,41.1136598165142,114.631559083254,113.936776447339,2020.01024019514,2020.70502283105,SC1_OK017795.1
272,122,0.076341040494046,124.265269045449,40.3014501192367,124.275019673928,40.3106791393034,114.631559083254,114.55521804276,2020.62868179056,2020.70502283105,SC1_OK017796.1
272,123,0.076341040494046,124.265269045449,40.3014501192367,124.251803741738,40.2990907328125,114.631559083254,114.55521804276,2020.62868179056,2020.70502283105,SC1_OK017798.1
271,120,0.0470307067519601,122.594836612751,40.5401219337823,122.562171728298,40.5549033124211,114.631559083254,114.584528376502,2020.6579921243,2020.70502283105,SC1_OK017794.1
271,121,0.0470307067519601,122.594836612751,40.5401219337823,122.608555325376,40.6680798221155,114.631559083254,114.584528376502,2020.6579921243,2020.70502283105,SC1_OK017799.1
189,192,39.8965906957277,106.621649705114,27.5780864581442,106.111294887235,26.8606443211046,114.760945755187,74.8643550594595,1980.93781880726,2020.83440950298,NA
256,257,5.19776786415314,113.404717063638,28.7937723044891,112.863650189635,28.5707294144341,114.890907855601,109.693139991448,2015.76660373924,2020.9643716034,NA
238,239,4.93251757308217,115.229594145986,24.9408782450555,115.688775071788,25.0030840564943,115.016780950776,110.084263377693,2016.15772712549,2021.09024469857,NA
276,106,2.31806667595491,109.513984498303,26.0038432083739,109.707509194587,26.1193502286377,115.049823923436,112.731757247481,2018.80522099528,2021.12328767123,SC1_OK017832.1
178,99,1.75174355886716,111.124457816961,29.1386607186007,110.968125028806,29.8859480048771,115.049823923436,113.298080364569,2019.37154411237,2021.12328767123,SC1_OK017833.1
257,130,0.158916067835371,112.863650189635,28.5707294144341,112.68608230454,28.4594029052723,115.049823923436,114.890907855601,2020.9643716034,2021.12328767123,SC1_OK017804.1
257,131,0.158916067835371,112.863650189635,28.5707294144341,113.170146478891,28.7730960410791,115.049823923436,114.890907855601,2020.9643716034,2021.12328767123,SC1_OK017803.1
191,35,34.434565409191,108.730224169938,28.4160487489824,111.723349285714,28.1485770906912,115.126536252203,80.6919708430125,1986.76543459081,2021.2,SC1_OK017834.1
175,104,33.7178458159179,110.349235216355,28.6426250360628,108.492108612917,27.0740474942775,115.126536252203,81.4086904362856,1987.48215418408,2021.2,SC1_OK017830.1
176,103,30.9695571319412,111.241288416066,28.8256794756544,111.014439505886,29.2782221481764,115.126536252203,84.1569791202623,1990.23044286806,2021.2,SC1_OK017835.1
256,132,5.43339626075565,113.404717063638,28.7937723044891,113.50961839023,28.8277799014349,115.126536252203,109.693139991448,2015.76660373924,2021.2,SC1_OK017805.1
192,32,0.365590497016292,106.111294887235,26.8606443211046,105.768742923399,26.5955672447556,115.126536252203,114.760945755187,2020.83440950298,2021.2,SC1_OK017831.1
192,33,0.365590497016292,106.111294887235,26.8606443211046,106.867237973888,26.8781562864089,115.126536252203,114.760945755187,2020.83440950298,2021.2,SC1_OK017829.1
235,236,2.51089419677738,117.554216020652,28.7322176171644,116.22001376038,28.5918808098374,115.214094778217,112.703200581439,2018.77666432924,2021.28755852601,NA
258,136,12.1650249387102,100.650273764411,21.7257071248943,100.828688239855,21.8777843096689,115.251467759053,103.086442820343,2009.15990656814,2021.32493150685,SC1_OK017806.1
198,77,16.2554785716297,117.840876820905,27.0265088021954,118.109738943934,27.3343485531398,115.293659539875,99.0381809682451,2005.11164471604,2021.36712328767,SC1_OK017809.1
237,48,9.13651626206135,115.189706860226,24.933636415822,116.534965021297,26.0263752643592,115.293659539875,106.157143277813,2012.23060702561,2021.36712328767,SC1_OK017808.1
239,49,0.276878589099215,115.688775071788,25.0030840564943,115.899246359466,25.1945225287381,115.293659539875,115.016780950776,2021.09024469857,2021.36712328767,SC1_OK017811.1
239,50,0.276878589099215,115.688775071788,25.0030840564943,115.894813121981,25.0092832540071,115.293659539875,115.016780950776,2021.09024469857,2021.36712328767,SC1_OK017810.1
241,243,6.77613081242379,114.931670517707,24.2572198147835,115.000481037274,24.891950520486,115.41323468677,108.637103874346,2014.71056762214,2021.48669843457,NA
219,84,15.818855514632,113.332395946956,24.9928814095892,116.542837417712,34.4263414219457,115.460782827546,99.6419273129141,2005.71539106071,2021.53424657534,SC1_OK017807.1
199,79,14.3181677005924,118.81926369542,27.7527241750945,114.92267327225,24.6724917798678,115.460782827546,101.142615126954,2007.21607887475,2021.53424657534,SC1_OK017840.1
231,44,5.47728496862203,114.103052936776,23.3939868469467,115.103210470082,28.4175893666875,115.460782827546,109.983497858924,2016.05696160672,2021.53424657534,SC1_OK017842.1
238,51,5.37651944985269,115.229594145986,24.9408782450555,115.269192982409,25.6588415023048,115.460782827546,110.084263377693,2016.15772712549,2021.53424657534,SC1_OK017838.1
220,52,5.00171391421385,112.929742756586,25.1447967267387,114.038674398316,25.7413222225804,115.460782827546,110.459068913332,2016.53253266113,2021.53424657534,SC1_OK017837.1
235,45,2.75758224610677,117.554216020652,28.7322176171644,117.615103727947,28.892237648578,115.460782827546,112.703200581439,2018.77666432924,2021.53424657534,SC1_OK017839.1
234,41,2.19512010754956,116.99318616058,27.3210510124423,116.976923970068,27.2055389712957,115.460782827546,113.265662719997,2019.33912646779,2021.53424657534,SC1_OK017836.1
178,100,2.16270246297691,111.124457816961,29.1386607186007,114.369712609721,28.177238372633,115.460782827546,113.298080364569,2019.37154411237,2021.53424657534,SC1_OK017860.1
236,46,0.246688049329385,116.22001376038,28.5918808098374,116.074932779557,28.5523301127729,115.460782827546,115.214094778217,2021.28755852601,2021.53424657534,SC1_OK017844.1
236,47,0.246688049329385,116.22001376038,28.5918808098374,116.253550454388,28.5362919144501,115.460782827546,115.214094778217,2021.28755852601,2021.53424657534,SC1_OK017845.1
243,87,0.0475481407761968,115.000481037274,24.891950520486,114.991726359621,24.9064723458803,115.460782827546,115.41323468677,2021.48669843457,2021.53424657534,SC1_OK017841.1
243,88,0.0475481407761968,115.000481037274,24.891950520486,114.997540123216,24.9895233103356,115.460782827546,115.41323468677,2021.48669843457,2021.53424657534,SC1_OK017843.1
