node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
150,152,6.15845428889617,110.104000696424,27.2672369025089,110.210900552819,27.7445735794136,101.007619378592,94.849165089696,1953.35213203964,1959.51058632854,NA
152,153,12.5279598118306,110.210900552819,27.7445735794136,109.728710860516,27.1306740831801,113.535579190423,101.007619378592,1959.51058632854,1972.03854614037,NA
150,151,21.1175894348327,110.104000696424,27.2672369025089,99.9279778998353,25.0624517417479,115.966754524529,94.849165089696,1953.35213203964,1974.46972147448,NA
153,171,7.39716751552772,109.728710860516,27.1306740831801,114.345925318274,28.8652993783885,120.93274670595,113.535579190423,1972.03854614037,1979.4357136559,NA
152,220,20.3815023901012,110.210900552819,27.7445735794136,110.139301179896,27.6740275121335,121.389121768693,101.007619378592,1959.51058632854,1979.89208871864,NA
220,221,1.76845438529406,110.139301179896,27.6740275121335,110.876372065217,29.7384396725716,123.157576153987,121.389121768693,1979.89208871864,1981.66054310394,NA
153,154,11.3802429678041,109.728710860516,27.1306740831801,110.497750555394,26.2191783170463,124.915822158227,113.535579190423,1972.03854614037,1983.41878910818,NA
220,224,5.5203073651986,110.139301179896,27.6740275121335,109.975544226858,28.2245966888944,126.909429133892,121.389121768693,1979.89208871864,1985.41239608384,NA
154,155,6.02354791114833,110.497750555394,26.2191783170463,110.654638835914,26.1213243058382,130.939370069375,124.915822158227,1983.41878910818,1989.44233701932,NA
224,225,5.49411878865993,109.975544226858,28.2245966888944,110.010133391364,28.0298888972644,132.403547922552,126.909429133892,1985.41239608384,1990.9065148725,NA
171,172,11.6365540682901,114.345925318274,28.8652993783885,114.138143518735,28.7249084037351,132.569300774241,120.93274670595,1979.4357136559,1991.07226772419,NA
254,262,39.303393135761,111.763815401509,28.9852888821795,111.603552745128,31.1692618222515,133.869299707475,94.5659065717144,1953.06887352166,1992.37226665742,NA
172,173,2.09741921442233,114.138143518735,28.7249084037351,115.629801565064,26.4190110577702,134.666719988663,132.569300774241,1991.07226772419,1993.16968693861,NA
221,223,12.4332212150169,110.876372065217,29.7384396725716,109.120783184606,34.1190336292717,135.590797369004,123.157576153987,1981.66054310394,1994.09376431895,NA
154,157,10.9310758814612,110.497750555394,26.2191783170463,104.460829730769,25.237298063043,135.846898039688,124.915822158227,1983.41878910818,1994.34986498964,NA
173,174,4.28884256417261,115.629801565064,26.4190110577702,115.873857442695,26.4327670804652,138.955562552836,134.666719988663,1993.16968693861,1997.45852950278,NA
157,159,3.62915467606597,104.460829730769,25.237298063043,104.500537137179,25.2445502566821,139.476052715754,135.846898039688,1994.34986498964,1997.9790196657,NA
174,181,1.77840683616023,115.873857442695,26.4327670804652,114.904392612312,23.1229514741788,140.733969388996,138.955562552836,1997.45852950278,1999.23693633894,NA
262,264,6.96791950621337,111.603552745128,31.1692618222515,111.461364628244,31.1931810713567,140.837219213689,133.869299707475,1992.37226665742,1999.34018616364,NA
174,175,2.39499446263229,115.873857442695,26.4327670804652,116.817352901091,26.0213817573034,141.350557015468,138.955562552836,1997.45852950278,1999.85352396542,NA
172,216,8.83647479527604,114.138143518735,28.7249084037351,114.730294875966,28.4384607395499,141.405775569517,132.569300774241,1991.07226772419,1999.90874251947,NA
159,160,2.06470961744989,104.500537137179,25.2445502566821,102.888355094111,24.9242970344607,141.540762333204,139.476052715754,1997.9790196657,2000.04372928315,NA
225,226,9.23268016389556,110.010133391364,28.0298888972644,111.180132662388,30.8078482349572,141.636228086447,132.403547922552,1990.9065148725,2000.1391950364,NA
181,182,1.40668443835103,114.904392612312,23.1229514741788,114.080329269841,22.3937453378396,142.140653827347,140.733969388996,1999.23693633894,2000.6436207773,NA
264,274,1.73664210586927,111.461364628244,31.1931810713567,111.484771736057,31.3404953932518,142.573861319558,140.837219213689,1999.34018616364,2001.07682826951,NA
254,255,49.6030249937302,111.763815401509,28.9852888821795,111.282784691816,28.7583877671757,144.168931565445,94.5659065717144,1953.06887352166,2002.67189851539,NA
232,27,9.8911737361823,110.612431450729,21.1345079092476,113.20635461268,23.4346469794058,144.450457707585,134.559283971403,1993.06225092135,2002.95342465753,SC1_AY394995.1
182,183,2.88246619025498,114.080329269841,22.3937453378396,114.112375921059,22.4136675067934,145.023120017602,142.140653827347,2000.6436207773,2003.52608696755,NA
226,227,3.50812103743857,111.180132662388,30.8078482349572,111.15714777495,30.7735276148572,145.144349123886,141.636228086447,2000.1391950364,2003.64731607383,NA
160,166,3.80833106680681,102.888355094111,24.9242970344607,102.994574050511,24.9434646903278,145.349093400011,141.540762333204,2000.04372928315,2003.85206034996,NA
182,184,3.3688748906459,114.080329269841,22.3937453378396,114.085068823526,22.3985831536702,145.509528717993,142.140653827347,2000.6436207773,2004.01249566794,NA
227,33,0.391040090548604,111.15714777495,30.7735276148572,111.165551229904,30.8209033724051,145.535389214435,145.144349123886,2003.64731607383,2004.03835616438,SC1_DQ648857.1
175,180,4.39739789722144,116.817352901091,26.0213817573034,114.373296744562,23.8111870385292,145.747954912689,141.350557015468,1999.85352396542,2004.25092186264,NA
184,189,0.242193529797326,114.085068823526,22.3985831536702,114.066612343062,22.4023907387381,145.75172224779,145.509528717993,2004.01249566794,2004.25468919774,NA
189,191,0.0238014224620713,114.066612343062,22.4023907387381,114.067841488952,22.4037331484077,145.775523670252,145.75172224779,2004.25468919774,2004.2784906202,NA
274,121,3.79486122820973,111.484771736057,31.3404953932518,111.050791932471,30.8271227942184,146.368722547768,142.573861319558,2001.07682826951,2004.87168949772,SC1_DQ412042.1
227,34,1.22437342388186,111.15714777495,30.7735276148572,111.162694045522,30.8220124116375,146.368722547768,145.144349123886,2003.64731607383,2004.87168949772,SC1_DQ412043.1
155,93,15.5113196915076,110.654638835914,26.1213243058382,108.226361564585,22.6824569521906,146.450689760883,130.939370069375,1989.44233701932,2004.95365671083,SC1_DQ071615.1
191,192,0.734330900960853,114.067841488952,22.4037331484077,114.011787541769,22.3130275715883,146.509854571213,145.775523670252,2004.2784906202,2005.01282152116,NA
264,265,5.6784307028372,111.461364628244,31.1931810713567,124.70715199568,41.4704250848076,146.515649916526,140.837219213689,1999.34018616364,2005.01861686647,NA
189,190,0.864522667872148,114.066612343062,22.4023907387381,114.018148958671,22.4696938387688,146.616244915662,145.75172224779,2004.25468919774,2005.11921186561,NA
190,72,0.0479114220600465,114.018148958671,22.4696938387688,114.020206186271,22.4689218750806,146.664156337722,146.616244915662,2005.11921186561,2005.16712328767,SC1_DQ022305.2
191,66,0.907810749661852,114.067841488952,22.4037331484077,114.167310170926,22.3862864617833,146.683334419914,145.775523670252,2004.2784906202,2005.18630136986,SC1_DQ084199.1
190,71,0.12462375082719,114.018148958671,22.4696938387688,114.137329805941,22.1482914025643,146.740868666489,146.616244915662,2005.11921186561,2005.24383561644,SC1_DQ084200.1
192,193,0.334819418559402,114.011787541769,22.3130275715883,114.029666354609,22.2501551127421,146.844673989772,146.509854571213,2005.01282152116,2005.34764093972,NA
226,228,5.21984599914188,111.180132662388,30.8078482349572,111.235130567416,29.6510315415113,146.856074085589,141.636228086447,2000.1391950364,2005.35904103554,NA
193,194,0.322159344943653,114.029666354609,22.2501551127421,114.163060457362,22.3579708670719,147.166833334716,146.844673989772,2005.34764093972,2005.66980028466,NA
184,185,1.68405302152954,114.085068823526,22.3985831536702,114.209539365017,22.2677707023559,147.193581739522,145.509528717993,2004.01249566794,2005.69654868947,NA
194,196,0.0303924534402356,114.163060457362,22.3579708670719,114.147459354005,22.3366748293475,147.197225788156,147.166833334716,2005.66980028466,2005.70019273811,NA
196,70,0.0559716454564594,114.147459354005,22.3366748293475,114.152216762159,22.3313041064961,147.253197433613,147.197225788156,2005.70019273811,2005.75616438356,SC1_GQ153539.1
196,67,0.0559716454564594,114.147459354005,22.3366748293475,114.171903910356,22.2255715806398,147.253197433613,147.197225788156,2005.70019273811,2005.75616438356,SC1_GQ153540.1
193,69,0.646879608223852,114.029666354609,22.2501551127421,114.000790910015,22.1497280736822,147.491553597996,146.844673989772,2005.34764093972,2005.99452054795,SC1_GQ153541.1
159,100,8.0593364986805,104.500537137179,25.2445502566821,104.855627112871,25.5991891448628,147.535389214435,139.476052715754,1997.9790196657,2006.03835616438,SC1_FJ588686.1
255,256,3.39288549800297,111.282784691816,28.7583877671757,122.442952579341,29.9251539574476,147.561817063448,144.168931565445,2002.67189851539,2006.0647840134,NA
232,233,13.0455379817979,110.612431450729,21.1345079092476,102.954458442103,24.7437963826479,147.604821953201,134.559283971403,1993.06225092135,2006.10778890315,NA
183,77,2.63555686806573,114.112375921059,22.4136675067934,114.234738632707,22.4569239061583,147.658676885667,145.023120017602,2003.52608696755,2006.16164383562,SC1_GQ153543.1
183,78,2.63555686806573,114.112375921059,22.4136675067934,114.237847584831,22.1764083810171,147.658676885667,145.023120017602,2003.52608696755,2006.16164383562,SC1_GQ153542.1
173,215,13.032201821971,115.629801565064,26.4190110577702,115.618555318659,26.4222917424372,147.698921810634,134.666719988663,1993.16968693861,2006.20188876058,NA
185,186,0.7658593825061,114.209539365017,22.2677707023559,114.216955468455,22.2598130719234,147.959441122028,147.193581739522,2005.69654868947,2006.46240807198,NA
233,234,0.413761307356365,102.954458442103,24.7437963826479,102.920867921958,24.7412694510163,148.018583260557,147.604821953201,2006.10778890315,2006.52155021051,NA
255,257,3.98078821527416,111.282784691816,28.7583877671757,107.971539302866,27.0251325713613,148.149719780719,144.168931565445,2002.67189851539,2006.65268673067,NA
192,74,1.68032916376962,114.011787541769,22.3130275715883,114.000568883734,22.4880895072195,148.190183734983,146.509854571213,2005.01282152116,2006.69315068493,SC1_GQ153544.1
185,75,0.996601995460331,114.209539365017,22.2677707023559,114.128606730762,22.2594416065666,148.190183734983,147.193581739522,2005.69654868947,2006.69315068493,SC1_GQ153545.1
175,176,6.85474107485376,116.817352901091,26.0213817573034,117.553064599007,26.1674686553736,148.205298090322,141.350557015468,1999.85352396542,2006.70826504027,NA
160,161,7.07525255738501,102.888355094111,24.9242970344607,102.94354076275,24.9437817837943,148.616014890589,141.540762333204,2000.04372928315,2007.11898184054,NA
194,195,1.53590803076699,114.163060457362,22.3579708670719,114.148216107599,22.3539293895966,148.702741365483,147.166833334716,2005.66980028466,2007.20570831543,NA
195,76,0.0107300407323425,114.148216107599,22.3539293895966,114.151656075906,22.3544912266444,148.713471406215,148.702741365483,2007.20570831543,2007.21643835616,SC1_GQ153546.1
186,73,0.943071380077384,114.216955468455,22.2598130719234,114.279689843089,22.2747911948096,148.902512502106,147.959441122028,2006.46240807198,2007.40547945205,SC1_GQ153547.1
195,68,0.703880725663995,114.148216107599,22.3539293895966,114.160004128485,22.3375626180416,149.406622091147,148.702741365483,2007.20570831543,2007.9095890411,SC1_GQ153548.1
181,197,9.27667419802733,114.904392612312,23.1229514741788,114.906798410437,23.0790562504101,150.010643587023,140.733969388996,1999.23693633894,2008.51361053697,NA
166,167,5.54850619211761,102.994574050511,24.9434646903278,102.982601353291,24.9563897060686,150.897599592128,145.349093400011,2003.85206034996,2009.40056654208,NA
234,235,2.91961893721407,102.920867921958,24.7412694510163,102.755508943604,24.7438747109594,150.938202197771,148.018583260557,2006.52155021051,2009.44116914772,NA
233,249,3.61671743974858,102.954458442103,24.7437963826479,102.893031853895,24.7438976982811,151.22153939295,147.604821953201,2006.10778890315,2009.7245063429,NA
157,158,15.5658523514701,104.460829730769,25.237298063043,102.564728593198,24.978180304476,151.412750391158,135.846898039688,1994.34986498964,2009.91571734111,NA
265,266,5.05970367571191,124.70715199568,41.4704250848076,123.905629526582,41.1168366409521,151.575353592238,146.515649916526,2005.01861686647,2010.07832054219,NA
257,258,3.44226216038118,107.971539302866,27.0251325713613,108.183495220504,26.3118237780623,151.5919819411,148.149719780719,2006.65268673067,2010.09494889105,NA
167,169,0.740944185415072,102.982601353291,24.9563897060686,103.011641883998,24.9576408454568,151.638543777543,150.897599592128,2009.40056654208,2010.14151072749,NA
197,198,1.67515636017837,114.906798410437,23.0790562504101,114.288949557517,23.4301500099645,151.685799947201,150.010643587023,2008.51361053697,2010.18876689715,NA
161,162,3.12916490800883,102.94354076275,24.9437817837943,102.600789232454,24.7945139433514,151.745179798598,148.616014890589,2007.11898184054,2010.24814674855,NA
216,217,10.7649315794506,114.730294875966,28.4384607395499,115.615439044256,28.9168035127937,152.170707148967,141.405775569517,1999.90874251947,2010.67367409892,NA
176,177,4.03167710324211,117.553064599007,26.1674686553736,118.383423812554,27.7233347769941,152.236975193564,148.205298090322,2006.70826504027,2010.73994214351,NA
266,273,0.737994581670959,123.905629526582,41.1168366409521,125.800384305846,41.1439914661864,152.313348173909,151.575353592238,2010.07832054219,2010.81631512386,NA
274,275,9.92517555898279,111.484771736057,31.3404953932518,112.679570200971,35.1380727418552,152.499036878541,142.573861319558,2001.07682826951,2011.00200382849,NA
151,109,36.5686346899059,99.9279778998353,25.0624517417479,100.224219288194,25.2431104447418,152.535389214435,115.966754524529,1974.46972147448,2011.03835616438,SC1_JX993988.1
151,110,36.5686346899059,99.9279778998353,25.0624517417479,98.9243024817439,25.2212135667186,152.535389214435,115.966754524529,1974.46972147448,2011.03835616438,SC1_KF569996.1
249,250,1.39702606742243,102.893031853895,24.7438976982811,102.855075165352,24.7411321010952,152.618565460372,151.22153939295,2009.7245063429,2011.12153241032,NA
250,251,0.182376862558415,102.855075165352,24.7411321010952,102.843971553509,24.8621545125207,152.80094232293,152.618565460372,2011.12153241032,2011.30390927288,NA
251,11,0.0248578504084165,102.843971553509,24.8621545125207,102.6704820547,24.7527302066074,152.825800173339,152.80094232293,2011.30390927288,2011.32876712329,SC1_KC881005.1
250,252,0.39371670574404,102.855075165352,24.7411321010952,102.800339763704,24.6542122699098,153.012282166116,152.618565460372,2011.12153241032,2011.51524911606,NA
223,38,17.6103452700879,109.120783184606,34.1190336292717,110.084778862367,34.6380929347294,153.201142639092,135.590797369004,1994.09376431895,2011.70410958904,SC1_JX993987.1
198,201,1.69853209816039,114.288949557517,23.4301500099645,114.340705253223,23.4467557241468,153.384332045362,151.685799947201,2010.18876689715,2011.88729899531,NA
275,276,0.944662459590296,112.679570200971,35.1380727418552,113.866195932331,36.4233120547265,153.443699338131,152.499036878541,2011.00200382849,2011.94666628808,NA
158,102,2.12263882327638,102.564728593198,24.978180304476,98.6053225693888,24.3091787212761,153.535389214435,151.412750391158,2009.91571734111,2012.03835616438,SC1_KU973692.1
177,81,1.29841402087091,118.383423812554,27.7233347769941,119.056384037753,28.1167746002578,153.535389214435,152.236975193564,2010.73994214351,2012.03835616438,SC1_KF294457.1
273,126,1.22204104052566,125.800384305846,41.1439914661864,125.851997323815,41.1347395155324,153.535389214435,152.313348173909,2010.81631512386,2012.03835616438,SC1_KJ473811.1
275,123,1.03635233589369,112.679570200971,35.1380727418552,112.567600565276,35.1393031753828,153.535389214435,152.499036878541,2011.00200382849,2012.03835616438,SC1_KY770860.1
235,237,2.64179324655999,102.755508943604,24.7438747109594,102.867278965206,24.7544055361742,153.579995444331,150.938202197771,2009.44116914772,2012.08296239428,NA
249,13,2.5269645755834,102.893031853895,24.7438976982811,102.948122669992,24.709496461458,153.748503968533,151.22153939295,2009.7245063429,2012.25147091848,SC1_KC881006.1
217,218,1.72154289878087,115.615439044256,28.9168035127937,115.071250348472,29.5728286277457,153.892250047748,152.170707148967,2010.67367409892,2012.3952169977,NA
155,156,23.1943960934765,110.654638835914,26.1213243058382,110.425126387954,26.5978728990789,154.133766162852,130.939370069375,1989.44233701932,2012.6367331128,NA
162,163,2.40467054356481,102.600789232454,24.7945139433514,105.362029071146,24.8688559243365,154.149850342163,151.745179798598,2010.24814674855,2012.65281729211,NA
252,12,1.18977371498533,102.800339763704,24.6542122699098,102.597172258993,24.6641280718289,154.202055881101,153.012282166116,2011.51524911606,2012.70502283105,SC1_KF367457.1
161,164,5.61184174955254,102.94354076275,24.9437817837943,102.519486113355,24.6827352761669,154.227856640142,148.616014890589,2007.11898184054,2012.73082359009,NA
167,168,3.33048485678402,102.982601353291,24.9563897060686,103.027160829681,25.1225416474463,154.228084448912,150.897599592128,2009.40056654208,2012.73105139886,NA
158,101,2.83575357737472,102.564728593198,24.978180304476,102.593703169574,24.9713208593019,154.248503968533,151.412750391158,2009.91571734111,2012.75147091848,SC1_KY417145.1
169,96,2.60996019098946,103.011641883998,24.9576408454568,102.730563210516,24.6638676254018,154.248503968533,151.638543777543,2010.14151072749,2012.75147091848,SC1_KY417143.1
251,16,1.44756164560255,102.843971553509,24.8621545125207,102.858551707499,25.0278479813683,154.248503968533,152.80094232293,2011.30390927288,2012.75147091848,SC1_KY417144.1
201,205,1.00970092402084,114.340705253223,23.4467557241468,114.724089883452,23.7903509180442,154.394032969383,153.384332045362,2011.88729899531,2012.89699991933,NA
169,170,2.82524367526127,103.011641883998,24.9576408454568,103.028147352999,25.0032408972604,154.463787452805,151.638543777543,2010.14151072749,2012.96675440275,NA
224,40,27.6259600805427,109.975544226858,28.2245966888944,112.920060791134,32.1896802237764,154.535389214435,126.909429133892,1985.41239608384,2013.03835616438,SC1_KJ473814.1
216,90,13.129613644918,114.730294875966,28.4384607395499,111.387759355304,24.2658245307941,154.535389214435,141.405775569517,1999.90874251947,2013.03835616438,SC1_KJ473815.1
162,108,2.79020941583678,102.600789232454,24.7945139433514,102.684766943438,24.6715491263647,154.535389214435,151.745179798598,2010.24814674855,2013.03835616438,SC1_KJ473816.1
276,124,1.09168987630339,113.866195932331,36.4233120547265,113.540009067602,36.3518024544793,154.535389214435,153.443699338131,2011.94666628808,2013.03835616438,SC1_KJ473813.1
276,122,1.09168987630339,113.866195932331,36.4233120547265,113.948502901217,36.532114462231,154.535389214435,153.443699338131,2011.94666628808,2013.03835616438,SC1_KJ473812.1
163,103,0.385538872271972,105.362029071146,24.8688559243365,105.459519902384,24.9999513315005,154.535389214435,154.149850342163,2012.65281729211,2013.03835616438,SC1_KY770859.1
163,104,0.385538872271972,105.362029071146,24.8688559243365,105.293511302462,24.8484430477119,154.535389214435,154.149850342163,2012.65281729211,2013.03835616438,SC1_KY770858.1
252,253,1.56279287163594,102.800339763704,24.6542122699098,102.980406979704,24.7520064252607,154.575075037752,153.012282166116,2011.51524911606,2013.0780419877,NA
266,267,3.11770241649604,123.905629526582,41.1168366409521,123.838744896032,41.2245755580771,154.693056008734,151.575353592238,2010.07832054219,2013.19602295868,NA
237,26,1.24580472900742,102.867278965206,24.7544055361742,102.822836141271,24.7145836750859,154.825800173339,153.579995444331,2012.08296239428,2013.32876712329,SC1_KY417146.1
168,98,0.597715724426376,103.027160829681,25.1225416474463,103.008048313534,25.09881151588,154.825800173339,154.228084448912,2012.73105139886,2013.32876712329,SC1_KY417148.1
170,94,0.36201272053405,103.028147352999,25.0032408972604,102.84018199827,24.9236409778833,154.825800173339,154.463787452805,2012.96675440275,2013.32876712329,SC1_KY417147.1
170,95,0.36201272053405,103.028147352999,25.0032408972604,103.017985174524,24.9918473483973,154.825800173339,154.463787452805,2012.96675440275,2013.32876712329,SC1_KY417149.1
262,263,21.024529007726,111.603552745128,31.1692618222515,101.849590488687,25.3036171694243,154.893828715202,133.869299707475,1992.37226665742,2013.39679566515,NA
263,119,0.0306015951234997,101.849590488687,25.3036171694243,102.241266715529,25.2654842041949,154.924430310325,154.893828715202,2013.39679566515,2013.42739726027,SC1_KP886809.1
263,120,0.0306015951234997,101.849590488687,25.3036171694243,101.838025572,25.2227584600741,154.924430310325,154.893828715202,2013.39679566515,2013.42739726027,SC1_KP886808.1
186,187,6.96529097926409,114.216955468455,22.2598130719234,114.652483942768,22.8587552360692,154.924732101292,147.959441122028,2006.46240807198,2013.42769905124,NA
253,14,0.51099910818944,102.980406979704,24.7520064252607,102.941732339032,24.6901431862422,155.086074145941,154.575075037752,2013.0780419877,2013.58904109589,SC1_KY417150.1
253,15,0.51099910818944,102.980406979704,24.7520064252607,102.877187797051,24.6801870349298,155.086074145941,154.575075037752,2013.0780419877,2013.58904109589,SC1_KT444582.1
273,127,2.80286295833384,125.800384305846,41.1439914661864,126.018318498331,41.7824474735455,155.116211132243,152.313348173909,2010.81631512386,2013.61917808219,SC1_KU182964.1
277,278,14.8096594864468,101.695565103259,18.359969902747,101.958467815596,18.8228892871801,155.171351371567,140.361691885121,1998.86465883507,2013.67431832152,NA
237,238,2.03630234737574,102.867278965206,24.7544055361742,102.777866077308,24.7268717638007,155.616297791707,153.579995444331,2012.08296239428,2014.11926474166,NA
164,165,1.44971384856558,102.519486113355,24.6827352761669,102.922576621361,25.0107075973724,155.677570488707,154.227856640142,2012.73082359009,2014.18053743866,NA
235,236,4.8888941535273,102.755508943604,24.7438747109594,102.744121644201,24.7353837283858,155.827096351299,150.938202197771,2009.44116914772,2014.33006330125,NA
201,202,2.44323949065914,114.340705253223,23.4467557241468,114.477206225371,23.7705580390904,155.827571536021,153.384332045362,2011.88729899531,2014.33053848597,NA
