node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
165,106,0.216722835316534,102.922576621361,25.0107075973724,102.918000234942,25.0314269619019,155.894293324024,155.677570488707,2014.18053743866,2014.39726027397,SC1_KY417142.1
257,261,7.81884309756832,107.971539302866,27.0251325713613,103.19588390627,26.7294065310766,155.968562878287,148.149719780719,2006.65268673067,2014.47152982824,NA
218,219,2.25354524543164,115.071250348472,29.5728286277457,115.077239419534,29.5748900160071,156.14579529318,153.892250047748,2012.3952169977,2014.64876224313,NA
228,229,9.34428536380898,111.235130567416,29.6510315415113,111.468840556782,27.9791248613185,156.200359449398,146.856074085589,2005.35904103554,2014.70332639935,NA
236,17,0.519251767245514,102.744121644201,24.7353837283858,102.804716342145,24.8357380840782,156.346348118544,155.827096351299,2014.33006330125,2014.84931506849,SC1_KY417151.1
258,259,4.92919705695954,108.183495220504,26.3118237780623,109.089982226175,27.608062014675,156.52117899806,151.5919819411,2010.09494889105,2015.02414594801,NA
205,206,2.17590778590467,114.724089883452,23.7903509180442,114.273640774111,23.8053132925944,156.569940755287,154.394032969383,2012.89699991933,2015.07290770524,NA
238,239,1.10140538164459,102.777866077308,24.7268717638007,102.812004399067,24.7424547418176,156.717703173352,155.616297791707,2014.11926474166,2015.2206701233,NA
202,203,1.02453807846722,114.477206225371,23.7705580390904,114.475238305107,24.2347864310762,156.852109614488,155.827571536021,2014.33053848597,2015.35507656444,NA
256,117,9.46946256194594,122.442952579341,29.9251539574476,122.431963072832,29.985216833678,157.031279625394,147.561817063448,2006.0647840134,2015.53424657534,SC1_MG772934.1
206,207,0.624239957212942,114.273640774111,23.8053132925944,115.054845575704,24.2547543301402,157.1941807125,156.569940755287,2015.07290770524,2015.69714766245,NA
267,268,2.50274411380304,123.838744896032,41.2245755580771,123.878821393505,40.888493275578,157.195800122537,154.693056008734,2013.19602295868,2015.69876707249,NA
144,145,0.278781504902474,110.336895955619,25.8947212151366,110.381077269661,26.0072815300673,157.323600681824,157.044819176922,2015.54778612687,2015.82656763177,NA
236,18,1.4973339590262,102.744121644201,24.7353837283858,102.714816334786,24.7583395168537,157.324430310325,155.827096351299,2014.33006330125,2015.82739726027,SC1_KY417152.1
239,240,0.692099966949351,102.812004399067,24.7424547418176,103.064038933435,25.0730072625093,157.409803140301,156.717703173352,2015.2206701233,2015.91277009025,NA
268,269,0.25975771638956,123.878821393505,40.888493275578,123.988555660984,40.9665728005477,157.455557838927,157.195800122537,2015.69876707249,2015.95852478888,NA
207,208,0.33679398307439,115.054845575704,24.2547543301402,115.017810221118,24.1969950835965,157.530974695575,157.1941807125,2015.69714766245,2016.03394164552,NA
240,241,0.287106383965806,103.064038933435,25.0730072625093,102.796571090393,24.7954310140045,157.696909524267,157.409803140301,2015.91277009025,2016.19987647422,NA
145,146,0.4559569960316,110.381077269661,26.0072815300673,110.415550959124,26.0540033177717,157.779557677856,157.323600681824,2015.82656763177,2016.2825246278,NA
267,134,3.13468293247649,123.838744896032,41.2245755580771,127.307339438059,35.5110625360633,157.82773894121,154.693056008734,2013.19602295868,2016.33070589116,SC1_KY938558.1
208,209,0.321747593292288,115.017810221118,24.1969950835965,115.006055735252,24.2504041789733,157.852722288867,157.530974695575,2016.03394164552,2016.35568923882,NA
209,210,0.0712138913571456,115.006055735252,24.2504041789733,115.036234427015,24.3058618011616,157.923936180224,157.852722288867,2016.35568923882,2016.42690313017,NA
240,242,0.547100425528376,103.064038933435,25.0730072625093,103.046242580994,24.9813387234981,157.956903565829,157.409803140301,2015.91277009025,2016.45987051578,NA
198,199,6.27436869991056,114.288949557517,23.4301500099645,115.039857258614,24.6756731005075,157.960168647112,151.685799947201,2010.18876689715,2016.46313559706,NA
206,44,1.46271621871012,114.273640774111,23.8053132925944,113.791482608129,23.5429584104408,158.032656973997,156.569940755287,2015.07290770524,2016.53562392395,SC1_OK017812.1
242,243,0.101433527383396,103.046242580994,24.9813387234981,103.090193021049,24.9734540979196,158.058337093213,157.956903565829,2016.45987051578,2016.56130404316,NA
171,41,37.1846097215988,114.345925318274,28.8652993783885,107.043408526925,30.7539703590187,158.117356427549,120.93274670595,1979.4357136559,2016.6203233775,SC1_MK211374.1
223,39,22.526559058545,109.120783184606,34.1190336292717,106.546604071718,31.707571667095,158.117356427549,135.590797369004,1994.09376431895,2016.6203233775,SC1_OK017846.1
239,22,1.39965325419757,102.812004399067,24.7424547418176,102.811483598036,24.7359704565238,158.117356427549,156.717703173352,2015.2206701233,2016.6203233775,SC1_OK017851.1
241,19,0.420446903282414,102.796571090393,24.7954310140045,102.837731823712,24.8420335199132,158.117356427549,157.696909524267,2016.19987647422,2016.6203233775,SC1_OK017849.1
242,21,0.160452861719845,103.046242580994,24.9813387234981,103.051746309884,24.9730568853432,158.117356427549,157.956903565829,2016.45987051578,2016.6203233775,SC1_OK017850.1
243,20,0.0590193343364493,103.090193021049,24.9734540979196,103.060146088019,24.9671452243305,158.117356427549,158.058337093213,2016.56130404316,2016.6203233775,SC1_OK017848.1
243,24,0.0590193343364493,103.090193021049,24.9734540979196,103.086318753653,24.9655882479731,158.117356427549,158.058337093213,2016.56130404316,2016.6203233775,SC1_OK017847.1
202,204,2.30718627240907,114.477206225371,23.7705580390904,114.895802686907,24.1461354978391,158.13475780843,155.827571536021,2014.33053848597,2016.63772475838,NA
164,105,3.97419924095981,102.519486113355,24.6827352761669,102.724100816416,24.4999312004453,158.202055881101,154.227856640142,2012.73082359009,2016.70502283105,SC1_MK211375.1
168,97,3.97397143218891,103.027160829681,25.1225416474463,102.562082253517,24.913396317464,158.202055881101,154.228084448912,2012.73105139886,2016.70502283105,SC1_MK211378.1
165,107,2.52448539239423,102.922576621361,25.0107075973724,102.91679190789,25.0542879597488,158.202055881101,155.677570488707,2014.18053743866,2016.70502283105,SC1_MK211377.1
241,23,0.505146356834462,102.796571090393,24.7954310140045,102.802146083503,24.7640240537948,158.202055881101,157.696909524267,2016.19987647422,2016.70502283105,SC1_MK211376.1
146,147,0.487485848365068,110.415550959124,26.0540033177717,110.609452707665,26.1882722044596,158.267043526221,157.779557677856,2016.2825246278,2016.77001047617,NA
144,137,1.49057003751274,110.336895955619,25.8947212151366,110.393143878594,26.0943117236673,158.535389214435,157.044819176922,2015.54778612687,2017.03835616438,SC1_MT040334.1
145,136,1.21178853261027,110.381077269661,26.0072815300673,110.513405723686,26.0552313552603,158.535389214435,157.323600681824,2015.82656763177,2017.03835616438,SC1_MT040333.1
146,138,0.75583153657867,110.415550959124,26.0540033177717,110.4895510895,26.0619311084506,158.535389214435,157.779557677856,2016.2825246278,2017.03835616438,SC1_MT040335.1
147,139,0.268345688213602,110.609452707665,26.1882722044596,110.772934101903,25.6886733246516,158.535389214435,158.267043526221,2016.77001047617,2017.03835616438,SC1_MT040336.1
256,118,11.0585036578362,122.442952579341,29.9251539574476,122.393747096958,30.1134495056474,158.620320721284,147.561817063448,2006.0647840134,2017.12328767123,SC1_MG772933.1
199,200,0.832384924535392,115.039857258614,24.6756731005075,114.962347870221,24.3374228614218,158.792553571647,157.960168647112,2016.46313559706,2017.2955205216,NA
210,211,1.04348033086803,115.036234427015,24.3058618011616,113.718233444546,24.3080625320196,158.967416511092,157.923936180224,2016.42690313017,2017.47038346104,NA
208,213,1.49215721644976,115.017810221118,24.1969950835965,115.108825559302,24.2868358955762,159.023131912024,157.530974695575,2016.03394164552,2017.52609886197,NA
211,212,0.120618301616287,113.718233444546,24.3080625320196,113.711059577834,24.3843290141,159.088034812708,158.967416511092,2017.47038346104,2017.59100176266,NA
180,79,13.3682562195535,114.373296744562,23.8111870385292,114.267061338036,22.9743070330298,159.116211132243,145.747954912689,2004.25092186264,2017.61917808219,SC1_OK017792.1
180,80,13.453187726403,114.373296744562,23.8111870385292,116.390237864154,24.6331081412423,159.201142639092,145.747954912689,2004.25092186264,2017.70410958904,SC1_OK017823.1
203,55,2.34903302460401,114.475238305107,24.2347864310762,114.533066858883,24.2755303741736,159.201142639092,156.852109614488,2015.35507656444,2017.70410958904,SC1_OK017824.1
203,56,2.34903302460401,114.475238305107,24.2347864310762,114.39795138553,24.4561275995905,159.201142639092,156.852109614488,2015.35507656444,2017.70410958904,SC1_OK017822.1
207,52,2.00696192659192,115.054845575704,24.2547543301402,114.979162291322,24.3299084114395,159.201142639092,157.1941807125,2015.69714766245,2017.70410958904,SC1_OK017820.1
209,50,1.34842035022525,115.006055735252,24.2504041789733,115.202238554696,24.129519784281,159.201142639092,157.852722288867,2016.35568923882,2017.70410958904,SC1_OK017815.1
210,47,1.2772064588681,115.036234427015,24.3058618011616,115.088356112121,24.262664421955,159.201142639092,157.923936180224,2016.42690313017,2017.70410958904,SC1_OK017814.1
200,61,0.408589067444811,114.962347870221,24.3374228614218,114.991433171156,24.3370968145742,159.201142639092,158.792553571647,2017.2955205216,2017.70410958904,SC1_OK017813.1
200,62,0.408589067444811,114.962347870221,24.3374228614218,114.993149381264,24.3999438114795,159.201142639092,158.792553571647,2017.2955205216,2017.70410958904,SC1_OK017819.1
211,46,0.23372612800007,113.718233444546,24.3080625320196,113.661842698982,24.4564025700287,159.201142639092,158.967416511092,2017.47038346104,2017.70410958904,SC1_OK017818.1
213,51,0.178010727067771,115.108825559302,24.2868358955762,115.012940425346,24.4208356951681,159.201142639092,159.023131912024,2017.52609886197,2017.70410958904,SC1_OK017816.1
213,48,0.178010727067771,115.108825559302,24.2868358955762,115.0157297241,24.2765267331943,159.201142639092,159.023131912024,2017.52609886197,2017.70410958904,SC1_OK017817.1
212,45,0.113107826383783,113.711059577834,24.3843290141,113.068035362436,23.8270421275353,159.201142639092,159.088034812708,2017.59100176266,2017.70410958904,SC1_OK017821.1
177,178,7.17222374749738,118.383423812554,27.7233347769941,118.518345315947,27.787163838835,159.409198941061,152.236975193564,2010.73994214351,2017.91216589101,NA
147,135,1.2683456882136,110.609452707665,26.1882722044596,110.621259509673,26.2185083226644,159.535389214435,158.267043526221,2016.77001047617,2018.03835616438,SC1_MT072864.1
261,111,4.14764825395564,103.19588390627,26.7294065310766,103.199679522047,26.0482864869929,160.116211132243,155.968562878287,2014.47152982824,2018.61917808219,SC1_MW703458.1
269,270,2.9368280083645,123.988555660984,40.9665728005477,123.851578687149,40.8690128516163,160.392385847291,157.455557838927,2015.95852478888,2018.89535279724,NA
278,279,5.37922454993731,101.958467815596,18.8228892871801,101.943274425062,18.7951399779933,160.550575921505,155.171351371567,2013.67431832152,2019.05354287145,NA
187,188,5.84927233515881,114.652483942768,22.8587552360692,111.043344281131,22.0388632869944,160.774004436451,154.924732101292,2013.42769905124,2019.2769713864,NA
278,1,5.84348989766184,101.958467815596,18.8228892871801,101.516930534373,21.6688411187767,161.014841269229,155.171351371567,2013.67431832152,2019.51780821918,SC1_EPI_ISL_412977
188,63,0.342206695791547,111.043344281131,22.0388632869944,111.030140575363,22.0649400799484,161.116211132243,160.774004436451,2019.2769713864,2019.61917808219,SC1_OK017826.1
188,64,0.342206695791547,111.043344281131,22.0388632869944,111.005534320222,21.9381470692655,161.116211132243,160.774004436451,2019.2769713864,2019.61917808219,SC1_OK017825.1
229,35,5.00078318969395,111.468840556782,27.9791248613185,109.423802046459,25.7811413463552,161.201142639092,156.200359449398,2014.70332639935,2019.70410958904,SC1_OK017859.1
204,57,3.06638483066216,114.895802686907,24.1461354978391,114.807606349695,24.0126670618509,161.201142639092,158.13475780843,2016.63772475838,2019.70410958904,SC1_OK017827.1
204,58,3.06638483066216,114.895802686907,24.1461354978391,115.109449846323,24.1069244366538,161.201142639092,158.13475780843,2016.63772475838,2019.70410958904,SC1_OK017828.1
234,244,13.3223887892544,102.920867921958,24.7412694510163,101.026244111508,26.1081163439729,161.340972049812,148.018583260557,2006.52155021051,2019.84393899976,NA
270,272,1.0252669363111,123.851578687149,40.8690128516163,123.998494304137,41.1092406215368,161.417652783602,160.392385847291,2018.89535279724,2019.92061973355,NA
244,245,0.385882636683403,101.026244111508,26.1081163439729,101.251744091469,26.073500711287,161.726854686495,161.340972049812,2019.84393899976,2020.22982163644,NA
245,246,0.0153278384376883,101.251744091469,26.073500711287,101.251805915345,26.0720150157228,161.742182524933,161.726854686495,2020.22982163644,2020.24514947488,NA
245,248,0.0371694347141445,101.251744091469,26.073500711287,101.315399565752,26.0808069914987,161.764024121209,161.726854686495,2020.22982163644,2020.26699107116,NA
225,230,29.3904678013749,110.010133391364,28.0298888972644,108.986570032666,27.9191827918722,161.794015723927,132.403547922552,1990.9065148725,2020.29698267388,NA
205,214,7.41575845339434,114.724089883452,23.7903509180442,114.556522133948,25.2509723026996,161.809791422777,154.394032969383,2012.89699991933,2020.31275837273,NA
259,260,5.32255597437167,109.089982226175,27.608062014675,109.384206082055,28.3350862360293,161.843734972431,156.52117899806,2015.02414594801,2020.34670192238,NA
258,113,10.3395821367227,108.183495220504,26.3118237780623,101.730120753157,21.287902604363,161.931564077823,151.5919819411,2010.09494889105,2020.43453102777,SC1_MZ081381.1
246,247,0.192107453502908,101.251805915345,26.0720150157228,101.234908481889,26.0783175533431,161.934289978436,161.742182524933,2020.24514947488,2020.43725692838,NA
238,25,6.33439196917565,102.777866077308,24.7268717638007,102.731686018389,24.7077174018782,161.950689760883,155.616297791707,2014.11926474166,2020.45365671083,SC1_OK017858.1
244,6,0.609717711071011,101.026244111508,26.1081163439729,101.188885028468,26.4252846015524,161.950689760883,161.340972049812,2019.84393899976,2020.45365671083,SC1_OK017855.1
246,5,0.20850723594992,101.251805915345,26.0720150157228,101.433774155042,26.2933009897452,161.950689760883,161.742182524933,2020.24514947488,2020.45365671083,SC1_OK017853.1
248,10,0.186665639673463,101.315399565752,26.0808069914987,101.390034712974,25.8288423480101,161.950689760883,161.764024121209,2020.26699107116,2020.45365671083,SC1_OK017856.1
248,8,0.186665639673463,101.315399565752,26.0808069914987,101.364382339548,26.0187914561587,161.950689760883,161.764024121209,2020.26699107116,2020.45365671083,SC1_OK017857.1
247,9,0.0163997824470112,101.234908481889,26.0783175533431,101.234660197492,26.081493118302,161.950689760883,161.934289978436,2020.43725692838,2020.45365671083,SC1_OK017854.1
247,7,0.0163997824470112,101.234908481889,26.0783175533431,101.234306557735,26.0766582314825,161.950689760883,161.934289978436,2020.43725692838,2020.45365671083,SC1_OK017852.1
277,4,21.638178203631,101.695565103259,18.359969902747,101.149553444549,13.7102264000574,161.999870088751,140.361691885121,1998.86465883507,2020.5028370387,SC1_MW251308.1
219,87,5.88686168081775,115.077239419534,29.5748900160071,115.042480452643,29.7704352297768,162.032656973997,156.14579529318,2014.64876224313,2020.53562392395,SC1_OK017802.1
219,88,5.88686168081775,115.077239419534,29.5748900160071,115.211768807622,29.6953434289589,162.032656973997,156.14579529318,2014.64876224313,2020.53562392395,SC1_OK017801.1
270,271,1.64061848558492,123.851578687149,40.8690128516163,123.802959542309,41.0022882552799,162.033004332876,160.392385847291,2018.89535279724,2020.53597128282,NA
279,3,1.49847449511579,101.943274425062,18.7951399779933,101.981269038329,18.8574928311664,162.04905041662,160.550575921505,2019.05354287145,2020.55201736657,SC1_MZ937002.1
279,2,1.50667121642717,101.943274425062,18.7951399779933,101.997581761598,18.6341823745464,162.057247137932,160.550575921505,2019.05354287145,2020.56021408788,SC1_MZ937004.1
221,222,39.0337096341727,110.876372065217,29.7384396725716,110.687417094639,29.6334185673305,162.19128578816,123.157576153987,1981.66054310394,2020.69425273811,NA
166,99,16.8529624810905,102.994574050511,24.9434646903278,104.051855228797,25.1701797880296,162.202055881101,145.349093400011,2003.85206034996,2020.70502283105,SC1_OK017793.1
265,125,15.6864059645753,124.70715199568,41.4704250848076,125.008942405451,40.6826415632922,162.202055881101,146.515649916526,2005.01861686647,2020.70502283105,SC1_OK017797.1
268,129,5.00625575856428,123.878821393505,40.888493275578,123.691073596118,40.7878491817253,162.202055881101,157.195800122537,2015.69876707249,2020.70502283105,SC1_OK017799.1
269,128,4.74649804217472,123.988555660984,40.9665728005477,124.067449528874,40.9760436533251,162.202055881101,157.455557838927,2015.95852478888,2020.70502283105,SC1_OK017794.1
272,132,0.784403097499126,123.998494304137,41.1092406215368,124.09132606216,41.1835794739812,162.202055881101,161.417652783602,2019.92061973355,2020.70502283105,SC1_OK017798.1
272,130,0.784403097499126,123.998494304137,41.1092406215368,123.923813365791,41.129232014596,162.202055881101,161.417652783602,2019.92061973355,2020.70502283105,SC1_OK017796.1
271,131,0.169051548225304,123.802959542309,41.0022882552799,123.816817830951,41.0110729684313,162.202055881101,162.033004332876,2020.53597128282,2020.70502283105,SC1_OK017800.1
271,133,0.169051548225304,123.802959542309,41.0022882552799,123.81653391705,41.0353735838389,162.202055881101,162.033004332876,2020.53597128282,2020.70502283105,SC1_OK017795.1
230,231,0.714729268317188,108.986570032666,27.9191827918722,109.057882359642,28.0507287550662,162.508744992244,161.794015723927,2020.29698267388,2021.01171194219,NA
228,37,15.7642466356945,111.235130567416,29.6510315415113,111.18351987675,29.6690895355721,162.620320721284,146.856074085589,2005.35904103554,2021.12328767123,SC1_OK017833.1
156,91,8.48655455843212,110.425126387954,26.5978728990789,111.358370518331,27.2352849247256,162.620320721284,154.133766162852,2012.6367331128,2021.12328767123,SC1_OK017832.1
260,115,0.776585748852597,109.384206082055,28.3350862360293,109.522774426004,28.2773814644612,162.620320721284,161.843734972431,2020.34670192238,2021.12328767123,SC1_OK017803.1
260,116,0.776585748852597,109.384206082055,28.3350862360293,109.962668806289,28.8265166695828,162.620320721284,161.843734972431,2020.34670192238,2021.12328767123,SC1_OK017804.1
259,114,6.17585405199141,109.089982226175,27.608062014675,110.475825433887,28.8207564603718,162.697033050051,156.52117899806,2015.02414594801,2021.2,SC1_OK017805.1
230,30,0.903017326124186,108.986570032666,27.9191827918722,109.01571679559,27.9686790224992,162.697033050051,161.794015723927,2020.29698267388,2021.2,SC1_OK017830.1
222,28,0.505747261890898,110.687417094639,29.6334185673305,109.469446489704,29.4375711056094,162.697033050051,162.19128578816,2020.69425273811,2021.2,SC1_OK017835.1
222,29,0.505747261890898,110.687417094639,29.6334185673305,110.672182324201,29.7667297618078,162.697033050051,162.19128578816,2020.69425273811,2021.2,SC1_OK017834.1
231,32,0.188288057806999,109.057882359642,28.0507287550662,109.0584890234,28.0289332311625,162.697033050051,162.508744992244,2021.01171194219,2021.2,SC1_OK017831.1
231,31,0.188288057806999,109.057882359642,28.0507287550662,109.082426528718,28.0678225544591,162.697033050051,162.508744992244,2021.01171194219,2021.2,SC1_OK017829.1
178,179,3.40438877862951,118.518345315947,27.787163838835,118.528046488282,27.5219571877471,162.813587719691,159.409198941061,2017.91216589101,2021.31655466964,NA
261,112,6.85340167861323,103.19588390627,26.7294065310766,103.25870457089,26.8968057055395,162.8219645569,155.968562878287,2014.47152982824,2021.32493150685,SC1_OK017806.1
215,43,15.1652345270883,115.618555318659,26.4222917424372,118.511560698109,27.6036490454869,162.864156337722,147.698921810634,2006.20188876058,2021.36712328767,SC1_OK017808.1
176,85,14.6588582474007,117.553064599007,26.1674686553736,118.392383700602,26.1889769611336,162.864156337722,148.205298090322,2006.70826504027,2021.36712328767,SC1_OK017809.1
179,82,0.0505686180316864,118.528046488282,27.5219571877471,118.480952766062,27.2625277711124,162.864156337722,162.813587719691,2021.31655466964,2021.36712328767,SC1_OK017810.1
179,83,0.0505686180316864,118.528046488282,27.5219571877471,118.56298531787,27.5752173617223,162.864156337722,162.813587719691,2021.31655466964,2021.36712328767,SC1_OK017811.1
215,42,15.3323578147596,115.618555318659,26.4222917424372,117.585736346649,29.9749716561563,163.031279625394,147.698921810634,2006.20188876058,2021.53424657534,SC1_OK017807.1
197,59,13.0206360383705,114.906798410437,23.0790562504101,114.847932284839,24.888508401675,163.031279625394,150.010643587023,2008.51361053697,2021.53424657534,SC1_OK017839.1
217,86,10.8605724764264,115.615439044256,28.9168035127937,115.646659238452,28.9118287838666,163.031279625394,152.170707148967,2010.67367409892,2021.53424657534,SC1_OK017837.1
218,89,9.13902957764549,115.071250348472,29.5728286277457,115.401404177488,29.5282395461542,163.031279625394,153.892250047748,2012.3952169977,2021.53424657534,SC1_OK017836.1
156,92,8.89751346254187,110.425126387954,26.5978728990789,116.782351125687,28.8539603041453,163.031279625394,154.133766162852,2012.6367331128,2021.53424657534,SC1_OK017841.1
187,65,8.10654752410114,114.652483942768,22.8587552360692,114.331086349247,26.4619715854951,163.031279625394,154.924732101292,2013.42769905124,2021.53424657534,SC1_OK017843.1
229,36,6.83092017599529,111.468840556782,27.9791248613185,113.927387074467,27.3597078012199,163.031279625394,156.200359449398,2014.70332639935,2021.53424657534,SC1_OK017860.1
199,60,5.07111097828154,115.039857258614,24.6756731005075,114.948923496512,24.793563978222,163.031279625394,157.960168647112,2016.46313559706,2021.53424657534,SC1_OK017842.1
212,49,3.94324481268512,113.711059577834,24.3843290141,114.844162475112,25.5678826975316,163.031279625394,159.088034812708,2017.59100176266,2021.53424657534,SC1_OK017840.1
178,84,3.62208068433249,118.518345315947,27.787163838835,118.364202436823,28.2951864165942,163.031279625394,159.409198941061,2017.91216589101,2021.53424657534,SC1_OK017838.1
214,53,1.22148820261653,114.556522133948,25.2509723026996,114.767121284953,25.3828916096469,163.031279625394,161.809791422777,2020.31275837273,2021.53424657534,SC1_OK017845.1
214,54,1.22148820261653,114.556522133948,25.2509723026996,114.90676112602,25.1924857154678,163.031279625394,161.809791422777,2020.31275837273,2021.53424657534,SC1_OK017844.1
