node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
145,146,3.69096105306225,110.980525482204,26.9991210562185,111.189154536256,27.7665027145749,122.285595753565,118.594634700503,1980.67721577813,1984.36817683119,NA
145,210,4.44125000712666,110.980525482204,26.9991210562185,111.752026956712,26.7108173500024,123.03588470763,118.594634700503,1980.67721577813,1985.11846578526,NA
146,147,3.49068770546684,111.189154536256,27.7665027145749,101.731271072927,23.5739685294301,125.776283459032,122.285595753565,1984.36817683119,1987.85886453666,NA
146,191,3.64667644094254,111.189154536256,27.7665027145749,111.685709107149,29.532294898282,125.932272194508,122.285595753565,1984.36817683119,1988.01485327214,NA
210,211,4.47435042976832,111.752026956712,26.7108173500024,111.608224652543,27.0535383321462,127.510235137398,123.03588470763,1985.11846578526,1989.59281621503,NA
265,271,12.9334534527539,109.334833762017,26.99354151342,102.995978055165,21.0998006019373,129.463375377692,116.529921924938,1978.61250300257,1991.54595645532,NA
147,148,5.05792300305787,101.731271072927,23.5739685294301,102.605384727983,24.1791929595317,130.83420646209,125.776283459032,1987.85886453666,1992.91678753972,NA
210,262,7.99587451870129,111.752026956712,26.7108173500024,111.573709121453,26.776868174973,131.031759226331,123.03588470763,1985.11846578526,1993.11434030396,NA
191,192,8.07498825313775,111.685709107149,29.532294898282,110.695932935208,29.8542004645656,134.007260447645,125.932272194508,1988.01485327214,1996.08984152527,NA
191,205,9.0862165448568,111.685709107149,29.532294898282,111.400854684645,29.959951754586,135.018488739365,125.932272194508,1988.01485327214,1997.10106981699,NA
211,212,9.22719283918468,111.608224652543,27.0535383321462,113.875820602859,22.8962479561763,136.737427976583,127.510235137398,1989.59281621503,1998.82000905421,NA
148,149,6.99981886644394,102.605384727983,24.1791929595317,103.67241314067,25.3246639759164,137.834025328534,130.83420646209,1992.91678753972,1999.91660640616,NA
192,193,3.98123063149289,110.695932935208,29.8542004645656,110.739612453534,29.9444785133163,137.988491079138,134.007260447645,1996.08984152527,2000.07107215677,NA
149,174,1.53272019225567,103.67241314067,25.3246639759164,104.04969055254,25.6815923097605,139.366745520789,137.834025328534,1999.91660640616,2001.44932659842,NA
265,266,23.4815552427605,109.334833762017,26.99354151342,109.882454556874,26.9467184217748,140.011477167698,116.529921924938,1978.61250300257,2002.09405824533,NA
211,261,12.5336794138,111.608224652543,27.0535383321462,105.738369296542,28.5970150194602,140.043914551198,127.510235137398,1989.59281621503,2002.12649562883,NA
271,272,10.9023554837227,102.995978055165,21.0998006019373,101.500974714167,21.3999391823462,140.365730861414,129.463375377692,1991.54595645532,2002.44831193904,NA
212,251,3.62950714025628,113.875820602859,22.8962479561763,114.125813506894,22.3860906537732,140.366935116839,136.737427976583,1998.82000905421,2002.44951619447,NA
251,253,0.233323226228062,114.125813506894,22.3860906537732,114.148488371894,22.3853683466183,140.600258343067,140.366935116839,2002.44951619447,2002.6828394207,NA
262,119,9.83908435357412,111.573709121453,26.776868174973,113.186719166399,23.3294083932546,140.870843579905,131.031759226331,1993.11434030396,2002.95342465753,SC1_AY394995.1
205,208,5.86085948522187,111.400854684645,29.959951754586,111.455901331721,30.3311953832474,140.879348224586,135.018488739365,1997.10106981699,2002.96192930222,NA
174,175,1.89494106555644,104.04969055254,25.6815923097605,103.930401218618,25.2584391998193,141.261686586346,139.366745520789,2001.44932659842,2003.34426766398,NA
149,150,3.71554209295985,103.67241314067,25.3246639759164,103.044235382582,25.2028234886332,141.549567421494,137.834025328534,1999.91660640616,2003.63214849912,NA
150,161,0.188526220042515,103.044235382582,25.2028234886332,102.968949204931,25.1817993034886,141.738093641536,141.549567421494,2003.63214849912,2003.82067471917,NA
208,209,0.998629971525475,111.455901331721,30.3311953832474,111.506151002396,30.2103232688773,141.877978196112,140.879348224586,2002.96192930222,2003.96055927374,NA
209,115,0.0777968906423538,111.506151002396,30.2103232688773,111.677025864529,30.262526815252,141.955775086754,141.877978196112,2003.96055927374,2004.03835616438,SC1_DQ648857.1
212,213,5.35974446719633,113.875820602859,22.8962479561763,113.762427703577,23.2409263886889,142.097172443779,136.737427976583,1998.82000905421,2004.17975352141,NA
213,214,0.00241096515593853,113.762427703577,23.2409263886889,113.74724486732,23.2383786819199,142.099583408935,142.097172443779,2004.17975352141,2004.18216448656,NA
251,252,1.84367865836349,114.125813506894,22.3860906537732,114.025596174327,22.3664978015095,142.210613775202,140.366935116839,2002.44951619447,2004.29319485283,NA
214,230,0.197049030926841,113.74724486732,23.2383786819199,114.081745604696,23.3427099679621,142.296632439862,142.099583408935,2004.18216448656,2004.37921351749,NA
192,97,8.78184797244201,110.695932935208,29.8542004645656,111.317091493657,30.717354306969,142.789108420087,134.007260447645,1996.08984152527,2004.87168949772,SC1_DQ412042.1
209,116,0.911130223975611,111.506151002396,30.2103232688773,111.120384449184,30.5568532096992,142.789108420087,141.877978196112,2003.96055927374,2004.87168949772,SC1_DQ412043.1
266,267,2.79714682728386,109.882454556874,26.9467184217748,109.901921882398,26.8232106215602,142.808623994982,140.011477167698,2002.09405824533,2004.89120507261,NA
148,55,12.0368691711125,102.605384727983,24.1791929595317,108.386553361874,23.0601750963251,142.871075633202,130.83420646209,1992.91678753972,2004.95365671083,SC1_DQ071615.1
253,254,2.3781437507375,114.148488371894,22.3853683466183,114.146444314834,22.362272167786,142.978402093804,140.600258343067,2002.6828394207,2005.06098317143,NA
252,45,0.873928434839467,114.025596174327,22.3664978015095,113.97482237814,22.1556377509271,143.084542210042,142.210613775202,2004.29319485283,2005.16712328767,SC1_DQ022305.2
252,44,0.893106517031196,114.025596174327,22.3664978015095,114.029787273418,22.5776749456281,143.103720292234,142.210613775202,2004.29319485283,2005.18630136986,SC1_DQ084199.1
253,46,2.56099619574204,114.148488371894,22.3853683466183,114.261216486952,22.4563683916639,143.161254538809,140.600258343067,2002.6828394207,2005.24383561644,SC1_DQ084200.1
254,255,0.24906221475462,114.146444314834,22.362272167786,114.304083847884,22.2493561710477,143.227464308559,142.978402093804,2005.06098317143,2005.31004538619,NA
255,259,0.0781738401376586,114.304083847884,22.2493561710477,114.267970889725,22.1680950565368,143.305638148697,143.227464308559,2005.31004538619,2005.38821922633,NA
230,231,1.08514808065339,114.081745604696,23.3427099679621,114.131502696892,22.2585190279329,143.381780520515,142.296632439862,2004.37921351749,2005.46436159814,NA
267,268,0.611132218551759,109.901921882398,26.8232106215602,110.141267798961,26.7966257473134,143.419756213534,142.808623994982,2004.89120507261,2005.50233729116,NA
259,260,0.221025898896258,114.267970889725,22.1680950565368,114.303840681391,22.2249288955313,143.526664047593,143.305638148697,2005.38821922633,2005.60924512522,NA
259,52,0.367945157235596,114.267970889725,22.1680950565368,114.237486939221,22.1485754528415,143.673583305932,143.305638148697,2005.38821922633,2005.75616438356,SC1_GQ153540.1
260,53,0.146919258339338,114.303840681391,22.2249288955313,114.210571231726,22.2826051756225,143.673583305932,143.526664047593,2005.60924512522,2005.75616438356,SC1_GQ153539.1
175,180,2.49820411035376,103.930401218618,25.2584391998193,103.765643748759,25.3288595367223,143.7598906967,141.261686586346,2003.34426766398,2005.84247177433,NA
175,176,2.51803183355461,103.930401218618,25.2584391998193,105.108497270557,25.3905693724167,143.779718419901,141.261686586346,2003.34426766398,2005.86229949753,NA
272,273,3.46043536219502,101.500974714167,21.3999391823462,101.525926956407,21.5094857001375,143.826166223609,140.365730861414,2002.44831193904,2005.90874730124,NA
260,54,0.385275422722842,114.303840681391,22.2249288955313,114.372704055737,22.1549024545792,143.911939470316,143.526664047593,2005.60924512522,2005.99452054795,SC1_GQ153541.1
174,56,4.58902956596472,104.04969055254,25.6815923097605,104.583463840553,26.8336785921695,143.955775086754,139.366745520789,2001.44932659842,2006.03835616438,SC1_FJ588686.1
213,232,1.97742928531635,113.762427703577,23.2409263886889,112.692571268792,24.0204152340688,144.074601729095,142.097172443779,2004.17975352141,2006.15718280672,NA
231,26,0.697282237472024,114.131502696892,22.2585190279329,114.079699894993,22.2253101708988,144.079062757987,143.381780520515,2005.46436159814,2006.16164383562,SC1_GQ153542.1
231,27,0.697282237472024,114.131502696892,22.2585190279329,113.973203119068,22.0992653590094,144.079062757987,143.381780520515,2005.46436159814,2006.16164383562,SC1_GQ153543.1
255,256,0.911066196135412,114.304083847884,22.2493561710477,114.303324210462,22.2119297725892,144.138530504694,143.227464308559,2005.31004538619,2006.22111158232,NA
256,257,0.310831698081193,114.303324210462,22.2119297725892,114.286350230496,22.4387691494185,144.449362202776,144.138530504694,2006.22111158232,2006.5319432804,NA
254,48,1.63216751349774,114.146444314834,22.362272167786,114.161462300862,22.4526022429446,144.610569607302,142.978402093804,2005.06098317143,2006.69315068493,SC1_GQ153544.1
257,47,0.16120740452652,114.286350230496,22.4387691494185,114.238178525297,22.3791238199465,144.610569607302,144.449362202776,2006.5319432804,2006.69315068493,SC1_GQ153545.1
161,165,2.9392880523776,102.968949204931,25.1817993034886,102.85412020258,25.2158416608256,144.677381693914,141.738093641536,2003.82067471917,2006.75996277154,NA
165,172,0.374047017170438,102.85412020258,25.2158416608256,103.123185518754,25.4506458341056,145.051428711084,144.677381693914,2006.75996277154,2007.13400978871,NA
256,258,0.971965136338923,114.303324210462,22.2119297725892,114.342037008877,22.3879226774171,145.110495641033,144.138530504694,2006.22111158232,2007.19307671866,NA
258,49,0.0233616375015551,114.342037008877,22.3879226774171,114.342240674091,22.3847981002091,145.133857278535,145.110495641033,2007.19307671866,2007.21643835616,SC1_GQ153546.1
257,50,0.873536171649674,114.286350230496,22.4387691494185,114.394790433466,22.1378919390472,145.322898374425,144.449362202776,2006.5319432804,2007.40547945205,SC1_GQ153547.1
214,215,3.60397634380034,113.74724486732,23.2383786819199,116.790812552817,28.5307303121782,145.703559752735,142.099583408935,2004.18216448656,2007.78614083036,NA
258,51,0.716512322433207,114.342037008877,22.3879226774171,113.964630913114,22.137261245918,145.827007963467,145.110495641033,2007.19307671866,2007.9095890411,SC1_GQ153548.1
180,181,2.16756337162138,103.765643748759,25.3288595367223,103.058639374386,25.0995774538505,145.927454068321,143.7598906967,2005.84247177433,2008.01003514595,NA
165,166,1.42228201971518,102.85412020258,25.2158416608256,102.69594709729,24.8865194095183,146.099663713629,144.677381693914,2006.75996277154,2008.18224479126,NA
166,171,0.465714657590873,102.69594709729,24.8865194095183,102.701868978028,24.8815451552761,146.56537837122,146.099663713629,2008.18224479126,2008.64795944885,NA
215,225,1.25596163596391,116.790812552817,28.5307303121782,116.429368750672,28.7276543111899,146.959521388699,145.703559752735,2007.78614083036,2009.04210246633,NA
193,194,8.97817011346667,110.739612453534,29.9444785133163,112.87875313188,34.9027118738694,146.966661192605,137.988491079138,2000.07107215677,2009.04924227023,NA
181,184,1.14221743677224,103.058639374386,25.0995774538505,103.076793495648,25.1031663680262,147.069671505093,145.927454068321,2008.01003514595,2009.15225258272,NA
193,196,9.21895348384555,110.739612453534,29.9444785133163,125.902235349853,41.6854937697533,147.207444562984,137.988491079138,2000.07107215677,2009.29002564061,NA
232,249,3.29258634999858,112.692571268792,24.0204152340688,112.371403165618,23.2115408954109,147.367188079094,144.074601729095,2006.15718280672,2009.44976915672,NA
161,162,5.64759481245271,102.968949204931,25.1817993034886,102.738475286115,24.9683980683348,147.385688453989,141.738093641536,2003.82067471917,2009.46826953162,NA
162,163,0.0960669249804074,102.738475286115,24.9683980683348,102.838588039484,24.9914512167346,147.481755378969,147.385688453989,2009.46826953162,2009.5643364566,NA
176,177,3.77611692965761,105.108497270557,25.3905693724167,105.048076693462,25.4471242980123,147.555835349558,143.779718419901,2005.86229949753,2009.63841642719,NA
232,233,3.57944550733337,112.692571268792,24.0204152340688,112.808413170569,23.8574496750854,147.654047236429,144.074601729095,2006.15718280672,2009.73662831406,NA
150,151,6.29535030561104,103.044235382582,25.2028234886332,103.052288292231,25.1282912262771,147.844917727105,141.549567421494,2003.63214849912,2009.92749880473,NA
215,216,2.20441090297799,116.790812552817,28.5307303121782,116.844387457927,28.559123702284,147.907970655713,145.703559752735,2007.78614083036,2009.99055173334,NA
216,218,0.381801919643296,116.844387457927,28.559123702284,116.851402997915,28.5584280784617,148.289772575356,147.907970655713,2009.99055173334,2010.37235365299,NA
196,198,1.37412030699146,125.902235349853,41.6854937697533,125.835972436421,41.4940027379244,148.581564869975,147.207444562984,2009.29002564061,2010.6641459476,NA
184,185,1.55424107747957,103.076793495648,25.1031663680262,102.725838690073,25.1947856632832,148.623912582573,147.069671505093,2009.15225258272,2010.7064936602,NA
273,274,4.87321896501501,101.525926956407,21.5094857001375,101.446895638879,21.4118951575692,148.699385188624,143.826166223609,2005.90874730124,2010.78196626625,NA
166,167,2.67089676758878,102.69594709729,24.8865194095183,102.649023894168,24.8551935973076,148.770560481218,146.099663713629,2008.18224479126,2010.85314155885,NA
167,168,0.0269268012888517,102.649023894168,24.8551935973076,102.678914723957,24.9110766656145,148.797487282507,148.770560481218,2010.85314155885,2010.88006836014,NA
163,164,1.44843029783382,102.838588039484,24.9914512167346,102.596209064123,24.7066749136734,148.930185676803,147.481755378969,2009.5643364566,2011.01276675443,NA
144,1,15.3475244353086,99.3435277706838,25.0006213936177,100.665342618528,27.8464638974477,148.955775086754,133.608250651446,1995.69083172907,2011.03835616438,SC1_JX993988.1
144,2,15.3475244353086,99.3435277706838,25.0006213936177,99.1746818198662,25.4163197160277,148.955775086754,133.608250651446,1995.69083172907,2011.03835616438,SC1_KF569996.1
225,226,2.03995842541863,116.429368750672,28.7276543111899,116.41869794705,28.7175471073009,148.999479814118,146.959521388699,2009.04210246633,2011.08206089175,NA
164,72,0.316000368855283,102.596209064123,24.7066749136734,102.628994676462,24.6503144677363,149.246186045658,148.930185676803,2011.01276675443,2011.32876712329,SC1_KC881005.1
151,152,1.45054519933205,103.052288292231,25.1282912262771,102.969931964794,25.087685050895,149.295462926437,147.844917727105,2009.92749880473,2011.37804400407,NA
262,263,18.3794383665771,111.573709121453,26.776868174973,102.361308242445,25.2635435379961,149.411197592908,131.031759226331,1993.11434030396,2011.49377867054,NA
196,197,2.22554850185206,125.902235349853,41.6854937697533,125.76868085705,41.6379713835582,149.432993064836,147.207444562984,2009.29002564061,2011.51557414247,NA
233,236,1.82110050137711,112.808413170569,23.8574496750854,112.009471487609,23.9759414799994,149.475147737806,147.654047236429,2009.73662831406,2011.55772881543,NA
218,219,1.19757642947103,116.851402997915,28.5584280784617,116.973513675761,28.6277989260184,149.487349004828,148.289772575356,2010.37235365299,2011.56993008246,NA
261,3,9.57761396021395,105.738369296542,28.5970150194602,110.261589820324,34.1474373557349,149.621528511412,140.043914551198,2002.12649562883,2011.70410958904,SC1_JX993987.1
194,195,2.69578441757829,112.87875313188,34.9027118738694,113.090704441663,35.3766775992835,149.662445610183,146.966661192605,2009.04924227023,2011.74502668781,NA
233,234,2.02724779147731,112.808413170569,23.8574496750854,112.474898818284,24.3460616233315,149.681295027906,147.654047236429,2009.73662831406,2011.76387610554,NA
147,122,24.1794916277222,101.731271072927,23.5739685294301,98.4842758687322,24.4150083886679,149.955775086754,125.776283459032,1987.85886453666,2012.03835616438,SC1_KU973692.1
225,38,2.9962536980551,116.429368750672,28.7276543111899,118.919096540725,28.2796434574033,149.955775086754,146.959521388699,2009.04210246633,2012.03835616438,SC1_KF294457.1
194,100,2.98911389414919,112.87875313188,34.9027118738694,112.857733957219,34.8670292800832,149.955775086754,146.966661192605,2009.04924227023,2012.03835616438,SC1_KY770860.1
197,102,0.522782021918255,125.76868085705,41.6379713835582,125.897796798491,41.7025656129635,149.955775086754,149.432993064836,2011.51557414247,2012.03835616438,SC1_KJ473811.1
185,62,1.54497725827967,102.725838690073,25.1947856632832,102.753977353824,25.1271834302095,150.168889840853,148.623912582573,2010.7064936602,2012.25147091848,SC1_KC881006.1
167,169,1.39947020742255,102.649023894168,24.8551935973076,102.723480079471,24.6516439958466,150.17003068864,148.770560481218,2010.85314155885,2012.25261176627,NA
172,173,5.23812043611479,103.123185518754,25.4506458341056,103.160305671884,25.5241012575647,150.289549147199,145.051428711084,2007.13400978871,2012.37213022483,NA
177,178,2.80486081394112,105.048076693462,25.4471242980123,105.003324814816,25.2331639565991,150.360696163499,147.555835349558,2009.63841642719,2012.44327724113,NA
152,155,1.18626284687643,102.969931964794,25.087685050895,102.659403307023,24.9412712970587,150.481725773313,149.295462926437,2011.37804400407,2012.56430685094,NA
216,217,2.66928360301232,116.844387457927,28.559123702284,116.808014748187,28.5755420112716,150.577254258726,147.907970655713,2009.99055173334,2012.65983533635,NA
236,239,1.14698815454755,112.009471487609,23.9759414799994,111.900649187025,23.5420625878383,150.622135892353,149.475147737806,2011.55772881543,2012.70471696998,NA
155,82,0.140715980107748,102.659403307023,24.9412712970587,102.634211992808,24.9264473917101,150.622441753421,150.481725773313,2012.56430685094,2012.70502283105,SC1_KF367457.1
152,153,1.32780827851618,102.969931964794,25.087685050895,102.946373498937,24.7447288492505,150.623271204953,149.295462926437,2011.37804400407,2012.70585228258,NA
168,89,1.87140255834595,102.678914723957,24.9110766656145,102.630104726864,24.9055390522959,150.668889840853,148.797487282507,2010.88006836014,2012.75147091848,SC1_KY417145.1
168,93,1.87140255834595,102.678914723957,24.9110766656145,102.61998997414,24.961017788991,150.668889840853,148.797487282507,2010.88006836014,2012.75147091848,SC1_KY417144.1
164,73,1.73870416404942,102.596209064123,24.7066749136734,102.874679075444,24.9709595861728,150.668889840853,148.930185676803,2011.01276675443,2012.75147091848,SC1_KY417143.1
226,227,1.80990663397762,116.41869794705,28.7175471073009,117.727019703047,29.6809755514359,150.809386448095,148.999479814118,2011.08206089175,2012.89196752572,NA
239,246,0.316073685575999,111.900649187025,23.5420625878383,111.84831106839,23.5656049704589,150.938209577929,150.622135892353,2012.70471696998,2013.02079065556,NA
208,114,10.0764268621678,111.455901331721,30.3311953832474,110.578363726737,30.1299708728772,150.955775086754,140.879348224586,2002.96192930222,2013.03835616438,SC1_KJ473814.1
171,87,4.39039671553437,102.701868978028,24.8815451552761,102.595985178725,24.8779992354539,150.955775086754,146.56537837122,2008.64795944885,2013.03835616438,SC1_KJ473816.1
249,24,3.58858700766035,112.371403165618,23.2115408954109,111.50849297656,24.5082020205288,150.955775086754,147.367188079094,2009.44976915672,2013.03835616438,SC1_KJ473815.1
195,99,1.2933294765709,113.090704441663,35.3766775992835,115.012472483376,40.1069984061009,150.955775086754,149.662445610183,2011.74502668781,2013.03835616438,SC1_KJ473812.1
195,98,1.2933294765709,113.090704441663,35.3766775992835,113.174868491013,35.5491379983902,150.955775086754,149.662445610183,2011.74502668781,2013.03835616438,SC1_KJ473813.1
178,69,0.595078923254936,105.003324814816,25.2331639565991,105.232647841295,25.1833452134675,150.955775086754,150.360696163499,2012.44327724113,2013.03835616438,SC1_KY770858.1
178,70,0.595078923254936,105.003324814816,25.2331639565991,105.502494871178,25.2633964640794,150.955775086754,150.360696163499,2012.44327724113,2013.03835616438,SC1_KY770859.1
169,170,0.841402802655209,102.723480079471,24.6516439958466,102.726124397107,24.6472716160924,151.011433491296,150.17003068864,2012.25261176627,2013.09401456892,NA
153,154,0.508707627206906,102.946373498937,24.7447288492505,102.882730906771,24.6412420995359,151.13197883216,150.623271204953,2012.70585228258,2013.21455990979,NA
171,88,4.68080767443857,102.701868978028,24.8815451552761,102.937193872729,25.067793880245,151.246186045658,146.56537837122,2008.64795944885,2013.32876712329,SC1_KY417148.1
163,74,3.7644306666891,102.838588039484,24.9914512167346,102.990049341979,24.7206647070639,151.246186045658,147.481755378969,2009.5643364566,2013.32876712329,SC1_KY417149.1
185,61,2.62227346308553,102.725838690073,25.1947856632832,102.972994982179,24.8520204304035,151.246186045658,148.623912582573,2010.7064936602,2013.32876712329,SC1_KY417147.1
170,92,0.234752554362904,102.726124397107,24.6472716160924,102.668108184014,24.6805213386238,151.246186045658,151.011433491296,2013.09401456892,2013.32876712329,SC1_KY417146.1
263,120,1.93361858973668,102.361308242445,25.2635435379961,102.305385249992,25.3597400174869,151.344816182645,149.411197592908,2011.49377867054,2013.42739726027,SC1_KP886808.1
263,121,1.93361858973668,102.361308242445,25.2635435379961,102.233796794516,25.276562249508,151.344816182645,149.411197592908,2011.49377867054,2013.42739726027,SC1_KP886809.1
154,83,0.374481186101148,102.882730906771,24.6412420995359,102.976421992182,24.6753766850731,151.506460018261,151.13197883216,2013.21455990979,2013.58904109589,SC1_KY417150.1
154,84,0.374481186101148,102.882730906771,24.6412420995359,102.868677795361,24.6376137631836,151.506460018261,151.13197883216,2013.21455990979,2013.58904109589,SC1_KT444582.1
198,108,2.95503213458703,125.835972436421,41.4940027379244,125.887886654555,41.5894100220349,151.536597004562,148.581564869975,2010.6641459476,2013.61917808219,SC1_KU182964.1
198,199,2.98132246166579,125.835972436421,41.4940027379244,123.933081438198,41.3452849498406,151.562887331641,148.581564869975,2010.6641459476,2013.64546840927,NA
236,237,2.16167853887293,112.009471487609,23.9759414799994,112.2437283978,23.8884870188687,151.636826276679,149.475147737806,2011.55772881543,2013.71940735431,NA
