node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
176,179,7.9005817532933,105.108497270557,25.3905693724167,109.854701205993,27.5122503467817,151.680300173194,143.779718419901,2005.86229949753,2013.76288125082,NA
205,206,17.1047642212068,111.400854684645,29.959951754586,111.199367028188,29.6229828271574,152.123252960571,135.018488739365,1997.10106981699,2014.2058340382,NA
181,182,6.23446308772044,103.058639374386,25.0995774538505,108.562677434864,26.3207357126427,152.161917156042,145.927454068321,2008.01003514595,2014.24449823367,NA
246,247,1.25923174412409,111.84831106839,23.5656049704589,112.089187282846,23.4310062435045,152.197441322053,150.938209577929,2013.02079065556,2014.28002239968,NA
267,270,9.41289958300508,109.901921882398,26.8232106215602,122.389951756767,29.8014452417493,152.221523577987,142.808623994982,2004.89120507261,2014.30410465562,NA
162,75,4.92899074235435,102.738475286115,24.9683980683348,102.750051575505,24.9768607545443,152.314679196343,147.385688453989,2009.46826953162,2014.39726027397,SC1_KY417142.1
219,222,2.93746397472503,116.973513675761,28.6277989260184,116.978111840062,28.6320326979869,152.424812979553,149.487349004828,2011.56993008246,2014.50739405718,NA
155,156,2.12335118567579,102.659403307023,24.9412712970587,102.662515335212,24.9309245626812,152.605076958989,150.481725773313,2012.56430685094,2014.68765803662,NA
151,86,4.9218162637591,103.052288292231,25.1282912262771,103.059941008293,25.1293421586877,152.766733990864,147.844917727105,2009.92749880473,2014.84931506849,SC1_KY417151.1
247,248,0.601824932329797,112.089187282846,23.4310062435045,112.022913926687,23.2581227260425,152.799266254383,152.197441322053,2014.28002239968,2014.88184733201,NA
206,207,1.23400454591236,111.199367028188,29.6229828271574,111.251680343418,29.6925033098375,153.357257506484,152.123252960571,2014.2058340382,2015.43983858411,NA
270,126,1.23014191972604,122.389951756767,29.8014452417493,122.368847906405,29.7722747829906,153.451665497713,152.221523577987,2014.30410465562,2015.53424657534,SC1_MG772934.1
169,90,3.57478549400421,102.723480079471,24.6516439958466,102.932020476685,24.7667625948658,153.744816182645,150.17003068864,2012.25261176627,2015.82739726027,SC1_KY417152.1
156,158,1.56863119480882,102.662515335212,24.9309245626812,102.77953048058,24.8658315964217,154.173708153798,152.605076958989,2014.68765803662,2016.25628923143,NA
197,101,4.81513174869417,125.76868085705,41.6379713835582,127.243242970026,35.6238874325122,154.24812481353,149.432993064836,2011.51557414247,2016.33070589116,SC1_KY938558.1
158,159,0.133790626384808,102.77953048058,24.8658315964217,102.749837138795,24.8557843318754,154.307498780183,154.173708153798,2016.25628923143,2016.39007985781,NA
159,160,0.107236270468824,102.749837138795,24.8557843318754,103.041560973704,24.813545759313,154.414735050651,154.307498780183,2016.39007985781,2016.49731612828,NA
234,21,4.77174781841114,112.474898818284,24.3460616233315,112.441958331791,24.261739555577,154.453042846317,149.681295027906,2011.76387610554,2016.53562392395,SC1_OK017812.1
156,157,1.92646571833201,102.662515335212,24.9309245626812,103.084302608801,24.8459183739187,154.531542677321,152.605076958989,2014.68765803662,2016.61412375495,NA
261,4,14.493827748671,105.738369296542,28.5970150194602,104.808176309474,28.4463464219687,154.537742299869,140.043914551198,2002.12649562883,2016.6203233775,SC1_OK017846.1
184,60,7.46807079477559,103.076793495648,25.1031663680262,99.1713669146442,28.7909760897993,154.537742299869,147.069671505093,2009.15225258272,2016.6203233775,SC1_MK211374.1
159,76,0.230243519686283,102.749837138795,24.8557843318754,102.74219293254,24.9349206096924,154.537742299869,154.307498780183,2016.39007985781,2016.6203233775,SC1_OK017848.1
160,80,0.123007249217459,103.041560973704,24.813545759313,103.029146479382,24.7938476441237,154.537742299869,154.414735050651,2016.49731612828,2016.6203233775,SC1_OK017850.1
160,77,0.123007249217459,103.041560973704,24.813545759313,102.991675337016,24.7761016084325,154.537742299869,154.414735050651,2016.49731612828,2016.6203233775,SC1_OK017847.1
157,78,0.00619962254790263,103.084302608801,24.8459183739187,103.074029054427,24.7821350566932,154.537742299869,154.531542677321,2016.61412375495,2016.6203233775,SC1_OK017849.1
157,81,0.00619962254790263,103.084302608801,24.8459183739187,103.074645138048,24.8502076351993,154.537742299869,154.531542677321,2016.61412375495,2016.6203233775,SC1_OK017851.1
276,277,0.201434804800095,107.85682570541,25.1825262192501,107.851465533211,25.0444758024967,154.607677577669,154.406242772869,2016.4888238505,2016.6902586553,NA
177,71,7.0666064038628,105.048076693462,25.4471242980123,104.168745992717,25.4457250550121,154.622441753421,147.555835349558,2009.63841642719,2016.70502283105,SC1_MK211375.1
153,85,3.999170548468,102.946373498937,24.7447288492505,102.398238930598,24.1921087547608,154.622441753421,150.623271204953,2012.70585228258,2016.70502283105,SC1_MK211378.1
170,91,3.61100826212544,102.726124397107,24.6472716160924,102.284278707087,24.4344744266756,154.622441753421,151.011433491296,2013.09401456892,2016.70502283105,SC1_MK211377.1
158,79,0.448733599623139,102.77953048058,24.8658315964217,102.752579394034,24.80912065304,154.622441753421,154.173708153798,2016.25628923143,2016.70502283105,SC1_MK211376.1
277,278,0.0628153382846213,107.851465533211,25.0444758024967,107.850534280336,25.0686450091389,154.670492915954,154.607677577669,2016.6902586553,2016.75307399358,NA
239,240,4.05845866562187,111.900649187025,23.5420625878383,111.979894800926,23.045142940955,154.680594557975,150.622135892353,2012.70471696998,2016.7631756356,NA
222,223,2.2834927382211,116.978111840062,28.6320326979869,116.98807487582,28.6657976442136,154.708305717774,152.424812979553,2014.50739405718,2016.7908867954,NA
240,241,0.0982596964948659,111.979894800926,23.045142940955,112.072410520918,22.9230257169667,154.77885425447,154.680594557975,2016.7631756356,2016.8614353321,NA
278,279,0.212091630356451,107.850534280336,25.0686450091389,107.844318429407,25.0725268411498,154.88258454631,154.670492915954,2016.75307399358,2016.96516562394,NA
240,242,0.250764196400184,111.979894800926,23.045142940955,111.90482189641,23.0010544822017,154.931358754375,154.680594557975,2016.7631756356,2017.013939832,NA
242,243,0.0105487645911939,111.90482189641,23.0010544822017,112.029135453064,23.0424382429699,154.941907518967,154.931358754375,2017.013939832,2017.0244885966,NA
277,137,0.348097509084929,107.851465533211,25.0444758024967,108.108061854706,24.8983140009221,154.955775086754,154.607677577669,2016.6902586553,2017.03835616438,SC1_MT040333.1
278,139,0.285282170800308,107.850534280336,25.0686450091389,107.692000979638,24.9513270812564,154.955775086754,154.670492915954,2016.75307399358,2017.03835616438,SC1_MT040336.1
279,136,0.0731905404438571,107.844318429407,25.0725268411498,107.857299979323,25.065067095864,154.955775086754,154.88258454631,2016.96516562394,2017.03835616438,SC1_MT040334.1
279,135,0.0731905404438571,107.844318429407,25.0725268411498,107.878864256269,25.129276277296,154.955775086754,154.88258454631,2016.96516562394,2017.03835616438,SC1_MT040335.1
249,250,7.6176166927458,112.371403165618,23.2115408954109,112.371605300364,23.1253326712821,154.98480477184,147.367188079094,2009.44976915672,2017.06738584947,NA
243,244,0.0575873324484339,112.029135453064,23.0424382429699,112.042651829677,23.0331899057798,154.999494851415,154.941907518967,2017.0244885966,2017.08207592904,NA
242,245,0.0815792276116492,111.90482189641,23.0010544822017,111.810004857689,22.9850845407899,155.012937981987,154.931358754375,2017.013939832,2017.09551905962,NA
270,125,2.81918301561629,122.389951756767,29.8014452417493,122.047556220602,30.0019501310458,155.040706593603,152.221523577987,2014.30410465562,2017.12328767123,SC1_MG772933.1
219,220,5.79764521617324,116.973513675761,28.6277989260184,115.21469660984,27.1385208390207,155.284994221001,149.487349004828,2011.56993008246,2017.36757529863,NA
222,224,2.92278311266982,116.978111840062,28.6320326979869,116.981710349859,28.6160854827689,155.347596092222,152.424812979553,2014.50739405718,2017.43017716985,NA
173,94,5.24704785736337,103.160305671884,25.5241012575647,110.673533815073,21.6530562581069,155.536597004562,150.289549147199,2012.37213022483,2017.61917808219,SC1_OK017792.1
230,25,13.3248960715501,114.081745604696,23.3427099679621,114.193393157423,23.5058296667907,155.621528511412,142.296632439862,2004.37921351749,2017.70410958904,SC1_OK017823.1
237,6,3.98470223473316,112.2437283978,23.8884870188687,111.929261980218,23.6117400283043,155.621528511412,151.636826276679,2013.71940735431,2017.70410958904,SC1_OK017824.1
247,5,3.42408718935845,112.089187282846,23.4310062435045,112.628815777463,23.4372054555309,155.621528511412,152.197441322053,2014.28002239968,2017.70410958904,SC1_OK017822.1
241,11,0.842674256941803,112.072410520918,22.9230257169667,112.155073187201,22.9398404351367,155.621528511412,154.77885425447,2016.8614353321,2017.70410958904,SC1_OK017817.1
241,9,0.842674256941803,112.072410520918,22.9230257169667,112.099630556583,22.8433661273896,155.621528511412,154.77885425447,2016.8614353321,2017.70410958904,SC1_OK017814.1
243,13,0.67962099244529,112.029135453064,23.0424382429699,111.13113101901,21.4788895089018,155.621528511412,154.941907518967,2017.0244885966,2017.70410958904,SC1_OK017821.1
250,22,0.636723739572181,112.371605300364,23.1253326712821,112.373579204722,23.1517211385353,155.621528511412,154.98480477184,2017.06738584947,2017.70410958904,SC1_OK017813.1
250,23,0.636723739572181,112.371605300364,23.1253326712821,112.284018603882,23.0041713370799,155.621528511412,154.98480477184,2017.06738584947,2017.70410958904,SC1_OK017819.1
244,14,0.622033659996856,112.042651829677,23.0331899057798,112.039811610369,23.5607384997387,155.621528511412,154.999494851415,2017.08207592904,2017.70410958904,SC1_OK017818.1
244,15,0.622033659996856,112.042651829677,23.0331899057798,112.778569250907,23.5266658513098,155.621528511412,154.999494851415,2017.08207592904,2017.70410958904,SC1_OK017815.1
245,10,0.608590529424835,111.810004857689,22.9850845407899,111.772455244596,23.0629214176378,155.621528511412,155.012937981987,2017.09551905962,2017.70410958904,SC1_OK017816.1
245,12,0.608590529424835,111.810004857689,22.9850845407899,111.790696669159,22.9206700421864,155.621528511412,155.012937981987,2017.09551905962,2017.70410958904,SC1_OK017820.1
276,138,1.54953231388502,107.85682570541,25.1825262192501,107.425943906025,23.9937975031592,155.955775086754,154.406242772869,2016.4888238505,2018.03835616438,SC1_MT072864.1
273,130,12.7104307809531,101.525926956407,21.5094857001375,100.430940461701,22.7268033492022,156.536597004562,143.826166223609,2005.90874730124,2018.61917808219,SC1_MW703458.1
199,200,5.4536730166743,123.933081438198,41.3452849498406,123.189510104629,41.2047114462949,157.016560348315,151.562887331641,2013.64546840927,2019.09914142594,NA
182,183,4.89851936714595,108.562677434864,26.3207357126427,107.527200985525,27.0122544054399,157.060436523187,152.161917156042,2014.24449823367,2019.14301760082,NA
220,221,2.05879483025034,115.21469660984,27.1385208390207,115.295389083228,27.1651228187067,157.343789051251,155.284994221001,2017.36757529863,2019.42637012888,NA
274,275,8.69802704961002,101.446895638879,21.4118951575692,102.269560979052,18.2997619345336,157.397412238234,148.699385188624,2010.78196626625,2019.47999331586,NA
274,133,8.73584195292452,101.446895638879,21.4118951575692,101.318908932661,21.2233487924347,157.435227141549,148.699385188624,2010.78196626625,2019.51780821918,SC1_EPI_ISL_412977
237,238,5.8680232956913,112.2437283978,23.8884870188687,112.51152954321,24.6732816210332,157.50484957237,151.636826276679,2013.71940735431,2019.58743065,NA
238,7,0.0317474321924156,112.51152954321,24.6732816210332,112.510160273453,24.6754782633555,157.536597004562,157.50484957237,2019.58743065,2019.61917808219,SC1_OK017826.1
238,8,0.0317474321924156,112.51152954321,24.6732816210332,112.553098033832,24.7897232889906,157.536597004562,157.50484957237,2019.58743065,2019.61917808219,SC1_OK017825.1
246,18,6.68331893348254,111.84831106839,23.5656049704589,111.161821601217,23.3549793527582,157.621528511412,150.938209577929,2013.02079065556,2019.70410958904,SC1_OK017859.1
248,16,4.82226225702865,112.022913926687,23.2581227260425,111.868827600951,23.1836696084596,157.621528511412,152.799266254383,2014.88184733201,2019.70410958904,SC1_OK017828.1
248,17,4.82226225702865,112.022913926687,23.2581227260425,111.617603380032,22.6847956662726,157.621528511412,152.799266254383,2014.88184733201,2019.70410958904,SC1_OK017827.1
200,203,0.913492067543906,123.189510104629,41.2047114462949,124.442420716184,41.0377720155097,157.930052415859,157.016560348315,2019.09914142594,2020.01263349349,NA
180,186,14.2647937184866,103.765643748759,25.3288595367223,103.553890912268,24.7500301423082,158.024684415186,143.7598906967,2005.84247177433,2020.10726549282,NA
186,189,0.011052793525778,103.553890912268,24.7500301423082,103.570876032456,24.7470836970571,158.035737208712,158.024684415186,2020.10726549282,2020.11831828634,NA
199,204,6.5130026590377,123.933081438198,41.3452849498406,123.910802590399,41.3438777886574,158.075889990679,151.562887331641,2013.64546840927,2020.15847106831,NA
186,187,0.0839496814867333,103.553890912268,24.7500301423082,103.560302692992,24.7482345592215,158.108634096673,158.024684415186,2020.10726549282,2020.1912151743,NA
187,188,0.163390338064985,103.560302692992,24.7482345592215,103.703233453372,24.8101760982618,158.272024434738,158.108634096673,2020.1912151743,2020.35460551237,NA
189,190,0.294183102601445,103.570876032456,24.7470836970571,103.608783573637,24.7141701815353,158.329920311314,158.035737208712,2020.11831828634,2020.41250138894,NA
272,129,17.986219088728,101.500974714167,21.3999391823462,101.360498577333,21.5675021454902,158.351949950142,140.365730861414,2002.44831193904,2020.43453102777,SC1_MZ081381.1
172,96,13.3196469221182,103.123185518754,25.4506458341056,104.537269592971,27.3883056123732,158.371075633202,145.051428711084,2007.13400978871,2020.45365671083,SC1_OK017858.1
189,63,0.335338424490319,103.570876032456,24.7470836970571,103.51513141378,24.7157253411612,158.371075633202,158.035737208712,2020.11831828634,2020.45365671083,SC1_OK017852.1
187,67,0.262441536529364,103.560302692992,24.7482345592215,103.450483500991,25.0834373964115,158.371075633202,158.108634096673,2020.1912151743,2020.45365671083,SC1_OK017856.1
188,66,0.099051198464378,103.703233453372,24.8101760982618,103.738673533266,25.041598986207,158.371075633202,158.272024434738,2020.35460551237,2020.45365671083,SC1_OK017854.1
188,64,0.099051198464378,103.703233453372,24.8101760982618,103.776213226376,24.8364916732623,158.371075633202,158.272024434738,2020.35460551237,2020.45365671083,SC1_OK017855.1
190,65,0.0411553218888743,103.608783573637,24.7141701815353,103.625338719459,24.7014605387607,158.371075633202,158.329920311314,2020.41250138894,2020.45365671083,SC1_OK017857.1
190,68,0.0411553218888743,103.608783573637,24.7141701815353,103.653340747981,24.7286504010689,158.371075633202,158.329920311314,2020.41250138894,2020.45365671083,SC1_OK017853.1
271,134,28.9568805833795,102.995978055165,21.0998006019373,101.278098822372,13.5725773671217,158.420255961071,129.463375377692,1991.54595645532,2020.5028370387,SC1_MW251308.1
226,42,9.45356303219934,116.41869794705,28.7175471073009,114.366761342219,30.3517192143034,158.453042846317,148.999479814118,2011.08206089175,2020.53562392395,SC1_OK017802.1
223,43,3.74473712854345,116.98807487582,28.6657976442136,113.324528264354,31.5671759679336,158.453042846317,154.708305717774,2016.7908867954,2020.53562392395,SC1_OK017801.1
275,132,1.07202405070576,102.269560979052,18.2997619345336,102.381803164489,18.4339058843187,158.46943628894,157.397412238234,2019.47999331586,2020.55201736657,SC1_MZ937002.1
275,131,1.08022077201714,102.269560979052,18.2997619345336,102.022539336929,18.4552990880529,158.477633010251,157.397412238234,2019.47999331586,2020.56021408788,SC1_MZ937004.1
200,201,1.49295718565033,123.189510104629,41.2047114462949,123.003553216297,41.0887580885732,158.509517533966,157.016560348315,2019.09914142594,2020.5920986116,NA
201,202,0.0122233185653063,123.003553216297,41.0887580885732,123.009118857901,40.9904381360647,158.521740852531,158.509517533966,2020.5920986116,2020.60432193016,NA
234,235,8.92833027600789,112.474898818284,24.3460616233315,115.95340111541,28.403602192591,158.609625303914,149.681295027906,2011.76387610554,2020.69220638154,NA
173,95,8.33289260622193,103.160305671884,25.5241012575647,103.10934563317,25.6573600300242,158.622441753421,150.289549147199,2012.37213022483,2020.70502283105,SC1_OK017793.1
203,104,0.6923893375616,124.442420716184,41.0377720155097,124.466675835077,41.0254567279714,158.622441753421,157.930052415859,2020.01263349349,2020.70502283105,SC1_OK017795.1
203,105,0.6923893375616,124.442420716184,41.0377720155097,124.237330142211,41.0290543284912,158.622441753421,157.930052415859,2020.01263349349,2020.70502283105,SC1_OK017798.1
204,109,0.546551762742113,123.910802590399,41.3438777886574,123.98720374731,41.2621326438187,158.622441753421,158.075889990679,2020.15847106831,2020.70502283105,SC1_OK017799.1
204,110,0.546551762742113,123.910802590399,41.3438777886574,124.218782968538,41.3658389800644,158.622441753421,158.075889990679,2020.15847106831,2020.70502283105,SC1_OK017794.1
201,106,0.112924219455178,123.003553216297,41.0887580885732,122.865236087472,41.1280874998786,158.622441753421,158.509517533966,2020.5920986116,2020.70502283105,SC1_OK017800.1
202,103,0.100700900889872,123.009118857901,40.9904381360647,122.996347232709,40.9704851523631,158.622441753421,158.521740852531,2020.60432193016,2020.70502283105,SC1_OK017796.1
202,107,0.100700900889872,123.009118857901,40.9904381360647,123.008414066296,40.9761122953602,158.622441753421,158.521740852531,2020.60432193016,2020.70502283105,SC1_OK017797.1
268,269,15.6020109349326,110.141267798961,26.7966257473134,110.307347795019,26.8875919186174,159.021767148466,143.419756213534,2005.50233729116,2021.1043482261,NA
207,112,5.68344908711978,111.251680343418,29.6925033098375,111.259402129758,29.6477093475225,159.040706593603,153.357257506484,2015.43983858411,2021.12328767123,SC1_OK017832.1
207,113,5.68344908711978,111.251680343418,29.6925033098375,111.063105969472,29.2419375363629,159.040706593603,153.357257506484,2015.43983858411,2021.12328767123,SC1_OK017833.1
269,127,0.0189394451369759,110.307347795019,26.8875919186174,110.302575179363,26.878601250773,159.040706593603,159.021767148466,2021.1043482261,2021.12328767123,SC1_OK017803.1
269,128,0.0189394451369759,110.307347795019,26.8875919186174,110.337261173581,26.8804295074437,159.040706593603,159.021767148466,2021.1043482261,2021.12328767123,SC1_OK017804.1
227,228,8.3048417319116,117.727019703047,29.6809755514359,117.1377843888,25.8540487313983,159.114228180007,150.809386448095,2012.89196752572,2021.19680925764,NA
266,124,19.1059417546724,109.882454556874,26.9467184217748,110.831333315067,27.6058643307127,159.117418922371,140.011477167698,2002.09405824533,2021.2,SC1_OK017805.1
179,117,7.43711874917673,109.854701205993,27.5122503467817,110.017574608675,27.5408135569747,159.117418922371,151.680300173194,2013.76288125082,2021.2,SC1_OK017835.1
179,118,7.43711874917673,109.854701205993,27.5122503467817,110.021393097938,26.3046035487928,159.117418922371,151.680300173194,2013.76288125082,2021.2,SC1_OK017834.1
182,57,6.95550176632906,108.562677434864,26.3207357126427,108.797566454099,26.1170354004984,159.117418922371,152.161917156042,2014.24449823367,2021.2,SC1_OK017830.1
183,58,2.05698239918311,107.527200985525,27.0122544054399,107.510678598529,27.0561903273409,159.117418922371,157.060436523187,2019.14301760082,2021.2,SC1_OK017829.1
183,59,2.05698239918311,107.527200985525,27.0122544054399,107.970756795306,27.243776941558,159.117418922371,157.060436523187,2019.14301760082,2021.2,SC1_OK017831.1
228,229,0.0809320223781908,117.1377843888,25.8540487313983,117.374519713329,25.9848551771226,159.195160202385,159.114228180007,2021.19680925764,2021.27774128001,NA
268,123,15.8225942156862,110.141267798961,26.7966257473134,103.288426644935,25.7420615964298,159.24235042922,143.419756213534,2005.50233729116,2021.32493150685,SC1_OK017806.1
217,35,8.70728795131637,116.808014748187,28.5755420112716,118.062946813865,25.1669482756149,159.284542210042,150.577254258726,2012.65983533635,2021.36712328767,SC1_OK017808.1
228,41,0.170314030034915,117.1377843888,25.8540487313983,116.998179431645,25.9089821110204,159.284542210042,159.114228180007,2021.19680925764,2021.36712328767,SC1_OK017809.1
229,40,0.0893820076567239,117.374519713329,25.9848551771226,117.229936360972,26.0162568568229,159.284542210042,159.195160202385,2021.27774128001,2021.36712328767,SC1_OK017810.1
229,39,0.0893820076567239,117.374519713329,25.9848551771226,117.391573805339,25.9874002149875,159.284542210042,159.195160202385,2021.27774128001,2021.36712328767,SC1_OK017811.1
218,37,11.1618929223567,116.851402997915,28.5584280784617,116.29197658863,27.690412885751,159.451665497713,148.289772575356,2010.37235365299,2021.53424657534,SC1_OK017836.1
217,36,8.87441123898767,116.808014748187,28.5755420112716,116.414701830394,28.4721677671851,159.451665497713,150.577254258726,2012.65983533635,2021.53424657534,SC1_OK017841.1
227,28,8.64227904961781,117.727019703047,29.6809755514359,116.949537873766,30.0293078563952,159.451665497713,150.809386448095,2012.89196752572,2021.53424657534,SC1_OK017807.1
206,111,7.32841253714189,111.199367028188,29.6229828271574,115.743431585964,29.3505476863222,159.451665497713,152.123252960571,2014.2058340382,2021.53424657534,SC1_OK017860.1
223,29,4.74335977993954,116.98807487582,28.6657976442136,116.713891117147,28.9115829491442,159.451665497713,154.708305717774,2016.7908867954,2021.53424657534,SC1_OK017845.1
220,32,4.16667127671242,115.21469660984,27.1385208390207,115.271672759544,27.0714960599461,159.451665497713,155.284994221001,2017.36757529863,2021.53424657534,SC1_OK017837.1
224,30,4.10406940549081,116.981710349859,28.6160854827689,116.348704065851,28.6582195034463,159.451665497713,155.347596092222,2017.43017716985,2021.53424657534,SC1_OK017839.1
224,31,4.10406940549081,116.981710349859,28.6160854827689,116.961351804289,28.552075706758,159.451665497713,155.347596092222,2017.43017716985,2021.53424657534,SC1_OK017838.1
221,34,2.10787644646208,115.295389083228,27.1651228187067,115.35052968627,27.1637625067956,159.451665497713,157.343789051251,2019.42637012888,2021.53424657534,SC1_OK017840.1
221,33,2.10787644646208,115.295389083228,27.1651228187067,115.321008084943,26.6556072067134,159.451665497713,157.343789051251,2019.42637012888,2021.53424657534,SC1_OK017844.1
235,19,0.842040193799339,115.95340111541,28.403602192591,116.076907591929,28.402234965816,159.451665497713,158.609625303914,2020.69220638154,2021.53424657534,SC1_OK017842.1
235,20,0.842040193799339,115.95340111541,28.403602192591,116.006156756123,28.541200850437,159.451665497713,158.609625303914,2020.69220638154,2021.53424657534,SC1_OK017843.1
