node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
217,218,13.5760739793674,107.862752476343,31.8983299845574,107.862343457355,31.8740206946998,151.558170757323,137.982096777956,1947.75657163959,1961.33264561896,NA
233,234,28.7126378609878,104.370761547784,26.1172472273754,102.358309243262,25.7538259480629,168.414571208698,139.701933347711,1949.47640820935,1978.18904607033,NA
144,145,8.992029042554,109.442301170171,26.0120724502067,106.009964721628,24.0954254266022,171.658396097814,162.66636705526,1972.4408419169,1981.43287095945,NA
218,219,21.1153029731775,107.862343457355,31.8740206946998,108.060996060535,31.7806597840099,172.673473730501,151.558170757323,1961.33264561896,1982.44794859214,NA
234,235,8.88073179424974,102.358309243262,25.7538259480629,104.107433031681,24.9370815406545,177.295303002948,168.414571208698,1978.18904607033,1987.06977786458,NA
235,236,3.37139375185483,104.107433031681,24.9370815406545,104.343337744753,25.166697059965,180.666696754803,177.295303002948,1987.06977786458,1990.44117161644,NA
235,248,5.731717188783,104.107433031681,24.9370815406545,104.113733079755,24.9595662387053,183.027020191731,177.295303002948,1987.06977786458,1992.80149505337,NA
162,179,4.19694683211449,114.166387630754,25.8834128540065,117.768988539457,27.986383956631,184.857825874964,180.66087904285,1990.43535390449,1994.6323007366,NA
236,244,5.61770098439234,104.343337744753,25.166697059965,106.429093725923,26.2000898564304,186.284397739195,180.666696754803,1990.44117161644,1996.05887260083,NA
179,196,3.97726658044783,117.768988539457,27.986383956631,117.791263257514,28.0081234738451,188.835092455412,184.857825874964,1994.6323007366,1998.60956731705,NA
248,249,6.08337333302214,104.113733079755,24.9595662387053,104.926938942857,25.2127599473698,189.110393524753,183.027020191731,1992.80149505337,1998.88486838639,NA
244,245,3.33430788209813,106.429093725923,26.2000898564304,106.562244904712,26.3807695903575,189.618705621293,186.284397739195,1996.05887260083,1999.39318048293,NA
179,180,5.55287857259704,117.768988539457,27.986383956631,117.836945660286,28.0167459574104,190.410704447561,184.857825874964,1994.6323007366,2000.1851793092,NA
249,250,1.41386068342852,104.926938942857,25.2127599473698,104.641911071224,25.1722591399019,190.524254208182,189.110393524753,1998.88486838639,2000.29872906982,NA
217,220,52.794652379843,107.862752476343,31.8983299845574,111.59845997267,30.8521970946525,190.776749157799,137.982096777956,1947.75657163959,2000.55122401944,NA
144,151,29.666179360352,109.442301170171,26.0120724502067,109.415636540551,25.5921469438381,192.332546415612,162.66636705526,1972.4408419169,2002.10702127725,NA
250,257,1.81664096170402,104.641911071224,25.1722591399019,102.87610151762,24.9305385198164,192.340895169886,190.524254208182,2000.29872906982,2002.11537003152,NA
250,251,2.0061946526452,104.641911071224,25.1722591399019,105.120089300768,25.3159608430034,192.530448860827,190.524254208182,2000.29872906982,2002.30492372246,NA
196,197,4.13046615704249,117.791263257514,28.0081234738451,114.127089325681,22.383117990166,192.965558612454,188.835092455412,1998.60956731705,2002.74003347409,NA
162,163,12.4077570579266,114.166387630754,25.8834128540065,115.463473971797,24.2637157346508,193.068636100776,180.66087904285,1990.43535390449,2002.84311096241,NA
248,88,10.1519296041668,104.113733079755,24.9595662387053,113.337462212577,23.3633920190356,193.178949795898,183.027020191731,1992.80149505337,2002.95342465753,SC1_AY394995.1
220,221,2.49726775038112,111.59845997267,30.8521970946525,111.616650765884,30.8484460818517,193.27401690818,190.776749157799,2000.55122401944,2003.04849176982,NA
145,146,21.843774415741,106.009964721628,24.0954254266022,101.727216568084,18.4924912256055,193.502170513555,171.658396097814,1981.43287095945,2003.27664537519,NA
180,181,3.52811873648461,117.836945660286,28.0167459574104,117.585965331099,28.2106471173981,193.938823184046,190.410704447561,2000.1851793092,2003.71329804568,NA
214,216,42.7613624162521,106.96097088542,30.1198428160702,111.269706466956,30.8311982053226,194.107306330263,151.345943914011,1961.12041877565,2003.8817811919,NA
216,57,0.15657497248446,111.269706466956,30.8311982053226,111.204925155217,30.7928507596187,194.263881302747,194.107306330263,2003.8817811919,2004.03835616438,SC1_DQ648857.1
251,253,2.00873448760458,105.120089300768,25.3159608430034,105.127044185632,25.2826951825663,194.539183348432,192.530448860827,2002.30492372246,2004.31365821007,NA
197,198,1.75110999952225,114.127089325681,22.383117990166,114.193347630356,22.3735060520708,194.716668611977,192.965558612454,2002.74003347409,2004.49114347361,NA
198,200,0.0303447433997235,114.193347630356,22.3735060520708,114.203024760277,22.3757358957156,194.747013355376,194.716668611977,2004.49114347361,2004.52148821701,NA
200,203,0.164888505119706,114.203024760277,22.3757358957156,114.243713506172,22.4809463307982,194.911901860496,194.747013355376,2004.52148821701,2004.68637672213,NA
203,204,0.0062545739813018,114.243713506172,22.4809463307982,114.240962030699,22.4776522008895,194.918156434477,194.911901860496,2004.68637672213,2004.69263129611,NA
221,74,1.82319772790033,111.616650765884,30.8484460818517,111.365390849054,30.7180299361525,195.09721463608,193.27401690818,2003.04849176982,2004.87168949772,SC1_DQ412042.1
216,56,0.989908305817718,111.269706466956,30.8311982053226,111.356474948413,30.6899683542037,195.09721463608,194.107306330263,2003.8817811919,2004.87168949772,SC1_DQ412043.1
198,199,0.429896959551016,114.193347630356,22.3735060520708,114.419582688828,22.3500044964912,195.146565571528,194.716668611977,2004.49114347361,2004.92104043316,NA
244,87,8.89478411000003,106.429093725923,26.2000898564304,108.502225026962,23.092659418604,195.179181849195,186.284397739195,1996.05887260083,2004.95365671083,SC1_DQ071615.1
200,201,0.46255700892781,114.203024760277,22.3757358957156,113.993841050308,22.2899993835975,195.209570364304,194.747013355376,2004.52148821701,2004.98404522594,NA
151,154,2.99667004981315,109.415636540551,25.5921469438381,122.384112385894,29.9729845432076,195.329216465425,192.332546415612,2002.10702127725,2005.10369132706,NA
199,48,0.246082854507129,114.419582688828,22.3500044964912,114.36777777048,22.3090307337035,195.392648426035,195.146565571528,2004.92104043316,2005.16712328767,SC1_DQ022305.2
257,259,3.06479320526982,102.87610151762,24.9305385198164,102.677570543295,24.6823465112673,195.405688375156,192.340895169886,2002.11537003152,2005.18016323679,NA
201,44,0.202256143922341,113.993841050308,22.2899993835975,113.993849783776,22.2900620135396,195.411826508226,195.209570364304,2004.98404522594,2005.18630136986,SC1_DQ084199.1
199,47,0.322795183274273,114.419582688828,22.3500044964912,114.058951989782,22.3272554996528,195.469360754802,195.146565571528,2004.92104043316,2005.24383561644,SC1_DQ084200.1
181,182,1.77963183833113,117.585965331099,28.2106471173981,117.541315327892,28.3636338925324,195.718455022377,193.938823184046,2003.71329804568,2005.49292988401,NA
220,222,5.00042408051481,111.59845997267,30.8521970946525,114.557200350149,39.5755742058206,195.777173238314,190.776749157799,2000.55122401944,2005.55164809995,NA
201,202,0.598690236183741,113.993841050308,22.2899993835975,114.25016208215,22.0782846002722,195.808260600488,195.209570364304,2004.98404522594,2005.58273546212,NA
202,43,0.173428921437351,114.25016208215,22.0782846002722,114.276606493446,22.1303894429107,195.981689521925,195.808260600488,2005.58273546212,2005.75616438356,SC1_GQ153540.1
202,46,0.173428921437351,114.25016208215,22.0782846002722,114.127780931087,22.0851572584053,195.981689521925,195.808260600488,2005.58273546212,2005.75616438356,SC1_GQ153539.1
204,205,1.28274898567406,114.240962030699,22.4776522008895,114.24311406139,22.4548835057759,196.200905420151,194.918156434477,2004.69263129611,2005.97538028179,NA
204,45,1.3018892518314,114.240962030699,22.4776522008895,114.158066796658,22.5773129694062,196.220045686309,194.918156434477,2004.69263129611,2005.99452054795,SC1_GQ153541.1
249,89,7.15348777799387,104.926938942857,25.2127599473698,104.610989810165,25.5673320835281,196.263881302747,189.110393524753,1998.88486838639,2006.03835616438,SC1_FJ588686.1
233,279,56.6103658121145,104.370761547784,26.1172472273754,98.9481082889027,25.0123143266936,196.312299159825,139.701933347711,1949.47640820935,2006.08677402146,NA
197,208,3.35404400350634,114.127089325681,22.383117990166,114.112418664619,22.3852247273443,196.319602615961,192.965558612454,2002.74003347409,2006.0940774776,NA
208,49,0.0675663580193415,114.112418664619,22.3852247273443,113.993723744544,22.5268157199118,196.38716897398,196.319602615961,2006.0940774776,2006.16164383562,SC1_GQ153542.1
208,50,0.0675663580193415,114.112418664619,22.3852247273443,114.056439792399,22.3650549992245,196.38716897398,196.319602615961,2006.0940774776,2006.16164383562,SC1_GQ153543.1
205,207,0.28949151157927,114.24311406139,22.4548835057759,114.325398130709,22.2555543651382,196.490396931731,196.200905420151,2005.97538028179,2006.26487179337,NA
236,237,15.9924734160711,104.343337744753,25.166697059965,102.488720667295,24.187266162947,196.659170170874,180.666696754803,1990.44117161644,2006.43364503251,NA
181,192,2.83477694230291,117.585965331099,28.2106471173981,117.585348392782,28.1988271444926,196.773600126349,193.938823184046,2003.71329804568,2006.54807498798,NA
251,252,4.29403865076332,105.120089300768,25.3159608430034,103.681616729289,27.5825535647733,196.82448751159,192.530448860827,2002.30492372246,2006.59896237323,NA
205,206,0.655366983969554,114.24311406139,22.4548835057759,114.269037764278,22.4733265289738,196.856272404121,196.200905420151,2005.97538028179,2006.63074726576,NA
182,183,1.15101809553742,117.541315327892,28.3636338925324,117.702409559355,28.4656757386651,196.869473117914,195.718455022377,2005.49292988401,2006.64394797955,NA
207,39,0.42827889156443,114.325398130709,22.2555543651382,114.105714167335,22.5497380284804,196.918675823295,196.490396931731,2006.26487179337,2006.69315068493,SC1_GQ153545.1
207,40,0.42827889156443,114.325398130709,22.2555543651382,114.306205761865,22.2441829944617,196.918675823295,196.490396931731,2006.26487179337,2006.69315068493,SC1_GQ153544.1
206,41,0.585691090406911,114.269037764278,22.4733265289738,114.330007951423,22.4921626383323,197.441963494528,196.856272404121,2006.63074726576,2007.21643835616,SC1_GQ153546.1
203,38,2.71910272992222,114.243713506172,22.4809463307982,114.045701981847,22.4303263704952,197.631004590418,194.911901860496,2004.68637672213,2007.40547945205,SC1_GQ153547.1
206,42,1.27884177533856,114.269037764278,22.4733265289738,114.168559099595,22.1302385340203,198.13511417946,196.856272404121,2006.63074726576,2007.9095890411,SC1_GQ153548.1
259,266,2.81549407816739,102.677570543295,24.6823465112673,102.641677151007,24.6989611653209,198.221182453323,195.405688375156,2005.18016323679,2007.99565731496,NA
146,148,5.00743436089677,101.727216568084,18.4924912256055,100.94053480835,18.1990542389778,198.509604874451,193.502170513555,2003.27664537519,2008.28407973609,NA
183,184,1.65806221473173,117.702409559355,28.4656757386651,117.726386753763,28.5382258356934,198.527535332646,196.869473117914,2006.64394797955,2008.30201019428,NA
259,260,4.03883274533265,102.677570543295,24.6823465112673,102.606958752164,24.8824469440463,199.444521120488,195.405688375156,2005.18016323679,2009.21899598212,NA
222,224,3.8535949026543,114.557200350149,39.5755742058206,125.943559518514,41.7084458550279,199.630768140968,195.777173238314,2005.55164809995,2009.4052430026,NA
163,173,7.03547313246596,115.463473971797,24.2637157346508,115.259257377025,24.5135963961665,200.104109233242,193.068636100776,2002.84311096241,2009.87858409488,NA
257,258,7.78500689718731,102.87610151762,24.9305385198164,102.97063529505,24.8191037350575,200.125902067073,192.340895169886,2002.11537003152,2009.90037692871,NA
196,209,11.4691651356088,117.791263257514,28.0081234738451,117.16369778819,28.6641076113206,200.304257591021,188.835092455412,1998.60956731705,2010.07873245266,NA
266,267,2.15866414333774,102.641677151007,24.6989611653209,102.801258152578,24.7252120884955,200.379846596661,198.221182453323,2007.99565731496,2010.1543214583,NA
260,261,1.01919512673092,102.606958752164,24.8824469440463,102.680172013777,25.0013017830467,200.463716247219,199.444521120488,2009.21899598212,2010.23819110886,NA
267,268,0.342186649391719,102.801258152578,24.7252120884955,102.771751697618,24.7364980169661,200.722033246052,200.379846596661,2010.1543214583,2010.49650810769,NA
261,262,0.638186784611566,102.680172013777,25.0013017830467,102.667439238733,25.0025934126286,201.101903031831,200.463716247219,2010.23819110886,2010.87637789347,NA
224,225,1.62478985962055,125.943559518514,41.7084458550279,125.974218327878,41.627048255628,201.255558000589,199.630768140968,2009.4052430026,2011.03003286222,NA
279,121,4.95158214292201,98.9481082889027,25.0123143266936,99.0473971952733,25.1335781570639,201.263881302747,196.312299159825,2006.08677402146,2011.03835616438,SC1_KF569996.1
252,113,4.43939379115683,103.681616729289,27.5825535647733,103.651623436505,27.8206627118945,201.263881302747,196.82448751159,2006.59896237323,2011.03835616438,SC1_JX993988.1
245,246,11.7600488679298,106.562244904712,26.3807695903575,106.344922905438,26.682274273311,201.378754489223,189.618705621293,1999.39318048293,2011.15322935086,NA
253,254,6.90255609814341,105.127044185632,25.2826951825663,102.64160321096,25.1439769854664,201.441739446575,194.539183348432,2004.31365821007,2011.21621430821,NA
148,149,2.93254970813869,100.94053480835,18.1990542389778,101.528470442677,21.3284894904657,201.44215458259,198.509604874451,2008.28407973609,2011.21662944423,NA
268,90,0.832259015598874,102.771751697618,24.7364980169661,102.837677914318,24.7178072606579,201.554292261651,200.722033246052,2010.49650810769,2011.32876712329,SC1_KC881005.1
182,190,5.90977459698269,117.541315327892,28.3636338925324,117.510006490513,26.5996614229585,201.62822961936,195.718455022377,2005.49292988401,2011.402704481,NA
219,59,29.2561609969039,108.060996060535,31.7806597840099,110.067701755478,33.80177885378,201.929634727405,172.673473730501,1982.44794859214,2011.70410958904,SC1_JX993987.1
267,269,1.56972728471978,102.801258152578,24.7252120884955,102.764918394752,24.7483830888563,201.949573881381,200.379846596661,2010.1543214583,2011.72404874302,NA
222,223,6.20828643779022,114.557200350149,39.5755742058206,114.577699133077,39.6018990072042,201.985459676104,195.777173238314,2005.55164809995,2011.75993453774,NA
269,270,0.173004516789607,102.764918394752,24.7483830888563,102.760277112847,24.7361573152986,202.12257839817,201.949573881381,2011.72404874302,2011.89705325981,NA
180,34,11.8531768551861,117.836945660286,28.0167459574104,119.038345767383,28.3204825744412,202.263881302747,190.410704447561,2000.1851793092,2012.03835616438,SC1_KF294457.1
221,73,8.98986439456707,111.616650765884,30.8484460818517,112.748045316975,35.0524417226197,202.263881302747,193.27401690818,2003.04849176982,2012.03835616438,SC1_KY770860.1
279,122,5.95158214292201,98.9481082889027,25.0123143266936,98.7658875205953,24.1794677426065,202.263881302747,196.312299159825,2006.08677402146,2012.03835616438,SC1_KU973692.1
225,61,1.00832330215854,125.974218327878,41.627048255628,125.878310496693,41.5686390161207,202.263881302747,201.255558000589,2011.03003286222,2012.03835616438,SC1_KJ473811.1
234,278,33.8576881689074,102.358309243262,25.7538259480629,102.036618470004,25.3194220653934,202.272259377606,168.414571208698,1978.18904607033,2012.04673423924,NA
262,263,1.35037091498131,102.667439238733,25.0025934126286,102.692300666497,25.0380170328719,202.452273946812,201.101903031831,2010.87637789347,2012.22674880845,NA
270,271,0.353756039118153,102.760277112847,24.7361573152986,102.774055796059,24.8186646193839,202.476334437288,202.12257839817,2011.89705325981,2012.25080929892,NA
271,93,0.000661619557192239,102.774055796059,24.8186646193839,102.773286582919,24.8174901182781,202.476996056845,202.476334437288,2012.25080929892,2012.25147091848,SC1_KC881006.1
263,264,0.217968303506749,102.692300666497,25.0380170328719,102.645264340336,25.1080264035107,202.670242250319,202.452273946812,2012.22674880845,2012.44471711196,NA
253,256,8.279551810429,105.127044185632,25.2826951825663,105.58310322985,25.3448946390606,202.818735158861,194.539183348432,2004.31365821007,2012.5932100205,NA
163,164,9.78152886330546,115.463473971797,24.2637157346508,115.381102329508,24.1935114629918,202.850164964082,193.068636100776,2002.84311096241,2012.62463982572,NA
271,94,0.454213532125593,102.774055796059,24.8186646193839,102.933884508856,25.1208802808241,202.930547969414,202.476334437288,2012.25080929892,2012.70502283105,SC1_KF367457.1
263,265,0.494664347751087,102.692300666497,25.0380170328719,102.692556433177,25.0893197231434,202.946938294563,202.452273946812,2012.22674880845,2012.7214131562,NA
258,110,2.85109398977236,102.97063529505,24.8191037350575,103.033387342081,24.9045786883087,202.976996056845,200.125902067073,2009.90037692871,2012.75147091848,SC1_KY417144.1
258,111,2.85109398977236,102.97063529505,24.8191037350575,102.844110380315,24.7389181016498,202.976996056845,200.125902067073,2009.90037692871,2012.75147091848,SC1_KY417145.1
264,108,0.306753806526668,102.645264340336,25.1080264035107,102.689361556865,24.7932678703825,202.976996056845,202.670242250319,2012.44471711196,2012.75147091848,SC1_KY417143.1
151,152,10.8815356886729,109.415636540551,25.5921469438381,110.887796786067,25.4146903891003,203.214082104285,192.332546415612,2002.10702127725,2012.98855696592,NA
211,51,50.51220435976,111.694964349797,29.0151754349513,109.878965963874,31.7320834031599,203.263881302747,152.751676942987,1962.52615180462,2013.03835616438,SC1_KJ473814.1
245,83,13.6451756814537,106.562244904712,26.3807695903575,111.570657343369,24.564811610897,203.263881302747,189.618705621293,1999.39318048293,2013.03835616438,SC1_KJ473815.1
268,91,2.54184805669467,102.771751697618,24.7364980169661,102.917655435243,24.8603925234053,203.263881302747,200.722033246052,2010.49650810769,2013.03835616438,SC1_KJ473816.1
223,71,1.27842162664316,114.577699133077,39.6018990072042,117.879517266743,41.8602750104604,203.263881302747,201.985459676104,2011.75993453774,2013.03835616438,SC1_KJ473812.1
223,72,1.27842162664316,114.577699133077,39.6018990072042,114.528347851497,39.5418007984872,203.263881302747,201.985459676104,2011.75993453774,2013.03835616438,SC1_KJ473813.1
256,114,0.445146143886566,105.58310322985,25.3448946390606,105.579496794031,25.3386313002051,203.263881302747,202.818735158861,2012.5932100205,2013.03835616438,SC1_KY770859.1
256,115,0.445146143886566,105.58310322985,25.3448946390606,105.303231364261,25.2815940722337,203.263881302747,202.818735158861,2012.5932100205,2013.03835616438,SC1_KY770858.1
254,255,1.93538502203243,102.64160321096,25.1439769854664,102.615463974071,25.0519869251585,203.377124468607,201.441739446575,2011.21621430821,2013.15159933024,NA
260,109,4.10977114116307,102.606958752164,24.8824469440463,102.753139090038,25.0392003114872,203.554292261651,199.444521120488,2009.21899598212,2013.32876712329,SC1_KY417149.1
262,104,2.45238922982059,102.667439238733,25.0025934126286,102.722986412428,24.7316638094877,203.554292261651,201.101903031831,2010.87637789347,2013.32876712329,SC1_KY417146.1
269,92,1.60471838027081,102.764918394752,24.7483830888563,103.020883463041,24.806930314402,203.554292261651,201.949573881381,2011.72404874302,2013.32876712329,SC1_KY417147.1
264,105,0.88405001133253,102.645264340336,25.1080264035107,102.647697244893,25.0945870260078,203.554292261651,202.670242250319,2012.44471711196,2013.32876712329,SC1_KY417148.1
278,119,1.38066302103177,102.036618470004,25.3194220653934,102.011539828442,25.352609706164,203.652922398638,202.272259377606,2012.04673423924,2013.42739726027,SC1_KP886808.1
278,120,1.38066302103177,102.036618470004,25.3194220653934,101.893685640376,25.1122501274299,203.652922398638,202.272259377606,2012.04673423924,2013.42739726027,SC1_KP886809.1
184,185,5.21810146931586,117.726386753763,28.5382258356934,116.122441156874,31.1926556844579,203.745636801962,198.527535332646,2008.30201019428,2013.5201116636,NA
225,226,2.51249134031599,125.974218327878,41.627048255628,126.075860518817,41.7176099765014,203.768049340905,201.255558000589,2011.03003286222,2013.54252420254,NA
265,107,0.867627939690783,102.692556433177,25.0893197231434,102.901679058013,25.1052210301648,203.814566234254,202.946938294563,2012.7214131562,2013.58904109589,SC1_KT444582.1
265,106,0.867627939690783,102.692556433177,25.0893197231434,102.684611054818,25.0865033853665,203.814566234254,202.946938294563,2012.7214131562,2013.58904109589,SC1_KY417150.1
226,62,0.0766538796507215,126.075860518817,41.7176099765014,126.048264503937,41.6979940150617,203.844703220555,203.768049340905,2013.54252420254,2013.61917808219,SC1_KU182964.1
211,212,51.8321126390224,111.694964349797,29.0151754349513,110.661279493968,27.503621044083,204.583789582009,152.751676942987,1962.52615180462,2014.35826444365,NA
255,116,1.24566094372877,102.615463974071,25.0519869251585,102.581411714593,25.0637885562159,204.622785412336,203.377124468607,2013.15159933024,2014.39726027397,SC1_KY417142.1
185,186,0.898418144687438,116.122441156874,31.1926556844579,116.067067556932,30.3798334429573,204.644054946649,203.745636801962,2013.5201116636,2014.41852980829,NA
266,272,6.74178805139253,102.641677151007,24.6989611653209,102.534939263669,24.7796629202856,204.962970504716,198.221182453323,2007.99565731496,2014.73744536635,NA
164,165,2.13309983104061,115.381102329508,24.1935114629918,115.359807441753,24.1317364866319,204.983264795122,202.850164964082,2012.62463982572,2014.75773965676,NA
255,117,1.69771573824934,102.615463974071,25.0519869251585,102.581175786551,24.9669806653928,205.074840206857,203.377124468607,2013.15159933024,2014.84931506849,SC1_KY417151.1
237,238,8.74526108604508,102.488720667295,24.187266162947,101.880295416106,24.587099217882,205.404431256919,196.659170170874,2006.43364503251,2015.17890611856,NA
226,227,1.82130662289881,126.075860518817,41.7176099765014,125.058739758192,41.0279863334029,205.589355963803,203.768049340905,2013.54252420254,2015.36383082544,NA
