node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
272,273,0.737254365105417,102.534939263669,24.7796629202856,102.499213560227,24.731097045891,205.700224869821,204.962970504716,2014.73744536635,2015.47469973146,NA
154,134,10.4305552482812,122.384112385894,29.9729845432076,122.072987675837,29.8766846652143,205.759771713706,195.329216465425,2005.10369132706,2015.53424657534,SC1_MG772934.1
273,274,0.115403146756569,102.499213560227,24.731097045891,102.399795832257,24.6597021875232,205.815628016578,205.700224869821,2015.47469973146,2015.59010287821,NA
186,189,1.33854085724025,116.067067556932,30.3798334429573,115.768885883342,29.9402261204374,205.98259580389,204.644054946649,2014.41852980829,2015.75707066553,NA
270,95,3.9303440004673,102.760277112847,24.7361573152986,102.748968326109,24.7713552267745,206.052922398637,202.12257839817,2011.89705325981,2015.82739726027,SC1_KY417152.1
274,275,0.449777500873736,102.399795832257,24.6597021875232,102.435447993069,24.6644766432346,206.265405517451,205.815628016578,2015.59010287821,2016.03988037909,NA
275,276,0.0997438728990678,102.435447993069,24.6644766432346,102.410374287797,24.6352871964955,206.36514939035,206.265405517451,2016.03988037909,2016.13962425199,NA
224,70,6.92546288855499,125.943559518514,41.7084458550279,127.031975083706,35.3068148934295,206.556231029523,199.630768140968,2009.4052430026,2016.33070589116,SC1_KY938558.1
155,156,0.142869326012481,107.424757258913,21.9807884097431,107.520656132951,22.1345253500875,206.582713414367,206.439844088354,2016.21431894999,2016.357188276,NA
276,277,0.359031323716979,102.410374287797,24.6352871964955,102.424366426877,24.6306504296603,206.724180714067,206.36514939035,2016.13962425199,2016.4986555757,NA
149,150,5.3039562481984,101.528470442677,21.3284894904657,101.50396343511,21.2382653001817,206.746110830789,201.44215458259,2011.21662944423,2016.52058569242,NA
165,8,1.77788426718781,115.359807441753,24.1317364866319,114.763583514748,24.1083608698957,206.76114906231,204.983264795122,2014.75773965676,2016.53562392395,SC1_OK017812.1
155,157,0.384588707590765,107.424757258913,21.9807884097431,107.420132488232,21.9964288291784,206.824432795945,206.439844088354,2016.21431894999,2016.59890765758,NA
218,58,55.2876777585385,107.862343457355,31.8740206946998,103.424711789935,31.4351136703558,206.845848515862,151.558170757323,1961.33264561896,2016.6203233775,SC1_MK211374.1
219,60,34.172374785361,108.060996060535,31.7806597840099,107.721204640926,31.7041166696309,206.845848515862,172.673473730501,1982.44794859214,2016.6203233775,SC1_OK017846.1
254,118,5.40410906928685,102.64160321096,25.1439769854664,102.679779240222,25.274234477026,206.845848515862,201.441739446575,2011.21621430821,2016.6203233775,SC1_OK017847.1
275,99,0.58044299841057,102.435447993069,24.6644766432346,102.911875647657,25.0177543362387,206.845848515862,206.265405517451,2016.03988037909,2016.6203233775,SC1_OK017848.1
276,98,0.480699125511502,102.410374287797,24.6352871964955,102.277981546614,24.7248779228813,206.845848515862,206.36514939035,2016.13962425199,2016.6203233775,SC1_OK017851.1
277,97,0.121667801794523,102.424366426877,24.6306504296603,102.323032352153,24.5130668211312,206.845848515862,206.724180714067,2016.4986555757,2016.6203233775,SC1_OK017849.1
277,96,0.121667801794523,102.424366426877,24.6306504296603,102.494564206137,24.714678635779,206.845848515862,206.724180714067,2016.4986555757,2016.6203233775,SC1_OK017850.1
192,193,10.1327961139043,117.585348392782,28.1988271444926,117.394507548458,28.0426937596318,206.906396240253,196.773600126349,2006.54807498798,2016.68087110189,NA
157,158,0.0823301994650478,107.420132488232,21.9964288291784,107.548117916519,22.2514631203841,206.90676299541,206.824432795945,2016.59890765758,2016.68123785705,NA
252,112,10.1060604578236,103.681616729289,27.5825535647733,103.788416824733,27.5408360510109,206.930547969414,196.82448751159,2006.59896237323,2016.70502283105,SC1_MK211375.1
272,102,1.96757746469834,102.534939263669,24.7796629202856,102.515799860234,25.0084177820963,206.930547969414,204.962970504716,2014.73744536635,2016.70502283105,SC1_MK211378.1
273,101,1.23032309959292,102.499213560227,24.731097045891,102.334559790031,24.1562139177023,206.930547969414,205.700224869821,2015.47469973146,2016.70502283105,SC1_MK211377.1
274,100,1.11491995283635,102.399795832257,24.6597021875232,102.5283843963,24.8698718015166,206.930547969414,205.815628016578,2015.59010287821,2016.70502283105,SC1_MK211376.1
165,166,2.09935516638075,115.359807441753,24.1317364866319,115.818026724907,24.4745279089005,207.082619961503,204.983264795122,2014.75773965676,2016.85709482314,NA
173,174,7.12387880994829,115.259257377025,24.5135963961665,115.346332825087,24.2482042637461,207.22798804319,200.104109233242,2009.87858409488,2017.00246290483,NA
156,135,0.681167888380261,107.520656132951,22.1345253500875,107.5977635036,21.957338264128,207.263881302747,206.582713414367,2016.357188276,2017.03835616438,SC1_MT040336.1
157,137,0.439448506801977,107.420132488232,21.9964288291784,107.45386184514,21.9961803577425,207.263881302747,206.824432795945,2016.59890765758,2017.03835616438,SC1_MT040334.1
158,136,0.357118307336929,107.548117916519,22.2514631203841,107.672697940652,22.2942247870689,207.263881302747,206.90676299541,2016.68123785705,2017.03835616438,SC1_MT040335.1
158,139,0.357118307336929,107.548117916519,22.2514631203841,107.577903114982,22.2477833909706,207.263881302747,206.90676299541,2016.68123785705,2017.03835616438,SC1_MT040333.1
154,133,12.0195963441715,122.384112385894,29.9729845432076,122.118451407625,29.8496563357827,207.348812809596,195.329216465425,2005.10369132706,2017.12328767123,SC1_MG772933.1
164,172,4.55888540613275,115.381102329508,24.1935114629918,114.392421546924,24.0441651870995,207.409050370214,202.850164964082,2012.62463982572,2017.18352523185,NA
166,167,0.343180336911702,115.818026724907,24.4745279089005,115.750724645525,24.4687680375742,207.425800298415,207.082619961503,2016.85709482314,2017.20027516005,NA
167,168,0.0613906709437533,115.750724645525,24.4687680375742,115.754390337997,24.4622049310651,207.487190969358,207.425800298415,2017.20027516005,2017.26166583099,NA
168,170,0.0482350892986991,115.754390337997,24.4622049310651,115.725024733604,24.4483277266247,207.535426058657,207.487190969358,2017.26166583099,2017.30990092029,NA
186,187,3.0483289916505,116.067067556932,30.3798334429573,115.548523112904,29.6820547598275,207.6923839383,204.644054946649,2014.41852980829,2017.46685879994,NA
166,171,0.614551200082276,115.818026724907,24.4745279089005,115.853813634597,24.4855709497682,207.697171161585,207.082619961503,2016.85709482314,2017.47164602322,NA
214,215,56.3691433612235,106.96097088542,30.1198428160702,109.519046241117,28.4638822628001,207.715087275234,151.345943914011,1961.12041877565,2017.48956213687,NA
168,169,0.232561283140278,115.754390337997,24.4622049310651,116.003832480442,24.5903438508429,207.719752252499,207.487190969358,2017.26166583099,2017.49422711413,NA
174,176,0.512876855497248,115.346332825087,24.2482042637461,115.374015362912,24.2731493757833,207.740864898688,207.22798804319,2017.00246290483,2017.51533976032,NA
176,177,0.00207132935880239,115.374015362912,24.2731493757833,115.325228003435,24.0993245002812,207.742936228046,207.740864898688,2017.51533976032,2017.51741108968,NA
238,81,2.44027196363617,101.880295416106,24.587099217882,116.249883290173,22.9470095572435,207.844703220555,205.404431256919,2015.17890611856,2017.61917808219,SC1_OK017792.1
177,178,0.161646684096009,115.325228003435,24.0993245002812,115.290065210554,24.0984484023803,207.904582912142,207.742936228046,2017.51741108968,2017.67905777378,NA
173,17,7.82552549416266,115.259257377025,24.5135963961665,115.563815317588,24.5957382688944,207.929634727405,200.104109233242,2009.87858409488,2017.70410958904,SC1_OK017823.1
172,9,0.520584357190416,114.392421546924,24.0441651870995,114.703079200474,23.8576663876161,207.929634727405,207.409050370214,2017.18352523185,2017.70410958904,SC1_OK017813.1
172,10,0.520584357190416,114.392421546924,24.0441651870995,114.470517545939,24.1628199791347,207.929634727405,207.409050370214,2017.18352523185,2017.70410958904,SC1_OK017819.1
167,3,0.503834428990105,115.750724645525,24.4687680375742,115.734084247256,24.4455742526993,207.929634727405,207.425800298415,2017.20027516005,2017.70410958904,SC1_OK017814.1
170,2,0.394208668747653,115.725024733604,24.4483277266247,115.733292022088,24.2998343574484,207.929634727405,207.535426058657,2017.30990092029,2017.70410958904,SC1_OK017817.1
170,7,0.394208668747653,115.725024733604,24.4483277266247,115.719534236128,24.4346185318348,207.929634727405,207.535426058657,2017.30990092029,2017.70410958904,SC1_OK017815.1
171,6,0.232463565819532,115.853813634597,24.4855709497682,116.090189511751,24.6015709362987,207.929634727405,207.697171161585,2017.47164602322,2017.70410958904,SC1_OK017818.1
171,4,0.232463565819532,115.853813634597,24.4855709497682,115.851647282962,24.4695953929777,207.929634727405,207.697171161585,2017.47164602322,2017.70410958904,SC1_OK017821.1
169,1,0.209882474906074,116.003832480442,24.5903438508429,116.029113635158,24.6109514631358,207.929634727405,207.719752252499,2017.49422711413,2017.70410958904,SC1_OK017820.1
169,5,0.209882474906074,116.003832480442,24.5903438508429,116.020482053795,24.5942953633313,207.929634727405,207.719752252499,2017.49422711413,2017.70410958904,SC1_OK017816.1
178,14,0.0250518152623127,115.290065210554,24.0984484023803,115.294050643621,24.099316504327,207.929634727405,207.904582912142,2017.67905777378,2017.70410958904,SC1_OK017824.1
178,15,0.0250518152623127,115.290065210554,24.0984484023803,115.261459752099,24.0931923287072,207.929634727405,207.904582912142,2017.67905777378,2017.70410958904,SC1_OK017822.1
193,194,1.09105186536308,117.394507548458,28.0426937596318,117.470021779356,28.0228028348819,207.997448105616,206.906396240253,2016.68087110189,2017.77192296725,NA
156,138,1.68116788838026,107.520656132951,22.1345253500875,107.561876241271,22.2239503212901,208.263881302747,206.582713414367,2016.357188276,2018.03835616438,SC1_MT072864.1
150,127,2.09859238976675,101.50396343511,21.2382653001817,101.498498471,21.252742567293,208.844703220555,206.746110830789,2016.52058569242,2018.61917808219,SC1_MW703458.1
146,147,15.3434363842846,101.727216568084,18.4924912256055,101.851522821015,18.6466707975103,208.845606897839,193.502170513555,2003.27664537519,2018.62008175948,NA
190,191,7.5826762535961,117.510006490513,26.5996614229585,117.715738375098,26.6081115231553,209.210905872956,201.62822961936,2011.402704481,2018.98538073459,NA
209,210,9.03265797088429,117.16369778819,28.6641076113206,116.946531001709,29.0567168563166,209.336915561905,200.304257591021,2010.07873245266,2019.11139042354,NA
174,175,2.31267999633138,115.346332825087,24.2482042637461,115.296702619693,24.2248207599959,209.540668039522,207.22798804319,2017.00246290483,2019.31514290116,NA
238,239,4.32088157860016,101.880295416106,24.587099217882,101.86970490992,24.5912873705592,209.725312835519,205.404431256919,2015.17890611856,2019.49978769716,NA
150,128,2.99722252675317,101.50396343511,21.2382653001817,101.416475895757,21.3277902585345,209.743333357542,206.746110830789,2016.52058569242,2019.51780821918,SC1_EPI_ISL_412977
175,11,0.30403518103355,115.296702619693,24.2248207599959,115.335055299108,24.3107091267911,209.844703220555,209.540668039522,2019.31514290116,2019.61917808219,SC1_OK017825.1
175,12,0.30403518103355,115.296702619693,24.2248207599959,115.450000489841,24.2500083534045,209.844703220555,209.540668039522,2019.31514290116,2019.61917808219,SC1_OK017826.1
239,240,0.137733351702549,101.86970490992,24.5912873705592,101.818760424343,24.5421947124845,209.863046187222,209.725312835519,2019.49978769716,2019.63752104886,NA
215,54,2.2145474521706,109.519046241117,28.4638822628001,109.610529014085,25.5469979929823,209.929634727405,207.715087275234,2017.48956213687,2019.70410958904,SC1_OK017859.1
176,13,2.18876982871712,115.374015362912,24.2731493757833,114.804657615201,23.9218605090871,209.929634727405,207.740864898688,2017.51533976032,2019.70410958904,SC1_OK017828.1
177,16,2.18669849935832,115.325228003435,24.0993245002812,115.356552526899,24.1020924550731,209.929634727405,207.742936228046,2017.51741108968,2019.70410958904,SC1_OK017827.1
240,241,0.425842247277197,101.818760424343,24.5421947124845,101.792582693776,24.5092970619755,210.288888434499,209.863046187222,2019.63752104886,2020.06336329614,NA
227,229,4.70298698136395,125.058739758192,41.0279863334029,124.807414877614,40.9302418260974,210.292342945167,205.589355963803,2015.36383082544,2020.0668178068,NA
229,231,0.201579395211321,124.807414877614,40.9302418260974,124.322724704724,40.673912325594,210.493922340379,210.292342945167,2020.0668178068,2020.26839720201,NA
240,242,0.707514822135443,101.818760424343,24.5421947124845,101.693411461429,24.4917730683568,210.570561009357,209.863046187222,2019.63752104886,2020.34503587099,NA
239,243,0.857060924691644,101.86970490992,24.5912873705592,101.660747388797,24.5606452071311,210.582373760211,209.725312835519,2019.49978769716,2020.35684862185,NA
187,188,2.9509456485251,115.548523112904,29.6820547598275,115.518976092863,29.6271000612882,210.643329586825,207.6923839383,2017.46685879994,2020.41780444846,NA
149,129,9.21790158354504,101.528470442677,21.3284894904657,101.71091659217,21.5236463747536,210.660056166135,201.44215458259,2011.21662944423,2020.43453102777,SC1_MZ081381.1
261,103,10.2154656019761,102.680172013777,25.0013017830467,102.113358925673,25.5519154954233,210.679181849195,200.463716247219,2010.23819110886,2020.45365671083,SC1_OK017858.1
241,76,0.390293414696264,101.792582693776,24.5092970619755,101.806769237139,24.5340255450978,210.679181849195,210.288888434499,2020.06336329614,2020.45365671083,SC1_OK017854.1
241,80,0.390293414696264,101.792582693776,24.5092970619755,101.733247577827,24.4818416163051,210.679181849195,210.288888434499,2020.06336329614,2020.45365671083,SC1_OK017856.1
242,75,0.108620839838017,101.693411461429,24.4917730683568,101.507284440967,24.7773476797259,210.679181849195,210.570561009357,2020.34503587099,2020.45365671083,SC1_OK017855.1
242,77,0.108620839838017,101.693411461429,24.4917730683568,101.697647327937,24.501201030068,210.679181849195,210.570561009357,2020.34503587099,2020.45365671083,SC1_OK017853.1
243,79,0.0968080889843659,101.660747388797,24.5606452071311,101.65201906552,24.5772230798523,210.679181849195,210.582373760211,2020.35684862185,2020.45365671083,SC1_OK017857.1
243,78,0.0968080889843659,101.660747388797,24.5606452071311,101.72722984939,24.622541640199,210.679181849195,210.582373760211,2020.35684862185,2020.45365671083,SC1_OK017852.1
148,126,12.2187573026126,100.94053480835,18.1990542389778,101.320936908769,13.5436264766782,210.728362177064,198.509604874451,2008.28407973609,2020.5028370387,SC1_MW251308.1
229,230,0.452011429361538,124.807414877614,40.9302418260974,124.812710507092,40.9955313407695,210.744354374529,210.292342945167,2020.0668178068,2020.51882923617,NA
185,33,7.01551226034818,116.122441156874,31.1926556844579,115.800366126427,30.9894536418876,210.76114906231,203.745636801962,2013.5201116636,2020.53562392395,SC1_OK017801.1
189,32,4.77855325842049,115.768885883342,29.9402261204374,115.290684059537,30.5357074041892,210.76114906231,205.98259580389,2015.75707066553,2020.53562392395,SC1_OK017802.1
227,228,5.17619887444606,125.058739758192,41.0279863334029,125.075903988515,41.3368797309923,210.765554838249,205.589355963803,2015.36383082544,2020.54002969989,NA
147,124,1.93193560709371,101.851522821015,18.6466707975103,101.900640964159,18.6549238773974,210.777542504933,208.845606897839,2018.62008175948,2020.55201736657,SC1_MZ937002.1
147,125,1.94013232840509,101.851522821015,18.6466707975103,102.201900552777,18.6478297411167,210.785739226244,208.845606897839,2018.62008175948,2020.56021408788,SC1_MZ937004.1
231,232,0.348529784932444,124.322724704724,40.673912325594,124.237908768785,40.6472591160925,210.842452125311,210.493922340379,2020.26839720201,2020.61692698695,NA
237,82,14.2713777985398,102.488720667295,24.187266162947,102.316608372017,24.670836164292,210.930547969414,196.659170170874,2006.43364503251,2020.70502283105,SC1_OK017793.1
231,65,0.436625629035209,124.322724704724,40.673912325594,124.329060594691,40.6780090502858,210.930547969414,210.493922340379,2020.26839720201,2020.70502283105,SC1_OK017798.1
230,64,0.186193594884992,124.812710507092,40.9955313407695,124.776880824507,41.0272274707596,210.930547969414,210.744354374529,2020.51882923617,2020.70502283105,SC1_OK017797.1
230,63,0.186193594884992,124.812710507092,40.9955313407695,124.805756111798,41.0049682082313,210.930547969414,210.744354374529,2020.51882923617,2020.70502283105,SC1_OK017800.1
228,68,0.164993131164417,125.075903988515,41.3368797309923,125.078424065359,41.3355535059098,210.930547969414,210.765554838249,2020.54002969989,2020.70502283105,SC1_OK017799.1
228,69,0.164993131164417,125.075903988515,41.3368797309923,125.086035924376,41.378095855291,210.930547969414,210.765554838249,2020.54002969989,2020.70502283105,SC1_OK017794.1
232,67,0.0880958441027657,124.237908768785,40.6472591160925,123.875121607599,40.3783431171916,210.930547969414,210.842452125311,2020.61692698695,2020.70502283105,SC1_OK017796.1
232,66,0.0880958441027657,124.237908768785,40.6472591160925,124.333583606197,40.6657157044148,210.930547969414,210.842452125311,2020.61692698695,2020.70502283105,SC1_OK017795.1
152,153,7.84607700399327,110.887796786067,25.4146903891003,110.674259986581,28.2639506343554,211.060159108278,203.214082104285,2012.98855696592,2020.83463396991,NA
246,247,9.76322527234909,106.344922905438,26.682274273311,104.569782755054,27.0940339397134,211.141979761572,201.378754489223,2011.15322935086,2020.91645462321,NA
194,195,3.22430965796685,117.470021779356,28.0228028348819,117.466240040942,28.1828171996462,211.221757763583,207.997448105616,2017.77192296725,2020.99623262522,NA
215,55,3.6337255343622,109.519046241117,28.4638822628001,110.657887043941,29.2190513363544,211.348812809596,207.715087275234,2017.48956213687,2021.12328767123,SC1_OK017833.1
188,29,0.705483222771476,115.518976092863,29.6271000612882,112.989992547069,27.6726414707383,211.348812809596,210.643329586825,2020.41780444846,2021.12328767123,SC1_OK017832.1
153,130,0.288653701318473,110.674259986581,28.2639506343554,110.681474071323,28.2378131285085,211.348812809596,211.060159108278,2020.83463396991,2021.12328767123,SC1_OK017803.1
153,131,0.288653701318473,110.674259986581,28.2639506343554,110.698257922105,28.2901245377053,211.348812809596,211.060159108278,2020.83463396991,2021.12328767123,SC1_OK017804.1
246,84,10.0467706491403,106.344922905438,26.682274273311,106.642808692578,26.7433710297015,211.425525138363,201.378754489223,2011.15322935086,2021.2,SC1_OK017829.1
152,132,8.21144303407889,110.887796786067,25.4146903891003,111.172097463901,25.1985472240623,211.425525138363,203.214082104285,2012.98855696592,2021.2,SC1_OK017805.1
212,52,6.84173555635403,110.661279493968,27.503621044083,110.414292922719,27.5362879418229,211.425525138363,204.583789582009,2014.35826444365,2021.2,SC1_OK017834.1
212,53,6.84173555635403,110.661279493968,27.503621044083,110.416821172462,27.2853256271412,211.425525138363,204.583789582009,2014.35826444365,2021.2,SC1_OK017835.1
247,85,0.28354537679118,104.569782755054,27.0940339397134,104.640235047713,26.3222452068154,211.425525138363,211.141979761572,2020.91645462321,2021.2,SC1_OK017830.1
247,86,0.28354537679118,104.569782755054,27.0940339397134,104.631102925409,27.1957631236559,211.425525138363,211.141979761572,2020.91645462321,2021.2,SC1_OK017831.1
145,123,39.8920605473992,106.009964721628,24.0954254266022,104.717300154835,23.3976324496387,211.550456645213,171.658396097814,1981.43287095945,2021.32493150685,SC1_OK017806.1
192,22,14.8190482996862,117.585348392782,28.1988271444926,118.90307610403,25.3676611956117,211.592648426035,196.773600126349,2006.54807498798,2021.36712328767,SC1_OK017808.1
190,25,9.96441880667529,117.510006490513,26.5996614229585,117.702633030566,26.9722848949992,211.592648426035,201.62822961936,2011.402704481,2021.36712328767,SC1_OK017809.1
191,23,2.38174255307918,117.715738375098,26.6081115231553,117.578058533963,26.637206613363,211.592648426035,209.210905872956,2018.98538073459,2021.36712328767,SC1_OK017810.1
191,24,2.38174255307918,117.715738375098,26.6081115231553,117.70976925758,26.6209105924042,211.592648426035,209.210905872956,2018.98538073459,2021.36712328767,SC1_OK017811.1
183,27,14.8902985957919,117.702409559355,28.4656757386651,117.049049597903,28.1463747931733,211.759771713706,196.869473117914,2006.64394797955,2021.53424657534,SC1_OK017845.1
184,26,13.2322363810601,117.726386753763,28.5382258356934,117.324322384545,31.1327266760187,211.759771713706,198.527535332646,2008.30201019428,2021.53424657534,SC1_OK017807.1
209,35,11.4555141226854,117.16369778819,28.6641076113206,117.239720545732,28.539420403266,211.759771713706,200.304257591021,2010.07873245266,2021.53424657534,SC1_OK017841.1
189,31,5.77717590981658,115.768885883342,29.9402261204374,115.17630695935,27.7448052098294,211.759771713706,205.98259580389,2015.75707066553,2021.53424657534,SC1_OK017836.1
193,21,4.8533754734532,117.394507548458,28.0426937596318,116.055306890797,27.6757923785031,211.759771713706,206.906396240253,2016.68087110189,2021.53424657534,SC1_OK017838.1
187,28,4.06738777540633,115.548523112904,29.6820547598275,115.616442174927,29.7206899396102,211.759771713706,207.6923839383,2017.46685879994,2021.53424657534,SC1_OK017837.1
194,20,3.76232360809013,117.470021779356,28.0228028348819,117.589355210834,28.2161930617228,211.759771713706,207.997448105616,2017.77192296725,2021.53424657534,SC1_OK017844.1
210,36,2.42285615180113,116.946531001709,29.0567168563166,116.008959182219,29.1700107439242,211.759771713706,209.336915561905,2019.11139042354,2021.53424657534,SC1_OK017843.1
210,37,2.42285615180113,116.946531001709,29.0567168563166,116.765024470252,28.9750092338374,211.759771713706,209.336915561905,2019.11139042354,2021.53424657534,SC1_OK017842.1
188,30,1.11644212688122,115.518976092863,29.6271000612882,116.716525824808,29.3208764668027,211.759771713706,210.643329586825,2020.41780444846,2021.53424657534,SC1_OK017860.1
195,18,0.538013950123274,117.466240040942,28.1828171996462,117.687002349499,28.1787380024144,211.759771713706,211.221757763583,2020.99623262522,2021.53424657534,SC1_OK017839.1
195,19,0.538013950123274,117.466240040942,28.1828171996462,117.457215859153,28.1551153263293,211.759771713706,211.221757763583,2020.99623262522,2021.53424657534,SC1_OK017840.1
