node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
141,142,27.3925242345555,105.2424134429,22.5461611462604,105.142061769975,21.552702290785,27.3925242345555,0,1847.30078459288,1874.69330882744,NA
142,143,52.9734281956899,105.142061769975,21.552702290785,107.122282167624,22.9752684844035,80.3659524302454,27.3925242345555,1874.69330882744,1927.66673702313,NA
141,159,97.1929597013811,105.2424134429,22.5461611462604,105.642361841593,23.3240353583208,97.1929597013811,0,1847.30078459288,1944.49374429426,NA
159,160,8.63460105671045,105.642361841593,23.3240353583208,112.915835893063,29.8714769590036,105.827560758092,97.1929597013811,1944.49374429426,1953.12834535097,NA
143,144,38.3903880242251,107.122282167624,22.9752684844035,105.498823027233,23.8304423118609,118.756340454471,80.3659524302454,1927.66673702313,1966.05712504735,NA
160,198,14.0907079426185,112.915835893063,29.8714769590036,111.1677244601,31.2660308806701,119.91826870071,105.827560758092,1953.12834535097,1967.21905329359,NA
198,205,7.50785116745157,111.1677244601,31.2660308806701,111.26129229853,31.2777283939964,127.426119868162,119.91826870071,1967.21905329359,1974.72690446104,NA
144,145,9.6422499027716,105.498823027233,23.8304423118609,105.768001834966,22.1920454483474,128.398590357242,118.756340454471,1966.05712504735,1975.69937495012,NA
198,199,10.7485007973176,111.1677244601,31.2660308806701,111.11294200117,31.3261377636306,130.666769498028,119.91826870071,1967.21905329359,1977.96755409091,NA
160,161,25.006437181632,112.915835893063,29.8714769590036,113.341870240395,26.1614750113735,130.833997939724,105.827560758092,1953.12834535097,1978.13478253261,NA
205,208,4.28475189612283,111.26129229853,31.2777283939964,111.61583639055,31.3267412508995,131.710871764284,127.426119868162,1974.72690446104,1979.01165635717,NA
159,223,35.057190267205,105.642361841593,23.3240353583208,104.822350363564,23.1666029679698,132.250149968586,97.1929597013811,1944.49374429426,1979.55093456147,NA
161,162,7.23641429827197,113.341870240395,26.1614750113735,114.292213430725,25.5888627120237,138.070412237995,130.833997939724,1978.13478253261,1985.37119683088,NA
208,209,9.02170916281879,111.61583639055,31.3267412508995,111.597699900166,31.8617331520905,140.732580927103,131.710871764284,1979.01165635717,1988.03336551999,NA
162,163,5.04834739771216,114.292213430725,25.5888627120237,114.714614883275,25.4384237077274,143.118759635708,138.070412237995,1985.37119683088,1990.41954422859,NA
205,206,16.9049812665527,111.26129229853,31.2777283939964,111.361656131453,31.5598417785981,144.331101134714,127.426119868162,1974.72690446104,1991.6318857276,NA
223,225,12.34264573765,104.822350363564,23.1666029679698,104.106267871211,23.5853706942492,144.592795706236,132.250149968586,1979.55093456147,1991.89358029912,NA
225,237,2.91715642780708,104.106267871211,23.5853706942492,104.009399982639,24.4647781904496,147.509952134043,144.592795706236,1991.89358029912,1994.81073672693,NA
237,276,0.224586628003351,104.009399982639,24.4647781904496,104.117992871331,24.2906224684559,147.734538762046,147.509952134043,1994.81073672693,1995.03532335493,NA
199,200,17.1063898489451,111.11294200117,31.3261377636306,111.654695520263,25.1062108891654,147.773159346973,130.666769498028,1977.96755409091,1995.07394393986,NA
209,210,8.54287718691794,111.597699900166,31.8617331520905,112.686344586873,32.2459775529781,149.275458114021,140.732580927103,1988.03336551999,1996.5762427069,NA
225,226,5.48516411414245,104.106267871211,23.5853706942492,111.622877050286,24.5210060141101,150.077959820379,144.592795706236,1991.89358029912,1997.37874441326,NA
237,238,2.77636547987154,104.009399982639,24.4647781904496,102.473906993807,25.1328831639477,150.286317613915,147.509952134043,1994.81073672693,1997.5871022068,NA
161,186,21.0692295517071,113.341870240395,26.1614750113735,114.097736253582,22.3552246996512,151.903227491431,130.833997939724,1978.13478253261,1999.20401208431,NA
163,166,9.37523921163783,114.714614883275,25.4384237077274,114.872156348527,25.6464535273768,152.493998847345,143.118759635708,1990.41954422859,1999.79478344023,NA
226,227,3.30589321235222,111.622877050286,24.5210060141101,112.087538525332,24.3623753438627,153.383853032731,150.077959820379,1997.37874441326,2000.68463762561,NA
238,274,3.30892070312424,102.473906993807,25.1328831639477,112.63509001946,23.6898813206744,153.595238317039,150.286317613915,1997.5871022068,2000.89602290992,NA
186,188,2.71593061421297,114.097736253582,22.3552246996512,114.161357997591,22.4764139002005,154.619158105644,151.903227491431,1999.20401208431,2001.91994269853,NA
274,275,1.28046493515155,112.63509001946,23.6898813206744,113.162973434658,23.2724564045495,154.87570325219,153.595238317039,2000.89602290992,2002.17648784507,NA
238,239,4.61858389491565,102.473906993807,25.1328831639477,102.52835650444,24.8117351947626,154.90490150883,150.286317613915,1997.5871022068,2002.20568610171,NA
239,247,0.109111749095408,102.52835650444,24.8117351947626,102.573476791798,24.8153497964065,155.014013257926,154.90490150883,2002.20568610171,2002.31479785081,NA
223,224,22.8018001312434,104.822350363564,23.1666029679698,99.0904790337867,25.2875269433758,155.05195009983,132.250149968586,1979.55093456147,2002.35273469271,NA
145,146,26.9736452734646,105.768001834966,22.1920454483474,109.847235413883,28.6068609800988,155.372235630707,128.398590357242,1975.69937495012,2002.67302022359,NA
275,94,0.776936812461308,113.162973434658,23.2724564045495,113.213147263324,23.3278090587279,155.652640064652,154.87570325219,2002.17648784507,2002.95342465753,SC1_AY394995.1
206,207,12.3694425653416,111.361656131453,31.5598417785981,111.465823044936,30.803605934925,156.700543700056,144.331101134714,1991.6318857276,2004.00132829294,NA
207,67,0.0370278714451331,111.465823044936,30.803605934925,111.443485871628,30.8098554177726,156.737571571501,156.700543700056,2004.00132829294,2004.03835616438,SC1_DQ648857.1
162,184,18.839993914795,114.292213430725,25.5888627120237,118.304020093286,26.834445329474,156.91040615279,138.070412237995,1985.37119683088,2004.21119074567,NA
188,190,2.36982073738502,114.161357997591,22.4764139002005,114.128506679719,22.4680089172181,156.988978843029,154.619158105644,2001.91994269853,2004.28976343591,NA
190,191,0.196981204286352,114.128506679719,22.4680089172181,114.158928182916,22.4687240720364,157.185960047315,156.988978843029,2004.28976343591,2004.4867446402,NA
210,221,8.04818631842585,112.686344586873,32.2459775529781,111.013881509441,31.2965556631413,157.323644432447,149.275458114021,1996.5762427069,2004.62442902533,NA
145,150,28.9302329662696,105.768001834966,22.1920454483474,101.535781367759,23.9300213064499,157.328823323512,128.398590357242,1975.69937495012,2004.62960791639,NA
163,164,14.2276855845251,114.714614883275,25.4384237077274,115.052941930722,29.8194637275676,157.346445220233,143.118759635708,1990.41954422859,2004.64722981312,NA
166,167,4.87637258008415,114.872156348527,25.6464535273768,118.052951031646,28.5743688873686,157.37037142743,152.493998847345,1999.79478344023,2004.67115602031,NA
188,189,2.87390266324119,114.161357997591,22.4764139002005,114.185888386853,22.5015021594767,157.493060768885,154.619158105644,2001.91994269853,2004.79384536177,NA
207,66,0.870361204778391,111.465823044936,30.803605934925,111.233632767448,30.7171135171871,157.570904904834,156.700543700056,2004.00132829294,2004.87168949772,SC1_DQ412043.1
221,81,0.247260472387289,111.013881509441,31.2965556631413,111.531169219072,30.7619205719083,157.570904904834,157.323644432447,2004.62442902533,2004.87168949772,SC1_DQ412042.1
227,132,4.26901908521844,112.087538525332,24.3623753438627,108.127586877992,22.7746756126674,157.652872117949,153.383853032731,2000.68463762561,2004.95365671083,SC1_DQ071615.1
146,147,2.29654135807836,109.847235413883,28.6068609800988,111.050581185716,29.2020275528741,157.668776988785,155.372235630707,2002.67302022359,2004.96956158167,NA
190,196,0.813322912459743,114.128506679719,22.4680089172181,114.072537846842,22.5532408274757,157.802301755488,156.988978843029,2004.28976343591,2005.10308634837,NA
191,192,0.654824725078448,114.158928182916,22.4687240720364,114.139849879759,22.4975773390925,157.840784772393,157.185960047315,2004.4867446402,2005.14156936528,NA
189,46,0.373277925903892,114.185888386853,22.5015021594767,114.044768943253,22.3089423255202,157.866338694789,157.493060768885,2004.79384536177,2005.16712328767,SC1_DQ022305.2
191,48,0.699556729665442,114.158928182916,22.4687240720364,114.18027703742,22.5009709854042,157.88551677698,157.185960047315,2004.4867446402,2005.18630136986,SC1_DQ084199.1
189,47,0.449990254671036,114.185888386853,22.5015021594767,114.101515957938,22.5059773338782,157.943051023556,157.493060768885,2004.79384536177,2005.24383561644,SC1_DQ084200.1
192,193,0.189358170621485,114.139849879759,22.4975773390925,114.038794654576,22.3228770194868,158.030142943015,157.840784772393,2005.14156936528,2005.3309275359,NA
192,194,0.338719817256351,114.139849879759,22.4975773390925,114.204754210644,22.5439903867299,158.17950458965,157.840784772393,2005.14156936528,2005.48028918253,NA
210,211,8.91951369448833,112.686344586873,32.2459775529781,112.662623231079,32.5026361781041,158.194971808509,149.275458114021,1996.5762427069,2005.49575640139,NA
194,195,0.0524875300228693,114.204754210644,22.5439903867299,114.171003821292,22.5114445982711,158.231992119673,158.17950458965,2005.48028918253,2005.53277671256,NA
186,187,6.38928592357511,114.097736253582,22.3552246996512,114.06884355749,22.4145294113492,158.292513415006,151.903227491431,1999.20401208431,2005.59329800789,NA
193,50,0.425236847664259,114.038794654576,22.3228770194868,114.295294891151,22.3242645698136,158.455379790679,158.030142943015,2005.3309275359,2005.75616438356,SC1_GQ153539.1
194,49,0.275875201029393,114.204754210644,22.5439903867299,114.171322014848,22.4291174231287,158.455379790679,158.17950458965,2005.48028918253,2005.75616438356,SC1_GQ153540.1
276,279,10.8758753806927,104.117992871331,24.2906224684559,104.403744313703,25.0631710161737,158.610414142739,147.734538762046,1995.03532335493,2005.91119873562,NA
193,51,0.663593012047762,114.038794654576,22.3228770194868,113.946302462888,22.1580196070509,158.693735955063,158.030142943015,2005.3309275359,2005.99452054795,SC1_GQ153541.1
275,93,3.86186831931052,113.162973434658,23.2724564045495,106.526462137248,26.062923140359,158.737571571501,154.87570325219,2002.17648784507,2006.03835616438,SC1_FJ588686.1
247,249,3.7483018993107,102.573476791798,24.8153497964065,102.814243426662,24.8902289170369,158.762315157236,155.014013257926,2002.31479785081,2006.06309975012,NA
187,44,0.568345827728237,114.06884355749,22.4145294113492,114.030889107012,22.3454926663579,158.860859242734,158.292513415006,2005.59329800789,2006.16164383562,SC1_GQ153543.1
187,45,0.568345827728237,114.06884355749,22.4145294113492,114.132871832914,22.3201890559905,158.860859242734,158.292513415006,2005.59329800789,2006.16164383562,SC1_GQ153542.1
167,169,1.50730915661017,118.052951031646,28.5743688873686,117.695630140015,28.7262622276867,158.87768058404,157.37037142743,2004.67115602031,2006.17846517692,NA
227,228,5.62316453525179,112.087538525332,24.3623753438627,111.898621519125,24.1367448324783,159.007017567983,153.383853032731,2000.68463762561,2006.30780216086,NA
196,52,1.59006433656067,114.072537846842,22.5532408274757,114.101194972814,22.3752259424228,159.392366092049,157.802301755488,2005.10308634837,2006.69315068493,SC1_GQ153544.1
195,55,1.16037397237639,114.171003821292,22.5114445982711,114.165594995838,22.4731048423586,159.392366092049,158.231992119673,2005.53277671256,2006.69315068493,SC1_GQ153545.1
169,170,0.537260176143556,117.695630140015,28.7262622276867,117.646710029337,28.652061531063,159.414940760183,158.87768058404,2006.17846517692,2006.71572535307,NA
195,53,1.68366164360916,114.171003821292,22.5114445982711,114.317049033436,22.413467494572,159.915653763282,158.231992119673,2005.53277671256,2007.21643835616,SC1_GQ153546.1
249,263,1.21696259737085,102.814243426662,24.8902289170369,102.785965802073,24.9426328578196,159.979277754607,158.762315157236,2006.06309975012,2007.28006234749,NA
150,151,2.76827046864858,101.535781367759,23.9300213064499,102.018607455279,21.2984655309514,160.09709379216,157.328823323512,2004.62960791639,2007.39787838504,NA
196,197,2.30119035985854,114.072537846842,22.5532408274757,114.080636846716,22.4533432807792,160.103492115347,157.802301755488,2005.10308634837,2007.40427670823,NA
197,56,0.00120274382528862,114.080636846716,22.4533432807792,114.104943991702,22.4632209645794,160.104694859172,160.103492115347,2007.40427670823,2007.40547945205,SC1_GQ153547.1
197,54,0.505312332866552,114.080636846716,22.4533432807792,114.025826564579,22.5693520645091,160.608804448213,160.103492115347,2007.40427670823,2007.9095890411,SC1_GQ153548.1
249,250,2.08982337720492,102.814243426662,24.8902289170369,102.83217123354,24.9403008325482,160.852138534441,158.762315157236,2006.06309975012,2008.15292312732,NA
228,229,1.99983001826654,111.898621519125,24.1367448324783,111.944597739677,24.0925336399381,161.006847586249,159.007017567983,2006.30780216086,2008.30763217913,NA
164,165,3.73190513444453,115.052941930722,29.8194637275676,115.048012571408,29.9635785657721,161.078350354677,157.346445220233,2004.64722981312,2008.37913494756,NA
221,222,4.75638859340621,111.013881509441,31.2965556631413,114.607658323439,37.5484145188818,162.080033025853,157.323644432447,2004.62442902533,2009.38081761874,NA
200,202,14.4829769107718,111.654695520263,25.1062108891654,111.477237625118,25.060473115391,162.256136257745,147.773159346973,1995.07394393986,2009.55692085063,NA
239,240,7.75430150341197,102.52835650444,24.8117351947626,102.696422525149,24.931605134282,162.659203012242,154.90490150883,2002.20568610171,2009.95998760512,NA
250,260,1.87236892430275,102.83217123354,24.9403008325482,102.814864117878,25.0025901209465,162.724507458744,160.852138534441,2008.15292312732,2010.02529205163,NA
211,212,4.5737458456902,112.662623231079,32.5026361781041,125.552398072315,41.7724301046876,162.7687176542,158.194971808509,2005.49575640139,2010.06950224708,NA
263,264,2.90277878283044,102.785965802073,24.9426328578196,102.638912332411,25.4736303245107,162.882056537438,159.979277754607,2007.28006234749,2010.18284113032,NA
263,272,2.95832871712845,102.785965802073,24.9426328578196,102.935739464604,24.8392601895448,162.937606471736,159.979277754607,2007.28006234749,2010.23839106462,NA
240,241,0.318602362777536,102.696422525149,24.931605134282,102.742704993778,24.9696297138952,162.97780537502,162.659203012242,2009.95998760512,2010.2785899679,NA
147,148,5.50591518843377,111.050581185716,29.2020275528741,121.099902566781,29.2604727873707,163.174692177219,157.668776988785,2004.96956158167,2010.4754767701,NA
272,273,0.560801817253411,102.935739464604,24.8392601895448,103.014244071903,24.8357911705058,163.498408288989,162.937606471736,2010.23839106462,2010.79919288187,NA
202,203,1.41057555103491,111.477237625118,25.060473115391,110.56697903528,25.0266891196471,163.666711808779,162.256136257745,2009.55692085063,2010.96749640166,NA
224,87,8.68562147167149,99.0904790337867,25.2875269433758,99.216535797112,25.2327261039349,163.737571571501,155.05195009983,2002.35273469271,2011.03835616438,SC1_KF569996.1
279,91,5.12715742876179,104.403744313703,25.0631710161737,104.086558920873,25.20724938237,163.737571571501,158.610414142739,2005.91119873562,2011.03835616438,SC1_JX993988.1
241,244,0.789319266554058,102.742704993778,24.9696297138952,102.727191149688,24.8760973152896,163.767124641574,162.97780537502,2010.2785899679,2011.06790923446,NA
273,130,0.52957424141605,103.014244071903,24.8357911705058,103.020223109137,24.7516085345654,164.027982530405,163.498408288989,2010.79919288187,2011.32876712329,SC1_KC881005.1
212,213,1.28910648736508,125.552398072315,41.7724301046876,125.802902072929,41.927305579124,164.057824141565,162.7687176542,2010.06950224708,2011.35860873445,NA
260,261,1.65806781062076,102.814864117878,25.0025901209465,105.530199047984,24.9040013631103,164.382575269365,162.724507458744,2010.02529205163,2011.68335986225,NA
244,246,0.624209088647408,102.727191149688,24.8760973152896,102.790672619391,24.9612444821737,164.391333730221,163.767124641574,2011.06790923446,2011.6921183231,NA
208,82,32.6924532318742,111.61583639055,31.3267412508995,110.166458328491,36.524573941776,164.403324996159,131.710871764284,1979.01165635717,2011.70410958904,SC1_JX993987.1
260,262,1.84856995814059,102.814864117878,25.0025901209465,102.717887103943,24.8721045773494,164.573077416885,162.724507458744,2010.02529205163,2011.87386200977,NA
244,245,0.822737825856583,102.727191149688,24.8760973152896,102.605949245309,24.8050857536268,164.58986246743,163.767124641574,2011.06790923446,2011.89064706031,NA
241,242,1.69348985773987,102.742704993778,24.9696297138952,102.772419413552,25.2410607467586,164.67129523276,162.97780537502,2010.2785899679,2011.97207982564,NA
224,86,9.68562147167149,99.0904790337867,25.2875269433758,98.3448383775726,24.5511913150961,164.737571571501,155.05195009983,2002.35273469271,2012.03835616438,SC1_KU973692.1
170,30,5.32263081131768,117.646710029337,28.652061531063,119.089071678426,27.8807719854643,164.737571571501,159.414940760183,2006.71572535307,2012.03835616438,SC1_KF294457.1
222,80,2.65753854564782,114.607658323439,37.5484145188818,112.848636590886,35.2371432570951,164.737571571501,162.080033025853,2009.38081761874,2012.03835616438,SC1_KY770860.1
213,77,0.679747429936281,125.802902072929,41.927305579124,125.748537755175,41.8544020462186,164.737571571501,164.057824141565,2011.35860873445,2012.03835616438,SC1_KJ473811.1
246,119,0.559352595378032,102.790672619391,24.9612444821737,102.78574792186,25.0096780397937,164.950686325599,164.391333730221,2011.6921183231,2012.25147091848,SC1_KC881006.1
250,251,4.3535362470151,102.83217123354,24.9403008325482,102.620539866207,24.7658310301324,165.205674781456,160.852138534441,2008.15292312732,2012.50645937434,NA
251,259,0.0621610723398351,102.620539866207,24.7658310301324,102.63296324289,24.7690829629849,165.267835853796,165.205674781456,2012.50645937434,2012.56862044668,NA
246,118,1.01290450794643,102.790672619391,24.9612444821737,102.836437787713,24.9401010041694,165.404238238168,164.391333730221,2011.6921183231,2012.70502283105,SC1_KF367457.1
273,129,1.95227803661019,103.014244071903,24.8357911705058,102.866101703283,24.77922622697,165.450686325599,163.498408288989,2010.79919288187,2012.75147091848,SC1_KY417144.1
262,99,0.877608908714642,102.717887103943,24.8721045773494,102.783955762682,24.6633688262285,165.450686325599,164.573077416885,2011.87386200977,2012.75147091848,SC1_KY417145.1
242,112,0.77939109283963,102.772419413552,25.2410607467586,102.663835784536,25.1104648422746,165.450686325599,164.67129523276,2011.97207982564,2012.75147091848,SC1_KY417143.1
170,171,6.06826315439372,117.646710029337,28.652061531063,117.674171199749,28.6697962146775,165.483203914577,159.414940760183,2006.71572535307,2012.78398850746,NA
142,1,138.345047336946,105.142061769975,21.552702290785,141.155755843492,39.3201590072498,165.737571571501,27.3925242345555,1874.69330882744,2013.03835616438,SC1_LC556375.1
199,57,35.0708020734734,111.11294200117,31.3261377636306,110.859411700492,31.1974108426419,165.737571571501,130.666769498028,1977.96755409091,2013.03835616438,SC1_KJ473814.1
226,140,15.6596117511225,111.622877050286,24.5210060141101,111.712697768475,24.6033175896013,165.737571571501,150.077959820379,1997.37874441326,2013.03835616438,SC1_KJ473815.1
211,78,7.54259976299156,112.662623231079,32.5026361781041,112.583101618193,35.7268409100795,165.737571571501,158.194971808509,2005.49575640139,2013.03835616438,SC1_KJ473813.1
222,79,3.65753854564782,114.607658323439,37.5484145188818,114.547685818906,37.578320528936,165.737571571501,162.080033025853,2009.38081761874,2013.03835616438,SC1_KJ473812.1
272,128,2.79996509976526,102.935739464604,24.8392601895448,102.880504283555,24.9785396372282,165.737571571501,162.937606471736,2010.23839106462,2013.03835616438,SC1_KJ473816.1
261,97,1.35499630213613,105.530199047984,24.9040013631103,105.458482858366,25.061544130023,165.737571571501,164.382575269365,2011.68335986225,2013.03835616438,SC1_KY770858.1
261,98,1.35499630213613,105.530199047984,24.9040013631103,105.546444817608,24.9532978168637,165.737571571501,164.382575269365,2011.68335986225,2013.03835616438,SC1_KY770859.1
166,175,13.3767430102074,114.872156348527,25.6464535273768,113.449470775914,24.4375238856418,165.870741857553,152.493998847345,1999.79478344023,2013.17152645044,NA
240,113,3.3687795181629,102.696422525149,24.931605134282,102.811822541696,25.0892853715789,166.027982530405,162.659203012242,2009.95998760512,2013.32876712329,SC1_KY417148.1
245,116,1.43812006297472,102.605949245309,24.8050857536268,103.069222205627,25.072782930615,166.027982530405,164.58986246743,2011.89064706031,2013.32876712329,SC1_KY417147.1
245,117,1.43812006297472,102.605949245309,24.8050857536268,102.574102058085,24.7878790863238,166.027982530405,164.58986246743,2011.89064706031,2013.32876712329,SC1_KY417149.1
259,110,0.760146676608901,102.63296324289,24.7690829629849,102.669323930796,24.9915518625515,166.027982530405,165.267835853796,2012.56862044668,2013.32876712329,SC1_KY417146.1
247,248,11.0590846386137,102.573476791798,24.8153497964065,101.914055434324,25.0548777520778,166.07309789654,155.014013257926,2002.31479785081,2013.37388248942,NA
167,168,8.7528775641613,118.052951031646,28.5743688873686,117.916239993087,28.829494054284,166.123248991591,157.37037142743,2004.67115602031,2013.42403358447,NA
248,95,0.0535147708519439,101.914055434324,25.0548777520778,101.875161095777,25.0070434478495,166.126612667391,166.07309789654,2013.37388248942,2013.42739726027,SC1_KP886808.1
248,96,0.0535147708519439,101.914055434324,25.0548777520778,102.273541658637,25.0976263001272,166.126612667391,166.07309789654,2013.37388248942,2013.42739726027,SC1_KP886809.1
151,153,6.04626345874009,102.018607455279,21.2984655309514,101.156731377587,21.7616736645743,166.1433572509,160.09709379216,2007.39787838504,2013.44414184378,NA
242,243,1.61121216063343,102.772419413552,25.2410607467586,102.949798332277,24.954371726708,166.282507393393,164.67129523276,2011.97207982564,2013.58329198628,NA
243,115,0.00574910961465047,102.949798332277,24.954371726708,102.950450021232,24.9535414354459,166.288256503008,166.282507393393,2013.58329198628,2013.58904109589,SC1_KT444582.1
243,114,0.00574910961465047,102.949798332277,24.954371726708,102.959534079841,24.9590714452265,166.288256503008,166.282507393393,2013.58329198628,2013.58904109589,SC1_KY417150.1
212,76,3.54967583510954,125.552398072315,41.7724301046876,125.714521650632,41.5387472769942,166.318393489309,162.7687176542,2010.06950224708,2013.61917808219,SC1_KU182964.1
229,230,5.47781072586831,111.944597739677,24.0925336399381,115.418581541082,25.885542622251,166.484658312117,161.006847586249,2008.30763217913,2013.785442905,NA
264,265,3.70412041069922,102.638912332411,25.4736303245107,102.317184159027,24.9560028748689,166.586176948137,162.882056537438,2010.18284113032,2013.88696154102,NA
251,252,1.39070673367827,102.620539866207,24.7658310301324,102.623233688071,24.9004797681089,166.596381515135,165.205674781456,2012.50645937434,2013.89716610802,NA
203,204,2.98428659290401,110.56697903528,25.0266891196471,110.548464235918,25.005764874845,166.650998401683,163.666711808779,2010.96749640166,2013.95178299457,NA
