node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
213,214,2.64896497524128,125.802902072929,41.927305579124,125.877219976125,42.0894933679182,166.706789116806,164.057824141565,2011.35860873445,2014.00757370969,NA
153,154,0.795921659029327,101.156731377587,21.7616736645743,101.096027841466,21.6919559816415,166.93927890993,166.1433572509,2013.44414184378,2014.24006350281,NA
184,185,10.056997061423,118.304020093286,26.834445329474,118.436204705219,27.0593219135126,166.967403214214,156.91040615279,2004.21119074567,2014.2681878071,NA
252,253,0.469242518087884,102.623233688071,24.9004797681089,102.597329164232,24.8867099793963,167.065624033223,166.596381515135,2013.89716610802,2014.36640862611,NA
253,102,0.0308516478674257,102.597329164232,24.8867099793963,102.596552598784,24.8647757826065,167.09647568109,167.065624033223,2014.36640862611,2014.39726027397,SC1_KY417142.1
228,232,8.09613964151514,111.898621519125,24.1367448324783,111.849833229871,23.1880260067697,167.103157209498,159.007017567983,2006.30780216086,2014.40394180238,NA
253,254,0.215420860281124,102.597329164232,24.8867099793963,102.954149166757,24.936085097481,167.281044893504,167.065624033223,2014.36640862611,2014.58182948639,NA
232,233,0.396199302423499,111.849833229871,23.1880260067697,111.883140739986,23.2116879110033,167.499356511921,167.103157209498,2014.40394180238,2014.8001411048,NA
262,100,2.97545305872591,102.717887103943,24.8721045773494,102.645051651155,24.7129110213776,167.548530475611,164.573077416885,2011.87386200977,2014.84931506849,SC1_KY417151.1
175,177,1.80024865514103,113.449470775914,24.4375238856418,113.621035902716,24.2689901618563,167.670990512694,165.870741857553,2013.17152645044,2014.97177510558,NA
143,155,87.6817101620257,107.122282167624,22.9752684844035,106.829287142391,24.3519709484041,168.047662592271,80.3659524302454,1927.66673702313,2015.34844718515,NA
148,5,5.05876980524109,121.099902566781,29.2604727873707,122.124351619535,29.7764198679711,168.23346198246,163.174692177219,2010.4754767701,2015.53424657534,SC1_MG772934.1
252,256,1.76129325219357,102.623233688071,24.9004797681089,102.886740965173,25.3891569485306,168.357674767328,166.596381515135,2013.89716610802,2015.65845936021,NA
264,111,5.64455612995356,102.638912332411,25.4736303245107,102.680171808479,25.0095976447359,168.526612667391,162.882056537438,2010.18284113032,2015.82739726027,SC1_KY417152.1
265,266,2.08277334367686,102.317184159027,24.9560028748689,101.853175145451,24.7859910815842,168.668950291814,166.586176948137,2013.88696154102,2015.9697348847,NA
155,157,0.810788291928771,106.829287142391,24.3519709484041,106.877946074065,24.2844684010464,168.8584508842,168.047662592271,2015.34844718515,2016.15923547708,NA
256,258,0.590548261171609,102.886740965173,25.3891569485306,102.930649135937,25.8410535165933,168.9482230285,168.357674767328,2015.65845936021,2016.24900762138,NA
214,75,2.32313218147091,125.877219976125,42.0894933679182,127.148728643634,35.668993056032,169.029921298277,166.706789116806,2014.00757370969,2016.33070589116,SC1_KY938558.1
254,255,1.81157092635213,102.954149166757,24.936085097481,102.085982329152,24.7853073724446,169.092615819856,167.281044893504,2014.58182948639,2016.39340041274,NA
256,257,0.764266335184215,102.886740965173,25.3891569485306,102.811738150726,25.020741050982,169.121941102513,168.357674767328,2015.65845936021,2016.4227256954,NA
155,156,1.15487557000652,106.829287142391,24.3519709484041,106.721872719225,24.1959335211582,169.202538162278,168.047662592271,2015.34844718515,2016.50332275516,NA
177,28,1.56384881836998,113.621035902716,24.2689901618563,113.59331737263,24.2225228032747,169.234839331064,167.670990512694,2014.97177510558,2016.53562392395,SC1_OK017812.1
209,64,28.5869578575125,111.597699900166,31.8617331520905,98.8258042129152,32.1271634930105,169.319538784616,140.732580927103,1988.03336551999,2016.6203233775,SC1_OK017846.1
206,65,24.9884376499014,111.361656131453,31.5598417785981,106.335269360872,31.2977023571087,169.319538784616,144.331101134714,1991.6318857276,2016.6203233775,SC1_MK211374.1
258,106,0.371315756115777,102.930649135937,25.8410535165933,102.912890286769,25.7696501234131,169.319538784616,168.9482230285,2016.24900762138,2016.6203233775,SC1_OK017847.1
258,107,0.371315756115777,102.930649135937,25.8410535165933,103.138385014504,25.8939632484815,169.319538784616,168.9482230285,2016.24900762138,2016.6203233775,SC1_OK017850.1
255,103,0.226922964759819,102.085982329152,24.7853073724446,102.075484986547,24.9129787687969,169.319538784616,169.092615819856,2016.39340041274,2016.6203233775,SC1_OK017848.1
257,109,0.197597682103171,102.811738150726,25.020741050982,102.812492960517,25.0199923394204,169.319538784616,169.121941102513,2016.4227256954,2016.6203233775,SC1_OK017849.1
257,108,0.197597682103171,102.811738150726,25.020741050982,103.044744879872,25.1949978669254,169.319538784616,169.121941102513,2016.4227256954,2016.6203233775,SC1_OK017851.1
177,178,1.66224068149058,113.621035902716,24.2689901618563,113.590692645524,24.3684383247433,169.333231194184,167.670990512694,2014.97177510558,2016.63401578707,NA
157,158,0.537947600403258,106.877946074065,24.2844684010464,106.942574163783,24.1227455926984,169.396398484603,168.8584508842,2016.15923547708,2016.69718307749,NA
259,101,4.13640238437144,102.63296324289,24.7690829629849,103.25671135999,25.1188941128749,169.404238238168,165.267835853796,2012.56862044668,2016.70502283105,SC1_MK211378.1
265,127,2.81806129003078,102.317184159027,24.9560028748689,102.24178637675,25.2499727783807,169.404238238168,166.586176948137,2013.88696154102,2016.70502283105,SC1_MK211375.1
254,105,2.123193344664,102.954149166757,24.936085097481,102.712077939002,25.5186344218816,169.404238238168,167.281044893504,2014.58182948639,2016.70502283105,SC1_MK211377.1
255,104,0.311622418311867,102.085982329152,24.7853073724446,101.847510254702,24.6879295162145,169.404238238168,169.092615819856,2016.39340041274,2016.70502283105,SC1_MK211376.1
233,234,2.04107639586053,111.883140739986,23.2116879110033,112.519290379106,23.7388369405966,169.540432907782,167.499356511921,2014.8001411048,2016.84121750066,NA
157,14,0.879120687301127,106.877946074065,24.2844684010464,106.88060418094,24.2453718865847,169.737571571501,168.8584508842,2016.15923547708,2017.03835616438,SC1_MT040333.1
156,18,0.535033409223376,106.721872719225,24.1959335211582,106.969690689737,24.2572373395386,169.737571571501,169.202538162278,2016.50332275516,2017.03835616438,SC1_MT040334.1
156,17,0.535033409223376,106.721872719225,24.1959335211582,106.717194689855,24.029511654899,169.737571571501,169.202538162278,2016.50332275516,2017.03835616438,SC1_MT040335.1
158,16,0.341173086897869,106.942574163783,24.1227455926984,106.957172021191,24.1184862376202,169.737571571501,169.396398484603,2016.69718307749,2017.03835616438,SC1_MT040336.1
148,6,6.64781090113134,121.099902566781,29.2604727873707,122.048093047268,29.9697691406176,169.82250307835,163.174692177219,2010.4754767701,2017.12328767123,SC1_MG772933.1
178,179,0.563053578085341,113.590692645524,24.3684383247433,113.462395480175,24.4148824932534,169.89628477227,169.333231194184,2016.63401578707,2017.19706936515,NA
179,180,0.0432680561975589,113.462395480175,24.4148824932534,113.438934737971,24.4795136820363,169.939552828467,169.89628477227,2017.19706936515,2017.24033742135,NA
234,235,0.624494607687372,112.519290379106,23.7388369405966,112.497757840329,23.7710173204569,170.164927515469,169.540432907782,2016.84121750066,2017.46571210835,NA
175,176,4.3170980691705,113.449470775914,24.4375238856418,112.98428102298,23.9167698410809,170.187839926723,165.870741857553,2013.17152645044,2017.48862451961,NA
274,131,16.7231551722703,112.63509001946,23.6898813206744,113.684179532295,23.3067714883856,170.318393489309,153.595238317039,2000.89602290992,2017.61917808219,SC1_OK017792.1
180,181,0.389566325859168,113.438934737971,24.4795136820363,113.639898772453,24.6093458736048,170.329119154327,169.939552828467,2017.24033742135,2017.62990374721,NA
181,182,0.0232281229906715,113.639898772453,24.6093458736048,113.634982975186,24.5960068286433,170.352347277317,170.329119154327,2017.62990374721,2017.6531318702,NA
182,183,0.00255143662460222,113.634982975186,24.5960068286433,113.636819230914,24.601113494837,170.354898713942,170.352347277317,2017.6531318702,2017.65568330682,NA
229,133,9.39647740990955,111.944597739677,24.0925336399381,111.923630115387,23.7516347808731,170.403324996159,161.006847586249,2008.30763217913,2017.70410958904,SC1_OK017823.1
178,22,1.07009380197415,113.590692645524,24.3684383247433,113.628468963713,24.4935105551013,170.403324996159,169.333231194184,2016.63401578707,2017.70410958904,SC1_OK017821.1
234,139,0.862892088376932,112.519290379106,23.7388369405966,112.604778316548,23.7159844639873,170.403324996159,169.540432907782,2016.84121750066,2017.70410958904,SC1_OK017822.1
179,24,0.507040223888806,113.462395480175,24.4148824932534,113.538069436383,24.6466760623371,170.403324996159,169.89628477227,2017.19706936515,2017.70410958904,SC1_OK017817.1
180,21,0.463772167691247,113.438934737971,24.4795136820363,113.397457210616,24.6226361627122,170.403324996159,169.939552828467,2017.24033742135,2017.70410958904,SC1_OK017820.1
235,137,0.23839748068956,112.497757840329,23.7710173204569,112.516738125241,23.807686223385,170.403324996159,170.164927515469,2017.46571210835,2017.70410958904,SC1_OK017824.1
176,19,0.215485069435254,112.98428102298,23.9167698410809,112.984615483551,23.8352336776008,170.403324996159,170.187839926723,2017.48862451961,2017.70410958904,SC1_OK017813.1
176,20,0.215485069435254,112.98428102298,23.9167698410809,112.870293826891,23.9919724391676,170.403324996159,170.187839926723,2017.48862451961,2017.70410958904,SC1_OK017819.1
181,23,0.0742058418320788,113.639898772453,24.6093458736048,113.645404661008,24.6269240095,170.403324996159,170.329119154327,2017.62990374721,2017.70410958904,SC1_OK017816.1
182,27,0.0509777188414073,113.634982975186,24.5960068286433,113.640697112886,24.5770190705274,170.403324996159,170.352347277317,2017.6531318702,2017.70410958904,SC1_OK017814.1
183,26,0.0484262822168051,113.636819230914,24.601113494837,113.680813438203,24.6826625254727,170.403324996159,170.354898713942,2017.65568330682,2017.70410958904,SC1_OK017818.1
183,25,0.0484262822168051,113.636819230914,24.601113494837,113.619887320751,24.5879612491769,170.403324996159,170.354898713942,2017.65568330682,2017.70410958904,SC1_OK017815.1
158,15,1.34117308689787,106.942574163783,24.1227455926984,106.937971274134,24.1181380019966,170.737571571501,169.396398484603,2016.69718307749,2018.03835616438,SC1_MT072864.1
154,10,4.37911457937944,101.096027841466,21.6919559816415,101.319766995974,23.218441952881,171.318393489309,166.93927890993,2014.24006350281,2018.61917808219,SC1_MW703458.1
214,215,5.13949148968879,125.877219976125,42.0894933679182,122.585467858827,41.7772870636238,171.846280606495,166.706789116806,2014.00757370969,2019.14706519938,NA
215,217,0.105481106818825,122.585467858827,41.7772870636238,122.883129693299,41.5807465548668,171.951761713314,171.846280606495,2019.14706519938,2019.2525463062,NA
266,267,3.28506862092555,101.853175145451,24.7859910815842,101.97947703132,24.7695079008147,171.954018912739,168.668950291814,2015.9697348847,2019.25480350562,NA
154,11,5.27774471636586,101.096027841466,21.6919559816415,101.571368045209,21.2760383293143,172.217023626296,166.93927890993,2014.24006350281,2019.51780821918,SC1_EPI_ISL_412977
232,236,5.21184387822264,111.849833229871,23.1880260067697,112.128485711531,23.0648035186243,172.31500108772,167.103157209498,2014.40394180238,2019.6157856806,NA
236,134,0.00339240158887599,112.128485711531,23.0648035186243,112.187549484999,23.04470766496,172.318393489309,172.31500108772,2019.6157856806,2019.61917808219,SC1_OK017825.1
236,135,0.00339240158887599,112.128485711531,23.0648035186243,112.135473146279,23.0816586550241,172.318393489309,172.31500108772,2019.6157856806,2019.61917808219,SC1_OK017826.1
204,60,5.7523265944752,110.548464235918,25.005764874845,110.765057497324,25.465643135535,172.403324996159,166.650998401683,2013.95178299457,2019.70410958904,SC1_OK017859.1
233,136,4.90396848423746,111.883140739986,23.2116879110033,111.717346982562,23.1463283231581,172.403324996159,167.499356511921,2014.8001411048,2019.70410958904,SC1_OK017827.1
235,138,2.23839748068956,112.497757840329,23.7710173204569,112.615034807623,23.9443869271641,172.403324996159,170.164927515469,2017.46571210835,2019.70410958904,SC1_OK017828.1
171,172,7.04365331295576,117.674171199749,28.6697962146775,117.584198963406,28.6250591580997,172.526857227533,165.483203914577,2012.78398850746,2019.82764182042,NA
151,152,12.669637363139,102.018607455279,21.2984655309514,101.994560003989,18.7737993748365,172.766731155299,160.09709379216,2007.39787838504,2020.06751574818,NA
215,216,0.925303532104425,122.585467858827,41.7772870636238,122.58717421971,41.8066677121039,172.771584138599,171.846280606495,2019.14706519938,2020.07236873148,NA
147,149,15.1029968375443,111.050581185716,29.2020275528741,110.246486258033,29.1851105058913,172.771773826329,157.668776988785,2004.96956158167,2020.07255841921,NA
267,268,0.927002774344115,101.97947703132,24.7695079008147,101.487836574265,24.7647968218461,172.881021687083,171.954018912739,2019.25480350562,2020.18180627997,NA
267,269,0.981110856396843,101.97947703132,24.7695079008147,101.710081372513,23.7457802091151,172.935129769136,171.954018912739,2019.25480350562,2020.23591436202,NA
217,218,1.03266391769787,122.883129693299,41.5807465548668,122.840931193296,41.510620129824,172.984425631012,171.951761713314,2019.2525463062,2020.28521022389,NA
200,201,25.2116454755282,111.654695520263,25.1062108891654,111.380483956802,25.5280881775983,172.984804822501,147.773159346973,1995.07394393986,2020.28558941538,NA
269,270,0.14053647885184,101.710081372513,23.7457802091151,101.685167612993,23.7448811953063,173.075666247988,172.935129769136,2020.23591436202,2020.37645084087,NA
153,9,6.99038918398866,101.156731377587,21.7616736645743,101.325924353451,21.5267329172753,173.133746434889,166.1433572509,2013.44414184378,2020.43453102777,SC1_MZ081381.1
270,271,0.0580846852115486,101.685167612993,23.7448811953063,101.711311228081,23.799143971041,173.1337509332,173.075666247988,2020.37645084087,2020.43453552608,NA
266,120,4.48392182613535,101.853175145451,24.7859910815842,104.33777790137,24.2319226142745,173.152872117949,168.668950291814,2015.9697348847,2020.45365671083,SC1_OK017858.1
268,126,0.271850430865691,101.487836574265,24.7647968218461,101.488378274185,24.7777860913044,173.152872117949,172.881021687083,2020.18180627997,2020.45365671083,SC1_OK017855.1
268,121,0.271850430865691,101.487836574265,24.7647968218461,101.519755370801,24.9872788883699,173.152872117949,172.881021687083,2020.18180627997,2020.45365671083,SC1_OK017857.1
269,125,0.217742348812963,101.710081372513,23.7457802091151,101.686546770404,23.6242845241538,173.152872117949,172.935129769136,2020.23591436202,2020.45365671083,SC1_OK017856.1
270,124,0.0772058699611236,101.685167612993,23.7448811953063,101.694157580467,23.7469846097598,173.152872117949,173.075666247988,2020.37645084087,2020.45365671083,SC1_OK017852.1
271,123,0.0191211847495749,101.711311228081,23.799143971041,101.735309043595,23.8256273330863,173.152872117949,173.1337509332,2020.43453552608,2020.45365671083,SC1_OK017853.1
271,122,0.0191211847495749,101.711311228081,23.799143971041,101.519594704151,23.8765013342241,173.152872117949,173.1337509332,2020.43453552608,2020.45365671083,SC1_OK017854.1
144,13,54.4457119913474,105.498823027233,23.8304423118609,101.097653430211,13.8455969716479,173.202052445818,118.756340454471,1966.05712504735,2020.5028370387,SC1_MW251308.1
165,38,12.1564889763866,115.048012571408,29.9635785657721,115.213198563006,29.8440788617028,173.234839331064,161.078350354677,2008.37913494756,2020.53562392395,SC1_OK017801.1
165,40,12.1564889763866,115.048012571408,29.9635785657721,114.308459518041,29.9256167417252,173.234839331064,161.078350354677,2008.37913494756,2020.53562392395,SC1_OK017802.1
276,277,25.5143134251189,104.117992871331,24.2906224684559,106.422208422714,25.5686615571805,173.248852187165,147.734538762046,1995.03532335493,2020.54963678005,NA
152,8,0.484501618387494,101.994560003989,18.7737993748365,102.040922672961,18.8884299368735,173.251232773687,172.766731155299,2020.06751574818,2020.55201736657,SC1_MZ937002.1
152,7,0.492698339698872,101.994560003989,18.7737993748365,102.271549678444,18.6208972317736,173.259429494998,172.766731155299,2020.06751574818,2020.56021408788,SC1_MZ937004.1
218,219,0.337596815241787,122.840931193296,41.510620129824,122.812233661393,41.131349499169,173.322022446253,172.984425631012,2020.28521022389,2020.62280703914,NA
219,220,0.0454609766601152,122.812233661393,41.131349499169,122.875904301315,41.1397642983252,173.367483422913,173.322022446253,2020.62280703914,2020.6682680158,NA
279,92,14.7938240954285,104.403744313703,25.0631710161737,104.517699184824,25.3582275760773,173.404238238168,158.610414142739,2005.91119873562,2020.70502283105,SC1_OK017793.1
217,71,1.45247652485412,122.883129693299,41.5807465548668,122.927518433126,41.5883076132122,173.404238238168,171.951761713314,2019.2525463062,2020.70502283105,SC1_OK017798.1
216,74,0.632654099568521,122.58717421971,41.8066677121039,122.147013937553,41.2383940666906,173.404238238168,172.771584138599,2020.07236873148,2020.70502283105,SC1_OK017799.1
216,73,0.632654099568521,122.58717421971,41.8066677121039,122.753639443361,41.8021567131154,173.404238238168,172.771584138599,2020.07236873148,2020.70502283105,SC1_OK017794.1
218,72,0.419812607156252,122.840931193296,41.510620129824,122.83841447178,41.5222663206707,173.404238238168,172.984425631012,2020.28521022389,2020.70502283105,SC1_OK017796.1
219,70,0.0822157919144649,122.812233661393,41.131349499169,122.792062453555,41.1133815208725,173.404238238168,173.322022446253,2020.62280703914,2020.70502283105,SC1_OK017800.1
220,69,0.0367548152543498,122.875904301315,41.1397642983252,122.967682687241,41.0587253016555,173.404238238168,173.367483422913,2020.6682680158,2020.70502283105,SC1_OK017795.1
220,68,0.0367548152543498,122.875904301315,41.1397642983252,122.904071004967,41.3189449645117,173.404238238168,173.367483422913,2020.6682680158,2020.70502283105,SC1_OK017797.1
230,231,6.9227756930716,115.418581541082,25.885542622251,115.597167283341,25.8568043410557,173.407434005189,166.484658312117,2013.785442905,2020.70821859807,NA
277,278,0.568898002471114,106.422208422714,25.5686615571805,106.372585443481,25.5343157198255,173.817750189637,173.248852187165,2020.54963678005,2021.11853478252,NA
202,59,11.5663668206057,111.477237625118,25.060473115391,113.758883058699,26.5725351577082,173.82250307835,162.256136257745,2009.55692085063,2021.12328767123,SC1_OK017833.1
204,61,7.1715046766668,110.548464235918,25.005764874845,111.542445840593,25.7354284923712,173.82250307835,166.650998401683,2013.95178299457,2021.12328767123,SC1_OK017832.1
149,3,1.05072925202086,110.246486258033,29.1851105058913,110.232623622553,29.1669184471809,173.82250307835,172.771773826329,2020.07255841921,2021.12328767123,SC1_OK017803.1
149,4,1.05072925202086,110.246486258033,29.1851105058913,110.632774091206,29.9222038027546,173.82250307835,172.771773826329,2020.07255841921,2021.12328767123,SC1_OK017804.1
146,2,18.5269797764106,109.847235413883,28.6068609800988,112.372058019477,28.9346578247345,173.899215407117,155.372235630707,2002.67302022359,2021.2,SC1_OK017805.1
201,62,0.914410584616437,111.380483956802,25.5280881775983,111.33785080615,25.5443754573725,173.899215407117,172.984804822501,2020.28558941538,2021.2,SC1_OK017835.1
201,63,0.914410584616437,111.380483956802,25.5280881775983,111.21947459146,25.3112273630743,173.899215407117,172.984804822501,2020.28558941538,2021.2,SC1_OK017834.1
277,90,0.650363219951948,106.422208422714,25.5686615571805,106.510171000815,25.5767657933379,173.899215407117,173.248852187165,2020.54963678005,2021.2,SC1_OK017830.1
278,89,0.0814652174808335,106.372585443481,25.5343157198255,106.490721268385,25.508619351197,173.899215407117,173.817750189637,2021.11853478252,2021.2,SC1_OK017831.1
278,88,0.0814652174808335,106.372585443481,25.5343157198255,106.363438228895,25.5307612581697,173.899215407117,173.817750189637,2021.11853478252,2021.2,SC1_OK017829.1
150,12,16.695323590455,101.535781367759,23.9300213064499,101.434344952114,24.0572550251488,174.024146913967,157.328823323512,2004.62960791639,2021.32493150685,SC1_OK017806.1
172,173,1.53011009345339,117.584198963406,28.6250591580997,117.81290078074,28.5673157560104,174.056967320986,172.526857227533,2019.82764182042,2021.35775191387,NA
184,41,17.1559325419982,118.304020093286,26.834445329474,117.735304748922,27.3714144343904,174.066338694789,156.91040615279,2004.21119074567,2021.36712328767,SC1_OK017811.1
168,36,7.94308970319776,117.916239993087,28.829494054284,117.339500825247,27.553763985802,174.066338694789,166.123248991591,2013.42403358447,2021.36712328767,SC1_OK017808.1
185,42,7.09893548057517,118.436204705219,27.0593219135126,118.372536724418,26.8182219115243,174.066338694789,166.967403214214,2014.2681878071,2021.36712328767,SC1_OK017809.1
185,43,7.09893548057517,118.436204705219,27.0593219135126,118.509514310469,27.095198610996,174.066338694789,166.967403214214,2014.2681878071,2021.36712328767,SC1_OK017810.1
173,174,0.162687315676917,117.81290078074,28.5673157560104,117.770868947171,28.5693550403605,174.219654636663,174.056967320986,2021.35775191387,2021.52043922955,NA
164,39,16.8870167622272,115.052941930722,29.8194637275676,114.030628200853,29.1142646589971,174.23346198246,157.346445220233,2004.64722981312,2021.53424657534,SC1_OK017836.1
169,29,15.3557813984202,117.695630140015,28.7262622276867,117.890629279957,28.8918745972453,174.23346198246,158.87768058404,2006.17846517692,2021.53424657534,SC1_OK017837.1
203,58,10.5667501736806,110.56697903528,25.0266891196471,115.570742741554,27.4458472842598,174.23346198246,163.666711808779,2010.96749640166,2021.53424657534,SC1_OK017860.1
171,35,8.75025806788292,117.674171199749,28.6697962146775,118.094008583689,28.9578551118721,174.23346198246,165.483203914577,2012.78398850746,2021.53424657534,SC1_OK017845.1
168,37,8.11021299086907,117.916239993087,28.829494054284,117.963214504529,29.6668492723587,174.23346198246,166.123248991591,2013.42403358447,2021.53424657534,SC1_OK017807.1
230,83,7.74880367034258,115.418581541082,25.885542622251,115.457403429226,25.5565676961314,174.23346198246,166.484658312117,2013.785442905,2021.53424657534,SC1_OK017842.1
172,31,1.70660475492716,117.584198963406,28.6250591580997,117.410043331047,28.5854720490233,174.23346198246,172.526857227533,2019.82764182042,2021.53424657534,SC1_OK017844.1
231,84,0.826027977270984,115.597167283341,25.8568043410557,115.463674468355,25.9086549765516,174.23346198246,173.407434005189,2020.70821859807,2021.53424657534,SC1_OK017841.1
231,85,0.826027977270984,115.597167283341,25.8568043410557,115.857590436084,26.3349191969019,174.23346198246,173.407434005189,2020.70821859807,2021.53424657534,SC1_OK017843.1
173,33,0.176494661473773,117.81290078074,28.5673157560104,117.808379876448,28.5791662844277,174.23346198246,174.056967320986,2021.35775191387,2021.53424657534,SC1_OK017838.1
174,32,0.0138073457968563,117.770868947171,28.5693550403605,117.740484154857,28.5304438072513,174.23346198246,174.219654636663,2021.52043922955,2021.53424657534,SC1_OK017839.1
174,34,0.0138073457968563,117.770868947171,28.5693550403605,117.780218475007,28.5843329780872,174.23346198246,174.219654636663,2021.52043922955,2021.53424657534,SC1_OK017840.1
