node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
153,154,4.519586464,101.861473263071,22.623540675106,102.772748372625,22.7813356142259,26529.037583764,26524.5179973,1979.33543387535,1983.85502033935,NA
227,228,7.878292531,102.731012071865,24.9149508429244,103.193363328695,24.8382154459844,26538.547805141,26530.66951261,1985.48694918535,1993.36524171634,NA
209,211,12.3686551,107.762028952415,32.8593005112714,114.60587435066,38.4883117476643,26541.85962352,26529.49096842,1984.30840499534,1996.67706009535,NA
161,162,9.567220209,111.237570133563,28.0618577413227,116.990281490687,25.4680128568148,26542.604836009,26533.0376158,1987.85505237534,1997.42227258434,NA
162,166,1.736898636,116.990281490687,25.4680128568148,116.966316678929,25.446277544916,26544.341734645,26542.604836009,1997.42227258434,1999.15917122034,NA
154,155,15.65693239,102.772748372625,22.7813356142259,101.654287430853,21.2131588633328,26544.694516154,26529.037583764,1983.85502033935,1999.51195272934,NA
227,247,16.54064021,102.731012071865,24.9149508429244,102.519089496137,25.0250343662914,26547.21015282,26530.66951261,1985.48694918535,2002.02758939534,NA
228,231,9.049137573,103.193363328695,24.8382154459844,103.977040635535,25.7991115673754,26547.596942714,26538.547805141,1993.36524171634,2002.41437928935,NA
149,150,26.24877236,113.771292638204,28.2204106215784,113.671453658522,28.3797179593748,26551.63546852,26525.38669616,1980.20413273534,2006.45290509535,NA
166,176,8.334421447,116.966316678929,25.446277544916,115.585237583477,25.7399334257377,26552.676156092,26544.341734645,1999.15917122034,2007.49359266734,NA
162,163,10.31167132,116.990281490687,25.4680128568148,117.094501163147,25.4929577010909,26552.916507329,26542.604836009,1997.42227258434,2007.73394390434,NA
176,191,1.052514732,115.585237583477,25.7399334257377,115.677268701562,25.9842069241421,26553.728670824,26552.676156092,2007.49359266734,2008.54610739934,NA
247,272,6.562527525,102.519089496137,25.0250343662914,101.814228596116,25.2955044198342,26553.772680345,26547.21015282,2002.02758939534,2008.59011692034,NA
209,210,24.39974985,107.762028952415,32.8593005112714,107.854457062448,32.8922582535932,26553.89071827,26529.49096842,1984.30840499534,2008.70815484534,NA
211,221,13.36163934,114.60587435066,38.4883117476643,114.609663419419,38.4582611734334,26555.22126286,26541.85962352,1996.67706009535,2010.03869943534,NA
247,248,8.015372279,102.519089496137,25.0250343662914,102.609892575354,25.1405500384967,26555.225525099,26547.21015282,2002.02758939534,2010.04296167435,NA
231,243,7.88883875,103.977040635535,25.7991115673754,111.214956599747,24.0961328854116,26555.485781464,26547.596942714,2002.41437928935,2010.30321803935,NA
211,212,13.70018163,114.60587435066,38.4883117476643,124.180542242378,41.7316512439949,26555.55980515,26541.85962352,1996.67706009535,2010.37724172535,NA
231,232,8.667629071,103.977040635535,25.7991115673754,103.670594194794,24.2437496300337,26556.264571785,26547.596942714,2002.41437928935,2011.08200836034,NA
155,156,11.98676093,101.654287430853,21.2131588633328,101.749788963938,21.0972243086365,26556.681277084,26544.694516154,1999.51195272934,2011.49871365934,NA
232,233,0.9543939565,103.670594194794,24.2437496300337,103.303218693299,24.2166701326362,26557.2189657415,26556.264571785,2011.08200836034,2012.03640231684,NA
176,177,4.63228744,115.585237583477,25.7399334257377,115.630930019219,25.7390826423826,26557.308443532,26552.676156092,2007.49359266734,2012.12588010735,NA
161,196,24.78452347,111.237570133563,28.0618577413227,116.627264474808,30.07231834552,26557.82213927,26533.0376158,1987.85505237534,2012.63957584534,NA
248,249,2.931173138,102.609892575354,25.1405500384967,102.675937256228,24.9944919078261,26558.156698237,26555.225525099,2010.04296167435,2012.97413481234,NA
274,275,4.929298438,112.595819478907,23.5505537578569,112.447919800065,23.5178791889961,26558.700763738,26553.7714653,2008.58890187534,2013.51820031335,NA
232,240,2.713224329,103.670594194794,24.2437496300337,103.618567708714,24.1720884782083,26558.977796114,26556.264571785,2011.08200836034,2013.79523268934,NA
200,201,2.408980482,111.458969393551,28.4131879285221,111.504522556757,28.4110315813573,26559.310197812,26556.90121733,2011.71865390534,2014.12763438734,NA
191,193,5.632139569,115.677268701562,25.9842069241421,115.2094158052,25.6184323742304,26559.360810393,26553.728670824,2008.54610739934,2014.17824696835,NA
177,178,2.173731859,115.630930019219,25.7390826423826,115.610573082107,25.7656327777941,26559.482175391,26557.308443532,2012.12588010735,2014.29961196634,NA
248,267,4.441798147,102.609892575354,25.1405500384967,102.825182560596,24.8903220331737,26559.667323246,26555.225525099,2010.04296167435,2014.48475982135,NA
267,268,0.2963779405,102.825182560596,24.8903220331737,102.893829748763,24.9257038640752,26559.9637011865,26559.667323246,2014.48475982135,2014.78113776185,NA
212,213,4.465482594,124.180542242378,41.7316512439949,124.283605626855,41.6118950565376,26560.025287744,26555.55980515,2010.37724172535,2014.84272431934,NA
240,241,1.452390858,103.618567708714,24.1720884782083,103.723700876201,23.8358391258977,26560.430186972,26558.977796114,2013.79523268934,2015.24762354734,NA
243,244,4.961358906,111.214956599747,24.0961328854116,110.57404041151,24.1830784869525,26560.44714037,26555.485781464,2010.30321803935,2015.26457694535,NA
249,250,2.308524901,102.675937256228,24.9944919078261,102.823230168687,24.9431573852768,26560.465223138,26558.156698237,2012.97413481234,2015.28265971334,NA
267,269,0.8013104305,102.825182560596,24.8903220331737,102.808401795863,24.7134849776878,26560.4686336765,26559.667323246,2014.48475982135,2015.28607025185,NA
269,271,0.4994582193,102.808401795863,24.7134849776878,102.894767258798,24.776081576552,26560.9680918958,26560.4686336765,2015.28607025185,2015.78552847114,NA
163,164,8.062730014,117.094501163147,25.4929577010909,117.387186049421,25.5005063919039,26560.979237343,26552.916507329,2007.73394390434,2015.79667391834,NA
149,152,35.69654067,113.771292638204,28.2204106215784,122.504072177662,30.0184243707675,26561.08323683,26525.38669616,1980.20413273534,2015.90067340534,NA
250,261,1.473010392,102.823230168687,24.9431573852768,102.804106833622,24.8958132186534,26561.93823353,26560.465223138,2015.28265971334,2016.75567010534,NA
166,167,17.81509535,116.966316678929,25.446277544916,115.828363116947,24.0984036157043,26562.156829995,26544.341734645,1999.15917122034,2016.97426657035,NA
167,168,0.2237373337,115.828363116947,24.0984036157043,115.899908894749,24.0208083800103,26562.3805673287,26562.156829995,2016.97426657035,2017.19800390404,NA
201,202,3.11966729,111.504522556757,28.4110315813573,111.8276075705,28.4726249528282,26562.429865102,26559.310197812,2014.12763438734,2017.24730167734,NA
200,204,5.706686198,111.458969393551,28.4131879285221,111.046718156882,30.45629015933,26562.607903528,26556.90121733,2011.71865390534,2017.42534010335,NA
250,251,2.451659029,102.823230168687,24.9431573852768,102.753134960898,24.9551945400217,26562.916882167,26560.465223138,2015.28265971334,2017.73431874234,NA
213,215,2.931099436,124.283605626855,41.6118950565376,124.322088065825,41.6179670498854,26562.95638718,26560.025287744,2014.84272431934,2017.77382375535,NA
261,264,1.102985927,102.804106833622,24.8958132186534,102.937800174608,25.0145654746333,26563.041219457,26561.93823353,2016.75567010534,2017.85865603235,NA
251,252,0.3464109767,102.753134960898,24.9551945400217,102.906992269115,24.7803913365142,26563.2632931437,26562.916882167,2017.73431874234,2018.08072971904,NA
249,266,5.129555987,102.675937256228,24.9944919078261,102.763147774928,25.1931005284779,26563.286254224,26558.156698237,2012.97413481234,2018.10369079934,NA
221,222,8.378241714,114.609663419419,38.4582611734334,115.282140583106,38.738792341733,26563.599504574,26555.22126286,2010.03869943534,2018.41694114935,NA
215,216,0.659935163,124.322088065825,41.6179670498854,124.311413203777,41.6175110931418,26563.616322343,26562.95638718,2017.77382375535,2018.43375891835,NA
177,179,6.504184721,115.630930019219,25.7390826423826,114.153146919918,22.3883617839623,26563.812628253,26557.308443532,2012.12588010735,2018.63006482834,NA
202,203,1.424870921,111.8276075705,28.4726249528282,111.998675057839,28.5604820810166,26563.854736023,26562.429865102,2017.24730167734,2018.67217259834,NA
167,170,1.756407617,115.828363116947,24.0984036157043,116.125267052593,23.6678869554357,26563.913237612,26562.156829995,2016.97426657035,2018.73067418734,NA
272,273,10.23300756,101.814228596116,25.2955044198342,102.154834748237,25.2771526030508,26564.005687905,26553.772680345,2008.59011692034,2018.82312448034,NA
196,197,6.316007214,116.627264474808,30.07231834552,115.344607526104,30.2913211929421,26564.138146484,26557.82213927,2012.63957584534,2018.95558305935,NA
179,180,0.3686126998,114.153146919918,22.3883617839623,114.05970169854,22.2427717381162,26564.1812409528,26563.812628253,2018.63006482834,2018.99867752814,NA
180,185,0.07962697036,114.05970169854,22.2427717381162,114.061986724897,22.219149266578,26564.2608679232,26564.1812409528,2018.99867752814,2019.0783044985,NA
251,257,1.351884371,102.753134960898,24.9551945400217,102.636143293193,24.939346013368,26564.268766538,26562.916882167,2017.73431874234,2019.08620311334,NA
257,258,0.1009937278,102.636143293193,24.939346013368,102.780466321221,24.8946027774338,26564.3697602658,26564.268766538,2019.08620311334,2019.18719684114,NA
252,255,1.129788967,102.906992269115,24.7803913365142,103.105553004929,24.8309996282135,26564.3930821107,26563.2632931437,2018.08072971904,2019.21051868604,NA
155,157,19.69999006,101.654287430853,21.2131588633328,101.503536694584,21.4477804533109,26564.394506214,26544.694516154,1999.51195272934,2019.21194278935,NA
228,229,26.04105874,103.193363328695,24.8382154459844,107.770269419183,26.6439398242537,26564.588863881,26538.547805141,1993.36524171634,2019.40630045634,NA
258,259,0.2261025866,102.780466321221,24.8946027774338,102.715848263903,24.9292585095854,26564.5958628524,26564.3697602658,2019.18719684114,2019.41329942774,NA
170,172,0.8257969005,116.125267052593,23.6678869554357,116.17886079976,23.6308912458094,26564.7390345125,26563.913237612,2018.73067418734,2019.55647108784,NA
215,219,1.78465012,124.322088065825,41.6179670498854,124.470986632282,41.7187894417089,26564.7410373,26562.95638718,2017.77382375535,2019.55847387535,NA
261,262,2.858633586,102.804106833622,24.8958132186534,102.682033782599,24.7999797834264,26564.796867116,26561.93823353,2016.75567010534,2019.61430369135,NA
269,270,4.391916871,102.808401795863,24.7134849776878,102.835923105962,24.6940719815169,26564.8605505475,26560.4686336765,2015.28607025185,2019.67798712284,NA
191,192,11.14011793,115.677268701562,25.9842069241421,115.455264592455,26.1602751807643,26564.868788754,26553.728670824,2008.54610739934,2019.68622532934,NA
193,194,5.606687364,115.2094158052,25.6184323742304,114.8762799468,25.81850935666,26564.967497757,26559.360810393,2014.17824696835,2019.78493433234,NA
170,171,1.115413381,116.125267052593,23.6678869554357,116.200953343078,23.7062343655465,26565.028650993,26563.913237612,2018.73067418734,2019.84608756835,NA
233,234,7.822881359,103.303218693299,24.2166701326362,103.588065338661,24.3551866567291,26565.0418471005,26557.2189657415,2012.03640231684,2019.85928367584,NA
180,181,0.8878853923,114.05970169854,22.2427717381162,114.064099463215,22.2045888357124,26565.0691263451,26564.1812409528,2018.99867752814,2019.88656292045,NA
194,195,0.1461249887,114.8762799468,25.81850935666,114.933604295892,25.8293699701232,26565.1136227457,26564.967497757,2019.78493433234,2019.93105932104,NA
275,276,6.453699005,112.447919800065,23.5178791889961,112.665363153837,23.4982542611557,26565.154462743,26558.700763738,2013.51820031335,2019.97189931835,NA
185,186,0.9239096076,114.061986724897,22.219149266578,114.053894514249,22.2754117688098,26565.1847775308,26564.2608679232,2019.0783044985,2020.00221410611,NA
233,235,7.995874986,103.303218693299,24.2166701326362,103.807802235269,24.2205980094865,26565.2148407275,26557.2189657415,2012.03640231684,2020.03227730285,NA
276,277,0.1352105435,112.665363153837,23.4982542611557,112.662567335351,23.4696614174986,26565.2896732865,26565.154462743,2019.97189931835,2020.10710986185,NA
240,242,6.354084083,103.618567708714,24.1720884782083,105.398237516952,25.066723241123,26565.331880197,26558.977796114,2013.79523268934,2020.14931677235,NA
244,245,4.960301891,110.57404041151,24.1830784869525,115.508787640539,26.3878695736819,26565.407442261,26560.44714037,2015.26457694535,2020.22487883634,NA
181,182,0.4043143852,114.064099463215,22.2045888357124,114.361626976204,22.3710197038637,26565.4734407303,26565.0691263451,2019.88656292045,2020.29087730564,NA
216,217,1.86544148,124.311413203777,41.6175110931418,123.48634255767,41.6711372814216,26565.481763823,26563.616322343,2018.43375891835,2020.29920039835,NA
229,230,0.9254519108,107.770269419183,26.6439398242537,107.8371185564,26.7015482704835,26565.5143157918,26564.588863881,2019.40630045634,2020.33175236714,NA
172,173,0.8289601718,116.17886079976,23.6308912458094,116.117555884658,23.5708184866651,26565.5679946843,26564.7390345125,2019.55647108784,2020.38543125965,NA
216,218,2.002828357,124.311413203777,41.6175110931418,123.828291215842,41.2159487654876,26565.6191507,26563.616322343,2018.43375891835,2020.43658727534,NA
182,183,0.1627218497,114.361626976204,22.3710197038637,114.398120298472,22.3910819282962,26565.63616258,26565.4734407303,2020.29087730564,2020.45359915535,NA
154,158,36.61271827,102.772748372625,22.7813356142259,102.240099412455,18.7226663181315,26565.650302034,26529.037583764,1983.85502033935,2020.46773860934,NA
277,278,0.4831598653,112.662567335351,23.4696614174986,112.663856455855,23.529131569255,26565.7728331518,26565.2896732865,2020.10710986185,2020.59026972715,NA
179,190,1.976172495,114.153146919918,22.3883617839623,114.324517604682,22.4443659507519,26565.788800748,26563.812628253,2018.63006482834,2020.60623732334,NA
186,187,0.6588316342,114.053894514249,22.2754117688098,114.034913633639,22.250984559155,26565.843609165,26565.1847775308,2020.00221410611,2020.6610457403,NA
150,151,14.22535784,113.671453658522,28.3797179593748,113.350051213431,28.0475492730134,26565.86082636,26551.63546852,2006.45290509535,2020.67826293534,NA
187,188,0.08666733555,114.034913633639,22.250984559155,114.049627508615,22.2612162841046,26565.9302765005,26565.843609165,2020.6610457403,2020.74771307585,NA
181,184,0.9199710212,114.064099463215,22.2045888357124,114.178750452218,22.3068579374288,26565.9890973663,26565.0691263451,2019.88656292045,2020.80653394164,NA
255,256,1.617606143,103.105553004929,24.8309996282135,102.78463454775,24.9250614193361,26566.0106882537,26564.3930821107,2019.21051868604,2020.82812482904,NA
259,260,1.440008646,102.715848263903,24.9292585095854,102.871813059486,25.0165432001617,26566.0358714984,26564.5958628524,2019.41329942774,2020.85330807374,NA
235,236,0.8428932082,103.807802235269,24.2205980094865,103.617772165822,24.6090803234953,26566.0577339357,26565.2148407275,2020.03227730285,2020.87517051104,NA
264,265,3.054180168,102.937800174608,25.0145654746333,103.054447044143,24.7854721723575,26566.095399625,26563.041219457,2017.85865603235,2020.91283620034,NA
235,237,0.8940294466,103.807802235269,24.2205980094865,102.897311301495,23.5966888671643,26566.1088701741,26565.2148407275,2020.03227730285,2020.92630674944,NA
252,253,2.997733162,102.906992269115,24.7803913365142,102.652127823778,24.916830305218,26566.2610263057,26563.2632931437,2018.08072971904,2021.07846288104,NA
219,220,1.558933596,124.470986632282,41.7187894417089,125.872985267557,41.9122239683818,26566.299970896,26564.7410373,2019.55847387535,2021.11740747135,NA
144,145,0.236965544,110.619579522812,25.6959302206882,110.74891058501,25.6016898434109,26566.312504544,26566.075539,2020.89297557535,2021.12994111934,NA
173,175,0.7482336303,116.117555884658,23.5708184866651,116.065748604253,23.5678160327014,26566.3162283146,26565.5679946843,2020.38543125965,2021.13366488995,NA
145,146,0.01054838783,110.74891058501,25.6016898434109,110.753362710924,25.6068001566255,26566.3230529318,26566.312504544,2021.12994111934,2021.14048950718,NA
253,254,0.07877924938,102.652127823778,24.916830305218,102.657196120473,24.9495958569953,26566.3398055551,26566.2610263057,2021.07846288104,2021.15724213042,NA
262,263,1.609493801,102.682033782599,24.7999797834264,102.663613618615,25.0428409220148,26566.406360917,26564.796867116,2019.61430369135,2021.22379749235,NA
274,279,12.64457165,112.595819478907,23.5505537578569,112.654716283134,23.2009869408779,26566.41603695,26553.7714653,2008.58890187534,2021.23347352534,NA
146,147,0.09316264689,110.753362710924,25.6068001566255,110.811091301143,25.5413792476324,26566.4162155787,26566.3230529318,2021.14048950718,2021.23365215406,NA
213,214,6.465139658,124.283605626855,41.6118950565376,124.374229279324,41.5450866890097,26566.490427402,26560.025287744,2014.84272431934,2021.30786397735,NA
245,246,1.147340175,115.508787640539,26.3878695736819,115.589612475647,26.359903130464,26566.554782436,26565.407442261,2020.22487883634,2021.37221901134,NA
173,174,1.005395422,116.117555884658,23.5708184866651,116.149919304882,23.5211248064187,26566.5733901063,26565.5679946843,2020.38543125965,2021.39082668164,NA
168,169,4.197471387,115.899908894749,24.0208083800103,115.765476495653,23.830298122414,26566.5780387157,26562.3805673287,2017.19800390404,2021.39547529104,NA
164,165,5.601952283,117.387186049421,25.5005063919039,117.188274665559,24.3625019382722,26566.581189626,26560.979237343,2015.79667391834,2021.39862620135,NA
237,238,0.5343523368,102.897311301495,23.5966888671643,102.874735309708,23.6446023817715,26566.6432225109,26566.1088701741,2020.92630674944,2021.46065908625,NA
237,239,0.5500014371,102.897311301495,23.5966888671643,103.053570427395,23.5486719408236,26566.6588716112,26566.1088701741,2020.92630674944,2021.47630818655,NA
185,189,2.439601891,114.061986724897,22.219149266578,114.171735368355,22.2034021371635,26566.7004698142,26564.2608679232,2019.0783044985,2021.51790638951,NA
144,15,0.6412675043,110.619579522812,25.6959302206882,110.622910712768,25.7058894836494,26566.7168065043,26566.075539,2020.89297557535,2021.53424307964,SC1_MT040335.1
145,14,0.4043019603,110.74891058501,25.6016898434109,110.884628978452,25.5803791506867,26566.7168065043,26566.312504544,2021.12994111934,2021.53424307964,SC1_MT040333.1
147,17,0.3005909256,110.811091301143,25.5413792476324,110.440287706236,25.5103838257541,26566.7168065043,26566.4162155787,2021.23365215406,2021.53424307966,SC1_MT040334.1
147,18,0.3005909256,110.811091301143,25.5413792476324,110.769063416737,25.5173622159827,26566.7168065043,26566.4162155787,2021.23365215406,2021.53424307966,SC1_MT040336.1
146,16,0.3937535725,110.753362710924,25.6068001566255,110.747362411087,25.5527403615383,26566.7168065043,26566.3230529318,2021.14048950718,2021.53424307967,SC1_MT072864.1
158,11,1.066504624,102.240099412455,18.7226663181315,102.298777860171,18.7332498265603,26566.716806658,26565.650302034,2020.46773860934,2021.53424323335,SC1_MZ937004.1
158,12,1.066504624,102.240099412455,18.7226663181315,102.004369022689,18.6860096115058,26566.716806658,26565.650302034,2020.46773860934,2021.53424323335,SC1_MZ937002.1
153,13,42.19880936,101.861473263071,22.623540675106,101.081319832482,13.7070236915082,26566.71680666,26524.5179973,1979.33543387535,2021.53424323534,SC1_MW251308.1
157,9,2.322300447,101.503536694584,21.4477804533109,101.505276335618,21.4419798597148,26566.716806661,26564.394506214,2019.21194278935,2021.53424323634,SC1_OK017806.1
157,10,2.322300447,101.503536694584,21.4477804533109,101.442034011861,21.8688123334084,26566.716806661,26564.394506214,2019.21194278935,2021.53424323634,SC1_MW703458.1
156,8,10.03552958,101.749788963938,21.0972243086365,101.783214980862,21.2503766215956,26566.716806664,26556.681277084,2011.49871365934,2021.53424323934,SC1_EPI_ISL_412977
156,7,10.03552958,101.749788963938,21.0972243086365,101.598198178931,21.2279770308697,26566.716806664,26556.681277084,2011.49871365934,2021.53424323934,SC1_MZ081381.1
151,3,0.8559803055,113.350051213431,28.0475492730134,113.337194370942,28.1267394782415,26566.7168066655,26565.86082636,2020.67826293534,2021.53424324084,SC1_OK017804.1
