node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
151,4,0.8559803055,113.350051213431,28.0475492730134,113.321867673943,28.0480702827371,26566.7168066655,26565.86082636,2020.67826293534,2021.53424324084,SC1_OK017803.1
152,5,5.633569837,122.504072177662,30.0184243707675,122.217307945502,29.9436032086711,26566.716806667,26561.08323683,2015.90067340534,2021.53424324235,SC1_MG772933.1
152,6,5.633569837,122.504072177662,30.0184243707675,122.249197944645,30.1471912640953,26566.716806667,26561.08323683,2015.90067340534,2021.53424324235,SC1_MG772934.1
150,2,15.08133815,113.671453658522,28.3797179593748,113.304942398874,28.4269484763138,26566.71680667,26551.63546852,2006.45290509535,2021.53424324534,SC1_OK017805.1
225,74,28.38474124,99.0192349314525,24.5184827006389,99.0666252298076,25.0714963853125,26566.71680888,26538.33206764,1993.14950421534,2021.53424545534,SC1_KF569996.1
225,75,28.38474124,99.0192349314525,24.5184827006389,98.3132684202602,24.5612943257043,26566.71680888,26538.33206764,1993.14950421534,2021.53424545534,SC1_KU973692.1
201,118,7.4066111,111.504522556757,28.4110315813573,111.61245978086,27.7375481556444,26566.716808912,26559.310197812,2014.12763438734,2021.53424548734,SC1_OK017833.1
202,123,4.28694381,111.8276075705,28.4726249528282,109.590862908618,26.0250274632137,26566.716808912,26562.429865102,2017.24730167734,2021.53424548734,SC1_OK017859.1
204,119,4.108905384,111.046718156882,30.45629015933,111.81983421441,30.7940021403352,26566.716808912,26562.607903528,2017.42534010335,2021.53424548734,SC1_DQ648857.1
204,120,4.108905384,111.046718156882,30.45629015933,111.110995970385,30.4734824674384,26566.716808912,26562.607903528,2017.42534010335,2021.53424548734,SC1_DQ412043.1
203,121,2.862072889,111.998675057839,28.5604820810166,110.643721296558,28.237645641326,26566.716808912,26563.854736023,2018.67217259834,2021.53424548734,SC1_OK017832.1
203,122,2.862072889,111.998675057839,28.5604820810166,114.3670409111,27.4715701785153,26566.716808912,26563.854736023,2018.67217259834,2021.53424548734,SC1_OK017860.1
279,72,0.3007719639,112.654716283134,23.2009869408779,112.604346545214,23.3759656818195,26566.7168089139,26566.41603695,2021.23347352534,2021.53424548925,SC1_OK017826.1
279,73,0.3007719639,112.654716283134,23.2009869408779,112.676890517481,23.2459893855194,26566.7168089139,26566.41603695,2021.23347352534,2021.53424548925,SC1_OK017825.1
276,68,1.562346173,112.665363153837,23.4982542611557,113.178668879129,23.5766310513895,26566.716808916,26565.154462743,2019.97189931835,2021.53424549134,SC1_OK017827.1
278,70,0.9439757646,112.663856455855,23.529131569255,112.754548006634,23.4093738214168,26566.7168089164,26565.7728331518,2020.59026972715,2021.53424549174,SC1_OK017828.1
278,69,0.9439757646,112.663856455855,23.529131569255,113.204216815516,23.8465620531659,26566.7168089164,26565.7728331518,2020.59026972715,2021.53424549174,SC1_OK017822.1
277,71,1.42713563,112.662567335351,23.4696614174986,113.709439001974,23.6702219627567,26566.7168089165,26565.2896732865,2020.10710986185,2021.53424549184,SC1_OK017824.1
275,67,8.016045179,112.447919800065,23.5178791889961,113.972694534866,23.0656726331164,26566.716808917,26558.700763738,2013.51820031335,2021.53424549235,SC1_OK017823.1
230,21,1.202493128,107.8371185564,26.7015482704835,107.912681788521,26.961030875992,26566.7168089198,26565.5143157918,2020.33175236714,2021.53424549515,SC1_OK017830.1
230,20,1.202493128,107.8371185564,26.7015482704835,107.860581653973,26.6516425615976,26566.7168089198,26565.5143157918,2020.33175236714,2021.53424549515,SC1_OK017829.1
229,19,2.127945039,107.770269419183,26.6439398242537,107.906698239846,26.6149106775225,26566.71680892,26564.588863881,2019.40630045634,2021.53424549534,SC1_OK017831.1
244,62,6.269668551,110.57404041151,24.1830784869525,108.537395020096,22.7908937654399,26566.716808921,26560.44714037,2015.26457694535,2021.53424549634,SC1_DQ071615.1
245,63,1.30936666,115.508787640539,26.3878695736819,115.567759679703,26.340667781217,26566.716808921,26565.407442261,2020.22487883634,2021.53424549634,SC1_OK017842.1
246,65,0.1620264854,115.589612475647,26.359903130464,115.559406814844,26.319373564602,26566.7168089214,26566.554782436,2021.37221901134,2021.53424549674,SC1_OK017843.1
246,64,0.1620264854,115.589612475647,26.359903130464,115.509829342692,26.3511675763515,26566.7168089214,26566.554782436,2021.37221901134,2021.53424549674,SC1_OK017841.1
234,60,1.674961821,103.588065338661,24.3551866567291,109.905762707547,21.3705526183643,26566.7168089215,26565.0418471005,2019.85928367584,2021.53424549685,SC1_OK017792.1
234,61,1.674961821,103.588065338661,24.3551866567291,103.799953699615,24.2745480905376,26566.7168089215,26565.0418471005,2019.85928367584,2021.53424549685,SC1_OK017793.1
241,53,6.28662195,103.723700876201,23.8358391258977,105.731694990673,25.5682935745344,26566.716808922,26560.430186972,2015.24762354734,2021.53424549734,SC1_FJ588686.1
241,52,6.28662195,103.723700876201,23.8358391258977,103.669567382954,23.9356911389821,26566.716808922,26560.430186972,2015.24762354734,2021.53424549734,SC1_OK017858.1
242,50,1.384928725,105.398237516952,25.066723241123,105.483881565691,25.1428881625777,26566.716808922,26565.331880197,2020.14931677235,2021.53424549734,SC1_KY770859.1
242,51,1.384928725,105.398237516952,25.066723241123,105.649298269707,24.85659092455,26566.716808922,26565.331880197,2020.14931677235,2021.53424549734,SC1_KY770858.1
238,58,0.07358641144,102.874735309708,23.6446023817715,102.872498772951,23.6505717456662,26566.7168089223,26566.6432225109,2021.46065908625,2021.53424549769,SC1_OK017857.1
238,57,0.07358641144,102.874735309708,23.6446023817715,102.932872548266,23.6851848986685,26566.7168089223,26566.6432225109,2021.46065908625,2021.53424549769,SC1_OK017855.1
239,59,0.05793731118,103.053570427395,23.5486719408236,103.056867980991,23.5482210286602,26566.7168089224,26566.6588716112,2021.47630818655,2021.53424549773,SC1_OK017856.1
239,55,0.05793731118,103.053570427395,23.5486719408236,103.004028220663,23.5446294572554,26566.7168089224,26566.6588716112,2021.47630818655,2021.53424549773,SC1_OK017853.1
236,56,0.6590749867,103.617772165822,24.6090803234953,103.523074221454,24.5297021098278,26566.7168089224,26566.0577339357,2020.87517051104,2021.53424549774,SC1_OK017852.1
236,54,0.6590749867,103.617772165822,24.6090803234953,103.545411549594,24.6070604839492,26566.7168089224,26566.0577339357,2020.87517051104,2021.53424549774,SC1_OK017854.1
255,34,2.323726812,103.105553004929,24.8309996282135,102.294661861944,24.7850583562972,26566.7168089227,26564.3930821107,2019.21051868604,2021.53424549805,SC1_OK017850.1
258,36,2.347048657,102.780466321221,24.8946027774338,102.537825721811,24.680127218835,26566.7168089228,26564.3697602658,2019.18719684114,2021.53424549814,SC1_OK017848.1
266,43,3.430554699,102.763147774928,25.1931005284779,102.506592824735,24.9516906947718,26566.716808923,26563.286254224,2018.10369079934,2021.53424549834,SC1_MK211377.1
266,42,3.430554699,102.763147774928,25.1931005284779,102.638016357503,25.0933083290297,26566.716808923,26563.286254224,2018.10369079934,2021.53424549834,SC1_KC881005.1
257,29,2.448042385,102.636143293193,24.939346013368,102.156172433137,24.484297819246,26566.716808923,26564.268766538,2019.08620311334,2021.53424549834,SC1_MK211376.1
262,25,1.919941807,102.682033782599,24.7999797834264,102.594332264852,24.8980992552484,26566.716808923,26564.796867116,2019.61430369135,2021.53424549834,SC1_KY417143.1
256,31,0.7061206695,102.78463454775,24.9250614193361,102.879978220289,24.6968084642194,26566.7168089232,26566.0106882537,2020.82812482904,2021.53424549854,SC1_KY417142.1
256,28,0.7061206695,102.78463454775,24.9250614193361,103.1561433876,25.1429203382318,26566.7168089232,26566.0106882537,2020.82812482904,2021.53424549854,SC1_OK017849.1
260,38,0.6809374248,102.871813059486,25.0165432001617,103.029739689914,24.9930680262753,26566.7168089232,26566.0358714984,2020.85330807374,2021.53424549854,SC1_KY417148.1
260,37,0.6809374248,102.871813059486,25.0165432001617,102.858928232656,24.9885964112085,26566.7168089232,26566.0358714984,2020.85330807374,2021.53424549854,SC1_KY417147.1
263,26,0.3104480062,102.663613618615,25.0428409220148,102.658361659653,25.1017219316938,26566.7168089232,26566.406360917,2021.22379749235,2021.53424549854,SC1_KT444582.1
263,27,0.3104480062,102.663613618615,25.0428409220148,103.069201902766,24.8002363835757,26566.7168089232,26566.406360917,2021.22379749235,2021.53424549854,SC1_KY417150.1
259,30,2.120946071,102.715848263903,24.9292585095854,102.614114854725,24.7906622077996,26566.7168089234,26564.5958628524,2019.41329942774,2021.53424549874,SC1_OK017851.1
254,32,0.3770033684,102.657196120473,24.9495958569953,102.694321709927,24.9201675354015,26566.7168089235,26566.3398055551,2021.15724213042,2021.53424549882,SC1_MK211378.1
254,35,0.3770033684,102.657196120473,24.9495958569953,102.62680430196,24.937578154503,26566.7168089235,26566.3398055551,2021.15724213042,2021.53424549882,SC1_KY417146.1
268,45,6.753107737,102.893829748763,24.9257038640752,102.627604886641,25.1268684028147,26566.7168089235,26559.9637011865,2014.78113776185,2021.53424549885,SC1_KJ473816.1
268,46,6.753107737,102.893829748763,24.9257038640752,103.162424368919,25.0047281502153,26566.7168089235,26559.9637011865,2014.78113776185,2021.53424549885,SC1_MK211375.1
270,23,1.856258376,102.835923105962,24.6940719815169,102.633368050769,24.710989129296,26566.7168089235,26564.8605505475,2019.67798712284,2021.53424549885,SC1_KC881006.1
270,24,1.856258376,102.835923105962,24.6940719815169,102.922898088199,24.71389385963,26566.7168089235,26564.8605505475,2019.67798712284,2021.53424549885,SC1_KF367457.1
253,33,0.4557826178,102.652127823778,24.916830305218,102.645561760657,24.9136933087051,26566.7168089235,26566.2610263057,2021.07846288104,2021.53424549885,SC1_OK017847.1
265,41,0.6214092987,103.054447044143,24.7854721723575,103.042821097828,24.7470981193239,26566.7168089237,26566.095399625,2020.91283620034,2021.53424549905,SC1_KY417152.1
265,40,0.6214092987,103.054447044143,24.7854721723575,103.004190846124,24.8557861388828,26566.7168089237,26566.095399625,2020.91283620034,2021.53424549905,SC1_KY417145.1
271,44,5.748717028,102.894767258798,24.776081576552,102.79840360833,24.8587752213126,26566.7168089238,26560.9680918958,2015.78552847114,2021.53424549914,SC1_KY417144.1
271,22,5.748717028,102.894767258798,24.776081576552,102.880767450384,24.770201265688,26566.7168089238,26560.9680918958,2015.78552847114,2021.53424549914,SC1_KY417151.1
243,66,11.23102746,111.214956599747,24.0961328854116,111.78087097232,24.3403050488288,26566.716808924,26555.485781464,2010.30321803935,2021.53424549934,SC1_KJ473815.1
264,39,3.675589467,102.937800174608,25.0145654746333,102.574408831913,25.0114567519502,26566.716808924,26563.041219457,2017.85865603235,2021.53424549934,SC1_KY417149.1
272,47,12.94412858,101.814228596116,25.2955044198342,113.083862003884,23.0949862531683,26566.716808925,26553.772680345,2008.59011692034,2021.53424550035,SC1_AY394995.1
273,48,2.711121024,102.154834748237,25.2771526030508,102.171855329181,25.3562962314873,26566.716808929,26564.005687905,2018.82312448034,2021.53424550434,SC1_KP886808.1
273,49,2.711121024,102.154834748237,25.2771526030508,101.919305714587,25.1889015009693,26566.716808929,26564.005687905,2018.82312448034,2021.53424550434,SC1_KP886809.1
175,82,0.4005806208,116.065748604253,23.5678160327014,116.248990825173,23.513294946574,26566.7168089354,26566.3162283146,2021.13366488995,2021.53424551075,SC1_OK017814.1
175,80,0.4005806208,116.065748604253,23.5678160327014,115.891894460761,24.0403356592318,26566.7168089354,26566.3162283146,2021.13366488995,2021.53424551075,SC1_OK017817.1
172,84,1.977774423,116.17886079976,23.6308912458094,116.224893444551,23.8799547338256,26566.7168089355,26564.7390345125,2019.55647108784,2021.53424551084,SC1_OK017821.1
168,77,4.336241607,115.899908894749,24.0208083800103,115.627368127888,24.1782379581109,26566.7168089357,26562.3805673287,2017.19800390404,2021.53424551104,SC1_OK017812.1
174,78,0.1434188296,116.149919304882,23.5211248064187,116.194805558224,23.5541902849917,26566.7168089359,26566.5733901063,2021.39082668164,2021.53424551124,SC1_OK017820.1
174,79,0.1434188296,116.149919304882,23.5211248064187,116.221543073917,23.6097475074221,26566.7168089359,26566.5733901063,2021.39082668164,2021.53424551124,SC1_OK017818.1
171,83,1.688157943,116.200953343078,23.7062343655465,116.316479616796,23.8433693999061,26566.716808936,26565.028650993,2019.84608756835,2021.53424551135,SC1_OK017815.1
171,81,1.688157943,116.200953343078,23.7062343655465,116.619114109073,23.9515815147666,26566.716808936,26565.028650993,2019.84608756835,2021.53424551135,SC1_OK017816.1
169,85,0.1387702204,115.765476495653,23.830298122414,116.172600532322,23.9849452876679,26566.7168089361,26566.5780387157,2021.39547529104,2021.53424551144,SC1_OK017813.1
169,86,0.1387702204,115.765476495653,23.830298122414,115.583607507059,23.9332577566565,26566.7168089361,26566.5780387157,2021.39547529104,2021.53424551144,SC1_OK017819.1
196,112,8.894669667,116.627264474808,30.07231834552,117.722062712522,29.585801525366,26566.716808937,26557.82213927,2012.63957584534,2021.53424551234,SC1_OK017807.1
197,113,2.578662453,115.344607526104,30.2913211929421,115.324973935383,30.3274601273184,26566.716808937,26564.138146484,2018.95558305935,2021.53424551234,SC1_OK017802.1
197,114,2.578662453,115.344607526104,30.2913211929421,115.42811111454,30.3463782499472,26566.716808937,26564.138146484,2018.95558305935,2021.53424551234,SC1_OK017801.1
165,91,0.1356193117,117.188274665559,24.3625019382722,117.200475436651,24.4287490043326,26566.7168089377,26566.581189626,2021.39862620135,2021.53424551305,SC1_OK017810.1
165,92,0.1356193117,117.188274665559,24.3625019382722,117.189718017385,24.3662696013749,26566.7168089377,26566.581189626,2021.39862620135,2021.53424551305,SC1_OK017811.1
164,93,5.737571595,117.387186049421,25.5005063919039,118.866913401429,25.7121974374973,26566.716808938,26560.979237343,2015.79667391834,2021.53424551334,SC1_OK017809.1
163,94,13.80030161,117.094501163147,25.4929577010909,117.041204058618,25.2692705555384,26566.716808939,26552.916507329,2007.73394390434,2021.53424551434,SC1_OK017808.1
178,96,7.234633548,115.610573082107,25.7656327777941,115.419207154741,25.9451706894287,26566.716808939,26559.482175391,2014.29961196634,2021.53424551434,SC1_OK017845.1
178,110,7.234633548,115.610573082107,25.7656327777941,118.980899941978,27.9536432761318,26566.716808939,26559.482175391,2014.29961196634,2021.53424551434,SC1_KF294457.1
183,98,1.080646359,114.398120298472,22.3910819282962,114.375368751769,22.2974415221577,26566.716808939,26565.63616258,2020.45359915535,2021.53424551434,SC1_GQ153547.1
183,99,1.080646359,114.398120298472,22.3910819282962,114.369901071651,22.577848968673,26566.716808939,26565.63616258,2020.45359915535,2021.53424551434,SC1_GQ153544.1
188,101,0.7865324387,114.049627508615,22.2612162841046,114.112097614822,22.3181425824564,26566.7168089392,26565.9302765005,2020.74771307585,2021.53424551456,SC1_GQ153539.1
188,105,0.7865324387,114.049627508615,22.2612162841046,114.031483996424,22.1527697156165,26566.7168089392,26565.9302765005,2020.74771307585,2021.53424551456,SC1_GQ153541.1
189,106,0.01633912509,114.171735368355,22.2034021371635,114.037212759991,22.2391315459774,26566.7168089393,26566.7004698142,2021.51790638951,2021.5342455146,SC1_GQ153542.1
189,107,0.01633912509,114.171735368355,22.2034021371635,114.222717122492,22.2066438458714,26566.7168089393,26566.7004698142,2021.51790638951,2021.5342455146,SC1_GQ153543.1
187,100,0.8731997743,114.034913633639,22.250984559155,114.050262449014,22.2654436849964,26566.7168089393,26565.843609165,2020.6610457403,2021.53424551461,SC1_DQ084199.1
182,97,1.243368209,114.361626976204,22.3710197038637,114.399739374843,22.401327606812,26566.7168089393,26565.4734407303,2020.29087730564,2021.53424551465,SC1_GQ153546.1
184,109,0.7277115731,114.178750452218,22.3068579374288,114.39803459399,22.2279398558054,26566.7168089394,26565.9890973663,2020.80653394164,2021.53424551474,SC1_DQ022305.2
184,102,0.7277115731,114.178750452218,22.3068579374288,113.987390390261,22.541782630207,26566.7168089394,26565.9890973663,2020.80653394164,2021.53424551474,SC1_DQ084200.1
195,88,1.603186194,114.933604295892,25.8293699701232,114.9166781161,25.8790783500546,26566.7168089397,26565.1136227457,2019.93105932104,2021.53424551505,SC1_OK017840.1
195,89,1.603186194,114.933604295892,25.8293699701232,114.695945695919,25.6951313726373,26566.7168089397,26565.1136227457,2019.93105932104,2021.53424551505,SC1_OK017838.1
186,103,1.532031409,114.053894514249,22.2754117688098,113.934460725331,22.3943494762137,26566.7168089398,26565.1847775308,2020.00221410611,2021.5342455151,SC1_GQ153545.1
190,104,0.9280081919,114.324517604682,22.4443659507519,114.187355605779,22.5066115324476,26566.7168089399,26565.788800748,2020.60623732334,2021.53424551525,SC1_GQ153540.1
190,108,0.9280081919,114.324517604682,22.4443659507519,114.287143324301,22.4810412890537,26566.7168089399,26565.788800748,2020.60623732334,2021.53424551525,SC1_GQ153548.1
214,134,0.2263815379,124.374229279324,41.5450866890097,124.319138318138,41.5386327982363,26566.7168089399,26566.490427402,2021.30786397735,2021.53424551525,SC1_OK017797.1
214,133,0.2263815379,124.374229279324,41.5450866890097,124.375329812998,41.5095721833219,26566.7168089399,26566.490427402,2021.30786397735,2021.53424551525,SC1_OK017795.1
206,116,18.64988259,110.205305835548,28.2854571257917,111.126005316101,28.4011130844833,26566.71680894,26548.06692635,2002.88436292534,2021.53424551534,SC1_OK017835.1
206,117,18.64988259,110.205305835548,28.2854571257917,110.318474309508,28.0734803282844,26566.71680894,26548.06692635,2002.88436292534,2021.53424551534,SC1_OK017834.1
221,128,11.49554608,114.609663419419,38.4582611734334,111.433951079701,30.733415110188,26566.71680894,26555.22126286,2010.03869943534,2021.53424551534,SC1_DQ412042.1
212,129,11.15700379,124.180542242378,41.7316512439949,127.307500841761,35.6359363938306,26566.71680894,26555.55980515,2010.37724172535,2021.53424551534,SC1_KY938558.1
193,87,7.355998547,115.2094158052,25.6184323742304,115.16578030502,25.6619506112878,26566.71680894,26559.360810393,2014.17824696835,2021.53424551534,SC1_OK017844.1
219,132,1.97577164,124.470986632282,41.7187894417089,125.075937313931,42.1781069510827,26566.71680894,26564.7410373,2019.55847387535,2021.53424551534,SC1_OK017798.1
192,95,1.848020186,115.455264592455,26.1602751807643,114.823737077894,26.0644059842433,26566.71680894,26564.868788754,2019.68622532934,2021.53424551534,SC1_OK017836.1
192,111,1.848020186,115.455264592455,26.1602751807643,115.51919161291,26.2470978386707,26566.71680894,26564.868788754,2019.68622532934,2021.53424551534,SC1_OK017837.1
194,90,1.749311183,114.8762799468,25.81850935666,115.035515046499,25.8032769242561,26566.71680894,26564.967497757,2019.78493433234,2021.53424551534,SC1_OK017839.1
217,131,1.235045117,123.48634255767,41.6711372814216,121.542336096114,41.1992573885314,26566.71680894,26565.481763823,2020.29920039835,2021.53424551534,SC1_OK017796.1
217,130,1.235045117,123.48634255767,41.6711372814216,123.052332986817,41.6016814519994,26566.71680894,26565.481763823,2020.29920039835,2021.53424551534,SC1_OK017800.1
220,135,0.4168380446,125.872985267557,41.9122239683818,126.051799966002,41.9409161059879,26566.7168089406,26566.299970896,2021.11740747135,2021.53424551594,SC1_KU182964.1
220,136,0.4168380446,125.872985267557,41.9122239683818,125.779078469947,41.8839673590097,26566.7168089406,26566.299970896,2021.11740747135,2021.53424551594,SC1_KJ473811.1
218,137,1.097658241,123.828291215842,41.2159487654876,123.810619663712,41.2238096119752,26566.716808941,26565.6191507,2020.43658727534,2021.53424551634,SC1_OK017794.1
218,138,1.097658241,123.828291215842,41.2159487654876,123.326248796136,40.9240636384042,26566.716808941,26565.6191507,2020.43658727534,2021.53424551634,SC1_OK017799.1
222,127,3.117304368,115.282140583106,38.738792341733,115.545719106315,39.1235516716584,26566.716808942,26563.599504574,2018.41694114935,2021.53424551735,SC1_KJ473812.1
222,126,3.117304368,115.282140583106,38.738792341733,112.330440023115,38.0953310177989,26566.716808942,26563.599504574,2018.41694114935,2021.53424551735,SC1_KJ473813.1
210,124,12.82609068,107.854457062448,32.8922582535932,106.216724849065,30.6933123717042,26566.71680895,26553.89071827,2008.70815484534,2021.53424552535,SC1_MK211374.1
210,125,12.82609068,107.854457062448,32.8922582535932,112.776704691504,35.1359933141981,26566.71680895,26553.89071827,2008.70815484534,2021.53424552535,SC1_KY770860.1
