node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
206,207,11.46895309,106.224234346425,26.7936337846721,101.84167325802,23.9447605731999,2039.15834485,2027.68939176,1974.48294183534,1985.95189492534,NA
207,211,1.814940498,101.84167325802,23.9447605731999,101.856437451441,23.9471659610344,2040.973285348,2039.15834485,1985.95189492534,1987.76683542334,NA
211,212,5.481650596,101.856437451441,23.9471659610344,101.755700751542,24.1025789863587,2046.454935944,2040.973285348,1987.76683542334,1993.24848601934,NA
211,214,10.51543012,101.856437451441,23.9471659610344,102.220550116309,24.3874169762933,2051.488715468,2040.973285348,1987.76683542334,1998.28226554334,NA
158,163,6.041016464,118.078677825493,27.7389126582765,117.961572230763,28.7176811548735,2052.017818225,2045.976801761,1992.77035183634,1998.81136830034,NA
214,222,1.1990515,102.220550116309,24.3874169762933,102.285576087552,24.4775022447098,2052.687766968,2051.488715468,1998.28226554334,1999.48131704334,NA
207,208,14.66344171,101.84167325802,23.9447605731999,110.963220522587,25.6507219443914,2053.82178656,2039.15834485,1985.95189492534,2000.61533663534,NA
163,164,5.02423808,117.961572230763,28.7176811548735,114.677695694844,21.773275516178,2057.042056305,2052.017818225,1998.81136830034,2003.83560638034,NA
222,223,6.878279158,102.285576087552,24.4775022447098,102.482346301353,24.5991385148534,2059.566046126,2052.687766968,1999.48131704334,2006.35959620134,NA
214,215,8.479224293,102.220550116309,24.3874169762933,102.27537177856,24.3010618336681,2059.967939761,2051.488715468,1998.28226554334,2006.76148983634,NA
271,272,21.43657526,111.537163721918,23.6734451760925,111.791491956066,22.8366040625975,2060.21113073,2038.77455547,1985.56810554534,2007.00468080534,NA
223,224,0.881912965,102.482346301353,24.5991385148534,102.559324824566,24.6274531824338,2060.447959091,2059.566046126,2006.35959620134,2007.24150916634,NA
147,148,6.654452352,100.513444710839,18.327884798934,102.194542281013,18.8752636994016,2060.733291352,2054.078839,2000.87238907534,2007.52684142734,NA
158,159,14.76144834,118.078677825493,27.7389126582765,118.484542654651,28.037096578217,2060.738250101,2045.976801761,1992.77035183634,2007.53180017634,NA
212,213,14.40253016,101.755700751542,24.1025789863587,102.393294625048,24.9798835823956,2060.857466104,2046.454935944,1993.24848601934,2007.65101617934,NA
223,245,2.556298264,102.482346301353,24.5991385148534,102.509090358844,24.5303033887448,2062.12234439,2059.566046126,2006.35959620134,2008.91589446534,NA
224,225,1.681501292,102.559324824566,24.6274531824338,102.857708952355,24.7475234573041,2062.129460383,2060.447959091,2007.24150916634,2008.92301045834,NA
148,149,2.073369302,102.194542281013,18.8752636994016,101.384407326645,21.4546279730881,2062.806660654,2060.733291352,2007.52684142734,2009.60021072934,NA
259,260,8.237137745,113.592088730441,23.870861882984,113.490032582527,24.3293276763658,2064.117503515,2055.88036577,2002.67391584534,2010.91105359034,NA
159,160,3.760617493,118.484542654651,28.037096578217,118.58039351349,28.1334765649776,2064.498867594,2060.738250101,2007.53180017634,2011.29241766934,NA
176,177,20.69272573,115.92962366957,29.6529636392785,116.136592893392,29.3246326265238,2064.70131834,2044.00859261,1990.80214268534,2011.49486841534,NA
164,165,7.798391403,114.677695694844,21.773275516178,114.086587596783,22.359793929831,2064.840447708,2057.042056305,2003.83560638034,2011.63399778334,NA
160,161,0.4118601533,118.58039351349,28.1334765649776,118.343209795269,28.1785051458108,2064.9107277473,2064.498867594,2011.29241766934,2011.70427782264,NA
215,216,5.078120583,102.27537177856,24.3010618336681,104.07838522462,24.4366239578818,2065.046060344,2059.967939761,2006.76148983634,2011.83961041934,NA
182,183,12.21915505,113.191367187005,35.5440232837491,113.115486278251,35.1743382125265,2065.05439825,2052.8352432,1999.62879327534,2011.84794832534,NA
245,246,3.580038179,102.509090358844,24.5303033887448,102.533611863032,24.6042366095329,2065.702382569,2062.12234439,2008.91589446534,2012.49593264434,NA
224,242,5.498766756,102.559324824566,24.6274531824338,101.831648125374,24.337024166123,2065.946725847,2060.447959091,2007.24150916634,2012.74027592234,NA
225,226,4.817134267,102.857708952355,24.7475234573041,102.986371752536,24.944326743807,2066.94659465,2062.129460383,2008.92301045834,2013.74014472534,NA
208,209,13.27153616,110.963220522587,25.6507219443914,112.114874425491,26.0407410491032,2067.09332272,2053.82178656,2000.61533663534,2013.88687279534,NA
245,249,5.831080613,102.509090358844,24.5303033887448,102.769864891864,24.4327193665043,2067.953425003,2062.12234439,2008.91589446534,2014.74697507834,NA
262,263,2.436478244,114.211752811182,23.6646743841806,114.603252033236,23.9127361655979,2068.000879114,2065.56440087,2012.35795094534,2014.79442918934,NA
216,217,3.109400479,104.07838522462,24.4366239578818,105.517928220318,24.7775413365261,2068.155460823,2065.046060344,2011.83961041934,2014.94901089834,NA
246,247,3.026381751,102.533611863032,24.6042366095329,102.571630462716,24.6611851628926,2068.72876432,2065.702382569,2012.49593264434,2015.52231439534,NA
183,193,4.041027833,113.115486278251,35.1743382125265,113.180641686181,35.2919859868089,2069.095426083,2065.05439825,2011.84794832534,2015.88897615834,NA
277,278,2.560007201,113.967627435936,27.9498267929001,114.337534743271,27.9534119812831,2069.641868961,2067.08186176,2013.87541183534,2016.43541903634,NA
217,219,1.716287922,105.517928220318,24.7775413365261,105.37996112921,24.792873756257,2069.871748745,2068.155460823,2014.94901089834,2016.66529882034,NA
226,227,3.669489379,102.986371752536,24.944326743807,103.064438130899,24.9232977961565,2070.616084029,2066.94659465,2013.74014472534,2017.40963410434,NA
272,274,10.52228873,111.791491956066,22.8366040625975,111.357627936953,22.8726434275583,2070.73341946,2060.21113073,2007.00468080534,2017.52696953534,NA
242,243,5.461869432,101.831648125374,24.337024166123,102.470211037358,24.7267552727912,2071.408595279,2065.946725847,2012.74027592234,2018.20214535434,NA
227,228,0.8566809523,103.064438130899,24.9232977961565,103.104300387971,24.7214730864165,2071.4727649813,2070.616084029,2017.40963410434,2018.26631505664,NA
183,184,6.645515846,113.115486278251,35.1743382125265,126.003356283396,40.2560201931736,2071.699914096,2065.05439825,2011.84794832534,2018.49346417134,NA
247,248,3.489202239,102.571630462716,24.6611851628926,102.083638317318,25.1919700429518,2072.217966559,2068.72876432,2015.52231439534,2019.01151663434,NA
184,185,0.5377098943,126.003356283396,40.2560201931736,125.416310972188,41.381177620151,2072.2376239903,2071.699914096,2018.49346417134,2019.03117406564,NA
200,201,11.88278406,114.760254672763,28.0966308723178,114.501600615813,29.7609999230319,2072.2399129,2060.35712884,2007.15067891534,2019.03346297534,NA
228,229,0.8029085363,103.104300387971,24.7214730864165,103.146110313943,24.9713809665633,2072.2756735176,2071.4727649813,2018.26631505664,2019.06922359294,NA
177,178,7.797625827,116.136592893392,29.3246326265238,116.196223913645,29.325201531473,2072.498944167,2064.70131834,2011.49486841534,2019.29249424234,NA
185,186,0.3266805464,125.416310972188,41.381177620151,125.411894280294,41.4937536362774,2072.5643045367,2072.2376239903,2019.03117406564,2019.35785461204,NA
263,264,4.605054613,114.603252033236,23.9127361655979,115.357226464967,26.7508889125973,2072.605933727,2068.000879114,2014.79442918934,2019.39948380234,NA
186,187,0.2313837776,125.411894280294,41.4937536362774,125.539432955069,41.6247970276723,2072.7956883143,2072.5643045367,2019.35785461204,2019.58923838964,NA
206,255,45.23776638,106.224234346425,26.7936337846721,106.36582543579,27.0180347031594,2072.92715814,2027.68939176,1974.48294183534,2019.72070821534,NA
274,275,2.254238819,111.357627936953,22.8726434275583,111.315725765479,22.8365013242753,2072.987658279,2070.73341946,2017.52696953534,2019.78120835434,NA
193,194,3.892287228,113.180641686181,35.2919859868089,113.317149291438,35.4471614477805,2072.987713311,2069.095426083,2015.88897615834,2019.78126338634,NA
229,230,0.8450724446,103.146110313943,24.9713809665633,103.100272793637,24.949429066297,2073.1207459622,2072.2756735176,2019.06922359294,2019.91429603754,NA
219,220,3.283893872,105.37996112921,24.792873756257,102.701193037213,24.8652035012233,2073.155642617,2069.871748745,2016.66529882034,2019.94919269234,NA
230,231,0.144165138,103.100272793637,24.949429066297,103.091302587469,24.9490688141717,2073.2649111002,2073.1207459622,2019.91429603754,2020.05846117554,NA
262,265,7.739031096,114.211752811182,23.6646743841806,114.392626317258,23.8151222680442,2073.303431966,2065.56440087,2012.35795094534,2020.09698204134,NA
197,198,47.08608196,114.237790141153,29.2971248286563,111.460288047247,30.9131055975643,2073.35939689,2026.27331493,1973.06686500534,2020.15294696534,NA
227,237,2.869043933,103.064438130899,24.9232977961565,102.886032829957,25.1007940668747,2073.485127962,2070.616084029,2017.40963410434,2020.27867803734,NA
187,188,0.7512172434,125.539432955069,41.6247970276723,124.863101869976,41.8198219112662,2073.5469055577,2072.7956883143,2019.58923838964,2020.34045563304,NA
237,238,0.1539271275,102.886032829957,25.1007940668747,102.889110036252,25.0935215228928,2073.6390550895,2073.485127962,2020.27867803734,2020.43260516484,NA
165,166,8.951617873,114.086587596783,22.359793929831,114.203370589995,22.331051417459,2073.792065581,2064.840447708,2011.63399778334,2020.58561565634,NA
230,234,0.7538504044,103.100272793637,24.949429066297,103.039143977361,25.0590717606868,2073.8745963666,2073.1207459622,2019.91429603754,2020.66814644194,NA
231,232,0.6586515497,103.091302587469,24.9490688141717,103.077511731956,25.3725064650984,2073.9235626499,2073.2649111002,2020.05846117554,2020.71711272524,NA
265,266,0.6482233863,114.392626317258,23.8151222680442,114.308643445179,23.8227132941527,2073.9516553523,2073.303431966,2020.09698204134,2020.74520542764,NA
238,239,0.3246660253,102.889110036252,25.0935215228928,102.761596105616,24.8526885638861,2073.9637211148,2073.6390550895,2020.43260516484,2020.75727119014,NA
275,276,0.9817260733,111.315725765479,22.8365013242753,111.277800638099,22.5065885796335,2073.9693843523,2072.987658279,2019.78120835434,2020.76293442764,NA
266,267,0.05695371496,114.308643445179,23.8227132941527,114.286741831903,23.8121596747503,2074.00860906726,2073.9516553523,2020.74520542764,2020.8021591426,NA
188,189,0.468897944,124.863101869976,41.8198219112662,124.914431165128,41.8878640190829,2074.0158035017,2073.5469055577,2020.34045563304,2020.80935357704,NA
238,240,0.4215118591,102.889110036252,25.0935215228928,103.049664328348,25.0167128572411,2074.0605669486,2073.6390550895,2020.43260516484,2020.85411702394,NA
166,169,0.2951186,114.203370589995,22.331051417459,114.041157835008,22.4072025234775,2074.087184181,2073.792065581,2020.58561565634,2020.88073425634,NA
234,235,0.2216963403,103.039143977361,25.0590717606868,103.063337618124,24.9957947492323,2074.0962927069,2073.8745963666,2020.66814644194,2020.88984278224,NA
169,172,0.02625279002,114.041157835008,22.4072025234775,114.031884954641,22.4480155900789,2074.11343697102,2074.087184181,2020.88073425634,2020.90698704636,NA
186,191,1.55968294,125.411894280294,41.4937536362774,123.777456732346,41.3845067303442,2074.1239874767,2072.5643045367,2019.35785461204,2020.91753755204,NA
143,145,0.09319984393,111.347618807804,23.7415983815844,111.362335831198,23.7176825906887,2074.21691054393,2074.1237107,2020.91726077534,2021.01046061927,NA
143,144,0.1134541857,111.347618807804,23.7415983815844,111.322903328259,23.7799332756273,2074.2371648857,2074.1237107,2020.91726077534,2021.03071496104,NA
220,221,1.098855928,102.701193037213,24.8652035012233,102.628775246496,24.7338436548724,2074.254498545,2073.155642617,2019.94919269234,2021.04804862034,NA
240,241,0.2185414509,103.049664328348,25.0167128572411,102.852490760348,24.7827695644474,2074.2791083995,2074.0605669486,2020.85411702394,2021.07265847484,NA
161,162,9.393802622,118.343209795269,28.1785051458108,117.519889216818,27.5347515625958,2074.3045303693,2064.9107277473,2011.70427782264,2021.09808044464,NA
177,179,9.613857271,116.136592893392,29.3246326265238,114.55466482041,29.1049542389259,2074.315175611,2064.70131834,2011.49486841534,2021.10872568634,NA
217,218,6.197683577,105.517928220318,24.7775413365261,105.41614577027,24.8451729325598,2074.3531444,2068.155460823,2014.94901089834,2021.14669447534,NA
229,236,2.096609498,103.146110313943,24.9713809665633,103.102073436676,25.095410092245,2074.3722830156,2072.2756735176,2019.06922359294,2021.16583309094,NA
267,269,0.373427853,114.286741831903,23.8121596747503,114.354652082134,24.1376396941531,2074.38203692026,2074.00860906726,2020.8021591426,2021.1755869956,NA
172,173,0.269722029,114.031884954641,22.4480155900789,114.042069175511,22.4451828859084,2074.38315900002,2074.11343697102,2020.90698704636,2021.17670907536,NA
232,233,0.475593123,103.077511731956,25.3725064650984,104.767043914522,27.6864067451125,2074.3991557729,2073.9235626499,2020.71711272524,2021.19270584824,NA
260,261,10.31992546,113.490032582527,24.3293276763658,112.976766322014,23.588843277392,2074.437428975,2064.117503515,2010.91105359034,2021.23097905034,NA
166,167,0.6730315605,114.203370589995,22.331051417459,114.230861125849,22.310251018892,2074.4650971415,2073.792065581,2020.58561565634,2021.25864721684,NA
243,244,3.063396224,102.470211037358,24.7267552727912,102.879264431622,25.1094159992232,2074.471991503,2071.408595279,2018.20214535434,2021.26554157834,NA
145,146,0.2719719104,111.362335831198,23.7176825906887,111.35997677599,23.731460280982,2074.48888245433,2074.21691054393,2021.01046061927,2021.28243252967,NA
169,170,0.4127950826,114.041157835008,22.4072025234775,114.221939123539,22.5573911964868,2074.4999792636,2074.087184181,2020.88073425634,2021.29352933894,NA
165,175,9.693880005,114.086587596783,22.359793929831,114.137934556639,22.2786806725446,2074.534327713,2064.840447708,2011.63399778334,2021.32787778834,NA
249,250,6.593375365,102.769864891864,24.4327193665043,101.954162714695,25.3153650858766,2074.546800368,2067.953425003,2014.74697507834,2021.34035044334,NA
191,192,0.434486051,123.777456732346,41.3845067303442,123.905686897927,41.2503743222549,2074.5584735277,2074.1239874767,2020.91753755204,2021.35202360304,NA
255,256,1.642644884,106.36582543579,27.0180347031594,106.087322337196,27.5058024666984,2074.569803024,2072.92715814,2019.72070821534,2021.36335309934,NA
209,210,7.494900655,112.114874425491,26.0407410491032,112.428121058946,26.4457679524739,2074.588223375,2067.09332272,2013.88687279534,2021.38177345034,NA
250,252,0.04171397241,101.954162714695,25.3153650858766,101.910324405784,25.2371258663946,2074.58851434041,2074.546800368,2021.34035044334,2021.38206441575,NA
252,254,0.0004884135857,101.910324405784,25.2371258663946,101.943687265448,25.2324532586828,2074.589002754,2074.58851434041,2021.38206441575,2021.38255282934,NA
148,150,13.86283485,102.194542281013,18.8752636994016,101.990644711169,18.5239652860607,2074.596126202,2060.733291352,2007.52684142734,2021.38967627734,NA
267,268,0.6050426531,114.286741831903,23.8121596747503,114.396798152151,23.9929803361191,2074.61365172036,2074.00860906726,2020.8021591426,2021.4072017957,NA
250,251,0.07428288474,101.954162714695,25.3153650858766,101.816429008859,25.3422785200237,2074.62108325274,2074.546800368,2021.34035044334,2021.41463332808,NA
173,174,0.2652301109,114.042069175511,22.4451828859084,114.011252411458,22.2938999617317,2074.64838911092,2074.38315900002,2021.17670907536,2021.44193918626,NA
170,171,0.1829763158,114.221939123539,22.5573911964868,114.233268019548,22.5720397928008,2074.6829555794,2074.4999792636,2021.29352933894,2021.47650565474,NA
269,270,0.3070298849,114.354652082134,24.1376396941531,114.420960215852,24.1273880474253,2074.68906680516,2074.38203692026,2021.1755869956,2021.4826168805,NA
272,273,14.47922771,111.791491956066,22.8366040625975,113.830084899392,23.4928667743825,2074.69035844,2060.21113073,2007.00468080534,2021.48390851534,NA
167,168,0.230939247,114.230861125849,22.310251018892,114.238865783221,22.3565236223041,2074.6960363885,2074.4650971415,2021.25864721684,2021.48958646384,NA
252,253,0.1154147207,101.910324405784,25.2371258663946,101.892943774819,25.2127056279936,2074.70392906111,2074.58851434041,2021.38206441575,2021.49747913645,NA
189,190,0.7182014428,124.914431165128,41.8878640190829,124.649138526279,41.6589173341423,2074.7340049445,2074.0158035017,2020.80935357704,2021.52755501984,NA
146,133,0.2518132905,111.35997677599,23.731460280982,111.643088133149,23.9001039831823,2074.74069574483,2074.48888245433,2021.28243252967,2021.53424582017,SC1_MT040336.1
146,131,0.2518132905,111.35997677599,23.731460280982,111.315943305239,23.7044226708794,2074.74069574483,2074.48888245433,2021.28243252967,2021.53424582017,SC1_MT040333.1
144,134,0.5035308592,111.322903328259,23.7799332756273,111.303428734318,23.7305297922747,2074.7406957449,2074.2371648857,2021.03071496104,2021.53424582024,SC1_MT072864.1
144,132,0.5035308592,111.322903328259,23.7799332756273,111.330640357244,23.7610138851915,2074.7406957449,2074.2371648857,2021.03071496104,2021.53424582024,SC1_MT040335.1
145,135,0.523785201,111.362335831198,23.7176825906887,111.394460495191,23.8887832543747,2074.74069574493,2074.21691054393,2021.01046061927,2021.53424582027,SC1_MT040334.1
150,137,0.1445695455,101.990644711169,18.5239652860607,101.918505626444,18.453900826234,2074.7406957475,2074.596126202,2021.38967627734,2021.53424582284,SC1_MZ937004.1
150,138,0.1445695455,101.990644711169,18.5239652860607,102.199713904757,18.5654811142131,2074.7406957475,2074.596126202,2021.38967627734,2021.53424582284,SC1_MZ937002.1
147,136,20.66185675,100.513444710839,18.327884798934,101.283075267325,13.4822015779677,2074.74069575,2054.078839,2000.87238907534,2021.53424582534,SC1_MW251308.1
149,139,11.9340351,101.384407326645,21.4546279730881,101.434146576298,21.2457287884071,2074.740695754,2062.806660654,2009.60021072934,2021.53424582934,SC1_MZ081381.1
149,140,11.9340351,101.384407326645,21.4546279730881,101.382766606543,21.5182736697118,2074.740695754,2062.806660654,2009.60021072934,2021.53424582934,SC1_EPI_ISL_412977
259,104,18.86033041,113.592088730441,23.870861882984,113.345711048573,25.118849932481,2074.74069618,2055.88036577,2002.67391584534,2021.53424625534,SC1_OK017828.1
261,105,0.3032672063,112.976766322014,23.588843277392,112.93128069202,23.5604332342315,2074.7406961813,2074.437428975,2021.23097905034,2021.53424625664,SC1_OK017813.1
261,106,0.3032672063,112.976766322014,23.588843277392,113.035174247861,23.6442692197729,2074.7406961813,2074.437428975,2021.23097905034,2021.53424625664,SC1_OK017819.1
263,110,6.73981707,114.603252033236,23.9127361655979,114.908750788326,25.3388785032977,2074.740696184,2068.000879114,2014.79442918934,2021.53424625934,SC1_OK017841.1
264,108,2.134762457,115.357226464967,26.7508889125973,115.235771808065,26.7696112245926,2074.740696184,2072.605933727,2019.39948380234,2021.53424625934,SC1_OK017842.1
264,109,2.134762457,115.357226464967,26.7508889125973,115.269930419636,26.5032345643629,2074.740696184,2072.605933727,2019.39948380234,2021.53424625934,SC1_OK017843.1
