node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
265,111,1.437264218,114.392626317258,23.8151222680442,114.418631285728,23.9195753184077,2074.740696184,2073.303431966,2020.09698204134,2021.53424625934,SC1_OK017814.1
269,113,0.358659264,114.354652082134,24.1376396941531,114.491701040212,24.0893074606704,2074.74069618426,2074.38203692026,2021.1755869956,2021.5342462596,SC1_OK017821.1
268,114,0.1270444639,114.396798152151,23.9929803361191,114.361951966132,23.9630114687365,2074.74069618426,2074.61365172036,2021.4072017957,2021.5342462596,SC1_OK017815.1
268,116,0.1270444639,114.396798152151,23.9929803361191,114.255364800292,23.9348012692485,2074.74069618426,2074.61365172036,2021.4072017957,2021.5342462596,SC1_OK017820.1
266,115,0.789040832,114.308643445179,23.8227132941527,114.309106237306,23.8065701508499,2074.7406961843,2073.9516553523,2020.74520542764,2021.53424625964,SC1_OK017817.1
270,112,0.05162937918,114.420960215852,24.1273880474253,114.420916090864,24.132589709331,2074.74069618434,2074.68906680516,2021.4826168805,2021.53424625968,SC1_OK017818.1
270,117,0.05162937918,114.420960215852,24.1273880474253,114.436887928662,24.2289052665743,2074.74069618434,2074.68906680516,2021.4826168805,2021.53424625968,SC1_OK017816.1
260,107,10.62319267,113.490032582527,24.3293276763658,113.534734014324,23.5252731450876,2074.740696185,2064.117503515,2010.91105359034,2021.53424626034,SC1_OK017812.1
274,121,4.007276725,111.357627936953,22.8726434275583,113.017500012513,23.5681009914764,2074.740696185,2070.73341946,2017.52696953534,2021.53424626034,SC1_OK017827.1
275,122,1.753037906,111.315725765479,22.8365013242753,110.647652800303,22.3966309358456,2074.740696185,2072.987658279,2019.78120835434,2021.53424626034,SC1_OK017859.1
276,123,0.7713118329,111.277800638099,22.5065885796335,111.462465831985,22.026472381137,2074.7406961852,2073.9693843523,2020.76293442764,2021.53424626054,SC1_OK017824.1
276,124,0.7713118329,111.277800638099,22.5065885796335,111.241920313713,22.4668862090638,2074.7406961852,2073.9693843523,2020.76293442764,2021.53424626054,SC1_OK017822.1
256,102,0.1708931626,106.087322337196,27.5058024666984,106.442149096968,27.476135106914,2074.7406961866,2074.569803024,2021.36335309934,2021.53424626194,SC1_OK017830.1
256,103,0.1708931626,106.087322337196,27.5058024666984,106.131614505481,27.4922003182756,2074.7406961866,2074.569803024,2021.36335309934,2021.53424626194,SC1_OK017831.1
255,101,1.813538047,106.36582543579,27.0180347031594,106.43760041339,27.0092320626501,2074.740696187,2072.92715814,2019.72070821534,2021.53424626234,SC1_OK017829.1
273,119,0.05033774734,113.830084899392,23.4928667743825,113.830824729145,23.4770022713809,2074.74069618734,2074.69035844,2021.48390851534,2021.53424626268,SC1_OK017825.1
273,120,0.05033774734,113.830084899392,23.4928667743825,113.851256137938,23.4857493763771,2074.74069618734,2074.69035844,2021.48390851534,2021.53424626268,SC1_OK017826.1
222,97,22.05292922,102.285576087552,24.4775022447098,98.7308502170303,24.1872774107734,2074.740696188,2052.687766968,1999.48131704334,2021.53424626334,SC1_KU973692.1
271,118,35.96614072,111.537163721918,23.6734451760925,112.546173411321,24.0494838455236,2074.74069619,2038.77455547,1985.56810554534,2021.53424626534,SC1_OK017823.1
208,52,20.91890963,110.963220522587,25.6507219443914,111.455579843732,24.6075086429578,2074.74069619,2053.82178656,2000.61533663534,2021.53424626534,SC1_KJ473815.1
216,63,9.694635846,104.07838522462,24.4366239578818,107.853481621483,28.1599418856291,2074.74069619,2065.046060344,2011.83961041934,2021.53424626534,SC1_FJ588686.1
242,67,8.793970343,101.831648125374,24.337024166123,112.106865969071,23.0917575120496,2074.74069619,2065.946725847,2012.74027592234,2021.53424626534,SC1_OK017792.1
226,85,7.79410154,102.986371752536,24.944326743807,102.974437272371,25.015526657194,2074.74069619,2066.94659465,2013.74014472534,2021.53424626534,SC1_KJ473816.1
243,66,3.332100911,102.470211037358,24.7267552727912,102.710586158234,24.9732385659232,2074.74069619,2071.408595279,2018.20214535434,2021.53424626534,SC1_KY417146.1
248,88,2.522729631,102.083638317318,25.1919700429518,102.073599708124,25.1410124111946,2074.74069619,2072.217966559,2019.01151663434,2021.53424626534,SC1_KP886808.1
248,89,2.522729631,102.083638317318,25.1919700429518,102.082741330387,24.9747714149703,2074.74069619,2072.217966559,2019.01151663434,2021.53424626534,SC1_KP886809.1
237,74,1.255568228,102.886032829957,25.1007940668747,102.745922327219,25.0563970697905,2074.74069619,2073.485127962,2020.27867803734,2021.53424626534,SC1_KY417149.1
231,84,1.47578509,103.091302587469,24.9490688141717,103.184875529614,24.9265639147675,2074.7406961902,2073.2649111002,2020.05846117554,2021.53424626554,SC1_MK211378.1
239,71,0.7769750754,102.761596105616,24.8526885638861,102.740306841909,24.9854041296597,2074.7406961902,2073.9637211148,2020.75727119014,2021.53424626554,SC1_KF367457.1
239,73,0.7769750754,102.761596105616,24.8526885638861,102.579347307404,24.7959481570399,2074.7406961902,2073.9637211148,2020.75727119014,2021.53424626554,SC1_KC881005.1
240,72,0.6801292416,103.049664328348,25.0167128572411,103.049991874364,25.0283548339763,2074.7406961902,2074.0605669486,2020.85411702394,2021.53424626554,SC1_KC881006.1
236,79,0.3684131746,103.102073436676,25.095410092245,102.891496199223,24.7623017822728,2074.7406961902,2074.3722830156,2021.16583309094,2021.53424626554,SC1_KY417151.1
236,80,0.3684131746,103.102073436676,25.095410092245,103.377774791511,25.1444866038835,2074.7406961902,2074.3722830156,2021.16583309094,2021.53424626554,SC1_OK017847.1
228,75,3.267931209,103.104300387971,24.7214730864165,103.386361979034,24.593045197112,2074.7406961903,2071.4727649813,2018.26631505664,2021.53424626564,SC1_OK017858.1
241,69,0.4615877908,102.852490760348,24.7827695644474,102.788207644664,24.8015207046919,2074.7406961903,2074.2791083995,2021.07265847484,2021.53424626564,SC1_KY417152.1
241,70,0.4615877908,102.852490760348,24.7827695644474,102.88173102925,24.7753457223309,2074.7406961903,2074.2791083995,2021.07265847484,2021.53424626564,SC1_KY417144.1
234,83,0.8660998239,103.039143977361,25.0590717606868,102.830427992224,25.0088586885004,2074.7406961905,2073.8745963666,2020.66814644194,2021.53424626584,SC1_OK017849.1
232,78,0.8171335406,103.077511731956,25.3725064650984,105.787873546004,23.8367643021144,2074.7406961905,2073.9235626499,2020.71711272524,2021.53424626584,SC1_OK017850.1
235,81,0.6444034836,103.063337618124,24.9957947492323,103.078955277349,24.998483200561,2074.7406961905,2074.0962927069,2020.88984278224,2021.53424626584,SC1_MK211376.1
235,82,0.6444034836,103.063337618124,24.9957947492323,103.062542190917,24.9584346175847,2074.7406961905,2074.0962927069,2020.88984278224,2021.53424626584,SC1_KY417142.1
233,76,0.3415404176,104.767043914522,27.6864067451125,104.739013824561,27.666069800211,2074.7406961905,2074.3991557729,2021.19270584824,2021.53424626584,SC1_OK017848.1
233,77,0.3415404176,104.767043914522,27.6864067451125,104.71879937554,27.6514901293564,2074.7406961905,2074.3991557729,2021.19270584824,2021.53424626584,SC1_OK017851.1
244,64,0.2687046877,102.879264431622,25.1094159992232,102.601207622784,24.9735628081276,2074.7406961907,2074.471991503,2021.26554157834,2021.53424626604,SC1_KY417147.1
244,65,0.2687046877,102.879264431622,25.1094159992232,102.967333329757,25.1151423088513,2074.7406961907,2074.471991503,2021.26554157834,2021.53424626604,SC1_KY417148.1
251,91,0.1196129382,101.816429008859,25.3422785200237,101.759807112033,25.2755432372358,2074.74069619094,2074.62108325274,2021.41463332808,2021.53424626628,SC1_OK017853.1
251,95,0.1196129382,101.816429008859,25.3422785200237,101.716014020719,25.3127638539251,2074.74069619094,2074.62108325274,2021.41463332808,2021.53424626628,SC1_OK017852.1
253,93,0.03676712984,101.892943774819,25.2127056279936,102.096772130329,25.1498839420898,2074.74069619095,2074.70392906111,2021.49747913645,2021.53424626629,SC1_OK017854.1
253,92,0.03676712984,101.892943774819,25.2127056279936,101.959597087281,25.1215210763784,2074.74069619095,2074.70392906111,2021.49747913645,2021.53424626629,SC1_OK017855.1
254,94,0.151693437,101.943687265448,25.2324532586828,101.8842975125,25.1476827497682,2074.740696191,2074.589002754,2021.38255282934,2021.53424626634,SC1_OK017856.1
254,90,0.151693437,101.943687265448,25.2324532586828,101.868404880897,25.124583668577,2074.740696191,2074.589002754,2021.38255282934,2021.53424626634,SC1_OK017857.1
215,56,14.77275643,102.27537177856,24.3010618336681,108.485823072514,23.0526609440355,2074.740696191,2059.967939761,2006.76148983634,2021.53424626634,SC1_DQ071615.1
246,86,9.038313622,102.533611863032,24.6042366095329,102.249816719021,26.6048223181975,2074.740696191,2065.702382569,2012.49593264434,2021.53424626634,SC1_MK211374.1
249,96,6.787271188,102.769864891864,24.4327193665043,102.774789328068,24.3759354909281,2074.740696191,2067.953425003,2014.74697507834,2021.53424626634,SC1_MK211375.1
247,87,6.011931871,102.571630462716,24.6611851628926,113.149589830031,23.0048291432492,2074.740696191,2068.72876432,2015.52231439534,2021.53424626634,SC1_AY394995.1
219,59,4.868947446,105.37996112921,24.792873756257,104.990151810396,24.1022798020137,2074.740696191,2069.871748745,2016.66529882034,2021.53424626634,SC1_MK211377.1
220,62,1.585053574,102.701193037213,24.8652035012233,102.6423649346,24.7872733786034,2074.740696191,2073.155642617,2019.94919269234,2021.53424626634,SC1_KY417143.1
218,57,0.387551791,105.41614577027,24.8451729325598,105.419048892813,24.8675660292826,2074.740696191,2074.3531444,2021.14669447534,2021.53424626634,SC1_KY770859.1
218,58,0.387551791,105.41614577027,24.8451729325598,105.261053010015,24.8790339729957,2074.740696191,2074.3531444,2021.14669447534,2021.53424626634,SC1_KY770858.1
221,60,0.4861976464,102.628775246496,24.7338436548724,102.630616829239,24.7406416091427,2074.7406961914,2074.254498545,2021.04804862034,2021.53424626674,SC1_KY417150.1
221,61,0.4861976464,102.628775246496,24.7338436548724,102.641243474763,25.10803149788,2074.7406961914,2074.254498545,2021.04804862034,2021.53424626674,SC1_KT444582.1
225,68,12.61123581,102.857708952355,24.7475234573041,102.945897440444,24.8426756923135,2074.740696193,2062.129460383,2008.92301045834,2021.53424626834,SC1_KY417145.1
212,100,28.28576025,101.755700751542,24.1025789863587,101.555072866918,24.0913378783406,2074.740696194,2046.454935944,1993.24848601934,2021.53424626934,SC1_OK017793.1
213,98,13.88323009,102.393294625048,24.9798835823956,99.5964411200684,23.0260288881214,2074.740696194,2060.857466104,2007.65101617934,2021.53424626934,SC1_OK017806.1
213,99,13.88323009,102.393294625048,24.9798835823956,102.372982866921,24.9737709964785,2074.740696194,2060.857466104,2007.65101617934,2021.53424626934,SC1_MW703458.1
210,54,0.1524728217,112.428121058946,26.4457679524739,112.266338552185,26.1243362854709,2074.7406961967,2074.588223375,2021.38177345034,2021.53424627204,SC1_OK017804.1
210,55,0.1524728217,112.428121058946,26.4457679524739,112.421254579263,26.3436085699421,2074.7406961967,2074.588223375,2021.38177345034,2021.53424627204,SC1_OK017803.1
209,53,7.647373477,112.114874425491,26.0407410491032,112.373787670665,26.6034148957645,2074.740696197,2067.09332272,2013.88687279534,2021.53424627234,SC1_OK017805.1
179,39,0.425520596,114.55466482041,29.1049542389259,114.558468676313,29.1414815284795,2074.740696207,2074.315175611,2021.10872568634,2021.53424628234,SC1_OK017838.1
179,40,0.425520596,114.55466482041,29.1049542389259,114.524160918218,29.08793736129,2074.740696207,2074.315175611,2021.10872568634,2021.53424628234,SC1_OK017840.1
178,37,2.241752041,116.196223913645,29.325201531473,116.214577424262,29.3994129442791,2074.740696208,2072.498944167,2019.29249424234,2021.53424628334,SC1_OK017845.1
178,38,2.241752041,116.196223913645,29.325201531473,116.255857234578,29.4099795454216,2074.740696208,2072.498944167,2019.29249424234,2021.53424628334,SC1_OK017844.1
197,43,48.46738128,114.237790141153,29.2971248286563,114.497897301986,28.145165511659,2074.74069621,2026.27331493,1973.06686500534,2021.53424628534,SC1_OK017837.1
176,36,30.7321036,115.92962366957,29.6529636392785,116.507612738846,30.2693427777724,2074.74069621,2044.00859261,1990.80214268534,2021.53424628534,SC1_OK017807.1
202,50,1.016658441,113.725076809348,26.3162335293531,113.729513809795,26.174348752103,2074.740696211,2073.72403777,2020.51758784534,2021.53424628634,SC1_OK017834.1
202,51,1.016658441,113.725076809348,26.3162335293531,113.730067323497,26.3250038559096,2074.740696211,2073.72403777,2020.51758784534,2021.53424628634,SC1_OK017835.1
160,20,10.24182862,118.58039351349,28.1334765649776,118.531474150777,28.253053541342,2074.740696214,2064.498867594,2011.29241766934,2021.53424628934,SC1_OK017809.1
163,22,22.72287799,117.961572230763,28.7176811548735,117.173206401538,27.606718720283,2074.740696215,2052.017818225,1998.81136830034,2021.53424629034,SC1_OK017808.1
164,23,17.69863991,114.677695694844,21.773275516178,114.399871977497,22.0867135575909,2074.740696215,2057.042056305,2003.83560638034,2021.53424629034,SC1_GQ153547.1
198,44,1.381299326,111.460288047247,30.9131055975643,111.423104303917,30.8924208787011,2074.740696216,2073.35939689,2020.15294696534,2021.53424629134,SC1_DQ412043.1
198,45,1.381299326,111.460288047247,30.9131055975643,111.530117509666,30.9753786740217,2074.740696216,2073.35939689,2020.15294696534,2021.53424629134,SC1_DQ648857.1
161,17,9.829968469,118.343209795269,28.1785051458108,122.358492080521,29.7840123839106,2074.7406962163,2064.9107277473,2011.70427782264,2021.53424629164,SC1_MG772933.1
162,18,0.4361658476,117.519889216818,27.5347515625958,117.516891719977,27.5269480720337,2074.7406962169,2074.3045303693,2021.09808044464,2021.53424629224,SC1_OK017811.1
162,19,0.4361658476,117.519889216818,27.5347515625958,117.552027477565,27.4577104148426,2074.7406962169,2074.3045303693,2021.09808044464,2021.53424629224,SC1_OK017810.1
201,48,2.500783317,114.501600615813,29.7609999230319,115.004263337834,30.1335147620404,2074.740696217,2072.2399129,2019.03346297534,2021.53424629234,SC1_OK017802.1
201,49,2.500783317,114.501600615813,29.7609999230319,114.573538392871,29.6860179703513,2074.740696217,2072.2399129,2019.03346297534,2021.53424629234,SC1_OK017801.1
175,34,0.2063685052,114.137934556639,22.2786806725446,114.070969218916,22.2048214314401,2074.7406962182,2074.534327713,2021.32787778834,2021.53424629354,SC1_GQ153542.1
175,35,0.2063685052,114.137934556639,22.2786806725446,114.146568334753,22.341485424267,2074.7406962182,2074.534327713,2021.32787778834,2021.53424629354,SC1_GQ153543.1
171,28,0.05774063899,114.233268019548,22.5720397928008,114.245127518103,22.5803702705713,2074.74069621839,2074.6829555794,2021.47650565474,2021.53424629373,SC1_GQ153545.1
171,29,0.05774063899,114.233268019548,22.5720397928008,114.14979874115,22.5313328816343,2074.74069621839,2074.6829555794,2021.47650565474,2021.53424629373,SC1_GQ153544.1
167,24,0.2755990769,114.230861125849,22.310251018892,114.171461085173,22.197932291126,2074.7406962184,2074.4650971415,2021.25864721684,2021.53424629374,SC1_GQ153539.1
170,30,0.2407169548,114.221939123539,22.5573911964868,113.964853974732,22.2279759155581,2074.7406962184,2074.4999792636,2021.29352933894,2021.53424629374,SC1_GQ153546.1
172,31,0.6272592474,114.031884954641,22.4480155900789,114.024667580891,22.4060369913586,2074.74069621842,2074.11343697102,2020.90698704636,2021.53424629376,SC1_GQ153541.1
173,33,0.3575372184,114.042069175511,22.4451828859084,113.975119545829,22.4889488842561,2074.74069621842,2074.38315900002,2021.17670907536,2021.53424629376,SC1_DQ084199.1
174,25,0.0923071075,114.011252411458,22.2938999617317,114.012252616115,22.2990525246939,2074.74069621842,2074.64838911092,2021.44193918626,2021.53424629376,SC1_DQ084200.1
174,32,0.0923071075,114.011252411458,22.2938999617317,113.950867839004,22.1762268509666,2074.74069621842,2074.64838911092,2021.44193918626,2021.53424629376,SC1_DQ022305.2
168,27,0.04465982992,114.238865783221,22.3565236223041,114.227910935999,22.3965760801214,2074.74069621842,2074.6960363885,2021.48958646384,2021.53424629376,SC1_GQ153540.1
168,26,0.04465982992,114.238865783221,22.3565236223041,114.345797699002,22.4328710357611,2074.74069621842,2074.6960363885,2021.48958646384,2021.53424629376,SC1_GQ153548.1
182,15,21.90545302,113.191367187005,35.5440232837491,112.687570697471,35.1194084879602,2074.74069622,2052.8352432,1999.62879327534,2021.53424629534,SC1_KY770860.1
200,47,14.38356738,114.760254672763,28.0966308723178,114.349750832539,27.8406541819226,2074.74069622,2060.35712884,2007.15067891534,2021.53424629534,SC1_OK017836.1
277,125,7.65883446,113.967627435936,27.9498267929001,113.490700843041,27.8178261501015,2074.74069622,2067.08186176,2013.87541183534,2021.53424629534,SC1_OK017833.1
278,126,5.098827259,114.337534743271,27.9534119812831,114.420578280189,28.3956398706881,2074.74069622,2069.641868961,2016.43541903634,2021.53424629534,SC1_OK017860.1
278,127,5.098827259,114.337534743271,27.9534119812831,113.508792315651,27.2656199502619,2074.74069622,2069.641868961,2016.43541903634,2021.53424629534,SC1_OK017832.1
159,21,14.00244612,118.484542654651,28.037096578217,118.946711655806,28.1407755126782,2074.740696221,2060.738250101,2007.53180017634,2021.53424629634,SC1_KF294457.1
193,14,5.645270142,113.180641686181,35.2919859868089,111.070484201945,30.8073644250426,2074.740696225,2069.095426083,2015.88897615834,2021.53424630034,SC1_DQ412042.1
194,12,1.752982914,113.317149291438,35.4471614477805,113.189047825537,35.5973678668353,2074.740696225,2072.987713311,2019.78126338634,2021.53424630034,SC1_KJ473813.1
194,13,1.752982914,113.317149291438,35.4471614477805,114.809591378954,36.3992740287045,2074.740696225,2072.987713311,2019.78126338634,2021.53424630034,SC1_KJ473812.1
185,7,2.503072235,125.416310972188,41.381177620151,125.452761350233,41.9336168698425,2074.7406962253,2072.2376239903,2019.03117406564,2021.53424630064,SC1_KJ473811.1
187,8,1.945007911,125.539432955069,41.6247970276723,126.016557020084,41.501991644466,2074.7406962253,2072.7956883143,2019.58923838964,2021.53424630064,SC1_KU182964.1
189,4,0.7248927239,124.914431165128,41.8878640190829,124.030986762379,40.6856361463638,2074.7406962256,2074.0158035017,2020.80935357704,2021.53424630094,SC1_OK017795.1
190,5,0.006691281171,124.649138526279,41.6589173341423,124.64627808591,41.6387943515768,2074.74069622567,2074.7340049445,2021.52755501984,2021.53424630101,SC1_OK017796.1
190,6,0.006691281171,124.649138526279,41.6589173341423,124.642145365826,41.6535400027048,2074.74069622567,2074.7340049445,2021.52755501984,2021.53424630101,SC1_OK017798.1
188,3,1.193790668,124.863101869976,41.8198219112662,124.903696241048,41.8663519151773,2074.7406962257,2073.5469055577,2020.34045563304,2021.53424630104,SC1_OK017800.1
184,2,3.04078213,126.003356283396,40.2560201931736,127.269533410153,35.5371533426738,2074.740696226,2071.699914096,2018.49346417134,2021.53424630134,SC1_KY938558.1
191,11,0.6167087494,123.777456732346,41.3845067303442,123.774698182581,41.5269726411747,2074.7406962261,2074.1239874767,2020.91753755204,2021.53424630144,SC1_OK017799.1
192,10,0.1822226984,123.905686897927,41.2503743222549,123.835445984807,41.1868386085275,2074.7406962261,2074.5584735277,2021.35202360304,2021.53424630144,SC1_OK017797.1
192,9,0.1822226984,123.905686897927,41.2503743222549,123.83100047071,41.3027721481469,2074.7406962261,2074.5584735277,2021.35202360304,2021.53424630144,SC1_OK017794.1
