node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
141,142,684.9445121,107.59886708335,21.1600616504468,107.725270902469,21.2769557807383,684.9445121,0,286.611498101342,971.556010201342,NA
141,147,672.8964427,107.59886708335,21.1600616504468,107.379227664438,22.9515738914424,672.8964427,0,286.611498101342,959.507940801343,NA
147,152,734.6311814,107.379227664438,22.9515738914424,106.845827384354,28.6727309054677,1407.5276241,672.8964427,959.507940801343,1694.13912220134,NA
152,228,62.3471374,106.845827384354,28.6727309054677,108.256874319042,28.6499104157842,1469.8747615,1407.5276241,1694.13912220134,1756.48625960134,NA
228,229,85.38460798,108.256874319042,28.6499104157842,109.633608872374,29.5034719289951,1555.25936948,1469.8747615,1756.48625960134,1841.87086758134,NA
152,153,159.6943714,106.845827384354,28.6727309054677,106.974168619034,28.578775017912,1567.2219955,1407.5276241,1694.13912220134,1853.83349360134,NA
229,245,64.99031563,109.633608872374,29.5034719289951,110.682125468496,29.6659758530639,1620.24968511,1555.25936948,1841.87086758134,1906.86118321134,NA
153,154,57.80303339,106.974168619034,28.578775017912,105.180060097517,26.9838737814394,1625.02502889,1567.2219955,1853.83349360134,1911.63652699134,NA
228,256,165.0184797,108.256874319042,28.6499104157842,114.656259557639,25.0095571255844,1634.8932412,1469.8747615,1756.48625960134,1921.50473930134,NA
229,230,99.9602224,109.633608872374,29.5034719289951,103.692904714577,27.739682884621,1655.21959188,1555.25936948,1841.87086758134,1941.83108998134,NA
245,246,37.82293274,110.682125468496,29.6659758530639,110.882603058295,29.7116273834009,1658.07261785,1620.24968511,1906.86118321134,1944.68411595134,NA
154,155,33.51258226,105.180060097517,26.9838737814394,102.937538158502,26.2389938619558,1658.53761115,1625.02502889,1911.63652699134,1945.14910925134,NA
246,250,6.413526633,110.882603058295,29.7116273834009,114.544761918662,28.9095346139853,1664.486144483,1658.07261785,1944.68411595134,1951.09764258434,NA
155,156,28.75882555,102.937538158502,26.2389938619558,103.36038386987,25.9846956684122,1687.2964367,1658.53761115,1945.14910925134,1973.90793480134,NA
250,251,24.3464445,114.544761918662,28.9095346139853,114.475401363015,28.7504594093143,1688.832588983,1664.486144483,1951.09764258434,1975.44408708434,NA
230,231,41.24720739,103.692904714577,27.739682884621,109.196748406698,30.2351884605803,1696.46679927,1655.21959188,1941.83108998134,1983.07829737134,NA
156,172,12.73885534,103.36038386987,25.9846956684122,104.136205251922,24.8445541779218,1700.03529204,1687.2964367,1973.90793480134,1986.64679014134,NA
172,192,2.142700139,104.136205251922,24.8445541779218,102.645341966599,25.103811322869,1702.177992179,1700.03529204,1986.64679014134,1988.78949028034,NA
246,247,44.45973667,110.882603058295,29.7116273834009,110.791995404593,30.3473969631909,1702.53235452,1658.07261785,1944.68411595134,1989.14385262134,NA
256,257,69.58035634,114.656259557639,25.0095571255844,115.283038175604,25.2853471105331,1704.47359754,1634.8932412,1921.50473930134,1991.08509564134,NA
192,212,3.593368223,102.645341966599,25.103811322869,103.019225073134,25.3140242694245,1705.771360402,1702.177992179,1988.78949028034,1992.38285850334,NA
192,193,8.015629481,102.645341966599,25.103811322869,102.908915221386,25.0257236783127,1710.19362166,1702.177992179,1988.78949028034,1996.80511976134,NA
156,157,23.7678041,103.36038386987,25.9846956684122,114.513533819453,25.3147501942358,1711.0642408,1687.2964367,1973.90793480134,1997.67573890134,NA
212,215,5.995823422,103.019225073134,25.3140242694245,101.137408238934,25.78694091725,1711.767183824,1705.771360402,1992.38285850334,1998.37868192534,NA
257,265,7.714080034,115.283038175604,25.2853471105331,114.946263406189,25.0735352125495,1712.187677574,1704.47359754,1991.08509564134,1998.79917567534,NA
147,148,1039.835112,107.379227664438,22.9515738914424,101.786672796702,21.4200415507847,1712.7315547,672.8964427,959.507940801343,1999.34305280134,NA
212,213,7.550110518,103.019225073134,25.3140242694245,103.1122739209,25.2736091883492,1713.32147092,1705.771360402,1992.38285850334,1999.93296902134,NA
257,258,9.055973578,115.283038175604,25.2853471105331,116.581847270523,27.4728008915433,1713.529571118,1704.47359754,1991.08509564134,2000.14106921934,NA
193,194,4.529078852,102.908915221386,25.0257236783127,110.264100945399,25.2608039503453,1714.722700512,1710.19362166,1996.80511976134,2001.33419861334,NA
157,158,4.537007707,114.513533819453,25.3147501942358,114.807847228217,25.2667392924911,1715.601248507,1711.0642408,1997.67573890134,2002.21274660834,NA
172,173,16.4867347,104.136205251922,24.8445541779218,103.727712969687,25.6036979920462,1716.52202674,1700.03529204,1986.64679014134,2003.13352484134,NA
265,266,4.376548512,114.946263406189,25.0735352125495,114.213925260535,22.7405852037294,1716.564226086,1712.187677574,1998.79917567534,2003.17572418734,NA
215,216,5.994453222,101.137408238934,25.78694091725,101.22863875439,25.7317900932993,1717.761637046,1711.767183824,1998.37868192534,2004.37313514734,NA
258,259,4.793588766,116.581847270523,27.4728008915433,118.87202777461,29.9893803723984,1718.323159884,1713.529571118,2000.14106921934,2004.93465798534,NA
173,177,2.115093347,103.727712969687,25.6036979920462,103.814157486166,25.5013019745642,1718.637120087,1716.52202674,2003.13352484134,2005.24861818834,NA
148,149,6.117505404,101.786672796702,21.4200415507847,103.818919869155,20.4832239805753,1718.849060104,1712.7315547,1999.34305280134,2005.46055820534,NA
259,261,1.638432744,118.87202777461,29.9893803723984,119.353839901411,26.0917971962657,1719.961592628,1718.323159884,2004.93465798534,2006.57309072934,NA
177,178,1.35394661,103.814157486166,25.5013019745642,103.491052277922,25.4291239923812,1719.991066697,1718.637120087,2005.24861818834,2006.60256479834,NA
154,220,96.13629146,105.180060097517,26.9838737814394,111.62145330792,21.7270277701322,1721.16132035,1625.02502889,1911.63652699134,2007.77281845134,NA
266,267,4.606067513,114.213925260535,22.7405852037294,113.824871737016,22.7945088245081,1721.170293599,1716.564226086,2003.17572418734,2007.78179170034,NA
194,195,7.219613268,110.264100945399,25.2608039503453,111.806993838924,29.3506339493025,1721.94231378,1714.722700512,2001.33419861334,2008.55381188134,NA
155,219,63.68308048,102.937538158502,26.2389938619558,102.781258978036,25.8161710769367,1722.22069163,1658.53761115,1945.14910925134,2008.83218973134,NA
193,197,12.50208759,102.908915221386,25.0257236783127,103.181549250015,24.9890282901837,1722.69570925,1710.19362166,1996.80511976134,2009.30720735134,NA
259,260,4.735336239,118.87202777461,29.9893803723984,118.956517744335,29.8789475828915,1723.058496123,1718.323159884,2004.93465798534,2009.66999422434,NA
157,160,12.29158468,114.513533819453,25.3147501942358,114.574570560736,25.1825532701788,1723.35582548,1711.0642408,1997.67573890134,2009.96732358134,NA
149,150,4.760395038,103.818919869155,20.4832239805753,102.1051626346,18.6490041073089,1723.609455142,1718.849060104,2005.46055820534,2010.22095324334,NA
265,279,11.45809859,114.946263406189,25.0735352125495,115.126291084279,25.0760996567855,1723.645776164,1712.187677574,1998.79917567534,2010.25727426534,NA
178,185,3.690412447,103.491052277922,25.4291239923812,103.24255264594,25.3275453666019,1723.681479144,1719.991066697,2006.60256479834,2010.29297724534,NA
173,174,7.488347943,103.727712969687,25.6036979920462,105.173558817113,24.9598004360188,1724.010374683,1716.52202674,2003.13352484134,2010.62187278434,NA
251,254,36.06230477,114.475401363015,28.7504594093143,114.678240504323,28.8742121553453,1724.894893753,1688.832588983,1975.44408708434,2011.50639185434,NA
261,262,5.075970462,119.353839901411,26.0917971962657,119.207341060176,26.8839149992654,1725.03756309,1719.961592628,2006.57309072934,2011.64906119134,NA
178,179,5.094352449,103.491052277922,25.4291239923812,102.784451728634,25.0321377678712,1725.085419146,1719.991066697,2006.60256479834,2011.69691724734,NA
197,198,2.525852046,103.181549250015,24.9890282901837,103.178763417718,25.0604744061838,1725.221561296,1722.69570925,2009.30720735134,2011.83305939734,NA
251,252,37.09835139,114.475401363015,28.7504594093143,114.546533181066,28.8061897437132,1725.930940373,1688.832588983,1975.44408708434,2012.54243847434,NA
231,232,30.22727864,109.196748406698,30.2351884605803,111.50362363692,31.6554117275862,1726.69407791,1696.46679927,1983.07829737134,2013.30557601134,NA
262,263,2.307118924,119.207341060176,26.8839149992654,119.087442025408,28.0297759546724,1727.344682014,1725.03756309,2011.64906119134,2013.95618011534,NA
185,186,4.496681467,103.24255264594,25.3275453666019,103.287957717444,25.7858969773952,1728.178160611,1723.681479144,2010.29297724534,2014.78965871234,NA
174,175,4.299917869,105.173558817113,24.9598004360188,105.133194522621,24.9263871068164,1728.310292552,1724.010374683,2010.62187278434,2014.92179065334,NA
267,268,7.324142952,113.824871737016,22.7945088245081,114.13211915581,22.3682507209996,1728.494436551,1721.170293599,2007.78179170034,2015.10593465234,NA
216,217,10.98806613,101.22863875439,25.7317900932993,98.5339059473781,24.2691176471938,1728.749703176,1717.761637046,2004.37313514734,2015.36120127734,NA
232,233,2.524029446,111.50362363692,31.6554117275862,126.838752295282,35.3927716554526,1729.218107356,1726.69407791,2013.30557601134,2015.82960545734,NA
160,161,5.91504381,114.574570560736,25.1825532701788,114.151174508103,24.3343223355788,1729.27086929,1723.35582548,2009.96732358134,2015.88236739134,NA
232,242,3.630657035,111.50362363692,31.6554117275862,111.789062037391,32.1920321774118,1730.324734945,1726.69407791,2013.30557601134,2016.93623304634,NA
220,221,9.283137482,111.62145330792,21.7270277701322,111.771475898355,21.7583172091955,1730.444457832,1721.16132035,2007.77281845134,2017.05595593334,NA
198,199,5.403030372,103.178763417718,25.0604744061838,102.645188193238,24.9099158300287,1730.624591668,1725.221561296,2011.83305939734,2017.23608976934,NA
213,214,17.50258302,103.1122739209,25.2736091883492,100.812707984701,24.6714807983515,1730.82405394,1713.32147092,1999.93296902134,2017.43555204134,NA
179,180,5.768541139,102.784451728634,25.0321377678712,102.717229918624,25.0315309061007,1730.853960285,1725.085419146,2011.69691724734,2017.46545838634,NA
161,170,1.808594307,114.151174508103,24.3343223355788,116.550149496724,28.4788998090562,1731.079463597,1729.27086929,2015.88236739134,2017.69096169834,NA
221,223,0.9561818017,111.771475898355,21.7583172091955,110.533987958603,22.0137459569738,1731.4006396337,1730.444457832,2017.05595593334,2018.01213773504,NA
186,187,3.68581479,103.287957717444,25.7858969773952,102.522536898104,26.0901256692967,1731.863975401,1728.178160611,2014.78965871234,2018.47547350234,NA
233,234,2.763081145,126.838752295282,35.3927716554526,125.405162931931,41.3376383509252,1731.981188501,1729.218107356,2015.82960545734,2018.59268660234,NA
252,253,6.184606189,114.546533181066,28.8061897437132,112.469024034618,27.6744434050469,1732.115546562,1725.930940373,2012.54243847434,2018.72704466334,NA
234,239,0.1937240605,125.405162931931,41.3376383509252,125.420585641683,41.3877522733956,1732.1749125615,1731.981188501,2018.59268660234,2018.78641066284,NA
223,224,0.8275505073,110.533987958603,22.0137459569738,110.551978835105,22.0327222852303,1732.228190141,1731.4006396337,2018.01213773504,2018.83968824234,NA
198,207,7.349151052,103.178763417718,25.0604744061838,103.122372268516,25.0477518766658,1732.570712348,1725.221561296,2011.83305939734,2019.18221044934,NA
153,226,165.7305473,106.974168619034,28.578775017912,106.912084803425,28.0554010390536,1732.9525428,1567.2219955,1853.83349360134,2019.56404090134,NA
180,183,2.463054469,102.717229918624,25.0315309061007,102.694098005997,24.8330080848349,1733.317014754,1730.853960285,2017.46545838634,2019.92851285534,NA
239,240,1.276356263,125.420585641683,41.3877522733956,125.462437099045,41.3518302766679,1733.4512688245,1732.1749125615,2018.78641066284,2020.06276692584,NA
142,143,1048.540393,107.725270902469,21.2769557807383,108.111829353434,23.7453232268758,1733.4849051,684.9445121,971.556010201342,2020.09640320134,NA
143,145,0.02206199538,108.111829353434,23.7453232268758,108.237758141759,23.8593178030799,1733.50696709538,1733.4849051,2020.09640320134,2020.11846519672,NA
199,200,2.938777452,102.645188193238,24.9099158300287,102.653087669829,24.926031407646,1733.56336912,1730.624591668,2017.23608976934,2020.17486722134,NA
183,184,0.2551989106,102.694098005997,24.8330080848349,102.944283935277,24.7318519955987,1733.5722136646,1733.317014754,2019.92851285534,2020.18371176594,NA
199,204,2.954996426,102.645188193238,24.9099158300287,102.631876762769,24.9808311672679,1733.579588094,1730.624591668,2017.23608976934,2020.19108619534,NA
143,144,0.1221604405,108.111829353434,23.7453232268758,108.094663483564,23.7408414543167,1733.6070655405,1733.4849051,2020.09640320134,2020.21856364184,NA
200,203,0.04798423658,102.653087669829,24.926031407646,102.644591791813,24.7483534161409,1733.61135335658,1733.56336912,2020.17486722134,2020.22285145792,NA
247,249,31.1854509,110.791995404593,30.3473969631909,111.440477957918,30.7479299633358,1733.71780542,1702.53235452,1989.14385262134,2020.32930352134,NA
161,162,4.464476007,114.151174508103,24.3343223355788,112.810067445262,23.6744992529984,1733.735345297,1729.27086929,2015.88236739134,2020.34684339834,NA
180,181,3.012885144,102.717229918624,25.0315309061007,102.716990801236,25.0694184566859,1733.866845429,1730.853960285,2017.46545838634,2020.47834353034,NA
226,227,1.036445324,106.912084803425,28.0554010390536,107.18374661382,27.5712999954394,1733.988988124,1732.9525428,2019.56404090134,2020.60048622534,NA
162,163,0.3360341207,112.810067445262,23.6744992529984,113.293997612589,25.0286909871343,1734.0713794177,1733.735345297,2020.34684339834,2020.68287751904,NA
163,164,0.008721371673,113.293997612589,25.0286909871343,113.448698454004,25.0280983992473,1734.08010078937,1734.0713794177,2020.68287751904,2020.69159889072,NA
247,248,31.5778209,110.791995404593,30.3473969631909,111.187275275255,29.7759650862457,1734.11017542,1702.53235452,1989.14385262134,2020.72167352134,NA
204,205,0.5312068404,102.631876762769,24.9808311672679,102.683884682972,24.9873701911604,1734.1107949344,1733.579588094,2020.19108619534,2020.72229303574,NA
207,208,1.617079897,103.122372268516,25.0477518766658,103.057715331145,25.0276440076255,1734.187792245,1732.570712348,2019.18221044934,2020.79929034634,NA
268,269,5.700936466,114.13211915581,22.3682507209996,114.266367658408,22.3524224989158,1734.195373017,1728.494436551,2015.10593465234,2020.80687111834,NA
200,201,0.6373589849,102.653087669829,24.926031407646,102.748478011304,24.9907004786391,1734.2007281049,1733.56336912,2020.17486722134,2020.81222620624,NA
242,243,3.918538533,111.789062037391,32.1920321774118,112.52168721849,35.0820712392489,1734.243273478,1730.324734945,2016.93623304634,2020.85477157934,NA
170,171,3.213090882,116.550149496724,28.4788998090562,115.434653659229,28.3177950349273,1734.292554479,1731.079463597,2017.69096169834,2020.90405258034,NA
175,176,5.987443592,105.133194522621,24.9263871068164,105.487664785773,25.0041495425509,1734.297736144,1728.310292552,2014.92179065334,2020.90923424534,NA
150,151,10.69098554,102.1051626346,18.6490041073089,102.157069267686,18.5322568378072,1734.300440682,1723.609455142,2010.22095324334,2020.91193878334,NA
269,270,0.1436176404,114.266367658408,22.3524224989158,114.200294740773,22.3024635460097,1734.3389906574,1734.195373017,2020.80687111834,2020.95048875874,NA
162,169,0.6056100944,112.810067445262,23.6744992529984,112.805150398215,23.7112856414053,1734.3409553914,1733.735345297,2020.34684339834,2020.95245349274,NA
270,271,0.06648009962,114.200294740773,22.3024635460097,114.29454210014,22.336543827016,1734.40547075702,1734.3389906574,2020.95048875874,2021.01696885836,NA
243,244,0.1856242971,112.52168721849,35.0820712392489,112.569600850279,35.0560025926681,1734.4288977751,1734.243273478,2020.85477157934,2021.04039587644,NA
234,235,2.493458626,125.405162931931,41.3376383509252,125.126817152718,41.3291606306076,1734.474647127,1731.981188501,2018.59268660234,2021.08614522834,NA
187,188,2.638517599,102.522536898104,26.0901256692967,102.896592746545,25.8030986009197,1734.502493,1731.863975401,2018.47547350234,2021.11399110134,NA
235,236,0.05239872202,125.126817152718,41.3291606306076,125.00704057766,41.2471024138586,1734.52704584902,1734.474647127,2021.08614522834,2021.13854395036,NA
269,277,0.3865823411,114.266367658408,22.3524224989158,114.181736263429,22.3794539930367,1734.5819553581,1734.195373017,2020.80687111834,2021.19345345944,NA
254,255,9.712148047,114.678240504323,28.8742121553453,110.022566156369,32.4005386369703,1734.6070418,1724.894893753,2011.50639185434,2021.21853990134,NA
187,189,2.755153379,102.522536898104,26.0901256692967,102.504008643188,26.0761008508747,1734.61912878,1731.863975401,2018.47547350234,2021.23062688134,NA
145,146,1.156199236,108.237758141759,23.8593178030799,109.137318247109,24.0862705946911,1734.66316633138,1733.50696709538,2020.11846519672,2021.27466443272,NA
271,273,0.2744038506,114.29454210014,22.336543827016,114.350826092256,22.4507298309292,1734.67987460762,1734.40547075702,2021.01696885836,2021.29137270896,NA
181,182,0.8181043845,102.716990801236,25.0694184566859,102.690368716178,24.6840541525946,1734.6849498135,1733.866845429,2020.47834353034,2021.29644791484,NA
270,276,0.3533822171,114.200294740773,22.3024635460097,114.255601246736,22.2892450691924,1734.6923728745,1734.3389906574,2020.95048875874,2021.30387097584,NA
195,196,12.75706719,111.806993838924,29.3506339493025,111.655391484396,29.1480385207585,1734.69938097,1721.94231378,2008.55381188134,2021.31087907134,NA
224,225,2.487447045,110.551978835105,22.0327222852303,110.618263823703,21.7070801453079,1734.715637186,1732.228190141,2018.83968824234,2021.32713528734,NA
201,202,0.5372020882,102.748478011304,24.9907004786391,102.704279751775,25.048110000524,1734.7379301931,1734.2007281049,2020.81222620624,2021.34942829444,NA
158,159,19.1412886,114.807847228217,25.2667392924911,115.396066949309,24.8592487942262,1734.742537107,1715.601248507,2002.21274660834,2021.35403520834,NA
273,274,0.08074505135,114.350826092256,22.4507298309292,114.344724140078,22.506268180469,1734.76061965897,1734.67987460762,2021.29137270896,2021.37211776031,NA
221,222,4.316494812,111.771475898355,21.7583172091955,111.942244930834,21.8466611475936,1734.760952644,1730.444457832,2017.05595593334,2021.37245074534,NA
164,166,0.6878724524,113.448698454004,25.0280983992473,113.786947092146,25.1378924899991,1734.76797324177,1734.08010078937,2020.69159889072,2021.37947134312,NA
166,167,0.0008056712272,113.786947092146,25.1378924899991,113.786528982866,25.1363478501051,1734.768778913,1734.76797324177,2021.37947134312,2021.38027701434,NA
262,264,9.737027931,119.207341060176,26.8839149992654,117.832742824823,27.5777886485188,1734.774591021,1725.03756309,2011.64906119134,2021.38608912234,NA
205,206,0.668348445,102.683884682972,24.9873701911604,102.727296341112,24.8491337168018,1734.7791433794,1734.1107949344,2020.72229303574,2021.39064148074,NA
239,241,2.613096095,125.420585641683,41.3877522733956,125.514198972199,41.2026665246465,1734.7880086565,1732.1749125615,2018.78641066284,2021.39950675784,NA
164,165,0.7103974501,113.448698454004,25.0280983992473,113.680743667597,24.9897889539705,1734.79049823947,1734.08010078937,2020.69159889072,2021.40199634082,NA
208,209,0.603299568,103.057715331145,25.0276440076255,103.281813155105,25.1637358319349,1734.791091813,1734.187792245,2020.79929034634,2021.40258991434,NA
236,237,0.2698814109,125.00704057766,41.2471024138586,125.115360425792,41.3735874527624,1734.79692725992,1734.52704584902,2021.13854395036,2021.40842536126,NA
209,210,0.01681762596,103.281813155105,25.1637358319349,103.3096728922,25.0801345863589,1734.80790943896,1734.791091813,2021.40258991434,2021.4194075403,NA
271,272,0.4070940556,114.29454210014,22.336543827016,114.263267451125,22.3852347960789,1734.81256481262,1734.40547075702,2021.01696885836,2021.42406291396,NA
273,275,0.1473002318,114.350826092256,22.4507298309292,114.360262719187,22.4688482020734,1734.82717483942,1734.67987460762,2021.29137270896,2021.43867294076,NA
267,278,13.67596243,113.824871737016,22.7945088245081,113.941510001988,22.3195623600353,1734.846256029,1721.170293599,2007.78179170034,2021.45775413034,NA
209,211,0.06397458672,103.281813155105,25.1637358319349,103.287874455698,25.1229339756877,1734.85506639972,1734.791091813,2021.40258991434,2021.46656450106,NA
216,218,17.11255537,101.22863875439,25.7317900932993,101.970527890749,25.2539013656493,1734.874192416,1717.761637046,2004.37313514734,2021.48569051734,NA
237,238,0.0810512931,125.115360425792,41.3735874527624,125.095487434058,41.4567437483179,1734.87797855302,1734.79692725992,2021.40842536126,2021.48947665436,NA
189,190,0.2718635552,102.504008643188,26.0761008508747,102.504228137139,26.072923683287,1734.8909923352,1734.61912878,2021.23062688134,2021.50249043654,NA
190,191,0.00686489072,102.504228137139,26.072923683287,102.473334818217,26.0871398134676,1734.89785722592,1734.8909923352,2021.50249043654,2021.50935532726,NA
167,168,0.1493247743,113.786528982866,25.1363478501051,113.837537396028,25.1685429013398,1734.9181036873,1734.768778913,2021.38027701434,2021.52960178864,NA
145,6,1.415780946,108.237758141759,23.8593178030799,108.266419851468,23.8625061800207,1734.92274804138,1733.50696709538,2020.11846519672,2021.53424614272,SC1_MT040334.1
146,3,0.25958171,109.137318247109,24.0862705946911,109.107710860079,24.1206569677034,1734.92274804138,1734.66316633138,2021.27466443272,2021.53424614272,SC1_MT040335.1
146,4,0.25958171,109.137318247109,24.0862705946911,108.976029768455,24.0356589897577,1734.92274804138,1734.66316633138,2021.27466443272,2021.53424614272,SC1_MT040333.1
144,2,1.315682501,108.094663483564,23.7408414543167,109.7597329184,23.091091022534,1734.9227480415,1733.6070655405,2020.21856364184,2021.53424614284,SC1_MT072864.1
144,5,1.315682501,108.094663483564,23.7408414543167,108.661166157065,23.4434867801553,1734.9227480415,1733.6070655405,2020.21856364184,2021.53424614284,SC1_MT040336.1
142,1,1049.978236,107.725270902469,21.2769557807383,141.211517721648,39.5121022143248,1734.9227481,684.9445121,971.556010201342,2021.53424620134,SC1_LC556375.1
