node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
260,116,11.86425217,118.956517744335,29.8789475828915,118.314860591832,29.5041491219017,1734.922748293,1723.058496123,2009.66999422434,2021.53424639434,SC1_OK017807.1
260,117,11.86425217,118.956517744335,29.8789475828915,122.361102487279,29.908524716542,1734.922748293,1723.058496123,2009.66999422434,2021.53424639434,SC1_MG772934.1
278,136,0.07649226498,113.941510001988,22.3195623600353,114.027276662859,22.391601520957,1734.92274829398,1734.846256029,2021.45775413034,2021.53424639532,SC1_GQ153542.1
278,137,0.07649226498,113.941510001988,22.3195623600353,114.349766378221,22.1676093454269,1734.92274829398,1734.846256029,2021.45775413034,2021.53424639532,SC1_GQ153543.1
279,138,11.27697213,115.126291084279,25.0760996567855,116.093599085394,25.1303242603389,1734.922748294,1723.645776164,2010.25727426534,2021.53424639534,SC1_OK017808.1
279,139,11.27697213,115.126291084279,25.0760996567855,115.248163768356,25.1495906274057,1734.922748294,1723.645776164,2010.25727426534,2021.53424639534,SC1_OK017844.1
275,127,0.09557345617,114.360262719187,22.4688482020734,114.335036677898,22.2917288853793,1734.92274829559,1734.82717483942,2021.43867294076,2021.53424639693,SC1_DQ022305.2
275,128,0.09557345617,114.360262719187,22.4688482020734,114.262749389854,22.504489877929,1734.92274829559,1734.82717483942,2021.43867294076,2021.53424639693,SC1_DQ084200.1
277,134,0.3407929375,114.181736263429,22.3794539930367,114.077011097652,22.2519009498515,1734.9227482956,1734.5819553581,2021.19345345944,2021.53424639694,SC1_GQ153544.1
277,135,0.3407929375,114.181736263429,22.3794539930367,114.376794836492,22.4670467405238,1734.9227482956,1734.5819553581,2021.19345345944,2021.53424639694,SC1_GQ153545.1
276,131,0.2303754211,114.255601246736,22.2892450691924,114.379672138808,22.3037748811365,1734.9227482956,1734.6923728745,2021.30387097584,2021.53424639694,SC1_GQ153548.1
276,126,0.2303754211,114.255601246736,22.2892450691924,113.997081354106,22.3139906167513,1734.9227482956,1734.6923728745,2021.30387097584,2021.53424639694,SC1_DQ084199.1
272,133,0.110183483,114.263267451125,22.3852347960789,114.254175091158,22.3833487850777,1734.92274829562,1734.81256481262,2021.42406291396,2021.53424639696,SC1_GQ153541.1
272,132,0.110183483,114.263267451125,22.3852347960789,114.220973973294,22.2416893523141,1734.92274829562,1734.81256481262,2021.42406291396,2021.53424639696,SC1_GQ153546.1
274,129,0.1621286367,114.344724140078,22.506268180469,114.367658354679,22.4635223058951,1734.92274829567,1734.76061965897,2021.37211776031,2021.53424639701,SC1_GQ153539.1
274,130,0.1621286367,114.344724140078,22.506268180469,114.348686126079,22.508842303242,1734.92274829567,1734.76061965897,2021.37211776031,2021.53424639701,SC1_GQ153540.1
266,124,18.35852221,114.213925260535,22.7405852037294,115.264911953426,23.2206867543295,1734.922748296,1716.564226086,2003.17572418734,2021.53424639734,SC1_OK017812.1
268,125,6.428311745,114.13211915581,22.3682507209996,114.223015738541,22.5736267725652,1734.922748296,1728.494436551,2015.10593465234,2021.53424639734,SC1_GQ153547.1
264,118,0.1481572765,117.832742824823,27.5777886485188,117.700382339728,27.586750437826,1734.9227482975,1734.774591021,2021.38608912234,2021.53424639884,SC1_OK017810.1
264,119,0.1481572765,117.832742824823,27.5777886485188,117.829860689264,27.5962487667165,1734.9227482975,1734.774591021,2021.38608912234,2021.53424639884,SC1_OK017811.1
258,123,21.39317718,116.581847270523,27.4728008915433,115.670297609065,24.6274978909923,1734.922748298,1713.529571118,2000.14106921934,2021.53424639934,SC1_OK017845.1
261,122,14.96115567,119.353839901411,26.0917971962657,118.629732145175,26.2156697633902,1734.922748298,1719.961592628,2006.57309072934,2021.53424639934,SC1_OK017809.1
263,120,7.578066284,119.087442025408,28.0297759546724,122.408400290627,29.923883362029,1734.922748298,1727.344682014,2013.95618011534,2021.53424639934,SC1_MG772933.1
263,121,7.578066284,119.087442025408,28.0297759546724,119.104270537112,28.2029444053875,1734.922748298,1727.344682014,2013.95618011534,2021.53424639934,SC1_KF294457.1
256,140,100.0295071,114.656259557639,25.0095571255844,111.952744266292,22.6658231330264,1734.9227483,1634.8932412,1921.50473930134,2021.53424640134,SC1_OK017823.1
245,115,114.6730632,110.682125468496,29.6659758530639,112.527453139821,31.7362100770615,1734.92274831,1620.24968511,1906.86118321134,2021.53424641134,SC1_KJ473814.1
233,88,5.704640961,126.838752295282,35.3927716554526,127.120336389804,35.3524310605175,1734.922748317,1729.218107356,2015.82960545734,2021.53424641834,SC1_KY938558.1
242,98,4.598013372,111.789062037391,32.1920321774118,111.197176669784,30.6186238097886,1734.922748317,1730.324734945,2016.93623304634,2021.53424641834,SC1_DQ412042.1
241,89,0.1347396607,125.514198972199,41.2026665246465,125.482936668672,41.2712869526067,1734.9227483172,1734.7880086565,2021.39950675784,2021.53424641854,SC1_OK017799.1
241,90,0.1347396607,125.514198972199,41.2026665246465,125.504791225721,41.2124250555149,1734.9227483172,1734.7880086565,2021.39950675784,2021.53424641854,SC1_OK017794.1
240,96,1.471479493,125.462437099045,41.3518302766679,125.65440313456,43.0950451500087,1734.9227483175,1733.4512688245,2020.06276692584,2021.53424641884,SC1_KJ473811.1
240,97,1.471479493,125.462437099045,41.3518302766679,125.860144987264,41.742059216248,1734.9227483175,1733.4512688245,2020.06276692584,2021.53424641884,SC1_KU182964.1
243,100,0.6794748395,112.52168721849,35.0820712392489,114.973669133426,38.8812875704688,1734.9227483175,1734.243273478,2020.85477157934,2021.53424641884,SC1_KJ473812.1
244,99,0.4938505424,112.569600850279,35.0560025926681,112.499450168447,35.0053516577312,1734.9227483175,1734.4288977751,2021.04039587644,2021.53424641884,SC1_KY770860.1
244,101,0.4938505424,112.569600850279,35.0560025926681,112.334325669643,35.5205669074383,1734.9227483175,1734.4288977751,2021.04039587644,2021.53424641884,SC1_KJ473813.1
235,95,0.448101191,125.126817152718,41.3291606306076,125.128826248896,41.2999890877604,1734.922748318,1734.474647127,2021.08614522834,2021.53424641934,SC1_OK017796.1
236,92,0.395702469,125.00704057766,41.2471024138586,124.777086210769,41.1440426668697,1734.92274831802,1734.52704584902,2021.13854395036,2021.53424641936,SC1_OK017800.1
237,91,0.1258210581,125.115360425792,41.3735874527624,125.131086752875,41.416754336745,1734.92274831802,1734.79692725992,2021.40842536126,2021.53424641936,SC1_OK017798.1
238,94,0.04476976502,125.095487434058,41.4567437483179,125.242065417905,41.4942593426824,1734.92274831804,1734.87797855302,2021.48947665436,2021.53424641938,SC1_OK017797.1
238,93,0.04476976502,125.095487434058,41.4567437483179,125.069558277536,41.4548520652656,1734.92274831804,1734.87797855302,2021.48947665436,2021.53424641938,SC1_OK017795.1
230,103,79.70315644,103.692904714577,27.739682884621,105.617310424057,29.0308916226889,1734.92274832,1655.21959188,1941.83108998134,2021.53424642134,SC1_OK017846.1
231,102,38.45594905,109.196748406698,30.2351884605803,109.243591582267,32.4857466707451,1734.92274832,1696.46679927,1983.07829737134,2021.53424642134,SC1_JX993987.1
249,106,1.2049429,111.440477957918,30.7479299633358,111.467098500044,30.751062897113,1734.92274832,1733.71780542,2020.32930352134,2021.53424642134,SC1_DQ412043.1
249,107,1.2049429,111.440477957918,30.7479299633358,111.530705829837,30.5253020267761,1734.92274832,1733.71780542,2020.32930352134,2021.53424642134,SC1_DQ648857.1
254,108,10.02785457,114.678240504323,28.8742121553453,114.778006511054,27.4153846428357,1734.922748323,1724.894893753,2011.50639185434,2021.53424642434,SC1_OK017836.1
252,113,8.99180795,114.546533181066,28.8061897437132,115.897478393854,26.5999591704517,1734.922748323,1725.930940373,2012.54243847434,2021.53424642434,SC1_OK017837.1
253,111,2.807201761,112.469024034618,27.6744434050469,111.605309508518,27.6520278204755,1734.922748323,1732.115546562,2018.72704466334,2021.53424642434,SC1_OK017832.1
253,112,2.807201761,112.469024034618,27.6744434050469,112.316333926982,27.8055704933781,1734.922748323,1732.115546562,2018.72704466334,2021.53424642434,SC1_OK017833.1
255,109,0.315706524,110.022566156369,32.4005386369703,110.02643173853,32.4070829466291,1734.922748324,1734.6070418,2021.21853990134,2021.53424642534,SC1_OK017801.1
255,110,0.315706524,110.022566156369,32.4005386369703,110.03362712638,32.4688941596341,1734.922748324,1734.6070418,2021.21853990134,2021.53424642534,SC1_OK017802.1
248,104,0.8125729045,111.187275275255,29.7759650862457,111.16506080091,29.9006842913535,1734.9227483245,1734.11017542,2020.72167352134,2021.53424642584,SC1_OK017835.1
248,105,0.8125729045,111.187275275255,29.7759650862457,111.217152537232,29.5643879139399,1734.9227483245,1734.11017542,2020.72167352134,2021.53424642584,SC1_OK017834.1
250,114,70.43660385,114.544761918662,28.9095346139853,114.403129749346,28.7856289828199,1734.922748333,1664.486144483,1951.09764258434,2021.53424643434,SC1_OK017860.1
227,85,0.9337602128,107.18374661382,27.5712999954394,107.346725925239,27.7061859732521,1734.9227483368,1733.988988124,2020.60048622534,2021.53424643814,SC1_OK017831.1
227,86,0.9337602128,107.18374661382,27.5712999954394,107.106485970676,27.5085865533283,1734.9227483368,1733.988988124,2020.60048622534,2021.53424643814,SC1_OK017830.1
158,14,19.32149983,114.807847228217,25.2667392924911,115.491994038167,27.0708346040653,1734.922748337,1715.601248507,2002.21274660834,2021.53424643834,SC1_OK017839.1
226,87,1.970205537,106.912084803425,28.0554010390536,106.919633166954,28.0545834240554,1734.922748337,1732.9525428,2019.56404090134,2021.53424643834,SC1_OK017829.1
213,55,21.60127742,103.1122739209,25.2736091883492,102.931959432468,24.8374499459765,1734.92274834,1713.32147092,1999.93296902134,2021.53424644134,SC1_KY417147.1
195,46,12.98043456,111.806993838924,29.3506339493025,111.667437727201,29.6895441179929,1734.92274834,1721.94231378,2008.55381188134,2021.53424644134,SC1_OK017805.1
219,76,12.70205671,102.781258978036,25.8161710769367,101.222945735486,22.5353638193893,1734.92274834,1722.22069163,2008.83218973134,2021.53424644134,SC1_JX993988.1
219,77,12.70205671,102.781258978036,25.8161710769367,99.3113307663313,25.4249558904982,1734.92274834,1722.22069163,2008.83218973134,2021.53424644134,SC1_KF569996.1
197,43,12.22703909,103.181549250015,24.9890282901837,102.909728788774,24.9466518954731,1734.92274834,1722.69570925,2009.30720735134,2021.53424644134,SC1_KY417145.1
160,15,11.56692286,114.574570560736,25.1825532701788,111.606221874773,24.4546572654789,1734.92274834,1723.35582548,2009.96732358134,2021.53424644134,SC1_KJ473815.1
170,27,3.843284744,116.550149496724,28.4788998090562,116.678082988172,28.5768206746058,1734.922748341,1731.079463597,2017.69096169834,2021.53424644234,SC1_OK017843.1
171,26,0.630193862,115.434653659229,28.3177950349273,115.397525462146,28.3538086159071,1734.922748341,1734.292554479,2020.90405258034,2021.53424644234,SC1_OK017842.1
171,25,0.630193862,115.434653659229,28.3177950349273,115.532960996718,28.096734721799,1734.922748341,1734.292554479,2020.90405258034,2021.53424644234,SC1_OK017841.1
194,47,20.20004783,110.264100945399,25.2608039503453,108.151056765965,23.0803977047025,1734.922748342,1714.722700512,2001.33419861334,2021.53424644334,SC1_DQ071615.1
217,48,6.173045166,98.5339059473781,24.2691176471938,112.972497169945,23.1430444719024,1734.922748342,1728.749703176,2015.36120127734,2021.53424644334,SC1_AY394995.1
217,49,6.173045166,98.5339059473781,24.2691176471938,98.4614737915849,24.2513729083516,1734.922748342,1728.749703176,2015.36120127734,2021.53424644334,SC1_KU973692.1
169,16,0.5817929509,112.805150398215,23.7112856414053,112.257457531657,23.4895270447272,1734.9227483423,1734.3409553914,2020.95245349274,2021.53424644364,SC1_OK017819.1
169,17,0.5817929509,112.805150398215,23.7112856414053,112.725529067294,23.6885598335709,1734.9227483423,1734.3409553914,2020.95245349274,2021.53424644364,SC1_OK017813.1
166,20,0.1547751006,113.786947092146,25.1378924899991,113.793009936352,25.1406969663691,1734.92274834237,1734.76797324177,2021.37947134312,2021.53424644372,SC1_OK017820.1
165,18,0.1322501029,113.680743667597,24.9897889539705,113.675614842611,24.9829059595312,1734.92274834237,1734.79049823947,2021.40199634082,2021.53424644372,SC1_OK017817.1
165,21,0.1322501029,113.680743667597,24.9897889539705,113.62868626612,25.0465036942524,1734.92274834237,1734.79049823947,2021.40199634082,2021.53424644372,SC1_OK017815.1
168,19,0.004644655075,113.837537396028,25.1685429013398,113.851901623784,25.1554721133623,1734.92274834238,1734.9181036873,2021.52960178864,2021.53424644372,SC1_OK017816.1
168,23,0.004644655075,113.837537396028,25.1685429013398,113.843892842639,25.1543344860348,1734.92274834238,1734.9181036873,2021.52960178864,2021.53424644372,SC1_OK017821.1
163,24,0.8513689247,113.293997612589,25.0286909871343,113.246160458904,25.0237226173764,1734.9227483424,1734.0713794177,2020.68287751904,2021.53424644374,SC1_OK017818.1
167,22,0.1539694294,113.786528982866,25.1363478501051,114.205305966772,25.1802347167389,1734.9227483424,1734.768778913,2021.38027701434,2021.53424644374,SC1_OK017814.1
159,12,0.1802112357,115.396066949309,24.8592487942262,115.482216006678,24.7924867484051,1734.9227483427,1734.742537107,2021.35403520834,2021.53424644404,SC1_OK017840.1
159,13,0.1802112357,115.396066949309,24.8592487942262,115.255016349621,24.8277777919885,1734.9227483427,1734.742537107,2021.35403520834,2021.53424644404,SC1_OK017838.1
174,72,10.91237366,105.173558817113,24.9598004360188,105.405339334139,25.0231998876932,1734.922748343,1724.010374683,2010.62187278434,2021.53424644434,SC1_FJ588686.1
207,37,2.352035995,103.122372268516,25.0477518766658,103.185267834767,24.8522940830748,1734.922748343,1732.570712348,2019.18221044934,2021.53424644434,SC1_MK211376.1
210,39,0.1148389042,103.3096728922,25.0801345863589,103.252745156092,25.1154206464447,1734.92274834316,1734.80790943896,2021.4194075403,2021.5342464445,SC1_OK017850.1
210,42,0.1148389042,103.3096728922,25.0801345863589,103.283573678487,25.0324548378017,1734.92274834316,1734.80790943896,2021.4194075403,2021.5342464445,SC1_OK017848.1
211,40,0.06768194346,103.287874455698,25.1229339756877,103.324499688546,25.0927301547666,1734.92274834318,1734.85506639972,2021.46656450106,2021.53424644452,SC1_OK017851.1
211,41,0.06768194346,103.287874455698,25.1229339756877,102.79369393297,24.7688881160641,1734.92274834318,1734.85506639972,2021.46656450106,2021.53424644452,SC1_OK017847.1
208,38,0.7349560982,103.057715331145,25.0276440076255,103.089125127399,25.0339587387372,1734.9227483432,1734.187792245,2020.79929034634,2021.53424644454,SC1_OK017849.1
203,28,1.311394987,102.644591791813,24.7483534161409,102.757794430824,24.9587606982953,1734.92274834358,1733.61135335658,2020.22285145792,2021.53424644492,SC1_MK211377.1
203,29,1.311394987,102.644591791813,24.7483534161409,102.623206232274,24.6977813121734,1734.92274834358,1733.61135335658,2020.22285145792,2021.53424644492,SC1_KY417142.1
205,35,0.8119534093,102.683884682972,24.9873701911604,102.776797942675,25.0577875623318,1734.9227483437,1734.1107949344,2020.72229303574,2021.53424644504,SC1_KC881005.1
201,30,0.7220202388,102.748478011304,24.9907004786391,102.961216395922,25.0877744232443,1734.9227483437,1734.2007281049,2020.81222620624,2021.53424644504,SC1_KY417152.1
196,44,0.2233673737,111.655391484396,29.1480385207585,111.658651340875,29.1464395312311,1734.9227483437,1734.69938097,2021.31087907134,2021.53424644504,SC1_OK017804.1
196,45,0.2233673737,111.655391484396,29.1480385207585,111.660654845824,29.1335148310421,1734.9227483437,1734.69938097,2021.31087907134,2021.53424644504,SC1_OK017803.1
202,32,0.1848181506,102.704279751775,25.048110000524,102.689922040169,25.0489413382173,1734.9227483437,1734.7379301931,2021.34942829444,2021.53424644504,SC1_KJ473816.1
202,31,0.1848181506,102.704279751775,25.048110000524,102.645935535974,25.1109658421321,1734.9227483437,1734.7379301931,2021.34942829444,2021.53424644504,SC1_KY417151.1
206,33,0.1436049643,102.727296341112,24.8491337168018,102.660189516697,24.8656648619918,1734.9227483437,1734.7791433794,2021.39064148074,2021.53424644504,SC1_KC881006.1
206,34,0.1436049643,102.727296341112,24.8491337168018,102.78667429492,24.8729826293708,1734.9227483437,1734.7791433794,2021.39064148074,2021.53424644504,SC1_KF367457.1
176,74,0.6250121999,105.487664785773,25.0041495425509,105.267913297791,25.1501684706472,1734.9227483439,1734.297736144,2020.90923424534,2021.53424644524,SC1_KY770859.1
176,75,0.6250121999,105.487664785773,25.0041495425509,105.395760012933,25.0161780471954,1734.9227483439,1734.297736144,2020.90923424534,2021.53424644524,SC1_KY770858.1
215,52,23.15556452,101.137408238934,25.78694091725,104.188490221737,29.8384441230191,1734.922748344,1711.767183824,1998.37868192534,2021.53424644534,SC1_MK211374.1
185,70,11.2412692,103.24255264594,25.3275453666019,102.403946359893,25.3790051370002,1734.922748344,1723.681479144,2010.29297724534,2021.53424644534,SC1_OK017793.1
175,73,6.612455792,105.133194522621,24.9263871068164,103.071716533611,22.8592667378971,1734.922748344,1728.310292552,2014.92179065334,2021.53424644534,SC1_MK211375.1
204,36,1.34316025,102.631876762769,24.9808311672679,102.577247975611,24.8915708838063,1734.922748344,1733.579588094,2020.19108619534,2021.53424644534,SC1_KY417144.1
218,50,0.04855592806,101.970527890749,25.2539013656493,101.967853663391,25.2508800203059,1734.92274834406,1734.874192416,2021.48569051734,2021.5342464454,SC1_KP886808.1
218,51,0.04855592806,101.970527890749,25.2539013656493,101.891039910502,25.0199230201824,1734.92274834406,1734.874192416,2021.48569051734,2021.5342464454,SC1_KP886809.1
179,62,9.837329199,102.784451728634,25.0321377678712,102.510519703711,24.7608387009509,1734.922748345,1725.085419146,2011.69691724734,2021.53424644634,SC1_MK211378.1
214,53,4.098694405,100.812707984701,24.6714807983515,100.852634742495,24.744901412705,1734.922748345,1730.82405394,2017.43555204134,2021.53424644634,SC1_OK017806.1
214,54,4.098694405,100.812707984701,24.6714807983515,102.527869307586,25.2715456829591,1734.922748345,1730.82405394,2017.43555204134,2021.53424644634,SC1_MW703458.1
184,57,1.350534681,102.944283935277,24.7318519955987,103.004532799409,24.7561950382643,1734.9227483456,1733.5722136646,2020.18371176594,2021.53424644694,SC1_KY417149.1
184,56,1.350534681,102.944283935277,24.7318519955987,102.908893524305,24.7021675773615,1734.9227483456,1733.5722136646,2020.18371176594,2021.53424644694,SC1_KY417146.1
182,61,0.2377985323,102.690368716178,24.6840541525946,102.716863341217,24.6672691328079,1734.9227483458,1734.6849498135,2021.29644791484,2021.53424644714,SC1_KT444582.1
182,60,0.2377985323,102.690368716178,24.6840541525946,102.879244507398,24.8569115171014,1734.9227483458,1734.6849498135,2021.29644791484,2021.53424644714,SC1_KY417150.1
186,63,6.744587735,103.287957717444,25.7858969773952,116.79560249065,23.5643690730729,1734.922748346,1728.178160611,2014.78965871234,2021.53424644734,SC1_OK017792.1
183,58,1.605733592,102.694098005997,24.8330080848349,102.599679201129,24.8554182511555,1734.922748346,1733.317014754,2019.92851285534,2021.53424644734,SC1_KY417148.1
181,59,1.055902917,102.716990801236,25.0694184566859,102.725169390895,25.0904357176339,1734.922748346,1733.866845429,2020.47834353034,2021.53424644734,SC1_KY417143.1
188,64,0.420255346,102.896592746545,25.8030986009197,102.848715196022,25.8036126870051,1734.922748346,1734.502493,2021.11399110134,2021.53424644734,SC1_OK017857.1
188,65,0.420255346,102.896592746545,25.8030986009197,102.889648647305,25.8454577933239,1734.922748346,1734.502493,2021.11399110134,2021.53424644734,SC1_OK017856.1
189,66,0.3036195663,102.504008643188,26.0761008508747,102.276748398474,25.938579436339,1734.9227483463,1734.61912878,2021.23062688134,2021.53424644764,SC1_OK017855.1
190,68,0.03175601113,102.504228137139,26.072923683287,102.605270394934,26.0761750488108,1734.92274834633,1734.8909923352,2021.50249043654,2021.53424644767,SC1_OK017852.1
191,69,0.02489112041,102.473334818217,26.0871398134676,102.41203762351,25.9925669375036,1734.92274834633,1734.89785722592,2021.50935532726,2021.53424644767,SC1_OK017854.1
191,67,0.02489112041,102.473334818217,26.0871398134676,102.474047280824,26.098846791728,1734.92274834633,1734.89785722592,2021.50935532726,2021.53424644767,SC1_OK017853.1
177,71,16.28562826,103.814157486166,25.5013019745642,103.645259300302,25.5499002553616,1734.922748347,1718.637120087,2005.24861818834,2021.53424644834,SC1_OK017858.1
223,83,3.522108715,110.533987958603,22.0137459569738,106.070757729179,23.1744767837348,1734.9227483487,1731.4006396337,2018.01213773504,2021.53424645004,SC1_OK017859.1
224,84,2.694558208,110.551978835105,22.0327222852303,110.600070402309,22.1331192776801,1734.922748349,1732.228190141,2018.83968824234,2021.53424645034,SC1_OK017828.1
222,79,0.1617957052,111.942244930834,21.8466611475936,111.974664422182,21.8443666544433,1734.9227483492,1734.760952644,2021.37245074534,2021.53424645054,SC1_OK017822.1
222,80,0.1617957052,111.942244930834,21.8466611475936,111.748899586639,21.7711693529036,1734.9227483492,1734.760952644,2021.37245074534,2021.53424645054,SC1_OK017824.1
225,81,0.2071111634,110.618263823703,21.7070801453079,110.611877694254,21.6851517576995,1734.9227483494,1734.715637186,2021.32713528734,2021.53424645074,SC1_OK017826.1
225,82,0.2071111634,110.618263823703,21.7070801453079,111.285925737258,22.2773792366915,1734.9227483494,1734.715637186,2021.32713528734,2021.53424645074,SC1_OK017825.1
220,78,13.761428,111.62145330792,21.7270277701322,111.101188898011,21.6688936977574,1734.92274835,1721.16132035,2007.77281845134,2021.53424645134,SC1_OK017827.1
151,7,0.6223077871,102.157069267686,18.5322568378072,102.252459449721,18.5401998974379,1734.9227484691,1734.300440682,2020.91193878334,2021.53424657044,SC1_MZ937004.1
151,8,0.6223077871,102.157069267686,18.5322568378072,102.041263126442,18.4579551260102,1734.9227484691,1734.300440682,2020.91193878334,2021.53424657044,SC1_MZ937002.1
148,11,22.19119377,101.786672796702,21.4200415507847,101.58648789251,21.4323650555758,1734.92274847,1712.7315547,1999.34305280134,2021.53424657134,SC1_MZ081381.1
150,9,11.31329333,102.1051626346,18.6490041073089,100.899773253569,13.5703908934954,1734.922748472,1723.609455142,2010.22095324334,2021.53424657334,SC1_MW251308.1
149,10,16.07368837,103.818919869155,20.4832239805753,101.694194744492,21.4666799534864,1734.922748474,1718.849060104,2005.46055820534,2021.53424657534,SC1_EPI_ISL_412977
