node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
228,241,21.3277965,114.721467472216,22.4513438958744,117.18388810282,27.1436541702237,3459.63095413,3438.30315763,1957.75081620534,1979.07861270534,NA
228,229,23.4260032,114.721467472216,22.4513438958744,114.415763013122,22.427657066549,3461.72916083,3438.30315763,1957.75081620534,1981.17681940534,NA
150,183,3.257360444,102.331853742494,24.3648928675379,102.232200441647,24.0908833374132,3463.192970154,3459.93560971,1979.38326828534,1982.64062872934,NA
145,146,36.49769339,102.446447663116,24.7057479269759,101.015553334932,23.2878257679375,3464.98543458,3428.48774119,1947.93539976534,1984.43309315534,NA
183,207,10.23282306,102.232200441647,24.0908833374132,102.478454916185,23.8416650331715,3473.425793214,3463.192970154,1982.64062872934,1992.87345178934,NA
207,208,1.824713768,102.478454916185,23.8416650331715,103.161208608242,24.4995539615378,3475.250506982,3473.425793214,1992.87345178934,1994.69816555734,NA
256,257,22.33742089,105.468809147609,31.1442626752459,104.695042167353,30.7817843439866,3477.35605989,3455.018639,1974.46629757534,1996.80371846534,NA
146,148,12.7044039,101.015553334932,23.2878257679375,100.96762059654,23.2734119795589,3477.68983848,3464.98543458,1984.43309315534,1997.13749705534,NA
183,184,15.36733374,102.232200441647,24.0908833374132,112.909970690736,24.4057467592102,3478.560303894,3463.192970154,1982.64062872934,1998.00796246934,NA
222,223,17.67066838,111.705449317282,30.0307085079195,111.633812081005,30.7914905347676,3481.56045659,3463.88978821,1983.33744678534,2001.00811516534,NA
184,189,3.243735207,112.909970690736,24.4057467592102,113.156361725769,24.4490768344676,3481.804039101,3478.560303894,1998.00796246934,2001.25169767634,NA
150,151,22.51279391,102.331853742494,24.3648928675379,102.62390487091,24.8310413706083,3482.44840362,3459.93560971,1979.38326828534,2001.89606219534,NA
208,209,7.343537779,103.161208608242,24.4995539615378,103.123627968379,24.6355729753493,3482.594044761,3475.250506982,1994.69816555734,2002.04170333634,NA
184,185,4.792518984,112.909970690736,24.4057467592102,113.028046159046,24.2107093662329,3483.352822878,3478.560303894,1998.00796246934,2002.80048145334,NA
241,243,24.45877835,117.18388810282,27.1436541702237,117.06219234846,26.8241327127539,3484.08973248,3459.63095413,1979.07861270534,2003.53739105534,NA
243,245,0.902728419,117.06219234846,26.8241327127539,116.42593329184,26.7164556073633,3484.992460899,3484.08973248,2003.53739105534,2004.44011947434,NA
256,259,32.072988,105.468809147609,31.1442626752459,113.125828540576,36.5045461560369,3487.091627,3455.018639,1974.46629757534,2006.53928557534,NA
207,215,14.11050666,102.478454916185,23.8416650331715,102.566689855051,23.904078718465,3487.536299874,3473.425793214,1992.87345178934,2006.98395844934,NA
146,147,22.95750269,101.015553334932,23.2878257679375,100.268012058132,22.2051543341887,3487.94293727,3464.98543458,1984.43309315534,2007.39059584534,NA
245,246,3.02151915,116.42593329184,26.7164556073633,117.030757393646,27.3786253225985,3488.013980049,3484.992460899,2004.44011947434,2007.46163862434,NA
276,277,60.91614886,101.60913123613,22.4766674938115,101.751049267496,21.8985858106433,3489.21519576,3428.2990469,1947.74670547534,2008.66285433534,NA
209,213,6.623454163,103.123627968379,24.6355729753493,106.187671928575,26.7471096644052,3489.217498924,3482.594044761,2002.04170333634,2008.66515749934,NA
257,258,11.92077845,104.695042167353,30.7817843439866,109.604776696349,26.7904079504837,3489.27683834,3477.35605989,1996.80371846534,2008.72449691534,NA
246,247,1.801135753,117.030757393646,27.3786253225985,117.206803783347,27.0457821452632,3489.815115802,3488.013980049,2007.46163862434,2009.26277437734,NA
151,162,7.856463713,102.62390487091,24.8310413706083,102.596998482569,24.7181173138103,3490.304867333,3482.44840362,2001.89606219534,2009.75252590834,NA
189,190,9.363329343,113.156361725769,24.4490768344676,113.116615002014,24.4075260929298,3491.167368444,3481.804039101,2001.25169767634,2010.61502701934,NA
190,191,0.01129941272,113.116615002014,24.4075260929298,113.08487623333,24.4393105975468,3491.17866785672,3491.167368444,2010.61502701934,2010.62632643206,NA
229,230,29.55487036,114.415763013122,22.427657066549,114.194650288555,22.3625010294332,3491.28403119,3461.72916083,1981.17681940534,2010.73168976534,NA
151,152,9.21135965,102.62390487091,24.8310413706083,102.723644124468,25.0060151856776,3491.65976327,3482.44840362,2001.89606219534,2011.10742184534,NA
246,251,3.936246542,117.030757393646,27.3786253225985,117.422719315033,27.7871016711254,3491.950226591,3488.013980049,2007.46163862434,2011.39788516634,NA
162,169,1.939980943,102.596998482569,24.7181173138103,102.631828172899,24.7631364140295,3492.244848276,3490.304867333,2009.75252590834,2011.69250685134,NA
189,205,10.98769239,113.156361725769,24.4490768344676,112.029349914696,24.0482590990134,3492.791731491,3481.804039101,2001.25169767634,2012.23939006634,NA
190,193,1.62554456,113.116615002014,24.4075260929298,113.193054250364,24.3705468084127,3492.792913004,3491.167368444,2010.61502701934,2012.24057157934,NA
162,163,2.498414928,102.596998482569,24.7181173138103,102.664295830395,24.9844066422426,3492.803282261,3490.304867333,2009.75252590834,2012.25094083634,NA
245,253,7.991747199,116.42593329184,26.7164556073633,116.246905478174,29.3635794841673,3492.984208098,3484.992460899,2004.44011947434,2012.43186667334,NA
277,278,3.95484972,101.751049267496,21.8985858106433,101.508095352999,21.5393576289397,3493.17004548,3489.21519576,2008.66285433534,2012.61770405534,NA
247,248,3.527933015,117.206803783347,27.0457821452632,117.502769857384,27.1590706950942,3493.343048817,3489.815115802,2009.26277437734,2012.79070739234,NA
241,242,33.82065789,117.18388810282,27.1436541702237,122.189906659685,29.8352791341827,3493.45161202,3459.63095413,1979.07861270534,2012.89927059534,NA
209,210,11.26611231,103.123627968379,24.6355729753493,102.934589895686,24.8651394644594,3493.860157071,3482.594044761,2002.04170333634,2013.30781564634,NA
205,206,1.548415743,112.029349914696,24.0482590990134,111.726523013169,24.4480908149096,3494.340147234,3492.791731491,2012.23939006634,2013.78780580934,NA
163,164,1.544512888,102.664295830395,24.9844066422426,102.912862863537,24.7999191241995,3494.347795149,3492.803282261,2012.25094083634,2013.79545372434,NA
243,244,10.5678322,117.06219234846,26.8241327127539,119.297842258898,28.1298615198443,3494.65756468,3484.08973248,2003.53739105534,2014.10522325534,NA
248,250,1.893794853,117.502769857384,27.1590706950942,117.692399958294,27.761817406553,3495.23684367,3493.343048817,2012.79070739234,2014.68450224534,NA
193,196,2.580283203,113.193054250364,24.3705468084127,113.993121732451,25.1344165740686,3495.373196207,3492.792913004,2012.24057157934,2014.82085478234,NA
259,260,8.336623946,113.125828540576,36.5045461560369,125.48612737638,41.5685344122628,3495.428250946,3487.091627,2006.53928557534,2014.87590952134,NA
152,153,3.864602305,102.723644124468,25.0060151856776,102.438713665637,25.2612046580303,3495.524365575,3491.65976327,2011.10742184534,2014.97202415034,NA
260,264,0.1236787019,125.48612737638,41.5685344122628,125.493656238384,41.5752096251738,3495.5519296479,3495.428250946,2014.87590952134,2014.99958822324,NA
169,170,3.323542037,102.631828172899,24.7631364140295,102.699039335211,24.8021212025545,3495.568390313,3492.244848276,2011.69250685134,2015.01604888834,NA
185,186,12.78569211,113.028046159046,24.2107093662329,114.757059240873,24.7480810064644,3496.138514988,3483.352822878,2002.80048145334,2015.58617356334,NA
196,203,0.8633413019,113.993121732451,25.1344165740686,114.166611020892,25.4392343256862,3496.2365375089,3495.373196207,2014.82085478234,2015.68419608424,NA
253,254,3.393740752,116.246905478174,29.3635794841673,115.768450298764,29.4792877311311,3496.37794885,3492.984208098,2012.43186667334,2015.82560742534,NA
264,265,0.8341419807,125.493656238384,41.5752096251738,125.474144631781,41.5962166696277,3496.3860716286,3495.5519296479,2014.99958822324,2015.83373020394,NA
278,279,3.629794309,101.508095352999,21.5393576289397,102.297379370907,18.1332655689682,3496.799839789,3493.17004548,2012.61770405534,2016.24749836434,NA
153,154,1.353618852,102.438713665637,25.2612046580303,102.450872418116,25.3054941748964,3496.877984427,3495.524365575,2014.97202415034,2016.32564300234,NA
153,160,1.523184962,102.438713665637,25.2612046580303,102.280598288568,24.9857471021464,3497.047550537,3495.524365575,2014.97202415034,2016.49520911234,NA
170,171,1.668632371,102.699039335211,24.8021212025545,102.743452270748,24.7307787334559,3497.237022684,3495.568390313,2015.01604888834,2016.68468125934,NA
193,194,4.500311422,113.193054250364,24.3705468084127,113.309098733362,24.6328305078322,3497.293224426,3492.792913004,2012.24057157934,2016.74088300134,NA
171,179,0.9908544538,102.743452270748,24.7307787334559,105.539864615715,25.2727177322935,3498.2278771378,3497.237022684,2016.68468125934,2017.67553571314,NA
194,195,1.253895976,113.309098733362,24.6328305078322,113.324048273855,24.8409523634765,3498.547120402,3497.293224426,2016.74088300134,2017.99477897734,NA
229,232,37.03304821,114.415763013122,22.427657066549,114.351426868998,22.5854785043829,3498.76220904,3461.72916083,1981.17681940534,2018.20986761534,NA
171,172,1.657745712,102.743452270748,24.7307787334559,102.690778655249,24.8384064354607,3498.894768396,3497.237022684,2016.68468125934,2018.34242697134,NA
265,268,2.540243461,125.474144631781,41.5962166696277,125.655541171539,41.3625618715113,3498.9263150896,3496.3860716286,2015.83373020394,2018.37397366494,NA
265,266,2.704995032,125.474144631781,41.5962166696277,124.286638812797,41.309421577858,3499.0910666606,3496.3860716286,2015.83373020394,2018.53872523594,NA
196,197,3.880266925,113.993121732451,25.1344165740686,113.056105170234,24.2985614705936,3499.253463132,3495.373196207,2014.82085478234,2018.70112170734,NA
191,192,8.651766447,113.08487623333,24.4393105975468,112.858044611732,24.8489245445914,3499.83043430372,3491.17866785672,2010.62632643206,2019.27809287906,NA
164,165,5.671998572,102.912862863537,24.7999191241995,102.861814895329,24.8609470582049,3500.019793721,3494.347795149,2013.79545372434,2019.46745229634,NA
266,267,0.962101283,124.286638812797,41.309421577858,124.313353866157,41.2872230391711,3500.0531679436,3499.0910666606,2018.53872523594,2019.50082651894,NA
223,224,18.75046175,111.633812081005,30.7914905347676,111.475752520734,30.9268572404447,3500.31091834,3481.56045659,2001.00811516534,2019.75857691534,NA
224,225,0.02767133664,111.475752520734,30.9268572404447,111.455109977457,30.9432147679374,3500.33858967664,3500.31091834,2019.75857691534,2019.78624825198,NA
197,198,1.090563186,113.056105170234,24.2985614705936,113.580111507019,24.0222588842191,3500.344026318,3499.253463132,2018.70112170734,2019.79168489334,NA
197,200,1.181465937,113.056105170234,24.2985614705936,113.229223535233,24.2648049108261,3500.434929069,3499.253463132,2018.70112170734,2019.88258764434,NA
172,176,1.584390607,102.690778655249,24.8384064354607,102.666834452681,25.003613252574,3500.479159003,3498.894768396,2018.34242697134,2019.92681757834,NA
232,233,1.745893235,114.351426868998,22.5854785043829,114.187497925295,22.2533197403867,3500.508102275,3498.76220904,2018.20986761534,2019.95576085034,NA
210,211,6.803894107,102.934589895686,24.8651394644594,102.591378714334,24.7965143614376,3500.664051178,3493.860157071,2013.30781564634,2020.11170975334,NA
259,269,13.5769859,113.125828540576,36.5045461560369,113.551090213071,36.816319489175,3500.6686129,3487.091627,2006.53928557534,2020.11627147534,NA
154,155,3.804707635,102.450872418116,25.3054941748964,102.430182743816,24.9651648036519,3500.682692062,3496.877984427,2016.32564300234,2020.13035063734,NA
172,173,1.841623127,102.690778655249,24.8384064354607,102.469472857105,24.8248680005636,3500.736391523,3498.894768396,2018.34242697134,2020.18405009834,NA
226,227,47.47002923,111.584591607179,29.5812484553462,111.047760029714,29.5533415776258,3500.7655275,3453.29549827,1972.74315684534,2020.21318607534,NA
186,187,4.692352105,114.757059240873,24.7480810064644,115.388843737034,24.2254306954134,3500.830867093,3496.138514988,2015.58617356334,2020.27852566834,NA
173,174,0.09903247705,102.469472857105,24.8248680005636,102.462400752485,24.8231795136972,3500.83542400005,3500.736391523,2020.18405009834,2020.28308257539,NA
254,255,4.533209617,115.768450298764,29.4792877311311,115.432065991573,29.7750520412602,3500.911158467,3496.37794885,2015.82560742534,2020.35881704234,NA
174,175,0.1860695708,102.462400752485,24.8231795136972,102.07675459536,25.2162641037433,3501.02149357085,3500.83542400005,2020.28308257539,2020.46915214619,NA
155,156,0.3453658116,102.430182743816,24.9651648036519,102.438661541922,24.932250687668,3501.0280578736,3500.682692062,2020.13035063734,2020.47571644894,NA
165,166,1.045704346,102.861814895329,24.8609470582049,102.73674888772,24.830924702763,3501.065498067,3500.019793721,2019.46745229634,2020.51315664234,NA
233,237,0.5725706151,114.187497925295,22.2533197403867,114.18605357487,22.1129505962817,3501.0806728901,3500.508102275,2019.95576085034,2020.52833146544,NA
166,167,0.01854878291,102.73674888772,24.830924702763,102.732329633864,24.8345831839411,3501.08404684991,3501.065498067,2020.51315664234,2020.53170542525,NA
170,181,5.522207046,102.699039335211,24.8021212025545,102.569140668373,24.6755815010418,3501.090597359,3495.568390313,2015.01604888834,2020.53825593434,NA
203,204,4.959797038,114.166611020892,25.4392343256862,114.637231048419,24.9861145522293,3501.1963345469,3496.2365375089,2015.68419608424,2020.64399312224,NA
198,199,0.8566874368,113.580111507019,24.0222588842191,113.569006442819,23.5501993666308,3501.2007137548,3500.344026318,2019.79168489334,2020.64837233014,NA
272,273,0.2468714322,108.903470311654,22.8777919743361,109.058937684752,22.9738196196477,3501.2131942322,3500.9663228,2020.41398137534,2020.66085280754,NA
179,180,3.024426787,105.539864615715,25.2727177322935,105.502139340753,25.1851092365601,3501.2523039248,3498.2278771378,2017.67553571314,2020.69996250014,NA
160,161,4.278431368,102.280598288568,24.9857471021464,102.24880388525,25.3891677960698,3501.325981905,3497.047550537,2016.49520911234,2020.77364048034,NA
211,212,0.6691393349,102.591378714334,24.7965143614376,102.572321917059,24.7929042384064,3501.3331905129,3500.664051178,2020.11170975334,2020.78084908824,NA
156,157,0.3229995441,102.438661541922,24.932250687668,102.246997348297,25.2040318617788,3501.3510574177,3501.0280578736,2020.47571644894,2020.79871599304,NA
269,270,0.7040577964,113.551090213071,36.816319489175,113.748536402553,36.9200224977908,3501.3726706964,3500.6686129,2020.11627147534,2020.82032927174,NA
260,261,6.047122235,125.48612737638,41.5685344122628,125.454673045777,41.5691151226608,3501.475373181,3495.428250946,2014.87590952134,2020.92303175634,NA
237,238,0.4321838904,114.18605357487,22.1129505962817,114.318013278558,22.2744947541835,3501.5128567805,3501.0806728901,2020.52833146544,2020.96051535584,NA
233,234,1.008533008,114.187497925295,22.2533197403867,114.339151667062,22.3917195972082,3501.516635283,3500.508102275,2019.95576085034,2020.96429385834,NA
200,201,1.237056899,113.229223535233,24.2648049108261,113.61969682499,23.4180818775455,3501.671985968,3500.434929069,2019.88258764434,2021.11964454334,NA
176,177,1.226506118,102.666834452681,25.003613252574,102.867875354761,25.0533216280342,3501.705665121,3500.479159003,2019.92681757834,2021.15332369634,NA
216,217,27.31301304,111.522358550974,29.2132619361748,110.623643666636,27.7485218516332,3501.71683395,3474.40382091,1993.85147948534,2021.16449252534,NA
177,178,0.0234030358,102.867875354761,25.0533216280342,102.890387273809,25.0444131483644,3501.7290681568,3501.705665121,2021.15332369634,2021.17672673214,NA
167,168,0.6557085027,102.732329633864,24.8345831839411,102.718393700865,24.8220987248959,3501.73975535261,3501.08404684991,2020.53170542525,2021.18741392795,NA
181,182,0.6568398956,102.569140668373,24.6755815010418,102.902016438814,24.7368487940662,3501.7474372546,3501.090597359,2020.53825593434,2021.19509582994,NA
238,239,0.2900454546,114.318013278558,22.2744947541835,114.310544883608,22.2982770093837,3501.8029022351,3501.5128567805,2020.96051535584,2021.25056081044,NA
186,188,5.665517152,114.757059240873,24.7480810064644,115.159736683231,22.782973767275,3501.80403214,3496.138514988,2015.58617356334,2021.25169071534,NA
272,275,0.8471932174,108.903470311654,22.8777919743361,108.958097650297,22.8930982327236,3501.8135160174,3500.9663228,2020.41398137534,2021.26117459274,NA
234,236,0.2980046053,114.339151667062,22.3917195972082,114.377261273202,22.4518155069719,3501.8146398883,3501.516635283,2020.96429385834,2021.26229846364,NA
234,235,0.2983049796,114.339151667062,22.3917195972082,114.130355111882,22.384730593932,3501.8149402626,3501.516635283,2020.96429385834,2021.26259883794,NA
232,240,3.054807039,114.351426868998,22.5854785043829,114.456853716805,22.5627387289758,3501.817016079,3498.76220904,2018.20986761534,2021.26467465434,NA
251,252,9.877837413,117.422719315033,27.7871016711254,117.325973130966,28.4471492372694,3501.828064004,3491.950226591,2011.39788516634,2021.27572257934,NA
261,262,0.394323367,125.454673045777,41.5691151226608,125.521265003916,41.0536270232126,3501.869696548,3501.475373181,2020.92303175634,2021.31735512334,NA
230,231,10.58652601,114.194650288555,22.3625010294332,114.228067701197,22.1416307442553,3501.8705572,3491.28403119,2010.73168976534,2021.31821577534,NA
273,274,0.6743587075,109.058937684752,22.9738196196477,108.836018199645,22.99533307105,3501.8875529397,3501.2131942322,2020.66085280754,2021.33521151504,NA
213,214,12.6786367,106.187671928575,26.7471096644052,105.59586743438,26.1141362918028,3501.896135624,3489.217498924,2008.66515749934,2021.34379419934,NA
248,249,8.569701331,117.502769857384,27.1590706950942,117.545578395646,27.0765092265365,3501.912750148,3493.343048817,2012.79070739234,2021.36040872334,NA
201,202,0.3020574396,113.61969682499,23.4180818775455,113.601667858948,23.3925024295423,3501.9740434076,3501.671985968,2021.11964454334,2021.42170198294,NA
156,158,0.9823928233,102.438661541922,24.932250687668,101.998331326081,24.6757603206162,3502.0104506969,3501.0280578736,2020.47571644894,2021.45810927224,NA
262,263,0.157460453,125.521265003916,41.0536270232126,125.530597271195,41.0489994629406,3502.027157001,3501.869696548,2021.31735512334,2021.47481557634,NA
158,159,0.03704889201,101.998331326081,24.6757603206162,101.994578971218,24.7005028295501,3502.04749958891,3502.0104506969,2021.45810927224,2021.49515816425,NA
276,10,73.78754019,101.60913123613,22.4766674938115,101.364191478901,13.4894502846478,3502.08658709,3428.2990469,1947.74670547534,2021.53424566534,SC1_MW251308.1
277,6,12.87139133,101.751049267496,21.8985858106433,101.650853105262,21.5299905257339,3502.08658709,3489.21519576,2008.66285433534,2021.53424566534,SC1_MZ081381.1
278,7,8.916541613,101.508095352999,21.5393576289397,101.398938460757,21.314738013384,3502.086587093,3493.17004548,2012.61770405534,2021.53424566834,SC1_EPI_ISL_412977
279,8,5.286747304,102.297379370907,18.1332655689682,102.003287750102,18.4284273986007,3502.086587093,3496.799839789,2016.24749836434,2021.53424566834,SC1_MZ937004.1
279,9,5.286747304,102.297379370907,18.1332655689682,102.353193031486,18.5028101181838,3502.086587093,3496.799839789,2016.24749836434,2021.53424566834,SC1_MZ937002.1
273,3,0.8733929056,109.058937684752,22.9738196196477,109.011148398957,23.0185167305321,3502.0865871378,3501.2131942322,2020.66085280754,2021.53424571314,SC1_MT072864.1
275,4,0.2730711204,108.958097650297,22.8930982327236,108.876557573839,22.8429916535986,3502.0865871378,3501.8135160174,2021.26117459274,2021.53424571314,SC1_MT040336.1
275,5,0.2730711204,108.958097650297,22.8930982327236,108.785250421437,22.714621411269,3502.0865871378,3501.8135160174,2021.26117459274,2021.53424571314,SC1_MT040333.1
274,2,0.1990341981,108.836018199645,22.99533307105,108.805034474695,22.9574778678771,3502.0865871378,3501.8875529397,2021.33521151504,2021.53424571314,SC1_MT040334.1
274,1,0.1990341981,108.836018199645,22.99533307105,109.773941406836,23.2032581231735,3502.0865871378,3501.8875529397,2021.33521151504,2021.53424571314,SC1_MT040335.1
215,129,14.55028737,102.566689855051,23.904078718465,102.736045847705,23.8665692165644,3502.086587244,3487.536299874,2006.98395844934,2021.53424581934,SC1_OK017793.1
215,130,14.55028737,102.566689855051,23.904078718465,104.746854904573,25.1782464460294,3502.086587244,3487.536299874,2006.98395844934,2021.53424581934,SC1_FJ588686.1
185,108,18.73376437,113.028046159046,24.2107093662329,112.895193928285,23.9714742238311,3502.086587248,3483.352822878,2002.80048145334,2021.53424582334,SC1_OK017823.1
