node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
155,77,1.403895187,102.430182743816,24.9651648036519,101.996244381828,25.183797898448,3502.086587249,3500.682692062,2020.13035063734,2021.53424582434,SC1_OK017856.1
173,100,1.350195726,102.469472857105,24.8248680005636,102.383609519673,24.7304269116454,3502.086587249,3500.736391523,2020.18405009834,2021.53424582434,SC1_MK211378.1
174,93,1.251163249,102.462400752485,24.8231795136972,100.77996584748,25.7972404706216,3502.08658724905,3500.83542400005,2020.28308257539,2021.53424582439,SC1_OK017849.1
157,76,0.7355298316,102.246997348297,25.2040318617788,102.075113411651,25.3233486850441,3502.0865872493,3501.3510574177,2020.79871599304,2021.53424582464,SC1_OK017855.1
157,80,0.7355298316,102.246997348297,25.2040318617788,104.015783300824,25.6418321394143,3502.0865872493,3501.3510574177,2020.79871599304,2021.53424582464,SC1_OK017854.1
158,79,0.07613655243,101.998331326081,24.6757603206162,101.996900190239,24.6857736501079,3502.08658724933,3502.0104506969,2021.45810927224,2021.53424582467,SC1_OK017853.1
159,75,0.03908766043,101.994578971218,24.7005028295501,101.918454187088,24.7633991941566,3502.08658724934,3502.04749958891,2021.49515816425,2021.53424582468,SC1_OK017852.1
159,78,0.03908766043,101.994578971218,24.7005028295501,102.047384428735,24.7563339920473,3502.08658724934,3502.04749958891,2021.49515816425,2021.53424582468,SC1_OK017857.1
180,102,0.8342833248,105.502139340753,25.1851092365601,105.438933877822,25.1537301373705,3502.0865872496,3501.2523039248,2020.69996250014,2021.53424582494,SC1_KY770858.1
180,103,0.8342833248,105.502139340753,25.1851092365601,105.680973842103,25.0616144734077,3502.0865872496,3501.2523039248,2020.69996250014,2021.53424582494,SC1_KY770859.1
177,94,0.3809221286,102.867875354761,25.0533216280342,102.868290344777,24.9550900785148,3502.0865872496,3501.705665121,2021.15332369634,2021.53424582494,SC1_OK017848.1
178,99,0.3575190928,102.890387273809,25.0444131483644,103.033111291788,25.1254689884597,3502.0865872496,3501.7290681568,2021.17672673214,2021.53424582494,SC1_OK017850.1
178,98,0.3575190928,102.890387273809,25.0444131483644,102.852043817685,25.112895239228,3502.0865872496,3501.7290681568,2021.17672673214,2021.53424582494,SC1_OK017847.1
179,101,3.858710112,105.539864615715,25.2727177322935,111.240692110582,22.1407983777192,3502.0865872498,3498.2278771378,2017.67553571314,2021.53424582514,SC1_OK017792.1
175,97,1.065093679,102.07675459536,25.2162641037433,102.113235967139,25.2095856425962,3502.08658724985,3501.02149357085,2020.46915214619,2021.53424582519,SC1_MK211376.1
175,96,1.065093679,102.07675459536,25.2162641037433,102.21564241739,25.3722226636266,3502.08658724985,3501.02149357085,2020.46915214619,2021.53424582519,SC1_OK017851.1
145,70,73.59884606,102.446447663116,24.7057479269759,99.3588847457061,25.1797733801975,3502.08658725,3428.48774119,1947.93539976534,2021.53424582534,SC1_KF569996.1
216,138,27.68276634,111.522358550974,29.2132619361748,110.588035926052,28.3240302407167,3502.08658725,3474.40382091,1993.85147948534,2021.53424582534,SC1_OK017805.1
148,67,24.39674877,100.96762059654,23.2734119795589,113.396880909653,22.9953642873031,3502.08658725,3477.68983848,1997.13749705534,2021.53424582534,SC1_AY394995.1
148,66,24.39674877,100.96762059654,23.2734119795589,98.5824040113471,24.5958341333618,3502.08658725,3477.68983848,1997.13749705534,2021.53424582534,SC1_KU973692.1
152,73,10.42682398,102.723644124468,25.0060151856776,101.926748197968,25.1253576902564,3502.08658725,3491.65976327,2011.10742184534,2021.53424582534,SC1_MK211375.1
169,89,9.841738974,102.631828172899,24.7631364140295,102.626977915552,24.7796460428671,3502.08658725,3492.244848276,2011.69250685134,2021.53424582534,SC1_KY417145.1
154,74,5.208602823,102.450872418116,25.3054941748964,102.403850740873,24.4381474191288,3502.08658725,3496.877984427,2016.32564300234,2021.53424582534,SC1_JX993988.1
160,81,5.039036713,102.280598288568,24.9857471021464,102.775760047538,24.9703298234718,3502.08658725,3497.047550537,2016.49520911234,2021.53424582534,SC1_OK017858.1
176,95,1.607428247,102.666834452681,25.003613252574,102.576579840809,24.9840950146512,3502.08658725,3500.479159003,2019.92681757834,2021.53424582534,SC1_KY417147.1
181,91,0.9959898912,102.569140668373,24.6755815010418,102.638036068131,24.7354957856145,3502.0865872502,3501.090597359,2020.53825593434,2021.53424582554,SC1_KY417152.1
182,90,0.3391499956,102.902016438814,24.7368487940662,102.882135914053,24.6347157503571,3502.0865872502,3501.7474372546,2021.19509582994,2021.53424582554,SC1_MK211377.1
182,92,0.3391499956,102.902016438814,24.7368487940662,102.921010986675,24.7869719746321,3502.0865872502,3501.7474372546,2021.19509582994,2021.53424582554,SC1_KY417151.1
161,71,0.7606053455,102.24880388525,25.3891677960698,102.119515187593,25.2415251491026,3502.0865872505,3501.325981905,2020.77364048034,2021.53424582584,SC1_KP886808.1
161,72,0.7606053455,102.24880388525,25.3891677960698,102.206476796044,25.2649948348966,3502.0865872505,3501.325981905,2020.77364048034,2021.53424582584,SC1_KP886809.1
214,135,0.1904516267,105.59586743438,26.1141362918028,105.738632534313,26.0569885045171,3502.0865872507,3501.896135624,2021.34379419934,2021.53424582604,SC1_OK017829.1
214,136,0.1904516267,105.59586743438,26.1141362918028,105.81530511577,26.4733623521664,3502.0865872507,3501.896135624,2021.34379419934,2021.53424582604,SC1_OK017831.1
168,84,0.3468318982,102.718393700865,24.8220987248959,102.726735356658,24.8770051631741,3502.08658725081,3501.73975535261,2021.18741392795,2021.53424582615,SC1_KF367457.1
168,85,0.3468318982,102.718393700865,24.8220987248959,102.75042299319,24.7495722516185,3502.08658725081,3501.73975535261,2021.18741392795,2021.53424582615,SC1_KY417142.1
167,86,1.002540401,102.732329633864,24.8345831839411,102.595076919745,24.9559613051307,3502.08658725091,3501.08404684991,2020.53170542525,2021.53424582625,SC1_KC881006.1
163,82,9.28330499,102.664295830395,24.9844066422426,102.591083093777,24.785281151328,3502.086587251,3492.803282261,2012.25094083634,2021.53424582634,SC1_KY417143.1
164,83,7.738792102,102.912862863537,24.7999191241995,102.635725312331,24.8789280933795,3502.086587251,3494.347795149,2013.79545372434,2021.53424582634,SC1_KY417148.1
165,88,2.06679353,102.861814895329,24.8609470582049,102.727469146124,24.8243410737783,3502.086587251,3500.019793721,2019.46745229634,2021.53424582634,SC1_KY417144.1
166,87,1.021089184,102.73674888772,24.830924702763,102.700558136705,24.7774160300612,3502.086587251,3501.065498067,2020.51315664234,2021.53424582634,SC1_KC881005.1
203,119,5.850049743,114.166611020892,25.4392343256862,114.314105714742,25.3972393157012,3502.0865872519,3496.2365375089,2015.68419608424,2021.53424582724,SC1_OK017841.1
208,128,26.83608027,103.161208608242,24.4995539615378,102.930649556052,24.7664016797575,3502.086587252,3475.250506982,1994.69816555734,2021.53424582734,SC1_KJ473816.1
206,125,7.746440018,111.726523013169,24.4480908149096,108.457684952299,22.729736654907,3502.086587252,3494.340147234,2013.78780580934,2021.53424582734,SC1_DQ071615.1
206,126,7.746440018,111.726523013169,24.4480908149096,111.6300311449,24.6108632185114,3502.086587252,3494.340147234,2013.78780580934,2021.53424582734,SC1_KJ473815.1
194,110,4.793362826,113.309098733362,24.6328305078322,113.169341747373,24.8234516889998,3502.086587252,3497.293224426,2016.74088300134,2021.53424582734,SC1_OK017827.1
195,109,3.53946685,113.324048273855,24.8409523634765,113.331140306486,24.7835762410948,3502.086587252,3498.547120402,2017.99477897734,2021.53424582734,SC1_OK017828.1
195,111,3.53946685,113.324048273855,24.8409523634765,110.949838881992,23.5378209256895,3502.086587252,3498.547120402,2017.99477897734,2021.53424582734,SC1_OK017859.1
200,117,1.651658183,113.229223535233,24.2648049108261,112.562745151346,24.1033983964017,3502.086587252,3500.434929069,2019.88258764434,2021.53424582734,SC1_OK017817.1
204,120,0.8902527053,114.637231048419,24.9861145522293,114.697464913758,25.0358108585167,3502.0865872522,3501.1963345469,2020.64399312224,2021.53424582754,SC1_OK017842.1
204,121,0.8902527053,114.637231048419,24.9861145522293,114.960452547001,25.244348550353,3502.0865872522,3501.1963345469,2020.64399312224,2021.53424582754,SC1_OK017843.1
201,116,0.4146012843,113.61969682499,23.4180818775455,113.570098053129,23.4114328247637,3502.0865872523,3501.671985968,2021.11964454334,2021.53424582764,SC1_OK017816.1
202,115,0.1125438448,113.601667858948,23.3925024295423,113.505949089635,23.4447893945451,3502.0865872524,3501.9740434076,2021.42170198294,2021.53424582774,SC1_OK017818.1
202,112,0.1125438448,113.601667858948,23.3925024295423,113.603112946898,23.3997344991798,3502.0865872524,3501.9740434076,2021.42170198294,2021.53424582774,SC1_OK017814.1
192,122,2.256152949,112.858044611732,24.8489245445914,112.857859584425,24.8557555901469,3502.08658725272,3499.83043430372,2019.27809287906,2021.53424582806,SC1_OK017813.1
192,123,2.256152949,112.858044611732,24.8489245445914,112.871513553696,24.837656705789,3502.08658725272,3499.83043430372,2019.27809287906,2021.53424582806,SC1_OK017819.1
199,114,0.8858734981,113.569006442819,23.5501993666308,113.594888791866,23.5124043032365,3502.0865872529,3501.2007137548,2020.64837233014,2021.53424582824,SC1_OK017821.1
199,118,0.8858734981,113.569006442819,23.5501993666308,113.551057326962,23.4909651677167,3502.0865872529,3501.2007137548,2020.64837233014,2021.53424582824,SC1_OK017815.1
212,132,0.75339674,102.572321917059,24.7929042384064,102.64642418171,25.0967001472675,3502.0865872529,3501.3331905129,2020.78084908824,2021.53424582824,SC1_KY417150.1
212,131,0.75339674,102.572321917059,24.7929042384064,102.583633510466,24.8174839081085,3502.0865872529,3501.3331905129,2020.78084908824,2021.53424582824,SC1_KT444582.1
188,104,0.2825551129,115.159736683231,22.782973767275,115.344076193788,22.8879845824671,3502.0865872529,3501.80403214,2021.25169071534,2021.53424582824,SC1_OK017824.1
188,107,0.2825551129,115.159736683231,22.782973767275,115.238403542829,22.8798858876079,3502.0865872529,3501.80403214,2021.25169071534,2021.53424582824,SC1_OK017822.1
205,127,9.294855762,112.029349914696,24.0482590990134,115.578537192667,26.4565120638907,3502.086587253,3492.791731491,2012.23939006634,2021.53424582834,SC1_OK017839.1
210,133,8.226430182,102.934589895686,24.8651394644594,102.876134238246,24.8671306416366,3502.086587253,3493.860157071,2013.30781564634,2021.53424582834,SC1_KY417149.1
198,113,1.742560935,113.580111507019,24.0222588842191,113.586201241785,24.0247913938316,3502.086587253,3500.344026318,2019.79168489334,2021.53424582834,SC1_OK017820.1
211,134,1.422536075,102.591378714334,24.7965143614376,102.620350412169,24.7709871407327,3502.086587253,3500.664051178,2020.11170975334,2021.53424582834,SC1_KY417146.1
187,105,1.25572016,115.388843737034,24.2254306954134,114.850407131186,23.7777443345849,3502.086587253,3500.830867093,2020.27852566834,2021.53424582834,SC1_OK017825.1
187,106,1.25572016,115.388843737034,24.2254306954134,115.517031828951,24.5892467465976,3502.086587253,3500.830867093,2020.27852566834,2021.53424582834,SC1_OK017826.1
217,139,0.3697533035,110.623643666636,27.7485218516332,110.732950630786,27.8062282872935,3502.0865872535,3501.71683395,2021.16449252534,2021.53424582884,SC1_OK017803.1
217,140,0.3697533035,110.623643666636,27.7485218516332,110.467692503297,27.5234047291432,3502.0865872535,3501.71683395,2021.16449252534,2021.53424582884,SC1_OK017804.1
213,137,12.86908833,106.187671928575,26.7471096644052,106.508319793555,26.5759192862834,3502.086587254,3489.217498924,2008.66515749934,2021.53424582934,SC1_OK017830.1
191,124,10.9079194,113.08487623333,24.4393105975468,112.493450055285,24.6949174471457,3502.08658725672,3491.17866785672,2010.62632643206,2021.53424583206,SC1_OK017812.1
147,68,14.14364999,100.268012058132,22.2051543341887,100.032127306698,21.7049110615609,3502.08658726,3487.94293727,2007.39059584534,2021.53424583534,SC1_MW703458.1
147,69,14.14364999,100.268012058132,22.2051543341887,99.9450603753905,22.1194574637292,3502.08658726,3487.94293727,2007.39059584534,2021.53424583534,SC1_OK017806.1
251,55,10.13636068,117.422719315033,27.7871016711254,115.79433284788,25.8363633741402,3502.086587271,3491.950226591,2011.39788516634,2021.53424584634,SC1_OK017838.1
247,50,12.27147147,117.206803783347,27.0457821452632,117.940685089205,27.0514505916641,3502.086587272,3489.815115802,2009.26277437734,2021.53424584734,SC1_OK017809.1
253,45,9.102379175,116.246905478174,29.3635794841673,116.331637618468,29.4944605839678,3502.086587273,3492.984208098,2012.43186667334,2021.53424584834,SC1_OK017837.1
250,54,6.849743603,117.692399958294,27.761817406553,117.912353530636,27.5694142510465,3502.086587273,3495.23684367,2014.68450224534,2021.53424584834,SC1_OK017808.1
250,53,6.849743603,117.692399958294,27.761817406553,116.80587337016,30.4784110909824,3502.086587273,3495.23684367,2014.68450224534,2021.53424584834,SC1_OK017807.1
254,42,5.708638423,115.768450298764,29.4792877311311,115.750355583808,29.526255713505,3502.086587273,3496.37794885,2015.82560742534,2021.53424584834,SC1_OK017836.1
255,43,1.175428806,115.432065991573,29.7750520412602,114.835178531627,30.990867268364,3502.086587273,3500.911158467,2020.35881704234,2021.53424584834,SC1_OK017801.1
255,44,1.175428806,115.432065991573,29.7750520412602,115.4352904404,29.7800687298136,3502.086587273,3500.911158467,2020.35881704234,2021.53424584834,SC1_OK017802.1
252,48,0.258523269,117.325973130966,28.4471492372694,117.405817087174,28.4114813885259,3502.086587273,3501.828064004,2021.27572257934,2021.53424584834,SC1_OK017845.1
252,49,0.258523269,117.325973130966,28.4471492372694,117.382373240316,28.5297938992167,3502.086587273,3501.828064004,2021.27572257934,2021.53424584834,SC1_OK017844.1
249,51,0.1738371263,117.545578395646,27.0765092265365,117.455614879137,27.3428796887849,3502.0865872743,3501.912750148,2021.36040872334,2021.53424584964,SC1_OK017811.1
249,52,0.1738371263,117.545578395646,27.0765092265365,117.231515892733,26.5885961856438,3502.0865872743,3501.912750148,2021.36040872334,2021.53424584964,SC1_OK017810.1
244,47,7.429022595,119.297842258898,28.1298615198443,115.868691520424,25.339977201026,3502.086587275,3494.65756468,2014.10522325534,2021.53424585034,SC1_OK017840.1
244,46,7.429022595,119.297842258898,28.1298615198443,119.212344463946,28.3165770579346,3502.086587275,3494.65756468,2014.10522325534,2021.53424585034,SC1_KF294457.1
231,30,0.2160300793,114.228067701197,22.1416307442553,114.395419488342,22.3560956408144,3502.0865872793,3501.8705572,2021.31821577534,2021.53424585464,SC1_GQ153543.1
231,31,0.2160300793,114.228067701197,22.1416307442553,114.165677127908,22.0976820780298,3502.0865872793,3501.8705572,2021.31821577534,2021.53424585464,SC1_GQ153542.1
226,65,48.79108901,111.584591607179,29.5812484553462,110.449472725681,33.8856825944688,3502.08658728,3453.29549827,1972.74315684534,2021.53424585534,SC1_JX993987.1
222,62,38.19679907,111.705449317282,30.0307085079195,112.668427323278,31.4607707536468,3502.08658728,3463.88978821,1983.33744678534,2021.53424585534,SC1_KJ473814.1
223,61,20.52613069,111.633812081005,30.7914905347676,114.437550862262,28.7132455088913,3502.08658728,3481.56045659,2001.00811516534,2021.53424585534,SC1_OK017860.1
230,29,10.80255609,114.194650288555,22.3625010294332,113.95394662037,22.1398365101126,3502.08658728,3491.28403119,2010.73168976534,2021.53424585534,SC1_GQ153547.1
242,56,8.634975261,122.189906659685,29.8352791341827,122.196124645603,29.7777474349746,3502.086587281,3493.45161202,2012.89927059534,2021.53424585634,SC1_MG772934.1
242,57,8.634975261,122.189906659685,29.8352791341827,122.292370824673,29.9868159657443,3502.086587281,3493.45161202,2012.89927059534,2021.53424585634,SC1_MG772933.1
240,33,0.2695712025,114.456853716805,22.5627387289758,114.118597992575,22.4268118892503,3502.0865872815,3501.817016079,2021.26467465434,2021.53424585684,SC1_DQ084200.1
240,34,0.2695712025,114.456853716805,22.5627387289758,114.392541439867,22.2904685913024,3502.0865872815,3501.817016079,2021.26467465434,2021.53424585684,SC1_DQ022305.2
238,40,0.5737305014,114.318013278558,22.2744947541835,114.32536761715,22.3068720199309,3502.0865872819,3501.5128567805,2020.96051535584,2021.53424585724,SC1_GQ153544.1
239,41,0.2836850469,114.310544883608,22.2982770093837,114.287049896368,22.0991901266931,3502.086587282,3501.8029022351,2021.25056081044,2021.53424585734,SC1_GQ153540.1
239,38,0.2836850469,114.310544883608,22.2982770093837,114.41636611948,22.5345945671795,3502.086587282,3501.8029022351,2021.25056081044,2021.53424585734,SC1_GQ153541.1
236,37,0.2719473937,114.377261273202,22.4518155069719,114.412755419196,22.4827004645532,3502.086587282,3501.8146398883,2021.26229846364,2021.53424585734,SC1_GQ153546.1
236,36,0.2719473937,114.377261273202,22.4518155069719,114.238939753333,22.5208022568165,3502.086587282,3501.8146398883,2021.26229846364,2021.53424585734,SC1_GQ153539.1
235,35,0.2716470194,114.130355111882,22.384730593932,114.111426083168,22.3616445867853,3502.086587282,3501.8149402626,2021.26259883794,2021.53424585734,SC1_DQ084199.1
235,32,0.2716470194,114.130355111882,22.384730593932,114.038898522946,22.1950228081088,3502.086587282,3501.8149402626,2021.26259883794,2021.53424585734,SC1_GQ153545.1
237,39,1.005914392,114.18605357487,22.1129505962817,114.21923301107,22.1122889639639,3502.0865872821,3501.0806728901,2020.52833146544,2021.53424585744,SC1_GQ153548.1
227,63,1.321059783,111.047760029714,29.5533415776258,111.001919729234,29.5739837168618,3502.086587283,3500.7655275,2020.21318607534,2021.53424585834,SC1_OK017834.1
227,64,1.321059783,111.047760029714,29.5533415776258,110.103774763214,28.7540986810857,3502.086587283,3500.7655275,2020.21318607534,2021.53424585834,SC1_OK017835.1
225,60,1.747997607,111.455109977457,30.9432147679374,111.263609108354,30.8348118509672,3502.08658728364,3500.33858967664,2019.78624825198,2021.53424585898,SC1_DQ412042.1
225,58,1.747997607,111.455109977457,30.9432147679374,110.471605818901,30.5464009269893,3502.08658728364,3500.33858967664,2019.78624825198,2021.53424585898,SC1_DQ648857.1
224,59,1.775668944,111.475752520734,30.9268572404447,111.459822205778,30.9377008845848,3502.086587284,3500.31091834,2019.75857691534,2021.53424585934,SC1_DQ412043.1
270,27,0.7139166124,113.748536402553,36.9200224977908,114.074146128776,37.7311102913975,3502.0865873088,3501.3726706964,2020.82032927174,2021.53424588414,SC1_KJ473812.1
270,28,0.7139166124,113.748536402553,36.9200224977908,113.462404423465,36.8272362321019,3502.0865873088,3501.3726706964,2020.82032927174,2021.53424588414,SC1_KJ473813.1
269,26,1.417974409,113.551090213071,36.816319489175,112.68563510109,35.196698953206,3502.086587309,3500.6686129,2020.11627147534,2021.53424588434,SC1_KY770860.1
258,14,12.80974897,109.604776696349,26.7904079504837,109.404288489903,28.5553440624234,3502.08658731,3489.27683834,2008.72449691534,2021.53424588534,SC1_OK017833.1
258,15,12.80974897,109.604776696349,26.7904079504837,109.663744050383,26.8563154810626,3502.08658731,3489.27683834,2008.72449691534,2021.53424588534,SC1_OK017832.1
268,21,3.160272223,125.655541171539,41.3625618715113,127.272533175006,35.3568374109965,3502.0865873126,3498.9263150896,2018.37397366494,2021.53424588794,SC1_KY938558.1
268,19,3.160272223,125.655541171539,41.3625618715113,125.721012529875,41.8518357011021,3502.0865873126,3498.9263150896,2018.37397366494,2021.53424588794,SC1_KU182964.1
264,20,6.534657665,125.493656238384,41.5752096251738,126.050421629889,41.1422639954695,3502.0865873129,3495.5519296479,2014.99958822324,2021.53424588824,SC1_KJ473811.1
261,23,0.6112141325,125.454673045777,41.5691151226608,125.205963760222,41.4577812418868,3502.0865873135,3501.475373181,2020.92303175634,2021.53424588884,SC1_OK017795.1
262,24,0.2168907655,125.521265003916,41.0536270232126,125.458688612141,41.1136091001891,3502.0865873135,3501.869696548,2021.31735512334,2021.53424588884,SC1_OK017798.1
263,22,0.0594303125,125.530597271195,41.0489994629406,125.573367604086,41.0189717998471,3502.0865873135,3502.027157001,2021.47481557634,2021.53424588884,SC1_OK017796.1
263,25,0.0594303125,125.530597271195,41.0489994629406,125.51353534608,40.9959865836107,3502.0865873135,3502.027157001,2021.47481557634,2021.53424588884,SC1_OK017800.1
266,18,2.995520653,124.286638812797,41.309421577858,123.500920454304,42.1461424183066,3502.0865873136,3499.0910666606,2018.53872523594,2021.53424588894,SC1_OK017797.1
267,16,2.03341937,124.313353866157,41.2872230391711,124.475924425184,41.4709673971234,3502.0865873136,3500.0531679436,2019.50082651894,2021.53424588894,SC1_OK017799.1
267,17,2.03341937,124.313353866157,41.2872230391711,124.799864064942,41.6108396300318,3502.0865873136,3500.0531679436,2019.50082651894,2021.53424588894,SC1_OK017794.1
257,13,24.73052743,104.695042167353,30.7817843439866,104.477403920634,30.7058069071984,3502.08658732,3477.35605989,1996.80371846534,2021.53424589534,SC1_OK017846.1
