node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
224,235,13.10644941,110.373016122465,26.1231365786124,108.081722070048,25.3634691738976,332.2057792281,319.0993298181,1947.27437423344,1960.38082364344,NA
224,225,20.93683515,110.373016122465,26.1231365786124,111.306711552466,27.2295872276917,340.0361649681,319.0993298181,1947.27437423344,1968.21120938344,NA
148,156,18.92826787,103.120264863217,22.0552761920823,102.390113208603,21.8978123516727,345.29178895,326.36352108,1954.53856549534,1973.46683336534,NA
166,167,26.96417778,104.000172902563,24.5397016571796,103.801730123897,26.1755481726674,345.696792213,318.732614433,1946.90765884834,1973.87183662834,NA
201,202,28.48551264,105.960543932734,25.5255375439617,104.898613399631,26.8411111219405,347.571621373,319.086108733,1947.26115314834,1975.74666578834,NA
225,226,14.3075842,111.306711552466,27.2295872276917,111.357097373627,29.6917374627681,354.3437491681,340.0361649681,1968.21120938344,1982.51879358344,NA
148,149,30.27034425,103.120264863217,22.0552761920823,102.767325633029,20.939488465757,356.63386533,326.36352108,1954.53856549534,1984.80890974534,NA
235,262,34.67324965,108.081722070048,25.3634691738976,113.710650160669,21.542708032759,366.8790288781,332.2057792281,1960.38082364344,1995.05407329344,NA
167,168,22.95923738,103.801730123897,26.1755481726674,103.199469616403,25.1834820739814,368.656029593,345.696792213,1973.87183662834,1996.83107400834,NA
235,236,37.13995666,108.081722070048,25.3634691738976,110.902956720827,24.025269106112,369.3457358881,332.2057792281,1960.38082364344,1997.52078030344,NA
166,188,53.12917206,104.000172902563,24.5397016571796,103.289967870148,24.6451405389037,371.861786493,318.732614433,1946.90765884834,2000.03683090834,NA
226,230,19.13867126,111.357097373627,29.6917374627681,111.079874132778,30.7359312591112,373.4824204281,354.3437491681,1982.51879358344,2001.65746484344,NA
149,150,17.44836643,102.767325633029,20.939488465757,103.444352276067,22.22539872407,374.08223176,356.63386533,1984.80890974534,2002.25727617534,NA
168,169,6.055550835,103.199469616403,25.1834820739814,102.759662385257,24.2360153761333,374.711580428,368.656029593,1996.83107400834,2002.88662484334,NA
262,265,8.517958618,113.710650160669,21.542708032759,113.801812334138,21.657137313572,375.3969874961,366.8790288781,1995.05407329344,2003.57203191144,NA
169,176,1.073613236,102.759662385257,24.2360153761333,102.915233495001,24.3315917387546,375.785193664,374.711580428,2002.88662484334,2003.96023807934,NA
202,204,28.56507072,104.898613399631,26.8411111219405,99.0567865438386,25.6969060078699,376.136692093,347.571621373,1975.74666578834,2004.31173650834,NA
188,189,5.449195504,103.289967870148,24.6451405389037,103.246888720349,24.6512897170183,377.310981997,371.861786493,2000.03683090834,2005.48602641234,NA
217,218,31.25304294,105.395280379413,30.3558467117935,108.886131841622,32.3180676031395,377.4136778981,346.1606349581,1974.33567937344,2005.58872231344,NA
168,178,9.972048552,103.199469616403,25.1834820739814,103.013316487004,24.9916596998375,378.628078145,368.656029593,1996.83107400834,2006.80312256034,NA
188,196,7.767956311,103.289967870148,24.6451405389037,102.953626420121,24.9261803860926,379.629742804,371.861786493,2000.03683090834,2007.80478721934,NA
189,190,2.7509876,103.246888720349,24.6512897170183,103.243663774957,24.7049122877339,380.061969597,377.310981997,2005.48602641234,2008.23701401234,NA
262,263,13.36339551,113.710650160669,21.542708032759,115.32316256003,22.9461488073299,380.2424243881,366.8790288781,1995.05407329344,2008.41746880344,NA
226,227,25.94808735,111.357097373627,29.6917374627681,111.92430554683,31.3559038363723,380.2918365181,354.3437491681,1982.51879358344,2008.46688093344,NA
196,197,1.098318057,102.953626420121,24.9261803860926,102.783165470517,24.8265686229096,380.728060861,379.629742804,2007.80478721934,2008.90310527634,NA
265,267,5.470577442,113.801812334138,21.657137313572,116.5613888044,27.0216295440948,380.8675649381,375.3969874961,2003.57203191144,2009.04260935344,NA
201,205,62.45611513,105.960543932734,25.5255375439617,111.797694436759,26.4525691789396,381.542223863,319.086108733,1947.26115314834,2009.71726827834,NA
230,231,8.361664852,111.079874132778,30.7359312591112,111.224521675506,26.1090013670166,381.8440852801,373.4824204281,2001.65746484344,2010.01912969544,NA
225,232,42.09570224,111.306711552466,27.2295872276917,111.617003392954,27.4628714327001,382.1318672081,340.0361649681,1968.21120938344,2010.30691162344,NA
267,277,1.602449226,116.5613888044,27.0216295440948,116.465611237459,27.0493087812829,382.4700141641,380.8675649381,2009.04260935344,2010.64505857944,NA
176,177,6.772684191,102.915233495001,24.3315917387546,102.966276617167,24.6708571907421,382.557877855,375.785193664,2003.96023807934,2010.73292227034,NA
267,268,1.921757336,116.5613888044,27.0216295440948,116.604848790959,27.1751119709978,382.7893222741,380.8675649381,2009.04260935344,2010.96436668944,NA
202,203,36.15318723,104.898613399631,26.8411111219405,104.748437596585,26.3676065663559,383.724808603,347.571621373,1975.74666578834,2011.89985301834,NA
227,228,3.751801348,111.92430554683,31.3559038363723,115.23484615406,30.2705727802242,384.0436378661,380.2918365181,2008.46688093344,2012.21868228144,NA
236,237,15.19281645,110.902956720827,24.025269106112,110.346271013952,21.4455192241495,384.5385523381,369.3457358881,1997.52078030344,2012.71359675344,NA
268,269,1.866674175,116.604848790959,27.1751119709978,117.232185432576,26.9127992805919,384.6559964491,382.7893222741,2010.96436668944,2012.83104086444,NA
236,249,15.52430259,110.902956720827,24.025269106112,113.162227479425,24.4700712766325,384.8700384781,369.3457358881,1997.52078030344,2013.04508289344,NA
178,179,6.355971136,103.013316487004,24.9916596998375,103.005526602119,24.9803922599122,384.984049281,378.628078145,2006.80312256034,2013.15909369634,NA
232,233,3.460227522,111.617003392954,27.4628714327001,112.221552207853,28.9627419271759,385.5920947301,382.1318672081,2010.30691162344,2013.76713914544,NA
269,270,1.280869785,117.232185432576,26.9127992805919,113.691354468449,25.6929049759387,385.9368662341,384.6559964491,2012.83104086444,2014.11191064944,NA
190,191,6.883857598,103.243663774957,24.7049122877339,103.35219225151,24.7783763829023,386.945827195,380.061969597,2008.23701401234,2015.12087161034,NA
150,152,12.94294089,103.444352276067,22.22539872407,112.414726351355,27.3461172990691,387.02517265,374.08223176,2002.25727617534,2015.20021706534,NA
152,153,0.2691584879,112.414726351355,27.3461172990691,112.376810486577,27.2192060755901,387.2943311379,387.02517265,2015.20021706534,2015.46937555324,NA
150,151,13.21364895,103.444352276067,22.22539872407,102.940499972226,23.1697365475489,387.29588071,374.08223176,2002.25727617534,2015.47092512534,NA
178,185,10.15482627,103.013316487004,24.9916596998375,103.045035670484,25.0512031456979,388.782904415,378.628078145,2006.80312256034,2016.95794883034,NA
277,278,6.393804311,116.465611237459,27.0493087812829,116.87816660419,26.9578032865568,388.8638184751,382.4700141641,2010.64505857944,2017.03886289044,NA
219,220,55.16228928,104.746017758506,30.6091723225592,113.555471362844,35.2823065469016,389.1237912681,333.9615019881,1962.13654640344,2017.29883568344,NA
205,206,7.918312869,111.797694436759,26.4525691789396,127.007791154665,42.6109658883155,389.460536732,381.542223863,2009.71726827834,2017.63558114734,NA
153,154,2.668715169,112.376810486577,27.2192060755901,122.413138422923,30.0500811690765,389.9630463069,387.2943311379,2015.46937555324,2018.13809072224,NA
269,273,5.630382196,117.232185432576,26.9127992805919,117.254379922013,26.9841382388147,390.2863786451,384.6559964491,2012.83104086444,2018.46142306044,NA
249,250,5.564940563,113.162227479425,24.4700712766325,113.532143945994,24.0931517911266,390.4349790411,384.8700384781,2013.04508289344,2018.61002345644,NA
156,157,45.17176869,102.390113208603,21.8978123516727,101.663388096205,21.5749511186192,390.46355764,345.29178895,1973.46683336534,2018.63860205534,NA
270,272,4.556640604,113.691354468449,25.6929049759387,113.686984331233,25.6523089355631,390.4935068381,385.9368662341,2014.11191064944,2018.66855125344,NA
228,229,6.519222036,115.23484615406,30.2705727802242,115.536954098077,29.4520255411388,390.5628599021,384.0436378661,2012.21868228144,2018.73790431744,NA
206,207,1.166848462,127.007791154665,42.6109658883155,124.627472373169,41.6923956853627,390.627385194,389.460536732,2017.63558114734,2018.80242960934,NA
169,170,15.92979991,102.759662385257,24.2360153761333,101.427869418495,24.7891365605125,390.641380338,374.711580428,2002.88662484334,2018.81642475334,NA
207,208,0.227377139,124.627472373169,41.6923956853627,125.505942391198,41.3626166163612,390.854762333,390.627385194,2018.80242960934,2019.02980674834,NA
157,158,0.4536081847,101.663388096205,21.5749511186192,101.487017377894,18.5848437349106,390.9171658247,390.46355764,2018.63860205534,2019.09221024004,NA
191,193,3.986787854,103.35219225151,24.7783763829023,102.869754044442,25.0451824174927,390.932615049,386.945827195,2015.12087161034,2019.10765946434,NA
250,260,0.5009276648,113.532143945994,24.0931517911266,113.451965449872,23.9587962800482,390.9359067059,390.4349790411,2018.61002345644,2019.11095112124,NA
273,274,0.6837280016,117.254379922013,26.9841382388147,117.529336437179,27.0056658519136,390.9701066467,390.2863786451,2018.46142306044,2019.14515106204,NA
208,209,0.3428269842,125.505942391198,41.3626166163612,125.590927543325,41.3739892254333,391.1975893172,390.854762333,2019.02980674834,2019.37263373254,NA
250,251,0.9659591145,113.532143945994,24.0931517911266,113.587871246433,24.0858058072395,391.4009381556,390.4349790411,2018.61002345644,2019.57598257094,NA
237,238,6.919980531,110.346271013952,21.4455192241495,114.380627452915,22.5203208218518,391.4585328691,384.5385523381,2012.71359675344,2019.63357728444,NA
179,180,6.475010082,103.005526602119,24.9803922599122,101.936382049828,24.4819562216957,391.459059363,384.984049281,2013.15909369634,2019.63410377834,NA
206,212,2.143748445,127.007791154665,42.6109658883155,121.946333685504,39.9273481106048,391.604285177,389.460536732,2017.63558114734,2019.77932959234,NA
233,234,6.020528191,112.221552207853,28.9627419271759,110.564489784087,30.4559885944615,391.6126229211,385.5920947301,2013.76713914544,2019.78766733644,NA
251,252,0.2704323031,113.587871246433,24.0858058072395,113.932849684993,23.8382993693225,391.6713704587,391.4009381556,2019.57598257094,2019.84641487404,NA
252,253,0.07386144616,113.932849684993,23.8382993693225,113.806634133206,23.8258855256513,391.74523190486,391.6713704587,2019.84641487404,2019.9202763202,NA
152,155,4.729132241,112.414726351355,27.3461172990691,111.423157291575,25.7229765639888,391.754304891,387.02517265,2015.20021706534,2019.92934930634,NA
238,239,0.4608954636,114.380627452915,22.5203208218518,114.116738654772,22.0767031370923,391.9194283327,391.4585328691,2019.63357728444,2020.09447274804,NA
219,223,57.98453162,104.746017758506,30.6091723225592,101.810323125281,25.1752848006163,391.9460336081,333.9615019881,1962.13654640344,2020.12107802344,NA
260,261,1.027881972,113.451965449872,23.9587962800482,113.497482332415,24.0082435556848,391.9637886779,390.9359067059,2019.11095112124,2020.13883309324,NA
239,241,0.187932266,114.116738654772,22.0767031370923,114.263136636616,22.0875180107233,392.1073605987,391.9194283327,2020.09447274804,2020.28240501404,NA
268,275,9.36473589,116.604848790959,27.1751119709978,115.982649083288,27.4048466816785,392.1540581641,382.7893222741,2010.96436668944,2020.32910257944,NA
193,194,1.2610008,102.869754044442,25.0451824174927,102.849332686134,25.1105707826691,392.193615849,390.932615049,2019.10765946434,2020.36866026434,NA
180,183,0.7722225474,101.936382049828,24.4819562216957,101.71071265514,24.1461770000616,392.2312819104,391.459059363,2019.63410377834,2020.40632632574,NA
180,181,0.8585138204,101.936382049828,24.4819562216957,102.285798397404,24.6592798949121,392.3175731834,391.459059363,2019.63410377834,2020.49261759874,NA
183,184,0.09172580689,101.71071265514,24.1461770000616,101.907640566096,24.1826309286728,392.32300771729,392.2312819104,2020.40632632574,2020.49805213263,NA
185,186,3.570030448,103.045035670484,25.0512031456979,102.721883911551,25.0796893213907,392.352934863,388.782904415,2016.95794883034,2020.52797927834,NA
191,192,5.410443874,103.35219225151,24.7783763829023,103.05916100137,24.6570544965026,392.356271069,386.945827195,2015.12087161034,2020.53131548434,NA
275,276,0.3060054579,115.982649083288,27.4048466816785,115.956363043472,27.3549819741639,392.460063622,392.1540581641,2020.32910257944,2020.63510803734,NA
220,221,3.434127501,113.555471362844,35.2823065469016,112.581793310657,35.2056311805254,392.5579187691,389.1237912681,2017.29883568344,2020.73296318444,NA
163,164,29.13043339,105.191776195827,26.1093388008381,105.069517092741,25.082490740118,392.693330913,363.562897523,1991.73794193834,2020.86837532834,NA
170,171,2.072143807,101.427869418495,24.7891365605125,101.561265086328,24.6143828314877,392.713524145,390.641380338,2018.81642475334,2020.88856856034,NA
239,240,0.7962973314,114.116738654772,22.0767031370923,114.188063780969,22.129725343581,392.7157256641,391.9194283327,2020.09447274804,2020.89077007944,NA
171,173,0.01897367748,101.561265086328,24.6143828314877,101.526845953332,24.580100429802,392.73249782248,392.713524145,2020.88856856034,2020.90754223782,NA
251,254,1.354902048,113.587871246433,24.0858058072395,113.498374979948,23.7731162430276,392.7558402036,391.4009381556,2019.57598257094,2020.93088461894,NA
241,242,0.6819752547,114.263136636616,22.0875180107233,114.510256322179,22.5233663367994,392.7893358534,392.1073605987,2020.28240501404,2020.96438026874,NA
237,248,8.268641197,110.346271013952,21.4455192241495,111.351825635026,22.763870186221,392.8071935351,384.5385523381,2012.71359675344,2020.98223795044,NA
186,187,0.4577876139,102.721883911551,25.0796893213907,102.774107389145,25.1210156312854,392.8107224769,392.352934863,2020.52797927834,2020.98576689224,NA
173,175,0.09715539751,101.526845953332,24.580100429802,101.499507431181,24.5673461079267,392.82965321999,392.73249782248,2020.90754223782,2021.00469763533,NA
238,243,1.391842817,114.380627452915,22.5203208218518,114.199732608445,22.4707794373697,392.8503756861,391.4585328691,2019.63357728444,2021.02542010144,NA
144,146,1.414724016,106.98214786006,25.292866309008,107.233564313444,24.8522693304657,392.869336326,391.45461231,2019.62965672534,2021.04438074134,NA
144,145,1.436693062,106.98214786006,25.292866309008,107.476595804483,25.3982022959163,392.891305372,391.45461231,2019.62965672534,2021.06634978734,NA
243,244,0.04254661028,114.199732608445,22.4707794373697,114.258801436734,22.5238610821356,392.89292229638,392.8503756861,2021.02542010144,2021.06796671172,NA
171,172,0.1901371159,101.561265086328,24.6143828314877,101.572011609737,24.6446097587067,392.9036612609,392.713524145,2020.88856856034,2021.07870567624,NA
265,266,17.52276848,113.801812334138,21.657137313572,114.41009235911,22.055339896451,392.9197559761,375.3969874961,2003.57203191144,2021.09480039144,NA
197,200,12.2232792,102.783165470517,24.8265686229096,105.650441162799,24.9517372051268,392.951340061,380.728060861,2008.90310527634,2021.12638447634,NA
244,245,0.06817192148,114.258801436734,22.5238610821356,114.295487030443,22.5167437256629,392.96109421786,392.89292229638,2021.06796671172,2021.1361386332,NA
197,198,12.24017364,102.783165470517,24.8265686229096,102.732091855612,24.8470653781616,392.968234501,380.728060861,2008.90310527634,2021.14327891634,NA
254,257,0.2512230044,113.498374979948,23.7731162430276,113.905348080339,24.0841814542705,393.007063208,392.7558402036,2020.93088461894,2021.18210762334,NA
207,210,2.424462469,124.627472373169,41.6923956853627,123.395745180635,41.1396169176142,393.051847663,390.627385194,2018.80242960934,2021.22689207834,NA
198,199,0.08782605147,102.732091855612,24.8470653781616,102.947201244673,25.0708575294021,393.05606055247,392.968234501,2021.14327891634,2021.23110496781,NA
181,182,0.7954646647,102.285798397404,24.6592798949121,102.352287425171,24.9037465042347,393.1130378481,392.3175731834,2020.49261759874,2021.28808226344,NA
263,264,12.88475927,115.32316256003,22.9461488073299,116.151795775251,24.8409027694571,393.1271836581,380.2424243881,2008.41746880344,2021.30222807344,NA
146,147,0.2801696009,107.233564313444,24.8522693304657,106.757924131888,24.5248910173395,393.1495059269,392.869336326,2021.04438074134,2021.32455034224,NA
254,255,0.4023106143,113.498374979948,23.7731162430276,113.693427286174,23.9942840333609,393.1581508179,392.7558402036,2020.93088461894,2021.33319523324,NA
194,195,0.970726901,102.849332686134,25.1105707826691,102.613475124771,24.9420627067542,393.16434275,392.193615849,2020.36866026434,2021.33938716534,NA
212,213,1.56049341,121.946333685504,39.9273481106048,123.131465037135,40.9130592088963,393.164778587,391.604285177,2019.77932959234,2021.33982300234,NA
221,222,0.616947308,112.581793310657,35.2056311805254,112.628040530517,35.2068435539106,393.1748660771,392.5579187691,2020.73296318444,2021.34991049244,NA
257,258,0.1929702777,113.905348080339,24.0841814542705,113.167488425112,24.1795878275923,393.2000334857,393.007063208,2021.18210762334,2021.37507790104,NA
173,174,0.4866534365,101.526845953332,24.580100429802,101.546778899159,24.4653344880093,393.21915125898,392.73249782248,2020.90754223782,2021.39419567432,NA
270,271,7.341853061,113.691354468449,25.6929049759387,113.105655711429,24.2551578903234,393.2787192951,385.9368662341,2014.11191064944,2021.45376371044,NA
255,256,0.1266623884,113.693427286174,23.9942840333609,113.659086339392,23.9976611759066,393.2848132063,393.1581508179,2021.33319523324,2021.45985762164,NA
258,259,0.08659173278,113.167488425112,24.1795878275923,113.011214243493,24.1592890778808,393.28662521848,393.2000334857,2021.37507790104,2021.46166963382,NA
278,279,4.435811206,116.87816660419,26.9578032865568,116.522983239939,27.1058238153425,393.2996296811,388.8638184751,2017.03886289044,2021.47467409644,NA
210,211,0.2529450656,123.395745180635,41.1396169176142,123.522014854839,40.7997796826155,393.3047927286,393.051847663,2021.22689207834,2021.47983714394,NA
213,214,0.15237586,123.131465037135,40.9130592088963,123.680595351206,40.7705692282113,393.317154447,393.164778587,2021.33982300234,2021.49219886234,NA
245,246,0.3606851112,114.295487030443,22.5167437256629,114.362116589325,22.1232968535002,393.32177932906,392.96109421786,2021.1361386332,2021.4968237444,NA
246,247,0.007738294409,114.362116589325,22.1232968535002,114.354358012108,22.1157947091718,393.329517623469,393.32177932906,2021.4968237444,2021.50456203881,NA
217,9,47.19856715,105.395280379413,30.3558467117935,106.965734907861,30.4598530737863,393.3592021081,346.1606349581,1974.33567937344,2021.53424652344,SC1_MK211374.1
218,3,15.94552421,108.886131841622,32.3180676031395,100.652086617742,32.3876484149274,393.3592021081,377.4136778981,2005.58872231344,2021.53424652344,SC1_OK017846.1
218,4,15.94552421,108.886131841622,32.3180676031395,109.84361196709,32.597249625729,393.3592021081,377.4136778981,2005.58872231344,2021.53424652344,SC1_JX993987.1
231,56,11.51511683,111.224521675506,26.1090013670166,111.987536762631,26.4077716594089,393.3592021101,381.8440852801,2010.01912969544,2021.53424652544,SC1_OK017834.1
231,57,11.51511683,111.224521675506,26.1090013670166,111.047230632979,26.6626450923592,393.3592021101,381.8440852801,2010.01912969544,2021.53424652544,SC1_OK017835.1
220,8,4.235410843,113.555471362844,35.2823065469016,111.082163826663,30.6019797090067,393.3592021111,389.1237912681,2017.29883568344,2021.53424652644,SC1_DQ412042.1
221,5,0.8012833426,112.581793310657,35.2056311805254,113.661863340023,36.7440959351002,393.3592021117,392.5579187691,2020.73296318444,2021.53424652704,SC1_KJ473812.1
222,6,0.1843360346,112.628040530517,35.2068435539106,113.133990641942,36.0329343327284,393.3592021117,393.1748660771,2021.34991049244,2021.53424652704,SC1_KJ473813.1
222,7,0.1843360346,112.628040530517,35.2068435539106,112.537640448166,35.0958752941887,393.3592021117,393.1748660771,2021.34991049244,2021.53424652704,SC1_KY770860.1
199,107,0.3031415601,102.947201244673,25.0708575294021,102.95967693427,24.9645598048557,393.35920211257,393.05606055247,2021.23110496781,2021.53424652791,SC1_KT444582.1
199,106,0.3031415601,102.947201244673,25.0708575294021,102.872495527404,24.9676310535516,393.35920211257,393.05606055247,2021.23110496781,2021.53424652791,SC1_KY417150.1
198,108,0.3909676116,102.732091855612,24.8470653781616,102.699111185195,24.8590687087619,393.3592021126,392.968234501,2021.14327891634,2021.53424652794,SC1_KY417146.1
205,71,11.81697825,111.797694436759,26.4525691789396,112.704752534591,27.3929504264479,393.359202113,381.542223863,2009.71726827834,2021.53424652834,SC1_OK017832.1
