node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
161,229,5.491676617,106.970750423066,28.0116191202834,104.237232606349,22.3434440353623,1267.339501187,1261.84782457,1982.30207296367,1987.79374958067,NA
161,162,9.6153018,106.970750423066,28.0116191202834,106.335024482727,27.7129133774679,1271.46312637,1261.84782457,1982.30207296367,1991.91737476367,NA
162,163,0.5725805212,106.335024482727,27.7129133774679,105.690130736388,26.9380097143784,1272.0357068912,1271.46312637,1991.91737476367,1992.48995528487,NA
154,155,5.357610155,101.826592732713,22.3909120281884,111.922307999146,24.6350076194994,1276.206138485,1270.84852833,1991.30277672367,1996.66038687867,NA
163,164,4.437391411,105.690130736388,26.9380097143784,105.655833985062,26.9136871872073,1276.4730983022,1272.0357068912,1992.48995528487,1996.92734669587,NA
164,165,3.738389135,105.655833985062,26.9136871872073,111.822811921281,28.7047319810531,1280.2114874372,1276.4730983022,1996.92734669587,2000.66573583087,NA
163,213,9.038862575,105.690130736388,26.9380097143784,102.866444483042,25.3166979852661,1281.0745694662,1272.0357068912,1992.48995528487,2001.52881785987,NA
229,230,14.28805438,104.237232606349,22.3434440353623,113.235768623883,24.1906026586395,1281.627555567,1267.339501187,1987.79374958067,2002.08180396067,NA
149,150,20.48512312,100.859213572889,21.0422377905166,100.078772607984,21.3329167184444,1283.82178173,1263.33665861,1983.79090700367,2004.27603012367,NA
164,172,7.706079427,105.655833985062,26.9136871872073,106.86514529657,26.3193442064175,1284.1791777292,1276.4730983022,1996.92734669587,2004.63342612287,NA
165,167,4.104299453,111.822811921281,28.7047319810531,112.247460753946,28.7912764045712,1284.3157868902,1280.2114874372,2000.66573583087,2004.77003528387,NA
162,216,15.06845299,106.335024482727,27.7129133774679,112.243125146092,30.5427006129214,1286.53157936,1271.46312637,1991.91737476367,2006.98582775367,NA
172,174,2.772328537,106.86514529657,26.3193442064175,104.128155566081,24.9245650451895,1286.9515062662,1284.1791777292,2004.63342612287,2007.40575465987,NA
155,156,11.93989382,111.922307999146,24.6350076194994,111.644121254011,26.2026259085614,1288.146032305,1276.206138485,1996.66038687867,2008.60028069867,NA
150,151,5.130391393,100.078772607984,21.3329167184444,100.394253716857,20.9997493571914,1288.952173123,1283.82178173,2004.27603012367,2009.40642151667,NA
230,241,7.728219998,113.235768623883,24.1906026586395,112.17772469547,24.6566873967439,1289.355775565,1281.627555567,2002.08180396067,2009.81002395867,NA
172,173,5.973987219,106.86514529657,26.3193442064175,107.318005660375,26.7051326564299,1290.1531649482,1284.1791777292,2004.63342612287,2010.60741334187,NA
174,175,3.475496731,104.128155566081,24.9245650451895,106.115063328843,25.0875725020488,1290.4270029972,1286.9515062662,2007.40575465987,2010.88125139087,NA
213,214,9.391609795,102.866444483042,25.3166979852661,102.349936601447,25.2246160460984,1290.4661792612,1281.0745694662,2001.52881785987,2010.92042765487,NA
229,279,23.19553487,104.237232606349,22.3434440353623,105.272268705438,28.6593575722461,1290.535036057,1267.339501187,1987.79374958067,2010.98928445067,NA
175,201,0.3529055054,106.115063328843,25.0875725020488,106.161682960302,25.1438227228628,1290.7799085026,1290.4270029972,2010.88125139087,2011.23415689627,NA
165,166,11.12139892,111.822811921281,28.7047319810531,109.761295412695,28.2262895277729,1291.3328863572,1280.2114874372,2000.66573583087,2011.78713475087,NA
175,176,1.320009881,106.115063328843,25.0875725020488,103.768198392898,24.1875620885346,1291.7470128782,1290.4270029972,2010.88125139087,2012.20126127187,NA
176,177,0.3905530254,103.768198392898,24.1875620885346,103.943601974473,24.3272161868403,1292.1375659036,1291.7470128782,2012.20126127187,2012.59181429727,NA
201,202,1.471012506,106.161682960302,25.1438227228628,106.226178246056,25.7732665181851,1292.2509210086,1290.7799085026,2011.23415689627,2012.70516940227,NA
241,242,3.059888902,112.17772469547,24.6566873967439,112.260799499584,24.7831922284524,1292.415664467,1289.355775565,2009.81002395867,2012.86991286067,NA
167,168,8.445288186,112.247460753946,28.7912764045712,111.598355343932,28.7088461561077,1292.7610750762,1284.3157868902,2004.77003528387,2013.21532346987,NA
176,179,1.085504635,103.768198392898,24.1875620885346,102.633993399781,24.8530042724247,1292.8325175132,1291.7470128782,2012.20126127187,2013.28676590687,NA
242,249,0.4381463032,112.260799499584,24.7831922284524,116.193783853455,28.674426837622,1292.8538107702,1292.415664467,2012.86991286067,2013.30805916387,NA
249,250,0.8277994483,116.193783853455,28.674426837622,116.04172335893,28.4189249629207,1293.6816102185,1292.8538107702,2013.30805916387,2014.13585861217,NA
250,252,0.4872200086,116.04172335893,28.4189249629207,115.971497922902,28.3727845240451,1294.1688302271,1293.6816102185,2014.13585861217,2014.62307862077,NA
252,254,0.277650757,115.971497922902,28.3727845240451,115.928370708253,28.2947051265466,1294.4464809841,1294.1688302271,2014.62307862077,2014.90072937777,NA
241,263,5.218562325,112.17772469547,24.6566873967439,112.36905720407,24.765243054704,1294.57433789,1289.355775565,2009.81002395867,2015.02858628367,NA
179,190,1.868085717,102.633993399781,24.8530042724247,102.773282459819,24.8867944180951,1294.7006032302,1292.8325175132,2013.28676590687,2015.15485162387,NA
263,264,0.6856039424,112.36905720407,24.765243054704,111.233546357571,24.4094264919882,1295.2599418324,1294.57433789,2015.02858628367,2015.71419022607,NA
202,205,3.094868386,106.226178246056,25.7732665181851,106.876360748071,26.6620491513141,1295.3457893946,1292.2509210086,2012.70516940227,2015.80003778827,NA
250,251,1.758782829,116.04172335893,28.4189249629207,115.778689490962,28.672127519256,1295.4403930475,1293.6816102185,2014.13585861217,2015.89464144117,NA
264,273,0.2850735819,111.233546357571,24.4094264919882,111.281670780293,24.3968697956805,1295.5450154143,1295.2599418324,2015.71419022607,2015.99926380797,NA
202,203,3.401208977,106.226178246056,25.7732665181851,102.63083594231,24.923345782812,1295.6521299856,1292.2509210086,2012.70516940227,2016.10637837927,NA
242,243,3.422195607,112.260799499584,24.7831922284524,111.320597877431,24.504523267881,1295.837860074,1292.415664467,2012.86991286067,2016.29210846767,NA
168,169,3.079924832,111.598355343932,28.7088461561077,112.105676889873,28.5466604771561,1295.8409999082,1292.7610750762,2013.21532346987,2016.29524830187,NA
216,217,9.481481029,112.243125146092,30.5427006129214,112.594245176686,35.7728671152631,1296.013060389,1286.53157936,2006.98582775367,2016.46730878267,NA
167,170,11.69962985,112.247460753946,28.7912764045712,110.425935051719,30.4289568607328,1296.0154167402,1284.3157868902,2004.77003528387,2016.46966513387,NA
254,259,1.718383755,115.928370708253,28.2947051265466,115.342144953938,28.6242077900436,1296.1648647391,1294.4464809841,2014.90072937777,2016.61911313277,NA
190,194,1.476598259,102.773282459819,24.8867944180951,102.7186684168,24.9241342092671,1296.1772014892,1294.7006032302,2015.15485162387,2016.63144988287,NA
205,206,1.338241933,106.876360748071,26.6620491513141,106.607829010641,26.4683206290097,1296.6840313276,1295.3457893946,2015.80003778827,2017.13827972127,NA
259,260,0.5754944096,115.342144953938,28.6242077900436,115.284624015125,28.5963603042483,1296.7403591487,1296.1648647391,2016.61911313277,2017.19460754237,NA
254,255,2.403487833,115.928370708253,28.2947051265466,116.295354919812,27.7549805637633,1296.8499688171,1294.4464809841,2014.90072937777,2017.30421721077,NA
273,274,1.524596295,111.281670780293,24.3968697956805,111.78657985333,24.4836641629907,1297.0696117093,1295.5450154143,2015.99926380797,2017.52386010297,NA
194,195,0.9390675288,102.7186684168,24.9241342092671,102.720804545541,24.9095759701533,1297.116269018,1296.1772014892,2016.63144988287,2017.57051741167,NA
179,180,4.393019277,102.633993399781,24.8530042724247,102.72089195669,24.9067219637655,1297.2255367902,1292.8325175132,2013.28676590687,2017.67978518387,NA
151,152,8.315509788,100.394253716857,20.9997493571914,101.180434108388,21.3245461022806,1297.267682911,1288.952173123,2009.40642151667,2017.72193130467,NA
180,181,0.06361859796,102.72089195669,24.9067219637655,102.717767283807,24.902299240413,1297.28915538816,1297.2255367902,2017.67978518387,2017.74340378183,NA
252,253,3.258984781,115.971497922902,28.3727845240451,115.867009648349,28.4919025561784,1297.4278150081,1294.1688302271,2014.62307862077,2017.88206340177,NA
156,157,9.357052357,111.644121254011,26.2026259085614,121.992014708395,29.9249353084382,1297.503084662,1288.146032305,2008.60028069867,2017.95733305567,NA
181,182,0.2772116845,102.717767283807,24.902299240413,102.657371990775,24.8895894584317,1297.56636707266,1297.28915538816,2017.74340378183,2018.02061546633,NA
260,261,0.8381210638,115.284624015125,28.5963603042483,115.232682874992,28.6795557836247,1297.5784802125,1296.7403591487,2017.19460754237,2018.03272860617,NA
264,265,2.58151935,111.233546357571,24.4094264919882,112.10954603783,23.3560759919886,1297.8414611824,1295.2599418324,2015.71419022607,2018.29570957607,NA
243,244,2.013728821,111.320597877431,24.504523267881,111.312907006681,24.3673753730555,1297.851588895,1295.837860074,2016.29210846767,2018.30583728867,NA
230,231,16.38476869,113.235768623883,24.1906026586395,113.784597599198,21.7991556229988,1298.012324257,1281.627555567,2002.08180396067,2018.46657265067,NA
255,256,1.287950394,116.295354919812,27.7549805637633,116.365413261779,27.7935918293826,1298.1379192111,1296.8499688171,2017.30421721077,2018.59216760477,NA
217,218,2.182260283,112.594245176686,35.7728671152631,126.344462589207,41.6565441157759,1298.195320672,1296.013060389,2016.46730878267,2018.64956906567,NA
263,276,3.817466747,112.36905720407,24.765243054704,114.281421241583,25.2939916124004,1298.391804637,1294.57433789,2015.02858628367,2018.84605303067,NA
244,245,0.5708476689,111.312907006681,24.3673753730555,111.667157535739,24.4180711831211,1298.4224365639,1297.851588895,2018.30583728867,2018.87668495757,NA
265,266,0.6513595239,112.10954603783,23.3560759919886,112.212803258507,23.4368985531012,1298.4928207063,1297.8414611824,2018.29570957607,2018.94706909997,NA
231,234,0.561104426,113.784597599198,21.7991556229988,114.01074669002,22.1270612172849,1298.573428683,1298.012324257,2018.46657265067,2019.02767707667,NA
195,196,1.58755611,102.720804545541,24.9095759701533,102.933248643039,24.8948711632669,1298.703825128,1297.116269018,2017.57051741167,2019.15807352167,NA
218,219,0.6642512854,126.344462589207,41.6565441157759,125.712947846053,41.5113767945186,1298.8595719574,1298.195320672,2018.64956906567,2019.31382035107,NA
260,262,2.184254157,115.284624015125,28.5963603042483,116.705696176351,29.1931023817226,1298.9246133057,1296.7403591487,2017.19460754237,2019.37886169937,NA
243,247,3.121964309,111.320597877431,24.504523267881,114.001687429682,22.5044659380842,1298.959824383,1295.837860074,2016.29210846767,2019.41407277667,NA
276,277,0.6080862957,114.281421241583,25.2939916124004,114.260133809064,25.2993635107333,1298.9998909327,1298.391804637,2018.84605303067,2019.45413932637,NA
234,235,0.4617433446,114.01074669002,22.1270612172849,113.963760047997,22.308431462926,1299.0351720276,1298.573428683,2019.02767707667,2019.48942042127,NA
203,204,3.502038262,102.63083594231,24.923345782812,102.856124907508,24.7203622085566,1299.1541682476,1295.6521299856,2016.10637837927,2019.60841664127,NA
219,221,0.4531671411,125.712947846053,41.5113767945186,125.798814732022,41.4739763165744,1299.3127390985,1298.8595719574,2019.31382035107,2019.76698749217,NA
196,197,0.6547955851,102.933248643039,24.8948711632669,102.756042201508,24.8425897450222,1299.3586207131,1298.703825128,2019.15807352167,2019.81286910677,NA
197,198,0.1401658771,102.756042201508,24.8425897450222,102.797163095002,24.8541261158048,1299.4987865902,1299.3586207131,2019.81286910677,2019.95303498387,NA
234,237,0.9838319269,114.01074669002,22.1270612172849,114.186791027653,22.1404838088744,1299.5572606099,1298.573428683,2019.02767707667,2020.01150900357,NA
217,227,3.630500631,112.594245176686,35.7728671152631,112.581357546039,35.807673790625,1299.64356102,1296.013060389,2016.46730878267,2020.09780941367,NA
174,208,12.6920575,104.128155566081,24.9245650451895,104.015239417703,24.4340728715675,1299.6435637662,1286.9515062662,2007.40575465987,2020.09781215987,NA
221,222,0.4196431142,125.798814732022,41.4739763165744,125.887832657087,41.5622785291452,1299.7323822127,1299.3127390985,2019.76698749217,2020.18663060637,NA
206,207,3.098149421,106.607829010641,26.4683206290097,106.544671048907,26.3691927983483,1299.7821807486,1296.6840313276,2017.13827972127,2020.23642914227,NA
190,191,5.228607112,102.773282459819,24.8867944180951,102.839977441756,25.192082203645,1299.9292103422,1294.7006032302,2015.15485162387,2020.38345873587,NA
208,209,0.340546883,104.015239417703,24.4340728715675,103.277474743205,23.9883200252099,1299.9841106492,1299.6435637662,2020.09781215987,2020.43835904287,NA
214,215,9.52320848,102.349936601447,25.2246160460984,101.708187966168,25.1759774894853,1299.9893877412,1290.4661792612,2010.92042765487,2020.44363613487,NA
197,200,0.6972641559,102.756042201508,24.8425897450222,102.944802099039,24.741863577942,1300.055884869,1299.3586207131,2019.81286910677,2020.51013326267,NA
155,158,23.87289382,111.922307999146,24.6350076194994,112.1106705942,25.410421572655,1300.079032305,1276.206138485,1996.66038687867,2020.53328069867,NA
209,210,0.1301171978,103.277474743205,23.9883200252099,103.287795585997,24.0187849097221,1300.114227847,1299.9841106492,2020.43835904287,2020.56847624067,NA
237,238,0.6157524214,114.186791027653,22.1404838088744,114.099110236604,22.0744231743316,1300.1730130313,1299.5572606099,2020.01150900357,2020.62726142497,NA
266,267,1.688756258,112.212803258507,23.4368985531012,112.143597678785,23.5543387541106,1300.1815769643,1298.4928207063,2018.94706909997,2020.63582535797,NA
210,211,0.08420791469,103.287795585997,24.0187849097221,103.280464145736,24.0320897615336,1300.19843576169,1300.114227847,2020.56847624067,2020.65268415536,NA
231,232,2.274319427,113.784597599198,21.7991556229988,113.60829248423,22.3847847708942,1300.286643684,1298.012324257,2018.46657265067,2020.74089207767,NA
267,268,0.1661585766,112.143597678785,23.5543387541106,112.040851223403,23.6080326064394,1300.3477355409,1300.1815769643,2020.63582535797,2020.80198393457,NA
198,199,0.8600562214,102.797163095002,24.8541261158048,102.734572764552,24.9659077898128,1300.3588428116,1299.4987865902,2019.95303498387,2020.81309120527,NA
256,257,2.242736808,116.365413261779,27.7935918293826,117.37249777621,27.6766739754178,1300.3806560191,1298.1379192111,2018.59216760477,2020.83490441277,NA
208,212,0.7603139468,104.015239417703,24.4340728715675,103.856315476194,24.4995614084117,1300.403877713,1299.6435637662,2020.09781215987,2020.85812610667,NA
257,258,0.03684690978,117.37249777621,27.6766739754178,117.290698090223,27.4483472315359,1300.41750292888,1300.3806560191,2020.83490441277,2020.87175132255,NA
227,228,0.7812528067,112.581357546039,35.807673790625,113.649911797264,36.5449369561552,1300.4248138267,1299.64356102,2020.09780941367,2020.87906222037,NA
182,183,2.867719835,102.657371990775,24.8895894584317,102.985102478986,24.7387095969136,1300.43408690766,1297.56636707266,2018.02061546633,2020.88833530133,NA
144,145,0.6876536102,108.845754497297,25.4245299160736,108.606766429868,25.3057758915213,1300.4780980102,1299.7904444,2020.24469279367,2020.93234640387,NA
267,269,0.3015212119,112.143597678785,23.5543387541106,111.951659367709,23.5548214957445,1300.4830981762,1300.1815769643,2020.63582535797,2020.93734656987,NA
238,240,0.3655349344,114.099110236604,22.0744231743316,114.344478614458,22.158001133994,1300.5385479657,1300.1730130313,2020.62726142497,2020.99279635937,NA
191,192,0.6255709645,102.839977441756,25.192082203645,102.724753700814,25.123298931513,1300.5547813067,1299.9292103422,2020.38345873587,2021.00902970037,NA
232,233,0.2832564808,113.60829248423,22.3847847708942,113.662165529698,22.4058646668588,1300.5699001648,1300.286643684,2020.74089207767,2021.02414855847,NA
269,270,0.1700356651,111.951659367709,23.5548214957445,111.924330956984,23.5595637545593,1300.6531338413,1300.4830981762,2020.93734656987,2021.10738223497,NA
191,193,0.7447152974,102.839977441756,25.192082203645,102.764206119791,25.1309536768666,1300.6739256396,1299.9292103422,2020.38345873587,2021.12817403327,NA
152,153,3.406394725,101.180434108388,21.3245461022806,101.863160104639,18.5306070950033,1300.674077636,1297.267682911,2017.72193130467,2021.12832602967,NA
247,248,1.727214987,114.001687429682,22.5044659380842,114.028014002964,22.5154157544982,1300.68703937,1298.959824383,2019.41407277667,2021.14128776367,NA
222,223,0.987949533,125.887832657087,41.5622785291452,124.499222045804,40.6827368978321,1300.7203317457,1299.7323822127,2020.18663060637,2021.17458013937,NA
170,171,4.714149144,110.425935051719,30.4289568607328,111.019075661802,30.6018844998044,1300.7295658842,1296.0154167402,2016.46966513387,2021.18381427787,NA
235,236,1.70444979,113.963760047997,22.308431462926,114.065577579224,22.3438933585183,1300.7396218176,1299.0351720276,2019.48942042127,2021.19387021127,NA
223,226,0.0897696849,124.499222045804,40.6827368978321,124.45140058226,40.6782956860966,1300.8101014306,1300.7203317457,2021.17458013937,2021.26434982427,NA
144,146,1.039891127,108.845754497297,25.4245299160736,108.941248268831,25.4723549405334,1300.830335527,1299.7904444,2020.24469279367,2021.28458392067,NA
146,147,0.0008015808702,108.941248268831,25.4723549405334,108.937998917713,25.4717040243542,1300.83113710787,1300.830335527,2021.28458392067,2021.28538550154,NA
223,224,0.1521854056,124.499222045804,40.6827368978321,124.45064817675,40.6439464795728,1300.8725171513,1300.7203317457,2021.17458013937,2021.32676554497,NA
177,178,8.75209356,103.943601974473,24.3272161868403,105.270111983612,25.0952554601328,1300.8896594636,1292.1375659036,2012.59181429727,2021.34390785727,NA
224,225,0.04535733767,124.45064817675,40.6439464795728,124.466725029531,41.0331163484543,1300.91787448897,1300.8725171513,2021.32676554497,2021.37212288264,NA
183,184,0.5155632029,102.985102478986,24.7387095969136,102.830335873888,24.5106166815563,1300.94965011056,1300.43408690766,2020.88833530133,2021.40389850423,NA
219,220,2.113284962,125.712947846053,41.5113767945186,125.082967346019,41.0611429544528,1300.9728569194,1298.8595719574,2019.31382035107,2021.42710531307,NA
184,185,0.02571124105,102.830335873888,24.5106166815563,102.740835942165,24.5124383208126,1300.97536135161,1300.94965011056,2021.40389850423,2021.42960974528,NA
238,239,0.8077006286,114.099110236604,22.0744231743316,113.999520988723,22.1974976685597,1300.9807136599,1300.1730130313,2020.62726142497,2021.43496205357,NA
185,188,0.01267614011,102.740835942165,24.5124383208126,102.722505282278,24.5113105939354,1300.98803749172,1300.97536135161,2021.42960974528,2021.44228588539,NA
270,271,0.3381108389,111.924330956984,23.5595637545593,112.26785227272,23.1160495962242,1300.9912446802,1300.6531338413,2021.10738223497,2021.44549307387,NA
274,275,3.930026443,111.78657985333,24.4836641629907,112.318123217147,24.309252366819,1300.9996381523,1297.0696117093,2017.52386010297,2021.45388654597,NA
185,186,0.04727985593,102.740835942165,24.5124383208126,103.040505199231,24.7067236615735,1301.02264120754,1300.97536135161,2021.42960974528,2021.47688960121,NA
269,272,0.5427367653,111.951659367709,23.5548214957445,111.923465053408,23.5339140381443,1301.0258349415,1300.4830981762,2020.93734656987,2021.48008333517,NA
277,278,2.03340152,114.260133809064,25.2993635107333,114.885346593771,25.8429304881454,1301.0332924527,1298.9998909327,2019.45413932637,2021.48754084637,NA
245,246,2.612009497,111.667157535739,24.4180711831211,112.115131761516,24.4733706591839,1301.0344460609,1298.4224365639,2018.87668495757,2021.48869445457,NA
181,189,3.751539504,102.717767283807,24.902299240413,102.764210340865,24.9047984432133,1301.04069489216,1297.28915538816,2017.74340378183,2021.49494328583,NA
186,187,0.02868713903,103.040505199231,24.7067236615735,103.034954966523,24.7054072520185,1301.05132834657,1301.02264120754,2021.47688960121,2021.50557674024,NA
213,57,20.00542868,102.866444483042,25.3166979852661,98.4297545338477,24.5646321437551,1301.0799981462,1281.0745694662,2001.52881785987,2021.53424653987,SC1_KU973692.1
279,122,10.54496209,105.272268705438,28.6593575722461,103.555315984921,29.5995080149628,1301.079998147,1290.535036057,2010.98928445067,2021.53424654067,SC1_OK017846.1
279,123,10.54496209,105.272268705438,28.6593575722461,107.556305829188,33.0911242943134,1301.079998147,1290.535036057,2010.98928445067,2021.53424654067,SC1_JX993987.1
218,66,2.884677476,126.344462589207,41.6565441157759,127.240312547158,35.633693727633,1301.079998148,1298.195320672,2018.64956906567,2021.53424654167,SC1_KY938558.1
173,15,10.9268332,107.318005660375,26.7051326564299,115.073606309493,23.9770599515175,1301.0799981482,1290.1531649482,2010.60741334187,2021.53424654187,SC1_OK017792.1
173,16,10.9268332,107.318005660375,26.7051326564299,102.553889941489,24.787606884423,1301.0799981482,1290.1531649482,2010.60741334187,2021.53424654187,SC1_OK017793.1
220,58,0.107141229,125.082967346019,41.0611429544528,125.372722014552,41.4840130049081,1301.0799981484,1300.9728569194,2021.42710531307,2021.53424654207,SC1_OK017799.1
220,59,0.107141229,125.082967346019,41.0611429544528,124.542901302601,40.9249456338797,1301.0799981484,1300.9728569194,2021.42710531307,2021.53424654207,SC1_OK017794.1
221,65,1.76725905,125.798814732022,41.4739763165744,125.849932684398,41.5339324464674,1301.0799981485,1299.3127390985,2019.76698749217,2021.53424654217,SC1_KJ473811.1
