node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
226,60,0.2698967179,124.45140058226,40.6782956860966,124.447698663035,40.6476553694466,1301.0799981485,1300.8101014306,2021.26434982427,2021.53424654217,SC1_OK017798.1
226,62,0.2698967179,124.45140058226,40.6782956860966,124.449180568002,40.6338057714994,1301.0799981485,1300.8101014306,2021.26434982427,2021.53424654217,SC1_OK017797.1
224,63,0.2074809972,124.45064817675,40.6439464795728,124.327971172046,40.7295159827083,1301.0799981485,1300.8725171513,2021.32676554497,2021.53424654217,SC1_OK017796.1
225,61,0.1621236596,124.466725029531,41.0331163484543,124.548332011907,41.2080244408289,1301.07999814857,1300.91787448897,2021.37212288264,2021.53424654224,SC1_OK017795.1
225,64,0.1621236596,124.466725029531,41.0331163484543,124.52441820141,40.9229836052809,1301.07999814857,1300.91787448897,2021.37212288264,2021.53424654224,SC1_OK017800.1
222,67,1.347615936,125.887832657087,41.5622785291452,126.031783971337,41.4943739556511,1301.0799981487,1299.7323822127,2020.18663060637,2021.53424654237,SC1_KU182964.1
227,68,1.436437129,112.581357546039,35.807673790625,112.516150804014,34.9455234823479,1301.079998149,1299.64356102,2020.09780941367,2021.53424654267,SC1_KY770860.1
228,70,0.6551843224,113.649911797264,36.5449369561552,113.71894133317,36.6908503280946,1301.0799981491,1300.4248138267,2020.87906222037,2021.53424654277,SC1_KJ473812.1
228,69,0.6551843224,113.649911797264,36.5449369561552,113.467248639608,36.5978250673766,1301.0799981491,1300.4248138267,2020.87906222037,2021.53424654277,SC1_KJ473813.1
166,7,9.747111792,109.761295412695,28.2262895277729,109.765271655215,28.194126465674,1301.0799981492,1291.3328863572,2011.78713475087,2021.53424654287,SC1_OK017835.1
166,8,9.747111792,109.761295412695,28.2262895277729,109.813963279362,27.8011722267623,1301.0799981492,1291.3328863572,2011.78713475087,2021.53424654287,SC1_OK017834.1
160,2,19.73124051,98.8673101813186,25.3070653165025,99.4179451554113,25.2973638756538,1301.07999815,1281.34875764,2001.80300603367,2021.53424654367,SC1_JX993988.1
160,3,19.73124051,98.8673101813186,25.3070653165025,98.9324947081976,25.2926471011406,1301.07999815,1281.34875764,2001.80300603367,2021.53424654367,SC1_KF569996.1
216,71,14.54841879,112.243125146092,30.5427006129214,111.363750674862,30.5556693922822,1301.07999815,1286.53157936,2006.98582775367,2021.53424654367,SC1_DQ412042.1
232,81,0.7933544663,113.60829248423,22.3847847708942,113.993944601003,22.5283542039288,1301.0799981503,1300.286643684,2020.74089207767,2021.53424654397,SC1_DQ084200.1
240,72,0.5414501846,114.344478614458,22.158001133994,114.391141816684,22.1050884564206,1301.0799981503,1300.5385479657,2020.99279635937,2021.53424654397,SC1_GQ153544.1
240,78,0.5414501846,114.344478614458,22.158001133994,114.134832712691,22.5266037617411,1301.0799981503,1300.5385479657,2020.99279635937,2021.53424654397,SC1_GQ153545.1
233,82,0.5100979855,113.662165529698,22.4058646668588,114.07159015845,22.1581176644065,1301.0799981503,1300.5699001648,2021.02414855847,2021.53424654397,SC1_DQ022305.2
233,80,0.5100979855,113.662165529698,22.4058646668588,114.180183502982,22.5595901270461,1301.0799981503,1300.5699001648,2021.02414855847,2021.53424654397,SC1_DQ084199.1
239,73,0.09928449046,113.999520988723,22.1974976685597,114.052957939968,22.1722281441695,1301.07999815036,1300.9807136599,2021.43496205357,2021.53424654403,SC1_GQ153548.1
239,75,0.09928449046,113.999520988723,22.1974976685597,114.111676366032,22.2218631664137,1301.07999815036,1300.9807136599,2021.43496205357,2021.53424654403,SC1_GQ153546.1
251,113,5.639605103,115.778689490962,28.672127519256,116.196890481537,29.5693736239032,1301.0799981505,1295.4403930475,2015.89464144117,2021.53424654417,SC1_OK017836.1
251,117,5.639605103,115.778689490962,28.672127519256,115.454414283906,28.6758776215712,1301.0799981505,1295.4403930475,2015.89464144117,2021.53424654417,SC1_OK017837.1
261,108,3.501517938,115.232682874992,28.6795557836247,116.01510264927,28.7984203067359,1301.0799981505,1297.5784802125,2018.03272860617,2021.53424654417,SC1_OK017845.1
261,107,3.501517938,115.232682874992,28.6795557836247,114.515835300555,29.5810754535889,1301.0799981505,1297.5784802125,2018.03272860617,2021.53424654417,SC1_OK017801.1
235,79,2.044826123,113.963760047997,22.308431462926,114.121233809596,22.5624108999472,1301.0799981506,1299.0351720276,2019.48942042127,2021.53424654427,SC1_GQ153540.1
262,109,2.155384845,116.705696176351,29.1931023817226,116.744592026508,29.1771414558089,1301.0799981507,1298.9246133057,2019.37886169937,2021.53424654437,SC1_OK017839.1
262,110,2.155384845,116.705696176351,29.1931023817226,116.311287033973,29.6004474851998,1301.0799981507,1298.9246133057,2019.37886169937,2021.53424654437,SC1_OK017838.1
277,85,2.080107218,114.260133809064,25.2993635107333,113.851426516498,24.9927886063104,1301.0799981507,1298.9998909327,2019.45413932637,2021.53424654437,SC1_OK017812.1
236,76,0.3403763332,114.065577579224,22.3438933585183,114.342058376612,22.1421050588418,1301.0799981508,1300.7396218176,2021.19387021127,2021.53424654447,SC1_GQ153539.1
236,77,0.3403763332,114.065577579224,22.3438933585183,114.194692741518,22.4511259859914,1301.0799981508,1300.7396218176,2021.19387021127,2021.53424654447,SC1_GQ153541.1
245,102,2.657561587,111.667157535739,24.4180711831211,111.642771760274,24.6350758521005,1301.0799981509,1298.4224365639,2018.87668495757,2021.53424654457,SC1_KJ473815.1
237,74,1.522737541,114.186791027653,22.1404838088744,113.98831215186,22.1620382491176,1301.0799981509,1299.5572606099,2020.01150900357,2021.53424654457,SC1_GQ153547.1
258,105,0.6624952221,117.290698090223,27.4483472315359,117.647997327241,27.4158053389693,1301.07999815098,1300.41750292888,2020.87175132255,2021.53424654465,SC1_OK017809.1
258,106,0.6624952221,117.290698090223,27.4483472315359,117.511027387292,27.4457659469815,1301.07999815098,1300.41750292888,2020.87175132255,2021.53424654465,SC1_OK017810.1
278,86,0.04670569828,114.885346593771,25.8429304881454,114.876454986193,25.800032766936,1301.07999815098,1301.0332924527,2021.48754084637,2021.53424654465,SC1_OK017842.1
278,87,0.04670569828,114.885346593771,25.8429304881454,115.05037642671,26.0465578745318,1301.07999815098,1301.0332924527,2021.48754084637,2021.53424654465,SC1_OK017843.1
244,121,3.228409256,111.312907006681,24.3673753730555,118.14033295821,26.2836997668523,1301.079998151,1297.851588895,2018.30583728867,2021.53424654467,SC1_OK017808.1
276,84,2.688193514,114.281421241583,25.2939916124004,114.407972750859,25.3234063996833,1301.079998151,1298.391804637,2018.84605303067,2021.53424654467,SC1_OK017822.1
247,118,2.120173768,114.001687429682,22.5044659380842,114.446943807749,22.5799069294525,1301.079998151,1298.959824383,2019.41407277667,2021.53424654467,SC1_OK017823.1
200,50,1.024113282,102.944802099039,24.741863577942,102.59891088163,24.7145292677529,1301.079998151,1300.055884869,2020.51013326267,2021.53424654467,SC1_KY417145.1
200,53,1.024113282,102.944802099039,24.741863577942,102.970657739592,24.7430316782819,1301.079998151,1300.055884869,2020.51013326267,2021.53424654467,SC1_KY417152.1
257,104,0.6993421319,117.37249777621,27.6766739754178,117.588791892407,27.7465341762569,1301.079998151,1300.3806560191,2020.83490441277,2021.53424654467,SC1_OK017811.1
259,111,4.915133412,115.342144953938,28.6242077900436,116.483544605448,31.1208276775855,1301.0799981511,1296.1648647391,2016.61911313277,2021.53424654477,SC1_OK017807.1
255,103,4.230029334,116.295354919812,27.7549805637633,118.976969233276,28.2084221324261,1301.0799981511,1296.8499688171,2017.30421721077,2021.53424654477,SC1_KF294457.1
253,115,3.652183143,115.867009648349,28.4919025561784,116.078895308368,28.5840527348837,1301.0799981511,1297.4278150081,2017.88206340177,2021.53424654477,SC1_OK017840.1
253,116,3.652183143,115.867009648349,28.4919025561784,118.128991439128,29.3360569102052,1301.0799981511,1297.4278150081,2017.88206340177,2021.53424654477,SC1_OK017844.1
256,112,2.94207894,116.365413261779,27.7935918293826,114.0226553973,29.7927102154602,1301.0799981511,1298.1379192111,2018.59216760477,2021.53424654477,SC1_OK017802.1
212,31,0.6761204381,103.856315476194,24.4995614084117,103.708641866708,24.5775525125034,1301.0799981511,1300.403877713,2020.85812610667,2021.53424654477,SC1_OK017855.1
212,28,0.6761204381,103.856315476194,24.4995614084117,103.8956201239,24.3878968787458,1301.0799981511,1300.403877713,2020.85812610667,2021.53424654477,SC1_OK017856.1
189,46,0.03930325897,102.764210340865,24.9047984432133,102.742207165619,24.8866510651725,1301.07999815113,1301.04069489216,2021.49494328583,2021.5342465448,SC1_KY417150.1
189,47,0.03930325897,102.764210340865,24.9047984432133,102.891526864602,24.8451001926104,1301.07999815113,1301.04069489216,2021.49494328583,2021.5342465448,SC1_KT444582.1
211,32,0.8815623895,103.280464145736,24.0320897615336,103.322334592419,24.0400540158789,1301.07999815119,1300.19843576169,2020.65268415536,2021.53424654486,SC1_OK017852.1
211,30,0.8815623895,103.280464145736,24.0320897615336,103.746249456473,25.1334595391326,1301.07999815119,1300.19843576169,2020.65268415536,2021.53424654486,SC1_OK017857.1
214,6,10.61381889,102.349936601447,25.2246160460984,113.421170354216,23.2534212368248,1301.0799981512,1290.4661792612,2010.92042765487,2021.53424654487,SC1_AY394995.1
249,114,8.226187381,116.193783853455,28.674426837622,116.259988174871,28.5661596365966,1301.0799981512,1292.8538107702,2013.30805916387,2021.53424654487,SC1_OK017841.1
170,14,5.064581411,110.425935051719,30.4289568607328,109.988546908574,30.8356880437313,1301.0799981512,1296.0154167402,2016.46966513387,2021.53424654487,SC1_KJ473814.1
180,38,3.854461361,102.72089195669,24.9067219637655,102.637176592339,25.0639356661157,1301.0799981512,1297.2255367902,2017.67978518387,2021.53424654487,SC1_KY417151.1
198,54,1.581211561,102.797163095002,24.8541261158048,102.877640931302,24.9375657064249,1301.0799981512,1299.4987865902,2019.95303498387,2021.53424654487,SC1_MK211377.1
209,29,1.095887502,103.277474743205,23.9883200252099,103.511121165631,24.0840566144428,1301.0799981512,1299.9841106492,2020.43835904287,2021.53424654487,SC1_OK017853.1
215,4,1.09061041,101.708187966168,25.1759774894853,101.844505391938,25.2719089836701,1301.0799981512,1299.9893877412,2020.44363613487,2021.53424654487,SC1_KP886809.1
215,5,1.09061041,101.708187966168,25.1759774894853,101.842215129203,25.0157387410473,1301.0799981512,1299.9893877412,2020.44363613487,2021.53424654487,SC1_KP886808.1
210,33,0.9657703042,103.287795585997,24.0187849097221,103.421958845371,24.2065035591396,1301.0799981512,1300.114227847,2020.56847624067,2021.53424654487,SC1_OK017854.1
268,93,0.7322626103,112.040851223403,23.6080326064394,113.118186543496,25.0222985819194,1301.0799981512,1300.3477355409,2020.80198393457,2021.53424654487,SC1_OK017818.1
268,95,0.7322626103,112.040851223403,23.6080326064394,111.825047087276,23.729639759955,1301.0799981512,1300.3477355409,2020.80198393457,2021.53424654487,SC1_OK017814.1
270,90,0.4268643099,111.924330956984,23.5595637545593,111.968449205509,23.5893642222964,1301.0799981512,1300.6531338413,2021.10738223497,2021.53424654487,SC1_OK017815.1
272,94,0.05416320971,111.923465053408,23.5339140381443,111.950472997216,23.5411216903468,1301.07999815121,1301.0258349415,2021.48008333517,2021.53424654488,SC1_OK017817.1
272,91,0.05416320971,111.923465053408,23.5339140381443,111.904124684083,23.5092556945204,1301.07999815121,1301.0258349415,2021.48008333517,2021.53424654488,SC1_OK017816.1
271,89,0.08875347105,112.26785227272,23.1160495962242,112.255019028152,23.1614598566136,1301.07999815125,1300.9912446802,2021.44549307387,2021.53424654492,SC1_OK017820.1
271,92,0.08875347105,112.26785227272,23.1160495962242,111.733107331326,22.6286642300027,1301.07999815125,1300.9912446802,2021.44549307387,2021.53424654492,SC1_OK017821.1
273,99,5.534982737,111.281670780293,24.3968697956805,111.912819266417,24.5773294785262,1301.0799981513,1295.5450154143,2015.99926380797,2021.53424654497,SC1_OK017859.1
274,96,4.010386442,111.78657985333,24.4836641629907,112.684983105345,24.5804730825275,1301.0799981513,1297.0696117093,2017.52386010297,2021.53424654497,SC1_OK017824.1
266,88,2.587177445,112.212803258507,23.4368985531012,112.453925259633,23.3774630327687,1301.0799981513,1298.4928207063,2018.94706909997,2021.53424654497,SC1_OK017827.1
265,83,3.238536969,112.10954603783,23.3560759919886,112.142690453251,23.4441347148557,1301.0799981514,1297.8414611824,2018.29570957607,2021.53424654507,SC1_OK017828.1
248,119,0.3929587814,114.028014002964,22.5154157544982,114.285696440673,22.4692339719984,1301.0799981514,1300.68703937,2021.14128776367,2021.53424654507,SC1_GQ153543.1
248,120,0.3929587814,114.028014002964,22.5154157544982,114.135983938542,22.4477404444821,1301.0799981514,1300.68703937,2021.14128776367,2021.53424654507,SC1_GQ153542.1
246,100,0.04555209054,112.115131761516,24.4733706591839,112.234005278172,24.4840625175661,1301.07999815144,1301.0344460609,2021.48869445457,2021.53424654511,SC1_OK017813.1
246,101,0.04555209054,112.115131761516,24.4733706591839,112.059468731701,24.5324747315197,1301.07999815144,1301.0344460609,2021.48869445457,2021.53424654511,SC1_OK017819.1
199,51,0.7211553399,102.734572764552,24.9659077898128,102.645171416848,24.9390508363887,1301.0799981515,1300.3588428116,2020.81309120527,2021.53424654517,SC1_KY417144.1
199,52,0.7211553399,102.734572764552,24.9659077898128,102.608088899075,24.8465394476299,1301.0799981515,1300.3588428116,2020.81309120527,2021.53424654517,SC1_KY417146.1
178,17,0.1903386879,105.270111983612,25.0952554601328,105.466558671691,25.2874641447727,1301.0799981515,1300.8896594636,2021.34390785727,2021.53424654517,SC1_KY770859.1
178,18,0.1903386879,105.270111983612,25.0952554601328,105.319789438578,25.030501808911,1301.0799981515,1300.8896594636,2021.34390785727,2021.53424654517,SC1_KY770858.1
275,97,0.08035999924,112.318123217147,24.309252366819,112.313415709011,24.3481413594845,1301.07999815154,1300.9996381523,2021.45388654597,2021.53424654521,SC1_OK017826.1
275,98,0.08035999924,112.318123217147,24.309252366819,112.384220392824,24.3812694866229,1301.07999815154,1300.9996381523,2021.45388654597,2021.53424654521,SC1_OK017825.1
177,19,8.942432248,103.943601974473,24.3272161868403,104.694965211177,24.094897375071,1301.0799981516,1292.1375659036,2012.59181429727,2021.53424654527,SC1_MK211375.1
205,24,5.734208757,106.876360748071,26.6620491513141,108.45485877185,23.0230764814368,1301.0799981516,1295.3457893946,2015.80003778827,2021.53424654527,SC1_DQ071615.1
203,25,5.427868166,102.63083594231,24.923345782812,102.350533888444,26.7071105231014,1301.0799981516,1295.6521299856,2016.10637837927,2021.53424654527,SC1_MK211374.1
206,21,4.395966824,106.607829010641,26.4683206290097,106.571857007863,26.8456844908815,1301.0799981516,1296.6840313276,2017.13827972127,2021.53424654527,SC1_OK017830.1
204,26,1.925829904,102.856124907508,24.7203622085566,102.915045767269,24.7612908239736,1301.0799981516,1299.1541682476,2019.60841664127,2021.53424654527,SC1_KC881006.1
204,27,1.925829904,102.856124907508,24.7203622085566,102.886513107562,24.670394308288,1301.0799981516,1299.1541682476,2019.60841664127,2021.53424654527,SC1_KY417147.1
207,22,1.297817403,106.544671048907,26.3691927983483,106.851299248448,26.8852975095044,1301.0799981516,1299.7821807486,2020.23642914227,2021.53424654527,SC1_OK017831.1
207,23,1.297817403,106.544671048907,26.3691927983483,106.40074503639,25.8725316720644,1301.0799981516,1299.7821807486,2020.23642914227,2021.53424654527,SC1_OK017829.1
192,34,0.5252168449,102.724753700814,25.123298931513,102.854755421641,25.0093510289549,1301.0799981516,1300.5547813067,2021.00902970037,2021.53424654527,SC1_KY417149.1
192,35,0.5252168449,102.724753700814,25.123298931513,102.729034447724,25.1276636873037,1301.0799981516,1300.5547813067,2021.00902970037,2021.53424654527,SC1_KY417142.1
193,37,0.406072512,102.764206119791,25.1309536768666,102.773788114345,25.1151342119945,1301.0799981516,1300.6739256396,2021.12817403327,2021.53424654527,SC1_KY417143.1
193,36,0.406072512,102.764206119791,25.1309536768666,102.950159988587,25.0398866042626,1301.0799981516,1300.6739256396,2021.12817403327,2021.53424654527,SC1_KC881005.1
182,48,3.513631079,102.657371990775,24.8895894584317,102.64834208112,24.9103566309686,1301.07999815166,1297.56636707266,2018.02061546633,2021.53424654533,SC1_MK211378.1
188,45,0.09196066019,102.722505282278,24.5113105939354,102.823061913267,24.4313723097474,1301.07999815191,1300.98803749172,2021.44228588539,2021.53424654558,SC1_OK017851.1
188,40,0.09196066019,102.722505282278,24.5113105939354,102.713074358935,24.5312480703673,1301.07999815191,1300.98803749172,2021.44228588539,2021.53424654558,SC1_OK017847.1
186,44,0.05735694437,103.040505199231,24.7067236615735,103.023278425359,24.7055983315178,1301.07999815191,1301.02264120754,2021.47688960121,2021.53424654558,SC1_OK017848.1
187,41,0.02866980534,103.034954966523,24.7054072520185,103.097802049069,24.7182550555817,1301.07999815191,1301.05132834657,2021.50557674024,2021.53424654558,SC1_MK211376.1
187,43,0.02866980534,103.034954966523,24.7054072520185,103.045572519815,24.7190696215468,1301.07999815191,1301.05132834657,2021.50557674024,2021.53424654558,SC1_OK017850.1
183,39,0.6459112443,102.985102478986,24.7387095969136,103.01244998122,24.8795355774866,1301.07999815196,1300.43408690766,2020.88833530133,2021.53424654563,SC1_KF367457.1
184,42,0.1303480414,102.830335873888,24.5106166815563,102.788541704332,24.3570057809675,1301.07999815196,1300.94965011056,2021.40389850423,2021.53424654563,SC1_OK017849.1
195,49,3.963729134,102.720804545541,24.9095759701533,102.756101954909,24.8918006794021,1301.079998152,1297.116269018,2017.57051741167,2021.53424654567,SC1_KJ473816.1
196,55,2.376173024,102.933248643039,24.8948711632669,102.943248534874,24.8497653817084,1301.079998152,1298.703825128,2019.15807352167,2021.53424654567,SC1_KY417148.1
171,12,0.3504322679,111.019075661802,30.6018844998044,111.081886238766,30.574607963591,1301.0799981521,1300.7295658842,2021.18381427787,2021.53424654577,SC1_DQ412043.1
171,13,0.3504322679,111.019075661802,30.6018844998044,111.050832133026,30.6204657966746,1301.0799981521,1300.7295658842,2021.18381427787,2021.53424654577,SC1_DQ648857.1
168,11,8.318923076,111.598355343932,28.7088461561077,116.165525888735,28.882500752192,1301.0799981522,1292.7610750762,2013.21532346987,2021.53424654587,SC1_OK017860.1
169,9,5.238998244,112.105676889873,28.5466604771561,112.321497113748,28.3996188430398,1301.0799981522,1295.8409999082,2016.29524830187,2021.53424654587,SC1_OK017832.1
169,10,5.238998244,112.105676889873,28.5466604771561,111.432377131901,27.9394528427182,1301.0799981522,1295.8409999082,2016.29524830187,2021.53424654587,SC1_OK017833.1
194,56,4.902796663,102.7186684168,24.9241342092671,102.453600900641,23.9069271922259,1301.0799981522,1296.1772014892,2016.63144988287,2021.53424654587,SC1_OK017858.1
201,20,10.30008965,106.161682960302,25.1438227228628,106.43484634255,25.7471146636767,1301.0799981526,1290.7799085026,2011.23415689627,2021.53424654627,SC1_FJ588686.1
151,133,12.12782503,100.394253716857,20.9997493571914,102.108449345213,23.5338070898993,1301.079998153,1288.952173123,2009.40642151667,2021.53424654667,SC1_MW703458.1
153,130,0.4059205214,101.863160104639,18.5306070950033,102.183621833479,18.6533348239858,1301.0799981574,1300.674077636,2021.12832602967,2021.53424655107,SC1_MZ937004.1
153,131,0.4059205214,101.863160104639,18.5306070950033,102.070265144846,18.770009749235,1301.0799981574,1300.674077636,2021.12832602967,2021.53424655107,SC1_MZ937002.1
152,132,3.812315247,101.180434108388,21.3245461022806,101.61349483321,21.5718055055294,1301.079998158,1297.267682911,2017.72193130467,2021.53424655167,SC1_EPI_ISL_412977
149,134,37.74333955,100.859213572889,21.0422377905166,101.254049052428,13.890508692485,1301.07999816,1263.33665861,1983.79090700367,2021.53424655367,SC1_MW251308.1
154,135,30.23146983,101.826592732713,22.3909120281884,101.737005687223,23.1729517692979,1301.07999816,1270.84852833,1991.30277672367,2021.53424655367,SC1_OK017806.1
150,129,17.25821643,100.078772607984,21.3329167184444,101.629287330359,21.3997500188484,1301.07999816,1283.82178173,2004.27603012367,2021.53424655367,SC1_MZ081381.1
157,136,3.576913499,121.992014708395,29.9249353084382,122.361134068925,29.9068831644073,1301.079998161,1297.503084662,2017.95733305567,2021.53424655467,SC1_MG772933.1
157,137,3.576913499,121.992014708395,29.9249353084382,122.000424435014,29.9399731461684,1301.079998161,1297.503084662,2017.95733305567,2021.53424655467,SC1_MG772934.1
158,139,1.000965856,112.1106705942,25.410421572655,111.92411881941,25.3578644165068,1301.079998161,1300.079032305,2020.53328069867,2021.53424655467,SC1_OK017804.1
158,140,1.000965856,112.1106705942,25.410421572655,112.131340853053,24.9418725153916,1301.079998161,1300.079032305,2020.53328069867,2021.53424655467,SC1_OK017803.1
156,138,12.93396586,111.644121254011,26.2026259085614,111.788634368995,26.1061587571568,1301.079998165,1288.146032305,2008.60028069867,2021.53424655867,SC1_OK017805.1
145,127,0.6019001709,108.606766429868,25.3057758915213,108.320287685796,24.9898700270359,1301.0799981811,1300.4780980102,2020.93234640387,2021.53424657477,SC1_MT040335.1
145,128,0.6019001709,108.606766429868,25.3057758915213,108.553602939688,25.2029131713233,1301.0799981811,1300.4780980102,2020.93234640387,2021.53424657477,SC1_MT040334.1
146,125,0.2496626546,108.941248268831,25.4723549405334,108.917523316128,25.510246624172,1301.0799981816,1300.830335527,2021.28458392067,2021.53424657527,SC1_MT072864.1
147,126,0.2488610738,108.937998917713,25.4717040243542,108.843121701311,25.4577540830923,1301.07999818167,1300.83113710787,2021.28538550154,2021.53424657534,SC1_MT040333.1
147,124,0.2488610738,108.937998917713,25.4717040243542,109.124308716776,25.416344846074,1301.07999818167,1300.83113710787,2021.28538550154,2021.53424657534,SC1_MT040336.1
