node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
141,1,1095.095205,108.586737637302,21.9220459261316,141.565647485164,39.6119759712034,1095.095205,0,926.439041106943,2021.53424610694,SC1_LC556375.1
141,142,757.6687814,108.586737637302,21.9220459261316,110.256222223165,24.1399793101532,757.6687814,0,926.439041106943,1684.10782250694,NA
142,264,211.3601955,110.256222223165,24.1399793101532,110.103363683826,24.1858774807497,969.0289769,757.6687814,1684.10782250694,1895.46801800694,NA
142,143,253.8386831,110.256222223165,24.1399793101532,111.104563855365,28.6039135207847,1011.5074645,757.6687814,1684.10782250694,1937.94650560694,NA
143,145,34.60758399,111.104563855365,28.6039135207847,110.538735395276,28.3320553636813,1046.11504849,1011.5074645,1937.94650560694,1972.55408959694,NA
264,269,79.62545189,110.103363683826,24.1858774807497,109.834002440256,23.8429704380702,1048.65442879,969.0289769,1895.46801800694,1975.09346989694,NA
145,146,6.25277893,110.538735395276,28.3320553636813,111.169174822055,28.7704199217837,1052.36782742,1046.11504849,1972.55408959694,1978.80686852694,NA
145,213,12.84598281,110.538735395276,28.3320553636813,108.822150969479,31.7057508473186,1058.9610313,1046.11504849,1972.55408959694,1985.40007240694,NA
146,150,8.995474601,111.169174822055,28.7704199217837,111.179567738444,28.8986102646772,1061.363302021,1052.36782742,1978.80686852694,1987.80234312794,NA
269,270,15.3508008,109.834002440256,23.8429704380702,101.51019296267,21.5403807043437,1064.00522959,1048.65442879,1975.09346989694,1990.44427069694,NA
146,147,16.05193646,111.169174822055,28.7704199217837,101.594624887123,26.1893743809694,1068.41976388,1052.36782742,1978.80686852694,1994.85880498694,NA
269,275,21.67948451,109.834002440256,23.8429704380702,112.052672999038,27.2922948488333,1070.3339133,1048.65442879,1975.09346989694,1996.77295440694,NA
143,144,59.9638893,111.104563855365,28.6039135207847,100.566927958542,26.7454080257464,1071.4713538,1011.5074645,1937.94650560694,1997.91039490694,NA
150,151,10.64640614,111.179567738444,28.8986102646772,111.493511425525,28.4916990329919,1072.009708161,1061.363302021,1987.80234312794,1998.44874926794,NA
275,276,3.050364116,112.052672999038,27.2922948488333,111.37592817223,27.3977931934092,1073.384277416,1070.3339133,1996.77295440694,1999.82331852294,NA
270,271,9.659072474,101.51019296267,21.5403807043437,101.530612254567,21.4390680205369,1073.664302064,1064.00522959,1990.44427069694,2000.10334317094,NA
276,277,3.811345144,111.37592817223,27.3977931934092,111.069450209491,27.5175897474195,1077.19562256,1073.384277416,1999.82331852294,2003.63466366694,NA
151,152,5.33105364,111.493511425525,28.4916990329919,111.663648472044,28.9654867111956,1077.340761801,1072.009708161,1998.44874926794,2003.77980290794,NA
151,159,6.318620581,111.493511425525,28.4916990329919,101.460050904495,24.0935673748936,1078.328328742,1072.009708161,1998.44874926794,2004.76736984894,NA
271,272,5.092785491,101.530612254567,21.4390680205369,101.729403533781,21.4743955467239,1078.757087555,1073.664302064,2000.10334317094,2005.19612866194,NA
152,154,3.653123767,111.663648472044,28.9654867111956,111.433938775797,29.1193595082345,1080.993885568,1077.340761801,2003.77980290794,2007.43292667494,NA
213,263,22.79307212,108.822150969479,31.7057508473186,109.299328172946,32.2692102868634,1081.75410342,1058.9610313,1985.40007240694,2008.19314452694,NA
159,161,3.592509763,101.460050904495,24.0935673748936,101.823367470229,24.3278624152775,1081.920838505,1078.328328742,2004.76736984894,2008.35987961194,NA
150,200,20.80830052,111.179567738444,28.8986102646772,111.451133835687,30.7760670320538,1082.171602541,1061.363302021,1987.80234312794,2008.61064364794,NA
147,148,13.83568054,101.594624887123,26.1893743809694,101.280113033128,24.31185749138,1082.25544442,1068.41976388,1994.85880498694,2008.69448552694,NA
213,214,23.5114382,108.822150969479,31.7057508473186,113.505195099428,24.2664910127771,1082.4724695,1058.9610313,1985.40007240694,2008.91151060694,NA
161,162,1.219250693,101.823367470229,24.3278624152775,102.408404748696,24.5853257525471,1083.140089198,1081.920838505,2008.35987961194,2009.57913030494,NA
162,184,1.529024287,102.408404748696,24.5853257525471,103.233247638955,24.5975271520076,1084.669113485,1083.140089198,2009.57913030494,2011.10815459194,NA
184,188,1.5663038,103.233247638955,24.5975271520076,103.253311354064,24.6373964025995,1086.235417285,1084.669113485,2011.10815459194,2012.67445839194,NA
214,225,3.973453506,113.505195099428,24.2664910127771,113.970281612788,24.7070455266746,1086.445923006,1082.4724695,2008.91151060694,2012.88496411294,NA
159,160,8.595025587,101.460050904495,24.0935673748936,100.817224254536,23.6616904048796,1086.923354329,1078.328328742,2004.76736984894,2013.36239543594,NA
225,242,0.9517964719,113.970281612788,24.7070455266746,114.839663825486,27.3752981437507,1087.3977194779,1086.445923006,2012.88496411294,2013.83676058484,NA
184,185,2.785835192,103.233247638955,24.5975271520076,103.399746574758,24.6972040134766,1087.454948677,1084.669113485,2011.10815459194,2013.89398978394,NA
242,243,0.1696642119,114.839663825486,27.3752981437507,114.83642883378,27.4024819369596,1087.5673836898,1087.3977194779,2013.83676058484,2014.00642479674,NA
162,163,4.607110515,102.408404748696,24.5853257525471,102.875854164401,24.8632388983047,1087.747199713,1083.140089198,2009.57913030494,2014.18624081994,NA
242,253,0.4325875372,114.839663825486,27.3752981437507,116.803582071633,28.2343513459003,1087.8303070151,1087.3977194779,2013.83676058484,2014.26934812204,NA
188,189,1.692075814,103.253311354064,24.6373964025995,103.020198719324,24.637724283267,1087.927493099,1086.235417285,2012.67445839194,2014.36653420594,NA
272,273,9.174567397,101.729403533781,21.4743955467239,101.783573933977,21.3889042628554,1087.931654952,1078.757087555,2005.19612866194,2014.37069605894,NA
163,170,0.2198381086,102.875854164401,24.8632388983047,102.887109782305,24.8586852090844,1087.9670378216,1087.747199713,2014.18624081994,2014.40607892854,NA
154,155,7.159478673,111.433938775797,29.1193595082345,114.324442451236,26.899355815585,1088.153364241,1080.993885568,2007.43292667494,2014.59240534794,NA
152,153,10.84556592,111.663648472044,28.9654867111956,111.462275341476,29.2346880371735,1088.186327721,1077.340761801,2003.77980290794,2014.62536882794,NA
163,164,0.9804266515,102.875854164401,24.8632388983047,102.741824990465,24.8595880476275,1088.7276263645,1087.747199713,2014.18624081994,2015.16666747144,NA
225,226,2.396195199,113.970281612788,24.7070455266746,113.79376301429,24.6889665821224,1088.842118205,1086.445923006,2012.88496411294,2015.28115931194,NA
189,193,0.9530612355,103.020198719324,24.637724283267,102.786764619218,24.7475769216596,1088.8805543345,1087.927493099,2014.36653420594,2015.31959544144,NA
200,201,6.740867989,111.451133835687,30.7760670320538,123.653956704223,40.3415752845305,1088.91247053,1082.171602541,2008.61064364794,2015.35151163694,NA
243,244,1.427997212,114.83642883378,27.4024819369596,114.565584341235,23.321716427187,1088.9953809018,1087.5673836898,2014.00642479674,2015.43442200874,NA
253,254,1.174183688,116.803582071633,28.2343513459003,116.689959147185,28.2001481235028,1089.0044907031,1087.8303070151,2014.26934812204,2015.44353181004,NA
254,255,0.1153370609,116.689959147185,28.2001481235028,116.75516351446,28.2063857036012,1089.119827764,1089.0044907031,2015.44353181004,2015.55886887094,NA
243,250,1.705593281,114.83642883378,27.4024819369596,115.111212446802,27.8819729750709,1089.2729769708,1087.5673836898,2014.00642479674,2015.71201807774,NA
226,227,0.603851602,113.79376301429,24.6889665821224,113.799538016886,24.6879270852311,1089.445969807,1088.842118205,2015.28115931194,2015.88501091394,NA
155,156,1.620337531,114.324442451236,26.899355815585,113.292767928376,26.16815251598,1089.773701772,1088.153364241,2014.59240534794,2016.21274287894,NA
255,256,1.014602779,116.75516351446,28.2063857036012,116.462164929396,28.1080670122489,1090.134430543,1089.119827764,2015.55886887094,2016.57347164994,NA
256,258,0.01565982526,116.462164929396,28.1080670122489,116.504302535654,28.0999194082145,1090.15009036826,1090.134430543,2016.57347164994,2016.5891314752,NA
227,230,0.8139556126,113.799538016886,24.6879270852311,113.861978906643,24.6508938158061,1090.2599254196,1089.445969807,2015.88501091394,2016.69896652654,NA
230,231,0.0342614434,113.861978906643,24.6508938158061,113.478721892859,24.559236631926,1090.294186863,1090.2599254196,2016.69896652654,2016.73322796994,NA
185,186,2.986754192,103.399746574758,24.6972040134766,105.700800175473,25.7716676728257,1090.441702869,1087.454948677,2013.89398978394,2016.88074397594,NA
189,190,2.805572807,103.020198719324,24.637724283267,103.218401163531,25.8901609872053,1090.733065906,1087.927493099,2014.36653420594,2017.17210701294,NA
255,260,1.767473912,116.75516351446,28.2063857036012,115.91515696653,28.4777887631961,1090.887301676,1089.119827764,2015.55886887094,2017.32634278294,NA
190,191,0.231439245,103.218401163531,25.8901609872053,104.783453443971,26.1841164500886,1090.964505151,1090.733065906,2017.17210701294,2017.40354625794,NA
170,174,3.084224198,102.887109782305,24.8586852090844,102.962121241334,25.0268542960266,1091.0512620196,1087.9670378216,2014.40607892854,2017.49030312654,NA
244,247,2.208699354,114.565584341235,23.321716427187,114.463564578026,23.2438103941469,1091.2040802558,1088.9953809018,2015.43442200874,2017.64312136274,NA
230,241,1.095717249,113.861978906643,24.6508938158061,113.687087403094,24.6041840896342,1091.3556426686,1090.2599254196,2016.69896652654,2017.79468377554,NA
231,234,1.160837405,113.478721892859,24.559236631926,113.624822848249,24.1291628500382,1091.455024268,1090.294186863,2016.73322796994,2017.89406537494,NA
227,228,2.080766319,113.799538016886,24.6879270852311,114.715143198781,24.3800323085841,1091.526736126,1089.445969807,2015.88501091394,2017.96577723294,NA
247,248,0.535303777,114.463564578026,23.2438103941469,114.705687533389,23.3239457924746,1091.7393840328,1091.2040802558,2017.64312136274,2018.17842513974,NA
250,251,2.493300386,115.111212446802,27.8819729750709,113.790826221775,27.4625873052095,1091.7662773568,1089.2729769708,2015.71201807774,2018.20531846374,NA
154,157,10.85247847,111.433938775797,29.1193595082345,110.667138734015,30.2804568520854,1091.846364038,1080.993885568,2007.43292667494,2018.28540514494,NA
201,202,2.98166484,123.653956704223,40.3415752845305,123.780225707759,40.5116934719232,1091.89413537,1088.91247053,2015.35151163694,2018.33317647694,NA
231,232,1.70624562,113.478721892859,24.559236631926,113.624872173532,24.5556598021391,1092.000432483,1090.294186863,2016.73322796994,2018.43947358994,NA
202,207,0.1316634709,123.780225707759,40.5116934719232,123.863030638191,40.4510562616262,1092.0257988409,1091.89413537,2018.33317647694,2018.46483994784,NA
164,165,3.347397389,102.741824990465,24.8595880476275,102.939634586752,24.8768695882695,1092.0750237535,1088.7276263645,2015.16666747144,2018.51406486044,NA
256,257,2.302599863,116.462164929396,28.1080670122489,114.930891362234,28.8720072033104,1092.437030406,1090.134430543,2016.57347164994,2018.87607151294,NA
244,245,3.446224043,114.565584341235,23.321716427187,114.430266005322,23.2027810159366,1092.4416049448,1088.9953809018,2015.43442200874,2018.88064605174,NA
191,192,1.747664492,104.783453443971,26.1841164500886,104.779896544791,26.0747528137049,1092.712169643,1090.964505151,2017.40354625794,2019.15121074994,NA
174,175,1.805218454,102.962121241334,25.0268542960266,102.941468114663,24.945851831782,1092.8564804736,1091.0512620196,2017.49030312654,2019.29552158054,NA
207,208,0.85311327,123.863030638191,40.4510562616262,125.618439368445,41.5205398063231,1092.8789121109,1092.0257988409,2018.46483994784,2019.31795321784,NA
188,195,6.658304378,103.253311354064,24.6373964025995,102.97219867211,24.5632417874944,1092.893721663,1086.235417285,2012.67445839194,2019.33276276994,NA
175,176,0.2422178809,102.941468114663,24.945851831782,102.936115334018,24.9321947996685,1093.0986983545,1092.8564804736,2019.29552158054,2019.53773946144,NA
201,211,4.206420755,123.653956704223,40.3415752845305,114.401165446718,36.8310906885204,1093.118891285,1088.91247053,2015.35151163694,2019.55793239194,NA
251,252,1.438683466,113.790826221775,27.4625873052095,113.901157198644,27.6101255535852,1093.2049608228,1091.7662773568,2018.20531846374,2019.64400192974,NA
208,209,0.3611954134,125.618439368445,41.5205398063231,125.97944813727,41.5639558836046,1093.2401075243,1092.8789121109,2019.31795321784,2019.67914863124,NA
273,274,5.553537404,101.783573933977,21.3889042628554,102.163501847709,18.6639248383162,1093.485192356,1087.931654952,2014.37069605894,2019.92423346294,NA
258,259,3.415488802,116.504302535654,28.0999194082145,117.331592695199,27.9588108298067,1093.56557917026,1090.15009036826,2016.5891314752,2020.0046202772,NA
264,265,124.7428906,110.103363683826,24.1858774807497,109.803305153245,25.3095617245027,1093.7718675,969.0289769,1895.46801800694,2020.21090860694,NA
195,196,0.9256760688,102.97219867211,24.5632417874944,103.007253979039,24.6010598778171,1093.8193977318,1092.893721663,2019.33276276994,2020.25843883874,NA
193,194,4.9407554,102.786764619218,24.7475769216596,102.775509253226,24.7863130008989,1093.8213097345,1088.8805543345,2015.31959544144,2020.26035084144,NA
277,278,16.71250353,111.069450209491,27.5175897474195,122.443202222741,29.9754683029777,1093.90812609,1077.19562256,2003.63466366694,2020.34716719694,NA
234,235,2.455990679,113.624822848249,24.1291628500382,112.005350828897,23.4110307694198,1093.911014947,1091.455024268,2017.89406537494,2020.35005605394,NA
202,203,2.053966872,123.780225707759,40.5116934719232,123.385503829044,40.5287416490791,1093.948102242,1091.89413537,2018.33317647694,2020.38714334894,NA
235,239,0.06418267991,112.005350828897,23.4110307694198,112.074162767312,23.3575078687334,1093.97519762691,1093.911014947,2020.35005605394,2020.41423873385,NA
214,215,11.52186532,113.505195099428,24.2664910127771,114.154156929217,22.6243588240894,1093.99433482,1082.4724695,2008.91151060694,2020.43337592694,NA
215,216,0.02245555441,114.154156929217,22.6243588240894,114.142480512078,22.6298299667321,1094.01679037441,1093.99433482,2020.43337592694,2020.45583148135,NA
165,166,1.967330559,102.939634586752,24.8768695882695,102.818037045628,24.7095555387346,1094.0423543125,1092.0750237535,2018.51406486044,2020.48139541944,NA
235,236,0.1488796414,112.005350828897,23.4110307694198,112.075071420602,23.5296859172804,1094.0598945884,1093.911014947,2020.35005605394,2020.49893569534,NA
239,240,0.1136101474,112.074162767312,23.3575078687334,112.096053314963,23.3055430061609,1094.08880777431,1093.97519762691,2020.41423873385,2020.52784888125,NA
211,212,0.9948071327,114.401165446718,36.8310906885204,114.659765781647,36.9782314552818,1094.1136984177,1093.118891285,2019.55793239194,2020.55273952464,NA
166,167,0.09780411713,102.818037045628,24.7095555387346,102.81763014613,24.7521918470626,1094.14015842963,1094.0423543125,2020.48139541944,2020.57919953657,NA
167,168,0.002281746086,102.81763014613,24.7521918470626,102.819615729377,24.751872863459,1094.14244017572,1094.14015842963,2020.57919953657,2020.58148128266,NA
176,178,1.11094504,102.936115334018,24.9321947996685,103.057445524765,24.8746085621967,1094.2096433945,1093.0986983545,2019.53773946144,2020.64868450144,NA
245,246,1.94524665,114.430266005322,23.2027810159366,114.248132250524,22.4546004036576,1094.3868515948,1092.4416049448,2018.88064605174,2020.82589270174,NA
170,171,6.435699281,102.887109782305,24.8586852090844,102.754392806413,25.1406473712186,1094.4027371026,1087.9670378216,2014.40607892854,2020.84177820954,NA
148,149,12.17696775,101.280113033128,24.31185749138,101.817531306999,25.1164919701948,1094.43241217,1082.25544442,2008.69448552694,2020.87145327694,NA
196,197,0.6740425077,103.007253979039,24.6010598778171,102.330739593878,24.3868228633656,1094.4934402395,1093.8193977318,2020.25843883874,2020.93248134644,NA
216,217,0.5328944771,114.142480512078,22.6298299667321,114.155060024905,22.5108478579112,1094.54968485151,1094.01679037441,2020.45583148135,2020.98872595845,NA
203,205,0.6101314889,123.385503829044,40.5287416490791,123.693024748367,40.3801911208385,1094.5582337309,1093.948102242,2020.38714334894,2020.99727483784,NA
236,237,0.499811452,112.075071420602,23.5296859172804,112.054996812455,23.7583802272447,1094.5597060404,1094.0598945884,2020.49893569534,2020.99874714734,NA
217,218,0.07373705137,114.155060024905,22.5108478579112,114.199862451404,22.3500459736675,1094.62342190288,1094.54968485151,2020.98872595845,2021.06246300982,NA
265,266,0.8805328292,109.803305153245,25.3095617245027,108.775352905216,25.1673642583039,1094.6524003292,1093.7718675,2020.21090860694,2021.09144143614,NA
232,233,2.679616287,113.624872173532,24.5556598021391,114.007184447931,25.5644221212195,1094.68004877,1092.000432483,2018.43947358994,2021.11908987694,NA
168,169,0.5412334524,102.819615729377,24.751872863459,102.631993969266,24.9089418699904,1094.68367362812,1094.14244017572,2020.58148128266,2021.12271473506,NA
218,219,0.06617649755,114.199862451404,22.3500459736675,114.015156634378,22.1921724570991,1094.68959840043,1094.62342190288,2021.06246300982,2021.12863950737,NA
266,267,0.07235218875,108.775352905216,25.1673642583039,108.786332845306,25.1684080721941,1094.72475251795,1094.6524003292,2021.09144143614,2021.16379362489,NA
237,238,0.1754301396,112.054996812455,23.7583802272447,112.175570622572,23.6624851056457,1094.73513618,1094.5597060404,2020.99874714734,2021.17417728694,NA
186,187,4.305195082,105.700800175473,25.7716676728257,105.470365824201,25.293629219047,1094.746897951,1090.441702869,2016.88074397594,2021.18593905794,NA
207,210,2.737614945,123.863030638191,40.4510562616262,123.472813077577,40.2181857972291,1094.7634137859,1092.0257988409,2018.46483994784,2021.20245489284,NA
265,268,0.9997889629,109.803305153245,25.3095617245027,109.796564957869,25.2773496477628,1094.7716564629,1093.7718675,2020.21090860694,2021.21069756984,NA
171,172,0.3897408482,102.754392806413,25.1406473712186,102.785465642079,25.132883075547,1094.7924779508,1094.4027371026,2020.84177820954,2021.23151905774,NA
171,173,0.3982832779,102.754392806413,25.1406473712186,102.775854786627,25.1470771611008,1094.8010203805,1094.4027371026,2020.84177820954,2021.24006148744,NA
205,206,0.2500534978,123.693024748367,40.3801911208385,123.672828955849,40.3512014508972,1094.8082872287,1094.5582337309,2020.99727483784,2021.24732833564,NA
176,177,1.716050514,102.936115334018,24.9321947996685,102.898281898989,24.8484238423339,1094.8147488685,1093.0986983545,2019.53773946144,2021.25378997544,NA
178,179,0.6406989353,103.057445524765,24.8746085621967,103.269667953556,25.155273617533,1094.8503423298,1094.2096433945,2020.64868450144,2021.28938343674,NA
216,224,0.8754147667,114.142480512078,22.6298299667321,114.125895838086,22.6037232216856,1094.89220514111,1094.01679037441,2020.45583148135,2021.33124624805,NA
248,249,3.223329145,114.705687533389,23.3239457924746,114.826071385759,23.5220118338716,1094.9627131778,1091.7393840328,2018.17842513974,2021.40175428474,NA
218,222,0.3433780523,114.199862451404,22.3500459736675,114.164559291488,22.4101593518428,1094.96679995518,1094.62342190288,2021.06246300982,2021.40584106212,NA
219,220,0.2774126227,114.015156634378,22.1921724570991,114.115775071818,22.1647836937201,1094.96701102313,1094.68959840043,2021.12863950737,2021.40605213007,NA
217,223,0.4197776742,114.155060024905,22.5108478579112,114.176295608825,22.570161910543,1094.96946252571,1094.54968485151,2020.98872595845,2021.40850363265,NA
157,158,3.1236781,110.667138734015,30.2804568520854,111.044426209555,30.5575950481634,1094.970042138,1091.846364038,2018.28540514494,2021.40908324494,NA
179,180,0.1218146233,103.269667953556,25.155273617533,103.289835813979,25.1422277144682,1094.9721569531,1094.8503423298,2021.28938343674,2021.41119806004,NA
180,181,0.0198117338,103.289835813979,25.1422277144682,103.28504439194,25.1232106269905,1094.9919686869,1094.9721569531,2021.41119806004,2021.43100979384,NA
195,199,2.105905701,102.97219867211,24.5632417874944,102.448811499514,24.2309675885875,1094.999627364,1092.893721663,2019.33276276994,2021.43866847094,NA
203,204,1.072215473,123.385503829044,40.5287416490791,123.686709467051,40.8625519282593,1095.020317715,1093.948102242,2020.38714334894,2021.45935882194,NA
275,279,24.68665017,112.052672999038,27.2922948488333,110.91957755028,27.1093073888648,1095.02056347,1070.3339133,1996.77295440694,2021.45960457694,NA
181,183,0.03278950035,103.28504439194,25.1232106269905,103.440117700891,25.2423150275401,1095.02475818725,1094.9919686869,2021.43100979384,2021.46379929419,NA
197,198,0.5561067499,102.330739593878,24.3868228633656,102.269718280264,24.3992538792811,1095.0495469894,1094.4934402395,2020.93248134644,2021.48858809634,NA
181,182,0.07036277773,103.28504439194,25.1232106269905,103.272050171579,25.1098332458264,1095.06233146463,1094.9919686869,2021.43100979384,2021.50137257157,NA
260,261,4.192703004,115.91515696653,28.4777887631961,117.439870313904,26.8581462896581,1095.08000468,1090.887301676,2017.32634278294,2021.51904578694,NA
228,229,3.554159664,114.715143198781,24.3800323085841,114.590741356617,24.3091884309312,1095.08089579,1091.526736126,2017.96577723294,2021.51993689694,NA
220,221,0.1214198569,114.115775071818,22.1647836937201,114.057071288362,22.1809105091895,1095.08843088003,1094.96701102313,2021.40605213007,2021.52747198697,NA
261,262,0.01445119799,117.439870313904,26.8581462896581,117.402957440034,26.951879514249,1095.09445587799,1095.08000468,2021.51904578694,2021.53349698493,NA
277,138,17.89958285,111.069450209491,27.5175897474195,111.041400769786,27.5859933845353,1095.09520541,1077.19562256,2003.63466366694,2021.53424651694,SC1_OK017805.1
278,136,1.187079323,122.443202222741,29.9754683029777,122.361134068925,29.9068831644073,1095.095205413,1093.90812609,2020.34716719694,2021.53424651994,SC1_MG772933.1
278,137,1.187079323,122.443202222741,29.9754683029777,122.000424435014,29.9399731461684,1095.095205413,1093.90812609,2020.34716719694,2021.53424651994,SC1_MG772934.1
272,133,16.33811786,101.729403533781,21.4743955467239,101.663685065226,21.4682470730699,1095.095205415,1078.757087555,2005.19612866194,2021.53424652194,SC1_MW703458.1
