node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
276,135,21.710928,111.37592817223,27.3977931934092,101.854744958322,24.7587640107611,1095.095205416,1073.384277416,1999.82331852294,2021.53424652294,SC1_OK017806.1
279,139,0.0746419479,110.91957755028,27.1093073888648,110.841570939544,27.1016632610668,1095.0952054179,1095.02056347,2021.45960457694,2021.53424652484,SC1_OK017804.1
279,140,0.0746419479,110.91957755028,27.1093073888648,110.93257810875,27.1233371787393,1095.0952054179,1095.02056347,2021.45960457694,2021.53424652484,SC1_OK017803.1
270,134,31.08997583,101.51019296267,21.5403807043437,101.254049052428,13.890508692485,1095.09520542,1064.00522959,1990.44427069694,2021.53424652694,SC1_MW251308.1
273,132,7.163550468,101.783573933977,21.3889042628554,101.61349483321,21.5718055055294,1095.09520542,1087.931654952,2014.37069605894,2021.53424652694,SC1_EPI_ISL_412977
274,130,1.610013064,102.163501847709,18.6639248383162,102.183621833479,18.6533348239858,1095.09520542,1093.485192356,2019.92423346294,2021.53424652694,SC1_MZ937004.1
274,131,1.610013064,102.163501847709,18.6639248383162,102.070265144846,18.770009749235,1095.09520542,1093.485192356,2019.92423346294,2021.53424652694,SC1_MZ937002.1
271,129,21.43090336,101.530612254567,21.4390680205369,101.629287330359,21.3997500188484,1095.095205424,1073.664302064,2000.10334317094,2021.53424653094,SC1_MZ081381.1
266,126,0.4428051094,108.775352905216,25.1673642583039,108.14927210632,24.9569824102461,1095.0952054386,1094.6524003292,2021.09144143614,2021.53424654554,SC1_MT040333.1
268,127,0.3235489757,109.796564957869,25.2773496477628,109.930442053169,25.2970488605671,1095.0952054386,1094.7716564629,2021.21069756984,2021.53424654554,SC1_MT040335.1
268,128,0.3235489757,109.796564957869,25.2773496477628,109.794930679073,25.2578139677558,1095.0952054386,1094.7716564629,2021.21069756984,2021.53424654554,SC1_MT040334.1
267,125,0.3704529207,108.786332845306,25.1684080721941,108.643954013557,25.151083502338,1095.09520543865,1094.72475251795,2021.16379362489,2021.53424654559,SC1_MT072864.1
267,124,0.3704529207,108.786332845306,25.1684080721941,108.800627371473,25.0985849947221,1095.09520543865,1094.72475251795,2021.16379362489,2021.53424654559,SC1_MT040336.1
204,63,0.07488774372,123.686709467051,40.8625519282593,123.48950024294,40.7623892891912,1095.09520545872,1095.020317715,2021.45935882194,2021.53424656566,SC1_OK017796.1
204,60,0.07488774372,123.686709467051,40.8625519282593,123.703659294679,40.7987701713437,1095.09520545872,1095.020317715,2021.45935882194,2021.53424656566,SC1_OK017798.1
208,65,2.216293348,125.618439368445,41.5205398063231,125.630625197584,41.5161510082695,1095.0952054589,1092.8789121109,2019.31795321784,2021.53424656584,SC1_KJ473811.1
205,64,0.536971728,123.693024748367,40.3801911208385,123.682165477431,40.3843993517256,1095.0952054589,1094.5582337309,2020.99727483784,2021.53424656584,SC1_OK017800.1
206,62,0.2869182303,123.672828955849,40.3512014508972,123.711042274533,40.2915850753194,1095.095205459,1094.8082872287,2021.24732833564,2021.53424656594,SC1_OK017797.1
206,61,0.2869182303,123.672828955849,40.3512014508972,123.438686329819,40.0994585990389,1095.095205459,1094.8082872287,2021.24732833564,2021.53424656594,SC1_OK017795.1
210,58,0.3317916733,123.472813077577,40.2181857972291,123.562492407258,40.139226481844,1095.0952054592,1094.7634137859,2021.20245489284,2021.53424656614,SC1_OK017799.1
210,59,0.3317916733,123.472813077577,40.2181857972291,123.109653620806,40.2795434221679,1095.0952054592,1094.7634137859,2021.20245489284,2021.53424656614,SC1_OK017794.1
209,67,1.855097935,125.97944813727,41.5639558836046,126.031783971337,41.4943739556511,1095.0952054593,1093.2401075243,2019.67914863124,2021.53424656624,SC1_KU182964.1
209,66,1.855097935,125.97944813727,41.5639558836046,127.240312547158,35.633693727633,1095.0952054593,1093.2401075243,2019.67914863124,2021.53424656624,SC1_KY938558.1
212,69,0.981507042,114.659765781647,36.9782314552818,111.908511952573,37.1697069700391,1095.0952054597,1094.1136984177,2020.55273952464,2021.53424656664,SC1_KJ473813.1
212,70,0.981507042,114.659765781647,36.9782314552818,114.158764569934,37.2196426180613,1095.0952054597,1094.1136984177,2020.55273952464,2021.53424656664,SC1_KJ473812.1
147,57,26.67544158,101.594624887123,26.1893743809694,98.4297545338477,24.5646321437551,1095.09520546,1068.41976388,1994.85880498694,2021.53424656694,SC1_KU973692.1
144,2,23.62385166,100.566927958542,26.7454080257464,100.159262436077,26.9686707736382,1095.09520546,1071.4713538,1997.91039490694,2021.53424656694,SC1_JX993988.1
144,3,23.62385166,100.566927958542,26.7454080257464,98.9324947081976,25.2926471011406,1095.09520546,1071.4713538,1997.91039490694,2021.53424656694,SC1_KF569996.1
263,122,13.34110204,109.299328172946,32.2692102868634,102.433618594837,27.6355448090685,1095.09520546,1081.75410342,2008.19314452694,2021.53424656694,SC1_OK017846.1
263,123,13.34110204,109.299328172946,32.2692102868634,109.243772560244,32.5929383189496,1095.09520546,1081.75410342,2008.19314452694,2021.53424656694,SC1_JX993987.1
148,6,12.83976104,101.280113033128,24.31185749138,113.421170354216,23.2534212368248,1095.09520546,1082.25544442,2008.69448552694,2021.53424656694,SC1_AY394995.1
211,68,1.976314175,114.401165446718,36.8310906885204,112.516150804014,34.9455234823479,1095.09520546,1093.118891285,2019.55793239194,2021.53424656694,SC1_KY770860.1
200,71,12.92360292,111.451133835687,30.7760670320538,111.363750674862,30.5556693922822,1095.095205461,1082.171602541,2008.61064364794,2021.53424656794,SC1_DQ412042.1
153,7,6.90887774,111.462275341476,29.2346880371735,110.51367575781,29.5138885882161,1095.095205461,1088.186327721,2014.62536882794,2021.53424656794,SC1_OK017835.1
153,8,6.90887774,111.462275341476,29.2346880371735,111.156117306883,28.3891513827308,1095.095205461,1088.186327721,2014.62536882794,2021.53424656794,SC1_OK017834.1
149,4,0.6627932918,101.817531306999,25.1164919701948,101.844505391938,25.2719089836701,1095.0952054618,1094.43241217,2020.87145327694,2021.53424656874,SC1_KP886809.1
149,5,0.6627932918,101.817531306999,25.1164919701948,101.842215129203,25.0157387410473,1095.0952054618,1094.43241217,2020.87145327694,2021.53424656874,SC1_KP886808.1
240,90,1.006397689,112.096053314963,23.3055430061609,112.524550464415,23.8162259451649,1095.09520546331,1094.08880777431,2020.52784888125,2021.53424657025,SC1_OK017815.1
240,91,1.006397689,112.096053314963,23.3055430061609,112.18729714531,23.3698002952814,1095.09520546331,1094.08880777431,2020.52784888125,2021.53424657025,SC1_OK017816.1
236,93,1.035310875,112.075071420602,23.5296859172804,112.020001220842,23.4130215206266,1095.0952054634,1094.0598945884,2020.49893569534,2021.53424657034,SC1_OK017818.1
165,55,3.02018171,102.939634586752,24.8768695882695,102.943248534874,24.8497653817084,1095.0952054635,1092.0750237535,2018.51406486044,2021.53424657044,SC1_KY417148.1
166,54,1.052851151,102.818037045628,24.7095555387346,102.929656577789,25.0213728138098,1095.0952054635,1094.0423543125,2020.48139541944,2021.53424657044,SC1_MK211377.1
174,38,4.043943444,102.962121241334,25.0268542960266,102.637176592339,25.0639356661157,1095.0952054636,1091.0512620196,2017.49030312654,2021.53424657054,SC1_KY417151.1
175,48,2.23872499,102.941468114663,24.945851831782,103.521476611426,24.9482145052069,1095.0952054636,1092.8564804736,2019.29552158054,2021.53424657054,SC1_MK211378.1
237,94,0.5354994232,112.054996812455,23.7583802272447,111.909523545974,23.7042837757725,1095.0952054636,1094.5597060404,2020.99874714734,2021.53424657054,SC1_OK017817.1
233,86,0.4151566936,114.007184447931,25.5644221212195,113.982197976954,25.4793619283044,1095.0952054636,1094.68004877,2021.11908987694,2021.53424657054,SC1_OK017842.1
233,87,0.4151566936,114.007184447931,25.5644221212195,114.033056925803,25.8174328728075,1095.0952054636,1094.68004877,2021.11908987694,2021.53424657054,SC1_OK017843.1
238,89,0.3600692836,112.175570622572,23.6624851056457,112.253673827866,23.6440003279749,1095.0952054636,1094.73513618,2021.17417728694,2021.53424657054,SC1_OK017820.1
238,92,0.3600692836,112.175570622572,23.6624851056457,112.368592125762,23.6891829087363,1095.0952054636,1094.73513618,2021.17417728694,2021.53424657054,SC1_OK017821.1
168,50,0.952765288,102.819615729377,24.751872863459,102.59891088163,24.7145292677529,1095.09520546372,1094.14244017572,2020.58148128266,2021.53424657066,SC1_KY417145.1
169,51,0.4115318356,102.631993969266,24.9089418699904,102.645171416848,24.9390508363887,1095.09520546372,1094.68367362812,2021.12271473506,2021.53424657066,SC1_KY417144.1
169,52,0.4115318356,102.631993969266,24.9089418699904,102.608088899075,24.8465394476299,1095.09520546372,1094.68367362812,2021.12271473506,2021.53424657066,SC1_KY417146.1
167,53,0.9550470341,102.81763014613,24.7521918470626,102.970657739592,24.7430316782819,1095.09520546373,1094.14015842963,2020.57919953657,2021.53424657067,SC1_KY417152.1
250,113,5.822228493,115.111212446802,27.8819729750709,115.359807446385,28.1332484151051,1095.0952054638,1089.2729769708,2015.71201807774,2021.53424657074,SC1_OK017836.1
245,118,2.653600519,114.430266005322,23.2027810159366,114.22985143053,23.2053297256247,1095.0952054638,1092.4416049448,2018.88064605174,2021.53424657074,SC1_OK017823.1
229,97,0.01430967385,114.590741356617,24.3091884309312,114.375591421962,24.18184106603,1095.09520546385,1095.08089579,2021.51993689694,2021.53424657079,SC1_OK017826.1
229,98,0.01430967385,114.590741356617,24.3091884309312,114.637575469681,24.3491471146485,1095.09520546385,1095.08089579,2021.51993689694,2021.53424657079,SC1_OK017825.1
239,95,1.120007837,112.074162767312,23.3575078687334,111.547408159186,23.2806146998482,1095.09520546391,1093.97519762691,2020.41423873385,2021.53424657085,SC1_OK017814.1
182,44,0.03287399935,103.272050171579,25.1098332458264,103.279150819126,25.0880702167825,1095.09520546398,1095.06233146463,2021.50137257157,2021.53424657092,SC1_OK017848.1
182,41,0.03287399935,103.272050171579,25.1098332458264,103.122711874757,25.1129924659601,1095.09520546398,1095.06233146463,2021.50137257157,2021.53424657092,SC1_MK211376.1
183,42,0.07044727674,103.440117700891,25.2423150275401,103.315013704147,25.1620842007409,1095.09520546399,1095.02475818725,2021.46379929419,2021.53424657093,SC1_OK017849.1
183,45,0.07044727674,103.440117700891,25.2423150275401,103.398337629968,25.267238442549,1095.09520546399,1095.02475818725,2021.46379929419,2021.53424657093,SC1_OK017851.1
160,15,8.171851135,100.817224254536,23.6616904048796,115.529261769223,22.6886099798861,1095.095205464,1086.923354329,2013.36239543594,2021.53424657094,SC1_OK017792.1
160,16,8.171851135,100.817224254536,23.6616904048796,101.470590570284,24.552852190614,1095.095205464,1086.923354329,2013.36239543594,2021.53424657094,SC1_OK017793.1
185,19,7.640256787,103.399746574758,24.6972040134766,103.522935768524,24.7640799425085,1095.095205464,1087.454948677,2013.89398978394,2021.53424657094,SC1_MK211375.1
155,11,6.941841223,114.324442451236,26.899355815585,114.407409964825,26.8210055833485,1095.095205464,1088.153364241,2014.59240534794,2021.53424657094,SC1_OK017860.1
226,99,6.253087259,113.79376301429,24.6889665821224,111.429679957257,24.0757345700105,1095.095205464,1088.842118205,2015.28115931194,2021.53424657094,SC1_OK017859.1
156,9,5.321503692,113.292767928376,26.16815251598,112.51674349718,25.7957240310261,1095.095205464,1089.773701772,2016.21274287894,2021.53424657094,SC1_OK017832.1
156,10,5.321503692,113.292767928376,26.16815251598,113.265192191187,25.668165874383,1095.095205464,1089.773701772,2016.21274287894,2021.53424657094,SC1_OK017833.1
186,20,4.653502595,105.700800175473,25.7716676728257,105.899925011693,25.5547095923989,1095.095205464,1090.441702869,2016.88074397594,2021.53424657094,SC1_FJ588686.1
260,112,4.207903788,115.91515696653,28.4777887631961,115.388946147114,29.9944664134937,1095.095205464,1090.887301676,2017.32634278294,2021.53424657094,SC1_OK017802.1
234,88,3.640181196,113.624822848249,24.1291628500382,113.409420655377,24.0095670959962,1095.095205464,1091.455024268,2017.89406537494,2021.53424657094,SC1_OK017827.1
228,96,3.568469338,114.715143198781,24.3800323085841,114.680878952765,24.4008589029151,1095.095205464,1091.526736126,2017.96577723294,2021.53424657094,SC1_OK017824.1
232,85,3.094772981,113.624872173532,24.5556598021391,113.756278341726,24.5760645155085,1095.095205464,1092.000432483,2018.43947358994,2021.53424657094,SC1_OK017812.1
257,108,2.658175058,114.930891362234,28.8720072033104,114.795713368097,28.7866067957749,1095.095205464,1092.437030406,2018.87607151294,2021.53424657094,SC1_OK017845.1
257,107,2.658175058,114.930891362234,28.8720072033104,115.739198297998,29.9891177791762,1095.095205464,1092.437030406,2018.87607151294,2021.53424657094,SC1_OK017801.1
215,82,1.100870644,114.154156929217,22.6243588240894,114.07159015845,22.1581176644065,1095.095205464,1093.99433482,2020.43337592694,2021.53424657094,SC1_DQ022305.2
178,39,0.8855620695,103.057445524765,24.8746085621967,103.01244998122,24.8795355774866,1095.095205464,1094.2096433945,2020.64868450144,2021.53424657094,SC1_KF367457.1
246,119,0.7083538692,114.248132250524,22.4546004036576,114.285696440673,22.4692339719984,1095.095205464,1094.3868515948,2020.82589270174,2021.53424657094,SC1_GQ153543.1
246,120,0.7083538692,114.248132250524,22.4546004036576,114.135983938542,22.4477404444821,1095.095205464,1094.3868515948,2020.82589270174,2021.53424657094,SC1_GQ153542.1
179,40,0.2448631342,103.269667953556,25.155273617533,103.269660877802,25.1940662521761,1095.095205464,1094.8503423298,2021.28938343674,2021.53424657094,SC1_OK017847.1
180,43,0.1230485109,103.289835813979,25.1422277144682,103.301353631339,25.1841251477229,1095.095205464,1094.9721569531,2021.41119806004,2021.53424657094,SC1_OK017850.1
262,104,0.0007495860461,117.402957440034,26.951879514249,117.399969305706,26.9488162819282,1095.09520546404,1095.09445587799,2021.53349698493,2021.53424657098,SC1_OK017811.1
262,105,0.0007495860461,117.402957440034,26.951879514249,117.379681630622,26.9726841938751,1095.09520546404,1095.09445587799,2021.53349698493,2021.53424657098,SC1_OK017809.1
261,106,0.01520078404,117.439870313904,26.8581462896581,117.447198175558,26.8751301881555,1095.09520546404,1095.08000468,2021.51904578694,2021.53424657098,SC1_OK017810.1
253,114,7.264898449,116.803582071633,28.2343513459003,116.816826473367,28.3357246407713,1095.0952054641,1087.8303070151,2014.26934812204,2021.53424657104,SC1_OK017841.1
254,103,6.090714761,116.689959147185,28.2001481235028,118.976969233276,28.2084221324261,1095.0952054641,1089.0044907031,2015.44353181004,2021.53424657104,SC1_KF294457.1
220,72,0.128194441,114.115775071818,22.1647836937201,114.391141816684,22.1050884564206,1095.09520546413,1094.96701102313,2021.40605213007,2021.53424657107,SC1_GQ153544.1
221,75,0.006774584141,114.057071288362,22.1809105091895,114.111676366032,22.2218631664137,1095.09520546417,1095.08843088003,2021.52747198697,2021.53424657111,SC1_GQ153546.1
221,73,0.006774584141,114.057071288362,22.1809105091895,114.052957939968,22.1722281441695,1095.09520546417,1095.08843088003,2021.52747198697,2021.53424657111,SC1_GQ153548.1
222,76,0.128405509,114.164559291488,22.4101593518428,114.342058376612,22.1421050588418,1095.09520546418,1094.96679995518,2021.40584106212,2021.53424657112,SC1_GQ153539.1
222,77,0.128405509,114.164559291488,22.4101593518428,114.194692741518,22.4511259859914,1095.09520546418,1094.96679995518,2021.40584106212,2021.53424657112,SC1_GQ153541.1
187,17,0.3483075132,105.470365824201,25.293629219047,105.466558671691,25.2874641447727,1095.0952054642,1094.746897951,2021.18593905794,2021.53424657114,SC1_KY770859.1
187,18,0.3483075132,105.470365824201,25.293629219047,105.319789438578,25.030501808911,1095.0952054642,1094.746897951,2021.18593905794,2021.53424657114,SC1_KY770858.1
177,46,0.2804565957,102.898281898989,24.8484238423339,102.742207165619,24.8866510651725,1095.0952054642,1094.8147488685,2021.25378997544,2021.53424657114,SC1_KY417150.1
177,47,0.2804565957,102.898281898989,24.8484238423339,102.891526864602,24.8451001926104,1095.0952054642,1094.8147488685,2021.25378997544,2021.53424657114,SC1_KT444582.1
224,80,0.2030003231,114.125895838086,22.6037232216856,114.180183502982,22.5595901270461,1095.09520546421,1094.89220514111,2021.33124624805,2021.53424657115,SC1_DQ084199.1
224,81,0.2030003231,114.125895838086,22.6037232216856,113.993944601003,22.5283542039288,1095.09520546421,1094.89220514111,2021.33124624805,2021.53424657115,SC1_DQ084200.1
223,78,0.1257429385,114.176295608825,22.570161910543,114.134832712691,22.5266037617411,1095.09520546421,1094.96946252571,2021.40850363265,2021.53424657115,SC1_GQ153545.1
223,79,0.1257429385,114.176295608825,22.570161910543,114.121233809596,22.5624108999472,1095.09520546421,1094.96946252571,2021.40850363265,2021.53424657115,SC1_GQ153540.1
219,74,0.4056070638,114.015156634378,22.1921724570991,113.98831215186,22.1620382491176,1095.09520546423,1094.68959840043,2021.12863950737,2021.53424657117,SC1_GQ153547.1
258,111,4.945115096,116.504302535654,28.0999194082145,118.258631945565,29.7983294260499,1095.09520546426,1090.15009036826,2016.5891314752,2021.5342465712,SC1_OK017807.1
259,109,1.529626294,117.331592695199,27.9588108298067,116.990685454332,28.003159698088,1095.09520546426,1093.56557917026,2020.0046202772,2021.5342465712,SC1_OK017839.1
259,110,1.529626294,117.331592695199,27.9588108298067,117.299336261053,28.3560722603502,1095.09520546426,1093.56557917026,2020.0046202772,2021.5342465712,SC1_OK017838.1
172,37,0.3027275136,102.785465642079,25.132883075547,102.773788114345,25.1151342119945,1095.0952054644,1094.7924779508,2021.23151905774,2021.53424657134,SC1_KY417143.1
172,36,0.3027275136,102.785465642079,25.132883075547,102.950159988587,25.0398866042626,1095.0952054644,1094.7924779508,2021.23151905774,2021.53424657134,SC1_KC881005.1
173,35,0.2941850839,102.775854786627,25.1470771611008,102.729034447724,25.1276636873037,1095.0952054644,1094.8010203805,2021.24006148744,2021.53424657134,SC1_KY417142.1
173,34,0.2941850839,102.775854786627,25.1470771611008,102.854755421641,25.0093510289549,1095.0952054644,1094.8010203805,2021.24006148744,2021.53424657134,SC1_KY417149.1
164,49,6.3675791,102.741824990465,24.8595880476275,102.756101954909,24.8918006794021,1095.0952054645,1088.7276263645,2015.16666747144,2021.53424657144,SC1_KJ473816.1
193,25,6.21465113,102.786764619218,24.7475769216596,103.144737574578,27.8879298401978,1095.0952054645,1088.8805543345,2015.31959544144,2021.53424657144,SC1_MK211374.1
194,26,1.27389573,102.775509253226,24.7863130008989,102.915045767269,24.7612908239736,1095.0952054645,1093.8213097345,2020.26035084144,2021.53424657144,SC1_KC881006.1
194,27,1.27389573,102.775509253226,24.7863130008989,102.886513107562,24.670394308288,1095.0952054645,1093.8213097345,2020.26035084144,2021.53424657144,SC1_KY417147.1
241,83,3.739562796,113.687087403094,24.6041840896342,113.919243418433,24.7780369922535,1095.0952054646,1091.3556426686,2017.79468377554,2021.53424657154,SC1_OK017828.1
241,84,3.739562796,113.687087403094,24.6041840896342,114.08408210791,24.2549134349346,1095.0952054646,1091.3556426686,2017.79468377554,2021.53424657154,SC1_OK017822.1
247,121,3.891125209,114.463564578026,23.2438103941469,117.237517806432,23.8738750972782,1095.0952054648,1091.2040802558,2017.64312136274,2021.53424657174,SC1_OK017808.1
248,102,3.355821432,114.705687533389,23.3239457924746,111.642771760274,24.6350758521005,1095.0952054648,1091.7393840328,2018.17842513974,2021.53424657174,SC1_KJ473815.1
251,117,3.328928108,113.790826221775,27.4625873052095,113.897467388901,27.0356902050267,1095.0952054648,1091.7662773568,2018.20531846374,2021.53424657174,SC1_OK017837.1
252,115,1.890244642,113.901157198644,27.6101255535852,114.286064776976,27.6981690638105,1095.0952054648,1093.2049608228,2019.64400192974,2021.53424657174,SC1_OK017840.1
252,116,1.890244642,113.901157198644,27.6101255535852,113.94687452178,27.5843748118207,1095.0952054648,1093.2049608228,2019.64400192974,2021.53424657174,SC1_OK017844.1
196,33,1.275807733,103.007253979039,24.6010598778171,102.926288757676,24.3949180101725,1095.0952054648,1093.8193977318,2020.25843883874,2021.53424657174,SC1_OK017854.1
161,56,13.17436696,101.823367470229,24.3278624152775,99.9193142958723,26.1507636461088,1095.095205465,1081.920838505,2008.35987961194,2021.53424657194,SC1_OK017858.1
190,24,4.362139559,103.218401163531,25.8901609872053,108.45485877185,23.0230764814368,1095.095205465,1090.733065906,2017.17210701294,2021.53424657194,SC1_DQ071615.1
191,21,4.130700314,104.783453443971,26.1841164500886,106.082285923681,26.0153215324529,1095.095205465,1090.964505151,2017.40354625794,2021.53424657194,SC1_OK017830.1
192,22,2.383035822,104.779896544791,26.0747528137049,105.20733617979,26.1632645576429,1095.095205465,1092.712169643,2019.15121074994,2021.53424657194,SC1_OK017831.1
192,23,2.383035822,104.779896544791,26.0747528137049,104.85057033257,26.1441156741846,1095.095205465,1092.712169643,2019.15121074994,2021.53424657194,SC1_OK017829.1
197,31,0.6017652255,102.330739593878,24.3868228633656,102.57321414701,24.8271543021134,1095.095205465,1094.4934402395,2020.93248134644,2021.53424657194,SC1_OK017855.1
249,100,0.1324922872,114.826071385759,23.5220118338716,114.722528730636,23.8327577814312,1095.095205465,1094.9627131778,2021.40175428474,2021.53424657194,SC1_OK017813.1
249,101,0.1324922872,114.826071385759,23.5220118338716,114.983604315211,23.5171574948657,1095.095205465,1094.9627131778,2021.40175428474,2021.53424657194,SC1_OK017819.1
198,30,0.04565847564,102.269718280264,24.3992538792811,102.306816804192,24.3911793326798,1095.09520546504,1095.0495469894,2021.48858809634,2021.53424657198,SC1_OK017857.1
198,29,0.04565847564,102.269718280264,24.3992538792811,102.238376237116,24.5183890086127,1095.09520546504,1095.0495469894,2021.48858809634,2021.53424657198,SC1_OK017853.1
199,32,0.09557810125,102.448811499514,24.2309675885875,102.461191790974,24.2228035056104,1095.09520546525,1094.999627364,2021.43866847094,2021.53424657219,SC1_OK017852.1
199,28,0.09557810125,102.448811499514,24.2309675885875,102.469160828501,24.2259129728701,1095.09520546525,1094.999627364,2021.43866847094,2021.53424657219,SC1_OK017856.1
157,14,3.24884143,110.667138734015,30.2804568520854,109.937735835639,30.454726393727,1095.095205468,1091.846364038,2018.28540514494,2021.53424657494,SC1_KJ473814.1
158,12,0.1251633304,111.044426209555,30.5575950481634,111.081886238766,30.574607963591,1095.0952054684,1094.970042138,2021.40908324494,2021.53424657534,SC1_DQ412043.1
158,13,0.1251633304,111.044426209555,30.5575950481634,110.973690710178,30.55877331247,1095.0952054684,1094.970042138,2021.40908324494,2021.53424657534,SC1_DQ648857.1
