node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
141,142,6175.53219,112.211841447676,28.9820232774353,112.334559176085,29.0357551235837,6175.53219,0,-7998.94805271466,-1823.41586271466,NA
141,159,9411.763255,112.211841447676,28.9820232774353,111.166534264635,29.0524657037372,9411.763255,0,-7998.94805271466,1412.81520228534,NA
142,143,3247.390081,112.334559176085,29.0357551235837,109.162465849224,23.7482175510848,9422.922271,6175.53219,-1823.41586271466,1423.97421828534,NA
159,227,270.4028687,111.166534264635,29.0524657037372,111.21482331384,29.5131768909754,9682.1661237,9411.763255,1412.81520228534,1683.21807098534,NA
227,255,82.08635229,111.21482331384,29.5131768909754,110.775751811119,30.1186539092243,9764.25247599,9682.1661237,1683.21807098534,1765.30442327534,NA
159,160,442.7502071,111.166534264635,29.0524657037372,103.675965220615,25.0207323727219,9854.5134621,9411.763255,1412.81520228534,1855.56540938534,NA
255,272,133.5153144,110.775751811119,30.1186539092243,111.55588822203,30.6220021181616,9897.76779039,9764.25247599,1765.30442327534,1898.81973767534,NA
255,256,146.544233,110.775751811119,30.1186539092243,108.439773927489,31.8179003313904,9910.79670899,9764.25247599,1765.30442327534,1911.84865627534,NA
227,228,239.9195648,111.21482331384,29.5131768909754,116.75569143903,29.6884798904866,9922.0856885,9682.1661237,1683.21807098534,1923.13763578534,NA
160,162,76.03816022,103.675965220615,25.0207323727219,103.793868270901,24.9504652377597,9930.55162232,9854.5134621,1855.56540938534,1931.60356960534,NA
143,148,512.7419569,109.162465849224,23.7482175510848,110.519054783674,26.1984918623249,9935.6642279,9422.922271,1423.97421828534,1936.71617518534,NA
256,257,35.73532702,108.439773927489,31.8179003313904,107.94438616593,31.552021939292,9946.53203601,9910.79670899,1911.84865627534,1947.58398329534,NA
272,273,56.38694539,111.55588822203,30.6220021181616,112.71437377002,30.5978743090858,9954.15473578,9897.76779039,1898.81973767534,1955.20668306534,NA
257,258,8.561348096,107.94438616593,31.552021939292,107.431927791369,30.8806187397569,9955.093384106,9946.53203601,1947.58398329534,1956.14533139134,NA
162,163,35.28852939,103.793868270901,24.9504652377597,103.724139706778,25.0278070708227,9965.84015171,9930.55162232,1931.60356960534,1966.89209899534,NA
148,149,41.03337623,110.519054783674,26.1984918623249,110.298614811454,26.7069079278542,9976.69760413,9935.6642279,1936.71617518534,1977.74955141534,NA
228,229,60.43331713,116.75569143903,29.6884798904866,117.442393819323,29.2539180088702,9982.51900563,9922.0856885,1923.13763578534,1983.57095291534,NA
228,253,60.51084145,116.75569143903,29.6884798904866,117.437274707678,29.7787333130822,9982.59652995,9922.0856885,1923.13763578534,1983.64847723534,NA
163,198,17.38700735,103.724139706778,25.0278070708227,103.820647067893,25.0291792529758,9983.22715906,9965.84015171,1966.89209899534,1984.27910634534,NA
198,204,2.444499576,103.820647067893,25.0291792529758,103.862818196878,25.1379280722857,9985.671658636,9983.22715906,1984.27910634534,1986.72360592134,NA
273,274,33.48124603,112.71437377002,30.5978743090858,110.599302280403,29.1284591644621,9987.63598181,9954.15473578,1955.20668306534,1988.68792909534,NA
258,259,38.02852888,107.431927791369,30.8806187397569,112.249283803699,35.5187455846819,9993.121912986,9955.093384106,1956.14533139134,1994.17386027134,NA
163,164,30.36827997,103.724139706778,25.0278070708227,104.03675930688,25.2277649726631,9996.20843168,9965.84015171,1966.89209899534,1997.26037896534,NA
229,230,14.79812089,117.442393819323,29.2539180088702,118.001255637031,28.5241058394813,9997.31712652,9982.51900563,1983.57095291534,1998.36907380534,NA
204,221,12.20564464,103.862818196878,25.1379280722857,104.033511965272,24.6097119019844,9997.877303276,9985.671658636,1986.72360592134,1998.92925056134,NA
164,167,2.78896721,104.03675930688,25.2277649726631,103.092888376524,25.380353505191,9998.99739889,9996.20843168,1997.26037896534,2000.04934617534,NA
198,199,18.13489818,103.820647067893,25.0291792529758,105.350990329252,26.754594645901,10001.36205724,9983.22715906,1984.27910634534,2002.41400452534,NA
164,165,6.488167002,104.03675930688,25.2277649726631,104.02799390352,24.4526288762756,10002.696598682,9996.20843168,1997.26037896534,2003.74854596734,NA
230,231,5.667632599,118.001255637031,28.5241058394813,117.442403437354,27.9903467158445,10002.984759119,9997.31712652,1998.36907380534,2004.03670640434,NA
231,232,0.7766281778,117.442403437354,27.9903467158445,117.537560676162,28.0345991482232,10003.7613872968,10002.984759119,2004.03670640434,2004.81333458214,NA
162,225,73.88310054,103.793868270901,24.9504652377597,102.227148543308,25.6753721694581,10004.43472286,9930.55162232,1931.60356960534,2005.48667014534,NA
149,150,28.26235563,110.298614811454,26.7069079278542,102.039122935872,22.5815266732001,10004.95995976,9976.69760413,1977.74955141534,2006.01190704534,NA
167,191,7.056413214,103.092888376524,25.380353505191,103.097053536435,25.3003092797152,10006.053812104,9998.99739889,2000.04934617534,2007.10575938934,NA
149,155,29.55755398,110.298614811454,26.7069079278542,110.657655051151,26.8202993017717,10006.25515811,9976.69760413,1977.74955141534,2007.30710539534,NA
231,238,3.666496713,117.442403437354,27.9903467158445,117.58060996686,27.9310743527966,10006.651255832,10002.984759119,2004.03670640434,2007.70320311734,NA
232,233,3.388372309,117.537560676162,28.0345991482232,117.866070605829,28.1115452845577,10007.1497596058,10003.7613872968,2004.81333458214,2008.20170689114,NA
167,168,8.394780109,103.092888376524,25.380353505191,102.563534024831,24.5616204474632,10007.392178999,9998.99739889,2000.04934617534,2008.44412628434,NA
160,161,153.1713733,103.675965220615,25.0207323727219,99.0938887293362,24.7620717388681,10007.6848354,9854.5134621,1855.56540938534,2008.73678268534,NA
221,224,10.0090599,104.033511965272,24.6097119019844,104.003022008529,24.6816231986662,10007.886363176,9997.877303276,1998.92925056134,2008.93831046134,NA
233,237,1.73234939,117.866070605829,28.1115452845577,117.791867815131,28.2176245665733,10008.8821089958,10007.1497596058,2008.20170689114,2009.93405628114,NA
238,251,2.563731952,117.58060996686,27.9310743527966,117.906006490448,27.7946638386041,10009.214987784,10006.651255832,2007.70320311734,2010.26693506934,NA
204,205,23.95603592,103.862818196878,25.1379280722857,113.677029384891,22.5122875979687,10009.627694556,9985.671658636,1986.72360592134,2010.67964184134,NA
168,184,2.378095747,102.563534024831,24.5616204474632,102.568904140179,24.5630607176713,10009.770274746,10007.392178999,2008.44412628434,2010.82222203134,NA
155,157,4.519497259,110.657655051151,26.8202993017717,110.638090536677,26.9353225333769,10010.774655369,10006.25515811,2007.30710539534,2011.82660265434,NA
184,185,1.280642397,102.568904140179,24.5630607176713,102.615644201489,24.5168990451667,10011.050917143,10009.770274746,2010.82222203134,2012.10286442834,NA
168,169,4.672034978,102.563534024831,24.5616204474632,102.951640989488,24.8699565711439,10012.064213977,10007.392178999,2008.44412628434,2013.11616126234,NA
259,260,19.05789058,112.249283803699,35.5187455846819,112.742709725655,35.3918058402216,10012.179803566,9993.121912986,1994.17386027134,2013.23175085134,NA
233,234,5.217034623,117.866070605829,28.1115452845577,117.506398166458,28.019207191475,10012.3667942288,10007.1497596058,2008.20170689114,2013.41874151414,NA
150,151,7.613099849,102.039122935872,22.5815266732001,101.524402605028,21.3438102029769,10012.573059609,10004.95995976,2006.01190704534,2013.62500689434,NA
273,279,59.72780108,112.71437377002,30.5978743090858,111.373383558042,28.4241847032685,10013.88253686,9954.15473578,1955.20668306534,2014.93448414534,NA
191,195,7.872961834,103.097053536435,25.3003092797152,102.905591023792,25.0161488382658,10013.926773938,10006.053812104,2007.10575938934,2014.97872122334,NA
199,200,12.87177666,105.350990329252,26.754594645901,111.739814158548,24.5643181653074,10014.2338339,10001.36205724,2002.41400452534,2015.28578118534,NA
191,192,8.385734322,103.097053536435,25.3003092797152,102.853171743736,24.849321637186,10014.439546426,10006.053812104,2007.10575938934,2015.49149371134,NA
169,175,2.684787604,102.951640989488,24.8699565711439,102.954275299688,24.6120326371443,10014.749001581,10012.064213977,2013.11616126234,2015.80094886634,NA
151,153,2.221628385,101.524402605028,21.3438102029769,101.59862227149,21.4118798382545,10014.794687994,10012.573059609,2013.62500689434,2015.84663527934,NA
205,206,5.221489913,113.677029384891,22.5122875979687,113.478301442868,22.5283685352309,10014.849184469,10009.627694556,2010.67964184134,2015.90113175434,NA
206,207,0.4574004856,113.478301442868,22.5283685352309,113.521393689211,22.5561695875047,10015.3065849546,10014.849184469,2015.90113175434,2016.35853223994,NA
200,201,1.218987293,111.739814158548,24.5643181653074,111.702834068907,24.4844759374332,10015.452821193,10014.2338339,2015.28578118534,2016.50476847834,NA
169,170,3.57774959,102.951640989488,24.8699565711439,102.841424287212,24.8425514327555,10015.641963567,10012.064213977,2013.11616126234,2016.69391085234,NA
153,154,0.9416039234,101.59862227149,21.4118798382545,101.537260681572,21.4357942122565,10015.7362919174,10014.794687994,2015.84663527934,2016.78823920274,NA
251,252,7.134387113,117.906006490448,27.7946638386041,117.611939333482,27.6116790837946,10016.349374897,10009.214987784,2010.26693506934,2017.40132218234,NA
238,239,9.956953583,117.58060996686,27.9310743527966,114.166856749878,22.2915462786605,10016.608209415,10006.651255832,2007.70320311734,2017.66015670034,NA
274,276,29.09147202,110.599302280403,29.1284591644621,110.153860375262,27.5614424204727,10016.72745383,9987.63598181,1988.68792909534,2017.77940111534,NA
253,254,34.33214493,117.437274707678,29.7787333130822,114.547821026289,29.8090898727064,10016.92867488,9982.59652995,1983.64847723534,2017.98062216534,NA
260,261,5.008895607,112.742709725655,35.3918058402216,112.875001028621,35.6109072525195,10017.188699173,10012.179803566,2013.23175085134,2018.24064645834,NA
195,196,3.271482423,102.905591023792,25.0161488382658,102.792142421785,24.8133887128914,10017.198256361,10013.926773938,2014.97872122334,2018.25020364634,NA
276,277,0.5110965814,110.153860375262,27.5614424204727,109.764276533336,27.4579760148611,10017.2385504114,10016.72745383,2017.77940111534,2018.29049769674,NA
196,197,0.04406111283,102.792142421785,24.8133887128914,102.779737700149,24.8323967287041,10017.2423174738,10017.198256361,2018.25020364634,2018.29426475917,NA
175,176,2.53494502,102.954275299688,24.6120326371443,102.598205248171,24.698408420342,10017.283946601,10014.749001581,2015.80094886634,2018.33589388634,NA
205,212,7.831170391,113.677029384891,22.5122875979687,114.444905365431,23.4418780625037,10017.458864947,10009.627694556,2010.67964184134,2018.51081223234,NA
155,156,11.21437434,110.657655051151,26.8202993017717,122.152839955019,29.8226186301074,10017.46953245,10006.25515811,2007.30710539534,2018.52147973534,NA
170,171,2.069614437,102.841424287212,24.8425514327555,102.974038353682,24.7981402069702,10017.711578004,10015.641963567,2016.69391085234,2018.76352528934,NA
143,144,594.7942346,109.162465849224,23.7482175510848,108.505928472475,22.9536287409042,10017.7165056,9422.922271,1423.97421828534,2018.76845288534,NA
259,263,24.79896685,112.249283803699,35.5187455846819,126.214949994366,42.6490788097575,10017.920879836,9993.121912986,1994.17386027134,2018.97282712134,NA
206,209,3.487716058,113.478301442868,22.5283685352309,113.560448066065,22.5116858107318,10018.336900527,10014.849184469,2015.90113175434,2019.38884781234,NA
212,219,0.9791414851,114.444905365431,23.4418780625037,114.247360645784,23.5197828489061,10018.4380064321,10017.458864947,2018.51081223234,2019.48995371744,NA
176,177,1.300944939,102.598205248171,24.698408420342,102.599932529224,24.7090616202224,10018.58489154,10017.283946601,2018.33589388634,2019.63683882534,NA
177,178,0.09419930841,102.599932529224,24.7090616202224,102.576571834569,24.9364867063117,10018.6790908484,10018.58489154,2019.63683882534,2019.73103813375,NA
274,275,31.1695676,110.599302280403,29.1284591644621,111.67241662442,30.7114433420843,10018.80554941,9987.63598181,1988.68792909534,2019.85749669534,NA
171,172,1.175275264,102.974038353682,24.7981402069702,102.825567135925,24.8414152290652,10018.886853268,10017.711578004,2018.76352528934,2019.93880055334,NA
212,213,1.44127472,114.444905365431,23.4418780625037,114.586057150244,23.8539398022359,10018.900139667,10017.458864947,2018.51081223234,2019.95208695234,NA
201,202,3.507305347,111.702834068907,24.4844759374332,114.318588387238,25.4717967991716,10018.96012654,10015.452821193,2016.50476847834,2020.01207382534,NA
151,152,6.416087668,101.524402605028,21.3438102029769,102.28620303453,18.5255575869323,10018.989147277,10012.573059609,2013.62500689434,2020.04109456234,NA
172,173,0.166205431,102.825567135925,24.8414152290652,102.79774549124,24.8078271177407,10019.053058699,10018.886853268,2019.93880055334,2020.10500598434,NA
263,264,1.20672998,126.214949994366,42.6490788097575,125.958901460286,41.8806502045447,10019.127609816,10017.920879836,2018.97282712134,2020.17955710134,NA
261,262,1.962633261,112.875001028621,35.6109072525195,112.73480874236,35.0919843628353,10019.151332434,10017.188699173,2018.24064645834,2020.20327971934,NA
178,179,0.5448957403,102.576571834569,24.9364867063117,102.753918917802,24.6263655138739,10019.2239865887,10018.6790908484,2019.73103813375,2020.27593387405,NA
185,186,8.24076446,102.615644201489,24.5168990451667,102.644056941443,24.5829973750701,10019.291681603,10011.050917143,2012.10286442834,2020.34362888834,NA
186,189,0.09985720769,102.644056941443,24.5829973750701,102.655047849112,24.6348092863723,10019.3915388107,10019.291681603,2020.34362888834,2020.44348609603,NA
221,222,21.52452614,104.033511965272,24.6097119019844,106.500672947056,26.2620261707245,10019.401829416,9997.877303276,1998.92925056134,2020.45377670134,NA
239,241,2.82586291,114.166856749878,22.2915462786605,114.186225575206,22.3137846107712,10019.434072325,10016.608209415,2017.66015670034,2020.48601961034,NA
222,223,0.05786374496,106.500672947056,26.2620261707245,106.517039310204,26.1709790486463,10019.459693161,10019.401829416,2020.45377670134,2020.5116404463,NA
213,214,0.5774108074,114.586057150244,23.8539398022359,114.894752176658,23.8654758272714,10019.4775504744,10018.900139667,2019.95208695234,2020.52949775974,NA
209,210,1.154763714,113.560448066065,22.5116858107318,113.52002491236,23.1697203584373,10019.491664241,10018.336900527,2019.38884781234,2020.54361152634,NA
264,265,0.372354208,125.958901460286,41.8806502045447,125.772609491019,41.8708558518176,10019.499964024,10019.127609816,2020.17955710134,2020.55191130934,NA
202,203,0.5944931748,114.318588387238,25.4717967991716,114.320370636102,25.3505362615996,10019.5546197148,10018.96012654,2020.01207382534,2020.60656700014,NA
241,248,0.1898923869,114.186225575206,22.3137846107712,114.376165495087,22.2331644220008,10019.6239647119,10019.434072325,2020.48601961034,2020.67591199724,NA
144,145,1.938189097,108.505928472475,22.9536287409042,107.667677235575,22.5432675050965,10019.654694697,10017.7165056,2018.76845288534,2020.70664198234,NA
248,249,0.0945005779,114.376165495087,22.2331644220008,114.43646124628,22.2482070269398,10019.7184652898,10019.6239647119,2020.67591199724,2020.77041257514,NA
213,215,0.8748991638,114.586057150244,23.8539398022359,114.591220584259,23.8376382526849,10019.7750388308,10018.900139667,2019.95208695234,2020.82698611614,NA
215,216,0.03149559479,114.591220584259,23.8376382526849,114.601173959174,23.8604628309629,10019.8065344256,10019.7750388308,2020.82698611614,2020.85848171093,NA
186,187,0.5380808868,102.644056941443,24.5829973750701,102.674792459111,24.7392272031754,10019.8297624898,10019.291681603,2020.34362888834,2020.88170977514,NA
277,278,2.605142535,109.764276533336,27.4579760148611,113.547001991571,28.2458493527424,10019.8436929464,10017.2385504114,2018.29049769674,2020.89564023174,NA
187,188,0.01659541052,102.674792459111,24.7392272031754,102.702671468971,24.7721693055504,10019.8463579003,10019.8297624898,2020.88170977514,2020.89830518566,NA
177,181,1.281288055,102.599932529224,24.7090616202224,101.761999113288,23.9805311237431,10019.866179595,10018.58489154,2019.63683882534,2020.91812688034,NA
234,235,7.509063272,117.506398166458,28.019207191475,116.326714198102,27.8730373326031,10019.8758575008,10012.3667942288,2013.41874151414,2020.92780478614,NA
145,146,0.2274836107,107.667677235575,22.5432675050965,107.681652438434,22.5003363930658,10019.8821783077,10019.654694697,2020.70664198234,2020.93412559304,NA
210,211,0.4250135099,113.52002491236,23.1697203584373,113.601681000894,23.2058051893824,10019.9166777509,10019.491664241,2020.54361152634,2020.96862503624,NA
216,217,0.111261837,114.601173959174,23.8604628309629,114.445812286406,23.8074155081021,10019.9177962626,10019.8065344256,2020.85848171093,2020.96974354793,NA
217,218,0.01346655877,114.445812286406,23.8074155081021,114.440953816141,23.8101913206592,10019.9312628214,10019.9177962626,2020.96974354793,2020.9832101067,NA
173,174,0.8875068644,102.79774549124,24.8078271177407,102.828942365206,24.7627479018816,10019.9405655634,10019.053058699,2020.10500598434,2020.99251284874,NA
219,220,1.508545313,114.247360645784,23.5197828489061,114.456132417745,23.7607338804944,10019.9465517451,10018.4380064321,2019.48995371744,2020.99849903044,NA
241,242,0.5466870477,114.186225575206,22.3137846107712,114.216456010398,22.4059055142272,10019.9807593727,10019.434072325,2020.48601961034,2021.03270665804,NA
242,243,0.0373356974,114.216456010398,22.4059055142272,114.20826738156,22.4135182256342,10020.0180950701,10019.9807593727,2021.03270665804,2021.07004235544,NA
243,244,0.006000902202,114.20826738156,22.4135182256342,114.15797633664,22.4333717140781,10020.0240959723,10020.0180950701,2021.07004235544,2021.07604325764,NA
265,266,0.52732238,125.772609491019,41.8708558518176,124.061962215886,40.3683822228775,10020.027286404,10019.499964024,2020.55191130934,2021.07923368934,NA
266,267,0.007501702064,124.061962215886,40.3683822228775,124.072506260919,40.3825474733771,10020.0347881061,10020.027286404,2021.07923368934,2021.08673539141,NA
146,147,0.2240056109,107.681652438434,22.5003363930658,107.687455484578,22.5220995756344,10020.1061839186,10019.8821783077,2020.93412559304,2021.15813120394,NA
244,245,0.08305007944,114.15797633664,22.4333717140781,114.080711013717,22.3764907989104,10020.1071460517,10020.0240959723,2021.07604325764,2021.15909333708,NA
267,268,0.07471650711,124.072506260919,40.3825474733771,124.068031126991,40.3794550109429,10020.1095046132,10020.0347881061,2021.08673539141,2021.16145189852,NA
268,269,0.0152130172,124.068031126991,40.3794550109429,124.322094072843,40.4752694656808,10020.1247176304,10020.1095046132,2021.16145189852,2021.17666491572,NA
243,247,0.1539167037,114.20826738156,22.4135182256342,114.317558925739,22.5596589159916,10020.1720117738,10020.0180950701,2021.07004235544,2021.22395905914,NA
225,226,15.79400669,102.227148543308,25.6753721694581,102.328114082291,25.1990041785489,10020.22872955,10004.43472286,2005.48667014534,2021.28067683534,NA
268,271,0.1305170479,124.068031126991,40.3794550109429,124.197101225455,40.3668801216021,10020.2400216611,10020.1095046132,2021.16145189852,2021.29196894642,NA
245,246,0.1376220955,114.080711013717,22.3764907989104,114.359091320807,22.48130446061,10020.2447681472,10020.1071460517,2021.15909333708,2021.29671543259,NA
192,193,5.812341241,102.853171743736,24.849321637186,102.86183434975,24.9475647277165,10020.251887667,10014.439546426,2015.49149371134,2021.30383495234,NA
235,236,0.4011248246,116.326714198102,27.8730373326031,116.463176777988,28.0294480323812,10020.2769823254,10019.8758575008,2020.92780478614,2021.32892961074,NA
181,182,0.4229922477,101.761999113288,23.9805311237431,101.197749490509,23.6649126592454,10020.2891718427,10019.866179595,2020.91812688034,2021.34111912804,NA
179,180,1.086142016,102.753918917802,24.6263655138739,102.765380092799,24.7499012640425,10020.3101286047,10019.2239865887,2020.27593387405,2021.36207589005,NA
249,250,0.6489737902,114.43646124628,22.2482070269398,114.261302194931,22.2570817064885,10020.36743908,10019.7184652898,2020.77041257514,2021.41938636534,NA
189,190,0.9913376273,102.655047849112,24.6348092863723,102.692874767944,24.6584377621283,10020.382876438,10019.3915388107,2020.44348609603,2021.43482372333,NA
207,208,5.083057791,113.521393689211,22.5561695875047,114.350668220121,23.3692993008115,10020.3896427456,10015.3065849546,2016.35853223994,2021.44159003094,NA
239,240,3.79662984,114.166856749878,22.2915462786605,114.162134387673,22.3974876023883,10020.404839255,10016.608209415,2017.66015670034,2021.45678654034,NA
192,194,5.969608615,102.853171743736,24.849321637186,102.842845294298,24.8468685780448,10020.409155041,10014.439546426,2015.49149371134,2021.46110232634,NA
182,183,0.1254079643,101.197749490509,23.6649126592454,101.263575448487,23.6508153565088,10020.414579807,10020.2891718427,2021.34111912804,2021.46652709234,NA
157,158,9.662662716,110.638090536677,26.9353225333769,110.143096506937,26.6464281170243,10020.437318085,10010.774655369,2011.82660265434,2021.48926537034,NA
269,270,0.3186805231,124.322094072843,40.4752694656808,124.299982155526,40.4743184874533,10020.4433981535,10020.1247176304,2021.17666491572,2021.49534543882,NA
165,166,17.77114235,104.02799390352,24.4526288762756,105.348318854174,25.0626035815356,10020.467741032,10002.696598682,2003.74854596734,2021.51968831734,NA
142,18,3844.950109,112.334559176085,29.0357551235837,141.289004514515,39.6199293604039,10020.482299,6175.53219,-1823.41586271466,2021.53424628534,SC1_LC556375.1
166,22,0.01455814821,105.348318854174,25.0626035815356,105.327680770277,25.1072257381931,10020.4822991802,10020.467741032,2021.51968831734,2021.53424646555,SC1_KY770858.1
166,23,0.01455814821,105.348318854174,25.0626035815356,105.601384359679,25.3175092629196,10020.4822991802,10020.467741032,2021.51968831734,2021.53424646555,SC1_KY770859.1
165,21,17.7857005,104.02799390352,24.4526288762756,103.427629460508,24.4839817143698,10020.482299182,10002.696598682,2003.74854596734,2021.53424646734,SC1_JX993988.1
172,41,1.595445915,102.825567135925,24.8414152290652,102.677113464276,24.7313089710699,10020.482299183,10018.886853268,2019.93880055334,2021.53424646834,SC1_KY417149.1
173,44,1.429240484,102.79774549124,24.8078271177407,102.590389625429,24.8799102184612,10020.482299183,10019.053058699,2020.10500598434,2021.53424646834,SC1_KY417152.1
