node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
174,43,0.5417336198,102.828942365206,24.7627479018816,102.842916231551,24.7147420043244,10020.4822991832,10019.9405655634,2020.99251284874,2021.53424646854,SC1_KC881006.1
174,42,0.5417336198,102.828942365206,24.7627479018816,102.601000801408,24.9654923187568,10020.4822991832,10019.9405655634,2020.99251284874,2021.53424646854,SC1_KF367457.1
226,84,0.2535696334,102.328114082291,25.1990041785489,102.275601505164,25.228907470674,10020.4822991834,10020.22872955,2021.28067683534,2021.53424646874,SC1_KP886808.1
226,85,0.2535696334,102.328114082291,25.1990041785489,101.9834048041,25.1558814889442,10020.4822991834,10020.22872955,2021.28067683534,2021.53424646874,SC1_KP886809.1
194,26,0.07314414274,102.842845294298,24.8468685780448,102.633805177389,24.6923605901587,10020.4822991837,10020.409155041,2021.46110232634,2021.53424646908,SC1_KY417148.1
194,27,0.07314414274,102.842845294298,24.8468685780448,102.861325080754,24.8672390213132,10020.4822991837,10020.409155041,2021.46110232634,2021.53424646908,SC1_KY417143.1
197,29,3.23998171,102.779737700149,24.8323967287041,102.800156282437,24.6635583044181,10020.4822991838,10017.2423174738,2018.29426475917,2021.53424646917,SC1_KY417144.1
197,31,3.23998171,102.779737700149,24.8323967287041,102.956587513192,24.9347963421292,10020.4822991838,10017.2423174738,2018.29426475917,2021.53424646917,SC1_KJ473816.1
185,32,9.431382041,102.615644201489,24.5168990451667,104.517214902004,25.8841730558139,10020.482299184,10011.050917143,2012.10286442834,2021.53424646934,SC1_FJ588686.1
195,28,6.555525246,102.905591023792,25.0161488382658,102.685680370857,24.7116862291873,10020.482299184,10013.926773938,2014.97872122334,2021.53424646934,SC1_KC881005.1
170,45,4.840335617,102.841424287212,24.8425514327555,102.617404097564,24.7942283484601,10020.482299184,10015.641963567,2016.69391085234,2021.53424646934,SC1_KY417145.1
196,30,3.284042823,102.792142421785,24.8133887128914,102.977117127511,24.7563917183147,10020.482299184,10017.198256361,2018.25020364634,2021.53424646934,SC1_MK211375.1
171,40,2.77072118,102.974038353682,24.7981402069702,103.031175336536,24.7815161478397,10020.482299184,10017.711578004,2018.76352528934,2021.53424646934,SC1_KY417147.1
193,24,0.2304115172,102.86183434975,24.9475647277165,102.904605411867,24.7804683509186,10020.4822991842,10020.251887667,2021.30383495234,2021.53424646954,SC1_KY417150.1
193,25,0.2304115172,102.86183434975,24.9475647277165,102.873478067057,24.9779866370573,10020.4822991842,10020.251887667,2021.30383495234,2021.53424646954,SC1_KT444582.1
180,49,0.1721705796,102.765380092799,24.7499012640425,102.624616837873,24.4970756955095,10020.4822991843,10020.3101286047,2021.36207589005,2021.53424646965,SC1_MK211376.1
180,48,0.1721705796,102.765380092799,24.7499012640425,102.954984356663,24.7973423580506,10020.4822991843,10020.3101286047,2021.36207589005,2021.53424646965,SC1_KY417142.1
178,47,1.803208336,102.576571834569,24.9364867063117,102.625105294645,25.1803482372056,10020.4822991844,10018.6790908484,2019.73103813375,2021.53424646975,SC1_OK017848.1
188,34,0.6359412842,102.702671468971,24.7721693055504,102.802504368473,24.8509563510247,10020.4822991845,10019.8463579003,2020.89830518566,2021.53424646986,SC1_OK017857.1
188,35,0.6359412842,102.702671468971,24.7721693055504,102.701993119919,24.7171515645376,10020.4822991845,10019.8463579003,2020.89830518566,2021.53424646986,SC1_OK017852.1
190,37,0.09942274657,102.692874767944,24.6584377621283,102.583048479108,24.7412982470008,10020.4822991846,10020.382876438,2021.43482372333,2021.5342464699,SC1_OK017856.1
190,33,0.09942274657,102.692874767944,24.6584377621283,102.704537170718,24.6255764713914,10020.4822991846,10020.382876438,2021.43482372333,2021.5342464699,SC1_OK017853.1
187,38,0.6525366948,102.674792459111,24.7392272031754,102.692916085865,24.7490551485189,10020.4822991846,10019.8297624898,2020.88170977514,2021.53424646994,SC1_OK017855.1
182,50,0.1931273419,101.197749490509,23.6649126592454,101.119420597892,23.6289212529497,10020.4822991846,10020.2891718427,2021.34111912804,2021.53424646994,SC1_OK017851.1
183,52,0.06771937762,101.263575448487,23.6508153565088,101.172493325154,23.8448369740093,10020.4822991846,10020.414579807,2021.46652709234,2021.53424646996,SC1_OK017847.1
183,51,0.06771937762,101.263575448487,23.6508153565088,101.245612755375,23.6370046996761,10020.4822991846,10020.414579807,2021.46652709234,2021.53424646996,SC1_OK017850.1
189,36,1.090760374,102.655047849112,24.6348092863723,103.111668819474,25.925531367048,10020.4822991847,10019.3915388107,2020.44348609603,2021.53424647003,SC1_OK017854.1
181,53,0.6161195897,101.761999113288,23.9805311237431,101.784220791313,23.9822858963525,10020.4822991847,10019.866179595,2020.91812688034,2021.53424647004,SC1_OK017849.1
179,46,1.258312596,102.753918917802,24.6263655138739,102.792843152265,24.7270606542945,10020.4822991847,10019.2239865887,2020.27593387405,2021.53424647005,SC1_MK211377.1
175,55,5.733297604,102.954275299688,24.6120326371443,103.34143346861,24.4578057977467,10020.482299185,10014.749001581,2015.80094886634,2021.53424647034,SC1_MK211378.1
176,54,3.198352584,102.598205248171,24.698408420342,102.647542192654,24.6903794046121,10020.482299185,10017.283946601,2018.33589388634,2021.53424647034,SC1_KY417146.1
258,116,65.38891508,107.431927791369,30.8806187397569,106.475900195943,31.6864210160108,10020.482299186,9955.093384106,1956.14533139134,2021.53424647134,SC1_MK211374.1
224,73,12.59593601,104.003022008529,24.6816231986662,103.903186381905,24.7034944718008,10020.482299186,10007.886363176,2008.93831046134,2021.53424647134,SC1_OK017793.1
224,74,12.59593601,104.003022008529,24.6816231986662,110.948123033261,22.0023973676963,10020.482299186,10007.886363176,2008.93831046134,2021.53424647134,SC1_OK017792.1
184,39,10.71202444,102.568904140179,24.5630607176713,102.734770338161,24.8219372471216,10020.482299186,10009.770274746,2010.82222203134,2021.53424647134,SC1_KY417151.1
254,113,3.553624309,114.547821026289,29.8090898727064,114.65591341975,30.4370856016601,10020.482299189,10016.92867488,2017.98062216534,2021.53424647434,SC1_OK017801.1
254,114,3.553624309,114.547821026289,29.8090898727064,114.172509171146,29.4182219780943,10020.482299189,10016.92867488,2017.98062216534,2021.53424647434,SC1_OK017802.1
209,56,2.145398662,113.560448066065,22.5116858107318,113.592983786535,22.5769283070527,10020.482299189,10018.336900527,2019.38884781234,2021.53424647434,SC1_OK017823.1
216,67,0.6757647638,114.601173959174,23.8604628309629,114.663230286097,24.2342317176822,10020.4822991894,10019.8065344256,2020.85848171093,2021.53424647473,SC1_OK017820.1
217,68,0.5645029268,114.445812286406,23.8074155081021,114.545820347015,23.8566872651189,10020.4822991894,10019.9177962626,2020.96974354793,2021.53424647473,SC1_OK017817.1
214,71,1.004748715,114.894752176658,23.8654758272714,115.172996435411,24.2264112717421,10020.4822991894,10019.4775504744,2020.52949775974,2021.53424647474,SC1_OK017821.1
214,70,1.004748715,114.894752176658,23.8654758272714,114.95579208739,23.9879953615626,10020.4822991894,10019.4775504744,2020.52949775974,2021.53424647474,SC1_OK017816.1
210,57,0.9906349484,113.52002491236,23.1697203584373,113.529371633784,23.1910112136742,10020.4822991894,10019.491664241,2020.54361152634,2021.53424647474,SC1_OK017822.1
215,69,0.7072603586,114.591220584259,23.8376382526849,114.623138025278,23.9035934843553,10020.4822991894,10019.7750388308,2020.82698611614,2021.53424647474,SC1_OK017818.1
211,59,0.5656214385,113.601681000894,23.2058051893824,113.601834655078,23.2088769439845,10020.4822991894,10019.9166777509,2020.96862503624,2021.53424647474,SC1_OK017824.1
211,58,0.5656214385,113.601681000894,23.2058051893824,113.577487904703,23.1935088937377,10020.4822991894,10019.9166777509,2020.96862503624,2021.53424647474,SC1_OK017828.1
218,72,0.5510363681,114.440953816141,23.8101913206592,114.484001777852,23.8338619223263,10020.4822991895,10019.9312628214,2020.9832101067,2021.5342464748,SC1_OK017814.1
218,66,0.5510363681,114.440953816141,23.8101913206592,114.437034329656,23.4798662182874,10020.4822991895,10019.9312628214,2020.9832101067,2021.5342464748,SC1_OK017815.1
207,62,5.175714235,113.521393689211,22.5561695875047,114.626121390085,23.3046735545632,10020.4822991896,10015.3065849546,2016.35853223994,2021.53424647494,SC1_OK017827.1
208,60,0.09265644416,114.350668220121,23.3692993008115,114.339546055553,23.3411996321049,10020.4822991898,10020.3896427456,2021.44159003094,2021.5342464751,SC1_OK017825.1
208,61,0.09265644416,114.350668220121,23.3692993008115,114.441523575211,23.3935317281973,10020.4822991898,10020.3896427456,2021.44159003094,2021.5342464751,SC1_OK017826.1
256,131,109.6855902,108.439773927489,31.8179003313904,108.724111047649,32.1686426666688,10020.48229919,9910.79670899,1911.84865627534,2021.53424647534,SC1_JX993987.1
257,115,73.95026318,107.94438616593,31.552021939292,107.288189358729,31.5738931170941,10020.48229919,9946.53203601,1947.58398329534,2021.53424647534,SC1_OK017846.1
229,87,37.96329356,117.442393819323,29.2539180088702,115.773525398226,28.3516224968658,10020.48229919,9982.51900563,1983.57095291534,2021.53424647534,SC1_OK017836.1
253,112,37.88576924,117.437274707678,29.7787333130822,117.657695707059,30.1009077578044,10020.48229919,9982.59652995,1983.64847723534,2021.53424647534,SC1_OK017807.1
230,88,23.16517267,118.001255637031,28.5241058394813,117.994899583612,28.0485751113346,10020.48229919,9997.31712652,1998.36907380534,2021.53424647534,SC1_OK017837.1
199,83,19.12024195,105.350990329252,26.754594645901,101.588294297293,24.1086635468327,10020.48229919,10001.36205724,2002.41400452534,2021.53424647534,SC1_OK017858.1
225,86,16.04757633,102.227148543308,25.6753721694581,113.201017753577,23.0375453079735,10020.48229919,10004.43472286,2005.48667014534,2021.53424647534,SC1_AY394995.1
260,120,8.302495624,112.742709725655,35.3918058402216,111.475748922686,34.9764635320071,10020.48229919,10012.179803566,2013.23175085134,2021.53424647534,SC1_KJ473813.1
200,82,6.24846529,111.739814158548,24.5643181653074,111.728528944689,24.552439827234,10020.48229919,10014.2338339,2015.28578118534,2021.53424647534,SC1_KJ473815.1
201,81,5.029477997,111.702834068907,24.4844759374332,108.423387137291,22.9482786917771,10020.48229919,10015.452821193,2016.50476847834,2021.53424647534,SC1_DQ071615.1
261,117,3.293600017,112.875001028621,35.6109072525195,111.048022448345,30.5108013730589,10020.48229919,10017.188699173,2018.24064645834,2021.53424647534,SC1_DQ412042.1
262,118,1.330966756,112.73480874236,35.0919843628353,112.693687356838,35.1665839588458,10020.48229919,10019.151332434,2020.20327971934,2021.53424647534,SC1_KY770860.1
262,119,1.330966756,112.73480874236,35.0919843628353,114.292118713828,38.0558555149357,10020.48229919,10019.151332434,2020.20327971934,2021.53424647534,SC1_KJ473812.1
219,65,2.044292758,114.247360645784,23.5197828489061,114.321781298222,23.6303302199256,10020.4822991901,10018.4380064321,2019.48995371744,2021.53424647544,SC1_OK017812.1
220,63,0.535747445,114.456132417745,23.7607338804944,114.309219765799,23.8612710406765,10020.4822991901,10019.9465517451,2020.99849903044,2021.53424647544,SC1_OK017813.1
220,64,0.535747445,114.456132417745,23.7607338804944,114.394094112563,23.7098303885272,10020.4822991901,10019.9465517451,2020.99849903044,2021.53424647544,SC1_OK017819.1
203,79,0.9276794757,114.320370636102,25.3505362615996,114.212780663831,25.3975361631874,10020.4822991905,10019.5546197148,2020.60656700014,2021.53424647584,SC1_OK017842.1
203,80,0.9276794757,114.320370636102,25.3505362615996,114.442933455041,25.4399080982873,10020.4822991905,10019.5546197148,2020.60656700014,2021.53424647584,SC1_OK017843.1
202,78,1.522172651,114.318588387238,25.4717967991716,114.322663727082,25.5362911766874,10020.482299191,10018.96012654,2020.01207382534,2021.53424647634,SC1_OK017841.1
234,95,8.115504963,117.506398166458,28.019207191475,118.300650522607,28.4951826168444,10020.4822991918,10012.3667942288,2013.41874151414,2021.53424647714,SC1_OK017844.1
223,76,1.022606031,106.517039310204,26.1709790486463,106.889914229314,27.4257096367411,10020.482299192,10019.459693161,2020.5116404463,2021.5342464773,SC1_OK017830.1
223,75,1.022606031,106.517039310204,26.1709790486463,106.199895546834,25.9354679409086,10020.482299192,10019.459693161,2020.5116404463,2021.5342464773,SC1_OK017829.1
222,77,1.080469776,106.500672947056,26.2620261707245,106.291181517602,26.5725407440876,10020.482299192,10019.401829416,2020.45377670134,2021.53424647734,SC1_OK017831.1
235,94,0.6064416915,116.326714198102,27.8730373326031,116.297514080837,28.899369761869,10020.4822991923,10019.8758575008,2020.92780478614,2021.53424647764,SC1_OK017839.1
236,92,0.2053168669,116.463176777988,28.0294480323812,116.463019699178,28.0370209380117,10020.4822991923,10020.2769823254,2021.32892961074,2021.53424647764,SC1_OK017838.1
236,93,0.2053168669,116.463176777988,28.0294480323812,116.419320773012,28.0169880739479,10020.4822991923,10020.2769823254,2021.32892961074,2021.53424647764,SC1_OK017840.1
245,109,0.3751531408,114.080711013717,22.3764907989104,113.960586601985,22.3357517113751,10020.4822991925,10020.1071460517,2021.15909333708,2021.53424647788,SC1_GQ153544.1
240,99,0.07745993758,114.162134387673,22.3974876023883,114.249278319854,22.3791607108546,10020.4822991926,10020.404839255,2021.45678654034,2021.53424647792,SC1_GQ153542.1
240,100,0.07745993758,114.162134387673,22.3974876023883,113.944633399443,22.4724732563756,10020.4822991926,10020.404839255,2021.45678654034,2021.53424647792,SC1_GQ153543.1
265,130,0.9823351686,125.772609491019,41.8708558518176,126.175346923141,41.6435562733636,10020.4822991926,10019.499964024,2020.55191130934,2021.53424647794,SC1_KU182964.1
248,103,0.8583344807,114.376165495087,22.2331644220008,114.372515772257,22.1984385234949,10020.4822991926,10019.6239647119,2020.67591199724,2021.53424647794,SC1_DQ084199.1
249,111,0.7638339028,114.43646124628,22.2482070269398,114.406983609791,22.3038070126703,10020.4822991926,10019.7184652898,2020.77041257514,2021.53424647794,SC1_GQ153548.1
242,108,0.5015398199,114.216456010398,22.4059055142272,114.082801107509,22.3029518321841,10020.4822991926,10019.9807593727,2021.03270665804,2021.53424647794,SC1_GQ153546.1
247,101,0.3102874188,114.317558925739,22.5596589159916,114.28121666063,22.5618674517107,10020.4822991926,10020.1720117738,2021.22395905914,2021.53424647794,SC1_GQ153540.1
247,102,0.3102874188,114.317558925739,22.5596589159916,114.268332347859,22.4326930978483,10020.4822991926,10020.1720117738,2021.22395905914,2021.53424647794,SC1_GQ153539.1
250,105,0.1148601126,114.261302194931,22.2570817064885,114.292673225424,22.1162466872106,10020.4822991926,10020.36743908,2021.41938636534,2021.53424647794,SC1_DQ022305.2
250,106,0.1148601126,114.261302194931,22.2570817064885,114.144753998213,22.3412851877587,10020.4822991926,10020.36743908,2021.41938636534,2021.53424647794,SC1_DQ084200.1
244,107,0.4582032203,114.15797633664,22.4333717140781,114.132759983999,22.3974244616567,10020.4822991926,10020.0240959723,2021.07604325764,2021.53424647794,SC1_GQ153541.1
246,104,0.2375310454,114.359091320807,22.48130446061,114.369260572744,22.4229707383897,10020.4822991926,10020.2447681472,2021.29671543259,2021.53424647798,SC1_GQ153545.1
246,110,0.2375310454,114.359091320807,22.48130446061,114.221617493811,22.2614732089988,10020.4822991926,10020.2447681472,2021.29671543259,2021.53424647798,SC1_GQ153547.1
267,123,0.4475110866,124.072506260919,40.3825474733771,124.123615748306,40.2313621360754,10020.4822991927,10020.0347881061,2021.08673539141,2021.53424647801,SC1_OK017797.1
269,125,0.3575815623,124.322094072843,40.4752694656808,124.25265253882,40.5815059076251,10020.4822991927,10020.1247176304,2021.17666491572,2021.53424647802,SC1_OK017795.1
271,126,0.2422775316,124.197101225455,40.3668801216021,124.214874781327,40.3660114296592,10020.4822991927,10020.2400216611,2021.29196894642,2021.53424647802,SC1_OK017798.1
271,127,0.2422775316,124.197101225455,40.3668801216021,124.198327687114,40.3421716531342,10020.4822991927,10020.2400216611,2021.29196894642,2021.53424647802,SC1_OK017796.1
270,128,0.0389010392,124.299982155526,40.4743184874533,124.310109819528,40.4799852718242,10020.4822991927,10020.4433981535,2021.49534543882,2021.53424647802,SC1_OK017799.1
270,129,0.0389010392,124.299982155526,40.4743184874533,124.297566868522,40.4729604837401,10020.4822991927,10020.4433981535,2021.49534543882,2021.53424647802,SC1_OK017794.1
266,124,0.4550127887,124.061962215886,40.3683822228775,124.069778823364,40.3613634426788,10020.4822991927,10020.027286404,2021.07923368934,2021.53424647804,SC1_OK017800.1
252,96,4.132924296,117.611939333482,27.6116790837946,117.880744389781,27.6169543357995,10020.482299193,10016.349374897,2017.40132218234,2021.53424647834,SC1_OK017811.1
252,97,4.132924296,117.611939333482,27.6116790837946,117.581193739835,27.7598386661129,10020.482299193,10016.349374897,2017.40132218234,2021.53424647834,SC1_OK017810.1
263,121,2.561419357,126.214949994366,42.6490788097575,126.91842890619,35.5708751317588,10020.482299193,10017.920879836,2018.97282712134,2021.53424647834,SC1_KY938558.1
264,122,1.354689377,125.958901460286,41.8806502045447,126.026840920052,41.7084613787065,10020.482299193,10019.127609816,2020.17955710134,2021.53424647834,SC1_KJ473811.1
251,98,11.26731141,117.906006490448,27.7946638386041,117.841968930024,27.7972200267029,10020.482299194,10009.214987784,2010.26693506934,2021.53424647934,SC1_OK017809.1
237,90,11.6001902,117.791867815131,28.2176245665733,119.023235391487,28.0441405468639,10020.4822991958,10008.8821089958,2009.93405628114,2021.53424648114,SC1_KF294457.1
237,91,11.6001902,117.791867815131,28.2176245665733,116.749216481304,27.0782744373899,10020.4822991958,10008.8821089958,2009.93405628114,2021.53424648114,SC1_OK017845.1
232,89,16.7209119,117.537560676162,28.0345991482232,117.490996878898,27.9330164954038,10020.4822991968,10003.7613872968,2004.81333458214,2021.53424648214,SC1_OK017808.1
161,19,12.7974638,99.0938887293362,24.7620717388681,98.9533155110031,25.4831068869491,10020.4822992,10007.6848354,2008.73678268534,2021.53424648534,SC1_KF569996.1
161,20,12.7974638,99.0938887293362,24.7620717388681,98.6022968221023,24.5029062259785,10020.4822992,10007.6848354,2008.73678268534,2021.53424648534,SC1_KU973692.1
154,10,4.7460073,101.537260681572,21.4357942122565,101.595734670238,21.4548381257066,10020.4822992174,10015.7362919174,2016.78823920274,2021.53424650274,SC1_MW703458.1
154,11,4.7460073,101.537260681572,21.4357942122565,101.325361335079,21.3071650321708,10020.4822992174,10015.7362919174,2016.78823920274,2021.53424650274,SC1_EPI_ISL_412977
157,14,9.707643849,110.638090536677,26.9353225333769,110.632190165264,26.7862106951702,10020.482299218,10010.774655369,2011.82660265434,2021.53424650334,SC1_OK017805.1
153,9,5.687611224,101.59862227149,21.4118798382545,101.54761941979,21.4423537416294,10020.482299218,10014.794687994,2015.84663527934,2021.53424650334,SC1_MZ081381.1
152,7,1.493151941,102.28620303453,18.5255575869323,102.291272136091,18.5031300361693,10020.482299218,10018.989147277,2020.04109456234,2021.53424650334,SC1_MZ937004.1
152,8,1.493151941,102.28620303453,18.5255575869323,101.99635417639,18.4495270580703,10020.482299218,10018.989147277,2020.04109456234,2021.53424650334,SC1_MZ937002.1
158,12,0.04498113307,110.143096506937,26.6464281170243,110.100052898096,26.631230682517,10020.4822992181,10020.437318085,2021.48926537034,2021.53424650341,SC1_OK017803.1
158,13,0.04498113307,110.143096506937,26.6464281170243,110.121323613671,26.64126184844,10020.4822992181,10020.437318085,2021.48926537034,2021.53424650341,SC1_OK017804.1
148,17,84.81807132,110.519054783674,26.1984918623249,101.27685287163,13.6591764911533,10020.48229922,9935.6642279,1936.71617518534,2021.53424650534,SC1_MW251308.1
150,6,15.52233946,102.039122935872,22.5815266732001,101.927690244213,22.5011762066618,10020.48229922,10004.95995976,2006.01190704534,2021.53424650534,SC1_OK017806.1
156,15,3.012766773,122.152839955019,29.8226186301074,122.314897781332,30.0130597437495,10020.482299223,10017.46953245,2018.52147973534,2021.53424650834,SC1_MG772933.1
156,16,3.012766773,122.152839955019,29.8226186301074,122.097493472605,29.7945874563094,10020.482299223,10017.46953245,2018.52147973534,2021.53424650834,SC1_MG772934.1
145,3,0.8276045447,107.667677235575,22.5432675050965,107.553295218063,22.6353257874638,10020.4822992417,10019.654694697,2020.70664198234,2021.53424652704,SC1_MT040335.1
146,4,0.600120934,107.681652438434,22.5003363930658,107.615623673102,22.5360257273364,10020.4822992417,10019.8821783077,2020.93412559304,2021.53424652704,SC1_MT040334.1
147,2,0.3761153231,107.687455484578,22.5220995756344,107.649936720703,22.4737445992878,10020.4822992417,10020.1061839186,2021.15813120394,2021.53424652704,SC1_MT040336.1
147,1,0.3761153231,107.687455484578,22.5220995756344,107.57467366917,22.3122556184593,10020.4822992417,10020.1061839186,2021.15813120394,2021.53424652704,SC1_MT040333.1
144,5,2.765793642,108.505928472475,22.9536287409042,108.361296971775,23.2334668650793,10020.482299242,10017.7165056,2018.76845288534,2021.53424652734,SC1_MT072864.1
276,135,3.75484544,110.153860375262,27.5614424204727,109.209562753499,24.7451014204334,10020.48229927,10016.72745383,2017.77940111534,2021.53424655534,SC1_OK017859.1
275,133,1.67674986,111.67241662442,30.7114433420843,111.520027520822,30.7018428045367,10020.48229927,10018.80554941,2019.85749669534,2021.53424655534,SC1_DQ412043.1
275,134,1.67674986,111.67241662442,30.7114433420843,111.867616897504,30.6836244701642,10020.48229927,10018.80554941,2019.85749669534,2021.53424655534,SC1_DQ648857.1
278,136,0.6386063238,113.547001991571,28.2458493527424,113.859526314334,27.8468760654665,10020.4822992702,10019.8436929464,2020.89564023174,2021.53424655554,SC1_OK017860.1
278,137,0.6386063238,113.547001991571,28.2458493527424,113.524392792034,28.3294577313346,10020.4822992702,10019.8436929464,2020.89564023174,2021.53424655554,SC1_OK017832.1
277,138,3.243748859,109.764276533336,27.4579760148611,110.128729807024,27.6773087741743,10020.4822992704,10017.2385504114,2018.29049769674,2021.53424655574,SC1_OK017833.1
279,139,6.599762412,111.373383558042,28.4241847032685,111.404860550047,28.4637542206462,10020.482299272,10013.88253686,2014.93448414534,2021.53424655734,SC1_OK017835.1
279,140,6.599762412,111.373383558042,28.4241847032685,111.580223148931,28.561262752389,10020.482299272,10013.88253686,2014.93448414534,2021.53424655734,SC1_OK017834.1
272,132,122.7145089,111.55588822203,30.6220021181616,111.364200646834,30.5744963145509,10020.48229929,9897.76779039,1898.81973767534,2021.53424657534,SC1_KJ473814.1
