node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
141,142,0.0373089750978596,108.169480597891,28.6588972517471,108.102046017842,27.426469494766,0.0373089750978596,0,2021.39322430359,2021.43053327868,NA,main,main
141,147,0.015054929020332,108.169480597891,28.6588972517471,108.908827773989,26.3699962660454,0.015054929020332,0,2021.39322430359,2021.40827923261,NA,main,main
147,159,0.0557688909685423,108.908827773989,26.3699962660454,108.922257423815,26.4643332389222,0.0708238199888743,0.015054929020332,2021.40827923261,2021.46404812357,NA,main,main
147,148,0.060467898592647,108.908827773989,26.3699962660454,104.691169673546,24.6736167475292,0.075522827612979,0.015054929020332,2021.40827923261,2021.4687471312,NA,main,main
159,229,0.0119071716658419,108.922257423815,26.4643332389222,112.183593427976,27.6328323608504,0.0827309916547162,0.0708238199888743,2021.46404812357,2021.47595529524,NA,main,main
159,160,0.0146409515718161,108.922257423815,26.4643332389222,108.423592358574,27.2873505372317,0.0854647715606904,0.0708238199888743,2021.46404812357,2021.47868907515,NA,main,main
229,230,0.0078361955823436,112.183593427976,27.6328323608504,113.001368657574,29.3257132038576,0.0905671872370598,0.0827309916547162,2021.47595529524,2021.48379149082,NA,main,main
230,231,0.00853217220541158,113.001368657574,29.3257132038576,113.064919959135,29.4794260524339,0.0990993594424714,0.0905671872370598,2021.48379149082,2021.49232366303,NA,main,main
160,162,0.0156693258121166,108.423592358574,27.2873505372317,108.391925452696,27.19518235903,0.101134097372807,0.0854647715606904,2021.47868907515,2021.49435840096,NA,main,main
148,153,0.0292356239050312,104.691169673546,24.6736167475292,101.398421999175,21.5219859725573,0.10475845151801,0.075522827612979,2021.4687471312,2021.4979827551,NA,main,main
229,266,0.0222205789685929,112.183593427976,27.6328323608504,111.384056882595,30.4135743934889,0.104951570623309,0.0827309916547162,2021.47595529524,2021.49817587421,NA,main,main
162,165,0.0047005242825808,108.391925452696,27.19518235903,110.386816958995,24.8837112934598,0.105834621655388,0.101134097372807,2021.49435840096,2021.49905892524,NA,main,main
230,239,0.0178731145058675,113.001368657574,29.3257132038576,116.275798551218,30.0498095681258,0.108440301742927,0.0905671872370598,2021.48379149082,2021.50166460533,NA,main,main
148,149,0.0371309703546555,104.691169673546,24.6736167475292,110.539670678033,25.789449854875,0.112653797967635,0.075522827612979,2021.4687471312,2021.50587810155,NA,main,main
239,242,0.00484129962801385,116.275798551218,30.0498095681258,116.247624931316,30.1237595780136,0.113281601370941,0.108440301742927,2021.50166460533,2021.50650590496,NA,main,main
231,232,0.014207196039489,113.064919959135,29.4794260524339,112.457637693142,28.7007490629676,0.11330655548196,0.0990993594424714,2021.49232366303,2021.50653085907,NA,main,main
165,166,0.00832508840107205,110.386816958995,24.8837112934598,110.462419533664,24.891736606754,0.11415971005646,0.105834621655388,2021.49905892524,2021.50738401364,NA,main,main
232,234,0.00288879284513205,112.457637693142,28.7007490629676,112.537226162315,28.8716697846914,0.116195348327092,0.11330655548196,2021.50653085907,2021.50941965191,NA,main,main
149,150,0.00682699491533864,110.539670678033,25.789449854875,110.855977335908,26.1018960674042,0.119480792882973,0.112653797967635,2021.50587810155,2021.51270509647,NA,main,main
234,235,0.00513805370422011,112.537226162315,28.8716697846914,113.692800515439,29.0584421762952,0.121333402031313,0.116195348327092,2021.50941965191,2021.51455770562,NA,main,main
166,167,0.00769234270114517,110.462419533664,24.891736606754,111.39764764928,24.4343332905338,0.121852052757605,0.11415971005646,2021.50738401364,2021.51507635634,NA,main,main
160,161,0.0369165327257302,108.423592358574,27.2873505372317,99.0290220542227,25.3768175611249,0.122381304286421,0.0854647715606904,2021.47868907515,2021.51560560787,NA,main,main
242,243,0.00954783404787493,116.247624931316,30.1237595780136,118.769655252413,28.7107176694489,0.122829435418816,0.113281601370941,2021.50650590496,2021.516053739,NA,main,main
167,168,0.00286376627809396,111.39764764928,24.4343332905338,111.76507116754,23.3790794380717,0.124715819035699,0.121852052757605,2021.51507635634,2021.51794012262,NA,main,main
266,267,0.0198531341146566,111.384056882595,30.4135743934889,111.332557931456,30.9472778722765,0.124804704737966,0.104951570623309,2021.49817587421,2021.51802900832,NA,main,main
243,244,0.00288207171629045,118.769655252413,28.7107176694489,118.536029638955,27.0650075908272,0.125711507135107,0.122829435418816,2021.516053739,2021.51893581072,NA,main,main
168,169,0.00180871827981352,111.76507116754,23.3790794380717,102.870038937304,24.8363531811881,0.126524537315512,0.124715819035699,2021.51794012262,2021.5197488409,NA,main,main
153,154,0.022002453572006,101.398421999175,21.5219859725573,101.788437816844,21.5368026016482,0.126760905090016,0.10475845151801,2021.4979827551,2021.51998520868,NA,main,main
169,178,0.00101789577458743,102.870038937304,24.8363531811881,102.771701133898,25.2735258699284,0.1275424330901,0.126524537315512,2021.5197488409,2021.52076673668,NA,main,main
149,152,0.0151537670800127,110.539670678033,25.789449854875,122.136850861325,29.9053006081575,0.127807565047647,0.112653797967635,2021.50587810155,2021.52103186863,NA,main,main
178,179,0.000433696590961123,102.771701133898,25.2735258699284,102.710456320072,25.1631361737841,0.127976129681061,0.1275424330901,2021.52076673668,2021.52120043327,NA,main,main
244,247,0.00236487209124834,118.536029638955,27.0650075908272,118.459228256189,26.989109724239,0.128076379226355,0.125711507135107,2021.51893581072,2021.52130068281,NA,main,main
234,237,0.0121980783926866,112.537226162315,28.8716697846914,112.667176138219,28.8767574562506,0.128393426719779,0.116195348327092,2021.50941965191,2021.52161773031,NA,main,main
169,170,0.0020349225653462,102.870038937304,24.8363531811881,104.216786975181,24.0734776158965,0.128559459880859,0.126524537315512,2021.5197488409,2021.52178376347,NA,main,main
247,248,0.00104194973230156,118.459228256189,26.989109724239,118.080942933983,26.8346393274442,0.129118328958656,0.128076379226355,2021.52130068281,2021.52234263254,NA,main,main
168,209,0.0045685522647056,111.76507116754,23.3790794380717,112.167535944643,23.3517358544162,0.129284371300405,0.124715819035699,2021.51794012262,2021.52250867489,NA,main,main
267,268,0.00456222015584419,111.332557931456,30.9472778722765,111.312653415731,30.9473908427042,0.12936692489381,0.124804704737966,2021.51802900832,2021.52259122848,NA,main,main
179,180,0.00195132953524792,102.710456320072,25.1631361737841,103.018375662008,25.0783229813628,0.129927459216309,0.127976129681061,2021.52120043327,2021.5231517628,NA,main,main
209,210,0.00114808551595348,112.167535944643,23.3517358544162,112.386980565004,23.9913079439614,0.130432456816358,0.129284371300405,2021.52250867489,2021.5236567604,NA,main,main
154,155,0.00373304923660491,101.788437816844,21.5368026016482,101.828479726626,21.5708593249454,0.130493954326621,0.126760905090016,2021.51998520868,2021.52371825791,NA,main,main
248,249,0.0015513883172201,118.080942933983,26.8346393274442,117.078242087597,25.798006546597,0.130669717275877,0.129118328958656,2021.52234263254,2021.52389402086,NA,main,main
167,228,0.00993140256031474,111.39764764928,24.4343332905338,111.588229745659,24.2865744266163,0.13178345531792,0.121852052757605,2021.51507635634,2021.5250077589,NA,main,main
239,240,0.0238908155974549,116.275798551218,30.0498095681258,114.228763109944,29.0637508537406,0.132331117340382,0.108440301742927,2021.50166460533,2021.52555542093,NA,main,main
249,250,0.00175953383486245,117.078242087597,25.798006546597,116.486082925089,27.2957226381685,0.132429251110739,0.130669717275877,2021.52389402086,2021.5256535547,NA,main,main
244,245,0.0068946493602364,118.536029638955,27.0650075908272,117.933745470284,25.8479660700581,0.132606156495343,0.125711507135107,2021.51893581072,2021.52583046008,NA,main,main
210,211,0.00250557862483325,112.386980565004,23.9913079439614,112.32451676708,24.0172191997786,0.132938035441191,0.130432456816358,2021.5236567604,2021.52616233903,NA,main,main
154,157,0.00635965049449242,101.788437816844,21.5368026016482,101.65592925507,21.5277256203691,0.133120555584509,0.126760905090016,2021.51998520868,2021.52634485917,NA,main,main
170,172,0.00501714757833108,104.216786975181,24.0734776158965,104.233273847625,24.0883145109522,0.13357660745919,0.128559459880859,2021.52178376347,2021.52680091104,NA,main,main
178,208,0.00612491322079618,102.771701133898,25.2735258699284,101.868614529547,23.8437763150987,0.133667346310896,0.1275424330901,2021.52076673668,2021.5268916499,NA,main,main
179,206,0.00571395046756913,102.710456320072,25.1631361737841,102.087923652967,25.3111413162622,0.13369008014863,0.127976129681061,2021.52120043327,2021.52691438373,NA,main,main
157,158,0.00102434805268055,101.65592925507,21.5277256203691,101.611290049075,21.1580706836995,0.134144903637189,0.133120555584509,2021.52634485917,2021.52736920722,NA,main,main
235,236,0.0131287726934535,113.692800515439,29.0584421762952,113.869695496774,28.8516218723956,0.134462174724766,0.121333402031313,2021.51455770562,2021.52768647831,NA,main,main
180,181,0.00454364826231283,103.018375662008,25.0783229813628,102.757888134133,24.7146918610494,0.134471107478622,0.129927459216309,2021.5231517628,2021.52769541106,NA,main,main
181,201,0.000169543281893102,102.757888134133,24.7146918610494,102.721489718309,24.6200763370887,0.134640650760515,0.134471107478622,2021.52769541106,2021.52786495435,NA,main,main
250,251,0.00345730089389289,116.486082925089,27.2957226381685,116.539123361207,27.2003013156393,0.135886552004632,0.132429251110739,2021.5256535547,2021.52911085559,NA,main,main
268,269,0.00675059103506039,111.312653415731,30.9473908427042,127.743712075273,36.1814732764956,0.13611751592887,0.12936692489381,2021.52259122848,2021.52934181951,NA,main,main
249,254,0.00575382847786833,117.078242087597,25.798006546597,114.219752303186,22.3232939575697,0.136423545753745,0.130669717275877,2021.52389402086,2021.52964784934,NA,main,main
211,212,0.00353602641036341,112.32451676708,24.0172191997786,114.733761314933,25.2432009548336,0.136474061851555,0.132938035441191,2021.52616233903,2021.52969836544,NA,main,main
201,202,0.00230029889371318,102.721489718309,24.6200763370887,102.684232893643,24.622878758163,0.136940949654228,0.134640650760515,2021.52786495435,2021.53016525324,NA,main,main
181,182,0.00268280822130681,102.757888134133,24.7146918610494,102.785440146109,24.6888894974403,0.137153915699929,0.134471107478622,2021.52769541106,2021.53037821929,NA,main,main
212,213,0.000730267570757487,114.733761314933,25.2432009548336,114.798058274392,25.5323883222592,0.137204329422312,0.136474061851555,2021.52969836544,2021.53042863301,NA,main,main
254,255,0.00123782069703011,114.219752303186,22.3232939575697,114.229126631029,22.2804439358725,0.137661366450775,0.136423545753745,2021.52964784934,2021.53088567004,NA,main,main
211,223,0.00475415728065963,112.32451676708,24.0172191997786,111.867838478404,23.2130998781407,0.137692192721851,0.132938035441191,2021.52616233903,2021.53091649631,NA,main,main
269,270,0.00157544473611854,127.743712075273,36.1814732764956,125.18477947505,41.7268010798949,0.137692960664989,0.13611751592887,2021.52934181951,2021.53091726425,NA,main,main
245,246,0.00527517949777126,117.933745470284,25.8479660700581,117.882629842676,26.3287160128518,0.137881335993114,0.132606156495343,2021.52583046008,2021.53110563958,NA,main,main
182,183,0.000728204466534557,102.785440146109,24.6888894974403,102.651867203801,24.6409142815227,0.137882120166463,0.137153915699929,2021.53037821929,2021.53110642375,NA,main,main
223,224,0.000271841606286996,111.867838478404,23.2130998781407,112.051849399272,23.6360160902384,0.137964034328138,0.137692192721851,2021.53091649631,2021.53118833791,NA,main,main
270,271,0.000314378878077448,125.18477947505,41.7268010798949,125.155303258903,41.5099571167813,0.138007339543066,0.137692960664989,2021.53091726425,2021.53123164313,NA,main,main
182,184,0.00128829317337127,102.785440146109,24.6888894974403,102.924504976332,24.7094075978618,0.1384422088733,0.137153915699929,2021.53037821929,2021.53166651246,NA,main,main
184,185,8.82562455573796e-05,102.924504976332,24.7094075978618,102.926911581222,24.7291180278221,0.138530465118857,0.1384422088733,2021.53166651246,2021.5317547687,NA,main,main
271,273,0.000523699635256534,125.155303258903,41.5099571167813,125.454833848204,41.7750015848211,0.138531039178323,0.138007339543066,2021.53123164313,2021.53175534276,NA,main,main
268,278,0.00920544404771092,111.312653415731,30.9473908427042,111.060308609604,30.8418985813501,0.138572368941521,0.12936692489381,2021.52259122848,2021.53179667253,NA,main,main
212,222,0.00226287135803753,114.733761314933,25.2432009548336,114.705717330061,25.330986080934,0.138736933209592,0.136474061851555,2021.52969836544,2021.5319612368,NA,main,main
232,233,0.0254359802616766,112.457637693142,28.7007490629676,112.537095204535,27.3353643751055,0.138742535743637,0.11330655548196,2021.50653085907,2021.53196683933,NA,main,main
185,186,0.000560970783759995,102.926911581222,24.7291180278221,102.97428847532,24.8183631614867,0.139091435902617,0.138530465118857,2021.5317547687,2021.53231573949,NA,main,main
224,226,0.00115717335888806,112.051849399272,23.6360160902384,112.078385903707,23.7119711290282,0.139121207687026,0.137964034328138,2021.53118833791,2021.53234551127,NA,main,main
184,192,0.000784475839920434,102.924504976332,24.7094075978618,103.014310139984,24.8027367844932,0.13922668471322,0.1384422088733,2021.53166651246,2021.5324509883,NA,main,main
237,238,0.0108956302627734,112.667176138219,28.8767574562506,111.940299309713,31.2412725255689,0.139289056982552,0.128393426719779,2021.52161773031,2021.53251336057,NA,main,main
213,214,0.00210743715828099,114.798058274392,25.5323883222592,115.429582501797,23.7307183734241,0.139311766580593,0.137204329422312,2021.53042863301,2021.53253607017,NA,main,main
186,187,0.000338676502013427,102.97428847532,24.8183631614867,102.955841182642,24.7610414153366,0.139430112404631,0.139091435902617,2021.53231573949,2021.53265441599,NA,main,main
187,188,4.21343792478459e-05,102.955841182642,24.7610414153366,102.954873346867,24.7616045541963,0.139472246783879,0.139430112404631,2021.53265441599,2021.53269655037,NA,main,main
192,193,0.000376568628630413,103.014310139984,24.8027367844932,103.004922704707,24.7370150297989,0.139603253341851,0.13922668471322,2021.5324509883,2021.53282755693,NA,main,main
224,225,0.00175426189599944,112.051849399272,23.6360160902384,112.246312424579,23.6729671517541,0.139718296224137,0.137964034328138,2021.53118833791,2021.53294259981,NA,main,main
193,194,0.000184162221111536,103.004922704707,24.7370150297989,102.907210063356,24.6907801916506,0.139787415562962,0.139603253341851,2021.53282755693,2021.53301171915,NA,main,main
226,227,0.000675625264250544,112.078385903707,23.7119711290282,111.897941226056,23.6814342062407,0.139796832951277,0.139121207687026,2021.53234551127,2021.53302113654,NA,main,main
187,190,0.000421710156676073,102.955841182642,24.7610414153366,102.966376890554,24.9590764734362,0.139851822561307,0.139430112404631,2021.53265441599,2021.53307612615,NA,main,main
240,241,0.00757794034433705,114.228763109944,29.0637508537406,114.28258011049,29.0802163232409,0.139909057684719,0.132331117340382,2021.52555542093,2021.53313336127,NA,main,main
170,171,0.0113878879023303,104.216786975181,24.0734776158965,105.5593010846,25.1618223455149,0.139947347783189,0.128559459880859,2021.52178376347,2021.53317165137,NA,main,main
250,252,0.00752478716155842,116.486082925089,27.2957226381685,116.500313068444,27.5379498567657,0.139954038272297,0.132429251110739,2021.5256535547,2021.53317834186,NA,main,main
190,191,0.000141326767173373,102.966376890554,24.9590764734362,102.940143986365,24.9114996401703,0.13999314932848,0.139851822561307,2021.53307612615,2021.53321745291,NA,main,main
255,256,0.00240216870702421,114.229126631029,22.2804439358725,114.085540875837,22.3721193231012,0.140063535157799,0.137661366450775,2021.53088567004,2021.53328783874,NA,main,main
273,274,0.00163480418115473,125.454833848204,41.7750015848211,124.972451939166,41.7358408274715,0.140165843359477,0.138531039178323,2021.53175534276,2021.53339014695,NA,main,main
193,195,0.000586684606491371,103.004922704707,24.7370150297989,103.003365315058,24.7372913371363,0.140189937948342,0.139603253341851,2021.53282755693,2021.53341424153,NA,main,main
256,257,0.000184628910626896,114.085540875837,22.3721193231012,114.080444487951,22.3579774813466,0.140248164068426,0.140063535157799,2021.53328783874,2021.53347246765,NA,main,main
162,163,0.0391161199871829,108.391925452696,27.19518235903,108.315461213882,25.760846263929,0.14025021735999,0.101134097372807,2021.49435840096,2021.53347452095,NA,main,main
252,253,0.000312000581558431,116.500313068444,27.5379498567657,116.707535941,27.4619094789526,0.140266038853856,0.139954038272297,2021.53317834186,2021.53349034244,NA,main,main
195,197,0.000128535805021146,103.003365315058,24.7372913371363,103.046501615989,24.7079256148802,0.140318473753363,0.140189937948342,2021.53341424153,2021.53354277734,NA,main,main
257,258,7.06140976827801e-05,114.080444487951,22.3579774813466,114.151613051986,22.3370648410324,0.140318778166109,0.140248164068426,2021.53347246765,2021.53354308175,NA,main,main
271,272,0.0023700179017761,125.155303258903,41.5099571167813,125.12603632045,41.5382750538234,0.140377357444842,0.138007339543066,2021.53123164313,2021.53360166103,NA,main,main
214,215,0.00112150845844981,115.429582501797,23.7307183734241,115.53493542387,23.7448628322934,0.140433275039043,0.139311766580593,2021.53253607017,2021.53365757862,NA,main,main
197,198,0.000125003681627265,103.046501615989,24.7079256148802,103.037263869791,24.7032270764085,0.14044347743499,0.140318473753363,2021.53354277734,2021.53366778102,NA,main,main
256,260,0.000442785012100941,114.085540875837,22.3721193231012,114.091425759665,22.2695162409609,0.1405063201699,0.140063535157799,2021.53328783874,2021.53373062376,NA,main,main
172,173,0.00700647698048499,104.233273847625,24.0883145109522,101.101237049668,24.0664955106163,0.140583084439675,0.13357660745919,2021.52680091104,2021.53380738803,NA,main,main
255,265,0.00294307448476847,114.229126631029,22.2804439358725,114.329406331567,22.3469223877381,0.140604440935543,0.137661366450775,2021.53088567004,2021.53382874452,NA,main,main
202,203,0.00369554387387459,102.684232893643,24.622878758163,102.956465661162,25.1916029422806,0.140636493528103,0.136940949654228,2021.53016525324,2021.53386079711,NA,main,main
195,196,0.000451425531949334,103.003365315058,24.7372913371363,103.062808001161,24.7423538595354,0.140641363480291,0.140189937948342,2021.53341424153,2021.53386566707,NA,main,main
188,189,0.00122233728876334,102.954873346867,24.7616045541963,102.879919040647,24.7559200012774,0.140694584072642,0.139472246783879,2021.53269655037,2021.53391888766,NA,main,main
260,262,0.000202675931809915,114.091425759665,22.2695162409609,114.187409451385,22.3689259719235,0.14070899610171,0.1405063201699,2021.53373062376,2021.53393329969,NA,main,main
203,204,7.85080233604878e-05,102.956465661162,25.1916029422806,102.922422084129,25.0979183765763,0.140715001551463,0.140636493528103,2021.53386079711,2021.53393930514,NA,main,main
274,275,0.000594584896254358,124.972451939166,41.7358408274715,124.464881739805,41.973620461665,0.140760428255732,0.140165843359477,2021.53339014695,2021.53398473184,NA,main,main
260,261,0.000261196886117744,114.091425759665,22.2695162409609,113.9444661856,22.4307957386888,0.140767517056018,0.1405063201699,2021.53373062376,2021.53399182064,NA,main,main
163,164,0.000523884960192737,108.315461213882,25.760846263929,108.28812454123,25.6744533579221,0.140774102320183,0.14025021735999,2021.53347452095,2021.53399840591,NA,main,main
206,207,0.00708577648479807,102.087923652967,25.3111413162622,102.009777763564,25.179561077555,0.140775856633428,0.13369008014863,2021.52691438373,2021.53400016022,NA,main,main
155,156,0.0102869651877841,101.828479726626,21.5708593249454,101.953239959953,18.8302267041891,0.140780919514405,0.130493954326621,2021.52371825791,2021.5340052231,NA,main,main
215,218,0.000350725031136774,115.53493542387,23.7448628322934,115.544343078649,23.7341808504891,0.14078400007018,0.140433275039043,2021.53365757862,2021.53400830366,NA,main,main
258,259,0.000475347011693565,114.151613051986,22.3370648410324,114.142466138632,22.3036894242624,0.140794125177802,0.140318778166109,2021.53354308175,2021.53401842876,NA,main,main
215,216,0.000388007566769904,115.53493542387,23.7448628322934,115.565646875971,23.6711182401188,0.140821282605813,0.140433275039043,2021.53365757862,2021.53404558619,NA,main,main
216,217,1.10650896306946e-06,115.565646875971,23.6711182401188,115.552301533178,23.6729688941506,0.140822389114776,0.140821282605813,2021.53404558619,2021.5340466927,NA,main,main
262,263,0.000161355054100837,114.187409451385,22.3689259719235,114.22449417775,22.3663487965925,0.140870351155811,0.14070899610171,2021.53393329969,2021.53409465474,NA,main,main
263,264,5.6562879741259e-06,114.22449417775,22.3663487965925,114.368801328706,22.3695726550781,0.140876007443785,0.140870351155811,2021.53409465474,2021.53410031103,NA,main,main
278,279,0.00231111968665056,111.060308609604,30.8418985813501,113.490858855378,38.7360608268039,0.140883488628171,0.138572368941521,2021.53179667253,2021.53410779221,NA,main,main
275,276,0.000130895545658092,124.464881739805,41.973620461665,124.485592211393,42.0001226065196,0.14089132380139,0.140760428255732,2021.53398473184,2021.53411562739,NA,main,main
173,174,0.00031671981188492,101.101237049668,24.0664955106163,101.160304864304,24.080108527967,0.14089980425156,0.140583084439675,2021.53380738803,2021.53412410784,NA,main,main
174,175,2.33133389690659e-05,101.160304864304,24.080108527967,101.019443995358,24.0109308801326,0.140923117590529,0.14089980425156,2021.53412410784,2021.53414742118,NA,main,main
276,277,4.39074729960319e-05,124.485592211393,42.0001226065196,124.612680089607,41.8877527481852,0.140935231274386,0.14089132380139,2021.53411562739,2021.53415953486,NA,main,main
173,176,0.000352991089178903,101.101237049668,24.0664955106163,101.191461749938,24.0632276445973,0.140936075528854,0.140583084439675,2021.53380738803,2021.53416037911,NA,main,main
150,151,0.021464215942523,110.855977335908,26.1018960674042,110.578996115517,27.3318068804791,0.140945008825496,0.119480792882973,2021.51270509647,2021.53416931241,NA,main,main
198,199,0.000503159692433232,103.037263869791,24.7032270764085,103.040825967429,24.7077984890561,0.140946637127424,0.14044347743499,2021.53366778102,2021.53417094071,NA,main,main
199,200,2.42730342108543e-07,103.040825967429,24.7077984890561,103.04062249321,24.7033588113599,0.140946879857766,0.140946637127424,2021.53417094071,2021.53417118344,NA,main,main
218,219,0.000168676040095752,115.544343078649,23.7341808504891,115.550664991674,23.7503204824959,0.140952676110276,0.14078400007018,2021.53400830366,2021.5341769797,NA,main,main
202,205,0.00402221555356617,102.684232893643,24.622878758163,102.682703375584,24.6469772835744,0.140963165207794,0.136940949654228,2021.53016525324,2021.53418746879,NA,main,main
219,220,1.21827192774973e-05,115.550664991674,23.7503204824959,115.552815789385,23.7200458205671,0.140964858829553,0.140952676110276,2021.5341769797,2021.53418916242,NA,main,main
176,177,6.9885298992209e-05,101.191461749938,24.0632276445973,101.194132551326,24.049591045637,0.141005960827846,0.140936075528854,2021.53416037911,2021.53423026441,NA,main,main
214,221,0.00170118359595382,115.429582501797,23.7307183734241,115.563459745324,23.894859029111,0.141012950176547,0.139311766580593,2021.53253607017,2021.53423725376,NA,main,main
142,13,0.103713296659063,108.102046017842,27.426469494766,141.57343813813,39.698798851201,0.141022271756923,0.0373089750978596,2021.43053327868,2021.53424657534,SC1_LC556375.1,main,main
231,97,0.0419229123144511,113.064919959135,29.4794260524339,109.951208253225,34.8127228782065,0.141022271756923,0.0990993594424714,2021.49232366303,2021.53424657534,SC1_JX993987.1,main,main
153,12,0.0362638202389123,101.398421999175,21.5219859725573,101.382714141267,21.5448210170165,0.141022271756923,0.10475845151801,2021.4979827551,2021.53424657534,SC1_OK017806.1,main,main
