node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
266,126,0.0360707011336135,111.384056882595,30.4135743934889,107.846583361388,31.9075299343538,0.141022271756923,0.104951570623309,2021.49817587421,2021.53424657534,SC1_OK017846.1,main,main
165,24,0.0351876501015347,110.386816958995,24.8837112934598,98.2753499804755,24.4265540003063,0.141022271756923,0.105834621655388,2021.49905892524,2021.53424657534,SC1_KU973692.1,main,main
242,101,0.0277406703859814,116.247624931316,30.1237595780136,117.152050793579,29.9466213600986,0.141022271756923,0.113281601370941,2021.50650590496,2021.53424657534,SC1_OK017807.1,main,main
166,25,0.0268625617004627,110.462419533664,24.891736606754,111.125153687757,22.2002556130264,0.141022271756923,0.11415971005646,2021.50738401364,2021.53424657534,SC1_OK017823.1,main,main
150,3,0.0215414788739494,110.855977335908,26.1018960674042,111.599085547391,28.0456477999235,0.141022271756923,0.119480792882973,2021.51270509647,2021.53424657534,SC1_OK017805.1,main,main
235,93,0.01968886972561,113.692800515439,29.0584421762952,113.801816528188,31.183380362466,0.141022271756923,0.121333402031313,2021.51455770562,2021.53424657534,SC1_KJ473814.1,main,main
161,19,0.0186409674705019,99.0290220542227,25.3768175611249,98.933837995173,25.2707047931885,0.141022271756923,0.122381304286421,2021.51560560787,2021.53424657534,SC1_KF569996.1,main,main
161,20,0.0186409674705019,99.0290220542227,25.3768175611249,99.2374549614718,26.1795994512987,0.141022271756923,0.122381304286421,2021.51560560787,2021.53424657534,SC1_JX993988.1,main,main
243,102,0.0181928363381064,118.769655252413,28.7107176694489,119.104121144719,28.3246897913156,0.141022271756923,0.122829435418816,2021.516053739,2021.53424657534,SC1_KF294457.1,main,main
267,140,0.0162175670189569,111.332557931456,30.9472778722765,112.69790732499,35.2112696024935,0.141022271756923,0.124804704737966,2021.51802900832,2021.53424657534,SC1_KY770860.1,main,main
152,1,0.0132147067092754,122.136850861325,29.9053006081575,122.148114484507,30.0609960685444,0.141022271756923,0.127807565047647,2021.52103186863,2021.53424657534,SC1_MG772934.1,main,main
152,2,0.0132147067092754,122.136850861325,29.9053006081575,121.974459349727,30.1374795058806,0.141022271756923,0.127807565047647,2021.52103186863,2021.53424657534,SC1_MG772933.1,main,main
247,106,0.0129458925305676,118.459228256189,26.989109724239,118.186122562496,28.2880243443535,0.141022271756923,0.128076379226355,2021.52130068281,2021.53424657534,SC1_OK017837.1,main,main
237,94,0.0126288450371435,112.667176138219,28.8767574562506,113.364981485585,28.8073890562037,0.141022271756923,0.128393426719779,2021.52161773031,2021.53424657534,SC1_OK017833.1,main,main
248,107,0.0119039427982661,118.080942933983,26.8346393274442,117.805665878736,25.8686380696682,0.141022271756923,0.129118328958656,2021.52234263254,2021.53424657534,SC1_OK017808.1,main,main
209,86,0.011737900456518,112.167535944643,23.3517358544162,108.116695251485,22.992258713906,0.141022271756923,0.129284371300405,2021.52250867489,2021.53424657534,SC1_DQ071615.1,main,main
180,37,0.0110948125406136,103.018375662008,25.0783229813628,104.433691325577,25.758921014913,0.141022271756923,0.129927459216309,2021.5231517628,2021.53424657534,SC1_FJ588686.1,main,main
210,67,0.0105898149405645,112.386980565004,23.9913079439614,113.35830909198,23.9517026678812,0.141022271756923,0.130432456816358,2021.5236567604,2021.53424657534,SC1_OK017812.1,main,main
155,6,0.0105283174303014,101.828479726626,21.5708593249454,101.303026189965,13.8334813342375,0.141022271756923,0.130493954326621,2021.52371825791,2021.53424657534,SC1_MW251308.1,main,main
228,87,0.00923881643900277,111.588229745659,24.2865744266163,111.567728194864,24.3830431897191,0.141022271756923,0.13178345531792,2021.5250077589,2021.53424657534,SC1_OK017859.1,main,main
228,88,0.00923881643900277,111.588229745659,24.2865744266163,111.71399817431,24.3538424793003,0.141022271756923,0.13178345531792,2021.5250077589,2021.53424657534,SC1_KJ473815.1,main,main
240,98,0.0086911544165403,114.228763109944,29.0637508537406,114.299253624464,28.8742643679593,0.141022271756923,0.132331117340382,2021.52555542093,2021.53424657534,SC1_OK017836.1,main,main
245,103,0.00841611526157959,117.933745470284,25.8479660700581,118.149586569879,26.4570074742228,0.141022271756923,0.132606156495343,2021.52583046008,2021.53424657534,SC1_OK017811.1,main,main
157,11,0.00790171617241388,101.65592925507,21.5277256203691,101.743618670415,21.4645939450833,0.141022271756923,0.133120555584509,2021.52634485917,2021.53424657534,SC1_MW703458.1,main,main
172,34,0.00744566429773276,104.233273847625,24.0883145109522,104.269598986671,24.4183522390909,0.141022271756923,0.13357660745919,2021.52680091104,2021.53424657534,SC1_MK211375.1,main,main
208,35,0.00735492544602643,101.868614529547,23.8437763150987,101.478362078609,23.89859156356,0.141022271756923,0.133667346310896,2021.5268916499,2021.53424657534,SC1_OK017793.1,main,main
208,36,0.00735492544602643,101.868614529547,23.8437763150987,111.446697246434,21.6696764365732,0.141022271756923,0.133667346310896,2021.5268916499,2021.53424657534,SC1_OK017792.1,main,main
206,66,0.00733219160829236,102.087923652967,25.3111413162622,101.916151027098,26.2601522702244,0.141022271756923,0.13369008014863,2021.52691438373,2021.53424657534,SC1_MK211374.1,main,main
158,9,0.00687736811973333,101.611290049075,21.1580706836995,101.586462531416,21.2393154647825,0.141022271756923,0.134144903637189,2021.52736920722,2021.53424657534,SC1_EPI_ISL_412977,main,main
158,10,0.00687736811973333,101.611290049075,21.1580706836995,101.742518287942,21.4688933403184,0.141022271756923,0.134144903637189,2021.52736920722,2021.53424657534,SC1_MZ081381.1,main,main
236,91,0.00656009703215651,113.869695496774,28.8516218723956,113.721436496629,29.0745270304592,0.141022271756923,0.134462174724766,2021.52768647831,2021.53424657534,SC1_OK017832.1,main,main
236,92,0.00656009703215651,113.869695496774,28.8516218723956,114.451348421139,28.8587503206224,0.141022271756923,0.134462174724766,2021.52768647831,2021.53424657534,SC1_OK017860.1,main,main
251,108,0.00513571975229066,116.539123361207,27.2003013156393,116.925768568554,27.3553608741793,0.141022271756923,0.135886552004632,2021.52911085559,2021.53424657534,SC1_OK017844.1,main,main
251,109,0.00513571975229066,116.539123361207,27.2003013156393,115.955675677418,27.292081373083,0.141022271756923,0.135886552004632,2021.52911085559,2021.53424657534,SC1_OK017845.1,main,main
269,127,0.00490475582805228,127.743712075273,36.1814732764956,127.352030212906,35.3667573368444,0.141022271756923,0.13611751592887,2021.52934181951,2021.53424657534,SC1_KY938558.1,main,main
254,113,0.00459872600317766,114.219752303186,22.3232939575697,114.31409703609,22.3821925308616,0.141022271756923,0.136423545753745,2021.52964784934,2021.53424657534,SC1_GQ153547.1,main,main
213,68,0.00381794233461033,114.798058274392,25.5323883222592,115.140321433801,26.3454520932952,0.141022271756923,0.137204329422312,2021.53042863301,2021.53424657534,SC1_OK017841.1,main,main
223,80,0.0033300790350716,111.867838478404,23.2130998781407,111.792060668785,23.1316528986086,0.141022271756923,0.137692192721851,2021.53091649631,2021.53424657534,SC1_OK017827.1,main,main
270,128,0.00332931109193375,125.18477947505,41.7268010798949,125.729613113422,42.152771993323,0.141022271756923,0.137692960664989,2021.53091726425,2021.53424657534,SC1_KJ473811.1,main,main
246,104,0.00314093576380833,117.882629842676,26.3287160128518,118.009485726758,26.2106543038075,0.141022271756923,0.137881335993114,2021.53110563958,2021.53424657534,SC1_OK017810.1,main,main
246,105,0.00314093576380833,117.882629842676,26.3287160128518,119.094834295898,26.2203939351993,0.141022271756923,0.137881335993114,2021.53110563958,2021.53424657534,SC1_OK017809.1,main,main
183,38,0.00314015159045937,102.651867203801,24.6409142815227,103.006375686334,25.1248240334839,0.141022271756923,0.137882120166463,2021.53110642375,2021.53424657534,SC1_KY417145.1,main,main
183,39,0.00314015159045937,102.651867203801,24.6409142815227,102.759680444019,24.6808086799242,0.141022271756923,0.137882120166463,2021.53110642375,2021.53424657534,SC1_KY417146.1,main,main
185,57,0.00249180663806528,102.926911581222,24.7291180278221,102.873384447241,24.8060991802216,0.141022271756923,0.138530465118857,2021.5317547687,2021.53424657534,SC1_KJ473816.1,main,main
273,136,0.00249123257859976,125.454833848204,41.7750015848211,125.861505811175,41.7143707218505,0.141022271756923,0.138531039178323,2021.53175534276,2021.53424657534,SC1_KU182964.1,main,main
278,137,0.00244990281540175,111.060308609604,30.8418985813501,111.408569129191,30.5549919377569,0.141022271756923,0.138572368941521,2021.53179667253,2021.53424657534,SC1_DQ412042.1,main,main
222,69,0.00228533854733029,114.705717330061,25.330986080934,114.595949933565,25.7883899246011,0.141022271756923,0.138736933209592,2021.5319612368,2021.53424657534,SC1_OK017842.1,main,main
222,70,0.00228533854733029,114.705717330061,25.330986080934,114.708368434188,25.3368034415837,0.141022271756923,0.138736933209592,2021.5319612368,2021.53424657534,SC1_OK017843.1,main,main
233,89,0.00227973601328559,112.537095204535,27.3353643751055,112.744288248755,27.0544807198307,0.141022271756923,0.138742535743637,2021.53196683933,2021.53424657534,SC1_OK017834.1,main,main
233,90,0.00227973601328559,112.537095204535,27.3353643751055,112.104624624272,28.0455979762208,0.141022271756923,0.138742535743637,2021.53196683933,2021.53424657534,SC1_OK017835.1,main,main
186,45,0.00193083585430528,102.97428847532,24.8183631614867,102.948714972895,25.0195335220537,0.141022271756923,0.139091435902617,2021.53231573949,2021.53424657534,SC1_KC881005.1,main,main
226,85,0.00190106406989655,112.078385903707,23.7119711290282,112.077367192533,23.4939835305521,0.141022271756923,0.139121207687026,2021.53234551127,2021.53424657534,SC1_OK017822.1,main,main
192,56,0.00179558704370222,103.014310139984,24.8027367844932,103.250212114512,24.915547124847,0.141022271756923,0.13922668471322,2021.5324509883,2021.53424657534,SC1_MK211378.1,main,main
238,95,0.00173321477437014,111.940299309713,31.2412725255689,111.39855303294,30.7652562837278,0.141022271756923,0.139289056982552,2021.53251336057,2021.53424657534,SC1_DQ412043.1,main,main
238,96,0.00173321477437014,111.940299309713,31.2412725255689,112.055557391494,30.9875240977152,0.141022271756923,0.139289056982552,2021.53251336057,2021.53424657534,SC1_DQ648857.1,main,main
188,46,0.00155002497304401,102.954873346867,24.7616045541963,103.064740784748,24.6715792859448,0.141022271756923,0.139472246783879,2021.53269655037,2021.53424657534,SC1_KY417144.1,main,main
225,81,0.00130397553278516,112.246312424579,23.6729671517541,112.232943527995,23.7481484796055,0.141022271756923,0.139718296224137,2021.53294259981,2021.53424657534,SC1_OK017825.1,main,main
225,82,0.00130397553278516,112.246312424579,23.6729671517541,112.227475952887,23.6529355526862,0.141022271756923,0.139718296224137,2021.53294259981,2021.53424657534,SC1_OK017826.1,main,main
194,54,0.00123485619396028,102.907210063356,24.6907801916506,102.873406269687,24.6706090944969,0.141022271756923,0.139787415562962,2021.53301171915,2021.53424657534,SC1_KY417151.1,main,main
194,53,0.00123485619396028,102.907210063356,24.6907801916506,102.942910542566,24.7844204507775,0.141022271756923,0.139787415562962,2021.53301171915,2021.53424657534,SC1_MK211376.1,main,main
227,84,0.001225438805646,111.897941226056,23.6814342062407,112.072990260435,23.4538296032312,0.141022271756923,0.139796832951277,2021.53302113654,2021.53424657534,SC1_OK017824.1,main,main
227,83,0.001225438805646,111.897941226056,23.6814342062407,111.819738599702,23.5484549746623,0.141022271756923,0.139796832951277,2021.53302113654,2021.53424657534,SC1_OK017828.1,main,main
190,42,0.00117044919561578,102.966376890554,24.9590764734362,102.905977167236,25.027384750479,0.141022271756923,0.139851822561307,2021.53307612615,2021.53424657534,SC1_KY417152.1,main,main
241,99,0.00111321407220325,114.28258011049,29.0802163232409,115.285619564214,29.9578947313563,0.141022271756923,0.139909057684719,2021.53313336127,2021.53424657534,SC1_OK017801.1,main,main
241,100,0.00111321407220325,114.28258011049,29.0802163232409,113.483048901626,29.9423111272433,0.141022271756923,0.139909057684719,2021.53313336127,2021.53424657534,SC1_OK017802.1,main,main
171,26,0.00107492397373357,105.5593010846,25.1618223455149,105.558650576313,25.1412812499898,0.141022271756923,0.139947347783189,2021.53317165137,2021.53424657534,SC1_KY770859.1,main,main
171,27,0.00107492397373357,105.5593010846,25.1618223455149,105.671855809995,25.2171482294533,0.141022271756923,0.139947347783189,2021.53317165137,2021.53424657534,SC1_KY770858.1,main,main
252,110,0.00106823348462512,116.500313068444,27.5379498567657,116.577981670013,27.4533360791953,0.141022271756923,0.139954038272297,2021.53317834186,2021.53424657534,SC1_OK017840.1,main,main
191,40,0.00102912242844241,102.940143986365,24.9114996401703,102.25352042584,24.9231549315887,0.141022271756923,0.13999314932848,2021.53321745291,2021.53424657534,SC1_OK017858.1,main,main
191,41,0.00102912242844241,102.940143986365,24.9114996401703,102.687733516054,24.6614745401663,0.141022271756923,0.13999314932848,2021.53321745291,2021.53424657534,SC1_KY417149.1,main,main
274,131,0.000856428397445036,124.972451939166,41.7358408274715,124.988794776953,41.7677952668968,0.141022271756923,0.140165843359477,2021.53339014695,2021.53424657534,SC1_OK017797.1,main,main
257,123,0.000774107688496453,114.080444487951,22.3579774813466,114.260481815905,22.5203507063066,0.141022271756923,0.140248164068426,2021.53347246765,2021.53424657534,SC1_DQ022305.2,main,main
163,21,0.000772054396932637,108.315461213882,25.760846263929,108.234680074016,25.6462825324887,0.141022271756923,0.14025021735999,2021.53347452095,2021.53424657534,SC1_OK017829.1,main,main
253,111,0.00075623290306669,116.707535941,27.4619094789526,117.028747293255,28.0170182534262,0.141022271756923,0.140266038853856,2021.53349034244,2021.53424657534,SC1_OK017839.1,main,main
253,112,0.00075623290306669,116.707535941,27.4619094789526,115.795950648238,27.7693945646914,0.141022271756923,0.140266038853856,2021.53349034244,2021.53424657534,SC1_OK017838.1,main,main
197,48,0.000703798003559295,103.046501615989,24.7079256148802,103.060198812711,24.6682496386111,0.141022271756923,0.140318473753363,2021.53354277734,2021.53424657534,SC1_OK017848.1,main,main
258,119,0.000703493590813673,114.151613051986,22.3370648410324,114.025549565052,22.1891767597136,0.141022271756923,0.140318778166109,2021.53354308175,2021.53424657534,SC1_GQ153545.1,main,main
272,129,0.0006449143120802,125.12603632045,41.5382750538234,124.763418131349,41.5534283996258,0.141022271756923,0.140377357444842,2021.53360166103,2021.53424657534,SC1_OK017794.1,main,main
272,130,0.0006449143120802,125.12603632045,41.5382750538234,125.159260442381,41.4025528226636,0.141022271756923,0.140377357444842,2021.53360166103,2021.53424657534,SC1_OK017799.1,main,main
198,50,0.000578794321932029,103.037263869791,24.7032270764085,102.927166662388,24.6852677066566,0.141022271756923,0.14044347743499,2021.53366778102,2021.53424657534,SC1_OK017849.1,main,main
265,124,0.000417830821379085,114.329406331567,22.3469223877381,114.330038995961,22.2661223269787,0.141022271756923,0.140604440935543,2021.53382874452,2021.53424657534,SC1_GQ153543.1,main,main
265,125,0.000417830821379085,114.329406331567,22.3469223877381,114.268997567256,22.5317965124636,0.141022271756923,0.140604440935543,2021.53382874452,2021.53424657534,SC1_GQ153542.1,main,main
203,59,0.000385778228819861,102.956465661162,25.1916029422806,102.856650338446,25.094894907793,0.141022271756923,0.140636493528103,2021.53386079711,2021.53424657534,SC1_KY417143.1,main,main
196,55,0.000380908276631107,103.062808001161,24.7423538595354,102.863003243546,24.6803245932887,0.141022271756923,0.140641363480291,2021.53386566707,2021.53424657534,SC1_OK017851.1,main,main
196,51,0.000380908276631107,103.062808001161,24.7423538595354,103.026143736697,24.6841156882326,0.141022271756923,0.140641363480291,2021.53386566707,2021.53424657534,SC1_KY417142.1,main,main
189,43,0.000327687684280674,102.879919040647,24.7559200012774,102.846507731289,24.7323026308709,0.141022271756923,0.140694584072642,2021.53391888766,2021.53424657534,SC1_KC881006.1,main,main
189,44,0.000327687684280674,102.879919040647,24.7559200012774,102.797946741075,24.9030435739748,0.141022271756923,0.140694584072642,2021.53391888766,2021.53424657534,SC1_KF367457.1,main,main
262,122,0.000313275655212493,114.187409451385,22.3689259719235,114.101728181383,22.4908872419832,0.141022271756923,0.14070899610171,2021.53393329969,2021.53424657534,SC1_GQ153539.1,main,main
204,60,0.000307270205459373,102.922422084129,25.0979183765763,102.918645820308,25.0997789722781,0.141022271756923,0.140715001551463,2021.53393930514,2021.53424657534,SC1_KT444582.1,main,main
204,61,0.000307270205459373,102.922422084129,25.0979183765763,102.72629813509,25.0161100266107,0.141022271756923,0.140715001551463,2021.53393930514,2021.53424657534,SC1_KY417150.1,main,main
275,135,0.000261843501190678,124.464881739805,41.973620461665,124.460980208143,41.9511301189901,0.141022271756923,0.140760428255732,2021.53398473184,2021.53424657534,SC1_OK017795.1,main,main
261,117,0.000254754700904664,113.9444661856,22.4307957386888,113.977211396985,22.4226908706784,0.141022271756923,0.140767517056018,2021.53399182064,2021.53424657534,SC1_DQ084199.1,main,main
261,118,0.000254754700904664,113.9444661856,22.4307957386888,113.976315541179,22.5000024072435,0.141022271756923,0.140767517056018,2021.53399182064,2021.53424657534,SC1_GQ153541.1,main,main
164,22,0.0002481694367399,108.28812454123,25.6744533579221,108.253574889628,25.7019181847436,0.141022271756923,0.140774102320183,2021.53399840591,2021.53424657534,SC1_OK017831.1,main,main
164,23,0.0002481694367399,108.28812454123,25.6744533579221,108.299037154597,25.6697910781782,0.141022271756923,0.140774102320183,2021.53399840591,2021.53424657534,SC1_OK017830.1,main,main
207,64,0.00024641512349429,102.009777763564,25.179561077555,101.998063706037,25.2068178617115,0.141022271756923,0.140775856633428,2021.53400016022,2021.53424657534,SC1_KP886809.1,main,main
207,65,0.00024641512349429,102.009777763564,25.179561077555,102.051844606949,25.0296073351668,0.141022271756923,0.140775856633428,2021.53400016022,2021.53424657534,SC1_KP886808.1,main,main
156,7,0.000241352242517306,101.953239959953,18.8302267041891,101.946515279483,18.878675243884,0.141022271756923,0.140780919514405,2021.5340052231,2021.53424657534,SC1_MZ937002.1,main,main
156,8,0.000241352242517306,101.953239959953,18.8302267041891,101.933045007319,18.8311517295381,0.141022271756923,0.140780919514405,2021.5340052231,2021.53424657534,SC1_MZ937004.1,main,main
218,76,0.000238271686742754,115.544343078649,23.7341808504891,115.556142367636,23.7428269903756,0.141022271756923,0.14078400007018,2021.53400830366,2021.53424657534,SC1_OK017821.1,main,main
259,121,0.000228146579120109,114.142466138632,22.3036894242624,113.990710197232,22.3725958834005,0.141022271756923,0.140794125177802,2021.53401842876,2021.53424657534,SC1_GQ153546.1,main,main
259,120,0.000228146579120109,114.142466138632,22.3036894242624,114.306056868632,22.3352793532474,0.141022271756923,0.140794125177802,2021.53401842876,2021.53424657534,SC1_GQ153544.1,main,main
216,75,0.000200989151109624,115.565646875971,23.6711182401188,115.08585411325,23.9118117264566,0.141022271756923,0.140821282605813,2021.53404558619,2021.53424657534,SC1_OK017818.1,main,main
217,73,0.000199882642146555,115.552301533178,23.6729688941506,115.571368344856,23.3210615473318,0.141022271756923,0.140822389114776,2021.5340466927,2021.53424657534,SC1_OK017815.1,main,main
217,74,0.000199882642146555,115.552301533178,23.6729688941506,115.571856155236,23.6717550590616,0.141022271756923,0.140822389114776,2021.5340466927,2021.53424657534,SC1_OK017820.1,main,main
263,116,0.000151920601111656,114.22449417775,22.3663487965925,114.26907611022,22.3672732517305,0.141022271756923,0.140870351155811,2021.53409465474,2021.53424657534,SC1_GQ153548.1,main,main
264,115,0.00014626431313753,114.368801328706,22.3695726550781,114.424413802131,22.3851406976666,0.141022271756923,0.140876007443785,2021.53410031103,2021.53424657534,SC1_GQ153540.1,main,main
264,114,0.00014626431313753,114.368801328706,22.3695726550781,114.400876065705,22.2832260109697,0.141022271756923,0.140876007443785,2021.53410031103,2021.53424657534,SC1_DQ084200.1,main,main
279,138,0.000138783128751185,113.490858855378,38.7360608268039,113.62276494879,38.6368671622975,0.141022271756923,0.140883488628171,2021.53410779221,2021.53424657534,SC1_KJ473812.1,main,main
279,139,0.000138783128751185,113.490858855378,38.7360608268039,113.507280518125,38.7899776451177,0.141022271756923,0.140883488628171,2021.53410779221,2021.53424657534,SC1_KJ473813.1,main,main
276,132,0.000130947955532586,124.485592211393,42.0001226065196,124.329669215074,42.0799311775573,0.141022271756923,0.14089132380139,2021.53411562739,2021.53424657534,SC1_OK017800.1,main,main
174,28,0.000122467505362843,101.160304864304,24.080108527967,101.135699868855,24.3067868380838,0.141022271756923,0.14089980425156,2021.53412410784,2021.53424657534,SC1_OK017856.1,main,main
175,29,9.91541663937771e-05,101.019443995358,24.0109308801326,100.898841369456,23.9523705064971,0.141022271756923,0.140923117590529,2021.53414742118,2021.53424657534,SC1_OK017852.1,main,main
175,30,9.91541663937771e-05,101.019443995358,24.0109308801326,101.026447184543,24.0414131555802,0.141022271756923,0.140923117590529,2021.53414742118,2021.53424657534,SC1_OK017854.1,main,main
277,134,8.70404825365542e-05,124.612680089607,41.8877527481852,124.603174638549,41.9297962852984,0.141022271756923,0.140935231274386,2021.53415953486,2021.53424657534,SC1_OK017796.1,main,main
277,133,8.70404825365542e-05,124.612680089607,41.8877527481852,124.578410247976,41.9386521690603,0.141022271756923,0.140935231274386,2021.53415953486,2021.53424657534,SC1_OK017798.1,main,main
176,33,8.61962280688604e-05,101.191461749938,24.0632276445973,101.205081391098,24.0339529452349,0.141022271756923,0.140936075528854,2021.53416037911,2021.53424657534,SC1_OK017853.1,main,main
151,4,7.72629314263686e-05,110.578996115517,27.3318068804791,110.543780924188,27.3142307138836,0.141022271756923,0.140945008825496,2021.53416931241,2021.53424657534,SC1_OK017804.1,main,main
151,5,7.72629314263686e-05,110.578996115517,27.3318068804791,110.508721118452,27.3818427105596,0.141022271756923,0.140945008825496,2021.53416931241,2021.53424657534,SC1_OK017803.1,main,main
199,47,7.56346294987973e-05,103.040825967429,24.7077984890561,102.80213532832,24.6685903383318,0.141022271756923,0.140946637127424,2021.53417094071,2021.53424657534,SC1_OK017850.1,main,main
200,52,7.53918991566888e-05,103.04062249321,24.7033588113599,103.074189221957,24.7050023612251,0.141022271756923,0.140946879857766,2021.53417118344,2021.53424657534,SC1_OK017847.1,main,main
200,49,7.53918991566888e-05,103.04062249321,24.7033588113599,103.376942077849,24.6198490713971,0.141022271756923,0.140946879857766,2021.53417118344,2021.53424657534,SC1_MK211377.1,main,main
219,72,6.95956466470023e-05,115.550664991674,23.7503204824959,115.594253751231,23.8020977366931,0.141022271756923,0.140952676110276,2021.5341769797,2021.53424657534,SC1_OK017816.1,main,main
205,62,5.91065491282792e-05,102.682703375584,24.6469772835744,102.684030858707,24.6657926100031,0.141022271756923,0.140963165207794,2021.53418746879,2021.53424657534,SC1_KY417148.1,main,main
205,63,5.91065491282792e-05,102.682703375584,24.6469772835744,102.905928236479,24.7017637464275,0.141022271756923,0.140963165207794,2021.53418746879,2021.53424657534,SC1_KY417147.1,main,main
220,71,5.74129273695049e-05,115.552815789385,23.7200458205671,115.56894154314,23.729366181175,0.141022271756923,0.140964858829553,2021.53418916242,2021.53424657534,SC1_OK017817.1,main,main
220,77,5.74129273695049e-05,115.552815789385,23.7200458205671,115.430168015706,23.7501972208313,0.141022271756923,0.140964858829553,2021.53418916242,2021.53424657534,SC1_OK017814.1,main,main
177,31,1.63109290766514e-05,101.194132551326,24.049591045637,101.201013135889,24.0635460028588,0.141022271756923,0.141005960827846,2021.53423026441,2021.53424657534,SC1_OK017857.1,main,main
177,32,1.63109290766514e-05,101.194132551326,24.049591045637,101.18949006168,24.0413146909859,0.141022271756923,0.141005960827846,2021.53423026441,2021.53424657534,SC1_OK017855.1,main,main
221,78,9.32158037551372e-06,115.563459745324,23.894859029111,115.567473203106,23.9118832208326,0.141022271756923,0.141012950176547,2021.53423725376,2021.53424657534,SC1_OK017819.1,main,main
221,79,9.32158037551372e-06,115.563459745324,23.894859029111,115.54738067152,23.9342526936416,0.141022271756923,0.141012950176547,2021.53423725376,2021.53424657534,SC1_OK017813.1,main,main
