node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
141,142,0.0152007833806407,107.890589243398,22.3830884090605,108.519358508963,22.2721012480724,0.0152007833806407,0,2021.4417299727,2021.45693075608,NA,main,main
141,147,0.0267993821812301,107.890589243398,22.3830884090605,103.54141200921,21.0987058219466,0.0267993821812301,0,2021.4417299727,2021.46852935488,NA,main,main
147,148,0.0165628546472541,103.54141200921,21.0987058219466,103.384832658693,21.5136431072935,0.0433622368284841,0.0267993821812301,2021.46852935488,2021.48509220953,NA,main,main
148,186,0.00476225962905687,103.384832658693,21.5136431072935,103.756330105881,28.2567259330886,0.048124496457541,0.0433622368284841,2021.48509220953,2021.48985446916,NA,main,main
148,149,0.00824659810930261,103.384832658693,21.5136431072935,117.583246306633,27.8817837127632,0.0516088349377867,0.0433622368284841,2021.48509220953,2021.49333880764,NA,main,main
186,187,0.00633736978366754,103.756330105881,28.2567259330886,103.368045519134,27.7097172821337,0.0544618662412085,0.048124496457541,2021.48985446916,2021.49619183894,NA,main,main
186,259,0.0111309256783437,103.756330105881,28.2567259330886,104.126589057535,28.550184601594,0.0592554221358847,0.048124496457541,2021.48985446916,2021.50098539483,NA,main,main
187,188,0.00493316111023488,103.368045519134,27.7097172821337,103.393293474754,27.704363491315,0.0593950273514434,0.0544618662412085,2021.49619183894,2021.50112500005,NA,main,main
149,150,0.00886900774137719,117.583246306633,27.8817837127632,115.401576477461,29.2493345502645,0.0604778426791639,0.0516088349377867,2021.49333880764,2021.50220781538,NA,main,main
259,260,0.00701874288374904,104.126589057535,28.550184601594,108.387344583356,31.9804071374485,0.0662741650196337,0.0592554221358847,2021.50098539483,2021.50800413772,NA,main,main
150,151,0.00607676799528931,115.401576477461,29.2493345502645,115.578144089525,29.212496531796,0.0665546106744532,0.0604778426791639,2021.50220781538,2021.50828458337,NA,main,main
188,189,0.00939958904691146,103.393293474754,27.704363491315,103.637729256931,24.0120876066548,0.0687946163983549,0.0593950273514434,2021.50112500005,2021.5105245891,NA,main,main
189,190,0.00398300574984146,103.637729256931,24.0120876066548,103.918748710199,24.1216798789461,0.0727776221481963,0.0687946163983549,2021.5105245891,2021.51450759485,NA,main,main
189,240,0.00426693620016031,103.637729256931,24.0120876066548,113.044079432529,24.2916002702784,0.0730615525985152,0.0687946163983549,2021.5105245891,2021.5147915253,NA,main,main
151,154,0.00656908953981929,115.578144089525,29.212496531796,115.532781368616,29.1991525615216,0.0731237002142725,0.0665546106744532,2021.50828458337,2021.51485367291,NA,main,main
147,276,0.0463306135406054,103.54141200921,21.0987058219466,102.424733047265,20.645917196138,0.0731299957218355,0.0267993821812301,2021.46852935488,2021.51485996842,NA,main,main
149,161,0.0219628976625629,117.583246306633,27.8817837127632,117.695385294484,27.8451133466872,0.0735717326003496,0.0516088349377867,2021.49333880764,2021.5153017053,NA,main,main
190,191,0.00229230416553879,103.918748710199,24.1216798789461,103.795568272829,24.1089572388143,0.0750699263137351,0.0727776221481963,2021.51450759485,2021.51679989901,NA,main,main
260,262,0.00954085000571144,108.387344583356,31.9804071374485,108.204585746009,32.1011643576101,0.0758150150253451,0.0662741650196337,2021.50800413772,2021.51754498772,NA,main,main
191,223,0.00100721126397322,103.795568272829,24.1089572388143,103.850267670563,24.0465614275404,0.0760771375777083,0.0750699263137351,2021.51679989901,2021.51780711028,NA,main,main
161,162,0.00383719205354793,117.695385294484,27.8451133466872,117.585759923289,27.9679076867271,0.0774089246538976,0.0735717326003496,2021.5153017053,2021.51913889735,NA,main,main
223,224,0.0014626810088253,103.850267670563,24.0465614275404,103.390846105084,23.9698786963549,0.0775398185865337,0.0760771375777083,2021.51780711028,2021.51926979128,NA,main,main
240,241,0.00465746281172029,113.044079432529,24.2916002702784,112.98016635152,24.4429088559699,0.0777190154102355,0.0730615525985152,2021.5147915253,2021.51944898811,NA,main,main
191,192,0.0027272581785642,103.795568272829,24.1089572388143,102.975422004998,24.6241255951326,0.0777971844922993,0.0750699263137351,2021.51679989901,2021.51952715719,NA,main,main
162,165,0.00129695691027953,117.585759923289,27.9679076867271,117.641524785299,28.0118731087322,0.0787058815641771,0.0774089246538976,2021.51913889735,2021.52043585426,NA,main,main
165,166,0.000819923518761976,117.641524785299,28.0118731087322,117.650511735052,27.9697017181341,0.079525805082939,0.0787058815641771,2021.52043585426,2021.52125577778,NA,main,main
241,256,0.0019043020085036,112.98016635152,24.4429088559699,112.920468012897,24.4374149754117,0.0796233174187391,0.0777190154102355,2021.51944898811,2021.52135329012,NA,main,main
162,163,0.00265272357971356,117.585759923289,27.9679076867271,118.051084587642,28.0617193947519,0.0800616482336111,0.0774089246538976,2021.51913889735,2021.52179162093,NA,main,main
192,193,0.00238178290302618,102.975422004998,24.6241255951326,102.315763660376,24.5455511621823,0.0801789673953255,0.0777971844922993,2021.51952715719,2021.52190894009,NA,main,main
166,170,0.00152625375741284,117.650511735052,27.9697017181341,114.217822605855,23.1012972838365,0.0810520588403519,0.079525805082939,2021.52125577778,2021.52278203154,NA,main,main
224,227,0.00395187642102247,103.390846105084,23.9698786963549,111.861959659654,28.820116310343,0.0814916950075561,0.0775398185865337,2021.51926979128,2021.52322166771,NA,main,main
193,194,0.00168335353072609,102.315763660376,24.5455511621823,102.386538264588,24.7859909807307,0.0818623209260516,0.0801789673953255,2021.52190894009,2021.52359229362,NA,main,main
151,152,0.016174493794955,115.578144089525,29.212496531796,115.110202725995,29.3092948517254,0.0827291044694082,0.0665546106744532,2021.50828458337,2021.52445907717,NA,main,main
166,167,0.00388462297418238,117.650511735052,27.9697017181341,117.111388736875,27.7182582682876,0.0834104280571214,0.079525805082939,2021.52125577778,2021.52514040075,NA,main,main
163,164,0.00371071335333052,118.051084587642,28.0617193947519,117.509574449221,28.1291860967625,0.0837723615869416,0.0800616482336111,2021.52179162093,2021.52550233428,NA,main,main
262,263,0.00801504746472266,108.204585746009,32.1011643576101,107.50777782647,32.0349221427733,0.0838300624900678,0.0758150150253451,2021.51754498772,2021.52556003519,NA,main,main
170,182,0.00323955692401427,114.217822605855,23.1012972838365,114.377039734955,22.7470337701909,0.0842916157643662,0.0810520588403519,2021.52278203154,2021.52602158846,NA,main,main
154,155,0.0113680188190238,115.532781368616,29.1991525615216,116.113607408652,28.8437893775199,0.0844917190332963,0.0731237002142725,2021.51485367291,2021.52622169173,NA,main,main
192,208,0.00689459333365538,102.975422004998,24.6241255951326,103.067365813444,24.8834165562253,0.0846917778259547,0.0777971844922993,2021.51952715719,2021.52642175052,NA,main,main
208,209,2.67815081469074e-05,103.067365813444,24.8834165562253,103.056421841119,24.8834143226878,0.0847185593341016,0.0846917778259547,2021.52642175052,2021.52644853203,NA,main,main
208,220,0.000285950359471884,103.067365813444,24.8834165562253,102.962166131728,24.8600168264394,0.0849777281854266,0.0846917778259547,2021.52642175052,2021.52670770088,NA,main,main
276,277,0.012002652426381,102.424733047265,20.645917196138,102.524379739965,20.6719401052835,0.0851326481482165,0.0731299957218355,2021.51485996842,2021.52686262085,NA,main,main
155,156,0.000799758591810583,116.113607408652,28.8437893775199,116.110950690219,28.8213860261915,0.0852914776251069,0.0844917190332963,2021.52622169173,2021.52702145032,NA,main,main
209,210,0.000722133460925692,103.056421841119,24.8834143226878,103.133825393434,24.4285561401019,0.0854406927950273,0.0847185593341016,2021.52644853203,2021.52717066549,NA,main,main
220,221,0.000556489164030863,102.962166131728,24.8600168264394,103.324538347603,24.7161753299645,0.0855342173494575,0.0849777281854266,2021.52670770088,2021.52726419005,NA,main,main
221,222,0.000156253033134569,103.324538347603,24.7161753299645,103.319937759379,24.7270085341101,0.085690470382592,0.0855342173494575,2021.52726419005,2021.52742044308,NA,main,main
256,257,0.00622124631934721,112.920468012897,24.4374149754117,112.541345753868,26.3975258774739,0.0858445637380863,0.0796233174187391,2021.52135329012,2021.52757453644,NA,main,main
209,218,0.00155803988467486,103.056421841119,24.8834143226878,105.921441792424,24.5519063585522,0.0862765992187765,0.0847185593341016,2021.52644853203,2021.52800657192,NA,main,main
161,185,0.0128030458884565,117.695385294484,27.8451133466872,117.309946272628,28.5009276503818,0.0863747784888061,0.0735717326003496,2021.5153017053,2021.52810475119,NA,main,main
263,264,0.00269176685895329,107.50777782647,32.0349221427733,112.057264144567,30.4688631276246,0.0865218293490211,0.0838300624900678,2021.52556003519,2021.52825180205,NA,main,main
170,171,0.00647080279646986,114.217822605855,23.1012972838365,114.020017672853,22.8893149389439,0.0875228616368218,0.0810520588403519,2021.52278203154,2021.52925283433,NA,main,main
210,211,0.00215501693544897,103.133825393434,24.4285561401019,103.105110066959,24.5694806423177,0.0875957097304763,0.0854406927950273,2021.52717066549,2021.52932568243,NA,main,main
223,229,0.0119875219641187,103.850267670563,24.0465614275404,102.504388255534,25.0872750322491,0.088064659541827,0.0760771375777083,2021.51780711028,2021.52979463224,NA,main,main
167,168,0.00476300951235642,117.111388736875,27.7182582682876,118.640566185352,27.6854638955719,0.0881734375694779,0.0834104280571214,2021.52514040075,2021.52990341027,NA,main,main
241,242,0.0107458807730401,112.98016635152,24.4429088559699,112.566786078339,24.5178016945031,0.0884648961832756,0.0777190154102355,2021.51944898811,2021.53019486888,NA,main,main
229,230,0.000485485019886982,102.504388255534,25.0872750322491,102.586375259346,24.8749302891155,0.088550144561714,0.088064659541827,2021.52979463224,2021.53028011726,NA,main,main
230,231,0.00019308502801458,102.586375259346,24.8749302891155,102.591783214913,24.9193258011467,0.0887432295897286,0.088550144561714,2021.53028011726,2021.53047320229,NA,main,main
190,239,0.0162707598724609,103.918748710199,24.1216798789461,104.158644444635,23.8551855434681,0.0890483820206573,0.0727776221481963,2021.51450759485,2021.53077835472,NA,main,main
156,157,0.00409999627950194,116.110950690219,28.8213860261915,113.685927803549,27.4664143866025,0.0893914739046089,0.0852914776251069,2021.52702145032,2021.5311214466,NA,main,main
242,243,0.000992673606760667,112.566786078339,24.5178016945031,112.561883343349,24.5533934440661,0.0894575697900363,0.0884648961832756,2021.53019486888,2021.53118754249,NA,main,main
263,274,0.00628480204833192,107.50777782647,32.0349221427733,111.819799589737,35.7298961573338,0.0901148645383997,0.0838300624900678,2021.52556003519,2021.53184483724,NA,main,main
194,195,0.00840225472811983,102.386538264588,24.7859909807307,102.72615579537,24.7932169073879,0.0902645756541714,0.0818623209260516,2021.52359229362,2021.53199454835,NA,main,main
231,232,0.00159634185232004,102.591783214913,24.9193258011467,102.680231842492,24.9432799595323,0.0903395714420486,0.0887432295897286,2021.53047320229,2021.53206954414,NA,main,main
195,196,0.0001847109097911,102.72615579537,24.7932169073879,102.697883879563,24.7901112307521,0.0904492865639625,0.0902645756541714,2021.53199454835,2021.53217925926,NA,main,main
196,197,0.000177725735145834,102.697883879563,24.7901112307521,102.652399189601,24.8632674605022,0.0906270122991084,0.0904492865639625,2021.53217925926,2021.532356985,NA,main,main
242,254,0.00223968002703356,112.566786078339,24.5178016945031,112.480061620211,24.6145084473155,0.0907045762103092,0.0884648961832756,2021.53019486888,2021.53243454891,NA,main,main
211,212,0.00319438030420613,103.105110066959,24.5694806423177,103.169523167299,24.6078204097146,0.0907900900346824,0.0875957097304763,2021.52932568243,2021.53252006273,NA,main,main
264,265,0.00432812455760184,112.057264144567,30.4688631276246,123.774577435936,42.2092669955692,0.0908499539066229,0.0865218293490211,2021.52825180205,2021.5325799266,NA,main,main
224,225,0.0133639586098312,103.390846105084,23.9698786963549,107.404234265788,26.2173546975746,0.0909037771963648,0.0775398185865337,2021.51926979128,2021.53263374989,NA,main,main
265,266,0.000101472426339333,123.774577435936,42.2092669955692,123.695989170808,42.3308177432152,0.0909514263329623,0.0908499539066229,2021.5325799266,2021.53268139903,NA,main,main
232,233,0.000623309915894507,102.680231842492,24.9432799595323,102.634252613765,24.9323222283184,0.0909628813579431,0.0903395714420486,2021.53206954414,2021.53269285406,NA,main,main
243,244,0.00151453908329829,112.561883343349,24.5533934440661,112.965467282427,24.1180234199142,0.0909721088733346,0.0894575697900363,2021.53118754249,2021.53270208157,NA,main,main
260,261,0.0247617668364352,108.387344583356,31.9804071374485,112.563720962289,27.825965343174,0.0910359318560689,0.0662741650196337,2021.50800413772,2021.53276590455,NA,main,main
171,172,0.00356905409130465,114.020017672853,22.8893149389439,114.282146595404,22.5499125367411,0.0910919157281264,0.0875228616368218,2021.52925283433,2021.53282188843,NA,main,main
233,235,0.000171297177320476,102.634252613765,24.9323222283184,102.76393068358,24.9900581365318,0.0911341785352636,0.0909628813579431,2021.53269285406,2021.53286415123,NA,main,main
172,173,6.57648381558616e-05,114.282146595404,22.5499125367411,114.332591457534,22.5240424793964,0.0911576805662823,0.0910919157281264,2021.53282188843,2021.53288765326,NA,main,main
265,269,0.000317437993073509,123.774577435936,42.2092669955692,123.603040094372,42.1975424004118,0.0911673918996964,0.0908499539066229,2021.5325799266,2021.5328973646,NA,main,main
277,278,0.00609477529755701,102.524379739965,20.6719401052835,101.529338698753,21.5666872150455,0.0912274234457735,0.0851326481482165,2021.52686262085,2021.53295739614,NA,main,main
211,213,0.00373550464608284,103.105110066959,24.5694806423177,103.154676405153,24.5507013976174,0.0913312143765591,0.0875957097304763,2021.52932568243,2021.53306118707,NA,main,main
269,270,0.00023581095245165,123.603040094372,42.1975424004118,123.580815958864,42.1934954868873,0.0914032028521481,0.0911673918996964,2021.5328973646,2021.53313317555,NA,main,main
229,237,0.00335240494058305,102.504388255534,25.0872750322491,102.380471534935,25.1198769492036,0.0914170644824101,0.088064659541827,2021.52979463224,2021.53314703718,NA,main,main
233,234,0.000527800549503932,102.634252613765,24.9323222283184,102.997673569207,24.7024313477866,0.0914906819074471,0.0909628813579431,2021.53269285406,2021.5332206546,NA,main,main
173,174,0.000351385498552568,114.332591457534,22.5240424793964,114.214117381475,22.2190295556073,0.0915090660648348,0.0911576805662823,2021.53288765326,2021.53323903876,NA,main,main
197,198,0.00089117763321955,102.652399189601,24.8632674605022,102.669138187056,24.7937128938264,0.0915181899323279,0.0906270122991084,2021.532356985,2021.53324816263,NA,main,main
171,181,0.00400122797563829,114.020017672853,22.8893149389439,113.846415858131,22.2196080540036,0.0915240896124601,0.0875228616368218,2021.52925283433,2021.53325406231,NA,main,main
157,158,0.00216989801435792,113.685927803549,27.4664143866025,113.815111183952,27.4697204652849,0.0915613719189668,0.0893914739046089,2021.5311214466,2021.53329134462,NA,main,main
182,183,0.00727383018646984,114.377039734955,22.7470337701909,114.869726268764,23.0081644151753,0.091565445950836,0.0842916157643662,2021.52602158846,2021.53329541865,NA,main,main
227,228,0.0101314941747547,111.861959659654,28.820116310343,111.536004158895,27.3448485971676,0.0916231891823108,0.0814916950075561,2021.52322166771,2021.53335316188,NA,main,main
173,175,0.000516888920869264,114.332591457534,22.5240424793964,114.330942061097,22.5266351664689,0.0916745694871515,0.0911576805662823,2021.53288765326,2021.53340454218,NA,main,main
175,176,4.04370120595518e-05,114.330942061097,22.5266351664689,114.327772663499,22.5303302229831,0.0917150064992111,0.0916745694871515,2021.53340454218,2021.5334449792,NA,main,main
244,245,0.000749012138711343,112.965467282427,24.1180234199142,112.937894895758,24.108593837574,0.0917211210120459,0.0909721088733346,2021.53270208157,2021.53345109371,NA,main,main
176,177,4.83894134803024e-05,114.327772663499,22.5303302229831,114.313208424504,22.5366774787632,0.0917633959126914,0.0917150064992111,2021.5334449792,2021.53349336861,NA,main,main
277,279,0.0066409675745634,102.524379739965,20.6719401052835,102.240631340921,18.7265690433502,0.0917736157227799,0.0851326481482165,2021.52686262085,2021.53350358842,NA,main,main
270,271,0.000395445061577851,123.580815958864,42.1934954868873,123.576889449463,41.891906794092,0.0917986479137259,0.0914032028521481,2021.53313317555,2021.53352862061,NA,main,main
213,214,0.000471880563629445,103.154676405153,24.5507013976174,102.732537818564,24.6009477600981,0.0918030949401886,0.0913312143765591,2021.53306118707,2021.53353306764,NA,main,main
193,204,0.0116586541049328,102.315763660376,24.5455511621823,102.937354707759,24.9371465245807,0.0918376215002583,0.0801789673953255,2021.52190894009,2021.5335675942,NA,main,main
155,159,0.00734856225881857,116.113607408652,28.8437893775199,114.316303990716,25.1400769406257,0.0918402812921149,0.0844917190332963,2021.52622169173,2021.53357025399,NA,main,main
244,251,0.000918535765015298,112.965467282427,24.1180234199142,115.924524249551,26.6256440128025,0.0918906446383499,0.0909721088733346,2021.53270208157,2021.53362061734,NA,main,main
245,246,0.00018992128640147,112.937894895758,24.108593837574,113.666976890894,24.937216178833,0.0919110422984474,0.0917211210120459,2021.53345109371,2021.533641015,NA,main,main
198,199,0.000429231071646449,102.669138187056,24.7937128938264,102.685324401953,24.8350603595897,0.0919474210039744,0.0915181899323279,2021.53324816263,2021.5336773937,NA,main,main
194,200,0.0101353924445454,102.386538264588,24.7859909807307,102.820969576418,24.8955224592772,0.091997713370597,0.0818623209260516,2021.52359229362,2021.53372768607,NA,main,main
176,180,0.000304600235133045,114.327772663499,22.5303302229831,114.182465825289,22.3925776861221,0.0920196067343441,0.0917150064992111,2021.5334449792,2021.53374957943,NA,main,main
246,248,0.000125280861421577,113.666976890894,24.937216178833,113.672259989864,24.9866709123439,0.092036323159869,0.0919110422984474,2021.533641015,2021.53376629586,NA,main,main
204,205,0.000213869836207969,102.937354707759,24.9371465245807,102.937811519922,24.9358310592561,0.0920514913364663,0.0918376215002583,2021.5335675942,2021.53378146403,NA,main,main
205,206,2.20213622552352e-05,102.937811519922,24.9358310592561,102.766263796214,24.8227348911361,0.0920735126987215,0.0920514913364663,2021.53378146403,2021.5338034854,NA,main,main
274,275,0.00203550700682938,111.819799589737,35.7298961573338,112.366100257431,35.2074022575893,0.0921503715452291,0.0901148645383997,2021.53184483724,2021.53388034424,NA,main,main
200,201,0.000169614591596683,102.820969576418,24.8955224592772,102.85160280013,24.9936582634236,0.0921673279621937,0.091997713370597,2021.53372768607,2021.53389730066,NA,main,main
204,207,0.000337943524821125,102.937354707759,24.9371465245807,102.913173511172,24.8326216777026,0.0921755650250794,0.0918376215002583,2021.5335675942,2021.53390553772,NA,main,main
251,252,0.000295802590079008,115.924524249551,26.6256440128025,116.122327972687,26.7900267238957,0.0921864472284289,0.0918906446383499,2021.53362061734,2021.53391641993,NA,main,main
154,160,0.0190648404488996,115.532781368616,29.1991525615216,111.485538537055,30.7992925132088,0.0921885406631721,0.0731237002142725,2021.51485367291,2021.53391851336,NA,main,main
214,215,0.000387729949931505,102.732537818564,24.6009477600981,102.160533785576,24.4389923130241,0.0921908248901201,0.0918030949401886,2021.53353306764,2021.53392079759,NA,main,main
248,249,0.000182779125550634,113.672259989864,24.9866709123439,113.725429241149,24.9982550602418,0.0922191022854196,0.092036323159869,2021.53376629586,2021.53394907498,NA,main,main
213,217,0.000907916104505614,103.154676405153,24.5507013976174,103.091198827868,24.5973739306087,0.0922391304810647,0.0913312143765591,2021.53306118707,2021.53396910318,NA,main,main
254,255,0.00154357184668079,112.480061620211,24.6145084473155,112.043326277799,23.3805917420445,0.09224814805699,0.0907045762103092,2021.53243454891,2021.53397812075,NA,main,main
266,268,0.0012982964499821,123.695989170808,42.3308177432152,126.157911290257,41.5850399915995,0.0922497227829444,0.0909514263329623,2021.53268139903,2021.53397969548,NA,main,main
200,202,0.000279963215465513,102.820969576418,24.8955224592772,102.374721982572,25.179908936243,0.0922776765860625,0.091997713370597,2021.53372768607,2021.53400764928,NA,main,main
177,178,0.000521894786494496,114.313208424504,22.5366774787632,114.032380906461,22.307813712523,0.0922852906991859,0.0917633959126914,2021.53349336861,2021.5340152634,NA,main,main
270,272,0.000911847448869401,123.580815958864,42.1934954868873,123.710737479758,42.4612798949182,0.0923150503010175,0.0914032028521481,2021.53313317555,2021.534045023,NA,main,main
235,236,0.00120027032067256,102.76393068358,24.9900581365318,102.737698073386,24.97430751822,0.0923344488559362,0.0911341785352636,2021.53286415123,2021.53406442155,NA,main,main
202,203,7.34564828798416e-05,102.374721982572,25.179908936243,102.355651185577,25.1191399923339,0.0923511330689423,0.0922776765860625,2021.53400764928,2021.53408110577,NA,main,main
215,216,0.000166713259373869,102.160533785576,24.4389923130241,101.990711031411,24.3297254355929,0.0923575381494939,0.0921908248901201,2021.53392079759,2021.53408751085,NA,main,main
218,219,0.00611906180553971,105.921441792424,24.5519063585522,105.488946818639,25.1232702993041,0.0923956610243162,0.0862765992187765,2021.52800657192,2021.53412563372,NA,main,main
246,247,0.000489620003544064,113.666976890894,24.937216178833,114.070730791814,24.9131478224789,0.0924006623019915,0.0919110422984474,2021.533641015,2021.534130635,NA,main,main
272,273,8.99115295749634e-05,123.710737479758,42.4612798949182,123.695319548806,42.4452533038874,0.0924049618305924,0.0923150503010175,2021.534045023,2021.53413493453,NA,main,main
266,267,0.00145829517887102,123.695989170808,42.3308177432152,123.665731620475,42.3309453516826,0.0924097215118333,0.0909514263329623,2021.53268139903,2021.53413969421,NA,main,main
152,153,0.00968176672252045,115.110202725995,29.3092948517254,114.302403349875,29.6153832810431,0.0924108711919286,0.0827291044694082,2021.52445907717,2021.53414084389,NA,main,main
243,253,0.00298547792183402,112.561883343349,24.5533934440661,112.638935466427,24.5668302055993,0.0924430477118703,0.0894575697900363,2021.53118754249,2021.53417302041,NA,main,main
183,184,0.000884340908546134,114.869726268764,23.0081644151753,114.432892685617,22.7290277559588,0.0924497868593821,0.091565445950836,2021.53329541865,2021.53417975956,NA,main,main
168,169,0.00427894279702153,118.640566185352,27.6854638955719,118.595400467974,27.7907642059837,0.0924523803664994,0.0881734375694779,2021.52990341027,2021.53418235306,NA,main,main
178,179,0.000201953518436619,114.032380906461,22.307813712523,113.951831007244,22.3338547581352,0.0924872442176225,0.0922852906991859,2021.5340152634,2021.53421721692,NA,main,main
249,250,0.00027549265230186,113.725429241149,24.9982550602418,113.721469360766,24.996640510658,0.0924945949377215,0.0922191022854196,2021.53394907498,2021.53422456764,NA,main,main
225,226,0.00159439792820653,107.404234265788,26.2173546975746,108.195133616407,26.0216305929527,0.0924981751245714,0.0909037771963648,2021.53263374989,2021.53422814782,NA,main,main
257,258,0.00665929700072005,112.541345753868,26.3975258774739,115.640757311219,28.1324191942852,0.0925038607388063,0.0858445637380863,2021.52757453644,2021.53423383344,NA,main,main
237,238,0.00109236959508558,102.380471534935,25.1198769492036,102.206396112939,24.9120086327636,0.0925094340774957,0.0914170644824101,2021.53314703718,2021.53423940678,NA,main,main
142,140,0.0773158192641601,108.519358508963,22.2721012480724,141.169468041508,39.4199927332226,0.0925166026448007,0.0152007833806407,2021.45693075608,2021.53424657534,SC1_LC556375.1,main,main
187,57,0.0380547364035922,103.368045519134,27.7097172821337,103.867189586751,27.9101880903383,0.0925166026448007,0.0544618662412085,2021.49619183894,2021.53424657534,SC1_JX993988.1,main,main
259,1,0.0332611805089161,104.126589057535,28.550184601594,104.769090360593,28.2839126376697,0.0925166026448007,0.0592554221358847,2021.50098539483,2021.53424657534,SC1_OK017846.1,main,main
