node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
188,58,0.0331215752933573,103.393293474754,27.704363491315,104.276526885885,30.5270718776773,0.0925166026448007,0.0593950273514434,2021.50112500005,2021.53424657534,SC1_MK211374.1,main,main
150,19,0.0320387599656368,115.401576477461,29.2493345502645,114.352008523111,29.421104147805,0.0925166026448007,0.0604778426791639,2021.50220781538,2021.53424657534,SC1_KJ473814.1,main,main
240,62,0.0194550500462856,113.044079432529,24.2916002702784,111.611094819053,24.6387861203813,0.0925166026448007,0.0730615525985152,2021.5147915253,2021.53424657534,SC1_KJ473815.1,main,main
276,134,0.0193866069229652,102.424733047265,20.645917196138,101.167362061564,13.8842920550616,0.0925166026448007,0.0731299957218355,2021.51485996842,2021.53424657534,SC1_MW251308.1,main,main
262,4,0.0167015876194556,108.204585746009,32.1011643576101,109.028234144885,33.7336772012074,0.0925166026448007,0.0758150150253451,2021.51754498772,2021.53424657534,SC1_JX993987.1,main,main
165,51,0.0138107210806237,117.641524785299,28.0118731087322,118.596271053892,25.6708069138544,0.0925166026448007,0.0787058815641771,2021.52043585426,2021.53424657534,SC1_OK017808.1,main,main
256,78,0.0128932852260617,112.920468012897,24.4374149754117,112.807064712197,24.4704863521336,0.0925166026448007,0.0796233174187391,2021.52135329012,2021.53424657534,SC1_OK017823.1,main,main
163,56,0.0124549544111896,118.051084587642,28.0617193947519,119.272668589697,28.0647392985776,0.0925166026448007,0.0800616482336111,2021.52179162093,2021.53424657534,SC1_KF294457.1,main,main
227,84,0.0110249076372446,111.861959659654,28.820116310343,110.33765625125,29.2847368752686,0.0925166026448007,0.0814916950075561,2021.52322166771,2021.53424657534,SC1_OK017805.1,main,main
152,20,0.00978749817539255,115.110202725995,29.3092948517254,115.284943238208,29.2269118138977,0.0925166026448007,0.0827291044694082,2021.52445907717,2021.53424657534,SC1_OK017836.1,main,main
167,31,0.00910617458767931,117.111388736875,27.7182582682876,122.374405350416,29.8814809877973,0.0925166026448007,0.0834104280571214,2021.52514040075,2021.53424657534,SC1_MG772933.1,main,main
164,54,0.00874424105785911,117.509574449221,28.1291860967625,122.393525360056,30.0931254350471,0.0925166026448007,0.0837723615869416,2021.52550233428,2021.53424657534,SC1_MG772934.1,main,main
164,55,0.00874424105785911,117.509574449221,28.1291860967625,117.82735152977,32.2895025373422,0.0925166026448007,0.0837723615869416,2021.52550233428,2021.53424657534,SC1_OK017807.1,main,main
182,47,0.00822498688043458,114.377039734955,22.7470337701909,114.397032422881,22.5325625467898,0.0925166026448007,0.0842916157643662,2021.52602158846,2021.53424657534,SC1_GQ153547.1,main,main
220,127,0.00753887445937415,102.962166131728,24.8600168264394,102.885849252697,24.7052971819693,0.0925166026448007,0.0849777281854266,2021.52670770088,2021.53424657534,SC1_KY417146.1,main,main
156,28,0.00722512501969382,116.110950690219,28.8213860261915,116.19404747864,29.0609109521474,0.0925166026448007,0.0852914776251069,2021.52702145032,2021.53424657534,SC1_OK017837.1,main,main
210,117,0.00707590984977343,103.133825393434,24.4285561401019,108.529706607406,22.8675700147485,0.0925166026448007,0.0854406927950273,2021.52717066549,2021.53424657534,SC1_DQ071615.1,main,main
221,116,0.00698238529534329,103.324538347603,24.7161753299645,112.929931283179,23.3924911490155,0.0925166026448007,0.0855342173494575,2021.52726419005,2021.53424657534,SC1_OK017792.1,main,main
222,115,0.00682613226220872,103.319937759379,24.7270085341101,103.325187231478,24.9320796839445,0.0925166026448007,0.085690470382592,2021.52742044308,2021.53424657534,SC1_OK017793.1,main,main
222,114,0.00682613226220872,103.319937759379,24.7270085341101,103.437130419186,24.848185324624,0.0925166026448007,0.085690470382592,2021.52742044308,2021.53424657534,SC1_MK211375.1,main,main
257,81,0.00667203890671444,112.541345753868,26.3975258774739,115.33133563023,26.4625641069261,0.0925166026448007,0.0858445637380863,2021.52757453644,2021.53424657534,SC1_OK017839.1,main,main
218,120,0.00624000342602427,105.921441792424,24.5519063585522,106.044436736389,24.9327707857379,0.0925166026448007,0.0862765992187765,2021.52800657192,2021.53424657534,SC1_FJ588686.1,main,main
185,52,0.0061418241559946,117.309946272628,28.5009276503818,117.171840644666,28.6413843834226,0.0925166026448007,0.0863747784888061,2021.52810475119,2021.53424657534,SC1_OK017844.1,main,main
185,53,0.0061418241559946,117.309946272628,28.5009276503818,117.534682943359,28.1715358436358,0.0925166026448007,0.0863747784888061,2021.52810475119,2021.53424657534,SC1_OK017845.1,main,main
264,8,0.00599477329577965,112.057264144567,30.4688631276246,111.470891552388,30.5551909629768,0.0925166026448007,0.0865218293490211,2021.52825180205,2021.53424657534,SC1_DQ412042.1,main,main
168,32,0.00434316507532289,118.640566185352,27.6854638955719,117.966192203676,27.6685623430337,0.0925166026448007,0.0881734375694779,2021.52990341027,2021.53424657534,SC1_OK017809.1,main,main
230,88,0.00396645808308673,102.586375259346,24.8749302891155,98.4717540721071,24.5791343168565,0.0925166026448007,0.088550144561714,2021.53028011726,2021.53424657534,SC1_KU973692.1,main,main
231,89,0.00377337305507215,102.591783214913,24.9193258011467,102.860833347881,24.7330281554282,0.0925166026448007,0.0887432295897286,2021.53047320229,2021.53424657534,SC1_KY417147.1,main,main
239,96,0.00346822062414345,104.158644444635,23.8551855434681,104.057316181923,24.0079174265496,0.0925166026448007,0.0890483820206573,2021.53077835472,2021.53424657534,SC1_MW703458.1,main,main
239,97,0.00346822062414345,104.158644444635,23.8551855434681,104.174506352343,23.8664637731897,0.0925166026448007,0.0890483820206573,2021.53077835472,2021.53424657534,SC1_OK017806.1,main,main
157,27,0.00312512874019189,113.685927803549,27.4664143866025,113.426899048314,27.4520984100062,0.0925166026448007,0.0893914739046089,2021.5311214466,2021.53424657534,SC1_OK017832.1,main,main
274,7,0.00240173810640102,111.819799589737,35.7298961573338,111.692644103703,35.7102540001538,0.0925166026448007,0.0901148645383997,2021.53184483724,2021.53424657534,SC1_KJ473813.1,main,main
195,108,0.00225202699062932,102.72615579537,24.7932169073879,101.839498845257,24.3793323995324,0.0925166026448007,0.0902645756541714,2021.53199454835,2021.53424657534,SC1_OK017858.1,main,main
232,95,0.0021770312027521,102.680231842492,24.9432799595323,102.694796939785,24.9530436083984,0.0925166026448007,0.0903395714420486,2021.53206954414,2021.53424657534,SC1_KY417148.1,main,main
196,110,0.00206731608083822,102.697883879563,24.7901112307521,102.702521650263,24.8692618738848,0.0925166026448007,0.0904492865639625,2021.53217925926,2021.53424657534,SC1_KY417151.1,main,main
197,111,0.00188959034569238,102.652399189601,24.8632674605022,102.84050638411,24.818292121752,0.0925166026448007,0.0906270122991084,2021.532356985,2021.53424657534,SC1_KJ473816.1,main,main
254,67,0.00181202643449156,112.480061620211,24.6145084473155,112.46309043579,24.6425124719345,0.0925166026448007,0.0907045762103092,2021.53243454891,2021.53424657534,SC1_OK017828.1,main,main
212,128,0.00172651261011833,103.169523167299,24.6078204097146,103.033907732599,24.9143368040461,0.0925166026448007,0.0907900900346824,2021.53252006273,2021.53424657534,SC1_KY417145.1,main,main
212,129,0.00172651261011833,103.169523167299,24.6078204097146,98.9320792278483,25.4722638416139,0.0925166026448007,0.0907900900346824,2021.53252006273,2021.53424657534,SC1_KF569996.1,main,main
225,59,0.00161282544843592,107.404234265788,26.2173546975746,108.582376789847,26.4288378563366,0.0925166026448007,0.0909037771963648,2021.53263374989,2021.53424657534,SC1_OK017829.1,main,main
261,2,0.00148067078873186,112.563720962289,27.825965343174,112.396447897755,28.0595200090517,0.0925166026448007,0.0910359318560689,2021.53276590455,2021.53424657534,SC1_OK017835.1,main,main
261,3,0.00148067078873186,112.563720962289,27.825965343174,112.424062522212,27.5096150958589,0.0925166026448007,0.0910359318560689,2021.53276590455,2021.53424657534,SC1_OK017834.1,main,main
172,41,0.00142468691667433,114.282146595404,22.5499125367411,114.399613710419,22.5394940309634,0.0925166026448007,0.0910919157281264,2021.53282188843,2021.53424657534,SC1_GQ153546.1,main,main
235,94,0.00138242410953712,102.76393068358,24.9900581365318,102.687695183359,25.1115752573413,0.0925166026448007,0.0911341785352636,2021.53286415123,2021.53424657534,SC1_KC881005.1,main,main
269,16,0.00134921074510431,123.603040094372,42.1975424004118,126.984263781139,35.4327153677875,0.0925166026448007,0.0911673918996964,2021.5328973646,2021.53424657534,SC1_KY938558.1,main,main
278,130,0.0012891791990272,101.529338698753,21.5666872150455,101.546112195781,21.5789607470331,0.0925166026448007,0.0912274234457735,2021.53295739614,2021.53424657534,SC1_EPI_ISL_412977,main,main
278,131,0.0012891791990272,101.529338698753,21.5666872150455,101.438699406614,21.2854338654852,0.0925166026448007,0.0912274234457735,2021.53295739614,2021.53424657534,SC1_MZ081381.1,main,main
234,91,0.00102592073735367,102.997673569207,24.7024313477866,103.069013868483,24.730108016874,0.0925166026448007,0.0914906819074471,2021.5332206546,2021.53424657534,SC1_KY417144.1,main,main
234,90,0.00102592073735367,102.997673569207,24.7024313477866,102.919766363819,24.8817976780524,0.0925166026448007,0.0914906819074471,2021.5332206546,2021.53424657534,SC1_KY417149.1,main,main
174,44,0.0010075365799659,114.214117381475,22.2190295556073,114.151416997816,22.138461155762,0.0925166026448007,0.0915090660648348,2021.53323903876,2021.53424657534,SC1_GQ153540.1,main,main
174,42,0.0010075365799659,114.214117381475,22.2190295556073,114.097201716138,22.0983256315487,0.0925166026448007,0.0915090660648348,2021.53323903876,2021.53424657534,SC1_GQ153539.1,main,main
198,109,0.000998412712472832,102.669138187056,24.7937128938264,102.625063404253,24.8114561946139,0.0925166026448007,0.0915181899323279,2021.53324816263,2021.53424657534,SC1_KY417152.1,main,main
181,45,0.000992513032340686,113.846415858131,22.2196080540036,114.02575138625,22.4062609345247,0.0925166026448007,0.0915240896124601,2021.53325406231,2021.53424657534,SC1_GQ153542.1,main,main
181,46,0.000992513032340686,113.846415858131,22.2196080540036,114.108836457933,22.2606937493906,0.0925166026448007,0.0915240896124601,2021.53325406231,2021.53424657534,SC1_GQ153543.1,main,main
158,25,0.000955230725833968,113.815111183952,27.4697204652849,113.402743563158,27.3335882856821,0.0925166026448007,0.0915613719189668,2021.53329134462,2021.53424657534,SC1_OK017833.1,main,main
158,26,0.000955230725833968,113.815111183952,27.4697204652849,115.214004602663,28.1664206368559,0.0925166026448007,0.0915613719189668,2021.53329134462,2021.53424657534,SC1_OK017860.1,main,main
183,48,0.000951156693964739,114.869726268764,23.0081644151753,114.875496053566,22.8446347401214,0.0925166026448007,0.091565445950836,2021.53329541865,2021.53424657534,SC1_OK017812.1,main,main
228,82,0.000893413462489947,111.536004158895,27.3448485971676,111.474914546491,27.3846019337679,0.0925166026448007,0.0916231891823108,2021.53335316188,2021.53424657534,SC1_OK017804.1,main,main
228,83,0.000893413462489947,111.536004158895,27.3448485971676,111.528004182576,27.3450373142593,0.0925166026448007,0.0916231891823108,2021.53335316188,2021.53424657534,SC1_OK017803.1,main,main
175,43,0.000842033157649202,114.330942061097,22.5266351664689,114.111685996087,22.1019670553502,0.0925166026448007,0.0916745694871515,2021.53340454218,2021.53424657534,SC1_GQ153544.1,main,main
245,75,0.000795481632754821,112.937894895758,24.108593837574,113.021855111258,24.1421819815505,0.0925166026448007,0.0917211210120459,2021.53345109371,2021.53424657534,SC1_OK017821.1,main,main
177,36,0.000753206732109348,114.313208424504,22.5366774787632,114.201813867829,22.5541465154022,0.0925166026448007,0.0917633959126914,2021.53349336861,2021.53424657534,SC1_DQ084199.1,main,main
279,132,0.000742986922020814,102.240631340921,18.7265690433502,102.200665794153,18.6889346751791,0.0925166026448007,0.0917736157227799,2021.53350358842,2021.53424657534,SC1_MZ937002.1,main,main
279,133,0.000742986922020814,102.240631340921,18.7265690433502,102.234305662182,18.7521140017998,0.0925166026448007,0.0917736157227799,2021.53350358842,2021.53424657534,SC1_MZ937004.1,main,main
271,12,0.000717954731074804,123.576889449463,41.891906794092,123.633230369134,41.8950653372046,0.0925166026448007,0.0917986479137259,2021.53352862061,2021.53424657534,SC1_OK017796.1,main,main
271,13,0.000717954731074804,123.576889449463,41.891906794092,123.840994290211,42.651237196129,0.0925166026448007,0.0917986479137259,2021.53352862061,2021.53424657534,SC1_OK017800.1,main,main
214,124,0.000713507704612177,102.732537818564,24.6009477600981,102.726035983967,24.592805741983,0.0925166026448007,0.0918030949401886,2021.53353306764,2021.53424657534,SC1_OK017855.1,main,main
159,23,0.000676321352685832,114.316303990716,25.1400769406257,114.189692644577,24.7952644990379,0.0925166026448007,0.0918402812921149,2021.53357025399,2021.53424657534,SC1_OK017826.1,main,main
159,24,0.000676321352685832,114.316303990716,25.1400769406257,113.636501655424,24.8630920771006,0.0925166026448007,0.0918402812921149,2021.53357025399,2021.53424657534,SC1_OK017825.1,main,main
251,70,0.000625958006450866,115.924524249551,26.6256440128025,115.754236471998,26.5532752889302,0.0925166026448007,0.0918906446383499,2021.53362061734,2021.53424657534,SC1_OK017841.1,main,main
199,113,0.000569181640826383,102.685324401953,24.8350603595897,102.662012181148,24.8076345901864,0.0925166026448007,0.0919474210039744,2021.5336773937,2021.53424657534,SC1_KY417142.1,main,main
199,112,0.000569181640826383,102.685324401953,24.8350603595897,102.626567073698,24.8162428743976,0.0925166026448007,0.0919474210039744,2021.5336773937,2021.53424657534,SC1_MK211376.1,main,main
180,37,0.000496995910456606,114.182465825289,22.3925776861221,114.071205376144,22.5402169601885,0.0925166026448007,0.0920196067343441,2021.53374957943,2021.53424657534,SC1_GQ153548.1,main,main
180,35,0.000496995910456606,114.182465825289,22.3925776861221,114.115141170058,22.5519227083344,0.0925166026448007,0.0920196067343441,2021.53374957943,2021.53424657534,SC1_DQ084200.1,main,main
248,77,0.000480279484931774,113.672259989864,24.9866709123439,113.571073535098,25.0055168338846,0.0925166026448007,0.092036323159869,2021.53376629586,2021.53424657534,SC1_OK017816.1,main,main
205,102,0.00046511130833447,102.937811519922,24.9358310592561,102.930308285575,24.929087712668,0.0925166026448007,0.0920514913364663,2021.53378146403,2021.53424657534,SC1_KT444582.1,main,main
206,100,0.000443089946079234,102.766263796214,24.8227348911361,102.572012750734,24.858121986205,0.0925166026448007,0.0920735126987215,2021.5338034854,2021.53424657534,SC1_MK211378.1,main,main
206,101,0.000443089946079234,102.766263796214,24.8227348911361,102.917484368018,24.785939969891,0.0925166026448007,0.0920735126987215,2021.5338034854,2021.53424657534,SC1_MK211377.1,main,main
275,6,0.000366231099571642,112.366100257431,35.2074022575893,114.178751922094,36.5031360413573,0.0925166026448007,0.0921503715452291,2021.53388034424,2021.53424657534,SC1_KJ473812.1,main,main
275,5,0.000366231099571642,112.366100257431,35.2074022575893,112.368302337323,35.1722003189062,0.0925166026448007,0.0921503715452291,2021.53388034424,2021.53424657534,SC1_KY770860.1,main,main
201,106,0.000349274682607096,102.85160280013,24.9936582634236,103.027877982301,24.9132012971563,0.0925166026448007,0.0921673279621937,2021.53389730066,2021.53424657534,SC1_OK017851.1,main,main
201,105,0.000349274682607096,102.85160280013,24.9936582634236,102.868883977601,24.7684961988099,0.0925166026448007,0.0921673279621937,2021.53389730066,2021.53424657534,SC1_OK017847.1,main,main
207,99,0.000341037619721313,102.913173511172,24.8326216777026,102.59470916378,24.7267084760069,0.0925166026448007,0.0921755650250794,2021.53390553772,2021.53424657534,SC1_KY417143.1,main,main
207,98,0.000341037619721313,102.913173511172,24.8326216777026,102.913033983727,24.8371528141793,0.0925166026448007,0.0921755650250794,2021.53390553772,2021.53424657534,SC1_KY417150.1,main,main
252,68,0.000330155416371858,116.122327972687,26.7900267238957,114.956637254387,25.5962925840144,0.0925166026448007,0.0921864472284289,2021.53391641993,2021.53424657534,SC1_OK017842.1,main,main
252,69,0.000330155416371858,116.122327972687,26.7900267238957,116.222585848794,26.8368918374661,0.0925166026448007,0.0921864472284289,2021.53391641993,2021.53424657534,SC1_OK017843.1,main,main
160,29,0.000328061981628637,111.485538537055,30.7992925132088,111.427581469147,30.7593415701956,0.0925166026448007,0.0921885406631721,2021.53391851336,2021.53424657534,SC1_DQ412043.1,main,main
160,30,0.000328061981628637,111.485538537055,30.7992925132088,111.240232559198,30.5848307886202,0.0925166026448007,0.0921885406631721,2021.53391851336,2021.53424657534,SC1_DQ648857.1,main,main
215,126,0.000325777754680672,102.160533785576,24.4389923130241,102.120763130336,24.2513800586098,0.0925166026448007,0.0921908248901201,2021.53392079759,2021.53424657534,SC1_OK017856.1,main,main
249,73,0.00029750035938114,113.725429241149,24.9982550602418,113.675830826915,25.0429008753249,0.0925166026448007,0.0922191022854196,2021.53394907498,2021.53424657534,SC1_OK017814.1,main,main
217,125,0.000277472163736008,103.091198827868,24.5973739306087,103.097191197618,24.6110638704066,0.0925166026448007,0.0922391304810647,2021.53396910318,2021.53424657534,SC1_OK017853.1,main,main
217,122,0.000277472163736008,103.091198827868,24.5973739306087,103.12791142485,24.5252373619741,0.0925166026448007,0.0922391304810647,2021.53396910318,2021.53424657534,SC1_OK017852.1,main,main
255,65,0.000268454587810775,112.043326277799,23.3805917420445,111.869448526835,24.085305577599,0.0925166026448007,0.09224814805699,2021.53397812075,2021.53424657534,SC1_OK017859.1,main,main
255,66,0.000268454587810775,112.043326277799,23.3805917420445,112.066407230885,23.273536458693,0.0925166026448007,0.09224814805699,2021.53397812075,2021.53424657534,SC1_OK017827.1,main,main
268,18,0.000266879861856379,126.157911290257,41.5850399915995,126.14634283112,41.5319592063029,0.0925166026448007,0.0922497227829444,2021.53397969548,2021.53424657534,SC1_KU182964.1,main,main
268,17,0.000266879861856379,126.157911290257,41.5850399915995,126.100586555622,41.5508035888871,0.0925166026448007,0.0922497227829444,2021.53397969548,2021.53424657534,SC1_KJ473811.1,main,main
202,107,0.000238926058738266,102.374721982572,25.179908936243,102.460931518539,25.2055890559081,0.0925166026448007,0.0922776765860625,2021.53400764928,2021.53424657534,SC1_OK017850.1,main,main
178,40,0.000231311945614852,114.032380906461,22.307813712523,114.0393898365,22.281077516815,0.0925166026448007,0.0922852906991859,2021.5340152634,2021.53424657534,SC1_GQ153541.1,main,main
272,15,0.000201552343783254,123.710737479758,42.4612798949182,123.658115007907,42.3580444809936,0.0925166026448007,0.0923150503010175,2021.534045023,2021.53424657534,SC1_OK017798.1,main,main
236,92,0.000182153788864565,102.737698073386,24.97430751822,102.582142795734,24.7791112260307,0.0925166026448007,0.0923344488559362,2021.53406442155,2021.53424657534,SC1_KF367457.1,main,main
236,93,0.000182153788864565,102.737698073386,24.97430751822,102.834595950738,25.1237536663316,0.0925166026448007,0.0923344488559362,2021.53406442155,2021.53424657534,SC1_KC881006.1,main,main
203,104,0.000165469575858424,102.355651185577,25.1191399923339,102.344653132409,25.1251141414934,0.0925166026448007,0.0923511330689423,2021.53408110577,2021.53424657534,SC1_OK017848.1,main,main
203,103,0.000165469575858424,102.355651185577,25.1191399923339,102.330121060887,25.1213171928982,0.0925166026448007,0.0923511330689423,2021.53408110577,2021.53424657534,SC1_OK017849.1,main,main
216,123,0.000159064495306803,101.990711031411,24.3297254355929,101.941739581557,24.3447301932689,0.0925166026448007,0.0923575381494939,2021.53408751085,2021.53424657534,SC1_OK017857.1,main,main
216,121,0.000159064495306803,101.990711031411,24.3297254355929,101.472945361875,24.2021494093475,0.0925166026448007,0.0923575381494939,2021.53408751085,2021.53424657534,SC1_OK017854.1,main,main
219,118,0.000120941620484555,105.488946818639,25.1232702993041,105.458895809798,25.1369503945108,0.0925166026448007,0.0923956610243162,2021.53412563372,2021.53424657534,SC1_KY770859.1,main,main
219,119,0.000120941620484555,105.488946818639,25.1232702993041,105.643449321936,25.0420124304333,0.0925166026448007,0.0923956610243162,2021.53412563372,2021.53424657534,SC1_KY770858.1,main,main
247,72,0.000115940342809287,114.070730791814,24.9131478224789,114.162350078542,24.9627743254249,0.0925166026448007,0.0924006623019915,2021.534130635,2021.53424657534,SC1_OK017815.1,main,main
247,71,0.000115940342809287,114.070730791814,24.9131478224789,114.05645634952,24.9051668970177,0.0925166026448007,0.0924006623019915,2021.534130635,2021.53424657534,SC1_OK017818.1,main,main
273,11,0.000111640814208291,123.695319548806,42.4452533038874,124.176292495461,42.5571337599417,0.0925166026448007,0.0924049618305924,2021.53413493453,2021.53424657534,SC1_OK017797.1,main,main
273,14,0.000111640814208291,123.695319548806,42.4452533038874,123.782034910327,42.462579413924,0.0925166026448007,0.0924049618305924,2021.53413493453,2021.53424657534,SC1_OK017795.1,main,main
267,9,0.000106881132967462,123.665731620475,42.3309453516826,123.668916824059,42.3412025933585,0.0925166026448007,0.0924097215118333,2021.53413969421,2021.53424657534,SC1_OK017799.1,main,main
267,10,0.000106881132967462,123.665731620475,42.3309453516826,123.665317388443,42.3318449636915,0.0925166026448007,0.0924097215118333,2021.53413969421,2021.53424657534,SC1_OK017794.1,main,main
153,21,0.000105731452872105,114.302403349875,29.6153832810431,114.370063270095,29.6757402951718,0.0925166026448007,0.0924108711919286,2021.53414084389,2021.53424657534,SC1_OK017801.1,main,main
153,22,0.000105731452872105,114.302403349875,29.6153832810431,114.255838705335,29.662666227207,0.0925166026448007,0.0924108711919286,2021.53414084389,2021.53424657534,SC1_OK017802.1,main,main
253,64,7.35549329304398e-05,112.638935466427,24.5668302055993,112.605567687378,24.5194352137542,0.0925166026448007,0.0924430477118703,2021.53417302041,2021.53424657534,SC1_OK017822.1,main,main
253,63,7.35549329304398e-05,112.638935466427,24.5668302055993,112.607757849124,24.6120039873798,0.0925166026448007,0.0924430477118703,2021.53417302041,2021.53424657534,SC1_OK017824.1,main,main
184,49,6.68157854186051e-05,114.432892685617,22.7290277559588,114.466372953432,22.6709694151703,0.0925166026448007,0.0924497868593821,2021.53417975956,2021.53424657534,SC1_OK017813.1,main,main
184,50,6.68157854186051e-05,114.432892685617,22.7290277559588,114.273145742843,22.6487798670597,0.0925166026448007,0.0924497868593821,2021.53417975956,2021.53424657534,SC1_OK017819.1,main,main
169,33,6.42222783013594e-05,118.595400467974,27.7907642059837,118.638109206505,27.8024664843301,0.0925166026448007,0.0924523803664994,2021.53418235306,2021.53424657534,SC1_OK017810.1,main,main
169,34,6.42222783013594e-05,118.595400467974,27.7907642059837,118.594553495748,27.7916925658622,0.0925166026448007,0.0924523803664994,2021.53418235306,2021.53424657534,SC1_OK017811.1,main,main
179,38,2.93584271782336e-05,113.951831007244,22.3338547581352,113.950843138042,22.3305612855253,0.0925166026448007,0.0924872442176225,2021.53421721692,2021.53424657534,SC1_GQ153545.1,main,main
179,39,2.93584271782336e-05,113.951831007244,22.3338547581352,114.024252517589,22.3452806264407,0.0925166026448007,0.0924872442176225,2021.53421721692,2021.53424657534,SC1_DQ022305.2,main,main
250,74,2.20077070792799e-05,113.721469360766,24.996640510658,113.796873022306,24.9524425291976,0.0925166026448007,0.0924945949377215,2021.53422456764,2021.53424657534,SC1_OK017820.1,main,main
250,76,2.20077070792799e-05,113.721469360766,24.996640510658,113.720114233215,25.020095509495,0.0925166026448007,0.0924945949377215,2021.53422456764,2021.53424657534,SC1_OK017817.1,main,main
226,60,1.84275202293841e-05,108.195133616407,26.0216305929527,108.176079182536,26.0304987887128,0.0925166026448007,0.0924981751245714,2021.53422814782,2021.53424657534,SC1_OK017831.1,main,main
226,61,1.84275202293841e-05,108.195133616407,26.0216305929527,108.19561830823,26.0205036087974,0.0925166026448007,0.0924981751245714,2021.53422814782,2021.53424657534,SC1_OK017830.1,main,main
258,79,1.27419059943993e-05,115.640757311219,28.1324191942852,115.634036633128,28.1109187550808,0.0925166026448007,0.0925038607388063,2021.53423383344,2021.53424657534,SC1_OK017840.1,main,main
258,80,1.27419059943993e-05,115.640757311219,28.1324191942852,115.670201697464,28.1243778145199,0.0925166026448007,0.0925038607388063,2021.53423383344,2021.53424657534,SC1_OK017838.1,main,main
238,86,7.16856730508347e-06,102.206396112939,24.9120086327636,101.909460853773,24.9061729713421,0.0925166026448007,0.0925094340774957,2021.53423940678,2021.53424657534,SC1_KP886808.1,main,main
238,87,7.16856730508347e-06,102.206396112939,24.9120086327636,102.260154269238,24.9534591603459,0.0925166026448007,0.0925094340774957,2021.53423940678,2021.53424657534,SC1_KP886809.1,main,main
