node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
141,142,0.0382336644674958,113.321969187017,27.4164968056476,114.544447626863,27.0026479192382,0.0382336644674958,0,2021.41760749908,2021.45584116355,NA,main,main
141,270,0.0157068418279189,113.321969187017,27.4164968056476,114.28508242889,28.5342835890599,0.0157068418279189,0,2021.41760749908,2021.43331434091,NA,main,main
270,271,0.0335367562220516,114.28508242889,28.5342835890599,106.409725869947,22.4008871870368,0.0492435980499705,0.0157068418279189,2021.43331434091,2021.46685109713,NA,main,main
142,143,0.0178751617889687,114.544447626863,27.0026479192382,112.264670538889,30.635395508188,0.0561088262564645,0.0382336644674958,2021.45584116355,2021.47371632534,NA,main,main
143,144,0.00940991364453468,112.264670538889,30.635395508188,112.364485172499,30.6613207325548,0.0655187399009992,0.0561088262564645,2021.47371632534,2021.48312623899,NA,main,main
142,246,0.0360511908964584,114.544447626863,27.0026479192382,116.026089954619,23.1654840099217,0.0742848553639542,0.0382336644674958,2021.45584116355,2021.49189235445,NA,main,main
144,160,0.0101607785777183,112.364485172499,30.6613207325548,112.191289593724,30.6734390029105,0.0756795184787175,0.0655187399009992,2021.48312623899,2021.49328701756,NA,main,main
143,168,0.0234379142763368,112.264670538889,30.635395508188,113.639576570737,28.7772063702894,0.0795467405328014,0.0561088262564645,2021.47371632534,2021.49715423962,NA,main,main
160,161,0.00807977631653293,112.191289593724,30.6734390029105,112.201306898861,30.7746262403475,0.0837592947952504,0.0756795184787175,2021.49328701756,2021.50136679388,NA,main,main
168,245,0.00578210483062461,113.639576570737,28.7772063702894,113.247554654973,28.4626486335228,0.085328845363426,0.0795467405328014,2021.49715423962,2021.50293634445,NA,main,main
246,247,0.0114200870654191,116.026089954619,23.1654840099217,114.464607286753,22.9684660718543,0.0857049424293733,0.0742848553639542,2021.49189235445,2021.50331244151,NA,main,main
271,276,0.036751448106857,106.409725869947,22.4008871870368,105.056725779772,21.8333805881436,0.0859950461568275,0.0492435980499705,2021.46685109713,2021.50360254524,NA,main,main
168,169,0.00724447986302686,113.639576570737,28.7772063702894,111.877503431255,26.469327502001,0.0867912203958282,0.0795467405328014,2021.49715423962,2021.50439871948,NA,main,main
169,172,0.00443867658681147,111.877503431255,26.469327502001,112.140037636898,25.6443977086837,0.0912298969826397,0.0867912203958282,2021.50439871948,2021.50883739607,NA,main,main
247,260,0.00610081766252965,114.464607286753,22.9684660718543,113.740886203868,22.7383249403395,0.0918057600919029,0.0857049424293733,2021.50331244151,2021.50941325918,NA,main,main
172,173,0.00209234956605668,112.140037636898,25.6443977086837,102.430807343213,25.0112585411265,0.0933222465486964,0.0912298969826397,2021.50883739607,2021.51092974563,NA,main,main
144,145,0.0284984492544129,112.364485172499,30.6613207325548,112.10594513754,31.3964254806714,0.0940171891554121,0.0655187399009992,2021.48312623899,2021.51162468824,NA,main,main
161,163,0.0103680789082361,112.201306898861,30.7746262403475,112.536001931277,30.8516896096529,0.0941273737034865,0.0837592947952504,2021.50136679388,2021.51173487279,NA,main,main
173,217,0.00113133590100886,102.430807343213,25.0112585411265,104.651434543053,25.6158074462322,0.0944535824497052,0.0933222465486964,2021.51092974563,2021.51206108153,NA,main,main
260,261,0.0035057141365246,113.740886203868,22.7383249403395,113.780384562568,22.9288330360143,0.0953114742284275,0.0918057600919029,2021.50941325918,2021.51291897331,NA,main,main
217,218,0.00157135249967266,104.651434543053,25.6158074462322,105.081288902887,24.8282655697453,0.0960249349493779,0.0944535824497052,2021.51206108153,2021.51363243403,NA,main,main
172,223,0.00643108313597585,112.140037636898,25.6443977086837,112.883455952616,24.7246942659447,0.0976609801186155,0.0912298969826397,2021.50883739607,2021.5152684792,NA,main,main
145,159,0.00467143001788834,112.10594513754,31.3964254806714,105.846327705807,30.793795638415,0.0986886191733004,0.0940171891554121,2021.51162468824,2021.51629611826,NA,main,main
261,262,0.00439242976970711,113.780384562568,22.9288330360143,121.947482109149,29.6618597180192,0.0997039039981346,0.0953114742284275,2021.51291897331,2021.51731140308,NA,main,main
260,268,0.00847978347839565,113.740886203868,22.7383249403395,114.587151179278,26.1429684482229,0.100285543570299,0.0918057600919029,2021.50941325918,2021.51789304265,NA,main,main
173,174,0.00792386271285887,102.430807343213,25.0112585411265,102.676600820123,25.591564758686,0.101246109261555,0.0933222465486964,2021.51092974563,2021.51885360835,NA,main,main
262,263,0.00171480628360339,121.947482109149,29.6618597180192,122.088297741181,29.7643747676012,0.101418710281738,0.0997039039981346,2021.51731140308,2021.51902620937,NA,main,main
218,219,0.00662024500711294,105.081288902887,24.8282655697453,102.895625922989,25.1208577414073,0.102645179956491,0.0960249349493779,2021.51363243403,2021.52025267904,NA,main,main
163,165,0.00867615326403156,112.536001931277,30.8516896096529,113.433607802168,28.6422555640731,0.102803526967518,0.0941273737034865,2021.51173487279,2021.52041102605,NA,main,main
174,175,0.00173072803887523,102.676600820123,25.591564758686,102.609906713689,25.4672599324291,0.10297683730043,0.101246109261555,2021.51885360835,2021.52058433638,NA,main,main
145,146,0.00901546812059165,112.10594513754,31.3964254806714,111.729504593486,30.9264688773212,0.103032657276004,0.0940171891554121,2021.51162468824,2021.52064015636,NA,main,main
175,180,0.00249611273470624,102.609906713689,25.4672599324291,103.707419383124,25.7751094180383,0.105472950035137,0.10297683730043,2021.52058433638,2021.52308044912,NA,main,main
174,212,0.00429209254155623,102.676600820123,25.591564758686,102.817821009879,24.8243791056096,0.105538201803111,0.101246109261555,2021.51885360835,2021.52314570089,NA,main,main
223,230,0.0078819163510031,112.883455952616,24.7246942659447,112.208826514766,24.5803864801879,0.105542896469619,0.0976609801186155,2021.5152684792,2021.52315039555,NA,main,main
276,277,0.0197699310017712,105.056725779772,21.8333805881436,104.61905369839,21.5800633891333,0.105764977158599,0.0859950461568275,2021.50360254524,2021.52337247624,NA,main,main
223,224,0.00836926488740923,112.883455952616,24.7246942659447,112.365585563269,23.9413970447191,0.106030245006025,0.0976609801186155,2021.5152684792,2021.52363774409,NA,main,main
146,147,0.00319685030857745,111.729504593486,30.9264688773212,120.943388240149,39.1922274315569,0.106229507584581,0.103032657276004,2021.52064015636,2021.52383700667,NA,main,main
262,267,0.00673355683519997,121.947482109149,29.6618597180192,121.961239688301,29.6077271596702,0.106437460833335,0.0997039039981346,2021.51731140308,2021.52404495992,NA,main,main
180,191,0.00117199748155435,103.707419383124,25.7751094180383,103.71045482972,25.7358128449887,0.106644947516691,0.105472950035137,2021.52308044912,2021.5242524466,NA,main,main
212,213,0.00112581344023828,102.817821009879,24.8243791056096,103.101130468776,24.9358371974775,0.10666401524335,0.105538201803111,2021.52314570089,2021.52427151433,NA,main,main
213,214,0.000498908544514631,103.101130468776,24.9358371974775,110.054835545385,27.1050279856285,0.107162923787864,0.10666401524335,2021.52427151433,2021.52477042287,NA,main,main
191,192,0.00160853226682812,103.71045482972,25.7358128449887,103.581190402907,25.2001450890486,0.108253479783519,0.106644947516691,2021.5242524466,2021.52586097887,NA,main,main
247,248,0.0225994816271386,114.464607286753,22.9684660718543,114.289604365953,22.4328000027498,0.108304424056512,0.0857049424293733,2021.50331244151,2021.52591192314,NA,main,main
277,278,0.00282830622597806,104.61905369839,21.5800633891333,102.442382379108,18.7530298166255,0.108593283384577,0.105764977158599,2021.52337247624,2021.52620078247,NA,main,main
165,166,0.00609235591601267,113.433607802168,28.6422555640731,113.575886602049,28.7578888449062,0.108895882883531,0.102803526967518,2021.52041102605,2021.52650338197,NA,main,main
166,167,0.00065255368968154,113.575886602049,28.7578888449062,113.321808300901,28.7830862158625,0.109548436573212,0.108895882883531,2021.52650338197,2021.52715593566,NA,main,main
192,198,0.00158164589513252,103.581190402907,25.2001450890486,103.925188916957,25.2811315291131,0.109835125678652,0.108253479783519,2021.52586097887,2021.52744262476,NA,main,main
268,269,0.010249612225441,114.587151179278,26.1429684482229,114.969831449659,25.5800883011025,0.11053515579574,0.100285543570299,2021.51789304265,2021.52814265488,NA,main,main
192,193,0.0022957745923613,103.581190402907,25.2001450890486,103.647429612437,25.2968142053078,0.11054925437588,0.108253479783519,2021.52586097887,2021.52815675346,NA,main,main
263,264,0.0095810767697718,122.088297741181,29.7643747676012,119.480749338135,28.3920887860781,0.11099978705151,0.101418710281738,2021.51902620937,2021.52860728614,NA,main,main
193,194,0.000648142287887643,103.647429612437,25.2968142053078,103.653296135419,25.2954938176547,0.111197396663768,0.11054925437588,2021.52815675346,2021.52880489575,NA,main,main
198,206,0.00199843759241787,103.925188916957,25.2811315291131,104.823010252746,25.5731455190361,0.11183356327107,0.109835125678652,2021.52744262476,2021.52944106236,NA,main,main
169,170,0.0253438628357225,111.877503431255,26.469327502001,113.824448863335,27.8433654414697,0.112135083231551,0.0867912203958282,2021.50439871948,2021.52974258232,NA,main,main
161,162,0.028384217608535,112.201306898861,30.7746262403475,111.494047909165,29.7741478266184,0.112143512403785,0.0837592947952504,2021.50136679388,2021.52975101149,NA,main,main
230,231,0.00677281312869955,112.208826514766,24.5803864801879,114.552408782745,25.8643431532585,0.112315709598318,0.105542896469619,2021.52315039555,2021.52992320868,NA,main,main
231,238,1.09777968756606e-05,114.552408782745,25.8643431532585,114.55681413145,25.871836092452,0.112326687395194,0.112315709598318,2021.52992320868,2021.52993418648,NA,main,main
194,195,0.00116583741889007,103.653296135419,25.2954938176547,105.431601954054,25.4466919649033,0.112363234082658,0.111197396663768,2021.52880489575,2021.52997073317,NA,main,main
224,225,0.00650296624414726,112.365585563269,23.9413970447191,112.519517774513,24.2843519798533,0.112533211250172,0.106030245006025,2021.52363774409,2021.53014071033,NA,main,main
175,176,0.00992758178177574,102.609906713689,25.4672599324291,102.625746043739,24.6589615267923,0.112904419082206,0.10297683730043,2021.52058433638,2021.53051191817,NA,main,main
147,150,0.00669056842210962,120.943388240149,39.1922274315569,124.16512227776,41.752889774085,0.112920076006691,0.106229507584581,2021.52383700667,2021.53052757509,NA,main,main
198,199,0.00315590249062755,103.925188916957,25.2811315291131,102.94742026038,24.7126845669339,0.112991028169279,0.109835125678652,2021.52744262476,2021.53059852725,NA,main,main
195,196,0.000657879608546462,105.431601954054,25.4466919649033,104.787012271521,24.9260247686873,0.113021113691205,0.112363234082658,2021.52997073317,2021.53062861278,NA,main,main
213,216,0.0063964025337182,103.101130468776,24.9358371974775,103.592946209545,25.1404990551678,0.113060417777068,0.10666401524335,2021.52427151433,2021.53066791686,NA,main,main
225,226,0.000711689895065491,112.519517774513,24.2843519798533,112.660673684995,24.3867180419331,0.113244901145238,0.112533211250172,2021.53014071033,2021.53085240023,NA,main,main
150,151,0.000592285360380775,124.16512227776,41.752889774085,124.076970675257,41.6802410787333,0.113512361367072,0.112920076006691,2021.53052757509,2021.53111986045,NA,main,main
151,152,0.000152661711404232,124.076970675257,41.6802410787333,125.632366247888,40.8245429780064,0.113665023078476,0.113512361367072,2021.53111986045,2021.53127252216,NA,main,main
238,239,0.00143422815374099,114.55681413145,25.871836092452,114.284809245191,25.5536519948256,0.113760915548935,0.112326687395194,2021.52993418648,2021.53136841463,NA,main,main
239,240,6.10745804338793e-06,114.284809245191,25.5536519948256,114.274651065259,25.5495280085424,0.113767023006978,0.113760915548935,2021.53136841463,2021.53137452209,NA,main,main
180,181,0.00876107867421622,103.707419383124,25.7751094180383,102.695759568058,24.6530923218866,0.114234028709353,0.105472950035137,2021.52308044912,2021.53184152779,NA,main,main
176,177,0.00143566193112852,102.625746043739,24.6589615267923,102.571042423025,24.6676753094109,0.114340081013335,0.112904419082206,2021.53051191817,2021.5319475801,NA,main,main
199,200,0.00173130612832122,102.94742026038,24.7126845669339,102.747033569233,24.769441985018,0.1147223342976,0.112991028169279,2021.53059852725,2021.53232983338,NA,main,main
176,178,0.00182753992601491,102.625746043739,24.6589615267923,102.924791986907,24.8653030856795,0.114731959008221,0.112904419082206,2021.53051191817,2021.53233945809,NA,main,main
206,207,0.00308350316467813,104.823010252746,25.5731455190361,103.925236918283,23.6531916741323,0.114917066435748,0.11183356327107,2021.52944106236,2021.53252456552,NA,main,main
248,258,0.00664211013854604,114.289604365953,22.4328000027498,114.281202123049,22.3775968735818,0.114946534195058,0.108304424056512,2021.52591192314,2021.53255403328,NA,main,main
264,265,0.00397086915667932,119.480749338135,28.3920887860781,118.662189230831,27.2675065004107,0.114970656208189,0.11099978705151,2021.52860728614,2021.53257815529,NA,main,main
181,182,0.000978990191951997,102.695759568058,24.6530923218866,102.858206357987,24.8176434985929,0.115213018901305,0.114234028709353,2021.53184152779,2021.53282051799,NA,main,main
152,154,0.00161956835916624,125.632366247888,40.8245429780064,126.058565436929,41.6709187141869,0.115284591437642,0.113665023078476,2021.53127252216,2021.53289209052,NA,main,main
182,183,8.17455061134663e-05,102.858206357987,24.8176434985929,102.853950233813,24.8158233044032,0.115294764407418,0.115213018901305,2021.53282051799,2021.53290226349,NA,main,main
199,205,0.00247650203827218,102.94742026038,24.7126845669339,102.963660671603,24.7848631782732,0.115467530207551,0.112991028169279,2021.53059852725,2021.53307502929,NA,main,main
231,232,0.00322015435147399,114.552408782745,25.8643431532585,113.728000269944,24.6751116151374,0.115535863949792,0.112315709598318,2021.52992320868,2021.53314336303,NA,main,main
207,208,0.000619928019013034,103.925236918283,23.6531916741323,104.200644114473,24.2333816563325,0.115536994454761,0.114917066435748,2021.53252456552,2021.53314449354,NA,main,main
183,184,0.000255970920660593,102.853950233813,24.8158233044032,102.869671875274,24.8579009314119,0.115550735328079,0.115294764407418,2021.53290226349,2021.53315823441,NA,main,main
200,201,0.000864842365264821,102.747033569233,24.769441985018,102.880749113103,24.9402326515716,0.115587176662865,0.1147223342976,2021.53232983338,2021.53319467575,NA,main,main
184,185,5.14192488265933e-05,102.869671875274,24.8579009314119,102.826007066864,24.8818338681771,0.115602154576906,0.115550735328079,2021.53315823441,2021.53320965366,NA,main,main
232,234,6.87082690860401e-05,113.728000269944,24.6751116151374,113.141083826819,24.8271646204709,0.115604572218878,0.115535863949792,2021.53314336303,2021.5332120713,NA,main,main
248,249,0.00739515955609725,114.289604365953,22.4328000027498,114.222805654026,22.4011694984578,0.115699583612609,0.108304424056512,2021.52591192314,2021.5333070827,NA,main,main
234,235,0.000149220602239024,113.141083826819,24.8271646204709,113.188928774382,24.8643290725703,0.115753792821117,0.115604572218878,2021.5332120713,2021.53336129191,NA,main,main
249,250,6.46374696538238e-05,114.222805654026,22.4011694984578,114.216698672297,22.4085477590842,0.115764221082263,0.115699583612609,2021.5333070827,2021.53337172017,NA,main,main
201,202,0.000197714593480221,102.880749113103,24.9402326515716,102.855684049488,24.932034447069,0.115784891256346,0.115587176662865,2021.53319467575,2021.53339239034,NA,main,main
219,220,0.0131777541505435,102.895625922989,25.1208577414073,102.132509165275,24.9448121777014,0.115822934107034,0.102645179956491,2021.52025267904,2021.53343043319,NA,main,main
226,228,0.00259263132111119,112.660673684995,24.3867180419331,111.810058541972,23.6465078029808,0.115837532466349,0.113244901145238,2021.53085240023,2021.53344503155,NA,main,main
218,221,0.0198445298402908,105.081288902887,24.8282655697453,105.348923853457,25.2773815776223,0.115869464789669,0.0960249349493779,2021.51363243403,2021.53347696387,NA,main,main
238,243,0.0035553000239025,114.55681413145,25.871836092452,114.243881172291,25.6370245323692,0.115881987419096,0.112326687395194,2021.52993418648,2021.5334894865,NA,main,main
170,171,0.00375626311956056,113.824448863335,27.8433654414697,114.250208751951,29.613452995429,0.115891346351111,0.112135083231551,2021.52974258232,2021.53349884544,NA,main,main
147,148,0.00969137650753807,120.943388240149,39.1922274315569,113.452187120676,35.5867877266986,0.115920884092119,0.106229507584581,2021.52383700667,2021.53352838318,NA,main,main
151,155,0.00242234341661514,124.076970675257,41.6802410787333,124.073185051673,41.6757092861409,0.115934704783687,0.113512361367072,2021.53111986045,2021.53354220387,NA,main,main
221,222,6.58386050373933e-05,105.348923853457,25.2773815776223,105.343457727744,25.2634920799064,0.115935303394706,0.115869464789669,2021.53347696387,2021.53354280248,NA,main,main
258,259,0.00100279279070349,114.281202123049,22.3775968735818,114.281219494346,22.3641436133361,0.115949326985761,0.114946534195058,2021.53255403328,2021.53355682607,NA,main,main
239,242,0.00219521931890332,114.284809245191,25.5536519948256,114.159390924342,25.7293859164777,0.115956134867838,0.113760915548935,2021.53136841463,2021.53356363395,NA,main,main
163,164,0.0218447097979625,112.536001931277,30.8516896096529,111.113125569554,30.7476705263158,0.115972083501449,0.0941273737034865,2021.51173487279,2021.53357958259,NA,main,main
235,236,0.000220048427787342,113.188928774382,24.8643290725703,113.191142620478,24.8738686505076,0.115973841248905,0.115753792821117,2021.53336129191,2021.53358134033,NA,main,main
250,251,0.000281247219287318,114.216698672297,22.4085477590842,114.135608346949,22.3570272617912,0.11604546830155,0.115764221082263,2021.53337172017,2021.53365296739,NA,main,main
251,252,1.41897366631685e-05,114.135608346949,22.3570272617912,114.110173390664,22.3667004267759,0.116059658038213,0.11604546830155,2021.53365296739,2021.53366715712,NA,main,main
182,190,0.000872942471911206,102.858206357987,24.8176434985929,102.882214873029,24.8533588233898,0.116085961373216,0.115213018901305,2021.53282051799,2021.53369346046,NA,main,main
226,227,0.00285100427523041,112.660673684995,24.3867180419331,112.701705358243,24.3531451613502,0.116095905420468,0.113244901145238,2021.53085240023,2021.5337034045,NA,main,main
208,209,0.000603103846166316,104.200644114473,24.2333816563325,104.225363928133,24.1902756682001,0.116140098300927,0.115536994454761,2021.53314449354,2021.53374759739,NA,main,main
224,229,0.010142735019764,112.365585563269,23.9413970447191,113.058236106226,23.4364065677868,0.116172980025789,0.106030245006025,2021.52363774409,2021.53378047911,NA,main,main
185,186,0.000602798426212631,102.826007066864,24.8818338681771,102.780660898076,24.8502289709923,0.116204953003118,0.115602154576906,2021.53320965366,2021.53381245209,NA,main,main
278,279,0.00762202916524601,102.442382379108,18.7530298166255,102.276652772234,18.7159521955832,0.116215312549823,0.108593283384577,2021.52620078247,2021.53382281163,NA,main,main
251,255,0.000187496048998158,114.135608346949,22.3570272617912,113.971029748107,22.289245995372,0.116232964350548,0.11604546830155,2021.53365296739,2021.53384046343,NA,main,main
148,149,0.000335628767277721,113.452187120676,35.5867877266986,112.955531009663,35.5549971434126,0.116256512859397,0.115920884092119,2021.53352838318,2021.53386401194,NA,main,main
232,233,0.000727290811641235,113.728000269944,24.6751116151374,113.708027673313,24.6409797456108,0.116263154761433,0.115535863949792,2021.53314336303,2021.53387065385,NA,main,main
196,197,0.00324531277657296,104.787012271521,24.9260247686873,105.319686834408,24.9185776340752,0.116266426467778,0.113021113691205,2021.53062861278,2021.53387392555,NA,main,main
240,241,0.00250344097981315,114.274651065259,25.5495280085424,114.277616702691,25.0764886802216,0.116270463986791,0.113767023006978,2021.53137452209,2021.53387796307,NA,main,main
178,179,0.00153971570317454,102.924791986907,24.8653030856795,102.891126140385,24.8567521142498,0.116271674711396,0.114731959008221,2021.53233945809,2021.5338791738,NA,main,main
183,189,0.000984108480582762,102.853950233813,24.8158233044032,102.927225410662,24.8614212398077,0.116278872888001,0.115294764407418,2021.53290226349,2021.53388637197,NA,main,main
255,256,4.73402065978844e-05,113.971029748107,22.289245995372,114.019880280168,22.3029953105112,0.116280304557146,0.116232964350548,2021.53384046343,2021.53388780364,NA,main,main
252,253,0.000277792241087717,114.110173390664,22.3667004267759,113.946928540754,22.2896678774001,0.116337450279301,0.116059658038213,2021.53366715712,2021.53394494936,NA,main,main
265,266,0.00138538065931172,118.662189230831,27.2675065004107,118.51236011481,27.3342109337993,0.116356036867501,0.114970656208189,2021.53257815529,2021.53396353595,NA,main,main
209,210,0.000226666625091572,104.225363928133,24.1902756682001,104.25417496742,24.1827042111555,0.116366764926019,0.116140098300927,2021.53374759739,2021.53397426401,NA,main,main
202,203,0.000609903866260898,102.855684049488,24.932034447069,102.789595899433,24.713247269039,0.116394795122606,0.115784891256346,2021.53339239034,2021.53400229421,NA,main,main
253,254,7.91705488098107e-05,113.946928540754,22.2896678774001,114.123807229885,22.36775274525,0.116416620828111,0.116337450279301,2021.53394494936,2021.53402411991,NA,main,main
152,153,0.0027641511649145,125.632366247888,40.8245429780064,123.901657780396,40.6828329818519,0.11642917424339,0.113665023078476,2021.53127252216,2021.53403667333,NA,main,main
155,156,0.000535197608599201,124.073185051673,41.6757092861409,124.109246039948,41.7616594769785,0.116469902392286,0.115934704783687,2021.53354220387,2021.53407740148,NA,main,main
234,237,0.000892404977095283,113.141083826819,24.8271646204709,113.136168627222,24.9049357472814,0.116496977195974,0.115604572218878,2021.5332120713,2021.53410447628,NA,main,main
243,244,0.000638283717909854,114.243881172291,25.6370245323692,115.504888001092,26.0345287880706,0.116520271137006,0.115881987419096,2021.5334894865,2021.53412777022,NA,main,main
255,257,0.000292200077786308,113.971029748107,22.289245995372,114.320698712717,22.412640583313,0.116525164428335,0.116232964350548,2021.53384046343,2021.53413266351,NA,main,main
156,157,6.07802947155179e-05,124.109246039948,41.7616594769785,124.315548000799,41.8917589729112,0.116530682687001,0.116469902392286,2021.53407740148,2021.53413818177,NA,main,main
203,204,0.00013873480614067,102.789595899433,24.713247269039,102.766316892155,24.6987746313087,0.116533529928747,0.116394795122606,2021.53400229421,2021.53414102901,NA,main,main
214,215,0.00937476799700967,110.054835545385,27.1050279856285,109.974197519719,27.0717573712321,0.116537691784874,0.107162923787864,2021.52477042287,2021.53414519087,NA,main,main
186,187,0.000344361804596031,102.780660898076,24.8502289709923,102.66161259539,24.889454648218,0.116549314807714,0.116204953003118,2021.53381245209,2021.53415681389,NA,main,main
187,188,3.96414738476591e-05,102.66161259539,24.889454648218,102.61608683594,24.8486398097562,0.116588956281562,0.116549314807714,2021.53415681389,2021.53419645537,NA,main,main
207,211,0.00168259036202795,103.925236918283,23.6531916741323,104.292115356386,23.981967883502,0.116599656797776,0.114917066435748,2021.53252456552,2021.53420715588,NA,main,main
156,158,0.000141783721931229,124.109246039948,41.7616594769785,123.834349163287,41.3788434182456,0.116611686114217,0.116469902392286,2021.53407740148,2021.5342191852,NA,main,main
270,140,0.100932234430178,114.28508242889,28.5342835890599,141.222989389059,39.6540454452421,0.116639076258097,0.0157068418279189,2021.43331434091,2021.53424657534,SC1_LC556375.1,main,main
246,26,0.0423542208941428,116.026089954619,23.1654840099217,114.203998313158,23.5067246632119,0.116639076258097,0.0742848553639542,2021.49189235445,2021.53424657534,SC1_OK017823.1,main,main
160,17,0.0409595577793795,112.191289593724,30.6734390029105,111.323713001272,31.1705322789484,0.116639076258097,0.0756795184787175,2021.49328701756,2021.53424657534,SC1_KJ473814.1,main,main
