node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
245,51,0.031310230894671,113.247554654973,28.4626486335228,103.653030226465,26.7726952739596,0.116639076258097,0.085328845363426,2021.50293634445,2021.53424657534,SC1_JX993988.1,main,main
276,139,0.0306440301012695,105.056725779772,21.8333805881436,101.309753832035,13.723817517152,0.116639076258097,0.0859950461568275,2021.50360254524,2021.53424657534,SC1_MW251308.1,main,main
217,85,0.0221854938083917,104.651434543053,25.6158074462322,101.211829820797,29.6931906347719,0.116639076258097,0.0944535824497052,2021.51206108153,2021.53424657534,SC1_MK211374.1,main,main
261,27,0.0213276020296695,113.780384562568,22.9288330360143,113.889554018095,22.9154032737356,0.116639076258097,0.0953114742284275,2021.51291897331,2021.53424657534,SC1_OK017812.1,main,main
159,15,0.0179504570847966,105.846327705807,30.793795638415,106.949720681941,33.3511858183824,0.116639076258097,0.0986886191733004,2021.51629611826,2021.53424657534,SC1_JX993987.1,main,main
159,16,0.0179504570847966,105.846327705807,30.793795638415,105.777896755044,30.7005365676197,0.116639076258097,0.0986886191733004,2021.51629611826,2021.53424657534,SC1_OK017846.1,main,main
268,35,0.0163535326877984,114.587151179278,26.1429684482229,116.641090926505,25.7178964618772,0.116639076258097,0.100285543570299,2021.51789304265,2021.53424657534,SC1_OK017808.1,main,main
263,28,0.015220365976359,122.088297741181,29.7643747676012,122.275971869755,29.7855349524317,0.116639076258097,0.101418710281738,2021.51902620937,2021.53424657534,SC1_MG772933.1,main,main
219,82,0.0139938963016061,102.895625922989,25.1208577414073,98.4869769984989,24.1779630046671,0.116639076258097,0.102645179956491,2021.52025267904,2021.53424657534,SC1_KU973692.1,main,main
165,22,0.0138355492905789,113.433607802168,28.6422555640731,116.627455386846,27.6942137460035,0.116639076258097,0.102803526967518,2021.52041102605,2021.53424657534,SC1_OK017860.1,main,main
146,14,0.0136064189820933,111.729504593486,30.9264688773212,111.451065102397,30.8487716261966,0.116639076258097,0.103032657276004,2021.52064015636,2021.53424657534,SC1_DQ412042.1,main,main
212,91,0.0111008744549855,102.817821009879,24.8243791056096,102.572662485339,25.040706236063,0.116639076258097,0.105538201803111,2021.52314570089,2021.53424657534,SC1_KY417147.1,main,main
230,56,0.0110961797884783,112.208826514766,24.5803864801879,111.573770274354,24.3066673154496,0.116639076258097,0.105542896469619,2021.52315039555,2021.53424657534,SC1_KJ473815.1,main,main
277,138,0.0108740990994983,104.61905369839,21.5800633891333,101.726918496021,21.2375496007409,0.116639076258097,0.105764977158599,2021.52337247624,2021.53424657534,SC1_EPI_ISL_412977,main,main
267,33,0.0102016154247624,121.961239688301,29.6077271596702,122.41312529218,30.0077425976738,0.116639076258097,0.106437460833335,2021.52404495992,2021.53424657534,SC1_MG772934.1,main,main
267,34,0.0102016154247624,121.961239688301,29.6077271596702,116.356665767743,30.731344847506,0.116639076258097,0.106437460833335,2021.52404495992,2021.53424657534,SC1_OK017807.1,main,main
191,105,0.00999412874140592,103.71045482972,25.7358128449887,103.873522489983,25.8415559071646,0.116639076258097,0.106644947516691,2021.5242524466,2021.53424657534,SC1_OK017793.1,main,main
214,88,0.00947615247023259,110.054835545385,27.1050279856285,109.525520586416,26.6546945500198,0.116639076258097,0.107162923787864,2021.52477042287,2021.53424657534,SC1_OK017805.1,main,main
278,135,0.00804579287352027,102.442382379108,18.7530298166255,101.698988726833,21.2480865434579,0.116639076258097,0.108593283384577,2021.52620078247,2021.53424657534,SC1_MZ081381.1,main,main
166,24,0.00774319337456628,113.575886602049,28.7578888449062,116.69424257101,29.0706379554284,0.116639076258097,0.108895882883531,2021.52650338197,2021.53424657534,SC1_OK017837.1,main,main
167,23,0.00709063968488474,113.321808300901,28.7830862158625,113.109260355174,28.7358091637471,0.116639076258097,0.109548436573212,2021.52715593566,2021.53424657534,SC1_OK017832.1,main,main
167,25,0.00709063968488474,113.321808300901,28.7830862158625,113.042669448096,28.3646499075787,0.116639076258097,0.109548436573212,2021.52715593566,2021.53424657534,SC1_OK017833.1,main,main
269,36,0.00610392046235739,114.969831449659,25.5800883011025,114.984296472207,25.5257251790606,0.116639076258097,0.11053515579574,2021.52814265488,2021.53424657534,SC1_OK017844.1,main,main
269,37,0.00610392046235739,114.969831449659,25.5800883011025,114.861852892339,25.4838078113638,0.116639076258097,0.11053515579574,2021.52814265488,2021.53424657534,SC1_OK017845.1,main,main
193,124,0.0060898218822165,103.647429612437,25.2968142053078,108.358197609909,22.7089390561566,0.116639076258097,0.11054925437588,2021.52815675346,2021.53424657534,SC1_DQ071615.1,main,main
264,32,0.00563928920658717,119.480749338135,28.3920887860781,119.153039139995,28.2471795784674,0.116639076258097,0.11099978705151,2021.52860728614,2021.53424657534,SC1_KF294457.1,main,main
194,123,0.00544167959432885,103.653296135419,25.2954938176547,103.605089096127,25.2590155076161,0.116639076258097,0.111197396663768,2021.52880489575,2021.53424657534,SC1_MK211375.1,main,main
206,104,0.0048055129870274,104.823010252746,25.5731455190361,111.835775490396,23.6047889473195,0.116639076258097,0.11183356327107,2021.52944106236,2021.53424657534,SC1_OK017792.1,main,main
170,55,0.00450399302654629,113.824448863335,27.8433654414697,113.707388266765,27.6865066089742,0.116639076258097,0.112135083231551,2021.52974258232,2021.53424657534,SC1_OK017836.1,main,main
162,18,0.00449556385431156,111.494047909165,29.7741478266184,111.844660677818,29.6701246358667,0.116639076258097,0.112143512403785,2021.52975101149,2021.53424657534,SC1_OK017835.1,main,main
162,19,0.00449556385431156,111.494047909165,29.7741478266184,111.427215864472,29.7731493386479,0.116639076258097,0.112143512403785,2021.52975101149,2021.53424657534,SC1_OK017834.1,main,main
195,125,0.00427584217543879,105.431601954054,25.4466919649033,105.750769468679,25.8078430802306,0.116639076258097,0.112363234082658,2021.52997073317,2021.53424657534,SC1_FJ588686.1,main,main
225,76,0.00410586500792495,112.519517774513,24.2843519798533,110.951434231175,24.1095029978752,0.116639076258097,0.112533211250172,2021.53014071033,2021.53424657534,SC1_OK017859.1,main,main
150,1,0.00371900025140619,124.16512227776,41.752889774085,126.964836192994,35.431654449197,0.116639076258097,0.112920076006691,2021.53052757509,2021.53424657534,SC1_KY938558.1,main,main
196,120,0.00361796256689233,104.787012271521,24.9260247686873,99.1380116229166,25.3145929849351,0.116639076258097,0.113021113691205,2021.53062861278,2021.53424657534,SC1_KF569996.1,main,main
216,90,0.00357865848102902,103.592946209545,25.1404990551678,103.176416116871,24.9534206921923,0.116639076258097,0.113060417777068,2021.53066791686,2021.53424657534,SC1_OK017806.1,main,main
216,89,0.00357865848102902,103.592946209545,25.1404990551678,103.827890912217,24.5700947961958,0.116639076258097,0.113060417777068,2021.53066791686,2021.53424657534,SC1_MW703458.1,main,main
240,61,0.00287205325111875,114.274651065259,25.5495280085424,115.066626600213,25.8891524601224,0.116639076258097,0.113767023006978,2021.53137452209,2021.53424657534,SC1_OK017838.1,main,main
181,93,0.00240504754874404,102.695759568058,24.6530923218866,100.787129879607,25.1981598530775,0.116639076258097,0.114234028709353,2021.53184152779,2021.53424657534,SC1_MK211377.1,main,main
177,129,0.00229899524476224,102.571042423025,24.6676753094109,102.605634128447,24.6812147271766,0.116639076258097,0.114340081013335,2021.5319475801,2021.53424657534,SC1_KY417146.1,main,main
177,92,0.00229899524476224,102.571042423025,24.6676753094109,102.733964855807,24.6874260211628,0.116639076258097,0.114340081013335,2021.5319475801,2021.53424657534,SC1_KY417148.1,main,main
200,117,0.0019167419604965,102.747033569233,24.769441985018,104.524957427382,25.4642767103875,0.116639076258097,0.1147223342976,2021.53232983338,2021.53424657534,SC1_MK211378.1,main,main
178,126,0.00190711724987585,102.924791986907,24.8653030856795,103.036125188051,25.0077838588271,0.116639076258097,0.114731959008221,2021.53233945809,2021.53424657534,SC1_KY417150.1,main,main
258,50,0.00169254206303908,114.281202123049,22.3775968735818,114.301008479326,22.4600683849729,0.116639076258097,0.114946534195058,2021.53255403328,2021.53424657534,SC1_GQ153547.1,main,main
265,29,0.00166842004990785,118.662189230831,27.2675065004107,117.257041309434,25.6007487123671,0.116639076258097,0.114970656208189,2021.53257815529,2021.53424657534,SC1_OK017809.1,main,main
154,8,0.00135448482045495,126.058565436929,41.6709187141869,125.937213598987,41.3746070826057,0.116639076258097,0.115284591437642,2021.53289209052,2021.53424657534,SC1_KJ473811.1,main,main
154,7,0.00135448482045495,126.058565436929,41.6709187141869,126.06145991394,41.6208137116883,0.116639076258097,0.115284591437642,2021.53289209052,2021.53424657534,SC1_KU182964.1,main,main
205,112,0.00117154605054554,102.963660671603,24.7848631782732,102.867331009568,24.8206111913278,0.116639076258097,0.115467530207551,2021.53307502929,2021.53424657534,SC1_KY417145.1,main,main
205,113,0.00117154605054554,102.963660671603,24.7848631782732,103.108666321965,24.8483937793162,0.116639076258097,0.115467530207551,2021.53307502929,2021.53424657534,SC1_OK017858.1,main,main
208,110,0.00110208180333623,104.200644114473,24.2333816563325,104.037582426969,24.3891847771958,0.116639076258097,0.115536994454761,2021.53314449354,2021.53424657534,SC1_OK017857.1,main,main
184,103,0.00108834093001799,102.869671875274,24.8579009314119,102.750553020988,24.9584882480594,0.116639076258097,0.115550735328079,2021.53315823441,2021.53424657534,SC1_MK211376.1,main,main
201,119,0.00105189959523168,102.880749113103,24.9402326515716,102.730445354376,25.0181169001995,0.116639076258097,0.115587176662865,2021.53319467575,2021.53424657534,SC1_KY417144.1,main,main
185,102,0.00103692168119139,102.826007066864,24.8818338681771,102.809977007066,25.0122359748531,0.116639076258097,0.115602154576906,2021.53320965366,2021.53424657534,SC1_OK017849.1,main,main
249,40,0.000939492645487879,114.222805654026,22.4011694984578,114.307665946705,22.2515462294239,0.116639076258097,0.115699583612609,2021.5333070827,2021.53424657534,SC1_DQ022305.2,main,main
235,66,0.000885283436979729,113.188928774382,24.8643290725703,113.356199238749,24.9209616183446,0.116639076258097,0.115753792821117,2021.53336129191,2021.53424657534,SC1_OK017815.1,main,main
250,39,0.000874855175834055,114.216698672297,22.4085477590842,113.994296920971,22.4043056246671,0.116639076258097,0.115764221082263,2021.53337172017,2021.53424657534,SC1_DQ084200.1,main,main
202,118,0.000854185001751454,102.855684049488,24.932034447069,102.847949740943,24.9836668207668,0.116639076258097,0.115784891256346,2021.53339239034,2021.53424657534,SC1_KC881005.1,main,main
220,83,0.000816142151062642,102.132509165275,24.9448121777014,102.215982840892,24.9292055100971,0.116639076258097,0.115822934107034,2021.53343043319,2021.53424657534,SC1_KP886809.1,main,main
220,84,0.000816142151062642,102.132509165275,24.9448121777014,101.954475540697,25.287859718986,0.116639076258097,0.115822934107034,2021.53343043319,2021.53424657534,SC1_KP886808.1,main,main
228,72,0.000801543791748266,111.810058541972,23.6465078029808,111.852486509927,23.7233100657372,0.116639076258097,0.115837532466349,2021.53344503155,2021.53424657534,SC1_OK017824.1,main,main
228,73,0.000801543791748266,111.810058541972,23.6465078029808,112.235985151006,24.55175770647,0.116639076258097,0.115837532466349,2021.53344503155,2021.53424657534,SC1_OK017822.1,main,main
221,81,0.000769611468428268,105.348923853457,25.2773815776223,105.337081221367,25.3594585951509,0.116639076258097,0.115869464789669,2021.53347696387,2021.53424657534,SC1_OK017831.1,main,main
243,62,0.000757088839000626,114.243881172291,25.6370245323692,114.678775436173,25.3606404074857,0.116639076258097,0.115881987419096,2021.5334894865,2021.53424657534,SC1_OK017842.1,main,main
171,53,0.000747729906985731,114.250208751951,29.613452995429,114.315978885365,29.7397929148603,0.116639076258097,0.115891346351111,2021.53349884544,2021.53424657534,SC1_OK017801.1,main,main
171,54,0.000747729906985731,114.250208751951,29.613452995429,114.359313637711,29.7144238811812,0.116639076258097,0.115891346351111,2021.53349884544,2021.53424657534,SC1_OK017802.1,main,main
148,12,0.000718192165977742,113.452187120676,35.5867877266986,116.317467790111,38.8021956061749,0.116639076258097,0.115920884092119,2021.53352838318,2021.53424657534,SC1_KJ473812.1,main,main
155,4,0.000704371474410281,124.073185051673,41.6757092861409,124.049780257376,41.8866043933682,0.116639076258097,0.115934704783687,2021.53354220387,2021.53424657534,SC1_OK017798.1,main,main
222,79,0.000703772863390875,105.343457727744,25.2634920799064,104.953605971962,25.258396340829,0.116639076258097,0.115935303394706,2021.53354280248,2021.53424657534,SC1_OK017829.1,main,main
222,80,0.000703772863390875,105.343457727744,25.2634920799064,105.473375571066,25.3856949724675,0.116639076258097,0.115935303394706,2021.53354280248,2021.53424657534,SC1_OK017830.1,main,main
259,48,0.000689749272335591,114.281219494346,22.3641436133361,114.289258908706,22.1206194843038,0.116639076258097,0.115949326985761,2021.53355682607,2021.53424657534,SC1_GQ153543.1,main,main
259,49,0.000689749272335591,114.281219494346,22.3641436133361,114.322945582224,22.4259927667083,0.116639076258097,0.115949326985761,2021.53355682607,2021.53424657534,SC1_GQ153542.1,main,main
242,59,0.000682941390258821,114.159390924342,25.7293859164777,114.194206576617,25.6278435701084,0.116639076258097,0.115956134867838,2021.53356363395,2021.53424657534,SC1_OK017840.1,main,main
242,60,0.000682941390258821,114.159390924342,25.7293859164777,114.175563967817,25.7379596140758,0.116639076258097,0.115956134867838,2021.53356363395,2021.53424657534,SC1_OK017839.1,main,main
164,20,0.000666992756648022,111.113125569554,30.7476705263158,111.072111203397,30.8884977272931,0.116639076258097,0.115972083501449,2021.53357958259,2021.53424657534,SC1_DQ412043.1,main,main
164,21,0.000666992756648022,111.113125569554,30.7476705263158,110.857131246361,30.725642148785,0.116639076258097,0.115972083501449,2021.53357958259,2021.53424657534,SC1_DQ648857.1,main,main
236,69,0.000665235009192386,113.191142620478,24.8738686505076,113.17232058415,24.9627725137404,0.116639076258097,0.115973841248905,2021.53358134033,2021.53424657534,SC1_OK017816.1,main,main
236,71,0.000665235009192386,113.191142620478,24.8738686505076,114.233463154557,25.2180270399698,0.116639076258097,0.115973841248905,2021.53358134033,2021.53424657534,SC1_OK017817.1,main,main
252,43,0.000579418219883569,114.110173390664,22.3667004267759,113.982883145843,22.5733220551997,0.116639076258097,0.116059658038213,2021.53366715712,2021.53424657534,SC1_DQ084199.1,main,main
190,96,0.00055311488488084,102.882214873029,24.8533588233898,102.6358398316,25.0325669183986,0.116639076258097,0.116085961373216,2021.53369346046,2021.53424657534,SC1_KY417151.1,main,main
190,95,0.00055311488488084,102.882214873029,24.8533588233898,102.927463553453,24.8451763296101,0.116639076258097,0.116085961373216,2021.53369346046,2021.53424657534,SC1_KY417152.1,main,main
227,75,0.00054317083762905,112.701705358243,24.3531451613502,112.757269968522,24.4368541752994,0.116639076258097,0.116095905420468,2021.5337034045,2021.53424657534,SC1_OK017828.1,main,main
227,74,0.00054317083762905,112.701705358243,24.3531451613502,112.755097148734,24.3896724685108,0.116639076258097,0.116095905420468,2021.5337034045,2021.53424657534,SC1_OK017827.1,main,main
209,111,0.000498977957169917,104.225363928133,24.1902756682001,104.102093245585,24.1147142219346,0.116639076258097,0.116140098300927,2021.53374759739,2021.53424657534,SC1_OK017855.1,main,main
229,77,0.000466096232308167,113.058236106226,23.4364065677868,113.219350340381,23.4703825272319,0.116639076258097,0.116172980025789,2021.53378047911,2021.53424657534,SC1_OK017825.1,main,main
229,78,0.000466096232308167,113.058236106226,23.4364065677868,113.325555140904,23.4958714167692,0.116639076258097,0.116172980025789,2021.53378047911,2021.53424657534,SC1_OK017826.1,main,main
186,101,0.000434123254978762,102.780660898076,24.8502289709923,102.779252774479,24.8437273586509,0.116639076258097,0.116204953003118,2021.53381245209,2021.53424657534,SC1_OK017848.1,main,main
279,136,0.000423763708274262,102.276652772234,18.7159521955832,102.21352658977,18.4386364956825,0.116639076258097,0.116215312549823,2021.53382281163,2021.53424657534,SC1_MZ937004.1,main,main
279,137,0.000423763708274262,102.276652772234,18.7159521955832,102.261986965438,18.8245805754504,0.116639076258097,0.116215312549823,2021.53382281163,2021.53424657534,SC1_MZ937002.1,main,main
149,13,0.000382563398700021,112.955531009663,35.5549971434126,112.853540371749,35.4325944407967,0.116639076258097,0.116256512859397,2021.53386401194,2021.53424657534,SC1_KJ473813.1,main,main
149,11,0.000382563398700021,112.955531009663,35.5549971434126,112.712230973483,34.893334493836,0.116639076258097,0.116256512859397,2021.53386401194,2021.53424657534,SC1_KY770860.1,main,main
233,67,0.000375921496663558,113.708027673313,24.6409797456108,113.674765833171,24.6398587992198,0.116639076258097,0.116263154761433,2021.53387065385,2021.53424657534,SC1_OK017814.1,main,main
233,70,0.000375921496663558,113.708027673313,24.6409797456108,114.422627436152,24.1111367138345,0.116639076258097,0.116263154761433,2021.53387065385,2021.53424657534,SC1_OK017820.1,main,main
197,121,0.000372649790319371,105.319686834408,24.9185776340752,105.46200542052,25.1601630891068,0.116639076258097,0.116266426467778,2021.53387392555,2021.53424657534,SC1_KY770858.1,main,main
197,122,0.000372649790319371,105.319686834408,24.9185776340752,105.310793167639,24.9110157991163,0.116639076258097,0.116266426467778,2021.53387392555,2021.53424657534,SC1_KY770859.1,main,main
241,57,0.000368612271305594,114.277616702691,25.0764886802216,114.277180981573,25.1091009585089,0.116639076258097,0.116270463986791,2021.53387796307,2021.53424657534,SC1_OK017819.1,main,main
241,58,0.000368612271305594,114.277616702691,25.0764886802216,113.721961626928,24.9332281969096,0.116639076258097,0.116270463986791,2021.53387796307,2021.53424657534,SC1_OK017813.1,main,main
179,128,0.000367401546701308,102.891126140385,24.8567521142498,102.756762801758,24.8399059508184,0.116639076258097,0.116271674711396,2021.5338791738,2021.53424657534,SC1_KT444582.1,main,main
179,127,0.000367401546701308,102.891126140385,24.8567521142498,102.90011591289,24.7903265922372,0.116639076258097,0.116271674711396,2021.5338791738,2021.53424657534,SC1_KY417143.1,main,main
189,97,0.000360203370095817,102.927225410662,24.8614212398077,102.943611005539,24.8505276783431,0.116639076258097,0.116278872888001,2021.53388637197,2021.53424657534,SC1_KJ473816.1,main,main
189,94,0.000360203370095817,102.927225410662,24.8614212398077,102.651012380191,25.010457101681,0.116639076258097,0.116278872888001,2021.53388637197,2021.53424657534,SC1_KY417142.1,main,main
256,38,0.000358771700950695,114.019880280168,22.3029953105112,113.987074919085,22.3241715300037,0.116639076258097,0.116280304557146,2021.53388780364,2021.53424657534,SC1_GQ153541.1,main,main
256,41,0.000358771700950695,114.019880280168,22.3029953105112,114.058004484562,22.5124096446724,0.116639076258097,0.116280304557146,2021.53388780364,2021.53424657534,SC1_GQ153545.1,main,main
253,45,0.000301625978795852,113.946928540754,22.2896678774001,114.178749420987,22.5109489845794,0.116639076258097,0.116337450279301,2021.53394494936,2021.53424657534,SC1_GQ153548.1,main,main
266,31,0.000283039390596132,118.51236011481,27.3342109337993,118.60110335971,27.3829244611374,0.116639076258097,0.116356036867501,2021.53396353595,2021.53424657534,SC1_OK017810.1,main,main
266,30,0.000283039390596132,118.51236011481,27.3342109337993,118.461705289619,27.2280395770834,0.116639076258097,0.116356036867501,2021.53396353595,2021.53424657534,SC1_OK017811.1,main,main
210,109,0.000272311332078345,104.25417496742,24.1827042111555,104.265238554809,24.1934032519717,0.116639076258097,0.116366764926019,2021.53397426401,2021.53424657534,SC1_OK017856.1,main,main
210,108,0.000272311332078345,104.25417496742,24.1827042111555,103.608228456279,24.2900472614827,0.116639076258097,0.116366764926019,2021.53397426401,2021.53424657534,SC1_OK017852.1,main,main
203,115,0.000244281135490556,102.789595899433,24.713247269039,102.727681164366,24.6861660368299,0.116639076258097,0.116394795122606,2021.53400229421,2021.53424657534,SC1_KC881006.1,main,main
254,42,0.000222455429986041,114.123807229885,22.36775274525,114.248918346135,22.3635249029744,0.116639076258097,0.116416620828111,2021.53402411991,2021.53424657534,SC1_GQ153539.1,main,main
254,47,0.000222455429986041,114.123807229885,22.36775274525,114.15165782676,22.3512149603675,0.116639076258097,0.116416620828111,2021.53402411991,2021.53424657534,SC1_GQ153546.1,main,main
153,9,0.000209902014706688,123.901657780396,40.6828329818519,124.103180945979,40.8862668637853,0.116639076258097,0.11642917424339,2021.53403667333,2021.53424657534,SC1_OK017799.1,main,main
153,10,0.000209902014706688,123.901657780396,40.6828329818519,123.899606611417,40.6939966417928,0.116639076258097,0.11642917424339,2021.53403667333,2021.53424657534,SC1_OK017794.1,main,main
237,68,0.00014209906212347,113.136168627222,24.9049357472814,113.250224174093,25.0714089507279,0.116639076258097,0.116496977195974,2021.53410447628,2021.53424657534,SC1_OK017821.1,main,main
237,65,0.00014209906212347,113.136168627222,24.9049357472814,113.132951872007,24.9062164612545,0.116639076258097,0.116496977195974,2021.53410447628,2021.53424657534,SC1_OK017818.1,main,main
244,64,0.000118805121090772,115.504888001092,26.0345287880706,115.60777748113,26.0226174248503,0.116639076258097,0.116520271137006,2021.53412777022,2021.53424657534,SC1_OK017841.1,main,main
244,63,0.000118805121090772,115.504888001092,26.0345287880706,115.290337766962,26.0839773415345,0.116639076258097,0.116520271137006,2021.53412777022,2021.53424657534,SC1_OK017843.1,main,main
257,44,0.000113911829762272,114.320698712717,22.412640583313,114.324912408393,22.4108006698976,0.116639076258097,0.116525164428335,2021.53413266351,2021.53424657534,SC1_GQ153544.1,main,main
257,46,0.000113911829762272,114.320698712717,22.412640583313,114.424978686994,22.3172952220097,0.116639076258097,0.116525164428335,2021.53413266351,2021.53424657534,SC1_GQ153540.1,main,main
157,2,0.000108393571095561,124.315548000799,41.8917589729112,124.376354872416,41.6857972372038,0.116639076258097,0.116530682687001,2021.53413818177,2021.53424657534,SC1_OK017800.1,main,main
157,5,0.000108393571095561,124.315548000799,41.8917589729112,124.295230984849,41.8725275206521,0.116639076258097,0.116530682687001,2021.53413818177,2021.53424657534,SC1_OK017795.1,main,main
204,114,0.000105546329349886,102.766316892155,24.6987746313087,102.927988354394,24.6952266699995,0.116639076258097,0.116533529928747,2021.53414102901,2021.53424657534,SC1_KY417149.1,main,main
204,116,0.000105546329349886,102.766316892155,24.6987746313087,102.59690066072,24.9907944083381,0.116639076258097,0.116533529928747,2021.53414102901,2021.53424657534,SC1_KF367457.1,main,main
215,86,0.000101384473222923,109.974197519719,27.0717573712321,109.847462109525,27.0388020956252,0.116639076258097,0.116537691784874,2021.53414519087,2021.53424657534,SC1_OK017804.1,main,main
215,87,0.000101384473222923,109.974197519719,27.0717573712321,109.987194342682,27.1257122378467,0.116639076258097,0.116537691784874,2021.53414519087,2021.53424657534,SC1_OK017803.1,main,main
187,99,8.97614503827309e-05,102.66161259539,24.889454648218,102.292744022286,24.8630678105025,0.116639076258097,0.116549314807714,2021.53415681389,2021.53424657534,SC1_OK017847.1,main,main
188,100,5.01199765350718e-05,102.61608683594,24.8486398097562,102.681263871397,24.8212311204924,0.116639076258097,0.116588956281562,2021.53419645537,2021.53424657534,SC1_OK017851.1,main,main
188,98,5.01199765350718e-05,102.61608683594,24.8486398097562,102.625612784323,24.854336824205,0.116639076258097,0.116588956281562,2021.53419645537,2021.53424657534,SC1_OK017850.1,main,main
211,106,3.94194603213133e-05,104.292115356386,23.981967883502,104.398229250901,23.9454280106576,0.116639076258097,0.116599656797776,2021.53420715588,2021.53424657534,SC1_OK017854.1,main,main
211,107,3.94194603213133e-05,104.292115356386,23.981967883502,104.290138319421,24.1518134467123,0.116639076258097,0.116599656797776,2021.53420715588,2021.53424657534,SC1_OK017853.1,main,main
158,3,2.73901438798499e-05,123.834349163287,41.3788434182456,123.802826123623,41.3518835993417,0.116639076258097,0.116611686114217,2021.5342191852,2021.53424657534,SC1_OK017797.1,main,main
158,6,2.73901438798499e-05,123.834349163287,41.3788434182456,123.76192788075,41.2734169548484,0.116639076258097,0.116611686114217,2021.5342191852,2021.53424657534,SC1_OK017796.1,main,main
