node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
141,142,0.0141953110433324,106.557760682516,22.1128055385507,110.167937866315,24.6221004314279,0.0141953110433324,0,2021.41449814601,2021.42869345705,NA,main,main
141,147,0.0250607015806082,106.557760682516,22.1128055385507,106.345782901204,22.1602194357486,0.0250607015806082,0,2021.41449814601,2021.43955884759,NA,main,main
147,152,0.0311401947291051,106.345782901204,22.1602194357486,106.650213345028,22.1155403672868,0.0562008963097134,0.0250607015806082,2021.43955884759,2021.47069904232,NA,main,main
152,228,0.00715589684804811,106.650213345028,22.1155403672868,112.188622499782,28.101666142477,0.0633567931577615,0.0562008963097134,2021.47069904232,2021.47785493917,NA,main,main
228,229,0.00547487960112623,112.188622499782,28.101666142477,112.265159699679,28.1773468021591,0.0688316727588877,0.0633567931577615,2021.47785493917,2021.48332981877,NA,main,main
152,153,0.0146202951222006,106.650213345028,22.1155403672868,106.21710803544,22.3368863596834,0.070821191431914,0.0562008963097134,2021.47069904232,2021.48531933744,NA,main,main
229,245,0.00787497336248144,112.265159699679,28.1773468021591,112.660001798863,29.4780875532523,0.0767066461213692,0.0688316727588877,2021.48332981877,2021.49120479213,NA,main,main
153,154,0.00667669236949454,106.21710803544,22.3368863596834,103.324545718723,23.0072898461395,0.0774978838014085,0.070821191431914,2021.48531933744,2021.49199602981,NA,main,main
228,256,0.0189867326648545,112.188622499782,28.101666142477,114.775329273129,25.2943166213275,0.0823435258226159,0.0633567931577615,2021.47785493917,2021.49684167183,NA,main,main
154,155,0.00592485969459246,103.324545718723,23.0072898461395,101.855225648203,23.4166822514966,0.083422743496001,0.0774978838014085,2021.49199602981,2021.49792088951,NA,main,main
245,246,0.0075344856750834,112.660001798863,29.4780875532523,112.850954157422,28.6443328945568,0.0842411317964525,0.0767066461213692,2021.49120479213,2021.49873927781,NA,main,main
246,247,0.00376625166105954,112.850954157422,28.6443328945568,113.391716071126,28.1956060315632,0.0880073834575121,0.0842411317964525,2021.49873927781,2021.50250552947,NA,main,main
229,230,0.0207070814211972,112.265159699679,28.1773468021591,107.377839741164,31.2391858502196,0.0895387541800849,0.0688316727588877,2021.48332981877,2021.50403690019,NA,main,main
155,156,0.0101612029579557,101.855225648203,23.4166822514966,103.742649683381,24.9984992485708,0.0935839464539567,0.083422743496001,2021.49792088951,2021.50808209246,NA,main,main
246,253,0.00965044812797629,112.850954157422,28.6443328945568,112.470738142175,28.3002925245521,0.0938915799244288,0.0842411317964525,2021.49873927781,2021.50838972593,NA,main,main
247,248,0.00667484654407355,113.391716071126,28.1956060315632,113.468736950414,27.9361359528997,0.0946822300015856,0.0880073834575121,2021.50250552947,2021.50918037601,NA,main,main
156,172,0.00427002460219819,103.742649683381,24.9984992485708,102.832790823899,24.935225508138,0.0978539710561549,0.0935839464539567,2021.50808209246,2021.51235211707,NA,main,main
172,173,0.00119648729856988,102.832790823899,24.935225508138,103.177763122258,24.9729513120057,0.0990504583547248,0.0978539710561549,2021.51235211707,2021.51354860437,NA,main,main
230,231,0.00993077628884082,107.377839741164,31.2391858502196,107.869751587777,33.030598728006,0.0994695304689258,0.0895387541800849,2021.50403690019,2021.51396767648,NA,main,main
256,257,0.0177512023197,114.775329273129,25.2943166213275,115.856631456605,25.6759154045081,0.100094728142316,0.0823435258226159,2021.49684167183,2021.51459287415,NA,main,main
173,193,0.0013479386171445,103.177763122258,24.9729513120057,103.175266975212,25.1185713141158,0.100398396971869,0.0990504583547248,2021.51354860437,2021.51489654298,NA,main,main
147,148,0.0754192853729467,106.345782901204,22.1602194357486,102.012698256065,21.6424517103308,0.100479986953555,0.0250607015806082,2021.43955884759,2021.51497813296,NA,main,main
193,194,0.00212257538667214,103.175266975212,25.1185713141158,102.182754448582,24.9044643857018,0.102520972358541,0.100398396971869,2021.51489654298,2021.51701911837,NA,main,main
173,174,0.00427751944014584,103.177763122258,24.9729513120057,103.304964216905,24.8399727115968,0.103327977794871,0.0990504583547248,2021.51354860437,2021.51782612381,NA,main,main
257,258,0.00327129388860077,115.856631456605,25.6759154045081,115.442075462552,24.9418415282297,0.103366022030917,0.100094728142316,2021.51459287415,2021.51786416804,NA,main,main
172,200,0.00611875795507258,102.832790823899,24.935225508138,102.969682409377,25.1725692174978,0.103972729011227,0.0978539710561549,2021.51235211707,2021.51847087502,NA,main,main
257,273,0.00476785273508843,115.856631456605,25.6759154045081,115.696494945499,25.796799747726,0.104862580877404,0.100094728142316,2021.51459287415,2021.51936072689,NA,main,main
155,219,0.0215601113832132,101.855225648203,23.4166822514966,101.165407064011,24.3582458423076,0.104982854879214,0.083422743496001,2021.49792088951,2021.51948100089,NA,main,main
194,195,0.00264669169707531,102.182754448582,24.9044643857018,102.107378978591,25.0451777994413,0.105167664055617,0.102520972358541,2021.51701911837,2021.51966581007,NA,main,main
193,198,0.00510152454632559,103.175266975212,25.1185713141158,103.004508371495,26.1748783678196,0.105499921518195,0.100398396971869,2021.51489654298,2021.51999806753,NA,main,main
258,259,0.00241790475102156,115.442075462552,24.9418415282297,114.49822937939,25.2097426231277,0.105783926781938,0.103366022030917,2021.51786416804,2021.52028207279,NA,main,main
174,175,0.00283736860278663,103.304964216905,24.8399727115968,108.296390324362,23.4172963768697,0.106165346397657,0.103327977794871,2021.51782612381,2021.52066349241,NA,main,main
200,201,0.00263076805399073,102.969682409377,25.1725692174978,102.999819311695,25.1374315111269,0.106603497065218,0.103972729011227,2021.51847087502,2021.52110164308,NA,main,main
200,216,0.00270082230019434,102.969682409377,25.1725692174978,104.726745530513,25.1837774182588,0.106673551311422,0.103972729011227,2021.51847087502,2021.52117169732,NA,main,main
156,157,0.0134861894832989,103.742649683381,24.9984992485708,112.722275845394,25.07376681818,0.107070135937256,0.0935839464539567,2021.50808209246,2021.52156828195,NA,main,main
273,274,0.00265559817294218,115.696494945499,25.796799747726,118.782887590167,27.9519450674943,0.107518179050347,0.104862580877404,2021.51936072689,2021.52201632506,NA,main,main
174,178,0.00427489044990897,103.304964216905,24.8399727115968,102.72541031195,24.9943977777446,0.10760286824478,0.103327977794871,2021.51782612381,2021.52210101426,NA,main,main
148,149,0.00719331789272725,102.012698256065,21.6424517103308,101.946845116966,21.2535252155799,0.107673304846282,0.100479986953555,2021.51497813296,2021.52217145086,NA,main,main
201,202,0.00112556997176152,102.999819311695,25.1374315111269,103.000674667866,25.2028180572971,0.10772906703698,0.106603497065218,2021.52110164308,2021.52222721305,NA,main,main
157,158,0.00127081285036602,112.722275845394,25.07376681818,114.085017236918,25.996699669999,0.108340948787622,0.107070135937256,2021.52156828195,2021.5228390948,NA,main,main
178,179,0.00115830661236897,102.72541031195,24.9943977777446,102.700940071382,24.8681562196984,0.108761174857149,0.10760286824478,2021.52210101426,2021.52325932087,NA,main,main
175,176,0.00298432876824482,108.296390324362,23.4172963768697,113.818901500233,25.6291217231426,0.109149675165902,0.106165346397657,2021.52066349241,2021.52364782118,NA,main,main
274,275,0.00198057008123271,118.782887590167,27.9519450674943,118.72617091268,27.65931143198,0.109498749131579,0.107518179050347,2021.52201632506,2021.52399689514,NA,main,main
259,260,0.00374280495569029,114.49822937939,25.2097426231277,114.102235386277,22.4968590455666,0.109526731737629,0.105783926781938,2021.52028207279,2021.52402487775,NA,main,main
154,220,0.032276990479636,103.324545718723,23.0072898461395,111.787345042787,22.2279790000244,0.109774874281045,0.0774978838014085,2021.49199602981,2021.52427302029,NA,main,main
202,209,0.00219181670455499,103.000674667866,25.2028180572971,100.754618691163,23.7091874166971,0.109920883741535,0.10772906703698,2021.52222721305,2021.52441902975,NA,main,main
258,272,0.00677356097594794,115.442075462552,24.9418415282297,115.156364918898,25.8426095243125,0.110139583006865,0.103366022030917,2021.51786416804,2021.52463772902,NA,main,main
202,203,0.00333499508071037,103.000674667866,25.2028180572971,102.862375931085,24.6050212714445,0.11106406211769,0.10772906703698,2021.52222721305,2021.52556220813,NA,main,main
149,150,0.00380641193708946,101.946845116966,21.2535252155799,102.023523711625,18.4239601198646,0.111479716783372,0.107673304846282,2021.52217145086,2021.52597786279,NA,main,main
231,232,0.01223011140145,107.869751587777,33.030598728006,108.080017213329,33.094881910454,0.111699641870376,0.0994695304689258,2021.51396767648,2021.52619778788,NA,main,main
248,249,0.0170401287380088,113.468736950414,27.9361359528997,114.387880559593,29.2198734985143,0.111722358739594,0.0946822300015856,2021.50918037601,2021.52622050475,NA,main,main
274,279,0.00445038659329661,118.782887590167,27.9519450674943,119.412239350692,30.3333053552817,0.111968565643643,0.107518179050347,2021.52201632506,2021.52646671165,NA,main,main
195,196,0.00708099294160968,102.107378978591,25.0451777994413,102.155889711987,25.0272250723679,0.112248656997226,0.105167664055617,2021.51966581007,2021.52674680301,NA,main,main
275,276,0.0028176156635009,118.72617091268,27.65931143198,119.39203995659,28.1390457156769,0.11231636479508,0.109498749131579,2021.52399689514,2021.52681451081,NA,main,main
157,160,0.00524649090795126,112.722275845394,25.07376681818,112.289438167587,25.0432519662206,0.112316626845207,0.107070135937256,2021.52156828195,2021.52681477286,NA,main,main
276,278,0.000260978106541262,119.39203995659,28.1390457156769,119.404746452974,28.1606323685185,0.112577342901621,0.11231636479508,2021.52681451081,2021.52707548891,NA,main,main
179,180,0.00400402407569324,102.700940071382,24.8681562196984,102.647074502049,25.0432081060246,0.112765198932842,0.108761174857149,2021.52325932087,2021.52726334494,NA,main,main
248,251,0.0181884780903678,113.468736950414,27.9361359528997,113.750190457061,27.4203818449715,0.112870708091953,0.0946822300015856,2021.50918037601,2021.5273688541,NA,main,main
216,217,0.00681745508376634,104.726745530513,25.1837774182588,105.296260698966,25.2944730781275,0.113491006395188,0.106673551311422,2021.52117169732,2021.52798915241,NA,main,main
260,261,0.00455465122646248,114.102235386277,22.4968590455666,114.093022913603,22.527074090444,0.114081382964091,0.109526731737629,2021.52402487775,2021.52857952897,NA,main,main
220,221,0.00487736992776679,111.787345042787,22.2279790000244,111.712180095586,22.2675334698776,0.114652244208811,0.109774874281045,2021.52427302029,2021.52915039022,NA,main,main
232,242,0.00369869804791984,108.080017213329,33.094881910454,112.314147406768,35.1851275330244,0.115398339918296,0.111699641870376,2021.52619778788,2021.52989648593,NA,main,main
160,161,0.00326369354698882,112.289438167587,25.0432519662206,112.323611116024,24.9957454223879,0.115580320392196,0.112316626845207,2021.52681477286,2021.5300784664,NA,main,main
198,199,0.0104611924847447,103.004508371495,26.1748783678196,99.9281143078958,26.952956026253,0.11596111400294,0.105499921518195,2021.51999806753,2021.53045926001,NA,main,main
232,233,0.00461972551747244,108.080017213329,33.094881910454,124.128466248583,40.5557138000004,0.116319367387848,0.111699641870376,2021.52619778788,2021.5308175134,NA,main,main
209,210,0.00663800802454309,100.754618691163,23.7091874166971,102.657874052152,23.9347341339698,0.116558891766078,0.109920883741535,2021.52441902975,2021.53105703778,NA,main,main
221,223,0.0020382144967338,111.712180095586,22.2675334698776,111.679573175871,22.1407029480038,0.116690458705545,0.114652244208811,2021.52915039022,2021.53118860472,NA,main,main
161,170,0.0011886407973154,112.323611116024,24.9957454223879,114.884207404723,28.0683532901253,0.116768961189511,0.115580320392196,2021.5300784664,2021.5312671072,NA,main,main
223,224,0.000184482710905471,111.679573175871,22.1407029480038,111.681299964982,22.1311364040465,0.116874941416451,0.116690458705545,2021.53118860472,2021.53137308743,NA,main,main
153,226,0.046314529582251,106.21710803544,22.3368863596834,106.246625889473,26.5154797624093,0.117135721014165,0.070821191431914,2021.48531933744,2021.53163386702,NA,main,main
251,252,0.00436671537082826,113.750190457061,27.4203818449715,113.411701494951,27.3523890396469,0.117237423462782,0.112870708091953,2021.5273688541,2021.53173556947,NA,main,main
233,234,0.00102449133056331,124.128466248583,40.5557138000004,123.956643906016,40.6046190930306,0.117343858718412,0.116319367387848,2021.5308175134,2021.53184200473,NA,main,main
210,211,0.000872014785144805,102.657874052152,23.9347341339698,102.61731733584,24.0184046664625,0.117430906551223,0.116558891766078,2021.53105703778,2021.53192905256,NA,main,main
234,235,0.000347073032379199,123.956643906016,40.6046190930306,124.067929656184,40.3302598204484,0.117690931750791,0.117343858718412,2021.53184200473,2021.53218907776,NA,main,main
203,204,0.00696145846187874,102.862375931085,24.6050212714445,102.717687319415,24.7520514841264,0.118025520579569,0.11106406211769,2021.52556220813,2021.53252366659,NA,main,main
180,185,0.00534695765092594,102.647074502049,25.0432081060246,102.595866150175,24.8956652524619,0.118112156583768,0.112765198932842,2021.52726334494,2021.53261030259,NA,main,main
261,262,0.00422373808909729,114.093022913603,22.527074090444,114.39033853345,22.3527342325987,0.118305121053188,0.114081382964091,2021.52857952897,2021.53280326706,NA,main,main
179,188,0.00958356982933301,102.700940071382,24.8681562196984,104.413904916453,23.5212046025002,0.118344744686482,0.108761174857149,2021.52325932087,2021.5328428907,NA,main,main
204,205,0.0004024790769546,102.717687319415,24.7520514841264,102.710397182381,24.7265293147108,0.118427999656523,0.118025520579569,2021.53252366659,2021.53292614567,NA,main,main
253,254,0.0245471086028429,112.470738142175,28.3002925245521,113.27059539778,28.7209447426933,0.118438688527272,0.0938915799244288,2021.50838972593,2021.53293683454,NA,main,main
242,243,0.00304061373399282,112.314147406768,35.1851275330244,112.194099802302,35.3010796398234,0.118438953652288,0.115398339918296,2021.52989648593,2021.53293709966,NA,main,main
170,171,0.0017073422856083,114.884207404723,28.0683532901253,115.930806500043,28.6688361537971,0.118476303475119,0.116768961189511,2021.5312671072,2021.53297444949,NA,main,main
185,186,0.000414492244825531,102.595866150175,24.8956652524619,102.656258893487,24.8992417856124,0.118526648828593,0.118112156583768,2021.53261030259,2021.53302479484,NA,main,main
188,189,0.000373278746136133,104.413904916453,23.5212046025002,103.87897738006,22.9877214012516,0.118718023432618,0.118344744686482,2021.5328428907,2021.53321616944,NA,main,main
262,264,0.000422744305810468,114.39033853345,22.3527342325987,114.297372877877,22.3725666067808,0.118727865358999,0.118305121053188,2021.53280326706,2021.53322601137,NA,main,main
235,236,0.00120568201949708,124.067929656184,40.3302598204484,124.047134127318,40.2544516614531,0.118896613770288,0.117690931750791,2021.53218907776,2021.53339475978,NA,main,main
205,208,0.000505562477187847,102.710397182381,24.7265293147108,102.872737908621,24.7390969581408,0.118933562133711,0.118427999656523,2021.53292614567,2021.53343170814,NA,main,main
161,162,0.00337702176116877,112.323611116024,24.9957454223879,114.064535985712,23.6810994679372,0.118957342153364,0.115580320392196,2021.5300784664,2021.53345548816,NA,main,main
264,266,0.000249624204288763,114.297372877877,22.3725666067808,114.345751835063,22.2846910839388,0.118977489563288,0.118727865358999,2021.53322601137,2021.53347563557,NA,main,main
205,206,0.000576954737044561,102.710397182381,24.7265293147108,102.742520881659,24.7129930851338,0.119004954393568,0.118427999656523,2021.53292614567,2021.5335031004,NA,main,main
180,181,0.0063135544176767,102.647074502049,25.0432081060246,102.610567007907,25.0409122165064,0.119078753350518,0.112765198932842,2021.52726334494,2021.53357689936,NA,main,main
235,240,0.00139866571434869,124.067929656184,40.3302598204484,125.897244358739,41.4389449677246,0.119089597465139,0.117690931750791,2021.53218907776,2021.53358774348,NA,main,main
236,237,0.00023214688174875,124.047134127318,40.2544516614531,124.057950110606,40.3844709607654,0.119128760652037,0.118896613770288,2021.53339475978,2021.53362690666,NA,main,main
181,182,0.000152030742060836,102.610567007907,25.0409122165064,102.41675954949,25.0717051836709,0.119230784092579,0.119078753350518,2021.53357689936,2021.5337289301,NA,main,main
266,267,0.00025911356526749,114.345751835063,22.2846910839388,114.266225204861,22.41866208338,0.119236603128555,0.118977489563288,2021.53347563557,2021.53373474914,NA,main,main
182,183,0.00000967432967504506,102.41675954949,25.0717051836709,102.415745012162,25.0289468192997,0.119240458422254,0.119230784092579,2021.5337289301,2021.53373860443,NA,main,main
267,268,0.0000328583597440697,114.266225204861,22.41866208338,114.281275166243,22.4566827403848,0.119269461488299,0.119236603128555,2021.53373474914,2021.5337676075,NA,main,main
162,163,0.000312310169885199,114.064535985712,23.6810994679372,114.147163813063,23.7862411630495,0.11926965232325,0.118957342153364,2021.53345548816,2021.53376779833,NA,main,main
268,269,0.00000214521041542028,114.281275166243,22.4566827403848,114.292818038373,22.4587712277053,0.119271606698715,0.119269461488299,2021.5337676075,2021.53376975271,NA,main,main
260,271,0.00976884393828002,114.102235386277,22.4968590455666,114.277361470693,22.158889986234,0.119295575675909,0.109526731737629,2021.52402487775,2021.53379372169,NA,main,main
221,222,0.00467389592173864,111.712180095586,22.2675334698776,112.03281144481,22.7439486780864,0.11932614013055,0.114652244208811,2021.52915039022,2021.53382428614,NA,main,main
163,164,0.0000731018423059121,114.147163813063,23.7862411630495,114.190288322424,23.753805626712,0.119342754165556,0.11926965232325,2021.53376779833,2021.53384090018,NA,main,main
186,187,0.000854051902218281,102.656258893487,24.8992417856124,102.658694108924,24.8855613471425,0.119380700730812,0.118526648828593,2021.53302479484,2021.53387884674,NA,main,main
264,265,0.000657570737459118,114.297372877877,22.3725666067808,114.280523140723,22.3877753195145,0.119385436096458,0.118727865358999,2021.53322601137,2021.53388358211,NA,main,main
164,165,0.0000463433337230145,114.190288322424,23.753805626712,114.164845905195,23.8484226087219,0.119389097499279,0.119342754165556,2021.53384090018,2021.53388724351,NA,main,main
211,212,0.0019649811891514,102.61731733584,24.0184046664625,102.562418590193,23.8410470327634,0.119395887740374,0.117430906551223,2021.53192905256,2021.53389403375,NA,main,main
237,238,0.000308585285853808,124.057950110606,40.3844709607654,123.908633038512,40.4522966526529,0.11943734593789,0.119128760652037,2021.53362690666,2021.53393549195,NA,main,main
234,241,0.00212399138668201,123.956643906016,40.6046190930306,124.026418565392,40.6489681008414,0.119467850105094,0.117343858718412,2021.53184200473,2021.53396599612,NA,main,main
269,270,0.000203457369321787,114.292818038373,22.4587712277053,114.303068326828,22.5014170219995,0.119475064068036,0.119271606698715,2021.53376975271,2021.53397321008,NA,main,main
195,197,0.0143116282342286,102.107378978591,25.0451777994413,102.106533263059,25.1758078647445,0.119479292289845,0.105167664055617,2021.51966581007,2021.5339774383,NA,main,main
243,244,0.00104491145361047,112.194099802302,35.3010796398234,112.195231899328,35.3190276013687,0.119483865105899,0.118438953652288,2021.53293709966,2021.53398201112,NA,main,main
212,214,0.0000926317971904256,102.562418590193,23.8410470327634,102.563272400219,23.8427921517873,0.119488519537564,0.119395887740374,2021.53389403375,2021.53398666555,NA,main,main
226,227,0.00237344701585134,106.246625889473,26.5154797624093,106.125060855163,26.1299656064331,0.119509168030016,0.117135721014165,2021.53163386702,2021.53400731404,NA,main,main
189,190,0.000827126214638643,103.87897738006,22.9877214012516,103.439701887183,22.7478407565119,0.119545149647256,0.118718023432618,2021.53321616944,2021.53404329566,NA,main,main
238,239,0.000126733792240243,123.908633038512,40.4522966526529,123.843130470829,40.5762715403585,0.119564079730131,0.11943734593789,2021.53393549195,2021.53406222574,NA,main,main
150,151,0.00809407522484686,102.023523711625,18.4239601198646,102.061255706548,18.4743079735838,0.119573792008219,0.111479716783372,2021.52597786279,2021.53407193802,NA,main,main
190,192,0.0000338533670389336,103.439701887183,22.7478407565119,103.378039818631,22.6873428608101,0.119579003014295,0.119545149647256,2021.53404329566,2021.53407714902,NA,main,main
182,184,0.000358184574930581,102.41675954949,25.0717051836709,103.039215843978,25.1428891945029,0.11958896866751,0.119230784092579,2021.5337289301,2021.53408711468,NA,main,main
217,218,0.00612086500742777,105.296260698966,25.2944730781275,105.319659603291,25.2816109365862,0.119611871402616,0.113491006395188,2021.52798915241,2021.53411001741,NA,main,main
249,250,0.00790093967792598,114.387880559593,29.2198734985143,114.534516083659,29.3500387775668,0.11962329841752,0.111722358739594,2021.52622050475,2021.53412144443,NA,main,main
262,263,0.00132169050525681,114.39033853345,22.3527342325987,114.418460093721,22.3643624641974,0.119626811558445,0.118305121053188,2021.53280326706,2021.53412495757,NA,main,main
212,213,0.000231656631186049,102.562418590193,23.8410470327634,102.206783992525,23.1821326433197,0.11962754437156,0.119395887740374,2021.53389403375,2021.53412569038,NA,main,main
211,215,0.00221130957136411,102.61731733584,24.0184046664625,102.511632154991,24.2385163922473,0.119642216122587,0.117430906551223,2021.53192905256,2021.53414036213,NA,main,main
276,277,0.00732897548773077,119.39203995659,28.1390457156769,117.661246350058,26.7447481274841,0.119645340282811,0.11231636479508,2021.52681451081,2021.53414348629,NA,main,main
164,166,0.000313205508865058,114.190288322424,23.753805626712,114.255492518726,23.7899224488255,0.119655959674421,0.119342754165556,2021.53384090018,2021.53415410568,NA,main,main
166,167,0.000000317388041214033,114.255492518726,23.7899224488255,114.25754560498,23.7880108939961,0.119656277062462,0.119655959674421,2021.53415410568,2021.53415442307,NA,main,main
253,255,0.02577629660954,112.470738142175,28.3002925245521,111.492700828962,30.7922870918793,0.119667876533969,0.0938915799244288,2021.50838972593,2021.53416602254,NA,main,main
206,207,0.000676771209886585,102.742520881659,24.7129930851338,102.73401430868,24.7309027727818,0.119681725603455,0.119004954393568,2021.5335031004,2021.53417987161,NA,main,main
176,177,0.0105584323123883,113.818901500233,25.6291217231426,113.787613518918,25.4246963738649,0.11970810747829,0.109149675165902,2021.52364782118,2021.53420625349,NA,main,main
158,159,0.0113690970831065,114.085017236918,25.996699669999,115.915700622591,26.6092221582287,0.119710045870728,0.108340948787622,2021.5228390948,2021.53420819188,NA,main,main
167,168,0.0000584199329063357,114.25754560498,23.7880108939961,114.246517413777,23.7418236708941,0.119714696995368,0.119656277062462,2021.53415442307,2021.53421284301,NA,main,main
190,191,0.000180430915019931,103.439701887183,22.7478407565119,103.535172490678,22.7952016485407,0.119725580562276,0.119545149647256,2021.53404329566,2021.53422372657,NA,main,main
162,169,0.000768275418034033,114.064535985712,23.6810994679372,113.861071223782,23.6235055115448,0.119725617571398,0.118957342153364,2021.53345548816,2021.53422376358,NA,main,main
224,225,0.00286958258854687,111.681299964982,22.1311364040465,111.609205582493,22.1329936988533,0.119744524004998,0.116874941416451,2021.53137308743,2021.53424267002,NA,main,main
142,140,0.105553118288649,110.167937866315,24.6221004314279,141.211517721648,39.5121022143248,0.119748429331981,0.0141953110433324,2021.42869345705,2021.53424657534,SC1_LC556375.1,main,main
245,114,0.0430417832106123,112.660001798863,29.4780875532523,111.237827511843,31.0443546786827,0.119748429331981,0.0767066461213692,2021.49120479213,2021.53424657534,SC1_KJ473814.1,main,main
256,139,0.0374049035093655,114.775329273129,25.2943166213275,116.362310580515,24.1684991690261,0.119748429331981,0.0823435258226159,2021.49684167183,2021.53424657534,SC1_OK017823.1,main,main
