node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
247,107,0.0317410458744693,113.391716071126,28.1956060315632,114.100272885147,26.3330781973865,0.119748429331981,0.0880073834575121,2021.50250552947,2021.53424657534,SC1_OK017860.1,main,main
230,102,0.0302096751518965,107.377839741164,31.2391858502196,107.545535397342,31.2805492515221,0.119748429331981,0.0895387541800849,2021.50403690019,2021.53424657534,SC1_OK017846.1,main,main
231,101,0.0202788988630557,107.869751587777,33.030598728006,106.057292118954,33.1282640245196,0.119748429331981,0.0994695304689258,2021.51396767648,2021.53424657534,SC1_JX993987.1,main,main
148,5,0.0192684423784265,102.012698256065,21.6424517103308,101.58648789251,21.4323650555758,0.119748429331981,0.100479986953555,2021.51497813296,2021.53424657534,SC1_MZ081381.1,main,main
194,74,0.01722745697344,102.182754448582,24.9044643857018,105.665442773719,29.1793524726474,0.119748429331981,0.102520972358541,2021.51701911837,2021.53424657534,SC1_MK211374.1,main,main
273,131,0.0148858484545771,115.696494945499,25.796799747726,116.133050768973,25.7966535257914,0.119748429331981,0.104862580877404,2021.51936072689,2021.53424657534,SC1_OK017845.1,main,main
219,75,0.0147655744527672,101.165407064011,24.3582458423076,101.243044612335,24.7639917423266,0.119748429331981,0.104982854879214,2021.51948100089,2021.53424657534,SC1_JX993988.1,main,main
219,76,0.0147655744527672,101.165407064011,24.3582458423076,99.3113307663313,25.4249558904982,0.119748429331981,0.104982854879214,2021.51948100089,2021.53424657534,SC1_KF569996.1,main,main
198,69,0.0142485078137866,103.004508371495,26.1748783678196,102.931959432468,24.8374499459765,0.119748429331981,0.105499921518195,2021.51999806753,2021.53424657534,SC1_KY417147.1,main,main
259,115,0.0139645025500431,114.49822937939,25.2097426231277,114.323714659006,24.8935520702202,0.119748429331981,0.105783926781938,2021.52028207279,2021.53424657534,SC1_OK017812.1,main,main
175,27,0.0135830829343242,108.296390324362,23.4172963768697,108.151056765965,23.0803977047025,0.119748429331981,0.106165346397657,2021.52066349241,2021.53424657534,SC1_DQ071615.1,main,main
201,51,0.0131449322667632,102.999819311695,25.1374315111269,103.301424113662,26.6264973227633,0.119748429331981,0.106603497065218,2021.52110164308,2021.53424657534,SC1_OK017858.1,main,main
216,50,0.0130748780205596,104.726745530513,25.1837774182588,104.92069458672,25.6387419735215,0.119748429331981,0.106673551311422,2021.52117169732,2021.53424657534,SC1_FJ588686.1,main,main
178,31,0.0121455610872018,102.72541031195,24.9943977777446,102.909728788774,24.9466518954731,0.119748429331981,0.10760286824478,2021.52210101426,2021.53424657534,SC1_KY417145.1,main,main
149,1,0.0120751244856992,101.946845116966,21.2535252155799,101.694194744492,21.4666799534864,0.119748429331981,0.107673304846282,2021.52217145086,2021.53424657534,SC1_EPI_ISL_412977,main,main
158,13,0.0114074805443599,114.085017236918,25.996699669999,114.429307447882,26.3076712063267,0.119748429331981,0.108340948787622,2021.5228390948,2021.53424657534,SC1_OK017839.1,main,main
176,30,0.0105987541660794,113.818901500233,25.6291217231426,112.966960566311,25.2048245170863,0.119748429331981,0.109149675165902,2021.52364782118,2021.53424657534,SC1_OK017805.1,main,main
275,138,0.0102496802004022,118.72617091268,27.65931143198,118.57710981982,27.0255955471096,0.119748429331981,0.109498749131579,2021.52399689514,2021.53424657534,SC1_OK017809.1,main,main
220,77,0.00997355505093686,111.787345042787,22.2279790000244,112.490941694839,22.7501734407937,0.119748429331981,0.109774874281045,2021.52427302029,2021.53424657534,SC1_OK017827.1,main,main
209,66,0.00982754559044673,100.754618691163,23.7091874166971,101.607223405403,24.2298849104124,0.119748429331981,0.109920883741535,2021.52441902975,2021.53424657534,SC1_OK017793.1,main,main
272,129,0.00960884632511677,115.156364918898,25.8426095243125,117.399327526445,24.1954982672341,0.119748429331981,0.110139583006865,2021.52463772902,2021.53424657534,SC1_OK017808.1,main,main
272,130,0.00960884632511677,115.156364918898,25.8426095243125,115.809525447247,26.75887669747,0.119748429331981,0.110139583006865,2021.52463772902,2021.53424657534,SC1_OK017844.1,main,main
203,58,0.00868436721429134,102.862375931085,24.6050212714445,101.390676698093,25.5459314566823,0.119748429331981,0.11106406211769,2021.52556220813,2021.53424657534,SC1_MK211378.1,main,main
150,4,0.00826871254860974,102.023523711625,18.4239601198646,100.899773253569,13.5703908934954,0.119748429331981,0.111479716783372,2021.52597786279,2021.53424657534,SC1_MW251308.1,main,main
249,111,0.008026070592387,114.387880559593,29.2198734985143,114.299082304935,29.2200708880481,0.119748429331981,0.111722358739594,2021.52622050475,2021.53424657534,SC1_OK017836.1,main,main
279,132,0.00777986368833826,119.412239350692,30.3333053552817,116.349205177383,30.6463109013025,0.119748429331981,0.111968565643643,2021.52646671165,2021.53424657534,SC1_OK017807.1,main,main
279,133,0.00777986368833826,119.412239350692,30.3333053552817,122.361102487279,29.908524716542,0.119748429331981,0.111968565643643,2021.52646671165,2021.53424657534,SC1_MG772934.1,main,main
196,71,0.00749977233475504,102.155889711987,25.0272250723679,98.4614737915849,24.2513729083516,0.119748429331981,0.112248656997226,2021.52674680301,2021.53424657534,SC1_KU973692.1,main,main
160,14,0.00743180248677461,112.289438167587,25.0432519662206,111.606221874773,24.4546572654789,0.119748429331981,0.112316626845207,2021.52681477286,2021.53424657534,SC1_KJ473815.1,main,main
278,134,0.00717108643036,119.404746452974,28.1606323685185,122.408400290627,29.923883362029,0.119748429331981,0.112577342901621,2021.52707548891,2021.53424657534,SC1_MG772933.1,main,main
278,137,0.00717108643036,119.404746452974,28.1606323685185,119.104270537112,28.2029444053875,0.119748429331981,0.112577342901621,2021.52707548891,2021.53424657534,SC1_KF294457.1,main,main
251,110,0.00687772124002804,113.750190457061,27.4203818449715,113.777315607485,27.3756053477918,0.119748429331981,0.112870708091953,2021.5273688541,2021.53424657534,SC1_OK017837.1,main,main
217,47,0.00625742293679329,105.296260698966,25.2944730781275,104.020222676272,24.557158647647,0.119748429331981,0.113491006395188,2021.52798915241,2021.53424657534,SC1_MK211375.1,main,main
261,116,0.00566704636789037,114.093022913603,22.527074090444,114.223015738541,22.5736267725652,0.119748429331981,0.114081382964091,2021.52857952897,2021.53424657534,SC1_GQ153547.1,main,main
242,97,0.00435008941368579,112.314147406768,35.1851275330244,111.197176669784,30.6186238097886,0.119748429331981,0.115398339918296,2021.52989648593,2021.53424657534,SC1_DQ412042.1,main,main
199,67,0.00378731532904189,99.9281143078958,26.952956026253,100.045657816371,27.6053229840873,0.119748429331981,0.11596111400294,2021.53045926001,2021.53424657534,SC1_OK017806.1,main,main
199,68,0.00378731532904189,99.9281143078958,26.952956026253,99.4868104191552,27.2286099107661,0.119748429331981,0.11596111400294,2021.53045926001,2021.53424657534,SC1_MW703458.1,main,main
233,87,0.00342906194413319,124.128466248583,40.5557138000004,127.120336389804,35.3524310605175,0.119748429331981,0.116319367387848,2021.5308175134,2021.53424657534,SC1_KY938558.1,main,main
210,59,0.00318953756590364,102.657874052152,23.9347341339698,113.967765215459,24.0947596621495,0.119748429331981,0.116558891766078,2021.53105703778,2021.53424657534,SC1_OK017792.1,main,main
223,82,0.00305797062643627,111.679573175871,22.1407029480038,111.738940335001,22.226040575883,0.119748429331981,0.116690458705545,2021.53118860472,2021.53424657534,SC1_OK017828.1,main,main
170,24,0.00297946814247039,114.884207404723,28.0683532901253,114.176598378459,28.0735268785317,0.119748429331981,0.116768961189511,2021.5312671072,2021.53424657534,SC1_OK017843.1,main,main
224,83,0.0028734879155308,111.681299964982,22.1311364040465,109.950574725696,22.3356551901913,0.119748429331981,0.116874941416451,2021.53137308743,2021.53424657534,SC1_OK017859.1,main,main
226,86,0.00261270831781643,106.246625889473,26.5154797624093,106.214882594734,26.484823510408,0.119748429331981,0.117135721014165,2021.53163386702,2021.53424657534,SC1_OK017829.1,main,main
252,108,0.00251100586919978,113.411701494951,27.3523890396469,113.413187588288,27.3502494310532,0.119748429331981,0.117237423462782,2021.53173556947,2021.53424657534,SC1_OK017832.1,main,main
252,109,0.00251100586919978,113.411701494951,27.3523890396469,113.552945792709,27.5385544746663,0.119748429331981,0.117237423462782,2021.53173556947,2021.53424657534,SC1_OK017833.1,main,main
204,53,0.0017229087524126,102.717687319415,24.7520514841264,102.599679201129,24.8554182511555,0.119748429331981,0.118025520579569,2021.53252366659,2021.53424657534,SC1_KY417148.1,main,main
185,45,0.0016362727482137,102.595866150175,24.8956652524619,102.577247975611,24.8915708838063,0.119748429331981,0.118112156583768,2021.53261030259,2021.53424657534,SC1_KY417144.1,main,main
188,32,0.00140368464549986,104.413904916453,23.5212046025002,104.501050626016,23.5734987273917,0.119748429331981,0.118344744686482,2021.5328428907,2021.53424657534,SC1_MK211376.1,main,main
254,103,0.00130974080470973,113.27059539778,28.7209447426933,112.754146373102,29.5607284584344,0.119748429331981,0.118438688527272,2021.53293683454,2021.53424657534,SC1_OK017835.1,main,main
254,104,0.00130974080470973,113.27059539778,28.7209447426933,113.339483086355,28.8366525605661,0.119748429331981,0.118438688527272,2021.53293683454,2021.53424657534,SC1_OK017834.1,main,main
243,99,0.00130947567969297,112.194099802302,35.3010796398234,114.437937587194,38.3822797801977,0.119748429331981,0.118438953652288,2021.53293709966,2021.53424657534,SC1_KJ473812.1,main,main
171,26,0.00127212585686209,115.930806500043,28.6688361537971,115.764781545541,28.7929490900465,0.119748429331981,0.118476303475119,2021.53297444949,2021.53424657534,SC1_OK017841.1,main,main
171,25,0.00127212585686209,115.930806500043,28.6688361537971,114.533726787799,28.5745678412064,0.119748429331981,0.118476303475119,2021.53297444949,2021.53424657534,SC1_OK017842.1,main,main
186,46,0.00122178050338817,102.656258893487,24.8992417856124,102.776797942675,25.0577875623318,0.119748429331981,0.118526648828593,2021.53302479484,2021.53424657534,SC1_KC881005.1,main,main
189,33,0.00103040589936373,103.87897738006,22.9877214012516,103.949227593162,23.3226863680336,0.119748429331981,0.118718023432618,2021.53321616944,2021.53424657534,SC1_OK017849.1,main,main
236,94,0.000851815561693599,124.047134127318,40.2544516614531,123.85583342394,40.0347761707716,0.119748429331981,0.118896613770288,2021.53339475978,2021.53424657534,SC1_OK017800.1,main,main
208,52,0.000814867198270153,102.872737908621,24.7390969581408,102.908893524305,24.7021675773615,0.119748429331981,0.118933562133711,2021.53343170814,2021.53424657534,SC1_KY417146.1,main,main
208,54,0.000814867198270153,102.872737908621,24.7390969581408,103.004532799409,24.7561950382643,0.119748429331981,0.118933562133711,2021.53343170814,2021.53424657534,SC1_KY417149.1,main,main
266,121,0.000770939768693851,114.345751835063,22.2846910839388,114.379672138808,22.3037748811365,0.119748429331981,0.118977489563288,2021.53347563557,2021.53424657534,SC1_GQ153548.1,main,main
206,55,0.000743474938413439,102.742520881659,24.7129930851338,102.725169390895,25.0904357176339,0.119748429331981,0.119004954393568,2021.5335031004,2021.53424657534,SC1_KY417143.1,main,main
181,38,0.00066967598146294,102.610567007907,25.0409122165064,102.645935535974,25.1109658421321,0.119748429331981,0.119078753350518,2021.53357689936,2021.53424657534,SC1_KY417151.1,main,main
240,88,0.000658831866841987,125.897244358739,41.4389449677246,125.800851815792,41.4827329541739,0.119748429331981,0.119089597465139,2021.53358774348,2021.53424657534,SC1_KJ473811.1,main,main
240,89,0.000658831866841987,125.897244358739,41.4389449677246,125.860144987264,41.742059216248,0.119748429331981,0.119089597465139,2021.53358774348,2021.53424657534,SC1_KU182964.1,main,main
237,96,0.000619668679944849,124.057950110606,40.3844709607654,124.380974465328,40.5179148760329,0.119748429331981,0.119128760652037,2021.53362690666,2021.53424657534,SC1_OK017796.1,main,main
267,122,0.000511826203426361,114.266225204861,22.41866208338,114.220973973294,22.2416893523141,0.119748429331981,0.119236603128555,2021.53373474914,2021.53424657534,SC1_GQ153546.1,main,main
183,42,0.000507970909727059,102.415745012162,25.0289468192997,102.689922040169,25.0489413382173,0.119748429331981,0.119240458422254,2021.53373860443,2021.53424657534,SC1_KJ473816.1,main,main
183,40,0.000507970909727059,102.415745012162,25.0289468192997,102.273668803722,24.8744872158237,0.119748429331981,0.119240458422254,2021.53373860443,2021.53424657534,SC1_MK211377.1,main,main
268,123,0.000478967843682292,114.281275166243,22.4566827403848,114.254175091158,22.3833487850777,0.119748429331981,0.119269461488299,2021.5337676075,2021.53424657534,SC1_GQ153541.1,main,main
163,16,0.000478777008731828,114.147163813063,23.7862411630495,114.2118037269,23.6301570756007,0.119748429331981,0.11926965232325,2021.53376779833,2021.53424657534,SC1_OK017817.1,main,main
269,119,0.000476822633266871,114.292818038373,22.4587712277053,113.997081354106,22.3139906167513,0.119748429331981,0.119271606698715,2021.53376975271,2021.53424657534,SC1_DQ084199.1,main,main
271,127,0.000452853656072835,114.277361470693,22.158889986234,114.027276662859,22.391601520957,0.119748429331981,0.119295575675909,2021.53379372169,2021.53424657534,SC1_GQ153542.1,main,main
271,128,0.000452853656072835,114.277361470693,22.158889986234,114.349766378221,22.1676093454269,0.119748429331981,0.119295575675909,2021.53379372169,2021.53424657534,SC1_GQ153543.1,main,main
222,80,0.000422289201431426,112.03281144481,22.7439486780864,112.057293031258,22.9067517561236,0.119748429331981,0.11932614013055,2021.53382428614,2021.53424657534,SC1_OK017822.1,main,main
222,81,0.000422289201431426,112.03281144481,22.7439486780864,112.044426728765,22.7569633738341,0.119748429331981,0.11932614013055,2021.53382428614,2021.53424657534,SC1_OK017824.1,main,main
187,43,0.000367728601169885,102.658694108924,24.8855613471425,102.660189516697,24.8656648619918,0.119748429331981,0.119380700730812,2021.53387884674,2021.53424657534,SC1_KC881006.1,main,main
187,44,0.000367728601169885,102.658694108924,24.8855613471425,102.78667429492,24.8729826293708,0.119748429331981,0.119380700730812,2021.53387884674,2021.53424657534,SC1_KF367457.1,main,main
265,117,0.000362993235523496,114.280523140723,22.3877753195145,114.335036677898,22.2917288853793,0.119748429331981,0.119385436096458,2021.53388358211,2021.53424657534,SC1_DQ022305.2,main,main
265,118,0.000362993235523496,114.280523140723,22.3877753195145,114.262749389854,22.504489877929,0.119748429331981,0.119385436096458,2021.53388358211,2021.53424657534,SC1_DQ084200.1,main,main
165,21,0.000359331832702901,114.164845905195,23.8484226087219,115.64571120688,24.267647135134,0.119748429331981,0.119389097499279,2021.53388724351,2021.53424657534,SC1_OK017818.1,main,main
165,17,0.000359331832702901,114.164845905195,23.8484226087219,114.121936332812,23.8595585810164,0.119748429331981,0.119389097499279,2021.53388724351,2021.53424657534,SC1_OK017814.1,main,main
238,93,0.000311083394091042,123.908633038512,40.4522966526529,123.879680877633,40.6636273849391,0.119748429331981,0.11943734593789,2021.53393549195,2021.53424657534,SC1_OK017798.1,main,main
241,90,0.000280579226887872,124.026418565392,40.6489681008414,124.078789576551,40.6533419062254,0.119748429331981,0.119467850105094,2021.53396599612,2021.53424657534,SC1_OK017799.1,main,main
241,91,0.000280579226887872,124.026418565392,40.6489681008414,124.092357051776,40.9758512603092,0.119748429331981,0.119467850105094,2021.53396599612,2021.53424657534,SC1_OK017794.1,main,main
270,124,0.000273365263945084,114.303068326828,22.5014170219995,114.367658354679,22.4635223058951,0.119748429331981,0.119475064068036,2021.53397321008,2021.53424657534,SC1_GQ153539.1,main,main
270,120,0.000273365263945084,114.303068326828,22.5014170219995,114.348686126079,22.508842303242,0.119748429331981,0.119475064068036,2021.53397321008,2021.53424657534,SC1_GQ153540.1,main,main
197,72,0.000269137042136102,102.106533263059,25.1758078647445,101.967853663391,25.2508800203059,0.119748429331981,0.119479292289845,2021.5339774383,2021.53424657534,SC1_KP886808.1,main,main
197,73,0.000269137042136102,102.106533263059,25.1758078647445,101.891039910502,25.0199230201824,0.119748429331981,0.119479292289845,2021.5339774383,2021.53424657534,SC1_KP886809.1,main,main
244,100,0.000264564226082499,112.195231899328,35.3190276013687,112.499450168447,35.0053516577312,0.119748429331981,0.119483865105899,2021.53398201112,2021.53424657534,SC1_KY770860.1,main,main
244,98,0.000264564226082499,112.195231899328,35.3190276013687,112.214374590756,35.3636767627555,0.119748429331981,0.119483865105899,2021.53398201112,2021.53424657534,SC1_KJ473813.1,main,main
214,63,0.00025990979441701,102.563272400219,23.8427921517873,102.576066811718,23.9248072382495,0.119748429331981,0.119488519537564,2021.53398666555,2021.53424657534,SC1_OK017852.1,main,main
214,61,0.00025990979441701,102.563272400219,23.8427921517873,102.676451113772,23.9470275457682,0.119748429331981,0.119488519537564,2021.53398666555,2021.53424657534,SC1_OK017855.1,main,main
227,84,0.000239261301965085,106.125060855163,26.1299656064331,105.923134240882,26.0225717783986,0.119748429331981,0.119509168030016,2021.53400731404,2021.53424657534,SC1_OK017831.1,main,main
227,85,0.000239261301965085,106.125060855163,26.1299656064331,106.176000754392,26.0450153089483,0.119748429331981,0.119509168030016,2021.53400731404,2021.53424657534,SC1_OK017830.1,main,main
239,92,0.000184349601850799,123.843130470829,40.5762715403585,123.856256767325,40.4724488144491,0.119748429331981,0.119564079730131,2021.53406222574,2021.53424657534,SC1_OK017797.1,main,main
239,95,0.000184349601850799,123.843130470829,40.5762715403585,123.825784479098,40.516057115097,0.119748429331981,0.119564079730131,2021.53406222574,2021.53424657534,SC1_OK017795.1,main,main
151,2,0.000174637323762874,102.061255706548,18.4743079735838,102.252459449721,18.5401998974379,0.119748429331981,0.119573792008219,2021.53407193802,2021.53424657534,SC1_MZ937004.1,main,main
151,3,0.000174637323762874,102.061255706548,18.4743079735838,102.041263126442,18.4579551260102,0.119748429331981,0.119573792008219,2021.53407193802,2021.53424657534,SC1_MZ937002.1,main,main
192,34,0.000169426317686155,103.378039818631,22.6873428608101,103.468507351063,22.6724422275308,0.119748429331981,0.119579003014295,2021.53407714902,2021.53424657534,SC1_OK017848.1,main,main
192,37,0.000169426317686155,103.378039818631,22.6873428608101,103.44903839239,22.7433267977169,0.119748429331981,0.119579003014295,2021.53407714902,2021.53424657534,SC1_OK017851.1,main,main
184,39,0.000159460664471523,103.039215843978,25.1428891945029,102.961216395922,25.0877744232443,0.119748429331981,0.11958896866751,2021.53408711468,2021.53424657534,SC1_KY417152.1,main,main
184,41,0.000159460664471523,103.039215843978,25.1428891945029,102.623206232274,24.6977813121734,0.119748429331981,0.11958896866751,2021.53408711468,2021.53424657534,SC1_KY417142.1,main,main
218,48,0.000136557929365525,105.319659603291,25.2816109365862,105.267913297791,25.1501684706472,0.119748429331981,0.119611871402616,2021.53411001741,2021.53424657534,SC1_KY770859.1,main,main
218,49,0.000136557929365525,105.319659603291,25.2816109365862,105.395760012933,25.0161780471954,0.119748429331981,0.119611871402616,2021.53411001741,2021.53424657534,SC1_KY770858.1,main,main
250,112,0.000125130914461018,114.534516083659,29.3500387775668,115.036099362857,30.0148779320812,0.119748429331981,0.11962329841752,2021.53412144443,2021.53424657534,SC1_OK017801.1,main,main
250,113,0.000125130914461018,114.534516083659,29.3500387775668,114.530924574937,29.3539392572547,0.119748429331981,0.11962329841752,2021.53412144443,2021.53424657534,SC1_OK017802.1,main,main
263,125,0.000121617773536271,114.418460093721,22.3643624641974,114.077011097652,22.2519009498515,0.119748429331981,0.119626811558445,2021.53412495757,2021.53424657534,SC1_GQ153544.1,main,main
263,126,0.000121617773536271,114.418460093721,22.3643624641974,114.376794836492,22.4670467405238,0.119748429331981,0.119626811558445,2021.53412495757,2021.53424657534,SC1_GQ153545.1,main,main
213,62,0.000120884960421386,102.206783992525,23.1821326433197,102.292556964553,23.3492506087595,0.119748429331981,0.11962754437156,2021.53412569038,2021.53424657534,SC1_OK017853.1,main,main
213,60,0.000120884960421386,102.206783992525,23.1821326433197,101.923883583404,23.2395402824228,0.119748429331981,0.11962754437156,2021.53412569038,2021.53424657534,SC1_OK017854.1,main,main
215,64,0.000106213209394725,102.511632154991,24.2385163922473,102.469130065169,24.2015677219699,0.119748429331981,0.119642216122587,2021.53414036213,2021.53424657534,SC1_OK017857.1,main,main
215,65,0.000106213209394725,102.511632154991,24.2385163922473,102.603526693912,24.2625641549658,0.119748429331981,0.119642216122587,2021.53414036213,2021.53424657534,SC1_OK017856.1,main,main
277,135,0.000103089049170489,117.661246350058,26.7447481274841,117.509804276336,26.7194297141193,0.119748429331981,0.119645340282811,2021.53414348629,2021.53424657534,SC1_OK017810.1,main,main
277,136,0.000103089049170489,117.661246350058,26.7447481274841,117.629500243351,26.7368140444111,0.119748429331981,0.119645340282811,2021.53414348629,2021.53424657534,SC1_OK017811.1,main,main
166,19,0.0000924696575608581,114.255492518726,23.7899224488255,114.270658003089,23.8180907960407,0.119748429331981,0.119655959674421,2021.53415410568,2021.53424657534,SC1_OK017820.1,main,main
167,20,0.0000921522695196441,114.25754560498,23.7880108939961,114.345448106189,23.8092942911025,0.119748429331981,0.119656277062462,2021.53415442307,2021.53424657534,SC1_OK017816.1,main,main
255,105,0.0000805527980125627,111.492700828962,30.7922870918793,111.467098500044,30.751062897113,0.119748429331981,0.119667876533969,2021.53416602254,2021.53424657534,SC1_DQ412043.1,main,main
255,106,0.0000805527980125627,111.492700828962,30.7922870918793,111.819766636031,30.7689641719828,0.119748429331981,0.119667876533969,2021.53416602254,2021.53424657534,SC1_DQ648857.1,main,main
207,57,0.0000667037285268539,102.73401430868,24.7309027727818,102.879244507398,24.8569115171014,0.119748429331981,0.119681725603455,2021.53417987161,2021.53424657534,SC1_KY417150.1,main,main
207,56,0.0000667037285268539,102.73401430868,24.7309027727818,102.716863341217,24.6672691328079,0.119748429331981,0.119681725603455,2021.53417987161,2021.53424657534,SC1_KT444582.1,main,main
177,28,0.000040321853691043,113.787613518918,25.4246963738649,113.807914180667,25.4116933682162,0.119748429331981,0.11970810747829,2021.53420625349,2021.53424657534,SC1_OK017804.1,main,main
177,29,0.000040321853691043,113.787613518918,25.4246963738649,113.805974471366,25.4212894203561,0.119748429331981,0.11970810747829,2021.53420625349,2021.53424657534,SC1_OK017803.1,main,main
159,11,0.0000383834612534057,115.915700622591,26.6092221582287,115.67048970394,26.6754558773314,0.119748429331981,0.119710045870728,2021.53420819188,2021.53424657534,SC1_OK017840.1,main,main
159,12,0.0000383834612534057,115.915700622591,26.6092221582287,115.922847667305,26.5864210566674,0.119748429331981,0.119710045870728,2021.53420819188,2021.53424657534,SC1_OK017838.1,main,main
168,18,0.0000337323366133083,114.246517413777,23.7418236708941,114.182536863681,23.592972329741,0.119748429331981,0.119714696995368,2021.53421284301,2021.53424657534,SC1_OK017821.1,main,main
168,15,0.0000337323366133083,114.246517413777,23.7418236708941,114.243924479824,23.7459393147789,0.119748429331981,0.119714696995368,2021.53421284301,2021.53424657534,SC1_OK017815.1,main,main
191,35,0.0000228487697051575,103.535172490678,22.7952016485407,103.534958528027,22.7989524712042,0.119748429331981,0.119725580562276,2021.53422372657,2021.53424657534,SC1_OK017850.1,main,main
191,36,0.0000228487697051575,103.535172490678,22.7952016485407,103.512875399565,22.8308041671918,0.119748429331981,0.119725580562276,2021.53422372657,2021.53424657534,SC1_OK017847.1,main,main
169,22,0.0000228117605829943,113.861071223782,23.6235055115448,113.908918027849,23.5930055515504,0.119748429331981,0.119725617571398,2021.53422376358,2021.53424657534,SC1_OK017819.1,main,main
169,23,0.0000228117605829943,113.861071223782,23.6235055115448,113.862728380945,23.5906012160067,0.119748429331981,0.119725617571398,2021.53422376358,2021.53424657534,SC1_OK017813.1,main,main
225,78,0.00000390532698392522,111.609205582493,22.1329936988533,111.614829363607,22.1288662500236,0.119748429331981,0.119744524004998,2021.53424267002,2021.53424657534,SC1_OK017826.1,main,main
225,79,0.00000390532698392522,111.609205582493,22.1329936988533,111.624907286004,22.1323603434068,0.119748429331981,0.119744524004998,2021.53424267002,2021.53424657534,SC1_OK017825.1,main,main
