node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
141,142,0.0473988580036461,101.988490085202,24.9576850918676,102.951227753065,25.5877203452199,0.0473988580036461,0,2021.09987243951,2021.14727129751,NA,main,main
141,262,0.0583598963777238,101.988490085202,24.9576850918676,102.785258857424,23.2726598898628,0.0583598963777238,0,2021.09987243951,2021.15823233589,NA,main,main
142,223,0.0448967637291685,102.951227753065,25.5877203452199,101.411039429512,23.6264885842341,0.0922956217328146,0.0473988580036461,2021.14727129751,2021.19216806124,NA,main,main
142,143,0.099640987153448,102.951227753065,25.5877203452199,102.658678273112,25.8805173359541,0.147039845157094,0.0473988580036461,2021.14727129751,2021.24691228467,NA,main,main
223,224,0.0665407629747862,101.411039429512,23.6264885842341,101.585650833613,23.9215133636037,0.158836384707601,0.0922956217328146,2021.19216806124,2021.25870882422,NA,main,main
262,263,0.146369662904388,102.785258857424,23.2726598898628,102.957240772515,25.3543178386656,0.204729559282112,0.0583598963777238,2021.15823233589,2021.30460199879,NA,main,main
223,250,0.132151426628318,101.411039429512,23.6264885842341,110.392874741236,23.3063032579152,0.224447048361133,0.0922956217328146,2021.19216806124,2021.32431948787,NA,main,main
224,227,0.0784412910197826,101.585650833613,23.9215133636037,101.886383278452,24.5822551075155,0.237277675727383,0.158836384707601,2021.25870882422,2021.33715011524,NA,main,main
143,156,0.0911597759237701,102.658678273112,25.8805173359541,103.276367885371,24.5565723122124,0.238199621080864,0.147039845157094,2021.24691228467,2021.33807206059,NA,main,main
227,240,0.0288094928823776,101.886383278452,24.5822551075155,101.697158668422,24.5615948168445,0.266087168609761,0.237277675727383,2021.33715011524,2021.36595960812,NA,main,main
156,160,0.0385198092850366,103.276367885371,24.5565723122124,102.466102986715,24.3782336782601,0.276719430365901,0.238199621080864,2021.33807206059,2021.37659186988,NA,main,main
143,144,0.131602423075523,102.658678273112,25.8805173359541,110.097060512756,30.4888772485079,0.278642268232617,0.147039845157094,2021.24691228467,2021.37851470774,NA,main,main
160,161,0.0290688597778546,102.466102986715,24.3782336782601,103.35399029738,24.5669461977829,0.305788290143755,0.276719430365901,2021.37659186988,2021.40566072965,NA,main,main
144,152,0.0438465085057741,110.097060512756,30.4888772485079,110.045663999481,30.2755544521664,0.322488776738391,0.278642268232617,2021.37851470774,2021.42236121625,NA,main,main
160,167,0.0588626182101074,102.466102986715,24.3782336782601,102.905985386053,25.1170396252845,0.335582048576008,0.276719430365901,2021.37659186988,2021.43545448809,NA,main,main
167,168,0.0167200109178865,102.905985386053,25.1170396252845,105.27451280718,27.9777556213767,0.352302059493895,0.335582048576008,2021.43545448809,2021.452174499,NA,main,main
152,155,0.0329071109189767,110.045663999481,30.2755544521664,109.839942686392,30.3075765160653,0.355395887657368,0.322488776738391,2021.42236121625,2021.45526832717,NA,main,main
152,153,0.0402112036215424,110.045663999481,30.2755544521664,108.20934287977,27.7722326986127,0.362699980359934,0.322488776738391,2021.42236121625,2021.46257241987,NA,main,main
168,173,0.0160582690919736,105.27451280718,27.9777556213767,104.764022692751,25.7714416090384,0.368360328585868,0.352302059493895,2021.452174499,2021.4682327681,NA,main,main
167,182,0.0329021413684198,102.905985386053,25.1170396252845,112.891846961443,24.1686512929703,0.368484189944428,0.335582048576008,2021.43545448809,2021.46835662946,NA,main,main
168,169,0.018459884995756,105.27451280718,27.9777556213767,105.395416551833,28.1318504760084,0.370761944489651,0.352302059493895,2021.452174499,2021.470634384,NA,main,main
173,176,0.0108781875748281,104.764022692751,25.7714416090384,104.732569431342,25.7756496519713,0.379238516160696,0.368360328585868,2021.4682327681,2021.47911095567,NA,main,main
153,154,0.0166675052286624,108.20934287977,27.7722326986127,108.765793156394,27.6464699234286,0.379367485588596,0.362699980359934,2021.46257241987,2021.4792399251,NA,main,main
173,174,0.0163505546072425,104.764022692751,25.7714416090384,107.381527868858,25.8262047385883,0.384710883193111,0.368360328585868,2021.4682327681,2021.4845833227,NA,main,main
182,200,0.0172386722668052,112.891846961443,24.1686512929703,114.873275444773,25.4880244897898,0.385722862211233,0.368484189944428,2021.46835662946,2021.48559530172,NA,main,main
182,183,0.017340135057246,112.891846961443,24.1686512929703,112.527245643209,23.9284995886794,0.385824325001674,0.368484189944428,2021.46835662946,2021.48569676451,NA,main,main
263,267,0.182907876081059,102.957240772515,25.3543178386656,102.93630912065,24.8172981929101,0.387637435363171,0.204729559282112,2021.30460199879,2021.48750987487,NA,main,main
200,209,0.00744334875192523,114.873275444773,25.4880244897898,115.023647138418,26.1379691712681,0.393166210963159,0.385722862211233,2021.48559530172,2021.49303865047,NA,main,main
240,241,0.128826283271998,101.697158668422,24.5615948168445,102.001681122491,24.5721872178832,0.394913451881759,0.266087168609761,2021.36595960812,2021.49478589139,NA,main,main
250,251,0.170487431323974,110.392874741236,23.3063032579152,111.219062577675,25.0049887154904,0.394934479685107,0.224447048361133,2021.32431948787,2021.4948069192,NA,main,main
161,162,0.0914461216371344,103.35399029738,24.5669461977829,102.260198586549,25.3084434334344,0.39723441178089,0.305788290143755,2021.40566072965,2021.49710685129,NA,main,main
176,177,0.0205411401559885,104.732569431342,25.7756496519713,101.623798450565,24.9160483205391,0.399779656316685,0.379238516160696,2021.47911095567,2021.49965209583,NA,main,main
183,184,0.0164489517754301,112.527245643209,23.9284995886794,112.348160767911,24.0420108287936,0.402273276777104,0.385824325001674,2021.48569676451,2021.50214571629,NA,main,main
183,185,0.0173113268633364,112.527245643209,23.9284995886794,112.569175243713,23.8722471220115,0.403135651865011,0.385824325001674,2021.48569676451,2021.50300809138,NA,main,main
200,201,0.0174404446449005,114.873275444773,25.4880244897898,113.781840915806,25.4700828851592,0.403163306856134,0.385722862211233,2021.48559530172,2021.50303574637,NA,main,main
209,221,0.0108606358043279,115.023647138418,26.1379691712681,118.147606953635,26.8670125868267,0.404026846767486,0.393166210963159,2021.49303865047,2021.50389928628,NA,main,main
185,187,0.0020889982051145,112.569175243713,23.8722471220115,112.484557483441,23.7881397601179,0.405224650070125,0.403135651865011,2021.50300809138,2021.50509708958,NA,main,main
251,254,0.0125287395135887,111.219062577675,25.0049887154904,111.373028712238,25.0287431350679,0.407463219198695,0.394934479685107,2021.4948069192,2021.50733565871,NA,main,main
267,268,0.0229125256286375,102.93630912065,24.8172981929101,109.541166866216,25.6963235316116,0.410549960991809,0.387637435363171,2021.48750987487,2021.5104224005,NA,main,main
185,186,0.0075953573629109,112.569175243713,23.8722471220115,112.569440843188,23.8479921498216,0.410731009227921,0.403135651865011,2021.50300809138,2021.51060344874,NA,main,main
209,210,0.0176457222230125,115.023647138418,26.1379691712681,115.033148777464,25.8863034986047,0.410811933186171,0.393166210963159,2021.49303865047,2021.5106843727,NA,main,main
201,202,0.00771482155272742,113.781840915806,25.4700828851592,115.134315502157,26.4707683025148,0.410878128408861,0.403163306856134,2021.50303574637,2021.51075056792,NA,main,main
263,264,0.207815650511235,102.957240772515,25.3543178386656,101.61289916073,18.8486300763565,0.412545209793347,0.204729559282112,2021.30460199879,2021.5124176493,NA,main,main
254,255,0.00565475304255456,111.373028712238,25.0287431350679,111.3759816658,25.0784046591115,0.41311797224125,0.407463219198695,2021.50733565871,2021.51299041175,NA,main,main
187,188,0.00949874188804085,112.484557483441,23.7881397601179,113.071647122936,23.3872195259191,0.414723391958166,0.405224650070125,2021.50509708958,2021.51459583147,NA,main,main
227,228,0.177850892176512,101.886383278452,24.5822551075155,103.310453496898,24.7370103492631,0.415128567903895,0.237277675727383,2021.33715011524,2021.51500100741,NA,main,main
169,170,0.0447582120108812,105.395416551833,28.1318504760084,111.593523188632,28.0239027040073,0.415520156500532,0.370761944489651,2021.470634384,2021.51539259601,NA,main,main
254,257,0.00907543925655784,111.373028712238,25.0287431350679,122.044245923701,29.8276243106454,0.416538658455253,0.407463219198695,2021.50733565871,2021.51641109797,NA,main,main
202,203,0.00644793885897113,115.134315502157,26.4707683025148,114.995544970463,26.1363907804882,0.417326067267832,0.410878128408861,2021.51075056792,2021.51719850678,NA,main,main
144,145,0.139652053226093,110.097060512756,30.4888772485079,113.913188895242,26.3801533102429,0.418294321458711,0.278642268232617,2021.37851470774,2021.51816676097,NA,main,main
267,279,0.0311163450502565,102.93630912065,24.8172981929101,102.946699389495,24.8724720520851,0.418753780413428,0.387637435363171,2021.48750987487,2021.51862621992,NA,main,main
203,204,0.00229730189261476,114.995544970463,26.1363907804882,115.068911851135,26.029104965926,0.419623369160447,0.417326067267832,2021.51719850678,2021.51949580867,NA,main,main
251,252,0.0252034227984405,111.219062577675,25.0049887154904,101.076780984918,21.7532487114163,0.420137902483547,0.394934479685107,2021.4948069192,2021.52001034199,NA,main,main
177,178,0.0206613627134552,101.623798450565,24.9160483205391,102.399858890156,25.0685198914104,0.42044101903014,0.399779656316685,2021.49965209583,2021.52031345854,NA,main,main
188,190,0.00654176309550332,113.071647122936,23.3872195259191,114.240870590984,23.0037962170627,0.421265155053669,0.414723391958166,2021.51459583147,2021.52113759456,NA,main,main
145,146,0.0037828686846311,113.913188895242,26.3801533102429,113.85119290952,26.3796470155402,0.422077190143342,0.418294321458711,2021.51816676097,2021.52194962965,NA,main,main
204,206,0.00421926304804362,115.068911851135,26.029104965926,115.505078337362,23.8762401879119,0.423842632208491,0.419623369160447,2021.51949580867,2021.52371507172,NA,main,main
228,229,0.00932008465226876,103.310453496898,24.7370103492631,103.136266027263,24.6986450657852,0.424448652556164,0.415128567903895,2021.51500100741,2021.52432109207,NA,main,main
241,242,0.0299629241228283,102.001681122491,24.5721872178832,101.692791610114,24.7730414032421,0.424876376004588,0.394913451881759,2021.49478589139,2021.52474881552,NA,main,main
170,171,0.00947618995933621,111.593523188632,28.0239027040073,113.306163820886,27.7386555603732,0.424996346459868,0.415520156500532,2021.51539259601,2021.52486878597,NA,main,main
203,207,0.00778234666993076,114.995544970463,26.1363907804882,115.218642615183,26.1735643535785,0.425108413937763,0.417326067267832,2021.51719850678,2021.52498085345,NA,main,main
224,225,0.266362621612847,101.585650833613,23.9215133636037,103.762251159676,24.6621896671015,0.425199006320448,0.158836384707601,2021.25870882422,2021.52507144583,NA,main,main
268,269,0.0148766013504575,109.541166866216,25.6963235316116,109.958078835649,25.6300991802745,0.425426562342266,0.410549960991809,2021.5104224005,2021.52529900185,NA,main,main
252,253,0.00595110603995786,101.076780984918,21.7532487114163,100.899834995089,21.7976089904309,0.426089008523505,0.420137902483547,2021.52001034199,2021.52596144803,NA,main,main
190,191,0.00504514219229883,114.240870590984,23.0037962170627,113.759558210454,23.0105784994243,0.426310297245968,0.421265155053669,2021.52113759456,2021.52618273676,NA,main,main
146,149,0.00474641299313859,113.85119290952,26.3796470155402,113.49038736358,26.3240101849477,0.42682360313648,0.422077190143342,2021.52194962965,2021.52669604265,NA,main,main
178,179,0.00707614237901451,102.399858890156,25.0685198914104,102.616973201818,25.4002034830439,0.427517161409155,0.42044101903014,2021.52031345854,2021.52738960092,NA,main,main
268,270,0.0170498698002351,109.541166866216,25.6963235316116,125.88451578471,42.0544093793923,0.427599830792044,0.410549960991809,2021.5104224005,2021.5274722703,NA,main,main
162,164,0.0305720098914651,102.260198586549,25.3084434334344,110.9574798521,31.1084139060061,0.427806421672355,0.39723441178089,2021.49710685129,2021.52767886118,NA,main,main
264,265,0.0153506664487626,101.61289916073,18.8486300763565,101.655405318626,18.8428949292887,0.427895876242109,0.412545209793347,2021.5124176493,2021.52776831575,NA,main,main
156,157,0.191087106600887,103.276367885371,24.5565723122124,103.004269040347,24.8513012001289,0.429286727681752,0.238199621080864,2021.33807206059,2021.52915916719,NA,main,main
170,172,0.0137910593073643,111.593523188632,28.0239027040073,110.008242770978,29.8525077272264,0.429311215807896,0.415520156500532,2021.51539259601,2021.52918365532,NA,main,main
145,151,0.0114511914590489,113.913188895242,26.3801533102429,113.975540754633,26.5730043891238,0.42974551291776,0.418294321458711,2021.51816676097,2021.52961795243,NA,main,main
221,222,0.0258830034515825,118.147606953635,26.8670125868267,118.282188309016,26.7311201018536,0.429909850219069,0.404026846767486,2021.50389928628,2021.52978228973,NA,main,main
229,230,0.00571653863282365,103.136266027263,24.6986450657852,102.943391598935,24.7091376460125,0.430165191188988,0.424448652556164,2021.52432109207,2021.5300376307,NA,main,main
146,147,0.00887004679945647,113.85119290952,26.3796470155402,114.891985133614,26.9304703352916,0.430947236942798,0.422077190143342,2021.52194962965,2021.53081967645,NA,main,main
179,180,0.00351634750367596,102.616973201818,25.4002034830439,102.601403020736,25.3976803257508,0.431033508912831,0.427517161409155,2021.52738960092,2021.53090594842,NA,main,main
270,271,0.00372319474739444,125.88451578471,42.0544093793923,125.925569880171,42.034340066056,0.431323025539438,0.427599830792044,2021.5274722703,2021.53119546505,NA,main,main
271,272,0.0000404276435024293,125.925569880171,42.034340066056,124.86353690159,41.2529353418564,0.431363453182941,0.431323025539438,2021.53119546505,2021.53123589269,NA,main,main
272,273,0.000185030339621258,124.86353690159,41.2529353418564,124.867936528154,41.2751262535186,0.431548483522562,0.431363453182941,2021.53123589269,2021.53142092303,NA,main,main
230,231,0.00155808114496101,102.943391598935,24.7091376460125,102.852161136944,24.8104686076303,0.431723272333949,0.430165191188988,2021.5300376307,2021.53159571184,NA,main,main
164,165,0.00403359254771886,110.9574798521,31.1084139060061,112.662347639096,34.9700469282655,0.431840014220074,0.427806421672355,2021.52767886118,2021.53171245373,NA,main,main
157,158,0.00258617332342532,103.004269040347,24.8513012001289,102.630558497643,24.8455835017037,0.431872901005177,0.429286727681752,2021.52915916719,2021.53174534052,NA,main,main
188,189,0.0172779542187974,113.071647122936,23.3872195259191,112.870983695073,24.1330147328849,0.432001346176963,0.414723391958166,2021.51459583147,2021.53187378569,NA,main,main
231,232,0.000594487388045263,102.852161136944,24.8104686076303,102.886835959553,24.818232102817,0.432317759721994,0.431723272333949,2021.53159571184,2021.53219019923,NA,main,main
157,159,0.00313420441141067,103.004269040347,24.8513012001289,102.901151996604,24.8053151974087,0.432420932093162,0.429286727681752,2021.52915916719,2021.5322933716,NA,main,main
272,277,0.0011338425560127,124.86353690159,41.2529353418564,125.015394379075,41.301317389721,0.432497295738954,0.431363453182941,2021.53123589269,2021.53236973525,NA,main,main
228,235,0.0174256709538297,103.310453496898,24.7370103492631,103.119788335403,26.1004732283178,0.432554238857725,0.415128567903895,2021.51500100741,2021.53242667837,NA,main,main
191,193,0.00634102493738616,113.759558210454,23.0105784994243,113.789368521942,23.1142041721789,0.432651322183354,0.426310297245968,2021.52618273676,2021.53252376169,NA,main,main
165,166,0.00106987266522902,112.662347639096,34.9700469282655,112.758013845572,35.0002299427577,0.432909886885303,0.431840014220074,2021.53171245373,2021.5327823264,NA,main,main
210,211,0.0221494661145377,115.033148777464,25.8863034986047,114.178525062534,22.4804314533702,0.432961399300709,0.410811933186171,2021.5106843727,2021.53283383881,NA,main,main
178,181,0.0126959212151536,102.399858890156,25.0685198914104,102.617837574365,25.0054901066318,0.433136940245294,0.42044101903014,2021.52031345854,2021.53300937976,NA,main,main
235,236,0.00086415675817308,103.119788335403,26.1004732283178,103.167808708828,26.1498767617578,0.433418395615898,0.432554238857725,2021.53242667837,2021.53329083513,NA,main,main
255,256,0.0203075486696788,111.3759816658,25.0784046591115,111.484424470979,25.109400055366,0.433425520910929,0.41311797224125,2021.51299041175,2021.53329796042,NA,main,main
147,148,0.00254947582814409,114.891985133614,26.9304703352916,114.868672296749,26.921550709585,0.433496712770942,0.430947236942798,2021.53081967645,2021.53336915228,NA,main,main
187,199,0.0283039167119768,112.484557483441,23.7881397601179,114.678828419853,22.1970123426749,0.433528566782102,0.405224650070125,2021.50509708958,2021.53340100629,NA,main,main
230,234,0.00350835448213241,102.943391598935,24.7091376460125,103.062573377832,24.9053680301688,0.43367354567112,0.430165191188988,2021.5300376307,2021.53354598518,NA,main,main
193,194,0.00102607056923082,113.789368521942,23.1142041721789,114.370141637012,22.8700732081011,0.433677392752585,0.432651322183354,2021.53252376169,2021.53354983226,NA,main,main
211,218,0.000721150433069342,114.178525062534,22.4804314533702,114.116302144822,22.5772459250941,0.433682549733778,0.432961399300709,2021.53283383881,2021.53355498924,NA,main,main
273,274,0.00215463970668242,124.867936528154,41.2751262535186,124.904652430108,41.2321186141278,0.433703123229244,0.431548483522562,2021.53142092303,2021.53357556274,NA,main,main
194,195,0.0000544968723775153,114.370141637012,22.8700732081011,114.365506391115,22.8427502701134,0.433731889624963,0.433677392752585,2021.53354983226,2021.53360432914,NA,main,main
195,196,0.0000154826509306418,114.365506391115,22.8427502701134,114.338011126044,22.8357659527205,0.433747372275893,0.433731889624963,2021.53360432914,2021.53361981179,NA,main,main
265,266,0.00585756550514242,101.655405318626,18.8428949292887,101.925246421794,18.7630045814049,0.433753441747252,0.427895876242109,2021.52776831575,2021.53362588126,NA,main,main
277,278,0.00127080592230651,125.015394379075,41.301317389721,124.977707332745,41.3113092230538,0.43376810166126,0.432497295738954,2021.53236973525,2021.53364054117,NA,main,main
242,245,0.00891640417840786,101.692791610114,24.7730414032421,101.00582219203,24.0413315445655,0.433792780182995,0.424876376004588,2021.52474881552,2021.53366521969,NA,main,main
231,233,0.00207774654859956,102.852161136944,24.8104686076303,102.816676859399,24.7509390775151,0.433801018882548,0.431723272333949,2021.53159571184,2021.53367345839,NA,main,main
191,192,0.00751066801821276,113.759558210454,23.0105784994243,113.67232683523,23.3470367420806,0.433820965264181,0.426310297245968,2021.52618273676,2021.53369340477,NA,main,main
211,212,0.000914955171856708,114.178525062534,22.4804314533702,114.384347558156,22.1995270733504,0.433876354472565,0.432961399300709,2021.53283383881,2021.53374879398,NA,main,main
204,205,0.0142551381934694,115.068911851135,26.029104965926,115.027634792412,25.671931585685,0.433878507353917,0.419623369160447,2021.51949580867,2021.53375094686,NA,main,main
196,197,0.0001656914660187,114.338011126044,22.8357659527205,114.301111951058,22.8742093740975,0.433913063741912,0.433747372275893,2021.53361981179,2021.53378550325,NA,main,main
212,213,0.0000860474123472419,114.384347558156,22.1995270733504,114.344929504564,22.186382678891,0.433962401884913,0.433876354472565,2021.53374879398,2021.5338348414,NA,main,main
213,216,0.00000461531581147796,114.344929504564,22.186382678891,114.336559276884,22.1745038097481,0.433967017200724,0.433962401884913,2021.5338348414,2021.53383945671,NA,main,main
225,226,0.00878301604257722,103.762251159676,24.6621896671015,105.318366484647,25.2573048889921,0.433982022363025,0.425199006320448,2021.52507144583,2021.53385446187,NA,main,main
207,208,0.00889358007156508,115.218642615183,26.1735643535785,117.08773975346,24.7153208364428,0.434001994009328,0.425108413937763,2021.52498085345,2021.53387443352,NA,main,main
242,243,0.00912701891247336,101.692791610114,24.7730414032421,102.636038869441,24.6973392764009,0.434003394917061,0.424876376004588,2021.52474881552,2021.53387583443,NA,main,main
196,198,0.000259044690835368,114.338011126044,22.8357659527205,114.273525412418,22.8183469903115,0.434006416966729,0.433747372275893,2021.53361981179,2021.53387885648,NA,main,main
218,219,0.000352103253932755,114.116302144822,22.5772459250941,114.08685681997,22.5670642761291,0.434034652987711,0.433682549733778,2021.53355498924,2021.5339070925,NA,main,main
236,237,0.000642963547748257,103.167808708828,26.1498767617578,103.150432149854,26.1257403302296,0.434061359163646,0.433418395615898,2021.53329083513,2021.53393379867,NA,main,main
274,276,0.000372346756819354,124.904652430108,41.2321186141278,124.902929136984,41.2540599979282,0.434075469986064,0.433703123229244,2021.53357556274,2021.5339479095,NA,main,main
212,217,0.000201754133648226,114.384347558156,22.1995270733504,114.408139359488,22.2371603835785,0.434078108606214,0.433876354472565,2021.53374879398,2021.53395054812,NA,main,main
245,247,0.000287186379454677,101.00582219203,24.0413315445655,101.076298595235,24.1131527169809,0.43407996656245,0.433792780182995,2021.53366521969,2021.53395240607,NA,main,main
213,214,0.000120128018241121,114.344929504564,22.186382678891,114.334384391995,22.196170207557,0.434082529903154,0.433962401884913,2021.5338348414,2021.53395496941,NA,main,main
237,238,0.0000874898207367341,103.150432149854,26.1257403302296,103.166466834275,26.1319757351399,0.434148848984383,0.434061359163646,2021.53393379867,2021.5340212885,NA,main,main
274,275,0.000446413889462619,124.904652430108,41.2321186141278,124.752762018704,41.2043904515321,0.434149537118707,0.433703123229244,2021.53357556274,2021.53402197663,NA,main,main
174,175,0.0494441868167244,107.381527868858,25.8262047385883,107.652054407585,25.849248247171,0.434155070009835,0.384710883193111,2021.4845833227,2021.53402750952,NA,main,main
214,215,0.0000776514804384508,114.334384391995,22.196170207557,114.257062594196,22.2045440615102,0.434160181383592,0.434082529903154,2021.53395496941,2021.53403262089,NA,main,main
245,246,0.000390894332621396,101.00582219203,24.0413315445655,101.021022818965,24.0405953372294,0.434183674515617,0.433792780182995,2021.53366521969,2021.53405611403,NA,main,main
247,248,0.000106075156482126,101.076298595235,24.1131527169809,101.057551208337,24.1013897195551,0.434186041718932,0.43407996656245,2021.53395240607,2021.53405848123,NA,main,main
162,163,0.0369906573323515,102.260198586549,25.3084434334344,102.157940858603,25.2635078082041,0.434225069113241,0.39723441178089,2021.49710685129,2021.53409750862,NA,main,main
219,220,0.000283024081004114,114.08685681997,22.5670642761291,114.146828565334,22.36566124089,0.434317677068715,0.434034652987711,2021.5339070925,2021.53419011658,NA,main,main
248,249,0.000160804856157111,101.057551208337,24.1013897195551,101.391290417447,24.3550058649389,0.434346846575089,0.434186041718932,2021.53405848123,2021.53421928609,NA,main,main
149,150,0.00752549341441235,113.49038736358,26.3240101849477,113.109236548322,24.8136967109482,0.434349096550893,0.42682360313648,2021.52669604265,2021.53422153606,NA,main,main
236,239,0.000948862878269281,103.167808708828,26.1498767617578,103.172229081315,26.1654105129068,0.434367258494167,0.433418395615898,2021.53329083513,2021.534239698,NA,main,main
243,244,0.000365580564436707,102.636038869441,24.6973392764009,102.973337662924,24.9289957235379,0.434368975481498,0.434003394917061,2021.53387583443,2021.53424141499,NA,main,main
262,140,0.376014239454063,102.785258857424,23.2726598898628,141.204973864127,39.5870688484887,0.434374135831787,0.0583598963777238,2021.15823233589,2021.53424657534,SC1_LC556375.1,main,main
240,121,0.168286967222026,101.697158668422,24.5615948168445,99.1898760187527,25.3174722214706,0.434374135831787,0.266087168609761,2021.36595960812,2021.53424657534,SC1_KF569996.1,main,main
161,24,0.128585845688031,103.35399029738,24.5669461977829,102.493282747777,25.98895614351,0.434374135831787,0.305788290143755,2021.40566072965,2021.53424657534,SC1_JX993988.1,main,main
155,12,0.0789782481744189,109.839942686392,30.3075765160653,107.302978180579,31.3050863442976,0.434374135831787,0.355395887657368,2021.45526832717,2021.53424657534,SC1_MK211374.1,main,main
