node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
155,13,0.0789782481744189,109.839942686392,30.3075765160653,110.430406839459,28.9178872945793,0.434374135831787,0.355395887657368,2021.45526832717,2021.53424657534,SC1_OK017834.1,main,main
153,11,0.0716741554718532,108.20934287977,27.7722326986127,107.322974498461,34.2013144630434,0.434374135831787,0.362699980359934,2021.46257241987,2021.53424657534,SC1_JX993987.1,main,main
169,25,0.0636121913421362,105.395416551833,28.1318504760084,105.355064530637,28.2620486579799,0.434374135831787,0.370761944489651,2021.470634384,2021.53424657534,SC1_OK017846.1,main,main
176,39,0.0551356196710905,104.732569431342,25.7756496519713,108.295413985423,22.8502020333859,0.434374135831787,0.379238516160696,2021.47911095567,2021.53424657534,SC1_DQ071615.1,main,main
154,9,0.0550066502431908,108.765793156394,27.6464699234286,108.39758071969,27.6593147245238,0.434374135831787,0.379367485588596,2021.4792399251,2021.53424657534,SC1_OK017830.1,main,main
154,10,0.0550066502431908,108.765793156394,27.6464699234286,109.211793077126,30.2188721219964,0.434374135831787,0.379367485588596,2021.4792399251,2021.53424657534,SC1_KJ473814.1,main,main
174,30,0.0496632526386761,107.381527868858,25.8262047385883,109.615960003286,27.9332880369341,0.434374135831787,0.384710883193111,2021.4845833227,2021.53424657534,SC1_OK017835.1,main,main
177,38,0.0345944795151019,101.623798450565,24.9160483205391,102.302799545105,24.8614632463482,0.434374135831787,0.399779656316685,2021.49965209583,2021.53424657534,SC1_OK017793.1,main,main
184,56,0.0321008590546827,112.348160767911,24.0420108287936,111.695323351058,24.322846656534,0.434374135831787,0.402273276777104,2021.50214571629,2021.53424657534,SC1_KJ473815.1,main,main
184,57,0.0321008590546827,112.348160767911,24.0420108287936,111.950374827551,24.0058396929226,0.434374135831787,0.402273276777104,2021.50214571629,2021.53424657534,SC1_OK017792.1,main,main
201,66,0.0312108289756532,113.781840915806,25.4700828851592,113.4897815462,30.0343792553908,0.434374135831787,0.403163306856134,2021.50303574637,2021.53424657534,SC1_OK017802.1,main,main
221,81,0.0303472890643005,118.147606953635,26.8670125868267,118.000066399422,26.9750153590288,0.434374135831787,0.404026846767486,2021.50389928628,2021.53424657534,SC1_OK017808.1,main,main
186,54,0.0236431266038655,112.569440843188,23.8479921498216,114.05089590595,26.8579042695978,0.434374135831787,0.410731009227921,2021.51060344874,2021.53424657534,SC1_OK017840.1,main,main
186,55,0.0236431266038655,112.569440843188,23.8479921498216,112.345712155562,23.9043979235109,0.434374135831787,0.410731009227921,2021.51060344874,2021.53424657534,SC1_OK017828.1,main,main
210,67,0.023562202645616,115.033148777464,25.8863034986047,116.429646073628,29.4590417086945,0.434374135831787,0.410811933186171,2021.5106843727,2021.53424657534,SC1_OK017837.1,main,main
202,65,0.0234960074229258,115.134315502157,26.4707683025148,117.099556714295,31.3575211207624,0.434374135831787,0.410878128408861,2021.51075056792,2021.53424657534,SC1_OK017807.1,main,main
264,125,0.0218289260384402,101.61289916073,18.8486300763565,101.228796340046,13.8943704423842,0.434374135831787,0.412545209793347,2021.5124176493,2021.53424657534,SC1_MW251308.1,main,main
255,87,0.0212561635905369,111.3759816658,25.0784046591115,111.469373227557,25.070114692997,0.434374135831787,0.41311797224125,2021.51299041175,2021.53424657534,SC1_OK017805.1,main,main
257,88,0.0178354773765336,122.044245923701,29.8276243106454,122.009263434552,29.8730186060033,0.434374135831787,0.416538658455253,2021.51641109797,2021.53424657534,SC1_MG772933.1,main,main
257,89,0.0178354773765336,122.044245923701,29.8276243106454,121.958647775127,29.8011344744288,0.434374135831787,0.416538658455253,2021.51641109797,2021.53424657534,SC1_MG772934.1,main,main
279,138,0.0156203554183591,102.946699389495,24.8724720520851,102.835156581829,24.9713386901452,0.434374135831787,0.418753780413428,2021.51862621992,2021.53424657534,SC1_KY417145.1,main,main
279,139,0.0156203554183591,102.946699389495,24.8724720520851,98.4562101330788,24.5635729372162,0.434374135831787,0.418753780413428,2021.51862621992,2021.53424657534,SC1_KU973692.1,main,main
252,82,0.0142362333482396,101.076780984918,21.7532487114163,101.432939422423,21.3777669401556,0.434374135831787,0.420137902483547,2021.52001034199,2021.53424657534,SC1_MZ081381.1,main,main
190,53,0.0131089807781178,114.240870590984,23.0037962170627,114.433039586251,23.1014925788075,0.434374135831787,0.421265155053669,2021.52113759456,2021.53424657534,SC1_OK017827.1,main,main
206,60,0.0105315036232963,115.505078337362,23.8762401879119,114.910482790898,23.2061955900788,0.434374135831787,0.423842632208491,2021.52371507172,2021.53424657534,SC1_OK017812.1,main,main
206,61,0.0105315036232963,115.505078337362,23.8762401879119,115.776713165741,23.5310610935337,0.434374135831787,0.423842632208491,2021.52371507172,2021.53424657534,SC1_OK017823.1,main,main
229,104,0.00992548327562305,103.136266027263,24.6986450657852,103.636808461357,24.5752647274767,0.434374135831787,0.424448652556164,2021.52432109207,2021.53424657534,SC1_OK017858.1,main,main
171,26,0.00937778937191875,113.306163820886,27.7386555603732,113.273694771759,27.7432275229269,0.434374135831787,0.424996346459868,2021.52486878597,2021.53424657534,SC1_OK017833.1,main,main
171,27,0.00937778937191875,113.306163820886,27.7386555603732,113.799543652794,27.8081119645232,0.434374135831787,0.424996346459868,2021.52486878597,2021.53424657534,SC1_OK017860.1,main,main
207,62,0.00926572189402388,115.218642615183,26.1735643535785,114.359608685171,26.043212587727,0.434374135831787,0.425108413937763,2021.52498085345,2021.53424657534,SC1_OK017838.1,main,main
225,95,0.00917512951133905,103.762251159676,24.6621896671015,102.709425877517,24.636189340515,0.434374135831787,0.425199006320448,2021.52507144583,2021.53424657534,SC1_KJ473816.1,main,main
269,126,0.00894757348952058,109.958078835649,25.6300991802745,113.641601740379,27.3442666242936,0.434374135831787,0.425426562342266,2021.52529900185,2021.53424657534,SC1_OK017832.1,main,main
269,127,0.00894757348952058,109.958078835649,25.6300991802745,109.971375218316,25.7656438755338,0.434374135831787,0.425426562342266,2021.52529900185,2021.53424657534,SC1_OK017859.1,main,main
253,84,0.00828512730828172,100.899834995089,21.7976089904309,100.735952937881,21.7974517614511,0.434374135831787,0.426089008523505,2021.52596144803,2021.53424657534,SC1_OK017806.1,main,main
253,83,0.00828512730828172,100.899834995089,21.7976089904309,100.186099753189,21.5895275662177,0.434374135831787,0.426089008523505,2021.52596144803,2021.53424657534,SC1_MW703458.1,main,main
149,3,0.00755053269530664,113.49038736358,26.3240101849477,114.043687971544,26.8978194896195,0.434374135831787,0.42682360313648,2021.52669604265,2021.53424657534,SC1_OK017842.1,main,main
179,35,0.00685697442263228,102.616973201818,25.4002034830439,102.532323297912,25.4158356233556,0.434374135831787,0.427517161409155,2021.52738960092,2021.53424657534,SC1_MK211375.1,main,main
270,134,0.006774305039743,125.88451578471,42.0544093793923,127.331604104618,35.4990421369147,0.434374135831787,0.427599830792044,2021.5274722703,2021.53424657534,SC1_KY938558.1,main,main
164,23,0.00656771415943195,110.9574798521,31.1084139060061,111.33834985954,30.6714445795321,0.434374135831787,0.427806421672355,2021.52767886118,2021.53424657534,SC1_DQ412042.1,main,main
265,122,0.00647825958967762,101.655405318626,18.8428949292887,101.570261959752,21.2939767853864,0.434374135831787,0.427895876242109,2021.52776831575,2021.53424657534,SC1_EPI_ISL_412977,main,main
172,28,0.00506292002389062,110.008242770978,29.8525077272264,111.261267426561,30.6492943860946,0.434374135831787,0.429311215807896,2021.52918365532,2021.53424657534,SC1_DQ412043.1,main,main
172,29,0.00506292002389062,110.008242770978,29.8525077272264,110.135610903197,29.8089514546267,0.434374135831787,0.429311215807896,2021.52918365532,2021.53424657534,SC1_DQ648857.1,main,main
151,7,0.0046286229140274,113.975540754633,26.5730043891238,114.066492476669,30.5020563542705,0.434374135831787,0.42974551291776,2021.52961795243,2021.53424657534,SC1_OK017801.1,main,main
151,8,0.0046286229140274,113.975540754633,26.5730043891238,113.883907476627,26.7247716182392,0.434374135831787,0.42974551291776,2021.52961795243,2021.53424657534,SC1_OK017836.1,main,main
222,79,0.00446428561271806,118.282188309016,26.7311201018536,117.816227377303,26.5165102743435,0.434374135831787,0.429909850219069,2021.52978228973,2021.53424657534,SC1_OK017809.1,main,main
222,80,0.00446428561271806,118.282188309016,26.7311201018536,119.106975045826,28.0303545741194,0.434374135831787,0.429909850219069,2021.52978228973,2021.53424657534,SC1_KF294457.1,main,main
147,6,0.00342689888898877,114.891985133614,26.9304703352916,114.223682704964,26.9114634279826,0.434374135831787,0.430947236942798,2021.53081967645,2021.53424657534,SC1_OK017839.1,main,main
180,33,0.00334062691895631,102.601403020736,25.3976803257508,102.807246719618,24.8494313183964,0.434374135831787,0.431033508912831,2021.53090594842,2021.53424657534,SC1_KY417142.1,main,main
180,34,0.00334062691895631,102.601403020736,25.3976803257508,102.150859136724,25.3498058293611,0.434374135831787,0.431033508912831,2021.53090594842,2021.53424657534,SC1_MK211377.1,main,main
271,128,0.00305111029234857,125.925569880171,42.034340066056,126.037737000363,41.7213449792584,0.434374135831787,0.431323025539438,2021.53119546505,2021.53424657534,SC1_KU182964.1,main,main
273,133,0.00282565230922488,124.867936528154,41.2751262535186,125.327154165979,41.7458082271672,0.434374135831787,0.431548483522562,2021.53142092303,2021.53424657534,SC1_KJ473811.1,main,main
165,21,0.00253412161171309,112.662347639096,34.9700469282655,114.410730845856,37.4069887207778,0.434374135831787,0.431840014220074,2021.53171245373,2021.53424657534,SC1_KJ473812.1,main,main
158,17,0.00250123482660998,102.630558497643,24.8455835017037,102.655610321791,24.7080481964642,0.434374135831787,0.431872901005177,2021.53174534052,2021.53424657534,SC1_KY417149.1,main,main
158,16,0.00250123482660998,102.630558497643,24.8455835017037,104.396595594882,26.8295968867872,0.434374135831787,0.431872901005177,2021.53174534052,2021.53424657534,SC1_FJ588686.1,main,main
189,42,0.00237278965482367,112.870983695073,24.1330147328849,112.889403429438,24.2540143965152,0.434374135831787,0.432001346176963,2021.53187378569,2021.53424657534,SC1_OK017822.1,main,main
189,43,0.00237278965482367,112.870983695073,24.1330147328849,112.895132665399,24.0973300088776,0.434374135831787,0.432001346176963,2021.53187378569,2021.53424657534,SC1_OK017824.1,main,main
232,101,0.00205637610979313,102.886835959553,24.818232102817,103.063967566417,25.1207871251266,0.434374135831787,0.432317759721994,2021.53219019923,2021.53424657534,SC1_KY417144.1,main,main
232,100,0.00205637610979313,102.886835959553,24.818232102817,102.799038174542,24.7832526010863,0.434374135831787,0.432317759721994,2021.53219019923,2021.53424657534,SC1_KC881005.1,main,main
159,15,0.00195320373862463,102.901151996604,24.8053151974087,102.722279026776,24.6908796048596,0.434374135831787,0.432420932093162,2021.5322933716,2021.53424657534,SC1_KY417143.1,main,main
159,14,0.00195320373862463,102.901151996604,24.8053151974087,102.17786025971,25.1786097081534,0.434374135831787,0.432420932093162,2021.5322933716,2021.53424657534,SC1_MK211378.1,main,main
277,137,0.00187684009283344,125.015394379075,41.301317389721,125.108939928686,41.302065174525,0.434374135831787,0.432497295738954,2021.53236973525,2021.53424657534,SC1_OK017797.1,main,main
235,105,0.00181989697406208,103.119788335403,26.1004732283178,103.315678476191,26.2603044876946,0.434374135831787,0.432554238857725,2021.53242667837,2021.53424657534,SC1_MK211376.1,main,main
193,52,0.00172281364843278,113.789368521942,23.1142041721789,113.765485612582,23.2115458523723,0.434374135831787,0.432651322183354,2021.53252376169,2021.53424657534,SC1_OK017821.1,main,main
166,20,0.00146424894648407,112.758013845572,35.0002299427577,112.772671760091,35.0310051456483,0.434374135831787,0.432909886885303,2021.5327823264,2021.53424657534,SC1_KY770860.1,main,main
166,22,0.00146424894648407,112.758013845572,35.0002299427577,112.656182707465,35.5088115327992,0.434374135831787,0.432909886885303,2021.5327823264,2021.53424657534,SC1_KJ473813.1,main,main
181,36,0.00123719558649316,102.617837574365,25.0054901066318,102.678607263147,25.012454686181,0.434374135831787,0.433136940245294,2021.53300937976,2021.53424657534,SC1_KY417148.1,main,main
181,37,0.00123719558649316,102.617837574365,25.0054901066318,102.62340237855,24.9674806261687,0.434374135831787,0.433136940245294,2021.53300937976,2021.53424657534,SC1_KY417147.1,main,main
256,85,0.000948614920858081,111.484424470979,25.109400055366,111.511905118488,25.1178533670239,0.434374135831787,0.433425520910929,2021.53329796042,2021.53424657534,SC1_OK017803.1,main,main
256,86,0.000948614920858081,111.484424470979,25.109400055366,111.613346436652,25.0887037865583,0.434374135831787,0.433425520910929,2021.53329796042,2021.53424657534,SC1_OK017804.1,main,main
148,4,0.000877423060844681,114.868672296749,26.921550709585,114.792795618085,26.9104456466324,0.434374135831787,0.433496712770942,2021.53336915228,2021.53424657534,SC1_OK017844.1,main,main
148,5,0.000877423060844681,114.868672296749,26.921550709585,114.563887857714,27.4110350826535,0.434374135831787,0.433496712770942,2021.53336915228,2021.53424657534,SC1_OK017845.1,main,main
199,40,0.000845569049685122,114.678828419853,22.1970123426749,114.263347312955,22.3625213842459,0.434374135831787,0.433528566782102,2021.53340100629,2021.53424657534,SC1_GQ153543.1,main,main
199,41,0.000845569049685122,114.678828419853,22.1970123426749,114.274081490777,22.2096445410357,0.434374135831787,0.433528566782102,2021.53340100629,2021.53424657534,SC1_GQ153542.1,main,main
234,102,0.00070059016066699,103.062573377832,24.9053680301688,102.865174051728,24.940697355046,0.434374135831787,0.43367354567112,2021.53354598518,2021.53424657534,SC1_KY417151.1,main,main
234,103,0.00070059016066699,103.062573377832,24.9053680301688,103.059573440316,24.9117408109003,0.434374135831787,0.43367354567112,2021.53354598518,2021.53424657534,SC1_KY417152.1,main,main
194,51,0.000696743079201963,114.370141637012,22.8700732081011,114.436432197648,23.0353077419906,0.434374135831787,0.433677392752585,2021.53354983226,2021.53424657534,SC1_OK017820.1,main,main
218,70,0.000691586098008883,114.116302144822,22.5772459250941,114.077803493417,22.5777211468997,0.434374135831787,0.433682549733778,2021.53355498924,2021.53424657534,SC1_GQ153544.1,main,main
195,47,0.000642246206824447,114.365506391115,22.8427502701134,114.473194283972,23.6399853606353,0.434374135831787,0.433731889624963,2021.53360432914,2021.53424657534,SC1_OK017818.1,main,main
266,123,0.000620694084535204,101.925246421794,18.7630045814049,101.965368042841,18.7961749277337,0.434374135831787,0.433753441747252,2021.53362588126,2021.53424657534,SC1_MZ937004.1,main,main
266,124,0.000620694084535204,101.925246421794,18.7630045814049,101.98231759915,18.7084793280615,0.434374135831787,0.433753441747252,2021.53362588126,2021.53424657534,SC1_MZ937002.1,main,main
278,135,0.000606034170526927,124.977707332745,41.3113092230538,124.953231764735,41.1824729182369,0.434374135831787,0.43376810166126,2021.53364054117,2021.53424657534,SC1_OK017799.1,main,main
278,136,0.000606034170526927,124.977707332745,41.3113092230538,125.021065131753,41.3658643685637,0.434374135831787,0.43376810166126,2021.53364054117,2021.53424657534,SC1_OK017794.1,main,main
233,98,0.000573116949238827,102.816676859399,24.7509390775151,102.688114447875,25.1059318298908,0.434374135831787,0.433801018882548,2021.53367345839,2021.53424657534,SC1_KF367457.1,main,main
233,99,0.000573116949238827,102.816676859399,24.7509390775151,102.81128080627,24.753756592039,0.434374135831787,0.433801018882548,2021.53367345839,2021.53424657534,SC1_KC881006.1,main,main
192,44,0.000553170567606174,113.67232683523,23.3470367420806,113.618023805458,23.2861693815255,0.434374135831787,0.433820965264181,2021.53369340477,2021.53424657534,SC1_OK017825.1,main,main
192,45,0.000553170567606174,113.67232683523,23.3470367420806,113.016120994327,23.2827923341742,0.434374135831787,0.433820965264181,2021.53369340477,2021.53424657534,SC1_OK017826.1,main,main
205,58,0.000495628477870447,115.027634792412,25.671931585685,115.208226130045,25.7089649367147,0.434374135831787,0.433878507353917,2021.53375094686,2021.53424657534,SC1_OK017841.1,main,main
205,59,0.000495628477870447,115.027634792412,25.671931585685,115.022175455585,25.6395985975197,0.434374135831787,0.433878507353917,2021.53375094686,2021.53424657534,SC1_OK017843.1,main,main
197,48,0.000461072089875106,114.301111951058,22.8742093740975,114.282181039263,22.8723554926904,0.434374135831787,0.433913063741912,2021.53378550325,2021.53424657534,SC1_OK017815.1,main,main
197,50,0.000461072089875106,114.301111951058,22.8742093740975,114.335727985771,22.7183572648016,0.434374135831787,0.433913063741912,2021.53378550325,2021.53424657534,SC1_OK017814.1,main,main
216,78,0.000407118631062797,114.336559276884,22.1745038097481,114.192947205226,22.1340145303898,0.434374135831787,0.433967017200724,2021.53383945671,2021.53424657534,SC1_GQ153548.1,main,main
216,76,0.000407118631062797,114.336559276884,22.1745038097481,114.334306388153,22.0871684817535,0.434374135831787,0.433967017200724,2021.53383945671,2021.53424657534,SC1_GQ153539.1,main,main
226,96,0.000392113468761835,105.318366484647,25.2573048889921,105.340447053913,25.2326727637431,0.434374135831787,0.433982022363025,2021.53385446187,2021.53424657534,SC1_KY770859.1,main,main
226,97,0.000392113468761835,105.318366484647,25.2573048889921,105.466031417273,25.1604780372998,0.434374135831787,0.433982022363025,2021.53385446187,2021.53424657534,SC1_KY770858.1,main,main
208,63,0.000372141822458803,117.08773975346,24.7153208364428,117.162903783424,24.6730353670267,0.434374135831787,0.434001994009328,2021.53387443352,2021.53424657534,SC1_OK017810.1,main,main
208,64,0.000372141822458803,117.08773975346,24.7153208364428,117.099517594219,24.753882359346,0.434374135831787,0.434001994009328,2021.53387443352,2021.53424657534,SC1_OK017811.1,main,main
243,113,0.000370740914726,102.636038869441,24.6973392764009,102.630233351381,24.6562049088498,0.434374135831787,0.434003394917061,2021.53387583443,2021.53424657534,SC1_KT444582.1,main,main
198,49,0.000367718865058437,114.273525412418,22.8183469903115,114.210474802469,22.8828168391733,0.434374135831787,0.434006416966729,2021.53387885648,2021.53424657534,SC1_OK017817.1,main,main
198,46,0.000367718865058437,114.273525412418,22.8183469903115,114.365269384137,22.8856876118917,0.434374135831787,0.434006416966729,2021.53387885648,2021.53424657534,SC1_OK017816.1,main,main
219,71,0.000339482844076129,114.08685681997,22.5670642761291,114.158430243843,22.5388544520627,0.434374135831787,0.434034652987711,2021.5339070925,2021.53424657534,SC1_GQ153546.1,main,main
237,109,0.000312776668140739,103.150432149854,26.1257403302296,102.933765961684,26.0332363101313,0.434374135831787,0.434061359163646,2021.53393379867,2021.53424657534,SC1_OK017851.1,main,main
276,132,0.000298665845723108,124.902929136984,41.2540599979282,124.90944313057,41.1912823839472,0.434374135831787,0.434075469986064,2021.5339479095,2021.53424657534,SC1_OK017795.1,main,main
276,131,0.000298665845723108,124.902929136984,41.2540599979282,124.93248606689,41.242746561507,0.434374135831787,0.434075469986064,2021.5339479095,2021.53424657534,SC1_OK017800.1,main,main
217,72,0.000296027225573291,114.408139359488,22.2371603835785,114.414040825473,22.2301897002481,0.434374135831787,0.434078108606214,2021.53395054812,2021.53424657534,SC1_GQ153541.1,main,main
217,73,0.000296027225573291,114.408139359488,22.2371603835785,114.406297982114,22.1839113195903,0.434374135831787,0.434078108606214,2021.53395054812,2021.53424657534,SC1_GQ153540.1,main,main
247,115,0.000294169269336818,101.076298595235,24.1131527169809,101.115933139552,24.099698797714,0.434374135831787,0.43407996656245,2021.53395240607,2021.53424657534,SC1_OK017852.1,main,main
214,75,0.000291605928633155,114.334384391995,22.196170207557,114.24886763662,22.1583740512362,0.434374135831787,0.434082529903154,2021.53395496941,2021.53424657534,SC1_DQ084200.1,main,main
238,108,0.000225286847404005,103.166466834275,26.1319757351399,103.143237397702,26.1127644442694,0.434374135831787,0.434148848984383,2021.5340212885,2021.53424657534,SC1_OK017847.1,main,main
238,106,0.000225286847404005,103.166466834275,26.1319757351399,103.197603018236,26.1853092553024,0.434374135831787,0.434148848984383,2021.5340212885,2021.53424657534,SC1_OK017848.1,main,main
275,129,0.000224598713079844,124.752762018704,41.2043904515321,124.750722226769,41.2079775302806,0.434374135831787,0.434149537118707,2021.53402197663,2021.53424657534,SC1_OK017796.1,main,main
275,130,0.000224598713079844,124.752762018704,41.2043904515321,124.761280919302,41.2074795149236,0.434374135831787,0.434149537118707,2021.53402197663,2021.53424657534,SC1_OK017798.1,main,main
175,31,0.000219065821951654,107.652054407585,25.849248247171,107.666182381626,25.8698538018594,0.434374135831787,0.434155070009835,2021.53402750952,2021.53424657534,SC1_OK017831.1,main,main
175,32,0.000219065821951654,107.652054407585,25.849248247171,107.660770207381,25.8414951900949,0.434374135831787,0.434155070009835,2021.53402750952,2021.53424657534,SC1_OK017829.1,main,main
215,74,0.000213954448194704,114.257062594196,22.2045440615102,114.248902840144,22.2080985292288,0.434374135831787,0.434160181383592,2021.53403262089,2021.53424657534,SC1_GQ153547.1,main,main
215,77,0.000213954448194704,114.257062594196,22.2045440615102,114.332709600034,22.1515905157718,0.434374135831787,0.434160181383592,2021.53403262089,2021.53424657534,SC1_DQ022305.2,main,main
246,117,0.0001904613161701,101.021022818965,24.0405953372294,100.989835933444,24.0346925004448,0.434374135831787,0.434183674515617,2021.53405611403,2021.53424657534,SC1_OK017853.1,main,main
246,116,0.0001904613161701,101.021022818965,24.0405953372294,101.104075865739,24.0438036578866,0.434374135831787,0.434183674515617,2021.53405611403,2021.53424657534,SC1_OK017854.1,main,main
248,119,0.000188094112854692,101.057551208337,24.1013897195551,101.061788354844,24.0900333182663,0.434374135831787,0.434186041718932,2021.53405848123,2021.53424657534,SC1_OK017857.1,main,main
163,18,0.000149066718545592,102.157940858603,25.2635078082041,102.16620421349,25.261175504766,0.434374135831787,0.434225069113241,2021.53409750862,2021.53424657534,SC1_KP886809.1,main,main
163,19,0.000149066718545592,102.157940858603,25.2635078082041,102.180869831703,25.3006458769697,0.434374135831787,0.434225069113241,2021.53409750862,2021.53424657534,SC1_KP886808.1,main,main
220,69,0.0000564587630720149,114.146828565334,22.36566124089,114.134068417448,22.3559189240664,0.434374135831787,0.434317677068715,2021.53419011658,2021.53424657534,SC1_GQ153545.1,main,main
220,68,0.0000564587630720149,114.146828565334,22.36566124089,114.319901774209,22.4107529777431,0.434374135831787,0.434317677068715,2021.53419011658,2021.53424657534,SC1_DQ084199.1,main,main
249,114,0.0000272892566975814,101.391290417447,24.3550058649389,101.422931220447,24.3764457392535,0.434374135831787,0.434346846575089,2021.53421928609,2021.53424657534,SC1_OK017855.1,main,main
249,118,0.0000272892566975814,101.391290417447,24.3550058649389,101.501716038809,24.4377391400164,0.434374135831787,0.434346846575089,2021.53421928609,2021.53424657534,SC1_OK017856.1,main,main
150,1,0.0000250392808942882,113.109236548322,24.8136967109482,113.080193008773,24.8131937055405,0.434374135831787,0.434349096550893,2021.53422153606,2021.53424657534,SC1_OK017813.1,main,main
150,2,0.0000250392808942882,113.109236548322,24.8136967109482,113.115772931401,24.814467303398,0.434374135831787,0.434349096550893,2021.53422153606,2021.53424657534,SC1_OK017819.1,main,main
239,110,0.00000687733761971562,103.172229081315,26.1654105129068,103.218403911522,26.162836108644,0.434374135831787,0.434367258494167,2021.534239698,2021.53424657534,SC1_OK017850.1,main,main
239,107,0.00000687733761971562,103.172229081315,26.1654105129068,103.172982596877,26.1664789786823,0.434374135831787,0.434367258494167,2021.534239698,2021.53424657534,SC1_OK017849.1,main,main
244,111,0.0000051603502892927,102.973337662924,24.9289957235379,102.962473115783,24.9129921030934,0.434374135831787,0.434368975481498,2021.53424141499,2021.53424657534,SC1_KY417150.1,main,main
244,112,0.0000051603502892927,102.973337662924,24.9289957235379,102.976575304757,24.9278049276867,0.434374135831787,0.434368975481498,2021.53424141499,2021.53424657534,SC1_KY417146.1,main,main
