node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
141,142,0.0981244590025227,110.901511321762,27.5272665662887,111.563595649858,26.1397291207968,0.0981244590025227,0,2021.31786191116,2021.41598637016,NA,main,main
141,159,0.103893348145407,110.901511321762,27.5272665662887,108.6408310542,25.8259228771051,0.103893348145407,0,2021.31786191116,2021.42175525931,NA,main,main
142,143,0.0083959864046359,111.563595649858,26.1397291207968,111.30135068364,26.5912112381516,0.106520445407159,0.0981244590025227,2021.41598637016,2021.42438235657,NA,main,main
143,144,0.0152353345843334,111.30135068364,26.5912112381516,110.890613784685,26.4401305928064,0.121755779991492,0.106520445407159,2021.42438235657,2021.43961769115,NA,main,main
159,160,0.0330282117270514,108.6408310542,25.8259228771051,108.607631883806,25.8767474426146,0.136921559872458,0.103893348145407,2021.42175525931,2021.45478347103,NA,main,main
160,161,0.0026142763060335,108.607631883806,25.8767474426146,108.694570317779,25.9869175208241,0.139535836178491,0.136921559872458,2021.45478347103,2021.45739774734,NA,main,main
159,222,0.0443508582786867,108.6408310542,25.8259228771051,107.916276960884,27.008746811475,0.148244206424093,0.103893348145407,2021.42175525931,2021.46610611758,NA,main,main
144,145,0.0400810992793218,110.890613784685,26.4401305928064,101.688787980388,13.4611146328913,0.161836879270814,0.121755779991492,2021.43961769115,2021.47969879043,NA,main,main
222,223,0.0148226066064106,107.916276960884,27.008746811475,107.178345248223,27.3697059491193,0.163066813030504,0.148244206424093,2021.46610611758,2021.48092872419,NA,main,main
160,210,0.0263906464747756,108.607631883806,25.8767474426146,108.538494283898,25.8538120709316,0.163312206347234,0.136921559872458,2021.45478347103,2021.48117411751,NA,main,main
223,224,0.0104203684449631,107.178345248223,27.3697059491193,102.145267810582,25.3053912629306,0.173487181475467,0.163066813030504,2021.48092872419,2021.49134909264,NA,main,main
144,149,0.0552368595920721,110.890613784685,26.4401305928064,110.866990256311,27.5386030018001,0.176992639583564,0.121755779991492,2021.43961769115,2021.49485455074,NA,main,main
224,240,0.00840025067427137,102.145267810582,25.3053912629306,101.939737771409,25.0900935305394,0.181887432149738,0.173487181475467,2021.49134909264,2021.49974934331,NA,main,main
210,212,0.018627194226759,108.538494283898,25.8538120709316,108.372769205517,25.6289793177044,0.181939400573993,0.163312206347234,2021.48117411751,2021.49980131173,NA,main,main
212,213,0.00159846730816023,108.372769205517,25.6289793177044,108.308404409381,25.7012845886945,0.183537867882153,0.181939400573993,2021.49980131173,2021.50139977904,NA,main,main
240,254,0.00358064391181364,101.939737771409,25.0900935305394,102.435299456189,24.5287657354747,0.185468076061552,0.181887432149738,2021.49974934331,2021.50332998722,NA,main,main
222,279,0.0426630789747781,107.916276960884,27.008746811475,112.755435644048,27.0508550748583,0.190907285398871,0.148244206424093,2021.46610611758,2021.50876919656,NA,main,main
240,241,0.00952764609075458,101.939737771409,25.0900935305394,102.53894635958,24.8864327317865,0.191415078240493,0.181887432149738,2021.49974934331,2021.5092769894,NA,main,main
213,214,0.0102230553164831,108.308404409381,25.7012845886945,108.335585180735,25.6368527141612,0.193760923198636,0.183537867882153,2021.50139977904,2021.51162283436,NA,main,main
161,162,0.0543510670090881,108.694570317779,25.9869175208241,115.0812725355,25.0657747806111,0.19388690318758,0.139535836178491,2021.45739774734,2021.51174881435,NA,main,main
145,146,0.0321831724528337,101.688787980388,13.4611146328913,101.88918745024,21.1241817272648,0.194020051723647,0.161836879270814,2021.47969879043,2021.51188196288,NA,main,main
224,225,0.0208162625839965,102.145267810582,25.3053912629306,102.145504912362,25.4090688740287,0.194303444059464,0.173487181475467,2021.49134909264,2021.51216535522,NA,main,main
210,211,0.0316083546848156,108.538494283898,25.8538120709316,105.797661338295,32.6273425344168,0.194920561032049,0.163312206347234,2021.48117411751,2021.51278247219,NA,main,main
149,150,0.0181453443398818,110.866990256311,27.5386030018001,111.135950742631,27.3247708215017,0.195137983923446,0.176992639583564,2021.49485455074,2021.51299989508,NA,main,main
254,256,0.009670299883656,102.435299456189,24.5287657354747,102.893312967215,24.5359410268634,0.195138375945208,0.185468076061552,2021.50332998722,2021.51300028711,NA,main,main
212,216,0.0132681708239642,108.372769205517,25.6289793177044,108.046091296685,25.1874733244247,0.195207571397957,0.181939400573993,2021.49980131173,2021.51306948256,NA,main,main
162,163,0.00158990702232519,115.0812725355,25.0657747806111,115.432511070711,24.8576274913109,0.195476810209905,0.19388690318758,2021.51174881435,2021.51333872137,NA,main,main
163,164,0.00162636291689659,115.432511070711,24.8576274913109,116.151962617984,25.7022290981752,0.197103173126801,0.195476810209905,2021.51333872137,2021.51496508429,NA,main,main
254,255,0.0125197522270634,102.435299456189,24.5287657354747,102.457430973838,24.5180161663799,0.197987828288615,0.185468076061552,2021.50332998722,2021.51584973945,NA,main,main
241,242,0.00680120803002037,102.53894635958,24.8864327317865,103.019494946267,25.055539664045,0.198216286270513,0.191415078240493,2021.5092769894,2021.51607819743,NA,main,main
225,227,0.00564311974132782,102.145504912362,25.4090688740287,111.215878481009,30.3815207694011,0.199946563800791,0.194303444059464,2021.51216535522,2021.51780847496,NA,main,main
163,172,0.00462145977723068,115.432511070711,24.8576274913109,113.887401885554,23.161165893207,0.200098269987135,0.195476810209905,2021.51333872137,2021.51796018115,NA,main,main
149,153,0.0237113350640539,110.866990256311,27.5386030018001,111.245771478149,27.5547835166115,0.200703974647618,0.176992639583564,2021.49485455074,2021.51856588581,NA,main,main
164,165,0.00395842276054119,116.151962617984,25.7022290981752,118.798422250825,27.830298447929,0.201061595887343,0.197103173126801,2021.51496508429,2021.51892350705,NA,main,main
146,147,0.00735770231130531,101.88918745024,21.1241817272648,102.513949829143,21.4936208272949,0.201377754034953,0.194020051723647,2021.51188196288,2021.5192396652,NA,main,main
216,219,0.00631503174572655,108.046091296685,25.1874733244247,110.695407034856,27.1509126426521,0.201522603143683,0.195207571397957,2021.51306948256,2021.5193845143,NA,main,main
162,198,0.00808252512055958,115.0812725355,25.0657747806111,114.29617661038,25.8930624472991,0.201969428308139,0.19388690318758,2021.51174881435,2021.51983133947,NA,main,main
256,257,0.00856343955463737,102.893312967215,24.5359410268634,102.925363263311,24.6376985936668,0.203701815499845,0.195138375945208,2021.51300028711,2021.52156372666,NA,main,main
242,243,0.00567690723667795,103.019494946267,25.055539664045,102.739525055163,25.5405287940641,0.203893193507191,0.198216286270513,2021.51607819743,2021.52175510467,NA,main,main
243,244,0.00079455488385138,102.739525055163,25.5405287940641,104.597851187661,25.3963274535091,0.204687748391043,0.203893193507191,2021.52175510467,2021.52254965955,NA,main,main
198,201,0.00350974460536561,114.29617661038,25.8930624472991,114.683093721583,25.9643632329395,0.205479172913505,0.201969428308139,2021.51983133947,2021.52334108407,NA,main,main
216,217,0.0104241848558572,108.046091296685,25.1874733244247,110.235188740678,29.8379517751577,0.205631756253814,0.195207571397957,2021.51306948256,2021.52349366741,NA,main,main
227,228,0.00591652763210046,111.215878481009,30.3815207694011,126.920386627432,35.9197336457661,0.205863091432892,0.199946563800791,2021.51780847496,2021.52372500259,NA,main,main
172,173,0.00647586516241606,113.887401885554,23.161165893207,114.742288429145,24.2111410806874,0.206574135149552,0.200098269987135,2021.51796018115,2021.52443604631,NA,main,main
256,273,0.0117690861653049,102.893312967215,24.5359410268634,102.722387019174,24.235568933505,0.206907462110513,0.195138375945208,2021.51300028711,2021.52476937327,NA,main,main
219,220,0.00588931375370977,110.695407034856,27.1509126426521,111.541213900144,27.3556037818088,0.207411916897393,0.201522603143683,2021.5193845143,2021.52527382806,NA,main,main
244,247,0.00272655389822651,104.597851187661,25.3963274535091,102.969010467298,24.7263450901355,0.207414302289269,0.204687748391043,2021.52254965955,2021.52527621345,NA,main,main
173,181,0.000937503487081673,114.742288429145,24.2111410806874,114.705317419691,24.1678341021518,0.207511638636633,0.206574135149552,2021.52443604631,2021.5253735498,NA,main,main
172,184,0.00760891034046408,113.887401885554,23.161165893207,114.291906896016,22.7330251543702,0.2077071803276,0.200098269987135,2021.51796018115,2021.52556909149,NA,main,main
220,221,0.000359672240964792,111.541213900144,27.3556037818088,111.547336392526,27.347899977565,0.207771589138358,0.207411916897393,2021.52527382806,2021.5256335003,NA,main,main
257,258,0.00407009327062418,102.925363263311,24.6376985936668,102.942643819347,24.6174619123997,0.20777190877047,0.203701815499845,2021.52156372666,2021.52563381993,NA,main,main
227,237,0.00804338805273496,111.215878481009,30.3815207694011,111.200720633759,30.4790955914821,0.207989951853526,0.199946563800791,2021.51780847496,2021.52585186301,NA,main,main
228,229,0.00271342769814428,126.920386627432,35.9197336457661,124.143425050626,40.7652946051011,0.208576519131036,0.205863091432892,2021.52372500259,2021.52643843029,NA,main,main
201,202,0.00324895305453786,114.683093721583,25.9643632329395,114.266974134807,25.2611074378168,0.208728125968043,0.205479172913505,2021.52334108407,2021.52659003713,NA,main,main
165,166,0.00824684909207583,118.798422250825,27.830298447929,119.296821938864,28.2819840045617,0.209308444979418,0.201061595887343,2021.51892350705,2021.52717035614,NA,main,main
184,186,0.00162786209761317,114.291906896016,22.7330251543702,114.263140451667,22.7326063323964,0.209335042425213,0.2077071803276,2021.52556909149,2021.52719695359,NA,main,main
165,169,0.00849262776796721,118.798422250825,27.830298447929,116.613452036791,29.625712627619,0.20955422365531,0.201061595887343,2021.51892350705,2021.52741613482,NA,main,main
201,208,0.00427345189104192,114.683093721583,25.9643632329395,114.611660139816,26.0752788886643,0.209752624804547,0.205479172913505,2021.52334108407,2021.52761453597,NA,main,main
247,248,0.00236693202008409,102.969010467298,24.7263450901355,103.027939767586,24.812080758002,0.209781234309353,0.207414302289269,2021.52527621345,2021.52764314547,NA,main,main
153,154,0.00909320325820937,111.245771478149,27.5547835166115,122.351042105346,30.2368744989346,0.209797177905827,0.200703974647618,2021.51856588581,2021.52765908907,NA,main,main
229,232,0.00163223981272579,124.143425050626,40.7652946051011,124.159281145408,40.7435710999191,0.210208758943762,0.208576519131036,2021.52643843029,2021.5280706701,NA,main,main
181,182,0.00272761538160435,114.705317419691,24.1678341021518,114.919761885142,24.1134344068929,0.210239254018238,0.207511638636633,2021.5253735498,2021.52810116518,NA,main,main
202,203,0.0018036070968413,114.266974134807,25.2611074378168,113.744065286951,25.3344257229136,0.210531733064884,0.208728125968043,2021.52659003713,2021.52839364423,NA,main,main
248,249,0.000788734426887528,103.027939767586,24.812080758002,102.744002903458,24.7374917402215,0.210569968736241,0.209781234309353,2021.52764314547,2021.5284318799,NA,main,main
258,259,0.00314862505505946,102.942643819347,24.6174619123997,102.691045952895,24.7041213842212,0.210920533825529,0.20777190877047,2021.52563381993,2021.52878244499,NA,main,main
247,250,0.00359289501244365,102.969010467298,24.7263450901355,103.098469818254,24.7386953278451,0.211007197301713,0.207414302289269,2021.52527621345,2021.52886910846,NA,main,main
250,251,0.0000201816977190017,103.098469818254,24.7386953278451,103.100743039805,24.7449363757391,0.211027378999432,0.211007197301713,2021.52886910846,2021.52888929016,NA,main,main
259,266,0.000531171396765078,102.691045952895,24.7041213842212,102.714737738102,24.700533888134,0.211451705222294,0.210920533825529,2021.52878244499,2021.52931361638,NA,main,main
173,174,0.00503003237644212,114.742288429145,24.2111410806874,114.879074212623,24.4851806758165,0.211604167525994,0.206574135149552,2021.52443604631,2021.52946607869,NA,main,main
244,245,0.0072268296807379,104.597851187661,25.3963274535091,104.95964980679,25.1038387824121,0.211914578071781,0.204687748391043,2021.52254965955,2021.52977648923,NA,main,main
229,230,0.00349212800464401,124.143425050626,40.7652946051011,124.153629682579,41.1012399815674,0.21206864713568,0.208576519131036,2021.52643843029,2021.5299305583,NA,main,main
266,267,0.000754701818711937,102.714737738102,24.700533888134,102.735493225189,24.8107319172418,0.212206407041006,0.211451705222294,2021.52931361638,2021.5300683182,NA,main,main
198,199,0.0103581836910582,114.29617661038,25.8930624472991,113.396660304546,25.1811280481091,0.212327611999197,0.201969428308139,2021.51983133947,2021.53018952316,NA,main,main
251,252,0.00134790456656938,103.100743039805,24.7449363757391,103.014008903052,24.8171864972329,0.212375283566001,0.211027378999432,2021.52888929016,2021.53023719473,NA,main,main
203,204,0.00184777835104867,113.744065286951,25.3344257229136,114.189603060729,25.2941360472547,0.212379511415933,0.210531733064884,2021.52839364423,2021.53024142258,NA,main,main
169,170,0.00282604750571184,116.613452036791,29.625712627619,116.813093264941,29.7835541462844,0.212380271161022,0.20955422365531,2021.52741613482,2021.53024218232,NA,main,main
204,205,0.00050643991437509,114.189603060729,25.2941360472547,114.066447053687,25.2087334587217,0.212885951330308,0.212379511415933,2021.53024142258,2021.53074786249,NA,main,main
174,175,0.00137634229171976,114.879074212623,24.4851806758165,115.203411202538,24.5026484506795,0.212980509817713,0.211604167525994,2021.52946607869,2021.53084242098,NA,main,main
267,268,0.000780982159492504,102.735493225189,24.8107319172418,102.76516211993,25.1735639241621,0.212987389200499,0.212206407041006,2021.5300683182,2021.53084930036,NA,main,main
186,188,0.00408011145234238,114.263140451667,22.7326063323964,114.349216948087,22.7522094815851,0.213415153877555,0.209335042425213,2021.52719695359,2021.53127706504,NA,main,main
232,233,0.00324030663340955,124.159281145408,40.7435710999191,124.173944198185,40.6751892331773,0.213449065577171,0.210208758943762,2021.5280706701,2021.53131097674,NA,main,main
237,238,0.00570758163837706,111.200720633759,30.4790955914821,113.440759055399,35.5581208832001,0.213697533491903,0.207989951853526,2021.52585186301,2021.53155944465,NA,main,main
150,152,0.0187715829128331,111.135950742631,27.3247708215017,112.67456687869,27.8622746228876,0.213909566836279,0.195137983923446,2021.51299989508,2021.531771478,NA,main,main
230,231,0.00191563069621014,124.153629682579,41.1012399815674,124.178286119325,41.0653179315616,0.21398427783189,0.21206864713568,2021.5299305583,2021.53184618899,NA,main,main
188,189,0.000674741113377943,114.349216948087,22.7522094815851,114.284004860251,22.4340378250929,0.214089894990933,0.213415153877555,2021.53127706504,2021.53195180615,NA,main,main
238,239,0.00049280063633234,113.440759055399,35.5581208832001,113.386758940342,35.4052537134561,0.214190334128236,0.213697533491903,2021.53155944465,2021.53205224529,NA,main,main
189,190,0.000168066078104447,114.284004860251,22.4340378250929,114.297719597982,22.3772337902589,0.214257961069037,0.214089894990933,2021.53195180615,2021.53211987223,NA,main,main
175,179,0.00138704935543094,115.203411202538,24.5026484506795,115.241964315773,24.6469584862069,0.214367559173144,0.212980509817713,2021.53084242098,2021.53222947033,NA,main,main
184,185,0.00680582285817755,114.291906896016,22.7330251543702,114.068526269751,22.6203131377176,0.214513003185777,0.2077071803276,2021.52556909149,2021.53237491435,NA,main,main
205,206,0.00164165236370332,114.066447053687,25.2087334587217,114.456329033999,25.7411156065039,0.214527603694011,0.212885951330308,2021.53074786249,2021.53238951485,NA,main,main
268,272,0.00158904244358274,102.76516211993,25.1735639241621,102.805310500672,25.0845548189866,0.214576431644081,0.212987389200499,2021.53084930036,2021.5324383428,NA,main,main
150,151,0.0194476061366371,111.135950742631,27.3247708215017,99.7290745095087,27.6707543731451,0.214585590060083,0.195137983923446,2021.51299989508,2021.53244750122,NA,main,main
175,176,0.00173113023300576,115.203411202538,24.5026484506795,115.225321375849,24.5233154987914,0.214711640050719,0.212980509817713,2021.53084242098,2021.53257355121,NA,main,main
176,178,0.0000309991042693135,115.225321375849,24.5233154987914,115.414475302333,24.6184527221739,0.214742639154988,0.214711640050719,2021.53257355121,2021.53260455032,NA,main,main
273,274,0.00791680672365922,102.722387019174,24.235568933505,102.78716629179,24.3068350788746,0.214824268834172,0.206907462110513,2021.52476937327,2021.53268617999,NA,main,main
208,209,0.00511526856157868,114.611660139816,26.0752788886643,115.64354346687,30.0340704107576,0.214867893366125,0.209752624804547,2021.52761453597,2021.53272980453,NA,main,main
199,200,0.00258601664094381,113.396660304546,25.1811280481091,114.499717269993,24.8275856711272,0.214913628640141,0.212327611999197,2021.53018952316,2021.5327755398,NA,main,main
268,269,0.00194314005835807,102.76516211993,25.1735639241621,102.974150980933,24.9032031418763,0.214930529258857,0.212987389200499,2021.53084930036,2021.53279244042,NA,main,main
259,260,0.00404010355911034,102.691045952895,24.7041213842212,102.749425936512,24.6245039285414,0.214960637384639,0.210920533825529,2021.52878244499,2021.53282254855,NA,main,main
206,207,0.00043823644115816,114.456329033999,25.7411156065039,114.488720389642,25.726126639933,0.214965840135169,0.214527603694011,2021.53238951485,2021.5328277513,NA,main,main
252,253,0.00260033053974268,103.014008903052,24.8171864972329,103.031939077708,24.9369862155109,0.214975614105744,0.212375283566001,2021.53023719473,2021.53283752527,NA,main,main
260,261,0.0000976373840574261,102.749425936512,24.6245039285414,102.74005664315,24.6241118885183,0.215058274768697,0.214960637384639,2021.53282254855,2021.53292018593,NA,main,main
176,177,0.000366695707893236,115.225321375849,24.5233154987914,115.36958334614,24.5796672858741,0.215078335758612,0.214711640050719,2021.53257355121,2021.53294024692,NA,main,main
274,277,0.000255159732935533,102.78716629179,24.3068350788746,102.52738644986,24.2321831921214,0.215079428567108,0.214824268834172,2021.53268617999,2021.53294133973,NA,main,main
217,218,0.00949647189324911,110.235188740678,29.8379517751577,111.292850493202,30.6166739543846,0.215128228147063,0.205631756253814,2021.52349366741,2021.53299013931,NA,main,main
169,171,0.0056613342773795,116.613452036791,29.625712627619,116.050405536694,28.8359648964334,0.215215557932689,0.20955422365531,2021.52741613482,2021.53307746909,NA,main,main
190,191,0.00103359095519032,114.297719597982,22.3772337902589,114.302152908028,22.3222714178294,0.215291552024228,0.214257961069037,2021.53211987223,2021.53315346319,NA,main,main
213,215,0.0318418381786435,108.308404409381,25.7012845886945,108.604412118431,26.4378930791764,0.215379706060796,0.183537867882153,2021.50139977904,2021.53324161722,NA,main,main
191,194,0.000143092384218108,114.302152908028,22.3222714178294,114.301345835986,22.3049619945325,0.215434644408446,0.215291552024228,2021.53315346319,2021.53329655557,NA,main,main
277,278,0.000359066836923567,102.52738644986,24.2321831921214,102.71073233057,24.2373780868808,0.215438495404031,0.215079428567108,2021.53294133973,2021.53330040656,NA,main,main
261,262,0.000539733346930732,102.74005664315,24.6241118885183,102.342566490309,24.5395478184988,0.215598008115627,0.215058274768697,2021.53292018593,2021.53345991928,NA,main,main
225,226,0.0214371053184342,102.145504912362,25.4090688740287,102.241826765525,25.3235766033266,0.215740549377898,0.194303444059464,2021.51216535522,2021.53360246054,NA,main,main
274,275,0.000928158676338077,102.78716629179,24.3068350788746,104.068539718675,23.7871613839524,0.21575242751051,0.214824268834172,2021.53268617999,2021.53361433867,NA,main,main
166,167,0.00644894841078342,119.296821938864,28.2819840045617,118.736611487113,27.7832673840016,0.215757393390202,0.209308444979418,2021.52717035614,2021.53361930455,NA,main,main
179,180,0.00145734349307506,115.241964315773,24.6469584862069,114.682126828944,24.4117826454235,0.215824902666219,0.214367559173144,2021.53222947033,2021.53368681383,NA,main,main
188,195,0.00241747319077438,114.349216948087,22.7522094815851,114.219878479234,22.3720266229836,0.215832627068329,0.213415153877555,2021.53127706504,2021.53369453823,NA,main,main
245,246,0.00397831174383869,104.95964980679,25.1038387824121,104.988874874949,25.1328030968347,0.215892889815619,0.211914578071781,2021.52977648923,2021.53375480098,NA,main,main
195,196,0.0000872160161231448,114.219878479234,22.3720266229836,114.204077444183,22.3619132782553,0.215919843084453,0.215832627068329,2021.53369453823,2021.53378175425,NA,main,main
233,234,0.00251849899145848,124.173944198185,40.6751892331773,124.309881787687,40.3593419188733,0.21596756456863,0.213449065577171,2021.53131097674,2021.53382947573,NA,main,main
147,148,0.0146215092403064,102.513949829143,21.4936208272949,102.217644637092,18.8342066698547,0.215999263275259,0.201377754034953,2021.5192396652,2021.53386117444,NA,main,main
262,263,0.000469659623614294,102.342566490309,24.5395478184988,102.272499778387,24.5629586650254,0.216067667739242,0.215598008115627,2021.53345991928,2021.5339295789,NA,main,main
263,264,0.0000412563348970327,102.272499778387,24.5629586650254,102.264018374378,24.5001545877452,0.216108924074139,0.216067667739242,2021.5339295789,2021.53397083523,NA,main,main
196,197,0.000190143378147742,114.204077444183,22.3619132782553,114.197331207663,22.5835628504251,0.2161099864626,0.215919843084453,2021.53378175425,2021.53397189762,NA,main,main
191,192,0.000820309184006084,114.302152908028,22.3222714178294,114.161451299315,22.4239952992418,0.216111861208234,0.215291552024228,2021.53315346319,2021.53397377237,NA,main,main
233,235,0.00275009112504456,124.173944198185,40.6751892331773,124.574513698393,40.8644639417894,0.216199156702216,0.213449065577171,2021.53131097674,2021.53406106786,NA,main,main
232,236,0.00602041822362594,124.159281145408,40.7435710999191,125.842148711881,41.8789806880365,0.216229177167388,0.210208758943762,2021.5280706701,2021.53409108833,NA,main,main
181,183,0.00872756228870401,114.705317419691,24.1678341021518,113.988970551631,24.0069610955603,0.216239200925337,0.207511638636633,2021.5253735498,2021.53410111209,NA,main,main
275,276,0.000501924449931012,104.068539718675,23.7871613839524,104.03722726534,23.8142317809568,0.216254351960441,0.21575242751051,2021.53361433867,2021.53411626312,NA,main,main
269,270,0.00135667702378468,102.974150980933,24.9032031418763,102.850845104627,25.053200703875,0.216287206282641,0.214930529258857,2021.53279244042,2021.53414911744,NA,main,main
269,271,0.00136776577491731,102.974150980933,24.9032031418763,102.833378006058,24.6842119499918,0.216298295033774,0.214930529258857,2021.53279244042,2021.53416020619,NA,main,main
167,168,0.000556875651425268,118.736611487113,27.7832673840016,118.277832268846,27.6135862782671,0.216314269041627,0.215757393390202,2021.53361930455,2021.5341761802,NA,main,main
186,187,0.00699655934857157,114.263140451667,22.7326063323964,113.993691349763,22.4187745488095,0.216331601773784,0.209335042425213,2021.52719695359,2021.53419351293,NA,main,main
192,193,0.000222275901051148,114.161451299315,22.4239952992418,114.09277644106,22.409573282143,0.216334137109285,0.216111861208234,2021.53397377237,2021.53419604827,NA,main,main
263,265,0.000287798815654087,102.272499778387,24.5629586650254,102.979518015398,24.4228918302668,0.216355466554896,0.216067667739242,2021.5339295789,2021.53421737772,NA,main,main
142,13,0.118260205179136,111.563595649858,26.1397291207968,141.259175495229,39.4632708788435,0.216384664181659,0.0981244590025227,2021.41598637016,2021.53424657534,SC1_LC556375.1,main,main
161,19,0.0768488280031676,108.694570317779,25.9869175208241,99.0964261149627,25.2836268238666,0.216384664181659,0.139535836178491,2021.45739774734,2021.53424657534,SC1_KF569996.1,main,main
145,5,0.0545477849108453,101.688787980388,13.4611146328913,100.990787819056,13.8661238419892,0.216384664181659,0.161836879270814,2021.47969879043,2021.53424657534,SC1_MW251308.1,main,main
