node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
223,138,0.0533178511511551,107.178345248223,27.3697059491193,98.3627231247527,24.5249003775123,0.216384664181659,0.163066813030504,2021.48092872419,2021.53424657534,SC1_KU973692.1,main,main
279,139,0.0254773787827877,112.755435644048,27.0508550748583,112.453950634228,27.3112726419695,0.216384664181659,0.190907285398871,2021.50876919656,2021.53424657534,SC1_OK017832.1,main,main
279,140,0.0254773787827877,112.755435644048,27.0508550748583,110.059843249245,26.0294798983849,0.216384664181659,0.190907285398871,2021.50876919656,2021.53424657534,SC1_OK017859.1,main,main
241,120,0.0249695859411661,102.53894635958,24.8864327317865,103.197734905661,24.9409704828733,0.216384664181659,0.191415078240493,2021.5092769894,2021.53424657534,SC1_MK211377.1,main,main
214,81,0.0226237409830231,108.335585180735,25.6368527141612,109.023649549761,25.9352445419298,0.216384664181659,0.193760923198636,2021.51162283436,2021.53424657534,SC1_OK017829.1,main,main
214,78,0.0226237409830231,108.335585180735,25.6368527141612,108.230712462814,22.9688843670355,0.216384664181659,0.193760923198636,2021.51162283436,2021.53424657534,SC1_DQ071615.1,main,main
146,2,0.0223646124580116,101.88918745024,21.1241817272648,101.478358330003,21.3542368730491,0.216384664181659,0.194020051723647,2021.51188196288,2021.53424657534,SC1_MZ081381.1,main,main
211,69,0.0214641031496099,105.797661338295,32.6273425344168,105.809270764148,32.841958000389,0.216384664181659,0.194920561032049,2021.51278247219,2021.53424657534,SC1_JX993987.1,main,main
211,70,0.0214641031496099,105.797661338295,32.6273425344168,103.197229907565,29.2403480543175,0.216384664181659,0.194920561032049,2021.51278247219,2021.53424657534,SC1_OK017846.1,main,main
164,34,0.0192814910548577,116.151962617984,25.7022290981752,115.499169762862,25.1691009062053,0.216384664181659,0.197103173126801,2021.51496508429,2021.53424657534,SC1_OK017838.1,main,main
255,107,0.0183968358930436,102.457430973838,24.5180161663799,102.79316575395,25.3649395162968,0.216384664181659,0.197987828288615,2021.51584973945,2021.53424657534,SC1_OK017793.1,main,main
255,106,0.0183968358930436,102.457430973838,24.5180161663799,113.383602716064,24.9741402521849,0.216384664181659,0.197987828288615,2021.51584973945,2021.53424657534,SC1_OK017792.1,main,main
242,121,0.0181683779111457,103.019494946267,25.055539664045,102.860480025683,24.9695508398842,0.216384664181659,0.198216286270513,2021.51607819743,2021.53424657534,SC1_KY417149.1,main,main
153,8,0.015680689534041,111.245771478149,27.5547835166115,110.614291023234,28.6578013313839,0.216384664181659,0.200703974647618,2021.51856588581,2021.53424657534,SC1_OK017805.1,main,main
147,1,0.0150069101467063,102.513949829143,21.4936208272949,101.731087857815,21.2419710691351,0.216384664181659,0.201377754034953,2021.5192396652,2021.53424657534,SC1_EPI_ISL_412977,main,main
219,71,0.0148620610379757,110.695407034856,27.1509126426521,110.618025240558,26.4928974866602,0.216384664181659,0.201522603143683,2021.5193845143,2021.53424657534,SC1_OK017835.1,main,main
257,98,0.0126828486818137,102.925363263311,24.6376985936668,103.03835515038,24.8183100064488,0.216384664181659,0.203701815499845,2021.52156372666,2021.53424657534,SC1_KY417146.1,main,main
243,108,0.0124914706744678,102.739525055163,25.5405287940641,102.685612020917,25.6178741588292,0.216384664181659,0.203893193507191,2021.52175510467,2021.53424657534,SC1_JX993988.1,main,main
217,77,0.0107529079278451,110.235188740678,29.8379517751577,110.323724752451,29.7325972309207,0.216384664181659,0.205631756253814,2021.52349366741,2021.53424657534,SC1_KJ473814.1,main,main
228,124,0.0105215727487673,126.920386627432,35.9197336457661,127.328693913161,35.4574130342267,0.216384664181659,0.205863091432892,2021.52372500259,2021.53424657534,SC1_KY938558.1,main,main
273,99,0.00947720207114614,102.722387019174,24.235568933505,103.028827731389,23.7349128663655,0.216384664181659,0.206907462110513,2021.52476937327,2021.53424657534,SC1_OK017858.1,main,main
220,72,0.00897274728426595,111.541213900144,27.3556037818088,111.824745788917,27.538004193593,0.216384664181659,0.207411916897393,2021.52527382806,2021.53424657534,SC1_OK017834.1,main,main
221,73,0.00861307504330116,111.547336392526,27.347899977565,114.375504034946,26.9610092099311,0.216384664181659,0.207771589138358,2021.5256335003,2021.53424657534,SC1_OK017860.1,main,main
221,74,0.00861307504330116,111.547336392526,27.347899977565,111.460757630423,27.2135069999483,0.216384664181659,0.207771589138358,2021.5256335003,2021.53424657534,SC1_OK017833.1,main,main
237,134,0.00839471232813277,111.200720633759,30.4790955914821,111.413706797265,30.8488574439423,0.216384664181659,0.207989951853526,2021.52585186301,2021.53424657534,SC1_DQ412042.1,main,main
202,47,0.0076565382136164,114.266974134807,25.2611074378168,114.415325432278,25.3017098849749,0.216384664181659,0.208728125968043,2021.52659003713,2021.53424657534,SC1_OK017827.1,main,main
166,57,0.00707621920224065,119.296821938864,28.2819840045617,119.325814136935,28.3017337985125,0.216384664181659,0.209308444979418,2021.52717035614,2021.53424657534,SC1_KF294457.1,main,main
208,38,0.00663203937711235,114.611660139816,26.0752788886643,114.428626443644,25.6883758150631,0.216384664181659,0.209752624804547,2021.52761453597,2021.53424657534,SC1_OK017837.1,main,main
248,119,0.00660342987230582,103.027939767586,24.812080758002,103.501423993141,25.0015950436805,0.216384664181659,0.209781234309353,2021.52764314547,2021.53424657534,SC1_MK211375.1,main,main
154,6,0.00658748627583167,122.351042105346,30.2368744989346,122.380124488757,29.9345541225555,0.216384664181659,0.209797177905827,2021.52765908907,2021.53424657534,SC1_MG772933.1,main,main
154,7,0.00658748627583167,122.351042105346,30.2368744989346,122.277548100844,30.1942575333827,0.216384664181659,0.209797177905827,2021.52765908907,2021.53424657534,SC1_MG772934.1,main,main
182,20,0.0061454101634215,114.919761885142,24.1134344068929,118.363577008552,25.4721631016474,0.216384664181659,0.210239254018238,2021.52810116518,2021.53424657534,SC1_OK017808.1,main,main
182,21,0.0061454101634215,114.919761885142,24.1134344068929,116.485154082151,24.7124221890939,0.216384664181659,0.210239254018238,2021.52810116518,2021.53424657534,SC1_OK017823.1,main,main
203,46,0.00585293111677511,113.744065286951,25.3344257229136,113.108377045744,25.3775562531933,0.216384664181659,0.210531733064884,2021.52839364423,2021.53424657534,SC1_OK017828.1,main,main
249,117,0.00581469544541829,102.744002903458,24.7374917402215,102.944570874641,24.9584912785073,0.216384664181659,0.210569968736241,2021.5284318799,2021.53424657534,SC1_KY417145.1,main,main
249,118,0.00581469544541829,102.744002903458,24.7374917402215,102.910718626637,25.0016318128152,0.216384664181659,0.210569968736241,2021.5284318799,2021.53424657534,SC1_KJ473816.1,main,main
250,116,0.00537746687994626,103.098469818254,24.7386953278451,103.070292858205,24.9824856611645,0.216384664181659,0.211007197301713,2021.52886910846,2021.53424657534,SC1_KY417142.1,main,main
251,114,0.00535728518222726,103.100743039805,24.7449363757391,102.057191273889,28.1807614126684,0.216384664181659,0.211027378999432,2021.52888929016,2021.53424657534,SC1_MK211374.1,main,main
266,96,0.00493295895936498,102.714737738102,24.700533888134,102.687222557851,24.6427942479884,0.216384664181659,0.211451705222294,2021.52931361638,2021.53424657534,SC1_KY417152.1,main,main
174,24,0.00478049665566541,114.879074212623,24.4851806758165,114.820443850707,24.2229826750405,0.216384664181659,0.211604167525994,2021.52946607869,2021.53424657534,SC1_OK017812.1,main,main
245,111,0.00447008610987852,104.95964980679,25.1038387824121,105.125146004736,25.3074819996688,0.216384664181659,0.211914578071781,2021.52977648923,2021.53424657534,SC1_FJ588686.1,main,main
230,127,0.00431601704597898,124.153629682579,41.1012399815674,123.982666144715,41.1331702052064,0.216384664181659,0.21206864713568,2021.5299305583,2021.53424657534,SC1_OK017800.1,main,main
267,91,0.00417825714065304,102.735493225189,24.8107319172418,102.686918582473,25.0288158942411,0.216384664181659,0.212206407041006,2021.5300683182,2021.53424657534,SC1_KC881005.1,main,main
199,35,0.00405705218246169,113.396660304546,25.1811280481091,111.490852901601,24.3823860899814,0.216384664181659,0.212327611999197,2021.53018952316,2021.53424657534,SC1_KJ473815.1,main,main
252,115,0.00400938061565788,103.014008903052,24.8171864972329,102.968547393668,24.7985851390432,0.216384664181659,0.212375283566001,2021.53023719473,2021.53424657534,SC1_KY417147.1,main,main
204,44,0.00400515276572644,114.189603060729,25.2941360472547,114.35090779552,25.3081594889312,0.216384664181659,0.212379511415933,2021.53024142258,2021.53424657534,SC1_OK017824.1,main,main
170,50,0.00400439302063744,116.813093264941,29.7835541462844,116.519799533539,29.7076479791098,0.216384664181659,0.212380271161022,2021.53024218232,2021.53424657534,SC1_OK017836.1,main,main
170,51,0.00400439302063744,116.813093264941,29.7835541462844,116.793916348199,29.7638450219476,0.216384664181659,0.212380271161022,2021.53024218232,2021.53424657534,SC1_OK017807.1,main,main
205,45,0.00349871285135135,114.066447053687,25.2087334587217,113.961978318282,25.3841880567422,0.216384664181659,0.212885951330308,2021.53074786249,2021.53424657534,SC1_OK017822.1,main,main
238,135,0.00268713068975572,113.440759055399,35.5581208832001,114.499874631215,36.3120221356742,0.216384664181659,0.213697533491903,2021.53155944465,2021.53424657534,SC1_KJ473812.1,main,main
152,11,0.00247509734538011,112.67456687869,27.8622746228876,113.279833366571,29.416030272905,0.216384664181659,0.213909566836279,2021.531771478,2021.53424657534,SC1_OK017803.1,main,main
152,12,0.00247509734538011,112.67456687869,27.8622746228876,112.161376088739,27.5351281697719,0.216384664181659,0.213909566836279,2021.531771478,2021.53424657534,SC1_OK017804.1,main,main
231,125,0.00240038634976884,124.178286119325,41.0653179315616,124.02678270146,41.2450632060162,0.216384664181659,0.21398427783189,2021.53184618899,2021.53424657534,SC1_OK017798.1,main,main
231,126,0.00240038634976884,124.178286119325,41.0653179315616,124.077245722392,40.9046613407005,0.216384664181659,0.21398427783189,2021.53184618899,2021.53424657534,SC1_OK017796.1,main,main
189,68,0.00229476919072602,114.284004860251,22.4340378250929,114.230944597356,22.5183193620344,0.216384664181659,0.214089894990933,2021.53195180615,2021.53424657534,SC1_GQ153548.1,main,main
239,137,0.00219433005342338,113.386758940342,35.4052537134561,113.039647933999,35.4482544756851,0.216384664181659,0.214190334128236,2021.53205224529,2021.53424657534,SC1_KJ473813.1,main,main
239,136,0.00219433005342338,113.386758940342,35.4052537134561,112.688500304681,34.9249206056906,0.216384664181659,0.214190334128236,2021.53205224529,2021.53424657534,SC1_KY770860.1,main,main
190,59,0.00212670311262157,114.297719597982,22.3772337902589,114.372920139985,22.4052718909285,0.216384664181659,0.214257961069037,2021.53211987223,2021.53424657534,SC1_GQ153546.1,main,main
179,31,0.00201710500851471,115.241964315773,24.6469584862069,116.047960144614,24.6975948974888,0.216384664181659,0.214367559173144,2021.53222947033,2021.53424657534,SC1_OK017817.1,main,main
185,48,0.00187166099588195,114.068526269751,22.6203131377176,113.990039562272,23.7525969558131,0.216384664181659,0.214513003185777,2021.53237491435,2021.53424657534,SC1_OK017826.1,main,main
185,49,0.00187166099588195,114.068526269751,22.6203131377176,113.890954525155,22.7052656719556,0.216384664181659,0.214513003185777,2021.53237491435,2021.53424657534,SC1_OK017825.1,main,main
206,41,0.00185706048764803,114.456329033999,25.7411156065039,114.352015353198,25.8332135289653,0.216384664181659,0.214527603694011,2021.53238951485,2021.53424657534,SC1_OK017841.1,main,main
272,90,0.00180823253757779,102.805310500672,25.0845548189866,102.958523445831,25.0846498191662,0.216384664181659,0.214576431644081,2021.5324383428,2021.53424657534,SC1_KY417144.1,main,main
272,89,0.00180823253757779,102.805310500672,25.0845548189866,102.842648640552,25.0747790858673,0.216384664181659,0.214576431644081,2021.5324383428,2021.53424657534,SC1_KY417151.1,main,main
151,9,0.00179907412157603,99.7290745095087,27.6707543731451,99.3193191730742,27.1597760078672,0.216384664181659,0.214585590060083,2021.53244750122,2021.53424657534,SC1_MW703458.1,main,main
151,10,0.00179907412157603,99.7290745095087,27.6707543731451,99.7282311779265,27.7188194230867,0.216384664181659,0.214585590060083,2021.53244750122,2021.53424657534,SC1_OK017806.1,main,main
178,29,0.00164202502667057,115.414475302333,24.6184527221739,115.432431916924,24.6899114439766,0.216384664181659,0.214742639154988,2021.53260455032,2021.53424657534,SC1_OK017818.1,main,main
178,30,0.00164202502667057,115.414475302333,24.6184527221739,115.455048367266,24.6951323429537,0.216384664181659,0.214742639154988,2021.53260455032,2021.53424657534,SC1_OK017821.1,main,main
209,39,0.00151677081553366,115.64354346687,30.0340704107576,115.544489229844,30.011936203001,0.216384664181659,0.214867893366125,2021.53272980453,2021.53424657534,SC1_OK017802.1,main,main
209,40,0.00151677081553366,115.64354346687,30.0340704107576,115.658286979656,30.0912317089971,0.216384664181659,0.214867893366125,2021.53272980453,2021.53424657534,SC1_OK017801.1,main,main
200,36,0.00147103554151787,114.499717269993,24.8275856711272,114.440549427495,24.9368252384941,0.216384664181659,0.214913628640141,2021.5327755398,2021.53424657534,SC1_OK017845.1,main,main
200,37,0.00147103554151787,114.499717269993,24.8275856711272,114.629418161311,24.9435727746081,0.216384664181659,0.214913628640141,2021.5327755398,2021.53424657534,SC1_OK017844.1,main,main
260,88,0.00142402679701972,102.749425936512,24.6245039285414,102.828432643099,24.7247810825734,0.216384664181659,0.214960637384639,2021.53282254855,2021.53424657534,SC1_OK017851.1,main,main
207,42,0.00141882404648987,114.488720389642,25.726126639933,114.573419125793,25.8190821864795,0.216384664181659,0.214965840135169,2021.5328277513,2021.53424657534,SC1_OK017843.1,main,main
207,43,0.00141882404648987,114.488720389642,25.726126639933,114.472277714382,25.6828617619594,0.216384664181659,0.214965840135169,2021.5328277513,2021.53424657534,SC1_OK017842.1,main,main
253,112,0.0014090500759152,103.031939077708,24.9369862155109,103.018747864397,24.9293017787816,0.216384664181659,0.214975614105744,2021.53283752527,2021.53424657534,SC1_KY417148.1,main,main
253,113,0.0014090500759152,103.031939077708,24.9369862155109,102.979530819425,24.9686163797859,0.216384664181659,0.214975614105744,2021.53283752527,2021.53424657534,SC1_KY417143.1,main,main
261,85,0.00132638941296229,102.74005664315,24.6241118885183,103.096383801891,24.5345137014213,0.216384664181659,0.215058274768697,2021.53292018593,2021.53424657534,SC1_OK017847.1,main,main
177,27,0.00130632842304665,115.36958334614,24.5796672858741,115.403848860011,24.436514424669,0.216384664181659,0.215078335758612,2021.53294024692,2021.53424657534,SC1_OK017820.1,main,main
177,28,0.00130632842304665,115.36958334614,24.5796672858741,115.372503409312,24.5730118559642,0.216384664181659,0.215078335758612,2021.53294024692,2021.53424657534,SC1_OK017815.1,main,main
277,104,0.00130523561455139,102.52738644986,24.2321831921214,102.176952162583,24.187053919617,0.216384664181659,0.215079428567108,2021.53294133973,2021.53424657534,SC1_OK017854.1,main,main
218,75,0.00125643603459601,111.292850493202,30.6166739543846,111.262090432468,30.5792766217142,0.216384664181659,0.215128228147063,2021.53299013931,2021.53424657534,SC1_DQ412043.1,main,main
218,76,0.00125643603459601,111.292850493202,30.6166739543846,111.498091883172,30.7855052793823,0.216384664181659,0.215128228147063,2021.53299013931,2021.53424657534,SC1_DQ648857.1,main,main
171,52,0.00116910624896978,116.050405536694,28.8359648964334,116.059987307428,28.8746507764916,0.216384664181659,0.215215557932689,2021.53307746909,2021.53424657534,SC1_OK017840.1,main,main
171,53,0.00116910624896978,116.050405536694,28.8359648964334,116.212268358176,28.7676443425527,0.216384664181659,0.215215557932689,2021.53307746909,2021.53424657534,SC1_OK017839.1,main,main
215,79,0.00100495812086278,108.604412118431,26.4378930791764,108.658214739321,26.4628084259573,0.216384664181659,0.215379706060796,2021.53324161722,2021.53424657534,SC1_OK017830.1,main,main
215,80,0.00100495812086278,108.604412118431,26.4378930791764,108.913810631671,26.3315936209716,0.216384664181659,0.215379706060796,2021.53324161722,2021.53424657534,SC1_OK017831.1,main,main
194,58,0.000950019773213149,114.301345835986,22.3049619945325,114.317639480683,22.3901351788431,0.216384664181659,0.215434644408446,2021.53329655557,2021.53424657534,SC1_GQ153540.1,main,main
194,65,0.000950019773213149,114.301345835986,22.3049619945325,114.262726749373,22.1827220900821,0.216384664181659,0.215434644408446,2021.53329655557,2021.53424657534,SC1_DQ022305.2,main,main
278,101,0.000946168777627822,102.71073233057,24.2373780868808,102.626308822328,24.2727402536717,0.216384664181659,0.215438495404031,2021.53330040656,2021.53424657534,SC1_OK017853.1,main,main
278,103,0.000946168777627822,102.71073233057,24.2373780868808,102.674818044163,24.1993013490769,0.216384664181659,0.215438495404031,2021.53330040656,2021.53424657534,SC1_OK017855.1,main,main
262,84,0.000786656066031562,102.342566490309,24.5395478184988,102.212259261066,25.243323143499,0.216384664181659,0.215598008115627,2021.53345991928,2021.53424657534,SC1_OK017848.1,main,main
226,122,0.000644114803761339,102.241826765525,25.3235766033266,101.983989416629,25.1277744611467,0.216384664181659,0.215740549377898,2021.53360246054,2021.53424657534,SC1_KP886809.1,main,main
226,123,0.000644114803761339,102.241826765525,25.3235766033266,102.260791362559,25.3422511663321,0.216384664181659,0.215740549377898,2021.53360246054,2021.53424657534,SC1_KP886808.1,main,main
275,105,0.000632236671148846,104.068539718675,23.7871613839524,103.615358427569,23.6012903243474,0.216384664181659,0.21575242751051,2021.53361433867,2021.53424657534,SC1_OK017856.1,main,main
167,54,0.000627270791457232,118.736611487113,27.7832673840016,118.729018817244,27.7906361695281,0.216384664181659,0.215757393390202,2021.53361930455,2021.53424657534,SC1_OK017810.1,main,main
180,25,0.000559761515439647,114.682126828944,24.4117826454235,114.738214003623,24.4293499484861,0.216384664181659,0.215824902666219,2021.53368681383,2021.53424657534,SC1_OK017816.1,main,main
180,26,0.000559761515439647,114.682126828944,24.4117826454235,114.680005952809,24.5309592964148,0.216384664181659,0.215824902666219,2021.53368681383,2021.53424657534,SC1_OK017814.1,main,main
195,64,0.00055203711332958,114.219878479234,22.3720266229836,113.946934598503,22.3048787625197,0.216384664181659,0.215832627068329,2021.53369453823,2021.53424657534,SC1_GQ153547.1,main,main
246,109,0.00049177436603983,104.988874874949,25.1328030968347,105.442151353773,25.1413134734608,0.216384664181659,0.215892889815619,2021.53375480098,2021.53424657534,SC1_KY770859.1,main,main
246,110,0.00049177436603983,104.988874874949,25.1328030968347,105.365379999389,24.8636186252273,0.216384664181659,0.215892889815619,2021.53375480098,2021.53424657534,SC1_KY770858.1,main,main
196,61,0.000464821097206436,114.204077444183,22.3619132782553,114.192345173879,22.1621677505707,0.216384664181659,0.215919843084453,2021.53378175425,2021.53424657534,SC1_GQ153545.1,main,main
234,131,0.000417099613029177,124.309881787687,40.3593419188733,124.306551583398,40.3566680722741,0.216384664181659,0.21596756456863,2021.53382947573,2021.53424657534,SC1_OK017794.1,main,main
234,128,0.000417099613029177,124.309881787687,40.3593419188733,124.288504739619,40.3559732524477,0.216384664181659,0.21596756456863,2021.53382947573,2021.53424657534,SC1_OK017799.1,main,main
148,3,0.000385400906399887,102.217644637092,18.8342066698547,102.304815580784,18.4327051788709,0.216384664181659,0.215999263275259,2021.53386117444,2021.53424657534,SC1_MZ937004.1,main,main
148,4,0.000385400906399887,102.217644637092,18.8342066698547,102.183978404313,18.7841548883924,0.216384664181659,0.215999263275259,2021.53386117444,2021.53424657534,SC1_MZ937002.1,main,main
264,86,0.000275740107520236,102.264018374378,24.5001545877452,102.229299794952,24.5079426111937,0.216384664181659,0.216108924074139,2021.53397083523,2021.53424657534,SC1_OK017849.1,main,main
264,87,0.000275740107520236,102.264018374378,24.5001545877452,102.193108595044,24.5052028347032,0.216384664181659,0.216108924074139,2021.53397083523,2021.53424657534,SC1_OK017850.1,main,main
197,66,0.000274677719058694,114.197331207663,22.5835628504251,114.151651156149,22.5419043489143,0.216384664181659,0.2161099864626,2021.53397189762,2021.53424657534,SC1_GQ153539.1,main,main
197,67,0.000274677719058694,114.197331207663,22.5835628504251,114.170698949391,22.5482992085283,0.216384664181659,0.2161099864626,2021.53397189762,2021.53424657534,SC1_DQ084199.1,main,main
192,62,0.000272802973425173,114.161451299315,22.4239952992418,114.149580706168,22.3985647239217,0.216384664181659,0.216111861208234,2021.53397377237,2021.53424657534,SC1_GQ153541.1,main,main
235,129,0.000185507479443098,124.574513698393,40.8644639417894,124.570639189033,40.8622231479055,0.216384664181659,0.216199156702216,2021.53406106786,2021.53424657534,SC1_OK017797.1,main,main
235,130,0.000185507479443098,124.574513698393,40.8644639417894,124.573595643226,40.8640201404251,0.216384664181659,0.216199156702216,2021.53406106786,2021.53424657534,SC1_OK017795.1,main,main
236,133,0.000155487014271272,125.842148711881,41.8789806880365,125.835805733259,41.8530565781752,0.216384664181659,0.216229177167388,2021.53409108833,2021.53424657534,SC1_KU182964.1,main,main
236,132,0.000155487014271272,125.842148711881,41.8789806880365,125.916495309239,41.8158660616854,0.216384664181659,0.216229177167388,2021.53409108833,2021.53424657534,SC1_KJ473811.1,main,main
183,32,0.00014546325632184,113.988970551631,24.0069610955603,113.923713699574,23.9493889882902,0.216384664181659,0.216239200925337,2021.53410111209,2021.53424657534,SC1_OK017813.1,main,main
183,33,0.00014546325632184,113.988970551631,24.0069610955603,114.096860021896,24.2001723058007,0.216384664181659,0.216239200925337,2021.53410111209,2021.53424657534,SC1_OK017819.1,main,main
276,102,0.000130312221217834,104.03722726534,23.8142317809568,104.023136477335,23.7973805496291,0.216384664181659,0.216254351960441,2021.53411626312,2021.53424657534,SC1_OK017857.1,main,main
276,100,0.000130312221217834,104.03722726534,23.8142317809568,104.038438824648,23.8218844968435,0.216384664181659,0.216254351960441,2021.53411626312,2021.53424657534,SC1_OK017852.1,main,main
270,93,0.0000974578990177874,102.850845104627,25.053200703875,102.874865446193,25.0474947429256,0.216384664181659,0.216287206282641,2021.53414911744,2021.53424657534,SC1_KY417150.1,main,main
270,92,0.0000974578990177874,102.850845104627,25.053200703875,102.83406913984,25.0655239386164,0.216384664181659,0.216287206282641,2021.53414911744,2021.53424657534,SC1_KT444582.1,main,main
271,94,0.0000863691478851549,102.833378006058,24.6842119499918,103.025048151344,24.7972718011829,0.216384664181659,0.216298295033774,2021.53416020619,2021.53424657534,SC1_KC881006.1,main,main
271,95,0.0000863691478851549,102.833378006058,24.6842119499918,102.891154971701,24.6344340150636,0.216384664181659,0.216298295033774,2021.53416020619,2021.53424657534,SC1_KF367457.1,main,main
168,56,0.0000703951400319633,118.277832268846,27.6135862782671,118.268035965588,27.5720864945036,0.216384664181659,0.216314269041627,2021.5341761802,2021.53424657534,SC1_OK017811.1,main,main
168,55,0.0000703951400319633,118.277832268846,27.6135862782671,118.269888602615,27.6087906374702,0.216384664181659,0.216314269041627,2021.5341761802,2021.53424657534,SC1_OK017809.1,main,main
187,22,0.0000530624078747647,113.993691349763,22.4187745488095,113.991038448471,22.4233974332633,0.216384664181659,0.216331601773784,2021.53419351293,2021.53424657534,SC1_GQ153543.1,main,main
187,23,0.0000530624078747647,113.993691349763,22.4187745488095,113.948350557662,22.3647624152414,0.216384664181659,0.216331601773784,2021.53419351293,2021.53424657534,SC1_GQ153542.1,main,main
193,60,0.0000505270723740253,114.09277644106,22.409573282143,114.103550125216,22.3940180759636,0.216384664181659,0.216334137109285,2021.53419604827,2021.53424657534,SC1_DQ084200.1,main,main
193,63,0.0000505270723740253,114.09277644106,22.409573282143,114.096442236649,22.4158982776863,0.216384664181659,0.216334137109285,2021.53419604827,2021.53424657534,SC1_GQ153544.1,main,main
265,83,0.0000291976267631816,102.979518015398,24.4228918302668,102.980209345953,24.4236929073352,0.216384664181659,0.216355466554896,2021.53421737772,2021.53424657534,SC1_MK211376.1,main,main
265,82,0.0000291976267631816,102.979518015398,24.4228918302668,102.986066618172,24.49207952905,0.216384664181659,0.216355466554896,2021.53421737772,2021.53424657534,SC1_MK211378.1,main,main
