node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
141,142,0.0345762881912177,107.445284509717,25.7055384349569,106.370968380362,25.4340035519666,0.0345762881912177,0,2021.35292805885,2021.38750434704,NA,main,main
142,264,0.0496916966161264,106.370968380362,25.4340035519666,104.547969239732,22.6725248816994,0.0842679848073441,0.0345762881912177,2021.38750434704,2021.43719604366,NA,main,main
142,143,0.0770065594091638,106.370968380362,25.4340035519666,103.70353205112,25.6767310690606,0.111582847600381,0.0345762881912177,2021.38750434704,2021.46451090645,NA,main,main
264,269,0.0344168631846551,104.547969239732,22.6725248816994,105.048877495497,22.1161877884576,0.118684847991999,0.0842679848073441,2021.43719604366,2021.47161290684,NA,main,main
143,145,0.0201186464519319,103.70353205112,25.6767310690606,102.980993921532,26.0005665536493,0.131701494052313,0.111582847600381,2021.46451090645,2021.4846295529,NA,main,main
145,197,0.00491543345271524,102.980993921532,26.0005665536493,102.719903685337,25.8419154565632,0.136616927505029,0.131701494052313,2021.4846295529,2021.48954498636,NA,main,main
145,146,0.00699827572937563,102.980993921532,26.0005665536493,103.00618774271,26.0109985709234,0.138699769781689,0.131701494052313,2021.4846295529,2021.49162782863,NA,main,main
269,270,0.0223691879962973,105.048877495497,22.1161877884576,102.175971795964,22.3064650421029,0.141054035988296,0.118684847991999,2021.47161290684,2021.49398209484,NA,main,main
197,211,0.00543113144750598,102.719903685337,25.8419154565632,102.721284308241,25.8297075506343,0.142048058952535,0.136616927505029,2021.48954498636,2021.4949761178,NA,main,main
211,261,0.00595907016641108,102.721284308241,25.8297075506343,101.992436511618,24.7426926822725,0.148007129118946,0.142048058952535,2021.4949761178,2021.50093518797,NA,main,main
211,212,0.00782782693661221,102.721284308241,25.8297075506343,102.651574442924,24.8890268112803,0.149875885889147,0.142048058952535,2021.4949761178,2021.50280394474,NA,main,main
269,275,0.0312631534415974,105.048877495497,22.1161877884576,112.823489330462,27.9496398386285,0.149948001433597,0.118684847991999,2021.47161290684,2021.50287606028,NA,main,main
261,262,0.00761976431300026,101.992436511618,24.7426926822725,102.219339113131,25.2657204963939,0.155626893431946,0.148007129118946,2021.50093518797,2021.50855495228,NA,main,main
212,254,0.00631402212911368,102.651574442924,24.8890268112803,110.613734203669,28.0399758579517,0.15618990801826,0.149875885889147,2021.50280394474,2021.50911796687,NA,main,main
270,271,0.0155733607814847,102.175971795964,22.3064650421029,101.766419903528,21.6482747490038,0.156627396769781,0.141054035988296,2021.49398209484,2021.50955545562,NA,main,main
275,276,0.00715519502742647,112.823489330462,27.9496398386285,112.958425194366,28.2900603422362,0.157103196461023,0.149948001433597,2021.50287606028,2021.51003125531,NA,main,main
146,147,0.0185289317201225,103.00618774271,26.0109985709234,112.815821470276,22.8071164734906,0.157228701501811,0.138699769781689,2021.49162782863,2021.51015676035,NA,main,main
212,213,0.00925662165360643,102.651574442924,24.8890268112803,102.952528524557,25.3168622524584,0.159132507542753,0.149875885889147,2021.50280394474,2021.51206056639,NA,main,main
143,144,0.0480049595003828,103.70353205112,25.6767310690606,99.9420169175244,24.9420851613588,0.159587807100764,0.111582847600381,2021.46451090645,2021.51251586595,NA,main,main
254,256,0.0040191369807019,110.613734203669,28.0399758579517,110.647805191409,28.0152140497153,0.160209044998962,0.15618990801826,2021.50911796687,2021.51313710385,NA,main,main
147,148,0.00341229312246043,112.815821470276,22.8071164734906,113.300407527201,23.664183901668,0.160640994624272,0.157228701501811,2021.51015676035,2021.51356905347,NA,main,main
197,198,0.0243940650835357,102.719903685337,25.8419154565632,112.375115262219,35.0932236512738,0.161010992588564,0.136616927505029,2021.48954498636,2021.51393905144,NA,main,main
148,149,0.00126812426142275,113.300407527201,23.664183901668,113.337805478258,24.7539579335154,0.161909118885695,0.160640994624272,2021.51356905347,2021.51483717774,NA,main,main
276,277,0.00493615763329699,112.958425194366,28.2900603422362,113.159578522281,27.2602570615129,0.16203935409432,0.157103196461023,2021.51003125531,2021.51496741294,NA,main,main
271,272,0.006036578413986,101.766419903528,21.6482747490038,101.624253677012,21.3765073034852,0.162663975183767,0.156627396769781,2021.50955545562,2021.51559203403,NA,main,main
213,214,0.00383843051064713,102.952528524557,25.3168622524584,102.862986651709,25.2256743052396,0.1629709380534,0.159132507542753,2021.51206056639,2021.5158989969,NA,main,main
146,196,0.024278959811556,103.00618774271,26.0109985709234,106.648940040078,30.3016258585531,0.162978729593245,0.138699769781689,2021.49162782863,2021.51590678844,NA,main,main
149,166,0.00239092877021651,113.337805478258,24.7539579335154,115.277998418814,27.3325393139762,0.164300047655911,0.161909118885695,2021.51483717774,2021.51722810651,NA,main,main
214,215,0.00134709112822027,102.862986651709,25.2256743052396,102.75627397891,25.0941911019791,0.164318029181621,0.1629709380534,2021.5158989969,2021.51724608803,NA,main,main
213,253,0.00528293002498206,102.952528524557,25.3168622524584,102.946514782616,25.3394605804561,0.164415437567735,0.159132507542753,2021.51206056639,2021.51734349642,NA,main,main
215,232,0.000556245086269651,102.75627397891,25.0941911019791,102.715375416003,25.0360423149178,0.16487427426789,0.164318029181621,2021.51724608803,2021.51780233312,NA,main,main
166,167,0.000614299496234413,115.277998418814,27.3325393139762,115.285271171132,27.3430079701904,0.164914347152146,0.164300047655911,2021.51722810651,2021.517842406,NA,main,main
215,216,0.000665460818915609,102.75627397891,25.0941911019791,102.385470052359,24.8534698409794,0.164983490000536,0.164318029181621,2021.51724608803,2021.51791154885,NA,main,main
166,170,0.000878825454984789,115.277998418814,27.3325393139762,115.265211830943,27.3368489126582,0.165178873110896,0.164300047655911,2021.51722810651,2021.51810693196,NA,main,main
198,199,0.00547595983435405,112.375115262219,35.0932236512738,112.241734903153,35.0419555373918,0.166486952422918,0.161010992588564,2021.51393905144,2021.51941501127,NA,main,main
170,171,0.00304406039548815,115.265211830943,27.3368489126582,115.379265534664,27.460727105828,0.168222933506384,0.165178873110896,2021.51810693196,2021.52115099236,NA,main,main
216,217,0.00347237942996529,102.385470052359,24.8534698409794,102.637695596901,25.3480209568055,0.168455869430502,0.164983490000536,2021.51791154885,2021.52138392828,NA,main,main
216,228,0.00396464596358385,102.385470052359,24.8534698409794,102.297999645627,24.9809832017782,0.16894813596412,0.164983490000536,2021.51791154885,2021.52187619481,NA,main,main
167,168,0.00413284372911608,115.285271171132,27.3430079701904,114.975844535813,28.205318119101,0.169047190881262,0.164914347152146,2021.517842406,2021.52197524973,NA,main,main
232,243,0.00459116506176336,102.715375416003,25.0360423149178,103.211657400076,25.1293171281597,0.169465439329654,0.16487427426789,2021.51780233312,2021.52239349818,NA,main,main
254,255,0.0140590807588065,110.613734203669,28.0399758579517,111.508349177993,28.1926773945239,0.170248988777067,0.15618990801826,2021.50911796687,2021.52317704763,NA,main,main
148,180,0.00990970907655062,113.300407527201,23.664183901668,113.288024052293,23.6385207056492,0.170550703700823,0.160640994624272,2021.51356905347,2021.52347876255,NA,main,main
149,150,0.00880561276971396,113.337805478258,24.7539579335154,112.771900541817,23.9492883555739,0.170714731655409,0.161909118885695,2021.51483717774,2021.52364279051,NA,main,main
217,219,0.00263647815379402,102.637695596901,25.3480209568055,102.603400562046,25.4101929330995,0.171092347584296,0.168455869430502,2021.52138392828,2021.52402040643,NA,main,main
214,246,0.00814046635812626,102.862986651709,25.2256743052396,102.906902295204,25.3716903409295,0.171111404411527,0.1629709380534,2021.5158989969,2021.52403946326,NA,main,main
150,151,0.000413733584614188,112.771900541817,23.9492883555739,112.745255340746,23.8963853157043,0.171128465240023,0.170714731655409,2021.52364279051,2021.52405652409,NA,main,main
219,220,0.0000515644552737324,102.603400562046,25.4101929330995,102.609913066067,25.4395127179133,0.171143912039569,0.171092347584296,2021.52402040643,2021.52407197089,NA,main,main
151,158,0.000301908158938029,112.745255340746,23.8963853157043,112.568209279991,23.8896516880699,0.171430373398961,0.171128465240023,2021.52405652409,2021.52435843225,NA,main,main
151,152,0.000339473901797106,112.745255340746,23.8963853157043,112.709888488616,23.8349273377776,0.17146793914182,0.171128465240023,2021.52405652409,2021.52439599799,NA,main,main
171,172,0.00345589720461944,115.379265534664,27.460727105828,116.178864172212,27.9729253601974,0.171678830711004,0.168222933506384,2021.52115099236,2021.52460688956,NA,main,main
171,176,0.00357456208999614,115.379265534664,27.460727105828,119.061113684999,28.2568206846152,0.17179749559638,0.168222933506384,2021.52115099236,2021.52472555445,NA,main,main
176,177,0.000364131413590242,119.061113684999,28.2568206846152,119.272553423012,28.4097044277094,0.172161627009971,0.17179749559638,2021.52472555445,2021.52508968586,NA,main,main
256,257,0.0125871565133396,110.647805191409,28.0152140497153,110.47357646295,28.001452264007,0.172796201512302,0.160209044998962,2021.51313710385,2021.52572426036,NA,main,main
180,181,0.00235262320563531,113.288024052293,23.6385207056492,113.338564218281,22.8525196667363,0.172903326906458,0.170550703700823,2021.52347876255,2021.52583138576,NA,main,main
158,165,0.0017653095189075,112.568209279991,23.8896516880699,112.761232966539,23.6302484576745,0.173195682917868,0.171430373398961,2021.52435843225,2021.52612374177,NA,main,main
272,273,0.0110084411359984,101.624253677012,21.3765073034852,101.762377537824,21.7545035656133,0.173672416319766,0.162663975183767,2021.51559203403,2021.52660047517,NA,main,main
246,247,0.00277395969886948,102.906902295204,25.3716903409295,102.857000751866,24.8416984552392,0.173885364110396,0.171111404411527,2021.52403946326,2021.52681342296,NA,main,main
247,248,0.0000614170834138533,102.857000751866,24.8416984552392,102.904532078749,24.8611111045855,0.17394678119381,0.173885364110396,2021.52681342296,2021.52687484004,NA,main,main
199,200,0.00748768927498709,112.241734903153,35.0419555373918,124.545130189226,41.1683351594966,0.173974641697905,0.166486952422918,2021.51941501127,2021.52690270055,NA,main,main
172,173,0.0024782087202926,116.178864172212,27.9729253601974,116.128883509642,29.8531607115072,0.174157039431296,0.171678830711004,2021.52460688956,2021.52708509828,NA,main,main
257,258,0.00157602930701371,110.47357646295,28.001452264007,110.704282539472,28.1102781642267,0.174372230819316,0.172796201512302,2021.52572426036,2021.52730028967,NA,main,main
256,259,0.0143460026747524,110.647805191409,28.0152140497153,111.965966697262,28.8048685178502,0.174555047673715,0.160209044998962,2021.51313710385,2021.52748310652,NA,main,main
180,183,0.004096647608877,113.288024052293,23.6385207056492,113.549950690942,23.5541061808438,0.1746473513097,0.170550703700823,2021.52347876255,2021.52757541016,NA,main,main
152,156,0.00386352852998181,112.709888488616,23.8349273377776,112.590327501892,23.5432169476682,0.175331467671802,0.17146793914182,2021.52439599799,2021.52825952652,NA,main,main
219,226,0.00443714785620839,102.603400562046,25.4101929330995,102.642556555447,25.3206383984793,0.175529495440504,0.171092347584296,2021.52402040643,2021.52845755429,NA,main,main
183,184,0.00102943908508638,113.549950690942,23.5541061808438,113.414703818128,23.7792502744218,0.175676790394786,0.1746473513097,2021.52757541016,2021.52860484925,NA,main,main
199,209,0.0101623465892109,112.241734903153,35.0419555373918,112.725289115123,35.4753325518313,0.176649299012129,0.166486952422918,2021.51941501127,2021.52957735786,NA,main,main
200,202,0.00272434346603583,124.545130189226,41.1683351594966,124.798264682586,41.0189164110643,0.176698985163941,0.173974641697905,2021.52690270055,2021.52962704401,NA,main,main
152,153,0.00537146976828747,112.709888488616,23.8349273377776,114.095570264324,23.831362072161,0.176839408910107,0.17146793914182,2021.52439599799,2021.52976746776,NA,main,main
232,233,0.0120568283251596,102.715375416003,25.0360423149178,102.770175641441,25.003576896485,0.17693110259305,0.16487427426789,2021.51780233312,2021.52985916144,NA,main,main
202,203,0.000237400171329575,124.798264682586,41.0189164110643,124.712571997686,41.1523419758008,0.176936385335271,0.176698985163941,2021.52962704401,2021.52986444419,NA,main,main
262,263,0.0213380091466975,102.219339113131,25.2657204963939,101.854731600081,25.0407821050832,0.176964902578643,0.155626893431946,2021.50855495228,2021.52989296143,NA,main,main
147,186,0.0198938663393125,112.815821470276,22.8071164734906,114.138872134173,22.5263278433439,0.177122567841124,0.157228701501811,2021.51015676035,2021.53005062669,NA,main,main
243,244,0.00819315667415761,103.211657400076,25.1293171281597,105.840968215469,27.0410183637985,0.177658596003811,0.169465439329654,2021.52239349818,2021.53058665485,NA,main,main
233,234,0.000730399451001955,102.770175641441,25.003576896485,102.784642270916,24.9509898622267,0.177661502044052,0.17693110259305,2021.52985916144,2021.53058956089,NA,main,main
172,175,0.00599240429731992,116.178864172212,27.9729253601974,117.301289647924,28.0328405098955,0.177671235008323,0.171678830711004,2021.52460688956,2021.53059929386,NA,main,main
153,154,0.00109057879685854,114.095570264324,23.831362072161,113.955287371637,23.7942373762266,0.177929987706966,0.176839408910107,2021.52976746776,2021.53085804656,NA,main,main
168,169,0.00889268298358004,114.975844535813,28.205318119101,115.061504907949,28.2002936676715,0.177939873864842,0.169047190881262,2021.52197524973,2021.53086793272,NA,main,main
226,227,0.00248550943547473,102.642556555447,25.3206383984793,102.85350585557,24.6873845050442,0.178015004875979,0.175529495440504,2021.52845755429,2021.53094306373,NA,main,main
203,204,0.0013212409207978,124.712571997686,41.1523419758008,124.943903129434,41.0850698664126,0.178257626256069,0.176936385335271,2021.52986444419,2021.53118568511,NA,main,main
203,208,0.00135303901718075,124.712571997686,41.1523419758008,124.93262431831,41.3621597947125,0.178289424352452,0.176936385335271,2021.52986444419,2021.5312174832,NA,main,main
173,174,0.00413770416477654,116.128883509642,29.8531607115072,116.035113344477,29.5633681255549,0.178294743596073,0.174157039431296,2021.52708509828,2021.53122280245,NA,main,main
186,188,0.00152882831445495,114.138872134173,22.5263278433439,114.05546538751,22.4723611816702,0.178651396155579,0.177122567841124,2021.53005062669,2021.53157945501,NA,main,main
234,235,0.00112628557843735,102.784642270916,24.9509898622267,102.743298805816,24.9784540448909,0.178787787622489,0.177661502044052,2021.53058956089,2021.53171584647,NA,main,main
248,249,0.00506061236207077,102.904532078749,24.8611111045855,102.677321410844,24.7230252328664,0.179007393555881,0.17394678119381,2021.52687484004,2021.53193545241,NA,main,main
277,278,0.0172847620896335,113.159578522281,27.2602570615129,122.136366514356,29.9592612020839,0.179324116183953,0.16203935409432,2021.51496741294,2021.53225217503,NA,main,main
204,205,0.00132052792667197,124.943903129434,41.0850698664126,125.319839538571,41.237253798177,0.179578154182741,0.178257626256069,2021.53118568511,2021.53250621303,NA,main,main
249,250,0.000624889816710182,102.677321410844,24.7230252328664,102.613433546944,24.8608150263215,0.179632283372591,0.179007393555881,2021.53193545241,2021.53256034222,NA,main,main
186,187,0.00253311430301312,114.138872134173,22.5263278433439,114.086043523683,22.4524960288065,0.179655682144137,0.177122567841124,2021.53005062669,2021.53258374099,NA,main,main
244,245,0.00221391359561248,105.840968215469,27.0410183637985,105.554265743681,26.7906891537468,0.179872509599424,0.177658596003811,2021.53058665485,2021.53280056845,NA,main,main
158,159,0.00848372208562137,112.568209279991,23.8896516880699,112.55175249086,23.9953840169178,0.179914095484582,0.171430373398961,2021.52435843225,2021.53284215434,NA,main,main
235,236,0.00117891979738448,102.743298805816,24.9784540448909,102.756432614098,24.9300246294236,0.179966707419874,0.178787787622489,2021.53171584647,2021.53289476627,NA,main,main
159,163,0.000135124973337767,112.55175249086,23.9953840169178,112.520695923319,23.9598788544427,0.18004922045792,0.179914095484582,2021.53284215434,2021.53297727931,NA,main,main
275,279,0.030178164881105,112.823489330462,27.9496398386285,113.238015800737,28.39818820464,0.180126166314702,0.149948001433597,2021.50287606028,2021.53305422517,NA,main,main
177,178,0.00796961098738747,119.272553423012,28.4097044277094,117.953436236017,27.5446159080161,0.180131237997358,0.172161627009971,2021.52508968586,2021.53305929685,NA,main,main
188,189,0.00159091444613814,114.05546538751,22.4723611816702,114.119562365704,22.5415351130538,0.180242310601717,0.178651396155579,2021.53157945501,2021.53317036945,NA,main,main
205,206,0.000804800060092079,125.319839538571,41.237253798177,125.182958686767,41.171476590486,0.180382954242833,0.179578154182741,2021.53250621303,2021.53331101309,NA,main,main
250,251,0.000865392808246766,102.613433546944,24.8608150263215,102.558039141909,24.8357121230946,0.180497676180838,0.179632283372591,2021.53256034222,2021.53342573503,NA,main,main
189,190,0.000325985650624754,114.119562365704,22.5415351130538,114.123208307778,22.5402986650906,0.180568296252342,0.180242310601717,2021.53317036945,2021.5334963551,NA,main,main
200,201,0.00662468912649923,124.545130189226,41.1683351594966,124.922937026626,41.3313452675068,0.180599330824405,0.173974641697905,2021.52690270055,2021.53352738968,NA,main,main
220,221,0.00945827185469198,102.609913066067,25.4395127179133,102.749410457993,25.4163673253906,0.180602183894261,0.171143912039569,2021.52407197089,2021.53353024274,NA,main,main
217,218,0.0121940608526597,102.637695596901,25.3480209568055,105.341685099877,25.0369891402382,0.180649930283161,0.168455869430502,2021.52138392828,2021.53357798913,NA,main,main
190,191,0.000134937853200998,114.123208307778,22.5402986650906,114.11960072132,22.525291156331,0.180703234105543,0.180568296252342,2021.5334963551,2021.53363129296,NA,main,main
273,274,0.00705864299734317,101.762377537824,21.7545035656133,102.062599900128,18.7673262778993,0.180731059317109,0.173672416319766,2021.52660047517,2021.53365911817,NA,main,main
159,160,0.000838540213588694,112.55175249086,23.9953840169178,112.82314897741,23.8277200415613,0.180752635698171,0.179914095484582,2021.53284215434,2021.53368069455,NA,main,main
251,252,0.000267347849502475,102.558039141909,24.8357121230946,102.654154981507,24.871612127307,0.18076502403034,0.180497676180838,2021.53342573503,2021.53369308288,NA,main,main
160,161,0.0000141906808881082,112.82314897741,23.8277200415613,112.819924644166,23.8209737741242,0.180766826379059,0.180752635698171,2021.53368069455,2021.53369488523,NA,main,main
221,224,0.000171729371128543,102.749410457993,25.4163673253906,102.740371235216,25.4257803395465,0.18077391326539,0.180602183894261,2021.53353024274,2021.53370197212,NA,main,main
236,237,0.000821239138456519,102.756432614098,24.9300246294236,102.692192443676,24.8528854828987,0.18078794655833,0.179966707419874,2021.53289476627,2021.53371600541,NA,main,main
237,238,0.0000389044985569171,102.692192443676,24.8528854828987,102.685113728489,24.8579280234723,0.180826851056887,0.18078794655833,2021.53371600541,2021.53375490991,NA,main,main
228,229,0.0118820421985974,102.297999645627,24.9809832017782,102.708937521118,25.1340300228658,0.180830178162717,0.16894813596412,2021.52187619481,2021.53375823701,NA,main,main
229,230,0.00000397593392541473,102.708937521118,25.1340300228658,102.715038022778,25.1382763009298,0.180834154096643,0.180830178162717,2021.53375823701,2021.53376221295,NA,main,main
237,240,0.000065187059450186,102.692192443676,24.8528854828987,102.788946196446,24.869945742169,0.18085313361778,0.18078794655833,2021.53371600541,2021.53378119247,NA,main,main
240,241,0.000044202988411633,102.788946196446,24.869945742169,102.764213373458,24.7829599337493,0.180897336606192,0.18085313361778,2021.53378119247,2021.53382539546,NA,main,main
209,210,0.00427893491122686,112.725289115123,35.4753325518313,112.766610556184,35.6556606645967,0.180928233923356,0.176649299012129,2021.52957735786,2021.53385629277,NA,main,main
206,207,0.000606169414051617,125.182958686767,41.171476590486,125.153726958544,41.210399650866,0.180989123656884,0.180382954242833,2021.53331101309,2021.53391718251,NA,main,main
221,222,0.000399997121337419,102.749410457993,25.4163673253906,102.772003576597,25.4282222131242,0.181002181015599,0.180602183894261,2021.53353024274,2021.53393023987,NA,main,main
191,192,0.000306467646949606,114.11960072132,22.525291156331,114.105046526182,22.2494545854848,0.181009701752492,0.180703234105543,2021.53363129296,2021.5339377606,NA,main,main
156,157,0.00569105061285736,112.590327501892,23.5432169476682,112.5675074655,23.8512278988022,0.181022518284659,0.175331467671802,2021.52825952652,2021.53395057714,NA,main,main
181,182,0.00812721661068872,113.338564218281,22.8525196667363,114.218696131446,22.4849852798395,0.181030543517147,0.172903326906458,2021.52583138576,2021.53395860237,NA,main,main
235,242,0.00225998061683011,102.743298805816,24.9784540448909,102.893552462288,24.8987404378358,0.181047768239319,0.178787787622489,2021.53171584647,2021.53397582709,NA,main,main
189,195,0.000805882616263488,114.119562365704,22.5415351130538,114.183177391067,22.5296731687729,0.181048193217981,0.180242310601717,2021.53317036945,2021.53397625207,NA,main,main
192,193,0.0000399591589448239,114.105046526182,22.2494545854848,114.100658845177,22.2412570960232,0.181049660911437,0.181009701752492,2021.5339377606,2021.53397771976,NA,main,main
154,155,0.00316417862007006,113.955287371637,23.7942373762266,115.162492490266,24.8896662171644,0.181094166327036,0.177929987706966,2021.53085804656,2021.53402222518,NA,main,main
161,162,0.00037643865939245,112.819924644166,23.8209737741242,112.825878263158,23.8042610893398,0.181143265038451,0.180766826379059,2021.53369488523,2021.53407132389,NA,main,main
163,164,0.0011069822069538,112.520695923319,23.9598788544427,112.024767518644,23.0683997186432,0.181156202664874,0.18004922045792,2021.53297727931,2021.53408426152,NA,main,main
192,194,0.000183328155871161,114.105046526182,22.2494545854848,114.026712517534,22.2030579538583,0.181193029908364,0.181009701752492,2021.5339377606,2021.53412108876,NA,main,main
184,185,0.0055303117789051,113.414703818128,23.7792502744218,113.591579911939,23.9026821565481,0.181207102173691,0.175676790394786,2021.52860484925,2021.53413516102,NA,main,main
238,239,0.000386103455039926,102.685113728489,24.8579280234723,102.857026409591,24.7905166367709,0.181212954511927,0.180826851056887,2021.53375490991,2021.53414101336,NA,main,main
222,223,0.000220952387020396,102.772003576597,25.4282222131242,102.895836704491,25.5527191117595,0.181223133402619,0.181002181015599,2021.53393023987,2021.53415119225,NA,main,main
230,231,0.000408496208369991,102.715038022778,25.1382763009298,102.760488642168,25.1092112980443,0.181242650305013,0.180834154096643,2021.53376221295,2021.53417070916,NA,main,main
178,179,0.00113320951003673,117.953436236017,27.5446159080161,117.907254265717,27.5100921648788,0.181264447507395,0.180131237997358,2021.53305929685,2021.53419250636,NA,main,main
224,225,0.000504782185560795,102.740371235216,25.4257803395465,102.742737064495,25.4197826148436,0.181278695450951,0.18077391326539,2021.53370197212,2021.5342067543,NA,main,main
259,260,0.00676310009443181,111.965966697262,28.8048685178502,111.079937593756,30.5724606373387,0.181318147768147,0.174555047673715,2021.52748310652,2021.53424620662,NA,main,main
141,1,0.181318516491793,107.445284509717,25.7055384349569,141.565647485164,39.6119759712034,0.181318516491793,0,2021.35292805885,2021.53424657534,SC1_LC556375.1,main,main
270,134,0.0402644805034965,102.175971795964,22.3064650421029,101.254049052428,13.890508692485,0.181318516491793,0.141054035988296,2021.49398209484,2021.53424657534,SC1_MW251308.1,main,main
261,71,0.0333113873728474,101.992436511618,24.7426926822725,98.4297545338477,24.5646321437551,0.181318516491793,0.148007129118946,2021.50093518797,2021.53424657534,SC1_KU973692.1,main,main
