node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
271,133,0.0246911197220118,101.766419903528,21.6482747490038,101.629287330359,21.3997500188484,0.181318516491793,0.156627396769781,2021.50955545562,2021.53424657534,SC1_MZ081381.1,main,main
276,140,0.0242153200307701,112.958425194366,28.2900603422362,103.153811301828,26.9418975345946,0.181318516491793,0.157103196461023,2021.51003125531,2021.53424657534,SC1_OK017806.1,main,main
144,2,0.0217307093910288,99.9420169175244,24.9420851613588,99.7753494896712,24.8329650930905,0.181318516491793,0.159587807100764,2021.51251586595,2021.53424657534,SC1_JX993988.1,main,main
144,3,0.0217307093910288,99.9420169175244,24.9420851613588,98.9324947081976,25.2926471011406,0.181318516491793,0.159587807100764,2021.51251586595,2021.53424657534,SC1_KF569996.1,main,main
198,61,0.0203075239032287,112.375115262219,35.0932236512738,111.363750674862,30.5556693922822,0.181318516491793,0.161010992588564,2021.51393905144,2021.53424657534,SC1_DQ412042.1,main,main
277,139,0.0192791623974731,113.159578522281,27.2602570615129,113.213579404922,26.3253147207718,0.181318516491793,0.16203935409432,2021.51496741294,2021.53424657534,SC1_OK017805.1,main,main
272,129,0.0186545413080258,101.624253677012,21.3765073034852,100.58557481092,23.1506947586373,0.181318516491793,0.162663975183767,2021.51559203403,2021.53424657534,SC1_MW703458.1,main,main
196,122,0.018339786898548,106.648940040078,30.3016258585531,104.808791951907,28.2032528535948,0.181318516491793,0.162978729593245,2021.51590678844,2021.53424657534,SC1_OK017846.1,main,main
196,123,0.018339786898548,106.648940040078,30.3016258585531,109.358545892876,32.1088720348597,0.181318516491793,0.162978729593245,2021.51590678844,2021.53424657534,SC1_JX993987.1,main,main
253,4,0.0169030789240577,102.946514782616,25.3394605804561,112.388691772,23.6096558540184,0.181318516491793,0.164415437567735,2021.51734349642,2021.53424657534,SC1_OK017792.1,main,main
253,5,0.0169030789240577,102.946514782616,25.3394605804561,103.154464164363,25.2685947709931,0.181318516491793,0.164415437567735,2021.51734349642,2021.53424657534,SC1_OK017793.1,main,main
167,86,0.0164041693396474,115.285271171132,27.3430079701904,115.260793920065,27.2529362309667,0.181318516491793,0.164914347152146,2021.517842406,2021.53424657534,SC1_OK017841.1,main,main
170,90,0.0161396433808971,115.265211830943,27.3368489126582,115.0426602034,26.7253916115214,0.181318516491793,0.165178873110896,2021.51810693196,2021.53424657534,SC1_OK017836.1,main,main
228,6,0.0123703805276729,102.297999645627,24.9809832017782,101.155216230368,26.8684326808979,0.181318516491793,0.16894813596412,2021.52187619481,2021.53424657534,SC1_MK211375.1,main,main
168,89,0.0122713256105314,114.975844535813,28.205318119101,115.66728276028,28.0577551674926,0.181318516491793,0.169047190881262,2021.52197524973,2021.53424657534,SC1_OK017837.1,main,main
243,16,0.0118530771621394,103.211657400076,25.1293171281597,108.45485877185,23.0230764814368,0.181318516491793,0.169465439329654,2021.52239349818,2021.53424657534,SC1_DQ071615.1,main,main
255,46,0.011069527714726,111.508349177993,28.1926773945239,111.039801525245,28.1562369698685,0.181318516491793,0.170248988777067,2021.52317704763,2021.53424657534,SC1_OK017835.1,main,main
255,47,0.011069527714726,111.508349177993,28.1926773945239,111.473439887772,28.192614858216,0.181318516491793,0.170248988777067,2021.52317704763,2021.53424657534,SC1_OK017834.1,main,main
150,72,0.0106037848363844,112.771900541817,23.9492883555739,107.753989108346,23.9437344795603,0.181318516491793,0.170714731655409,2021.52364279051,2021.53424657534,SC1_OK017859.1,main,main
246,34,0.0102071120802664,102.906902295204,25.3716903409295,101.585425207861,24.1905260756164,0.181318516491793,0.171111404411527,2021.52403946326,2021.53424657534,SC1_OK017858.1,main,main
220,12,0.0101746044522238,102.609913066067,25.4395127179133,105.226962154511,25.6524026528012,0.181318516491793,0.171143912039569,2021.52407197089,2021.53424657534,SC1_FJ588686.1,main,main
176,91,0.00952102089541278,119.061113684999,28.2568206846152,118.976969233276,28.2084221324261,0.181318516491793,0.17179749559638,2021.52472555445,2021.53424657534,SC1_KF294457.1,main,main
177,100,0.00915688948182254,119.272553423012,28.4097044277094,115.439458974025,29.7261635006359,0.181318516491793,0.172161627009971,2021.52508968586,2021.53424657534,SC1_OK017802.1,main,main
257,64,0.008522314979491,110.47357646295,28.001452264007,114.427112892467,25.4716075960444,0.181318516491793,0.172796201512302,2021.52572426036,2021.53424657534,SC1_OK017860.1,main,main
181,118,0.00841518958533518,113.338564218281,22.8525196667363,114.90401702958,23.701268867162,0.181318516491793,0.172903326906458,2021.52583138576,2021.53424657534,SC1_OK017823.1,main,main
165,73,0.00812283357392468,112.761232966539,23.6302484576745,112.98152485224,24.1476479509468,0.181318516491793,0.173195682917868,2021.52612374177,2021.53424657534,SC1_OK017827.1,main,main
165,74,0.00812283357392468,112.761232966539,23.6302484576745,112.775876802258,23.4550821659328,0.181318516491793,0.173195682917868,2021.52612374177,2021.53424657534,SC1_OK017828.1,main,main
273,132,0.00764610017202747,101.762377537824,21.7545035656133,101.61349483321,21.5718055055294,0.181318516491793,0.173672416319766,2021.52660047517,2021.53424657534,SC1_EPI_ISL_412977,main,main
247,35,0.00743315238139694,102.857000751866,24.8416984552392,102.756101954909,24.8918006794021,0.181318516491793,0.173885364110396,2021.52681342296,2021.53424657534,SC1_KJ473816.1,main,main
248,40,0.00737173529798308,102.904532078749,24.8611111045855,102.943248534874,24.8497653817084,0.181318516491793,0.17394678119381,2021.52687484004,2021.53424657534,SC1_KY417148.1,main,main
173,97,0.00716147706049688,116.128883509642,29.8531607115072,116.23455835429,29.9103934412435,0.181318516491793,0.174157039431296,2021.52708509828,2021.53424657534,SC1_OK017807.1,main,main
258,62,0.00694628567247729,110.704282539472,28.1102781642267,110.682751442232,27.5612249378091,0.181318516491793,0.174372230819316,2021.52730028967,2021.53424657534,SC1_OK017832.1,main,main
258,63,0.00694628567247729,110.704282539472,28.1102781642267,110.169209501017,27.1229898546735,0.181318516491793,0.174372230819316,2021.52730028967,2021.53424657534,SC1_OK017833.1,main,main
259,67,0.00676346881807819,111.965966697262,28.8048685178502,113.18167835788,30.6228576847212,0.181318516491793,0.174555047673715,2021.52748310652,2021.53424657534,SC1_KJ473814.1,main,main
183,115,0.0066711651820935,113.549950690942,23.5541061808438,117.966914691802,24.238803471607,0.181318516491793,0.1746473513097,2021.52757541016,2021.53424657534,SC1_OK017808.1,main,main
156,119,0.0059870488199913,112.590327501892,23.5432169476682,112.626928294889,23.516682206743,0.181318516491793,0.175331467671802,2021.52825952652,2021.53424657534,SC1_OK017824.1,main,main
226,11,0.00578902105128909,102.642556555447,25.3206383984793,103.262042281594,27.6738065523753,0.181318516491793,0.175529495440504,2021.52845755429,2021.53424657534,SC1_MK211374.1,main,main
184,112,0.00564172609700711,113.414703818128,23.7792502744218,111.642771760274,24.6350758521005,0.181318516491793,0.175676790394786,2021.52860484925,2021.53424657534,SC1_KJ473815.1,main,main
209,58,0.00466921747966381,112.725289115123,35.4753325518313,112.516150804014,34.9455234823479,0.181318516491793,0.176649299012129,2021.52957735786,2021.53424657534,SC1_KY770860.1,main,main
202,50,0.00461953132785175,124.798264682586,41.0189164110643,126.031783971337,41.4943739556511,0.181318516491793,0.176698985163941,2021.52962704401,2021.53424657534,SC1_KU182964.1,main,main
153,75,0.00447910758168564,114.095570264324,23.831362072161,114.038286281637,24.1643522624575,0.181318516491793,0.176839408910107,2021.52976746776,2021.53424657534,SC1_OK017822.1,main,main
233,33,0.00438741389874315,102.770175641441,25.003576896485,102.637176592339,25.0639356661157,0.181318516491793,0.17693110259305,2021.52985916144,2021.53424657534,SC1_KY417151.1,main,main
263,68,0.00435361391314962,101.854731600081,25.0407821050832,101.844505391938,25.2719089836701,0.181318516491793,0.176964902578643,2021.52989296143,2021.53424657534,SC1_KP886809.1,main,main
263,69,0.00435361391314962,101.854731600081,25.0407821050832,101.842215129203,25.0157387410473,0.181318516491793,0.176964902578643,2021.52989296143,2021.53424657534,SC1_KP886808.1,main,main
244,13,0.00365992048798178,105.840968215469,27.0410183637985,105.775941889458,27.0551686016733,0.181318516491793,0.177658596003811,2021.53058665485,2021.53424657534,SC1_OK017830.1,main,main
234,23,0.00365701444774119,102.784642270916,24.9509898622267,102.733455222826,25.0686158690092,0.181318516491793,0.177661502044052,2021.53058956089,2021.53424657534,SC1_MK211378.1,main,main
175,98,0.00364728148346955,117.301289647924,28.0328405098955,117.786806796677,28.6942153772628,0.181318516491793,0.177671235008323,2021.53059929386,2021.53424657534,SC1_OK017839.1,main,main
175,99,0.00364728148346955,117.301289647924,28.0328405098955,117.268483223077,27.9575711965848,0.181318516491793,0.177671235008323,2021.53059929386,2021.53424657534,SC1_OK017838.1,main,main
154,76,0.00338852878482709,113.955287371637,23.7942373762266,114.284897797493,24.4204752885079,0.181318516491793,0.177929987706966,2021.53085804656,2021.53424657534,SC1_OK017812.1,main,main
169,87,0.00337864262695133,115.061504907949,28.2002936676715,115.877868505016,28.6193943945606,0.181318516491793,0.177939873864842,2021.53086793272,2021.53424657534,SC1_OK017840.1,main,main
169,88,0.00337864262695133,115.061504907949,28.2002936676715,114.911607695082,28.1462194235678,0.181318516491793,0.177939873864842,2021.53086793272,2021.53424657534,SC1_OK017844.1,main,main
227,10,0.00330351161581436,102.85350585557,24.6873845050442,102.915045767269,24.7612908239736,0.181318516491793,0.178015004875979,2021.53094306373,2021.53424657534,SC1_KC881006.1,main,main
227,9,0.00330351161581436,102.85350585557,24.6873845050442,102.886513107562,24.670394308288,0.181318516491793,0.178015004875979,2021.53094306373,2021.53424657534,SC1_KY417147.1,main,main
204,52,0.00306089023572438,124.943903129434,41.0850698664126,124.944737951346,40.9798346098422,0.181318516491793,0.178257626256069,2021.53118568511,2021.53424657534,SC1_OK017795.1,main,main
208,56,0.00302909213934143,124.93262431831,41.3621597947125,127.240312547158,35.633693727633,0.181318516491793,0.178289424352452,2021.5312174832,2021.53424657534,SC1_KY938558.1,main,main
208,57,0.00302909213934143,124.93262431831,41.3621597947125,124.482421814286,43.5571698327782,0.181318516491793,0.178289424352452,2021.5312174832,2021.53424657534,SC1_KJ473811.1,main,main
174,96,0.00302377289572034,116.035113344477,29.5633681255549,116.621690672694,29.9084970537242,0.181318516491793,0.178294743596073,2021.53122280245,2021.53424657534,SC1_OK017845.1,main,main
174,95,0.00302377289572034,116.035113344477,29.5633681255549,114.639802304404,29.9423726100183,0.181318516491793,0.178294743596073,2021.53122280245,2021.53424657534,SC1_OK017801.1,main,main
188,110,0.00266712033621406,114.05546538751,22.4723611816702,113.993944601003,22.5283542039288,0.181318516491793,0.178651396155579,2021.53157945501,2021.53424657534,SC1_DQ084200.1,main,main
249,45,0.00231112293591231,102.677321410844,24.7230252328664,102.328930705565,25.000261914814,0.181318516491793,0.179007393555881,2021.53193545241,2021.53424657534,SC1_MK211377.1,main,main
278,137,0.00199440030783959,122.136366514356,29.9592612020839,122.361134068925,29.9068831644073,0.181318516491793,0.179324116183953,2021.53225217503,2021.53424657534,SC1_MG772933.1,main,main
278,138,0.00199440030783959,122.136366514356,29.9592612020839,122.000424435014,29.9399731461684,0.181318516491793,0.179324116183953,2021.53225217503,2021.53424657534,SC1_MG772934.1,main,main
205,53,0.0017403623090524,125.319839538571,41.237253798177,125.31780671857,41.1700393912278,0.181318516491793,0.179578154182741,2021.53250621303,2021.53424657534,SC1_OK017797.1,main,main
250,42,0.00168623311920213,102.613433546944,24.8608150263215,102.608088899075,24.8465394476299,0.181318516491793,0.179632283372591,2021.53256034222,2021.53424657534,SC1_KY417146.1,main,main
187,101,0.00166283434765588,114.086043523683,22.4524960288065,114.07159015845,22.1581176644065,0.181318516491793,0.179655682144137,2021.53258374099,2021.53424657534,SC1_DQ022305.2,main,main
187,111,0.00166283434765588,114.086043523683,22.4524960288065,114.180183502982,22.5595901270461,0.181318516491793,0.179655682144137,2021.53258374099,2021.53424657534,SC1_DQ084199.1,main,main
245,14,0.0014460068923693,105.554265743681,26.7906891537468,105.555650564362,26.7762628620737,0.181318516491793,0.179872509599424,2021.53280056845,2021.53424657534,SC1_OK017831.1,main,main
245,15,0.0014460068923693,105.554265743681,26.7906891537468,105.555247134598,26.7923450465646,0.181318516491793,0.179872509599424,2021.53280056845,2021.53424657534,SC1_OK017829.1,main,main
236,26,0.00135180907191937,102.756432614098,24.9300246294236,103.01244998122,24.8795355774866,0.181318516491793,0.179966707419874,2021.53289476627,2021.53424657534,SC1_KF367457.1,main,main
163,85,0.00126929603387305,112.520695923319,23.9598788544427,112.836784033639,24.4113562374009,0.181318516491793,0.18004922045792,2021.53297727931,2021.53424657534,SC1_OK017814.1,main,main
279,135,0.00119235017709153,113.238015800737,28.39818820464,113.257798174143,28.3939183329985,0.181318516491793,0.180126166314702,2021.53305422517,2021.53424657534,SC1_OK017804.1,main,main
279,136,0.00119235017709153,113.238015800737,28.39818820464,113.019187110676,28.3273930033394,0.181318516491793,0.180126166314702,2021.53305422517,2021.53424657534,SC1_OK017803.1,main,main
178,93,0.00118727849443507,117.953436236017,27.5446159080161,117.683781962688,27.3830453191068,0.181318516491793,0.180131237997358,2021.53305929685,2021.53424657534,SC1_OK017809.1,main,main
206,54,0.000935562248960325,125.182958686767,41.171476590486,123.558405333996,41.1697444101549,0.181318516491793,0.180382954242833,2021.53331101309,2021.53424657534,SC1_OK017800.1,main,main
251,41,0.000820840310955362,102.558039141909,24.8357121230946,102.970657739592,24.7430316782819,0.181318516491793,0.180497676180838,2021.53342573503,2021.53424657534,SC1_KY417152.1,main,main
190,108,0.000750220239451168,114.123208307778,22.5402986650906,114.121233809596,22.5624108999472,0.181318516491793,0.180568296252342,2021.5334963551,2021.53424657534,SC1_GQ153540.1,main,main
201,48,0.000719185667388353,124.922937026626,41.3313452675068,124.8840991798,41.3291713282491,0.181318516491793,0.180599330824405,2021.53352738968,2021.53424657534,SC1_OK017799.1,main,main
201,49,0.000719185667388353,124.922937026626,41.3313452675068,124.891882147631,41.2688932463241,0.181318516491793,0.180599330824405,2021.53352738968,2021.53424657534,SC1_OK017794.1,main,main
218,7,0.000668586208631834,105.341685099877,25.0369891402382,105.466558671691,25.2874641447727,0.181318516491793,0.180649930283161,2021.53357798913,2021.53424657534,SC1_KY770859.1,main,main
218,8,0.000668586208631834,105.341685099877,25.0369891402382,105.319789438578,25.030501808911,0.181318516491793,0.180649930283161,2021.53357798913,2021.53424657534,SC1_KY770858.1,main,main
191,109,0.000615282386250169,114.11960072132,22.525291156331,114.134832712691,22.5266037617411,0.181318516491793,0.180703234105543,2021.53363129296,2021.53424657534,SC1_GQ153545.1,main,main
274,130,0.000587457174684303,102.062599900128,18.7673262778993,102.183621833479,18.6533348239858,0.181318516491793,0.180731059317109,2021.53365911817,2021.53424657534,SC1_MZ937004.1,main,main
274,131,0.000587457174684303,102.062599900128,18.7673262778993,102.070265144846,18.770009749235,0.181318516491793,0.180731059317109,2021.53365911817,2021.53424657534,SC1_MZ937002.1,main,main
160,80,0.00056588079362212,112.82314897741,23.8277200415613,113.118769509961,23.8484790474751,0.181318516491793,0.180752635698171,2021.53368069455,2021.53424657534,SC1_OK017815.1,main,main
252,44,0.000553492461452888,102.654154981507,24.871612127307,102.645171416848,24.9390508363887,0.181318516491793,0.18076502403034,2021.53369308288,2021.53424657534,SC1_KY417144.1,main,main
252,43,0.000553492461452888,102.654154981507,24.871612127307,102.59891088163,24.7145292677529,0.181318516491793,0.18076502403034,2021.53369308288,2021.53424657534,SC1_KY417145.1,main,main
161,83,0.000551690112734012,112.819924644166,23.8209737741242,112.666424759751,24.0418442447446,0.181318516491793,0.180766826379059,2021.53369488523,2021.53424657534,SC1_OK017816.1,main,main
224,18,0.000544603226403226,102.740371235216,25.4257803395465,102.630781761267,25.3707007387074,0.181318516491793,0.18077391326539,2021.53370197212,2021.53424657534,SC1_OK017854.1,main,main
238,30,0.000491665434905931,102.685113728489,24.8579280234723,102.690074059367,24.9490248170526,0.181318516491793,0.180826851056887,2021.53375490991,2021.53424657534,SC1_OK017849.1,main,main
229,39,0.000488338329075546,102.708937521118,25.1340300228658,102.729034447724,25.1276636873037,0.181318516491793,0.180830178162717,2021.53375823701,2021.53424657534,SC1_KY417142.1,main,main
230,36,0.000484362395150131,102.715038022778,25.1382763009298,102.854755421641,25.0093510289549,0.181318516491793,0.180834154096643,2021.53376221295,2021.53424657534,SC1_KY417149.1,main,main
240,28,0.000465382874012662,102.788946196446,24.869945742169,102.834475759639,24.856787210176,0.181318516491793,0.18085313361778,2021.53378119247,2021.53424657534,SC1_OK017847.1,main,main
241,29,0.000421179885601029,102.764213373458,24.7829599337493,102.688522223385,25.1143141834019,0.181318516491793,0.180897336606192,2021.53382539546,2021.53424657534,SC1_OK017848.1,main,main
241,32,0.000421179885601029,102.764213373458,24.7829599337493,102.859085452146,24.7950797253423,0.181318516491793,0.180897336606192,2021.53382539546,2021.53424657534,SC1_OK017850.1,main,main
210,60,0.000390282568436954,112.766610556184,35.6556606645967,114.040060390643,37.3393360782157,0.181318516491793,0.180928233923356,2021.53385629277,2021.53424657534,SC1_KJ473812.1,main,main
210,59,0.000390282568436954,112.766610556184,35.6556606645967,112.775716839378,35.6472561975614,0.181318516491793,0.180928233923356,2021.53385629277,2021.53424657534,SC1_KJ473813.1,main,main
207,51,0.000329392834908709,125.153726958544,41.210399650866,125.174542909962,40.7658365949094,0.181318516491793,0.180989123656884,2021.53391718251,2021.53424657534,SC1_OK017798.1,main,main
207,55,0.000329392834908709,125.153726958544,41.210399650866,125.162153383359,41.1803737571852,0.181318516491793,0.180989123656884,2021.53391718251,2021.53424657534,SC1_OK017796.1,main,main
222,19,0.00031633547619435,102.772003576597,25.4282222131242,102.851627165062,25.2999528948614,0.181318516491793,0.181002181015599,2021.53393023987,2021.53424657534,SC1_OK017853.1,main,main
157,120,0.000295998207133943,112.5675074655,23.8512278988022,112.87790229653,23.7349201283389,0.181318516491793,0.181022518284659,2021.53395057714,2021.53424657534,SC1_OK017826.1,main,main
157,121,0.000295998207133943,112.5675074655,23.8512278988022,112.487287770575,23.7793216666961,0.181318516491793,0.181022518284659,2021.53395057714,2021.53424657534,SC1_OK017825.1,main,main
182,116,0.000287972974646462,114.218696131446,22.4849852798395,114.285696440673,22.4692339719984,0.181318516491793,0.181030543517147,2021.53395860237,2021.53424657534,SC1_GQ153543.1,main,main
182,117,0.000287972974646462,114.218696131446,22.4849852798395,114.135983938542,22.4477404444821,0.181318516491793,0.181030543517147,2021.53395860237,2021.53424657534,SC1_GQ153542.1,main,main
242,24,0.000270748252473735,102.893552462288,24.8987404378358,102.742207165619,24.8866510651725,0.181318516491793,0.181047768239319,2021.53397582709,2021.53424657534,SC1_KY417150.1,main,main
242,25,0.000270748252473735,102.893552462288,24.8987404378358,102.891526864602,24.8451001926104,0.181318516491793,0.181047768239319,2021.53397582709,2021.53424657534,SC1_KT444582.1,main,main
195,102,0.000270323273812434,114.183177391067,22.5296731687729,114.342058376612,22.1421050588418,0.181318516491793,0.181048193217981,2021.53397625207,2021.53424657534,SC1_GQ153539.1,main,main
195,103,0.000270323273812434,114.183177391067,22.5296731687729,114.194692741518,22.4511259859914,0.181318516491793,0.181048193217981,2021.53397625207,2021.53424657534,SC1_GQ153541.1,main,main
193,107,0.00026885558035574,114.100658845177,22.2412570960232,114.111676366032,22.2218631664137,0.181318516491793,0.181049660911437,2021.53397771976,2021.53424657534,SC1_GQ153546.1,main,main
193,104,0.00026885558035574,114.100658845177,22.2412570960232,114.391141816684,22.1050884564206,0.181318516491793,0.181049660911437,2021.53397771976,2021.53424657534,SC1_GQ153544.1,main,main
155,77,0.000224350164757029,115.162492490266,24.8896662171644,115.266270412996,24.9494076199996,0.181318516491793,0.181094166327036,2021.53402222518,2021.53424657534,SC1_OK017842.1,main,main
155,78,0.000224350164757029,115.162492490266,24.8896662171644,115.206092100771,24.8724137457639,0.181318516491793,0.181094166327036,2021.53402222518,2021.53424657534,SC1_OK017843.1,main,main
162,81,0.000175251453341562,112.825878263158,23.8042610893398,112.833451564776,23.8233031215379,0.181318516491793,0.181143265038451,2021.53407132389,2021.53424657534,SC1_OK017817.1,main,main
162,84,0.000175251453341562,112.825878263158,23.8042610893398,113.141521105846,23.7961489929062,0.181318516491793,0.181143265038451,2021.53407132389,2021.53424657534,SC1_OK017818.1,main,main
164,82,0.000162313826919252,112.024767518644,23.0683997186432,112.030272316379,23.1261975531127,0.181318516491793,0.181156202664874,2021.53408426152,2021.53424657534,SC1_OK017820.1,main,main
164,79,0.000162313826919252,112.024767518644,23.0683997186432,111.992298628124,23.0668522968764,0.181318516491793,0.181156202664874,2021.53408426152,2021.53424657534,SC1_OK017821.1,main,main
194,105,0.000125486583429403,114.026712517534,22.2030579538583,113.98831215186,22.1620382491176,0.181318516491793,0.181193029908364,2021.53412108876,2021.53424657534,SC1_GQ153547.1,main,main
194,106,0.000125486583429403,114.026712517534,22.2030579538583,114.052957939968,22.1722281441695,0.181318516491793,0.181193029908364,2021.53412108876,2021.53424657534,SC1_GQ153548.1,main,main
185,113,0.000111414318102016,113.591579911939,23.9026821565481,113.053039327424,23.384862960308,0.181318516491793,0.181207102173691,2021.53413516102,2021.53424657534,SC1_OK017813.1,main,main
185,114,0.000111414318102016,113.591579911939,23.9026821565481,113.579704901852,23.922573161814,0.181318516491793,0.181207102173691,2021.53413516102,2021.53424657534,SC1_OK017819.1,main,main
239,31,0.000105561979866005,102.857026409591,24.7905166367709,102.851492901727,24.7688389324922,0.181318516491793,0.181212954511927,2021.53414101336,2021.53424657534,SC1_OK017851.1,main,main
239,27,0.000105561979866005,102.857026409591,24.7905166367709,102.935555811954,24.7451300533015,0.181318516491793,0.181212954511927,2021.53414101336,2021.53424657534,SC1_MK211376.1,main,main
223,17,0.0000953830891739545,102.895836704491,25.5527191117595,102.859973660351,25.6126460550523,0.181318516491793,0.181223133402619,2021.53415119225,2021.53424657534,SC1_OK017852.1,main,main
223,21,0.0000953830891739545,102.895836704491,25.5527191117595,102.873246115991,25.5574969589598,0.181318516491793,0.181223133402619,2021.53415119225,2021.53424657534,SC1_OK017856.1,main,main
231,37,0.0000758661867801397,102.760488642168,25.1092112980443,102.773788114345,25.1151342119945,0.181318516491793,0.181242650305013,2021.53417070916,2021.53424657534,SC1_KY417143.1,main,main
231,38,0.0000758661867801397,102.760488642168,25.1092112980443,102.950159988587,25.0398866042626,0.181318516491793,0.181242650305013,2021.53417070916,2021.53424657534,SC1_KC881005.1,main,main
179,94,0.000054068984398344,117.907254265717,27.5100921648788,117.901263081957,27.4948105673083,0.181318516491793,0.181264447507395,2021.53419250636,2021.53424657534,SC1_OK017810.1,main,main
179,92,0.000054068984398344,117.907254265717,27.5100921648788,117.956337643719,27.639436507476,0.181318516491793,0.181264447507395,2021.53419250636,2021.53424657534,SC1_OK017811.1,main,main
225,20,0.0000398210408424312,102.742737064495,25.4197826148436,102.732550952132,25.3673001831463,0.181318516491793,0.181278695450951,2021.5342067543,2021.53424657534,SC1_OK017857.1,main,main
225,22,0.0000398210408424312,102.742737064495,25.4197826148436,102.741806392416,25.4247569028211,0.181318516491793,0.181278695450951,2021.5342067543,2021.53424657534,SC1_OK017855.1,main,main
260,65,0.000000368723646384572,111.079937593756,30.5724606373387,111.081886238766,30.574607963591,0.181318516491793,0.181318147768147,2021.53424620662,2021.53424657534,SC1_DQ412043.1,main,main
260,66,0.000000368723646384572,111.079937593756,30.5724606373387,111.07922087392,30.5773915389694,0.181318516491793,0.181318147768147,2021.53424620662,2021.53424657534,SC1_DQ648857.1,main,main
