node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
141,142,0.119672765994747,110.094055577694,29.8415867863662,110.353372179507,30.5634299491616,0.119672765994747,0,2021.18197132454,2021.30164409053,NA,main,main
141,160,0.224886798097925,110.094055577694,29.8415867863662,109.687411024127,29.353292957658,0.224886798097925,0,2021.18197132454,2021.40685812264,NA,main,main
142,143,0.105971398997765,110.353372179507,30.5634299491616,109.178859883629,24.1469461153188,0.225644164992512,0.119672765994747,2021.30164409053,2021.40761548953,NA,main,main
160,161,0.0125986584021561,109.687411024127,29.353292957658,110.5945935972,29.2918925574774,0.237485456500082,0.224886798097925,2021.40685812264,2021.41945678104,NA,main,main
160,266,0.0285960832921102,109.687411024127,29.353292957658,111.879689683462,31.0181413413003,0.253482881390036,0.224886798097925,2021.40685812264,2021.43545420593,NA,main,main
161,162,0.0205330959342341,110.5945935972,29.2918925574774,109.912302168801,28.6076760268087,0.258018552434316,0.237485456500082,2021.41945678104,2021.43998987697,NA,main,main
162,163,0.00184245291938433,109.912302168801,28.6076760268087,110.032423878763,28.6454323131086,0.2598610053537,0.258018552434316,2021.43998987697,2021.44183232989,NA,main,main
161,215,0.0304911371973783,110.5945935972,29.2918925574774,102.788153153089,24.90237340208,0.26797659369746,0.237485456500082,2021.41945678104,2021.44994791824,NA,main,main
163,205,0.0171967893669497,110.032423878763,28.6454323131086,111.720586512572,27.6772048287928,0.27705779472065,0.2598610053537,2021.44183232989,2021.45902911926,NA,main,main
163,164,0.0226088485898716,110.032423878763,28.6454323131086,112.208325654964,25.8621982537848,0.282469853943571,0.2598610053537,2021.44183232989,2021.46444117848,NA,main,main
162,211,0.0254970652680626,109.912302168801,28.6076760268087,109.797714071039,28.8635885190428,0.283515617702378,0.258018552434316,2021.43998987697,2021.46548694224,NA,main,main
143,148,0.0665201470373683,109.178859883629,24.1469461153188,112.263803126715,26.8572012734287,0.29216431202988,0.225644164992512,2021.40761548953,2021.47413563657,NA,main,main
164,165,0.0110484106427742,112.208325654964,25.8621982537848,113.21410629111,23.3904765632964,0.293518264586346,0.282469853943571,2021.46444117848,2021.47548958912,NA,main,main
211,212,0.010123404070298,109.797714071039,28.8635885190428,107.890276450749,28.4308731827856,0.293639021772676,0.283515617702378,2021.46548694224,2021.47561034631,NA,main,main
148,153,0.00734496734484177,112.263803126715,26.8572012734287,112.583554274147,26.928950811055,0.299509279374722,0.29216431202988,2021.47413563657,2021.48148060391,NA,main,main
164,202,0.019675599506605,112.208325654964,25.8621982537848,113.771080551511,26.6349907623058,0.302145453450177,0.282469853943571,2021.46444117848,2021.48411677799,NA,main,main
165,166,0.0174298103733663,113.21410629111,23.3904765632964,116.886339173002,25.8017474607884,0.310948074959712,0.293518264586346,2021.47548958912,2021.4929193995,NA,main,main
148,149,0.021046631695712,112.263803126715,26.8572012734287,112.430844986158,26.4452771089853,0.313210943725592,0.29216431202988,2021.47413563657,2021.49518226826,NA,main,main
149,150,0.00124377889638057,112.430844986158,26.4452771089853,112.478349765889,26.5861804852212,0.314454722621972,0.313210943725592,2021.49518226826,2021.49642604716,NA,main,main
215,216,0.0468581166248749,102.788153153089,24.90237340208,102.42613053174,24.5485767377069,0.314834710322335,0.26797659369746,2021.44994791824,2021.49680603486,NA,main,main
211,214,0.0321881897401671,109.797714071039,28.8635885190428,110.409116882241,29.0029823153615,0.315703807442545,0.283515617702378,2021.46548694224,2021.49767513198,NA,main,main
153,154,0.017616320775114,112.583554274147,26.928950811055,104.664649346006,23.6088550855085,0.317125600149836,0.299509279374722,2021.48148060391,2021.49909692469,NA,main,main
166,167,0.00942235196541649,116.886339173002,25.8017474607884,116.594490329694,26.0053321548102,0.320370426925129,0.310948074959712,2021.4929193995,2021.50234175146,NA,main,main
216,217,0.00559247141195105,102.42613053174,24.5485767377069,102.531039349419,24.4576367911428,0.320427181734286,0.314834710322335,2021.49680603486,2021.50239850627,NA,main,main
217,221,0.00429522230105583,102.531039349419,24.4576367911428,102.9967055893,24.836636334032,0.324722404035342,0.320427181734286,2021.50239850627,2021.50669372857,NA,main,main
212,213,0.0329843714899578,107.890276450749,28.4308731827856,103.438798054485,28.8114684576647,0.326623393262634,0.293639021772676,2021.47561034631,2021.5085947178,NA,main,main
221,222,0.00235504510790364,102.9967055893,24.836636334032,102.903474244146,24.8797580752267,0.327077449143245,0.324722404035342,2021.50669372857,2021.50904877368,NA,main,main
150,151,0.0149839393254995,112.478349765889,26.5861804852212,112.671817924981,28.5526825478142,0.329438661947472,0.314454722621972,2021.49642604716,2021.51140998649,NA,main,main
167,170,0.00907871607421433,116.594490329694,26.0053321548102,116.639949919027,26.0395316502244,0.329449142999343,0.320370426925129,2021.50234175146,2021.51142046754,NA,main,main
154,155,0.0138023302090926,104.664649346006,23.6088550855085,103.718131820667,22.7537469715408,0.330927930358928,0.317125600149836,2021.49909692469,2021.5128992549,NA,main,main
217,218,0.0107976817970618,102.531039349419,24.4576367911428,104.247841457623,24.8558365270253,0.331224863531348,0.320427181734286,2021.50239850627,2021.51319618807,NA,main,main
170,178,0.00182001690034328,116.639949919027,26.0395316502244,116.670577029705,26.041295076687,0.331269159899686,0.329449142999343,2021.51142046754,2021.51324048444,NA,main,main
215,264,0.0635397143569202,102.788153153089,24.90237340208,100.282595668364,24.738332145655,0.33151630805438,0.26797659369746,2021.44994791824,2021.51348763259,NA,main,main
222,231,0.00446400963229428,102.903474244146,24.8797580752267,102.866091371225,24.8513848111425,0.331541458775539,0.327077449143245,2021.50904877368,2021.51351278331,NA,main,main
167,168,0.0115155422933387,116.594490329694,26.0053321548102,115.940960492134,26.3441555714436,0.331885969218467,0.320370426925129,2021.50234175146,2021.51385729376,NA,main,main
218,219,0.000849555304681695,104.247841457623,24.8558365270253,105.288273283939,25.4453711232259,0.332074418836029,0.331224863531348,2021.51319618807,2021.51404574337,NA,main,main
222,223,0.00561212686850185,102.903474244146,24.8797580752267,102.908717356649,24.9469256464808,0.332689576011747,0.327077449143245,2021.50904877368,2021.51466090055,NA,main,main
223,224,0.000111868206308225,102.908717356649,24.9469256464808,102.906559936413,24.9635028893091,0.332801444218055,0.332689576011747,2021.51466090055,2021.51477276876,NA,main,main
155,157,0.00260224141304944,103.718131820667,22.7537469715408,101.793566744954,21.4294764400823,0.333530171771978,0.330927930358928,2021.5128992549,2021.51550149631,NA,main,main
170,171,0.00408751890563157,116.639949919027,26.0395316502244,116.294490178503,29.2474976990205,0.333536661904974,0.329449142999343,2021.51142046754,2021.51550798644,NA,main,main
231,241,0.00372966663808347,102.866091371225,24.8513848111425,102.907469547844,24.9639234238522,0.335271125413623,0.331541458775539,2021.51351278331,2021.51724244995,NA,main,main
266,267,0.0831307476703543,111.879689683462,31.0181413413003,112.142231403114,31.376186849839,0.33661362906039,0.253482881390036,2021.43545420593,2021.5185849536,NA,main,main
171,172,0.00321224339783516,116.294490178503,29.2474976990205,114.963571159054,29.3246610946114,0.33674890530281,0.333536661904974,2021.51550798644,2021.51872022984,NA,main,main
178,179,0.00618411666651854,116.670577029705,26.041295076687,116.282404576127,25.9375850328067,0.337453276566205,0.331269159899686,2021.51324048444,2021.5194246011,NA,main,main
224,225,0.00469480771765923,102.906559936413,24.9635028893091,102.970219580974,24.9796121309304,0.337496251935715,0.332801444218055,2021.51477276876,2021.51946757647,NA,main,main
205,206,0.0607075137456073,111.720586512572,27.6772048287928,112.424397882806,27.5953249467713,0.337765308466257,0.27705779472065,2021.45902911926,2021.519736633,NA,main,main
157,158,0.00469041388416292,101.793566744954,21.4294764400823,101.608061848159,21.3797168055806,0.338220585656141,0.333530171771978,2021.51550149631,2021.52019191019,NA,main,main
231,232,0.00684770277830269,102.866091371225,24.8513848111425,102.606838004899,24.8504448136576,0.338389161553842,0.331541458775539,2021.51351278331,2021.52036048609,NA,main,main
232,233,0.000547686605064346,102.606838004899,24.8504448136576,102.603581888488,24.8574857997223,0.338936848158907,0.338389161553842,2021.52036048609,2021.5209081727,NA,main,main
225,229,0.00170123984501219,102.970219580974,24.9796121309304,103.083567156155,25.0467885775503,0.339197491780727,0.337496251935715,2021.51946757647,2021.52116881632,NA,main,main
225,226,0.00289124924268317,102.970219580974,24.9796121309304,102.725484411003,24.9922786459324,0.340387501178398,0.337496251935715,2021.51946757647,2021.52235882572,NA,main,main
241,252,0.00602333407438644,102.907469547844,24.9639234238522,102.404757615693,24.5674982475458,0.341294459488009,0.335271125413623,2021.51724244995,2021.52326578403,NA,main,main
267,277,0.00486687996208528,112.142231403114,31.376186849839,112.157646448616,31.4359160804314,0.341480509022475,0.33661362906039,2021.5185849536,2021.52345183356,NA,main,main
166,190,0.0309763350914783,116.886339173002,25.8017474607884,113.973194903154,22.2711869941642,0.34192441005119,0.310948074959712,2021.4929193995,2021.52389573459,NA,main,main
171,175,0.00946480479944213,116.294490178503,29.2474976990205,116.59538558609,29.2276503849508,0.343001466704417,0.333536661904974,2021.51550798644,2021.52497279124,NA,main,main
264,265,0.0115483251758754,100.282595668364,24.738332145655,100.516937257035,24.6108565223957,0.343064633230255,0.33151630805438,2021.51348763259,2021.52503595777,NA,main,main
226,227,0.00298816605312146,102.725484411003,24.9922786459324,105.82703979323,26.3060749021185,0.343375667231519,0.340387501178398,2021.52235882572,2021.52534699177,NA,main,main
233,239,0.00468624112107205,102.603581888488,24.8574857997223,102.533856258786,24.80758929948,0.343623089279979,0.338936848158907,2021.5209081727,2021.52559441382,NA,main,main
179,180,0.00646583593241404,116.282404576127,25.9375850328067,117.673184917505,24.9828750654982,0.343919112498619,0.337453276566205,2021.5194246011,2021.52589043704,NA,main,main
267,268,0.00733102988430686,112.142231403114,31.376186849839,127.594229854277,35.4491631229299,0.343944658944697,0.33661362906039,2021.5185849536,2021.52591598348,NA,main,main
175,176,0.00156805082794716,116.59538558609,29.2276503849508,116.446754652372,29.0178359549267,0.344569517532364,0.343001466704417,2021.52497279124,2021.52654084207,NA,main,main
206,207,0.00773871990135299,112.424397882806,27.5953249467713,112.366403368268,27.5884811500792,0.34550402836761,0.337765308466257,2021.519736633,2021.52747535291,NA,main,main
216,259,0.0310878702094748,102.42613053174,24.5485767377069,112.280400694617,22.6976911991538,0.34592258053181,0.314834710322335,2021.49680603486,2021.52789390507,NA,main,main
221,253,0.0212422206769448,102.9967055893,24.836636334032,104.189291529724,24.1550137931246,0.345964624712286,0.324722404035342,2021.50669372857,2021.52793594925,NA,main,main
241,242,0.0111897646886805,102.907469547844,24.9639234238522,102.944439338952,24.9782968225013,0.346460890102303,0.335271125413623,2021.51724244995,2021.52843221464,NA,main,main
207,208,0.00105168127109337,112.366403368268,27.5884811500792,112.384547825911,27.6847758441517,0.346555709638703,0.34550402836761,2021.52747535291,2021.52852703418,NA,main,main
233,234,0.00798297672667023,102.603581888488,24.8574857997223,102.368253693471,24.7713331640445,0.346919824885577,0.338936848158907,2021.5209081727,2021.52889114942,NA,main,main
172,173,0.0105164161392129,114.963571159054,29.3246610946114,113.927657958318,28.7111538573633,0.347265321442023,0.33674890530281,2021.51872022984,2021.52923664598,NA,main,main
178,181,0.0162313778070325,116.670577029705,26.041295076687,115.071425853157,24.1293162508139,0.347500537706719,0.331269159899686,2021.51324048444,2021.52947186224,NA,main,main
181,188,0.000514723112251798,115.071425853157,24.1293162508139,115.083546263666,24.131564197514,0.34801526081897,0.347500537706719,2021.52947186224,2021.52998658536,NA,main,main
277,278,0.00653867630961588,112.157646448616,31.4359160804314,112.238780622517,34.8918279767868,0.348019185332091,0.341480509022475,2021.52345183356,2021.52999050987,NA,main,main
242,243,0.00168559461465038,102.944439338952,24.9782968225013,102.904581663704,25.0496314669852,0.348146484716954,0.346460890102303,2021.52843221464,2021.53011780925,NA,main,main
190,192,0.00654611853245545,113.973194903154,22.2711869941642,114.128528925292,22.3434769259778,0.348470528583646,0.34192441005119,2021.52389573459,2021.53044185312,NA,main,main
268,269,0.00500679212533479,127.594229854277,35.4491631229299,125.808380110966,41.9256370088113,0.348951451070032,0.343944658944697,2021.52591598348,2021.53092277561,NA,main,main
173,174,0.00174934507532549,113.927657958318,28.7111538573633,114.541794923144,28.9185497149559,0.349014666517348,0.347265321442023,2021.52923664598,2021.53098599106,NA,main,main
207,209,0.00353850194681701,112.366403368268,27.5884811500792,112.472659412608,27.4220959741754,0.349042530314427,0.34550402836761,2021.52747535291,2021.53101385485,NA,main,main
243,246,0.000991154727524144,102.904581663704,25.0496314669852,102.877985916817,25.0593063250512,0.349137639444478,0.348146484716954,2021.53011780925,2021.53110896398,NA,main,main
206,210,0.0120287160110089,112.424397882806,27.5953249467713,111.998619887118,30.1850143014169,0.349794024477266,0.337765308466257,2021.519736633,2021.53176534902,NA,main,main
246,247,0.000895486044480053,102.877985916817,25.0593063250512,102.828637182471,25.0006956281307,0.350033125488958,0.349137639444478,2021.53110896398,2021.53200445003,NA,main,main
192,193,0.00174451977842749,114.128528925292,22.3434769259778,114.187486540901,22.2915868002209,0.350215048362073,0.348470528583646,2021.53044185312,2021.5321863729,NA,main,main
155,156,0.0193388079093513,103.718131820667,22.7537469715408,103.232154440648,23.337808584743,0.350266738268279,0.330927930358928,2021.5128992549,2021.53223806281,NA,main,main
202,203,0.048229458409176,113.771080551511,26.6349907623058,114.272550534678,27.1739163341405,0.350374911859353,0.302145453450177,2021.48411677799,2021.5323462364,NA,main,main
234,235,0.00352671734104661,102.368253693471,24.7713331640445,102.570075002891,24.5968088945232,0.350446542226623,0.346919824885577,2021.52889114942,2021.53241786676,NA,main,main
269,270,0.00155630515352238,125.808380110966,41.9256370088113,125.77441461697,41.8830737269999,0.350507756223554,0.348951451070032,2021.53092277561,2021.53247908076,NA,main,main
243,244,0.00248056279854949,102.904581663704,25.0496314669852,102.844753427056,24.996347972965,0.350627047515503,0.348146484716954,2021.53011780925,2021.53259837205,NA,main,main
158,159,0.012430820520518,101.608061848159,21.3797168055806,102.028951881729,18.596219988091,0.350651406176659,0.338220585656141,2021.52019191019,2021.53262273071,NA,main,main
247,250,0.00073507218030574,102.828637182471,25.0006956281307,103.033519439884,25.0744369559199,0.350768197669264,0.350033125488958,2021.53200445003,2021.53273952221,NA,main,main
247,248,0.000786308702075353,102.828637182471,25.0006956281307,102.97000635976,25.0362201848997,0.350819434191033,0.350033125488958,2021.53200445003,2021.53279075873,NA,main,main
168,169,0.0189899521963876,115.940960492134,26.3441555714436,116.16193708088,26.2066498835386,0.350875921414855,0.331885969218467,2021.51385729376,2021.53284724595,NA,main,main
259,261,0.00496343936045888,112.280400694617,22.6976911991538,112.255425396823,22.7276782530934,0.350886019892268,0.34592258053181,2021.52789390507,2021.53285734443,NA,main,main
193,197,0.000719555658605884,114.187486540901,22.2915868002209,114.223197494015,22.4474129649911,0.350934604020679,0.350215048362073,2021.5321863729,2021.53290592856,NA,main,main
193,194,0.000768729557423722,114.187486540901,22.2915868002209,114.029913955287,22.1892422264333,0.350983777919497,0.350215048362073,2021.5321863729,2021.53295510246,NA,main,main
253,254,0.00507256738656852,104.189291529724,24.1550137931246,104.18830414014,23.7167158939117,0.351037192098855,0.345964624712286,2021.52793594925,2021.53300851664,NA,main,main
176,177,0.00647625717512238,116.446754652372,29.0178359549267,116.122334701458,28.8809035856755,0.351045774707486,0.344569517532364,2021.52654084207,2021.53301709925,NA,main,main
234,236,0.00412911817213119,102.368253693471,24.7713331640445,102.432531604908,24.8533237532785,0.351048943057708,0.346919824885577,2021.52889114942,2021.5330202676,NA,main,main
278,279,0.00303181386070916,112.238780622517,34.8918279767868,113.522728800921,36.5654839212273,0.3510509991928,0.348019185332091,2021.52999050987,2021.53302232373,NA,main,main
270,271,0.000546850648677655,125.77441461697,41.8830737269999,125.440168866909,42.0432944767325,0.351054606872232,0.350507756223554,2021.53247908076,2021.53302593141,NA,main,main
248,249,0.000239214057698495,102.97000635976,25.0362201848997,103.018149682243,25.0404980089258,0.351058648248732,0.350819434191033,2021.53279075873,2021.53302997279,NA,main,main
244,245,0.000487830707603166,102.844753427056,24.996347972965,102.785272026611,24.9827347162359,0.351114878223106,0.350627047515503,2021.53259837205,2021.53308620276,NA,main,main
261,263,0.000395701878872245,112.255425396823,22.7276782530934,112.363808706917,22.7076176057084,0.351281721771141,0.350886019892268,2021.53285734443,2021.53325304631,NA,main,main
203,204,0.00098899022649543,114.272550534678,27.1739163341405,114.200066380194,26.7406629940288,0.351363902085848,0.350374911859353,2021.5323462364,2021.53333522662,NA,main,main
194,195,0.000417985947420177,114.029913955287,22.1892422264333,114.158886019778,22.2771234409377,0.351401763866917,0.350983777919497,2021.53295510246,2021.5333730884,NA,main,main
261,262,0.000584922832724433,112.255425396823,22.7276782530934,112.063160175579,22.6073540553475,0.351470942724993,0.350886019892268,2021.53285734443,2021.53344226726,NA,main,main
254,256,0.000478282568810232,104.18830414014,23.7167158939117,104.142381196441,23.6798103331361,0.351515474667665,0.351037192098855,2021.53300851664,2021.53348679921,NA,main,main
250,251,0.000797107056705494,103.033519439884,25.0744369559199,103.045737526689,25.0413920006504,0.351565304725969,0.350768197669264,2021.53273952221,2021.53353662926,NA,main,main
197,198,0.000687943369404781,114.223197494015,22.4474129649911,114.347503187169,22.3586910800521,0.351622547390084,0.350934604020679,2021.53290592856,2021.53359387193,NA,main,main
236,237,0.000579620971291942,102.432531604908,24.8533237532785,102.881316106127,24.884486385034,0.351628564029,0.351048943057708,2021.5330202676,2021.53359988857,NA,main,main
195,196,0.000232351617951031,114.158886019778,22.2771234409377,114.152005328364,22.2261971148186,0.351634115484868,0.351401763866917,2021.5333730884,2021.53360544002,NA,main,main
237,238,0.0000362856141073627,102.881316106127,24.884486385034,102.869658830149,24.8774720558067,0.351664849643107,0.351628564029,2021.53359988857,2021.53363617418,NA,main,main
256,257,0.00017261049554982,104.142381196441,23.6798103331361,104.130150014613,23.6951191997074,0.351688085163215,0.351515474667665,2021.53348679921,2021.5336594097,NA,main,main
181,182,0.00422732855357611,115.071425853157,24.1293162508139,114.655018455552,24.2093767555407,0.351727866260295,0.347500537706719,2021.52947186224,2021.5336991908,NA,main,main
198,199,0.000121929112754347,114.347503187169,22.3586910800521,114.440573163306,22.2544872957174,0.351744476502838,0.351622547390084,2021.53359387193,2021.53371580104,NA,main,main
271,272,0.000697382580836756,125.440168866909,42.0432944767325,124.664074710403,42.4704065689212,0.351751989453068,0.351054606872232,2021.53302593141,2021.53372331399,NA,main,main
218,220,0.0205667269189167,104.247841457623,24.8558365270253,107.513861893115,25.2092139424397,0.351791590450264,0.331224863531348,2021.51319618807,2021.53376291499,NA,main,main
182,186,0.0000645799894358607,114.655018455552,24.2093767555407,114.606582523165,24.1720511673276,0.351792446249731,0.351727866260295,2021.5336991908,2021.53376377079,NA,main,main
182,183,0.0000877225737739064,114.655018455552,24.2093767555407,114.617679521106,24.2576835107323,0.351815588834069,0.351727866260295,2021.5336991908,2021.53378691337,NA,main,main
257,258,0.000132586310997504,104.130150014613,23.6951191997074,104.120531670577,23.6996533122323,0.351820671474212,0.351688085163215,2021.5336594097,2021.53379199601,NA,main,main
199,200,0.0000769414090862615,114.440573163306,22.2544872957174,114.383709876332,22.2269815992756,0.351821417911925,0.351744476502838,2021.53371580104,2021.53379274245,NA,main,main
190,191,0.0100004644272915,113.973194903154,22.2711869941642,114.378793610854,22.2901006358356,0.351924874478482,0.34192441005119,2021.52389573459,2021.53389619902,NA,main,main
259,260,0.00600963045080632,112.280400694617,22.6976911991538,112.324294911143,22.6494334957566,0.351932210982616,0.34592258053181,2021.52789390507,2021.53390353552,NA,main,main
188,189,0.00393327282448204,115.083546263666,24.131564197514,114.700911373853,23.4751797024856,0.351948533643453,0.34801526081897,2021.52998658536,2021.53391985818,NA,main,main
239,240,0.00833556244263109,102.533856258786,24.80758929948,102.546090389802,24.8159058533847,0.35195865172261,0.343623089279979,2021.52559441382,2021.53392997626,NA,main,main
271,275,0.000905700875540233,125.440168866909,42.0432944767325,125.363417657192,42.1011637681046,0.351960307747772,0.351054606872232,2021.53302593141,2021.53393163229,NA,main,main
198,201,0.000354844289614503,114.347503187169,22.3586910800521,114.331100459706,22.3911500394508,0.351977391679699,0.351622547390084,2021.53359387193,2021.53394871622,NA,main,main
183,185,0.000184233417972807,114.617679521106,24.2576835107323,114.929877208033,24.1921367366612,0.351999822252042,0.351815588834069,2021.53378691337,2021.53397114679,NA,main,main
223,230,0.0193378570371315,102.908717356649,24.9469256464808,102.204107134737,25.0958790238614,0.352027433048879,0.332689576011747,2021.51466090055,2021.53399875759,NA,main,main
183,184,0.000267550143198148,114.617679521106,24.2576835107323,114.749878155223,24.4617284053277,0.352083138977267,0.351815588834069,2021.53378691337,2021.53405446352,NA,main,main
186,187,0.000350320653192957,114.606582523165,24.1720511673276,114.646090372045,24.2270341775252,0.352142766902924,0.351792446249731,2021.53376377079,2021.53411409144,NA,main,main
272,274,0.00041906074137527,124.664074710403,42.4704065689212,124.640184230308,42.571664226295,0.352171050194444,0.351751989453068,2021.53372331399,2021.53414237473,NA,main,main
227,228,0.00884037599998301,105.82703979323,26.3060749021185,105.586345070174,25.2915337079213,0.352216043231502,0.343375667231519,2021.52534699177,2021.53418736777,NA,main,main
275,276,0.000258218507084445,125.363417657192,42.1011637681046,125.354482427732,42.1007344493895,0.352218526254856,0.351960307747772,2021.53393163229,2021.53418985079,NA,main,main
254,255,0.00118442181354771,104.18830414014,23.7167158939117,104.345742489835,23.817424348423,0.352221613912403,0.351037192098855,2021.53300851664,2021.53419293845,NA,main,main
151,152,0.0227892758357659,112.671817924981,28.5526825478142,111.457396255822,27.8778071026436,0.352227937783238,0.329438661947472,2021.51140998649,2021.53419926232,NA,main,main
272,273,0.000509159161541175,124.664074710403,42.4704065689212,124.687512318059,42.4939172910047,0.352261148614609,0.351751989453068,2021.53372331399,2021.53423247315,NA,main,main
142,1,0.232602484809889,110.353372179507,30.5634299491616,141.167418951916,39.6961135264074,0.352275250804636,0.119672765994747,2021.30164409053,2021.53424657534,SC1_LC556375.1,main,main
266,126,0.0987923694146002,111.879689683462,31.0181413413003,108.076559550025,31.4773300094358,0.352275250804636,0.253482881390036,2021.43545420593,2021.53424657534,SC1_MK211374.1,main,main
205,22,0.0752174560839861,111.720586512572,27.6772048287928,114.121342431832,30.1427267218591,0.352275250804636,0.27705779472065,2021.45902911926,2021.53424657534,SC1_KJ473814.1,main,main
165,69,0.05875698621829,113.21410629111,23.3904765632964,114.407251478434,23.2998730660433,0.352275250804636,0.293518264586346,2021.47548958912,2021.53424657534,SC1_OK017823.1,main,main
