node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
212,31,0.0586362290319595,107.890276450749,28.4308731827856,106.47833698395,28.2677172041016,0.352275250804636,0.293639021772676,2021.47561034631,2021.53424657534,SC1_OK017829.1,main,main
153,7,0.0527659714299141,112.583554274147,26.928950811055,122.288862125635,30.2343804616816,0.352275250804636,0.299509279374722,2021.48148060391,2021.53424657534,SC1_MG772933.1,main,main
202,73,0.0501297973544592,113.771080551511,26.6349907623058,111.588732864755,24.3183242165905,0.352275250804636,0.302145453450177,2021.48411677799,2021.53424657534,SC1_KJ473815.1,main,main
149,19,0.0390643070790439,112.430844986158,26.4452771089853,119.174650547859,27.951369203103,0.352275250804636,0.313210943725592,2021.49518226826,2021.53424657534,SC1_KF294457.1,main,main
150,15,0.0378205281826633,112.478349765889,26.5861804852212,112.396546937827,26.6159340653264,0.352275250804636,0.314454722621972,2021.49642604716,2021.53424657534,SC1_OK017805.1,main,main
214,20,0.0365714433620904,110.409116882241,29.0029823153615,111.30939730491,29.281113648382,0.352275250804636,0.315703807442545,2021.49767513198,2021.53424657534,SC1_OK017834.1,main,main
214,21,0.0365714433620904,110.409116882241,29.0029823153615,109.854094743135,28.5700236829788,0.352275250804636,0.315703807442545,2021.49767513198,2021.53424657534,SC1_OK017835.1,main,main
154,14,0.0351496506548001,104.664649346006,23.6088550855085,100.908600326509,13.6815131850375,0.352275250804636,0.317125600149836,2021.49909692469,2021.53424657534,SC1_MW251308.1,main,main
213,29,0.0256518575420016,103.438798054485,28.8114684576647,103.386977655123,28.8762621236259,0.352275250804636,0.326623393262634,2021.5085947178,2021.53424657534,SC1_OK017846.1,main,main
213,30,0.0256518575420016,103.438798054485,28.8114684576647,108.806864073006,33.0136645754149,0.352275250804636,0.326623393262634,2021.5085947178,2021.53424657534,SC1_JX993987.1,main,main
151,16,0.0228365888571638,112.671817924981,28.5526825478142,122.430129250021,29.747165693377,0.352275250804636,0.329438661947472,2021.51140998649,2021.53424657534,SC1_MG772934.1,main,main
264,123,0.0207589427502557,100.282595668364,24.738332145655,100.515695971416,24.8255139705884,0.352275250804636,0.33151630805438,2021.51348763259,2021.53424657534,SC1_JX993988.1,main,main
168,34,0.0203892815861684,115.940960492134,26.3441555714436,116.568115653249,26.1634696278142,0.352275250804636,0.331885969218467,2021.51385729376,2021.53424657534,SC1_OK017808.1,main,main
219,74,0.0202008319686065,105.288273283939,25.4453711232259,108.311796050052,22.8617505003364,0.352275250804636,0.332074418836029,2021.51404574337,2021.53424657534,SC1_DQ071615.1,main,main
219,116,0.0202008319686065,105.288273283939,25.4453711232259,104.920808894372,23.3074821896326,0.352275250804636,0.332074418836029,2021.51404574337,2021.53424657534,SC1_OK017793.1,main,main
224,84,0.0194738065865804,102.906559936413,24.9635028893091,102.71203751497,24.8860102951693,0.352275250804636,0.332801444218055,2021.51477276876,2021.53424657534,SC1_KJ473816.1,main,main
157,13,0.0187450790326581,101.793566744954,21.4294764400823,101.756145986675,21.2963360784994,0.352275250804636,0.333530171771978,2021.51550149631,2021.53424657534,SC1_EPI_ISL_412977,main,main
172,52,0.0155263455018261,114.963571159054,29.3246610946114,114.637801351952,29.2716533897291,0.352275250804636,0.33674890530281,2021.51872022984,2021.53424657534,SC1_OK017837.1,main,main
179,37,0.014821974238431,116.282404576127,25.9375850328067,116.381876807637,25.7201111802224,0.352275250804636,0.337453276566205,2021.5194246011,2021.53424657534,SC1_OK017809.1,main,main
158,12,0.0140546651484952,101.608061848159,21.3797168055806,101.495249898065,21.3154071849048,0.352275250804636,0.338220585656141,2021.52019191019,2021.53424657534,SC1_MZ081381.1,main,main
229,88,0.013077759023909,103.083567156155,25.0467885775503,103.039379845865,25.2150472317101,0.352275250804636,0.339197491780727,2021.52116881632,2021.53424657534,SC1_MK211375.1,main,main
229,87,0.013077759023909,103.083567156155,25.0467885775503,103.068860383841,24.8852463307976,0.352275250804636,0.339197491780727,2021.52116881632,2021.53424657534,SC1_KY417145.1,main,main
226,92,0.0118877496262381,102.725484411003,24.9922786459324,102.737204524885,24.9013339553301,0.352275250804636,0.340387501178398,2021.52235882572,2021.53424657534,SC1_KC881005.1,main,main
252,114,0.0109807913166263,102.404757615693,24.5674982475458,102.93645600153,24.6999060166391,0.352275250804636,0.341294459488009,2021.52326578403,2021.53424657534,SC1_KY417148.1,main,main
252,115,0.0109807913166263,102.404757615693,24.5674982475458,103.567143759817,25.9353031461225,0.352275250804636,0.341294459488009,2021.52326578403,2021.53424657534,SC1_OK017858.1,main,main
277,137,0.0107947417821606,112.157646448616,31.4359160804314,111.128533149,30.6818826647933,0.352275250804636,0.341480509022475,2021.52345183356,2021.53424657534,SC1_DQ412042.1,main,main
175,51,0.00927378410021911,116.59538558609,29.2276503849508,116.670273344984,31.0140795663455,0.352275250804636,0.343001466704417,2021.52497279124,2021.53424657534,SC1_OK017807.1,main,main
265,124,0.00921061757438029,100.516937257035,24.6108565223957,99.2497200664592,25.3039489036319,0.352275250804636,0.343064633230255,2021.52503595777,2021.53424657534,SC1_KF569996.1,main,main
265,125,0.00921061757438029,100.516937257035,24.6108565223957,98.6505981415454,24.257203366218,0.352275250804636,0.343064633230255,2021.52503595777,2021.53424657534,SC1_KU973692.1,main,main
227,91,0.00889958357311659,105.82703979323,26.3060749021185,104.950215079055,26.5343829731018,0.352275250804636,0.343375667231519,2021.52534699177,2021.53424657534,SC1_FJ588686.1,main,main
239,104,0.00865216152465715,102.533856258786,24.80758929948,102.787867793074,24.8847695673791,0.352275250804636,0.343623089279979,2021.52559441382,2021.53424657534,SC1_KY417147.1,main,main
180,35,0.00835613830601694,117.673184917505,24.9828750654982,117.881053140733,24.8986283745257,0.352275250804636,0.343919112498619,2021.52589043704,2021.53424657534,SC1_OK017811.1,main,main
180,36,0.00835613830601694,117.673184917505,24.9828750654982,117.839280853286,24.955714413034,0.352275250804636,0.343919112498619,2021.52589043704,2021.53424657534,SC1_OK017810.1,main,main
268,136,0.00833059185993898,127.594229854277,35.4491631229299,127.309111289022,35.2809540574997,0.352275250804636,0.343944658944697,2021.52591598348,2021.53424657534,SC1_KY938558.1,main,main
176,50,0.00770573327227195,116.446754652372,29.0178359549267,116.308622180439,28.6893214330545,0.352275250804636,0.344569517532364,2021.52654084207,2021.53424657534,SC1_OK017838.1,main,main
253,83,0.00631062609234933,104.189291529724,24.1550137931246,112.774841269535,22.3668708899522,0.352275250804636,0.345964624712286,2021.52793594925,2021.53424657534,SC1_OK017792.1,main,main
242,103,0.00581436070233226,102.944439338952,24.9782968225013,101.36484152803,23.3828398664143,0.352275250804636,0.346460890102303,2021.52843221464,2021.53424657534,SC1_MK211378.1,main,main
208,26,0.00571954116593242,112.384547825911,27.6847758441517,112.736770063711,27.6669971826734,0.352275250804636,0.346555709638703,2021.52852703418,2021.53424657534,SC1_OK017832.1,main,main
208,25,0.00571954116593242,112.384547825911,27.6847758441517,114.88042776389,29.1293546188123,0.352275250804636,0.346555709638703,2021.52852703418,2021.53424657534,SC1_OK017860.1,main,main
173,55,0.00500992936261318,113.927657958318,28.7111538573633,115.394214030139,29.7549221298857,0.352275250804636,0.347265321442023,2021.52923664598,2021.53424657534,SC1_OK017802.1,main,main
188,47,0.00425998998566524,115.083546263666,24.131564197514,115.250871336459,24.0687606333849,0.352275250804636,0.34801526081897,2021.52998658536,2021.53424657534,SC1_OK017812.1,main,main
278,138,0.00425606547254468,112.238780622517,34.8918279767868,112.489490710469,35.1237572927601,0.352275250804636,0.348019185332091,2021.52999050987,2021.53424657534,SC1_KY770860.1,main,main
192,68,0.00380472222098987,114.128528925292,22.3434769259778,114.11844436038,22.3404793148515,0.352275250804636,0.348470528583646,2021.53044185312,2021.53424657534,SC1_GQ153539.1,main,main
269,127,0.0033237997346042,125.808380110966,41.9256370088113,126.647303721671,43.5957238236813,0.352275250804636,0.348951451070032,2021.53092277561,2021.53424657534,SC1_KJ473811.1,main,main
174,54,0.00326058428728769,114.541794923144,28.9185497149559,115.51736328025,29.199631921639,0.352275250804636,0.349014666517348,2021.53098599106,2021.53424657534,SC1_OK017836.1,main,main
174,53,0.00326058428728769,114.541794923144,28.9185497149559,114.649459192661,29.8440963039495,0.352275250804636,0.349014666517348,2021.53098599106,2021.53424657534,SC1_OK017801.1,main,main
209,23,0.00323272049020878,112.472659412608,27.4220959741754,111.276915201053,24.9322265261523,0.352275250804636,0.349042530314427,2021.53101385485,2021.53424657534,SC1_OK017859.1,main,main
209,24,0.00323272049020878,112.472659412608,27.4220959741754,112.649661555425,27.5281470834603,0.352275250804636,0.349042530314427,2021.53101385485,2021.53424657534,SC1_OK017833.1,main,main
246,93,0.00313761136015773,102.877985916817,25.0593063250512,102.982026368013,25.1801395522244,0.352275250804636,0.349137639444478,2021.53110896398,2021.53424657534,SC1_OK017848.1,main,main
210,27,0.00248122632736991,111.998619887118,30.1850143014169,111.418228891273,30.4804760957101,0.352275250804636,0.349794024477266,2021.53176534902,2021.53424657534,SC1_DQ412043.1,main,main
210,28,0.00248122632736991,111.998619887118,30.1850143014169,112.690633178215,29.6821714413909,0.352275250804636,0.349794024477266,2021.53176534902,2021.53424657534,SC1_DQ648857.1,main,main
156,8,0.00200851253635629,103.232154440648,23.337808584743,103.273709832334,23.2939136871142,0.352275250804636,0.350266738268279,2021.53223806281,2021.53424657534,SC1_OK017806.1,main,main
156,9,0.00200851253635629,103.232154440648,23.337808584743,103.701730814777,23.2519000762385,0.352275250804636,0.350266738268279,2021.53223806281,2021.53424657534,SC1_MW703458.1,main,main
203,71,0.00190033894528316,114.272550534678,27.1739163341405,114.261595859754,27.170955078881,0.352275250804636,0.350374911859353,2021.5323462364,2021.53424657534,SC1_OK017843.1,main,main
235,107,0.00182870857801236,102.570075002891,24.5968088945232,102.576800562026,24.6551085002084,0.352275250804636,0.350446542226623,2021.53241786676,2021.53424657534,SC1_KY417142.1,main,main
235,108,0.00182870857801236,102.570075002891,24.5968088945232,102.692729230531,24.7608797542602,0.352275250804636,0.350446542226623,2021.53241786676,2021.53424657534,SC1_KY417151.1,main,main
270,135,0.00176749458108182,125.77441461697,41.8830737269999,126.153923885467,41.615087291133,0.352275250804636,0.350507756223554,2021.53247908076,2021.53424657534,SC1_KU182964.1,main,main
244,100,0.00164820328913238,102.844753427056,24.996347972965,102.609734235691,24.7216630408462,0.352275250804636,0.350627047515503,2021.53259837205,2021.53424657534,SC1_KY417144.1,main,main
159,10,0.00162384462797719,102.028951881729,18.596219988091,101.948303026037,18.4898912264124,0.352275250804636,0.350651406176659,2021.53262273071,2021.53424657534,SC1_MZ937002.1,main,main
159,11,0.00162384462797719,102.028951881729,18.596219988091,102.102691776364,18.8166461306752,0.352275250804636,0.350651406176659,2021.53262273071,2021.53424657534,SC1_MZ937004.1,main,main
250,99,0.00150705313537193,103.033519439884,25.0744369559199,103.251264751249,25.199196362709,0.352275250804636,0.350768197669264,2021.53273952221,2021.53424657534,SC1_MK211377.1,main,main
248,96,0.00145581661360232,102.97000635976,25.0362201848997,102.931994006736,25.1560464869436,0.352275250804636,0.350819434191033,2021.53279075873,2021.53424657534,SC1_OK017850.1,main,main
169,32,0.00139932938978085,116.16193708088,26.2066498835386,116.082123751544,26.2060853717564,0.352275250804636,0.350875921414855,2021.53284724595,2021.53424657534,SC1_OK017844.1,main,main
169,33,0.00139932938978085,116.16193708088,26.2066498835386,116.160128787056,26.206314210009,0.352275250804636,0.350875921414855,2021.53284724595,2021.53424657534,SC1_OK017845.1,main,main
197,67,0.0013406467839565,114.223197494015,22.4474129649911,113.960150985818,22.5410448248997,0.352275250804636,0.350934604020679,2021.53290592856,2021.53424657534,SC1_GQ153541.1,main,main
194,59,0.00129147288513866,114.029913955287,22.1892422264333,114.021624089914,22.118186268746,0.352275250804636,0.350983777919497,2021.53295510246,2021.53424657534,SC1_DQ084200.1,main,main
177,48,0.00122947609714957,116.122334701458,28.8809035856755,115.961749552768,29.1898969980617,0.352275250804636,0.351045774707486,2021.53301709925,2021.53424657534,SC1_OK017840.1,main,main
177,49,0.00122947609714957,116.122334701458,28.8809035856755,115.86533422401,28.8972104494606,0.352275250804636,0.351045774707486,2021.53301709925,2021.53424657534,SC1_OK017839.1,main,main
236,109,0.00122630774692778,102.432531604908,24.8533237532785,102.637472718898,24.8707802518167,0.352275250804636,0.351048943057708,2021.5330202676,2021.53424657534,SC1_KY417149.1,main,main
279,139,0.00122425161183552,113.522728800921,36.5654839212273,112.163719545574,36.0021524988816,0.352275250804636,0.3510509991928,2021.53302232373,2021.53424657534,SC1_KJ473813.1,main,main
279,140,0.00122425161183552,113.522728800921,36.5654839212273,113.744009123076,36.7862871457707,0.352275250804636,0.3510509991928,2021.53302232373,2021.53424657534,SC1_KJ473812.1,main,main
249,98,0.00121660255590383,103.018149682243,25.0404980089258,102.955253753224,24.9841503783919,0.352275250804636,0.351058648248732,2021.53302997279,2021.53424657534,SC1_OK017849.1,main,main
249,94,0.00121660255590383,103.018149682243,25.0404980089258,103.268067137165,25.1037027635608,0.352275250804636,0.351058648248732,2021.53302997279,2021.53424657534,SC1_OK017847.1,main,main
245,101,0.00116037258152921,102.785272026611,24.9827347162359,102.875507340341,25.0201066294993,0.352275250804636,0.351114878223106,2021.53308620276,2021.53424657534,SC1_KY417152.1,main,main
245,102,0.00116037258152921,102.785272026611,24.9827347162359,102.732993122356,24.9668165144854,0.352275250804636,0.351114878223106,2021.53308620276,2021.53424657534,SC1_KY417146.1,main,main
263,120,0.000993529033495099,112.363808706917,22.7076176057084,112.061326534673,22.595106736793,0.352275250804636,0.351281721771141,2021.53325304631,2021.53424657534,SC1_OK017822.1,main,main
263,119,0.000993529033495099,112.363808706917,22.7076176057084,112.357011021483,22.504405385916,0.352275250804636,0.351281721771141,2021.53325304631,2021.53424657534,SC1_OK017824.1,main,main
204,72,0.000911348718787733,114.200066380194,26.7406629940288,114.253976593596,26.9586319717823,0.352275250804636,0.351363902085848,2021.53333522662,2021.53424657534,SC1_OK017841.1,main,main
204,70,0.000911348718787733,114.200066380194,26.7406629940288,114.260879795603,26.8321133566726,0.352275250804636,0.351363902085848,2021.53333522662,2021.53424657534,SC1_OK017842.1,main,main
195,66,0.00087348693771848,114.158886019778,22.2771234409377,114.100956395765,22.4313139022669,0.352275250804636,0.351401763866917,2021.5333730884,2021.53424657534,SC1_DQ022305.2,main,main
262,121,0.000804308079642911,112.063160175579,22.6073540553475,112.265064084578,23.0845824162923,0.352275250804636,0.351470942724993,2021.53344226726,2021.53424657534,SC1_OK017827.1,main,main
262,122,0.000804308079642911,112.063160175579,22.6073540553475,112.412781390056,22.7520454499422,0.352275250804636,0.351470942724993,2021.53344226726,2021.53424657534,SC1_OK017828.1,main,main
256,79,0.000759776136970582,104.142381196441,23.6798103331361,104.223640448255,23.5884228411822,0.352275250804636,0.351515474667665,2021.53348679921,2021.53424657534,SC1_OK017856.1,main,main
251,95,0.000709946078666439,103.045737526689,25.0413920006504,102.95759530065,24.9432934720558,0.352275250804636,0.351565304725969,2021.53353662926,2021.53424657534,SC1_MK211376.1,main,main
251,97,0.000709946078666439,103.045737526689,25.0413920006504,102.830035603333,24.7415561071884,0.352275250804636,0.351565304725969,2021.53353662926,2021.53424657534,SC1_OK017851.1,main,main
237,112,0.00064668677563584,102.881316106127,24.884486385034,102.926929327962,24.8107781726372,0.352275250804636,0.351628564029,2021.53359988857,2021.53424657534,SC1_KY417150.1,main,main
196,65,0.000641135319767449,114.152005328364,22.2261971148186,114.235798235968,22.2767783882967,0.352275250804636,0.351634115484868,2021.53360544002,2021.53424657534,SC1_GQ153547.1,main,main
196,58,0.000641135319767449,114.152005328364,22.2261971148186,114.042495550021,22.205130102419,0.352275250804636,0.351634115484868,2021.53360544002,2021.53424657534,SC1_DQ084199.1,main,main
238,111,0.000610401161528478,102.869658830149,24.8774720558067,103.061663366231,24.9365059702979,0.352275250804636,0.351664849643107,2021.53363617418,2021.53424657534,SC1_KY417143.1,main,main
238,110,0.000610401161528478,102.869658830149,24.8774720558067,102.668055321048,24.8980283839483,0.352275250804636,0.351664849643107,2021.53363617418,2021.53424657534,SC1_KT444582.1,main,main
257,81,0.000587165641420762,104.130150014613,23.6951191997074,103.848910944951,23.2469936797417,0.352275250804636,0.351688085163215,2021.5336594097,2021.53424657534,SC1_OK017854.1,main,main
199,62,0.000530774301797367,114.440573163306,22.2544872957174,114.138398390637,22.1659058123132,0.352275250804636,0.351744476502838,2021.53371580104,2021.53424657534,SC1_GQ153546.1,main,main
220,75,0.000483660354371462,107.513861893115,25.2092139424397,107.569755961724,25.3039991053311,0.352275250804636,0.351791590450264,2021.53376291499,2021.53424657534,SC1_OK017830.1,main,main
220,76,0.000483660354371462,107.513861893115,25.2092139424397,107.721828705184,25.2356717356287,0.352275250804636,0.351791590450264,2021.53376291499,2021.53424657534,SC1_OK017831.1,main,main
186,44,0.000482804554905066,114.606582523165,24.1720511673276,115.061075311868,24.4219204420312,0.352275250804636,0.351792446249731,2021.53376377079,2021.53424657534,SC1_OK017817.1,main,main
258,80,0.000454579330423258,104.120531670577,23.6996533122323,103.828424627712,23.5045896942322,0.352275250804636,0.351820671474212,2021.53379199601,2021.53424657534,SC1_OK017857.1,main,main
258,82,0.000454579330423258,104.120531670577,23.6996533122323,103.989423580742,23.7379481958153,0.352275250804636,0.351820671474212,2021.53379199601,2021.53424657534,SC1_OK017855.1,main,main
200,64,0.000453832892711105,114.383709876332,22.2269815992756,114.381183284904,22.1795832908721,0.352275250804636,0.351821417911925,2021.53379274245,2021.53424657534,SC1_GQ153540.1,main,main
200,63,0.000453832892711105,114.383709876332,22.2269815992756,114.314959946108,22.2400744376571,0.352275250804636,0.351821417911925,2021.53379274245,2021.53424657534,SC1_GQ153544.1,main,main
191,56,0.000350376326153808,114.378793610854,22.2901006358356,114.414898120413,22.2563347903062,0.352275250804636,0.351924874478482,2021.53389619902,2021.53424657534,SC1_GQ153543.1,main,main
191,57,0.000350376326153808,114.378793610854,22.2901006358356,114.166495314207,22.4273902161751,0.352275250804636,0.351924874478482,2021.53389619902,2021.53424657534,SC1_GQ153542.1,main,main
260,117,0.000343039822019905,112.324294911143,22.6494334957566,112.457841886487,22.7052222046967,0.352275250804636,0.351932210982616,2021.53390353552,2021.53424657534,SC1_OK017826.1,main,main
260,118,0.000343039822019905,112.324294911143,22.6494334957566,112.8032074002,22.839016354135,0.352275250804636,0.351932210982616,2021.53390353552,2021.53424657534,SC1_OK017825.1,main,main
189,45,0.000326717161183198,114.700911373853,23.4751797024856,114.7044260807,23.5314242806928,0.352275250804636,0.351948533643453,2021.53391985818,2021.53424657534,SC1_OK017813.1,main,main
189,46,0.000326717161183198,114.700911373853,23.4751797024856,114.677646853431,23.4275185092306,0.352275250804636,0.351948533643453,2021.53391985818,2021.53424657534,SC1_OK017819.1,main,main
240,105,0.000316599082026061,102.546090389802,24.8159058533847,102.594522195478,24.8453651197045,0.352275250804636,0.35195865172261,2021.53392997626,2021.53424657534,SC1_KF367457.1,main,main
240,106,0.000316599082026061,102.546090389802,24.8159058533847,102.584485293632,24.9044949286676,0.352275250804636,0.35195865172261,2021.53392997626,2021.53424657534,SC1_KC881006.1,main,main
275,130,0.00031494305686393,125.363417657192,42.1011637681046,125.361146863549,42.1009396377386,0.352275250804636,0.351960307747772,2021.53393163229,2021.53424657534,SC1_OK017795.1,main,main
201,60,0.00029785912493721,114.331100459706,22.3911500394508,114.331333433107,22.4185947500188,0.352275250804636,0.351977391679699,2021.53394871622,2021.53424657534,SC1_GQ153545.1,main,main
201,61,0.00029785912493721,114.331100459706,22.3911500394508,113.995414071192,22.3982792252377,0.352275250804636,0.351977391679699,2021.53394871622,2021.53424657534,SC1_GQ153548.1,main,main
185,41,0.000275428552594214,114.929877208033,24.1921367366612,115.035683698552,24.2582103519203,0.352275250804636,0.351999822252042,2021.53397114679,2021.53424657534,SC1_OK017814.1,main,main
185,39,0.000275428552594214,114.929877208033,24.1921367366612,115.007221703499,24.1019020304972,0.352275250804636,0.351999822252042,2021.53397114679,2021.53424657534,SC1_OK017815.1,main,main
230,85,0.000247817755757162,102.204107134737,25.0958790238614,102.111585432826,25.3139786369702,0.352275250804636,0.352027433048879,2021.53399875759,2021.53424657534,SC1_KP886808.1,main,main
230,86,0.000247817755757162,102.204107134737,25.0958790238614,102.218540994854,25.1099124518156,0.352275250804636,0.352027433048879,2021.53399875759,2021.53424657534,SC1_KP886809.1,main,main
184,40,0.000192111827368873,114.749878155223,24.4617284053277,114.793041205985,24.4687595980448,0.352275250804636,0.352083138977267,2021.53405446352,2021.53424657534,SC1_OK017820.1,main,main
184,38,0.000192111827368873,114.749878155223,24.4617284053277,114.766566468415,23.7814312559738,0.352275250804636,0.352083138977267,2021.53405446352,2021.53424657534,SC1_OK017821.1,main,main
187,43,0.000132483901712109,114.646090372045,24.2270341775252,114.727490261861,24.2465411788638,0.352275250804636,0.352142766902924,2021.53411409144,2021.53424657534,SC1_OK017818.1,main,main
187,42,0.000132483901712109,114.646090372045,24.2270341775252,114.860914738811,24.3118675487324,0.352275250804636,0.352142766902924,2021.53411409144,2021.53424657534,SC1_OK017816.1,main,main
274,132,0.000104200610192136,124.640184230308,42.571664226295,124.638798412426,42.5843473713606,0.352275250804636,0.352171050194444,2021.53414237473,2021.53424657534,SC1_OK017797.1,main,main
274,133,0.000104200610192136,124.640184230308,42.571664226295,124.634372535275,42.5688822746557,0.352275250804636,0.352171050194444,2021.53414237473,2021.53424657534,SC1_OK017800.1,main,main
228,89,0.0000592075731335801,105.586345070174,25.2915337079213,105.539666391609,25.2675073694883,0.352275250804636,0.352216043231502,2021.53418736777,2021.53424657534,SC1_KY770858.1,main,main
228,90,0.0000592075731335801,105.586345070174,25.2915337079213,105.573811839169,25.2640238153678,0.352275250804636,0.352216043231502,2021.53418736777,2021.53424657534,SC1_KY770859.1,main,main
276,128,0.0000567245497794851,125.354482427732,42.1007344493895,125.36556342681,42.0746144860504,0.352275250804636,0.352218526254856,2021.53418985079,2021.53424657534,SC1_OK017794.1,main,main
276,129,0.0000567245497794851,125.354482427732,42.1007344493895,125.280820641381,42.045910429276,0.352275250804636,0.352218526254856,2021.53418985079,2021.53424657534,SC1_OK017799.1,main,main
255,78,0.0000536368922330996,104.345742489835,23.817424348423,104.308732945062,23.7914343587872,0.352275250804636,0.352221613912403,2021.53419293845,2021.53424657534,SC1_OK017852.1,main,main
255,77,0.0000536368922330996,104.345742489835,23.817424348423,104.346428622326,23.8189044198621,0.352275250804636,0.352221613912403,2021.53419293845,2021.53424657534,SC1_OK017853.1,main,main
152,17,0.0000473130213978669,111.457396255822,27.8778071026436,111.415826783855,27.8656392549764,0.352275250804636,0.352227937783238,2021.53419926232,2021.53424657534,SC1_OK017803.1,main,main
152,18,0.0000473130213978669,111.457396255822,27.8778071026436,111.219770139012,27.6857387716871,0.352275250804636,0.352227937783238,2021.53419926232,2021.53424657534,SC1_OK017804.1,main,main
273,131,0.0000141021900262318,124.687512318059,42.4939172910047,124.622343190664,42.4174509867207,0.352275250804636,0.352261148614609,2021.53423247315,2021.53424657534,SC1_OK017798.1,main,main
273,134,0.0000141021900262318,124.687512318059,42.4939172910047,124.687361564767,42.5095930031571,0.352275250804636,0.352261148614609,2021.53423247315,2021.53424657534,SC1_OK017796.1,main,main
