node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
141,142,0.112341196108505,111.232598765789,25.9285835906253,111.327799809143,25.9139898453776,0.112341196108505,0,2021.34056225198,2021.45290344808,NA,main,main
141,263,0.0298296194073188,111.232598765789,25.9285835906253,110.759718528259,24.9440077057354,0.0298296194073188,0,2021.34056225198,2021.37039187138,NA,main,main
263,264,0.0661498476485857,110.759718528259,24.9440077057354,110.835864836791,24.9545642871952,0.0959794670559045,0.0298296194073188,2021.37039187138,2021.43654171903,NA,main,main
264,265,0.033846893552271,110.835864836791,24.9545642871952,111.535387854022,24.9128357769123,0.129826360608175,0.0959794670559045,2021.43654171903,2021.47038861258,NA,main,main
142,143,0.0199062226643996,111.327799809143,25.9139898453776,110.814644891051,27.0313696917838,0.132247418772904,0.112341196108505,2021.45290344808,2021.47280967075,NA,main,main
143,144,0.00569925891390342,110.814644891051,27.0313696917838,111.051627052112,27.1744291331125,0.137946677686808,0.132247418772904,2021.47280967075,2021.47850892966,NA,main,main
265,266,0.0113829484830821,111.535387854022,24.9128357769123,112.14884437105,25.289746547585,0.141209309091258,0.129826360608175,2021.47038861258,2021.48177156107,NA,main,main
142,206,0.0382101321972345,111.327799809143,25.9139898453776,111.355305755946,25.8881203634542,0.150551328305739,0.112341196108505,2021.45290344808,2021.49111358028,NA,main,main
144,151,0.0151196872251226,111.051627052112,27.1744291331125,111.093726842178,28.5363868604234,0.15306636491193,0.137946677686808,2021.47850892966,2021.49362861689,NA,main,main
143,188,0.022389332146191,110.814644891051,27.0313696917838,107.629700172806,31.6783378725509,0.154636750919095,0.132247418772904,2021.47280967075,2021.4951990029,NA,main,main
144,145,0.0192172602438806,111.051627052112,27.1744291331125,111.741146773632,27.1570193633424,0.157163937930688,0.137946677686808,2021.47850892966,2021.49772618991,NA,main,main
151,154,0.00498877658115596,111.093726842178,28.5363868604234,115.616254732623,25.1342390033066,0.158055141493086,0.15306636491193,2021.49362861689,2021.49861739347,NA,main,main
188,189,0.00498915600326517,107.629700172806,31.6783378725509,107.574901811085,31.5571795434372,0.15962590692236,0.154636750919095,2021.4951990029,2021.5001881589,NA,main,main
188,192,0.00565204970679095,107.629700172806,31.6783378725509,107.649317286328,31.6614878737508,0.160288800625886,0.154636750919095,2021.4951990029,2021.5008510526,NA,main,main
154,170,0.00439678725907204,115.616254732623,25.1342390033066,115.762865848093,25.1343448729321,0.162451928752158,0.158055141493086,2021.49861739347,2021.50301418073,NA,main,main
154,155,0.00488187275704206,115.616254732623,25.1342390033066,115.646331019865,25.1664371995546,0.162937014250128,0.158055141493086,2021.49861739347,2021.50349926623,NA,main,main
206,208,0.0144759199929366,111.355305755946,25.8881203634542,111.25194967189,25.7923627071732,0.165027248298676,0.150551328305739,2021.49111358028,2021.50558950027,NA,main,main
145,146,0.0103419380422402,111.741146773632,27.1570193633424,111.303326748075,27.4061966942804,0.167505875972928,0.157163937930688,2021.49772618991,2021.50806812795,NA,main,main
208,209,0.00411909763633678,111.25194967189,25.7923627071732,110.309055997971,25.6417332532914,0.169146345935012,0.165027248298676,2021.50558950027,2021.50970859791,NA,main,main
208,220,0.00585250597546463,111.25194967189,25.7923627071732,104.449094368872,24.9676827454832,0.17087975427414,0.165027248298676,2021.50558950027,2021.51144200625,NA,main,main
145,148,0.0143589613099711,111.741146773632,27.1570193633424,111.942744832939,27.3968964283423,0.171522899240659,0.157163937930688,2021.49772618991,2021.51208515122,NA,main,main
266,267,0.0308558522078379,112.14884437105,25.289746547585,100.645859952751,23.3223944838288,0.172065161299095,0.141209309091258,2021.48177156107,2021.51262741328,NA,main,main
170,180,0.0105656800626077,115.762865848093,25.1343448729321,116.200898903968,26.5260323600601,0.173017608814766,0.162451928752158,2021.50301418073,2021.51357986079,NA,main,main
151,152,0.0202690280237788,111.093726842178,28.5363868604234,112.838023477511,29.3206867509997,0.173335392935709,0.15306636491193,2021.49362861689,2021.51389764491,NA,main,main
209,210,0.00426129275497702,110.309055997971,25.6417332532914,109.52632598703,25.4702572153358,0.173407638689989,0.169146345935012,2021.50970859791,2021.51396989067,NA,main,main
189,190,0.0146143366525583,107.574901811085,31.5571795434372,107.05364418721,30.969283690291,0.174240243574919,0.15962590692236,2021.5001881589,2021.51480249555,NA,main,main
180,181,0.00224854202996955,116.200898903968,26.5260323600601,116.161078363068,26.5435851432369,0.175266150844736,0.173017608814766,2021.51357986079,2021.51582840282,NA,main,main
220,223,0.00470768436322299,104.449094368872,24.9676827454832,104.293810496008,25.0681261474255,0.175587438637363,0.17087975427414,2021.51144200625,2021.51614969061,NA,main,main
155,168,0.0127559089927752,115.646331019865,25.1664371995546,116.981356936315,26.5596220304645,0.175692923242903,0.162937014250128,2021.50349926623,2021.51625517522,NA,main,main
266,272,0.0351415236550498,112.14884437105,25.289746547585,112.251037201349,25.3442727676363,0.176350832746307,0.141209309091258,2021.48177156107,2021.51691308472,NA,main,main
210,211,0.00307680208685645,109.52632598703,25.4702572153358,112.978210094318,24.6046194296523,0.176484440776846,0.173407638689989,2021.51396989067,2021.51704669275,NA,main,main
211,212,0.00260474867186386,112.978210094318,24.6046194296523,112.748017321496,24.4982763904199,0.17908918944871,0.176484440776846,2021.51704669275,2021.51965144142,NA,main,main
272,273,0.00281012702603642,112.251037201349,25.3442727676363,112.742502858346,25.6362767964095,0.179160959772344,0.176350832746307,2021.51691308472,2021.51972321175,NA,main,main
223,225,0.00392839608365912,104.293810496008,25.0681261474255,103.867718147017,25.0667556292107,0.179515834721022,0.175587438637363,2021.51614969061,2021.5200780867,NA,main,main
148,149,0.00805509030127924,111.942744832939,27.3968964283423,111.168433853548,26.0652108789261,0.179577989541939,0.171522899240659,2021.51208515122,2021.52014024152,NA,main,main
267,268,0.00785059107700706,100.645859952751,23.3223944838288,101.425624885676,22.0090545609669,0.179915752376103,0.172065161299095,2021.51262741328,2021.52047800435,NA,main,main
148,150,0.00917622606526987,111.942744832939,27.3968964283423,112.095984914641,27.3506911854854,0.180699125305929,0.171522899240659,2021.51208515122,2021.52126137728,NA,main,main
206,207,0.0302414357526786,111.355305755946,25.8881203634542,99.0059380075462,24.6032123954179,0.180792764058418,0.150551328305739,2021.49111358028,2021.52135501603,NA,main,main
181,182,0.0057558839547545,116.161078363068,26.5435851432369,115.745460464061,26.8871214506818,0.18102203479949,0.175266150844736,2021.51582840282,2021.52158428678,NA,main,main
182,183,0.0012089927771368,115.745460464061,26.8871214506818,116.326630924191,27.5208642873569,0.182231027576627,0.18102203479949,2021.52158428678,2021.52279327955,NA,main,main
152,153,0.00931156654147251,112.838023477511,29.3206867509997,112.788312745011,29.3326170671268,0.182646959477182,0.173335392935709,2021.51389764491,2021.52320921145,NA,main,main
225,226,0.00373461221789825,103.867718147017,25.0667556292107,104.348266731662,24.5913438715609,0.183250446938921,0.179515834721022,2021.5200780867,2021.52381269891,NA,main,main
183,184,0.00186431173862101,116.326630924191,27.5208642873569,116.431040051117,27.4577001373009,0.184095339315248,0.182231027576627,2021.52279327955,2021.52465759129,NA,main,main
192,193,0.0246489189584068,107.649317286328,31.6614878737508,112.765187804481,35.2788007498273,0.184937719584293,0.160288800625886,2021.5008510526,2021.52549997156,NA,main,main
226,228,0.00183057448957838,104.348266731662,24.5913438715609,102.836345550511,24.9570700935462,0.185081021428499,0.183250446938921,2021.52381269891,2021.5256432734,NA,main,main
223,224,0.00959307996843105,104.293810496008,25.0681261474255,103.873128291474,24.2695642255619,0.185180518605794,0.175587438637363,2021.51614969061,2021.52574277058,NA,main,main
212,213,0.00623135171496211,112.748017321496,24.4982763904199,114.113840818242,26.2029608546735,0.185320541163672,0.17908918944871,2021.51965144142,2021.52588279314,NA,main,main
168,169,0.00980115790433471,116.981356936315,26.5596220304645,116.95808603416,26.7117925866313,0.185494081147238,0.175692923242903,2021.51625517522,2021.52605633312,NA,main,main
228,248,0.000551204028029124,102.836345550511,24.9570700935462,102.847375901157,24.8719017214681,0.185632225456528,0.185081021428499,2021.5256432734,2021.52619447743,NA,main,main
228,229,0.000774097442758734,102.836345550511,24.9570700935462,102.905009370795,24.960773957422,0.185855118871258,0.185081021428499,2021.5256432734,2021.52641737085,NA,main,main
229,232,0.0000787292629718149,102.905009370795,24.960773957422,103.012662032223,24.8730269088213,0.18593384813423,0.185855118871258,2021.52641737085,2021.52649610011,NA,main,main
193,196,0.00152380376849079,112.765187804481,35.2788007498273,112.80679246513,35.2241480225987,0.186461523352784,0.184937719584293,2021.52549997156,2021.52702377533,NA,main,main
248,249,0.00111788109772033,102.847375901157,24.8719017214681,102.67372345193,25.2665547647866,0.186750106554249,0.185632225456528,2021.52619447743,2021.52731235853,NA,main,main
170,171,0.0249143879523768,115.762865848093,25.1343448729321,116.950141119885,24.7140298883457,0.187366316704535,0.162451928752158,2021.50301418073,2021.52792856868,NA,main,main
268,270,0.00767280927250695,101.425624885676,22.0090545609669,101.39518246326,21.5793870174824,0.18758856164861,0.179915752376103,2021.52047800435,2021.52815081362,NA,main,main
155,156,0.0250037975749706,115.646331019865,25.1664371995546,114.272595224257,22.3659472272723,0.187940811825099,0.162937014250128,2021.50349926623,2021.5285030638,NA,main,main
232,233,0.00227503751432993,103.012662032223,24.8730269088213,103.004701211355,24.8311155869705,0.18820888564856,0.18593384813423,2021.52649610011,2021.52877113762,NA,main,main
233,240,0.0000921339367432224,103.004701211355,24.8311155869705,103.024360270441,24.7389625307385,0.188301019585303,0.18820888564856,2021.52877113762,2021.52886327156,NA,main,main
273,274,0.00919408789141439,112.742502858346,25.6362767964095,122.197004316288,29.8437856051039,0.188355047663758,0.179160959772344,2021.51972321175,2021.52891729964,NA,main,main
249,253,0.0016628492535673,102.67372345193,25.2665547647866,102.8331678895,24.8544996586245,0.188412955807816,0.186750106554249,2021.52731235853,2021.52897520778,NA,main,main
249,250,0.00218842027575951,102.67372345193,25.2665547647866,102.795556887166,24.4230001749191,0.188938526830008,0.186750106554249,2021.52731235853,2021.52950077881,NA,main,main
270,271,0.00151554726798663,101.39518246326,21.5793870174824,101.304722539574,21.6754672997747,0.189104108916596,0.18758856164861,2021.52815081362,2021.52966636089,NA,main,main
211,215,0.0127326801116288,112.978210094318,24.6046194296523,113.4970915332,23.9914689418885,0.189217120888475,0.176484440776846,2021.51704669275,2021.52977937286,NA,main,main
193,194,0.00453038110086363,112.765187804481,35.2788007498273,112.659983237204,35.2454096506122,0.189468100685157,0.184937719584293,2021.52549997156,2021.53003035266,NA,main,main
233,234,0.00167558410982313,103.004701211355,24.8311155869705,102.997236908215,24.7994184666458,0.189884469758383,0.18820888564856,2021.52877113762,2021.53044672173,NA,main,main
196,197,0.00353744421443864,112.80679246513,35.2241480225987,125.061361191139,41.153081819324,0.189998967567222,0.186461523352784,2021.52702377533,2021.53056121954,NA,main,main
253,255,0.0017727303028554,102.8331678895,24.8544996586245,102.873577641666,24.9317787026694,0.190185686110671,0.188412955807816,2021.52897520778,2021.53074793809,NA,main,main
255,259,0.000471672675114606,102.873577641666,24.9317787026694,102.929081570725,24.9657320025595,0.190657358785786,0.190185686110671,2021.53074793809,2021.53121961076,NA,main,main
194,195,0.00137902544685087,112.659983237204,35.2454096506122,111.942354615729,35.084485381566,0.190847126132007,0.189468100685157,2021.53003035266,2021.53140937811,NA,main,main
215,217,0.00172251275899883,113.4970915332,23.9914689418885,113.518876565465,23.9177701401983,0.190939633647474,0.189217120888475,2021.52977937286,2021.53150188562,NA,main,main
253,254,0.00269612563624501,102.8331678895,24.8544996586245,102.827558762258,24.8290269066378,0.191109081444061,0.188412955807816,2021.52897520778,2021.53167133342,NA,main,main
229,230,0.00525583766299144,102.905009370795,24.960773957422,102.762127640943,24.9015333013495,0.191110956534249,0.185855118871258,2021.52641737085,2021.53167320851,NA,main,main
226,227,0.00794482693120715,104.348266731662,24.5913438715609,105.495559910107,25.1845222875847,0.191195273870128,0.183250446938921,2021.52381269891,2021.53175752585,NA,main,main
197,198,0.0013509770121319,125.061361191139,41.153081819324,125.009295867336,41.1433609587904,0.191349944579354,0.189998967567222,2021.53056121954,2021.53191219656,NA,main,main
250,252,0.00269998462094453,102.795556887166,24.4230001749191,102.713187770646,25.1046833758611,0.191638511450953,0.188938526830008,2021.52950077881,2021.53220076343,NA,main,main
230,231,0.000578972957109279,102.762127640943,24.9015333013495,102.691816330678,24.8946598326705,0.191689929491359,0.191110956534249,2021.53167320851,2021.53225218147,NA,main,main
198,204,0.000440098498247463,125.009295867336,41.1433609587904,124.994155530777,41.1551491817098,0.191790043077602,0.191349944579354,2021.53191219656,2021.53235229505,NA,main,main
146,147,0.0245735276571616,111.303326748075,27.4061966942804,111.39325612499,27.53698094626,0.19207940363009,0.167505875972928,2021.50806812795,2021.53264165561,NA,main,main
268,269,0.0123193127735469,101.425624885676,22.0090545609669,102.240166368049,18.6036770008716,0.192235065149649,0.179915752376103,2021.52047800435,2021.53279731713,NA,main,main
156,158,0.00429580193159121,114.272595224257,22.3659472272723,114.219622753041,22.3873685551765,0.19223661375669,0.187940811825099,2021.5285030638,2021.53279886573,NA,main,main
240,241,0.00408198190979304,103.024360270441,24.7389625307385,102.630807416769,24.8012101858945,0.192383001495096,0.188301019585303,2021.52886327156,2021.53294525347,NA,main,main
197,205,0.00242899160205238,125.061361191139,41.153081819324,125.417757178623,42.0930050562097,0.192427959169275,0.189998967567222,2021.53056121954,2021.53299021115,NA,main,main
198,199,0.00113698848889044,125.009295867336,41.1433609587904,125.036040542884,41.2636172697394,0.192486933068245,0.191349944579354,2021.53191219656,2021.53304918504,NA,main,main
171,172,0.00519024219355817,116.950141119885,24.7140298883457,116.399600597896,23.7925131119868,0.192556558898093,0.187366316704535,2021.52792856868,2021.53311881087,NA,main,main
217,218,0.00164273807580975,113.518876565465,23.9177701401983,112.875543186846,23.9871511132917,0.192582371723283,0.190939633647474,2021.53150188562,2021.5331446237,NA,main,main
156,157,0.00465242123666437,114.272595224257,22.3659472272723,114.225970553753,22.369393609037,0.192593233061763,0.187940811825099,2021.5285030638,2021.53315548504,NA,main,main
255,256,0.00249602154276833,102.873577641666,24.9317787026694,102.078294941421,24.8783231055347,0.19268170765344,0.190185686110671,2021.53074793809,2021.53324395963,NA,main,main
241,242,0.000298918732920751,102.630807416769,24.8012101858945,102.607894740833,24.8479585440968,0.192681920228017,0.192383001495096,2021.53294525347,2021.5332441722,NA,main,main
213,214,0.00737387950878113,114.113840818242,26.2029608546735,114.439378097581,25.991434205758,0.192694420672453,0.185320541163672,2021.52588279314,2021.53325667265,NA,main,main
190,191,0.0184662310975478,107.05364418721,30.969283690291,110.822894662684,31.0791127988737,0.192706474672466,0.174240243574919,2021.51480249555,2021.53326872665,NA,main,main
242,247,0.000135554029047011,102.607894740833,24.8479585440968,102.690650723582,24.7490309975806,0.192817474257064,0.192681920228017,2021.5332441722,2021.53337972623,NA,main,main
158,159,0.000595954725005198,114.219622753041,22.3873685551765,114.222249675352,22.4335073482335,0.192832568481695,0.19223661375669,2021.53279886573,2021.53339482046,NA,main,main
242,243,0.000157397280398721,102.607894740833,24.8479585440968,102.753262047183,24.7825227662751,0.192839317508415,0.192681920228017,2021.5332441722,2021.53340156948,NA,main,main
184,185,0.0087483810105028,116.431040051117,27.4577001373009,116.501232058641,27.5450112880203,0.192843720325751,0.184095339315248,2021.52465759129,2021.5334059723,NA,main,main
243,244,0.0000195461229192393,102.753262047183,24.7825227662751,102.786354546466,24.7395540014503,0.192858863631335,0.192839317508415,2021.53340156948,2021.53342111561,NA,main,main
199,200,0.000415105844126703,125.036040542884,41.2636172697394,124.961822464109,41.4100691788972,0.192902038912371,0.192486933068245,2021.53304918504,2021.53346429089,NA,main,main
256,257,0.000232857932603352,102.078294941421,24.8783231055347,101.976721434253,24.8043908332211,0.192914565586043,0.19268170765344,2021.53324395963,2021.53347681756,NA,main,main
159,160,0.000157974123730692,114.222249675352,22.4335073482335,114.14959836782,22.3351490905181,0.192990542605426,0.192832568481695,2021.53339482046,2021.53355279458,NA,main,main
172,173,0.000448219290648093,116.399600597896,23.7925131119868,116.196919737697,23.7842502772237,0.193004778188741,0.192556558898093,2021.53311881087,2021.53356703016,NA,main,main
200,203,0.000119068746169655,124.961822464109,41.4100691788972,124.957446714051,41.4135145943582,0.193021107658541,0.192902038912371,2021.53346429089,2021.53358335963,NA,main,main
244,246,0.000163257923922848,102.786354546466,24.7395540014503,102.825689181134,24.775656042318,0.193022121555257,0.192858863631335,2021.53342111561,2021.53358437353,NA,main,main
250,251,0.00410962118903747,102.795556887166,24.4230001749191,105.346758664619,24.9495113188561,0.193048148019045,0.188938526830008,2021.52950077881,2021.5336104,NA,main,main
172,177,0.000500803098890302,116.399600597896,23.7925131119868,116.755485979772,23.723859054014,0.193057361996984,0.192556558898093,2021.53311881087,2021.53361961397,NA,main,main
185,186,0.000217226923799226,116.501232058641,27.5450112880203,116.604080958537,27.5180254777074,0.19306094724955,0.192843720325751,2021.5334059723,2021.53362319923,NA,main,main
160,161,0.000101818174470957,114.14959836782,22.3351490905181,114.156495737722,22.3358423057484,0.193092360779897,0.192990542605426,2021.53355279458,2021.53365461276,NA,main,main
173,174,0.000100438147028713,116.196919737697,23.7842502772237,116.143648541831,23.7615702599173,0.19310521633577,0.193004778188741,2021.53356703016,2021.53366746831,NA,main,main
158,167,0.000872097876528418,114.219622753041,22.3873685551765,114.268629574919,22.4047761039918,0.193108711633218,0.19223661375669,2021.53279886573,2021.53367096361,NA,main,main
220,221,0.022305900188424,104.449094368872,24.9676827454832,106.139649622987,25.2017524205966,0.193185654462564,0.17087975427414,2021.51144200625,2021.53374790644,NA,main,main
234,235,0.00330777805840519,102.997236908215,24.7994184666458,103.113658983539,24.9317910660341,0.193192247816788,0.189884469758383,2021.53044672173,2021.53375449979,NA,main,main
248,262,0.00760109114117851,102.847375901157,24.8719017214681,102.184022523623,25.1101959633946,0.193233316597707,0.185632225456528,2021.52619447743,2021.53379556857,NA,main,main
200,201,0.00035270101747778,124.961822464109,41.4100691788972,124.947146097643,41.4183172663512,0.193254739929849,0.192902038912371,2021.53346429089,2021.53381699191,NA,main,main
174,175,0.000161757008906784,116.143648541831,23.7615702599173,116.237166924099,23.7305584406045,0.193266973344677,0.19310521633577,2021.53366746831,2021.53382922532,NA,main,main
161,162,0.000209113627481821,114.156495737722,22.3358423057484,114.17494735268,22.2794363120124,0.193301474407379,0.193092360779897,2021.53365461276,2021.53386372638,NA,main,main
177,178,0.000246731590458417,116.755485979772,23.723859054014,116.665106914835,23.6288833607454,0.193304093587442,0.193057361996984,2021.53361961397,2021.53386634556,NA,main,main
171,179,0.00595810753769354,116.950141119885,24.7140298883457,116.92281241021,24.306967777198,0.193324424242229,0.187366316704535,2021.52792856868,2021.53388667622,NA,main,main
235,236,0.00014231260146496,103.113658983539,24.9317910660341,103.0606195927,24.9241010571161,0.193334560418253,0.193192247816788,2021.53375449979,2021.53389681239,NA,main,main
273,275,0.0141939058591197,112.742502858346,25.6362767964095,112.266284365966,25.6353062449683,0.193354865631464,0.179160959772344,2021.51972321175,2021.53391711761,NA,main,main
257,258,0.000518201274032672,101.976721434253,24.8043908332211,100.531429123479,24.1117818495908,0.193432766860076,0.192914565586043,2021.53347681756,2021.53399501884,NA,main,main
236,237,0.0000983403875898102,103.0606195927,24.9241010571161,103.036304016334,24.9379753135098,0.193432900805843,0.193334560418253,2021.53389681239,2021.53399515278,NA,main,main
259,260,0.00277894577196001,102.929081570725,24.9657320025595,102.908791626476,25.06321239024,0.193436304557746,0.190657358785786,2021.53121961076,2021.53399855653,NA,main,main
235,238,0.000281433249795048,103.113658983539,24.9317910660341,103.143258361899,24.9286428361827,0.193473681066583,0.193192247816788,2021.53375449979,2021.53403593304,NA,main,main
159,164,0.000643226101693962,114.222249675352,22.4335073482335,114.280376420757,22.4392868867852,0.193475794583389,0.192832568481695,2021.53339482046,2021.53403804656,NA,main,main
244,245,0.000660298544842337,102.786354546466,24.7395540014503,102.812470342515,24.7863894201375,0.193519162176177,0.192858863631335,2021.53342111561,2021.53408141415,NA,main,main
164,165,0.0000470563340628539,114.280376420757,22.4392868867852,114.299284693587,22.431757086665,0.193522850917452,0.193475794583389,2021.53403804656,2021.53408510289,NA,main,main
221,222,0.00034033859211974,106.139649622987,25.2017524205966,106.145090968142,25.1888358659178,0.193525993054684,0.193185654462564,2021.53374790644,2021.53408824503,NA,main,main
238,239,0.0000536941251097126,103.143258361899,24.9286428361827,103.11461722327,24.8785039256364,0.193527375191693,0.193473681066583,2021.53403593304,2021.53408962717,NA,main,main
260,261,0.0000921444333826038,102.908791626476,25.06321239024,102.932339240852,25.0782276942022,0.193528448991128,0.193436304557746,2021.53399855653,2021.53409070097,NA,main,main
165,166,0.0000114924878276446,114.299284693587,22.431757086665,114.280779096476,22.4426131378358,0.19353434340528,0.193522850917452,2021.53408510289,2021.53409659538,NA,main,main
186,187,0.000477362586525379,116.604080958537,27.5180254777074,116.734851140645,27.6387075019623,0.193538309836075,0.19306094724955,2021.53362319923,2021.53410056181,NA,main,main
162,163,0.000297853361510438,114.17494735268,22.2794363120124,114.186094507399,22.2049062715855,0.193599327768889,0.193301474407379,2021.53386372638,2021.53416157974,NA,main,main
175,176,0.000356684019459795,116.237166924099,23.7305584406045,116.252179912811,23.7393749838206,0.193623657364137,0.193266973344677,2021.53382922532,2021.53418590934,NA,main,main
215,216,0.00444370861600655,113.4970915332,23.9914689418885,113.383237442863,23.871130715682,0.193660829504481,0.189217120888475,2021.52977937286,2021.53422308148,NA,main,main
218,219,0.00108615609566999,112.875543186846,23.9871511132917,112.694899885418,24.4330724972463,0.193668527818953,0.192582371723283,2021.5331446237,2021.5342307798,NA,main,main
201,202,0.0004246648527527,124.947146097643,41.4183172663512,124.95201958997,41.3905672789137,0.193679404782602,0.193254739929849,2021.53381699191,2021.53424165676,NA,main,main
263,18,0.163854703959014,110.759718528259,24.9440077057354,141.241087591051,39.3424005302457,0.193684323366333,0.0298296194073188,2021.37039187138,2021.53424657534,SC1_LC556375.1,main,main
265,12,0.0638579627581576,111.535387854022,24.9128357769123,100.898897588344,13.4698783500127,0.193684323366333,0.129826360608175,2021.47038861258,2021.53424657534,SC1_MW251308.1,main,main
189,82,0.0340584164439727,107.574901811085,31.5571795434372,107.316409319907,31.2602913963815,0.193684323366333,0.15962590692236,2021.5001881589,2021.53424657534,SC1_OK017846.1,main,main
