node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
192,78,0.033395522740447,107.649317286328,31.6614878737508,108.36691161552,32.3708447767729,0.193684323366333,0.160288800625886,2021.5008510526,2021.53424657534,SC1_JX993987.1,main,main
146,25,0.0261784473934047,111.303326748075,27.4061966942804,112.173772475239,30.4069536450792,0.193684323366333,0.167505875972928,2021.50806812795,2021.53424657534,SC1_KJ473814.1,main,main
209,85,0.0245379774313206,110.309055997971,25.6417332532914,111.438567942391,24.2437332228684,0.193684323366333,0.169146345935012,2021.50970859791,2021.53424657534,SC1_KJ473815.1,main,main
267,1,0.0216191620672376,100.645859952751,23.3223944838288,100.83021407632,22.9276777038547,0.193684323366333,0.172065161299095,2021.51262741328,2021.53424657534,SC1_OK017806.1,main,main
180,43,0.0206667145515671,116.200898903968,26.5260323600601,117.886707722483,25.3088353669903,0.193684323366333,0.173017608814766,2021.51357986079,2021.53424657534,SC1_OK017808.1,main,main
152,61,0.020348930430624,112.838023477511,29.3206867509997,111.692400740244,30.001911463843,0.193684323366333,0.173335392935709,2021.51389764491,2021.53424657534,SC1_OK017801.1,main,main
210,86,0.0202766846763436,109.52632598703,25.4702572153358,108.266202713302,22.831803218711,0.193684323366333,0.173407638689989,2021.51396989067,2021.53424657534,SC1_DQ071615.1,main,main
190,79,0.0194440797914145,107.05364418721,30.969283690291,106.857011149615,30.9433574878427,0.193684323366333,0.174240243574919,2021.51480249555,2021.53424657534,SC1_MK211374.1,main,main
181,50,0.0184181725215975,116.161078363068,26.5435851432369,119.348985666765,31.1931265268618,0.193684323366333,0.175266150844736,2021.51582840282,2021.53424657534,SC1_OK017807.1,main,main
168,26,0.0179914001234296,116.981356936315,26.5596220304645,116.783823060723,26.8172573742202,0.193684323366333,0.175692923242903,2021.51625517522,2021.53424657534,SC1_OK017811.1,main,main
272,7,0.0173334906200256,112.251037201349,25.3442727676363,112.890426635152,25.9172353956002,0.193684323366333,0.176350832746307,2021.51691308472,2021.53424657534,SC1_OK017805.1,main,main
212,96,0.0145951339176233,112.748017321496,24.4982763904199,114.306144910957,23.5144197354961,0.193684323366333,0.17908918944871,2021.51965144142,2021.53424657534,SC1_OK017823.1,main,main
225,135,0.0141684886453106,103.867718147017,25.0667556292107,114.125742459638,23.381092457391,0.193684323366333,0.179515834721022,2021.5200780867,2021.53424657534,SC1_OK017792.1,main,main
149,21,0.0141063338243945,111.168433853548,26.0652108789261,109.532144596291,25.42601084967,0.193684323366333,0.179577989541939,2021.52014024152,2021.53424657534,SC1_OK017859.1,main,main
149,22,0.0141063338243945,111.168433853548,26.0652108789261,111.47481376194,25.5065758267367,0.193684323366333,0.179577989541939,2021.52014024152,2021.53424657534,SC1_OK017832.1,main,main
150,24,0.0129851980604039,112.095984914641,27.3506911854854,112.21024684967,27.3133986197229,0.193684323366333,0.180699125305929,2021.52126137728,2021.53424657534,SC1_OK017833.1,main,main
150,23,0.0129851980604039,112.095984914641,27.3506911854854,117.487289777898,28.1218829071615,0.193684323366333,0.180699125305929,2021.52126137728,2021.53424657534,SC1_OK017860.1,main,main
207,83,0.0128915593079154,99.0059380075462,24.6032123954179,98.2746466909329,24.3606352176353,0.193684323366333,0.180792764058418,2021.52135501603,2021.53424657534,SC1_KU973692.1,main,main
207,84,0.0128915593079154,99.0059380075462,24.6032123954179,99.1504612404228,25.2865848701599,0.193684323366333,0.180792764058418,2021.52135501603,2021.53424657534,SC1_KF569996.1,main,main
182,42,0.012662288566843,115.745460464061,26.8871214506818,114.98993650163,26.4621692136655,0.193684323366333,0.18102203479949,2021.52158428678,2021.53424657534,SC1_OK017837.1,main,main
183,44,0.0114532957897062,116.326630924191,27.5208642873569,119.25523619375,28.0686781203885,0.193684323366333,0.182231027576627,2021.52279327955,2021.53424657534,SC1_KF294457.1,main,main
153,62,0.0110373638891515,112.788312745011,29.3326170671268,112.358009359278,29.6611746217763,0.193684323366333,0.182646959477182,2021.52320921145,2021.53424657534,SC1_OK017802.1,main,main
153,63,0.0110373638891515,112.788312745011,29.3326170671268,114.582910361721,26.650302093692,0.193684323366333,0.182646959477182,2021.52320921145,2021.53424657534,SC1_OK017836.1,main,main
184,45,0.00958898405108522,116.431040051117,27.4577001373009,115.842793172792,26.7434950414399,0.193684323366333,0.184095339315248,2021.52465759129,2021.53424657534,SC1_OK017845.1,main,main
224,136,0.0085038047605387,103.873128291474,24.2695642255619,103.701999931394,24.1669917252893,0.193684323366333,0.185180518605794,2021.52574277058,2021.53424657534,SC1_JX993988.1,main,main
224,137,0.0085038047605387,103.873128291474,24.2695642255619,103.143682424344,24.0824430967927,0.193684323366333,0.185180518605794,2021.52574277058,2021.53424657534,SC1_OK017793.1,main,main
213,95,0.00836378220266116,114.113840818242,26.2029608546735,114.241031307426,26.2590610381443,0.193684323366333,0.185320541163672,2021.52588279314,2021.53424657534,SC1_OK017842.1,main,main
169,27,0.00819024221909491,116.95808603416,26.7117925866313,118.248218927579,25.5300679696919,0.193684323366333,0.185494081147238,2021.52605633312,2021.53424657534,SC1_OK017809.1,main,main
169,28,0.00819024221909491,116.95808603416,26.7117925866313,116.697587931755,26.9089456582605,0.193684323366333,0.185494081147238,2021.52605633312,2021.53424657534,SC1_OK017810.1,main,main
232,116,0.00775047523210345,103.012662032223,24.8730269088213,102.980039953045,25.0160431582228,0.193684323366333,0.18593384813423,2021.52649610011,2021.53424657534,SC1_KY417152.1,main,main
196,77,0.00722280001354939,112.80679246513,35.2241480225987,113.049290332725,35.9602465955678,0.193684323366333,0.186461523352784,2021.52702377533,2021.53424657534,SC1_KJ473813.1,main,main
270,4,0.00609576171772356,101.39518246326,21.5793870174824,101.312744070327,21.3894940066335,0.193684323366333,0.18758856164861,2021.52815081362,2021.53424657534,SC1_MZ081381.1,main,main
240,97,0.0053833037810303,103.024360270441,24.7389625307385,103.085518049943,24.9900123727904,0.193684323366333,0.188301019585303,2021.52886327156,2021.53424657534,SC1_MK211375.1,main,main
274,10,0.00532927570257478,122.197004316288,29.8437856051039,122.216835036669,29.8253097422763,0.193684323366333,0.188355047663758,2021.52891729964,2021.53424657534,SC1_MG772934.1,main,main
274,11,0.00532927570257478,122.197004316288,29.8437856051039,121.974325250397,29.8639418146965,0.193684323366333,0.188355047663758,2021.52891729964,2021.53424657534,SC1_MG772933.1,main,main
271,5,0.00458021444973694,101.304722539574,21.6754672997747,101.26856576017,21.5761355005004,0.193684323366333,0.189104108916596,2021.52966636089,2021.53424657534,SC1_MW703458.1,main,main
271,6,0.00458021444973694,101.304722539574,21.6754672997747,101.559077210634,21.7107160786503,0.193684323366333,0.189104108916596,2021.52966636089,2021.53424657534,SC1_EPI_ISL_412977,main,main
194,66,0.00421622268117655,112.659983237204,35.2454096506122,111.145660350897,30.7928454868075,0.193684323366333,0.189468100685157,2021.53003035266,2021.53424657534,SC1_DQ412042.1,main,main
234,112,0.0037998536079504,102.997236908215,24.7994184666458,102.803137230913,24.7927171242634,0.193684323366333,0.189884469758383,2021.53044672173,2021.53424657534,SC1_OK017858.1,main,main
259,123,0.00302696458054724,102.929081570725,24.9657320025595,103.159370536218,23.6282424034958,0.193684323366333,0.190657358785786,2021.53121961076,2021.53424657534,SC1_MK211377.1,main,main
195,64,0.00283719723432568,111.942354615729,35.084485381566,114.624435517388,39.0559063217888,0.193684323366333,0.190847126132007,2021.53140937811,2021.53424657534,SC1_KJ473812.1,main,main
195,65,0.00283719723432568,111.942354615729,35.084485381566,112.699588660998,35.1251286092548,0.193684323366333,0.190847126132007,2021.53140937811,2021.53424657534,SC1_KY770860.1,main,main
217,90,0.00274468971885952,113.518876565465,23.9177701401983,113.575343305135,23.8689000844783,0.193684323366333,0.190939633647474,2021.53150188562,2021.53424657534,SC1_OK017827.1,main,main
254,128,0.00257524192227223,102.827558762258,24.8290269066378,102.856794116621,25.0350687636322,0.193684323366333,0.191109081444061,2021.53167133342,2021.53424657534,SC1_MK211378.1,main,main
254,127,0.00257524192227223,102.827558762258,24.8290269066378,102.822006358241,24.9028338297187,0.193684323366333,0.191109081444061,2021.53167133342,2021.53424657534,SC1_KY417146.1,main,main
230,115,0.00257336683208382,102.762127640943,24.9015333013495,102.763302018927,24.9151210722026,0.193684323366333,0.191110956534249,2021.53167320851,2021.53424657534,SC1_KJ473816.1,main,main
227,133,0.00248904949620523,105.495559910107,25.1845222875847,105.279022820829,25.3074230442105,0.193684323366333,0.191195273870128,2021.53175752585,2021.53424657534,SC1_FJ588686.1,main,main
252,131,0.00204581191538051,102.713187770646,25.1046833758611,102.745261803248,24.9160387860964,0.193684323366333,0.191638511450953,2021.53220076343,2021.53424657534,SC1_KY417145.1,main,main
252,132,0.00204581191538051,102.713187770646,25.1046833758611,102.598892314196,25.1088253602561,0.193684323366333,0.191638511450953,2021.53220076343,2021.53424657534,SC1_KY417151.1,main,main
231,113,0.00199439387497454,102.691816330678,24.8946598326705,102.589918547707,25.0819990356201,0.193684323366333,0.191689929491359,2021.53225218147,2021.53424657534,SC1_KC881005.1,main,main
231,114,0.00199439387497454,102.691816330678,24.8946598326705,103.058095746721,24.6599554364025,0.193684323366333,0.191689929491359,2021.53225218147,2021.53424657534,SC1_KY417144.1,main,main
204,68,0.00189428028873138,124.994155530777,41.1551491817098,124.782512166814,42.7864666387317,0.193684323366333,0.191790043077602,2021.53235229505,2021.53424657534,SC1_OK017799.1,main,main
204,67,0.00189428028873138,124.994155530777,41.1551491817098,125.030860767399,41.1624668181554,0.193684323366333,0.191790043077602,2021.53235229505,2021.53424657534,SC1_OK017794.1,main,main
147,19,0.00160491973624307,111.39325612499,27.53698094626,110.88904537772,27.6221230688867,0.193684323366333,0.19207940363009,2021.53264165561,2021.53424657534,SC1_OK017835.1,main,main
147,20,0.00160491973624307,111.39325612499,27.53698094626,110.800499601847,27.6527830896729,0.193684323366333,0.19207940363009,2021.53264165561,2021.53424657534,SC1_OK017834.1,main,main
269,2,0.00144925821668356,102.240166368049,18.6036770008716,102.189943333785,18.5584092970311,0.193684323366333,0.192235065149649,2021.53279731713,2021.53424657534,SC1_MZ937004.1,main,main
269,3,0.00144925821668356,102.240166368049,18.6036770008716,102.117317381198,18.7944488804523,0.193684323366333,0.192235065149649,2021.53279731713,2021.53424657534,SC1_MZ937002.1,main,main
241,104,0.00130132187123726,102.630807416769,24.8012101858945,102.582249842537,24.7291182579716,0.193684323366333,0.192383001495096,2021.53294525347,2021.53424657534,SC1_KY417143.1,main,main
205,74,0.00125636419705837,125.417757178623,42.0930050562097,125.658028476725,42.1096068284152,0.193684323366333,0.192427959169275,2021.53299021115,2021.53424657534,SC1_KJ473811.1,main,main
205,75,0.00125636419705837,125.417757178623,42.0930050562097,126.04049943167,41.7491428843842,0.193684323366333,0.192427959169275,2021.53299021115,2021.53424657534,SC1_KU182964.1,main,main
199,76,0.0011973902980884,125.036040542884,41.2636172697394,127.374753160963,35.2514721205505,0.193684323366333,0.192486933068245,2021.53304918504,2021.53424657534,SC1_KY938558.1,main,main
218,87,0.00110195164304977,112.875543186846,23.9871511132917,112.847018676621,23.8736293084451,0.193684323366333,0.192582371723283,2021.5331446237,2021.53424657534,SC1_OK017822.1,main,main
157,29,0.00109109030456984,114.225970553753,22.369393609037,114.318124751098,22.1661110169814,0.193684323366333,0.192593233061763,2021.53315548504,2021.53424657534,SC1_GQ153543.1,main,main
157,30,0.00109109030456984,114.225970553753,22.369393609037,114.04867251004,22.403250317126,0.193684323366333,0.192593233061763,2021.53315548504,2021.53424657534,SC1_GQ153542.1,main,main
256,120,0.00100261571289351,102.078294941421,24.8783231055347,102.040223978847,24.9136368195382,0.193684323366333,0.19268170765344,2021.53324395963,2021.53424657534,SC1_OK017850.1,main,main
214,93,0.000989902693880027,114.439378097581,25.991434205758,114.42500318983,25.9981100397376,0.193684323366333,0.192694420672453,2021.53325667265,2021.53424657534,SC1_OK017841.1,main,main
214,94,0.000989902693880027,114.439378097581,25.991434205758,114.888446856061,25.5083840122842,0.193684323366333,0.192694420672453,2021.53325667265,2021.53424657534,SC1_OK017843.1,main,main
191,80,0.000977848693866655,110.822894662684,31.0791127988737,111.193810343918,30.874520910307,0.193684323366333,0.192706474672466,2021.53326872665,2021.53424657534,SC1_DQ412043.1,main,main
191,81,0.000977848693866655,110.822894662684,31.0791127988737,110.709953140658,31.0837019029173,0.193684323366333,0.192706474672466,2021.53326872665,2021.53424657534,SC1_DQ648857.1,main,main
247,103,0.000866849109269501,102.690650723582,24.7490309975806,102.746223044551,24.7241639766238,0.193684323366333,0.192817474257064,2021.53337972623,2021.53424657534,SC1_KY417148.1,main,main
247,105,0.000866849109269501,102.690650723582,24.7490309975806,102.599810795518,24.8379942789114,0.193684323366333,0.192817474257064,2021.53337972623,2021.53424657534,SC1_KY417150.1,main,main
243,102,0.000845005857917791,102.753262047183,24.7825227662751,102.999953931332,24.8822931756558,0.193684323366333,0.192839317508415,2021.53340156948,2021.53424657534,SC1_KT444582.1,main,main
185,49,0.00084060304058242,116.501232058641,27.5450112880203,116.508335729263,27.5478619355867,0.193684323366333,0.192843720325751,2021.5334059723,2021.53424657534,SC1_OK017844.1,main,main
257,119,0.000769757780290161,101.976721434253,24.8043908332211,101.448863237788,24.4298598333331,0.193684323366333,0.192914565586043,2021.53347681756,2021.53424657534,SC1_OK017847.1,main,main
160,41,0.000693780760907111,114.14959836782,22.3351490905181,114.091977715429,22.0874490466303,0.193684323366333,0.192990542605426,2021.53355279458,2021.53424657534,SC1_GQ153541.1,main,main
173,52,0.000679545177591712,116.196919737697,23.7842502772237,116.196368114103,23.8673822940762,0.193684323366333,0.193004778188741,2021.53356703016,2021.53424657534,SC1_OK017818.1,main,main
203,73,0.000663215707792043,124.957446714051,41.4135145943582,124.967776726874,41.4341254965981,0.193684323366333,0.193021107658541,2021.53358335963,2021.53424657534,SC1_OK017798.1,main,main
203,72,0.000663215707792043,124.957446714051,41.4135145943582,124.923434603248,41.3947766910796,0.193684323366333,0.193021107658541,2021.53358335963,2021.53424657534,SC1_OK017796.1,main,main
246,100,0.000662201811075703,102.825689181134,24.775656042318,103.030909533478,24.9630628585556,0.193684323366333,0.193022121555257,2021.53358437353,2021.53424657534,SC1_KY417149.1,main,main
246,101,0.000662201811075703,102.825689181134,24.775656042318,102.802925794572,24.6694917169429,0.193684323366333,0.193022121555257,2021.53358437353,2021.53424657534,SC1_KY417147.1,main,main
251,129,0.00063617534728757,105.346758664619,24.9495113188561,105.515122487541,25.0116884862882,0.193684323366333,0.193048148019045,2021.5336104,2021.53424657534,SC1_KY770858.1,main,main
251,130,0.00063617534728757,105.346758664619,24.9495113188561,105.271504571145,24.9198128545427,0.193684323366333,0.193048148019045,2021.5336104,2021.53424657534,SC1_KY770859.1,main,main
177,55,0.000626961369349503,116.755485979772,23.723859054014,116.894253005754,23.6306186709489,0.193684323366333,0.193057361996984,2021.53361961397,2021.53424657534,SC1_OK017820.1,main,main
186,48,0.000623376116783194,116.604080958537,27.5180254777074,116.504046354883,27.4000657535761,0.193684323366333,0.19306094724955,2021.53362319923,2021.53424657534,SC1_OK017838.1,main,main
161,40,0.000591962586436154,114.156495737722,22.3358423057484,114.190827286595,22.4498912332409,0.193684323366333,0.193092360779897,2021.53365461276,2021.53424657534,SC1_GQ153544.1,main,main
174,58,0.000579107030562999,116.143648541831,23.7615702599173,116.200417674411,23.7078383742047,0.193684323366333,0.19310521633577,2021.53366746831,2021.53424657534,SC1_OK017815.1,main,main
167,31,0.000575611733114583,114.268629574919,22.4047761039918,114.414061959716,22.4817850793528,0.193684323366333,0.193108711633218,2021.53367096361,2021.53424657534,SC1_DQ084200.1,main,main
167,32,0.000575611733114583,114.268629574919,22.4047761039918,114.098388716769,22.1238581206053,0.193684323366333,0.193108711633218,2021.53367096361,2021.53424657534,SC1_DQ022305.2,main,main
221,138,0.000498668903768718,106.139649622987,25.2017524205966,106.069204750277,25.1524842783963,0.193684323366333,0.193185654462564,2021.53374790644,2021.53424657534,SC1_OK017830.1,main,main
262,117,0.000451006768626367,102.184022523623,25.1101959633946,102.172200131164,25.2108025260745,0.193684323366333,0.193233316597707,2021.53379556857,2021.53424657534,SC1_KP886808.1,main,main
262,118,0.000451006768626367,102.184022523623,25.1101959633946,102.058365399935,25.018841092741,0.193684323366333,0.193233316597707,2021.53379556857,2021.53424657534,SC1_KP886809.1,main,main
201,69,0.000429583436483918,124.947146097643,41.4183172663512,125.244273183636,41.4862898216145,0.193684323366333,0.193254739929849,2021.53381699191,2021.53424657534,SC1_OK017797.1,main,main
175,57,0.000417350021656215,116.237166924099,23.7305584406045,116.238264306443,23.728749688668,0.193684323366333,0.193266973344677,2021.53382922532,2021.53424657534,SC1_OK017814.1,main,main
162,38,0.000382848958954333,114.17494735268,22.2794363120124,114.405876619943,22.4550039019502,0.193684323366333,0.193301474407379,2021.53386372638,2021.53424657534,SC1_GQ153546.1,main,main
178,53,0.000380229778891086,116.665106914835,23.6288833607454,116.685869717077,23.6582298523459,0.193684323366333,0.193304093587442,2021.53386634556,2021.53424657534,SC1_OK017812.1,main,main
178,56,0.000380229778891086,116.665106914835,23.6288833607454,116.564003341415,23.6046702032761,0.193684323366333,0.193304093587442,2021.53386634556,2021.53424657534,SC1_OK017821.1,main,main
179,59,0.000359899124104429,116.92281241021,24.306967777198,116.843040730191,24.1737337475238,0.193684323366333,0.193324424242229,2021.53388667622,2021.53424657534,SC1_OK017819.1,main,main
179,60,0.000359899124104429,116.92281241021,24.306967777198,116.877676105696,24.3157334566682,0.193684323366333,0.193324424242229,2021.53388667622,2021.53424657534,SC1_OK017813.1,main,main
236,107,0.000349762948080241,103.0606195927,24.9241010571161,103.017629092223,24.961326494523,0.193684323366333,0.193334560418253,2021.53389681239,2021.53424657534,SC1_OK017857.1,main,main
275,8,0.000329457734869457,112.266284365966,25.6353062449683,112.326286783742,25.6323090905265,0.193684323366333,0.193354865631464,2021.53391711761,2021.53424657534,SC1_OK017803.1,main,main
275,9,0.000329457734869457,112.266284365966,25.6353062449683,112.30445461884,25.6455955319447,0.193684323366333,0.193354865631464,2021.53391711761,2021.53424657534,SC1_OK017804.1,main,main
258,121,0.000251556506257489,100.531429123479,24.1117818495908,100.986812343043,23.8008757089876,0.193684323366333,0.193432766860076,2021.53399501884,2021.53424657534,SC1_OK017849.1,main,main
258,122,0.000251556506257489,100.531429123479,24.1117818495908,100.553777741848,24.1135864723536,0.193684323366333,0.193432766860076,2021.53399501884,2021.53424657534,SC1_OK017851.1,main,main
237,106,0.000251422560490431,103.036304016334,24.9379753135098,103.020407674443,24.9338832671484,0.193684323366333,0.193432900805843,2021.53399515278,2021.53424657534,SC1_OK017853.1,main,main
237,111,0.000251422560490431,103.036304016334,24.9379753135098,102.905650044607,25.0547271064721,0.193684323366333,0.193432900805843,2021.53399515278,2021.53424657534,SC1_OK017852.1,main,main
260,124,0.000248018808587226,102.908791626476,25.06321239024,102.85472039389,24.9901205286819,0.193684323366333,0.193436304557746,2021.53399855653,2021.53424657534,SC1_MK211376.1,main,main
238,110,0.000210642299750154,103.143258361899,24.9286428361827,103.183434511871,25.0271071229591,0.193684323366333,0.193473681066583,2021.53403593304,2021.53424657534,SC1_OK017856.1,main,main
164,39,0.000208528782943841,114.280376420757,22.4392868867852,114.041142557881,22.295934792895,0.193684323366333,0.193475794583389,2021.53403804656,2021.53424657534,SC1_GQ153547.1,main,main
245,98,0.000165161190156214,102.812470342515,24.7863894201375,102.814520585862,24.8087534035847,0.193684323366333,0.193519162176177,2021.53408141415,2021.53424657534,SC1_KF367457.1,main,main
245,99,0.000165161190156214,102.812470342515,24.7863894201375,102.756488508689,24.7167158135434,0.193684323366333,0.193519162176177,2021.53408141415,2021.53424657534,SC1_KC881006.1,main,main
165,35,0.000161472448880987,114.299284693587,22.431757086665,114.304916060173,22.4410571290468,0.193684323366333,0.193522850917452,2021.53408510289,2021.53424657534,SC1_GQ153539.1,main,main
222,139,0.000158330311648978,106.145090968142,25.1888358659178,106.130573396612,25.1298259071381,0.193684323366333,0.193525993054684,2021.53408824503,2021.53424657534,SC1_OK017831.1,main,main
222,140,0.000158330311648978,106.145090968142,25.1888358659178,106.144353614019,25.244105531789,0.193684323366333,0.193525993054684,2021.53408824503,2021.53424657534,SC1_OK017829.1,main,main
239,109,0.000156948174640441,103.11461722327,24.8785039256364,103.237396572953,24.9781808076645,0.193684323366333,0.193527375191693,2021.53408962717,2021.53424657534,SC1_OK017855.1,main,main
239,108,0.000156948174640441,103.11461722327,24.8785039256364,103.009535848196,24.9378529507242,0.193684323366333,0.193527375191693,2021.53408962717,2021.53424657534,SC1_OK017854.1,main,main
261,125,0.000155874375204622,102.932339240852,25.0782276942022,102.930823327125,25.0871419516377,0.193684323366333,0.193528448991128,2021.53409070097,2021.53424657534,SC1_KY417142.1,main,main
261,126,0.000155874375204622,102.932339240852,25.0782276942022,102.930645379066,25.0622696406952,0.193684323366333,0.193528448991128,2021.53409070097,2021.53424657534,SC1_OK017848.1,main,main
166,36,0.000149979961053342,114.280779096476,22.4426131378358,114.273434333899,22.4280571400528,0.193684323366333,0.19353434340528,2021.53409659538,2021.53424657534,SC1_DQ084199.1,main,main
166,34,0.000149979961053342,114.280779096476,22.4426131378358,114.366992725837,22.3642954334939,0.193684323366333,0.19353434340528,2021.53409659538,2021.53424657534,SC1_GQ153548.1,main,main
187,47,0.000146013530257815,116.734851140645,27.6387075019623,116.705400567683,27.5825651632819,0.193684323366333,0.193538309836075,2021.53410056181,2021.53424657534,SC1_OK017840.1,main,main
187,46,0.000146013530257815,116.734851140645,27.6387075019623,116.765835309151,27.6371332522903,0.193684323366333,0.193538309836075,2021.53410056181,2021.53424657534,SC1_OK017839.1,main,main
163,37,0.0000849955974438952,114.186094507399,22.2049062715855,114.222182226793,22.2242553918677,0.193684323366333,0.193599327768889,2021.53416157974,2021.53424657534,SC1_GQ153540.1,main,main
163,33,0.0000849955974438952,114.186094507399,22.2049062715855,114.313403050161,22.1106976961432,0.193684323366333,0.193599327768889,2021.53416157974,2021.53424657534,SC1_GQ153545.1,main,main
176,51,0.0000606660021964203,116.252179912811,23.7393749838206,116.313391767903,23.749433317836,0.193684323366333,0.193623657364137,2021.53418590934,2021.53424657534,SC1_OK017817.1,main,main
176,54,0.0000606660021964203,116.252179912811,23.7393749838206,116.37571154434,23.7809772895136,0.193684323366333,0.193623657364137,2021.53418590934,2021.53424657534,SC1_OK017816.1,main,main
216,91,0.0000234938618518011,113.383237442863,23.871130715682,113.070256024943,23.666121209169,0.193684323366333,0.193660829504481,2021.53422308148,2021.53424657534,SC1_OK017825.1,main,main
216,92,0.0000234938618518011,113.383237442863,23.871130715682,113.331855468149,23.9284689316734,0.193684323366333,0.193660829504481,2021.53422308148,2021.53424657534,SC1_OK017826.1,main,main
219,89,0.0000157955473797842,112.694899885418,24.4330724972463,112.789822817742,24.4623806394675,0.193684323366333,0.193668527818953,2021.5342307798,2021.53424657534,SC1_OK017824.1,main,main
219,88,0.0000157955473797842,112.694899885418,24.4330724972463,112.695848878626,24.4352737694395,0.193684323366333,0.193668527818953,2021.5342307798,2021.53424657534,SC1_OK017828.1,main,main
202,70,0.00000491858373121815,124.95201958997,41.3905672789137,124.966856058346,41.3986798022082,0.193684323366333,0.193679404782602,2021.53424165676,2021.53424657534,SC1_OK017795.1,main,main
202,71,0.00000491858373121815,124.95201958997,41.3905672789137,124.949590786151,41.3867281653041,0.193684323366333,0.193679404782602,2021.53424165676,2021.53424657534,SC1_OK017800.1,main,main
